TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969094.93744874,00000000-0000-0000-0000-000000024535,OTHERS,555.0426903214146,1245.8614763658372,MIA
315969094.93744874,00000000-0000-0000-0000-000000024465,OTHERS,583.4550677061229,1271.3237348159419,MIA
315969094.93744874,00000000-0000-0000-0000-000000024515,OTHERS,576.2308624318779,1296.1003228500765,MIA
315969094.93744874,00000000-0000-0000-0000-000000024469,OTHERS,618.3484276688167,1280.1739657691428,MIA
315969094.93744874,00000000-0000-0000-0000-000000024530,OTHERS,583.2829749955955,1364.3940494082908,MIA
315969094.93744874,00000000-0000-0000-0000-000000024477,OTHERS,580.6281193943369,1262.6282337723862,MIA
315969094.93744874,00000000-0000-0000-0000-000000024525,OTHERS,571.9500463789992,1285.6640911197521,MIA
315969094.93744874,00000000-0000-0000-0000-000000024503,OTHERS,612.2790482123422,1284.4169491440653,MIA
315969094.93744874,00000000-0000-0000-0000-000000024457,OTHERS,609.1079000091987,1279.7925373354374,MIA
315969094.93744874,00000000-0000-0000-0000-000000024448,OTHERS,595.7713508537728,1280.1293317739726,MIA
315969094.93744874,00000000-0000-0000-0000-000000024443,OTHERS,596.8674749998902,1283.591327164763,MIA
315969094.93744874,00000000-0000-0000-0000-000000024439,OTHERS,596.0513543823854,1286.77013740002,MIA
315969094.93744874,00000000-0000-0000-0000-000000024476,OTHERS,607.7501771866538,1284.1289360379405,MIA
315969094.93744874,00000000-0000-0000-0000-000000024307,OTHERS,580.177514098348,1260.5010697939556,MIA
315969094.93744874,00000000-0000-0000-0000-000000024433,OTHERS,583.8690902180224,1258.2160833315281,MIA
315969094.93744874,00000000-0000-0000-0000-000000024492,OTHERS,580.2390589418503,1251.5619300372455,MIA
315969094.93744874,00000000-0000-0000-0000-000000024409,OTHERS,579.5360661171766,1272.9912879544008,MIA
315969094.93744874,00000000-0000-0000-0000-000000024510,OTHERS,584.5832213333928,1256.5654328682253,MIA
315969094.93744874,00000000-0000-0000-0000-000000024447,OTHERS,594.3554825949071,1279.6972530940545,MIA
315969094.93744874,00000000-0000-0000-0000-000000024453,OTHERS,602.6604911225935,1279.9050558804704,MIA
315969094.93744874,00000000-0000-0000-0000-000000024507,OTHERS,578.1234088411275,1309.451977967409,MIA
315969094.93744874,00000000-0000-0000-0000-000000024505,AGENT,567.5059053109629,1249.0268101784552,MIA
315969094.93744874,00000000-0000-0000-0000-000000023985,OTHERS,579.4350721320939,1282.6413740468345,MIA
315969094.93744874,00000000-0000-0000-0000-000000023942,OTHERS,579.7020255083615,1266.9790144381454,MIA
315969095.0618185,00000000-0000-0000-0000-000000000000,AV,576.4613659633965,1273.3873146571962,MIA
315969095.0618185,00000000-0000-0000-0000-000000023559,OTHERS,575.7838558111753,1281.1023917613886,MIA
315969095.0618185,00000000-0000-0000-0000-000000023942,OTHERS,579.8818359190815,1266.667880882729,MIA
315969095.0618185,00000000-0000-0000-0000-000000024313,OTHERS,577.1149778232061,1261.9670336008446,MIA
315969095.0618185,00000000-0000-0000-0000-000000024508,OTHERS,562.3939139970445,1280.0720606638902,MIA
315969095.0618185,00000000-0000-0000-0000-000000024499,OTHERS,578.366046482377,1286.8193937239446,MIA
315969095.0618185,00000000-0000-0000-0000-000000024533,OTHERS,585.3019736916522,1266.0913544308678,MIA
315969095.0618185,00000000-0000-0000-0000-000000024370,OTHERS,584.5420277843292,1256.5911014768656,MIA
315969095.0618185,00000000-0000-0000-0000-000000024535,OTHERS,555.2078706983326,1246.3598497386251,MIA
315969095.0618185,00000000-0000-0000-0000-000000024465,OTHERS,583.5487558081379,1271.330389489198,MIA
315969095.0618185,00000000-0000-0000-0000-000000024515,OTHERS,576.3089085042589,1295.6821243999104,MIA
315969095.0618185,00000000-0000-0000-0000-000000024488,OTHERS,518.3844227664766,1276.5163528216335,MIA
315969095.0618185,00000000-0000-0000-0000-000000024519,OTHERS,597.0946924570537,1280.354638861034,MIA
315969095.0618185,00000000-0000-0000-0000-000000024399,OTHERS,597.5807249793743,1212.5880826209068,MIA
315969095.0618185,00000000-0000-0000-0000-000000024486,OTHERS,584.3969922116038,1259.953627811111,MIA
315969095.0618185,00000000-0000-0000-0000-000000024477,OTHERS,580.6555753104077,1262.617206328327,MIA
315969095.0618185,00000000-0000-0000-0000-000000024531,OTHERS,583.4832616844183,1261.6148570888172,MIA
315969095.0618185,00000000-0000-0000-0000-000000024469,OTHERS,618.1844095347695,1280.1259174050474,MIA
315969095.0618185,00000000-0000-0000-0000-000000024530,OTHERS,583.446889647435,1364.6119635264806,MIA
315969095.0618185,00000000-0000-0000-0000-000000024525,OTHERS,571.5954817751542,1285.3909445467882,MIA
315969095.0618185,00000000-0000-0000-0000-000000024503,OTHERS,612.3077585627786,1284.3095708778994,MIA
315969095.0618185,00000000-0000-0000-0000-000000024457,OTHERS,609.0133728066635,1279.7939726210432,MIA
315969095.0618185,00000000-0000-0000-0000-000000024448,OTHERS,597.1170053341522,1280.5405403474408,MIA
315969095.0618185,00000000-0000-0000-0000-000000024443,OTHERS,596.847816000306,1283.604658210569,MIA
315969095.0618185,00000000-0000-0000-0000-000000024439,OTHERS,596.0828632002195,1286.7622987841346,MIA
315969095.0618185,00000000-0000-0000-0000-000000024476,OTHERS,607.7004457962976,1284.1200188364726,MIA
315969095.0618185,00000000-0000-0000-0000-000000024307,OTHERS,580.1877275441128,1260.4044474744835,MIA
315969095.0618185,00000000-0000-0000-0000-000000024433,OTHERS,583.8837627165258,1258.1265828039136,MIA
315969095.0618185,00000000-0000-0000-0000-000000024492,OTHERS,580.2968465917131,1251.5497815151398,MIA
315969095.0618185,00000000-0000-0000-0000-000000024409,OTHERS,579.5286415930725,1272.964300958752,MIA
315969095.0618185,00000000-0000-0000-0000-000000024510,OTHERS,584.5129563466194,1256.667067463874,MIA
315969095.0618185,00000000-0000-0000-0000-000000024447,OTHERS,594.840671942036,1279.8554856803735,MIA
315969095.0618185,00000000-0000-0000-0000-000000024453,OTHERS,602.7242683714262,1279.8892560156405,MIA
315969095.0618185,00000000-0000-0000-0000-000000024507,OTHERS,578.0439293011406,1308.8845190517275,MIA
315969095.0618185,00000000-0000-0000-0000-000000024505,AGENT,567.8295941854813,1249.0173343843385,MIA
315969095.0618185,00000000-0000-0000-0000-000000023985,OTHERS,579.4569065044484,1282.4427259757229,MIA
315969095.1942482,00000000-0000-0000-0000-000000000000,AV,576.4607539302477,1273.3874790957166,MIA
315969095.1942482,00000000-0000-0000-0000-000000023559,OTHERS,575.776985051652,1281.0560676789485,MIA
315969095.1942482,00000000-0000-0000-0000-000000023942,OTHERS,579.8892041047911,1266.6902508727658,MIA
315969095.1942482,00000000-0000-0000-0000-000000024313,OTHERS,577.1230841969692,1261.9388783864404,MIA
315969095.1942482,00000000-0000-0000-0000-000000024508,OTHERS,560.2842439404719,1279.1506978240013,MIA
315969095.1942482,00000000-0000-0000-0000-000000024499,OTHERS,578.3578102355854,1286.522745297675,MIA
315969095.1942482,00000000-0000-0000-0000-000000024533,OTHERS,585.3664815308011,1266.231223756938,MIA
315969095.1942482,00000000-0000-0000-0000-000000024515,OTHERS,575.9551234044337,1294.7854547300108,MIA
315969095.1942482,00000000-0000-0000-0000-000000024519,OTHERS,596.7522399125618,1279.2177993843613,MIA
315969095.1942482,00000000-0000-0000-0000-000000024399,OTHERS,597.5030660777079,1212.454245300179,MIA
315969095.1942482,00000000-0000-0000-0000-000000024495,OTHERS,578.2062182958879,1240.0577098029487,MIA
315969095.1942482,00000000-0000-0000-0000-000000024486,OTHERS,584.4153101072543,1259.9790950747556,MIA
315969095.1942482,00000000-0000-0000-0000-000000024477,OTHERS,580.6573838173882,1262.6219038125412,MIA
315969095.1942482,00000000-0000-0000-0000-000000024488,OTHERS,517.5212666647061,1276.4828792100564,MIA
315969095.1942482,00000000-0000-0000-0000-000000024531,OTHERS,583.4421721099118,1261.6464678799032,MIA
315969095.1942482,00000000-0000-0000-0000-000000024469,OTHERS,618.2643814305555,1280.0335711339521,MIA
315969095.1942482,00000000-0000-0000-0000-000000024530,OTHERS,583.3259152851388,1364.975223991756,MIA
315969095.1942482,00000000-0000-0000-0000-000000024525,OTHERS,570.8539263763612,1284.845135540736,MIA
315969095.1942482,00000000-0000-0000-0000-000000024535,OTHERS,555.2447835119488,1246.244506004944,MIA
315969095.1942482,00000000-0000-0000-0000-000000024465,OTHERS,583.4614298637202,1271.3177712852007,MIA
315969095.1942482,00000000-0000-0000-0000-000000024503,OTHERS,612.344098543896,1284.3114192828614,MIA
315969095.1942482,00000000-0000-0000-0000-000000024457,OTHERS,609.1336883866977,1279.792357504884,MIA
315969095.1942482,00000000-0000-0000-0000-000000024448,OTHERS,596.275729269699,1280.123928682195,MIA
315969095.1942482,00000000-0000-0000-0000-000000024443,OTHERS,596.8754115179499,1283.6211045185894,MIA
315969095.1942482,00000000-0000-0000-0000-000000024439,OTHERS,596.0922269094225,1286.7694695029386,MIA
315969095.1942482,00000000-0000-0000-0000-000000024476,OTHERS,607.6414005284931,1284.7039818071707,MIA
315969095.1942482,00000000-0000-0000-0000-000000024307,OTHERS,580.1535756890172,1260.4399654088795,MIA
315969095.1942482,00000000-0000-0000-0000-000000024433,OTHERS,583.8822091294057,1258.1629670498714,MIA
315969095.1942482,00000000-0000-0000-0000-000000024492,OTHERS,580.5860442092644,1251.6887069649292,MIA
315969095.1942482,00000000-0000-0000-0000-000000024409,OTHERS,579.5198722457691,1272.8071321126185,MIA
315969095.1942482,00000000-0000-0000-0000-000000024510,OTHERS,584.539933899431,1256.6211700378876,MIA
315969095.1942482,00000000-0000-0000-0000-000000024447,OTHERS,594.4402738494598,1279.817667905464,MIA
315969095.1942482,00000000-0000-0000-0000-000000024453,OTHERS,602.7646327682733,1279.8864190275742,MIA
315969095.1942482,00000000-0000-0000-0000-000000024507,OTHERS,578.1698540875116,1307.5310123048298,MIA
315969095.1942482,00000000-0000-0000-0000-000000024505,AGENT,568.5372619070422,1249.0153839977165,MIA
315969095.1942482,00000000-0000-0000-0000-000000023985,OTHERS,579.4784863103956,1282.0198730084974,MIA
315969095.31567186,00000000-0000-0000-0000-000000000000,AV,576.4602961869351,1273.3873526272034,MIA
315969095.31567186,00000000-0000-0000-0000-000000023559,OTHERS,575.7749240962837,1281.0170691426167,MIA
315969095.31567186,00000000-0000-0000-0000-000000024313,OTHERS,577.124010577294,1261.9291017117835,MIA
315969095.31567186,00000000-0000-0000-0000-000000024519,OTHERS,595.6795851251197,1280.252150873759,MIA
315969095.31567186,00000000-0000-0000-0000-000000024399,OTHERS,597.4956010215925,1212.5391231258427,MIA
315969095.31567186,00000000-0000-0000-0000-000000024508,OTHERS,559.5326410665846,1278.9413668213147,MIA
315969095.31567186,00000000-0000-0000-0000-000000024499,OTHERS,578.3943015525015,1286.3427042564222,MIA
315969095.31567186,00000000-0000-0000-0000-000000024533,OTHERS,585.4700597068078,1266.31779943483,MIA
315969095.31567186,00000000-0000-0000-0000-000000024488,OTHERS,517.0648847686786,1276.446245067598,MIA
315969095.31567186,00000000-0000-0000-0000-000000024531,OTHERS,583.4742536218686,1261.5897564907386,MIA
315969095.31567186,00000000-0000-0000-0000-000000024486,OTHERS,584.445338277711,1259.9864231284364,MIA
315969095.31567186,00000000-0000-0000-0000-000000024477,OTHERS,580.7891011501692,1262.7147376178345,MIA
315969095.31567186,00000000-0000-0000-0000-000000024535,OTHERS,555.2483937111808,1245.9951624140838,MIA
315969095.31567186,00000000-0000-0000-0000-000000024465,OTHERS,583.6498739655948,1271.3473561638075,MIA
315969095.31567186,00000000-0000-0000-0000-000000024515,OTHERS,576.2905818400039,1294.2090939435147,MIA
315969095.31567186,00000000-0000-0000-0000-000000024469,OTHERS,618.3547552004137,1280.0744775877256,MIA
315969095.31567186,00000000-0000-0000-0000-000000024530,OTHERS,583.4614587271087,1365.1073805540793,MIA
315969095.31567186,00000000-0000-0000-0000-000000024525,OTHERS,570.4063372756082,1284.6149802979055,MIA
315969095.31567186,00000000-0000-0000-0000-000000024503,OTHERS,612.2867262573973,1284.3234322445994,MIA
315969095.31567186,00000000-0000-0000-0000-000000024457,OTHERS,609.0827270670984,1279.791742427522,MIA
315969095.31567186,00000000-0000-0000-0000-000000024448,OTHERS,597.1418285427196,1280.5120120038955,MIA
315969095.31567186,00000000-0000-0000-0000-000000024443,OTHERS,596.8512773862852,1283.6244884418998,MIA
315969095.31567186,00000000-0000-0000-0000-000000024439,OTHERS,596.1009047198113,1286.7596013337854,MIA
315969095.31567186,00000000-0000-0000-0000-000000024476,OTHERS,607.7283324490733,1284.249446783068,MIA
315969095.31567186,00000000-0000-0000-0000-000000024307,OTHERS,580.2771236157541,1260.528208928152,MIA
315969095.31567186,00000000-0000-0000-0000-000000024433,OTHERS,583.8624318140676,1258.2075766048192,MIA
315969095.31567186,00000000-0000-0000-0000-000000024492,OTHERS,580.6443570252762,1251.7330085680792,MIA
315969095.31567186,00000000-0000-0000-0000-000000024495,OTHERS,578.2076351624307,1239.9922839892383,MIA
315969095.31567186,00000000-0000-0000-0000-000000024409,OTHERS,579.5202757033212,1272.7772250398966,MIA
315969095.31567186,00000000-0000-0000-0000-000000024510,OTHERS,584.6423854510125,1255.8367795614665,MIA
315969095.31567186,00000000-0000-0000-0000-000000024447,OTHERS,594.3685592223421,1279.6695408377902,MIA
315969095.31567186,00000000-0000-0000-0000-000000024453,OTHERS,602.775056550619,1279.8869024384915,MIA
315969095.31567186,00000000-0000-0000-0000-000000024507,OTHERS,578.1634036321769,1306.980683558101,MIA
315969095.31567186,00000000-0000-0000-0000-000000024505,AGENT,568.3926135332061,1248.8827042560174,MIA
315969095.31567186,00000000-0000-0000-0000-000000023985,OTHERS,579.4721600933626,1281.8734198927468,MIA
315969095.31567186,00000000-0000-0000-0000-000000023942,OTHERS,579.8800208182682,1266.7009896536329,MIA
315969095.44204336,00000000-0000-0000-0000-000000000000,AV,576.459838708867,1273.3870551140324,MIA
315969095.44204336,00000000-0000-0000-0000-000000023559,OTHERS,575.7760840106831,1281.0333490928015,MIA
315969095.44204336,00000000-0000-0000-0000-000000024313,OTHERS,577.1208355483719,1261.9487246787523,MIA
315969095.44204336,00000000-0000-0000-0000-000000024519,OTHERS,595.6795851251197,1280.252150873759,MIA
315969095.44204336,00000000-0000-0000-0000-000000024399,OTHERS,597.5372666676791,1212.5685726226222,MIA
315969095.44204336,00000000-0000-0000-0000-000000024508,OTHERS,558.1178150154448,1278.1698828113276,MIA
315969095.44204336,00000000-0000-0000-0000-000000024499,OTHERS,578.3881918207218,1286.2329987199832,MIA
315969095.44204336,00000000-0000-0000-0000-000000024533,OTHERS,585.5002040822643,1266.1067334491627,MIA
315969095.44204336,00000000-0000-0000-0000-000000024488,OTHERS,516.6296777492638,1276.5280305201002,MIA
315969095.44204336,00000000-0000-0000-0000-000000024540,OTHERS,586.5374083773401,1361.3314575270758,MIA
315969095.44204336,00000000-0000-0000-0000-000000024531,OTHERS,583.4609248881122,1261.613918514614,MIA
315969095.44204336,00000000-0000-0000-0000-000000024486,OTHERS,584.382206473095,1259.9719041330375,MIA
315969095.44204336,00000000-0000-0000-0000-000000024538,OTHERS,564.4321272932938,1219.6693414825186,MIA
315969095.44204336,00000000-0000-0000-0000-000000024477,OTHERS,580.6525154543905,1262.6151077745,MIA
315969095.44204336,00000000-0000-0000-0000-000000024535,OTHERS,557.6857312588438,1245.7481543438741,MIA
315969095.44204336,00000000-0000-0000-0000-000000024465,OTHERS,583.4617850447554,1271.3096079470442,MIA
315969095.44204336,00000000-0000-0000-0000-000000024515,OTHERS,575.9190501648516,1294.038137830473,MIA
315969095.44204336,00000000-0000-0000-0000-000000024469,OTHERS,618.1600148790286,1280.04267970013,MIA
315969095.44204336,00000000-0000-0000-0000-000000024530,OTHERS,583.4767491184494,1365.2910395882934,MIA
315969095.44204336,00000000-0000-0000-0000-000000024525,OTHERS,569.9831624588461,1284.3764266152596,MIA
315969095.44204336,00000000-0000-0000-0000-000000024503,OTHERS,612.3505654482602,1284.3598232713048,MIA
315969095.44204336,00000000-0000-0000-0000-000000024457,OTHERS,609.1287676547075,1279.804621832644,MIA
315969095.44204336,00000000-0000-0000-0000-000000024448,OTHERS,597.1170978263798,1280.5189514976914,MIA
315969095.44204336,00000000-0000-0000-0000-000000024443,OTHERS,596.8962634227253,1283.658430601758,MIA
315969095.44204336,00000000-0000-0000-0000-000000024439,OTHERS,596.0640461560794,1286.7806216784015,MIA
315969095.44204336,00000000-0000-0000-0000-000000024476,OTHERS,607.6545311299358,1284.8724337492426,MIA
315969095.44204336,00000000-0000-0000-0000-000000024307,OTHERS,580.2699763315306,1260.5283740705004,MIA
315969095.44204336,00000000-0000-0000-0000-000000024433,OTHERS,583.8557962876338,1258.2598607844502,MIA
315969095.44204336,00000000-0000-0000-0000-000000024492,OTHERS,580.8170254284521,1251.822922438644,MIA
315969095.44204336,00000000-0000-0000-0000-000000024495,OTHERS,577.4811349419635,1240.7973413913048,MIA
315969095.44204336,00000000-0000-0000-0000-000000024409,OTHERS,579.5235226040833,1272.7710199455666,MIA
315969095.44204336,00000000-0000-0000-0000-000000024510,OTHERS,584.5469391918906,1256.6522110343662,MIA
315969095.44204336,00000000-0000-0000-0000-000000024447,OTHERS,594.8470434781033,1279.8794947910235,MIA
315969095.44204336,00000000-0000-0000-0000-000000024453,OTHERS,602.7809062847814,1280.0113477500056,MIA
315969095.44204336,00000000-0000-0000-0000-000000024507,OTHERS,578.2063192070461,1306.47315515395,MIA
315969095.44204336,00000000-0000-0000-0000-000000024505,AGENT,568.9538253790251,1249.066387102457,MIA
315969095.44204336,00000000-0000-0000-0000-000000023985,OTHERS,579.4975523007138,1281.7306002824773,MIA
315969095.44204336,00000000-0000-0000-0000-000000023942,OTHERS,579.699233609832,1266.9762648176857,MIA
315969095.5719955,00000000-0000-0000-0000-000000000000,AV,576.4593844035472,1273.3869552926594,MIA
315969095.5719955,00000000-0000-0000-0000-000000023559,OTHERS,575.7797387767947,1280.992677800435,MIA
315969095.5719955,00000000-0000-0000-0000-000000024313,OTHERS,577.1176415590543,1261.9499149881087,MIA
315969095.5719955,00000000-0000-0000-0000-000000024519,OTHERS,597.1192080865471,1280.521684897374,MIA
315969095.5719955,00000000-0000-0000-0000-000000024399,OTHERS,597.535970853829,1212.5894293741846,MIA
315969095.5719955,00000000-0000-0000-0000-000000024508,OTHERS,557.6966167544548,1278.146343007972,MIA
315969095.5719955,00000000-0000-0000-0000-000000024499,OTHERS,578.4171110244747,1286.0115133525785,MIA
315969095.5719955,00000000-0000-0000-0000-000000024533,OTHERS,585.5137177915476,1266.156643184937,MIA
315969095.5719955,00000000-0000-0000-0000-000000024488,OTHERS,516.2273544363709,1276.4708705770156,MIA
315969095.5719955,00000000-0000-0000-0000-000000024540,OTHERS,586.6153999008629,1362.5830538965545,MIA
315969095.5719955,00000000-0000-0000-0000-000000024531,OTHERS,583.4925246154654,1261.604842153216,MIA
315969095.5719955,00000000-0000-0000-0000-000000024486,OTHERS,584.4116613241564,1259.9825874809148,MIA
315969095.5719955,00000000-0000-0000-0000-000000024538,OTHERS,564.5808419801782,1219.6619096134696,MIA
315969095.5719955,00000000-0000-0000-0000-000000024477,OTHERS,580.7541408628483,1262.5406069339626,MIA
315969095.5719955,00000000-0000-0000-0000-000000024535,OTHERS,558.3001463626945,1245.7283691855325,MIA
315969095.5719955,00000000-0000-0000-0000-000000024465,OTHERS,583.463013974546,1271.325249656256,MIA
315969095.5719955,00000000-0000-0000-0000-000000024515,OTHERS,575.951316652833,1293.4949296383718,MIA
315969095.5719955,00000000-0000-0000-0000-000000024469,OTHERS,618.3924224833343,1280.087569523135,MIA
315969095.5719955,00000000-0000-0000-0000-000000024530,OTHERS,583.4743633281174,1365.417710735447,MIA
315969095.5719955,00000000-0000-0000-0000-000000024525,OTHERS,569.5770258931686,1284.1293196810627,MIA
315969095.5719955,00000000-0000-0000-0000-000000024503,OTHERS,612.301849343357,1284.3943490583838,MIA
315969095.5719955,00000000-0000-0000-0000-000000024457,OTHERS,609.0300734053735,1279.8084262607715,MIA
315969095.5719955,00000000-0000-0000-0000-000000024448,OTHERS,595.9082360350037,1279.9313184058835,MIA
315969095.5719955,00000000-0000-0000-0000-000000024443,OTHERS,596.8339005829282,1283.6297145265235,MIA
315969095.5719955,00000000-0000-0000-0000-000000024439,OTHERS,596.117964672426,1286.7499716982472,MIA
315969095.5719955,00000000-0000-0000-0000-000000024476,OTHERS,607.7057492569729,1284.2627075146893,MIA
315969095.5719955,00000000-0000-0000-0000-000000024307,OTHERS,580.2821510709692,1260.5333859211376,MIA
315969095.5719955,00000000-0000-0000-0000-000000024433,OTHERS,583.8880920348447,1258.141754029249,MIA
315969095.5719955,00000000-0000-0000-0000-000000024492,OTHERS,581.3157588176298,1252.093982782549,MIA
315969095.5719955,00000000-0000-0000-0000-000000024495,OTHERS,577.6567485167134,1240.614756887891,MIA
315969095.5719955,00000000-0000-0000-0000-000000024409,OTHERS,579.5175705647276,1272.7438766054559,MIA
315969095.5719955,00000000-0000-0000-0000-000000024510,OTHERS,584.537657766556,1256.606733316876,MIA
315969095.5719955,00000000-0000-0000-0000-000000024447,OTHERS,594.4281900239909,1279.813557248113,MIA
315969095.5719955,00000000-0000-0000-0000-000000024453,OTHERS,602.8178344951473,1279.944030718256,MIA
315969095.5719955,00000000-0000-0000-0000-000000024507,OTHERS,578.196483914957,1305.9281483314999,MIA
315969095.5719955,00000000-0000-0000-0000-000000024505,AGENT,568.9582959834456,1248.9690591080134,MIA
315969095.5719955,00000000-0000-0000-0000-000000023985,OTHERS,579.4971360331044,1281.571318967661,MIA
315969095.5719955,00000000-0000-0000-0000-000000023942,OTHERS,579.8808975589615,1266.6930958928779,MIA
315969095.71499825,00000000-0000-0000-0000-000000000000,AV,576.4590490860389,1273.3871187087882,MIA
315969095.71499825,00000000-0000-0000-0000-000000023559,OTHERS,575.7657997243596,1280.987613152663,MIA
315969095.71499825,00000000-0000-0000-0000-000000023942,OTHERS,579.879525298816,1266.6824241670688,MIA
315969095.71499825,00000000-0000-0000-0000-000000024313,OTHERS,577.1292761406309,1261.9321774684634,MIA
315969095.71499825,00000000-0000-0000-0000-000000024519,OTHERS,597.1192080865471,1280.521684897374,MIA
315969095.71499825,00000000-0000-0000-0000-000000024399,OTHERS,597.5030815192405,1212.6107275862794,MIA
315969095.71499825,00000000-0000-0000-0000-000000024508,OTHERS,556.7412417527248,1278.36154493587,MIA
315969095.71499825,00000000-0000-0000-0000-000000024542,OTHERS,583.8564177064225,1258.2247017307984,MIA
315969095.71499825,00000000-0000-0000-0000-000000024515,OTHERS,575.8289215460562,1292.921601792251,MIA
315969095.71499825,00000000-0000-0000-0000-000000024486,OTHERS,584.3836689640582,1259.9925061916051,MIA
315969095.71499825,00000000-0000-0000-0000-000000024538,OTHERS,564.4980693315797,1219.663511502005,MIA
315969095.71499825,00000000-0000-0000-0000-000000024477,OTHERS,580.5437442023614,1262.6452242446833,MIA
315969095.71499825,00000000-0000-0000-0000-000000024488,OTHERS,515.4237595449839,1276.4400840809558,MIA
315969095.71499825,00000000-0000-0000-0000-000000024540,OTHERS,586.7550457489239,1364.8693821987958,MIA
315969095.71499825,00000000-0000-0000-0000-000000024531,OTHERS,583.5175623818343,1261.6356033343664,MIA
315969095.71499825,00000000-0000-0000-0000-000000024499,OTHERS,578.4087289156424,1285.7511875472758,MIA
315969095.71499825,00000000-0000-0000-0000-000000024533,OTHERS,585.5825416701957,1266.3254209239626,MIA
315969095.71499825,00000000-0000-0000-0000-000000024469,OTHERS,618.389181801752,1280.0580575402464,MIA
315969095.71499825,00000000-0000-0000-0000-000000024530,OTHERS,583.4743633281174,1365.417710735447,MIA
315969095.71499825,00000000-0000-0000-0000-000000024525,OTHERS,568.4959110549364,1283.6585197789968,MIA
315969095.71499825,00000000-0000-0000-0000-000000024535,OTHERS,560.0332764353528,1245.4954267316878,MIA
