TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969095.71499825,00000000-0000-0000-0000-000000024465,OTHERS,583.4526976863657,1271.3068072400927,MIA
315969095.71499825,00000000-0000-0000-0000-000000024503,OTHERS,612.2975481002406,1284.3418221847735,MIA
315969095.71499825,00000000-0000-0000-0000-000000024457,OTHERS,609.0602861085182,1279.8073312684307,MIA
315969095.71499825,00000000-0000-0000-0000-000000024448,OTHERS,597.1624860425135,1280.520974664903,MIA
315969095.71499825,00000000-0000-0000-0000-000000024443,OTHERS,596.8390758614319,1283.6168491065046,MIA
315969095.71499825,00000000-0000-0000-0000-000000024439,OTHERS,596.0736049553495,1286.7563666736414,MIA
315969095.71499825,00000000-0000-0000-0000-000000024476,OTHERS,607.7227586285875,1284.2165690833265,MIA
315969095.71499825,00000000-0000-0000-0000-000000024307,OTHERS,580.2750477375226,1260.5463540075086,MIA
315969095.71499825,00000000-0000-0000-0000-000000024433,OTHERS,584.5238036615542,1256.5882394047242,MIA
315969095.71499825,00000000-0000-0000-0000-000000024492,OTHERS,581.6018734377126,1252.253470026707,MIA
315969095.71499825,00000000-0000-0000-0000-000000024495,OTHERS,577.8954269691692,1240.3119288740054,MIA
315969095.71499825,00000000-0000-0000-0000-000000024409,OTHERS,579.5191140525368,1272.764084616661,MIA
315969095.71499825,00000000-0000-0000-0000-000000024510,OTHERS,584.7994037432953,1255.0522906752185,MIA
315969095.71499825,00000000-0000-0000-0000-000000024447,OTHERS,594.8552646154384,1279.860895511897,MIA
315969095.71499825,00000000-0000-0000-0000-000000024453,OTHERS,602.7548475791308,1279.8794832928106,MIA
315969095.71499825,00000000-0000-0000-0000-000000024507,OTHERS,578.1715171726017,1304.9179975425398,MIA
315969095.71499825,00000000-0000-0000-0000-000000024505,AGENT,569.3605265701989,1248.9314946326606,MIA
315969095.71499825,00000000-0000-0000-0000-000000023985,OTHERS,579.498214356883,1281.3478111212926,MIA
315969095.8493916,00000000-0000-0000-0000-000000000000,AV,576.4592073328204,1273.3873199748516,MIA
315969095.8493916,00000000-0000-0000-0000-000000023559,OTHERS,575.7690865115808,1280.9981367423968,MIA
315969095.8493916,00000000-0000-0000-0000-000000023942,OTHERS,579.8861794673833,1266.7074607745622,MIA
315969095.8493916,00000000-0000-0000-0000-000000024519,OTHERS,597.1192080865471,1280.521684897374,MIA
315969095.8493916,00000000-0000-0000-0000-000000024399,OTHERS,597.4764563773088,1212.4880591098931,MIA
315969095.8493916,00000000-0000-0000-0000-000000024508,OTHERS,556.3014487329152,1278.4165814493674,MIA
315969095.8493916,00000000-0000-0000-0000-000000024542,OTHERS,583.8708148505335,1258.1892985087754,MIA
315969095.8493916,00000000-0000-0000-0000-000000024515,OTHERS,575.6976668038243,1292.4216709021437,MIA
315969095.8493916,00000000-0000-0000-0000-000000024499,OTHERS,578.4284611038668,1285.5835772834785,MIA
315969095.8493916,00000000-0000-0000-0000-000000024533,OTHERS,585.4621538463232,1266.3763038991765,MIA
315969095.8493916,00000000-0000-0000-0000-000000024486,OTHERS,584.3177876900559,1260.0284502572072,MIA
315969095.8493916,00000000-0000-0000-0000-000000024538,OTHERS,564.4855271455148,1219.6831344712075,MIA
315969095.8493916,00000000-0000-0000-0000-000000024477,OTHERS,580.6560510323757,1262.3616655930734,MIA
315969095.8493916,00000000-0000-0000-0000-000000023985,OTHERS,579.5017651563184,1281.2178220780913,MIA
315969095.8493916,00000000-0000-0000-0000-000000024505,AGENT,569.8999867895639,1248.9692379416545,MIA
315969095.8493916,00000000-0000-0000-0000-000000024488,OTHERS,514.9505344965089,1276.4338320661548,MIA
315969095.8493916,00000000-0000-0000-0000-000000024540,OTHERS,586.7550457489239,1364.8693821987958,MIA
315969095.8493916,00000000-0000-0000-0000-000000024531,OTHERS,583.4399600143266,1261.6680462609395,MIA
315969095.8493916,00000000-0000-0000-0000-000000024469,OTHERS,618.2666200814135,1280.198336993012,MIA
315969095.8493916,00000000-0000-0000-0000-000000024443,OTHERS,596.8270333724971,1283.6392152976234,MIA
315969095.8493916,00000000-0000-0000-0000-000000024530,OTHERS,583.6268494650707,1365.8095767459556,MIA
315969095.8493916,00000000-0000-0000-0000-000000024525,OTHERS,568.1502201278557,1283.3748702091518,MIA
315969095.8493916,00000000-0000-0000-0000-000000024313,OTHERS,577.1010077958531,1261.925501499048,MIA
315969095.8493916,00000000-0000-0000-0000-000000024535,OTHERS,560.3242623447659,1245.452025820638,MIA
315969095.8493916,00000000-0000-0000-0000-000000024465,OTHERS,583.4669949844056,1271.3222113960967,MIA
315969095.8493916,00000000-0000-0000-0000-000000024503,OTHERS,612.2977421596837,1284.3953107472087,MIA
315969095.8493916,00000000-0000-0000-0000-000000024457,OTHERS,609.0903423903521,1279.8364910824455,MIA
315969095.8493916,00000000-0000-0000-0000-000000024448,OTHERS,597.1372988225569,1280.5355236894416,MIA
315969095.8493916,00000000-0000-0000-0000-000000024439,OTHERS,596.0366045198747,1286.719324889813,MIA
315969095.8493916,00000000-0000-0000-0000-000000024476,OTHERS,607.6990933330525,1284.1915519750694,MIA
315969095.8493916,00000000-0000-0000-0000-000000024307,OTHERS,580.2304577495465,1260.5679729033802,MIA
315969095.8493916,00000000-0000-0000-0000-000000024433,OTHERS,585.120428281387,1258.2631802617889,MIA
315969095.8493916,00000000-0000-0000-0000-000000024492,OTHERS,581.7118097733668,1252.3734998356585,MIA
315969095.8493916,00000000-0000-0000-0000-000000024495,OTHERS,578.1279280543891,1240.1005864317199,MIA
315969095.8493916,00000000-0000-0000-0000-000000024409,OTHERS,579.5211550806397,1272.7539308796813,MIA
315969095.8493916,00000000-0000-0000-0000-000000024510,OTHERS,584.4407382172566,1256.586960901392,MIA
315969095.8493916,00000000-0000-0000-0000-000000024447,OTHERS,595.2676953218543,1279.793492269087,MIA
315969095.8493916,00000000-0000-0000-0000-000000024453,OTHERS,602.6844982918047,1279.8565273628446,MIA
315969095.8493916,00000000-0000-0000-0000-000000024507,OTHERS,578.2363893247426,1304.513078006779,MIA
315969095.97787565,00000000-0000-0000-0000-000000000000,AV,576.4592357030799,1273.386974645533,MIA
315969095.97787565,00000000-0000-0000-0000-000000023559,OTHERS,575.7784123942931,1281.005577813564,MIA
315969095.97787565,00000000-0000-0000-0000-000000023942,OTHERS,579.8779708600306,1266.7110341472994,MIA
315969095.97787565,00000000-0000-0000-0000-000000024313,OTHERS,577.1112838816522,1261.9577585108473,MIA
315969095.97787565,00000000-0000-0000-0000-000000024399,OTHERS,597.5233960410628,1212.5770832067901,MIA
315969095.97787565,00000000-0000-0000-0000-000000024508,OTHERS,554.9413435359884,1278.0825452197494,MIA
315969095.97787565,00000000-0000-0000-0000-000000024542,OTHERS,585.1023343157409,1258.2702540064681,MIA
315969095.97787565,00000000-0000-0000-0000-000000024515,OTHERS,575.7341157739297,1292.4683958178184,MIA
315969095.97787565,00000000-0000-0000-0000-000000024499,OTHERS,578.4315832048649,1285.4362143123421,MIA
315969095.97787565,00000000-0000-0000-0000-000000024533,OTHERS,585.4425885551077,1266.4667125695821,MIA
315969095.97787565,00000000-0000-0000-0000-000000024486,OTHERS,584.4388201287471,1259.9775396309822,MIA
315969095.97787565,00000000-0000-0000-0000-000000024538,OTHERS,564.4855271455148,1219.6831344712075,MIA
315969095.97787565,00000000-0000-0000-0000-000000024477,OTHERS,580.7953951592114,1262.7517729287565,MIA
315969095.97787565,00000000-0000-0000-0000-000000024488,OTHERS,514.5081175822232,1276.3625033436576,MIA
315969095.97787565,00000000-0000-0000-0000-000000024540,OTHERS,586.7550457489239,1364.8693821987958,MIA
315969095.97787565,00000000-0000-0000-0000-000000024531,OTHERS,583.4490241495089,1261.624314418221,MIA
315969095.97787565,00000000-0000-0000-0000-000000024469,OTHERS,618.2666200814135,1280.198336993012,MIA
315969095.97787565,00000000-0000-0000-0000-000000024443,OTHERS,596.8618292886941,1283.6089753211504,MIA
315969095.97787565,00000000-0000-0000-0000-000000024530,OTHERS,583.6268494650707,1365.8095767459556,MIA
315969095.97787565,00000000-0000-0000-0000-000000024525,OTHERS,567.3716714235628,1283.2928662975396,MIA
315969095.97787565,00000000-0000-0000-0000-000000024535,OTHERS,560.4783953254811,1245.379881021923,MIA
315969095.97787565,00000000-0000-0000-0000-000000024465,OTHERS,583.4668678621432,1271.313298325339,MIA
315969095.97787565,00000000-0000-0000-0000-000000024503,OTHERS,612.2869957582911,1284.3221996290467,MIA
315969095.97787565,00000000-0000-0000-0000-000000024457,OTHERS,609.1036674244682,1279.807266880654,MIA
315969095.97787565,00000000-0000-0000-0000-000000024448,OTHERS,597.1036607565659,1280.4877220279272,MIA
315969095.97787565,00000000-0000-0000-0000-000000024439,OTHERS,596.0460515513304,1286.7761937250564,MIA
315969095.97787565,00000000-0000-0000-0000-000000024476,OTHERS,607.876948802585,1284.1228900532096,MIA
315969095.97787565,00000000-0000-0000-0000-000000024307,OTHERS,580.2518250304291,1260.516956314818,MIA
315969095.97787565,00000000-0000-0000-0000-000000024433,OTHERS,583.856172633729,1258.2398002383834,MIA
315969095.97787565,00000000-0000-0000-0000-000000024492,OTHERS,581.6981533391937,1252.4106401496838,MIA
315969095.97787565,00000000-0000-0000-0000-000000024495,OTHERS,578.2082147365936,1240.0129476828395,MIA
315969095.97787565,00000000-0000-0000-0000-000000024409,OTHERS,579.5231269497051,1272.754500697662,MIA
315969095.97787565,00000000-0000-0000-0000-000000024510,OTHERS,584.5481792132755,1256.6292932688682,MIA
315969095.97787565,00000000-0000-0000-0000-000000024447,OTHERS,594.80010661527,1279.9137311238508,MIA
315969095.97787565,00000000-0000-0000-0000-000000024453,OTHERS,602.7894950363062,1279.9538407993098,MIA
315969095.97787565,00000000-0000-0000-0000-000000024507,OTHERS,578.2153591045789,1304.0688794210455,MIA
315969095.97787565,00000000-0000-0000-0000-000000024505,AGENT,570.0395710056757,1248.9726356682213,MIA
315969095.97787565,00000000-0000-0000-0000-000000023985,OTHERS,579.5460945111464,1281.111510985052,MIA
315969096.1153498,00000000-0000-0000-0000-000000000000,AV,576.4592394559314,1273.387147810555,MIA
315969096.1153498,00000000-0000-0000-0000-000000023559,OTHERS,575.7765110354612,1280.979318687925,MIA
315969096.1153498,00000000-0000-0000-0000-000000023942,OTHERS,579.6994128308597,1266.9793930402182,MIA
315969096.1153498,00000000-0000-0000-0000-000000024488,OTHERS,513.7613855011955,1276.440215747525,MIA
315969096.1153498,00000000-0000-0000-0000-000000024399,OTHERS,597.5324265633543,1212.5334051481461,MIA
315969096.1153498,00000000-0000-0000-0000-000000024508,OTHERS,553.4911377066699,1277.833260262382,MIA
315969096.1153498,00000000-0000-0000-0000-000000024542,OTHERS,583.8349729889835,1258.2297655633165,MIA
315969096.1153498,00000000-0000-0000-0000-000000024515,OTHERS,575.2887440774304,1291.3978962505535,MIA
315969096.1153498,00000000-0000-0000-0000-000000024477,OTHERS,580.6812521515294,1262.6862660620945,MIA
315969096.1153498,00000000-0000-0000-0000-000000024538,OTHERS,564.4855271455148,1219.6831344712075,MIA
315969096.1153498,00000000-0000-0000-0000-000000024525,OTHERS,566.2208569923174,1283.0177965845799,MIA
315969096.1153498,00000000-0000-0000-0000-000000024313,OTHERS,577.1149762862709,1261.928325887351,MIA
315969096.1153498,00000000-0000-0000-0000-000000024486,OTHERS,584.3731710453317,1259.9832460012374,MIA
315969096.1153498,00000000-0000-0000-0000-000000024531,OTHERS,583.473980030448,1261.6286916853344,MIA
315969096.1153498,00000000-0000-0000-0000-000000024499,OTHERS,578.4355945791835,1285.2268002240328,MIA
315969096.1153498,00000000-0000-0000-0000-000000024533,OTHERS,585.6124840658057,1266.8377605670469,MIA
315969096.1153498,00000000-0000-0000-0000-000000024469,OTHERS,618.2368268539929,1280.2220427139948,MIA
315969096.1153498,00000000-0000-0000-0000-000000024443,OTHERS,596.8318799651789,1283.5918812165835,MIA
315969096.1153498,00000000-0000-0000-0000-000000024530,OTHERS,583.6268494650707,1365.8095767459556,MIA
315969096.1153498,00000000-0000-0000-0000-000000024535,OTHERS,561.2062986403647,1245.4824331701273,MIA
315969096.1153498,00000000-0000-0000-0000-000000024465,OTHERS,583.4798909163352,1271.3170695380904,MIA
315969096.1153498,00000000-0000-0000-0000-000000024503,OTHERS,612.2712159624978,1284.3144561977838,MIA
315969096.1153498,00000000-0000-0000-0000-000000024457,OTHERS,609.1596650442922,1279.82413792777,MIA
315969096.1153498,00000000-0000-0000-0000-000000024448,OTHERS,597.1266186724172,1280.5279838071988,MIA
315969096.1153498,00000000-0000-0000-0000-000000024439,OTHERS,596.069388292822,1286.7520656112615,MIA
315969096.1153498,00000000-0000-0000-0000-000000024476,OTHERS,607.6963385773721,1284.2140167715688,MIA
315969096.1153498,00000000-0000-0000-0000-000000024307,OTHERS,580.1507410413377,1260.4115692387136,MIA
315969096.1153498,00000000-0000-0000-0000-000000024433,OTHERS,585.0875155920568,1258.313068041272,MIA
315969096.1153498,00000000-0000-0000-0000-000000024492,OTHERS,582.1893991523792,1252.5724340139466,MIA
315969096.1153498,00000000-0000-0000-0000-000000024495,OTHERS,578.4381052728578,1239.8438497686138,MIA
315969096.1153498,00000000-0000-0000-0000-000000024409,OTHERS,579.5199720458443,1272.7477502033082,MIA
315969096.1153498,00000000-0000-0000-0000-000000024510,OTHERS,584.5397719824616,1256.6518377488228,MIA
315969096.1153498,00000000-0000-0000-0000-000000024447,OTHERS,594.8442716023209,1279.8756527845833,MIA
315969096.1153498,00000000-0000-0000-0000-000000024453,OTHERS,602.7670486964511,1279.8984741390734,MIA
315969096.1153498,00000000-0000-0000-0000-000000024507,OTHERS,578.1864139055034,1303.8091148529145,MIA
315969096.1153498,00000000-0000-0000-0000-000000024505,AGENT,570.2867432610436,1249.0274559589418,MIA
315969096.1153498,00000000-0000-0000-0000-000000023985,OTHERS,579.5432732918133,1280.9743476918898,MIA
315969096.2359487,00000000-0000-0000-0000-000000000000,AV,576.4592821827898,1273.3872030341813,MIA
315969096.2359487,00000000-0000-0000-0000-000000023942,OTHERS,579.8841822063838,1266.6915837971194,MIA
315969096.2359487,00000000-0000-0000-0000-000000023985,OTHERS,579.5426811150088,1280.9037801263198,MIA
315969096.2359487,00000000-0000-0000-0000-000000024507,OTHERS,578.2128673976371,1303.4126575868656,MIA
315969096.2359487,00000000-0000-0000-0000-000000024447,OTHERS,594.8546987691687,1279.881525797814,MIA
315969096.2359487,00000000-0000-0000-0000-000000024510,OTHERS,584.51160284401,1256.6150390250818,MIA
315969096.2359487,00000000-0000-0000-0000-000000024495,OTHERS,578.6993458483722,1239.6816618814712,MIA
315969096.2359487,00000000-0000-0000-0000-000000024492,OTHERS,582.11447194372,1252.6854918052518,MIA
315969096.2359487,00000000-0000-0000-0000-000000024433,OTHERS,585.0875155920568,1258.313068041272,MIA
315969096.2359487,00000000-0000-0000-0000-000000024307,OTHERS,580.2088700859657,1260.616350297711,MIA
315969096.2359487,00000000-0000-0000-0000-000000024476,OTHERS,607.7004545639012,1284.120019537135,MIA
315969096.2359487,00000000-0000-0000-0000-000000024448,OTHERS,597.2418039005943,1280.3755420312284,MIA
315969096.2359487,00000000-0000-0000-0000-000000024457,OTHERS,609.1423080421583,1279.8088741878316,MIA
315969096.2359487,00000000-0000-0000-0000-000000024525,OTHERS,565.6562553829441,1282.8724610886304,MIA
315969096.2359487,00000000-0000-0000-0000-000000024505,AGENT,570.2322960160827,1248.927133960818,MIA
315969096.2359487,00000000-0000-0000-0000-000000024477,OTHERS,580.7613769277052,1262.508799149107,MIA
315969096.2359487,00000000-0000-0000-0000-000000024503,OTHERS,612.2712159624978,1284.3144561977838,MIA
315969096.2359487,00000000-0000-0000-0000-000000024453,OTHERS,602.6258486278849,1279.8932136646265,MIA
315969096.2359487,00000000-0000-0000-0000-000000024533,OTHERS,585.4842110286447,1267.2656272849513,MIA
315969096.2359487,00000000-0000-0000-0000-000000024515,OTHERS,575.2056141281996,1290.847162329645,MIA
315969096.2359487,00000000-0000-0000-0000-000000024465,OTHERS,583.4711191382787,1271.306744860415,MIA
315969096.2359487,00000000-0000-0000-0000-000000024531,OTHERS,583.4299707089089,1261.6376448937824,MIA
315969096.2359487,00000000-0000-0000-0000-000000024544,OTHERS,575.3740711981463,1306.158196650865,MIA
315969096.2359487,00000000-0000-0000-0000-000000024313,OTHERS,577.1010733262996,1261.9084121727785,MIA
315969096.2359487,00000000-0000-0000-0000-000000024535,OTHERS,561.6234620432507,1245.4257361547925,MIA
315969096.2359487,00000000-0000-0000-0000-000000024409,OTHERS,579.522280658789,1272.74479608734,MIA
315969096.2359487,00000000-0000-0000-0000-000000024443,OTHERS,596.8241817938606,1283.607542462991,MIA
315969096.2359487,00000000-0000-0000-0000-000000024469,OTHERS,618.3182363416074,1279.9804994485448,MIA
315969096.2359487,00000000-0000-0000-0000-000000024542,OTHERS,583.848353890971,1258.2171746963136,MIA
315969096.2359487,00000000-0000-0000-0000-000000024508,OTHERS,552.8053163599467,1277.749394661364,MIA
315969096.2359487,00000000-0000-0000-0000-000000024499,OTHERS,578.4565721156698,1285.110535751156,MIA
315969096.2359487,00000000-0000-0000-0000-000000024399,OTHERS,597.6050246787746,1212.6033888992833,MIA
315969096.2359487,00000000-0000-0000-0000-000000024439,OTHERS,596.0936298486135,1286.757084216996,MIA
315969096.2359487,00000000-0000-0000-0000-000000024488,OTHERS,513.2413273435727,1276.3762149107706,MIA
315969096.2359487,00000000-0000-0000-0000-000000023559,OTHERS,575.7737619126485,1281.0055901545254,MIA
315969096.2359487,00000000-0000-0000-0000-000000024486,OTHERS,584.4104443323554,1259.9814329583314,MIA
315969096.35612166,00000000-0000-0000-0000-000000000000,AV,576.4594732833053,1273.3875516528205,MIA
315969096.35612166,00000000-0000-0000-0000-000000023942,OTHERS,579.8824189345862,1266.7058596539187,MIA
315969096.35612166,00000000-0000-0000-0000-000000023985,OTHERS,579.5457753638996,1280.6411045975162,MIA
315969096.35612166,00000000-0000-0000-0000-000000024507,OTHERS,578.2352015245557,1303.0440441863448,MIA
315969096.35612166,00000000-0000-0000-0000-000000024447,OTHERS,595.167372398632,1279.6985503983585,MIA
315969096.35612166,00000000-0000-0000-0000-000000024510,OTHERS,584.5006731310694,1256.5817563519415,MIA
315969096.35612166,00000000-0000-0000-0000-000000024495,OTHERS,578.487234968068,1239.773950939782,MIA
315969096.35612166,00000000-0000-0000-0000-000000024492,OTHERS,582.3866934524575,1252.7104660296775,MIA
315969096.35612166,00000000-0000-0000-0000-000000024433,OTHERS,585.0875155920568,1258.313068041272,MIA
315969096.35612166,00000000-0000-0000-0000-000000024307,OTHERS,580.2189693473229,1260.6037293057311,MIA
315969096.35612166,00000000-0000-0000-0000-000000024476,OTHERS,607.7120984549706,1284.136915939127,MIA
315969096.35612166,00000000-0000-0000-0000-000000024409,OTHERS,579.5173028324963,1272.7419725678235,MIA
315969096.35612166,00000000-0000-0000-0000-000000024443,OTHERS,596.8680813685199,1283.6154630745082,MIA
315969096.35612166,00000000-0000-0000-0000-000000024448,OTHERS,596.3196432507327,1280.2619399043058,MIA
315969096.35612166,00000000-0000-0000-0000-000000024525,OTHERS,565.1009186372418,1282.712409863602,MIA
315969096.35612166,00000000-0000-0000-0000-000000024505,AGENT,570.3928909139237,1248.928968472207,MIA
315969096.35612166,00000000-0000-0000-0000-000000024477,OTHERS,580.6684187050852,1262.7091500024155,MIA
315969096.35612166,00000000-0000-0000-0000-000000024503,OTHERS,612.3231029780268,1284.3330149751548,MIA
315969096.35612166,00000000-0000-0000-0000-000000024515,OTHERS,575.0732501210845,1290.4084202302065,MIA
315969096.35612166,00000000-0000-0000-0000-000000024465,OTHERS,583.4807272163085,1271.3315540090316,MIA
315969096.35612166,00000000-0000-0000-0000-000000024531,OTHERS,583.4555492660522,1261.635524554439,MIA
315969096.35612166,00000000-0000-0000-0000-000000024544,OTHERS,575.3684548148414,1305.3154354425646,MIA
315969096.35612166,00000000-0000-0000-0000-000000024313,OTHERS,577.1165997185151,1261.9401488985716,MIA
315969096.35612166,00000000-0000-0000-0000-000000024535,OTHERS,562.0589678214517,1245.4228068667394,MIA
315969096.35612166,00000000-0000-0000-0000-000000024453,OTHERS,602.8615278377953,1279.913309053587,MIA
315969096.35612166,00000000-0000-0000-0000-000000024533,OTHERS,585.5993898962955,1267.4382411375987,MIA
315969096.35612166,00000000-0000-0000-0000-000000024508,OTHERS,552.1351563721647,1277.6545854219778,MIA
315969096.35612166,00000000-0000-0000-0000-000000024542,OTHERS,583.8626399478572,1258.2176608486466,MIA
315969096.35612166,00000000-0000-0000-0000-000000024499,OTHERS,578.4643070013244,1285.0601409346186,MIA
315969096.35612166,00000000-0000-0000-0000-000000024399,OTHERS,597.6306834110628,1212.636346955498,MIA
315969096.35612166,00000000-0000-0000-0000-000000024439,OTHERS,596.0555779960196,1286.7582377542265,MIA
315969096.35612166,00000000-0000-0000-0000-000000024488,OTHERS,512.7625022134803,1276.499260578704,MIA
315969096.35612166,00000000-0000-0000-0000-000000024457,OTHERS,609.0899507962002,1279.8091804385085,MIA
315969096.35612166,00000000-0000-0000-0000-000000023559,OTHERS,575.7765051863255,1280.9925280013385,MIA
315969096.35612166,00000000-0000-0000-0000-000000024486,OTHERS,584.2801022482879,1259.9609658201773,MIA
315969096.35612166,00000000-0000-0000-0000-000000024469,OTHERS,618.4899756321325,1280.141871757202,MIA
315969096.4820252,00000000-0000-0000-0000-000000000000,AV,576.4594143785529,1273.3873312509045,MIA
315969096.4820252,00000000-0000-0000-0000-000000023942,OTHERS,579.8673083744187,1266.6708535203074,MIA
315969096.4820252,00000000-0000-0000-0000-000000023985,OTHERS,579.5455666325117,1280.4281527536527,MIA
315969096.4820252,00000000-0000-0000-0000-000000024507,OTHERS,578.2365922955054,1302.3178465514093,MIA
315969096.4820252,00000000-0000-0000-0000-000000024447,OTHERS,594.7866956904876,1279.9137096559145,MIA
315969096.4820252,00000000-0000-0000-0000-000000024510,OTHERS,584.512069885983,1256.6020348245165,MIA
315969096.4820252,00000000-0000-0000-0000-000000024495,OTHERS,579.6292385722834,1238.3742387690359,MIA
315969096.4820252,00000000-0000-0000-0000-000000024492,OTHERS,582.7213397659502,1252.9193317117895,MIA
315969096.4820252,00000000-0000-0000-0000-000000024433,OTHERS,583.8762217721178,1258.1293649674449,MIA
315969096.4820252,00000000-0000-0000-0000-000000024307,OTHERS,580.1324002892379,1260.4568679079268,MIA
315969096.4820252,00000000-0000-0000-0000-000000024476,OTHERS,607.6971517749738,1284.1642328428572,MIA
315969096.4820252,00000000-0000-0000-0000-000000024409,OTHERS,579.5175323092742,1272.7333796860605,MIA
315969096.4820252,00000000-0000-0000-0000-000000024443,OTHERS,596.8251961737453,1283.6271422927118,MIA
315969096.4820252,00000000-0000-0000-0000-000000024448,OTHERS,597.0987598338862,1280.5146805206489,MIA
315969096.4820252,00000000-0000-0000-0000-000000024525,OTHERS,563.884891982726,1282.5242514701972,MIA
315969096.4820252,00000000-0000-0000-0000-000000024505,AGENT,570.7372434765696,1249.1219693456992,MIA
315969096.4820252,00000000-0000-0000-0000-000000024477,OTHERS,580.6656091537852,1262.6419859078285,MIA
315969096.4820252,00000000-0000-0000-0000-000000024503,OTHERS,612.3000747122321,1284.338400676421,MIA
315969096.4820252,00000000-0000-0000-0000-000000024515,OTHERS,574.2091748737723,1288.7330544612225,MIA
315969096.4820252,00000000-0000-0000-0000-000000024465,OTHERS,583.4750930788705,1271.3221078579836,MIA
315969096.4820252,00000000-0000-0000-0000-000000024531,OTHERS,583.4835985683021,1261.575769505122,MIA
315969096.4820252,00000000-0000-0000-0000-000000024544,OTHERS,575.5000832924601,1303.6652909438671,MIA
315969096.4820252,00000000-0000-0000-0000-000000024313,OTHERS,577.1150013191049,1262.0486073024672,MIA
315969096.4820252,00000000-0000-0000-0000-000000024535,OTHERS,562.3535895755979,1245.5418548986788,MIA
315969096.4820252,00000000-0000-0000-0000-000000024453,OTHERS,602.7830199819598,1279.8799207045968,MIA
