TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969096.4820252,00000000-0000-0000-0000-000000024533,OTHERS,585.867410107861,1267.9803542435886,MIA
315969096.4820252,00000000-0000-0000-0000-000000024508,OTHERS,550.8079703018673,1277.3113067613447,MIA
315969096.4820252,00000000-0000-0000-0000-000000024542,OTHERS,583.8522746957533,1258.2327991046975,MIA
315969096.4820252,00000000-0000-0000-0000-000000024499,OTHERS,578.4592319360654,1284.8856475470293,MIA
315969096.4820252,00000000-0000-0000-0000-000000024399,OTHERS,597.6330404751664,1212.6740816192396,MIA
315969096.4820252,00000000-0000-0000-0000-000000024439,OTHERS,596.0846805061333,1286.7796757745284,MIA
315969096.4820252,00000000-0000-0000-0000-000000024488,OTHERS,511.9918995971379,1276.5058233082766,MIA
315969096.4820252,00000000-0000-0000-0000-000000024457,OTHERS,609.0937146349243,1279.8223443243533,MIA
315969096.4820252,00000000-0000-0000-0000-000000023559,OTHERS,575.7817934937401,1280.9900112773164,MIA
315969096.4820252,00000000-0000-0000-0000-000000024486,OTHERS,584.2645957308392,1260.052177439212,MIA
315969096.4820252,00000000-0000-0000-0000-000000024469,OTHERS,618.3896365619908,1280.0581077737402,MIA
315969096.6066053,00000000-0000-0000-0000-000000000000,AV,576.4594273592301,1273.3876970545002,MIA
315969096.6066053,00000000-0000-0000-0000-000000023559,OTHERS,575.7792822282607,1280.9927104926198,MIA
315969096.6066053,00000000-0000-0000-0000-000000024469,OTHERS,618.4542198206794,1280.104250524302,MIA
315969096.6066053,00000000-0000-0000-0000-000000024486,OTHERS,584.3020810716192,1259.9605880252482,MIA
315969096.6066053,00000000-0000-0000-0000-000000024488,OTHERS,511.46479404879176,1276.4945545985413,MIA
315969096.6066053,00000000-0000-0000-0000-000000024399,OTHERS,597.5885849571856,1212.6134738900466,MIA
315969096.6066053,00000000-0000-0000-0000-000000024508,OTHERS,550.2347166839073,1277.4360058047098,MIA
315969096.6066053,00000000-0000-0000-0000-000000024542,OTHERS,583.8864916799673,1258.1323629635567,MIA
315969096.6066053,00000000-0000-0000-0000-000000024313,OTHERS,577.1020127267548,1261.9232593264942,MIA
315969096.6066053,00000000-0000-0000-0000-000000024544,OTHERS,575.4560273173016,1303.0536278595744,MIA
315969096.6066053,00000000-0000-0000-0000-000000024531,OTHERS,583.4405810812274,1261.6560854580102,MIA
315969096.6066053,00000000-0000-0000-0000-000000024535,OTHERS,562.5925235298498,1245.4419653564073,MIA
315969096.6066053,00000000-0000-0000-0000-000000024465,OTHERS,583.4522320101385,1271.3216130170265,MIA
315969096.6066053,00000000-0000-0000-0000-000000024515,OTHERS,574.1251763739723,1288.4415895318455,MIA
315969096.6066053,00000000-0000-0000-0000-000000024477,OTHERS,580.6735903075952,1262.3435666810856,MIA
315969096.6066053,00000000-0000-0000-0000-000000024525,OTHERS,563.2127417431158,1282.37103188642,MIA
315969096.6066053,00000000-0000-0000-0000-000000024499,OTHERS,578.4717106101158,1284.764374571073,MIA
315969096.6066053,00000000-0000-0000-0000-000000024533,OTHERS,585.954746923787,1268.6011209089822,MIA
315969096.6066053,00000000-0000-0000-0000-000000024503,OTHERS,612.3000747122321,1284.338400676421,MIA
315969096.6066053,00000000-0000-0000-0000-000000024457,OTHERS,608.9792948179672,1279.8009257556328,MIA
315969096.6066053,00000000-0000-0000-0000-000000024448,OTHERS,597.0711405493711,1280.5162354095712,MIA
315969096.6066053,00000000-0000-0000-0000-000000024443,OTHERS,596.8318171676798,1283.6170041648452,MIA
315969096.6066053,00000000-0000-0000-0000-000000024439,OTHERS,596.0627975468421,1286.771272027606,MIA
315969096.6066053,00000000-0000-0000-0000-000000024476,OTHERS,607.7147597039952,1284.1692709341153,MIA
315969096.6066053,00000000-0000-0000-0000-000000024307,OTHERS,580.2080772634292,1260.5886512665895,MIA
315969096.6066053,00000000-0000-0000-0000-000000024433,OTHERS,585.1035715114112,1258.3052259141275,MIA
315969096.6066053,00000000-0000-0000-0000-000000024492,OTHERS,582.7319025354883,1252.9357722477714,MIA
315969096.6066053,00000000-0000-0000-0000-000000024495,OTHERS,579.6683906370016,1238.2225914550038,MIA
315969096.6066053,00000000-0000-0000-0000-000000024409,OTHERS,579.5148488771955,1272.754296644449,MIA
315969096.6066053,00000000-0000-0000-0000-000000024510,OTHERS,584.5791769776515,1255.861550372193,MIA
315969096.6066053,00000000-0000-0000-0000-000000024447,OTHERS,594.968000967864,1279.8709000131787,MIA
315969096.6066053,00000000-0000-0000-0000-000000024453,OTHERS,602.6402079079506,1279.961429853745,MIA
315969096.6066053,00000000-0000-0000-0000-000000024507,OTHERS,578.2526791750881,1301.9231523014835,MIA
315969096.6066053,00000000-0000-0000-0000-000000024505,AGENT,570.9676834453883,1249.138548205777,MIA
315969096.6066053,00000000-0000-0000-0000-000000023985,OTHERS,579.55151875908,1280.3705235665993,MIA
315969096.6066053,00000000-0000-0000-0000-000000023942,OTHERS,579.871791436926,1266.7046846725987,MIA
315969096.72734016,00000000-0000-0000-0000-000000000000,AV,576.4598395734444,1273.3875150137421,MIA
315969096.72734016,00000000-0000-0000-0000-000000023559,OTHERS,575.7732510817608,1280.9824561023304,MIA
315969096.72734016,00000000-0000-0000-0000-000000024469,OTHERS,618.4456357875844,1280.0855837154095,MIA
315969096.72734016,00000000-0000-0000-0000-000000024546,OTHERS,660.8050877940509,1285.6611443572458,MIA
315969096.72734016,00000000-0000-0000-0000-000000024486,OTHERS,584.02023718338,1260.0249639314861,MIA
315969096.72734016,00000000-0000-0000-0000-000000024488,OTHERS,511.11042080729567,1276.5494184778074,MIA
315969096.72734016,00000000-0000-0000-0000-000000024399,OTHERS,597.5565647653987,1212.5838562891136,MIA
315969096.72734016,00000000-0000-0000-0000-000000024508,OTHERS,549.3887301327418,1277.5773729014122,MIA
315969096.72734016,00000000-0000-0000-0000-000000024542,OTHERS,583.8069815695129,1258.202292253891,MIA
315969096.72734016,00000000-0000-0000-0000-000000024515,OTHERS,573.9706422435332,1287.9077583852106,MIA
315969096.72734016,00000000-0000-0000-0000-000000024477,OTHERS,580.6714328604172,1262.6912727516285,MIA
315969096.72734016,00000000-0000-0000-0000-000000024525,OTHERS,562.5195060176014,1282.361509185,MIA
315969096.72734016,00000000-0000-0000-0000-000000024465,OTHERS,583.5510674116754,1271.3291023297204,MIA
315969096.72734016,00000000-0000-0000-0000-000000024535,OTHERS,562.7642482274988,1245.5561463344318,MIA
315969096.72734016,00000000-0000-0000-0000-000000024313,OTHERS,577.1308755879288,1261.9652100957649,MIA
315969096.72734016,00000000-0000-0000-0000-000000024544,OTHERS,575.1987947024046,1301.9797505785864,MIA
315969096.72734016,00000000-0000-0000-0000-000000024531,OTHERS,583.3445941363514,1261.6460119214667,MIA
315969096.72734016,00000000-0000-0000-0000-000000024499,OTHERS,578.4717243270361,1284.697780718101,MIA
315969096.72734016,00000000-0000-0000-0000-000000024533,OTHERS,586.2627315261334,1269.3733136358753,MIA
315969096.72734016,00000000-0000-0000-0000-000000024503,OTHERS,612.2860911933253,1284.31935190781,MIA
315969096.72734016,00000000-0000-0000-0000-000000024457,OTHERS,609.0546298933461,1279.8328746227962,MIA
315969096.72734016,00000000-0000-0000-0000-000000024448,OTHERS,596.5642902979628,1280.0335731272705,MIA
315969096.72734016,00000000-0000-0000-0000-000000024443,OTHERS,596.8358278628184,1283.5920865017365,MIA
315969096.72734016,00000000-0000-0000-0000-000000024439,OTHERS,596.0676910993684,1286.7731065126077,MIA
315969096.72734016,00000000-0000-0000-0000-000000024476,OTHERS,607.7589294797177,1284.2673659461366,MIA
315969096.72734016,00000000-0000-0000-0000-000000024307,OTHERS,580.2533048119578,1260.5333138396886,MIA
315969096.72734016,00000000-0000-0000-0000-000000024433,OTHERS,585.1040247126394,1258.3019814317736,MIA
315969096.72734016,00000000-0000-0000-0000-000000024492,OTHERS,582.8687513031844,1253.0689641970146,MIA
315969096.72734016,00000000-0000-0000-0000-000000024495,OTHERS,579.8041162939886,1238.061982212653,MIA
315969096.72734016,00000000-0000-0000-0000-000000024409,OTHERS,579.5248550531421,1272.7421957746913,MIA
315969096.72734016,00000000-0000-0000-0000-000000024510,OTHERS,584.533435550529,1256.614783281358,MIA
315969096.72734016,00000000-0000-0000-0000-000000024447,OTHERS,594.5303021031003,1279.7155062352238,MIA
315969096.72734016,00000000-0000-0000-0000-000000024453,OTHERS,602.7505179101437,1279.8864498554753,MIA
315969096.72734016,00000000-0000-0000-0000-000000024507,OTHERS,578.2520158226388,1301.6096629141134,MIA
315969096.72734016,00000000-0000-0000-0000-000000024505,AGENT,570.9919728764143,1248.9520611035675,MIA
315969096.72734016,00000000-0000-0000-0000-000000023985,OTHERS,579.5493532264608,1280.27367839639,MIA
315969096.72734016,00000000-0000-0000-0000-000000023942,OTHERS,579.8821933222315,1266.7092735189494,MIA
315969096.84645355,00000000-0000-0000-0000-000000000000,AV,576.46019752498,1273.3874477077225,MIA
315969096.84645355,00000000-0000-0000-0000-000000023559,OTHERS,575.7788405691682,1280.9951179726104,MIA
315969096.84645355,00000000-0000-0000-0000-000000024469,OTHERS,618.2646478120475,1280.213939580658,MIA
315969096.84645355,00000000-0000-0000-0000-000000024546,OTHERS,660.8050877940509,1285.6611443572458,MIA
315969096.84645355,00000000-0000-0000-0000-000000024486,OTHERS,584.1164803447368,1259.9850703183772,MIA
315969096.84645355,00000000-0000-0000-0000-000000024488,OTHERS,510.559037803678,1276.529223940623,MIA
315969096.84645355,00000000-0000-0000-0000-000000024399,OTHERS,597.5583773767311,1212.6800635084148,MIA
315969096.84645355,00000000-0000-0000-0000-000000024508,OTHERS,548.6004628308606,1277.7055116576912,MIA
315969096.84645355,00000000-0000-0000-0000-000000024542,OTHERS,583.9255644335336,1258.2227848967275,MIA
315969096.84645355,00000000-0000-0000-0000-000000024515,OTHERS,573.7929082941104,1287.4427612309075,MIA
315969096.84645355,00000000-0000-0000-0000-000000024477,OTHERS,580.5588138409365,1262.3598876000058,MIA
315969096.84645355,00000000-0000-0000-0000-000000024525,OTHERS,561.7291560447665,1282.252663844366,MIA
315969096.84645355,00000000-0000-0000-0000-000000024547,OTHERS,576.8953261724456,1316.402659447784,MIA
315969096.84645355,00000000-0000-0000-0000-000000024465,OTHERS,583.4625981235098,1271.3213450887615,MIA
315969096.84645355,00000000-0000-0000-0000-000000024535,OTHERS,563.0106639537236,1245.533839948718,MIA
315969096.84645355,00000000-0000-0000-0000-000000024313,OTHERS,577.1178823746519,1261.9434572870066,MIA
315969096.84645355,00000000-0000-0000-0000-000000024544,OTHERS,575.3158092607866,1301.8396318919295,MIA
315969096.84645355,00000000-0000-0000-0000-000000024531,OTHERS,583.4338195384688,1261.6238677999722,MIA
315969096.84645355,00000000-0000-0000-0000-000000024499,OTHERS,578.4579091505733,1284.605564470226,MIA
315969096.84645355,00000000-0000-0000-0000-000000024533,OTHERS,586.3276025428743,1269.8884103808327,MIA
315969096.84645355,00000000-0000-0000-0000-000000024503,OTHERS,612.3470200524005,1284.3829158907865,MIA
315969096.84645355,00000000-0000-0000-0000-000000024457,OTHERS,608.9411350706117,1279.8152624404515,MIA
315969096.84645355,00000000-0000-0000-0000-000000024448,OTHERS,597.1044889863267,1280.524300180171,MIA
315969096.84645355,00000000-0000-0000-0000-000000024443,OTHERS,596.8240294175814,1283.6447140639655,MIA
315969096.84645355,00000000-0000-0000-0000-000000024439,OTHERS,596.0584493503254,1286.7613612862676,MIA
315969096.84645355,00000000-0000-0000-0000-000000024476,OTHERS,607.7465281873548,1284.1624225783949,MIA
315969096.84645355,00000000-0000-0000-0000-000000024307,OTHERS,580.2650188924023,1260.735120621007,MIA
315969096.84645355,00000000-0000-0000-0000-000000024433,OTHERS,585.0901255778763,1258.320558545542,MIA
315969096.84645355,00000000-0000-0000-0000-000000024492,OTHERS,583.3021315104282,1253.134601587506,MIA
315969096.84645355,00000000-0000-0000-0000-000000024495,OTHERS,579.7680022562747,1238.0003024271014,MIA
315969096.84645355,00000000-0000-0000-0000-000000024409,OTHERS,579.5214524107332,1272.7431498725198,MIA
315969096.84645355,00000000-0000-0000-0000-000000024510,OTHERS,584.5109314941743,1256.584078708149,MIA
315969096.84645355,00000000-0000-0000-0000-000000024447,OTHERS,594.7613936836821,1279.9265724975846,MIA
315969096.84645355,00000000-0000-0000-0000-000000024453,OTHERS,602.832965211122,1279.9117722773258,MIA
315969096.84645355,00000000-0000-0000-0000-000000024507,OTHERS,578.2810343504408,1301.2480676368602,MIA
315969096.84645355,00000000-0000-0000-0000-000000024505,AGENT,571.1415200427789,1248.93609455409,MIA
315969096.84645355,00000000-0000-0000-0000-000000023985,OTHERS,579.5480700344577,1280.1661988180106,MIA
315969096.84645355,00000000-0000-0000-0000-000000023942,OTHERS,579.8754809462238,1266.6662772010898,MIA
315969096.9759614,00000000-0000-0000-0000-000000000000,AV,576.4604653833012,1273.387966043681,MIA
315969096.9759614,00000000-0000-0000-0000-000000023559,OTHERS,575.777039562815,1280.9976225975738,MIA
315969096.9759614,00000000-0000-0000-0000-000000023942,OTHERS,579.8762518283519,1266.6843342863147,MIA
315969096.9759614,00000000-0000-0000-0000-000000024469,OTHERS,618.3734297826749,1280.082699135497,MIA
315969096.9759614,00000000-0000-0000-0000-000000024546,OTHERS,660.8050877940509,1285.6611443572458,MIA
315969096.9759614,00000000-0000-0000-0000-000000024486,OTHERS,584.3409086047795,1260.0269080003052,MIA
315969096.9759614,00000000-0000-0000-0000-000000024488,OTHERS,510.11686593227967,1276.5738490611584,MIA
315969096.9759614,00000000-0000-0000-0000-000000024399,OTHERS,597.6151808687456,1212.638094881451,MIA
315969096.9759614,00000000-0000-0000-0000-000000024508,OTHERS,547.8521988703757,1277.7777552157268,MIA
315969096.9759614,00000000-0000-0000-0000-000000024542,OTHERS,583.8056216015651,1258.1938174612214,MIA
315969096.9759614,00000000-0000-0000-0000-000000024477,OTHERS,580.6800343109155,1262.6297793220158,MIA
315969096.9759614,00000000-0000-0000-0000-000000024525,OTHERS,560.9589199927481,1282.1784664344411,MIA
315969096.9759614,00000000-0000-0000-0000-000000024547,OTHERS,576.7899767275798,1315.4363580539725,MIA
315969096.9759614,00000000-0000-0000-0000-000000024515,OTHERS,573.5806912088867,1287.007938318496,MIA
315969096.9759614,00000000-0000-0000-0000-000000024313,OTHERS,577.0997165349346,1261.9158252329144,MIA
315969096.9759614,00000000-0000-0000-0000-000000024544,OTHERS,575.2953644820567,1301.2834307629032,MIA
315969096.9759614,00000000-0000-0000-0000-000000024531,OTHERS,583.4656489159772,1261.6194643984038,MIA
315969096.9759614,00000000-0000-0000-0000-000000024499,OTHERS,578.4797086848163,1284.5616319568644,MIA
315969096.9759614,00000000-0000-0000-0000-000000024533,OTHERS,586.3377314392792,1270.0953228367075,MIA
315969096.9759614,00000000-0000-0000-0000-000000024535,OTHERS,564.2614272264527,1245.376969699025,MIA
315969096.9759614,00000000-0000-0000-0000-000000024465,OTHERS,583.45973826649,1271.2982999572514,MIA
315969096.9759614,00000000-0000-0000-0000-000000024503,OTHERS,612.2913419218112,1284.4169601129674,MIA
315969096.9759614,00000000-0000-0000-0000-000000024457,OTHERS,609.2285307954285,1279.8395943066698,MIA
315969096.9759614,00000000-0000-0000-0000-000000024448,OTHERS,596.3180716315388,1280.1445525234615,MIA
315969096.9759614,00000000-0000-0000-0000-000000024443,OTHERS,596.8660444586088,1283.6107928472445,MIA
315969096.9759614,00000000-0000-0000-0000-000000024439,OTHERS,596.0700983385434,1286.7647840309064,MIA
315969096.9759614,00000000-0000-0000-0000-000000024476,OTHERS,607.7373219281201,1284.1350740375487,MIA
315969096.9759614,00000000-0000-0000-0000-000000024307,OTHERS,580.21652672597,1260.6060761088609,MIA
315969096.9759614,00000000-0000-0000-0000-000000024433,OTHERS,585.0901255778763,1258.320558545542,MIA
315969096.9759614,00000000-0000-0000-0000-000000024492,OTHERS,583.1087915234245,1253.2085944963185,MIA
315969096.9759614,00000000-0000-0000-0000-000000024495,OTHERS,579.8699136599993,1237.8372813445924,MIA
315969096.9759614,00000000-0000-0000-0000-000000024409,OTHERS,579.5160019300071,1272.7412203672188,MIA
315969096.9759614,00000000-0000-0000-0000-000000024510,OTHERS,584.510709268249,1256.6175567268338,MIA
315969096.9759614,00000000-0000-0000-0000-000000024447,OTHERS,594.4650345422798,1279.7630651362128,MIA
315969096.9759614,00000000-0000-0000-0000-000000024453,OTHERS,602.6583551612129,1279.9560208061546,MIA
315969096.9759614,00000000-0000-0000-0000-000000024507,OTHERS,578.2702383870608,1300.938526070945,MIA
315969096.9759614,00000000-0000-0000-0000-000000024505,AGENT,571.2762573573202,1248.969665879656,MIA
315969096.9759614,00000000-0000-0000-0000-000000023985,OTHERS,579.5664094211969,1280.3032935955155,MIA
315969097.1181775,00000000-0000-0000-0000-000000000000,AV,576.4602688564332,1273.3877411091462,MIA
315969097.1181775,00000000-0000-0000-0000-000000023559,OTHERS,575.7506661469422,1281.0202053053888,MIA
315969097.1181775,00000000-0000-0000-0000-000000024469,OTHERS,618.2452658954928,1280.148677791403,MIA
315969097.1181775,00000000-0000-0000-0000-000000024486,OTHERS,584.3525132739798,1259.961387311538,MIA
315969097.1181775,00000000-0000-0000-0000-000000024488,OTHERS,509.1879586805657,1276.6246417015836,MIA
315969097.1181775,00000000-0000-0000-0000-000000024399,OTHERS,597.5668485014545,1212.5286901475824,MIA
315969097.1181775,00000000-0000-0000-0000-000000024508,OTHERS,546.3340678687925,1277.940520716498,MIA
315969097.1181775,00000000-0000-0000-0000-000000024542,OTHERS,583.8071553426065,1258.2252563373822,MIA
315969097.1181775,00000000-0000-0000-0000-000000024515,OTHERS,573.0077268723228,1286.1449341698444,MIA
315969097.1181775,00000000-0000-0000-0000-000000024477,OTHERS,580.6928000786949,1262.600600142792,MIA
315969097.1181775,00000000-0000-0000-0000-000000024547,OTHERS,576.4768634401005,1313.514585881253,MIA
315969097.1181775,00000000-0000-0000-0000-000000024525,OTHERS,559.8778883704596,1282.1139259209262,MIA
315969097.1181775,00000000-0000-0000-0000-000000024465,OTHERS,583.4647263420733,1271.3117647560036,MIA
315969097.1181775,00000000-0000-0000-0000-000000024535,OTHERS,565.0078646621241,1245.3376660126696,MIA
315969097.1181775,00000000-0000-0000-0000-000000024313,OTHERS,577.1171153180809,1261.93002851933,MIA
315969097.1181775,00000000-0000-0000-0000-000000024544,OTHERS,575.5871163808786,1299.9125213485006,MIA
315969097.1181775,00000000-0000-0000-0000-000000024531,OTHERS,583.4599269908035,1261.6264759981732,MIA
315969097.1181775,00000000-0000-0000-0000-000000024499,OTHERS,578.4833788037832,1284.4128973621953,MIA
315969097.1181775,00000000-0000-0000-0000-000000024533,OTHERS,586.2480010799362,1270.370290907361,MIA
315969097.1181775,00000000-0000-0000-0000-000000024503,OTHERS,612.2619037282403,1284.3413925061952,MIA
315969097.1181775,00000000-0000-0000-0000-000000024457,OTHERS,609.2604527947965,1279.7770552753682,MIA
315969097.1181775,00000000-0000-0000-0000-000000024448,OTHERS,597.1551169433494,1280.5055702130185,MIA
315969097.1181775,00000000-0000-0000-0000-000000024443,OTHERS,596.8251007661952,1283.6140126087635,MIA
315969097.1181775,00000000-0000-0000-0000-000000024439,OTHERS,596.1178360927431,1286.7882782068962,MIA
315969097.1181775,00000000-0000-0000-0000-000000024476,OTHERS,607.70066038528,1284.1140461260788,MIA
315969097.1181775,00000000-0000-0000-0000-000000024307,OTHERS,580.2332440112405,1260.5720475703372,MIA
315969097.1181775,00000000-0000-0000-0000-000000024433,OTHERS,585.0676439209212,1258.2797390824671,MIA
315969097.1181775,00000000-0000-0000-0000-000000024492,OTHERS,583.6382077102572,1253.4702460498213,MIA
315969097.1181775,00000000-0000-0000-0000-000000024495,OTHERS,579.9067175641736,1237.7638050329006,MIA
315969097.1181775,00000000-0000-0000-0000-000000024409,OTHERS,579.5235619953422,1272.7413068152666,MIA
315969097.1181775,00000000-0000-0000-0000-000000024510,OTHERS,584.4759727539392,1256.5762704618194,MIA
315969097.1181775,00000000-0000-0000-0000-000000024447,OTHERS,595.2937648168219,1279.8160398593132,MIA
315969097.1181775,00000000-0000-0000-0000-000000024453,OTHERS,602.6847784861793,1279.8971027554026,MIA
315969097.1181775,00000000-0000-0000-0000-000000024507,OTHERS,578.3457228410771,1300.3658801792844,MIA
315969097.1181775,00000000-0000-0000-0000-000000024505,AGENT,571.6488808840012,1248.9984995549828,MIA
315969097.1181775,00000000-0000-0000-0000-000000023985,OTHERS,579.5890177231205,1280.1948360378913,MIA
315969097.1181775,00000000-0000-0000-0000-000000023942,OTHERS,579.8802417096176,1266.679437016524,MIA
315969097.24347305,00000000-0000-0000-0000-000000000000,AV,576.4603400043313,1273.3881329076805,MIA
315969097.24347305,00000000-0000-0000-0000-000000023559,OTHERS,575.7774579106211,1280.9841978703325,MIA
315969097.24347305,00000000-0000-0000-0000-000000024469,OTHERS,618.446775721032,1280.0412659536248,MIA
315969097.24347305,00000000-0000-0000-0000-000000024486,OTHERS,584.3645046880612,1259.9257944340727,MIA
315969097.24347305,00000000-0000-0000-0000-000000024488,OTHERS,508.80232636825446,1276.5805907290876,MIA
315969097.24347305,00000000-0000-0000-0000-000000024399,OTHERS,597.4908937345825,1212.4958770587455,MIA
315969097.24347305,00000000-0000-0000-0000-000000024508,OTHERS,545.6432388902135,1277.9409220084262,MIA
315969097.24347305,00000000-0000-0000-0000-000000024542,OTHERS,583.7880525011341,1258.2362293436756,MIA
315969097.24347305,00000000-0000-0000-0000-000000024515,OTHERS,572.7427103120207,1285.8847409808936,MIA
315969097.24347305,00000000-0000-0000-0000-000000024477,OTHERS,580.6849749511978,1262.416104608688,MIA
315969097.24347305,00000000-0000-0000-0000-000000024547,OTHERS,576.6906096051913,1312.480535844814,MIA
315969097.24347305,00000000-0000-0000-0000-000000024525,OTHERS,559.2132942482604,1282.1499750221146,MIA
315969097.24347305,00000000-0000-0000-0000-000000024465,OTHERS,583.5506056191264,1271.3386632305362,MIA
315969097.24347305,00000000-0000-0000-0000-000000024535,OTHERS,565.2929373726595,1245.368605685464,MIA
315969097.24347305,00000000-0000-0000-0000-000000024313,OTHERS,577.1381399005973,1261.9235115930294,MIA
315969097.24347305,00000000-0000-0000-0000-000000024544,OTHERS,575.5634114308942,1299.7959203700107,MIA
315969097.24347305,00000000-0000-0000-0000-000000024531,OTHERS,583.4623687338287,1261.616589716377,MIA
315969097.24347305,00000000-0000-0000-0000-000000024499,OTHERS,578.4909539451226,1284.3926732249952,MIA
315969097.24347305,00000000-0000-0000-0000-000000024533,OTHERS,586.2480010799362,1270.370290907361,MIA
315969097.24347305,00000000-0000-0000-0000-000000024503,OTHERS,612.2658864692988,1284.347801017332,MIA
315969097.24347305,00000000-0000-0000-0000-000000024457,OTHERS,609.0214383820753,1279.7914811621565,MIA
315969097.24347305,00000000-0000-0000-0000-000000024448,OTHERS,597.1229566362422,1280.3798773910653,MIA
315969097.24347305,00000000-0000-0000-0000-000000024443,OTHERS,596.8494503276393,1283.6224045191525,MIA
315969097.24347305,00000000-0000-0000-0000-000000024439,OTHERS,595.9970117951274,1286.7318012993653,MIA
315969097.24347305,00000000-0000-0000-0000-000000024476,OTHERS,607.7248594445163,1284.2173106346927,MIA
315969097.24347305,00000000-0000-0000-0000-000000024307,OTHERS,580.1244382714755,1260.4385152921975,MIA
315969097.24347305,00000000-0000-0000-0000-000000024433,OTHERS,584.9976198184602,1258.2592456923685,MIA
315969097.24347305,00000000-0000-0000-0000-000000024492,OTHERS,583.5584561558701,1253.5568465339074,MIA
315969097.24347305,00000000-0000-0000-0000-000000024495,OTHERS,579.9761860530488,1237.592107760005,MIA
315969097.24347305,00000000-0000-0000-0000-000000024409,OTHERS,579.5240824326996,1272.7433165730513,MIA
315969097.24347305,00000000-0000-0000-0000-000000024510,OTHERS,584.4131431956611,1256.5826185710719,MIA
315969097.24347305,00000000-0000-0000-0000-000000024447,OTHERS,595.0267473247353,1279.811417245976,MIA
