TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969097.24347305,00000000-0000-0000-0000-000000024453,OTHERS,602.775326630468,1279.996344677052,MIA
315969097.24347305,00000000-0000-0000-0000-000000024507,OTHERS,578.318794146847,1299.9542851460155,MIA
315969097.24347305,00000000-0000-0000-0000-000000024505,AGENT,571.9595510370244,1248.982040674018,MIA
315969097.24347305,00000000-0000-0000-0000-000000023985,OTHERS,579.5860541653071,1280.148087985256,MIA
315969097.24347305,00000000-0000-0000-0000-000000023942,OTHERS,579.8872289684252,1266.6229615683678,MIA
315969097.3748828,00000000-0000-0000-0000-000000000000,AV,576.4602770776305,1273.3880356732625,MIA
315969097.3748828,00000000-0000-0000-0000-000000023559,OTHERS,575.7842131260992,1280.9742167816596,MIA
315969097.3748828,00000000-0000-0000-0000-000000024469,OTHERS,618.3418820749592,1279.9568645199624,MIA
315969097.3748828,00000000-0000-0000-0000-000000024486,OTHERS,584.3717499780872,1259.922617738058,MIA
315969097.3748828,00000000-0000-0000-0000-000000024488,OTHERS,508.3644179999258,1276.7358243810236,MIA
315969097.3748828,00000000-0000-0000-0000-000000024399,OTHERS,597.4770884857791,1212.581804369846,MIA
315969097.3748828,00000000-0000-0000-0000-000000024508,OTHERS,544.8267868753392,1277.9933853540304,MIA
315969097.3748828,00000000-0000-0000-0000-000000024542,OTHERS,583.7864312180432,1258.2189852798233,MIA
315969097.3748828,00000000-0000-0000-0000-000000024313,OTHERS,577.1216077676147,1261.9512427982902,MIA
315969097.3748828,00000000-0000-0000-0000-000000024544,OTHERS,575.7759178478788,1298.5508830903136,MIA
315969097.3748828,00000000-0000-0000-0000-000000024531,OTHERS,583.3887212182558,1261.617370016491,MIA
315969097.3748828,00000000-0000-0000-0000-000000024535,OTHERS,565.7865215579617,1245.4088499166835,MIA
315969097.3748828,00000000-0000-0000-0000-000000024465,OTHERS,583.4643055163825,1271.3255233153916,MIA
315969097.3748828,00000000-0000-0000-0000-000000024515,OTHERS,572.5641478899703,1285.6444717883999,MIA
315969097.3748828,00000000-0000-0000-0000-000000024499,OTHERS,578.4608436537527,1284.392835744724,MIA
315969097.3748828,00000000-0000-0000-0000-000000024533,OTHERS,586.2480010799362,1270.370290907361,MIA
315969097.3748828,00000000-0000-0000-0000-000000024477,OTHERS,580.8135543163672,1262.6768315332256,MIA
315969097.3748828,00000000-0000-0000-0000-000000024547,OTHERS,576.5159713817566,1311.534383841706,MIA
315969097.3748828,00000000-0000-0000-0000-000000024525,OTHERS,558.4864504548677,1282.156783164584,MIA
315969097.3748828,00000000-0000-0000-0000-000000024503,OTHERS,612.3083576631992,1284.313192478135,MIA
315969097.3748828,00000000-0000-0000-0000-000000024457,OTHERS,609.0962700532583,1279.8090276997066,MIA
315969097.3748828,00000000-0000-0000-0000-000000024448,OTHERS,596.4290727567669,1280.1556301491426,MIA
315969097.3748828,00000000-0000-0000-0000-000000024443,OTHERS,596.8531248779034,1283.6042416735725,MIA
315969097.3748828,00000000-0000-0000-0000-000000024439,OTHERS,596.0583105410027,1286.7791006957145,MIA
315969097.3748828,00000000-0000-0000-0000-000000024476,OTHERS,607.694712343006,1284.1500553226415,MIA
315969097.3748828,00000000-0000-0000-0000-000000024307,OTHERS,580.1422372897962,1260.416721288791,MIA
315969097.3748828,00000000-0000-0000-0000-000000024433,OTHERS,584.9012871170984,1258.3430536561627,MIA
315969097.3748828,00000000-0000-0000-0000-000000024492,OTHERS,583.736751074837,1253.7601138053822,MIA
315969097.3748828,00000000-0000-0000-0000-000000024495,OTHERS,579.0753604232692,1239.0826716127601,MIA
315969097.3748828,00000000-0000-0000-0000-000000024409,OTHERS,579.5251256388545,1272.7417402011868,MIA
315969097.3748828,00000000-0000-0000-0000-000000024510,OTHERS,584.4024549978587,1256.599253205619,MIA
315969097.3748828,00000000-0000-0000-0000-000000024447,OTHERS,594.4394771063393,1279.8259424125529,MIA
315969097.3748828,00000000-0000-0000-0000-000000024453,OTHERS,602.8017798942542,1279.9626269424355,MIA
315969097.3748828,00000000-0000-0000-0000-000000024507,OTHERS,578.3332981860236,1299.6835704666862,MIA
315969097.3748828,00000000-0000-0000-0000-000000024505,AGENT,572.1268160095863,1249.042824317602,MIA
315969097.3748828,00000000-0000-0000-0000-000000023985,OTHERS,579.5804963349033,1280.1061515856475,MIA
315969097.3748828,00000000-0000-0000-0000-000000023942,OTHERS,579.8927515068617,1266.6315464572112,MIA
315969097.50940645,00000000-0000-0000-0000-000000000000,AV,576.4602790483535,1273.3879272811666,MIA
315969097.50940645,00000000-0000-0000-0000-000000023559,OTHERS,575.7845103821671,1281.0092706041248,MIA
315969097.50940645,00000000-0000-0000-0000-000000023942,OTHERS,579.7024836657667,1266.900942290275,MIA
315969097.50940645,00000000-0000-0000-0000-000000024469,OTHERS,618.4041531134968,1280.1204126474233,MIA
315969097.50940645,00000000-0000-0000-0000-000000024486,OTHERS,584.2314550985986,1259.908838673824,MIA
315969097.50940645,00000000-0000-0000-0000-000000024488,OTHERS,507.4938548274271,1276.66515896994,MIA
315969097.50940645,00000000-0000-0000-0000-000000024399,OTHERS,597.4858184091862,1212.5057629785258,MIA
315969097.50940645,00000000-0000-0000-0000-000000024499,OTHERS,578.4649109384512,1284.3331134736568,MIA
315969097.50940645,00000000-0000-0000-0000-000000024508,OTHERS,544.8267868753392,1277.9933853540304,MIA
315969097.50940645,00000000-0000-0000-0000-000000024542,OTHERS,583.7847545387398,1258.1777817865532,MIA
315969097.50940645,00000000-0000-0000-0000-000000024515,OTHERS,571.9123044923907,1284.9834975824526,MIA
315969097.50940645,00000000-0000-0000-0000-000000024465,OTHERS,583.4670806834969,1271.3055577868595,MIA
315969097.50940645,00000000-0000-0000-0000-000000024535,OTHERS,566.3934806583214,1245.4114593957238,MIA
315969097.50940645,00000000-0000-0000-0000-000000024313,OTHERS,577.1271332018973,1261.9572589688978,MIA
315969097.50940645,00000000-0000-0000-0000-000000024544,OTHERS,575.7136587139217,1297.2571074883108,MIA
315969097.50940645,00000000-0000-0000-0000-000000024531,OTHERS,583.3061723600819,1261.618015686632,MIA
315969097.50940645,00000000-0000-0000-0000-000000024477,OTHERS,580.754234541055,1262.6583435637244,MIA
315969097.50940645,00000000-0000-0000-0000-000000024547,OTHERS,576.3295080697786,1309.6171381966915,MIA
315969097.50940645,00000000-0000-0000-0000-000000024525,OTHERS,557.1534666872506,1282.2543623880306,MIA
315969097.50940645,00000000-0000-0000-0000-000000024503,OTHERS,612.3224218615862,1284.3890643368015,MIA
315969097.50940645,00000000-0000-0000-0000-000000024457,OTHERS,609.1405928381837,1279.8146752503974,MIA
315969097.50940645,00000000-0000-0000-0000-000000023985,OTHERS,579.5793257930122,1279.8461640607186,MIA
315969097.50940645,00000000-0000-0000-0000-000000024505,AGENT,572.6381813923014,1249.030659561816,MIA
315969097.50940645,00000000-0000-0000-0000-000000024448,OTHERS,596.6930956020361,1279.2782015430735,MIA
315969097.50940645,00000000-0000-0000-0000-000000024443,OTHERS,596.8028604911216,1283.614366551986,MIA
315969097.50940645,00000000-0000-0000-0000-000000024439,OTHERS,596.0690430715647,1286.7608956184813,MIA
315969097.50940645,00000000-0000-0000-0000-000000024476,OTHERS,607.6966186247353,1284.1856034969815,MIA
315969097.50940645,00000000-0000-0000-0000-000000024307,OTHERS,580.1731977108408,1260.4367823222758,MIA
315969097.50940645,00000000-0000-0000-0000-000000024433,OTHERS,585.071759361092,1258.1893605454304,MIA
315969097.50940645,00000000-0000-0000-0000-000000024492,OTHERS,583.919675280468,1253.8911350158473,MIA
315969097.50940645,00000000-0000-0000-0000-000000024495,OTHERS,579.1574694007078,1238.9285509872245,MIA
315969097.50940645,00000000-0000-0000-0000-000000024409,OTHERS,579.5194940853628,1272.7416443998386,MIA
315969097.50940645,00000000-0000-0000-0000-000000024510,OTHERS,584.4087491278001,1256.6478275529241,MIA
315969097.50940645,00000000-0000-0000-0000-000000024447,OTHERS,594.7848246515235,1279.8899357995606,MIA
315969097.50940645,00000000-0000-0000-0000-000000024507,OTHERS,578.3555804050454,1299.0765148336634,MIA
315969097.50940645,00000000-0000-0000-0000-000000024453,OTHERS,602.6807404997893,1279.8697810558501,MIA
315969097.6386678,00000000-0000-0000-0000-000000000000,AV,576.460490711956,1273.3883336970907,MIA
315969097.6386678,00000000-0000-0000-0000-000000023559,OTHERS,575.7714987508573,1280.9635828752064,MIA
315969097.6386678,00000000-0000-0000-0000-000000023942,OTHERS,579.9115583994527,1266.5818138450095,MIA
315969097.6386678,00000000-0000-0000-0000-000000023985,OTHERS,579.5743472196676,1279.8273818924777,MIA
315969097.6386678,00000000-0000-0000-0000-000000024505,AGENT,572.8768272348449,1249.0357919858975,MIA
315969097.6386678,00000000-0000-0000-0000-000000024469,OTHERS,618.4041531134968,1280.1204126474233,MIA
315969097.6386678,00000000-0000-0000-0000-000000024486,OTHERS,584.0233783892487,1260.011210767401,MIA
315969097.6386678,00000000-0000-0000-0000-000000024488,OTHERS,507.1307858788777,1276.5234290685394,MIA
315969097.6386678,00000000-0000-0000-0000-000000024399,OTHERS,597.492924975817,1212.565932172102,MIA
315969097.6386678,00000000-0000-0000-0000-000000024499,OTHERS,578.4978120048368,1284.2843879207915,MIA
315969097.6386678,00000000-0000-0000-0000-000000024508,OTHERS,544.8267868753392,1277.9933853540304,MIA
315969097.6386678,00000000-0000-0000-0000-000000024542,OTHERS,583.7847545387398,1258.1777817865532,MIA
315969097.6386678,00000000-0000-0000-0000-000000024515,OTHERS,571.5088525408149,1284.5945832520329,MIA
315969097.6386678,00000000-0000-0000-0000-000000024531,OTHERS,583.3663221661047,1261.6086450671212,MIA
315969097.6386678,00000000-0000-0000-0000-000000024477,OTHERS,580.7660522171999,1262.6535513713784,MIA
315969097.6386678,00000000-0000-0000-0000-000000024525,OTHERS,556.4708440261726,1282.4018054762728,MIA
315969097.6386678,00000000-0000-0000-0000-000000024507,OTHERS,578.2301793519596,1298.4647441139962,MIA
315969097.6386678,00000000-0000-0000-0000-000000024453,OTHERS,602.6198326769578,1279.9172450341568,MIA
315969097.6386678,00000000-0000-0000-0000-000000024547,OTHERS,576.2758555300785,1308.7675938450516,MIA
315969097.6386678,00000000-0000-0000-0000-000000024313,OTHERS,577.1141304436476,1261.9496281922682,MIA
315969097.6386678,00000000-0000-0000-0000-000000024544,OTHERS,575.6550480247014,1296.7331542093325,MIA
315969097.6386678,00000000-0000-0000-0000-000000024535,OTHERS,566.5080746003229,1245.3833657818466,MIA
315969097.6386678,00000000-0000-0000-0000-000000024465,OTHERS,583.4935152999212,1271.3296873326913,MIA
315969097.6386678,00000000-0000-0000-0000-000000024503,OTHERS,612.2808782967674,1284.3820242042568,MIA
315969097.6386678,00000000-0000-0000-0000-000000024457,OTHERS,609.1945249967339,1279.8144157915367,MIA
315969097.6386678,00000000-0000-0000-0000-000000024448,OTHERS,595.7920822873642,1279.9654834739176,MIA
315969097.6386678,00000000-0000-0000-0000-000000024443,OTHERS,596.8652600479738,1283.6159408126546,MIA
315969097.6386678,00000000-0000-0000-0000-000000024439,OTHERS,596.0679823171994,1286.7752252822106,MIA
315969097.6386678,00000000-0000-0000-0000-000000024476,OTHERS,607.6774157903618,1284.1856311557774,MIA
315969097.6386678,00000000-0000-0000-0000-000000024307,OTHERS,580.1664949780114,1260.4394348216733,MIA
315969097.6386678,00000000-0000-0000-0000-000000024433,OTHERS,584.8615808191626,1258.2793735117955,MIA
315969097.6386678,00000000-0000-0000-0000-000000024492,OTHERS,583.7640896586613,1253.8071483980611,MIA
315969097.6386678,00000000-0000-0000-0000-000000024495,OTHERS,579.3439725042231,1238.5802499177034,MIA
315969097.6386678,00000000-0000-0000-0000-000000024409,OTHERS,579.5186409572348,1272.729264577271,MIA
315969097.6386678,00000000-0000-0000-0000-000000024510,OTHERS,584.4075640644172,1256.5659800445412,MIA
315969097.6386678,00000000-0000-0000-0000-000000024447,OTHERS,594.3891579899597,1279.793990972347,MIA
315969097.778503,00000000-0000-0000-0000-000000000000,AV,576.4606266568719,1273.3882823748468,MIA
315969097.778503,00000000-0000-0000-0000-000000023559,OTHERS,575.7731490977875,1280.984573930583,MIA
315969097.778503,00000000-0000-0000-0000-000000023942,OTHERS,579.7040058087277,1266.8319177181709,MIA
315969097.778503,00000000-0000-0000-0000-000000024469,OTHERS,618.4361343973471,1279.9953614148915,MIA
315969097.778503,00000000-0000-0000-0000-000000024486,OTHERS,584.1052479664178,1260.0207452144366,MIA
315969097.778503,00000000-0000-0000-0000-000000024488,OTHERS,506.6705811170597,1276.4859057138885,MIA
315969097.778503,00000000-0000-0000-0000-000000024399,OTHERS,597.4794925738922,1212.5432645288647,MIA
315969097.778503,00000000-0000-0000-0000-000000024499,OTHERS,578.5056306935129,1284.2339799587442,MIA
315969097.778503,00000000-0000-0000-0000-000000024542,OTHERS,583.7817043478185,1258.1299131444785,MIA
315969097.778503,00000000-0000-0000-0000-000000024515,OTHERS,571.1066923310467,1284.2069806740055,MIA
315969097.778503,00000000-0000-0000-0000-000000024531,OTHERS,583.3760918839228,1261.6006972170587,MIA
315969097.778503,00000000-0000-0000-0000-000000024551,OTHERS,586.2435909670634,1274.7017949821006,MIA
315969097.778503,00000000-0000-0000-0000-000000024477,OTHERS,580.7616545700008,1262.6498527460894,MIA
315969097.778503,00000000-0000-0000-0000-000000024525,OTHERS,554.1175004817138,1281.7919848340125,MIA
315969097.778503,00000000-0000-0000-0000-000000024507,OTHERS,578.2337673991861,1298.345860067497,MIA
315969097.778503,00000000-0000-0000-0000-000000024453,OTHERS,602.7921338663135,1280.090783971666,MIA
315969097.778503,00000000-0000-0000-0000-000000024547,OTHERS,576.2686875467884,1308.107443800538,MIA
315969097.778503,00000000-0000-0000-0000-000000024465,OTHERS,583.4649207390379,1271.3070236412882,MIA
315969097.778503,00000000-0000-0000-0000-000000024535,OTHERS,566.7741986366418,1245.4079607079464,MIA
315969097.778503,00000000-0000-0000-0000-000000024313,OTHERS,577.1323391281206,1261.9215710398394,MIA
315969097.778503,00000000-0000-0000-0000-000000024557,OTHERS,575.2575167181245,1296.0977279144029,MIA
315969097.778503,00000000-0000-0000-0000-000000024544,OTHERS,575.6550480247014,1296.7331542093325,MIA
315969097.778503,00000000-0000-0000-0000-000000024503,OTHERS,612.2713833555703,1284.3784995775102,MIA
315969097.778503,00000000-0000-0000-0000-000000024457,OTHERS,609.6169158422038,1279.9041355493896,MIA
315969097.778503,00000000-0000-0000-0000-000000023985,OTHERS,579.5885116023672,1279.80172945078,MIA
315969097.778503,00000000-0000-0000-0000-000000024505,AGENT,573.1718586064628,1249.019218923551,MIA
315969097.778503,00000000-0000-0000-0000-000000024448,OTHERS,597.1465934912287,1280.502179786209,MIA
315969097.778503,00000000-0000-0000-0000-000000024443,OTHERS,596.8156789264963,1283.6050188922445,MIA
315969097.778503,00000000-0000-0000-0000-000000024439,OTHERS,596.0664957533999,1286.7452933452282,MIA
315969097.778503,00000000-0000-0000-0000-000000024476,OTHERS,607.6994941790598,1284.1656446640798,MIA
315969097.778503,00000000-0000-0000-0000-000000024307,OTHERS,580.1597024708392,1260.3898955062498,MIA
315969097.778503,00000000-0000-0000-0000-000000024433,OTHERS,584.8615808191626,1258.2793735117955,MIA
315969097.778503,00000000-0000-0000-0000-000000024492,OTHERS,584.075089070956,1254.0402073195614,MIA
315969097.778503,00000000-0000-0000-0000-000000024495,OTHERS,579.3849111791567,1238.5982478085589,MIA
315969097.778503,00000000-0000-0000-0000-000000024409,OTHERS,579.5275720911468,1272.706182715977,MIA
315969097.778503,00000000-0000-0000-0000-000000024510,OTHERS,584.378308934727,1256.5772682048469,MIA
315969097.778503,00000000-0000-0000-0000-000000024447,OTHERS,595.1752354087331,1279.818543515683,MIA
315969097.9134063,00000000-0000-0000-0000-000000000000,AV,576.4609030712136,1273.3885605762753,MIA
315969097.9134063,00000000-0000-0000-0000-000000023559,OTHERS,575.7851215892679,1280.9892466646902,MIA
315969097.9134063,00000000-0000-0000-0000-000000023942,OTHERS,579.7033109305255,1266.8526027463233,MIA
315969097.9134063,00000000-0000-0000-0000-000000024469,OTHERS,618.5086249550145,1280.2461662868907,MIA
315969097.9134063,00000000-0000-0000-0000-000000024486,OTHERS,584.0023239821272,1260.0016650909874,MIA
315969097.9134063,00000000-0000-0000-0000-000000024488,OTHERS,506.6705811170597,1276.4859057138885,MIA
315969097.9134063,00000000-0000-0000-0000-000000024399,OTHERS,597.5250449154429,1212.5673445822188,MIA
315969097.9134063,00000000-0000-0000-0000-000000024499,OTHERS,578.485867893912,1284.2668092723945,MIA
315969097.9134063,00000000-0000-0000-0000-000000024542,OTHERS,583.7735797022402,1258.1542449113142,MIA
315969097.9134063,00000000-0000-0000-0000-000000024515,OTHERS,570.1266840931834,1283.4546088427744,MIA
315969097.9134063,00000000-0000-0000-0000-000000024531,OTHERS,583.4207073691782,1261.6480848589931,MIA
315969097.9134063,00000000-0000-0000-0000-000000024525,OTHERS,551.3403137453631,1280.8814593441355,MIA
315969097.9134063,00000000-0000-0000-0000-000000024551,OTHERS,586.1263980567702,1276.056115351849,MIA
315969097.9134063,00000000-0000-0000-0000-000000024477,OTHERS,580.7241834745835,1262.620909138078,MIA
315969097.9134063,00000000-0000-0000-0000-000000024554,OTHERS,595.6540303837512,1280.3555589129876,MIA
315969097.9134063,00000000-0000-0000-0000-000000024507,OTHERS,578.3203416590966,1297.465185713867,MIA
315969097.9134063,00000000-0000-0000-0000-000000024453,OTHERS,603.2098195706396,1279.9945637496012,MIA
315969097.9134063,00000000-0000-0000-0000-000000024547,OTHERS,576.229464448793,1306.631222664886,MIA
315969097.9134063,00000000-0000-0000-0000-000000024313,OTHERS,577.1086462881618,1261.957370357852,MIA
315969097.9134063,00000000-0000-0000-0000-000000024557,OTHERS,575.2454135289843,1294.5235835366486,MIA
315969097.9134063,00000000-0000-0000-0000-000000024544,OTHERS,575.7601306580602,1295.7310030416565,MIA
315969097.9134063,00000000-0000-0000-0000-000000024535,OTHERS,567.5290774261329,1245.3163454524706,MIA
315969097.9134063,00000000-0000-0000-0000-000000024465,OTHERS,583.4654875052577,1271.298221192449,MIA
315969097.9134063,00000000-0000-0000-0000-000000024503,OTHERS,612.3115113690441,1284.3706036539165,MIA
315969097.9134063,00000000-0000-0000-0000-000000024457,OTHERS,609.132309447318,1279.8205542935254,MIA
315969097.9134063,00000000-0000-0000-0000-000000023985,OTHERS,579.5955144408396,1279.8001090038326,MIA
315969097.9134063,00000000-0000-0000-0000-000000024505,AGENT,573.5733064947789,1249.1312067294632,MIA
315969097.9134063,00000000-0000-0000-0000-000000024448,OTHERS,597.0257803315907,1280.5285366464996,MIA
315969097.9134063,00000000-0000-0000-0000-000000024443,OTHERS,596.8857951929032,1283.6139734087485,MIA
315969097.9134063,00000000-0000-0000-0000-000000024439,OTHERS,596.08037465957,1286.7547976201236,MIA
315969097.9134063,00000000-0000-0000-0000-000000024476,OTHERS,607.705742812222,1284.2028276202125,MIA
315969097.9134063,00000000-0000-0000-0000-000000024307,OTHERS,580.155868808895,1260.401226017516,MIA
315969097.9134063,00000000-0000-0000-0000-000000024433,OTHERS,584.9413774504495,1258.288803146761,MIA
315969097.9134063,00000000-0000-0000-0000-000000024492,OTHERS,584.232976582481,1254.6254205371229,MIA
315969097.9134063,00000000-0000-0000-0000-000000024495,OTHERS,579.8588867740292,1238.3089991237098,MIA
315969097.9134063,00000000-0000-0000-0000-000000024409,OTHERS,579.5255895471272,1272.669938502066,MIA
315969097.9134063,00000000-0000-0000-0000-000000024510,OTHERS,584.3844761370291,1256.5866609285242,MIA
315969097.9134063,00000000-0000-0000-0000-000000024447,OTHERS,595.8215790759801,1279.9836465018761,MIA
315969098.03891224,00000000-0000-0000-0000-000000000000,AV,576.4609033395312,1273.3885217227228,MIA
315969098.03891224,00000000-0000-0000-0000-000000023559,OTHERS,575.778048215269,1280.9779501037456,MIA
315969098.03891224,00000000-0000-0000-0000-000000023942,OTHERS,579.7042883072608,1266.8122836030561,MIA
315969098.03891224,00000000-0000-0000-0000-000000024469,OTHERS,618.4644416732233,1280.1125858693038,MIA
315969098.03891224,00000000-0000-0000-0000-000000024486,OTHERS,584.147524010452,1259.9676093954065,MIA
315969098.03891224,00000000-0000-0000-0000-000000024499,OTHERS,578.5044395054672,1284.2139231256056,MIA
315969098.03891224,00000000-0000-0000-0000-000000024542,OTHERS,583.7735797022402,1258.1542449113142,MIA
315969098.03891224,00000000-0000-0000-0000-000000024515,OTHERS,569.6852562327725,1283.1370360176224,MIA
315969098.03891224,00000000-0000-0000-0000-000000024531,OTHERS,583.317514574323,1261.6170907486335,MIA
315969098.03891224,00000000-0000-0000-0000-000000024558,OTHERS,578.2773805525617,1337.9314014509707,MIA
315969098.03891224,00000000-0000-0000-0000-000000024525,OTHERS,550.9892894955594,1280.8777370588068,MIA
315969098.03891224,00000000-0000-0000-0000-000000024551,OTHERS,586.0363895995058,1276.509889499956,MIA
315969098.03891224,00000000-0000-0000-0000-000000024488,OTHERS,506.6705811170597,1276.4859057138885,MIA
315969098.03891224,00000000-0000-0000-0000-000000024399,OTHERS,597.4916334104028,1212.5680250195035,MIA
315969098.03891224,00000000-0000-0000-0000-000000024433,OTHERS,584.8107928516315,1258.3810628971282,MIA
315969098.03891224,00000000-0000-0000-0000-000000024477,OTHERS,580.7139432384324,1262.6315447654954,MIA
315969098.03891224,00000000-0000-0000-0000-000000024556,OTHERS,586.9797340780842,1276.1722348328708,MIA
315969098.03891224,00000000-0000-0000-0000-000000024554,OTHERS,595.6540303837512,1280.3555589129876,MIA
315969098.03891224,00000000-0000-0000-0000-000000024507,OTHERS,578.3290701609627,1297.1962060089302,MIA
315969098.03891224,00000000-0000-0000-0000-000000024453,OTHERS,603.0615038978551,1279.8838638030068,MIA
315969098.03891224,00000000-0000-0000-0000-000000024547,OTHERS,575.9083171224618,1307.0027411587143,MIA
315969098.03891224,00000000-0000-0000-0000-000000024313,OTHERS,577.1180466050022,1261.9163588044655,MIA
315969098.03891224,00000000-0000-0000-0000-000000024544,OTHERS,575.4114970397762,1293.7670704161012,MIA
315969098.03891224,00000000-0000-0000-0000-000000024535,OTHERS,567.6873196141761,1245.425177388478,MIA
315969098.03891224,00000000-0000-0000-0000-000000024465,OTHERS,583.4691721688009,1271.3047059690107,MIA
315969098.03891224,00000000-0000-0000-0000-000000024503,OTHERS,612.2979951532187,1284.332428693162,MIA
315969098.03891224,00000000-0000-0000-0000-000000024457,OTHERS,609.0898900787106,1279.7950807259867,MIA
315969098.03891224,00000000-0000-0000-0000-000000023985,OTHERS,579.5720119165047,1279.7637459989855,MIA
315969098.03891224,00000000-0000-0000-0000-000000024505,AGENT,573.8606228194552,1249.16740216913,MIA
315969098.03891224,00000000-0000-0000-0000-000000024448,OTHERS,595.7684267175273,1279.9781956376366,MIA
315969098.03891224,00000000-0000-0000-0000-000000024443,OTHERS,596.817786971839,1283.6296704256295,MIA
315969098.03891224,00000000-0000-0000-0000-000000024439,OTHERS,596.0909158743065,1286.7670440187505,MIA
315969098.03891224,00000000-0000-0000-0000-000000024476,OTHERS,607.762101747552,1284.1917560144366,MIA
315969098.03891224,00000000-0000-0000-0000-000000024307,OTHERS,580.1545293789925,1260.400830107619,MIA
315969098.03891224,00000000-0000-0000-0000-000000024492,OTHERS,584.3293786348322,1254.6555021585652,MIA
315969098.03891224,00000000-0000-0000-0000-000000024495,OTHERS,580.3107331681925,1238.0240377655932,MIA
315969098.03891224,00000000-0000-0000-0000-000000024409,OTHERS,579.512264380886,1272.5591472299366,MIA
315969098.03891224,00000000-0000-0000-0000-000000024510,OTHERS,584.3708467896266,1256.5375656567987,MIA
315969098.03891224,00000000-0000-0000-0000-000000024447,OTHERS,595.8215790759801,1279.9836465018761,MIA
315969098.17221737,00000000-0000-0000-0000-000000000000,AV,576.4610000384571,1273.3887123515242,MIA
