TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969098.17221737,00000000-0000-0000-0000-000000023559,OTHERS,575.7706312945961,1281.0497604992374,MIA
315969098.17221737,00000000-0000-0000-0000-000000023942,OTHERS,579.7046900581571,1266.8379265718406,MIA
315969098.17221737,00000000-0000-0000-0000-000000024469,OTHERS,618.3152188863303,1280.1754728850156,MIA
315969098.17221737,00000000-0000-0000-0000-000000024486,OTHERS,584.0409258715572,1259.9759805884325,MIA
315969098.17221737,00000000-0000-0000-0000-000000024499,OTHERS,578.5053621959951,1284.2303732254252,MIA
315969098.17221737,00000000-0000-0000-0000-000000024542,OTHERS,583.7735797022402,1258.1542449113142,MIA
315969098.17221737,00000000-0000-0000-0000-000000024515,OTHERS,569.1936763566248,1282.7956826645536,MIA
315969098.17221737,00000000-0000-0000-0000-000000024531,OTHERS,583.3523532146506,1261.5776562009414,MIA
315969098.17221737,00000000-0000-0000-0000-000000024558,OTHERS,578.2006173562412,1336.827818338211,MIA
315969098.17221737,00000000-0000-0000-0000-000000024525,OTHERS,550.4127416018047,1280.9614634855236,MIA
315969098.17221737,00000000-0000-0000-0000-000000024551,OTHERS,585.9718853685532,1277.0781290500431,MIA
315969098.17221737,00000000-0000-0000-0000-000000024433,OTHERS,584.8107928516315,1258.3810628971282,MIA
315969098.17221737,00000000-0000-0000-0000-000000024477,OTHERS,580.7234601566417,1262.6227237503012,MIA
315969098.17221737,00000000-0000-0000-0000-000000024556,OTHERS,586.9797340780842,1276.1722348328708,MIA
315969098.17221737,00000000-0000-0000-0000-000000024554,OTHERS,595.6540303837512,1280.3555589129876,MIA
315969098.17221737,00000000-0000-0000-0000-000000024507,OTHERS,578.3607229526262,1296.9829075818095,MIA
315969098.17221737,00000000-0000-0000-0000-000000024453,OTHERS,602.628967368397,1279.8793747631591,MIA
315969098.17221737,00000000-0000-0000-0000-000000024547,OTHERS,575.845772866036,1307.0683969899499,MIA
315969098.17221737,00000000-0000-0000-0000-000000024465,OTHERS,583.474585753951,1271.2983384749705,MIA
315969098.17221737,00000000-0000-0000-0000-000000024535,OTHERS,567.6530943065541,1245.3714121683724,MIA
315969098.17221737,00000000-0000-0000-0000-000000024313,OTHERS,577.1130553290864,1261.9157731505454,MIA
315969098.17221737,00000000-0000-0000-0000-000000024544,OTHERS,575.3477648388248,1293.2300502419769,MIA
315969098.17221737,00000000-0000-0000-0000-000000024503,OTHERS,612.3017435250199,1284.3119116519595,MIA
315969098.17221737,00000000-0000-0000-0000-000000024457,OTHERS,609.2385603382343,1279.8333139287836,MIA
315969098.17221737,00000000-0000-0000-0000-000000023985,OTHERS,579.5765180815222,1279.7688373660665,MIA
315969098.17221737,00000000-0000-0000-0000-000000024505,AGENT,573.943978370146,1249.216693039006,MIA
315969098.17221737,00000000-0000-0000-0000-000000024448,OTHERS,597.3222786340208,1280.5505752151519,MIA
315969098.17221737,00000000-0000-0000-0000-000000024443,OTHERS,596.8506080224918,1283.6332936119545,MIA
315969098.17221737,00000000-0000-0000-0000-000000024307,OTHERS,580.175717987908,1260.3971693827634,MIA
315969098.17221737,00000000-0000-0000-0000-000000024476,OTHERS,607.7072172563708,1284.2113617920834,MIA
315969098.17221737,00000000-0000-0000-0000-000000024439,OTHERS,596.0757639568617,1286.758309528493,MIA
315969098.17221737,00000000-0000-0000-0000-000000024399,OTHERS,597.5216426164642,1212.5897744608944,MIA
315969098.17221737,00000000-0000-0000-0000-000000024492,OTHERS,584.7695160560411,1254.9202595990225,MIA
315969098.17221737,00000000-0000-0000-0000-000000024495,OTHERS,580.8064330215842,1237.7904184167098,MIA
315969098.17221737,00000000-0000-0000-0000-000000024409,OTHERS,579.5250999117604,1272.6933274281173,MIA
315969098.17221737,00000000-0000-0000-0000-000000024510,OTHERS,584.3460024948561,1256.5793560876525,MIA
315969098.17221737,00000000-0000-0000-0000-000000024447,OTHERS,595.7567124571062,1280.0237180781808,MIA
315969098.3034935,00000000-0000-0000-0000-000000000000,AV,576.4612867992303,1273.3890559227316,MIA
315969098.3034935,00000000-0000-0000-0000-000000023559,OTHERS,575.7649233912524,1280.988696889092,MIA
315969098.3034935,00000000-0000-0000-0000-000000023942,OTHERS,579.7032713254843,1266.8601199312466,MIA
315969098.3034935,00000000-0000-0000-0000-000000024469,OTHERS,618.3621011430076,1280.0312363152784,MIA
315969098.3034935,00000000-0000-0000-0000-000000024486,OTHERS,583.9346861189026,1259.9546694991334,MIA
315969098.3034935,00000000-0000-0000-0000-000000024499,OTHERS,578.4994093576938,1284.2455066299608,MIA
315969098.3034935,00000000-0000-0000-0000-000000024515,OTHERS,568.1258193700489,1282.2369703939114,MIA
315969098.3034935,00000000-0000-0000-0000-000000024531,OTHERS,583.3442744215897,1261.5627495430667,MIA
315969098.3034935,00000000-0000-0000-0000-000000024558,OTHERS,577.8964316397078,1335.799833041472,MIA
315969098.3034935,00000000-0000-0000-0000-000000024525,OTHERS,548.8874746344819,1281.148475418163,MIA
315969098.3034935,00000000-0000-0000-0000-000000024551,OTHERS,585.7583195598545,1278.2736685788084,MIA
315969098.3034935,00000000-0000-0000-0000-000000024433,OTHERS,584.8472714022806,1258.2551256902807,MIA
315969098.3034935,00000000-0000-0000-0000-000000024477,OTHERS,580.7310152027347,1262.6380664477358,MIA
315969098.3034935,00000000-0000-0000-0000-000000024556,OTHERS,586.810475431892,1276.4857745923325,MIA
315969098.3034935,00000000-0000-0000-0000-000000024507,OTHERS,578.346473893349,1296.5815565853475,MIA
315969098.3034935,00000000-0000-0000-0000-000000024453,OTHERS,602.6637537444725,1279.8660576147004,MIA
315969098.3034935,00000000-0000-0000-0000-000000024547,OTHERS,575.845772866036,1307.0683969899499,MIA
315969098.3034935,00000000-0000-0000-0000-000000024465,OTHERS,583.4719839201755,1271.3267467600162,MIA
315969098.3034935,00000000-0000-0000-0000-000000024535,OTHERS,567.6598817696341,1245.3056825503486,MIA
315969098.3034935,00000000-0000-0000-0000-000000024313,OTHERS,577.1148057536009,1261.9604079318615,MIA
315969098.3034935,00000000-0000-0000-0000-000000024544,OTHERS,575.1715862340043,1292.1748680030823,MIA
315969098.3034935,00000000-0000-0000-0000-000000024503,OTHERS,612.3017435250199,1284.3119116519595,MIA
315969098.3034935,00000000-0000-0000-0000-000000024457,OTHERS,609.0429407234752,1279.8220620690865,MIA
315969098.3034935,00000000-0000-0000-0000-000000024448,OTHERS,596.4537270502233,1280.0854321680115,MIA
315969098.3034935,00000000-0000-0000-0000-000000024443,OTHERS,596.9802663599845,1283.642546621168,MIA
315969098.3034935,00000000-0000-0000-0000-000000024307,OTHERS,580.1455752529952,1260.4573206251587,MIA
315969098.3034935,00000000-0000-0000-0000-000000024476,OTHERS,607.6523217786379,1284.2391444191915,MIA
315969098.3034935,00000000-0000-0000-0000-000000024439,OTHERS,596.0753031244927,1286.8108907446444,MIA
315969098.3034935,00000000-0000-0000-0000-000000024399,OTHERS,597.5071464286873,1212.5736924993867,MIA
315969098.3034935,00000000-0000-0000-0000-000000024492,OTHERS,584.7419984742503,1254.9533270358747,MIA
315969098.3034935,00000000-0000-0000-0000-000000024495,OTHERS,581.3541467176835,1237.2550863294396,MIA
315969098.3034935,00000000-0000-0000-0000-000000024409,OTHERS,579.5200601596395,1272.6543592062226,MIA
315969098.3034935,00000000-0000-0000-0000-000000024510,OTHERS,584.3350024743203,1256.5927795693565,MIA
315969098.3034935,00000000-0000-0000-0000-000000024447,OTHERS,594.3452635118913,1279.7437525655648,MIA
315969098.3034935,00000000-0000-0000-0000-000000024505,AGENT,574.4780057287447,1249.275506050139,MIA
315969098.3034935,00000000-0000-0000-0000-000000023985,OTHERS,579.5843821175164,1279.759177319154,MIA
315969098.42359746,00000000-0000-0000-0000-000000000000,AV,576.4614548385006,1273.3887279989422,MIA
315969098.42359746,00000000-0000-0000-0000-000000023559,OTHERS,575.7655906076806,1280.9954467665495,MIA
315969098.42359746,00000000-0000-0000-0000-000000023942,OTHERS,579.71127062518,1266.7923358145351,MIA
315969098.42359746,00000000-0000-0000-0000-000000024469,OTHERS,618.4501245171448,1280.1058602817282,MIA
315969098.42359746,00000000-0000-0000-0000-000000024486,OTHERS,584.1030688272211,1259.9881119902084,MIA
315969098.42359746,00000000-0000-0000-0000-000000024499,OTHERS,578.5017603911359,1284.2220164261955,MIA
315969098.42359746,00000000-0000-0000-0000-000000024515,OTHERS,567.6653780332448,1281.9992733578395,MIA
315969098.42359746,00000000-0000-0000-0000-000000024447,OTHERS,594.89289893607,1279.867488194213,MIA
315969098.42359746,00000000-0000-0000-0000-000000024531,OTHERS,583.3296878215116,1261.6532882483602,MIA
315969098.42359746,00000000-0000-0000-0000-000000024558,OTHERS,577.7681498804874,1333.7744227872086,MIA
315969098.42359746,00000000-0000-0000-0000-000000024525,OTHERS,548.0922252571359,1281.172469920766,MIA
315969098.42359746,00000000-0000-0000-0000-000000024551,OTHERS,585.5971257619149,1278.8993901025294,MIA
315969098.42359746,00000000-0000-0000-0000-000000024477,OTHERS,580.7161985871708,1262.6186878155556,MIA
315969098.42359746,00000000-0000-0000-0000-000000024556,OTHERS,586.5899776367394,1277.3938195734531,MIA
315969098.42359746,00000000-0000-0000-0000-000000024507,OTHERS,578.4447050491619,1296.342666626566,MIA
315969098.42359746,00000000-0000-0000-0000-000000024453,OTHERS,602.6775728771379,1279.881898115781,MIA
315969098.42359746,00000000-0000-0000-0000-000000024547,OTHERS,576.063091404198,1303.3292578569522,MIA
315969098.42359746,00000000-0000-0000-0000-000000024465,OTHERS,583.4533288927313,1271.3161313359087,MIA
315969098.42359746,00000000-0000-0000-0000-000000024535,OTHERS,567.8850193361247,1245.4275878003673,MIA
315969098.42359746,00000000-0000-0000-0000-000000024313,OTHERS,577.1147594433835,1261.997497460019,MIA
315969098.42359746,00000000-0000-0000-0000-000000024544,OTHERS,575.0723825045176,1291.657791787324,MIA
315969098.42359746,00000000-0000-0000-0000-000000024503,OTHERS,612.2631089669214,1284.372974466938,MIA
315969098.42359746,00000000-0000-0000-0000-000000024457,OTHERS,608.9876537089402,1279.7867099237728,MIA
315969098.42359746,00000000-0000-0000-0000-000000023985,OTHERS,579.5793192495479,1279.8320146435706,MIA
315969098.42359746,00000000-0000-0000-0000-000000024505,AGENT,574.8395939042617,1249.2864788451104,MIA
315969098.42359746,00000000-0000-0000-0000-000000024448,OTHERS,597.1260233568506,1280.516271980182,MIA
315969098.42359746,00000000-0000-0000-0000-000000024443,OTHERS,596.9628888711808,1283.6101836998096,MIA
315969098.42359746,00000000-0000-0000-0000-000000024307,OTHERS,580.1533503004214,1260.3926850239584,MIA
315969098.42359746,00000000-0000-0000-0000-000000024476,OTHERS,607.6799926734536,1284.1406613639224,MIA
315969098.42359746,00000000-0000-0000-0000-000000024439,OTHERS,596.1447783117809,1286.810023035544,MIA
315969098.42359746,00000000-0000-0000-0000-000000024399,OTHERS,597.5242717574123,1212.5878973101323,MIA
315969098.42359746,00000000-0000-0000-0000-000000024433,OTHERS,584.8472714022806,1258.2551256902807,MIA
315969098.42359746,00000000-0000-0000-0000-000000024492,OTHERS,584.8677707271995,1254.9169581424505,MIA
315969098.42359746,00000000-0000-0000-0000-000000024495,OTHERS,581.6493017286563,1237.103009319101,MIA
315969098.42359746,00000000-0000-0000-0000-000000024409,OTHERS,579.5224556521248,1272.685656429729,MIA
315969098.42359746,00000000-0000-0000-0000-000000024510,OTHERS,584.3540926227307,1256.5807310788366,MIA
315969098.55792964,00000000-0000-0000-0000-000000000000,AV,576.4615592344743,1273.388777177042,MIA
315969098.55792964,00000000-0000-0000-0000-000000023559,OTHERS,575.7875980650034,1280.985425088004,MIA
315969098.55792964,00000000-0000-0000-0000-000000023942,OTHERS,579.8823991247983,1266.559856883063,MIA
315969098.55792964,00000000-0000-0000-0000-000000024469,OTHERS,618.3932945014029,1280.0762177086376,MIA
315969098.55792964,00000000-0000-0000-0000-000000024486,OTHERS,584.0165729407871,1259.9481663507718,MIA
315969098.55792964,00000000-0000-0000-0000-000000024499,OTHERS,578.5104039287625,1284.1861576403246,MIA
315969098.55792964,00000000-0000-0000-0000-000000024515,OTHERS,567.0369671317883,1281.717763294669,MIA
315969098.55792964,00000000-0000-0000-0000-000000024562,OTHERS,534.0770329310205,1276.2314572345485,MIA
315969098.55792964,00000000-0000-0000-0000-000000024447,OTHERS,594.3455958996027,1279.827398792599,MIA
315969098.55792964,00000000-0000-0000-0000-000000024531,OTHERS,583.3478717121827,1261.604666641894,MIA
315969098.55792964,00000000-0000-0000-0000-000000024558,OTHERS,578.0059045732272,1332.7600320611286,MIA
315969098.55792964,00000000-0000-0000-0000-000000024525,OTHERS,547.1377362015785,1281.1265614997085,MIA
315969098.55792964,00000000-0000-0000-0000-000000024551,OTHERS,585.4692167495857,1279.2157185810652,MIA
315969098.55792964,00000000-0000-0000-0000-000000024477,OTHERS,580.7323197939072,1262.6464913397126,MIA
315969098.55792964,00000000-0000-0000-0000-000000024556,OTHERS,586.5899776367394,1277.3938195734531,MIA
315969098.55792964,00000000-0000-0000-0000-000000024507,OTHERS,578.3874559296188,1296.1031843948656,MIA
315969098.55792964,00000000-0000-0000-0000-000000024453,OTHERS,602.8311451311997,1279.9495257691594,MIA
315969098.55792964,00000000-0000-0000-0000-000000024547,OTHERS,576.063091404198,1303.3292578569522,MIA
315969098.55792964,00000000-0000-0000-0000-000000024465,OTHERS,583.5790731892546,1271.3496787422405,MIA
315969098.55792964,00000000-0000-0000-0000-000000024535,OTHERS,567.8413978805859,1245.3294911499065,MIA
315969098.55792964,00000000-0000-0000-0000-000000024313,OTHERS,577.1110238523403,1261.9562435842665,MIA
315969098.55792964,00000000-0000-0000-0000-000000024544,OTHERS,574.9167842082796,1291.127443582941,MIA
315969098.55792964,00000000-0000-0000-0000-000000024503,OTHERS,612.2819392405222,1284.4221552106267,MIA
315969098.55792964,00000000-0000-0000-0000-000000024457,OTHERS,609.1905799465508,1279.7954345402734,MIA
315969098.55792964,00000000-0000-0000-0000-000000023985,OTHERS,579.5738030092166,1279.7460301603699,MIA
315969098.55792964,00000000-0000-0000-0000-000000024505,AGENT,575.0513326968228,1249.3803633479158,MIA
315969098.55792964,00000000-0000-0000-0000-000000024448,OTHERS,596.2786771963921,1280.0742468912026,MIA
315969098.55792964,00000000-0000-0000-0000-000000024443,OTHERS,596.7905446369645,1283.5581087994,MIA
315969098.55792964,00000000-0000-0000-0000-000000024307,OTHERS,580.180321334229,1260.4176486077627,MIA
315969098.55792964,00000000-0000-0000-0000-000000024476,OTHERS,607.7263195654607,1284.1596486119631,MIA
315969098.55792964,00000000-0000-0000-0000-000000024439,OTHERS,596.6356776117407,1286.6370974169595,MIA
315969098.55792964,00000000-0000-0000-0000-000000024399,OTHERS,597.4752468166879,1212.5359270723666,MIA
315969098.55792964,00000000-0000-0000-0000-000000024433,OTHERS,584.077165332261,1258.2288033920586,MIA
315969098.55792964,00000000-0000-0000-0000-000000024492,OTHERS,584.7365153765369,1254.9596755586854,MIA
315969098.55792964,00000000-0000-0000-0000-000000024495,OTHERS,579.8676097699814,1237.7964762361,MIA
315969098.55792964,00000000-0000-0000-0000-000000024409,OTHERS,579.5100993051367,1272.5465510658912,MIA
315969098.55792964,00000000-0000-0000-0000-000000024510,OTHERS,584.3573595966914,1256.58513808593,MIA
315969098.67740184,00000000-0000-0000-0000-000000000000,AV,576.4619957746288,1273.3890228684465,MIA
315969098.67740184,00000000-0000-0000-0000-000000023559,OTHERS,575.7684262855394,1281.0090652630388,MIA
315969098.67740184,00000000-0000-0000-0000-000000023942,OTHERS,579.7022450486285,1266.8398089202658,MIA
315969098.67740184,00000000-0000-0000-0000-000000024469,OTHERS,618.2789927623693,1280.1936519479432,MIA
315969098.67740184,00000000-0000-0000-0000-000000024486,OTHERS,584.0450352833972,1259.9221814009545,MIA
315969098.67740184,00000000-0000-0000-0000-000000024499,OTHERS,578.4908949042832,1284.2180738431548,MIA
315969098.67740184,00000000-0000-0000-0000-000000024515,OTHERS,565.764930290631,1281.1871439652898,MIA
315969098.67740184,00000000-0000-0000-0000-000000024562,OTHERS,532.6213461121731,1276.3240553146984,MIA
315969098.67740184,00000000-0000-0000-0000-000000024447,OTHERS,594.4764415535967,1279.7563560663227,MIA
315969098.67740184,00000000-0000-0000-0000-000000024531,OTHERS,583.2939177408192,1261.6193405293927,MIA
315969098.67740184,00000000-0000-0000-0000-000000024558,OTHERS,577.8782067662962,1330.7710998282914,MIA
315969098.67740184,00000000-0000-0000-0000-000000024525,OTHERS,545.741517388493,1281.127355545309,MIA
315969098.67740184,00000000-0000-0000-0000-000000024551,OTHERS,585.2816100307389,1280.4399740296005,MIA
315969098.67740184,00000000-0000-0000-0000-000000024477,OTHERS,580.7476208772778,1262.6427284403605,MIA
315969098.67740184,00000000-0000-0000-0000-000000024556,OTHERS,586.2908511442673,1278.916402419904,MIA
315969098.67740184,00000000-0000-0000-0000-000000024507,OTHERS,578.3700547651938,1295.9244198105782,MIA
315969098.67740184,00000000-0000-0000-0000-000000024453,OTHERS,602.6295875115937,1279.961543834028,MIA
315969098.67740184,00000000-0000-0000-0000-000000024547,OTHERS,575.6195278740488,1303.2754415815302,MIA
315969098.67740184,00000000-0000-0000-0000-000000024465,OTHERS,583.466365339685,1271.3236606736466,MIA
315969098.67740184,00000000-0000-0000-0000-000000024535,OTHERS,567.9027663961748,1245.3304410825654,MIA
315969098.67740184,00000000-0000-0000-0000-000000024313,OTHERS,577.1060266309822,1261.9351994461895,MIA
315969098.67740184,00000000-0000-0000-0000-000000024544,OTHERS,574.0019157774068,1289.236382062667,MIA
315969098.67740184,00000000-0000-0000-0000-000000024503,OTHERS,612.2888318504491,1284.415589404689,MIA
315969098.67740184,00000000-0000-0000-0000-000000024457,OTHERS,609.0418650872948,1279.8177802776054,MIA
315969098.67740184,00000000-0000-0000-0000-000000023985,OTHERS,579.5648137167377,1279.7927347253826,MIA
315969098.67740184,00000000-0000-0000-0000-000000024505,AGENT,575.7990518803293,1249.4680977186156,MIA
315969098.67740184,00000000-0000-0000-0000-000000024448,OTHERS,596.5725150294122,1280.0379445626531,MIA
315969098.67740184,00000000-0000-0000-0000-000000024443,OTHERS,596.7361745708962,1283.5480627026582,MIA
315969098.67740184,00000000-0000-0000-0000-000000024307,OTHERS,580.1510086503918,1260.4079898470166,MIA
315969098.67740184,00000000-0000-0000-0000-000000024476,OTHERS,607.9287436391363,1284.1011974230582,MIA
315969098.67740184,00000000-0000-0000-0000-000000024439,OTHERS,596.2056355623981,1286.7151637212628,MIA
315969098.67740184,00000000-0000-0000-0000-000000024399,OTHERS,597.4682348928598,1212.56240695352,MIA
315969098.67740184,00000000-0000-0000-0000-000000024433,OTHERS,584.077165332261,1258.2288033920586,MIA
315969098.67740184,00000000-0000-0000-0000-000000024492,OTHERS,584.7425506100241,1254.9455125572613,MIA
315969098.67740184,00000000-0000-0000-0000-000000024561,OTHERS,566.0154638679437,1219.6249892447177,MIA
315969098.67740184,00000000-0000-0000-0000-000000024409,OTHERS,579.5153287785722,1272.5271918729884,MIA
315969098.67740184,00000000-0000-0000-0000-000000024510,OTHERS,584.3413782887008,1256.5750510489972,MIA
315969098.7951716,00000000-0000-0000-0000-000000000000,AV,576.4624780940787,1273.3891114366083,MIA
315969098.7951716,00000000-0000-0000-0000-000000023559,OTHERS,575.7796106109978,1280.9948201722466,MIA
315969098.7951716,00000000-0000-0000-0000-000000023942,OTHERS,579.7115602402721,1266.8304472991929,MIA
315969098.7951716,00000000-0000-0000-0000-000000023985,OTHERS,579.5805126673387,1279.705001150218,MIA
315969098.7951716,00000000-0000-0000-0000-000000024505,AGENT,576.3046151046115,1249.4087871506367,MIA
315969098.7951716,00000000-0000-0000-0000-000000024469,OTHERS,618.1468603967663,1280.1188976178205,MIA
315969098.7951716,00000000-0000-0000-0000-000000024486,OTHERS,583.9459790797648,1260.01869411188,MIA
315969098.7951716,00000000-0000-0000-0000-000000024499,OTHERS,578.4805586527626,1284.1876558510758,MIA
315969098.7951716,00000000-0000-0000-0000-000000024515,OTHERS,565.1743570378777,1280.954089042943,MIA
315969098.7951716,00000000-0000-0000-0000-000000024562,OTHERS,531.6467779774143,1276.3242544517207,MIA
315969098.7951716,00000000-0000-0000-0000-000000024447,OTHERS,594.9494183230032,1279.8650490959542,MIA
315969098.7951716,00000000-0000-0000-0000-000000024531,OTHERS,583.3571855870323,1261.5809094698295,MIA
315969098.7951716,00000000-0000-0000-0000-000000024558,OTHERS,577.8518315425141,1329.6330233761284,MIA
315969098.7951716,00000000-0000-0000-0000-000000024525,OTHERS,544.5167778937886,1281.171334868926,MIA
315969098.7951716,00000000-0000-0000-0000-000000024551,OTHERS,585.1989407859749,1280.775772920822,MIA
315969098.7951716,00000000-0000-0000-0000-000000024465,OTHERS,583.5564634284187,1271.3238041888776,MIA
315969098.7951716,00000000-0000-0000-0000-000000024535,OTHERS,568.0268251781639,1245.380576447916,MIA
315969098.7951716,00000000-0000-0000-0000-000000024313,OTHERS,577.1126892342476,1261.9355954423793,MIA
315969098.7951716,00000000-0000-0000-0000-000000024477,OTHERS,580.7278062156481,1262.6348590016878,MIA
315969098.7951716,00000000-0000-0000-0000-000000024556,OTHERS,586.187155198498,1279.5887890632116,MIA
315969098.7951716,00000000-0000-0000-0000-000000024507,OTHERS,578.3978715295875,1295.759391065838,MIA
315969098.7951716,00000000-0000-0000-0000-000000024453,OTHERS,602.6382848708233,1279.9479920105991,MIA
315969098.7951716,00000000-0000-0000-0000-000000024547,OTHERS,575.5814623575661,1302.5800143350175,MIA
315969098.7951716,00000000-0000-0000-0000-000000024544,OTHERS,574.2876621305609,1289.0354457659712,MIA
315969098.7951716,00000000-0000-0000-0000-000000024503,OTHERS,612.3068577458179,1284.3893717475846,MIA
315969098.7951716,00000000-0000-0000-0000-000000024457,OTHERS,608.9650004822096,1279.8214972070182,MIA
315969098.7951716,00000000-0000-0000-0000-000000024448,OTHERS,597.0968535070538,1280.3733790906274,MIA
315969098.7951716,00000000-0000-0000-0000-000000024443,OTHERS,596.8699517853511,1283.6252280923804,MIA
315969098.7951716,00000000-0000-0000-0000-000000024307,OTHERS,580.1593922710567,1260.402224833292,MIA
315969098.7951716,00000000-0000-0000-0000-000000024476,OTHERS,607.719529428957,1284.167599415808,MIA
315969098.7951716,00000000-0000-0000-0000-000000024439,OTHERS,596.0710360954491,1286.7611952468594,MIA
315969098.7951716,00000000-0000-0000-0000-000000024399,OTHERS,597.5921754992991,1212.5894909898082,MIA
315969098.7951716,00000000-0000-0000-0000-000000024433,OTHERS,584.8750544813295,1258.2793643604869,MIA
315969098.7951716,00000000-0000-0000-0000-000000024492,OTHERS,584.7583224359432,1254.9710303375487,MIA
315969098.7951716,00000000-0000-0000-0000-000000024561,OTHERS,565.9193725350434,1219.6146992796973,MIA
315969098.7951716,00000000-0000-0000-0000-000000024409,OTHERS,579.5099655861956,1272.5763523481553,MIA
315969098.7951716,00000000-0000-0000-0000-000000024510,OTHERS,584.3543939653129,1256.5844867878275,MIA
315969098.9190357,00000000-0000-0000-0000-000000000000,AV,576.4627010604189,1273.3892012529918,MIA
315969098.9190357,00000000-0000-0000-0000-000000023559,OTHERS,575.7723596832827,1280.9837654795087,MIA
315969098.9190357,00000000-0000-0000-0000-000000023942,OTHERS,579.6994159653324,1266.8383225330738,MIA
315969098.9190357,00000000-0000-0000-0000-000000024469,OTHERS,618.4135585735601,1280.0048228580654,MIA
315969098.9190357,00000000-0000-0000-0000-000000024486,OTHERS,584.0591251568227,1259.9481482893345,MIA
315969098.9190357,00000000-0000-0000-0000-000000024499,OTHERS,578.4947838879716,1284.2132439029415,MIA
315969098.9190357,00000000-0000-0000-0000-000000024447,OTHERS,594.3904915959346,1279.7773824574115,MIA
315969098.9190357,00000000-0000-0000-0000-000000024531,OTHERS,583.3015022680688,1261.6538325847537,MIA
315969098.9190357,00000000-0000-0000-0000-000000024313,OTHERS,577.1235357095479,1261.9908118786075,MIA
