TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969098.9190357,00000000-0000-0000-0000-000000024535,OTHERS,567.9226571075026,1245.3882972675365,MIA
315969098.9190357,00000000-0000-0000-0000-000000024465,OTHERS,583.4765320727348,1271.3059723869094,MIA
315969098.9190357,00000000-0000-0000-0000-000000024562,OTHERS,530.9494684241315,1276.3886630244567,MIA
315969098.9190357,00000000-0000-0000-0000-000000024515,OTHERS,564.5963948241982,1280.713440866306,MIA
315969098.9190357,00000000-0000-0000-0000-000000024558,OTHERS,577.6779108909345,1328.5883797195613,MIA
315969098.9190357,00000000-0000-0000-0000-000000024525,OTHERS,543.702850106039,1281.1879639607946,MIA
315969098.9190357,00000000-0000-0000-0000-000000024551,OTHERS,585.1275827869238,1281.2683902881454,MIA
315969098.9190357,00000000-0000-0000-0000-000000024477,OTHERS,580.7224452684032,1262.6351557160638,MIA
315969098.9190357,00000000-0000-0000-0000-000000024547,OTHERS,575.5814623575661,1302.5800143350175,MIA
315969098.9190357,00000000-0000-0000-0000-000000024544,OTHERS,574.0482706445861,1288.3253755575086,MIA
315969098.9190357,00000000-0000-0000-0000-000000024503,OTHERS,612.302717223772,1284.4180927787522,MIA
315969098.9190357,00000000-0000-0000-0000-000000024457,OTHERS,609.1017440632216,1279.8082829241755,MIA
315969098.9190357,00000000-0000-0000-0000-000000023985,OTHERS,579.5710062228777,1279.8013472590935,MIA
315969098.9190357,00000000-0000-0000-0000-000000024505,AGENT,577.028760780708,1249.6992636737582,MIA
315969098.9190357,00000000-0000-0000-0000-000000024448,OTHERS,596.4594624870798,1280.1923298956592,MIA
315969098.9190357,00000000-0000-0000-0000-000000024443,OTHERS,596.8964990819279,1283.6285651175358,MIA
315969098.9190357,00000000-0000-0000-0000-000000024307,OTHERS,580.1485371367014,1260.3829790642274,MIA
315969098.9190357,00000000-0000-0000-0000-000000024476,OTHERS,607.6855660721845,1284.2210890293104,MIA
315969098.9190357,00000000-0000-0000-0000-000000024439,OTHERS,596.0905373327657,1286.7703626207156,MIA
315969098.9190357,00000000-0000-0000-0000-000000024399,OTHERS,597.5685620210644,1212.5812833097175,MIA
315969098.9190357,00000000-0000-0000-0000-000000024567,OTHERS,576.034364457244,1337.7912336993961,MIA
315969098.9190357,00000000-0000-0000-0000-000000024433,OTHERS,584.8750544813295,1258.2793643604869,MIA
315969098.9190357,00000000-0000-0000-0000-000000024492,OTHERS,584.7705381762312,1254.8992718395298,MIA
315969098.9190357,00000000-0000-0000-0000-000000024561,OTHERS,565.9303441133007,1219.6375466334434,MIA
315969098.9190357,00000000-0000-0000-0000-000000024409,OTHERS,579.5131259906898,1272.558763472255,MIA
315969098.9190357,00000000-0000-0000-0000-000000024510,OTHERS,584.398124697885,1256.5146023572306,MIA
315969098.9190357,00000000-0000-0000-0000-000000024507,OTHERS,578.4842329346393,1295.723361970563,MIA
315969098.9190357,00000000-0000-0000-0000-000000024453,OTHERS,602.6709730632513,1279.9034364213044,MIA
315969099.0567525,00000000-0000-0000-0000-000000000000,AV,576.4629984950818,1273.3892979822376,MIA
315969099.0567525,00000000-0000-0000-0000-000000023559,OTHERS,575.769945744925,1280.9957238936506,MIA
315969099.0567525,00000000-0000-0000-0000-000000023942,OTHERS,579.879987218001,1266.5475720380296,MIA
315969099.0567525,00000000-0000-0000-0000-000000024469,OTHERS,618.5338710894553,1280.1205593252005,MIA
315969099.0567525,00000000-0000-0000-0000-000000024486,OTHERS,584.0480196080413,1260.0087967626014,MIA
315969099.0567525,00000000-0000-0000-0000-000000024499,OTHERS,578.5026931930179,1284.1684737620978,MIA
315969099.0567525,00000000-0000-0000-0000-000000024447,OTHERS,594.8378418873283,1279.885647066997,MIA
315969099.0567525,00000000-0000-0000-0000-000000024531,OTHERS,583.3649089440161,1261.6058652951288,MIA
315969099.0567525,00000000-0000-0000-0000-000000024313,OTHERS,577.1151317220451,1261.9674449518984,MIA
315969099.0567525,00000000-0000-0000-0000-000000024535,OTHERS,567.9743683832638,1245.3362937538366,MIA
315969099.0567525,00000000-0000-0000-0000-000000024465,OTHERS,583.4803316624542,1271.3394123083451,MIA
315969099.0567525,00000000-0000-0000-0000-000000024562,OTHERS,530.0728306392662,1276.3713208574159,MIA
315969099.0567525,00000000-0000-0000-0000-000000024515,OTHERS,564.2736712512134,1280.534675064115,MIA
315969099.0567525,00000000-0000-0000-0000-000000024558,OTHERS,577.7647926772315,1327.527420315716,MIA
315969099.0567525,00000000-0000-0000-0000-000000024525,OTHERS,542.804100042478,1281.2763044649978,MIA
315969099.0567525,00000000-0000-0000-0000-000000024551,OTHERS,585.1294008948371,1281.7274824043268,MIA
315969099.0567525,00000000-0000-0000-0000-000000024477,OTHERS,580.7475910996558,1262.6611408909234,MIA
315969099.0567525,00000000-0000-0000-0000-000000024547,OTHERS,575.5814623575661,1302.5800143350175,MIA
315969099.0567525,00000000-0000-0000-0000-000000024544,OTHERS,573.9326270715229,1287.9033296123075,MIA
315969099.0567525,00000000-0000-0000-0000-000000024503,OTHERS,612.3084152467574,1284.3653008654055,MIA
315969099.0567525,00000000-0000-0000-0000-000000024457,OTHERS,609.125971090055,1279.8247682675246,MIA
315969099.0567525,00000000-0000-0000-0000-000000023985,OTHERS,579.5745736118475,1279.7244732537972,MIA
315969099.0567525,00000000-0000-0000-0000-000000024505,AGENT,577.3507949625811,1249.7773663175408,MIA
315969099.0567525,00000000-0000-0000-0000-000000024448,OTHERS,597.1691802700566,1280.397110197118,MIA
315969099.0567525,00000000-0000-0000-0000-000000024443,OTHERS,596.8304657498387,1283.6101135572858,MIA
315969099.0567525,00000000-0000-0000-0000-000000024307,OTHERS,580.1692977307489,1260.4028522274216,MIA
315969099.0567525,00000000-0000-0000-0000-000000024476,OTHERS,607.6917235896298,1284.1298845326246,MIA
315969099.0567525,00000000-0000-0000-0000-000000024439,OTHERS,596.0593332598824,1286.7738390739407,MIA
315969099.0567525,00000000-0000-0000-0000-000000024399,OTHERS,597.4698819999503,1212.5967853083387,MIA
315969099.0567525,00000000-0000-0000-0000-000000024567,OTHERS,575.8856907794942,1337.2403435145613,MIA
315969099.0567525,00000000-0000-0000-0000-000000024433,OTHERS,584.7209349209711,1258.3669089286454,MIA
315969099.0567525,00000000-0000-0000-0000-000000024492,OTHERS,584.718451369722,1254.9102013671268,MIA
315969099.0567525,00000000-0000-0000-0000-000000024561,OTHERS,565.9757421062496,1219.6356469340096,MIA
315969099.0567525,00000000-0000-0000-0000-000000024409,OTHERS,579.5126964495672,1272.5398331653905,MIA
315969099.0567525,00000000-0000-0000-0000-000000024510,OTHERS,584.361661330361,1256.5719114697172,MIA
315969099.0567525,00000000-0000-0000-0000-000000024507,OTHERS,578.4031547489334,1295.488628598336,MIA
315969099.0567525,00000000-0000-0000-0000-000000024453,OTHERS,602.8770875015978,1279.9351866639227,MIA
315969099.19176215,00000000-0000-0000-0000-000000000000,AV,576.4631453312518,1273.3896692127714,MIA
315969099.19176215,00000000-0000-0000-0000-000000023559,OTHERS,575.7931363251403,1280.9922920199942,MIA
315969099.19176215,00000000-0000-0000-0000-000000023942,OTHERS,579.7038412307088,1266.8124316624444,MIA
315969099.19176215,00000000-0000-0000-0000-000000024469,OTHERS,618.4546258923283,1280.14098497925,MIA
315969099.19176215,00000000-0000-0000-0000-000000024486,OTHERS,583.9620120567757,1260.0083257420195,MIA
315969099.19176215,00000000-0000-0000-0000-000000024499,OTHERS,578.504588582918,1284.1587406415786,MIA
315969099.19176215,00000000-0000-0000-0000-000000024558,OTHERS,577.4265599536311,1325.4952310530964,MIA
315969099.19176215,00000000-0000-0000-0000-000000024525,OTHERS,541.1329382161568,1281.369905494238,MIA
315969099.19176215,00000000-0000-0000-0000-000000024551,OTHERS,585.1305876593749,1282.7718509708745,MIA
315969099.19176215,00000000-0000-0000-0000-000000024465,OTHERS,583.4632216311063,1271.3104939346542,MIA
315969099.19176215,00000000-0000-0000-0000-000000024535,OTHERS,568.0585630070822,1245.3731339686733,MIA
315969099.19176215,00000000-0000-0000-0000-000000024313,OTHERS,577.1524339602413,1261.9639480508088,MIA
315969099.19176215,00000000-0000-0000-0000-000000024544,OTHERS,573.5202927537828,1286.868317089017,MIA
315969099.19176215,00000000-0000-0000-0000-000000024515,OTHERS,563.2010741775055,1280.285928637956,MIA
315969099.19176215,00000000-0000-0000-0000-000000024562,OTHERS,528.4113825362896,1276.4322450348086,MIA
315969099.19176215,00000000-0000-0000-0000-000000024447,OTHERS,595.0951922526571,1279.7992121695486,MIA
315969099.19176215,00000000-0000-0000-0000-000000024531,OTHERS,583.3139970583206,1261.6149163308396,MIA
315969099.19176215,00000000-0000-0000-0000-000000024570,OTHERS,573.7098345167176,1289.1468154385293,MIA
315969099.19176215,00000000-0000-0000-0000-000000024477,OTHERS,580.6692816649663,1262.5957339676474,MIA
315969099.19176215,00000000-0000-0000-0000-000000024503,OTHERS,612.3132080425098,1284.3001746882746,MIA
315969099.19176215,00000000-0000-0000-0000-000000024457,OTHERS,609.0191923309499,1279.7989780534544,MIA
315969099.19176215,00000000-0000-0000-0000-000000023985,OTHERS,579.5899655547794,1279.7009920730795,MIA
315969099.19176215,00000000-0000-0000-0000-000000024505,AGENT,577.9784714527833,1250.0439137459184,MIA
315969099.19176215,00000000-0000-0000-0000-000000024448,OTHERS,597.1182759748323,1280.5348316045386,MIA
315969099.19176215,00000000-0000-0000-0000-000000024443,OTHERS,596.8235429942248,1283.6279460753433,MIA
315969099.19176215,00000000-0000-0000-0000-000000024307,OTHERS,580.1474640752588,1260.3881788232302,MIA
315969099.19176215,00000000-0000-0000-0000-000000024476,OTHERS,607.7347579633257,1284.1794333765401,MIA
315969099.19176215,00000000-0000-0000-0000-000000024439,OTHERS,596.0657422651187,1286.7678497854304,MIA
315969099.19176215,00000000-0000-0000-0000-000000024399,OTHERS,597.565701277844,1212.6200162434227,MIA
315969099.19176215,00000000-0000-0000-0000-000000024567,OTHERS,575.6067850514107,1336.1022981550848,MIA
315969099.19176215,00000000-0000-0000-0000-000000024433,OTHERS,584.8453306838189,1258.345016556985,MIA
315969099.19176215,00000000-0000-0000-0000-000000024492,OTHERS,584.8360269391443,1254.926108164954,MIA
315969099.19176215,00000000-0000-0000-0000-000000024561,OTHERS,566.1369449360762,1219.5420198439494,MIA
315969099.19176215,00000000-0000-0000-0000-000000024409,OTHERS,579.5172228501449,1272.5358236901113,MIA
315969099.19176215,00000000-0000-0000-0000-000000024510,OTHERS,584.3248822756037,1256.6110498724888,MIA
315969099.19176215,00000000-0000-0000-0000-000000024507,OTHERS,578.5201071476623,1295.3441516074247,MIA
315969099.19176215,00000000-0000-0000-0000-000000024453,OTHERS,602.7122124530489,1279.8832305513386,MIA
315969099.3214345,00000000-0000-0000-0000-000000000000,AV,576.4634506126782,1273.389486010404,MIA
315969099.3214345,00000000-0000-0000-0000-000000023559,OTHERS,575.7848937453454,1280.986531694784,MIA
315969099.3214345,00000000-0000-0000-0000-000000023942,OTHERS,579.8965862397409,1266.5318783779107,MIA
315969099.3214345,00000000-0000-0000-0000-000000024469,OTHERS,618.4546258923283,1280.14098497925,MIA
315969099.3214345,00000000-0000-0000-0000-000000024457,OTHERS,609.2125783648702,1279.8180831978605,MIA
315969099.3214345,00000000-0000-0000-0000-000000024503,OTHERS,612.3132080425098,1284.3001746882746,MIA
315969099.3214345,00000000-0000-0000-0000-000000024486,OTHERS,583.9775641941044,1260.0061396018061,MIA
315969099.3214345,00000000-0000-0000-0000-000000024499,OTHERS,578.5078140624101,1284.1802537614751,MIA
315969099.3214345,00000000-0000-0000-0000-000000024551,OTHERS,585.3338321677886,1283.3399877714885,MIA
315969099.3214345,00000000-0000-0000-0000-000000024558,OTHERS,577.3810458959299,1324.629013076533,MIA
315969099.3214345,00000000-0000-0000-0000-000000024525,OTHERS,538.8504912192028,1280.5847065337555,MIA
315969099.3214345,00000000-0000-0000-0000-000000024465,OTHERS,583.46130167017,1271.3086224295396,MIA
315969099.3214345,00000000-0000-0000-0000-000000024535,OTHERS,567.8877548262228,1245.328280251287,MIA
315969099.3214345,00000000-0000-0000-0000-000000024313,OTHERS,577.1168203672619,1262.0906985954648,MIA
315969099.3214345,00000000-0000-0000-0000-000000024544,OTHERS,573.2966243973198,1286.4164372506618,MIA
315969099.3214345,00000000-0000-0000-0000-000000024570,OTHERS,573.7098345167176,1289.1468154385293,MIA
315969099.3214345,00000000-0000-0000-0000-000000024477,OTHERS,580.750838012574,1262.6512870357114,MIA
315969099.3214345,00000000-0000-0000-0000-000000023985,OTHERS,579.5991629767794,1279.7037909031185,MIA
315969099.3214345,00000000-0000-0000-0000-000000024505,AGENT,578.3854498232462,1250.1488303292176,MIA
315969099.3214345,00000000-0000-0000-0000-000000024531,OTHERS,583.3558195212444,1261.6377868354025,MIA
315969099.3214345,00000000-0000-0000-0000-000000024515,OTHERS,562.7155828505897,1280.173073863845,MIA
315969099.3214345,00000000-0000-0000-0000-000000024562,OTHERS,527.3685915357103,1276.4002730618852,MIA
315969099.3214345,00000000-0000-0000-0000-000000024447,OTHERS,594.4809781194332,1279.7215824977263,MIA
315969099.3214345,00000000-0000-0000-0000-000000024448,OTHERS,596.2818328948986,1280.1437613466767,MIA
315969099.3214345,00000000-0000-0000-0000-000000024443,OTHERS,596.8115986668041,1283.6074854220744,MIA
315969099.3214345,00000000-0000-0000-0000-000000024307,OTHERS,580.1445122378391,1260.380735422076,MIA
315969099.3214345,00000000-0000-0000-0000-000000024571,OTHERS,575.4436920884285,1299.4382671871192,MIA
315969099.3214345,00000000-0000-0000-0000-000000024476,OTHERS,607.8325341980494,1284.1239597696535,MIA
315969099.3214345,00000000-0000-0000-0000-000000024439,OTHERS,596.0689007244252,1286.7660561940836,MIA
315969099.3214345,00000000-0000-0000-0000-000000024399,OTHERS,597.5004040671587,1212.634163123095,MIA
315969099.3214345,00000000-0000-0000-0000-000000024567,OTHERS,576.0407429958782,1335.3944099954222,MIA
315969099.3214345,00000000-0000-0000-0000-000000024433,OTHERS,584.8453306838189,1258.345016556985,MIA
315969099.3214345,00000000-0000-0000-0000-000000024492,OTHERS,584.6706368401402,1254.8903392898585,MIA
315969099.3214345,00000000-0000-0000-0000-000000024561,OTHERS,566.072374180049,1219.5935688713002,MIA
315969099.3214345,00000000-0000-0000-0000-000000024409,OTHERS,579.5280171136637,1272.5534566995689,MIA
315969099.3214345,00000000-0000-0000-0000-000000024510,OTHERS,584.3583186373488,1256.5505274937732,MIA
315969099.3214345,00000000-0000-0000-0000-000000024507,OTHERS,578.516194083018,1295.2273838449194,MIA
315969099.3214345,00000000-0000-0000-0000-000000024453,OTHERS,602.7968876911781,1280.0164849143653,MIA
315969099.44545656,00000000-0000-0000-0000-000000000000,AV,576.4635159176497,1273.389566706715,MIA
315969099.44545656,00000000-0000-0000-0000-000000023559,OTHERS,575.7886571181599,1280.9907935282872,MIA
315969099.44545656,00000000-0000-0000-0000-000000023942,OTHERS,579.8869447790646,1266.567716840275,MIA
315969099.44545656,00000000-0000-0000-0000-000000024469,OTHERS,618.5680479012636,1280.1817100356054,MIA
315969099.44545656,00000000-0000-0000-0000-000000024486,OTHERS,583.9537843188828,1259.9806744715465,MIA
315969099.44545656,00000000-0000-0000-0000-000000024499,OTHERS,578.5001546690069,1284.171372265359,MIA
315969099.44545656,00000000-0000-0000-0000-000000024551,OTHERS,585.3338321677886,1283.3399877714885,MIA
315969099.44545656,00000000-0000-0000-0000-000000024558,OTHERS,577.2003436154604,1323.701007689782,MIA
315969099.44545656,00000000-0000-0000-0000-000000024525,OTHERS,538.606708289166,1280.1629381754092,MIA
315969099.44545656,00000000-0000-0000-0000-000000024477,OTHERS,580.7391823870638,1262.641386200717,MIA
315969099.44545656,00000000-0000-0000-0000-000000023985,OTHERS,579.5762050196544,1279.6975484327515,MIA
315969099.44545656,00000000-0000-0000-0000-000000024505,AGENT,578.8301445734463,1250.3290749718333,MIA
315969099.44545656,00000000-0000-0000-0000-000000024465,OTHERS,583.4674434406503,1271.31425805381,MIA
315969099.44545656,00000000-0000-0000-0000-000000024535,OTHERS,567.9818174228852,1245.3816587002825,MIA
315969099.44545656,00000000-0000-0000-0000-000000024313,OTHERS,577.1169966938593,1261.9279015943946,MIA
315969099.44545656,00000000-0000-0000-0000-000000024544,OTHERS,572.9904339148574,1286.0086204007753,MIA
315969099.44545656,00000000-0000-0000-0000-000000024515,OTHERS,561.8801638227611,1280.1561539836612,MIA
315969099.44545656,00000000-0000-0000-0000-000000024562,OTHERS,526.6288995640825,1276.5212654333357,MIA
315969099.44545656,00000000-0000-0000-0000-000000024447,OTHERS,594.3406278321784,1279.7501037983266,MIA
315969099.44545656,00000000-0000-0000-0000-000000024531,OTHERS,583.3291251517642,1261.592821182364,MIA
315969099.44545656,00000000-0000-0000-0000-000000024457,OTHERS,609.0494806008822,1279.8043720914395,MIA
315969099.44545656,00000000-0000-0000-0000-000000024503,OTHERS,612.3132080425098,1284.3001746882746,MIA
315969099.44545656,00000000-0000-0000-0000-000000024448,OTHERS,596.5440952414126,1279.988416670728,MIA
315969099.44545656,00000000-0000-0000-0000-000000024443,OTHERS,596.8158496996863,1283.6106777273028,MIA
315969099.44545656,00000000-0000-0000-0000-000000024307,OTHERS,580.1544078139411,1260.4330914398356,MIA
315969099.44545656,00000000-0000-0000-0000-000000024571,OTHERS,575.4982469791855,1298.7274459791315,MIA
315969099.44545656,00000000-0000-0000-0000-000000024476,OTHERS,607.6527777467558,1284.1927600665806,MIA
315969099.44545656,00000000-0000-0000-0000-000000024439,OTHERS,596.0637016851213,1286.7721803016793,MIA
315969099.44545656,00000000-0000-0000-0000-000000024399,OTHERS,597.4974098484661,1212.5436162152273,MIA
315969099.44545656,00000000-0000-0000-0000-000000024567,OTHERS,575.8895913528206,1334.8529332060616,MIA
315969099.44545656,00000000-0000-0000-0000-000000024433,OTHERS,584.8154654266261,1258.3226380785002,MIA
315969099.44545656,00000000-0000-0000-0000-000000024492,OTHERS,584.7460953547668,1254.9570818699892,MIA
315969099.44545656,00000000-0000-0000-0000-000000024409,OTHERS,579.5176709783096,1272.559820969636,MIA
315969099.44545656,00000000-0000-0000-0000-000000024510,OTHERS,584.360943613607,1256.5733822660425,MIA
315969099.44545656,00000000-0000-0000-0000-000000024507,OTHERS,578.4575007740523,1295.2036929191545,MIA
315969099.44545656,00000000-0000-0000-0000-000000024453,OTHERS,602.7218559698964,1279.8867240584184,MIA
315969099.57619286,00000000-0000-0000-0000-000000000000,AV,576.4631192597682,1273.3895728313178,MIA
315969099.57619286,00000000-0000-0000-0000-000000023559,OTHERS,575.7815831863352,1280.9937283884012,MIA
315969099.57619286,00000000-0000-0000-0000-000000023942,OTHERS,579.7000537922478,1266.8423447763655,MIA
315969099.57619286,00000000-0000-0000-0000-000000024469,OTHERS,618.2142433029153,1280.1302729935742,MIA
315969099.57619286,00000000-0000-0000-0000-000000024486,OTHERS,584.0560092751008,1259.9803167851805,MIA
315969099.57619286,00000000-0000-0000-0000-000000024499,OTHERS,578.5110962103279,1284.1513113971318,MIA
315969099.57619286,00000000-0000-0000-0000-000000024551,OTHERS,585.3338321677886,1283.3399877714885,MIA
315969099.57619286,00000000-0000-0000-0000-000000024558,OTHERS,576.9108838130057,1322.0089132531364,MIA
315969099.57619286,00000000-0000-0000-0000-000000024525,OTHERS,536.9863783211734,1280.3858872966866,MIA
315969099.57619286,00000000-0000-0000-0000-000000024572,OTHERS,575.4507447626675,1307.6881036048046,MIA
315969099.57619286,00000000-0000-0000-0000-000000024477,OTHERS,580.74220690628,1262.3947177398175,MIA
315969099.57619286,00000000-0000-0000-0000-000000023985,OTHERS,579.5798801877811,1279.6914741497965,MIA
315969099.57619286,00000000-0000-0000-0000-000000024505,AGENT,579.5885473370422,1250.6149584544373,MIA
315969099.57619286,00000000-0000-0000-0000-000000024465,OTHERS,583.5067102640883,1271.3130818344398,MIA
315969099.57619286,00000000-0000-0000-0000-000000024535,OTHERS,567.9871185632112,1245.3630173988165,MIA
315969099.57619286,00000000-0000-0000-0000-000000024313,OTHERS,577.1332762413873,1261.9571169200615,MIA
315969099.57619286,00000000-0000-0000-0000-000000024544,OTHERS,572.4428475153118,1285.2827161672992,MIA
315969099.57619286,00000000-0000-0000-0000-000000024515,OTHERS,559.5559626893813,1279.3566851369826,MIA
315969099.57619286,00000000-0000-0000-0000-000000024562,OTHERS,524.9126191880366,1276.5910376288475,MIA
315969099.57619286,00000000-0000-0000-0000-000000024447,OTHERS,595.2856041869187,1279.7785470949282,MIA
315969099.57619286,00000000-0000-0000-0000-000000024531,OTHERS,583.3432961183806,1261.6536498967396,MIA
315969099.57619286,00000000-0000-0000-0000-000000024457,OTHERS,609.0734083299197,1279.8021476785264,MIA
315969099.57619286,00000000-0000-0000-0000-000000024503,OTHERS,612.2280538166332,1284.3561096949147,MIA
315969099.57619286,00000000-0000-0000-0000-000000024448,OTHERS,597.1341744495508,1280.5276335086035,MIA
315969099.57619286,00000000-0000-0000-0000-000000024443,OTHERS,596.843990670331,1283.6166753002356,MIA
315969099.57619286,00000000-0000-0000-0000-000000024307,OTHERS,580.1381824728891,1260.4067745550246,MIA
315969099.57619286,00000000-0000-0000-0000-000000024571,OTHERS,575.4370337722423,1297.7458708671734,MIA
315969099.57619286,00000000-0000-0000-0000-000000024476,OTHERS,607.851849556418,1284.0665955474435,MIA
315969099.57619286,00000000-0000-0000-0000-000000024439,OTHERS,596.0836110254608,1286.7624354789202,MIA
315969099.57619286,00000000-0000-0000-0000-000000024399,OTHERS,597.5171678988731,1212.5579392131685,MIA
315969099.57619286,00000000-0000-0000-0000-000000024567,OTHERS,575.6858733199972,1334.182304729315,MIA
315969099.57619286,00000000-0000-0000-0000-000000024433,OTHERS,584.8951062150699,1258.2853367566788,MIA
315969099.57619286,00000000-0000-0000-0000-000000024492,OTHERS,584.7337496593067,1254.9401607384975,MIA
315969099.57619286,00000000-0000-0000-0000-000000024409,OTHERS,579.5241902116591,1272.6952130025527,MIA
315969099.57619286,00000000-0000-0000-0000-000000024510,OTHERS,584.3772901602513,1256.5687410314265,MIA
315969099.57619286,00000000-0000-0000-0000-000000024507,OTHERS,578.4328254175157,1294.9349040882116,MIA
315969099.57619286,00000000-0000-0000-0000-000000024453,OTHERS,602.6447421035441,1279.9706648659942,MIA
315969099.6914841,00000000-0000-0000-0000-000000000000,AV,576.4633793001589,1273.3894650857526,MIA
315969099.6914841,00000000-0000-0000-0000-000000023559,OTHERS,575.7838864398256,1280.9785387366278,MIA
315969099.6914841,00000000-0000-0000-0000-000000023942,OTHERS,579.7048915395293,1266.7976650497994,MIA
315969099.6914841,00000000-0000-0000-0000-000000024448,OTHERS,597.1909523337332,1280.5109276203054,MIA
315969099.6914841,00000000-0000-0000-0000-000000024469,OTHERS,618.288394635573,1280.2509598001782,MIA
315969099.6914841,00000000-0000-0000-0000-000000024486,OTHERS,584.0111526082278,1259.991125623013,MIA
315969099.6914841,00000000-0000-0000-0000-000000024499,OTHERS,578.5070702565927,1284.1752261632082,MIA
315969099.6914841,00000000-0000-0000-0000-000000024465,OTHERS,583.4856477232885,1271.300881866649,MIA
315969099.6914841,00000000-0000-0000-0000-000000024535,OTHERS,567.9887510017406,1245.363653626722,MIA
315969099.6914841,00000000-0000-0000-0000-000000024313,OTHERS,577.1138836642957,1261.9541957961376,MIA
315969099.6914841,00000000-0000-0000-0000-000000024544,OTHERS,572.1696763112018,1284.9922520175855,MIA
315969099.6914841,00000000-0000-0000-0000-000000024558,OTHERS,576.8554385502753,1321.0328938093742,MIA
315969099.6914841,00000000-0000-0000-0000-000000024525,OTHERS,535.8421131765459,1280.3454768457846,MIA
315969099.6914841,00000000-0000-0000-0000-000000024572,OTHERS,575.4507447626675,1307.6881036048046,MIA
315969099.6914841,00000000-0000-0000-0000-000000024477,OTHERS,580.7252863424789,1262.4439065574413,MIA
315969099.6914841,00000000-0000-0000-0000-000000024457,OTHERS,609.1032769895777,1279.7995132268125,MIA
