TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969099.6914841,00000000-0000-0000-0000-000000024503,OTHERS,612.313098589132,1284.3289881751962,MIA
315969099.6914841,00000000-0000-0000-0000-000000024531,OTHERS,583.3248984032623,1261.5910061302338,MIA
315969099.6914841,00000000-0000-0000-0000-000000024515,OTHERS,558.5303747455741,1279.0198270294482,MIA
315969099.6914841,00000000-0000-0000-0000-000000024562,OTHERS,524.1348111026531,1276.5267061249913,MIA
315969099.6914841,00000000-0000-0000-0000-000000024447,OTHERS,594.8702606417777,1279.8757389853536,MIA
315969099.6914841,00000000-0000-0000-0000-000000024443,OTHERS,596.8295048676854,1283.6208197131716,MIA
315969099.6914841,00000000-0000-0000-0000-000000024307,OTHERS,580.1564445894268,1260.416234282583,MIA
315969099.6914841,00000000-0000-0000-0000-000000024571,OTHERS,575.5408509964998,1296.9753617895715,MIA
315969099.6914841,00000000-0000-0000-0000-000000024476,OTHERS,607.7700705726901,1284.2299753363973,MIA
315969099.6914841,00000000-0000-0000-0000-000000024439,OTHERS,596.1000412745224,1286.7655832700975,MIA
315969099.6914841,00000000-0000-0000-0000-000000024399,OTHERS,597.5447093854292,1212.4954691586167,MIA
315969099.6914841,00000000-0000-0000-0000-000000024567,OTHERS,575.6858733199972,1334.182304729315,MIA
315969099.6914841,00000000-0000-0000-0000-000000024433,OTHERS,584.8951062150699,1258.2853367566788,MIA
315969099.6914841,00000000-0000-0000-0000-000000024492,OTHERS,584.7539250673885,1254.9474090598912,MIA
315969099.6914841,00000000-0000-0000-0000-000000024409,OTHERS,579.5205187513483,1272.5410883140046,MIA
315969099.6914841,00000000-0000-0000-0000-000000024510,OTHERS,584.3361385663775,1256.5649967618865,MIA
315969099.6914841,00000000-0000-0000-0000-000000024507,OTHERS,578.6544722700448,1295.271942099246,MIA
315969099.6914841,00000000-0000-0000-0000-000000024453,OTHERS,602.761809762671,1279.8663898200098,MIA
315969099.6914841,00000000-0000-0000-0000-000000024505,AGENT,579.9730842996242,1250.8265658585333,MIA
315969099.6914841,00000000-0000-0000-0000-000000023985,OTHERS,579.6147088034222,1279.7254532958927,MIA
315969099.8146121,00000000-0000-0000-0000-000000000000,AV,576.4631963509618,1273.3894934235882,MIA
315969099.8146121,00000000-0000-0000-0000-000000023559,OTHERS,575.7878375202674,1281.014574600392,MIA
315969099.8146121,00000000-0000-0000-0000-000000023942,OTHERS,579.7031426432392,1266.8203583338784,MIA
315969099.8146121,00000000-0000-0000-0000-000000023985,OTHERS,579.587914555618,1279.6939272458735,MIA
315969099.8146121,00000000-0000-0000-0000-000000024505,AGENT,580.6354944531931,1251.1761387296954,MIA
315969099.8146121,00000000-0000-0000-0000-000000024469,OTHERS,618.1844890545476,1280.069056919174,MIA
315969099.8146121,00000000-0000-0000-0000-000000024486,OTHERS,584.085869120902,1260.0338879438393,MIA
315969099.8146121,00000000-0000-0000-0000-000000024499,OTHERS,578.5123997615058,1284.1472350945264,MIA
315969099.8146121,00000000-0000-0000-0000-000000024558,OTHERS,576.7523995311143,1320.1519494400254,MIA
315969099.8146121,00000000-0000-0000-0000-000000024525,OTHERS,534.8280836192912,1280.5955750703592,MIA
315969099.8146121,00000000-0000-0000-0000-000000024572,OTHERS,575.4507447626675,1307.6881036048046,MIA
315969099.8146121,00000000-0000-0000-0000-000000024477,OTHERS,580.7249149074703,1262.6227431482225,MIA
315969099.8146121,00000000-0000-0000-0000-000000024307,OTHERS,580.1719014018958,1260.4054144980796,MIA
315969099.8146121,00000000-0000-0000-0000-000000024465,OTHERS,583.5558567467546,1271.3245743433577,MIA
315969099.8146121,00000000-0000-0000-0000-000000024535,OTHERS,567.9173792069173,1245.3780568593256,MIA
315969099.8146121,00000000-0000-0000-0000-000000024313,OTHERS,577.1077282631232,1261.9557496348125,MIA
315969099.8146121,00000000-0000-0000-0000-000000024544,OTHERS,571.836783674236,1284.8572097525694,MIA
315969099.8146121,00000000-0000-0000-0000-000000024515,OTHERS,557.2874461444903,1278.4353209140804,MIA
315969099.8146121,00000000-0000-0000-0000-000000024562,OTHERS,523.4050935717679,1276.5673077471474,MIA
315969099.8146121,00000000-0000-0000-0000-000000024447,OTHERS,594.9710970180868,1279.8639298755704,MIA
315969099.8146121,00000000-0000-0000-0000-000000024531,OTHERS,583.3600053190339,1261.6490041987042,MIA
315969099.8146121,00000000-0000-0000-0000-000000024457,OTHERS,609.2679128948632,1279.8181819835652,MIA
315969099.8146121,00000000-0000-0000-0000-000000024503,OTHERS,612.2905246007215,1284.4084242592335,MIA
315969099.8146121,00000000-0000-0000-0000-000000024448,OTHERS,597.116229840221,1280.5472618984793,MIA
315969099.8146121,00000000-0000-0000-0000-000000024443,OTHERS,596.8680089900797,1283.6126071916701,MIA
315969099.8146121,00000000-0000-0000-0000-000000024476,OTHERS,607.8609982122737,1284.0545064558326,MIA
315969099.8146121,00000000-0000-0000-0000-000000024571,OTHERS,575.6168673165871,1296.5334436844364,MIA
315969099.8146121,00000000-0000-0000-0000-000000024439,OTHERS,596.084315158973,1286.7758301143913,MIA
315969099.8146121,00000000-0000-0000-0000-000000024399,OTHERS,597.5009451048369,1212.3226845746806,MIA
315969099.8146121,00000000-0000-0000-0000-000000024567,OTHERS,575.6858733199972,1334.182304729315,MIA
315969099.8146121,00000000-0000-0000-0000-000000024433,OTHERS,584.9665710014948,1258.3473325166335,MIA
315969099.8146121,00000000-0000-0000-0000-000000024492,OTHERS,584.7262823944966,1254.919504480878,MIA
315969099.8146121,00000000-0000-0000-0000-000000024409,OTHERS,579.5233941125656,1272.654102315599,MIA
315969099.8146121,00000000-0000-0000-0000-000000024510,OTHERS,584.3518623538126,1256.6322651842938,MIA
315969099.8146121,00000000-0000-0000-0000-000000024507,OTHERS,578.5696622998764,1295.159980554399,MIA
315969099.8146121,00000000-0000-0000-0000-000000024453,OTHERS,602.6366556559873,1279.9378217639735,MIA
315969099.9501766,00000000-0000-0000-0000-000000000000,AV,576.4633640033933,1273.389583644834,MIA
315969099.9501766,00000000-0000-0000-0000-000000023559,OTHERS,575.7843531165272,1280.984853655205,MIA
315969099.9501766,00000000-0000-0000-0000-000000024448,OTHERS,596.3716091658879,1280.1905449510014,MIA
315969099.9501766,00000000-0000-0000-0000-000000024469,OTHERS,618.3719405956497,1280.1338672831453,MIA
315969099.9501766,00000000-0000-0000-0000-000000024486,OTHERS,583.9920818552536,1259.92703116471,MIA
315969099.9501766,00000000-0000-0000-0000-000000024499,OTHERS,578.5156811143313,1284.1416365923849,MIA
315969099.9501766,00000000-0000-0000-0000-000000024558,OTHERS,576.7318770954084,1319.3432932007627,MIA
315969099.9501766,00000000-0000-0000-0000-000000024525,OTHERS,533.800758556446,1280.6714186638235,MIA
315969099.9501766,00000000-0000-0000-0000-000000024307,OTHERS,580.1573752009615,1260.4129068751104,MIA
315969099.9501766,00000000-0000-0000-0000-000000024465,OTHERS,583.5074722140737,1271.3160874911846,MIA
315969099.9501766,00000000-0000-0000-0000-000000024535,OTHERS,568.0964683425343,1245.4738020651967,MIA
315969099.9501766,00000000-0000-0000-0000-000000024313,OTHERS,577.1140114632454,1261.9438248801214,MIA
315969099.9501766,00000000-0000-0000-0000-000000024544,OTHERS,571.446974138206,1284.4897938614515,MIA
315969099.9501766,00000000-0000-0000-0000-000000024457,OTHERS,609.0446235008923,1279.8013785687908,MIA
315969099.9501766,00000000-0000-0000-0000-000000024503,OTHERS,612.2905246007215,1284.4084242592335,MIA
315969099.9501766,00000000-0000-0000-0000-000000024477,OTHERS,580.7533493624093,1262.639437599509,MIA
315969099.9501766,00000000-0000-0000-0000-000000024531,OTHERS,583.3111999944801,1261.5947595539606,MIA
315969099.9501766,00000000-0000-0000-0000-000000024515,OTHERS,556.6450136802547,1278.5952298865325,MIA
315969099.9501766,00000000-0000-0000-0000-000000024562,OTHERS,522.4255766029374,1276.4165768557773,MIA
315969099.9501766,00000000-0000-0000-0000-000000024447,OTHERS,594.4214035232759,1279.7007338194214,MIA
315969099.9501766,00000000-0000-0000-0000-000000024443,OTHERS,596.8337403616289,1283.636236774755,MIA
315969099.9501766,00000000-0000-0000-0000-000000024571,OTHERS,575.5827744537038,1295.9349573117454,MIA
315969099.9501766,00000000-0000-0000-0000-000000024476,OTHERS,607.6289357347083,1284.2065111686106,MIA
315969099.9501766,00000000-0000-0000-0000-000000024439,OTHERS,596.0080995125293,1286.7467050139046,MIA
315969099.9501766,00000000-0000-0000-0000-000000024399,OTHERS,597.5364978107493,1212.6202882400598,MIA
315969099.9501766,00000000-0000-0000-0000-000000024433,OTHERS,584.9665710014948,1258.3473325166335,MIA
315969099.9501766,00000000-0000-0000-0000-000000024492,OTHERS,584.7327288402148,1254.940868683063,MIA
315969099.9501766,00000000-0000-0000-0000-000000024409,OTHERS,579.5170950207117,1272.573861713911,MIA
315969099.9501766,00000000-0000-0000-0000-000000024510,OTHERS,584.3483188664987,1256.5802137578414,MIA
315969099.9501766,00000000-0000-0000-0000-000000024507,OTHERS,578.4686225417771,1295.0293834261436,MIA
315969099.9501766,00000000-0000-0000-0000-000000024453,OTHERS,602.6781547518821,1279.867713700619,MIA
315969099.9501766,00000000-0000-0000-0000-000000024505,AGENT,580.8180221926953,1251.3657543642073,MIA
315969099.9501766,00000000-0000-0000-0000-000000023985,OTHERS,579.579031471342,1279.7040719967056,MIA
315969099.9501766,00000000-0000-0000-0000-000000023942,OTHERS,579.7197301992137,1266.8293365000102,MIA
315969100.08006245,00000000-0000-0000-0000-000000000000,AV,576.4626423633181,1273.3894721368295,MIA
315969100.08006245,00000000-0000-0000-0000-000000023559,OTHERS,575.7747085011645,1280.9897377693505,MIA
315969100.08006245,00000000-0000-0000-0000-000000023942,OTHERS,579.7079366421891,1266.8532789513754,MIA
315969100.08006245,00000000-0000-0000-0000-000000024469,OTHERS,618.2102095938308,1280.1201058442605,MIA
315969100.08006245,00000000-0000-0000-0000-000000024486,OTHERS,583.9687328701311,1259.9437606407084,MIA
315969100.08006245,00000000-0000-0000-0000-000000024499,OTHERS,578.5009210447024,1284.1577677562627,MIA
315969100.08006245,00000000-0000-0000-0000-000000024477,OTHERS,580.7586701268333,1262.6824160069086,MIA
315969100.08006245,00000000-0000-0000-0000-000000023985,OTHERS,579.5787652640955,1279.7086366586366,MIA
315969100.08006245,00000000-0000-0000-0000-000000024505,AGENT,581.1969529868145,1251.7327581828756,MIA
315969100.08006245,00000000-0000-0000-0000-000000024525,OTHERS,531.9292170810572,1280.8074956337393,MIA
315969100.08006245,00000000-0000-0000-0000-000000024558,OTHERS,576.5912900709408,1317.8246102705875,MIA
315969100.08006245,00000000-0000-0000-0000-000000024399,OTHERS,597.4861649846588,1212.5445999203455,MIA
315969100.08006245,00000000-0000-0000-0000-000000024307,OTHERS,580.1727772658478,1260.3589170522546,MIA
315969100.08006245,00000000-0000-0000-0000-000000024465,OTHERS,583.451799312993,1271.2996648717394,MIA
315969100.08006245,00000000-0000-0000-0000-000000024535,OTHERS,567.9530526052722,1245.4066586282472,MIA
315969100.08006245,00000000-0000-0000-0000-000000024313,OTHERS,577.1011947455875,1261.9315550331673,MIA
315969100.08006245,00000000-0000-0000-0000-000000024544,OTHERS,570.6515557364513,1283.6700894648034,MIA
315969100.08006245,00000000-0000-0000-0000-000000024515,OTHERS,555.642849588043,1278.7207899769141,MIA
315969100.08006245,00000000-0000-0000-0000-000000024562,OTHERS,520.7586359079828,1276.4707807457328,MIA
315969100.08006245,00000000-0000-0000-0000-000000024447,OTHERS,594.7965689335158,1279.895209953981,MIA
315969100.08006245,00000000-0000-0000-0000-000000024575,OTHERS,575.1951867931033,1304.83350821825,MIA
315969100.08006245,00000000-0000-0000-0000-000000024531,OTHERS,583.3234792190498,1261.5991562034515,MIA
315969100.08006245,00000000-0000-0000-0000-000000024503,OTHERS,612.2424057409793,1284.3277014011646,MIA
315969100.08006245,00000000-0000-0000-0000-000000024457,OTHERS,609.2917494341856,1279.786202852388,MIA
315969100.08006245,00000000-0000-0000-0000-000000024448,OTHERS,597.1315336544427,1280.5283781561116,MIA
315969100.08006245,00000000-0000-0000-0000-000000024439,OTHERS,596.0880768863618,1286.7485269029291,MIA
315969100.08006245,00000000-0000-0000-0000-000000024476,OTHERS,607.8969350657088,1284.0681589974354,MIA
315969100.08006245,00000000-0000-0000-0000-000000024571,OTHERS,575.7124158662698,1294.928228945667,MIA
315969100.08006245,00000000-0000-0000-0000-000000024443,OTHERS,596.8238177234438,1283.6267337211286,MIA
315969100.08006245,00000000-0000-0000-0000-000000024433,OTHERS,584.9665710014948,1258.3473325166335,MIA
315969100.08006245,00000000-0000-0000-0000-000000024492,OTHERS,584.7337930935354,1254.955029099422,MIA
315969100.08006245,00000000-0000-0000-0000-000000024409,OTHERS,579.5403027720154,1272.5024055975648,MIA
315969100.08006245,00000000-0000-0000-0000-000000024510,OTHERS,584.3754581377955,1256.5394345398233,MIA
315969100.08006245,00000000-0000-0000-0000-000000024507,OTHERS,578.5222340553172,1295.0283711438146,MIA
315969100.08006245,00000000-0000-0000-0000-000000024453,OTHERS,602.6536733715931,1279.9016304627785,MIA
315969100.19075125,00000000-0000-0000-0000-000000000000,AV,576.4626937947536,1273.389519644708,MIA
315969100.19075125,00000000-0000-0000-0000-000000023559,OTHERS,575.7635099854257,1280.9788054101696,MIA
315969100.19075125,00000000-0000-0000-0000-000000023942,OTHERS,579.7149837299563,1266.7918104680016,MIA
315969100.19075125,00000000-0000-0000-0000-000000024469,OTHERS,618.4287374007066,1279.9449002883368,MIA
315969100.19075125,00000000-0000-0000-0000-000000024486,OTHERS,584.01158164534,1260.0261127419158,MIA
315969100.19075125,00000000-0000-0000-0000-000000024499,OTHERS,578.5080775296127,1284.1684058903736,MIA
315969100.19075125,00000000-0000-0000-0000-000000024477,OTHERS,580.6973247341422,1262.4266332219572,MIA
315969100.19075125,00000000-0000-0000-0000-000000023985,OTHERS,579.5789542621121,1279.7023280418864,MIA
315969100.19075125,00000000-0000-0000-0000-000000024505,AGENT,581.3552964714846,1251.9275950236158,MIA
315969100.19075125,00000000-0000-0000-0000-000000024525,OTHERS,531.9292170810572,1280.8074956337393,MIA
315969100.19075125,00000000-0000-0000-0000-000000024558,OTHERS,576.580559050041,1317.0574501381336,MIA
315969100.19075125,00000000-0000-0000-0000-000000024399,OTHERS,597.5795371500043,1212.5469495933967,MIA
315969100.19075125,00000000-0000-0000-0000-000000024515,OTHERS,555.0878268560833,1278.7275265402009,MIA
315969100.19075125,00000000-0000-0000-0000-000000024562,OTHERS,519.9423718957389,1276.4401536703185,MIA
315969100.19075125,00000000-0000-0000-0000-000000024447,OTHERS,594.9383311668747,1279.8826619031156,MIA
315969100.19075125,00000000-0000-0000-0000-000000024531,OTHERS,583.3742064257141,1261.5343612877268,MIA
315969100.19075125,00000000-0000-0000-0000-000000024575,OTHERS,575.3053445816099,1304.1962476146853,MIA
315969100.19075125,00000000-0000-0000-0000-000000024573,OTHERS,587.7500796132778,1263.3197206995073,MIA
315969100.19075125,00000000-0000-0000-0000-000000024307,OTHERS,580.1830329218559,1260.318852681856,MIA
315969100.19075125,00000000-0000-0000-0000-000000024465,OTHERS,583.5046524865063,1271.3201386839874,MIA
315969100.19075125,00000000-0000-0000-0000-000000024535,OTHERS,568.0501711789096,1245.4384861581025,MIA
315969100.19075125,00000000-0000-0000-0000-000000024313,OTHERS,577.1056240349227,1261.9293610043042,MIA
315969100.19075125,00000000-0000-0000-0000-000000024544,OTHERS,570.0880514481582,1283.2250176948255,MIA
315969100.19075125,00000000-0000-0000-0000-000000024503,OTHERS,612.3333055816678,1284.3673984817447,MIA
315969100.19075125,00000000-0000-0000-0000-000000024457,OTHERS,609.1935308199385,1279.8203883083177,MIA
315969100.19075125,00000000-0000-0000-0000-000000024448,OTHERS,597.0149690505169,1280.334496107913,MIA
315969100.19075125,00000000-0000-0000-0000-000000024439,OTHERS,596.073852857444,1286.776506357545,MIA
315969100.19075125,00000000-0000-0000-0000-000000024476,OTHERS,607.8711342220525,1284.1366443593095,MIA
315969100.19075125,00000000-0000-0000-0000-000000024571,OTHERS,575.5999581579813,1294.414958413565,MIA
315969100.19075125,00000000-0000-0000-0000-000000024443,OTHERS,596.8023620915592,1283.6197035895466,MIA
315969100.19075125,00000000-0000-0000-0000-000000024492,OTHERS,584.724655436958,1254.9966394387538,MIA
315969100.19075125,00000000-0000-0000-0000-000000024409,OTHERS,579.5141321696677,1272.5728808016534,MIA
315969100.19075125,00000000-0000-0000-0000-000000024510,OTHERS,584.3749918957793,1256.5134342446795,MIA
315969100.19075125,00000000-0000-0000-0000-000000024507,OTHERS,578.449749014752,1295.0954328929115,MIA
315969100.19075125,00000000-0000-0000-0000-000000024453,OTHERS,602.6543463881841,1279.9508125320956,MIA
315969100.3152111,00000000-0000-0000-0000-000000000000,AV,576.4627637536004,1273.3894922958727,MIA
315969100.3152111,00000000-0000-0000-0000-000000023559,OTHERS,575.7713179861768,1280.9889015830802,MIA
315969100.3152111,00000000-0000-0000-0000-000000023942,OTHERS,579.9009557472127,1266.5213772732586,MIA
315969100.3152111,00000000-0000-0000-0000-000000023985,OTHERS,579.5935546616582,1279.706192093518,MIA
315969100.3152111,00000000-0000-0000-0000-000000024505,AGENT,581.6926715006944,1252.29486043748,MIA
315969100.3152111,00000000-0000-0000-0000-000000024469,OTHERS,618.2699569564662,1280.18560840669,MIA
315969100.3152111,00000000-0000-0000-0000-000000024486,OTHERS,583.9231181726262,1260.0223409852515,MIA
315969100.3152111,00000000-0000-0000-0000-000000024499,OTHERS,578.4933670384436,1284.1633205947585,MIA
315969100.3152111,00000000-0000-0000-0000-000000024313,OTHERS,577.1207438080453,1261.9446778816666,MIA
315969100.3152111,00000000-0000-0000-0000-000000024544,OTHERS,569.5742080829658,1282.8704325604865,MIA
315969100.3152111,00000000-0000-0000-0000-000000024399,OTHERS,597.5230923541743,1212.5925207169882,MIA
315969100.3152111,00000000-0000-0000-0000-000000024477,OTHERS,580.7223529516942,1262.6379948326426,MIA
315969100.3152111,00000000-0000-0000-0000-000000024525,OTHERS,531.9292170810572,1280.8074956337393,MIA
315969100.3152111,00000000-0000-0000-0000-000000024558,OTHERS,576.5934243499438,1316.1960991015476,MIA
315969100.3152111,00000000-0000-0000-0000-000000024515,OTHERS,554.4713525334605,1278.659556247644,MIA
315969100.3152111,00000000-0000-0000-0000-000000024562,OTHERS,519.2226797373659,1276.5742846717724,MIA
315969100.3152111,00000000-0000-0000-0000-000000024447,OTHERS,594.4832700233007,1279.7282365671492,MIA
315969100.3152111,00000000-0000-0000-0000-000000024531,OTHERS,583.3253831746564,1261.6229281563842,MIA
315969100.3152111,00000000-0000-0000-0000-000000024575,OTHERS,575.1446007869242,1303.5927263001704,MIA
315969100.3152111,00000000-0000-0000-0000-000000024573,OTHERS,587.7252887597089,1263.6278990807384,MIA
315969100.3152111,00000000-0000-0000-0000-000000024307,OTHERS,580.1730253947427,1260.2536558632473,MIA
315969100.3152111,00000000-0000-0000-0000-000000024535,OTHERS,568.1181595793752,1245.4676349704234,MIA
315969100.3152111,00000000-0000-0000-0000-000000024465,OTHERS,583.509711007091,1271.3201739150518,MIA
315969100.3152111,00000000-0000-0000-0000-000000024503,OTHERS,612.3212272079917,1284.3553068790015,MIA
315969100.3152111,00000000-0000-0000-0000-000000024457,OTHERS,609.063587646507,1279.786126884765,MIA
315969100.3152111,00000000-0000-0000-0000-000000024448,OTHERS,596.3709591662279,1280.3040912578938,MIA
315969100.3152111,00000000-0000-0000-0000-000000024439,OTHERS,596.0464033025228,1286.7899669613405,MIA
315969100.3152111,00000000-0000-0000-0000-000000024476,OTHERS,607.6991112153172,1284.146627451079,MIA
315969100.3152111,00000000-0000-0000-0000-000000024571,OTHERS,575.6138814466071,1293.8476627177702,MIA
315969100.3152111,00000000-0000-0000-0000-000000024443,OTHERS,596.8257772758682,1283.61285946197,MIA
315969100.3152111,00000000-0000-0000-0000-000000024492,OTHERS,584.7023899278383,1254.911820619758,MIA
315969100.3152111,00000000-0000-0000-0000-000000024409,OTHERS,579.5278753132836,1272.684516876777,MIA
315969100.3152111,00000000-0000-0000-0000-000000024510,OTHERS,584.3509840192137,1256.6247528093602,MIA
315969100.3152111,00000000-0000-0000-0000-000000024507,OTHERS,578.5427639493282,1294.8424762392108,MIA
315969100.3152111,00000000-0000-0000-0000-000000024453,OTHERS,602.7207949457612,1279.8672402720206,MIA
315969100.43454874,00000000-0000-0000-0000-000000000000,AV,576.4628599498935,1273.3893971656332,MIA
315969100.43454874,00000000-0000-0000-0000-000000023559,OTHERS,575.7880416360101,1280.9926439259198,MIA
315969100.43454874,00000000-0000-0000-0000-000000023942,OTHERS,579.7006456103786,1266.85990510376,MIA
315969100.43454874,00000000-0000-0000-0000-000000023985,OTHERS,579.6180144249213,1279.723434148356,MIA
315969100.43454874,00000000-0000-0000-0000-000000024505,AGENT,581.8678131693441,1252.5080748174444,MIA
315969100.43454874,00000000-0000-0000-0000-000000024469,OTHERS,618.250439622193,1280.090156778746,MIA
315969100.43454874,00000000-0000-0000-0000-000000024486,OTHERS,584.0223383704688,1259.9468991265694,MIA
315969100.43454874,00000000-0000-0000-0000-000000024499,OTHERS,578.5197894389104,1284.122313375807,MIA
315969100.43454874,00000000-0000-0000-0000-000000024313,OTHERS,577.1136679781434,1261.9448865447162,MIA
315969100.43454874,00000000-0000-0000-0000-000000024544,OTHERS,569.1208708183758,1282.4676457982296,MIA
315969100.43454874,00000000-0000-0000-0000-000000024399,OTHERS,597.5310346114828,1212.5990018517655,MIA
315969100.43454874,00000000-0000-0000-0000-000000024477,OTHERS,580.7374646766361,1262.6232543528718,MIA
315969100.43454874,00000000-0000-0000-0000-000000024525,OTHERS,531.9292170810572,1280.8074956337393,MIA
315969100.43454874,00000000-0000-0000-0000-000000024558,OTHERS,576.5766279755434,1315.5629551050915,MIA
315969100.43454874,00000000-0000-0000-0000-000000024515,OTHERS,552.9449424690955,1278.33349981374,MIA
315969100.43454874,00000000-0000-0000-0000-000000024562,OTHERS,518.3359232561977,1276.4320622193468,MIA
315969100.43454874,00000000-0000-0000-0000-000000024447,OTHERS,595.1342359830602,1279.8171217092186,MIA
315969100.43454874,00000000-0000-0000-0000-000000024531,OTHERS,583.384203182519,1261.6415236623795,MIA
315969100.43454874,00000000-0000-0000-0000-000000024575,OTHERS,575.1952979353189,1303.1576605618382,MIA
315969100.43454874,00000000-0000-0000-0000-000000024573,OTHERS,587.6925936929466,1263.8100971902195,MIA
315969100.43454874,00000000-0000-0000-0000-000000024307,OTHERS,580.1591708615141,1260.1937643204253,MIA
315969100.43454874,00000000-0000-0000-0000-000000024535,OTHERS,567.9969161477843,1245.3848990879742,MIA
315969100.43454874,00000000-0000-0000-0000-000000024465,OTHERS,583.4683261481753,1271.3209808726324,MIA
315969100.43454874,00000000-0000-0000-0000-000000024503,OTHERS,612.2973374640237,1284.3892132643562,MIA
315969100.43454874,00000000-0000-0000-0000-000000024457,OTHERS,609.0016144477554,1279.7885535806695,MIA
315969100.43454874,00000000-0000-0000-0000-000000024448,OTHERS,597.1270708069833,1280.5402790533076,MIA
315969100.43454874,00000000-0000-0000-0000-000000024439,OTHERS,596.0769803704429,1286.7626230304222,MIA
315969100.43454874,00000000-0000-0000-0000-000000024476,OTHERS,607.8813998325181,1284.097156311516,MIA
315969100.43454874,00000000-0000-0000-0000-000000024571,OTHERS,575.410968978268,1293.5919859484711,MIA
315969100.43454874,00000000-0000-0000-0000-000000024443,OTHERS,596.8081454428052,1283.6344095969866,MIA
315969100.43454874,00000000-0000-0000-0000-000000024492,OTHERS,584.7512277975948,1254.9744118825106,MIA
315969100.43454874,00000000-0000-0000-0000-000000024409,OTHERS,579.5109124218571,1272.5311785691085,MIA
315969100.43454874,00000000-0000-0000-0000-000000024510,OTHERS,584.3411886157544,1256.5984611149752,MIA
315969100.43454874,00000000-0000-0000-0000-000000024507,OTHERS,578.4920408987698,1294.7985380869445,MIA
315969100.43454874,00000000-0000-0000-0000-000000024453,OTHERS,602.6948904422153,1279.8696983390817,MIA
