TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,HEADING
760.863,000-0000-0024,OTHERS,328758.96640513994,4153214.6150591336,HMC,296.9838182926178
760.863,000-0000-0100,OTHERS,328757.35787859483,4153186.1751520084,HMC,283.5141201019287
760.863,000-0000-0104,OTHERS,328721.23832590977,4153216.0723728198,HMC,288.2133159637451
760.863,000-0000-0025,OTHERS,328803.3165172781,4153192.9817427928,HMC,299.6000061035156
760.863,000-0000-0124,OTHERS,328735.38063198386,4153203.5301102027,HMC,299.6000061035156
760.863,000-0000-0133,OTHERS,328749.52874630725,4153169.939675189,HMC,299.6000061035156
760.863,000-0000-0134,OTHERS,328730.74355020054,4153214.172654281,HMC,295.2640657424927
760.863,000-0000-0094,OTHERS,328724.20715151995,4153227.6351642604,HMC,287.71393871307373
760.863,000-0000-0121,OTHERS,328753.1435742307,4153234.2369918246,HMC,293.9101462364197
760.863,000-0000-0051,OTHERS,328728.5553680052,4153219.6504474436,HMC,299.6000061035156
760.863,000-0000-0136,OTHERS,328728.2079819838,4153261.875065186,HMC,297.49411821365356
760.863,000-0000-0142,OTHERS,328734.0055136898,4153195.7623476875,HMC,299.6000061035156
760.863,000-0000-0044,OTHERS,328808.0512298588,4153182.0161681254,HMC,311.7555351257324
760.863,000-0000-0084,OTHERS,328768.89829018357,4153181.19647437,HMC,299.6000061035156
760.863,000-0000-0126,OTHERS,328747.2223399571,4153175.103434537,HMC,299.6000061035156
760.863,000-0000-0208,OTHERS,328805.2464849231,4153188.1968548303,HMC,263.4729461669922
760.863,000-0000-0251,OTHERS,328729.42962330097,4153194.965088901,HMC,293.27596521377563
760.863,000-0000-0268,OTHERS,328753.8062133607,4153159.208239886,HMC,299.6000061035156
760.863,000-0000-0297,OTHERS,328749.5801130964,4153243.136152023,HMC,299.6000061035156
760.863,000-0000-0302,OTHERS,328825.5660905298,4153244.6381953796,HMC,299.6000061035156
760.863,000-0000-0334,OTHERS,328735.68819409324,4153205.4345975355,HMC,299.6000061035156
760.863,000-0000-0350,OTHERS,328799.3404357747,4153203.5840680734,HMC,294.1768870353699
760.863,000-0000-0354,OTHERS,328735.01801496506,4153206.747631984,HMC,299.6000061035156
760.863,000-0000-0375,OTHERS,328791.8459576528,4153246.026749987,HMC,289.181077003479
760.863,000-0000-0390,OTHERS,328738.3210041227,4153168.517875383,HMC,292.95284509658813
760.863,000-0000-0398,OTHERS,328786.7225632779,4153256.212825206,HMC,297.1934154033661
760.962,000-0000-0000,AV,328751.7138829174,4153211.7925710822,HMC,300.17999267578125
760.962,000-0000-0159,AGENT,328740.738557185,4153220.6791458223,HMC,300.17999267578125
760.962,000-0000-0039,OTHERS,328741.3283254792,4153228.2396966326,HMC,292.8471441268921
760.962,000-0000-0092,OTHERS,328756.5326225465,4153210.421971722,HMC,294.17299222946167
760.962,000-0000-0033,OTHERS,328735.98910813127,4153231.4782215664,HMC,293.5971474647522
760.962,000-0000-0013,OTHERS,328754.8114895117,4153199.890543088,HMC,294.26147747039795
760.962,000-0000-0075,OTHERS,328738.82437791984,4153225.730452322,HMC,294.3021311759949
760.962,000-0000-0149,OTHERS,328735.83364114305,4153224.079205413,HMC,290.8254098892212
760.962,000-0000-0117,OTHERS,328731.1828037081,4153242.2781957304,HMC,278.11882400512695
760.962,000-0000-0138,OTHERS,328733.42569948034,4153245.925471716,HMC,298.78999269008636
760.962,000-0000-0011,OTHERS,328761.8988369419,4153198.858339337,HMC,294.2366614341736
760.962,000-0000-0055,OTHERS,328758.1886774546,4153200.2625675877,HMC,286.43866062164307
760.962,000-0000-0086,OTHERS,328749.90643157373,4153237.227699729,HMC,324.79001808166504
760.962,000-0000-0130,OTHERS,328757.3389553201,4153226.742658477,HMC,285.14220428466797
760.962,000-0000-0006,OTHERS,328745.44525891874,4153211.062874741,HMC,297.29653239250183
760.962,000-0000-0109,OTHERS,328749.7838673562,4153224.7283252697,HMC,301.31165540218353
760.962,000-0000-0003,OTHERS,328749.81127958256,4153201.7756997617,HMC,299.3308787345886
760.962,000-0000-0009,OTHERS,328754.19548526197,4153193.3189282306,HMC,296.98559975624084
760.962,000-0000-0030,OTHERS,328737.0934265532,4153217.6306191683,HMC,290.46895027160645
760.962,000-0000-0007,OTHERS,328763.2185292977,4153187.5212781094,HMC,300.17999267578125
760.962,000-0000-0037,OTHERS,328734.6295811938,4153193.2403181097,HMC,300.17999267578125
760.962,000-0000-0083,OTHERS,328742.61050774076,4153186.323894862,HMC,295.6341013908386
760.962,000-0000-0076,OTHERS,328740.09087159776,4153191.3358900524,HMC,302.85711312294006
760.962,000-0000-0079,OTHERS,328756.90866029466,4153178.846769231,HMC,294.81679344177246
760.962,000-0000-0097,OTHERS,328767.9592089917,4153172.5296959486,HMC,314.0202054977417
760.962,000-0000-0111,OTHERS,328748.93622187944,4153172.508767669,HMC,300.17999267578125
760.962,000-0000-0016,OTHERS,328725.38101110834,4153204.7138944753,HMC,294.12387800216675
760.962,000-0000-0108,OTHERS,328794.94368216686,4153209.601883051,HMC,300.17999267578125
760.962,000-0000-0062,OTHERS,328812.2922146805,4153168.472578623,HMC,300.17999267578125
760.962,000-0000-0087,OTHERS,328783.5961678411,4153235.7108241078,HMC,296.0003571510315
760.962,000-0000-0064,OTHERS,328733.79564248456,4153196.946695683,HMC,300.17999267578125
760.962,000-0000-0112,OTHERS,328763.791637447,4153192.013829674,HMC,300.17999267578125
760.962,000-0000-0065,OTHERS,328754.91001050215,4153230.809543891,HMC,323.0372657775879
760.962,000-0000-0041,OTHERS,328750.37462339003,4153193.564507041,HMC,304.0638692378998
760.962,000-0000-0024,OTHERS,328759.26517177344,4153214.042558207,HMC,298.66259133815765
760.962,000-0000-0100,OTHERS,328757.61989221,4153186.030922089,HMC,293.88818645477295
760.962,000-0000-0104,OTHERS,328720.9241199311,4153215.1983283563,HMC,300.17999267578125
760.962,000-0000-0025,OTHERS,328803.53640849376,4153193.523070467,HMC,300.17999267578125
760.962,000-0000-0124,OTHERS,328735.3723038543,4153203.1630547005,HMC,266.33777618408203
760.962,000-0000-0133,OTHERS,328750.06273499236,4153169.820586724,HMC,300.17999267578125
760.962,000-0000-0134,OTHERS,328730.91295934847,4153213.7855013576,HMC,294.5942711830139
760.962,000-0000-0094,OTHERS,328724.1127162155,4153227.0219965256,HMC,292.49977254867554
760.962,000-0000-0121,OTHERS,328753.1706500123,4153233.4089996456,HMC,284.1678276062012
760.962,000-0000-0051,OTHERS,328728.6923795575,4153219.2493302436,HMC,300.17999267578125
760.962,000-0000-0136,OTHERS,328728.9208630631,4153260.8822871596,HMC,267.2630386352539
760.962,000-0000-0142,OTHERS,328734.2204360082,4153195.341877925,HMC,300.17999267578125
760.962,000-0000-0044,OTHERS,328808.1008116425,4153184.070545655,HMC,288.15742683410645
760.962,000-0000-0084,OTHERS,328769.26089823694,4153181.2039393694,HMC,300.17999267578125
760.962,000-0000-0126,OTHERS,328748.1283004284,4153174.3425903334,HMC,300.17999267578125
760.962,000-0000-0021,OTHERS,328753.22460151673,4153162.860463607,HMC,300.17999267578125
760.962,000-0000-0059,OTHERS,328758.48758939153,4153192.9101649732,HMC,302.58130860328674
760.962,000-0000-0091,OTHERS,328803.7345901356,4153189.559327481,HMC,300.17999267578125
760.962,000-0000-0093,OTHERS,328721.71451501036,4153196.36345705,HMC,300.17999267578125
760.962,000-0000-0205,OTHERS,328718.44124178425,4153243.758370611,HMC,256.8491096496582
760.962,000-0000-0208,OTHERS,328805.54118996975,4153188.4763896163,HMC,316.46217155456543
760.962,000-0000-0251,OTHERS,328729.5688244398,4153194.5714723514,HMC,300.17999267578125
760.962,000-0000-0268,OTHERS,328754.4590453464,4153159.0504307793,HMC,300.17999267578125
760.962,000-0000-0297,OTHERS,328750.8554313706,4153240.9420159343,HMC,300.17999267578125
760.962,000-0000-0302,OTHERS,328825.0222285269,4153245.3424112545,HMC,297.6855034828186
760.962,000-0000-0334,OTHERS,328736.17084525037,4153204.5368285063,HMC,300.17999267578125
760.962,000-0000-0350,OTHERS,328800.3120074091,4153202.8607751415,HMC,294.58330249786377
760.962,000-0000-0375,OTHERS,328791.4574477228,4153246.2467835466,HMC,290.5878028869629
760.962,000-0000-0390,OTHERS,328738.62499133934,4153168.6622918565,HMC,293.6919355392456
761.062,000-0000-0000,AV,328751.97145408654,4153211.3106775833,HMC,298.19000244140625
761.062,000-0000-0159,AGENT,328741.0244579016,4153221.028904941,HMC,298.19000244140625
761.062,000-0000-0039,OTHERS,328742.06920546415,4153227.781058082,HMC,291.35156202316284
761.062,000-0000-0092,OTHERS,328756.63899898255,4153209.910753995,HMC,292.2176904678345
761.062,000-0000-0033,OTHERS,328736.05498238374,4153234.086761688,HMC,285.4527940750122
761.062,000-0000-0013,OTHERS,328754.49412502337,4153199.689923807,HMC,290.6740770339966
761.062,000-0000-0075,OTHERS,328739.3785366907,4153226.0180102284,HMC,291.5960464477539
761.062,000-0000-0149,OTHERS,328736.531599312,4153223.970523173,HMC,289.8208293914795
761.062,000-0000-0117,OTHERS,328732.6302073438,4153241.0507079205,HMC,298.19000244140625
761.062,000-0000-0138,OTHERS,328734.92680240545,4153245.9699076866,HMC,297.0900024175644
761.062,000-0000-0011,OTHERS,328761.43844647176,4153198.4584944784,HMC,293.69908380508423
761.062,000-0000-0055,OTHERS,328757.9348157923,4153199.810792644,HMC,287.8003120422363
761.062,000-0000-0086,OTHERS,328750.6187787612,4153237.177550278,HMC,319.8117485046387
761.062,000-0000-0130,OTHERS,328757.387613571,4153227.735297,HMC,279.7583999633789
761.062,000-0000-0006,OTHERS,328745.66190151626,4153211.5119469236,HMC,293.5502624511719
761.062,000-0000-0109,OTHERS,328750.690825742,4153224.1372205806,HMC,299.07804423570633
761.062,000-0000-0003,OTHERS,328749.48111423803,4153201.788568918,HMC,298.19000244140625
761.062,000-0000-0009,OTHERS,328753.6146056952,4153193.1811788175,HMC,293.98080587387085
761.062,000-0000-0030,OTHERS,328737.53105093125,4153217.622130079,HMC,288.3062105178833
761.062,000-0000-0007,OTHERS,328762.4489425208,4153187.041578637,HMC,299.8545392751694
761.062,000-0000-0037,OTHERS,328734.0094548437,4153193.7818728923,HMC,298.19000244140625
761.062,000-0000-0083,OTHERS,328741.8079508962,4153186.4597456204,HMC,291.8026146888733
761.062,000-0000-0073,OTHERS,328754.5538184879,4153154.563173224,HMC,298.19000244140625
761.062,000-0000-0076,OTHERS,328739.085836085,4153192.9308685134,HMC,299.46920359134674
761.062,000-0000-0079,OTHERS,328755.78358436533,4153178.614957492,HMC,292.97837352752686
761.062,000-0000-0097,OTHERS,328766.86552568525,4153172.004231741,HMC,272.9255180358887
761.062,000-0000-0111,OTHERS,328747.64269800484,4153172.5385717223,HMC,298.19000244140625
761.062,000-0000-0016,OTHERS,328725.16717344965,4153205.733635105,HMC,291.2984757423401
761.062,000-0000-0108,OTHERS,328794.8361720116,4153208.1531628654,HMC,298.19000244140625
761.062,000-0000-0062,OTHERS,328810.6096906346,4153167.427352233,HMC,287.23673152923584
761.062,000-0000-0087,OTHERS,328784.73461350193,4153234.131105158,HMC,291.56950759887695
761.062,000-0000-0064,OTHERS,328733.3413672068,4153197.415780176,HMC,298.19000244140625
761.062,000-0000-0065,OTHERS,328756.6620419906,4153230.618701132,HMC,298.19000244140625
761.062,000-0000-0041,OTHERS,328749.95551287354,4153193.3148271847,HMC,298.19000244140625
761.062,000-0000-0024,OTHERS,328759.7669975251,4153213.0184670812,HMC,297.3315200805664
761.062,000-0000-0100,OTHERS,328756.64765505295,4153185.729895458,HMC,298.19000244140625
761.062,000-0000-0104,OTHERS,328721.1109370323,4153216.034611193,HMC,298.19000244140625
761.062,000-0000-0025,OTHERS,328803.02456568833,4153191.765117357,HMC,281.3017387390137
761.062,000-0000-0124,OTHERS,328735.3307336749,4153203.584871739,HMC,269.37170791625977
761.062,000-0000-0133,OTHERS,328748.55821355357,4153169.792784576,HMC,298.19000244140625
761.062,000-0000-0134,OTHERS,328730.8812417776,4153214.283964487,HMC,293.5426096916199
761.062,000-0000-0094,OTHERS,328724.86750427977,4153227.9776499425,HMC,283.7889575958252
761.062,000-0000-0051,OTHERS,328728.9487183503,4153219.863209589,HMC,298.19000244140625
761.062,000-0000-0136,OTHERS,328731.16237481905,4153260.642480156,HMC,257.7554473876953
761.062,000-0000-0141,OTHERS,328714.9081596227,4153254.673367856,HMC,298.19000244140625
761.062,000-0000-0142,OTHERS,328733.57722700166,4153195.735837713,HMC,298.19000244140625
761.062,000-0000-0044,OTHERS,328807.3418761841,4153181.1659996784,HMC,290.9280686378479
761.062,000-0000-0084,OTHERS,328768.03039916226,4153180.9974630615,HMC,298.19000244140625
761.062,000-0000-0126,OTHERS,328746.89217829215,4153174.4061266724,HMC,298.19000244140625
761.062,000-0000-0021,OTHERS,328751.7004489002,4153162.577662888,HMC,298.19000244140625
761.062,000-0000-0059,OTHERS,328757.6841180334,4153192.477362688,HMC,328.4684009552002
761.062,000-0000-0091,OTHERS,328802.8374913659,4153187.5626614303,HMC,298.19000244140625
761.062,000-0000-0093,OTHERS,328721.4964949597,4153197.181155535,HMC,256.12967681884766
761.062,000-0000-0067,OTHERS,328752.6000397305,4153241.0323237386,HMC,285.48622608184814
761.062,000-0000-0208,OTHERS,328804.8339556508,4153186.2111152303,HMC,326.43482398986816
761.062,000-0000-0251,OTHERS,328729.35848951415,4153195.407697335,HMC,292.8345317840576
761.062,000-0000-0268,OTHERS,328752.6683632905,4153159.2059977045,HMC,298.19000244140625
761.062,000-0000-0297,OTHERS,328752.6000397305,4153241.0323237386,HMC,285.48622608184814
761.062,000-0000-0302,OTHERS,328826.1143413295,4153242.9537302614,HMC,293.83854389190674
761.062,000-0000-0334,OTHERS,328735.87719552213,4153205.2076625484,HMC,298.19000244140625
761.062,000-0000-0350,OTHERS,328800.8950364601,4153198.6948917857,HMC,298.19000244140625
761.062,000-0000-0361,OTHERS,328786.89512728294,4153261.0958192423,HMC,290.8603310585022
761.062,000-0000-0390,OTHERS,328737.2562540701,4153168.7549970425,HMC,291.18183517456055
761.062,000-0000-0398,OTHERS,328732.33850503876,4153229.5854602116,HMC,298.19000244140625
761.162,000-0000-0000,AV,328752.2394353614,4153210.8476257646,HMC,298.71002197265625
761.162,000-0000-0159,AGENT,328741.07782275305,4153220.9079452963,HMC,298.71002197265625
761.162,000-0000-0039,OTHERS,328742.28585086676,4153226.911446532,HMC,292.75719118118286
761.162,000-0000-0092,OTHERS,328756.8025334441,4153209.6478345455,HMC,292.60833168029785
761.162,000-0000-0033,OTHERS,328735.6935837961,4153234.1415730924,HMC,292.1379704475403
761.162,000-0000-0013,OTHERS,328754.5679257408,4153199.7470386396,HMC,293.9653639793396
761.162,000-0000-0075,OTHERS,328739.20185430435,4153225.879079522,HMC,292.74445962905884
761.162,000-0000-0149,OTHERS,328736.6736357021,4153222.9707711046,HMC,292.4951505661011
761.162,000-0000-0117,OTHERS,328732.1977151654,4153240.885788788,HMC,298.71002197265625
761.162,000-0000-0138,OTHERS,328734.8851047978,4153245.23900856,HMC,298.43002197146416
761.162,000-0000-0011,OTHERS,328761.53424792347,4153198.498337956,HMC,293.76362228393555
761.162,000-0000-0055,OTHERS,328758.22683268005,4153199.3638553773,HMC,290.21471214294434
761.162,000-0000-0086,OTHERS,328750.6018165558,4153237.292389094,HMC,325.48133659362793
761.162,000-0000-0130,OTHERS,328756.4254719555,4153227.398420619,HMC,321.6407718658447
761.162,000-0000-0006,OTHERS,328745.5475008295,4153211.3838349036,HMC,295.4019892215729
761.162,000-0000-0109,OTHERS,328750.952543283,4153223.505351846,HMC,299.486483335495
761.162,000-0000-0003,OTHERS,328749.60148578236,4153201.7827270273,HMC,298.71002197265625
761.162,000-0000-0009,OTHERS,328753.77430111164,4153193.2025954323,HMC,295.0522623062134
761.162,000-0000-0030,OTHERS,328737.53572597826,4153216.6835896615,HMC,293.89255809783936
761.162,000-0000-0007,OTHERS,328763.11837006995,4153187.1591066755,HMC,274.18230628967285
761.162,000-0000-0037,OTHERS,328734.4111389273,4153193.427839663,HMC,273.47964096069336
761.162,000-0000-0083,OTHERS,328742.656204054,4153185.6534904223,HMC,288.7571849822998
761.162,000-0000-0073,OTHERS,328755.09537873516,4153154.5595018766,HMC,298.71002197265625
761.162,000-0000-0076,OTHERS,328739.50758812175,4153191.419665791,HMC,302.59458470344543
761.162,000-0000-0079,OTHERS,328756.17584817554,4153178.6871953295,HMC,294.4344153404236
761.162,000-0000-0097,OTHERS,328767.1550029292,4153172.0105550378,HMC,283.8114709854126
761.162,000-0000-0111,OTHERS,328748.061787729,4153172.5423413794,HMC,298.71002197265625
761.162,000-0000-0016,OTHERS,328725.1696839046,4153205.6846382925,HMC,290.8736515045166
761.162,000-0000-0108,OTHERS,328794.88567856076,4153208.4339720206,HMC,298.71002197265625
761.162,000-0000-0062,OTHERS,328811.09155918634,4153168.62817363,HMC,296.2267265319824
761.162,000-0000-0087,OTHERS,328784.552382726,4153233.566840713,HMC,298.71002197265625
761.162,000-0000-0064,OTHERS,328733.62109010643,4153197.0017238315,HMC,298.71002197265625
761.162,000-0000-0065,OTHERS,328756.00129256607,4153229.5210425183,HMC,334.9677429199219
761.162,000-0000-0041,OTHERS,328750.2651461547,4153192.879723512,HMC,300.17562329769135
761.162,000-0000-0024,OTHERS,328760.1066547162,4153212.4159421218,HMC,298.71002197265625
761.162,000-0000-0100,OTHERS,328756.9436929181,4153185.7949823895,HMC,298.71002197265625
761.162,000-0000-0104,OTHERS,328721.0089540694,4153215.723434375,HMC,298.71002197265625
761.162,000-0000-0025,OTHERS,328803.54586110776,4153191.754752289,HMC,154.9815216064453
761.162,000-0000-0124,OTHERS,328735.25749194674,4153203.2324472736,HMC,291.1555280685425
761.162,000-0000-0133,OTHERS,328748.9571580189,4153169.7682031495,HMC,298.71002197265625
761.162,000-0000-0134,OTHERS,328730.8927184857,4153213.8714200985,HMC,293.96707010269165
761.162,000-0000-0094,OTHERS,328724.7427255064,4153227.7359329453,HMC,282.9269428253174
761.162,000-0000-0051,OTHERS,328728.7827419298,4153219.632204178,HMC,298.71002197265625
761.162,000-0000-0136,OTHERS,328730.0978473334,4153259.7546454254,HMC,302.34721326828003
761.162,000-0000-0141,OTHERS,328714.4005714359,4153254.5117029445,HMC,298.71002197265625
761.162,000-0000-0142,OTHERS,328733.89874656644,4153195.4612369114,HMC,298.71002197265625
761.162,000-0000-0044,OTHERS,328806.56181633,4153181.817813395,HMC,319.6567096710205
761.162,000-0000-0084,OTHERS,328768.38654344337,4153181.0440938026,HMC,298.71002197265625
761.162,000-0000-0126,OTHERS,328747.20140042546,4153174.410448106,HMC,298.71002197265625
761.162,000-0000-0021,OTHERS,328752.1356416564,4153162.6790878647,HMC,298.71002197265625
761.162,000-0000-0059,OTHERS,328757.9522952913,4153192.8453403995,HMC,298.71002197265625
761.162,000-0000-0091,OTHERS,328802.85349810467,4153188.6109518916,HMC,298.71002197265625
761.162,000-0000-0093,OTHERS,328721.165372483,4153196.8136400934,HMC,339.8229866027832
761.162,000-0000-0067,OTHERS,328752.30965755886,4153239.5276362216,HMC,309.2741746902466
761.162,000-0000-0101,OTHERS,328765.1984200481,4153241.831972584,HMC,111.71002197265625
761.162,000-0000-0208,OTHERS,328805.6788848436,4153186.809633757,HMC,270.83801078796387
761.162,000-0000-0251,OTHERS,328730.7952400824,4153191.835072219,HMC,298.71002197265625
761.162,000-0000-0268,OTHERS,328753.8044446228,4153160.9882915705,HMC,251.8528594970703
761.162,000-0000-0297,OTHERS,328752.30965755886,4153239.5276362216,HMC,309.2741746902466
761.162,000-0000-0302,OTHERS,328824.6512486099,4153243.148018635,HMC,300.11571860313416
761.162,000-0000-0331,OTHERS,328816.95267256844,4153227.492811931,HMC,210.99381256103516
761.162,000-0000-0334,OTHERS,328736.0146346294,4153204.8465717086,HMC,298.71002197265625
761.162,000-0000-0350,OTHERS,328800.7770673696,4153197.5571156587,HMC,298.71002197265625
761.162,000-0000-0390,OTHERS,328737.68559025804,4153168.794597169,HMC,292.31276988983154
761.162,000-0000-0398,OTHERS,328732.5825589717,4153229.278833733,HMC,270.0043830871582
761.2620000000001,000-0000-0000,AV,328752.4889496841,4153210.3895796295,HMC,299.3900146484375
761.2620000000001,000-0000-0159,AGENT,328741.01597571874,4153220.547059866,HMC,299.3900146484375
761.2620000000001,000-0000-0039,OTHERS,328742.2516812046,4153226.237245179,HMC,294.00210094451904
761.2620000000001,000-0000-0092,OTHERS,328756.97450994654,4153209.3505943036,HMC,293.5119934082031
761.2620000000001,000-0000-0033,OTHERS,328735.72695958393,4153232.9329359992,HMC,299.3900146484375
761.2620000000001,000-0000-0013,OTHERS,328754.8156022998,4153199.565156556,HMC,293.1339020729065
761.2620000000001,000-0000-0075,OTHERS,328739.1310889489,4153225.52758346,HMC,292.9818682670593
761.2620000000001,000-0000-0149,OTHERS,328736.7901477163,4153222.2663470227,HMC,292.05744075775146
761.2620000000001,000-0000-0117,OTHERS,328732.0319722868,4153240.3181480984,HMC,299.3900146484375
761.2620000000001,000-0000-0138,OTHERS,328734.67060878704,4153244.3682731097,HMC,298.57001465559006
761.2620000000001,000-0000-0011,OTHERS,328761.75946291286,4153198.395709893,HMC,294.4853353500366
761.2620000000001,000-0000-0055,OTHERS,328758.5662075177,4153199.057180927,HMC,287.93178939819336
761.2620000000001,000-0000-0086,OTHERS,328750.26095162384,4153235.867383901,HMC,66.80347442626953
761.2620000000001,000-0000-0130,OTHERS,328757.13534161873,4153227.573586451,HMC,282.4316215515137
761.2620000000001,000-0000-0006,OTHERS,328745.62436093006,4153211.1057803435,HMC,297.3018002510071
761.2620000000001,000-0000-0109,OTHERS,328751.1869644628,4153222.781790912,HMC,301.38097524642944
761.2620000000001,000-0000-0003,OTHERS,328749.8261908272,4153201.5962330177,HMC,298.55534291267395
761.2620000000001,000-0000-0009,OTHERS,328754.13402123796,4153193.075816378,HMC,294.56254625320435
761.2620000000001,000-0000-0030,OTHERS,328737.7031022125,4153215.9362541935,HMC,294.4137239456177
761.2620000000001,000-0000-0007,OTHERS,328763.7239589652,4153187.077862178,HMC,256.42213439941406
761.2620000000001,000-0000-0037,OTHERS,328734.63027506275,4153192.870106415,HMC,299.3900146484375
761.2620000000001,000-0000-0083,OTHERS,328742.4883764677,4153186.244780795,HMC,291.26734733581543
761.2620000000001,000-0000-0073,OTHERS,328755.89839089615,4153154.4379755165,HMC,299.3900146484375
761.2620000000001,000-0000-0076,OTHERS,328740.6256933289,4153190.790263938,HMC,295.26987648010254
761.2620000000001,000-0000-0079,OTHERS,328756.63843946566,4153178.5791846234,HMC,294.36616706848145
761.2620000000001,000-0000-0097,OTHERS,328767.5731100004,4153172.088773751,HMC,299.3900146484375
761.2620000000001,000-0000-0111,OTHERS,328748.6195187625,4153172.3789442666,HMC,299.3900146484375
761.2620000000001,000-0000-0016,OTHERS,328725.75930207764,4153204.0189445377,HMC,293.13920640945435
761.2620000000001,000-0000-0108,OTHERS,328795.1145335965,4153209.1532281674,HMC,279.9389820098877
761.2620000000001,000-0000-0062,OTHERS,328810.6238258287,4153171.5682892273,HMC,292.2461585998535
761.2620000000001,000-0000-0087,OTHERS,328784.5046068648,4153233.9219227256,HMC,297.4460084438324
761.2620000000001,000-0000-0064,OTHERS,328733.90236050764,4153196.5875229724,HMC,299.3900146484375
761.2620000000001,000-0000-0065,OTHERS,328755.39992800466,4153230.2670297488,HMC,305.30309009552
761.2620000000001,000-0000-0041,OTHERS,328750.6619676192,4153192.5125708207,HMC,299.3900146484375
761.2620000000001,000-0000-0024,OTHERS,328760.3824555282,4153212.0642113336,HMC,299.3900146484375
761.2620000000001,000-0000-0100,OTHERS,328757.2789129253,4153185.6331111556,HMC,295.5849983692169
761.2620000000001,000-0000-0104,OTHERS,328721.1180491928,4153215.112865116,HMC,299.3900146484375
761.2620000000001,000-0000-0025,OTHERS,328803.27607518685,4153192.5309353904,HMC,320.57396697998047
761.2620000000001,000-0000-0124,OTHERS,328735.6287470946,4153202.9702551696,HMC,299.3900146484375
761.2620000000001,000-0000-0133,OTHERS,328749.62036252144,4153169.5646133283,HMC,299.3900146484375
761.2620000000001,000-0000-0134,OTHERS,328730.7809394383,4153213.3633144544,HMC,293.5813055038452
761.2620000000001,000-0000-0094,OTHERS,328724.4673606262,4153227.179519897,HMC,290.8287658691406
761.2620000000001,000-0000-0121,OTHERS,328733.0818598246,4153240.620275083,HMC,299.3900146484375
