TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,HEADING
761.2620000000001,000-0000-0051,OTHERS,328728.8331591473,4153219.3589963606,HMC,272.747278213501
761.2620000000001,000-0000-0136,OTHERS,328729.70087216346,4153259.606925038,HMC,297.8697746992111
761.2620000000001,000-0000-0142,OTHERS,328734.1828959492,4153194.928348345,HMC,299.3900146484375
761.2620000000001,000-0000-0044,OTHERS,328808.04349079967,4153181.839985104,HMC,297.8142431974411
761.2620000000001,000-0000-0084,OTHERS,328768.9988121757,4153180.7634852505,HMC,299.3900146484375
761.2620000000001,000-0000-0126,OTHERS,328747.7940471054,4153174.1779126828,HMC,299.3900146484375
761.2620000000001,000-0000-0021,OTHERS,328752.79654332175,4153162.519717544,HMC,299.3900146484375
761.2620000000001,000-0000-0059,OTHERS,328758.2152361857,4153192.7047841107,HMC,299.3900146484375
761.2620000000001,000-0000-0091,OTHERS,328803.538166983,4153188.5453574667,HMC,288.98039150238037
761.2620000000001,000-0000-0093,OTHERS,328722.55635259487,4153196.1396416854,HMC,299.3900146484375
761.2620000000001,000-0000-0067,OTHERS,328752.2490348893,4153239.3539807405,HMC,299.3900146484375
761.2620000000001,000-0000-0022,OTHERS,328774.7598389893,4153152.4105293625,HMC,292.5368790626526
761.2620000000001,000-0000-0082,OTHERS,328756.09483882453,4153158.5802397053,HMC,293.4661831855774
761.2620000000001,000-0000-0101,OTHERS,328764.1794209952,4153243.4288793374,HMC,112.3900146484375
761.2620000000001,000-0000-0208,OTHERS,328804.9393994341,4153187.13606062,HMC,335.9360580444336
761.2620000000001,000-0000-0251,OTHERS,328730.61792580073,4153192.937703697,HMC,292.8434543609619
761.2620000000001,000-0000-0268,OTHERS,328754.48627853167,4153158.7859150735,HMC,277.8509979248047
761.2620000000001,000-0000-0297,OTHERS,328752.2490348893,4153239.3539807405,HMC,299.3900146484375
761.2620000000001,000-0000-0302,OTHERS,328824.3956113527,4153243.832442959,HMC,294.0651021003723
761.2620000000001,000-0000-0331,OTHERS,328817.92783786403,4153227.2150382227,HMC,215.3885269165039
761.2620000000001,000-0000-0334,OTHERS,328736.1075671981,4153204.6396687343,HMC,299.3900146484375
761.2620000000001,000-0000-0350,OTHERS,328800.95520461886,4153197.923792692,HMC,299.3900146484375
761.2620000000001,000-0000-0375,OTHERS,328731.04294229305,4153197.4752808535,HMC,299.3900146484375
761.2620000000001,000-0000-0388,OTHERS,328801.8621579675,4153222.003362238,HMC,320.7650375366211
761.2620000000001,000-0000-0390,OTHERS,328738.0860720839,4153168.7196851214,HMC,293.2208390235901
761.2620000000001,000-0000-0398,OTHERS,328731.8159466371,4153229.3955811784,HMC,309.5942087173462
761.3720000000001,000-0000-0000,AV,328752.4889496841,4153210.3895796295,HMC,299.3900146484375
761.3720000000001,000-0000-0159,AGENT,328740.8217222167,4153220.921618889,HMC,299.3900146484375
761.3720000000001,000-0000-0039,OTHERS,328742.3790716209,4153226.119562053,HMC,291.06301403045654
761.3720000000001,000-0000-0092,OTHERS,328756.86242386105,4153209.558597958,HMC,293.4049959182739
761.3720000000001,000-0000-0033,OTHERS,328735.5189222382,4153233.494258985,HMC,299.3900146484375
761.3720000000001,000-0000-0013,OTHERS,328754.4701254175,4153199.9837466865,HMC,299.3900146484375
761.3720000000001,000-0000-0075,OTHERS,328738.94938766223,4153225.782728155,HMC,292.5055956840515
761.3720000000001,000-0000-0149,OTHERS,328736.83439146215,4153222.016050748,HMC,290.5291118621826
761.3720000000001,000-0000-0117,OTHERS,328731.45878865133,4153242.314358646,HMC,289.20038414001465
761.3720000000001,000-0000-0138,OTHERS,328734.65709049493,4153244.1885049976,HMC,297.6900146007538
761.3720000000001,000-0000-0011,OTHERS,328761.601812777,4153198.8844962106,HMC,295.27257776260376
761.3720000000001,000-0000-0055,OTHERS,328758.39593159646,4153199.1252884055,HMC,293.6258602142334
761.3720000000001,000-0000-0086,OTHERS,328751.0162483101,4153237.47243072,HMC,256.69444274902344
761.3720000000001,000-0000-0130,OTHERS,328757.50173446536,4153226.897901558,HMC,287.81583976745605
761.3720000000001,000-0000-0006,OTHERS,328745.56175691955,4153211.601854236,HMC,295.27628993988037
761.3720000000001,000-0000-0109,OTHERS,328751.39144396,4153222.625602129,HMC,300.6412582397461
761.3720000000001,000-0000-0003,OTHERS,328749.52783747844,4153201.972314757,HMC,301.76927042007446
761.3720000000001,000-0000-0009,OTHERS,328753.9122058665,4153193.4267112995,HMC,294.4137272834778
761.3720000000001,000-0000-0030,OTHERS,328737.6416804179,4153215.7572777695,HMC,294.6809272766113
761.3720000000001,000-0000-0007,OTHERS,328762.7707228028,4153187.447716417,HMC,310.87214183807373
761.3720000000001,000-0000-0037,OTHERS,328734.99009065,4153193.0289510954,HMC,299.3900146484375
761.3720000000001,000-0000-0083,OTHERS,328742.209239188,4153186.4628383857,HMC,292.69036769866943
761.3720000000001,000-0000-0073,OTHERS,328755.67525959446,4153154.7210315973,HMC,299.3900146484375
761.3720000000001,000-0000-0076,OTHERS,328740.3625592051,4153190.2241354208,HMC,310.92864418029785
761.3720000000001,000-0000-0079,OTHERS,328756.4201458336,4153178.9871908706,HMC,294.68485021591187
761.3720000000001,000-0000-0097,OTHERS,328767.69039609254,4153172.511116535,HMC,259.22836685180664
761.3720000000001,000-0000-0111,OTHERS,328748.269821192,4153172.6571342056,HMC,299.3900146484375
761.3720000000001,000-0000-0016,OTHERS,328725.2902735859,4153204.7192321816,HMC,294.141637802124
761.3720000000001,000-0000-0108,OTHERS,328794.701567493,4153209.38220156,HMC,299.3900146484375
761.3720000000001,000-0000-0062,OTHERS,328810.24820417113,4153172.753644564,HMC,293.49524688720703
761.3720000000001,000-0000-0087,OTHERS,328784.3306990577,4153233.87495389,HMC,299.3900146484375
761.3720000000001,000-0000-0064,OTHERS,328733.69408903114,4153196.9595773867,HMC,299.3900146484375
761.3720000000001,000-0000-0065,OTHERS,328755.710782652,4153229.7273500576,HMC,331.1869087219238
761.3720000000001,000-0000-0041,OTHERS,328750.51852151606,4153192.780977827,HMC,297.4757207632065
761.3720000000001,000-0000-0024,OTHERS,328760.34143186687,4153212.02308483,HMC,301.2212529182434
761.3720000000001,000-0000-0100,OTHERS,328757.08751217695,4153186.0216485835,HMC,296.0405261516571
761.3720000000001,000-0000-0104,OTHERS,328720.876730264,4153215.556364533,HMC,299.3900146484375
761.3720000000001,000-0000-0025,OTHERS,328803.608144743,4153192.753810435,HMC,161.77517700195312
761.3720000000001,000-0000-0124,OTHERS,328735.30704642157,4153203.5471706404,HMC,299.3900146484375
761.3720000000001,000-0000-0133,OTHERS,328749.35758288484,4153170.0224562013,HMC,299.3900146484375
761.3720000000001,000-0000-0134,OTHERS,328730.45143198257,4153214.0261087846,HMC,294.0211110115051
761.3720000000001,000-0000-0094,OTHERS,328724.38727883354,4153227.529375855,HMC,285.93180561065674
761.3720000000001,000-0000-0121,OTHERS,328732.8642889153,4153240.9290149645,HMC,299.3900146484375
761.3720000000001,000-0000-0051,OTHERS,328728.41611528455,4153219.5575213525,HMC,299.3900146484375
761.3720000000001,000-0000-0136,OTHERS,328729.87780694803,4153258.07077927,HMC,315.401309967041
761.3720000000001,000-0000-0142,OTHERS,328733.86796668754,4153195.237780305,HMC,299.3900146484375
761.3720000000001,000-0000-0044,OTHERS,328807.67976731056,4153183.3239652677,HMC,287.84375
761.3720000000001,000-0000-0084,OTHERS,328768.3772322561,4153181.8272633534,HMC,299.3900146484375
761.3720000000001,000-0000-0126,OTHERS,328747.58320102055,4153174.486826084,HMC,299.3900146484375
761.3720000000001,000-0000-0021,OTHERS,328752.61566547793,4153162.811888139,HMC,299.3900146484375
761.3720000000001,000-0000-0059,OTHERS,328758.0725213742,4153192.94571078,HMC,299.3900146484375
761.3720000000001,000-0000-0063,OTHERS,328795.04998360894,4153187.747948064,HMC,287.7737035751343
761.3720000000001,000-0000-0091,OTHERS,328802.7298373482,4153189.8538713013,HMC,299.3900146484375
761.3720000000001,000-0000-0093,OTHERS,328722.1760393493,4153196.694216737,HMC,299.3900146484375
761.3720000000001,000-0000-0067,OTHERS,328753.8912052871,4153238.5839520004,HMC,299.3900146484375
761.3720000000001,000-0000-0022,OTHERS,328774.90114036144,4153152.584391302,HMC,299.3900146484375
761.3720000000001,000-0000-0082,OTHERS,328755.82836502,4153159.103600825,HMC,299.3900146484375
761.3720000000001,000-0000-0038,OTHERS,328764.34509473084,4153178.3454570333,HMC,328.95671463012695
761.3720000000001,000-0000-0101,OTHERS,328764.1395576097,4153242.8900629887,HMC,280.94616317749023
761.3720000000001,000-0000-0208,OTHERS,328804.6849117526,4153187.6586467456,HMC,340.8327445983887
761.3720000000001,000-0000-0268,OTHERS,328755.0789653899,4153156.1937525054,HMC,299.3900146484375
761.3720000000001,000-0000-0297,OTHERS,328753.8912052871,4153238.5839520004,HMC,299.3900146484375
761.3720000000001,000-0000-0302,OTHERS,328825.0825753261,4153245.134677021,HMC,295.6238272190094
761.3720000000001,000-0000-0331,OTHERS,328816.6454731641,4153227.7369261044,HMC,217.0913848876953
761.3720000000001,000-0000-0334,OTHERS,328735.8932793238,4153205.097380983,HMC,299.3900146484375
761.3720000000001,000-0000-0350,OTHERS,328799.8426837999,4153199.215089427,HMC,299.3900146484375
761.3720000000001,000-0000-0361,OTHERS,328784.8751404002,4153261.6854179134,HMC,295.6920096874237
761.3720000000001,000-0000-0390,OTHERS,328737.79191141884,4153169.253795306,HMC,293.5969944000244
761.3720000000001,000-0000-0398,OTHERS,328731.6550272292,4153229.8556901095,HMC,299.3900146484375
761.472,000-0000-0000,AV,328752.73459689395,4153209.936978472,HMC,300.3900146484375
761.472,000-0000-0159,AGENT,328740.93149501993,4153220.728094503,HMC,293.57837867736816
761.472,000-0000-0039,OTHERS,328742.34619482857,4153225.2531995177,HMC,293.4378809928894
761.472,000-0000-0092,OTHERS,328756.9425842809,4153209.420888869,HMC,295.722421169281
761.472,000-0000-0033,OTHERS,328735.24113806133,4153233.139796422,HMC,300.3900146484375
761.472,000-0000-0013,OTHERS,328754.78000719595,4153199.9559133076,HMC,297.5538945198059
761.472,000-0000-0075,OTHERS,328738.6491222368,4153225.6372987097,HMC,294.4267768859863
761.472,000-0000-0149,OTHERS,328736.7254697991,4153221.0033653774,HMC,298.58559942245483
761.472,000-0000-0117,OTHERS,328730.7703277809,4153241.3487658477,HMC,300.3900146484375
761.472,000-0000-0138,OTHERS,328734.34833423735,4153243.264861505,HMC,298.47001469135284
761.472,000-0000-0011,OTHERS,328761.7431114,4153198.978126142,HMC,296.2795934677124
761.472,000-0000-0055,OTHERS,328758.70994922135,4153199.011769105,HMC,294.2451992034912
761.472,000-0000-0086,OTHERS,328749.073980548,4153239.555403174,HMC,295.83125162124634
761.472,000-0000-0130,OTHERS,328755.832826692,4153227.538840445,HMC,328.7979545593262
761.472,000-0000-0006,OTHERS,328745.3953577772,4153211.3826598697,HMC,296.43517088890076
761.472,000-0000-0109,OTHERS,328751.49952832976,4153221.864397028,HMC,302.2977820634842
761.472,000-0000-0003,OTHERS,328749.7271009061,4153201.938697366,HMC,300.3900146484375
761.472,000-0000-0009,OTHERS,328754.1555852689,4153193.465222535,HMC,297.3517806529999
761.472,000-0000-0030,OTHERS,328737.96972927457,4153214.8509237515,HMC,294.1662263870239
761.472,000-0000-0007,OTHERS,328763.5473052507,4153187.5864065364,HMC,300.3900146484375
761.472,000-0000-0037,OTHERS,328734.68292173784,4153192.878172647,HMC,300.3900146484375
761.472,000-0000-0083,OTHERS,328742.3210891713,4153186.051432129,HMC,299.8445749282837
761.472,000-0000-0076,OTHERS,328739.48304410884,4153192.527448928,HMC,300.3900146484375
761.472,000-0000-0079,OTHERS,328757.01718426286,4153179.0169238155,HMC,294.9947900772095
761.472,000-0000-0097,OTHERS,328768.2682557563,4153172.4980710666,HMC,300.3900146484375
761.472,000-0000-0111,OTHERS,328748.9515814496,4153172.583910835,HMC,300.3900146484375
761.472,000-0000-0016,OTHERS,328725.49817716214,4153204.104646893,HMC,294.47913455963135
761.472,000-0000-0108,OTHERS,328794.5225565063,4153210.616453347,HMC,300.3900146484375
761.472,000-0000-0062,OTHERS,328810.49687752157,4153174.764306278,HMC,291.13716983795166
761.472,000-0000-0064,OTHERS,328733.9216954472,4153196.4436700987,HMC,300.3900146484375
761.472,000-0000-0065,OTHERS,328756.59107063984,4153229.302964987,HMC,300.3900146484375
761.472,000-0000-0041,OTHERS,328750.9397428507,4153192.5397492927,HMC,300.3900146484375
761.472,000-0000-0024,OTHERS,328760.97105566977,4153211.1415957306,HMC,302.44166374206543
761.472,000-0000-0100,OTHERS,328757.43994871766,4153186.100476063,HMC,299.10048973560333
761.472,000-0000-0025,OTHERS,328803.7251961604,4153193.720070255,HMC,300.3900146484375
761.472,000-0000-0124,OTHERS,328735.2672919087,4153202.893903871,HMC,306.9314937591553
761.472,000-0000-0133,OTHERS,328750.0902665457,4153169.8446046887,HMC,300.3900146484375
761.472,000-0000-0134,OTHERS,328730.3446982296,4153213.4457774526,HMC,295.2637367248535
761.472,000-0000-0094,OTHERS,328724.0700123535,4153227.10717645,HMC,288.09111881256104
761.472,000-0000-0051,OTHERS,328728.36511585873,4153219.1112244977,HMC,300.3900146484375
761.472,000-0000-0136,OTHERS,328730.7698408996,4153256.9602126465,HMC,257.42314529418945
761.472,000-0000-0142,OTHERS,328734.1899887487,4153194.8183171004,HMC,300.3900146484375
761.472,000-0000-0044,OTHERS,328808.2437294284,4153182.7530078664,HMC,264.25191497802734
761.472,000-0000-0084,OTHERS,328769.30937249796,4153181.435928212,HMC,300.3900146484375
761.472,000-0000-0126,OTHERS,328748.1437215761,4153174.4677915606,HMC,300.3900146484375
761.472,000-0000-0021,OTHERS,328753.2504491825,4153162.9266020353,HMC,300.3900146484375
761.472,000-0000-0059,OTHERS,328758.2174735775,4153192.9983101133,HMC,312.2616128921509
761.472,000-0000-0063,OTHERS,328795.17478381225,4153189.5317263836,HMC,288.7637872695923
761.472,000-0000-0091,OTHERS,328803.089647407,4153191.1115284534,HMC,300.3900146484375
761.472,000-0000-0022,OTHERS,328775.73876806727,4153153.1146249105,HMC,293.9828824996948
761.472,000-0000-0082,OTHERS,328756.83466695325,4153159.0769083686,HMC,312.76366996765137
761.472,000-0000-0038,OTHERS,328765.04854520824,4153178.637006598,HMC,300.3900146484375
761.472,000-0000-0027,OTHERS,328732.8855126529,4153220.8482426708,HMC,297.41726446151733
761.472,000-0000-0101,OTHERS,328763.35328838247,4153243.7670372273,HMC,295.46790075302124
761.472,000-0000-0208,OTHERS,328805.6683182691,4153188.1916756127,HMC,300.3900146484375
761.472,000-0000-0268,OTHERS,328756.60819221823,4153154.8783101668,HMC,300.3900146484375
761.472,000-0000-0298,OTHERS,328699.3581078523,4153256.044009516,HMC,300.3900146484375
761.472,000-0000-0302,OTHERS,328824.3808836718,4153246.2810735498,HMC,296.73391032218933
761.472,000-0000-0325,OTHERS,328789.13335171394,4153251.291150047,HMC,291.5336971282959
761.472,000-0000-0331,OTHERS,328816.83015514346,4153228.7965746694,HMC,216.10574340820312
761.472,000-0000-0334,OTHERS,328735.1284850424,4153206.2911754968,HMC,300.3900146484375
761.472,000-0000-0350,OTHERS,328800.95997132023,4153199.195195523,HMC,300.3900146484375
761.472,000-0000-0390,OTHERS,328737.90081455826,4153168.6302468996,HMC,298.2884681224823
761.472,000-0000-0398,OTHERS,328731.50851231976,4153228.8211620306,HMC,300.3900146484375
761.562,000-0000-0000,AV,328752.9714773565,4153209.4880731157,HMC,299.69000244140625
761.562,000-0000-0159,AGENT,328741.05482830515,4153220.722245334,HMC,294.1156897544861
761.562,000-0000-0039,OTHERS,328743.0140368517,4153224.8295716364,HMC,291.31635665893555
761.562,000-0000-0092,OTHERS,328757.0790426078,4153209.030301206,HMC,294.90739393234253
761.562,000-0000-0033,OTHERS,328733.81288236415,4153233.904067597,HMC,303.680002450943
761.562,000-0000-0013,OTHERS,328754.7279159603,4153199.7429937087,HMC,296.22299885749817
761.562,000-0000-0075,OTHERS,328738.9764828738,4153225.5051428615,HMC,293.01651668548584
761.562,000-0000-0149,OTHERS,328737.0689962792,4153220.5817076447,HMC,298.4071835279465
761.562,000-0000-0117,OTHERS,328731.34243501426,4153241.0472082966,HMC,299.69000244140625
761.562,000-0000-0138,OTHERS,328735.02461981797,4153242.8830266283,HMC,298.46000242233276
761.562,000-0000-0011,OTHERS,328761.6975433525,4153198.678642251,HMC,295.1848101615906
761.562,000-0000-0055,OTHERS,328758.8000397078,4153198.670281275,HMC,290.43896102905273
761.562,000-0000-0086,OTHERS,328749.67497105495,4153239.45101272,HMC,298.2246366739273
761.562,000-0000-0130,OTHERS,328757.46875242324,4153226.6953645973,HMC,294.7363648414612
761.562,000-0000-0006,OTHERS,328745.63110746257,4153211.34097577,HMC,295.3761672973633
761.562,000-0000-0109,OTHERS,328751.95911168173,4153221.283693283,HMC,302.9269530773163
761.562,000-0000-0003,OTHERS,328749.7013983889,4153201.789479182,HMC,298.5261939764023
761.562,000-0000-0009,OTHERS,328754.0148731683,4153193.268340912,HMC,297.7718540430069
761.562,000-0000-0030,OTHERS,328738.2681210652,4153214.5042766244,HMC,294.2753281593323
761.562,000-0000-0007,OTHERS,328763.5695185441,4153187.268083518,HMC,273.98617935180664
761.562,000-0000-0037,OTHERS,328734.68751203886,4153192.6804078645,HMC,299.69000244140625
761.562,000-0000-0083,OTHERS,328741.9693718097,4153186.747686674,HMC,297.7100751399994
761.562,000-0000-0076,OTHERS,328740.11198213714,4153191.7507592584,HMC,296.8739449977875
761.562,000-0000-0079,OTHERS,328756.7423198539,4153178.8138046907,HMC,292.9134855270386
761.562,000-0000-0097,OTHERS,328768.1392831143,4153172.046383216,HMC,286.1414976119995
761.562,000-0000-0111,OTHERS,328748.6166242856,4153172.4618116138,HMC,299.69000244140625
761.562,000-0000-0016,OTHERS,328725.4528889773,4153204.4822083707,HMC,292.7989168167114
761.562,000-0000-0108,OTHERS,328794.92003456596,4153210.2044654214,HMC,268.1509761810303
761.562,000-0000-0062,OTHERS,328810.94761729724,4153172.67319094,HMC,278.435396194458
761.562,000-0000-0064,OTHERS,328733.8894360539,4153196.401415042,HMC,299.69000244140625
761.562,000-0000-0065,OTHERS,328756.7845417466,4153229.4368877215,HMC,269.5875473022461
761.562,000-0000-0041,OTHERS,328750.88713955483,4153192.263221637,HMC,299.69000244140625
761.562,000-0000-0024,OTHERS,328761.38208735205,4153210.3722541747,HMC,301.81836462020874
761.562,000-0000-0100,OTHERS,328757.52039371943,4153185.7826716714,HMC,291.19115447998047
761.562,000-0000-0025,OTHERS,328803.71555349993,4153192.7041705344,HMC,155.525146484375
761.562,000-0000-0124,OTHERS,328735.51681993745,4153203.0024617463,HMC,267.38901138305664
761.562,000-0000-0133,OTHERS,328749.70419071947,4153169.708139983,HMC,299.69000244140625
761.562,000-0000-0134,OTHERS,328730.507720772,4153213.6757027814,HMC,294.332727432251
761.562,000-0000-0094,OTHERS,328724.16244238644,4153227.220904725,HMC,289.2384157180786
761.562,000-0000-0051,OTHERS,328729.03128953,4153219.042253445,HMC,163.2035369873047
761.562,000-0000-0136,OTHERS,328731.5301012,4153256.5486017177,HMC,264.60105895996094
761.562,000-0000-0142,OTHERS,328734.1232613054,4153194.6964643486,HMC,299.69000244140625
761.562,000-0000-0044,OTHERS,328807.5596043729,4153183.762429254,HMC,290.54498291015625
761.562,000-0000-0084,OTHERS,328768.57603444235,4153181.733292394,HMC,299.69000244140625
761.562,000-0000-0126,OTHERS,328747.81537686253,4153174.347821873,HMC,299.69000244140625
761.562,000-0000-0021,OTHERS,328752.85137278575,4153162.6997006834,HMC,299.69000244140625
761.562,000-0000-0059,OTHERS,328758.15967753157,4153192.923349084,HMC,301.29036021232605
761.562,000-0000-0063,OTHERS,328794.58620814694,4153189.6569966236,HMC,291.37078380584717
761.562,000-0000-0091,OTHERS,328803.6432600955,4153189.0970059414,HMC,299.69000244140625
761.562,000-0000-0022,OTHERS,328775.13659753645,4153152.653089624,HMC,299.69000244140625
761.562,000-0000-0082,OTHERS,328756.5556869585,4153158.916219044,HMC,299.69000244140625
761.562,000-0000-0038,OTHERS,328764.66793414915,4153178.4846874243,HMC,299.69000244140625
761.562,000-0000-0027,OTHERS,328734.08426378114,4153220.3026525727,HMC,299.69000244140625
761.562,000-0000-0005,OTHERS,328805.5897273096,4153187.6619715756,HMC,316.7392120361328
761.562,000-0000-0046,OTHERS,328748.84458845167,4153186.545819212,HMC,302.37810230255127
761.562,000-0000-0101,OTHERS,328763.8485273003,4153244.5879464657,HMC,271.3064212799072
761.562,000-0000-0208,OTHERS,328805.5897273096,4153187.6619715756,HMC,316.7392120361328
761.562,000-0000-0268,OTHERS,328756.0596808314,4153154.6338770227,HMC,299.69000244140625
761.562,000-0000-0302,OTHERS,328824.8924406237,4153244.9607270486,HMC,299.69000244140625
761.562,000-0000-0325,OTHERS,328791.39599142456,4153246.571345388,HMC,290.4576606750488
761.562,000-0000-0334,OTHERS,328735.6003582228,4153205.4063750855,HMC,299.69000244140625
761.562,000-0000-0350,OTHERS,328800.8618866102,4153198.346208568,HMC,299.69000244140625
761.562,000-0000-0388,OTHERS,328778.80709368084,4153161.0158984694,HMC,299.69000244140625
761.562,000-0000-0390,OTHERS,328738.1709795408,4153168.8503571465,HMC,293.8914198875427
761.562,000-0000-0398,OTHERS,328732.10540950525,4153228.5227426575,HMC,299.69000244140625
761.672,000-0000-0000,AV,328753.21489821596,4153209.0704848734,HMC,299.489990234375
761.672,000-0000-0159,AGENT,328741.2291879641,4153220.6713257213,HMC,293.9284029006958
761.672,000-0000-0039,OTHERS,328743.1949682207,4153223.9291797224,HMC,296.737596988678
761.672,000-0000-0092,OTHERS,328757.1955094325,4153208.8401328726,HMC,293.674654006958
761.672,000-0000-0033,OTHERS,328733.9447444745,4153233.9013869963,HMC,303.47999024391174
761.672,000-0000-0013,OTHERS,328754.7014262043,4153199.7847147477,HMC,294.5054726600647
761.672,000-0000-0075,OTHERS,328739.0830995952,4153225.461588688,HMC,292.5166211128235
761.672,000-0000-0149,OTHERS,328737.57268775254,4153220.2801087913,HMC,292.04945373535156
761.672,000-0000-0117,OTHERS,328731.93528227916,4153240.4334248644,HMC,331.16504287719727
761.672,000-0000-0138,OTHERS,328735.240958334,4153242.274249496,HMC,297.6899902820587
761.672,000-0000-0011,OTHERS,328761.73234751483,4153198.6568556842,HMC,294.5773916244507
761.672,000-0000-0055,OTHERS,328758.85460837296,4153198.2967829513,HMC,292.07925033569336
761.672,000-0000-0086,OTHERS,328749.35325032414,4153239.0164468926,HMC,340.27298736572266
761.672,000-0000-0130,OTHERS,328756.2807477806,4153227.5038617086,HMC,318.22315979003906
761.672,000-0000-0006,OTHERS,328745.55667816213,4153211.271773109,HMC,295.0535411834717
761.672,000-0000-0109,OTHERS,328752.414277206,4153220.7622940326,HMC,303.1612379550934
761.672,000-0000-0003,OTHERS,328749.7641875341,4153201.743814587,HMC,296.881719827652
761.672,000-0000-0009,OTHERS,328754.0294390161,4153193.1545141796,HMC,295.62363862991333
761.672,000-0000-0030,OTHERS,328738.49585168605,4153213.9659966812,HMC,294.65103340148926
761.672,000-0000-0007,OTHERS,328763.2263126003,4153187.341842867,HMC,297.8495149612427
761.672,000-0000-0037,OTHERS,328735.70053164614,4153192.558704279,HMC,275.99405097961426
761.672,000-0000-0083,OTHERS,328742.29740228516,4153186.2680878397,HMC,295.4923551082611
761.672,000-0000-0076,OTHERS,328740.52217339387,4153191.451018957,HMC,293.2488446235657
761.672,000-0000-0079,OTHERS,328756.6334700294,4153178.8133611795,HMC,295.1590929031372
761.672,000-0000-0097,OTHERS,328767.9413607094,4153172.169209216,HMC,268.8916015625
761.672,000-0000-0016,OTHERS,328725.30883456836,4153204.922991692,HMC,292.69416856765747
761.672,000-0000-0108,OTHERS,328794.8519496284,4153209.248971445,HMC,299.489990234375
761.672,000-0000-0062,OTHERS,328810.42765052227,4153173.5327429655,HMC,287.9766550064087
761.672,000-0000-0064,OTHERS,328733.9876216236,4153196.3132690922,HMC,299.489990234375
761.672,000-0000-0065,OTHERS,328756.2311097181,4153229.5464912825,HMC,316.58601570129395
761.672,000-0000-0041,OTHERS,328750.9838355168,4153191.9743417534,HMC,299.489990234375
761.672,000-0000-0024,OTHERS,328761.7785257191,4153209.72123662,HMC,303.22114062309265
761.672,000-0000-0100,OTHERS,328757.1903662603,4153185.757833959,HMC,299.489990234375
