TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,HEADING
761.672,000-0000-0104,OTHERS,328765.071319298,4153188.7602921193,HMC,299.489990234375
761.672,000-0000-0025,OTHERS,328803.7583975693,4153192.469880992,HMC,160.24374389648438
761.672,000-0000-0124,OTHERS,328735.05591286445,4153204.7927065995,HMC,299.489990234375
761.672,000-0000-0134,OTHERS,328730.531962468,4153213.7357553886,HMC,293.89559745788574
761.672,000-0000-0094,OTHERS,328724.4357583271,4153227.4076524284,HMC,294.65984869003296
761.672,000-0000-0051,OTHERS,328728.654057765,4153219.2700044066,HMC,299.489990234375
761.672,000-0000-0136,OTHERS,328732.17197734764,4153255.9847698044,HMC,256.75072860717773
761.672,000-0000-0142,OTHERS,328734.03849787003,4153194.847950775,HMC,299.489990234375
761.672,000-0000-0044,OTHERS,328807.13964902004,4153182.945274322,HMC,307.63640117645264
761.672,000-0000-0084,OTHERS,328768.7755509513,4153181.226535549,HMC,299.489990234375
761.672,000-0000-0126,OTHERS,328747.8132820307,4153174.2284227973,HMC,299.489990234375
761.672,000-0000-0059,OTHERS,328758.1096310471,4153192.593065512,HMC,300.56341195106506
761.672,000-0000-0063,OTHERS,328794.0870396838,4153191.02121026,HMC,288.8589849472046
761.672,000-0000-0091,OTHERS,328803.2389391897,4153189.4171604896,HMC,299.489990234375
761.672,000-0000-0067,OTHERS,328813.22904635494,4153173.6011797627,HMC,299.489990234375
761.672,000-0000-0022,OTHERS,328775.0873732729,4153152.7511282736,HMC,292.90835905075073
761.672,000-0000-0071,OTHERS,328802.2713417821,4153185.8330043294,HMC,292.8920702934265
761.672,000-0000-0038,OTHERS,328764.6061468744,4153178.414674356,HMC,299.489990234375
761.672,000-0000-0027,OTHERS,328733.9629060788,4153220.0590915238,HMC,299.489990234375
761.672,000-0000-0005,OTHERS,328804.74768020795,4153187.9254899747,HMC,299.489990234375
761.672,000-0000-0046,OTHERS,328749.06565900025,4153185.8029663917,HMC,300.05568581819534
761.672,000-0000-0043,OTHERS,328732.4559464864,4153188.7142495504,HMC,293.3129572868347
761.672,000-0000-0045,OTHERS,328756.54220745835,4153161.9528519316,HMC,299.489990234375
761.672,000-0000-0101,OTHERS,328763.89390786464,4153244.288371816,HMC,299.489990234375
761.672,000-0000-0203,OTHERS,328785.18375098007,4153261.6221321616,HMC,292.96477794647217
761.672,000-0000-0208,OTHERS,328804.74768020795,4153187.9254899747,HMC,299.489990234375
761.672,000-0000-0210,OTHERS,328779.6710982155,4153274.8892365657,HMC,291.20613956451416
761.672,000-0000-0268,OTHERS,328755.93292251,4153154.541436147,HMC,299.489990234375
761.672,000-0000-0302,OTHERS,328825.4913654227,4153244.7323228465,HMC,299.489990234375
761.672,000-0000-0329,OTHERS,328712.1239909923,4153224.7473942162,HMC,294.2913999557495
761.672,000-0000-0331,OTHERS,328804.9075909686,4153182.858951617,HMC,299.489990234375
761.672,000-0000-0334,OTHERS,328734.9597595597,4153207.133463523,HMC,299.489990234375
761.672,000-0000-0350,OTHERS,328800.95108807145,4153198.418765676,HMC,299.489990234375
761.672,000-0000-0361,OTHERS,328694.9860718304,4153230.434832424,HMC,295.218421459198
761.672,000-0000-0390,OTHERS,328737.9848069764,4153169.08032889,HMC,292.4877576828003
761.672,000-0000-0398,OTHERS,328733.15237030364,4153228.3785067555,HMC,299.489990234375
761.774,000-0000-0000,AV,328753.43576408835,4153208.631159957,HMC,299.2200012207031
761.774,000-0000-0159,AGENT,328741.2838107491,4153220.460710002,HMC,294.6793098449707
761.774,000-0000-0039,OTHERS,328743.32819157396,4153223.769784971,HMC,296.86254119873047
761.774,000-0000-0092,OTHERS,328757.28345134173,4153208.5917744613,HMC,293.90601682662964
761.774,000-0000-0033,OTHERS,328734.0683369199,4153233.8336461834,HMC,303.21000123023987
761.774,000-0000-0013,OTHERS,328754.69248230977,4153199.5927270334,HMC,296.7349648475647
761.774,000-0000-0075,OTHERS,328739.2079034329,4153225.3300111196,HMC,292.58067512512207
761.774,000-0000-0149,OTHERS,328737.80402555835,4153220.0509073227,HMC,290.7618112564087
761.774,000-0000-0117,OTHERS,328732.9661684495,4153240.3185934573,HMC,284.15394496917725
761.774,000-0000-0138,OTHERS,328735.7841645538,4153241.725472669,HMC,296.5200011730194
761.774,000-0000-0011,OTHERS,328761.76818536763,4153198.4566998314,HMC,295.2030568122864
761.774,000-0000-0055,OTHERS,328758.8951935912,4153197.9387208684,HMC,294.0992374420166
761.774,000-0000-0086,OTHERS,328751.3716996845,4153239.043247902,HMC,315.22270011901855
761.774,000-0000-0130,OTHERS,328756.0911620319,4153226.656242453,HMC,341.5395698547363
761.774,000-0000-0006,OTHERS,328745.3989353191,4153211.032289999,HMC,295.394460439682
761.774,000-0000-0109,OTHERS,328752.90449466696,4153220.0352237946,HMC,303.4152865409851
761.774,000-0000-0003,OTHERS,328749.76057408575,4153201.585139719,HMC,297.8912184238434
761.774,000-0000-0009,OTHERS,328754.0301582881,4153193.0549031147,HMC,294.8273229598999
761.774,000-0000-0030,OTHERS,328738.74093377526,4153213.5162095525,HMC,293.8819055557251
761.774,000-0000-0007,OTHERS,328763.3815886847,4153187.1655598953,HMC,285.4278841018677
761.774,000-0000-0037,OTHERS,328736.56485388475,4153192.208537997,HMC,282.5729179382324
761.774,000-0000-0083,OTHERS,328742.3090767831,4153186.094274406,HMC,292.29550790786743
761.774,000-0000-0076,OTHERS,328738.88859456533,4153192.5251505817,HMC,299.2200012207031
761.774,000-0000-0079,OTHERS,328756.6086886986,4153178.590925597,HMC,294.2234673500061
761.774,000-0000-0097,OTHERS,328767.7484431478,4153171.8825317887,HMC,299.2200012207031
761.774,000-0000-0016,OTHERS,328725.2462170566,4153204.996851372,HMC,293.38078689575195
761.774,000-0000-0108,OTHERS,328794.9153912326,4153208.8044751748,HMC,299.2200012207031
761.774,000-0000-0062,OTHERS,328810.1035626796,4153172.988607811,HMC,299.2200012207031
761.774,000-0000-0064,OTHERS,328733.9825456366,4153196.1970013734,HMC,292.36607837677
761.774,000-0000-0065,OTHERS,328757.1102803326,4153228.89713136,HMC,299.2200012207031
761.774,000-0000-0041,OTHERS,328751.07388151484,4153191.695735659,HMC,299.2200012207031
761.774,000-0000-0024,OTHERS,328762.08564088657,4153209.087068849,HMC,302.91091990470886
761.774,000-0000-0100,OTHERS,328757.3223101023,4153185.6443893276,HMC,290.178729057312
761.774,000-0000-0025,OTHERS,328803.48114272056,4153192.362332776,HMC,299.2200012207031
761.774,000-0000-0124,OTHERS,328735.16362874483,4153205.1933971453,HMC,291.8708825111389
761.774,000-0000-0134,OTHERS,328730.6176746211,4153213.669977287,HMC,293.3255558013916
761.774,000-0000-0094,OTHERS,328724.4967753624,4153227.218036264,HMC,291.5902247428894
761.774,000-0000-0051,OTHERS,328728.72101692023,4153219.1891534002,HMC,299.2200012207031
761.774,000-0000-0136,OTHERS,328732.54529063584,4153255.456228859,HMC,273.8098945617676
761.774,000-0000-0142,OTHERS,328734.1847037079,4153194.5461173765,HMC,299.2200012207031
761.774,000-0000-0044,OTHERS,328807.3956433581,4153182.4401886975,HMC,288.53486728668213
761.774,000-0000-0084,OTHERS,328768.86670920387,4153180.6346748597,HMC,299.2200012207031
761.774,000-0000-0126,OTHERS,328747.63374012784,4153174.1280756,HMC,299.2200012207031
761.774,000-0000-0059,OTHERS,328758.05673819245,4153192.3848632523,HMC,300.62917149066925
761.774,000-0000-0063,OTHERS,328793.7278734607,4153191.564447007,HMC,288.44132900238037
761.774,000-0000-0067,OTHERS,328813.011064715,4153173.1608476215,HMC,299.2200012207031
761.774,000-0000-0022,OTHERS,328774.8271933967,4153152.429629528,HMC,294.94959449768066
761.774,000-0000-0071,OTHERS,328802.1747993443,4153184.208731536,HMC,299.2200012207031
761.774,000-0000-0038,OTHERS,328764.6328755689,4153178.128831421,HMC,272.1447219848633
761.774,000-0000-0005,OTHERS,328804.7461134261,4153187.4323526905,HMC,299.2200012207031
761.774,000-0000-0046,OTHERS,328749.2090771142,4153185.063517496,HMC,293.2384867668152
761.774,000-0000-0043,OTHERS,328732.43877439917,4153188.664477096,HMC,292.7845230102539
761.774,000-0000-0045,OTHERS,328755.9163555752,4153162.742016595,HMC,299.2200012207031
761.774,000-0000-0054,OTHERS,328755.1723525622,4153155.8894849983,HMC,299.2200012207031
761.774,000-0000-0101,OTHERS,328763.7113432242,4153245.223138169,HMC,299.2200012207031
761.774,000-0000-0203,OTHERS,328785.0377614564,4153261.1913181227,HMC,292.81287002563477
761.774,000-0000-0208,OTHERS,328804.7461134261,4153187.4323526905,HMC,299.2200012207031
761.774,000-0000-0210,OTHERS,328779.501992982,4153275.0788443196,HMC,292.50056743621826
761.774,000-0000-0268,OTHERS,328755.1723525622,4153155.8894849983,HMC,299.2200012207031
761.774,000-0000-0325,OTHERS,328731.90040223877,4153288.2387046586,HMC,299.2200012207031
761.774,000-0000-0329,OTHERS,328712.09626487375,4153225.136861949,HMC,293.91617918014526
761.774,000-0000-0331,OTHERS,328804.873645915,4153182.4437230364,HMC,299.2200012207031
761.774,000-0000-0350,OTHERS,328801.0375314753,4153197.995693696,HMC,299.2200012207031
761.774,000-0000-0361,OTHERS,328699.9203928291,4153231.637794758,HMC,205.4549331665039
761.774,000-0000-0390,OTHERS,328737.9955747584,4153168.8264574893,HMC,292.0493769645691
761.774,000-0000-0398,OTHERS,328733.42056462634,4153227.890936487,HMC,321.3042240142822
761.863,000-0000-0000,AV,328753.43576408835,4153208.631159957,HMC,299.2200012207031
761.863,000-0000-0159,AGENT,328741.0910754119,4153220.961859412,HMC,294.8265314102173
761.863,000-0000-0039,OTHERS,328743.41193777806,4153223.472826827,HMC,297.19906210899353
761.863,000-0000-0092,OTHERS,328757.17810686,4153208.760421543,HMC,294.74609422683716
761.863,000-0000-0033,OTHERS,328733.873071364,4153234.182746538,HMC,303.21000123023987
761.863,000-0000-0013,OTHERS,328754.5008305886,4153200.0456433776,HMC,296.08107471466064
761.863,000-0000-0075,OTHERS,328739.0264238901,4153225.694329528,HMC,292.93024158477783
761.863,000-0000-0149,OTHERS,328737.80444792414,4153219.6292154975,HMC,293.08640146255493
761.863,000-0000-0117,OTHERS,328732.0949641491,4153241.9055198943,HMC,293.7796196937561
761.863,000-0000-0138,OTHERS,328735.88179779734,4153241.5509216595,HMC,295.5500011444092
761.863,000-0000-0011,OTHERS,328761.5821523087,4153198.834636997,HMC,294.8162679672241
761.863,000-0000-0055,OTHERS,328758.72730519035,4153198.2145375987,HMC,295.9772117137909
761.863,000-0000-0086,OTHERS,328751.7988578631,4153241.4896044303,HMC,288.6223955154419
761.863,000-0000-0130,OTHERS,328757.50923980784,4153227.0852808645,HMC,291.18318462371826
761.863,000-0000-0006,OTHERS,328745.23803290946,4153211.4631212223,HMC,293.7239646911621
761.863,000-0000-0109,OTHERS,328753.0644934465,4153219.8479507896,HMC,303.21920943260193
761.863,000-0000-0003,OTHERS,328749.5375796338,4153202.0193053647,HMC,298.2594802379608
761.863,000-0000-0009,OTHERS,328753.7081390334,4153193.4327744283,HMC,300.6365005970001
761.863,000-0000-0030,OTHERS,328739.5505359965,4153213.54045824,HMC,275.1726989746094
761.863,000-0000-0007,OTHERS,328763.2016899308,4153187.408377725,HMC,288.5931873321533
761.863,000-0000-0037,OTHERS,328735.9996862407,4153192.5598549047,HMC,299.2200012207031
761.863,000-0000-0083,OTHERS,328742.02071821754,4153186.529875434,HMC,298.0324240922928
761.863,000-0000-0076,OTHERS,328739.89188371005,4153192.2065224363,HMC,296.00094771385193
761.863,000-0000-0079,OTHERS,328756.265380533,4153179.033287883,HMC,293.00688552856445
761.863,000-0000-0097,OTHERS,328767.4546393766,4153172.240105663,HMC,298.64987021684647
761.863,000-0000-0111,OTHERS,328755.4263405366,4153159.088547325,HMC,299.2200012207031
761.863,000-0000-0016,OTHERS,328724.63176854374,4153206.331464648,HMC,295.26650500297546
761.863,000-0000-0108,OTHERS,328795.0069010969,4153209.3041632916,HMC,256.2902069091797
761.863,000-0000-0064,OTHERS,328733.75209146796,4153196.5295132566,HMC,299.2200012207031
761.863,000-0000-0065,OTHERS,328756.96378964296,4153229.1288185506,HMC,299.2200012207031
761.863,000-0000-0041,OTHERS,328750.8443226537,4153191.893234092,HMC,299.2200012207031
761.863,000-0000-0024,OTHERS,328762.27487106115,4153209.132584954,HMC,300.4844435453415
761.863,000-0000-0100,OTHERS,328757.0673808179,4153186.03701876,HMC,293.5923442840576
761.863,000-0000-0025,OTHERS,328803.3446439418,4153192.7326487354,HMC,299.2200012207031
761.863,000-0000-0124,OTHERS,328734.9999010367,4153204.709900224,HMC,297.38712203502655
761.863,000-0000-0134,OTHERS,328730.3195657376,4153214.0510788807,HMC,293.9008240699768
761.863,000-0000-0094,OTHERS,328724.43901014386,4153227.7152170828,HMC,288.25221157073975
761.863,000-0000-0051,OTHERS,328728.51438349835,4153219.701072544,HMC,299.2200012207031
761.863,000-0000-0136,OTHERS,328731.6887081426,4153253.9490720993,HMC,335.8371276855469
761.863,000-0000-0142,OTHERS,328733.9268437745,4153194.7907064334,HMC,299.2200012207031
761.863,000-0000-0044,OTHERS,328807.94885887083,4153182.2506174482,HMC,281.00462341308594
761.863,000-0000-0084,OTHERS,328768.6379914283,4153181.066730854,HMC,299.2200012207031
761.863,000-0000-0126,OTHERS,328747.1417364242,4153174.904963678,HMC,299.2200012207031
761.863,000-0000-0059,OTHERS,328757.93890165514,4153192.9609493027,HMC,300.8112168312073
761.863,000-0000-0063,OTHERS,328793.27028130426,4153192.7943232036,HMC,287.5623540878296
761.863,000-0000-0067,OTHERS,328812.77660671313,4153173.9834418576,HMC,299.2200012207031
761.863,000-0000-0022,OTHERS,328774.64307888626,4153152.6571034202,HMC,293.27832555770874
761.863,000-0000-0071,OTHERS,328801.1141599508,4153187.279639438,HMC,289.43577671051025
761.863,000-0000-0038,OTHERS,328764.11164741777,4153178.5141348373,HMC,316.2685661315918
761.863,000-0000-0005,OTHERS,328804.79671774805,4153187.2034573294,HMC,299.2200012207031
761.863,000-0000-0046,OTHERS,328749.1513960061,4153184.304966103,HMC,299.2200012207031
761.863,000-0000-0043,OTHERS,328731.7072804925,4153190.39956844,HMC,291.7107901573181
761.863,000-0000-0045,OTHERS,328754.9788002419,4153161.719354753,HMC,295.53071570396423
761.863,000-0000-0054,OTHERS,328754.8709245619,4153156.3376250593,HMC,299.2200012207031
761.863,000-0000-0072,OTHERS,328738.04413654027,4153197.12388201,HMC,299.2200012207031
761.863,000-0000-0115,OTHERS,328739.04037923383,4153182.9057789333,HMC,299.2200012207031
761.863,000-0000-0068,OTHERS,328767.39279145177,4153231.724827601,HMC,290.00166034698486
761.863,000-0000-0208,OTHERS,328804.79671774805,4153187.2034573294,HMC,299.2200012207031
761.863,000-0000-0210,OTHERS,328778.6911203179,4153276.8983175694,HMC,292.4532861709595
761.863,000-0000-0268,OTHERS,328754.8709245619,4153156.3376250593,HMC,299.2200012207031
761.863,000-0000-0277,OTHERS,328733.93778848526,4153202.1826830795,HMC,292.59806728363037
761.863,000-0000-0302,OTHERS,328825.4210389188,4153244.84376531,HMC,299.2200012207031
761.863,000-0000-0329,OTHERS,328713.0344003334,4153222.668772283,HMC,295.94438886642456
761.863,000-0000-0331,OTHERS,328804.6084298114,4153182.703346891,HMC,299.2200012207031
761.863,000-0000-0350,OTHERS,328800.72224512184,4153198.297791809,HMC,299.2200012207031
761.863,000-0000-0390,OTHERS,328738.7174062664,4153167.5658322917,HMC,297.0230700969696
761.863,000-0000-0398,OTHERS,328733.22505189985,4153228.4316143403,HMC,299.2200012207031
761.962,000-0000-0000,AV,328753.6659808457,4153208.2236492923,HMC,301.20001220703125
761.962,000-0000-0159,AGENT,328740.7536093716,4153220.3984014867,HMC,295.2544279098511
761.962,000-0000-0039,OTHERS,328743.54122134525,4153222.531859903,HMC,292.3135595321655
761.962,000-0000-0092,OTHERS,328757.32138083316,4153208.660860996,HMC,295.37870597839355
761.962,000-0000-0033,OTHERS,328733.0676968715,4153233.4521193025,HMC,305.190012216568
761.962,000-0000-0013,OTHERS,328754.8588561479,4153199.9276494863,HMC,298.75223422050476
761.962,000-0000-0075,OTHERS,328738.4631563615,4153224.987371388,HMC,295.33116912841797
761.962,000-0000-0149,OTHERS,328737.7351674804,4153218.5265369467,HMC,293.14146423339844
761.962,000-0000-0117,OTHERS,328730.5500896913,4153240.6135957167,HMC,313.02447032928467
761.962,000-0000-0138,OTHERS,328735.0200247816,4153240.3630477902,HMC,297.29001212120056
761.962,000-0000-0011,OTHERS,328762.011750331,4153198.97293498,HMC,295.5697169303894
761.962,000-0000-0055,OTHERS,328759.2959522725,4153198.116986176,HMC,292.4443473815918
761.962,000-0000-0086,OTHERS,328750.9942029229,4153241.3798426725,HMC,283.8548240661621
761.962,000-0000-0130,OTHERS,328755.90511374536,4153226.7669128166,HMC,343.87210845947266
761.962,000-0000-0006,OTHERS,328745.2847656482,4153211.0614112546,HMC,295.2525987625122
761.962,000-0000-0109,OTHERS,328752.9769287118,4153219.277344119,HMC,306.44585132598877
761.962,000-0000-0003,OTHERS,328749.8949877662,4153201.750045928,HMC,297.7299449443817
761.962,000-0000-0009,OTHERS,328754.3407233964,4153193.306862125,HMC,301.20001220703125
761.962,000-0000-0030,OTHERS,328739.39716719295,4153212.3968623523,HMC,289.8414831161499
761.962,000-0000-0007,OTHERS,328764.00493512413,4153187.8838621564,HMC,283.61527252197266
761.962,000-0000-0037,OTHERS,328736.6984127855,4153191.732228735,HMC,301.20001220703125
761.962,000-0000-0083,OTHERS,328742.97070588364,4153186.039707741,HMC,294.0238308906555
761.962,000-0000-0076,OTHERS,328739.86606082576,4153191.9411812783,HMC,304.01896476745605
761.962,000-0000-0079,OTHERS,328757.3468966216,4153178.9289802588,HMC,296.4297924041748
761.962,000-0000-0097,OTHERS,328768.74513273314,4153172.5736283907,HMC,301.20001220703125
761.962,000-0000-0016,OTHERS,328724.7992509481,4153205.202846332,HMC,301.20001220703125
761.962,000-0000-0108,OTHERS,328794.83622104186,4153210.4504651427,HMC,301.20001220703125
761.962,000-0000-0064,OTHERS,328734.2952398061,4153195.564554222,HMC,301.20001220703125
761.962,000-0000-0065,OTHERS,328755.5510275511,4153229.544383927,HMC,324.6747627258301
761.962,000-0000-0041,OTHERS,328751.5306947379,4153191.50430874,HMC,301.20001220703125
761.962,000-0000-0024,OTHERS,328762.69497403357,4153208.636531272,HMC,306.0433006286621
761.962,000-0000-0100,OTHERS,328758.07419330854,4153185.9364979183,HMC,298.6277275085449
761.962,000-0000-0104,OTHERS,328717.8094564771,4153253.0671601132,HMC,269.0006408691406
761.962,000-0000-0025,OTHERS,328803.95673528727,4153194.36842081,HMC,301.20001220703125
761.962,000-0000-0124,OTHERS,328735.562549987,4153204.3612139677,HMC,291.3646116256714
761.962,000-0000-0134,OTHERS,328730.22900237294,4153213.1450971225,HMC,295.92606925964355
761.962,000-0000-0094,OTHERS,328723.68938401877,4153226.475385979,HMC,290.82789611816406
761.962,000-0000-0051,OTHERS,328728.4637853621,4153218.7951264638,HMC,258.59134674072266
761.962,000-0000-0136,OTHERS,328731.89687026717,4153253.309835133,HMC,260.6465034484863
761.962,000-0000-0142,OTHERS,328734.5008217898,4153193.8880875185,HMC,261.6282653808594
761.962,000-0000-0044,OTHERS,328808.5937867702,4153184.5049012545,HMC,279.1759452819824
761.962,000-0000-0084,OTHERS,328769.6746094622,4153181.445262076,HMC,301.20001220703125
761.962,000-0000-0126,OTHERS,328748.4987580549,4153174.475225764,HMC,301.20001220703125
761.962,000-0000-0059,OTHERS,328758.5046395893,4153192.924538318,HMC,301.20001220703125
761.962,000-0000-0063,OTHERS,328793.6912930698,4153194.2718914147,HMC,289.16702938079834
761.962,000-0000-0091,OTHERS,328778.5172623993,4153196.5445554554,HMC,301.20001220703125
761.962,000-0000-0067,OTHERS,328813.8945994954,4153175.943331093,HMC,301.20001220703125
761.962,000-0000-0022,OTHERS,328776.62861158175,4153153.323492874,HMC,301.20001220703125
761.962,000-0000-0071,OTHERS,328801.80332014186,4153189.251094246,HMC,287.3584403991699
761.962,000-0000-0038,OTHERS,328765.3662955339,4153178.838401212,HMC,301.20001220703125
761.962,000-0000-0027,OTHERS,328707.53769393516,4153222.5809172606,HMC,302.4987380504608
761.962,000-0000-0005,OTHERS,328805.24763121456,4153189.6991173797,HMC,301.20001220703125
761.962,000-0000-0043,OTHERS,328732.3154673565,4153189.3843478477,HMC,295.2782669067383
761.962,000-0000-0045,OTHERS,328756.6814317682,4153161.6492534042,HMC,297.6282980442047
761.962,000-0000-0054,OTHERS,328756.7692719832,4153156.226726531,HMC,301.20001220703125
761.962,000-0000-0072,OTHERS,328738.5316800256,4153196.4378165016,HMC,301.20001220703125
761.962,000-0000-0115,OTHERS,328740.0749849426,4153182.2520034565,HMC,301.20001220703125
761.962,000-0000-0068,OTHERS,328766.3052719604,4153232.633637194,HMC,294.19050121307373
761.962,000-0000-0203,OTHERS,328696.4967800204,4153257.4190680142,HMC,307.7225923538208
761.962,000-0000-0208,OTHERS,328805.24763121456,4153189.6991173797,HMC,301.20001220703125
761.962,000-0000-0268,OTHERS,328756.7692719832,4153156.226726531,HMC,301.20001220703125
761.962,000-0000-0277,OTHERS,328734.2278030245,4153201.2875682246,HMC,301.20001220703125
761.962,000-0000-0302,OTHERS,328823.05251518975,4153246.4082517317,HMC,297.9145607948303
761.962,000-0000-0329,OTHERS,328711.01465175627,4153223.9903716017,HMC,297.0888810157776
761.962,000-0000-0331,OTHERS,328805.70989148854,4153184.409853583,HMC,301.20001220703125
761.962,000-0000-0350,OTHERS,328801.19233702664,4153199.882173876,HMC,301.20001220703125
761.962,000-0000-0398,OTHERS,328732.4510501778,4153227.197215413,HMC,296.6431841850281
762.072,000-0000-0000,AV,328753.89309505717,4153207.808617104,HMC,299.53997802734375
762.072,000-0000-0159,AGENT,328741.15836920997,4153220.540502674,HMC,294.40222120285034
762.072,000-0000-0039,OTHERS,328744.0374056701,4153222.281411132,HMC,293.978045463562
762.072,000-0000-0092,OTHERS,328757.35819717986,4153208.3722815104,HMC,294.97801065444946
762.072,000-0000-0033,OTHERS,328733.8617397392,4153233.927713688,HMC,303.5299780368805
762.072,000-0000-0013,OTHERS,328754.6708238565,4153199.812405591,HMC,295.1950058937073
762.072,000-0000-0075,OTHERS,328738.96900929784,4153225.4756496786,HMC,292.8318796157837
762.072,000-0000-0149,OTHERS,328738.1776665345,4153218.4245450846,HMC,292.00190019607544
762.072,000-0000-0117,OTHERS,328732.7602075857,4153240.20794117,HMC,315.98733711242676
762.072,000-0000-0138,OTHERS,328736.21646578464,4153240.319527235,HMC,294.8199782371521
762.072,000-0000-0011,OTHERS,328761.7455396695,4153198.6960002924,HMC,295.6226963996887
762.072,000-0000-0055,OTHERS,328759.2074137766,4153197.846727869,HMC,282.3237056732178
762.072,000-0000-0086,OTHERS,328751.9935375462,4153241.3602956655,HMC,283.1081314086914
762.072,000-0000-0130,OTHERS,328755.90697170515,4153227.219917006,HMC,331.3441219329834
762.072,000-0000-0006,OTHERS,328745.41028946167,4153210.8806478726,HMC,296.1001560688019
762.072,000-0000-0109,OTHERS,328753.653229919,4153218.7215587227,HMC,305.4724397659302
762.072,000-0000-0003,OTHERS,328749.7296656075,4153201.8077686937,HMC,298.57723450660706
762.072,000-0000-0009,OTHERS,328753.99014581006,4153193.2557387063,HMC,296.05480909347534
762.072,000-0000-0030,OTHERS,328740.01627973234,4153212.3281465545,HMC,299.53997802734375
762.072,000-0000-0007,OTHERS,328763.4402212121,4153187.402520707,HMC,280.7631092071533
762.072,000-0000-0037,OTHERS,328736.33732415154,4153191.9749934315,HMC,299.53997802734375
762.072,000-0000-0083,OTHERS,328743.40494357975,4153183.835059522,HMC,293.92860746383667
762.072,000-0000-0076,OTHERS,328739.817017349,4153191.1238501403,HMC,305.4864935874939
762.072,000-0000-0079,OTHERS,328756.67004606966,4153178.810753412,HMC,292.26909923553467
762.072,000-0000-0097,OTHERS,328767.8939968528,4153172.176417146,HMC,299.53997802734375
762.072,000-0000-0016,OTHERS,328724.5777595328,4153206.3040227164,HMC,295.42040824890137
762.072,000-0000-0108,OTHERS,328794.48843008233,4153210.1540450854,HMC,299.53997802734375
762.072,000-0000-0064,OTHERS,328733.9858244507,4153195.9234330887,HMC,299.53997802734375
762.072,000-0000-0065,OTHERS,328756.977753644,4153228.9022753024,HMC,299.53997802734375
762.072,000-0000-0041,OTHERS,328751.1782396409,4153191.3034255006,HMC,297.17387437820435
762.072,000-0000-0024,OTHERS,328763.0479471435,4153207.8338514976,HMC,305.2791199684143
762.072,000-0000-0100,OTHERS,328757.3952587434,4153185.893828737,HMC,294.16459608078003
