TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,HEADING
762.072,000-0000-0104,OTHERS,328719.6767126178,4153252.5225541927,HMC,285.28515911102295
762.072,000-0000-0025,OTHERS,328803.5219219027,4153192.9170672973,HMC,299.53997802734375
762.072,000-0000-0124,OTHERS,328733.4716220242,4153206.371174414,HMC,298.79732072353363
762.072,000-0000-0134,OTHERS,328730.3884879298,4153213.6888703243,HMC,295.03352212905884
762.072,000-0000-0094,OTHERS,328724.87844938954,4153225.378603859,HMC,291.9178738594055
762.072,000-0000-0051,OTHERS,328728.5554188578,4153219.252214078,HMC,299.53997802734375
762.072,000-0000-0136,OTHERS,328732.321326375,4153252.734292014,HMC,323.24795150756836
762.072,000-0000-0142,OTHERS,328734.1793557626,4153194.328951285,HMC,299.53997802734375
762.072,000-0000-0044,OTHERS,328807.829983038,4153183.021735687,HMC,283.92685890197754
762.072,000-0000-0084,OTHERS,328768.5922773654,4153181.7655330063,HMC,299.53997802734375
762.072,000-0000-0126,OTHERS,328747.70364780864,4153174.5883640973,HMC,305.84934282302856
762.072,000-0000-0059,OTHERS,328757.7293654228,4153192.701265205,HMC,301.39121305942535
762.072,000-0000-0091,OTHERS,328777.80807068635,4153195.059786679,HMC,328.31583404541016
762.072,000-0000-0022,OTHERS,328774.95798724017,4153152.660560261,HMC,291.83716583251953
762.072,000-0000-0071,OTHERS,328800.6422365735,4153189.359064206,HMC,287.9795112609863
762.072,000-0000-0038,OTHERS,328764.2150610021,4153178.9458458386,HMC,299.47997802868485
762.072,000-0000-0027,OTHERS,328708.07800199435,4153222.317659748,HMC,306.572163105011
762.072,000-0000-0005,OTHERS,328804.561435783,4153188.791243707,HMC,299.53997802734375
762.072,000-0000-0043,OTHERS,328732.43197109277,4153188.485038569,HMC,293.5813331604004
762.072,000-0000-0045,OTHERS,328755.33927212865,4153162.6959191603,HMC,282.2954959869385
762.072,000-0000-0054,OTHERS,328756.02488249325,4153154.631284747,HMC,299.53997802734375
762.072,000-0000-0115,OTHERS,328739.36987953045,4153182.4231144795,HMC,299.53997802734375
762.072,000-0000-0029,OTHERS,328740.62680628983,4153178.9937740006,HMC,299.53997802734375
762.072,000-0000-0048,OTHERS,328740.6834152981,4153172.8068775483,HMC,299.53997802734375
762.072,000-0000-0102,OTHERS,328760.46534184803,4153179.1048282757,HMC,304.68718433380127
762.072,000-0000-0068,OTHERS,328766.10446734156,4153234.284798936,HMC,293.88219261169434
762.072,000-0000-0208,OTHERS,328804.561435783,4153188.791243707,HMC,299.53997802734375
762.072,000-0000-0268,OTHERS,328756.02488249325,4153154.631284747,HMC,299.53997802734375
762.072,000-0000-0277,OTHERS,328734.0330790461,4153201.926221861,HMC,299.53997802734375
762.072,000-0000-0302,OTHERS,328823.72353502514,4153244.609728451,HMC,295.0966362953186
762.072,000-0000-0308,OTHERS,328789.4619920171,4153251.088500852,HMC,291.5881791114807
762.072,000-0000-0326,OTHERS,328778.41167276003,4153276.554479474,HMC,292.14622020721436
762.072,000-0000-0329,OTHERS,328711.8282849473,4153222.999917787,HMC,297.29972791671753
762.072,000-0000-0350,OTHERS,328800.9167783364,4153198.509482134,HMC,299.53997802734375
762.072,000-0000-0398,OTHERS,328733.36561787175,4153227.450600666,HMC,289.87947368621826
762.172,000-0000-0000,AV,328754.11797276844,4153207.413797166,HMC,299.94000244140625
762.172,000-0000-0159,AGENT,328741.07894600776,4153220.386239467,HMC,294.25443601608276
762.172,000-0000-0039,OTHERS,328744.1558355538,4153221.5412395243,HMC,294.96710681915283
762.172,000-0000-0092,OTHERS,328757.428505234,4153208.3541691634,HMC,294.0854387283325
762.172,000-0000-0033,OTHERS,328733.68673949694,4153233.670743988,HMC,303.930002450943
762.172,000-0000-0013,OTHERS,328754.708169639,4153199.8318209727,HMC,296.82284808158875
762.172,000-0000-0075,OTHERS,328739.1850125261,4153225.167353564,HMC,287.0844554901123
762.172,000-0000-0149,OTHERS,328738.28380362585,4153217.7800194686,HMC,293.29567289352417
762.172,000-0000-0117,OTHERS,328732.20679458516,4153240.1433201893,HMC,299.94000244140625
762.172,000-0000-0138,OTHERS,328736.32119343075,4153239.51558374,HMC,294.2600026130676
762.172,000-0000-0011,OTHERS,328761.7853624072,4153198.6700574444,HMC,294.44652032852173
762.172,000-0000-0055,OTHERS,328759.1509918344,4153197.6182206417,HMC,298.6128580570221
762.172,000-0000-0086,OTHERS,328753.0331090874,4153239.199413478,HMC,299.94000244140625
762.172,000-0000-0130,OTHERS,328756.9416907929,4153227.4408377595,HMC,280.3395881652832
762.172,000-0000-0006,OTHERS,328745.41825998493,4153210.880720644,HMC,295.48143196105957
762.172,000-0000-0109,OTHERS,328754.19749633153,4153217.981820612,HMC,303.732794046402
762.172,000-0000-0003,OTHERS,328749.7210140147,4153201.7558752294,HMC,299.94000244140625
762.172,000-0000-0009,OTHERS,328754.0628094821,4153193.241591335,HMC,297.50676345825195
762.172,000-0000-0007,OTHERS,328763.67981245165,4153187.3315182193,HMC,285.6302661895752
762.172,000-0000-0037,OTHERS,328735.8757904592,4153191.785510334,HMC,267.4026794433594
762.172,000-0000-0083,OTHERS,328744.599260442,4153180.355255589,HMC,313.2027702331543
762.172,000-0000-0076,OTHERS,328740.289838934,4153191.264706738,HMC,299.94000244140625
762.172,000-0000-0079,OTHERS,328756.8991156672,4153178.8552795826,HMC,295.6611304283142
762.172,000-0000-0097,OTHERS,328768.0350002627,4153172.2557607056,HMC,299.94000244140625
762.172,000-0000-0016,OTHERS,328724.5277957331,4153205.0649935827,HMC,298.56213080883026
762.172,000-0000-0108,OTHERS,328794.853862146,4153210.332960066,HMC,269.8475742340088
762.172,000-0000-0064,OTHERS,328734.09752972034,4153195.665062359,HMC,303.0906608104706
762.172,000-0000-0065,OTHERS,328756.4134796864,4153229.391592574,HMC,288.9984197616577
762.172,000-0000-0041,OTHERS,328751.33866516704,4153191.213828991,HMC,299.94000244140625
762.172,000-0000-0024,OTHERS,328763.6121085625,4153207.168881809,HMC,302.51833295822144
762.172,000-0000-0100,OTHERS,328757.4288639262,4153185.9357744246,HMC,301.48512601852417
762.172,000-0000-0104,OTHERS,328719.70998234244,4153251.12619646,HMC,296.4912533760071
762.172,000-0000-0025,OTHERS,328803.7204503298,4153193.244557042,HMC,299.94000244140625
762.172,000-0000-0124,OTHERS,328733.78063092567,4153206.311440682,HMC,295.22271251678467
762.172,000-0000-0134,OTHERS,328730.37193905714,4153213.5404421515,HMC,294.6649823188782
762.172,000-0000-0094,OTHERS,328724.2918647347,4153226.9568743873,HMC,283.07384490966797
762.172,000-0000-0051,OTHERS,328728.61742616,4153219.2318134815,HMC,273.35803413391113
762.172,000-0000-0136,OTHERS,328732.5294477725,4153251.353328818,HMC,320.48274421691895
762.172,000-0000-0142,OTHERS,328734.26525683684,4153194.120340299,HMC,299.43433648347855
762.172,000-0000-0044,OTHERS,328808.0177201751,4153183.287398017,HMC,293.79569005966187
762.172,000-0000-0084,OTHERS,328769.19622558565,4153181.766789538,HMC,282.56297874450684
762.172,000-0000-0126,OTHERS,328746.85305438377,4153176.925992129,HMC,291.2158012390137
762.172,000-0000-0059,OTHERS,328757.93665020034,4153192.6096354895,HMC,299.94000244140625
762.172,000-0000-0022,OTHERS,328775.5265552388,4153152.7867528284,HMC,299.94000244140625
762.172,000-0000-0071,OTHERS,328801.38534102665,4153187.969919944,HMC,287.88943004608154
762.172,000-0000-0038,OTHERS,328764.5597523359,4153178.8653859464,HMC,299.88000244274735
762.172,000-0000-0095,OTHERS,328724.7892201555,4153217.7447799495,HMC,285.5691213607788
762.172,000-0000-0005,OTHERS,328805.7598676523,4153187.750870803,HMC,299.94000244140625
762.172,000-0000-0043,OTHERS,328731.9168718383,4153190.025312309,HMC,294.1410412788391
762.172,000-0000-0045,OTHERS,328756.83897108753,4153162.0595179596,HMC,299.94000244140625
762.172,000-0000-0054,OTHERS,328756.38240932906,4153154.657518254,HMC,299.94000244140625
762.172,000-0000-0115,OTHERS,328739.5974625961,4153182.2382713347,HMC,299.94000244140625
762.172,000-0000-0029,OTHERS,328740.9475664769,4153178.7722604373,HMC,299.94000244140625
762.172,000-0000-0102,OTHERS,328760.72686154424,4153179.1593160257,HMC,289.3151206970215
762.172,000-0000-0068,OTHERS,328765.91230737517,4153234.77325031,HMC,293.7071042060852
762.172,000-0000-0208,OTHERS,328805.7598676523,4153187.750870803,HMC,299.94000244140625
762.172,000-0000-0210,OTHERS,328737.7080719999,4153176.4841901707,HMC,299.94000244140625
762.172,000-0000-0268,OTHERS,328756.38240932906,4153154.657518254,HMC,299.94000244140625
762.172,000-0000-0302,OTHERS,328823.52451303124,4153245.179398267,HMC,294.4053211212158
762.172,000-0000-0350,OTHERS,328800.9939748938,4153198.7510263217,HMC,299.94000244140625
762.172,000-0000-0398,OTHERS,328733.85212829785,4153225.4917095304,HMC,299.94000244140625
762.272,000-0000-0000,AV,328754.3224759823,4153207.024392218,HMC,299.52001953125
762.272,000-0000-0159,AGENT,328741.2403361133,4153220.2070222264,HMC,295.10388708114624
762.272,000-0000-0039,OTHERS,328744.5633493683,4153220.843078578,HMC,296.28167366981506
762.272,000-0000-0092,OTHERS,328757.51319935697,4153208.1453469624,HMC,294.142107963562
762.272,000-0000-0033,OTHERS,328733.8494193213,4153233.6421766705,HMC,303.51001954078674
762.272,000-0000-0013,OTHERS,328754.6976784895,4153199.678230944,HMC,298.41170632839203
762.272,000-0000-0075,OTHERS,328739.1178935034,4153225.307662558,HMC,291.4609651565552
762.272,000-0000-0149,OTHERS,328738.5372013532,4153217.495971537,HMC,291.6058144569397
762.272,000-0000-0117,OTHERS,328733.3344308927,4153240.05675457,HMC,282.9627380371094
762.272,000-0000-0138,OTHERS,328736.70486378635,4153239.0513290795,HMC,293.60001945495605
762.272,000-0000-0011,OTHERS,328761.75914856297,4153198.49661846,HMC,295.21133041381836
762.272,000-0000-0055,OTHERS,328758.80071228324,4153196.9986555167,HMC,332.5694465637207
762.272,000-0000-0086,OTHERS,328753.4198861712,4153238.7539125164,HMC,284.89355278015137
762.272,000-0000-0130,OTHERS,328757.1873100438,4153227.237851264,HMC,278.13993644714355
762.272,000-0000-0006,OTHERS,328745.5494738457,4153210.7351280632,HMC,295.05794954299927
762.272,000-0000-0109,OTHERS,328754.62009200215,4153217.5152629227,HMC,304.1040105819702
762.272,000-0000-0003,OTHERS,328749.7463983455,4153201.6420100215,HMC,299.52001953125
762.272,000-0000-0009,OTHERS,328754.0783123268,4153193.1227364712,HMC,296.2916729450226
762.272,000-0000-0007,OTHERS,328763.11986125493,4153186.9435491716,HMC,305.3391056060791
762.272,000-0000-0037,OTHERS,328735.1463907749,4153191.6819908433,HMC,271.4441089630127
762.272,000-0000-0083,OTHERS,328745.8279373385,4153179.6202767165,HMC,299.52001953125
762.272,000-0000-0076,OTHERS,328740.2795278047,4153190.6323005357,HMC,306.65120935440063
762.272,000-0000-0079,OTHERS,328756.694234572,4153178.7006233437,HMC,299.52001953125
762.272,000-0000-0097,OTHERS,328767.8610900604,4153172.1648721006,HMC,299.52001953125
762.272,000-0000-0016,OTHERS,328724.99626875855,4153205.6622146037,HMC,294.66799116134644
762.272,000-0000-0108,OTHERS,328794.8619709272,4153209.9149586055,HMC,277.65284156799316
762.272,000-0000-0064,OTHERS,328734.1153573869,4153195.6669455213,HMC,299.52001953125
762.272,000-0000-0065,OTHERS,328756.3194342736,4153229.27777219,HMC,318.8865509033203
762.272,000-0000-0041,OTHERS,328751.40112959954,4153190.922250293,HMC,297.9895144701004
762.272,000-0000-0024,OTHERS,328763.92992054013,4153206.553590353,HMC,303.1919193267822
762.272,000-0000-0100,OTHERS,328757.4749179482,4153185.7402575286,HMC,291.2535161972046
762.272,000-0000-0104,OTHERS,328720.74438845576,4153250.957984499,HMC,282.8736972808838
762.272,000-0000-0025,OTHERS,328803.6332040539,4153192.545210242,HMC,299.52001953125
762.272,000-0000-0124,OTHERS,328733.7549423857,4153206.1262284615,HMC,296.62460136413574
762.272,000-0000-0134,OTHERS,328730.6377791023,4153213.6237415704,HMC,292.87390422821045
762.272,000-0000-0094,OTHERS,328724.35811384785,4153227.1362937666,HMC,289.98835945129395
762.272,000-0000-0051,OTHERS,328728.63143852714,4153219.0758140674,HMC,299.52001953125
762.272,000-0000-0136,OTHERS,328733.51847597177,4153251.091727632,HMC,298.8024011850357
762.272,000-0000-0142,OTHERS,328734.27468537446,4153194.0172736286,HMC,303.3384153842926
762.272,000-0000-0044,OTHERS,328808.07157468185,4153182.245332382,HMC,299.52001953125
762.272,000-0000-0084,OTHERS,328767.19968881906,4153185.08553628,HMC,293.1196894645691
762.272,000-0000-0126,OTHERS,328746.1164908278,4153176.576339805,HMC,320.75037384033203
762.272,000-0000-0059,OTHERS,328758.11692603433,4153192.509602574,HMC,297.25983905792236
762.272,000-0000-0067,OTHERS,328786.5548967927,4153206.019772523,HMC,209.52001953125
762.272,000-0000-0022,OTHERS,328775.1846685296,4153152.4683329416,HMC,299.52001953125
762.272,000-0000-0071,OTHERS,328801.6677396989,4153186.196958312,HMC,299.52001953125
762.272,000-0000-0038,OTHERS,328764.4011317601,4153178.772920511,HMC,299.4600195325911
762.272,000-0000-0095,OTHERS,328724.6336931342,4153218.726923313,HMC,278.37214279174805
762.272,000-0000-0005,OTHERS,328805.2182277183,4153188.3197572394,HMC,299.52001953125
762.272,000-0000-0043,OTHERS,328732.3134079581,4153188.264694283,HMC,292.8127775192261
762.272,000-0000-0045,OTHERS,328756.47575766465,4153161.67941111,HMC,299.52001953125
762.272,000-0000-0054,OTHERS,328756.0343754874,4153154.522723484,HMC,299.52001953125
762.272,000-0000-0072,OTHERS,328776.22113418026,4153198.01828056,HMC,299.52001953125
762.272,000-0000-0115,OTHERS,328739.5045305529,4153182.000309595,HMC,299.52001953125
762.272,000-0000-0131,OTHERS,328763.82189169514,4153165.5535182063,HMC,299.52001953125
762.272,000-0000-0029,OTHERS,328740.7410785575,4153178.6778019206,HMC,299.52001953125
762.272,000-0000-0102,OTHERS,328760.44186440756,4153178.9294605465,HMC,299.52001953125
762.272,000-0000-0114,OTHERS,328739.1872389231,4153180.328234866,HMC,299.52001953125
762.272,000-0000-0068,OTHERS,328765.66515811445,4153235.1684670583,HMC,291.60914421081543
762.272,000-0000-0208,OTHERS,328805.2182277183,4153188.3197572394,HMC,299.52001953125
762.272,000-0000-0268,OTHERS,328756.0343754874,4153154.522723484,HMC,299.52001953125
762.272,000-0000-0302,OTHERS,328824.8651823919,4153245.1549408394,HMC,294.3147306442261
762.272,000-0000-0350,OTHERS,328801.14271550765,4153198.067987657,HMC,153.06629943847656
762.272,000-0000-0373,OTHERS,328778.2091916634,4153276.904208087,HMC,292.34195709228516
762.272,000-0000-0398,OTHERS,328734.0009611884,4153225.884245935,HMC,285.3527545928955
762.3720000000001,000-0000-0000,AV,328754.3224759823,4153207.024392218,HMC,299.52001953125
762.3720000000001,000-0000-0159,AGENT,328740.97047158587,4153220.5630591176,HMC,295.1293845176697
762.3720000000001,000-0000-0039,OTHERS,328744.5025665095,4153221.0064926734,HMC,294.6984405517578
762.3720000000001,000-0000-0092,OTHERS,328757.3653267441,4153208.4050555415,HMC,293.49958324432373
762.3720000000001,000-0000-0033,OTHERS,328733.6580920604,4153233.8785946066,HMC,303.51001954078674
762.3720000000001,000-0000-0013,OTHERS,328754.55410011695,4153200.016403152,HMC,295.81664276123047
762.3720000000001,000-0000-0075,OTHERS,328738.7626989793,4153225.53984132,HMC,295.4663996696472
762.3720000000001,000-0000-0149,OTHERS,328738.6710263715,4153217.2304110294,HMC,290.56024837493896
762.3720000000001,000-0000-0117,OTHERS,328733.5104341121,4153239.5694687,HMC,278.8402976989746
762.3720000000001,000-0000-0138,OTHERS,328736.58586380625,4153238.7541097957,HMC,292.7900195121765
762.3720000000001,000-0000-0011,OTHERS,328762.10192098835,4153198.156318004,HMC,299.4600195325911
762.3720000000001,000-0000-0055,OTHERS,328759.1786404915,4153197.5425388133,HMC,289.03589153289795
762.3720000000001,000-0000-0086,OTHERS,328750.96130039816,4153240.5175410337,HMC,307.0629062652588
762.3720000000001,000-0000-0130,OTHERS,328755.9609542029,4153227.353756418,HMC,329.86855697631836
762.3720000000001,000-0000-0006,OTHERS,328745.29597675847,4153211.077811882,HMC,296.27145314216614
762.3720000000001,000-0000-0109,OTHERS,328754.70090121054,4153217.277345163,HMC,303.65522623062134
762.3720000000001,000-0000-0003,OTHERS,328749.59778772434,4153201.983995055,HMC,296.2298631668091
762.3720000000001,000-0000-0009,OTHERS,328753.95129657595,4153193.4542401577,HMC,288.87328338623047
762.3720000000001,000-0000-0030,OTHERS,328750.6373973626,4153237.0788166677,HMC,260.0165023803711
762.3720000000001,000-0000-0007,OTHERS,328762.91189662146,4153187.449697085,HMC,299.52001953125
762.3720000000001,000-0000-0037,OTHERS,328734.9600786857,4153191.896357413,HMC,274.46824836730957
762.3720000000001,000-0000-0083,OTHERS,328744.3813881456,4153180.4891827474,HMC,317.59422874450684
762.3720000000001,000-0000-0076,OTHERS,328740.4874985574,4153190.1310725007,HMC,314.7091369628906
762.3720000000001,000-0000-0079,OTHERS,328756.57638459373,4153179.021708539,HMC,295.4034414291382
762.3720000000001,000-0000-0097,OTHERS,328767.4386465253,4153172.44369758,HMC,316.7831172943115
762.3720000000001,000-0000-0108,OTHERS,328794.3344815497,4153210.3270760817,HMC,299.52001953125
762.3720000000001,000-0000-0064,OTHERS,328734.02640531404,4153195.8365391386,HMC,283.24830627441406
762.3720000000001,000-0000-0065,OTHERS,328756.56439243926,4153229.5622520377,HMC,276.9884033203125
762.3720000000001,000-0000-0041,OTHERS,328751.3129927816,4153191.0618245346,HMC,296.82001399993896
762.3720000000001,000-0000-0024,OTHERS,328764.0998008846,4153206.353628171,HMC,304.28023958206177
762.3720000000001,000-0000-0100,OTHERS,328757.1686637563,4153186.0599493724,HMC,297.5955513715744
762.3720000000001,000-0000-0025,OTHERS,328803.64813872793,4153192.969442415,HMC,160.4835968017578
762.3720000000001,000-0000-0124,OTHERS,328734.4236194879,4153204.7130912184,HMC,296.4696433544159
762.3720000000001,000-0000-0134,OTHERS,328730.51765920926,4153213.421783439,HMC,294.11564683914185
762.3720000000001,000-0000-0094,OTHERS,328724.1148029494,4153227.390989904,HMC,292.01748991012573
762.3720000000001,000-0000-0051,OTHERS,328728.45364895073,4153219.4012736925,HMC,299.52001953125
762.3720000000001,000-0000-0136,OTHERS,328734.729305802,4153249.2757079042,HMC,260.24410247802734
762.3720000000001,000-0000-0142,OTHERS,328734.22651366127,4153194.0955267707,HMC,299.52001953125
762.3720000000001,000-0000-0044,OTHERS,328807.70214734506,4153183.755435205,HMC,299.52001953125
762.3720000000001,000-0000-0084,OTHERS,328769.3813347927,4153180.253074127,HMC,292.66116189956665
762.3720000000001,000-0000-0126,OTHERS,328746.6229916196,4153177.7258709962,HMC,273.22509765625
762.3720000000001,000-0000-0059,OTHERS,328757.7630533025,4153192.844807855,HMC,296.59392976760864
762.3720000000001,000-0000-0022,OTHERS,328775.0385072882,4153152.826356601,HMC,292.5702829360962
762.3720000000001,000-0000-0038,OTHERS,328764.25331384456,4153179.033974923,HMC,299.4600195325911
762.3720000000001,000-0000-0005,OTHERS,328804.8193437484,4153189.2897042446,HMC,282.70862770080566
762.3720000000001,000-0000-0043,OTHERS,328738.2833732709,4153172.972188274,HMC,299.52001953125
762.3720000000001,000-0000-0045,OTHERS,328756.3001615554,4153162.0951474137,HMC,299.52001953125
762.3720000000001,000-0000-0054,OTHERS,328755.9661796599,4153154.816666951,HMC,299.52001953125
762.3720000000001,000-0000-0072,OTHERS,328776.226004884,4153197.5834447723,HMC,299.52001953125
762.3720000000001,000-0000-0115,OTHERS,328739.4102966361,4153182.196132019,HMC,299.52001953125
762.3720000000001,000-0000-0131,OTHERS,328763.9398230678,4153165.191806347,HMC,299.52001953125
762.3720000000001,000-0000-0029,OTHERS,328740.6354024125,4153178.7221801896,HMC,299.52001953125
762.3720000000001,000-0000-0048,OTHERS,328749.0725933399,4153239.3011966124,HMC,305.482675075531
762.3720000000001,000-0000-0102,OTHERS,328760.3758767624,4153179.243585734,HMC,296.60354375839233
762.3720000000001,000-0000-0114,OTHERS,328739.30897840287,4153180.722179499,HMC,299.52001953125
762.3720000000001,000-0000-0040,OTHERS,328797.17046102806,4153208.1226505083,HMC,295.1913175582886
762.3720000000001,000-0000-0068,OTHERS,328766.15963783575,4153233.2167131454,HMC,299.52001953125
762.3720000000001,000-0000-0119,OTHERS,328736.09600541403,4153189.7238739636,HMC,299.52001953125
762.3720000000001,000-0000-0144,OTHERS,328766.5113343852,4153186.538630582,HMC,299.52001953125
762.3720000000001,000-0000-0208,OTHERS,328804.8193437484,4153189.2897042446,HMC,282.70862770080566
762.3720000000001,000-0000-0268,OTHERS,328755.9661796599,4153154.816666951,HMC,299.52001953125
762.3720000000001,000-0000-0302,OTHERS,328824.9408326458,4153245.711878339,HMC,294.93899393081665
762.3720000000001,000-0000-0308,OTHERS,328757.3224556097,4153175.1954744356,HMC,299.52001953125
762.3720000000001,000-0000-0326,OTHERS,328759.6970383674,4153194.1415097225,HMC,299.52001953125
762.3720000000001,000-0000-0331,OTHERS,328786.2368277392,4153257.5864367546,HMC,293.17677879333496
762.3720000000001,000-0000-0373,OTHERS,328778.0123171875,4153277.269682404,HMC,293.5322403907776
762.3720000000001,000-0000-0398,OTHERS,328733.78823376534,4153224.659653007,HMC,299.52001953125
762.4730000000001,000-0000-0000,AV,328754.5246741223,4153206.651870736,HMC,299.80999755859375
762.4730000000001,000-0000-0159,AGENT,328741.21155190753,4153220.3630751036,HMC,291.0906467437744
762.4730000000001,000-0000-0039,OTHERS,328744.7394414023,4153220.445519476,HMC,293.1780285835266
762.4730000000001,000-0000-0092,OTHERS,328757.3919722561,4153208.3293320085,HMC,294.22045612335205
762.4730000000001,000-0000-0033,OTHERS,328733.57550716767,4153233.661448678,HMC,303.7999975681305
762.4730000000001,000-0000-0013,OTHERS,328754.59065545147,4153200.0020778594,HMC,295.119261264801
762.4730000000001,000-0000-0075,OTHERS,328738.78490195744,4153225.325399484,HMC,293.8005471229553
762.4730000000001,000-0000-0149,OTHERS,328738.76681936043,4153216.4507417395,HMC,293.1480016708374
762.4730000000001,000-0000-0117,OTHERS,328732.90780370304,4153240.5438858233,HMC,284.8938617706299
762.4730000000001,000-0000-0138,OTHERS,328736.61550321797,4153238.111553709,HMC,292.1299977302551
762.4730000000001,000-0000-0011,OTHERS,328762.2246199175,4153198.040201936,HMC,299.74999755993485
762.4730000000001,000-0000-0055,OTHERS,328759.32976874954,4153197.470408092,HMC,288.94897079467773
762.4730000000001,000-0000-0086,OTHERS,328752.76779118046,4153238.6209949376,HMC,295.3470377922058
762.4730000000001,000-0000-0130,OTHERS,328755.77440802497,4153227.400553396,HMC,329.2143440246582
762.4730000000001,000-0000-0006,OTHERS,328745.34610555565,4153211.100526284,HMC,294.563458442688
762.4730000000001,000-0000-0109,OTHERS,328755.0478826537,4153216.6128017926,HMC,305.463659286499
762.4730000000001,000-0000-0003,OTHERS,328749.6821870055,4153201.9807509114,HMC,296.43101978302
762.4730000000001,000-0000-0009,OTHERS,328754.03455853683,4153193.45939979,HMC,289.68109226226807
762.4730000000001,000-0000-0007,OTHERS,328763.10250480776,4153187.3422914967,HMC,286.25439739227295
762.4730000000001,000-0000-0037,OTHERS,328735.1474693502,4153191.685622117,HMC,274.91451835632324
762.4730000000001,000-0000-0083,OTHERS,328743.3146468953,4153183.375713006,HMC,299.80999755859375
762.4730000000001,000-0000-0076,OTHERS,328741.59136262705,4153189.946446367,HMC,286.0330390930176
762.4730000000001,000-0000-0079,OTHERS,328756.62951656274,4153178.9833814707,HMC,296.3605453968048
762.4730000000001,000-0000-0097,OTHERS,328767.8768081385,4153172.4288894744,HMC,299.80999755859375
762.4730000000001,000-0000-0108,OTHERS,328794.39093680115,4153210.3983139773,HMC,299.80999755859375
762.4730000000001,000-0000-0064,OTHERS,328734.1452931578,4153195.5860316684,HMC,299.80999755859375
762.4730000000001,000-0000-0065,OTHERS,328755.31152309367,4153230.3661435507,HMC,324.08572578430176
762.4730000000001,000-0000-0041,OTHERS,328751.4318789606,4153190.951286397,HMC,297.16487431526184
762.4730000000001,000-0000-0024,OTHERS,328764.49213513563,4153205.7580773863,HMC,303.06863737106323
