TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,HEADING
762.4730000000001,000-0000-0100,OTHERS,328757.4456627398,4153185.9607397737,HMC,296.07741618156433
762.4730000000001,000-0000-0025,OTHERS,328803.4719702879,4153193.2380205034,HMC,299.80999755859375
762.4730000000001,000-0000-0124,OTHERS,328734.14338558936,4153203.76729862,HMC,293.8511323928833
762.4730000000001,000-0000-0134,OTHERS,328730.5339997823,4153213.3371208827,HMC,293.773521900177
762.4730000000001,000-0000-0094,OTHERS,328723.75509383663,4153227.553928247,HMC,291.8510060310364
762.4730000000001,000-0000-0051,OTHERS,328728.4046567081,4153219.255493153,HMC,299.80999755859375
762.4730000000001,000-0000-0136,OTHERS,328733.5123537447,4153248.787487473,HMC,339.16982650756836
762.4730000000001,000-0000-0044,OTHERS,328807.89112531673,4153183.8404034073,HMC,284.0272159576416
762.4730000000001,000-0000-0084,OTHERS,328769.6916828911,4153179.666201538,HMC,299.80999755859375
762.4730000000001,000-0000-0126,OTHERS,328744.86136707215,4153175.6657409472,HMC,26.095237731933594
762.4730000000001,000-0000-0059,OTHERS,328757.90244782536,4153192.890003776,HMC,296.57053232192993
762.4730000000001,000-0000-0022,OTHERS,328775.38852401765,4153152.7808045465,HMC,299.80999755859375
762.4730000000001,000-0000-0038,OTHERS,328764.4304418001,4153178.699329048,HMC,299.80999755859375
762.4730000000001,000-0000-0005,OTHERS,328805.3071802378,4153189.340245509,HMC,268.7892875671387
762.4730000000001,000-0000-0043,OTHERS,328737.8116695026,4153175.4558239584,HMC,286.67996406555176
762.4730000000001,000-0000-0045,OTHERS,328756.77265654394,4153162.0006062286,HMC,299.80999755859375
762.4730000000001,000-0000-0054,OTHERS,328756.10802663903,4153154.7748484756,HMC,321.1552543640137
762.4730000000001,000-0000-0115,OTHERS,328739.56065732456,4153182.076175793,HMC,299.80999755859375
762.4730000000001,000-0000-0029,OTHERS,328740.9324868725,4153178.5281595318,HMC,299.80999755859375
762.4730000000001,000-0000-0102,OTHERS,328760.50552515057,4153179.337052479,HMC,296.6570222377777
762.4730000000001,000-0000-0114,OTHERS,328739.4872939738,4153180.629150958,HMC,299.80999755859375
762.4730000000001,000-0000-0040,OTHERS,328797.38346405077,4153208.2846330535,HMC,292.3543920516968
762.4730000000001,000-0000-0119,OTHERS,328736.31419304665,4153189.514112698,HMC,299.80999755859375
762.4730000000001,000-0000-0144,OTHERS,328766.60306087066,4153186.520064846,HMC,299.80999755859375
762.4730000000001,000-0000-0208,OTHERS,328805.30718354776,4153189.340247405,HMC,268.7892875671387
762.4730000000001,000-0000-0268,OTHERS,328756.10802663903,4153154.7748484756,HMC,321.1552543640137
762.4730000000001,000-0000-0398,OTHERS,328734.2124352074,4153224.313083162,HMC,296.0381352901459
762.572,000-0000-0000,AV,328754.72787428694,4153206.2850639545,HMC,299.260009765625
762.572,000-0000-0159,AGENT,328741.40654274204,4153220.525355629,HMC,288.70675468444824
762.572,000-0000-0039,OTHERS,328745.1352993696,4153219.7034420986,HMC,293.8187036514282
762.572,000-0000-0092,OTHERS,328757.46324727085,4153208.085221804,HMC,294.8584976196289
762.572,000-0000-0033,OTHERS,328733.89756027743,4153233.644531569,HMC,303.25000977516174
762.572,000-0000-0013,OTHERS,328754.5968731903,4153199.8766761506,HMC,296.23043966293335
762.572,000-0000-0075,OTHERS,328738.9984778013,4153225.439223345,HMC,292.7068519592285
762.572,000-0000-0149,OTHERS,328739.0125729318,4153216.2769122534,HMC,293.27880096435547
762.572,000-0000-0117,OTHERS,328733.21309576026,4153240.1233826885,HMC,278.401798248291
762.572,000-0000-0138,OTHERS,328737.08840192173,4153237.6674079504,HMC,290.59000968933105
762.572,000-0000-0011,OTHERS,328761.67087203456,4153198.635019603,HMC,293.55218601226807
762.572,000-0000-0055,OTHERS,328759.2884156835,4153197.192798493,HMC,292.7043676376343
762.572,000-0000-0086,OTHERS,328754.18752732076,4153237.914624585,HMC,161.386474609375
762.572,000-0000-0130,OTHERS,328757.66771016084,4153226.6604652535,HMC,280.3498725891113
762.572,000-0000-0006,OTHERS,328745.3997843505,4153211.064649509,HMC,294.7013506889343
762.572,000-0000-0109,OTHERS,328755.5336451891,4153216.06724348,HMC,304.3604197502136
762.572,000-0000-0003,OTHERS,328749.65009060915,4153201.8648348292,HMC,299.7996084690094
762.572,000-0000-0009,OTHERS,328753.9987545756,4153193.3200909165,HMC,288.87736225128174
762.572,000-0000-0007,OTHERS,328763.0168084036,4153187.1561076725,HMC,290.70548725128174
762.572,000-0000-0037,OTHERS,328737.52228402405,4153191.043571318,HMC,171.84498596191406
762.572,000-0000-0083,OTHERS,328744.1461548752,4153181.6819043905,HMC,297.81968450546265
762.572,000-0000-0076,OTHERS,328741.675944608,4153189.557491096,HMC,275.4879379272461
762.572,000-0000-0079,OTHERS,328756.5842077676,4153178.895177415,HMC,291.7308430671692
762.572,000-0000-0097,OTHERS,328767.6831027421,4153172.137286703,HMC,288.71407985687256
762.572,000-0000-0108,OTHERS,328794.5204291201,4153209.910545645,HMC,299.260009765625
762.572,000-0000-0064,OTHERS,328734.2872351906,4153195.558905672,HMC,287.50665950775146
762.572,000-0000-0065,OTHERS,328756.18864894536,4153231.172613579,HMC,299.260009765625
762.572,000-0000-0041,OTHERS,328751.4397696584,4153190.77465372,HMC,295.2844979763031
762.572,000-0000-0024,OTHERS,328764.8128365313,4153205.1405384727,HMC,304.20142459869385
762.572,000-0000-0100,OTHERS,328757.3486172411,4153185.890210584,HMC,298.6051407456398
762.572,000-0000-0124,OTHERS,328733.8185187414,4153204.9350450966,HMC,292.86010217666626
762.572,000-0000-0134,OTHERS,328730.7736280624,4153213.5237744087,HMC,292.1569676399231
762.572,000-0000-0094,OTHERS,328724.1253224198,4153227.3788370267,HMC,290.0464839935303
762.572,000-0000-0051,OTHERS,328728.9154608968,4153219.116725162,HMC,163.9062957763672
762.572,000-0000-0136,OTHERS,328735.6221279726,4153249.166838304,HMC,260.05985260009766
762.572,000-0000-0044,OTHERS,328807.3601465724,4153183.310217987,HMC,299.260009765625
762.572,000-0000-0084,OTHERS,328769.287905221,4153179.593690974,HMC,299.260009765625
762.572,000-0000-0126,OTHERS,328745.67102720944,4153176.99211392,HMC,300.0459595322609
762.572,000-0000-0059,OTHERS,328757.7431406422,4153192.6843704544,HMC,298.75109028816223
762.572,000-0000-0067,OTHERS,328716.2888801813,4153248.5220149294,HMC,299.260009765625
762.572,000-0000-0022,OTHERS,328775.0172517241,4153152.441265163,HMC,299.260009765625
762.572,000-0000-0038,OTHERS,328764.19581459905,4153178.4498471175,HMC,299.260009765625
762.572,000-0000-0005,OTHERS,328805.7756792253,4153188.075578445,HMC,264.0528335571289
762.572,000-0000-0043,OTHERS,328737.13895146654,4153175.4192152545,HMC,289.2504835128784
762.572,000-0000-0054,OTHERS,328755.72677333123,4153154.6982830362,HMC,299.260009765625
762.572,000-0000-0115,OTHERS,328739.5072480699,4153181.92512828,HMC,299.260009765625
762.572,000-0000-0029,OTHERS,328740.73234029004,4153178.4068975607,HMC,299.260009765625
762.572,000-0000-0102,OTHERS,328760.12441988074,4153179.1769741653,HMC,320.03936767578125
762.572,000-0000-0114,OTHERS,328739.2714641699,4153180.4449188295,HMC,299.260009765625
762.572,000-0000-0040,OTHERS,328797.1396850955,4153207.577409928,HMC,294.65560483932495
762.572,000-0000-0119,OTHERS,328736.2181027748,4153189.399285108,HMC,299.260009765625
762.572,000-0000-0144,OTHERS,328766.55556345644,4153186.258510108,HMC,299.260009765625
762.572,000-0000-0017,OTHERS,328753.4051046847,4153234.4329179777,HMC,288.17706298828125
762.572,000-0000-0148,OTHERS,328732.5058334923,4153193.813408921,HMC,294.00932359695435
762.572,000-0000-0208,OTHERS,328805.77567736077,4153188.075581773,HMC,264.0528335571289
762.572,000-0000-0268,OTHERS,328755.72677333123,4153154.6982830362,HMC,299.260009765625
762.572,000-0000-0302,OTHERS,328751.3052501715,4153240.8853318607,HMC,317.0370502471924
762.572,000-0000-0331,OTHERS,328745.96519823687,4153250.224665396,HMC,262.5799026489258
762.572,000-0000-0398,OTHERS,328734.3327764538,4153224.6174925826,HMC,294.90072679519653
762.662,000-0000-0000,AV,328754.91070500115,4153205.9310724842,HMC,299.3399963378906
762.662,000-0000-0159,AGENT,328741.1226525545,4153220.4043040248,HMC,295.42831563949585
762.662,000-0000-0039,OTHERS,328745.1129724146,4153219.397346695,HMC,296.64609718322754
762.662,000-0000-0092,OTHERS,328757.5285184677,4153208.107046542,HMC,293.5404529571533
762.662,000-0000-0033,OTHERS,328733.7208744145,4153233.4249531645,HMC,303.32999634742737
762.662,000-0000-0013,OTHERS,328754.6266097152,4153199.824798829,HMC,293.89090967178345
762.662,000-0000-0075,OTHERS,328739.12830129004,4153225.0730831577,HMC,293.0639567375183
762.662,000-0000-0149,OTHERS,328739.2539047727,4153215.5424801596,HMC,293.0725631713867
762.662,000-0000-0117,OTHERS,328733.24358068826,4153240.105720907,HMC,288.2228202819824
762.662,000-0000-0138,OTHERS,328737.3744361302,4153237.0272431257,HMC,289.6799964904785
762.662,000-0000-0011,OTHERS,328761.78004182404,4153198.6232892293,HMC,294.70144844055176
762.662,000-0000-0055,OTHERS,328759.3448971148,4153197.079741954,HMC,294.25149869918823
762.662,000-0000-0086,OTHERS,328751.67996104085,4153241.287142977,HMC,288.3539686203003
762.662,000-0000-0130,OTHERS,328757.430688331,4153226.7283967426,HMC,285.31660652160645
762.662,000-0000-0006,OTHERS,328745.3918103358,4153210.8766732127,HMC,296.19037103652954
762.662,000-0000-0109,OTHERS,328755.8176645352,4153215.5270122606,HMC,303.6751127243042
762.662,000-0000-0003,OTHERS,328749.75660634035,4153201.8378195544,HMC,296.96633648872375
762.662,000-0000-0009,OTHERS,328754.0053565198,4153193.267405208,HMC,288.99542713165283
762.662,000-0000-0007,OTHERS,328763.0042323651,4153187.2671200745,HMC,303.6051416397095
762.662,000-0000-0037,OTHERS,328735.88958773104,4153191.4493147414,HMC,277.2603416442871
762.662,000-0000-0083,OTHERS,328744.94709946564,4153180.6641635927,HMC,299.3399963378906
762.662,000-0000-0076,OTHERS,328741.3889260267,4153189.4798680404,HMC,321.61057472229004
762.662,000-0000-0079,OTHERS,328756.59812415903,4153178.810076252,HMC,293.0454773902893
762.662,000-0000-0097,OTHERS,328767.7524461704,4153172.1128999228,HMC,299.3399963378906
762.662,000-0000-0108,OTHERS,328794.6288442164,4153209.9383259416,HMC,298.4385874867439
762.662,000-0000-0064,OTHERS,328734.31147562055,4153195.31506069,HMC,299.3399963378906
762.662,000-0000-0065,OTHERS,328753.7794966899,4153234.587331217,HMC,285.51745319366455
762.662,000-0000-0041,OTHERS,328751.55801253923,4153190.586640772,HMC,294.8292598724365
762.662,000-0000-0024,OTHERS,328766.0138974463,4153203.9695534846,HMC,155.49049377441406
762.662,000-0000-0100,OTHERS,328757.39728745836,4153185.9757208233,HMC,294.50561809539795
762.662,000-0000-0025,OTHERS,328803.3773333605,4153192.5565111665,HMC,299.3399963378906
762.662,000-0000-0124,OTHERS,328734.8373171748,4153203.745700123,HMC,292.93760347366333
762.662,000-0000-0134,OTHERS,328730.6755869965,4153213.1395997875,HMC,295.2115020751953
762.662,000-0000-0094,OTHERS,328724.0673595907,4153227.341436165,HMC,293.9855942726135
762.662,000-0000-0051,OTHERS,328728.57749954256,4153219.243132865,HMC,299.3399963378906
762.662,000-0000-0136,OTHERS,328735.59299456736,4153249.052482184,HMC,272.38450622558594
762.662,000-0000-0142,OTHERS,328802.56336085073,4153191.000051098,HMC,299.3399963378906
762.662,000-0000-0044,OTHERS,328807.9878390944,4153182.4287333614,HMC,299.3399963378906
762.662,000-0000-0084,OTHERS,328770.2013160193,4153178.1344530615,HMC,299.3399963378906
762.662,000-0000-0126,OTHERS,328746.3677919675,4153177.3918297538,HMC,284.512188911438
762.662,000-0000-0059,OTHERS,328757.8416847336,4153192.6679846956,HMC,297.5232832431793
762.662,000-0000-0067,OTHERS,328716.1102828869,4153248.2953004255,HMC,299.3399963378906
762.662,000-0000-0022,OTHERS,328775.01729235286,4153152.5412596245,HMC,292.76986503601074
762.662,000-0000-0038,OTHERS,328764.14525550633,4153178.199024622,HMC,335.48454666137695
762.662,000-0000-0005,OTHERS,328805.14688536944,4153188.4326185216,HMC,299.3399963378906
762.662,000-0000-0043,OTHERS,328737.5453030481,4153175.3043276574,HMC,287.3811502456665
762.662,000-0000-0054,OTHERS,328755.93435295974,4153154.6569574797,HMC,299.3399963378906
762.662,000-0000-0072,OTHERS,328749.58078994794,4153239.3737310013,HMC,296.51275849342346
762.662,000-0000-0115,OTHERS,328739.6901555617,4153181.7199502625,HMC,299.3399963378906
762.662,000-0000-0140,OTHERS,328796.40031310444,4153208.7355243117,HMC,299.3399963378906
762.662,000-0000-0029,OTHERS,328740.8355513548,4153178.244836555,HMC,299.3399963378906
762.662,000-0000-0102,OTHERS,328760.32390595943,4153178.9692170788,HMC,299.3399963378906
762.662,000-0000-0114,OTHERS,328739.4437098845,4153180.2336884127,HMC,299.3399963378906
762.662,000-0000-0040,OTHERS,328797.21939160215,4153207.8186546885,HMC,295.1788635253906
762.662,000-0000-0068,OTHERS,328773.097216516,4153205.6992446445,HMC,291.9117388725281
762.662,000-0000-0119,OTHERS,328736.22865504556,4153189.2904135766,HMC,299.3399963378906
762.662,000-0000-0144,OTHERS,328766.3893320823,4153186.2555593736,HMC,299.3399963378906
762.662,000-0000-0017,OTHERS,328753.41754371865,4153235.960538674,HMC,262.2038917541504
762.662,000-0000-0148,OTHERS,328732.55763054895,4153193.6310076443,HMC,293.3969340324402
762.662,000-0000-0106,OTHERS,328734.8774538659,4153223.454378636,HMC,292.68945598602295
762.662,000-0000-0057,OTHERS,328742.09942431975,4153243.927568437,HMC,297.60999631881714
762.662,000-0000-0208,OTHERS,328805.14688536944,4153188.4326185216,HMC,299.3399963378906
762.662,000-0000-0268,OTHERS,328755.93435295974,4153154.6569574797,HMC,299.3399963378906
762.662,000-0000-0271,OTHERS,328778.3216418747,4153277.000016543,HMC,293.36319160461426
762.662,000-0000-0302,OTHERS,328752.0193826469,4153241.174977267,HMC,257.80544662475586
762.662,000-0000-0331,OTHERS,328745.64420646726,4153250.2515702005,HMC,299.3399963378906
762.662,000-0000-0377,OTHERS,328786.29188880813,4153257.6408560057,HMC,293.2993745803833
762.662,000-0000-0398,OTHERS,328734.8774538659,4153223.454378636,HMC,292.68945598602295
762.7620000000001,000-0000-0000,AV,328755.109766198,4153205.592287598,HMC,300.67999267578125
762.7620000000001,000-0000-0159,AGENT,328740.7958375499,4153219.7677996885,HMC,297.89706349372864
762.7620000000001,000-0000-0039,OTHERS,328745.03633528476,4153218.6929955906,HMC,297.71233320236206
762.7620000000001,000-0000-0092,OTHERS,328757.4643020087,4153207.9647763353,HMC,296.15277194976807
762.7620000000001,000-0000-0033,OTHERS,328733.0437027718,4153232.7901082765,HMC,304.669992685318
762.7620000000001,000-0000-0013,OTHERS,328754.83967578405,4153199.692324544,HMC,296.3335790634155
762.7620000000001,000-0000-0075,OTHERS,328738.72331868,4153224.508537339,HMC,296.2831416130066
762.7620000000001,000-0000-0149,OTHERS,328739.3490345764,4153214.7111427267,HMC,293.8172755241394
762.7620000000001,000-0000-0117,OTHERS,328732.30797286314,4153239.517678019,HMC,300.67999267578125
762.7620000000001,000-0000-0138,OTHERS,328736.84965840896,4153235.978320864,HMC,294.01999282836914
762.7620000000001,000-0000-0011,OTHERS,328762.01491953805,4153198.649254292,HMC,296.3907127380371
762.7620000000001,000-0000-0055,OTHERS,328759.71521504584,4153197.0681996224,HMC,286.5522060394287
762.7620000000001,000-0000-0086,OTHERS,328753.2643615073,4153237.93487479,HMC,167.60427856445312
762.7620000000001,000-0000-0130,OTHERS,328757.06210660544,4153226.5739677344,HMC,281.2954616546631
762.7620000000001,000-0000-0006,OTHERS,328745.3923339377,4153210.5673213224,HMC,295.2088770866394
762.7620000000001,000-0000-0109,OTHERS,328756.00883802417,4153215.05739549,HMC,302.8307774066925
762.7620000000001,000-0000-0003,OTHERS,328749.866888997,4153201.5600964874,HMC,298.38963198661804
762.7620000000001,000-0000-0009,OTHERS,328754.3091191934,4153193.0850965157,HMC,294.5038924217224
762.7620000000001,000-0000-0007,OTHERS,328763.4353620068,4153187.2555554276,HMC,306.27651739120483
762.7620000000001,000-0000-0037,OTHERS,328734.32725375314,4153193.9880169984,HMC,294.1802177429199
762.7620000000001,000-0000-0083,OTHERS,328744.0097050463,4153183.5967219877,HMC,293.8077645301819
762.7620000000001,000-0000-0076,OTHERS,328742.2930511521,4153189.0390055915,HMC,267.5894775390625
762.7620000000001,000-0000-0079,OTHERS,328757.28844755667,4153178.729547592,HMC,293.42922019958496
762.7620000000001,000-0000-0097,OTHERS,328768.7871380484,4153172.250797281,HMC,289.16015243530273
762.7620000000001,000-0000-0108,OTHERS,328794.7363229314,4153211.0083917193,HMC,278.50354766845703
762.7620000000001,000-0000-0064,OTHERS,328734.71329435793,4153194.6001039185,HMC,290.4959125518799
762.7620000000001,000-0000-0065,OTHERS,328752.7125073452,4153233.9870941797,HMC,291.84709548950195
762.7620000000001,000-0000-0041,OTHERS,328751.98379853414,4153190.3045723764,HMC,299.4149898290634
762.7620000000001,000-0000-0024,OTHERS,328765.5436914829,4153204.3879428124,HMC,307.8527626991272
762.7620000000001,000-0000-0100,OTHERS,328757.8217398703,4153185.8455757475,HMC,296.9208333492279
762.7620000000001,000-0000-0124,OTHERS,328735.1443965841,4153202.0948883323,HMC,295.8856792449951
762.7620000000001,000-0000-0134,OTHERS,328730.4573394828,4153212.402155725,HMC,297.5959851741791
762.7620000000001,000-0000-0094,OTHERS,328723.83649888984,4153226.359429277,HMC,288.31716442108154
762.7620000000001,000-0000-0051,OTHERS,328728.3984278457,4153218.5193206887,HMC,300.67999267578125
762.7620000000001,000-0000-0136,OTHERS,328735.11452791735,4153247.180044179,HMC,271.55738639831543
762.7620000000001,000-0000-0142,OTHERS,328803.0294310444,4153192.030972999,HMC,300.67999267578125
762.7620000000001,000-0000-0044,OTHERS,328808.80285856547,4153183.81766482,HMC,300.67999267578125
762.7620000000001,000-0000-0084,OTHERS,328770.58052794496,4153178.8959507076,HMC,300.67999267578125
762.7620000000001,000-0000-0126,OTHERS,328746.81385208765,4153176.817250305,HMC,302.0288519859314
762.7620000000001,000-0000-0059,OTHERS,328758.198986098,4153192.587569407,HMC,299.94917011260986
762.7620000000001,000-0000-0022,OTHERS,328776.3644575088,4153152.753678755,HMC,300.67999267578125
762.7620000000001,000-0000-0038,OTHERS,328765.15465837053,4153178.546843866,HMC,300.67999267578125
762.7620000000001,000-0000-0005,OTHERS,328806.4214895467,4153190.010602304,HMC,300.67999267578125
762.7620000000001,000-0000-0043,OTHERS,328738.2472462815,4153175.4752125517,HMC,300.67999267578125
762.7620000000001,000-0000-0045,OTHERS,328775.4898579374,4153305.8818011554,HMC,22.66539764404297
762.7620000000001,000-0000-0054,OTHERS,328757.21003223874,4153154.4994471483,HMC,300.67999267578125
762.7620000000001,000-0000-0072,OTHERS,328750.12376534997,4153236.791336259,HMC,264.4065246582031
762.7620000000001,000-0000-0115,OTHERS,328740.39723341604,4153181.1388055147,HMC,300.67999267578125
762.7620000000001,000-0000-0140,OTHERS,328796.10322392156,4153210.4609339284,HMC,300.67999267578125
762.7620000000001,000-0000-0110,OTHERS,328730.88314900105,4153240.510323617,HMC,300.67999267578125
762.7620000000001,000-0000-0029,OTHERS,328741.5437157794,4153177.756968288,HMC,300.67999267578125
762.7620000000001,000-0000-0102,OTHERS,328761.1888624839,4153179.0819686446,HMC,296.06052255630493
762.7620000000001,000-0000-0114,OTHERS,328740.10507366364,4153179.6563262288,HMC,300.67999267578125
762.7620000000001,000-0000-0040,OTHERS,328797.4404443811,4153208.817732204,HMC,296.42283058166504
762.7620000000001,000-0000-0068,OTHERS,328772.67777315096,4153206.5701658116,HMC,297.3511211872101
762.7620000000001,000-0000-0119,OTHERS,328736.85865390574,4153188.5524131265,HMC,300.67999267578125
762.7620000000001,000-0000-0144,OTHERS,328767.5256418096,4153185.1819250975,HMC,300.67999267578125
762.7620000000001,000-0000-0017,OTHERS,328752.3573977532,4153235.8017526893,HMC,300.67999267578125
762.7620000000001,000-0000-0106,OTHERS,328734.5659147872,4153223.188428067,HMC,292.1433572769165
762.7620000000001,000-0000-0057,OTHERS,328741.85660637805,4153242.7278004764,HMC,297.99999260902405
762.7620000000001,000-0000-0208,OTHERS,328806.4214895467,4153190.010602304,HMC,300.67999267578125
762.7620000000001,000-0000-0268,OTHERS,328757.21003223874,4153154.4994471483,HMC,300.67999267578125
762.7620000000001,000-0000-0291,OTHERS,328783.31828035944,4153262.0270178705,HMC,295.02854776382446
762.7620000000001,000-0000-0331,OTHERS,328744.7620232822,4153249.963798267,HMC,300.67999267578125
762.8720000000001,000-0000-0000,AV,328755.109766198,4153205.592287598,HMC,300.67999267578125
762.8720000000001,000-0000-0159,AGENT,328740.8619485215,4153219.809393088,HMC,296.28614377975464
762.8720000000001,000-0000-0039,OTHERS,328745.06823720655,4153218.391643449,HMC,298.93310701847076
762.8720000000001,000-0000-0092,OTHERS,328757.3254747971,4153208.1906380807,HMC,296.2086148262024
762.8720000000001,000-0000-0033,OTHERS,328732.8476286826,4153233.022604541,HMC,304.669992685318
762.8720000000001,000-0000-0013,OTHERS,328754.63822881895,4153200.0432389616,HMC,298.5710573196411
762.8720000000001,000-0000-0075,OTHERS,328738.4197236039,4153224.904209523,HMC,296.03758811950684
762.8720000000001,000-0000-0149,OTHERS,328739.8918311424,4153214.6237287764,HMC,295.28448581695557
762.8720000000001,000-0000-0117,OTHERS,328732.3138566821,4153239.736944375,HMC,289.10476875305176
762.8720000000001,000-0000-0138,OTHERS,328736.9342175446,4153235.7378011094,HMC,297.01999258995056
762.8720000000001,000-0000-0011,OTHERS,328761.8429808236,4153198.9926069453,HMC,296.34615993499756
762.8720000000001,000-0000-0055,OTHERS,328759.6378649138,4153197.492315155,HMC,280.7542266845703
762.8720000000001,000-0000-0086,OTHERS,328750.2097438482,4153238.896210368,HMC,345.10868072509766
762.8720000000001,000-0000-0130,OTHERS,328756.82499243837,4153226.86792103,HMC,288.48528957366943
762.8720000000001,000-0000-0006,OTHERS,328745.2119133888,4153210.8295768085,HMC,296.5870451927185
762.8720000000001,000-0000-0109,OTHERS,328756.21889064444,4153214.8231797987,HMC,305.38168239593506
762.8720000000001,000-0000-0003,OTHERS,328749.69009306404,4153201.905121063,HMC,297.3963871002197
762.8720000000001,000-0000-0009,OTHERS,328754.08347464656,4153193.397597642,HMC,299.08059203624725
762.8720000000001,000-0000-0007,OTHERS,328763.3064401087,4153187.5003163004,HMC,300.67999267578125
762.8720000000001,000-0000-0037,OTHERS,328734.5335256672,4153193.3386352644,HMC,290.4637870788574
762.8720000000001,000-0000-0083,OTHERS,328744.54360557324,4153181.322749394,HMC,314.1775379180908
762.8720000000001,000-0000-0076,OTHERS,328741.7298500488,4153189.143102704,HMC,315.0793209075928
762.8720000000001,000-0000-0079,OTHERS,328757.05357018,4153179.0457592406,HMC,295.9471755027771
762.8720000000001,000-0000-0097,OTHERS,328768.580932845,4153172.691794364,HMC,288.2640085220337
762.8720000000001,000-0000-0108,OTHERS,328794.2621662383,4153211.2770242733,HMC,297.8002190589905
762.8720000000001,000-0000-0065,OTHERS,328751.6147704481,4153234.085820176,HMC,300.67999267578125
762.8720000000001,000-0000-0041,OTHERS,328751.8604013452,4153190.608775963,HMC,295.23363637924194
762.8720000000001,000-0000-0024,OTHERS,328766.1673235593,4153204.5467419564,HMC,300.67999267578125
762.8720000000001,000-0000-0100,OTHERS,328757.7900250618,4153186.201088139,HMC,293.7739477157593
762.8720000000001,000-0000-0124,OTHERS,328735.1657332781,4153202.233543483,HMC,295.651789188385
762.8720000000001,000-0000-0134,OTHERS,328730.5323530988,4153213.0969231892,HMC,294.1395311355591
762.8720000000001,000-0000-0094,OTHERS,328723.5572657445,4153226.7950371746,HMC,290.58076190948486
762.8720000000001,000-0000-0051,OTHERS,328728.2135719928,4153218.9473399487,HMC,300.67999267578125
762.8720000000001,000-0000-0136,OTHERS,328734.3268115592,4153245.3318861793,HMC,339.5441207885742
762.8720000000001,000-0000-0142,OTHERS,328802.93331746187,4153192.306322859,HMC,300.67999267578125
