TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,HEADING
762.8720000000001,000-0000-0084,OTHERS,328771.38858394977,4153177.406314052,HMC,300.67999267578125
762.8720000000001,000-0000-0126,OTHERS,328746.70784016245,4153177.295707969,HMC,295.63212966918945
762.8720000000001,000-0000-0059,OTHERS,328758.0389971986,4153192.9414193006,HMC,300.67999267578125
762.8720000000001,000-0000-0022,OTHERS,328776.2171475433,4153152.8290396603,HMC,300.67999267578125
762.8720000000001,000-0000-0038,OTHERS,328764.5120067856,4153178.6427881876,HMC,308.63861322402954
762.8720000000001,000-0000-0005,OTHERS,328805.1072642094,4153189.6261703162,HMC,300.67999267578125
762.8720000000001,000-0000-0043,OTHERS,328738.69035779487,4153175.660856578,HMC,283.29214668273926
762.8720000000001,000-0000-0045,OTHERS,328775.3092950991,4153306.195954502,HMC,22.813148498535156
762.8720000000001,000-0000-0054,OTHERS,328756.9431534843,4153154.8875747793,HMC,300.67999267578125
762.8720000000001,000-0000-0072,OTHERS,328748.98851861764,4153237.01447373,HMC,318.3038272857666
762.8720000000001,000-0000-0115,OTHERS,328740.0949918129,4153181.5857571065,HMC,300.67999267578125
762.8720000000001,000-0000-0140,OTHERS,328796.2341179232,4153209.992186334,HMC,300.67999267578125
762.8720000000001,000-0000-0110,OTHERS,328730.688831154,4153240.5161812725,HMC,300.67999267578125
762.8720000000001,000-0000-0029,OTHERS,328741.5568442335,4153177.730514847,HMC,300.67999267578125
762.8720000000001,000-0000-0102,OTHERS,328760.8465796372,4153179.411916095,HMC,293.1002902984619
762.8720000000001,000-0000-0040,OTHERS,328797.15052305255,4153208.9230073728,HMC,296.1107578277588
762.8720000000001,000-0000-0068,OTHERS,328771.60567787336,4153208.5370180877,HMC,297.7238471508026
762.8720000000001,000-0000-0119,OTHERS,328736.4076779509,4153188.772677087,HMC,324.4279251098633
762.8720000000001,000-0000-0144,OTHERS,328766.9431624909,4153186.7164004687,HMC,296.06378650665283
762.8720000000001,000-0000-0106,OTHERS,328734.55756361753,4153222.684118453,HMC,295.65272998809814
762.8720000000001,000-0000-0014,OTHERS,328744.9763886666,4153195.8714579516,HMC,297.39753127098083
762.8720000000001,000-0000-0057,OTHERS,328742.21377660957,4153242.125778472,HMC,298.5099925994873
762.8720000000001,000-0000-0208,OTHERS,328805.1072642094,4153189.6261703162,HMC,300.67999267578125
762.8720000000001,000-0000-0233,OTHERS,328726.8621301111,4153200.444247585,HMC,293.9508948326111
762.8720000000001,000-0000-0268,OTHERS,328756.9431534843,4153154.8875747793,HMC,300.67999267578125
762.8720000000001,000-0000-0291,OTHERS,328784.96569268923,4153258.3437566687,HMC,294.4743356704712
762.8720000000001,000-0000-0331,OTHERS,328743.6165762823,4153251.619257825,HMC,314.6881351470947
762.9730000000001,000-0000-0000,AV,328755.26711063687,4153205.260282373,HMC,297.82000732421875
762.9730000000001,000-0000-0159,AGENT,328741.7738088939,4153219.9413769203,HMC,294.18495988845825
762.9730000000001,000-0000-0039,OTHERS,328746.0527175971,4153218.249479758,HMC,294.87944412231445
762.9730000000001,000-0000-0092,OTHERS,328757.4724324261,4153208.0053923302,HMC,293.38902711868286
762.9730000000001,000-0000-0033,OTHERS,328734.3497828099,4153234.079206685,HMC,301.8100073337555
762.9730000000001,000-0000-0013,OTHERS,328754.41074848134,4153199.9521636553,HMC,296.02612137794495
762.9730000000001,000-0000-0075,OTHERS,328739.48444758536,4153225.9604713377,HMC,289.3636884689331
762.9730000000001,000-0000-0149,OTHERS,328740.5572267789,4153214.861215791,HMC,297.82000732421875
762.9730000000001,000-0000-0117,OTHERS,328734.85065025993,4153238.619922872,HMC,161.04161071777344
762.9730000000001,000-0000-0138,OTHERS,328738.6023352563,4153235.9840161116,HMC,295.4000072479248
762.9730000000001,000-0000-0011,OTHERS,328761.56061191636,4153198.5209734263,HMC,293.24889183044434
762.9730000000001,000-0000-0055,OTHERS,328759.127300269,4153197.0427736337,HMC,288.7483730316162
762.9730000000001,000-0000-0086,OTHERS,328750.1329150222,4153239.462930712,HMC,299.86916756629944
762.9730000000001,000-0000-0130,OTHERS,328757.5569141773,4153227.4512000335,HMC,282.6567659378052
762.9730000000001,000-0000-0006,OTHERS,328745.5357634236,4153211.2219260284,HMC,292.5515613555908
762.9730000000001,000-0000-0109,OTHERS,328756.9161777283,4153214.259079944,HMC,303.28369331359863
762.9730000000001,000-0000-0003,OTHERS,328749.60770859686,4153202.0724174436,HMC,294.5597038269043
762.9730000000001,000-0000-0009,OTHERS,328753.52354225074,4153193.3455398893,HMC,297.82000732421875
762.9730000000001,000-0000-0007,OTHERS,328762.7005416179,4153186.9352958505,HMC,253.00679397583008
762.9730000000001,000-0000-0037,OTHERS,328732.6977097627,4153194.0207225564,HMC,299.5339068174362
762.9730000000001,000-0000-0083,OTHERS,328743.27415006346,4153182.1243382064,HMC,308.50427055358887
762.9730000000001,000-0000-0076,OTHERS,328741.06002067775,4153189.7192274705,HMC,297.82000732421875
762.9730000000001,000-0000-0079,OTHERS,328755.8141847938,4153178.868671117,HMC,291.4062304496765
762.9730000000001,000-0000-0097,OTHERS,328766.9338378172,4153171.877208821,HMC,282.117769241333
762.9730000000001,000-0000-0108,OTHERS,328794.9015741864,4153209.055270187,HMC,270.76081466674805
762.9730000000001,000-0000-0065,OTHERS,328752.89864881,4153234.451053188,HMC,306.746506690979
762.9730000000001,000-0000-0041,OTHERS,328751.1623530776,4153190.615864657,HMC,294.85455322265625
762.9730000000001,000-0000-0024,OTHERS,328766.0638894847,4153202.933566496,HMC,310.29912853240967
762.9730000000001,000-0000-0100,OTHERS,328756.8410369896,4153185.967622371,HMC,292.82343912124634
762.9730000000001,000-0000-0124,OTHERS,328735.3330230746,4153202.801232292,HMC,291.01959896087646
762.9730000000001,000-0000-0134,OTHERS,328731.05817622435,4153214.0717229173,HMC,291.3175415992737
762.9730000000001,000-0000-0094,OTHERS,328724.11195017764,4153227.898854599,HMC,301.8008654117584
762.9730000000001,000-0000-0051,OTHERS,328728.83603935025,4153220.0270325895,HMC,297.82000732421875
762.9730000000001,000-0000-0136,OTHERS,328736.7666864089,4153245.993018762,HMC,319.84257316589355
762.9730000000001,000-0000-0142,OTHERS,328802.2487207243,4153189.770172302,HMC,297.82000732421875
762.9730000000001,000-0000-0084,OTHERS,328769.9265204435,4153176.7000369905,HMC,297.82000732421875
762.9730000000001,000-0000-0126,OTHERS,328746.19528822973,4153175.617572833,HMC,293.4003677368164
762.9730000000001,000-0000-0059,OTHERS,328757.4304945016,4153192.7024821853,HMC,297.82000732421875
762.9730000000001,000-0000-0022,OTHERS,328773.685979989,4153151.658931283,HMC,297.82000732421875
762.9730000000001,000-0000-0038,OTHERS,328763.2780291668,4153178.150863019,HMC,297.82000732421875
762.9730000000001,000-0000-0005,OTHERS,328804.9461747859,4153186.934968003,HMC,257.41435623168945
762.9730000000001,000-0000-0043,OTHERS,328736.8091557658,4153176.639502513,HMC,288.0588569641113
762.9730000000001,000-0000-0045,OTHERS,328779.7140293784,4153304.7884412487,HMC,19.476829528808594
762.9730000000001,000-0000-0054,OTHERS,328754.5737374661,4153154.717864377,HMC,297.82000732421875
762.9730000000001,000-0000-0115,OTHERS,328739.1502111787,4153181.9140917654,HMC,297.82000732421875
762.9730000000001,000-0000-0140,OTHERS,328796.44274039625,4153207.9273079517,HMC,297.82000732421875
762.9730000000001,000-0000-0110,OTHERS,328732.56987302954,4153241.47656753,HMC,297.82000732421875
762.9730000000001,000-0000-0029,OTHERS,328740.2076742035,4153178.216322228,HMC,297.82000732421875
762.9730000000001,000-0000-0102,OTHERS,328759.4675350407,4153179.0122890244,HMC,297.82000732421875
762.9730000000001,000-0000-0070,OTHERS,328700.88494101126,4153251.7060673493,HMC,296.78535068035126
762.9730000000001,000-0000-0040,OTHERS,328797.28284086625,4153206.6991466894,HMC,294.05144715309143
762.9730000000001,000-0000-0068,OTHERS,328771.14463242865,4153208.700688834,HMC,297.82000732421875
762.9730000000001,000-0000-0119,OTHERS,328735.9191673356,4153189.5098263603,HMC,286.3851366043091
762.9730000000001,000-0000-0144,OTHERS,328766.4878585029,4153184.7569547356,HMC,297.82000732421875
762.9730000000001,000-0000-0116,OTHERS,328741.581325125,4153259.4143056637,HMC,306.3675136566162
762.9730000000001,000-0000-0106,OTHERS,328735.5834588178,4153223.353935427,HMC,293.58746004104614
762.9730000000001,000-0000-0014,OTHERS,328744.7854867624,4153195.776214931,HMC,290.6280732154846
762.9730000000001,000-0000-0057,OTHERS,328744.46916981495,4153241.793511905,HMC,296.52000737190247
762.9730000000001,000-0000-0208,OTHERS,328804.9461747859,4153186.934968003,HMC,257.41435623168945
762.9730000000001,000-0000-0233,OTHERS,328726.7863956197,4153201.8043736196,HMC,292.4269914627075
762.9730000000001,000-0000-0251,OTHERS,328738.1395763265,4153167.177100877,HMC,291.35387086868286
762.9730000000001,000-0000-0268,OTHERS,328754.5737374661,4153154.717864377,HMC,297.82000732421875
762.9730000000001,000-0000-0299,OTHERS,328790.7824455654,4153250.7232243377,HMC,289.06088161468506
762.9730000000001,000-0000-0377,OTHERS,328734.67185512924,4153207.7226553108,HMC,297.82000732421875
763.073,000-0000-0000,AV,328755.45789144014,4153204.941649225,HMC,300.3399963378906
763.073,000-0000-0159,AGENT,328741.0340551473,4153219.158620069,HMC,300.3399963378906
763.073,000-0000-0039,OTHERS,328745.70475151466,4153217.384854263,HMC,298.0617425441742
763.073,000-0000-0092,OTHERS,328757.35837147606,4153208.031989998,HMC,296.36732006073
763.073,000-0000-0033,OTHERS,328733.21791320376,4153232.942470249,HMC,304.32999634742737
763.073,000-0000-0013,OTHERS,328754.6945798595,4153199.8680466264,HMC,296.62447118759155
763.073,000-0000-0075,OTHERS,328738.63630001957,4153225.1219615373,HMC,293.73036098480225
763.073,000-0000-0149,OTHERS,328740.48234191653,4153213.7492348137,HMC,300.3399963378906
763.073,000-0000-0117,OTHERS,328733.10146353586,4153238.638558862,HMC,300.3399963378906
763.073,000-0000-0138,OTHERS,328737.5846555231,4153234.687194956,HMC,297.48999643325806
763.073,000-0000-0011,OTHERS,328761.8643017835,4153198.7997088954,HMC,296.2862915992737
763.073,000-0000-0055,OTHERS,328759.5497832561,4153196.9745613844,HMC,295.2660479545593
763.073,000-0000-0086,OTHERS,328750.06326427264,4153236.72115177,HMC,259.01317977905273
763.073,000-0000-0130,OTHERS,328758.26488525525,4153226.6676300853,HMC,184.84844207763672
763.073,000-0000-0006,OTHERS,328745.3296079685,4153210.704708147,HMC,295.91282987594604
763.073,000-0000-0109,OTHERS,328756.8952182254,4153213.691573286,HMC,304.84112071990967
763.073,000-0000-0003,OTHERS,328749.76969232975,4153201.764149,HMC,297.15469002723694
763.073,000-0000-0009,OTHERS,328754.1171760098,4153193.188713312,HMC,298.73243391513824
763.073,000-0000-0007,OTHERS,328763.57584315067,4153187.5428344947,HMC,300.3399963378906
763.073,000-0000-0037,OTHERS,328733.6056352612,4153192.9725649324,HMC,294.3052649497986
763.073,000-0000-0083,OTHERS,328745.013942477,4153180.8096647197,HMC,307.33895349502563
763.073,000-0000-0076,OTHERS,328740.2434068247,4153191.162671134,HMC,305.360999584198
763.073,000-0000-0079,OTHERS,328757.0305934224,4153178.876799921,HMC,293.5444664955139
763.073,000-0000-0097,OTHERS,328768.26136464207,4153172.2694663117,HMC,290.613730430603
763.073,000-0000-0108,OTHERS,328794.55138519447,4153210.6264173677,HMC,292.5195746421814
763.073,000-0000-0065,OTHERS,328752.04152261035,4153234.162434451,HMC,304.6973466873169
763.073,000-0000-0041,OTHERS,328751.91766241816,4153190.3119745958,HMC,296.16237211227417
763.073,000-0000-0100,OTHERS,328757.70085698436,4153186.0414761696,HMC,295.67811155319214
763.073,000-0000-0124,OTHERS,328735.8345329721,4153200.9615944694,HMC,295.836528301239
763.073,000-0000-0134,OTHERS,328730.5735641628,4153212.879589537,HMC,295.6283073425293
763.073,000-0000-0094,OTHERS,328723.7610681489,4153226.6948315417,HMC,291.29498291015625
763.073,000-0000-0051,OTHERS,328728.2567589421,4153218.7825403917,HMC,300.3399963378906
763.073,000-0000-0136,OTHERS,328735.3970568635,4153244.221282569,HMC,322.9633846282959
763.073,000-0000-0142,OTHERS,328802.80775289075,4153191.8931623134,HMC,300.3399963378906
763.073,000-0000-0084,OTHERS,328771.1338714545,4153177.453742348,HMC,300.3399963378906
763.073,000-0000-0126,OTHERS,328747.8239449366,4153175.2280987576,HMC,296.57897090911865
763.073,000-0000-0059,OTHERS,328758.0622925804,4153192.7023412874,HMC,301.83804404735565
763.073,000-0000-0022,OTHERS,328775.9622057437,4153152.4944771016,HMC,300.3399963378906
763.073,000-0000-0038,OTHERS,328764.4948566178,4153178.3208333664,HMC,325.15981674194336
763.073,000-0000-0043,OTHERS,328737.6208421721,4153175.32275525,HMC,302.24522173404694
763.073,000-0000-0045,OTHERS,328772.60334528534,4153304.6337430123,HMC,22.135101318359375
763.073,000-0000-0054,OTHERS,328756.832246184,4153154.730003125,HMC,300.3399963378906
763.073,000-0000-0115,OTHERS,328740.39175373345,4153180.9812614233,HMC,300.3399963378906
763.073,000-0000-0140,OTHERS,328796.3316852397,4153209.6114038276,HMC,300.3399963378906
763.073,000-0000-0110,OTHERS,328730.98417231295,4153240.334343315,HMC,300.3399963378906
763.073,000-0000-0029,OTHERS,328741.6297567046,4153177.3316447926,HMC,300.3399963378906
763.073,000-0000-0102,OTHERS,328760.66523156676,4153179.125078096,HMC,297.23948764801025
763.073,000-0000-0070,OTHERS,328702.1663653242,4153245.796865531,HMC,298.8680282831192
763.073,000-0000-0040,OTHERS,328797.2178983977,4153208.4520327733,HMC,296.5714361667633
763.073,000-0000-0068,OTHERS,328770.4633729568,4153210.6487484057,HMC,297.2540202140808
763.073,000-0000-0119,OTHERS,328736.60861506854,4153188.4835336097,HMC,300.3399963378906
763.073,000-0000-0144,OTHERS,328768.0640561762,4153183.9028871255,HMC,300.3399963378906
763.073,000-0000-0116,OTHERS,328739.40199159976,4153258.5947227743,HMC,300.3399963378906
763.073,000-0000-0106,OTHERS,328735.34827555536,4153221.6994127473,HMC,293.89937019348145
763.073,000-0000-0014,OTHERS,328745.5958054483,4153194.580520549,HMC,292.852331161499
763.073,000-0000-0057,OTHERS,328743.34928363917,4153240.3785532983,HMC,299.2599962949753
763.073,000-0000-0215,OTHERS,328796.9879704073,4153208.543473342,HMC,296.2852096557617
763.073,000-0000-0233,OTHERS,328726.6529077492,4153200.5848404607,HMC,295.4068007469177
763.073,000-0000-0251,OTHERS,328739.83143238234,4153166.329735143,HMC,294.0473647117615
763.073,000-0000-0268,OTHERS,328756.832246184,4153154.730003125,HMC,300.3399963378906
763.073,000-0000-0291,OTHERS,328710.38844991016,4153270.8442573976,HMC,300.3399963378906
763.073,000-0000-0382,OTHERS,328785.9136737515,4153257.700738608,HMC,293.30573749542236
763.162,000-0000-0000,AV,328755.621598474,4153204.6394846905,HMC,299.94000244140625
763.162,000-0000-0159,AGENT,328741.3617947657,4153219.1207176386,HMC,294.81857919692993
763.162,000-0000-0039,OTHERS,328746.0210554895,4153216.9459607117,HMC,297.69867753982544
763.162,000-0000-0092,OTHERS,328757.4886812424,4153207.9679979873,HMC,295.18442010879517
763.162,000-0000-0033,OTHERS,328733.5644783626,4153233.018100616,HMC,303.930002450943
763.162,000-0000-0013,OTHERS,328754.60842862807,4153199.837345098,HMC,299.94000244140625
763.162,000-0000-0075,OTHERS,328738.81467204046,4153225.214938632,HMC,292.41079807281494
763.162,000-0000-0117,OTHERS,328733.5587501813,4153238.30478383,HMC,255.3554573059082
763.162,000-0000-0138,OTHERS,328737.95124726533,4153234.2175803147,HMC,296.2300024032593
763.162,000-0000-0011,OTHERS,328761.84365197807,4153198.753008347,HMC,295.5648670196533
763.162,000-0000-0055,OTHERS,328759.8516364647,4153197.072272615,HMC,274.89686012268066
763.162,000-0000-0086,OTHERS,328749.61002480035,4153236.872473435,HMC,299.1728016138077
763.162,000-0000-0130,OTHERS,328757.17313228815,4153226.6434108503,HMC,280.3306884765625
763.162,000-0000-0006,OTHERS,328745.32508753065,4153210.8519084374,HMC,295.60813570022583
763.162,000-0000-0109,OTHERS,328757.41289099545,4153213.249117065,HMC,302.896222114563
763.162,000-0000-0003,OTHERS,328749.7246521985,4153201.798729665,HMC,297.96845853328705
763.162,000-0000-0009,OTHERS,328754.03497342527,4153193.1955676633,HMC,298.9369885921478
763.162,000-0000-0007,OTHERS,328763.6694221835,4153187.4058874287,HMC,286.6421203613281
763.162,000-0000-0037,OTHERS,328733.3697362564,4153193.0377128,HMC,295.9786627292633
763.162,000-0000-0083,OTHERS,328744.6973007952,4153181.743019708,HMC,299.94000244140625
763.162,000-0000-0076,OTHERS,328739.9678594077,4153191.10126652,HMC,312.9074640274048
763.162,000-0000-0079,OTHERS,328756.8930380481,4153178.8964442587,HMC,294.52188539505005
763.162,000-0000-0097,OTHERS,328768.1199311309,4153172.368746949,HMC,293.5990285873413
763.162,000-0000-0108,OTHERS,328794.73119469616,4153210.5708229546,HMC,275.14543533325195
763.162,000-0000-0065,OTHERS,328752.68525536446,4153229.5325585636,HMC,47.524749755859375
763.162,000-0000-0041,OTHERS,328751.8098911149,4153190.3035622877,HMC,294.88686084747314
763.162,000-0000-0100,OTHERS,328757.5699897222,4153186.0481013036,HMC,297.1282649040222
763.162,000-0000-0124,OTHERS,328737.7679417668,4153197.4263663474,HMC,296.3378279209137
763.162,000-0000-0134,OTHERS,328730.38879168255,4153212.9523669505,HMC,296.11962056159973
763.162,000-0000-0094,OTHERS,328723.922554912,4153227.0843296205,HMC,285.62305545806885
763.162,000-0000-0051,OTHERS,328728.25730500655,4153218.8748059147,HMC,318.2489700317383
763.162,000-0000-0136,OTHERS,328736.70429681224,4153243.8289622045,HMC,297.7035086154938
763.162,000-0000-0142,OTHERS,328802.77185091,4153191.5770703475,HMC,299.94000244140625
763.162,000-0000-0084,OTHERS,328771.03442765714,4153177.21701441,HMC,299.94000244140625
763.162,000-0000-0126,OTHERS,328746.91611501656,4153176.4129039445,HMC,290.27786350250244
763.162,000-0000-0059,OTHERS,328757.92869528173,4153192.7654553805,HMC,300.76195335388184
763.162,000-0000-0022,OTHERS,328775.77102495683,4153152.100111192,HMC,299.94000244140625
763.162,000-0000-0038,OTHERS,328764.3403395352,4153178.4688665117,HMC,302.42968940734863
763.162,000-0000-0043,OTHERS,328737.81931658165,4153176.2819267595,HMC,286.52829933166504
763.162,000-0000-0045,OTHERS,328772.36026272463,4153304.253460583,HMC,21.17780303955078
763.162,000-0000-0054,OTHERS,328756.45866437873,4153154.682139247,HMC,299.94000244140625
763.162,000-0000-0072,OTHERS,328725.0200953781,4153278.0012683207,HMC,322.03429794311523
763.162,000-0000-0115,OTHERS,328740.4817097919,4153180.9216115787,HMC,299.94000244140625
763.162,000-0000-0140,OTHERS,328796.29253024823,4153209.4807658284,HMC,299.94000244140625
763.162,000-0000-0029,OTHERS,328741.47839199385,4153177.2888280964,HMC,299.94000244140625
763.162,000-0000-0102,OTHERS,328760.4111267379,4153179.2263445733,HMC,296.8102972507477
763.162,000-0000-0070,OTHERS,328701.973677474,4153249.176002134,HMC,289.3994083404541
763.162,000-0000-0040,OTHERS,328797.25484495034,4153208.084870248,HMC,296.17144227027893
763.162,000-0000-0068,OTHERS,328769.421071992,4153212.3898746087,HMC,299.2594493031502
763.162,000-0000-0119,OTHERS,328736.60943183256,4153188.412688594,HMC,299.94000244140625
763.162,000-0000-0144,OTHERS,328767.05477893323,4153185.511264132,HMC,299.94000244140625
763.162,000-0000-0116,OTHERS,328740.4063914447,4153258.126261723,HMC,299.94000244140625
763.162,000-0000-0106,OTHERS,328735.37209718535,4153221.683741285,HMC,296.86592388153076
763.162,000-0000-0014,OTHERS,328745.8174191405,4153193.7605607747,HMC,297.05073595046997
763.162,000-0000-0010,OTHERS,328774.6409097248,4153223.858411502,HMC,299.94000244140625
763.162,000-0000-0057,OTHERS,328744.0667144265,4153239.5285181548,HMC,299.6700024306774
763.162,000-0000-0215,OTHERS,328797.05109777057,4153208.1599753015,HMC,297.34311389923096
763.162,000-0000-0233,OTHERS,328726.30627539556,4153200.608009751,HMC,299.94000244140625
763.162,000-0000-0251,OTHERS,328738.15156363486,4153168.796277691,HMC,294.05900287628174
763.162,000-0000-0268,OTHERS,328756.45866437873,4153154.682139247,HMC,299.94000244140625
763.272,000-0000-0000,AV,328755.77048597863,4153204.3333701757,HMC,298.7200012207031
763.272,000-0000-0159,AGENT,328741.56753589155,4153219.160860959,HMC,298.7200012207031
763.272,000-0000-0039,OTHERS,328746.5153527868,4153216.741622118,HMC,294.3912091255188
763.272,000-0000-0092,OTHERS,328757.86268466257,4153207.360370152,HMC,293.09337425231934
763.272,000-0000-0033,OTHERS,328734.13457778934,4153233.4142502584,HMC,302.71000123023987
763.272,000-0000-0013,OTHERS,328754.6415930348,4153199.71476605,HMC,295.10302209854126
763.272,000-0000-0075,OTHERS,328739.2388864097,4153225.513247978,HMC,291.8897352218628
763.272,000-0000-0149,OTHERS,328741.16046622285,4153213.1843864103,HMC,298.7200012207031
763.272,000-0000-0117,OTHERS,328733.17041002616,4153240.075752749,HMC,298.7200012207031
763.272,000-0000-0138,OTHERS,328738.7026632087,4153233.921789027,HMC,295.5400011539459
763.272,000-0000-0011,OTHERS,328761.79046431516,4153198.5152624603,HMC,294.7728707790375
763.272,000-0000-0055,OTHERS,328759.35755607276,4153196.5718678553,HMC,301.02733397483826
763.272,000-0000-0130,OTHERS,328757.65342806425,4153226.4599291044,HMC,293.9415955543518
763.272,000-0000-0006,OTHERS,328745.46247447695,4153210.8825907004,HMC,296.04866886138916
763.272,000-0000-0109,OTHERS,328757.7645823554,4153212.743734752,HMC,302.6959502696991
763.272,000-0000-0003,OTHERS,328749.61406554014,4153201.748257345,HMC,298.1304055452347
763.272,000-0000-0009,OTHERS,328753.8719703688,4153193.1059352527,HMC,294.06086015701294
763.272,000-0000-0007,OTHERS,328763.231651987,4153187.0773958885,HMC,298.7200012207031
763.272,000-0000-0037,OTHERS,328732.62316650536,4153193.0890813866,HMC,293.0089554786682
763.272,000-0000-0083,OTHERS,328743.87680495204,4153183.108141696,HMC,290.3188285827637
763.272,000-0000-0076,OTHERS,328739.5705129436,4153192.6799755045,HMC,297.28763604164124
763.272,000-0000-0079,OTHERS,328756.3890949287,4153178.780847591,HMC,298.7200012207031
763.272,000-0000-0097,OTHERS,328767.3723228642,4153171.9106306494,HMC,301.59294605255127
763.272,000-0000-0108,OTHERS,328794.23683641123,4153210.254463124,HMC,303.03749322891235
763.272,000-0000-0065,OTHERS,328752.9824701834,4153234.335010001,HMC,291.1615033149719
763.272,000-0000-0041,OTHERS,328751.519128273,4153190.295090121,HMC,294.5435013771057
763.272,000-0000-0024,OTHERS,328710.9862869956,4153244.2698437916,HMC,298.7200012207031
763.272,000-0000-0100,OTHERS,328757.31307547167,4153185.903997236,HMC,290.607852935791
763.272,000-0000-0124,OTHERS,328736.27747371804,4153200.277082016,HMC,294.02937507629395
763.272,000-0000-0134,OTHERS,328730.61883891805,4153213.2913652565,HMC,294.43292760849
763.272,000-0000-0094,OTHERS,328724.35247462767,4153227.2846613,HMC,288.4352960586548
763.272,000-0000-0051,OTHERS,328728.72363044886,4153219.410974709,HMC,298.7200012207031
763.272,000-0000-0136,OTHERS,328737.3264204687,4153242.997987841,HMC,318.4802665710449
763.272,000-0000-0142,OTHERS,328802.50152312696,4153190.500463578,HMC,298.7200012207031
763.272,000-0000-0084,OTHERS,328770.51990238123,4153176.8052692553,HMC,298.7200012207031
763.272,000-0000-0126,OTHERS,328746.3608687344,4153176.514001433,HMC,285.95018672943115
763.272,000-0000-0059,OTHERS,328757.7137299978,4153192.599223403,HMC,298.7200012207031
763.272,000-0000-0022,OTHERS,328774.96854947717,4153151.644631086,HMC,298.7200012207031
763.272,000-0000-0038,OTHERS,328763.86364965263,4153178.187521377,HMC,303.35196018218994
763.272,000-0000-0005,OTHERS,328711.1355345431,4153246.5391372433,HMC,298.7200012207031
763.272,000-0000-0043,OTHERS,328737.1307162851,4153175.8994294303,HMC,294.2959551811218
763.272,000-0000-0045,OTHERS,328777.8789338981,4153305.019840616,HMC,19.894851684570312
763.272,000-0000-0054,OTHERS,328755.45474010444,4153154.5211620266,HMC,298.7200012207031
763.272,000-0000-0072,OTHERS,328728.211251045,4153277.9274079944,HMC,266.6644477844238
