TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,HEADING
763.272,000-0000-0115,OTHERS,328740.00279884296,4153181.0555941695,HMC,298.7200012207031
763.272,000-0000-0140,OTHERS,328796.42923143937,4153208.543592688,HMC,298.7200012207031
763.272,000-0000-0029,OTHERS,328741.103618557,4153177.213390802,HMC,298.7200012207031
763.272,000-0000-0102,OTHERS,328759.7985947853,4153178.8708247794,HMC,289.67419815063477
763.272,000-0000-0070,OTHERS,328701.88381374377,4153250.6379257143,HMC,307.59250354766846
763.272,000-0000-0068,OTHERS,328769.1688872705,4153213.0056664553,HMC,297.3581360578537
763.272,000-0000-0119,OTHERS,328736.41635063407,4153188.5955921453,HMC,314.2185945510864
763.272,000-0000-0144,OTHERS,328766.6701151721,4153185.1627872377,HMC,298.7200012207031
763.272,000-0000-0106,OTHERS,328736.1710731451,4153221.6882406105,HMC,288.97114849090576
763.272,000-0000-0014,OTHERS,328745.8709131474,4153193.3715599417,HMC,306.0029807090759
763.272,000-0000-0010,OTHERS,328775.1280066711,4153223.367801541,HMC,296.08383417129517
763.272,000-0000-0057,OTHERS,328745.18570592685,4153238.8424244393,HMC,298.6500012204051
763.272,000-0000-0215,OTHERS,328797.2860928012,4153207.2741680993,HMC,293.380419254303
763.272,000-0000-0233,OTHERS,328727.0520280135,4153200.106154099,HMC,294.0336036682129
763.272,000-0000-0251,OTHERS,328737.68447631085,4153168.954977853,HMC,296.91997385025024
763.272,000-0000-0268,OTHERS,328755.45474010444,4153154.5211620266,HMC,298.7200012207031
763.272,000-0000-0272,OTHERS,328775.52176839253,4153275.631494587,HMC,302.513964176178
763.272,000-0000-0299,OTHERS,328744.19055257115,4153151.599128616,HMC,298.7200012207031
763.272,000-0000-0336,OTHERS,328792.69165083877,4153244.470700045,HMC,288.9651565551758
763.3720000000001,000-0000-0000,AV,328755.77048597863,4153204.3333701757,HMC,298.7200012207031
763.3720000000001,000-0000-0159,AGENT,328741.35592758656,4153219.570505698,HMC,294.53529357910156
763.3720000000001,000-0000-0039,OTHERS,328746.5081027491,4153216.627518666,HMC,295.7599642276764
763.3720000000001,000-0000-0092,OTHERS,328757.75660734234,4153207.3349320013,HMC,294.2688555717468
763.3720000000001,000-0000-0033,OTHERS,328733.97059628135,4153233.609468301,HMC,302.71000123023987
763.3720000000001,000-0000-0013,OTHERS,328754.4493164211,4153200.04526714,HMC,297.17811930179596
763.3720000000001,000-0000-0075,OTHERS,328739.26477870194,4153225.8241712693,HMC,283.8977508544922
763.3720000000001,000-0000-0117,OTHERS,328733.5839998055,4153240.1635497697,HMC,278.8932361602783
763.3720000000001,000-0000-0138,OTHERS,328738.7350977579,4153233.6544914306,HMC,294.9300012588501
763.3720000000001,000-0000-0011,OTHERS,328761.6399615158,4153198.7630975856,HMC,294.7587230205536
763.3720000000001,000-0000-0055,OTHERS,328759.06225437525,4153196.7735795784,HMC,311.36934089660645
763.3720000000001,000-0000-0130,OTHERS,328757.16793462116,4153227.873948026,HMC,277.82423973083496
763.3720000000001,000-0000-0006,OTHERS,328745.362623169,4153211.1554480074,HMC,293.4388074874878
763.3720000000001,000-0000-0109,OTHERS,328757.9838122011,4153212.485136138,HMC,302.51629543304443
763.3720000000001,000-0000-0003,OTHERS,328749.54325844324,4153201.9599206545,HMC,298.7200012207031
763.3720000000001,000-0000-0009,OTHERS,328753.6985338405,4153193.3242507027,HMC,296.7146625518799
763.3720000000001,000-0000-0007,OTHERS,328762.9786034801,4153187.4248941685,HMC,304.94514179229736
763.3720000000001,000-0000-0037,OTHERS,328732.9260560885,4153191.3935655034,HMC,343.0181579589844
763.3720000000001,000-0000-0083,OTHERS,328744.0172007189,4153182.559190759,HMC,294.66631984710693
763.3720000000001,000-0000-0076,OTHERS,328739.3136679253,4153192.90348307,HMC,298.7200012207031
763.3720000000001,000-0000-0079,OTHERS,328756.35596389265,4153179.018685018,HMC,293.83434772491455
763.3720000000001,000-0000-0097,OTHERS,328767.17073623417,4153172.2033236,HMC,307.53410816192627
763.3720000000001,000-0000-0108,OTHERS,328794.3988591579,4153209.906548,HMC,298.7200012207031
763.3720000000001,000-0000-0065,OTHERS,328753.5522628069,4153234.4090226856,HMC,283.60118770599365
763.3720000000001,000-0000-0041,OTHERS,328751.5007143035,4153190.4161409168,HMC,294.69611835479736
763.3720000000001,000-0000-0100,OTHERS,328757.09885835234,4153186.1472217124,HMC,294.29586029052734
763.3720000000001,000-0000-0124,OTHERS,328736.60613951564,4153199.607753083,HMC,291.8205041885376
763.3720000000001,000-0000-0134,OTHERS,328730.26217401354,4153213.958343153,HMC,294.27917861938477
763.3720000000001,000-0000-0094,OTHERS,328724.19034015853,4153227.6374283275,HMC,291.3355941772461
763.3720000000001,000-0000-0051,OTHERS,328728.528971578,4153219.6074852343,HMC,298.7200012207031
763.3720000000001,000-0000-0136,OTHERS,328737.2322805875,4153243.4549423326,HMC,304.0632629394531
763.3720000000001,000-0000-0084,OTHERS,328770.36419545795,4153177.2534219967,HMC,298.7200012207031
763.3720000000001,000-0000-0126,OTHERS,328746.78165072657,4153175.6514565586,HMC,285.2062358856201
763.3720000000001,000-0000-0059,OTHERS,328757.6246553957,4153192.7898018016,HMC,299.5411069393158
763.3720000000001,000-0000-0022,OTHERS,328774.9048776034,4153151.783926994,HMC,298.7200012207031
763.3720000000001,000-0000-0038,OTHERS,328763.6732854162,4153178.4089345546,HMC,308.8719902038574
763.3720000000001,000-0000-0043,OTHERS,328736.5329090224,4153176.5414036424,HMC,293.13452100753784
763.3720000000001,000-0000-0045,OTHERS,328773.5247722421,4153303.7895948933,HMC,20.281349182128906
763.3720000000001,000-0000-0072,OTHERS,328728.91010451847,4153276.835208357,HMC,259.54838943481445
763.3720000000001,000-0000-0115,OTHERS,328739.77133749996,4153181.2902746457,HMC,298.7200012207031
763.3720000000001,000-0000-0140,OTHERS,328796.24308401323,4153208.905218715,HMC,298.7200012207031
763.3720000000001,000-0000-0110,OTHERS,328723.77200197114,4153239.9244165625,HMC,315.8618965148926
763.3720000000001,000-0000-0029,OTHERS,328741.0159566702,4153177.362841479,HMC,298.7200012207031
763.3720000000001,000-0000-0102,OTHERS,328759.7677865588,4153179.0247241906,HMC,292.2404727935791
763.3720000000001,000-0000-0070,OTHERS,328701.95827551,4153251.059474454,HMC,291.76874685287476
763.3720000000001,000-0000-0068,OTHERS,328768.37394506374,4153213.715429867,HMC,298.7200012207031
763.3720000000001,000-0000-0119,OTHERS,328736.4067460103,4153188.738640824,HMC,298.7200012207031
763.3720000000001,000-0000-0144,OTHERS,328766.5402710906,4153185.4381320807,HMC,298.7200012207031
763.3720000000001,000-0000-0106,OTHERS,328736.3109295013,4153221.568765975,HMC,285.35210609436035
763.3720000000001,000-0000-0014,OTHERS,328746.1488843537,4153192.79227108,HMC,298.7200012207031
763.3720000000001,000-0000-0010,OTHERS,328774.75586543616,4153224.3296633326,HMC,290.36678314208984
763.3720000000001,000-0000-0012,OTHERS,328746.6176417867,4153185.957165879,HMC,293.36230087280273
763.3720000000001,000-0000-0057,OTHERS,328745.30283061083,4153238.1084097694,HMC,297.96000123023987
763.3720000000001,000-0000-0215,OTHERS,328796.98712192645,4153207.534105629,HMC,296.11425614356995
763.3720000000001,000-0000-0233,OTHERS,328726.59707906423,4153201.931461975,HMC,293.85676193237305
763.3720000000001,000-0000-0251,OTHERS,328737.6016405466,4153169.370182598,HMC,298.7200012207031
763.3720000000001,000-0000-0272,OTHERS,328775.05598830053,4153276.3304131203,HMC,297.05664801597595
763.3720000000001,000-0000-0318,OTHERS,328789.4338498111,4153251.6984104854,HMC,291.14762449264526
763.3720000000001,000-0000-0382,OTHERS,328763.33521612716,4153194.1160473125,HMC,298.7200012207031
763.462,000-0000-0000,AV,328755.93202126585,4153204.0545617403,HMC,298.5899963378906
763.462,000-0000-0159,AGENT,328741.52682672534,4153219.5646483474,HMC,288.7834310531616
763.462,000-0000-0039,OTHERS,328746.8724728719,4153216.043462966,HMC,293.654137134552
763.462,000-0000-0092,OTHERS,328757.4965340754,4153208.066639867,HMC,293.6646475791931
763.462,000-0000-0033,OTHERS,328734.0789808442,4153233.5995653337,HMC,302.57999634742737
763.462,000-0000-0013,OTHERS,328754.4927679603,4153199.980708796,HMC,298.5899963378906
763.462,000-0000-0075,OTHERS,328739.06694974704,4153225.82606344,HMC,291.80414056777954
763.462,000-0000-0117,OTHERS,328733.9465193643,4153239.153996342,HMC,298.5899963378906
763.462,000-0000-0138,OTHERS,328738.8872532459,4153233.031203724,HMC,293.89999628067017
763.462,000-0000-0011,OTHERS,328761.6534429999,4153198.7610105034,HMC,294.1972737312317
763.462,000-0000-0055,OTHERS,328759.435947263,4153196.950061584,HMC,285.89684104919434
763.462,000-0000-0130,OTHERS,328757.7031549239,4153226.7173581785,HMC,281.4673271179199
763.462,000-0000-0006,OTHERS,328745.3391266082,4153211.0684877527,HMC,296.33010959625244
763.462,000-0000-0109,OTHERS,328758.3649797069,4153211.9577159896,HMC,301.2802469730377
763.462,000-0000-0003,OTHERS,328749.5974882985,4153202.004513561,HMC,296.9304770231247
763.462,000-0000-0009,OTHERS,328753.67463593563,4153193.3278898913,HMC,297.8312506079674
763.462,000-0000-0007,OTHERS,328763.1083482019,4153187.3121992466,HMC,298.5899963378906
763.462,000-0000-0037,OTHERS,328734.0918269728,4153193.7020141496,HMC,291.9640083312988
763.462,000-0000-0083,OTHERS,328744.3277338482,4153181.9740385306,HMC,298.5899963378906
763.462,000-0000-0076,OTHERS,328739.9812002147,4153191.7073696493,HMC,298.5899963378906
763.462,000-0000-0079,OTHERS,328756.3610525865,4153179.019446357,HMC,290.90757179260254
763.462,000-0000-0097,OTHERS,328767.35679567093,4153172.3012921987,HMC,298.5899963378906
763.462,000-0000-0108,OTHERS,328794.59151828947,4153209.800713367,HMC,298.5899963378906
763.462,000-0000-0065,OTHERS,328753.6393698199,4153234.3893402135,HMC,283.82937717437744
763.462,000-0000-0041,OTHERS,328751.50027036446,4153190.396645409,HMC,293.8444871902466
763.462,000-0000-0100,OTHERS,328757.06110375246,4153186.0884858463,HMC,301.0178174972534
763.462,000-0000-0124,OTHERS,328737.301229075,4153198.322800554,HMC,285.76782608032227
763.462,000-0000-0134,OTHERS,328730.20970111055,4153213.8112684265,HMC,295.94260263442993
763.462,000-0000-0094,OTHERS,328724.12256280874,4153227.7250685636,HMC,291.1113977432251
763.462,000-0000-0051,OTHERS,328728.60802756477,4153219.661438608,HMC,298.5899963378906
763.462,000-0000-0136,OTHERS,328738.6003488045,4153241.832190262,HMC,290.4786911010742
763.462,000-0000-0084,OTHERS,328770.4444927389,4153177.058016834,HMC,298.5899963378906
763.462,000-0000-0126,OTHERS,328746.0186634554,4153177.563906566,HMC,285.6474657058716
763.462,000-0000-0059,OTHERS,328757.6257693972,4153192.858057045,HMC,298.5899963378906
763.462,000-0000-0038,OTHERS,328763.76352825935,4153178.4404189745,HMC,296.872327208519
763.462,000-0000-0043,OTHERS,328736.80552832637,4153175.9463724243,HMC,293.16961002349854
763.462,000-0000-0045,OTHERS,328772.8223885506,4153303.4919308913,HMC,20.154144287109375
763.462,000-0000-0115,OTHERS,328739.8847421692,4153181.168937364,HMC,298.5899963378906
763.462,000-0000-0140,OTHERS,328796.2759463478,4153208.7872061343,HMC,298.5899963378906
763.462,000-0000-0110,OTHERS,328724.33324884035,4153239.556623,HMC,298.5899963378906
763.462,000-0000-0029,OTHERS,328741.13856193516,4153177.086654712,HMC,298.5899963378906
763.462,000-0000-0102,OTHERS,328760.0370332691,4153179.139392184,HMC,290.46917057037354
763.462,000-0000-0070,OTHERS,328702.05465502164,4153251.0670961,HMC,291.50100803375244
763.462,000-0000-0068,OTHERS,328768.1755829464,4153215.2766363462,HMC,298.5899963378906
763.462,000-0000-0119,OTHERS,328736.46444427996,4153188.621463983,HMC,298.5899963378906
763.462,000-0000-0144,OTHERS,328766.8846173631,4153184.8730216483,HMC,298.5899963378906
763.462,000-0000-0116,OTHERS,328772.62750948704,4153265.4452389395,HMC,293.432843208313
763.462,000-0000-0106,OTHERS,328736.1403114016,4153221.58278584,HMC,291.39766454696655
763.462,000-0000-0014,OTHERS,328746.4385712689,4153192.073619933,HMC,298.5899963378906
763.462,000-0000-0012,OTHERS,328746.40633478406,4153186.6460355795,HMC,294.9568819999695
763.462,000-0000-0057,OTHERS,328745.7403460314,4153237.2785696457,HMC,296.89999628067017
763.462,000-0000-0053,OTHERS,328748.3623734971,4153172.7325223177,HMC,253.86190032958984
763.462,000-0000-0061,OTHERS,328749.2217673096,4153170.040920919,HMC,298.5899963378906
763.462,000-0000-0118,OTHERS,328752.18496615224,4153163.0118115195,HMC,298.5899963378906
763.462,000-0000-0215,OTHERS,328800.8256927412,4153198.3729965515,HMC,298.5899963378906
763.462,000-0000-0233,OTHERS,328726.5221589353,4153201.3490388007,HMC,295.93257904052734
763.462,000-0000-0251,OTHERS,328737.3409014133,4153169.122894347,HMC,298.5899963378906
763.462,000-0000-0366,OTHERS,328776.96398472297,4153276.5887870966,HMC,298.5899963378906
763.572,000-0000-0000,AV,328756.05984454567,4153203.7847732133,HMC,298.3800048828125
763.572,000-0000-0159,AGENT,328741.7106051016,4153219.532000598,HMC,285.9257116317749
763.572,000-0000-0039,OTHERS,328746.9790480688,4153215.674646343,HMC,295.7426106929779
763.572,000-0000-0092,OTHERS,328757.5397547622,4153207.9441156043,HMC,293.921067237854
763.572,000-0000-0033,OTHERS,328734.2201723506,4153233.585630729,HMC,302.37000489234924
763.572,000-0000-0013,OTHERS,328754.535491234,4153199.8711838466,HMC,297.51094299554825
763.572,000-0000-0075,OTHERS,328739.2491193413,4153225.7681649495,HMC,290.0631580352783
763.572,000-0000-0117,OTHERS,328732.8402408839,4153241.112376959,HMC,298.3800048828125
763.572,000-0000-0138,OTHERS,328739.21999549755,4153232.5359807215,HMC,292.71000480651855
763.572,000-0000-0011,OTHERS,328761.6703821808,4153198.6386087732,HMC,295.12258100509644
763.572,000-0000-0055,OTHERS,328759.527275005,4153196.7609799546,HMC,282.27223205566406
763.572,000-0000-0130,OTHERS,328757.80251832894,4153226.87704209,HMC,307.2890911102295
763.572,000-0000-0006,OTHERS,328745.3667013728,4153211.0841648374,HMC,294.98482179641724
763.572,000-0000-0109,OTHERS,328758.4795123955,4153211.4375143372,HMC,298.93445068597794
763.572,000-0000-0003,OTHERS,328749.5894821576,4153201.9065104336,HMC,298.8917165994644
763.572,000-0000-0009,OTHERS,328753.52685772936,4153193.157636316,HMC,304.3476552963257
763.572,000-0000-0007,OTHERS,328763.2849051219,4153187.2707937215,HMC,294.6611006259918
763.572,000-0000-0037,OTHERS,328734.1863971798,4153192.0052585355,HMC,286.46607398986816
763.572,000-0000-0083,OTHERS,328744.12857092754,4153182.004452175,HMC,309.2031297683716
763.572,000-0000-0076,OTHERS,328739.80637655675,4153191.366146701,HMC,302.1512064933777
763.572,000-0000-0079,OTHERS,328756.325643864,4153178.9559215847,HMC,294.2453088760376
763.572,000-0000-0097,OTHERS,328767.37851954665,4153172.1696985685,HMC,297.7146316766739
763.572,000-0000-0108,OTHERS,328794.4835958362,4153209.623916165,HMC,296.11706829071045
763.572,000-0000-0065,OTHERS,328753.1346365455,4153234.1206424986,HMC,298.3800048828125
763.572,000-0000-0041,OTHERS,328751.5385022028,4153190.3048229506,HMC,291.01426935195923
763.572,000-0000-0024,OTHERS,328770.4998815792,4153269.648659028,HMC,297.6779198050499
763.572,000-0000-0100,OTHERS,328757.05794594757,4153185.9617893263,HMC,298.3800048828125
763.572,000-0000-0124,OTHERS,328737.5169971611,4153197.6515346863,HMC,291.6635808944702
763.572,000-0000-0134,OTHERS,328730.4682158142,4153213.6860900815,HMC,294.6954982280731
763.572,000-0000-0094,OTHERS,328724.3907439723,4153227.511126674,HMC,290.22640895843506
763.572,000-0000-0051,OTHERS,328728.54352439503,4153219.599544984,HMC,329.44163513183594
763.572,000-0000-0136,OTHERS,328738.5145135286,4153240.679370336,HMC,300.3800048828125
763.572,000-0000-0142,OTHERS,328789.8673180057,4153265.721279338,HMC,298.3800048828125
763.572,000-0000-0084,OTHERS,328770.44881615724,4153176.8914889214,HMC,298.3800048828125
763.572,000-0000-0126,OTHERS,328745.99415698356,4153177.0604831767,HMC,291.52747917175293
763.572,000-0000-0059,OTHERS,328757.6445592467,4153192.7508279746,HMC,298.3800048828125
763.572,000-0000-0038,OTHERS,328763.8082270395,4153178.3477934077,HMC,293.03361082077026
763.572,000-0000-0005,OTHERS,328777.58170810906,4153270.0891915327,HMC,254.1904640197754
763.572,000-0000-0043,OTHERS,328737.8383956795,4153175.250491553,HMC,277.26972579956055
763.572,000-0000-0045,OTHERS,328772.3005831943,4153303.143872735,HMC,19.533653259277344
763.572,000-0000-0115,OTHERS,328739.9689587424,4153181.0012304997,HMC,298.3800048828125
763.572,000-0000-0140,OTHERS,328796.3502500457,4153208.668899431,HMC,298.3800048828125
763.572,000-0000-0110,OTHERS,328724.8107744486,4153238.6838103146,HMC,295.7639949321747
763.572,000-0000-0029,OTHERS,328741.12722659274,4153177.0202553016,HMC,298.3800048828125
763.572,000-0000-0102,OTHERS,328759.923606435,4153179.087800149,HMC,295.40142464637756
763.572,000-0000-0068,OTHERS,328767.90609652636,4153215.2192498324,HMC,292.30215549468994
763.572,000-0000-0119,OTHERS,328736.52568193764,4153188.3972523077,HMC,298.3800048828125
763.572,000-0000-0144,OTHERS,328766.6047468749,4153185.238327797,HMC,298.3800048828125
763.572,000-0000-0116,OTHERS,328772.34807110264,4153265.4350284697,HMC,303.25986194610596
763.572,000-0000-0106,OTHERS,328736.363340772,4153221.1537949876,HMC,291.6896800994873
763.572,000-0000-0014,OTHERS,328746.6720366398,4153191.534950785,HMC,298.3800048828125
763.572,000-0000-0012,OTHERS,328746.7896582262,4153184.1965027195,HMC,298.3800048828125
763.572,000-0000-0057,OTHERS,328746.16344761354,4153236.514481835,HMC,295.71000480651855
763.572,000-0000-0053,OTHERS,328748.12006633816,4153172.7298655333,HMC,298.3800048828125
763.572,000-0000-0061,OTHERS,328749.18724194466,4153169.934853423,HMC,298.3800048828125
763.572,000-0000-0118,OTHERS,328752.2037106958,4153162.805695832,HMC,298.3800048828125
763.572,000-0000-0215,OTHERS,328800.84991981916,4153198.018684932,HMC,298.3800048828125
763.572,000-0000-0233,OTHERS,328726.7292151916,4153201.431382964,HMC,293.97250986099243
763.572,000-0000-0251,OTHERS,328737.3548933208,4153169.101331085,HMC,298.3800048828125
763.572,000-0000-0336,OTHERS,328738.98538329266,4153192.754655255,HMC,298.3800048828125
763.572,000-0000-0366,OTHERS,328777.4138515486,4153276.498582941,HMC,297.13126361370087
763.672,000-0000-0000,AV,328756.21270185953,4153203.5425906605,HMC,298.97998046875
763.672,000-0000-0159,AGENT,328741.4489350133,4153219.574338775,HMC,285.549599647522
763.672,000-0000-0039,OTHERS,328747.08276367007,4153215.1548109525,HMC,295.50410890579224
763.672,000-0000-0092,OTHERS,328757.54526468745,4153207.9530687816,HMC,294.0763735771179
763.672,000-0000-0033,OTHERS,328733.9652704331,4153233.2880817596,HMC,302.96998047828674
763.672,000-0000-0013,OTHERS,328754.61676480377,4153199.8447851203,HMC,297.11446261405945
763.672,000-0000-0075,OTHERS,328738.99237753305,4153225.4636984635,HMC,291.10870838165283
763.672,000-0000-0117,OTHERS,328733.75199430215,4153238.018364875,HMC,331.4898376464844
763.672,000-0000-0138,OTHERS,328738.9993654539,4153231.732323716,HMC,292.3199806213379
763.672,000-0000-0011,OTHERS,328761.78974114667,4153198.6823762488,HMC,295.24419713020325
763.672,000-0000-0055,OTHERS,328759.6192420906,4153196.664287905,HMC,290.8540925979614
763.672,000-0000-0130,OTHERS,328757.0025335394,4153227.4609607034,HMC,285.921630859375
763.672,000-0000-0006,OTHERS,328745.3249143449,4153210.845103567,HMC,296.5318410396576
763.672,000-0000-0109,OTHERS,328758.7092898868,4153211.1066256696,HMC,300.269499540329
763.672,000-0000-0003,OTHERS,328749.745300604,4153201.8392792773,HMC,298.97998046875
763.672,000-0000-0009,OTHERS,328753.73703842214,4153193.1267715776,HMC,301.9584255218506
763.672,000-0000-0007,OTHERS,328762.98416721035,4153187.152784022,HMC,318.51856994628906
763.672,000-0000-0037,OTHERS,328733.50066410773,4153192.8123286357,HMC,293.2176957130432
763.672,000-0000-0083,OTHERS,328744.5382607343,4153181.768635712,HMC,298.97998046875
763.672,000-0000-0076,OTHERS,328740.39664234046,4153191.354984098,HMC,290.40600776672363
763.672,000-0000-0079,OTHERS,328756.6863430918,4153178.910952957,HMC,295.37897634506226
763.672,000-0000-0097,OTHERS,328768.4956077137,4153171.397117595,HMC,160.93003845214844
763.672,000-0000-0108,OTHERS,328794.4858229426,4153210.1890774835,HMC,298.97998046875
763.672,000-0000-0065,OTHERS,328752.75652394636,4153234.154942558,HMC,298.97998046875
763.672,000-0000-0041,OTHERS,328751.8020659674,4153190.160098198,HMC,293.4338517189026
763.672,000-0000-0024,OTHERS,328769.5888143719,4153269.9653276033,HMC,298.2778953909874
763.672,000-0000-0100,OTHERS,328757.37200119847,4153186.055746492,HMC,295.18717098236084
763.672,000-0000-0124,OTHERS,328737.67866335984,4153196.400203208,HMC,305.4668560028076
763.672,000-0000-0134,OTHERS,328730.2042247046,4153213.4176046974,HMC,295.7671527862549
763.672,000-0000-0094,OTHERS,328724.12787451205,4153227.166293238,HMC,290.3012590408325
763.672,000-0000-0051,OTHERS,328728.48259156564,4153219.220995716,HMC,298.97998046875
763.672,000-0000-0136,OTHERS,328738.70862844447,4153239.6875390173,HMC,303.22998046875
763.672,000-0000-0142,OTHERS,328789.213081556,4153266.408738686,HMC,298.97998046875
763.672,000-0000-0084,OTHERS,328770.93938687624,4153177.0581195685,HMC,298.97998046875
763.672,000-0000-0126,OTHERS,328746.511956719,4153176.7984422846,HMC,288.0072498321533
763.672,000-0000-0059,OTHERS,328757.79111266887,4153192.6615130724,HMC,300.8152413368225
763.672,000-0000-0022,OTHERS,328754.2268086958,4153160.9404492164,HMC,298.97998046875
763.672,000-0000-0038,OTHERS,328764.1736287642,4153178.4211662333,HMC,295.82617688179016
763.672,000-0000-0005,OTHERS,328775.5684935167,4153268.8056675317,HMC,342.5672073364258
763.672,000-0000-0043,OTHERS,328736.35840563633,4153177.037624176,HMC,295.87164282798767
763.672,000-0000-0045,OTHERS,328772.21079110715,4153303.6836781893,HMC,20.77264404296875
763.672,000-0000-0072,OTHERS,328757.05939311854,4153227.798591473,HMC,298.97998046875
763.672,000-0000-0115,OTHERS,328740.3123486842,4153180.6287798,HMC,298.97998046875
763.672,000-0000-0140,OTHERS,328796.23724807345,4153209.358747652,HMC,298.97998046875
763.672,000-0000-0110,OTHERS,328725.1587248064,4153236.9792804606,HMC,288.0817985534668
763.672,000-0000-0029,OTHERS,328741.5655386632,4153176.696686794,HMC,298.97998046875
763.672,000-0000-0102,OTHERS,328760.2578228211,4153178.9496410405,HMC,298.0907271504402
763.672,000-0000-0119,OTHERS,328736.7812669537,4153188.1091319206,HMC,298.97998046875
763.672,000-0000-0144,OTHERS,328767.50317267637,4153184.132596784,HMC,298.97998046875
763.672,000-0000-0106,OTHERS,328736.46801584127,4153220.136908482,HMC,293.0250835418701
763.672,000-0000-0014,OTHERS,328747.2053420638,4153190.8429898806,HMC,295.5673952102661
763.672,000-0000-0012,OTHERS,328747.12630272633,4153183.784211421,HMC,298.97998046875
763.672,000-0000-0057,OTHERS,328746.26482466795,4153235.642004027,HMC,296.80998039245605
763.672,000-0000-0053,OTHERS,328748.73388939287,4153172.5227478514,HMC,298.97998046875
763.672,000-0000-0061,OTHERS,328749.6509404117,4153169.8147541187,HMC,298.97998046875
763.672,000-0000-0118,OTHERS,328752.69869605795,4153162.7505287076,HMC,298.97998046875
763.672,000-0000-0215,OTHERS,328800.9445416183,4153198.4908800195,HMC,298.97998046875
763.672,000-0000-0233,OTHERS,328726.8630870281,4153200.564267561,HMC,294.1635174751282
763.672,000-0000-0251,OTHERS,328737.73133387545,4153169.03306273,HMC,298.97998046875
763.672,000-0000-0272,OTHERS,328734.8193726218,4153194.152963925,HMC,298.97998046875
763.672,000-0000-0318,OTHERS,328805.74245763564,4153236.9319764897,HMC,298.97998046875
763.672,000-0000-0336,OTHERS,328739.4653177827,4153192.8398732822,HMC,298.97998046875
763.672,000-0000-0366,OTHERS,328775.1540500089,4153275.9776524534,HMC,304.8724241256714
763.672,000-0000-0369,OTHERS,328779.2390171555,4153248.872955564,HMC,295.31325221061707
763.672,000-0000-0386,OTHERS,328827.7277913818,4153238.2439842513,HMC,291.46030855178833
