TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,HEADING
763.772,000-0000-0000,AV,328756.3366109764,4153203.2902737777,HMC,299.3900146484375
763.772,000-0000-0159,AGENT,328741.4799292462,4153219.1347618713,HMC,287.67625427246094
763.772,000-0000-0039,OTHERS,328747.1871924452,4153214.713276251,HMC,294.6014266014099
763.772,000-0000-0092,OTHERS,328757.5410263314,4153207.864942675,HMC,294.94072008132935
763.772,000-0000-0033,OTHERS,328733.7106263509,4153233.069079365,HMC,303.38001465797424
763.772,000-0000-0013,OTHERS,328754.71614808845,4153199.721234911,HMC,295.68326783180237
763.772,000-0000-0075,OTHERS,328738.793211187,4153225.0833888547,HMC,296.6498351097107
763.772,000-0000-0117,OTHERS,328733.4392208525,4153237.961253031,HMC,299.3900146484375
763.772,000-0000-0138,OTHERS,328739.0256389328,4153231.07017293,HMC,293.97001457214355
763.772,000-0000-0011,OTHERS,328761.8812624961,4153198.645321451,HMC,295.1973147392273
763.772,000-0000-0055,OTHERS,328759.72416426626,4153196.555973425,HMC,290.1415500640869
763.772,000-0000-0130,OTHERS,328756.61109064415,4153227.379118412,HMC,299.3900146484375
763.772,000-0000-0006,OTHERS,328745.3295663211,4153210.6698888717,HMC,297.45288383960724
763.772,000-0000-0109,OTHERS,328758.85543497716,4153210.5797110633,HMC,302.1953730583191
763.772,000-0000-0003,OTHERS,328749.7447941921,4153201.6464775912,HMC,299.3900146484375
763.772,000-0000-0009,OTHERS,328754.0230747958,4153193.0611917246,HMC,299.3900146484375
763.772,000-0000-0007,OTHERS,328763.938161816,4153187.3657059586,HMC,255.82557678222656
763.772,000-0000-0037,OTHERS,328733.846812473,4153192.577663119,HMC,293.6453561782837
763.772,000-0000-0083,OTHERS,328744.9891797591,4153181.422899097,HMC,256.2410125732422
763.772,000-0000-0076,OTHERS,328740.36905041814,4153191.13252144,HMC,299.3900146484375
763.772,000-0000-0079,OTHERS,328756.9477811894,4153178.8328825873,HMC,290.5678234100342
763.772,000-0000-0097,OTHERS,328768.29134538944,4153172.443021734,HMC,282.55810165405273
763.772,000-0000-0108,OTHERS,328794.66321576876,4153210.517403902,HMC,281.7613182067871
763.772,000-0000-0065,OTHERS,328752.4656194333,4153234.3800619487,HMC,298.7743045091629
763.772,000-0000-0041,OTHERS,328751.9254370661,4153189.993980723,HMC,294.1414246559143
763.772,000-0000-0024,OTHERS,328769.3935703615,4153269.4706990053,HMC,290.6691598892212
763.772,000-0000-0100,OTHERS,328757.59091699927,4153185.8731207917,HMC,295.16855335235596
763.772,000-0000-0124,OTHERS,328738.28350700135,4153196.5506212576,HMC,299.3900146484375
763.772,000-0000-0134,OTHERS,328730.79688447516,4153213.403971509,HMC,295.244704246521
763.772,000-0000-0094,OTHERS,328723.8820559204,4153226.812998856,HMC,294.62324380874634
763.772,000-0000-0051,OTHERS,328728.38621245645,4153218.9099881155,HMC,299.3900146484375
763.772,000-0000-0136,OTHERS,328738.9614083798,4153238.7236613515,HMC,304.95001459121704
763.772,000-0000-0142,OTHERS,328788.0616842597,4153266.292792215,HMC,339.96871185302734
763.772,000-0000-0126,OTHERS,328746.3680621481,4153177.081468966,HMC,299.3900146484375
763.772,000-0000-0059,OTHERS,328757.857436739,4153192.5433169757,HMC,302.548944234848
763.772,000-0000-0022,OTHERS,328754.60473571945,4153160.901527089,HMC,299.3900146484375
763.772,000-0000-0038,OTHERS,328764.45700525306,4153178.419347626,HMC,295.664288520813
763.772,000-0000-0005,OTHERS,328776.5530593843,4153269.2088869307,HMC,159.57809448242188
763.772,000-0000-0043,OTHERS,328737.0378801671,4153176.3957284894,HMC,293.38705015182495
763.772,000-0000-0045,OTHERS,328770.5705959939,4153303.445713232,HMC,21.031761169433594
763.772,000-0000-0115,OTHERS,328740.59238920466,4153180.3468274563,HMC,299.3900146484375
763.772,000-0000-0140,OTHERS,328796.2601100492,4153209.4589854227,HMC,299.3900146484375
763.772,000-0000-0110,OTHERS,328725.1935688175,4153237.795206887,HMC,288.49134635925293
763.772,000-0000-0029,OTHERS,328741.86265501607,4153176.242087713,HMC,299.3900146484375
763.772,000-0000-0102,OTHERS,328760.41069993615,4153178.9192964104,HMC,295.4935395717621
763.772,000-0000-0070,OTHERS,328760.20882448956,4153210.366170306,HMC,299.3900146484375
763.772,000-0000-0119,OTHERS,328737.04650418955,4153187.71168724,HMC,299.3900146484375
763.772,000-0000-0144,OTHERS,328766.76048205385,4153186.3760288907,HMC,294.35265731811523
763.772,000-0000-0106,OTHERS,328736.5597115776,4153219.552353817,HMC,291.3744373321533
763.772,000-0000-0014,OTHERS,328747.5747481584,4153190.1428757883,HMC,296.34036326408386
763.772,000-0000-0012,OTHERS,328747.4491687474,4153183.372596352,HMC,299.3900146484375
763.772,000-0000-0057,OTHERS,328746.32303003507,4153234.7212798847,HMC,298.0900146961212
763.772,000-0000-0053,OTHERS,328749.04987882555,4153172.276549093,HMC,277.78672790527344
763.772,000-0000-0061,OTHERS,328750.0101140398,4153169.684000105,HMC,299.3900146484375
763.772,000-0000-0118,OTHERS,328753.133402185,4153162.6998360413,HMC,299.3900146484375
763.772,000-0000-0213,OTHERS,328780.12781790295,4153270.446321499,HMC,292.74292039871216
763.772,000-0000-0215,OTHERS,328801.0763899553,4153198.798009307,HMC,299.3900146484375
763.772,000-0000-0233,OTHERS,328726.5644911432,4153201.490258584,HMC,295.2266969680786
763.772,000-0000-0251,OTHERS,328737.735935573,4153168.4513679384,HMC,299.3900146484375
763.772,000-0000-0272,OTHERS,328734.8475378013,4153193.7113053687,HMC,299.3900146484375
763.772,000-0000-0336,OTHERS,328738.8011697733,4153192.9111015424,HMC,316.5856990814209
763.772,000-0000-0369,OTHERS,328779.0476375004,4153248.6280683186,HMC,296.87675380706787
763.772,000-0000-0386,OTHERS,328827.35598271823,4153238.541333497,HMC,293.0647282600403
763.862,000-0000-0000,AV,328756.3366109764,4153203.2902737777,HMC,299.3900146484375
763.862,000-0000-0159,AGENT,328741.2116900179,4153219.428310108,HMC,286.01657485961914
763.862,000-0000-0039,OTHERS,328747.2712959748,4153214.486352264,HMC,295.6950013637543
763.862,000-0000-0092,OTHERS,328757.4397261483,4153208.149132601,HMC,294.21359300613403
763.862,000-0000-0033,OTHERS,328733.5253457418,4153233.1942647556,HMC,303.38001465797424
763.862,000-0000-0013,OTHERS,328754.5434228623,4153200.0082729347,HMC,298.13695204257965
763.862,000-0000-0075,OTHERS,328738.698797965,4153225.5627720943,HMC,290.71160316467285
763.862,000-0000-0117,OTHERS,328731.98542638845,4153238.8381556533,HMC,338.5874214172363
763.862,000-0000-0138,OTHERS,328739.1728641324,4153230.8087837896,HMC,295.7800147533417
763.862,000-0000-0011,OTHERS,328761.76506867516,4153198.8923069118,HMC,295.70414423942566
763.862,000-0000-0055,OTHERS,328759.52931159217,4153196.814108868,HMC,294.96722888946533
763.862,000-0000-0130,OTHERS,328756.2861552705,4153227.742486094,HMC,299.3900146484375
763.862,000-0000-0006,OTHERS,328745.20239080954,4153210.9859595937,HMC,296.716756105423
763.862,000-0000-0109,OTHERS,328759.0685919779,4153210.3794377814,HMC,299.96345180273056
763.862,000-0000-0003,OTHERS,328749.6913605519,4153201.801302071,HMC,297.3045823574066
763.862,000-0000-0009,OTHERS,328753.9789126464,4153193.2252057362,HMC,299.3900146484375
763.862,000-0000-0007,OTHERS,328763.75141628407,4153187.6557406,HMC,270.7982654571533
763.862,000-0000-0037,OTHERS,328734.42537128186,4153191.1948262253,HMC,293.5568928718567
763.862,000-0000-0083,OTHERS,328744.7508692015,4153181.7649071324,HMC,299.3900146484375
763.862,000-0000-0076,OTHERS,328739.0515062833,4153193.2773900647,HMC,299.3900146484375
763.862,000-0000-0079,OTHERS,328756.8421636145,4153179.073846353,HMC,295.019540309906
763.862,000-0000-0097,OTHERS,328768.13954791793,4153172.564632469,HMC,284.7440605163574
763.862,000-0000-0108,OTHERS,328794.3919462267,4153210.5321695255,HMC,299.3900146484375
763.862,000-0000-0065,OTHERS,328752.51035592903,4153234.160850209,HMC,291.7149295806885
763.862,000-0000-0041,OTHERS,328751.8594705474,4153190.2653159285,HMC,292.7673316001892
763.862,000-0000-0024,OTHERS,328768.45379712776,4153271.044600415,HMC,294.13990354537964
763.862,000-0000-0100,OTHERS,328757.4537437679,4153186.1535819545,HMC,295.61548614501953
763.862,000-0000-0124,OTHERS,328738.21308793436,4153196.6731274035,HMC,299.3900146484375
763.862,000-0000-0134,OTHERS,328729.9350459685,4153213.1432710798,HMC,297.30859756469727
763.862,000-0000-0094,OTHERS,328723.81755713973,4153227.147357045,HMC,291.4630765914917
763.862,000-0000-0051,OTHERS,328728.2427149696,4153218.9737644144,HMC,299.3900146484375
763.862,000-0000-0136,OTHERS,328739.3485000196,4153238.138288713,HMC,303.0300147533417
763.862,000-0000-0142,OTHERS,328788.15022132365,4153266.569957068,HMC,299.3900146484375
763.862,000-0000-0126,OTHERS,328746.5198349127,4153177.379248985,HMC,290.4731607437134
763.862,000-0000-0059,OTHERS,328757.8621411954,4153192.864073656,HMC,299.3900146484375
763.862,000-0000-0038,OTHERS,328764.54776079307,4153178.8515058584,HMC,297.2241847515106
763.862,000-0000-0005,OTHERS,328775.0199334584,4153271.336379822,HMC,304.316499710083
763.862,000-0000-0043,OTHERS,328736.61790324317,4153177.236899623,HMC,294.49026823043823
763.862,000-0000-0045,OTHERS,328769.2705236357,4153303.405340898,HMC,20.82654571533203
763.862,000-0000-0115,OTHERS,328740.52699732775,4153180.535730142,HMC,299.3900146484375
763.862,000-0000-0140,OTHERS,328796.12542855303,4153209.7344513377,HMC,299.3900146484375
763.862,000-0000-0110,OTHERS,328724.88930538663,4153236.947869827,HMC,299.3900146484375
763.862,000-0000-0029,OTHERS,328741.81283137324,4153176.4347263663,HMC,299.3900146484375
763.862,000-0000-0102,OTHERS,328760.4404128776,4153179.196535315,HMC,297.5994031429291
763.862,000-0000-0068,OTHERS,328764.4535693709,4153221.9484184887,HMC,297.9960860013962
763.862,000-0000-0119,OTHERS,328737.0120322611,4153187.5969365546,HMC,299.3900146484375
763.862,000-0000-0144,OTHERS,328766.7501587106,4153186.619148384,HMC,293.19858980178833
763.862,000-0000-0116,OTHERS,328755.7848506808,4153229.4867398012,HMC,299.3900146484375
763.862,000-0000-0106,OTHERS,328736.5155862926,4153219.6347045144,HMC,291.4713077545166
763.862,000-0000-0014,OTHERS,328747.9005450856,4153189.398018227,HMC,295.50888228416443
763.862,000-0000-0012,OTHERS,328748.20508905814,4153181.985240037,HMC,299.3900146484375
763.862,000-0000-0057,OTHERS,328746.6174804343,4153234.198501603,HMC,298.31001460552216
763.862,000-0000-0053,OTHERS,328749.0706863774,4153172.61435492,HMC,262.9961967468262
763.862,000-0000-0061,OTHERS,328749.950499117,4153169.9535145084,HMC,299.3900146484375
763.862,000-0000-0118,OTHERS,328753.17280174146,4153162.911891254,HMC,299.3900146484375
763.862,000-0000-0233,OTHERS,328726.40351004363,4153201.796059168,HMC,293.9817337989807
763.862,000-0000-0251,OTHERS,328738.23125532153,4153168.117261991,HMC,297.4366207122803
763.862,000-0000-0272,OTHERS,328734.7433819486,4153193.729788494,HMC,299.3900146484375
763.862,000-0000-0366,OTHERS,328809.7622157681,4153239.7328368076,HMC,299.3900146484375
763.862,000-0000-0369,OTHERS,328778.8306047285,4153249.1035496485,HMC,297.3148398399353
763.972,000-0000-0000,AV,328756.46490026335,4153203.0502623934,HMC,298.6199951171875
763.972,000-0000-0159,AGENT,328741.53192592395,4153219.7039853088,HMC,283.58420181274414
763.972,000-0000-0039,OTHERS,328747.5330788175,4153214.2523275265,HMC,295.3914546966553
763.972,000-0000-0092,OTHERS,328757.5745685943,4153208.0226488905,HMC,293.22019720077515
763.972,000-0000-0033,OTHERS,328733.96177392046,4153233.433676618,HMC,302.60999512672424
763.972,000-0000-0013,OTHERS,328754.5883391726,4153199.9209798635,HMC,297.08682334423065
763.972,000-0000-0075,OTHERS,328738.9587069739,4153225.6621165085,HMC,293.02922916412354
763.972,000-0000-0117,OTHERS,328732.8873811289,4153239.508197317,HMC,298.6199951171875
763.972,000-0000-0138,OTHERS,328739.84017437656,4153230.4897128325,HMC,296.9599951505661
763.972,000-0000-0011,OTHERS,328761.7641002547,4153198.7305230894,HMC,295.46215772628784
763.972,000-0000-0055,OTHERS,328759.4416808989,4153196.5291126445,HMC,303.7074327468872
763.972,000-0000-0130,OTHERS,328757.01386971603,4153227.3667347473,HMC,276.6485137939453
763.972,000-0000-0006,OTHERS,328745.30836511456,4153211.0318888994,HMC,295.6606545448303
763.972,000-0000-0109,OTHERS,328759.61367394635,4153210.2161426083,HMC,297.42318546772003
763.972,000-0000-0003,OTHERS,328749.68252860673,4153201.7658885,HMC,298.6199951171875
763.972,000-0000-0009,OTHERS,328753.4199646677,4153192.827523227,HMC,343.2773551940918
763.972,000-0000-0007,OTHERS,328763.28379062423,4153187.230368126,HMC,298.6199951171875
763.972,000-0000-0037,OTHERS,328733.6329096297,4153192.6435498525,HMC,294.65385127067566
763.972,000-0000-0079,OTHERS,328756.5393969579,4153178.9549366585,HMC,294.65451669692993
763.972,000-0000-0097,OTHERS,328767.90057691076,4153172.9413464894,HMC,265.98187255859375
763.972,000-0000-0108,OTHERS,328794.44309733436,4153210.1287020547,HMC,298.6199951171875
763.972,000-0000-0065,OTHERS,328752.860414198,4153234.070038278,HMC,292.1438546180725
763.972,000-0000-0041,OTHERS,328751.759489613,4153190.2156232134,HMC,292.5316243171692
763.972,000-0000-0024,OTHERS,328772.2204831949,4153265.569298191,HMC,282.2857856750488
763.972,000-0000-0100,OTHERS,328757.2730174502,4153186.0436014575,HMC,294.52445125579834
763.972,000-0000-0124,OTHERS,328738.20100707625,4153196.7665526695,HMC,298.6199951171875
763.972,000-0000-0134,OTHERS,328730.96134440735,4153213.8226043964,HMC,293.7160310745239
763.972,000-0000-0094,OTHERS,328724.2109217419,4153227.2519124276,HMC,290.980619430542
763.972,000-0000-0051,OTHERS,328728.50047055585,4153219.415329066,HMC,298.6199951171875
763.972,000-0000-0136,OTHERS,328740.3896669776,4153237.624701174,HMC,300.2799950838089
763.972,000-0000-0142,OTHERS,328788.7265297656,4153266.0136675606,HMC,298.6199951171875
763.972,000-0000-0126,OTHERS,328746.75399885443,4153176.6686180052,HMC,298.6199951171875
763.972,000-0000-0059,OTHERS,328757.6970148805,4153192.7274496364,HMC,301.7526707649231
763.972,000-0000-0038,OTHERS,328764.55734162184,4153178.647779729,HMC,283.28011894226074
763.972,000-0000-0043,OTHERS,328737.31748110795,4153175.373227883,HMC,293.0196146965027
763.972,000-0000-0045,OTHERS,328776.12347498245,4153305.1432598736,HMC,20.864173889160156
763.972,000-0000-0072,OTHERS,328805.8105462597,4153237.1001211703,HMC,298.6199951171875
763.972,000-0000-0115,OTHERS,328740.4093482913,4153180.3845447083,HMC,298.6199951171875
763.972,000-0000-0140,OTHERS,328796.2718725474,4153209.170332854,HMC,298.6199951171875
763.972,000-0000-0029,OTHERS,328741.5158534131,4153176.4049764774,HMC,298.6199951171875
763.972,000-0000-0102,OTHERS,328760.2758419055,4153179.0705395266,HMC,294.47885370254517
763.972,000-0000-0068,OTHERS,328764.1455469193,4153222.8932316387,HMC,297.68003112077713
763.972,000-0000-0119,OTHERS,328736.80231690325,4153187.7049281267,HMC,298.6199951171875
763.972,000-0000-0144,OTHERS,328766.64310396917,4153186.3955118963,HMC,291.4400463104248
763.972,000-0000-0106,OTHERS,328737.19579784543,4153219.5501682833,HMC,290.3183584213257
763.972,000-0000-0014,OTHERS,328748.0484344839,4153188.8614910194,HMC,295.3269302845001
763.972,000-0000-0012,OTHERS,328747.8306624008,4153182.2432211484,HMC,298.6199951171875
763.972,000-0000-0057,OTHERS,328747.3376902926,4153233.555614598,HMC,298.34999510645866
763.972,000-0000-0053,OTHERS,328748.58834012825,4153172.6276687044,HMC,298.6199951171875
763.972,000-0000-0061,OTHERS,328749.59528345667,4153169.862095168,HMC,298.6199951171875
763.972,000-0000-0118,OTHERS,328752.707293522,4153162.772560859,HMC,298.6199951171875
763.972,000-0000-0001,OTHERS,328743.14253572136,4153202.4144580266,HMC,293.36090087890625
763.972,000-0000-0018,OTHERS,328744.3907434206,4153162.9073974816,HMC,298.6199951171875
763.972,000-0000-0213,OTHERS,328749.79654366645,4153236.5688673756,HMC,341.06774139404297
763.972,000-0000-0233,OTHERS,328726.3648353742,4153202.170212727,HMC,293.51790714263916
763.972,000-0000-0251,OTHERS,328738.64233630954,4153167.772228742,HMC,293.2921895980835
763.972,000-0000-0272,OTHERS,328734.9039199779,4153193.884740804,HMC,298.6199951171875
763.972,000-0000-0335,OTHERS,328739.66048729216,4153193.034203473,HMC,292.95947313308716
763.972,000-0000-0366,OTHERS,328810.2469340979,4153238.970383582,HMC,298.6199951171875
763.972,000-0000-0369,OTHERS,328779.39458608226,4153248.7250006483,HMC,295.1976971626282
763.972,000-0000-0386,OTHERS,328754.08509070426,4153229.035932036,HMC,298.6199951171875
764.062,000-0000-0000,AV,328756.56900501635,4153202.82388494,HMC,296.21002197265625
764.062,000-0000-0159,AGENT,328742.650868224,4153216.9993168744,HMC,296.21002197265625
764.062,000-0000-0039,OTHERS,328748.20450980595,4153214.2296360275,HMC,290.5704507827759
764.062,000-0000-0092,OTHERS,328757.71833616483,4153207.927394367,HMC,292.3226134777069
764.062,000-0000-0033,OTHERS,328735.18534009496,4153234.26194295,HMC,300.200021982193
764.062,000-0000-0013,OTHERS,328754.51962855726,4153199.9567519785,HMC,294.21222388744354
764.062,000-0000-0075,OTHERS,328739.8953423527,4153226.189728056,HMC,289.85210847854614
764.062,000-0000-0117,OTHERS,328734.36024329835,4153240.466963903,HMC,296.21002197265625
764.062,000-0000-0138,OTHERS,328741.22252250253,4153230.602033237,HMC,295.0400220155716
764.062,000-0000-0011,OTHERS,328761.6160158329,4153198.474121804,HMC,292.518253326416
764.062,000-0000-0055,OTHERS,328759.4760090236,4153196.488621381,HMC,281.23526668548584
764.062,000-0000-0130,OTHERS,328758.2650050855,4153227.689425377,HMC,259.8311958312988
764.062,000-0000-0006,OTHERS,328745.6679558166,4153211.351894839,HMC,293.2363860607147
764.062,000-0000-0109,OTHERS,328759.90778983047,4153209.5240365164,HMC,292.1134624481201
764.062,000-0000-0003,OTHERS,328749.57631591125,4153202.0672400417,HMC,296.964269220829
764.062,000-0000-0009,OTHERS,328753.9463866345,4153192.6882006912,HMC,296.21002197265625
764.062,000-0000-0007,OTHERS,328762.7209645341,4153187.192325025,HMC,298.7139492034912
764.062,000-0000-0037,OTHERS,328733.6812823915,4153192.3812008514,HMC,293.15512442588806
764.062,000-0000-0079,OTHERS,328755.6056638273,4153178.8865093603,HMC,292.69605445861816
764.062,000-0000-0097,OTHERS,328766.5953075061,4153172.0983343665,HMC,270.0687599182129
764.062,000-0000-0108,OTHERS,328794.97978584527,4153207.830960796,HMC,296.21002197265625
764.062,000-0000-0065,OTHERS,328753.75583512586,4153234.2264525965,HMC,302.52655696868896
764.062,000-0000-0041,OTHERS,328751.29074297554,4153190.3291493934,HMC,293.5876772403717
764.062,000-0000-0024,OTHERS,328774.41329022683,4153265.2365445164,HMC,279.8758125305176
764.062,000-0000-0100,OTHERS,328756.61520065094,4153185.943533809,HMC,295.1480885744095
764.062,000-0000-0124,OTHERS,328737.983368938,4153197.5323567367,HMC,296.21002197265625
764.062,000-0000-0134,OTHERS,328731.351515659,4153214.9015992396,HMC,292.5893588066101
764.062,000-0000-0094,OTHERS,328725.08091501525,4153228.425763811,HMC,289.6774888038635
764.062,000-0000-0051,OTHERS,328729.20137744345,4153220.4303654074,HMC,296.21002197265625
764.062,000-0000-0136,OTHERS,328742.248909759,4153237.4605344054,HMC,297.3800219297409
764.062,000-0000-0142,OTHERS,328791.1650174395,4153264.7634492866,HMC,296.21002197265625
764.062,000-0000-0059,OTHERS,328757.291293186,4153192.750805856,HMC,298.66878604888916
764.062,000-0000-0038,OTHERS,328763.35298311216,4153178.2710164487,HMC,291.4112071990967
764.062,000-0000-0043,OTHERS,328736.1270346589,4153176.1229935023,HMC,291.7187809944153
764.062,000-0000-0045,OTHERS,328780.18614770455,4153304.271655456,HMC,18.74443817138672
764.062,000-0000-0072,OTHERS,328806.961588098,4153235.4030872327,HMC,296.21002197265625
764.062,000-0000-0115,OTHERS,328739.65897300775,4153180.921786209,HMC,296.21002197265625
764.062,000-0000-0140,OTHERS,328796.4461973459,4153207.67212168,HMC,296.21002197265625
764.062,000-0000-0029,OTHERS,328740.6574626766,4153176.847408191,HMC,296.21002197265625
764.062,000-0000-0102,OTHERS,328759.3633039838,4153178.8278453015,HMC,290.7000494003296
764.062,000-0000-0068,OTHERS,328764.0797549781,4153224.044888002,HMC,295.47646337747574
764.062,000-0000-0119,OTHERS,328736.3242115455,4153188.241251573,HMC,296.21002197265625
764.062,000-0000-0144,OTHERS,328765.8226025392,4153185.9832774894,HMC,292.48339438438416
764.062,000-0000-0106,OTHERS,328738.25343823194,4153220.020535407,HMC,289.64714002609253
764.062,000-0000-0014,OTHERS,328747.7528790274,4153188.506046573,HMC,295.01299381256104
764.062,000-0000-0012,OTHERS,328747.5429321925,4153181.4199369107,HMC,296.21002197265625
764.062,000-0000-0057,OTHERS,328748.95274364855,4153233.125659123,HMC,296.1400219723582
764.062,000-0000-0053,OTHERS,328747.4568527632,4153172.854244728,HMC,282.3789978027344
764.062,000-0000-0061,OTHERS,328748.29888516164,4153170.1117010945,HMC,296.21002197265625
764.062,000-0000-0118,OTHERS,328751.1489098982,4153162.9890762297,HMC,296.21002197265625
764.062,000-0000-0001,OTHERS,328743.41345962527,4153202.410842633,HMC,289.7436475753784
764.062,000-0000-0018,OTHERS,328742.747790958,4153163.434541403,HMC,296.21002197265625
764.062,000-0000-0062,OTHERS,328724.3745417032,4153209.2248224746,HMC,289.02827882766724
764.062,000-0000-0211,OTHERS,328788.7308479151,4153256.001101277,HMC,291.23369455337524
764.062,000-0000-0233,OTHERS,328726.34103796625,4153203.448566972,HMC,291.75056314468384
764.062,000-0000-0251,OTHERS,328737.00465025916,4153169.041962332,HMC,291.14856815338135
764.062,000-0000-0256,OTHERS,328783.31398355373,4153269.308873092,HMC,289.8815612792969
764.062,000-0000-0272,OTHERS,328734.75773295556,4153194.612528058,HMC,296.21002197265625
764.062,000-0000-0335,OTHERS,328739.4486867787,4153193.4466068954,HMC,289.60883235931396
764.062,000-0000-0366,OTHERS,328811.7989135452,4153236.8287855587,HMC,296.21002197265625
764.062,000-0000-0369,OTHERS,328780.958940747,4153247.6602017167,HMC,300.05733847618103
764.172,000-0000-0000,AV,328756.6905086912,4153202.5978891402,HMC,299.6300048828125
764.172,000-0000-0159,AGENT,328741.3123541309,4153216.881483509,HMC,299.6300048828125
764.172,000-0000-0039,OTHERS,328747.66754680336,4153213.165712019,HMC,296.77648401260376
764.172,000-0000-0092,OTHERS,328757.4243235858,4153207.9861193686,HMC,295.6035361289978
764.172,000-0000-0033,OTHERS,328733.33314143494,4153232.741808857,HMC,303.62000489234924
764.172,000-0000-0013,OTHERS,328754.6640543851,4153199.844592614,HMC,299.6300048828125
764.172,000-0000-0075,OTHERS,328738.5300784574,4153225.192870622,HMC,292.53334856033325
764.172,000-0000-0117,OTHERS,328732.0150675951,4153238.8510802113,HMC,304.0050492286682
764.172,000-0000-0138,OTHERS,328739.86258449097,4153229.1503079217,HMC,299.33000487089157
764.172,000-0000-0011,OTHERS,328761.8661236631,4153198.781847348,HMC,296.8545730113983
764.172,000-0000-0055,OTHERS,328759.81258198665,4153196.5586216403,HMC,291.3279094696045
764.172,000-0000-0130,OTHERS,328756.58222263627,4153227.29307627,HMC,274.8996047973633
764.172,000-0000-0006,OTHERS,328745.1385171978,4153210.779293098,HMC,295.9666922092438
764.172,000-0000-0109,OTHERS,328759.7215092018,4153209.300408119,HMC,295.4629716873169
764.172,000-0000-0003,OTHERS,328749.78188538516,4153201.6191190267,HMC,298.93383687734604
764.172,000-0000-0009,OTHERS,328754.81020535115,4153192.650241849,HMC,264.94868087768555
764.172,000-0000-0007,OTHERS,328763.95704092766,4153187.63060031,HMC,270.89244270324707
764.172,000-0000-0037,OTHERS,328734.3641743386,4153190.0371544897,HMC,299.6300048828125
764.172,000-0000-0079,OTHERS,328757.11241962604,4153178.8918524426,HMC,295.8292031288147
764.172,000-0000-0097,OTHERS,328768.44525891787,4153172.5213917783,HMC,299.6300048828125
764.172,000-0000-0108,OTHERS,328794.7357682489,4153210.0778674413,HMC,299.6300048828125
764.172,000-0000-0065,OTHERS,328751.1715349402,4153233.6013775817,HMC,301.44584012031555
764.172,000-0000-0041,OTHERS,328751.6790275485,4153189.846465201,HMC,299.6300048828125
