TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,HEADING
764.172,000-0000-0024,OTHERS,328770.2180190074,4153266.5428421986,HMC,283.2957954406738
764.172,000-0000-0100,OTHERS,328757.66742418805,4153186.0579008167,HMC,296.38177371025085
764.172,000-0000-0124,OTHERS,328738.3453303519,4153196.396892923,HMC,299.6300048828125
764.172,000-0000-0134,OTHERS,328730.5025598504,4153212.831560331,HMC,293.3575201034546
764.172,000-0000-0094,OTHERS,328723.62374101946,4153226.5007075663,HMC,291.4133024215698
764.172,000-0000-0051,OTHERS,328728.06592797727,4153218.6851770678,HMC,299.6300048828125
764.172,000-0000-0136,OTHERS,328740.4524756549,4153235.6981720235,HMC,299.93000489473343
764.172,000-0000-0142,OTHERS,328787.31915814284,4153266.649168747,HMC,299.6300048828125
764.172,000-0000-0059,OTHERS,328757.9473752017,4153192.8488112036,HMC,303.3403317928314
764.172,000-0000-0038,OTHERS,328764.7253391061,4153178.6516052266,HMC,296.4750862121582
764.172,000-0000-0005,OTHERS,328811.09514357627,4153225.5259090737,HMC,266.1534538269043
764.172,000-0000-0043,OTHERS,328737.9126825992,4153174.414852803,HMC,298.8976829648018
764.172,000-0000-0045,OTHERS,328773.62265206396,4153305.3553056214,HMC,22.477432250976562
764.172,000-0000-0072,OTHERS,328804.4604970978,4153238.150091394,HMC,299.6300048828125
764.172,000-0000-0115,OTHERS,328741.0638813382,4153179.8007517722,HMC,299.6300048828125
764.172,000-0000-0140,OTHERS,328796.10292484995,4153210.0011857795,HMC,299.6300048828125
764.172,000-0000-0029,OTHERS,328742.3230604506,4153175.7392454217,HMC,299.6300048828125
764.172,000-0000-0102,OTHERS,328760.82745749276,4153179.08066139,HMC,299.6300048828125
764.172,000-0000-0068,OTHERS,328762.2761045509,4153225.7448289557,HMC,297.7857450246811
764.172,000-0000-0119,OTHERS,328737.28012276365,4153186.8608705513,HMC,299.6300048828125
764.172,000-0000-0144,OTHERS,328766.9731471218,4153186.5622799788,HMC,294.50414180755615
764.172,000-0000-0116,OTHERS,328832.6044954049,4153238.4858525186,HMC,285.4356908798218
764.172,000-0000-0106,OTHERS,328737.3815147881,4153218.254122648,HMC,299.6300048828125
764.172,000-0000-0014,OTHERS,328749.19171997986,4153187.0274187513,HMC,295.7148835659027
764.172,000-0000-0023,OTHERS,328783.642155956,4153262.2089114115,HMC,284.59298038482666
764.172,000-0000-0057,OTHERS,328747.53334890405,4153231.8450936275,HMC,299.61000488325953
764.172,000-0000-0053,OTHERS,328749.2416233158,4153172.382847202,HMC,299.6300048828125
764.172,000-0000-0061,OTHERS,328750.36306809733,4153169.648640491,HMC,299.6300048828125
764.172,000-0000-0118,OTHERS,328753.6394624395,4153162.7346721473,HMC,299.6300048828125
764.172,000-0000-0001,OTHERS,328744.29729484435,4153201.0305086575,HMC,292.96950101852417
764.172,000-0000-0018,OTHERS,328745.1729877094,4153162.318028206,HMC,299.6300048828125
764.172,000-0000-0062,OTHERS,328723.8410724946,4153207.1575092543,HMC,294.7095251083374
764.172,000-0000-0004,OTHERS,328732.9867442941,4153192.70717756,HMC,299.6300048828125
764.172,000-0000-0080,OTHERS,328769.9986378465,4153180.0149456644,HMC,299.6300048828125
764.172,000-0000-0211,OTHERS,328787.64956111845,4153252.8682845985,HMC,294.9844665527344
764.172,000-0000-0218,OTHERS,328827.50794115354,4153239.369383898,HMC,294.8381857872009
764.172,000-0000-0233,OTHERS,328726.27292979974,4153201.456484818,HMC,296.02992963790894
764.172,000-0000-0251,OTHERS,328738.6251078662,4153168.769046493,HMC,295.4854955673218
764.172,000-0000-0256,OTHERS,328783.91624844127,4153265.762880371,HMC,216.2530975341797
764.172,000-0000-0335,OTHERS,328740.2855008742,4153192.1044036644,HMC,291.97106885910034
764.172,000-0000-0366,OTHERS,328808.8346151068,4153239.823154687,HMC,299.6300048828125
764.172,000-0000-0369,OTHERS,328778.55569049326,4153249.2394956676,HMC,295.61013889312744
764.2620000000001,000-0000-0000,AV,328756.7844903255,4153202.373755331,HMC,297.05999755859375
764.2620000000001,000-0000-0159,AGENT,328745.6137903709,4153211.0115761743,HMC,293.733877658844
764.2620000000001,000-0000-0039,OTHERS,328748.2733229637,4153213.300834709,HMC,293.9558153152466
764.2620000000001,000-0000-0092,OTHERS,328758.63412848144,4153205.563643495,HMC,293.62182211875916
764.2620000000001,000-0000-0033,OTHERS,328734.7558129603,4153233.735554234,HMC,301.0499975681305
764.2620000000001,000-0000-0013,OTHERS,328754.6050607318,4153199.85834054,HMC,296.26054817438126
764.2620000000001,000-0000-0075,OTHERS,328739.518393747,4153225.740932812,HMC,293.77526903152466
764.2620000000001,000-0000-0117,OTHERS,328733.7812171676,4153239.899315427,HMC,300.097718000412
764.2620000000001,000-0000-0138,OTHERS,328741.412380189,4153229.3878383716,HMC,296.2399975657463
764.2620000000001,000-0000-0011,OTHERS,328761.6803266687,4153198.458192522,HMC,293.7796359062195
764.2620000000001,000-0000-0055,OTHERS,328759.8218851603,4153196.4638386774,HMC,274.1914291381836
764.2620000000001,000-0000-0130,OTHERS,328758.11034589424,4153226.5657478278,HMC,275.5802364349365
764.2620000000001,000-0000-0006,OTHERS,328745.6137903709,4153211.0115761743,HMC,293.733877658844
764.2620000000001,000-0000-0109,OTHERS,328760.0204452555,4153208.718239621,HMC,299.44461584091187
764.2620000000001,000-0000-0003,OTHERS,328749.7600278705,4153201.835807284,HMC,297.05999755859375
764.2620000000001,000-0000-0009,OTHERS,328753.7309015435,4153193.1326308493,HMC,301.02431654930115
764.2620000000001,000-0000-0007,OTHERS,328763.11119019723,4153187.1020156504,HMC,297.05999755859375
764.2620000000001,000-0000-0037,OTHERS,328735.0916938839,4153189.916898401,HMC,310.7598237991333
764.2620000000001,000-0000-0079,OTHERS,328756.09058327094,4153178.790411121,HMC,293.4262487888336
764.2620000000001,000-0000-0097,OTHERS,328767.18117281643,4153171.987905862,HMC,297.05999755859375
764.2620000000001,000-0000-0108,OTHERS,328795.0088307635,4153208.353830794,HMC,297.05999755859375
764.2620000000001,000-0000-0065,OTHERS,328753.94949133723,4153234.2042871406,HMC,281.43537998199463
764.2620000000001,000-0000-0041,OTHERS,328751.1749747377,4153189.9644631054,HMC,295.52308464050293
764.2620000000001,000-0000-0024,OTHERS,328769.3323396466,4153272.456011303,HMC,295.3822326660156
764.2620000000001,000-0000-0100,OTHERS,328756.9142958181,4153185.9096161197,HMC,295.89885699748993
764.2620000000001,000-0000-0124,OTHERS,328738.1192307331,4153197.186739108,HMC,297.05999755859375
764.2620000000001,000-0000-0134,OTHERS,328731.37182622735,4153214.318017927,HMC,292.1727180480957
764.2620000000001,000-0000-0094,OTHERS,328724.78472748573,4153227.901076544,HMC,289.5662212371826
764.2620000000001,000-0000-0051,OTHERS,328728.8710904649,4153219.8412385536,HMC,297.05999755859375
764.2620000000001,000-0000-0136,OTHERS,328742.1873486449,4153235.4545026687,HMC,296.38999754190445
764.2620000000001,000-0000-0142,OTHERS,328790.1650399704,4153265.1003206326,HMC,297.05999755859375
764.2620000000001,000-0000-0126,OTHERS,328745.65437025693,4153198.3033786207,HMC,297.05999755859375
764.2620000000001,000-0000-0059,OTHERS,328757.58500537666,4153192.727785533,HMC,299.271183013916
764.2620000000001,000-0000-0038,OTHERS,328763.70266746526,4153178.274588813,HMC,296.0001369714737
764.2620000000001,000-0000-0005,OTHERS,328813.1854450126,4153223.1153682317,HMC,207.05999755859375
764.2620000000001,000-0000-0043,OTHERS,328739.6602671226,4153171.8623087937,HMC,291.7902612686157
764.2620000000001,000-0000-0045,OTHERS,328778.3891903635,4153304.621898806,HMC,19.20366668701172
764.2620000000001,000-0000-0072,OTHERS,328806.45513291744,4153236.149552492,HMC,297.05999755859375
764.2620000000001,000-0000-0115,OTHERS,328740.15383126837,4153180.3721812754,HMC,297.05999755859375
764.2620000000001,000-0000-0140,OTHERS,328796.45438866684,4153208.153147761,HMC,297.05999755859375
764.2620000000001,000-0000-0029,OTHERS,328741.2740546493,4153176.194655091,HMC,297.05999755859375
764.2620000000001,000-0000-0102,OTHERS,328759.7626078761,4153178.7602984803,HMC,292.94173526763916
764.2620000000001,000-0000-0068,OTHERS,328762.33185524505,4153226.900310812,HMC,298.7049751281738
764.2620000000001,000-0000-0119,OTHERS,328736.82039454055,4153187.587419629,HMC,297.05999755859375
764.2620000000001,000-0000-0144,OTHERS,328766.2659020318,4153186.022028442,HMC,293.9769902229309
764.2620000000001,000-0000-0116,OTHERS,328836.3670379494,4153234.743743078,HMC,207.05999755859375
764.2620000000001,000-0000-0106,OTHERS,328738.26667720603,4153218.765601677,HMC,297.05999755859375
764.2620000000001,000-0000-0014,OTHERS,328748.8776906418,4153186.8011028343,HMC,281.0487766265869
764.2620000000001,000-0000-0023,OTHERS,328786.3065302618,4153260.6829069173,HMC,281.44433784484863
764.2620000000001,000-0000-0057,OTHERS,328749.04283528804,4153231.376846581,HMC,297.04999755881727
764.2620000000001,000-0000-0053,OTHERS,328748.0076783893,4153172.6733888634,HMC,297.05999755859375
764.2620000000001,000-0000-0061,OTHERS,328748.9862869617,4153169.8965127175,HMC,297.05999755859375
764.2620000000001,000-0000-0118,OTHERS,328751.8602609934,4153162.8354209107,HMC,297.05999755859375
764.2620000000001,000-0000-0001,OTHERS,328744.47203590214,4153201.046887108,HMC,286.25804233551025
764.2620000000001,000-0000-0018,OTHERS,328743.4694592381,4153162.446442382,HMC,297.05999755859375
764.2620000000001,000-0000-0062,OTHERS,328723.93309679284,4153208.6305569466,HMC,293.95977902412415
764.2620000000001,000-0000-0004,OTHERS,328732.3932680831,4153193.939362735,HMC,297.05999755859375
764.2620000000001,000-0000-0080,OTHERS,328769.15369072376,4153179.3223136403,HMC,297.05999755859375
764.2620000000001,000-0000-0211,OTHERS,328789.6822837138,4153251.538202802,HMC,298.38722109794617
764.2620000000001,000-0000-0218,OTHERS,328829.29585280066,4153236.169228322,HMC,289.0988726615906
764.2620000000001,000-0000-0221,OTHERS,328729.950926294,4153193.2888262486,HMC,291.314332485199
764.2620000000001,000-0000-0233,OTHERS,328726.12249604374,4153202.6796966437,HMC,294.27924942970276
764.2620000000001,000-0000-0251,OTHERS,328737.45190723997,4153169.24635671,HMC,291.9935350418091
764.2620000000001,000-0000-0295,OTHERS,328782.0995557339,4153269.3050878495,HMC,292.72053241729736
764.2620000000001,000-0000-0335,OTHERS,328739.9464431457,4153192.608022268,HMC,288.8389005661011
764.2620000000001,000-0000-0366,OTHERS,328811.97006237565,4153237.6837958074,HMC,194.49461364746094
764.3720000000001,000-0000-0000,AV,328756.7844903255,4153202.373755331,HMC,297.05999755859375
764.3720000000001,000-0000-0159,AGENT,328745.4718600394,4153211.249443776,HMC,293.87854623794556
764.3720000000001,000-0000-0039,OTHERS,328748.354390423,4153213.134388049,HMC,295.3884563446045
764.3720000000001,000-0000-0092,OTHERS,328758.60645233426,4153205.741112248,HMC,291.44048500061035
764.3720000000001,000-0000-0033,OTHERS,328734.6430488089,4153233.846385541,HMC,301.0499975681305
764.3720000000001,000-0000-0013,OTHERS,328754.4315574752,4153200.082932961,HMC,297.05999755859375
764.3720000000001,000-0000-0075,OTHERS,328739.49064603396,4153225.952211516,HMC,292.5067811012268
764.3720000000001,000-0000-0117,OTHERS,328734.4198642095,4153238.150681146,HMC,297.05999755859375
764.3720000000001,000-0000-0138,OTHERS,328741.39349647023,4153228.9851693306,HMC,296.1099975705147
764.3720000000001,000-0000-0011,OTHERS,328761.6504108526,4153198.6832626364,HMC,293.721631526947
764.3720000000001,000-0000-0055,OTHERS,328759.4974249724,4153196.4502745583,HMC,288.67533683776855
764.3720000000001,000-0000-0130,OTHERS,328757.7601433681,4153227.1990362774,HMC,267.99518394470215
764.3720000000001,000-0000-0006,OTHERS,328745.4718600394,4153211.249443776,HMC,293.87854623794556
764.3720000000001,000-0000-0109,OTHERS,328760.07709311607,4153208.5505183944,HMC,300.4209804534912
764.3720000000001,000-0000-0003,OTHERS,328749.7752824295,4153202.1671171263,HMC,300.76399779319763
764.3720000000001,000-0000-0009,OTHERS,328753.14146408596,4153193.009984933,HMC,313.4308090209961
764.3720000000001,000-0000-0007,OTHERS,328763.08490443276,4153187.3752477267,HMC,297.05999755859375
764.3720000000001,000-0000-0037,OTHERS,328735.8022213111,4153189.5241012536,HMC,297.05999755859375
764.3720000000001,000-0000-0079,OTHERS,328756.0690538363,4153178.902185824,HMC,293.57957434654236
764.3720000000001,000-0000-0097,OTHERS,328767.0755385764,4153172.210082575,HMC,287.40545177459717
764.3720000000001,000-0000-0108,OTHERS,328794.84320499597,4153208.6701173536,HMC,297.05999755859375
764.3720000000001,000-0000-0065,OTHERS,328753.9784898566,4153234.525508427,HMC,281.76613998413086
764.3720000000001,000-0000-0041,OTHERS,328751.48803349485,4153190.282595767,HMC,295.23505687713623
764.3720000000001,000-0000-0024,OTHERS,328773.6075588699,4153265.5117791425,HMC,297.64370518922806
764.3720000000001,000-0000-0100,OTHERS,328756.8986627906,4153186.0918100607,HMC,293.1764295101166
764.3720000000001,000-0000-0124,OTHERS,328738.0395206256,4153197.3033468737,HMC,297.05999755859375
764.3720000000001,000-0000-0134,OTHERS,328731.3002072803,4153214.1152828597,HMC,293.0760598182678
764.3720000000001,000-0000-0094,OTHERS,328724.67572474136,4153227.945107188,HMC,289.50815200805664
764.3720000000001,000-0000-0051,OTHERS,328728.7843840083,4153219.951039739,HMC,297.05999755859375
764.3720000000001,000-0000-0136,OTHERS,328742.283160888,4153234.7174031218,HMC,295.39999759197235
764.3720000000001,000-0000-0142,OTHERS,328789.8322999834,4153265.4877013043,HMC,297.05999755859375
764.3720000000001,000-0000-0059,OTHERS,328757.53059558343,4153192.854583284,HMC,297.9880847930908
764.3720000000001,000-0000-0038,OTHERS,328763.66412074264,4153178.533726976,HMC,299.6651465892792
764.3720000000001,000-0000-0043,OTHERS,328740.5192538042,4153170.63836772,HMC,260.70055389404297
764.3720000000001,000-0000-0045,OTHERS,328772.2451217068,4153302.703369551,HMC,19.78118133544922
764.3720000000001,000-0000-0072,OTHERS,328806.3650839753,4153236.5974707934,HMC,300.1472864151001
764.3720000000001,000-0000-0115,OTHERS,328740.09842138155,4153180.396522197,HMC,297.05999755859375
764.3720000000001,000-0000-0140,OTHERS,328796.36458384653,4153208.404915714,HMC,297.05999755859375
764.3720000000001,000-0000-0029,OTHERS,328741.3075909029,4153176.1496722535,HMC,253.63822555541992
764.3720000000001,000-0000-0102,OTHERS,328759.6740047263,4153178.8242319576,HMC,292.0745630264282
764.3720000000001,000-0000-0068,OTHERS,328761.3974636294,4153229.0414142925,HMC,297.05999755859375
764.3720000000001,000-0000-0119,OTHERS,328736.75419685367,4153187.55385024,HMC,297.05999755859375
764.3720000000001,000-0000-0144,OTHERS,328766.44480130036,4153185.459988035,HMC,293.64267921447754
764.3720000000001,000-0000-0106,OTHERS,328738.3255438015,4153218.4747679387,HMC,297.05999755859375
764.3720000000001,000-0000-0014,OTHERS,328748.95202071976,4153186.140781381,HMC,291.49273920059204
764.3720000000001,000-0000-0023,OTHERS,328786.18032166973,4153260.941847383,HMC,272.1886386871338
764.3720000000001,000-0000-0057,OTHERS,328749.159463928,4153230.818815178,HMC,296.30999755859375
764.3720000000001,000-0000-0053,OTHERS,328748.0068982797,4153172.833604782,HMC,297.05999755859375
764.3720000000001,000-0000-0061,OTHERS,328748.9518092789,4153170.054226496,HMC,297.05999755859375
764.3720000000001,000-0000-0118,OTHERS,328751.8837478654,4153162.9958166075,HMC,297.05999755859375
764.3720000000001,000-0000-0001,OTHERS,328744.69744029746,4153200.6605185512,HMC,287.5730400085449
764.3720000000001,000-0000-0018,OTHERS,328743.5620081216,4153162.529383833,HMC,297.05999755859375
764.3720000000001,000-0000-0063,OTHERS,328742.270595216,4153192.8042989834,HMC,297.70671314001083
764.3720000000001,000-0000-0062,OTHERS,328723.82782961364,4153208.876204803,HMC,293.420401096344
764.3720000000001,000-0000-0004,OTHERS,328733.0181409345,4153192.55576209,HMC,297.05999755859375
764.3720000000001,000-0000-0080,OTHERS,328770.17079585657,4153177.0575399767,HMC,297.05999755859375
764.3720000000001,000-0000-0131,OTHERS,328730.8939279661,4153185.006890109,HMC,266.91780853271484
764.3720000000001,000-0000-0211,OTHERS,328789.8551585259,4153251.8416343136,HMC,291.028612613678
764.3720000000001,000-0000-0221,OTHERS,328730.25669847254,4153193.827412495,HMC,290.90122079849243
764.3720000000001,000-0000-0233,OTHERS,328726.1363895666,4153203.1854313267,HMC,294.11944103240967
764.3720000000001,000-0000-0251,OTHERS,328737.86894190137,4153168.5015552524,HMC,291.9660782814026
764.3720000000001,000-0000-0281,OTHERS,328776.8344277111,4153275.262853204,HMC,302.5840892791748
764.3720000000001,000-0000-0335,OTHERS,328740.98736038693,4153190.2454855074,HMC,290.0312809944153
764.3720000000001,000-0000-0353,OTHERS,328740.6244682391,4153188.7036239957,HMC,297.05999755859375
764.3720000000001,000-0000-0366,OTHERS,328810.9505685392,4153238.1286900714,HMC,297.05999755859375
764.3720000000001,000-0000-0399,OTHERS,328736.222791936,4153168.1902503264,HMC,297.05999755859375
764.472,000-0000-0000,AV,328756.8952395501,4153202.1909035584,HMC,298.6199951171875
764.472,000-0000-0159,AGENT,328745.15368982207,4153210.711689665,HMC,299.3094024658203
764.472,000-0000-0039,OTHERS,328748.1472700978,4153212.560452152,HMC,296.421169757843
764.472,000-0000-0092,OTHERS,328758.49622459477,4153205.8551710965,HMC,293.6130847930908
764.472,000-0000-0033,OTHERS,328733.74557006254,4153233.132870248,HMC,302.60999512672424
764.472,000-0000-0013,OTHERS,328754.5709744966,4153200.0596286473,HMC,296.6388558149338
764.472,000-0000-0075,OTHERS,328738.7485694561,4153225.4549103277,HMC,295.0497658252716
764.472,000-0000-0138,OTHERS,328740.75362508645,4153228.0143088168,HMC,297.639995098114
764.472,000-0000-0011,OTHERS,328761.78973177436,4153198.8359451904,HMC,296.03713035583496
764.472,000-0000-0055,OTHERS,328759.7332377406,4153196.565722988,HMC,290.4455327987671
764.472,000-0000-0130,OTHERS,328756.7161973941,4153227.4981737807,HMC,282.21875953674316
764.472,000-0000-0109,OTHERS,328760.0360609581,4153208.276755011,HMC,306.4948482513428
764.472,000-0000-0003,OTHERS,328749.7425693137,4153201.887104193,HMC,305.0317802429199
764.472,000-0000-0009,OTHERS,328753.8051483086,4153193.213180494,HMC,281.44264221191406
764.472,000-0000-0007,OTHERS,328763.5585114911,4153187.4538328554,HMC,298.6199951171875
764.472,000-0000-0037,OTHERS,328736.2837653974,4153188.7835200047,HMC,298.6199951171875
764.472,000-0000-0079,OTHERS,328756.73548072675,4153179.010288371,HMC,295.2186803817749
764.472,000-0000-0097,OTHERS,328768.1001259237,4153172.464810551,HMC,288.50550270080566
764.472,000-0000-0108,OTHERS,328794.8611883265,4153209.71921242,HMC,298.6199951171875
764.472,000-0000-0065,OTHERS,328753.02945492277,4153234.4021973736,HMC,283.7931184768677
764.472,000-0000-0041,OTHERS,328751.86984870577,4153190.1899797004,HMC,294.047812461853
764.472,000-0000-0024,OTHERS,328771.6865776859,4153265.799038531,HMC,298.6199951171875
764.472,000-0000-0100,OTHERS,328757.32682063396,4153186.074010434,HMC,298.6199951171875
764.472,000-0000-0124,OTHERS,328734.4037488748,4153202.4134473526,HMC,296.31718349456787
764.472,000-0000-0134,OTHERS,328730.79296072107,4153213.668128055,HMC,295.19808077812195
764.472,000-0000-0094,OTHERS,328724.03668004036,4153226.761861041,HMC,291.4736547470093
764.472,000-0000-0051,OTHERS,328728.2708303414,4153219.1237500445,HMC,298.6199951171875
764.472,000-0000-0136,OTHERS,328741.6785060881,4153233.417512016,HMC,295.9599950313568
764.472,000-0000-0059,OTHERS,328757.79386662756,4153192.947450194,HMC,298.6199951171875
764.472,000-0000-0038,OTHERS,328764.3421754483,4153178.6928355927,HMC,297.76538956165314
764.472,000-0000-0043,OTHERS,328741.12871695036,4153170.156770373,HMC,298.10138845443726
764.472,000-0000-0045,OTHERS,328769.0958507255,4153303.0531273168,HMC,21.333335876464844
764.472,000-0000-0072,OTHERS,328805.4460015812,4153237.8738574646,HMC,298.6199951171875
764.472,000-0000-0115,OTHERS,328740.04610418633,4153179.4383735377,HMC,291.77091550827026
764.472,000-0000-0029,OTHERS,328742.0830898406,4153175.557766814,HMC,298.6199951171875
764.472,000-0000-0102,OTHERS,328760.436572511,4153178.9268414592,HMC,295.49568152427673
764.472,000-0000-0068,OTHERS,328760.07415317907,4153230.413595349,HMC,297.6865371465683
764.472,000-0000-0119,OTHERS,328737.3463710441,4153186.8720062887,HMC,298.6199951171875
764.472,000-0000-0144,OTHERS,328766.749608297,4153186.5622510253,HMC,293.44161319732666
764.472,000-0000-0106,OTHERS,328737.95784569567,4153217.619930065,HMC,298.6199951171875
764.472,000-0000-0014,OTHERS,328749.72600752127,4153184.781781903,HMC,298.6199951171875
764.472,000-0000-0023,OTHERS,328784.1766737691,4153261.9633024056,HMC,297.47923469543457
764.472,000-0000-0057,OTHERS,328748.7860568302,4153229.8911508466,HMC,297.68999511003494
764.472,000-0000-0053,OTHERS,328748.78861154034,4153172.656563235,HMC,298.6199951171875
764.472,000-0000-0061,OTHERS,328749.8250238666,4153169.9385761623,HMC,298.6199951171875
764.472,000-0000-0118,OTHERS,328753.04356031824,4153162.9772549383,HMC,298.6199951171875
764.472,000-0000-0001,OTHERS,328744.86697099503,4153199.355473579,HMC,296.06802916526794
764.472,000-0000-0063,OTHERS,328742.9009352729,4153191.7288474604,HMC,300.4491547346115
764.472,000-0000-0016,OTHERS,328752.5562038726,4153238.879225227,HMC,170.21080017089844
764.472,000-0000-0062,OTHERS,328723.53771948034,4153207.687873232,HMC,300.0794438123703
764.472,000-0000-0132,OTHERS,328785.2696360577,4153250.0070086066,HMC,298.6199951171875
764.472,000-0000-0004,OTHERS,328733.69004063384,4153191.1047543786,HMC,298.6199951171875
764.472,000-0000-0080,OTHERS,328771.0354228209,4153177.2759724446,HMC,298.6199951171875
764.472,000-0000-0131,OTHERS,328730.7230490501,4153184.043913034,HMC,298.6199951171875
764.472,000-0000-0211,OTHERS,328788.19127945765,4153252.7250380474,HMC,294.4338216781616
764.472,000-0000-0218,OTHERS,328733.48825542035,4153202.92387413,HMC,298.6199951171875
764.472,000-0000-0233,OTHERS,328726.34743749344,4153202.3637473905,HMC,294.1444778442383
764.472,000-0000-0251,OTHERS,328738.28519800375,4153169.2582543856,HMC,295.11372995376587
764.472,000-0000-0292,OTHERS,328776.4188354894,4153269.74015668,HMC,290.2328214645386
764.472,000-0000-0295,OTHERS,328804.145075003,4153221.4548270567,HMC,283.4663152694702
764.472,000-0000-0335,OTHERS,328740.8397906802,4153190.7144453237,HMC,292.2249584197998
764.472,000-0000-0366,OTHERS,328810.1395915251,4153239.8284588666,HMC,302.6682405471802
764.572,000-0000-0000,AV,328757.00738959387,4153202.004507729,HMC,301.1600036621094
764.572,000-0000-0159,AGENT,328744.78672190796,4153210.1084803645,HMC,302.9493876695633
764.572,000-0000-0039,OTHERS,328747.91672269587,4153211.7152972165,HMC,299.46745204925537
764.572,000-0000-0092,OTHERS,328758.2610787202,4153205.751258961,HMC,299.4582824707031
764.572,000-0000-0033,OTHERS,328732.43159403175,4153232.0185109554,HMC,305.1500036716461
764.572,000-0000-0013,OTHERS,328754.7599146525,4153199.9272718932,HMC,297.734580039978
764.572,000-0000-0075,OTHERS,328737.69339362945,4153224.4601553534,HMC,305.1946396827698
764.572,000-0000-0138,OTHERS,328739.84966048,4153226.8046056055,HMC,300.17000365257263
764.572,000-0000-0011,OTHERS,328762.01711735304,4153199.0168430316,HMC,297.69670510292053
764.572,000-0000-0055,OTHERS,328759.99158115924,4153196.543662095,HMC,295.39629554748535
764.572,000-0000-0130,OTHERS,328757.32057370374,4153226.466302019,HMC,180.43641662597656
764.572,000-0000-0109,OTHERS,328759.9948081669,4153208.11517077,HMC,309.6796169281006
764.572,000-0000-0003,OTHERS,328749.7370905625,4153201.43542849,HMC,303.3682134151459
764.572,000-0000-0009,OTHERS,328755.19253938284,4153191.7842907873,HMC,301.1600036621094
764.572,000-0000-0007,OTHERS,328764.2478774177,4153187.7431984306,HMC,301.1600036621094
764.572,000-0000-0079,OTHERS,328757.9449734609,4153178.8526152386,HMC,297.52746534347534
