TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,HEADING
764.572,000-0000-0097,OTHERS,328769.365186918,4153172.982020216,HMC,301.1600036621094
764.572,000-0000-0065,OTHERS,328751.23611480993,4153233.9724587654,HMC,293.1219263076782
764.572,000-0000-0041,OTHERS,328752.4309228811,4153189.8993566744,HMC,298.582994222641
764.572,000-0000-0024,OTHERS,328768.91923990485,4153266.422895877,HMC,299.71903252601624
764.572,000-0000-0100,OTHERS,328758.12674972403,4153186.081170959,HMC,297.9182357788086
764.572,000-0000-0124,OTHERS,328734.40570761595,4153201.2807855303,HMC,297.68708658218384
764.572,000-0000-0134,OTHERS,328730.548378708,4153212.532093592,HMC,296.1559066772461
764.572,000-0000-0094,OTHERS,328722.8922157329,4153225.251387134,HMC,290.7783660888672
764.572,000-0000-0051,OTHERS,328727.6480751982,4153217.796082408,HMC,301.1600036621094
764.572,000-0000-0136,OTHERS,328740.5869218637,4153231.86636781,HMC,298.99000358581543
764.572,000-0000-0126,OTHERS,328809.32456120744,4153224.769219301,HMC,291.6142349243164
764.572,000-0000-0059,OTHERS,328758.2456752427,4153192.9260622286,HMC,304.0008068084717
764.572,000-0000-0038,OTHERS,328765.4144958456,4153178.939326346,HMC,298.7780542373657
764.572,000-0000-0005,OTHERS,328737.8275133751,4153201.258624619,HMC,301.1600036621094
764.572,000-0000-0043,OTHERS,328742.63526450086,4153169.3961143624,HMC,301.1600036621094
764.572,000-0000-0045,OTHERS,328770.18959012494,4153306.282748714,HMC,24.624649047851562
764.572,000-0000-0072,OTHERS,328803.86736684566,4153239.998644086,HMC,301.1600036621094
764.572,000-0000-0115,OTHERS,328741.228338198,4153178.30742008,HMC,307.60519456863403
764.572,000-0000-0029,OTHERS,328743.3931359808,4153174.7627448575,HMC,301.1600036621094
764.572,000-0000-0102,OTHERS,328761.522888424,4153179.0100592407,HMC,301.1600036621094
764.572,000-0000-0068,OTHERS,328758.2836210772,4153231.432097231,HMC,300.5193230509758
764.572,000-0000-0119,OTHERS,328738.1159513949,4153185.8929228457,HMC,301.1600036621094
764.572,000-0000-0144,OTHERS,328767.46224207734,4153186.933788703,HMC,296.3905997276306
764.572,000-0000-0116,OTHERS,328736.79369513853,4153201.5489242873,HMC,301.1600036621094
764.572,000-0000-0106,OTHERS,328737.7663480912,4153215.9916304494,HMC,301.1600036621094
764.572,000-0000-0023,OTHERS,328781.28371792927,4153262.801795152,HMC,303.2061893939972
764.572,000-0000-0057,OTHERS,328747.9462539452,4153228.778858153,HMC,300.1800036430359
764.572,000-0000-0053,OTHERS,328750.24279013596,4153172.176568295,HMC,284.3225975036621
764.572,000-0000-0061,OTHERS,328751.35888292105,4153169.612432938,HMC,301.1600036621094
764.572,000-0000-0118,OTHERS,328754.83945154364,4153162.7741978625,HMC,301.1600036621094
764.572,000-0000-0001,OTHERS,328745.42637988745,4153198.1571815223,HMC,297.53709602355957
764.572,000-0000-0063,OTHERS,328743.8138170236,4153190.1947173667,HMC,304.2912788391113
764.572,000-0000-0016,OTHERS,328750.12864033127,4153239.317376849,HMC,273.28510093688965
764.572,000-0000-0062,OTHERS,328723.60253553424,4153206.1930259215,HMC,295.8645143508911
764.572,000-0000-0132,OTHERS,328783.0495247158,4153251.281536545,HMC,301.1600036621094
764.572,000-0000-0080,OTHERS,328772.1332882737,4153177.896706305,HMC,301.1600036621094
764.572,000-0000-0131,OTHERS,328731.7151649431,4153182.825039273,HMC,301.1600036621094
764.572,000-0000-0105,OTHERS,328750.94641217415,4153235.744652397,HMC,301.1600036621094
764.572,000-0000-0211,OTHERS,328786.3735100522,4153251.5278665368,HMC,301.1600036621094
764.572,000-0000-0233,OTHERS,328726.22914525645,4153200.9096838827,HMC,296.5362639427185
764.572,000-0000-0251,OTHERS,328740.2834261147,4153167.609135988,HMC,295.6960663795471
764.572,000-0000-0292,OTHERS,328773.0565162685,4153269.777338332,HMC,309.5935173034668
764.572,000-0000-0295,OTHERS,328803.2828015716,4153223.414156404,HMC,297.30277848243713
764.572,000-0000-0335,OTHERS,328741.8348051217,4153189.1989505365,HMC,294.00525522232056
764.572,000-0000-0366,OTHERS,328807.8895317805,4153241.9420850007,HMC,307.86085844039917
764.662,000-0000-0000,AV,328757.0804872707,4153201.8326071147,HMC,292.05999755859375
764.662,000-0000-0159,AGENT,328746.24492437043,4153211.968098871,HMC,292.05999755859375
764.662,000-0000-0039,OTHERS,328749.70527072705,4153212.679976294,HMC,289.9496431350708
764.662,000-0000-0092,OTHERS,328758.91206283966,4153205.51454371,HMC,289.30088114738464
764.662,000-0000-0033,OTHERS,328737.55097172904,4153235.513506179,HMC,296.0499975681305
764.662,000-0000-0013,OTHERS,328754.4191965946,4153200.2367711007,HMC,291.47947788238525
764.662,000-0000-0075,OTHERS,328741.76992969384,4153227.3254270824,HMC,288.25214195251465
764.662,000-0000-0138,OTHERS,328744.5304811043,4153229.03852176,HMC,285.5362663269043
764.662,000-0000-0011,OTHERS,328761.45468360424,4153198.250259731,HMC,289.16290640830994
764.662,000-0000-0055,OTHERS,328759.2718626117,4153196.1544841803,HMC,276.31599140167236
764.662,000-0000-0130,OTHERS,328759.9144034166,4153226.7182254777,HMC,253.60830307006836
764.662,000-0000-0109,OTHERS,328761.0724533726,4153207.309227402,HMC,299.35557317733765
764.662,000-0000-0003,OTHERS,328749.81246376195,4153202.661293326,HMC,293.0257784128189
764.662,000-0000-0009,OTHERS,328754.20121766144,4153192.0968205403,HMC,268.5227966308594
764.662,000-0000-0007,OTHERS,328762.1475431791,4153186.9065174847,HMC,275.9822883605957
764.662,000-0000-0079,OTHERS,328754.2921238193,4153178.928659945,HMC,288.7711834907532
764.662,000-0000-0097,OTHERS,328764.63741646416,4153171.325728965,HMC,295.46831464767456
764.662,000-0000-0065,OTHERS,328756.4216394464,4153234.5355952946,HMC,283.5070734024048
764.662,000-0000-0041,OTHERS,328750.6357248164,4153190.7184359347,HMC,288.92399525642395
764.662,000-0000-0024,OTHERS,328778.7726298499,4153263.648384131,HMC,286.2624740600586
764.662,000-0000-0100,OTHERS,328755.6850017355,4153186.08298307,HMC,285.55502557754517
764.662,000-0000-0124,OTHERS,328735.22064932564,4153203.6945994683,HMC,289.30084013938904
764.662,000-0000-0134,OTHERS,328732.2311156659,4153216.4702692376,HMC,288.2399821281433
764.662,000-0000-0094,OTHERS,328726.9687265333,4153230.44211004,HMC,285.4337306022644
764.662,000-0000-0051,OTHERS,328730.3195002274,4153222.1000015,HMC,292.05999755859375
764.662,000-0000-0136,OTHERS,328745.8337125943,4153233.31323864,HMC,290.75999760627747
764.662,000-0000-0126,OTHERS,328812.00285665295,4153216.312899193,HMC,285.92613220214844
764.662,000-0000-0059,OTHERS,328756.8281341093,4153192.7978275563,HMC,294.9347712993622
764.662,000-0000-0038,OTHERS,328761.7844584388,4153177.901782395,HMC,289.6035497188568
764.662,000-0000-0005,OTHERS,328738.43719239143,4153203.223564698,HMC,292.05999755859375
764.662,000-0000-0043,OTHERS,328737.64145584544,4153171.945430542,HMC,292.05999755859375
764.662,000-0000-0072,OTHERS,328809.48400949937,4153232.059458621,HMC,303.3093843460083
764.662,000-0000-0115,OTHERS,328737.1791023216,4153180.7745057335,HMC,292.05999755859375
764.662,000-0000-0140,OTHERS,328750.04598969285,4153162.6402085964,HMC,292.05999755859375
764.662,000-0000-0029,OTHERS,328739.0663896529,4153176.8747161073,HMC,325.0070571899414
764.662,000-0000-0102,OTHERS,328757.878490777,4153178.566945353,HMC,289.8449196815491
764.662,000-0000-0068,OTHERS,328762.0692949971,4153234.120015723,HMC,108.53999328613281
764.662,000-0000-0119,OTHERS,328735.8193888791,4153188.8461768893,HMC,292.05999755859375
764.662,000-0000-0144,OTHERS,328764.92325165257,4153185.4751363257,HMC,288.72806310653687
764.662,000-0000-0116,OTHERS,328737.0517246527,4153204.5850212057,HMC,292.05999755859375
764.662,000-0000-0106,OTHERS,328740.532793335,4153218.1820691614,HMC,292.05999755859375
764.662,000-0000-0023,OTHERS,328790.26307951106,4153258.510429948,HMC,292.05999755859375
764.662,000-0000-0057,OTHERS,328752.5282079628,4153229.1745476844,HMC,291.069997549057
764.662,000-0000-0053,OTHERS,328745.7099901305,4153173.618464858,HMC,292.05999755859375
764.662,000-0000-0061,OTHERS,328746.3835884761,4153170.867120271,HMC,292.05999755859375
764.662,000-0000-0118,OTHERS,328748.7487218051,4153163.5004338175,HMC,292.05999755859375
764.662,000-0000-0001,OTHERS,328745.1348043337,4153198.9742211667,HMC,286.30429553985596
764.662,000-0000-0063,OTHERS,328742.34405671514,4153192.037290994,HMC,292.05999755859375
764.662,000-0000-0016,OTHERS,328757.56568710326,4153239.414929825,HMC,170.08517456054688
764.662,000-0000-0062,OTHERS,328724.6213297197,4153211.647886438,HMC,286.80464935302734
764.662,000-0000-0132,OTHERS,328790.5076026524,4153246.6442718036,HMC,292.05999755859375
764.662,000-0000-0080,OTHERS,328768.06507043325,4153175.9845852973,HMC,292.05999755859375
764.662,000-0000-0027,OTHERS,328794.8011597533,4153259.7773604277,HMC,301.7851276397705
764.662,000-0000-0131,OTHERS,328728.969693338,4153186.9286389323,HMC,292.05999755859375
764.662,000-0000-0105,OTHERS,328756.35510977055,4153236.318175869,HMC,292.05999755859375
764.662,000-0000-0211,OTHERS,328793.7541736301,4153248.938538073,HMC,288.4425551891327
764.662,000-0000-0226,OTHERS,328790.26307951106,4153258.510429948,HMC,292.05999755859375
764.662,000-0000-0233,OTHERS,328726.24567747826,4153205.86282957,HMC,288.5843665599823
764.662,000-0000-0251,OTHERS,328735.0134249084,4153171.124340069,HMC,288.00893688201904
764.662,000-0000-0281,OTHERS,328736.33076255827,4153181.6170294383,HMC,285.53179264068604
764.662,000-0000-0292,OTHERS,328784.5772596651,4153267.0823311475,HMC,250.30242919921875
764.662,000-0000-0295,OTHERS,328805.8427233707,4153216.0132519845,HMC,292.05999755859375
764.662,000-0000-0335,OTHERS,328740.2108229275,4153191.216451264,HMC,285.0335569381714
764.662,000-0000-0366,OTHERS,328813.8934373403,4153233.180621993,HMC,292.05999755859375
764.772,000-0000-0000,AV,328757.16461609874,4153201.6667696447,HMC,298.760009765625
764.772,000-0000-0159,AGENT,328745.1749985511,4153210.5679376037,HMC,298.760009765625
764.772,000-0000-0039,OTHERS,328748.5677846981,4153211.6703206296,HMC,295.0239622592926
764.772,000-0000-0092,OTHERS,328757.52774581435,4153207.957423721,HMC,294.6056408882141
764.772,000-0000-0033,OTHERS,328733.72288817534,4153232.946562659,HMC,302.75000977516174
764.772,000-0000-0013,OTHERS,328754.6850514709,4153199.9031106024,HMC,298.2131593823433
764.772,000-0000-0075,OTHERS,328738.6297372259,4153225.1270290767,HMC,299.3632906675339
764.772,000-0000-0138,OTHERS,328741.5225180808,4153226.697778046,HMC,295.2682328224182
764.772,000-0000-0011,OTHERS,328761.81865220354,4153198.8081899933,HMC,296.2866859436035
764.772,000-0000-0055,OTHERS,328759.83938885364,4153196.2497206624,HMC,294.09183073043823
764.772,000-0000-0130,OTHERS,328758.24401184235,4153226.083796275,HMC,170.0797576904297
764.772,000-0000-0109,OTHERS,328760.594161344,4153207.532147629,HMC,300.82123613357544
764.772,000-0000-0003,OTHERS,328749.81847797014,4153201.7378259692,HMC,298.760009765625
764.772,000-0000-0009,OTHERS,328755.46709167474,4153191.76965827,HMC,272.0438690185547
764.772,000-0000-0007,OTHERS,328763.5815502886,4153187.5291392324,HMC,303.32581090927124
764.772,000-0000-0079,OTHERS,328757.022743294,4153178.701869691,HMC,295.3831400871277
764.772,000-0000-0097,OTHERS,328768.25076715555,4153172.3850064636,HMC,299.28563606739044
764.772,000-0000-0065,OTHERS,328752.1355280849,4153233.981071972,HMC,304.5555033683777
764.772,000-0000-0041,OTHERS,328751.98380525265,4153189.9720916967,HMC,298.22902715206146
764.772,000-0000-0024,OTHERS,328772.8475752461,4153262.408306194,HMC,305.38833475112915
764.772,000-0000-0100,OTHERS,328757.5306698826,4153185.8955982807,HMC,295.11184000968933
764.772,000-0000-0124,OTHERS,328735.76901165786,4153200.678386061,HMC,296.62874722480774
764.772,000-0000-0134,OTHERS,328730.17407884536,4153213.1836169697,HMC,295.7994773387909
764.772,000-0000-0094,OTHERS,328723.9325421453,4153226.63262654,HMC,289.59729766845703
764.772,000-0000-0051,OTHERS,328728.2516108624,4153218.7719895565,HMC,298.760009765625
764.772,000-0000-0136,OTHERS,328742.590685616,4153231.026360077,HMC,297.68000972270966
764.772,000-0000-0059,OTHERS,328757.88821234886,4153192.744315196,HMC,300.7224975824356
764.772,000-0000-0038,OTHERS,328764.61488519725,4153178.569241838,HMC,296.0035009384155
764.772,000-0000-0005,OTHERS,328739.2691141334,4153199.5247191316,HMC,299.3928295969963
764.772,000-0000-0043,OTHERS,328741.5290787244,4153169.6485789767,HMC,285.17203426361084
764.772,000-0000-0072,OTHERS,328805.5304439014,4153238.1843636134,HMC,298.760009765625
764.772,000-0000-0115,OTHERS,328740.3876017956,4153178.945004797,HMC,281.79397773742676
764.772,000-0000-0029,OTHERS,328742.1797663172,4153174.88501513,HMC,298.760009765625
764.772,000-0000-0102,OTHERS,328760.6478101254,4153178.6321203196,HMC,298.0098525285721
764.772,000-0000-0068,OTHERS,328757.394348926,4153235.9572901134,HMC,115.6300048828125
764.772,000-0000-0119,OTHERS,328737.624168907,4153186.252250283,HMC,298.760009765625
764.772,000-0000-0144,OTHERS,328766.8410924293,4153186.456926082,HMC,294.91806387901306
764.772,000-0000-0116,OTHERS,328736.87201283773,4153202.0797668872,HMC,298.760009765625
764.772,000-0000-0023,OTHERS,328783.3934465704,4153261.887162008,HMC,302.4777867794037
764.772,000-0000-0057,OTHERS,328749.04380852845,4153230.1772114495,HMC,298.760009765625
764.772,000-0000-0053,OTHERS,328749.1276179284,4153172.4391213134,HMC,298.760009765625
764.772,000-0000-0061,OTHERS,328750.13416859956,4153169.7710637734,HMC,298.760009765625
764.772,000-0000-0118,OTHERS,328753.31978263124,4153162.7325401353,HMC,298.760009765625
764.772,000-0000-0001,OTHERS,328745.74424982787,4153197.0177487037,HMC,293.0325503349304
764.772,000-0000-0063,OTHERS,328744.0879527522,4153189.798508612,HMC,298.760009765625
764.772,000-0000-0016,OTHERS,328750.92795599386,4153238.890128749,HMC,333.50566482543945
764.772,000-0000-0062,OTHERS,328723.6937814968,4153207.8532920624,HMC,294.80068373680115
764.772,000-0000-0132,OTHERS,328785.00431640417,4153250.2069159383,HMC,298.760009765625
764.772,000-0000-0080,OTHERS,328769.9642310541,4153180.008681646,HMC,294.1481976509094
764.772,000-0000-0027,OTHERS,328787.3779053704,4153263.7239397224,HMC,329.4274215698242
764.772,000-0000-0131,OTHERS,328730.8944031412,4153183.6064619934,HMC,298.760009765625
764.772,000-0000-0105,OTHERS,328752.40385580505,4153235.8398772217,HMC,298.760009765625
764.772,000-0000-0031,OTHERS,328727.5258364595,4153184.267081657,HMC,298.760009765625
764.772,000-0000-0211,OTHERS,328788.018895688,4153253.001849575,HMC,293.179123878479
764.772,000-0000-0226,OTHERS,328783.3934484058,4153261.887158664,HMC,302.4777867794037
764.772,000-0000-0233,OTHERS,328725.9878877321,4153202.092904915,HMC,295.9856071472168
764.772,000-0000-0251,OTHERS,328738.9965444521,4153168.3206683057,HMC,294.46053552627563
764.772,000-0000-0335,OTHERS,328742.12663624424,4153187.1436641556,HMC,292.5218234062195
764.772,000-0000-0366,OTHERS,328809.72584496345,4153240.098103097,HMC,298.760009765625
764.8720000000001,000-0000-0000,AV,328757.16461609874,4153201.6667696447,HMC,298.760009765625
764.8720000000001,000-0000-0159,AGENT,328745.076291373,4153210.6191468085,HMC,299.83302915096283
764.8720000000001,000-0000-0039,OTHERS,328748.5156303596,4153211.5450037606,HMC,298.12651801109314
764.8720000000001,000-0000-0092,OTHERS,328758.4863320711,4153205.8725154726,HMC,294.77178859710693
764.8720000000001,000-0000-0033,OTHERS,328733.5630537997,4153233.0299429125,HMC,302.75000977516174
764.8720000000001,000-0000-0013,OTHERS,328754.58435067994,4153200.112264088,HMC,297.4952608346939
764.8720000000001,000-0000-0075,OTHERS,328739.4541590762,4153226.453100784,HMC,265.7700080871582
764.8720000000001,000-0000-0138,OTHERS,328741.7519108386,4153226.4249963453,HMC,292.502197265625
764.8720000000001,000-0000-0011,OTHERS,328761.79270406987,4153198.8913248964,HMC,296.2421500682831
764.8720000000001,000-0000-0055,OTHERS,328759.75747974525,4153196.368600739,HMC,294.4688620567322
764.8720000000001,000-0000-0130,OTHERS,328756.6052123886,4153227.511826166,HMC,281.89684104919434
764.8720000000001,000-0000-0109,OTHERS,328760.66983856045,4153207.380930772,HMC,302.65399646759033
764.8720000000001,000-0000-0003,OTHERS,328749.53456924576,4153201.7217013887,HMC,305.60790157318115
764.8720000000001,000-0000-0009,OTHERS,328754.2666199743,4153192.7456798027,HMC,303.9913468360901
764.8720000000001,000-0000-0007,OTHERS,328763.4598761406,4153187.6504126103,HMC,305.79674005508423
764.8720000000001,000-0000-0079,OTHERS,328756.91965055297,4153179.0142804827,HMC,295.50104093551636
764.8720000000001,000-0000-0097,OTHERS,328768.0637696438,4153172.524035483,HMC,298.760009765625
764.8720000000001,000-0000-0065,OTHERS,328752.6550060145,4153234.4290658254,HMC,288.1888771057129
764.8720000000001,000-0000-0041,OTHERS,328751.918237997,4153190.15714936,HMC,297.4393446445465
764.8720000000001,000-0000-0024,OTHERS,328772.9434650936,4153262.6834611823,HMC,295.45839500427246
764.8720000000001,000-0000-0100,OTHERS,328757.51794369664,4153186.1043819273,HMC,293.7302451133728
764.8720000000001,000-0000-0124,OTHERS,328736.3875095437,4153200.147769039,HMC,292.0208444595337
764.8720000000001,000-0000-0134,OTHERS,328730.0204421492,4153213.215728918,HMC,296.33732867240906
764.8720000000001,000-0000-0094,OTHERS,328723.68306127685,4153226.6480541187,HMC,290.14337158203125
764.8720000000001,000-0000-0051,OTHERS,328728.15536430717,4153219.0294302143,HMC,298.760009765625
764.8720000000001,000-0000-0136,OTHERS,328742.7281000197,4153230.3603125676,HMC,297.7400097846985
764.8720000000001,000-0000-0059,OTHERS,328757.86281382496,4153192.982840837,HMC,298.760009765625
764.8720000000001,000-0000-0038,OTHERS,328764.4582219692,4153178.7640025695,HMC,298.02412581443787
764.8720000000001,000-0000-0005,OTHERS,328739.344817898,4153199.364789127,HMC,298.760009765625
764.8720000000001,000-0000-0043,OTHERS,328741.3237514922,4153169.5792136597,HMC,298.760009765625
764.8720000000001,000-0000-0072,OTHERS,328805.4436645927,4153238.2817124533,HMC,298.760009765625
764.8720000000001,000-0000-0115,OTHERS,328740.3434911128,4153178.7210420957,HMC,292.2873954772949
764.8720000000001,000-0000-0029,OTHERS,328742.1752430534,4153174.851517348,HMC,298.760009765625
764.8720000000001,000-0000-0102,OTHERS,328760.56256232795,4153178.871190125,HMC,298.760009765625
764.8720000000001,000-0000-0068,OTHERS,328756.5042370921,4153237.579077793,HMC,115.72001647949219
764.8720000000001,000-0000-0144,OTHERS,328766.8829808253,4153186.625778128,HMC,295.093567609787
764.8720000000001,000-0000-0116,OTHERS,328736.5824441069,4153202.215198748,HMC,298.760009765625
764.8720000000001,000-0000-0023,OTHERS,328784.0412852308,4153261.8329029065,HMC,263.3042411804199
764.8720000000001,000-0000-0057,OTHERS,328749.38677056314,4153229.502847854,HMC,298.760009765625
764.8720000000001,000-0000-0053,OTHERS,328749.10294525017,4153172.538376819,HMC,278.14013481140137
764.8720000000001,000-0000-0061,OTHERS,328750.09256908076,4153169.948659246,HMC,298.760009765625
764.8720000000001,000-0000-0118,OTHERS,328753.2668959724,4153162.910396132,HMC,298.760009765625
764.8720000000001,000-0000-0001,OTHERS,328745.8297507623,4153196.731239786,HMC,293.46431589126587
764.8720000000001,000-0000-0063,OTHERS,328745.029475398,4153188.3451837287,HMC,296.44189381599426
764.8720000000001,000-0000-0016,OTHERS,328750.8076765629,4153241.017501426,HMC,285.9369583129883
764.8720000000001,000-0000-0062,OTHERS,328723.90248460695,4153207.534182048,HMC,293.69324016571045
764.8720000000001,000-0000-0080,OTHERS,328769.74911605107,4153180.0516454796,HMC,298.760009765625
764.8720000000001,000-0000-0027,OTHERS,328787.214667324,4153263.7891207626,HMC,333.6229476928711
764.8720000000001,000-0000-0131,OTHERS,328730.63175756444,4153183.71746147,HMC,311.89078998565674
764.8720000000001,000-0000-0105,OTHERS,328752.3016134749,4153235.944401324,HMC,298.760009765625
764.8720000000001,000-0000-0031,OTHERS,328727.46671448456,4153184.435771737,HMC,298.760009765625
764.8720000000001,000-0000-0017,OTHERS,328733.12845797185,4153254.293907991,HMC,297.77000975608826
764.8720000000001,000-0000-0211,OTHERS,328787.63087558106,4153252.9640356856,HMC,293.2973265647888
764.8720000000001,000-0000-0226,OTHERS,328784.04128857487,4153261.832904742,HMC,263.3042411804199
764.8720000000001,000-0000-0233,OTHERS,328726.0534607684,4153202.4211803772,HMC,294.2956748008728
764.8720000000001,000-0000-0251,OTHERS,328738.41929940664,4153169.0575180994,HMC,294.36891508102417
764.8720000000001,000-0000-0335,OTHERS,328742.2076625747,4153186.667234149,HMC,295.51252698898315
764.8720000000001,000-0000-0366,OTHERS,328810.10921104084,4153240.183602706,HMC,270.5641059875488
764.972,000-0000-0000,AV,328757.24268952163,4153201.521778112,HMC,295.45001220703125
764.972,000-0000-0159,AGENT,328745.6745207688,4153211.2454666616,HMC,297.27118813991547
764.972,000-0000-0039,OTHERS,328749.3602919583,4153211.4529987345,HMC,295.45001220703125
764.972,000-0000-0092,OTHERS,328758.86686718726,4153205.7624173886,HMC,289.02772998809814
764.972,000-0000-0033,OTHERS,328735.4483810512,4153234.2856404707,HMC,299.440012216568
764.972,000-0000-0013,OTHERS,328754.55156355357,4153200.2033915995,HMC,291.7389802932739
764.972,000-0000-0075,OTHERS,328740.9714108138,4153227.334477356,HMC,262.46001052856445
764.972,000-0000-0138,OTHERS,328743.1430915288,4153226.7169809733,HMC,295.45001220703125
764.972,000-0000-0011,OTHERS,328761.6600956032,4153198.580552426,HMC,292.9633004665375
764.972,000-0000-0055,OTHERS,328759.41403523856,4153196.2616007845,HMC,295.45001220703125
764.972,000-0000-0130,OTHERS,328759.634275188,4153226.188548099,HMC,170.13926696777344
764.972,000-0000-0109,OTHERS,328761.1278387325,4153206.986864221,HMC,295.45001220703125
764.972,000-0000-0003,OTHERS,328749.78202316747,4153202.2360807746,HMC,296.48455595970154
764.972,000-0000-0009,OTHERS,328753.87792633154,4153192.6575418035,HMC,301.3594298362732
764.972,000-0000-0007,OTHERS,328762.82596872735,4153187.240079559,HMC,295.45001220703125
764.972,000-0000-0079,OTHERS,328755.58370432147,4153179.1116755884,HMC,292.7699992656708
764.972,000-0000-0097,OTHERS,328766.7563905929,4153172.003632354,HMC,285.60027027130127
764.972,000-0000-0065,OTHERS,328754.5206101809,4153234.298283736,HMC,284.71778774261475
764.972,000-0000-0041,OTHERS,328751.30042103596,4153190.430951874,HMC,295.45001220703125
764.972,000-0000-0100,OTHERS,328756.265138201,4153186.338284303,HMC,302.35192489624023
764.972,000-0000-0124,OTHERS,328736.4610140267,4153199.9885861175,HMC,295.45001220703125
764.972,000-0000-0134,OTHERS,328730.68039832194,4153214.6825541505,HMC,293.79866206645966
764.972,000-0000-0094,OTHERS,328725.1241038408,4153228.5985234855,HMC,287.96765327453613
764.972,000-0000-0051,OTHERS,328729.2155225001,4153220.5090811164,HMC,295.45001220703125
764.972,000-0000-0136,OTHERS,328744.60936072253,4153230.3947586203,HMC,295.190012216568
764.972,000-0000-0059,OTHERS,328757.4080386845,4153192.9131224514,HMC,296.52987027168274
764.972,000-0000-0038,OTHERS,328763.22270936583,4153178.344740326,HMC,293.11102533340454
764.972,000-0000-0005,OTHERS,328739.18826347287,4153200.0666650166,HMC,295.45001220703125
764.972,000-0000-0043,OTHERS,328739.7549294474,4153170.413766898,HMC,295.45001220703125
764.972,000-0000-0115,OTHERS,328739.16655669827,4153179.764770095,HMC,275.0109272003174
764.972,000-0000-0029,OTHERS,328741.0633080398,4153175.581847616,HMC,295.45001220703125
764.972,000-0000-0102,OTHERS,328759.2736945218,4153178.5559233814,HMC,298.41592836380005
764.972,000-0000-0068,OTHERS,328757.9500564534,4153239.01397171,HMC,112.44001770019531
764.972,000-0000-0144,OTHERS,328765.8647839394,4153185.987671127,HMC,295.45001220703125
764.972,000-0000-0116,OTHERS,328736.8188124745,4153203.3279911513,HMC,295.45001220703125
764.972,000-0000-0106,OTHERS,328725.71554858907,4153218.3153925356,HMC,295.45001220703125
