TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME,HEADING
764.972,000-0000-0023,OTHERS,328719.7401115035,4153245.3056308096,HMC,303.1107244491577
764.972,000-0000-0057,OTHERS,328751.1588106181,4153229.3795012054,HMC,296.00746661424637
764.972,000-0000-0053,OTHERS,328747.4665295658,4153173.065825494,HMC,295.45001220703125
764.972,000-0000-0061,OTHERS,328748.27135818143,4153170.338337106,HMC,295.45001220703125
764.972,000-0000-0118,OTHERS,328751.1525088534,4153163.177011435,HMC,295.45001220703125
764.972,000-0000-0001,OTHERS,328745.6958940683,4153196.8757018773,HMC,292.4516541957855
764.972,000-0000-0063,OTHERS,328744.5694434177,4153188.9139951314,HMC,295.45001220703125
764.972,000-0000-0016,OTHERS,328753.7115949384,4153241.8559385994,HMC,257.5981788635254
764.972,000-0000-0062,OTHERS,328724.6344795848,4153208.514274844,HMC,290.275918006897
764.972,000-0000-0080,OTHERS,328769.73615337006,4153176.8317697207,HMC,295.45001220703125
764.972,000-0000-0131,OTHERS,328729.90088183124,4153185.069936277,HMC,295.45001220703125
764.972,000-0000-0105,OTHERS,328754.18088933086,4153236.2423757594,HMC,295.45001220703125
764.972,000-0000-0031,OTHERS,328726.7362911573,4153186.3959404416,HMC,295.45001220703125
764.972,000-0000-0128,OTHERS,328765.08707167266,4153199.3070454225,HMC,290.6334743499756
764.972,000-0000-0017,OTHERS,328736.33228053234,4153254.419224129,HMC,294.4600121974945
764.972,000-0000-0040,OTHERS,328766.55782992236,4153241.1723852903,HMC,115.45001220703125
764.972,000-0000-0226,OTHERS,328719.7401098642,4153245.305634254,HMC,303.1107244491577
764.972,000-0000-0233,OTHERS,328726.6679970895,4153203.0695676473,HMC,290.8893446922302
764.972,000-0000-0251,OTHERS,328736.94089484547,4153169.635778019,HMC,291.1227355003357
764.972,000-0000-0335,OTHERS,328741.7321164033,4153187.2140348423,HMC,290.29469108581543
764.972,000-0000-0387,OTHERS,328730.68039832194,4153214.6825541505,HMC,293.79866206645966
765.072,000-0000-0000,AV,328757.3336597247,4153201.3804061543,HMC,300.9100036621094
765.072,000-0000-0159,AGENT,328744.797539645,4153210.155813328,HMC,301.4385828971863
765.072,000-0000-0039,OTHERS,328748.55752347613,4153210.663610843,HMC,299.74035489559174
765.072,000-0000-0092,OTHERS,328758.50168415473,4153205.869180629,HMC,294.16745233535767
765.072,000-0000-0033,OTHERS,328732.4693630312,4153232.007668345,HMC,304.9000036716461
765.072,000-0000-0013,OTHERS,328754.72650808666,4153199.8870347836,HMC,296.46617317199707
765.072,000-0000-0075,OTHERS,328738.60305582033,4153225.6564647956,HMC,267.9200019836426
765.072,000-0000-0138,OTHERS,328740.98996927915,4153224.9426655257,HMC,300.9100036621094
765.072,000-0000-0011,OTHERS,328761.9370766375,4153198.986867873,HMC,298.7883493900299
765.072,000-0000-0055,OTHERS,328760.03377604595,4153196.349868181,HMC,298.37778663635254
765.072,000-0000-0130,OTHERS,328755.752084707,4153227.1433321238,HMC,277.3984661102295
765.072,000-0000-0109,OTHERS,328760.9101351697,4153206.957040672,HMC,300.9100036621094
765.072,000-0000-0003,OTHERS,328749.8831975612,4153201.588995521,HMC,296.33378982543945
765.072,000-0000-0009,OTHERS,328754.8263010506,4153192.367231191,HMC,304.002149105072
765.072,000-0000-0007,OTHERS,328764.1009637606,4153187.8229013486,HMC,303.4244952201843
765.072,000-0000-0079,OTHERS,328757.84565579094,4153178.9629991245,HMC,297.9626302719116
765.072,000-0000-0097,OTHERS,328769.35330012866,4153172.9289529985,HMC,299.51258540153503
765.072,000-0000-0065,OTHERS,328750.5961334371,4153233.5663375477,HMC,303.007346868515
765.072,000-0000-0041,OTHERS,328752.4556419562,4153189.8667643582,HMC,297.2313151359558
765.072,000-0000-0024,OTHERS,328710.072477281,4153247.622174394,HMC,300.9100036621094
765.072,000-0000-0100,OTHERS,328757.8877515988,4153185.9079211936,HMC,315.5339775085449
765.072,000-0000-0124,OTHERS,328737.60912708106,4153197.1729042837,HMC,289.13464641571045
765.072,000-0000-0134,OTHERS,328729.6578176665,4153212.078529421,HMC,298.5687689781189
765.072,000-0000-0094,OTHERS,328722.8933490549,4153225.099492776,HMC,288.62761878967285
765.072,000-0000-0051,OTHERS,328727.65964598634,4153217.7523380145,HMC,300.9100036621094
765.072,000-0000-0136,OTHERS,328742.2841531658,4153228.268364524,HMC,300.1000036597252
765.072,000-0000-0059,OTHERS,328758.2848741458,4153192.913370055,HMC,302.01792228221893
765.072,000-0000-0038,OTHERS,328765.3352423507,4153178.9033135464,HMC,298.3577320575714
765.072,000-0000-0005,OTHERS,328739.93355629523,4153197.5345680555,HMC,300.9100036621094
765.072,000-0000-0043,OTHERS,328742.6295842878,4153168.6794239436,HMC,329.0526828765869
765.072,000-0000-0115,OTHERS,328740.88075437525,4153177.687161316,HMC,300.9100036621094
765.072,000-0000-0029,OTHERS,328743.63457992603,4153174.026560095,HMC,300.9100036621094
765.072,000-0000-0102,OTHERS,328761.5624424742,4153178.730275065,HMC,300.09177136421204
765.072,000-0000-0068,OTHERS,328753.47718242416,4153240.3313716925,HMC,118.65000915527344
765.072,000-0000-0144,OTHERS,328767.4439199289,4153186.9479117715,HMC,297.0805058479309
765.072,000-0000-0116,OTHERS,328736.3827016202,4153201.632083049,HMC,301.8548047542572
765.072,000-0000-0106,OTHERS,328724.27307710313,4153215.4372663414,HMC,300.9100036621094
765.072,000-0000-0023,OTHERS,328715.7068535318,4153241.6482389392,HMC,300.9100036621094
765.072,000-0000-0057,OTHERS,328748.93091906,4153227.959419972,HMC,301.78406155109406
765.072,000-0000-0053,OTHERS,328750.2389329261,4153172.1996006886,HMC,300.9100036621094
765.072,000-0000-0061,OTHERS,328751.402245997,4153169.5478513055,HMC,300.9100036621094
765.072,000-0000-0118,OTHERS,328755.0542237432,4153162.6879342897,HMC,263.1492233276367
765.072,000-0000-0001,OTHERS,328746.5210977451,4153195.2626962406,HMC,297.35703682899475
765.072,000-0000-0063,OTHERS,328746.7818900207,4153186.1513030175,HMC,297.16498589515686
765.072,000-0000-0016,OTHERS,328750.0950078297,4153239.317446076,HMC,282.262788772583
765.072,000-0000-0062,OTHERS,328723.3736414241,4153206.631001619,HMC,298.1335551738739
765.072,000-0000-0080,OTHERS,328772.1510655736,4153177.8495342247,HMC,300.9100036621094
765.072,000-0000-0027,OTHERS,328693.86754529545,4153257.908185331,HMC,300.9100036621094
765.072,000-0000-0131,OTHERS,328731.43513966876,4153182.455843086,HMC,314.947172164917
765.072,000-0000-0105,OTHERS,328750.9341069078,4153235.753739908,HMC,300.9100036621094
765.072,000-0000-0031,OTHERS,328728.494820246,4153183.0564825987,HMC,257.7140998840332
765.072,000-0000-0128,OTHERS,328765.2313819692,4153200.1214887253,HMC,298.37161684036255
765.072,000-0000-0135,OTHERS,328764.8669582947,4153166.7701424942,HMC,300.9100036621094
765.072,000-0000-0141,OTHERS,328761.97548661835,4153184.5842012763,HMC,316.46969509124756
765.072,000-0000-0148,OTHERS,328743.72675111523,4153202.6862548892,HMC,294.98066806793213
765.072,000-0000-0017,OTHERS,328731.7242542164,4153251.259093342,HMC,299.92000365257263
765.072,000-0000-0040,OTHERS,328762.0200451517,4153242.7071861066,HMC,121.66000366210938
765.072,000-0000-0211,OTHERS,328746.1369498295,4153193.4413963524,HMC,300.9100036621094
765.072,000-0000-0226,OTHERS,328715.7068535318,4153241.6482389392,HMC,300.9100036621094
765.072,000-0000-0233,OTHERS,328726.2372514452,4153200.6133193406,HMC,296.82319164276123
765.072,000-0000-0251,OTHERS,328740.15167175845,4153167.8686428694,HMC,296.2729277610779
765.072,000-0000-0280,OTHERS,328754.4110665971,4153237.1402888787,HMC,299.9890776872635
765.072,000-0000-0335,OTHERS,328743.77650163317,4153184.463365485,HMC,297.8691749572754
765.072,000-0000-0339,OTHERS,328788.84655509464,4153247.9245351744,HMC,295.4165711402893
765.072,000-0000-0387,OTHERS,328729.6578176665,4153212.078529421,HMC,298.5687689781189
765.182,000-0000-0000,AV,328757.3840866368,4153201.2383892364,HMC,296.80999755859375
765.182,000-0000-0159,AGENT,328745.5384325683,4153211.0769669777,HMC,294.49676156044006
765.182,000-0000-0039,OTHERS,328749.37694839237,4153210.818308996,HMC,296.2278397679329
765.182,000-0000-0092,OTHERS,328759.08821592486,4153204.859535105,HMC,291.82368659973145
765.182,000-0000-0033,OTHERS,328734.63884250453,4153233.609155163,HMC,300.7999975681305
765.182,000-0000-0013,OTHERS,328754.56352465786,4153200.1209155926,HMC,296.80999755859375
765.182,000-0000-0075,OTHERS,328740.28019162617,4153226.880284626,HMC,263.81999588012695
765.182,000-0000-0138,OTHERS,328742.9476165266,4153225.3593620886,HMC,296.80999755859375
765.182,000-0000-0011,OTHERS,328761.76297712425,4153198.6640417767,HMC,294.48672342300415
765.182,000-0000-0055,OTHERS,328759.7974311845,4153196.283119582,HMC,284.1777334213257
765.182,000-0000-0130,OTHERS,328756.8512474195,4153227.636774123,HMC,307.74049282073975
765.182,000-0000-0003,OTHERS,328749.89992830984,4153202.0424752054,HMC,297.39268350601196
765.182,000-0000-0009,OTHERS,328753.98445305787,4153193.1576686054,HMC,295.813461124897
765.182,000-0000-0007,OTHERS,328763.3070525766,4153187.518419069,HMC,280.9634828567505
765.182,000-0000-0079,OTHERS,328756.20927571686,4153179.1314803115,HMC,293.40351247787476
765.182,000-0000-0097,OTHERS,328767.3791449475,4153172.1850808947,HMC,287.54247283935547
765.182,000-0000-0065,OTHERS,328754.9991268044,4153232.6961219357,HMC,261.13536071777344
765.182,000-0000-0041,OTHERS,328751.6069503783,4153190.2588846413,HMC,296.80999755859375
765.182,000-0000-0100,OTHERS,328756.55802300695,4153186.248065476,HMC,308.198691368103
765.182,000-0000-0124,OTHERS,328737.65656080865,4153197.5613284674,HMC,280.7722625732422
765.182,000-0000-0094,OTHERS,328724.5361625005,4153227.6252097264,HMC,288.53759765625
765.182,000-0000-0051,OTHERS,328728.6870984608,4153219.8000723557,HMC,296.80999755859375
765.182,000-0000-0136,OTHERS,328744.49943909,4153228.508305529,HMC,295.8599975705147
765.182,000-0000-0059,OTHERS,328757.64084516076,4153192.893499573,HMC,298.3555235862732
765.182,000-0000-0038,OTHERS,328763.8916182459,4153178.493627013,HMC,293.2381007671356
765.182,000-0000-0005,OTHERS,328740.07810608327,4153198.034267113,HMC,296.80999755859375
765.182,000-0000-0043,OTHERS,328740.8212412135,4153169.7262620754,HMC,296.80999755859375
765.182,000-0000-0072,OTHERS,328739.8886696397,4153170.795385065,HMC,296.80999755859375
765.182,000-0000-0115,OTHERS,328739.4084290119,4153178.6514719557,HMC,296.80999755859375
765.182,000-0000-0029,OTHERS,328741.6654660696,4153174.9539113166,HMC,296.80999755859375
765.182,000-0000-0102,OTHERS,328759.9877064999,4153178.489867418,HMC,296.80999755859375
765.182,000-0000-0068,OTHERS,328755.51099597727,4153241.860106402,HMC,114.739990234375
765.182,000-0000-0144,OTHERS,328766.29463693703,4153186.184209053,HMC,296.80999755859375
765.182,000-0000-0116,OTHERS,328736.6278422657,4153202.914510315,HMC,296.80999755859375
765.182,000-0000-0106,OTHERS,328725.23237550515,4153217.9948396273,HMC,284.0187072753906
765.182,000-0000-0023,OTHERS,328718.76544903364,4153244.4538177773,HMC,291.8081274032593
765.182,000-0000-0057,OTHERS,328751.2298362632,4153227.742365356,HMC,296.80999755859375
765.182,000-0000-0053,OTHERS,328748.30346095964,4153172.7711515594,HMC,257.33644104003906
765.182,000-0000-0061,OTHERS,328749.3006745528,4153169.4585727793,HMC,151.2969512939453
765.182,000-0000-0118,OTHERS,328752.1462939003,4153162.9965131637,HMC,296.80999755859375
765.182,000-0000-0001,OTHERS,328746.2805575419,4153195.0049995915,HMC,294.1151194572449
765.182,000-0000-0063,OTHERS,328745.7102163664,4153186.6036312287,HMC,296.80999755859375
765.182,000-0000-0062,OTHERS,328723.66714799847,4153209.424368046,HMC,294.0335490703583
765.182,000-0000-0080,OTHERS,328769.81826450076,4153178.331989781,HMC,296.80999755859375
765.182,000-0000-0027,OTHERS,328697.83112240274,4153262.8743410325,HMC,293.4219927787781
765.182,000-0000-0131,OTHERS,328730.3594987185,4153184.099240024,HMC,296.80999755859375
765.182,000-0000-0031,OTHERS,328727.1851719444,4153184.528345728,HMC,160.20082092285156
765.182,000-0000-0128,OTHERS,328765.1670346748,4153199.5525995702,HMC,291.868332862854
765.182,000-0000-0135,OTHERS,328762.8738839976,4153166.1630297527,HMC,296.80999755859375
765.182,000-0000-0141,OTHERS,328761.2671034146,4153184.875358253,HMC,296.80999755859375
765.182,000-0000-0148,OTHERS,328743.9062791168,4153202.8444886203,HMC,287.65061378479004
765.182,000-0000-0017,OTHERS,328735.54460364365,4153251.881867572,HMC,295.819997549057
765.182,000-0000-0040,OTHERS,328764.3376481155,4153243.239494683,HMC,118.489990234375
765.182,000-0000-0226,OTHERS,328718.76544903364,4153244.4538177773,HMC,291.8081274032593
765.182,000-0000-0251,OTHERS,328737.5236021588,4153169.531273585,HMC,294.6020305156708
765.182,000-0000-0327,OTHERS,328778.7258732389,4153276.729099437,HMC,292.31688499450684
765.182,000-0000-0335,OTHERS,328743.2923120382,4153183.720346712,HMC,296.2860373854637
765.182,000-0000-0339,OTHERS,328792.1650995557,4153245.618895011,HMC,290.7082734107971
765.182,000-0000-0387,OTHERS,328730.40702095424,4153213.973790452,HMC,295.1303690671921
765.2620000000001,000-0000-0000,AV,328757.3840866368,4153201.2383892364,HMC,296.80999755859375
765.2620000000001,000-0000-0159,AGENT,328745.54143597407,4153211.121861907,HMC,295.0767035484314
765.2620000000001,000-0000-0039,OTHERS,328749.18315125,4153210.9578799186,HMC,297.5801395177841
765.2620000000001,000-0000-0092,OTHERS,328758.5952973831,4153205.80822728,HMC,291.7467522621155
765.2620000000001,000-0000-0033,OTHERS,328734.5044888111,4153233.6533010136,HMC,300.7999975681305
765.2620000000001,000-0000-0013,OTHERS,328754.5276836783,4153200.194701903,HMC,296.80999755859375
765.2620000000001,000-0000-0075,OTHERS,328740.235088126,4153226.9695356796,HMC,263.81999588012695
765.2620000000001,000-0000-0138,OTHERS,328743.13638570823,4153225.241104214,HMC,290.84697008132935
765.2620000000001,000-0000-0011,OTHERS,328761.73465852404,4153198.741921806,HMC,294.4132421016693
765.2620000000001,000-0000-0055,OTHERS,328759.62015410233,4153196.1900856323,HMC,296.80999755859375
765.2620000000001,000-0000-0130,OTHERS,328759.00411057356,4153226.576039087,HMC,177.34728240966797
765.2620000000001,000-0000-0003,OTHERS,328750.05952320696,4153202.196189969,HMC,289.282986164093
765.2620000000001,000-0000-0009,OTHERS,328754.10064566566,4153192.813703673,HMC,299.15212774276733
765.2620000000001,000-0000-0007,OTHERS,328763.15655163815,4153187.458426952,HMC,296.80999755859375
765.2620000000001,000-0000-0079,OTHERS,328756.15625495306,4153179.1799620744,HMC,294.3041305541992
765.2620000000001,000-0000-0097,OTHERS,328767.59665914136,4153172.3563645035,HMC,257.3846321105957
765.2620000000001,000-0000-0065,OTHERS,328753.85614462773,4153232.7576961634,HMC,309.7956609725952
765.2620000000001,000-0000-0041,OTHERS,328751.5800979322,4153190.343085485,HMC,296.80999755859375
765.2620000000001,000-0000-0100,OTHERS,328756.64903786423,4153186.463211411,HMC,302.8332381248474
765.2620000000001,000-0000-0124,OTHERS,328737.8409355046,4153197.319499602,HMC,270.41758728027344
765.2620000000001,000-0000-0094,OTHERS,328724.39104720566,4153227.71568121,HMC,287.82157039642334
765.2620000000001,000-0000-0051,OTHERS,328728.6325117454,4153219.8495151526,HMC,296.80999755859375
765.2620000000001,000-0000-0136,OTHERS,328745.18398693437,4153228.516881464,HMC,281.7132396697998
765.2620000000001,000-0000-0059,OTHERS,328757.543068095,4153192.939743649,HMC,299.5243535041809
765.2620000000001,000-0000-0038,OTHERS,328763.87661405053,4153178.603049048,HMC,295.58185970783234
765.2620000000001,000-0000-0005,OTHERS,328740.494472261,4153197.6456384067,HMC,297.3358790278435
765.2620000000001,000-0000-0043,OTHERS,328740.880761523,4153169.7115736785,HMC,270.5881099700928
765.2620000000001,000-0000-0072,OTHERS,328739.9818468949,4153170.8439173508,HMC,296.80999755859375
765.2620000000001,000-0000-0115,OTHERS,328739.3955884773,4153178.6060562246,HMC,296.80999755859375
765.2620000000001,000-0000-0029,OTHERS,328741.6256677917,4153174.8912265063,HMC,296.80999755859375
765.2620000000001,000-0000-0102,OTHERS,328759.9934450282,4153178.492767414,HMC,296.80999755859375
765.2620000000001,000-0000-0068,OTHERS,328754.7437610722,4153243.4891741415,HMC,114.78999328613281
765.2620000000001,000-0000-0144,OTHERS,328766.25447993504,4153186.2865404706,HMC,296.80999755859375
765.2620000000001,000-0000-0106,OTHERS,328725.23183829774,4153217.834179039,HMC,280.4811305999756
765.2620000000001,000-0000-0023,OTHERS,328718.6640201416,4153244.5696275868,HMC,287.2694253921509
765.2620000000001,000-0000-0057,OTHERS,328751.34773458366,4153227.4540354735,HMC,296.80999755859375
765.2620000000001,000-0000-0053,OTHERS,328748.18614955153,4153172.8649329827,HMC,296.80999755859375
765.2620000000001,000-0000-0061,OTHERS,328749.14320502355,4153170.204539887,HMC,296.80999755859375
765.2620000000001,000-0000-0118,OTHERS,328752.11838087847,4153163.033495921,HMC,296.80999755859375
765.2620000000001,000-0000-0001,OTHERS,328746.2783041649,4153194.639859881,HMC,293.67549562454224
765.2620000000001,000-0000-0063,OTHERS,328746.0835861939,4153185.9350756393,HMC,296.80999755859375
765.2620000000001,000-0000-0062,OTHERS,328723.57806062605,4153209.175571396,HMC,296.80999755859375
765.2620000000001,000-0000-0080,OTHERS,328768.441242782,4153181.3330465546,HMC,296.80999755859375
765.2620000000001,000-0000-0027,OTHERS,328697.72785894584,4153262.983111719,HMC,293.3001227378845
765.2620000000001,000-0000-0131,OTHERS,328730.36008397926,4153183.9636385515,HMC,296.80999755859375
765.2620000000001,000-0000-0031,OTHERS,328727.3000923411,4153184.9751280337,HMC,159.625244140625
765.2620000000001,000-0000-0128,OTHERS,328765.0344726579,4153199.6127690095,HMC,295.1489906311035
765.2620000000001,000-0000-0135,OTHERS,328763.0044025302,4153166.0482689585,HMC,296.80999755859375
765.2620000000001,000-0000-0141,OTHERS,328761.20378115086,4153184.909880666,HMC,299.25643396377563
765.2620000000001,000-0000-0148,OTHERS,328744.3031531999,4153202.5514273145,HMC,290.0004153251648
765.2620000000001,000-0000-0074,OTHERS,328744.813434298,4153150.4267221144,HMC,296.80999755859375
765.2620000000001,000-0000-0017,OTHERS,328735.8161792967,4153251.1227592635,HMC,294.319997549057
765.2620000000001,000-0000-0040,OTHERS,328763.52817669045,4153244.286998357,HMC,119.47999572753906
765.2620000000001,000-0000-0206,OTHERS,328726.0059140927,4153203.5744005316,HMC,292.5861234664917
765.2620000000001,000-0000-0226,OTHERS,328718.6640201416,4153244.5696275868,HMC,287.2694253921509
765.2620000000001,000-0000-0251,OTHERS,328737.95212177705,4153169.326032987,HMC,292.34126234054565
765.2620000000001,000-0000-0339,OTHERS,328791.4891434225,4153245.4204890616,HMC,293.95272421836853
765.2620000000001,000-0000-0387,OTHERS,328730.0803133018,4153213.8724570978,HMC,295.05089819431305
765.362,000-0000-0000,AV,328757.4518589822,4153201.1370874224,HMC,299.95001220703125
765.362,000-0000-0159,AGENT,328744.95369841583,4153210.4426555214,HMC,298.5929419994354
765.362,000-0000-0039,OTHERS,328748.9226949968,4153210.363958721,HMC,298.06229293346405
765.362,000-0000-0092,OTHERS,328758.61919295887,4153204.8897423735,HMC,291.5713081359863
765.362,000-0000-0033,OTHERS,328732.69447696774,4153232.286797161,HMC,303.940012216568
765.362,000-0000-0013,OTHERS,328754.6465772247,4153200.0114535782,HMC,298.9200757741928
765.362,000-0000-0075,OTHERS,328738.8692297791,4153225.97689107,HMC,266.96001052856445
765.362,000-0000-0138,OTHERS,328741.9354212321,4153224.009961963,HMC,296.40050411224365
765.362,000-0000-0011,OTHERS,328761.8816183526,4153198.966186955,HMC,297.20079159736633
765.362,000-0000-0055,OTHERS,328759.88710130076,4153196.2890713704,HMC,304.44602489471436
765.362,000-0000-0130,OTHERS,328756.17182358686,4153227.2481847815,HMC,269.4383964538574
765.362,000-0000-0003,OTHERS,328749.73517768166,4153201.6533369836,HMC,300.56590205430984
765.362,000-0000-0009,OTHERS,328754.524628765,4153192.6487505175,HMC,300.48722755908966
765.362,000-0000-0007,OTHERS,328764.0733883445,4153187.85053523,HMC,286.74849224090576
765.362,000-0000-0079,OTHERS,328757.4647254694,4153179.066607112,HMC,297.547075510025
765.362,000-0000-0097,OTHERS,328769.2177373611,4153173.0335878907,HMC,287.00693798065186
765.362,000-0000-0065,OTHERS,328754.87802962336,4153232.0223767776,HMC,218.09276580810547
765.362,000-0000-0041,OTHERS,328752.2244069406,4153190.0156731196,HMC,298.9364048242569
765.362,000-0000-0100,OTHERS,328757.4145244506,4153186.470177759,HMC,306.3627710342407
765.362,000-0000-0124,OTHERS,328738.350082083,4153196.2378773494,HMC,299.95001220703125
765.362,000-0000-0094,OTHERS,328723.0442824383,4153225.805121599,HMC,292.948983669281
765.362,000-0000-0051,OTHERS,328727.7202726614,4153218.2227276387,HMC,299.95001220703125
765.362,000-0000-0136,OTHERS,328742.4259417303,4153226.5404753783,HMC,339.8609924316406
765.362,000-0000-0059,OTHERS,328757.9567606993,4153192.8931097807,HMC,301.9032666683197
765.362,000-0000-0038,OTHERS,328765.07727200916,4153178.9254461215,HMC,299.95001220703125
765.362,000-0000-0005,OTHERS,328741.43081276555,4153195.6586145726,HMC,300.6821765899658
765.362,000-0000-0043,OTHERS,328742.68258020026,4153168.782572521,HMC,299.95001220703125
765.362,000-0000-0072,OTHERS,328741.8100616046,4153169.53002728,HMC,299.95001220703125
765.362,000-0000-0115,OTHERS,328740.7431205608,4153177.5944319945,HMC,299.95001220703125
765.362,000-0000-0029,OTHERS,328743.1150337214,4153173.887498845,HMC,299.95001220703125
765.362,000-0000-0102,OTHERS,328761.3601201686,4153178.610819278,HMC,299.95001220703125
765.362,000-0000-0068,OTHERS,328751.8073784797,4153244.6843581847,HMC,117.20001220703125
765.362,000-0000-0144,OTHERS,328767.2228476,4153186.8700073175,HMC,295.8786277770996
765.362,000-0000-0023,OTHERS,328716.2659617289,4153242.1595091587,HMC,299.95001220703125
765.362,000-0000-0057,OTHERS,328750.2532679246,4153226.427255806,HMC,301.08911061286926
765.362,000-0000-0053,OTHERS,328749.8445187197,4153172.391885087,HMC,257.85869216918945
765.362,000-0000-0061,OTHERS,328750.5207276358,4153169.3793551493,HMC,332.3216552734375
765.362,000-0000-0118,OTHERS,328754.3585291489,4153162.7184949205,HMC,299.95001220703125
765.362,000-0000-0001,OTHERS,328746.9522163647,4153193.326726225,HMC,301.15686678886414
765.362,000-0000-0063,OTHERS,328747.51921767625,4153184.898435895,HMC,291.0406847000122
765.362,000-0000-0062,OTHERS,328723.40474616864,4153207.285415317,HMC,298.0920400619507
765.362,000-0000-0080,OTHERS,328770.36168242316,4153180.4175428306,HMC,299.95001220703125
765.362,000-0000-0027,OTHERS,328695.4549278407,4153256.87100001,HMC,299.95001220703125
765.362,000-0000-0131,OTHERS,328731.42676237394,4153182.376772922,HMC,318.7297954559326
765.362,000-0000-0031,OTHERS,328728.23473184346,4153183.3356827493,HMC,164.1134796142578
765.362,000-0000-0128,OTHERS,328765.19798224163,4153200.0737672765,HMC,296.3697509765625
765.362,000-0000-0135,OTHERS,328765.4573523616,4153165.5524070757,HMC,299.95001220703125
765.362,000-0000-0141,OTHERS,328762.1306768225,4153185.1038791686,HMC,312.634560585022
765.362,000-0000-0148,OTHERS,328745.0352480302,4153201.559869229,HMC,297.4170665740967
765.362,000-0000-0089,OTHERS,328713.9200878892,4153243.1061703525,HMC,299.95001220703125
765.362,000-0000-0139,OTHERS,328718.14320164267,4153238.225276338,HMC,299.95001220703125
765.362,000-0000-0074,OTHERS,328748.9405356702,4153148.9220234505,HMC,299.95001220703125
765.362,000-0000-0017,OTHERS,328733.3849988208,4153249.01546189,HMC,296.33001232147217
765.362,000-0000-0040,OTHERS,328760.4930233411,4153245.5340899997,HMC,123.61001586914062
765.362,000-0000-0226,OTHERS,328716.2659617289,4153242.1595091587,HMC,299.95001220703125
765.362,000-0000-0251,OTHERS,328739.7552712159,4153168.2714317925,HMC,295.8800439834595
765.362,000-0000-0329,OTHERS,328777.323317195,4153271.6184992045,HMC,297.0710508823395
765.362,000-0000-0339,OTHERS,328788.72831789975,4153247.2451501265,HMC,299.01142567396164
765.362,000-0000-0387,OTHERS,328729.36229978205,4153212.3577327966,HMC,298.3542617559433
