TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969713.6967677,00000000-0000-0000-0000-000000000000,AV,248.83939962928486,1197.8848743354085,MIA
315969713.6967677,00000000-0000-0000-0000-000000012716,AGENT,245.57268136914857,1202.1512680314975,MIA
315969713.6967677,00000000-0000-0000-0000-000000015013,OTHERS,257.86225346932105,1123.1389558614385,MIA
315969713.6967677,00000000-0000-0000-0000-000000014994,OTHERS,275.82443013916213,1179.532140414435,MIA
315969713.6967677,00000000-0000-0000-0000-000000014950,OTHERS,249.85867966778943,1227.5144651444525,MIA
315969713.6967677,00000000-0000-0000-0000-000000015010,OTHERS,255.14479979009081,1185.4558822169345,MIA
315969713.6967677,00000000-0000-0000-0000-000000015006,OTHERS,245.4185584177397,1120.0526930650417,MIA
315969713.6967677,00000000-0000-0000-0000-000000014988,OTHERS,247.15954036829208,1239.8417097900792,MIA
315969713.6967677,00000000-0000-0000-0000-000000014965,OTHERS,242.9331455286297,1209.16833012108,MIA
315969713.6967677,00000000-0000-0000-0000-000000014991,OTHERS,255.9825133935799,1163.9664024887759,MIA
315969713.6967677,00000000-0000-0000-0000-000000014967,OTHERS,254.32206987166717,1193.412525253331,MIA
315969713.6967677,00000000-0000-0000-0000-000000014938,OTHERS,247.1244861660404,1161.709334934189,MIA
315969713.839069,00000000-0000-0000-0000-000000000000,AV,248.89796623074108,1196.3139683817578,MIA
315969713.839069,00000000-0000-0000-0000-000000012716,AGENT,245.6595774536277,1199.4139659447976,MIA
315969713.839069,00000000-0000-0000-0000-000000014938,OTHERS,247.25698106701236,1158.4926848519608,MIA
315969713.839069,00000000-0000-0000-0000-000000015010,OTHERS,255.18255313553595,1185.2871126003495,MIA
315969713.839069,00000000-0000-0000-0000-000000015013,OTHERS,257.72543492705535,1123.1092509656214,MIA
315969713.839069,00000000-0000-0000-0000-000000014994,OTHERS,275.0939786237878,1179.5621547893293,MIA
315969713.839069,00000000-0000-0000-0000-000000014950,OTHERS,249.91373954783668,1224.779089815943,MIA
315969713.839069,00000000-0000-0000-0000-000000015006,OTHERS,245.4625914159724,1120.0629995240397,MIA
315969713.839069,00000000-0000-0000-0000-000000014988,OTHERS,247.3403431844497,1236.0694799411892,MIA
315969713.839069,00000000-0000-0000-0000-000000014965,OTHERS,242.3994087536408,1208.229869373524,MIA
315969713.839069,00000000-0000-0000-0000-000000015022,OTHERS,245.9520245137841,1199.2601489900267,MIA
315969713.839069,00000000-0000-0000-0000-000000014991,OTHERS,255.91762815921768,1163.9873824173667,MIA
315969713.839069,00000000-0000-0000-0000-000000014967,OTHERS,254.2682014328421,1192.8658152136059,MIA
315969713.98918456,00000000-0000-0000-0000-000000000000,AV,248.9592667563052,1194.6080553823426,MIA
315969713.98918456,00000000-0000-0000-0000-000000012716,AGENT,245.7749328133817,1197.7784366010844,MIA
315969713.98918456,00000000-0000-0000-0000-000000014938,OTHERS,247.2646621759228,1157.0510067892274,MIA
315969713.98918456,00000000-0000-0000-0000-000000014950,OTHERS,249.96112573770802,1223.6383294413092,MIA
315969713.98918456,00000000-0000-0000-0000-000000015013,OTHERS,257.6940307659902,1123.078382639362,MIA
315969713.98918456,00000000-0000-0000-0000-000000014994,OTHERS,275.82491079877684,1179.5380255734274,MIA
315969713.98918456,00000000-0000-0000-0000-000000014965,OTHERS,242.4370153081633,1208.0998536749407,MIA
315969713.98918456,00000000-0000-0000-0000-000000015006,OTHERS,245.46259141652092,1120.062999513084,MIA
315969713.98918456,00000000-0000-0000-0000-000000015021,OTHERS,253.9513571043978,1191.0314865592975,MIA
315969713.98918456,00000000-0000-0000-0000-000000015010,OTHERS,255.16817482837536,1185.3372085502506,MIA
315969713.98918456,00000000-0000-0000-0000-000000014988,OTHERS,247.26711204935768,1234.721823532916,MIA
315969713.98918456,00000000-0000-0000-0000-000000015022,OTHERS,245.1297070446805,1198.6916748987323,MIA
315969713.98918456,00000000-0000-0000-0000-000000014991,OTHERS,255.92378050903446,1163.7263007504896,MIA
315969713.98918456,00000000-0000-0000-0000-000000014967,OTHERS,254.37744759622186,1192.7396241961706,MIA
315969714.1350866,00000000-0000-0000-0000-000000000000,AV,249.0160378586737,1193.002409523166,MIA
315969714.1350866,00000000-0000-0000-0000-000000012716,AGENT,245.86270870205945,1195.0681665498435,MIA
315969714.1350866,00000000-0000-0000-0000-000000014950,OTHERS,250.02019938544117,1220.9868083306872,MIA
315969714.1350866,00000000-0000-0000-0000-000000014994,OTHERS,275.32594835307856,1179.6031229228633,MIA
315969714.1350866,00000000-0000-0000-0000-000000014988,OTHERS,247.38724486982886,1231.7925289643138,MIA
315969714.1350866,00000000-0000-0000-0000-000000015022,OTHERS,245.1297070446805,1198.6916748987323,MIA
315969714.1350866,00000000-0000-0000-0000-000000014967,OTHERS,254.36994442299311,1192.689988124055,MIA
315969714.1350866,00000000-0000-0000-0000-000000014991,OTHERS,255.93042724472545,1163.9437544350365,MIA
315969714.1350866,00000000-0000-0000-0000-000000014938,OTHERS,247.3420748705433,1153.93181661953,MIA
315969714.1350866,00000000-0000-0000-0000-000000015025,OTHERS,246.34382490220364,1197.0994254752418,MIA
315969714.1350866,00000000-0000-0000-0000-000000015013,OTHERS,257.5770948254223,1123.1216556390264,MIA
315969714.1350866,00000000-0000-0000-0000-000000014965,OTHERS,242.38375488281693,1208.222278992886,MIA
315969714.1350866,00000000-0000-0000-0000-000000015023,OTHERS,246.3100447912601,1198.2604067648394,MIA
315969714.1350866,00000000-0000-0000-0000-000000015006,OTHERS,245.52434802585225,1120.035022322735,MIA
315969714.1350866,00000000-0000-0000-0000-000000015021,OTHERS,253.9220122996957,1191.2584641706253,MIA
315969714.1350866,00000000-0000-0000-0000-000000015010,OTHERS,255.1582395916724,1185.3756702560245,MIA
315969714.28528315,00000000-0000-0000-0000-000000000000,AV,249.0774163047416,1191.3962306758467,MIA
315969714.28528315,00000000-0000-0000-0000-000000012716,AGENT,245.8928903856556,1193.7438057087911,MIA
315969714.28528315,00000000-0000-0000-0000-000000014950,OTHERS,250.12624101561403,1219.6813674914458,MIA
315969714.28528315,00000000-0000-0000-0000-000000014994,OTHERS,275.2184878070339,1179.380549533937,MIA
315969714.28528315,00000000-0000-0000-0000-000000014988,OTHERS,247.28026682644432,1230.899446457936,MIA
315969714.28528315,00000000-0000-0000-0000-000000015022,OTHERS,245.1297070446805,1198.6916748987323,MIA
315969714.28528315,00000000-0000-0000-0000-000000014967,OTHERS,254.170322197854,1192.729957777654,MIA
315969714.28528315,00000000-0000-0000-0000-000000014991,OTHERS,255.9282704928838,1163.91737479207,MIA
315969714.28528315,00000000-0000-0000-0000-000000014938,OTHERS,247.30961817650933,1152.085717430836,MIA
315969714.28528315,00000000-0000-0000-0000-000000015013,OTHERS,257.754008820023,1123.095963296915,MIA
315969714.28528315,00000000-0000-0000-0000-000000015025,OTHERS,246.34382490220364,1197.0994254752418,MIA
315969714.28528315,00000000-0000-0000-0000-000000014965,OTHERS,242.432120805692,1208.3293563948869,MIA
315969714.28528315,00000000-0000-0000-0000-000000015023,OTHERS,246.31004479162635,1198.260406753911,MIA
315969714.28528315,00000000-0000-0000-0000-000000015006,OTHERS,245.32593477673717,1120.1351902905028,MIA
315969714.28528315,00000000-0000-0000-0000-000000015021,OTHERS,253.9220122996957,1191.2584641706253,MIA
315969714.28528315,00000000-0000-0000-0000-000000015010,OTHERS,255.15925421273684,1185.3327068104495,MIA
315969714.44705963,00000000-0000-0000-0000-000000000000,AV,249.1436191928067,1189.574405514155,MIA
315969714.44705963,00000000-0000-0000-0000-000000012716,AGENT,246.07670600598857,1191.2016750769596,MIA
315969714.44705963,00000000-0000-0000-0000-000000014938,OTHERS,247.4427026840311,1149.174696775282,MIA
315969714.44705963,00000000-0000-0000-0000-000000014950,OTHERS,250.2238529808505,1217.0146028629645,MIA
315969714.44705963,00000000-0000-0000-0000-000000014965,OTHERS,242.405753865822,1208.326745943865,MIA
315969714.44705963,00000000-0000-0000-0000-000000015024,OTHERS,281.58470702046816,1181.7828678076348,MIA
315969714.44705963,00000000-0000-0000-0000-000000015006,OTHERS,245.4617098549772,1120.1232529142408,MIA
315969714.44705963,00000000-0000-0000-0000-000000015025,OTHERS,246.34382490220364,1197.0994254752418,MIA
315969714.44705963,00000000-0000-0000-0000-000000015021,OTHERS,253.9118070901256,1191.7627094948725,MIA
315969714.44705963,00000000-0000-0000-0000-000000015010,OTHERS,255.11996788516308,1185.4031310587586,MIA
315969714.44705963,00000000-0000-0000-0000-000000015013,OTHERS,257.7654259981269,1123.1035034659158,MIA
315969714.44705963,00000000-0000-0000-0000-000000014994,OTHERS,274.9952639518907,1179.2744530019272,MIA
315969714.44705963,00000000-0000-0000-0000-000000014988,OTHERS,247.4786683974939,1227.958098884142,MIA
315969714.44705963,00000000-0000-0000-0000-000000014991,OTHERS,255.98299159052812,1163.7876428192571,MIA
315969714.44705963,00000000-0000-0000-0000-000000014967,OTHERS,254.39142196826214,1192.4719213256915,MIA
315969714.6052665,00000000-0000-0000-0000-000000000000,AV,249.20599052633568,1187.8604673876046,MIA
315969714.6052665,00000000-0000-0000-0000-000000012716,AGENT,246.05190260880096,1189.7473859058612,MIA
315969714.6052665,00000000-0000-0000-0000-000000014938,OTHERS,247.43254826570487,1147.6561475694764,MIA
315969714.6052665,00000000-0000-0000-0000-000000015013,OTHERS,257.6471994939986,1123.0844966587379,MIA
315969714.6052665,00000000-0000-0000-0000-000000014994,OTHERS,275.1714833745596,1179.5472335445759,MIA
315969714.6052665,00000000-0000-0000-0000-000000014950,OTHERS,250.27325318998183,1215.8002854401327,MIA
315969714.6052665,00000000-0000-0000-0000-000000015006,OTHERS,245.3682799341804,1120.0478175212843,MIA
315969714.6052665,00000000-0000-0000-0000-000000015021,OTHERS,253.8744175952431,1191.895675850373,MIA
315969714.6052665,00000000-0000-0000-0000-000000015010,OTHERS,255.146138458158,1185.220905296163,MIA
315969714.6052665,00000000-0000-0000-0000-000000014988,OTHERS,247.48508441242126,1226.90451813771,MIA
315969714.6052665,00000000-0000-0000-0000-000000015024,OTHERS,281.58470702046816,1181.7828678076348,MIA
315969714.6052665,00000000-0000-0000-0000-000000014965,OTHERS,242.40896165796718,1208.1970957893816,MIA
315969714.6052665,00000000-0000-0000-0000-000000014991,OTHERS,255.94732847022647,1163.6982359189844,MIA
315969714.6052665,00000000-0000-0000-0000-000000014967,OTHERS,254.4068887972496,1192.4306750534,MIA
315969714.74758655,00000000-0000-0000-0000-000000000000,AV,249.26492355521674,1186.2595172128802,MIA
315969714.74758655,00000000-0000-0000-0000-000000012716,AGENT,246.17140106525085,1187.0249921793456,MIA
315969714.74758655,00000000-0000-0000-0000-000000014938,OTHERS,247.50764409812214,1144.6400333977786,MIA
315969714.74758655,00000000-0000-0000-0000-000000014965,OTHERS,242.39711479788352,1208.2178340314465,MIA
315969714.74758655,00000000-0000-0000-0000-000000015024,OTHERS,281.58470702046816,1181.7828678076348,MIA
315969714.74758655,00000000-0000-0000-0000-000000015006,OTHERS,245.429540443388,1119.9284740322732,MIA
315969714.74758655,00000000-0000-0000-0000-000000014950,OTHERS,250.31920131383342,1212.7219567410132,MIA
315969714.74758655,00000000-0000-0000-0000-000000014991,OTHERS,255.91220092398288,1163.696965916291,MIA
315969714.74758655,00000000-0000-0000-0000-000000014967,OTHERS,254.5619932064556,1192.2233620218938,MIA
315969714.74758655,00000000-0000-0000-0000-000000015013,OTHERS,257.7411271295635,1123.0880869866187,MIA
315969714.74758655,00000000-0000-0000-0000-000000014994,OTHERS,274.9059187669627,1179.875881192829,MIA
315969714.74758655,00000000-0000-0000-0000-000000015010,OTHERS,255.1579212413224,1185.0460856881725,MIA
315969714.74758655,00000000-0000-0000-0000-000000014988,OTHERS,247.57614203997028,1224.030912612823,MIA
315969714.8894865,00000000-0000-0000-0000-000000000000,AV,249.31997468294608,1184.7600888830063,MIA
315969714.8894865,00000000-0000-0000-0000-000000012716,AGENT,246.25514947514102,1185.6753762228157,MIA
315969714.8894865,00000000-0000-0000-0000-000000014965,OTHERS,242.434729573582,1208.1514038764426,MIA
315969714.8894865,00000000-0000-0000-0000-000000015006,OTHERS,245.4384205800557,1120.1699366515425,MIA
315969714.8894865,00000000-0000-0000-0000-000000015037,OTHERS,333.6364596845678,1170.1726766136971,MIA
315969714.8894865,00000000-0000-0000-0000-000000014991,OTHERS,255.92282391030938,1163.7704667040005,MIA
315969714.8894865,00000000-0000-0000-0000-000000014967,OTHERS,254.56773093582768,1192.224505550097,MIA
315969714.8894865,00000000-0000-0000-0000-000000014950,OTHERS,250.32864757748072,1211.5143114006446,MIA
315969714.8894865,00000000-0000-0000-0000-000000015013,OTHERS,258.01608031972614,1123.0582445879318,MIA
315969714.8894865,00000000-0000-0000-0000-000000014994,OTHERS,274.9059187673219,1179.8758811817627,MIA
315969714.8894865,00000000-0000-0000-0000-000000014938,OTHERS,247.60794043393258,1143.0811901100506,MIA
315969714.8894865,00000000-0000-0000-0000-000000015010,OTHERS,255.1847569553621,1184.8857485816172,MIA
315969714.8894865,00000000-0000-0000-0000-000000014988,OTHERS,247.59970416211002,1222.5775324134115,MIA
315969715.058996,00000000-0000-0000-0000-000000000000,AV,249.39129090988143,1182.8340451501556,MIA
315969715.058996,00000000-0000-0000-0000-000000012716,AGENT,246.3973854930846,1183.13346469491,MIA
315969715.058996,00000000-0000-0000-0000-000000014950,OTHERS,250.4491599858828,1209.1007905149327,MIA
315969715.058996,00000000-0000-0000-0000-000000014965,OTHERS,242.47667312340684,1208.000533138179,MIA
315969715.058996,00000000-0000-0000-0000-000000014967,OTHERS,254.5751160187953,1192.1529130590793,MIA
315969715.058996,00000000-0000-0000-0000-000000014991,OTHERS,255.90348754350643,1163.6849052511047,MIA
315969715.058996,00000000-0000-0000-0000-000000015006,OTHERS,245.44167336244857,1120.0310967854668,MIA
315969715.058996,00000000-0000-0000-0000-000000015037,OTHERS,333.6364596845678,1170.1726766136971,MIA
315969715.058996,00000000-0000-0000-0000-000000014988,OTHERS,247.69528073414642,1220.0971213689854,MIA
315969715.058996,00000000-0000-0000-0000-000000015013,OTHERS,257.60064843378933,1123.035701575711,MIA
315969715.058996,00000000-0000-0000-0000-000000014994,OTHERS,273.4520537045426,1179.229516669604,MIA
315969715.058996,00000000-0000-0000-0000-000000014938,OTHERS,247.7326042018621,1139.9706725821065,MIA
315969715.058996,00000000-0000-0000-0000-000000015010,OTHERS,254.99661477617423,1184.7748668473835,MIA
315969715.20129114,00000000-0000-0000-0000-000000000000,AV,249.44698401109198,1181.3291330060629,MIA
315969715.20129114,00000000-0000-0000-0000-000000012716,AGENT,246.45593911006162,1181.6016078771465,MIA
315969715.20129114,00000000-0000-0000-0000-000000014950,OTHERS,250.53523131871682,1207.960913286307,MIA
315969715.20129114,00000000-0000-0000-0000-000000014965,OTHERS,242.4928881023637,1208.018558653845,MIA
315969715.20129114,00000000-0000-0000-0000-000000014988,OTHERS,247.71276214720717,1218.8070220320965,MIA
315969715.20129114,00000000-0000-0000-0000-000000015013,OTHERS,257.7418485861906,1122.9728305580247,MIA
315969715.20129114,00000000-0000-0000-0000-000000014994,OTHERS,273.37381670397014,1179.2159293311079,MIA
315969715.20129114,00000000-0000-0000-0000-000000014938,OTHERS,247.70791582796247,1138.4353586466045,MIA
315969715.20129114,00000000-0000-0000-0000-000000015010,OTHERS,255.1493836362504,1184.8860531468224,MIA
315969715.20129114,00000000-0000-0000-0000-000000015006,OTHERS,245.3980343080368,1119.839943101618,MIA
315969715.20129114,00000000-0000-0000-0000-000000014991,OTHERS,255.97203393438758,1163.6590045325147,MIA
315969715.20129114,00000000-0000-0000-0000-000000014967,OTHERS,254.5176102583173,1192.1935955410906,MIA
315969715.39055014,00000000-0000-0000-0000-000000000000,AV,249.52706426399303,1179.1821555048302,MIA
315969715.39055014,00000000-0000-0000-0000-000000012716,AGENT,246.50271042506776,1178.9882469374365,MIA
315969715.39055014,00000000-0000-0000-0000-000000014938,OTHERS,247.88459281036063,1135.5926358425086,MIA
315969715.39055014,00000000-0000-0000-0000-000000014965,OTHERS,242.4422999868039,1208.0513090357565,MIA
315969715.39055014,00000000-0000-0000-0000-000000014950,OTHERS,250.58767223066624,1205.373848485992,MIA
315969715.39055014,00000000-0000-0000-0000-000000015013,OTHERS,257.8635101702488,1123.0362699631123,MIA
315969715.39055014,00000000-0000-0000-0000-000000014994,OTHERS,272.76225611741484,1179.1213724557322,MIA
315969715.39055014,00000000-0000-0000-0000-000000015010,OTHERS,255.25571132364223,1184.3076933884422,MIA
315969715.39055014,00000000-0000-0000-0000-000000015006,OTHERS,245.6075029251384,1119.9540831006482,MIA
315969715.39055014,00000000-0000-0000-0000-000000014988,OTHERS,247.7032702349952,1216.3517364759061,MIA
315969715.39055014,00000000-0000-0000-0000-000000014991,OTHERS,255.91017136797126,1163.6848231679323,MIA
315969715.39055014,00000000-0000-0000-0000-000000014967,OTHERS,254.59831381632912,1192.0917303241586,MIA
315969715.57133585,00000000-0000-0000-0000-000000000000,AV,249.59753970545654,1177.2582964185813,MIA
315969715.57133585,00000000-0000-0000-0000-000000012716,AGENT,246.61880894776056,1176.3440028820685,MIA
315969715.57133585,00000000-0000-0000-0000-000000014938,OTHERS,248.05433032282158,1132.3911528533445,MIA
315969715.57133585,00000000-0000-0000-0000-000000014965,OTHERS,242.4414260136713,1207.735118040182,MIA
315969715.57133585,00000000-0000-0000-0000-000000014950,OTHERS,250.6461997657888,1202.349206428261,MIA
315969715.57133585,00000000-0000-0000-0000-000000015013,OTHERS,257.64383410775423,1123.0466242269015,MIA
315969715.57133585,00000000-0000-0000-0000-000000014994,OTHERS,272.46254696874337,1179.1311841567965,MIA
315969715.57133585,00000000-0000-0000-0000-000000015010,OTHERS,255.31854592514992,1184.1712131845775,MIA
315969715.57133585,00000000-0000-0000-0000-000000014967,OTHERS,254.60767105767783,1192.0751917730033,MIA
315969715.57133585,00000000-0000-0000-0000-000000014991,OTHERS,255.9256342230757,1163.6605332245676,MIA
315969715.57133585,00000000-0000-0000-0000-000000015006,OTHERS,245.41374005227334,1119.9869001471961,MIA
315969715.57133585,00000000-0000-0000-0000-000000014988,OTHERS,247.8189139556211,1213.7423237804387,MIA
315969715.74719906,00000000-0000-0000-0000-000000000000,AV,249.6676277479588,1175.3260225277993,MIA
315969715.74719906,00000000-0000-0000-0000-000000012716,AGENT,246.6662614201241,1174.9864488701107,MIA
315969715.74719906,00000000-0000-0000-0000-000000014938,OTHERS,247.9840457220976,1131.0715688954365,MIA
315969715.74719906,00000000-0000-0000-0000-000000014950,OTHERS,250.71559908340345,1200.982341183246,MIA
315969715.74719906,00000000-0000-0000-0000-000000014965,OTHERS,242.45569957354846,1207.7320246698716,MIA
315969715.74719906,00000000-0000-0000-0000-000000015010,OTHERS,255.363359933594,1184.0944369281574,MIA
315969715.74719906,00000000-0000-0000-0000-000000014967,OTHERS,254.5954832035788,1192.0713099681116,MIA
315969715.74719906,00000000-0000-0000-0000-000000014991,OTHERS,255.9368742751733,1163.669178922576,MIA
315969715.74719906,00000000-0000-0000-0000-000000015013,OTHERS,257.6768333029226,1123.077519836961,MIA
315969715.74719906,00000000-0000-0000-0000-000000014994,OTHERS,272.1834525553491,1179.1201995660408,MIA
315969715.74719906,00000000-0000-0000-0000-000000015006,OTHERS,245.50697674828453,1119.8536601898486,MIA
315969715.74719906,00000000-0000-0000-0000-000000014988,OTHERS,247.8392250873016,1212.6657399961996,MIA
315969715.943422,00000000-0000-0000-0000-000000000000,AV,249.74878443784232,1173.1784314348388,MIA
315969715.943422,00000000-0000-0000-0000-000000012716,AGENT,246.77342778581115,1172.3230977738467,MIA
315969715.943422,00000000-0000-0000-0000-000000015053,OTHERS,329.2707105369492,1177.0041722633302,MIA
315969715.943422,00000000-0000-0000-0000-000000014938,OTHERS,248.16339788347062,1128.1678853360115,MIA
315969715.943422,00000000-0000-0000-0000-000000014950,OTHERS,250.84613995267608,1198.4872287654714,MIA
315969715.943422,00000000-0000-0000-0000-000000014965,OTHERS,242.485691915608,1207.5519695209327,MIA
315969715.943422,00000000-0000-0000-0000-000000015054,OTHERS,266.410885063189,1135.2357246157267,MIA
315969715.943422,00000000-0000-0000-0000-000000015010,OTHERS,255.29291415626628,1184.111007009482,MIA
315969715.943422,00000000-0000-0000-0000-000000015052,OTHERS,279.66907211707354,1181.7532233577513,MIA
315969715.943422,00000000-0000-0000-0000-000000014967,OTHERS,254.58379335793046,1192.079752811365,MIA
315969715.943422,00000000-0000-0000-0000-000000014991,OTHERS,255.91400981470403,1163.6353159634455,MIA
315969715.943422,00000000-0000-0000-0000-000000015013,OTHERS,257.45269678583173,1122.857294313537,MIA
315969715.943422,00000000-0000-0000-0000-000000014994,OTHERS,271.6486434083937,1179.0949668627475,MIA
315969715.943422,00000000-0000-0000-0000-000000015006,OTHERS,245.45677856078962,1119.59846491985,MIA
315969715.943422,00000000-0000-0000-0000-000000014988,OTHERS,247.88428322444904,1210.4341387103825,MIA
315969716.13127977,00000000-0000-0000-0000-000000000000,AV,249.82806789648308,1171.0299914739933,MIA
315969716.13127977,00000000-0000-0000-0000-000000012716,AGENT,246.89249231549613,1169.6547538903897,MIA
315969716.13127977,00000000-0000-0000-0000-000000015053,OTHERS,329.30755255953505,1176.55065846268,MIA
315969716.13127977,00000000-0000-0000-0000-000000014938,OTHERS,248.36021280650024,1125.2524656110643,MIA
315969716.13127977,00000000-0000-0000-0000-000000014950,OTHERS,250.99459397023983,1196.2877994957632,MIA
315969716.13127977,00000000-0000-0000-0000-000000014965,OTHERS,242.3865552233681,1207.863802012075,MIA
315969716.13127977,00000000-0000-0000-0000-000000014994,OTHERS,271.2892624835804,1179.048212653503,MIA
315969716.13127977,00000000-0000-0000-0000-000000015052,OTHERS,279.66907211707354,1181.7532233577513,MIA
315969716.13127977,00000000-0000-0000-0000-000000015054,OTHERS,266.4614552565409,1135.3077720925908,MIA
315969716.13127977,00000000-0000-0000-0000-000000015010,OTHERS,255.3387742270221,1184.0572990614533,MIA
315969716.13127977,00000000-0000-0000-0000-000000015051,OTHERS,278.2449779033876,1174.5874052758766,MIA
315969716.13127977,00000000-0000-0000-0000-000000014988,OTHERS,247.99919879300305,1207.9533487979559,MIA
315969716.13127977,00000000-0000-0000-0000-000000014967,OTHERS,254.5484769391205,1192.1030639714272,MIA
315969716.13127977,00000000-0000-0000-0000-000000014991,OTHERS,255.98439566868728,1163.506482962772,MIA
315969716.13127977,00000000-0000-0000-0000-000000015013,OTHERS,257.6731995530421,1122.9450946965783,MIA
