TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969716.13127977,00000000-0000-0000-0000-000000015006,OTHERS,245.64283531909493,1119.8041660232727,MIA
315969716.31654763,00000000-0000-0000-0000-000000000000,AV,249.90528848334625,1168.984632172627,MIA
315969716.31654763,00000000-0000-0000-0000-000000012716,AGENT,246.9471449002631,1166.780861960298,MIA
315969716.31654763,00000000-0000-0000-0000-000000015053,OTHERS,329.309265558194,1175.547716936268,MIA
315969716.31654763,00000000-0000-0000-0000-000000014938,OTHERS,248.53028101156917,1122.0958609699367,MIA
315969716.31654763,00000000-0000-0000-0000-000000014950,OTHERS,251.127359496004,1193.3968054430682,MIA
315969716.31654763,00000000-0000-0000-0000-000000014965,OTHERS,242.63286214623844,1207.1063076945698,MIA
315969716.31654763,00000000-0000-0000-0000-000000014994,OTHERS,270.4561985262972,1179.0052552464015,MIA
315969716.31654763,00000000-0000-0000-0000-000000015006,OTHERS,245.61790342673225,1119.7946705683707,MIA
315969716.31654763,00000000-0000-0000-0000-000000014988,OTHERS,248.10449510129916,1205.4825298664725,MIA
315969716.31654763,00000000-0000-0000-0000-000000015054,OTHERS,267.76526525865194,1135.3802115652084,MIA
315969716.31654763,00000000-0000-0000-0000-000000015010,OTHERS,255.3374618529259,1184.0741092705439,MIA
315969716.31654763,00000000-0000-0000-0000-000000014967,OTHERS,254.52132382545105,1192.1338990818895,MIA
315969716.31654763,00000000-0000-0000-0000-000000014991,OTHERS,255.98563879045727,1163.454863940167,MIA
315969716.31654763,00000000-0000-0000-0000-000000015013,OTHERS,257.679071058263,1122.9825291423883,MIA
315969716.5288325,00000000-0000-0000-0000-000000000000,AV,249.99074607228852,1166.7313441695815,MIA
315969716.5288325,00000000-0000-0000-0000-000000012716,AGENT,247.1100741387498,1164.2767486274702,MIA
315969716.5288325,00000000-0000-0000-0000-000000014938,OTHERS,248.5873247695401,1119.4061632360215,MIA
315969716.5288325,00000000-0000-0000-0000-000000014965,OTHERS,242.3701606860941,1207.581711266785,MIA
315969716.5288325,00000000-0000-0000-0000-000000014994,OTHERS,269.83913939707537,1178.9865362668345,MIA
315969716.5288325,00000000-0000-0000-0000-000000015006,OTHERS,245.62416155701862,1119.818439786305,MIA
315969716.5288325,00000000-0000-0000-0000-000000014967,OTHERS,254.54237746081586,1192.151673247061,MIA
315969716.5288325,00000000-0000-0000-0000-000000014991,OTHERS,256.09964837807524,1163.2243177396851,MIA
315969716.5288325,00000000-0000-0000-0000-000000015010,OTHERS,255.38808105763184,1184.04994150397,MIA
315969716.5288325,00000000-0000-0000-0000-000000015013,OTHERS,257.6906213829781,1123.0613869668018,MIA
315969716.5288325,00000000-0000-0000-0000-000000014988,OTHERS,248.1561556130333,1203.0620982544424,MIA
315969716.5288325,00000000-0000-0000-0000-000000015048,OTHERS,241.9775434516004,1126.6034754005125,MIA
315969716.5288325,00000000-0000-0000-0000-000000015057,OTHERS,299.4725441934925,1182.2396364819278,MIA
315969716.5288325,00000000-0000-0000-0000-000000014950,OTHERS,251.25293054239742,1190.5906612546084,MIA
315969716.5288325,00000000-0000-0000-0000-000000015063,OTHERS,269.65419950729853,1135.4813316926077,MIA
315969716.5288325,00000000-0000-0000-0000-000000015058,OTHERS,297.75328282648985,1182.276408788412,MIA
315969716.5288325,00000000-0000-0000-0000-000000015062,OTHERS,273.2452400513988,1131.8156546003686,MIA
315969716.5288325,00000000-0000-0000-0000-000000015054,OTHERS,266.45923159839845,1135.1534696867775,MIA
315969716.71935064,00000000-0000-0000-0000-000000000000,AV,250.07495480771354,1164.5794228114455,MIA
315969716.71935064,00000000-0000-0000-0000-000000012716,AGENT,247.23231635468673,1161.5898947959995,MIA
315969716.71935064,00000000-0000-0000-0000-000000014938,OTHERS,248.6884119520452,1116.3698631340003,MIA
315969716.71935064,00000000-0000-0000-0000-000000014965,OTHERS,242.54722220390656,1206.9920972018792,MIA
315969716.71935064,00000000-0000-0000-0000-000000014994,OTHERS,269.3649894659872,1178.999149690426,MIA
315969716.71935064,00000000-0000-0000-0000-000000015006,OTHERS,245.547847683938,1119.6312832736203,MIA
315969716.71935064,00000000-0000-0000-0000-000000014967,OTHERS,254.50956928264526,1192.1907405387115,MIA
315969716.71935064,00000000-0000-0000-0000-000000014991,OTHERS,256.17233229593273,1163.1453999412324,MIA
315969716.71935064,00000000-0000-0000-0000-000000015010,OTHERS,255.34380241080945,1183.9460233697705,MIA
315969716.71935064,00000000-0000-0000-0000-000000015013,OTHERS,257.6728033793955,1122.8938560969914,MIA
315969716.71935064,00000000-0000-0000-0000-000000014988,OTHERS,248.29883200783942,1200.6355347730828,MIA
315969716.71935064,00000000-0000-0000-0000-000000015048,OTHERS,241.97389073448554,1126.60321211502,MIA
315969716.71935064,00000000-0000-0000-0000-000000014950,OTHERS,251.38315435509944,1188.1392638638044,MIA
315969716.71935064,00000000-0000-0000-0000-000000015063,OTHERS,269.1120050083301,1134.2544744254021,MIA
315969716.71935064,00000000-0000-0000-0000-000000015054,OTHERS,266.36576223168487,1135.0453998828448,MIA
315969716.71935064,00000000-0000-0000-0000-000000015062,OTHERS,273.31601115063324,1131.7501756540069,MIA
315969716.93245065,00000000-0000-0000-0000-000000000000,AV,250.1731565229409,1162.214685100926,MIA
315969716.93245065,00000000-0000-0000-0000-000000012716,AGENT,247.3535948153276,1158.9713191510668,MIA
315969716.93245065,00000000-0000-0000-0000-000000014938,OTHERS,248.82623858142932,1113.6582480776158,MIA
315969716.93245065,00000000-0000-0000-0000-000000014965,OTHERS,242.58416165179798,1206.8079894071725,MIA
315969716.93245065,00000000-0000-0000-0000-000000014994,OTHERS,268.74063274657607,1178.9717267186231,MIA
315969716.93245065,00000000-0000-0000-0000-000000015069,OTHERS,257.16068001000446,1116.5006474208208,MIA
315969716.93245065,00000000-0000-0000-0000-000000015006,OTHERS,245.74251346555042,1119.7227051639245,MIA
315969716.93245065,00000000-0000-0000-0000-000000014967,OTHERS,254.593816573442,1192.1896227290754,MIA
315969716.93245065,00000000-0000-0000-0000-000000014991,OTHERS,256.1476686768018,1163.0523352341056,MIA
315969716.93245065,00000000-0000-0000-0000-000000015010,OTHERS,255.36635778116096,1183.996165478964,MIA
315969716.93245065,00000000-0000-0000-0000-000000015013,OTHERS,257.71253835820187,1122.8385637735896,MIA
315969716.93245065,00000000-0000-0000-0000-000000015054,OTHERS,266.5439645502382,1135.3719968519176,MIA
315969716.93245065,00000000-0000-0000-0000-000000015062,OTHERS,273.5542046376181,1131.8341718572565,MIA
315969716.93245065,00000000-0000-0000-0000-000000014950,OTHERS,251.5528988350656,1185.4779676178305,MIA
315969716.93245065,00000000-0000-0000-0000-000000015063,OTHERS,267.8293050598669,1135.264171396232,MIA
315969716.93245065,00000000-0000-0000-0000-000000014988,OTHERS,248.48877148600303,1198.439951346778,MIA
315969716.93245065,00000000-0000-0000-0000-000000015048,OTHERS,241.9737828088924,1126.5968337236,MIA
315969717.1258323,00000000-0000-0000-0000-000000000000,AV,250.26822508544296,1160.0667164843007,MIA
315969717.1258323,00000000-0000-0000-0000-000000012716,AGENT,247.47846992475743,1156.2306280462115,MIA
315969717.1258323,00000000-0000-0000-0000-000000014938,OTHERS,248.89031666140946,1110.7123810574108,MIA
315969717.1258323,00000000-0000-0000-0000-000000014965,OTHERS,242.54872234091133,1206.899339078085,MIA
315969717.1258323,00000000-0000-0000-0000-000000014994,OTHERS,268.2019661336486,1178.9703049137074,MIA
315969717.1258323,00000000-0000-0000-0000-000000015069,OTHERS,257.09085536542943,1116.2654159804604,MIA
315969717.1258323,00000000-0000-0000-0000-000000015006,OTHERS,245.59424901973432,1119.7067133187106,MIA
315969717.1258323,00000000-0000-0000-0000-000000014967,OTHERS,254.56043824687384,1192.2009181538008,MIA
315969717.1258323,00000000-0000-0000-0000-000000014991,OTHERS,256.12828115858474,1163.0735648710993,MIA
315969717.1258323,00000000-0000-0000-0000-000000015010,OTHERS,255.34197225370312,1184.0112183573074,MIA
315969717.1258323,00000000-0000-0000-0000-000000015067,OTHERS,276.35172388580435,1132.0104602956733,MIA
315969717.1258323,00000000-0000-0000-0000-000000015072,OTHERS,269.3115826041584,1134.243641841927,MIA
315969717.1258323,00000000-0000-0000-0000-000000015062,OTHERS,273.52342919415,1131.7189633119572,MIA
315969717.1258323,00000000-0000-0000-0000-000000015054,OTHERS,266.33780460546325,1135.0301851713834,MIA
315969717.1258323,00000000-0000-0000-0000-000000015013,OTHERS,257.58536816456507,1122.9736054633138,MIA
315969717.1258323,00000000-0000-0000-0000-000000014950,OTHERS,251.65162671997712,1182.9615033835216,MIA
315969717.1258323,00000000-0000-0000-0000-000000015063,OTHERS,268.9445554797633,1135.2038676834698,MIA
315969717.1258323,00000000-0000-0000-0000-000000015061,OTHERS,246.72345337063203,1095.6641596304933,MIA
315969717.1258323,00000000-0000-0000-0000-000000014988,OTHERS,248.58638696198403,1196.2502327753473,MIA
315969717.1258323,00000000-0000-0000-0000-000000015048,OTHERS,241.9737828088924,1126.5968337236,MIA
315969717.31822747,00000000-0000-0000-0000-000000000000,AV,250.3592453160297,1158.0267271126227,MIA
315969717.31822747,00000000-0000-0000-0000-000000012716,AGENT,247.5804212037256,1153.5881102764156,MIA
315969717.31822747,00000000-0000-0000-0000-000000014938,OTHERS,249.1236710396283,1107.8972234325504,MIA
315969717.31822747,00000000-0000-0000-0000-000000014965,OTHERS,242.38526568635467,1206.9820704135002,MIA
315969717.31822747,00000000-0000-0000-0000-000000014994,OTHERS,267.7103939135182,1178.9532638607625,MIA
315969717.31822747,00000000-0000-0000-0000-000000015069,OTHERS,257.1473609163417,1116.4944869935573,MIA
315969717.31822747,00000000-0000-0000-0000-000000014988,OTHERS,248.70132210133616,1193.8994909415574,MIA
315969717.31822747,00000000-0000-0000-0000-000000015065,OTHERS,279.1631607268147,1181.7484439154755,MIA
315969717.31822747,00000000-0000-0000-0000-000000015006,OTHERS,245.61506826923372,1119.6642873567744,MIA
315969717.31822747,00000000-0000-0000-0000-000000014967,OTHERS,254.64150373046985,1192.2495947644475,MIA
315969717.31822747,00000000-0000-0000-0000-000000014991,OTHERS,256.1674384192109,1162.892873671066,MIA
315969717.31822747,00000000-0000-0000-0000-000000015009,OTHERS,264.11054155893805,1181.2827124796745,MIA
315969717.31822747,00000000-0000-0000-0000-000000015072,OTHERS,269.3115826047677,1134.2436418310565,MIA
315969717.31822747,00000000-0000-0000-0000-000000015054,OTHERS,266.9477171075193,1135.0224668495493,MIA
315969717.31822747,00000000-0000-0000-0000-000000015062,OTHERS,273.88138976651373,1131.6092782468304,MIA
315969717.31822747,00000000-0000-0000-0000-000000015068,OTHERS,246.65993532063663,1115.0841165074853,MIA
315969717.31822747,00000000-0000-0000-0000-000000015010,OTHERS,255.3676266871928,1183.897175544369,MIA
315969717.31822747,00000000-0000-0000-0000-000000015013,OTHERS,257.5331474375268,1122.9875921658656,MIA
315969717.31822747,00000000-0000-0000-0000-000000015070,OTHERS,257.43332362806444,1109.746320725705,MIA
315969717.31822747,00000000-0000-0000-0000-000000014950,OTHERS,251.813125161908,1180.4955626253634,MIA
315969717.31822747,00000000-0000-0000-0000-000000015063,OTHERS,269.392688079382,1135.146696162686,MIA
315969717.31822747,00000000-0000-0000-0000-000000015061,OTHERS,246.61211105291832,1095.5367925979392,MIA
315969717.31822747,00000000-0000-0000-0000-000000015067,OTHERS,275.9264614903414,1132.0431217119415,MIA
315969717.5194689,00000000-0000-0000-0000-000000000000,AV,250.46064019212739,1155.7724299314573,MIA
315969717.5194689,00000000-0000-0000-0000-000000014938,OTHERS,249.2178967637726,1105.2230660531784,MIA
315969717.5194689,00000000-0000-0000-0000-000000014950,OTHERS,251.9880065927401,1177.619858368772,MIA
315969717.5194689,00000000-0000-0000-0000-000000014965,OTHERS,242.45770350593705,1207.4411119368351,MIA
315969717.5194689,00000000-0000-0000-0000-000000014994,OTHERS,267.05009313824644,1178.9631246304289,MIA
315969717.5194689,00000000-0000-0000-0000-000000015069,OTHERS,257.35179891310884,1115.5873822250803,MIA
315969717.5194689,00000000-0000-0000-0000-000000014988,OTHERS,248.7647232234531,1191.6695159693372,MIA
315969717.5194689,00000000-0000-0000-0000-000000015065,OTHERS,279.16316072759537,1181.7484438936913,MIA
315969717.5194689,00000000-0000-0000-0000-000000015006,OTHERS,245.59014387063598,1119.644963058586,MIA
315969717.5194689,00000000-0000-0000-0000-000000015068,OTHERS,246.6671346759273,1115.0465290678758,MIA
315969717.5194689,00000000-0000-0000-0000-000000012716,AGENT,247.73917353649327,1150.8830428657664,MIA
315969717.5194689,00000000-0000-0000-0000-000000015062,OTHERS,273.7775668362496,1131.6165089919475,MIA
315969717.5194689,00000000-0000-0000-0000-000000014967,OTHERS,254.64826724035407,1192.206518641465,MIA
315969717.5194689,00000000-0000-0000-0000-000000014991,OTHERS,256.1858886647419,1162.8095403226362,MIA
315969717.5194689,00000000-0000-0000-0000-000000015009,OTHERS,264.26020684430176,1181.252107479357,MIA
315969717.5194689,00000000-0000-0000-0000-000000015070,OTHERS,257.36283139877924,1109.335581028038,MIA
315969717.5194689,00000000-0000-0000-0000-000000015061,OTHERS,246.50541436938357,1095.627394667085,MIA
315969717.5194689,00000000-0000-0000-0000-000000015054,OTHERS,267.9587467323269,1134.9707750415655,MIA
315969717.5194689,00000000-0000-0000-0000-000000015010,OTHERS,255.3615098316541,1183.8762863289196,MIA
315969717.5194689,00000000-0000-0000-0000-000000015067,OTHERS,276.11158089895497,1132.0393050667358,MIA
315969717.5194689,00000000-0000-0000-0000-000000015013,OTHERS,257.50829956796053,1122.5745185205424,MIA
315969717.69918054,00000000-0000-0000-0000-000000000000,AV,250.5498668710088,1153.8419958552815,MIA
315969717.69918054,00000000-0000-0000-0000-000000014938,OTHERS,249.2367548396067,1102.4248718123295,MIA
315969717.69918054,00000000-0000-0000-0000-000000014950,OTHERS,252.07794283003648,1174.9004476595492,MIA
315969717.69918054,00000000-0000-0000-0000-000000014965,OTHERS,242.3225389742759,1206.6727089113842,MIA
315969717.69918054,00000000-0000-0000-0000-000000014994,OTHERS,267.3466599363046,1178.8733995426894,MIA
315969717.69918054,00000000-0000-0000-0000-000000015069,OTHERS,257.3338088910121,1115.489839859198,MIA
315969717.69918054,00000000-0000-0000-0000-000000014988,OTHERS,248.93959168924,1189.2288883829356,MIA
315969717.69918054,00000000-0000-0000-0000-000000015006,OTHERS,245.68337540180684,1119.2077326452327,MIA
315969717.69918054,00000000-0000-0000-0000-000000014967,OTHERS,254.8417595869044,1192.0833152588914,MIA
315969717.69918054,00000000-0000-0000-0000-000000014991,OTHERS,256.19485123428973,1162.6349333348335,MIA
315969717.69918054,00000000-0000-0000-0000-000000015009,OTHERS,264.3940908832057,1181.2670642151359,MIA
315969717.69918054,00000000-0000-0000-0000-000000012716,AGENT,247.8457557163493,1148.284347984343,MIA
315969717.69918054,00000000-0000-0000-0000-000000015068,OTHERS,246.7151033866566,1114.9461684627825,MIA
315969717.69918054,00000000-0000-0000-0000-000000015070,OTHERS,257.4113332116893,1109.8055068379517,MIA
315969717.69918054,00000000-0000-0000-0000-000000015062,OTHERS,274.2029019411349,1131.4787527358815,MIA
315969717.69918054,00000000-0000-0000-0000-000000015061,OTHERS,246.51849495111927,1095.5477128729383,MIA
315969717.69918054,00000000-0000-0000-0000-000000015054,OTHERS,267.72948715444585,1134.9671062218629,MIA
315969717.69918054,00000000-0000-0000-0000-000000015010,OTHERS,255.44403410912827,1183.7187765886615,MIA
315969717.69918054,00000000-0000-0000-0000-000000015067,OTHERS,275.4370353266096,1132.0271999590846,MIA
315969717.69918054,00000000-0000-0000-0000-000000015076,OTHERS,285.5690559145342,1132.1344206490876,MIA
315969717.69918054,00000000-0000-0000-0000-000000015013,OTHERS,257.5086220851326,1122.620062904574,MIA
315969717.8839396,00000000-0000-0000-0000-000000000000,AV,250.6434163017421,1151.807545606318,MIA
315969717.8839396,00000000-0000-0000-0000-000000012716,AGENT,247.98450154622304,1145.6676494400685,MIA
315969717.8839396,00000000-0000-0000-0000-000000014938,OTHERS,249.3966973142521,1099.6906421519066,MIA
315969717.8839396,00000000-0000-0000-0000-000000014950,OTHERS,252.2950614938836,1172.2133021196696,MIA
315969717.8839396,00000000-0000-0000-0000-000000014965,OTHERS,242.3172708895731,1206.7774829233826,MIA
315969717.8839396,00000000-0000-0000-0000-000000014994,OTHERS,268.2552174714991,1178.5134178418018,MIA
315969717.8839396,00000000-0000-0000-0000-000000015069,OTHERS,257.17222085201104,1116.3262513584298,MIA
315969717.8839396,00000000-0000-0000-0000-000000014988,OTHERS,249.0087974582327,1186.7526682060961,MIA
315969717.8839396,00000000-0000-0000-0000-000000015006,OTHERS,245.61396689750302,1119.7460420035236,MIA
315969717.8839396,00000000-0000-0000-0000-000000014967,OTHERS,254.84175958758357,1192.0833152369773,MIA
315969717.8839396,00000000-0000-0000-0000-000000014991,OTHERS,256.21194782426306,1162.617440598918,MIA
315969717.8839396,00000000-0000-0000-0000-000000015009,OTHERS,263.93359827216244,1181.2846645445304,MIA
315969717.8839396,00000000-0000-0000-0000-000000015068,OTHERS,246.6728401472984,1115.090622438015,MIA
315969717.8839396,00000000-0000-0000-0000-000000015070,OTHERS,257.4187077883632,1109.8337369134101,MIA
315969717.8839396,00000000-0000-0000-0000-000000015062,OTHERS,274.7868678019349,1130.702907053645,MIA
315969717.8839396,00000000-0000-0000-0000-000000015010,OTHERS,255.40704796623098,1183.6497087768907,MIA
315969717.8839396,00000000-0000-0000-0000-000000015061,OTHERS,246.41425803030984,1095.530218844286,MIA
315969717.8839396,00000000-0000-0000-0000-000000015054,OTHERS,267.7739423938876,1134.8948744832276,MIA
315969717.8839396,00000000-0000-0000-0000-000000015067,OTHERS,276.0176841125888,1132.022369002432,MIA
315969717.8839396,00000000-0000-0000-0000-000000015076,OTHERS,285.2574856971927,1132.1213922935092,MIA
315969717.8839396,00000000-0000-0000-0000-000000015013,OTHERS,257.5856183761344,1122.7461721679676,MIA
315969718.08190143,00000000-0000-0000-0000-000000000000,AV,250.74698067000787,1149.5546225550834,MIA
315969718.08190143,00000000-0000-0000-0000-000000014938,OTHERS,249.47970541008053,1097.1522419222279,MIA
315969718.08190143,00000000-0000-0000-0000-000000014950,OTHERS,252.43829579438702,1169.5459066532978,MIA
315969718.08190143,00000000-0000-0000-0000-000000014965,OTHERS,242.4706090886125,1206.6723766768089,MIA
315969718.08190143,00000000-0000-0000-0000-000000014994,OTHERS,266.72358174134916,1178.55386837717,MIA
315969718.08190143,00000000-0000-0000-0000-000000015069,OTHERS,257.4115621985088,1115.7547119931262,MIA
315969718.08190143,00000000-0000-0000-0000-000000014988,OTHERS,249.2626646167762,1184.6354276897587,MIA
315969718.08190143,00000000-0000-0000-0000-000000015006,OTHERS,245.77092905033737,1119.18803051162,MIA
315969718.08190143,00000000-0000-0000-0000-000000015068,OTHERS,246.53482748261715,1114.8479649567744,MIA
315969718.08190143,00000000-0000-0000-0000-000000015081,OTHERS,258.1827569285525,1104.8998061842292,MIA
315969718.08190143,00000000-0000-0000-0000-000000014967,OTHERS,254.60581903480102,1191.8362767388744,MIA
315969718.08190143,00000000-0000-0000-0000-000000014991,OTHERS,256.19434332312045,1162.5828607733138,MIA
315969718.08190143,00000000-0000-0000-0000-000000015009,OTHERS,263.9335982728743,1181.2846645226614,MIA
315969718.08190143,00000000-0000-0000-0000-000000012716,AGENT,248.1347566457498,1143.0179751809562,MIA
315969718.08190143,00000000-0000-0000-0000-000000015070,OTHERS,257.4586986384888,1109.1654660247184,MIA
315969718.08190143,00000000-0000-0000-0000-000000015078,OTHERS,254.5667959507797,1194.2784957221245,MIA
315969718.08190143,00000000-0000-0000-0000-000000015061,OTHERS,246.60868743734764,1095.5448990829998,MIA
315969718.08190143,00000000-0000-0000-0000-000000015054,OTHERS,267.5420586859741,1134.8637229802769,MIA
315969718.08190143,00000000-0000-0000-0000-000000015010,OTHERS,255.49887547610592,1183.7332972132226,MIA
315969718.08190143,00000000-0000-0000-0000-000000015067,OTHERS,276.457907826443,1132.0423312470136,MIA
315969718.08190143,00000000-0000-0000-0000-000000015076,OTHERS,285.5155611032597,1132.0859183245373,MIA
315969718.08190143,00000000-0000-0000-0000-000000015082,OTHERS,246.531712101074,1116.786608516614,MIA
315969718.08190143,00000000-0000-0000-0000-000000015013,OTHERS,257.5135548944828,1122.3014812276274,MIA
315969718.25484604,00000000-0000-0000-0000-000000000000,AV,250.82928862477368,1147.7308712087026,MIA
315969718.25484604,00000000-0000-0000-0000-000000014950,OTHERS,252.49087912337046,1168.004791524661,MIA
315969718.25484604,00000000-0000-0000-0000-000000014965,OTHERS,242.4315900808868,1206.6757065334766,MIA
315969718.25484604,00000000-0000-0000-0000-000000014994,OTHERS,266.38286732524443,1178.5616058873086,MIA
315969718.25484604,00000000-0000-0000-0000-000000015069,OTHERS,257.3527190043718,1115.5757752758298,MIA
315969718.25484604,00000000-0000-0000-0000-000000014988,OTHERS,249.23228800372002,1183.4882059461306,MIA
315969718.25484604,00000000-0000-0000-0000-000000014967,OTHERS,254.71741405800591,1191.9939345702435,MIA
315969718.25484604,00000000-0000-0000-0000-000000014991,OTHERS,256.20447434178595,1162.577648696276,MIA
315969718.25484604,00000000-0000-0000-0000-000000015006,OTHERS,245.7102981509898,1119.457606934154,MIA
315969718.25484604,00000000-0000-0000-0000-000000015081,OTHERS,258.1096905167269,1105.12346712118,MIA
315969718.25484604,00000000-0000-0000-0000-000000014938,OTHERS,249.48656350741769,1095.8290664473577,MIA
315969718.25484604,00000000-0000-0000-0000-000000015061,OTHERS,246.69410155067013,1095.5218914123227,MIA
315969718.25484604,00000000-0000-0000-0000-000000012716,AGENT,248.17444117016808,1141.6577135591515,MIA
315969718.25484604,00000000-0000-0000-0000-000000015068,OTHERS,246.6981870862764,1114.865167201593,MIA
315969718.25484604,00000000-0000-0000-0000-000000015070,OTHERS,257.5356971891352,1109.29857322974,MIA
315969718.25484604,00000000-0000-0000-0000-000000015078,OTHERS,254.66681729591755,1194.332437672341,MIA
315969718.25484604,00000000-0000-0000-0000-000000015054,OTHERS,267.61547686676573,1134.9401701212614,MIA
315969718.25484604,00000000-0000-0000-0000-000000015010,OTHERS,255.62111131176383,1183.6862649779407,MIA
315969718.25484604,00000000-0000-0000-0000-000000015067,OTHERS,274.8492037715251,1131.1902309838542,MIA
315969718.25484604,00000000-0000-0000-0000-000000015082,OTHERS,246.49266267867299,1117.1210169104424,MIA
315969718.25484604,00000000-0000-0000-0000-000000015076,OTHERS,285.5212445946794,1132.1150254454922,MIA
315969718.25484604,00000000-0000-0000-0000-000000015013,OTHERS,257.5185827794149,1122.6141272964446,MIA
