TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969718.4320149,00000000-0000-0000-0000-000000000000,AV,250.91635910308602,1145.8011304579413,MIA
315969718.4320149,00000000-0000-0000-0000-000000014950,OTHERS,252.6302750395584,1165.2648374258795,MIA
315969718.4320149,00000000-0000-0000-0000-000000014965,OTHERS,242.27593312693543,1206.6002999861032,MIA
315969718.4320149,00000000-0000-0000-0000-000000014994,OTHERS,265.52371880854093,1178.4567619557104,MIA
315969718.4320149,00000000-0000-0000-0000-000000015069,OTHERS,257.43414352157413,1115.3310467785957,MIA
315969718.4320149,00000000-0000-0000-0000-000000014988,OTHERS,249.429122447441,1181.2253425977929,MIA
315969718.4320149,00000000-0000-0000-0000-000000014967,OTHERS,253.83992070405742,1193.5016128991733,MIA
315969718.4320149,00000000-0000-0000-0000-000000014991,OTHERS,256.1994699778861,1162.5157795811126,MIA
315969718.4320149,00000000-0000-0000-0000-000000015068,OTHERS,246.61950036939857,1114.6303792753458,MIA
315969718.4320149,00000000-0000-0000-0000-000000015006,OTHERS,245.768152790782,1119.4308999963087,MIA
315969718.4320149,00000000-0000-0000-0000-000000015081,OTHERS,258.1669416195511,1104.9393444129526,MIA
315969718.4320149,00000000-0000-0000-0000-000000014938,OTHERS,249.58698427064888,1093.1485559753019,MIA
315969718.4320149,00000000-0000-0000-0000-000000015086,OTHERS,256.8690375307002,1120.0915768492566,MIA
315969718.4320149,00000000-0000-0000-0000-000000015061,OTHERS,246.5788520395656,1095.687725017312,MIA
315969718.4320149,00000000-0000-0000-0000-000000012716,AGENT,248.30985314532933,1139.0113446020334,MIA
315969718.4320149,00000000-0000-0000-0000-000000015070,OTHERS,257.59834633765803,1109.1954751166913,MIA
315969718.4320149,00000000-0000-0000-0000-000000015054,OTHERS,267.70185628659357,1134.8651622469085,MIA
315969718.4320149,00000000-0000-0000-0000-000000015010,OTHERS,255.5753770750982,1183.90858191761,MIA
315969718.4320149,00000000-0000-0000-0000-000000015067,OTHERS,275.30230314242533,1131.4399779577534,MIA
315969718.4320149,00000000-0000-0000-0000-000000015082,OTHERS,246.54061876169533,1117.0837095281324,MIA
315969718.4320149,00000000-0000-0000-0000-000000015076,OTHERS,285.08403044705693,1131.7777843016147,MIA
315969718.4320149,00000000-0000-0000-0000-000000015013,OTHERS,257.60459797372414,1122.1725854988192,MIA
315969718.6166706,00000000-0000-0000-0000-000000000000,AV,251.00759753167992,1143.7601228658846,MIA
315969718.6166706,00000000-0000-0000-0000-000000012716,AGENT,248.45351766479192,1136.3894619201076,MIA
315969718.6166706,00000000-0000-0000-0000-000000014950,OTHERS,252.70195023263992,1162.574386075964,MIA
315969718.6166706,00000000-0000-0000-0000-000000014965,OTHERS,242.4875161813281,1206.6339385986098,MIA
315969718.6166706,00000000-0000-0000-0000-000000014994,OTHERS,264.71232899913167,1178.4638546162164,MIA
315969718.6166706,00000000-0000-0000-0000-000000015069,OTHERS,257.43497620958584,1115.2870014980238,MIA
315969718.6166706,00000000-0000-0000-0000-000000014988,OTHERS,249.54175091611785,1178.9518201871206,MIA
315969718.6166706,00000000-0000-0000-0000-000000015070,OTHERS,257.442046667447,1109.149913925162,MIA
315969718.6166706,00000000-0000-0000-0000-000000015068,OTHERS,246.64366008367008,1113.8784335564785,MIA
315969718.6166706,00000000-0000-0000-0000-000000015006,OTHERS,246.0208793929152,1118.745028012966,MIA
315969718.6166706,00000000-0000-0000-0000-000000015081,OTHERS,257.8341221426743,1104.4704875465766,MIA
315969718.6166706,00000000-0000-0000-0000-000000014967,OTHERS,253.3941195749392,1192.6905429773894,MIA
315969718.6166706,00000000-0000-0000-0000-000000014991,OTHERS,256.22968809040316,1162.5081827651961,MIA
315969718.6166706,00000000-0000-0000-0000-000000014938,OTHERS,249.7699243195953,1090.5263875392143,MIA
315969718.6166706,00000000-0000-0000-0000-000000015086,OTHERS,256.8820776594655,1119.5270793215564,MIA
315969718.6166706,00000000-0000-0000-0000-000000015061,OTHERS,246.67826077284968,1095.3313042139032,MIA
315969718.6166706,00000000-0000-0000-0000-000000015084,OTHERS,288.5831519534871,1132.7257986593104,MIA
315969718.6166706,00000000-0000-0000-0000-000000015054,OTHERS,267.4348439808831,1134.8572464294048,MIA
315969718.6166706,00000000-0000-0000-0000-000000015010,OTHERS,255.23498162361957,1184.6247082504194,MIA
315969718.6166706,00000000-0000-0000-0000-000000015067,OTHERS,276.39939180583747,1132.0357600377638,MIA
315969718.6166706,00000000-0000-0000-0000-000000015036,OTHERS,258.39457032815767,1100.466652997202,MIA
315969718.6166706,00000000-0000-0000-0000-000000015076,OTHERS,285.6912057407515,1132.0465059721653,MIA
315969718.6166706,00000000-0000-0000-0000-000000015082,OTHERS,246.54061876244091,1117.0837095063134,MIA
315969718.6166706,00000000-0000-0000-0000-000000015013,OTHERS,257.5365410190303,1122.2329324446498,MIA
315969718.78451836,00000000-0000-0000-0000-000000000000,AV,251.090998954698,1141.8344567792535,MIA
315969718.78451836,00000000-0000-0000-0000-000000012716,AGENT,248.53619011604252,1133.8102984114605,MIA
315969718.78451836,00000000-0000-0000-0000-000000014938,OTHERS,249.8095577822754,1087.8598270134123,MIA
315969718.78451836,00000000-0000-0000-0000-000000014950,OTHERS,252.83756646955337,1159.8002863046772,MIA
315969718.78451836,00000000-0000-0000-0000-000000014965,OTHERS,242.2996505877697,1206.8666539916128,MIA
315969718.78451836,00000000-0000-0000-0000-000000014994,OTHERS,264.2020187485797,1178.4979465442702,MIA
315969718.78451836,00000000-0000-0000-0000-000000015069,OTHERS,257.4612680217536,1115.3437338808437,MIA
315969718.78451836,00000000-0000-0000-0000-000000014988,OTHERS,249.61666371699368,1176.659109268401,MIA
315969718.78451836,00000000-0000-0000-0000-000000015084,OTHERS,287.83613463117456,1132.270023167674,MIA
315969718.78451836,00000000-0000-0000-0000-000000015070,OTHERS,257.56797310462366,1109.0482444612733,MIA
315969718.78451836,00000000-0000-0000-0000-000000015068,OTHERS,246.5252040383503,1114.0165194778804,MIA
315969718.78451836,00000000-0000-0000-0000-000000015006,OTHERS,245.80476256472787,1118.933584667117,MIA
315969718.78451836,00000000-0000-0000-0000-000000015081,OTHERS,258.0756355972304,1104.3896442672533,MIA
315969718.78451836,00000000-0000-0000-0000-000000014967,OTHERS,253.95760931387844,1193.2850326657212,MIA
315969718.78451836,00000000-0000-0000-0000-000000014991,OTHERS,256.2036120023152,1162.3079852540438,MIA
315969718.78451836,00000000-0000-0000-0000-000000015061,OTHERS,246.72801595824544,1095.2998546576691,MIA
315969718.78451836,00000000-0000-0000-0000-000000015054,OTHERS,267.6815735650256,1134.8141849827546,MIA
315969718.78451836,00000000-0000-0000-0000-000000015010,OTHERS,255.3414101053655,1184.203922934202,MIA
315969718.78451836,00000000-0000-0000-0000-000000015067,OTHERS,275.15891004383417,1131.084461950587,MIA
315969718.78451836,00000000-0000-0000-0000-000000015036,OTHERS,258.36402197019686,1100.5185338617264,MIA
315969718.78451836,00000000-0000-0000-0000-000000015076,OTHERS,285.51344804572375,1132.0485143014178,MIA
315969718.78451836,00000000-0000-0000-0000-000000015013,OTHERS,257.44033950240157,1121.6864649304136,MIA
315969718.95946527,00000000-0000-0000-0000-000000000000,AV,251.17074702790498,1139.9100332135495,MIA
315969718.95946527,00000000-0000-0000-0000-000000012716,AGENT,248.6547641370992,1131.2134137822834,MIA
315969718.95946527,00000000-0000-0000-0000-000000014938,OTHERS,249.97962671093856,1085.300476895022,MIA
315969718.95946527,00000000-0000-0000-0000-000000014950,OTHERS,252.9553348852356,1157.072521636497,MIA
315969718.95946527,00000000-0000-0000-0000-000000014965,OTHERS,242.4494227850295,1206.9884837948234,MIA
315969718.95946527,00000000-0000-0000-0000-000000014994,OTHERS,263.68192291127014,1178.4826490816422,MIA
315969718.95946527,00000000-0000-0000-0000-000000015069,OTHERS,257.5181675823098,1115.3309654211591,MIA
315969718.95946527,00000000-0000-0000-0000-000000014988,OTHERS,249.71482615837812,1174.3845186472447,MIA
315969718.95946527,00000000-0000-0000-0000-000000015084,OTHERS,288.2928181651692,1132.765615211754,MIA
315969718.95946527,00000000-0000-0000-0000-000000015070,OTHERS,257.67694225211966,1109.1620830930433,MIA
315969718.95946527,00000000-0000-0000-0000-000000015088,OTHERS,309.914678532617,1140.868257616507,MIA
315969718.95946527,00000000-0000-0000-0000-000000015068,OTHERS,246.64428822707958,1113.5182368914084,MIA
315969718.95946527,00000000-0000-0000-0000-000000015006,OTHERS,245.64069320751668,1119.2788239247498,MIA
315969718.95946527,00000000-0000-0000-0000-000000015081,OTHERS,257.82777377478857,1104.0197780283884,MIA
315969718.95946527,00000000-0000-0000-0000-000000014967,OTHERS,254.28070933586082,1192.37341889325,MIA
315969718.95946527,00000000-0000-0000-0000-000000014991,OTHERS,256.24157065606136,1162.2415821682932,MIA
315969718.95946527,00000000-0000-0000-0000-000000015061,OTHERS,246.7449076992496,1095.2963615300914,MIA
315969718.95946527,00000000-0000-0000-0000-000000015054,OTHERS,267.63186047689965,1134.8008712283474,MIA
315969718.95946527,00000000-0000-0000-0000-000000015010,OTHERS,255.2393917639681,1183.8546736607955,MIA
315969718.95946527,00000000-0000-0000-0000-000000015067,OTHERS,273.99708044180437,1130.8510537198233,MIA
315969718.95946527,00000000-0000-0000-0000-000000015036,OTHERS,258.34849543614035,1100.5088222055792,MIA
315969718.95946527,00000000-0000-0000-0000-000000015076,OTHERS,286.03397066393387,1131.9687436600125,MIA
315969718.95946527,00000000-0000-0000-0000-000000015013,OTHERS,257.4097352233439,1121.703998173732,MIA
315969719.1158932,00000000-0000-0000-0000-000000000000,AV,251.23962487580206,1138.2073386385991,MIA
315969719.1158932,00000000-0000-0000-0000-000000012716,AGENT,248.6670831818639,1129.969009840773,MIA
315969719.1158932,00000000-0000-0000-0000-000000014938,OTHERS,249.93645937184257,1083.769515659662,MIA
315969719.1158932,00000000-0000-0000-0000-000000014950,OTHERS,253.00152830101783,1155.6624263123556,MIA
315969719.1158932,00000000-0000-0000-0000-000000014965,OTHERS,242.4494227859951,1206.9884837839393,MIA
315969719.1158932,00000000-0000-0000-0000-000000014994,OTHERS,263.78616050160656,1178.4419439308165,MIA
315969719.1158932,00000000-0000-0000-0000-000000015069,OTHERS,257.5018511580055,1115.2175120882098,MIA
315969719.1158932,00000000-0000-0000-0000-000000014988,OTHERS,249.72147954606518,1172.9446987994647,MIA
315969719.1158932,00000000-0000-0000-0000-000000015084,OTHERS,286.4732423822937,1131.1531738932238,MIA
315969719.1158932,00000000-0000-0000-0000-000000015070,OTHERS,257.58982553977984,1109.001154117501,MIA
315969719.1158932,00000000-0000-0000-0000-000000015088,OTHERS,309.87369693383204,1140.878119393539,MIA
315969719.1158932,00000000-0000-0000-0000-000000015068,OTHERS,246.6442882275132,1113.5182368804576,MIA
315969719.1158932,00000000-0000-0000-0000-000000015006,OTHERS,245.72901353648624,1119.2855573179677,MIA
315969719.1158932,00000000-0000-0000-0000-000000015081,OTHERS,257.91376578575597,1104.2951661662573,MIA
315969719.1158932,00000000-0000-0000-0000-000000014967,OTHERS,253.9903995928209,1193.4732728536223,MIA
315969719.1158932,00000000-0000-0000-0000-000000014991,OTHERS,256.18110821112543,1162.226370224662,MIA
315969719.1158932,00000000-0000-0000-0000-000000015061,OTHERS,246.679289952765,1095.1377621027614,MIA
315969719.1158932,00000000-0000-0000-0000-000000015054,OTHERS,267.5405985896392,1134.788738653262,MIA
315969719.1158932,00000000-0000-0000-0000-000000015010,OTHERS,255.1863895119347,1183.1265035733295,MIA
315969719.1158932,00000000-0000-0000-0000-000000015067,OTHERS,274.18488181730544,1130.879562766957,MIA
315969719.1158932,00000000-0000-0000-0000-000000015036,OTHERS,258.4593860264834,1100.604456464717,MIA
315969719.1158932,00000000-0000-0000-0000-000000015076,OTHERS,285.7487919960625,1132.117543257677,MIA
315969719.1158932,00000000-0000-0000-0000-000000015013,OTHERS,257.50053455140664,1121.5850429989855,MIA
315969719.2845515,00000000-0000-0000-0000-000000000000,AV,251.3101093389756,1136.3931745096945,MIA
315969719.2845515,00000000-0000-0000-0000-000000012716,AGENT,248.7927365692234,1127.25536580301,MIA
315969719.2845515,00000000-0000-0000-0000-000000014938,OTHERS,250.0915852463432,1081.1350374135427,MIA
315969719.2845515,00000000-0000-0000-0000-000000014950,OTHERS,253.11901406981391,1152.8825349687595,MIA
315969719.2845515,00000000-0000-0000-0000-000000014994,OTHERS,263.21365676137015,1178.4900605593134,MIA
315969719.2845515,00000000-0000-0000-0000-000000015069,OTHERS,257.53167085978896,1115.2957445546688,MIA
315969719.2845515,00000000-0000-0000-0000-000000014988,OTHERS,249.89904343240272,1170.6308425161224,MIA
315969719.2845515,00000000-0000-0000-0000-000000014967,OTHERS,254.02334081356503,1193.4823273174266,MIA
315969719.2845515,00000000-0000-0000-0000-000000014991,OTHERS,256.2586684153681,1162.0986969875735,MIA
315969719.2845515,00000000-0000-0000-0000-000000015070,OTHERS,257.54335903164105,1109.1179389814945,MIA
315969719.2845515,00000000-0000-0000-0000-000000015088,OTHERS,309.87369693477143,1140.8781193713332,MIA
315969719.2845515,00000000-0000-0000-0000-000000015068,OTHERS,246.64428822838013,1113.5182368585558,MIA
315969719.2845515,00000000-0000-0000-0000-000000015006,OTHERS,245.68932145990144,1119.3304635448862,MIA
315969719.2845515,00000000-0000-0000-0000-000000015081,OTHERS,258.1730417090496,1104.377788912029,MIA
315969719.2845515,00000000-0000-0000-0000-000000015036,OTHERS,258.43909798736445,1100.5365746069192,MIA
315969719.2845515,00000000-0000-0000-0000-000000015084,OTHERS,287.68110934830725,1132.3721332933276,MIA
315969719.2845515,00000000-0000-0000-0000-000000015061,OTHERS,246.6778774742604,1095.2046546111535,MIA
315969719.2845515,00000000-0000-0000-0000-000000015054,OTHERS,267.5744649765969,1134.7689369748712,MIA
315969719.2845515,00000000-0000-0000-0000-000000015010,OTHERS,255.6188646455136,1182.4733240431226,MIA
315969719.2845515,00000000-0000-0000-0000-000000015067,OTHERS,274.4455055941296,1131.137436392392,MIA
315969719.2845515,00000000-0000-0000-0000-000000015076,OTHERS,286.0026544091935,1132.5113214020098,MIA
315969719.2845515,00000000-0000-0000-0000-000000015013,OTHERS,257.5032536480772,1121.635957786554,MIA
315969719.44696283,00000000-0000-0000-0000-000000000000,AV,251.3815149245262,1134.571869075006,MIA
315969719.44696283,00000000-0000-0000-0000-000000012716,AGENT,248.91265100660075,1124.7015442550123,MIA
315969719.44696283,00000000-0000-0000-0000-000000014938,OTHERS,250.25913422821,1078.4255306637172,MIA
315969719.44696283,00000000-0000-0000-0000-000000014950,OTHERS,253.217851632174,1150.197595226015,MIA
315969719.44696283,00000000-0000-0000-0000-000000014994,OTHERS,262.95159075527386,1178.4799233716856,MIA
315969719.44696283,00000000-0000-0000-0000-000000015069,OTHERS,257.5460506190268,1115.2216230916417,MIA
315969719.44696283,00000000-0000-0000-0000-000000014988,OTHERS,250.03465030996875,1168.2985629210182,MIA
315969719.44696283,00000000-0000-0000-0000-000000014967,OTHERS,253.45936160321946,1192.7033777296895,MIA
315969719.44696283,00000000-0000-0000-0000-000000014991,OTHERS,256.30272408140456,1161.9927331864105,MIA
315969719.44696283,00000000-0000-0000-0000-000000015088,OTHERS,309.8263675481544,1140.6085227742585,MIA
315969719.44696283,00000000-0000-0000-0000-000000015070,OTHERS,257.6317428457008,1109.126489619501,MIA
315969719.44696283,00000000-0000-0000-0000-000000015036,OTHERS,258.34785752832556,1100.3705754783048,MIA
315969719.44696283,00000000-0000-0000-0000-000000015081,OTHERS,258.0810858358529,1104.1104166257373,MIA
315969719.44696283,00000000-0000-0000-0000-000000015006,OTHERS,245.5822885686638,1119.3625921899652,MIA
315969719.44696283,00000000-0000-0000-0000-000000015061,OTHERS,246.79847250104146,1095.2517495139043,MIA
315969719.44696283,00000000-0000-0000-0000-000000015054,OTHERS,267.47702896162974,1134.7213592883745,MIA
315969719.44696283,00000000-0000-0000-0000-000000015010,OTHERS,255.45988486859363,1182.6755775486224,MIA
315969719.44696283,00000000-0000-0000-0000-000000015067,OTHERS,274.63226540935744,1131.1190108710111,MIA
315969719.44696283,00000000-0000-0000-0000-000000015076,OTHERS,287.0599374024765,1131.8631765219204,MIA
315969719.44696283,00000000-0000-0000-0000-000000015013,OTHERS,257.44337190331987,1121.6725739078602,MIA
315969719.62789774,00000000-0000-0000-0000-000000000000,AV,251.45636105439112,1132.6537277542407,MIA
315969719.62789774,00000000-0000-0000-0000-000000012716,AGENT,248.95691231380783,1123.37357044751,MIA
315969719.62789774,00000000-0000-0000-0000-000000014938,OTHERS,250.2344189602321,1077.0329897260976,MIA
315969719.62789774,00000000-0000-0000-0000-000000014950,OTHERS,253.36523930108856,1148.764996850875,MIA
315969719.62789774,00000000-0000-0000-0000-000000014994,OTHERS,263.00000250357294,1178.4597878730885,MIA
315969719.62789774,00000000-0000-0000-0000-000000015069,OTHERS,257.5222882573183,1115.0869266837394,MIA
315969719.62789774,00000000-0000-0000-0000-000000014988,OTHERS,250.0827088596091,1167.0810294010194,MIA
315969719.62789774,00000000-0000-0000-0000-000000014967,OTHERS,254.22174554491832,1192.32160419917,MIA
315969719.62789774,00000000-0000-0000-0000-000000014991,OTHERS,256.31999434014125,1162.0486333721806,MIA
315969719.62789774,00000000-0000-0000-0000-000000015088,OTHERS,309.8854012766926,1140.6862758856173,MIA
315969719.62789774,00000000-0000-0000-0000-000000015070,OTHERS,257.6551710282193,1109.107261981798,MIA
315969719.62789774,00000000-0000-0000-0000-000000015081,OTHERS,258.019847514037,1104.1552237322333,MIA
315969719.62789774,00000000-0000-0000-0000-000000015061,OTHERS,246.7573566037041,1095.1566397935444,MIA
315969719.62789774,00000000-0000-0000-0000-000000015054,OTHERS,267.4253853996075,1134.7319103914265,MIA
315969719.62789774,00000000-0000-0000-0000-000000015010,OTHERS,255.48201587153625,1182.9878324980286,MIA
315969719.62789774,00000000-0000-0000-0000-000000015067,OTHERS,274.46711017643173,1131.1878894845536,MIA
315969719.62789774,00000000-0000-0000-0000-000000015036,OTHERS,258.31424024284473,1100.3391278259337,MIA
315969719.62789774,00000000-0000-0000-0000-000000015076,OTHERS,285.6167019436162,1131.9695924371406,MIA
315969719.62789774,00000000-0000-0000-0000-000000015013,OTHERS,257.48543671759256,1121.5796895071892,MIA
315969719.62789774,00000000-0000-0000-0000-000000015006,OTHERS,245.5679433864766,1119.0294397422047,MIA
315969719.7865181,00000000-0000-0000-0000-000000000000,AV,251.52189149708167,1130.9292442345036,MIA
315969719.7865181,00000000-0000-0000-0000-000000012716,AGENT,249.10581858054226,1120.8028480092896,MIA
315969719.7865181,00000000-0000-0000-0000-000000014938,OTHERS,250.31760102655517,1074.350744725137,MIA
315969719.7865181,00000000-0000-0000-0000-000000014950,OTHERS,253.44814558105165,1146.04278331612,MIA
315969719.7865181,00000000-0000-0000-0000-000000014994,OTHERS,262.6413599829204,1178.4227910815844,MIA
315969719.7865181,00000000-0000-0000-0000-000000015069,OTHERS,257.59007486292467,1115.044445022754,MIA
315969719.7865181,00000000-0000-0000-0000-000000014988,OTHERS,250.2193884836247,1164.7647222941828,MIA
315969719.7865181,00000000-0000-0000-0000-000000015081,OTHERS,258.1154189569957,1104.1753578724301,MIA
315969719.7865181,00000000-0000-0000-0000-000000015088,OTHERS,309.94001070830217,1140.67449537731,MIA
315969719.7865181,00000000-0000-0000-0000-000000015070,OTHERS,257.80337615228956,1109.0951383619126,MIA
315969719.7865181,00000000-0000-0000-0000-000000014967,OTHERS,253.9502652072403,1191.402226524069,MIA
315969719.7865181,00000000-0000-0000-0000-000000014991,OTHERS,256.20307696061434,1161.98376194967,MIA
315969719.7865181,00000000-0000-0000-0000-000000015061,OTHERS,246.911806796956,1094.7906288454667,MIA
315969719.7865181,00000000-0000-0000-0000-000000015054,OTHERS,267.35926655399385,1134.6470871940367,MIA
315969719.7865181,00000000-0000-0000-0000-000000015010,OTHERS,255.34883174715614,1182.4687377190198,MIA
315969719.7865181,00000000-0000-0000-0000-000000015067,OTHERS,274.3693025541663,1131.1478878168728,MIA
315969719.7865181,00000000-0000-0000-0000-000000015036,OTHERS,258.2210683703961,1100.1000361694369,MIA
315969719.7865181,00000000-0000-0000-0000-000000015076,OTHERS,286.2496029604925,1132.0892826720685,MIA
315969719.7865181,00000000-0000-0000-0000-000000015013,OTHERS,257.47577283519934,1121.5443962395152,MIA
315969719.7865181,00000000-0000-0000-0000-000000015006,OTHERS,245.72029857373508,1118.7091261113057,MIA
315969719.95467484,00000000-0000-0000-0000-000000000000,AV,251.59075907818,1128.9969015232155,MIA
315969719.95467484,00000000-0000-0000-0000-000000012716,AGENT,249.18334338742162,1118.1469516325706,MIA
315969719.95467484,00000000-0000-0000-0000-000000014938,OTHERS,250.60131659888933,1071.5796366979635,MIA
315969719.95467484,00000000-0000-0000-0000-000000014950,OTHERS,253.6023600220575,1143.283935677142,MIA
315969719.95467484,00000000-0000-0000-0000-000000014994,OTHERS,262.43477341221677,1178.3911435359469,MIA
315969719.95467484,00000000-0000-0000-0000-000000015069,OTHERS,257.60589980170414,1115.042620032631,MIA
315969719.95467484,00000000-0000-0000-0000-000000014988,OTHERS,250.25485364881496,1162.3238824155114,MIA
315969719.95467484,00000000-0000-0000-0000-000000015081,OTHERS,258.0991260316761,1104.1374988876682,MIA
315969719.95467484,00000000-0000-0000-0000-000000015088,OTHERS,310.0337882204332,1140.7223364039896,MIA
315969719.95467484,00000000-0000-0000-0000-000000015070,OTHERS,257.7861763727061,1109.1115873130223,MIA
315969719.95467484,00000000-0000-0000-0000-000000014967,OTHERS,253.44044714503968,1192.6482338005658,MIA
315969719.95467484,00000000-0000-0000-0000-000000014991,OTHERS,256.22379586706825,1161.6384086074804,MIA
315969719.95467484,00000000-0000-0000-0000-000000015061,OTHERS,247.1463009946384,1094.2952100165348,MIA
315969719.95467484,00000000-0000-0000-0000-000000015054,OTHERS,267.5319532704449,1134.6021067328352,MIA
315969719.95467484,00000000-0000-0000-0000-000000015010,OTHERS,255.48778299746604,1182.536456555494,MIA
315969719.95467484,00000000-0000-0000-0000-000000015067,OTHERS,274.24573496456316,1131.0752450937414,MIA
315969719.95467484,00000000-0000-0000-0000-000000015036,OTHERS,258.22858677731153,1099.9549410846544,MIA
315969719.95467484,00000000-0000-0000-0000-000000015076,OTHERS,286.30325412760925,1132.3148333543907,MIA
315969719.95467484,00000000-0000-0000-0000-000000015013,OTHERS,257.49257891771344,1121.4904493115337,MIA
315969719.95467484,00000000-0000-0000-0000-000000015006,OTHERS,245.76366997431717,1118.6282589932255,MIA
315969720.0972151,00000000-0000-0000-0000-000000000000,AV,251.6447900900047,1127.4909201612054,MIA
