TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969720.0972151,00000000-0000-0000-0000-000000012716,AGENT,249.23589014715472,1116.8382549398918,MIA
315969720.0972151,00000000-0000-0000-0000-000000014938,OTHERS,250.64498118990497,1070.0468564418252,MIA
315969720.0972151,00000000-0000-0000-0000-000000014950,OTHERS,253.70111979482053,1141.8004766253082,MIA
315969720.0972151,00000000-0000-0000-0000-000000014994,OTHERS,262.5510633594345,1178.3814823319224,MIA
315969720.0972151,00000000-0000-0000-0000-000000015069,OTHERS,257.59688705408854,1115.0230001007073,MIA
315969720.0972151,00000000-0000-0000-0000-000000015081,OTHERS,258.1402007597674,1104.176749746728,MIA
315969720.0972151,00000000-0000-0000-0000-000000015088,OTHERS,309.89285299541837,1140.5490725775906,MIA
315969720.0972151,00000000-0000-0000-0000-000000015070,OTHERS,257.8350997906213,1109.1674272189266,MIA
315969720.0972151,00000000-0000-0000-0000-000000014967,OTHERS,253.4529739819525,1192.6685152973168,MIA
315969720.0972151,00000000-0000-0000-0000-000000014991,OTHERS,256.24712486288195,1161.575568583407,MIA
315969720.0972151,00000000-0000-0000-0000-000000014988,OTHERS,250.40590898578787,1161.4073753536775,MIA
315969720.0972151,00000000-0000-0000-0000-000000015061,OTHERS,247.1790860195652,1094.419333056697,MIA
315969720.0972151,00000000-0000-0000-0000-000000015054,OTHERS,267.573301283967,1134.6086242725744,MIA
315969720.0972151,00000000-0000-0000-0000-000000015010,OTHERS,255.4728578826736,1183.2822159896637,MIA
315969720.0972151,00000000-0000-0000-0000-000000015067,OTHERS,274.2305234258848,1131.073643666806,MIA
315969720.0972151,00000000-0000-0000-0000-000000015036,OTHERS,258.2012894880283,1099.8808989447698,MIA
315969720.0972151,00000000-0000-0000-0000-000000015076,OTHERS,286.3032541280243,1132.3148333432366,MIA
315969720.0972151,00000000-0000-0000-0000-000000015013,OTHERS,257.45059224423994,1121.4806514802813,MIA
315969720.0972151,00000000-0000-0000-0000-000000015006,OTHERS,245.79242226813855,1118.6422935421876,MIA
315969720.24295133,00000000-0000-0000-0000-000000000000,AV,251.7012948001099,1125.8700571475313,MIA
315969720.24295133,00000000-0000-0000-0000-000000012716,AGENT,249.3985820021424,1114.3225776350805,MIA
315969720.24295133,00000000-0000-0000-0000-000000014938,OTHERS,250.74995238420826,1067.3739775215945,MIA
315969720.24295133,00000000-0000-0000-0000-000000014950,OTHERS,253.7764275974301,1138.9893675063165,MIA
315969720.24295133,00000000-0000-0000-0000-000000014994,OTHERS,261.98395938800496,1178.2811619094011,MIA
315969720.24295133,00000000-0000-0000-0000-000000015069,OTHERS,257.7085470385672,1114.9509912007225,MIA
315969720.24295133,00000000-0000-0000-0000-000000014988,OTHERS,250.3926886217872,1158.6271983828274,MIA
315969720.24295133,00000000-0000-0000-0000-000000015096,OTHERS,246.3360624070735,1113.5919655380694,MIA
315969720.24295133,00000000-0000-0000-0000-000000014967,OTHERS,253.43236804735832,1192.7016370746871,MIA
315969720.24295133,00000000-0000-0000-0000-000000014991,OTHERS,256.2805539091204,1161.0348143068359,MIA
315969720.24295133,00000000-0000-0000-0000-000000015095,OTHERS,242.36228259259119,1206.6937636003588,MIA
315969720.24295133,00000000-0000-0000-0000-000000015061,OTHERS,247.4323613992108,1093.9194808356597,MIA
315969720.24295133,00000000-0000-0000-0000-000000015088,OTHERS,310.0755378602467,1140.60622666156,MIA
315969720.24295133,00000000-0000-0000-0000-000000015070,OTHERS,257.8700630702779,1109.1772273664562,MIA
315969720.24295133,00000000-0000-0000-0000-000000015067,OTHERS,274.41941468326723,1130.9888105742666,MIA
315969720.24295133,00000000-0000-0000-0000-000000015081,OTHERS,258.1230190841433,1104.2084769004878,MIA
315969720.24295133,00000000-0000-0000-0000-000000015054,OTHERS,267.5740043237071,1134.5580962414654,MIA
315969720.24295133,00000000-0000-0000-0000-000000015010,OTHERS,255.25917845897843,1182.523907267304,MIA
315969720.24295133,00000000-0000-0000-0000-000000015036,OTHERS,258.23012103107897,1099.8187402733947,MIA
315969720.24295133,00000000-0000-0000-0000-000000015013,OTHERS,257.45649630615713,1121.4551641716505,MIA
315969720.24295133,00000000-0000-0000-0000-000000015006,OTHERS,245.8161240998237,1118.5221292257108,MIA
315969720.3901523,00000000-0000-0000-0000-000000000000,AV,251.75658478078827,1124.2560395123803,MIA
315969720.3901523,00000000-0000-0000-0000-000000012716,AGENT,249.42781123602865,1112.9151482524358,MIA
315969720.3901523,00000000-0000-0000-0000-000000014938,OTHERS,250.7384800826817,1065.985198509732,MIA
315969720.3901523,00000000-0000-0000-0000-000000014950,OTHERS,253.87853309462497,1137.5970643242124,MIA
315969720.3901523,00000000-0000-0000-0000-000000014994,OTHERS,262.32416877565845,1178.390710039683,MIA
315969720.3901523,00000000-0000-0000-0000-000000015069,OTHERS,257.6613693324501,1115.0680174541549,MIA
315969720.3901523,00000000-0000-0000-0000-000000014988,OTHERS,250.50199002044064,1157.236039802046,MIA
315969720.3901523,00000000-0000-0000-0000-000000015096,OTHERS,246.3550479131333,1113.492281216988,MIA
315969720.3901523,00000000-0000-0000-0000-000000014967,OTHERS,253.59019804109585,1192.7295815964505,MIA
315969720.3901523,00000000-0000-0000-0000-000000014991,OTHERS,256.3087343265391,1160.812040741402,MIA
315969720.3901523,00000000-0000-0000-0000-000000015095,OTHERS,242.36228259335758,1206.6937635894478,MIA
315969720.3901523,00000000-0000-0000-0000-000000015061,OTHERS,247.43236139947362,1093.9194808246223,MIA
315969720.3901523,00000000-0000-0000-0000-000000015088,OTHERS,310.07553786075306,1140.606226649906,MIA
315969720.3901523,00000000-0000-0000-0000-000000015070,OTHERS,257.8851669192381,1109.2329906714297,MIA
315969720.3901523,00000000-0000-0000-0000-000000015067,OTHERS,274.4045480231369,1130.9657971502302,MIA
315969720.3901523,00000000-0000-0000-0000-000000015081,OTHERS,258.16726557723547,1104.128131058707,MIA
315969720.3901523,00000000-0000-0000-0000-000000015054,OTHERS,267.6634645431766,1134.5642740821256,MIA
315969720.3901523,00000000-0000-0000-0000-000000015010,OTHERS,255.15359461613457,1182.4922812140226,MIA
315969720.3901523,00000000-0000-0000-0000-000000015036,OTHERS,258.24116518947255,1099.8888656671995,MIA
315969720.3901523,00000000-0000-0000-0000-000000015013,OTHERS,257.5206730205265,1121.4788718551954,MIA
315969720.3901523,00000000-0000-0000-0000-000000015006,OTHERS,245.8677510863588,1118.6310780142178,MIA
315969720.55937153,00000000-0000-0000-0000-000000000000,AV,251.8198085767691,1122.3130177446692,MIA
315969720.55937153,00000000-0000-0000-0000-000000012716,AGENT,249.52316056811068,1110.3214191149582,MIA
315969720.55937153,00000000-0000-0000-0000-000000014938,OTHERS,250.87429918809292,1063.1116472495428,MIA
315969720.55937153,00000000-0000-0000-0000-000000014950,OTHERS,253.9738595398639,1134.752613847114,MIA
315969720.55937153,00000000-0000-0000-0000-000000014994,OTHERS,262.0622482181316,1178.371785250002,MIA
315969720.55937153,00000000-0000-0000-0000-000000015069,OTHERS,257.6657072768384,1115.125588007261,MIA
315969720.55937153,00000000-0000-0000-0000-000000014988,OTHERS,250.57978990625924,1155.2463735025074,MIA
315969720.55937153,00000000-0000-0000-0000-000000015088,OTHERS,310.07553786176584,1140.6062266265974,MIA
315969720.55937153,00000000-0000-0000-0000-000000015070,OTHERS,257.9097573269872,1109.2419601376446,MIA
315969720.55937153,00000000-0000-0000-0000-000000015067,OTHERS,274.35378460236956,1131.161973531889,MIA
315969720.55937153,00000000-0000-0000-0000-000000015054,OTHERS,267.62877567338484,1134.4801438770126,MIA
315969720.55937153,00000000-0000-0000-0000-000000015010,OTHERS,255.21724971742657,1182.4070205633816,MIA
315969720.55937153,00000000-0000-0000-0000-000000015081,OTHERS,258.1329848428115,1104.1340135350324,MIA
315969720.55937153,00000000-0000-0000-0000-000000014967,OTHERS,253.59019804287533,1192.7295815743353,MIA
315969720.55937153,00000000-0000-0000-0000-000000014991,OTHERS,256.2560486763207,1160.948465957978,MIA
315969720.55937153,00000000-0000-0000-0000-000000015036,OTHERS,258.22057897796157,1099.8684369731986,MIA
315969720.55937153,00000000-0000-0000-0000-000000015013,OTHERS,257.51607208167337,1121.3576224081019,MIA
315969720.55937153,00000000-0000-0000-0000-000000015006,OTHERS,246.03026553930482,1116.3160476345329,MIA
315969720.70395184,00000000-0000-0000-0000-000000000000,AV,251.86669096680768,1120.8028743317836,MIA
315969720.70395184,00000000-0000-0000-0000-000000012716,AGENT,249.6118558466044,1109.0494054446458,MIA
315969720.70395184,00000000-0000-0000-0000-000000014938,OTHERS,250.9289180903136,1061.6065869852398,MIA
315969720.70395184,00000000-0000-0000-0000-000000014950,OTHERS,254.0342138043101,1133.388311042302,MIA
315969720.70395184,00000000-0000-0000-0000-000000015070,OTHERS,257.9000275572953,1109.2915966397875,MIA
315969720.70395184,00000000-0000-0000-0000-000000015054,OTHERS,267.6570255197344,1134.499535554352,MIA
315969720.70395184,00000000-0000-0000-0000-000000015010,OTHERS,255.25092340597809,1184.3303634746676,MIA
315969720.70395184,00000000-0000-0000-0000-000000015081,OTHERS,258.1898300265866,1104.1792204541428,MIA
315969720.70395184,00000000-0000-0000-0000-000000014967,OTHERS,253.5901980437655,1192.7295815632772,MIA
315969720.70395184,00000000-0000-0000-0000-000000014991,OTHERS,256.2276500062537,1160.5420819997075,MIA
315969720.70395184,00000000-0000-0000-0000-000000015067,OTHERS,272.6862057628835,1131.0555664302565,MIA
315969720.70395184,00000000-0000-0000-0000-000000015036,OTHERS,258.2585136817401,1099.843733491024,MIA
315969720.70395184,00000000-0000-0000-0000-000000015013,OTHERS,257.31980073298496,1121.064550140111,MIA
315969720.70395184,00000000-0000-0000-0000-000000015006,OTHERS,246.01880242165527,1116.322220633781,MIA
315969720.70395184,00000000-0000-0000-0000-000000014988,OTHERS,250.6121210151133,1153.685376543841,MIA
315969720.70395184,00000000-0000-0000-0000-000000014994,OTHERS,261.7123609849076,1178.3186187595509,MIA
315969720.70395184,00000000-0000-0000-0000-000000015069,OTHERS,257.64444460568507,1115.032120990355,MIA
315969720.8509275,00000000-0000-0000-0000-000000000000,AV,251.91731636350812,1119.083357277722,MIA
315969720.8509275,00000000-0000-0000-0000-000000012716,AGENT,249.64875348524475,1107.7846593614854,MIA
315969720.8509275,00000000-0000-0000-0000-000000014938,OTHERS,250.97986695073968,1060.2597147602266,MIA
315969720.8509275,00000000-0000-0000-0000-000000014950,OTHERS,254.10998880971053,1131.9799889819624,MIA
315969720.8509275,00000000-0000-0000-0000-000000015070,OTHERS,257.92274765533875,1109.2836162271642,MIA
315969720.8509275,00000000-0000-0000-0000-000000015081,OTHERS,258.25251913647674,1104.0027039999943,MIA
315969720.8509275,00000000-0000-0000-0000-000000014991,OTHERS,256.2936569837645,1159.842241419287,MIA
315969720.8509275,00000000-0000-0000-0000-000000015054,OTHERS,267.608440768263,1134.540944161585,MIA
315969720.8509275,00000000-0000-0000-0000-000000015010,OTHERS,255.3453206757256,1182.6152389449142,MIA
315969720.8509275,00000000-0000-0000-0000-000000015067,OTHERS,272.68620576332006,1131.05556641895,MIA
315969720.8509275,00000000-0000-0000-0000-000000015036,OTHERS,258.2230293715341,1099.8091862805052,MIA
315969720.8509275,00000000-0000-0000-0000-000000015013,OTHERS,257.47056142077884,1120.8494498371306,MIA
315969720.8509275,00000000-0000-0000-0000-000000015006,OTHERS,246.0499074227219,1116.449032459594,MIA
315969720.8509275,00000000-0000-0000-0000-000000014988,OTHERS,250.67161604891768,1152.4305988783258,MIA
315969720.8509275,00000000-0000-0000-0000-000000014994,OTHERS,261.7070741880333,1178.3248827885066,MIA
315969720.8509275,00000000-0000-0000-0000-000000015069,OTHERS,257.6276653671839,1115.004477856269,MIA
315969721.0176318,00000000-0000-0000-0000-000000000000,AV,251.9700238784881,1117.2583837332763,MIA
315969721.0176318,00000000-0000-0000-0000-000000012716,AGENT,249.7589553826114,1105.1204130719034,MIA
315969721.0176318,00000000-0000-0000-0000-000000014938,OTHERS,250.99776249718533,1057.537824023127,MIA
315969721.0176318,00000000-0000-0000-0000-000000014950,OTHERS,254.26865821905307,1129.1849768296852,MIA
315969721.0176318,00000000-0000-0000-0000-000000014994,OTHERS,261.232768005411,1178.2710757558802,MIA
315969721.0176318,00000000-0000-0000-0000-000000015069,OTHERS,257.7126206271312,1114.8953235299264,MIA
315969721.0176318,00000000-0000-0000-0000-000000014988,OTHERS,250.86690683252442,1150.054682910163,MIA
315969721.0176318,00000000-0000-0000-0000-000000015070,OTHERS,257.9406119938996,1109.2477457167352,MIA
315969721.0176318,00000000-0000-0000-0000-000000015081,OTHERS,258.191280195341,1104.179083503203,MIA
315969721.0176318,00000000-0000-0000-0000-000000014991,OTHERS,256.172859402342,1160.0446523879775,MIA
315969721.0176318,00000000-0000-0000-0000-000000015054,OTHERS,267.3654969072477,1134.4346387356147,MIA
315969721.0176318,00000000-0000-0000-0000-000000015010,OTHERS,255.7567109987809,1182.4113148921076,MIA
315969721.0176318,00000000-0000-0000-0000-000000015067,OTHERS,272.68620576419283,1131.0555663963373,MIA
315969721.0176318,00000000-0000-0000-0000-000000015036,OTHERS,258.26651743407064,1099.7864741899334,MIA
315969721.0176318,00000000-0000-0000-0000-000000015013,OTHERS,257.62195234652967,1120.6705841848698,MIA
315969721.0176318,00000000-0000-0000-0000-000000015006,OTHERS,246.07161553007228,1116.3146361174067,MIA
315969721.16787064,00000000-0000-0000-0000-000000000000,AV,252.01459756166173,1115.6472292552137,MIA
315969721.16787064,00000000-0000-0000-0000-000000012716,AGENT,249.90556894152002,1102.4868353620184,MIA
315969721.16787064,00000000-0000-0000-0000-000000014938,OTHERS,251.0794868756073,1054.7003063695352,MIA
315969721.16787064,00000000-0000-0000-0000-000000014950,OTHERS,254.39574351328454,1126.23118566636,MIA
315969721.16787064,00000000-0000-0000-0000-000000014994,OTHERS,261.0917829651749,1178.2053235685569,MIA
315969721.16787064,00000000-0000-0000-0000-000000015069,OTHERS,257.7703100706684,1114.6887144757486,MIA
315969721.16787064,00000000-0000-0000-0000-000000014988,OTHERS,250.98858554750598,1147.4678477221314,MIA
315969721.16787064,00000000-0000-0000-0000-000000015070,OTHERS,257.9325119389735,1109.185837269379,MIA
315969721.16787064,00000000-0000-0000-0000-000000015081,OTHERS,258.2727644566112,1104.071141017343,MIA
315969721.16787064,00000000-0000-0000-0000-000000014991,OTHERS,256.1090208109834,1159.5246717593218,MIA
315969721.16787064,00000000-0000-0000-0000-000000015054,OTHERS,268.29783432013204,1134.351786730363,MIA
315969721.16787064,00000000-0000-0000-0000-000000015010,OTHERS,255.37758132703559,1182.473533011772,MIA
315969721.16787064,00000000-0000-0000-0000-000000015036,OTHERS,258.3006003949701,1099.7077399351333,MIA
315969721.16787064,00000000-0000-0000-0000-000000015013,OTHERS,257.6295525501648,1120.6523924117714,MIA
315969721.16787064,00000000-0000-0000-0000-000000015006,OTHERS,245.99007176351017,1115.877469539676,MIA
315969721.3098509,00000000-0000-0000-0000-000000000000,AV,252.059915067671,1114.0449842217504,MIA
315969721.3098509,00000000-0000-0000-0000-000000012716,AGENT,249.9517287537944,1101.1455133480301,MIA
315969721.3098509,00000000-0000-0000-0000-000000014938,OTHERS,251.29882593479482,1053.2111146618104,MIA
315969721.3098509,00000000-0000-0000-0000-000000014950,OTHERS,254.47018770066632,1124.7992967346192,MIA
315969721.3098509,00000000-0000-0000-0000-000000014994,OTHERS,260.90546719028674,1178.1794591705473,MIA
315969721.3098509,00000000-0000-0000-0000-000000015069,OTHERS,257.53420088894507,1114.7261276908894,MIA
315969721.3098509,00000000-0000-0000-0000-000000014988,OTHERS,250.98352884526216,1146.1940169538914,MIA
315969721.3098509,00000000-0000-0000-0000-000000015070,OTHERS,257.8994716702045,1109.2175483591457,MIA
315969721.3098509,00000000-0000-0000-0000-000000015081,OTHERS,258.189357138422,1104.1956435577347,MIA
315969721.3098509,00000000-0000-0000-0000-000000014991,OTHERS,256.30934750292715,1159.3601096126424,MIA
315969721.3098509,00000000-0000-0000-0000-000000015054,OTHERS,267.30850685647454,1134.1842586375585,MIA
315969721.3098509,00000000-0000-0000-0000-000000015010,OTHERS,255.3775813277101,1182.4735330007093,MIA
315969721.3098509,00000000-0000-0000-0000-000000015036,OTHERS,258.3132029297206,1099.7428154315014,MIA
315969721.3098509,00000000-0000-0000-0000-000000015013,OTHERS,257.6911748489803,1120.6385173398933,MIA
315969721.3098509,00000000-0000-0000-0000-000000015006,OTHERS,246.01375499576957,1115.7509930022663,MIA
315969721.47338176,00000000-0000-0000-0000-000000000000,AV,252.1101964803576,1112.3320126312751,MIA
315969721.47338176,00000000-0000-0000-0000-000000012716,AGENT,250.13145097865944,1098.5490326013517,MIA
315969721.47338176,00000000-0000-0000-0000-000000014938,OTHERS,251.2190754104982,1050.5631645100752,MIA
315969721.47338176,00000000-0000-0000-0000-000000015010,OTHERS,255.75667081647168,1182.538816293697,MIA
315969721.47338176,00000000-0000-0000-0000-000000015081,OTHERS,258.201639676873,1104.1399282116363,MIA
315969721.47338176,00000000-0000-0000-0000-000000014991,OTHERS,256.36459021457523,1159.2774145630651,MIA
315969721.47338176,00000000-0000-0000-0000-000000015054,OTHERS,267.3085068571308,1134.1842586155335,MIA
315969721.47338176,00000000-0000-0000-0000-000000015108,OTHERS,246.90435230822035,1094.5262064480244,MIA
315969721.47338176,00000000-0000-0000-0000-000000015070,OTHERS,258.07718828284567,1108.9617670613436,MIA
315969721.47338176,00000000-0000-0000-0000-000000015036,OTHERS,258.2663190291632,1099.765517360065,MIA
315969721.47338176,00000000-0000-0000-0000-000000015013,OTHERS,257.67657350101,1120.4784860560221,MIA
315969721.47338176,00000000-0000-0000-0000-000000014950,OTHERS,254.57846025674053,1121.957857579276,MIA
315969721.47338176,00000000-0000-0000-0000-000000015006,OTHERS,246.132706942736,1116.2982914813722,MIA
315969721.47338176,00000000-0000-0000-0000-000000014988,OTHERS,251.08878921606944,1143.8430997111648,MIA
315969721.47338176,00000000-0000-0000-0000-000000014994,OTHERS,260.222246577837,1178.1153027045689,MIA
315969721.47338176,00000000-0000-0000-0000-000000015069,OTHERS,257.47049252010606,1114.5101481908412,MIA
315969721.61268234,00000000-0000-0000-0000-000000000000,AV,252.15758529429385,1110.7305154812655,MIA
315969721.61268234,00000000-0000-0000-0000-000000012716,AGENT,250.2083968282016,1097.2026635604461,MIA
315969721.61268234,00000000-0000-0000-0000-000000014938,OTHERS,251.36906048664952,1049.1488389998265,MIA
315969721.61268234,00000000-0000-0000-0000-000000015010,OTHERS,255.75667081675945,1182.5388162826946,MIA
315969721.61268234,00000000-0000-0000-0000-000000015081,OTHERS,258.18800752288155,1104.1313660005144,MIA
315969721.61268234,00000000-0000-0000-0000-000000014991,OTHERS,256.11999183769296,1159.4117267087731,MIA
315969721.61268234,00000000-0000-0000-0000-000000015054,OTHERS,267.30850685745867,1134.1842586045211,MIA
315969721.61268234,00000000-0000-0000-0000-000000015108,OTHERS,246.95868487364723,1094.2825559724758,MIA
315969721.61268234,00000000-0000-0000-0000-000000015070,OTHERS,258.0418143678779,1108.9023241134696,MIA
315969721.61268234,00000000-0000-0000-0000-000000015036,OTHERS,258.41090473722335,1099.7390176157064,MIA
315969721.61268234,00000000-0000-0000-0000-000000015013,OTHERS,257.64064640272943,1120.380838847357,MIA
315969721.61268234,00000000-0000-0000-0000-000000014950,OTHERS,254.65937297080174,1120.5827661541384,MIA
315969721.61268234,00000000-0000-0000-0000-000000015006,OTHERS,246.04943574217938,1115.5954106143852,MIA
315969721.61268234,00000000-0000-0000-0000-000000014988,OTHERS,251.19599824834893,1142.3801306913076,MIA
315969721.61268234,00000000-0000-0000-0000-000000014994,OTHERS,260.7849714839111,1178.1842091323385,MIA
315969721.61268234,00000000-0000-0000-0000-000000015069,OTHERS,257.77128243543086,1114.429917505964,MIA
315969721.7539793,00000000-0000-0000-0000-000000000000,AV,252.20313692085952,1109.2337414091542,MIA
315969721.7539793,00000000-0000-0000-0000-000000012716,AGENT,250.3820523305877,1094.5335287375085,MIA
315969721.7539793,00000000-0000-0000-0000-000000015081,OTHERS,258.17748064386984,1104.0851147480582,MIA
315969721.7539793,00000000-0000-0000-0000-000000014991,OTHERS,256.30099056747525,1158.8582611616866,MIA
315969721.7539793,00000000-0000-0000-0000-000000015070,OTHERS,257.97483854801607,1108.8099189100103,MIA
315969721.7539793,00000000-0000-0000-0000-000000015108,OTHERS,246.95931761476,1094.2461169953112,MIA
315969721.7539793,00000000-0000-0000-0000-000000015036,OTHERS,258.4234283683533,1099.691492357863,MIA
315969721.7539793,00000000-0000-0000-0000-000000015013,OTHERS,257.7122202199744,1120.3341531630697,MIA
315969721.7539793,00000000-0000-0000-0000-000000014950,OTHERS,254.7715788226744,1117.7323435782196,MIA
315969721.7539793,00000000-0000-0000-0000-000000015006,OTHERS,246.06366631595745,1115.6318008264163,MIA
315969721.7539793,00000000-0000-0000-0000-000000014988,OTHERS,251.26061375863262,1139.8394464196572,MIA
315969721.7539793,00000000-0000-0000-0000-000000014994,OTHERS,260.39802299476486,1178.174487107297,MIA
315969721.7539793,00000000-0000-0000-0000-000000015069,OTHERS,257.85886662253614,1114.2199586366562,MIA
315969721.7539793,00000000-0000-0000-0000-000000014938,OTHERS,251.46136964193641,1046.360333672403,MIA
315969721.9154324,00000000-0000-0000-0000-000000000000,AV,252.25954299378563,1107.4146755233037,MIA
315969721.9154324,00000000-0000-0000-0000-000000012716,AGENT,250.5004383508311,1093.253638386252,MIA
315969721.9154324,00000000-0000-0000-0000-000000014938,OTHERS,251.52396952805267,1045.0956039496684,MIA
315969721.9154324,00000000-0000-0000-0000-000000015081,OTHERS,258.23356305725525,1103.9973573755462,MIA
315969721.9154324,00000000-0000-0000-0000-000000014991,OTHERS,256.0547906240475,1158.7861441870466,MIA
315969721.9154324,00000000-0000-0000-0000-000000015070,OTHERS,257.7580183089165,1108.6485212480968,MIA
315969721.9154324,00000000-0000-0000-0000-000000015108,OTHERS,246.96463332042708,1094.2445079485472,MIA
315969721.9154324,00000000-0000-0000-0000-000000015036,OTHERS,258.43442184712654,1099.715988654702,MIA
315969721.9154324,00000000-0000-0000-0000-000000015013,OTHERS,257.7897467591293,1120.4914986582664,MIA
315969721.9154324,00000000-0000-0000-0000-000000014950,OTHERS,254.82844212558757,1116.2305165646744,MIA
315969721.9154324,00000000-0000-0000-0000-000000015006,OTHERS,246.03199683391003,1115.6460807713104,MIA
315969721.9154324,00000000-0000-0000-0000-000000014988,OTHERS,251.28168657025319,1138.6417063820174,MIA
315969721.9154324,00000000-0000-0000-0000-000000014994,OTHERS,260.3980229946826,1178.1744870963726,MIA
315969721.9154324,00000000-0000-0000-0000-000000015069,OTHERS,257.9060180523024,1114.189570777429,MIA
