TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968400.42554057,00000000-0000-0000-0000-000000000000,AV,1746.3833583992548,449.76842720116366,PIT
315968400.42554057,00000000-0000-0000-0000-000000006882,OTHERS,1760.8919422012893,488.7429155069688,PIT
315968400.42554057,00000000-0000-0000-0000-000000006782,OTHERS,1713.0105793782761,491.35017942323196,PIT
315968400.42554057,00000000-0000-0000-0000-000000006800,OTHERS,1768.0379535327481,429.96817723312347,PIT
315968400.42554057,00000000-0000-0000-0000-000000006799,OTHERS,1764.0760178913126,435.3816333032138,PIT
315968400.42554057,00000000-0000-0000-0000-000000006961,OTHERS,1747.4765211900892,477.9013968883325,PIT
315968400.42554057,00000000-0000-0000-0000-000000006964,OTHERS,1754.824879690536,439.628925795546,PIT
315968400.42554057,00000000-0000-0000-0000-000000006955,OTHERS,1751.9397238556094,431.4704954795855,PIT
315968400.42554057,00000000-0000-0000-0000-000000006872,OTHERS,1760.8980014017247,483.0375550620042,PIT
315968400.42554057,00000000-0000-0000-0000-000000006857,OTHERS,1715.6378378945728,451.31972580307854,PIT
315968400.42554057,00000000-0000-0000-0000-000000006931,OTHERS,1772.1183640778634,425.32014811194364,PIT
315968400.42554057,00000000-0000-0000-0000-000000006391,OTHERS,1749.677528551634,445.5749487585333,PIT
315968400.42554057,00000000-0000-0000-0000-000000006900,OTHERS,1755.1057916163131,477.83119119358213,PIT
315968400.42554057,00000000-0000-0000-0000-000000006981,AGENT,1752.1711749048538,476.57794638103684,PIT
315968400.42554057,00000000-0000-0000-0000-000000006947,OTHERS,1703.9325942348273,505.37800688195074,PIT
315968400.42554057,00000000-0000-0000-0000-000000006878,OTHERS,1711.2121162224994,447.24670936445153,PIT
315968400.42554057,00000000-0000-0000-0000-000000006845,OTHERS,1720.2413956882676,454.9262981533876,PIT
315968400.42554057,00000000-0000-0000-0000-000000006860,OTHERS,1737.2853596252962,464.3367343609335,PIT
315968400.52172065,00000000-0000-0000-0000-000000000000,AV,1746.3834039611172,449.76846907930144,PIT
315968400.52172065,00000000-0000-0000-0000-000000006882,OTHERS,1760.8534973135763,488.7841521507285,PIT
315968400.52172065,00000000-0000-0000-0000-000000006782,OTHERS,1712.6128801735035,491.4960399807002,PIT
315968400.52172065,00000000-0000-0000-0000-000000006800,OTHERS,1768.0312302632801,430.02733551310723,PIT
315968400.52172065,00000000-0000-0000-0000-000000006799,OTHERS,1764.0970071313504,435.4206860097305,PIT
315968400.52172065,00000000-0000-0000-0000-000000006955,OTHERS,1752.1044176969865,431.47814604211686,PIT
315968400.52172065,00000000-0000-0000-0000-000000006961,OTHERS,1747.4874545986704,477.8737498578033,PIT
315968400.52172065,00000000-0000-0000-0000-000000006964,OTHERS,1754.6545610374944,439.81595720804876,PIT
315968400.52172065,00000000-0000-0000-0000-000000006872,OTHERS,1761.0517480284936,482.9804356680263,PIT
315968400.52172065,00000000-0000-0000-0000-000000006857,OTHERS,1715.6546045074813,451.3318164177192,PIT
315968400.52172065,00000000-0000-0000-0000-000000006931,OTHERS,1772.0015679369699,425.11557572723916,PIT
315968400.52172065,00000000-0000-0000-0000-000000006391,OTHERS,1749.701934741188,445.5488706281485,PIT
315968400.52172065,00000000-0000-0000-0000-000000006900,OTHERS,1755.0107274097684,477.8258540672969,PIT
315968400.52172065,00000000-0000-0000-0000-000000006981,AGENT,1752.0321984700934,476.40980801240687,PIT
315968400.52172065,00000000-0000-0000-0000-000000006947,OTHERS,1703.9325942348132,505.3780068819437,PIT
315968400.52172065,00000000-0000-0000-0000-000000006878,OTHERS,1711.1935522971582,446.72609407716146,PIT
315968400.52172065,00000000-0000-0000-0000-000000006845,OTHERS,1720.2322359356715,454.90540993888635,PIT
315968400.52172065,00000000-0000-0000-0000-000000006860,OTHERS,1736.8392296444104,463.8333424902311,PIT
315968400.62591314,00000000-0000-0000-0000-000000000000,AV,1746.3831219083343,449.7687064936063,PIT
315968400.62591314,00000000-0000-0000-0000-000000006882,OTHERS,1760.7399061256635,488.7133080249655,PIT
315968400.62591314,00000000-0000-0000-0000-000000006782,OTHERS,1712.6128801735035,491.4960399807002,PIT
315968400.62591314,00000000-0000-0000-0000-000000006800,OTHERS,1768.042212588696,429.9814978544552,PIT
315968400.62591314,00000000-0000-0000-0000-000000006799,OTHERS,1764.0544942787617,435.34320868547684,PIT
315968400.62591314,00000000-0000-0000-0000-000000006955,OTHERS,1752.3567708747198,431.4778426772106,PIT
315968400.62591314,00000000-0000-0000-0000-000000006961,OTHERS,1747.5562359568282,477.9535328655482,PIT
315968400.62591314,00000000-0000-0000-0000-000000006964,OTHERS,1754.6132562635046,439.9489119257759,PIT
315968400.62591314,00000000-0000-0000-0000-000000006982,OTHERS,1680.2415532152993,523.7606340823048,PIT
315968400.62591314,00000000-0000-0000-0000-000000006872,OTHERS,1761.1002010428103,483.0478272458658,PIT
315968400.62591314,00000000-0000-0000-0000-000000006857,OTHERS,1715.670465124511,451.3929370364074,PIT
315968400.62591314,00000000-0000-0000-0000-000000006931,OTHERS,1772.0015679369867,425.11557572726167,PIT
315968400.62591314,00000000-0000-0000-0000-000000006391,OTHERS,1749.6871107539087,445.56313712689916,PIT
315968400.62591314,00000000-0000-0000-0000-000000006900,OTHERS,1754.9346764460208,477.73754690277224,PIT
315968400.62591314,00000000-0000-0000-0000-000000006981,AGENT,1751.90802081818,476.10904330034407,PIT
315968400.62591314,00000000-0000-0000-0000-000000006947,OTHERS,1703.932594234798,505.378006881936,PIT
315968400.62591314,00000000-0000-0000-0000-000000006878,OTHERS,1711.2428088340646,446.8377975584786,PIT
315968400.62591314,00000000-0000-0000-0000-000000006845,OTHERS,1720.268473139726,454.9461136677126,PIT
315968400.62591314,00000000-0000-0000-0000-000000006860,OTHERS,1735.9498624963908,463.6538560031644,PIT
315968400.7189382,00000000-0000-0000-0000-000000000000,AV,1746.383526439694,449.7685797423673,PIT
315968400.7189382,00000000-0000-0000-0000-000000006882,OTHERS,1760.6484729471224,488.7470505119626,PIT
315968400.7189382,00000000-0000-0000-0000-000000006782,OTHERS,1712.6128801735035,491.4960399807002,PIT
315968400.7189382,00000000-0000-0000-0000-000000006799,OTHERS,1764.126609232786,435.3093416788769,PIT
315968400.7189382,00000000-0000-0000-0000-000000006961,OTHERS,1747.497240977914,477.90668526512655,PIT
315968400.7189382,00000000-0000-0000-0000-000000006964,OTHERS,1754.3896593582233,440.1294528632569,PIT
315968400.7189382,00000000-0000-0000-0000-000000006982,OTHERS,1680.2415532152993,523.7606340823048,PIT
315968400.7189382,00000000-0000-0000-0000-000000006800,OTHERS,1768.0586249276232,429.92527255082945,PIT
315968400.7189382,00000000-0000-0000-0000-000000006955,OTHERS,1752.555570573336,431.4490063037858,PIT
315968400.7189382,00000000-0000-0000-0000-000000006872,OTHERS,1761.0788953391695,483.0860814236229,PIT
315968400.7189382,00000000-0000-0000-0000-000000006857,OTHERS,1715.7046466338377,451.3543541348172,PIT
315968400.7189382,00000000-0000-0000-0000-000000006931,OTHERS,1771.9149761446579,425.26793001038885,PIT
315968400.7189382,00000000-0000-0000-0000-000000006391,OTHERS,1749.670738388402,445.58137625799935,PIT
315968400.7189382,00000000-0000-0000-0000-000000006900,OTHERS,1754.7340384839886,477.5572610878338,PIT
315968400.7189382,00000000-0000-0000-0000-000000006981,AGENT,1751.92018895663,475.86726840197485,PIT
315968400.7189382,00000000-0000-0000-0000-000000006947,OTHERS,1703.9325942347846,505.3780068819287,PIT
315968400.7189382,00000000-0000-0000-0000-000000006878,OTHERS,1711.246725338543,447.29358186368034,PIT
315968400.7189382,00000000-0000-0000-0000-000000006845,OTHERS,1720.2720595875974,454.94042538417466,PIT
315968400.7189382,00000000-0000-0000-0000-000000006860,OTHERS,1735.3271536158456,463.14647148383597,PIT
315968400.83305913,00000000-0000-0000-0000-000000000000,AV,1746.3832114216816,449.7687191758332,PIT
315968400.83305913,00000000-0000-0000-0000-000000006882,OTHERS,1760.6328178280976,488.7424411366069,PIT
315968400.83305913,00000000-0000-0000-0000-000000006782,OTHERS,1712.6128801735035,491.4960399807002,PIT
315968400.83305913,00000000-0000-0000-0000-000000006799,OTHERS,1764.043401635593,435.4212532110976,PIT
315968400.83305913,00000000-0000-0000-0000-000000006964,OTHERS,1754.3655318934889,440.2164685435458,PIT
315968400.83305913,00000000-0000-0000-0000-000000006982,OTHERS,1680.2415532152993,523.7606340823048,PIT
315968400.83305913,00000000-0000-0000-0000-000000006961,OTHERS,1747.539619605051,477.9803700399346,PIT
315968400.83305913,00000000-0000-0000-0000-000000006800,OTHERS,1768.054875280518,429.96322690471567,PIT
315968400.83305913,00000000-0000-0000-0000-000000006955,OTHERS,1752.8271536886616,431.35313358806184,PIT
315968400.83305913,00000000-0000-0000-0000-000000006872,OTHERS,1761.1761055059194,483.1298384170142,PIT
315968400.83305913,00000000-0000-0000-0000-000000006857,OTHERS,1715.6506035140726,451.3119815561084,PIT
315968400.83305913,00000000-0000-0000-0000-000000006931,OTHERS,1771.9832675765756,425.10208664549225,PIT
315968400.83305913,00000000-0000-0000-0000-000000006391,OTHERS,1749.6948163051513,445.5568600978598,PIT
315968400.83305913,00000000-0000-0000-0000-000000006900,OTHERS,1754.4954471151611,477.3613474533997,PIT
315968400.83305913,00000000-0000-0000-0000-000000006981,AGENT,1751.714269140336,475.69936634169807,PIT
315968400.83305913,00000000-0000-0000-0000-000000006878,OTHERS,1711.1568383747885,446.6613083228002,PIT
315968400.83305913,00000000-0000-0000-0000-000000006845,OTHERS,1720.268468323291,454.93421750555353,PIT
315968400.83305913,00000000-0000-0000-0000-000000006860,OTHERS,1734.7245084397186,462.6711878544774,PIT
315968400.9141291,00000000-0000-0000-0000-000000000000,AV,1746.3836939033838,449.76880285242856,PIT
315968400.9141291,00000000-0000-0000-0000-000000006882,OTHERS,1760.5391001844685,488.7124824481393,PIT
315968400.9141291,00000000-0000-0000-0000-000000006799,OTHERS,1764.0933738208566,435.3571078976152,PIT
315968400.9141291,00000000-0000-0000-0000-000000006964,OTHERS,1754.2044037617713,440.3588370294725,PIT
315968400.9141291,00000000-0000-0000-0000-000000006982,OTHERS,1680.2415532152993,523.7606340823048,PIT
315968400.9141291,00000000-0000-0000-0000-000000006961,OTHERS,1747.4944653830514,477.90328483743264,PIT
315968400.9141291,00000000-0000-0000-0000-000000006800,OTHERS,1768.0080382274994,430.01580319165436,PIT
315968400.9141291,00000000-0000-0000-0000-000000006955,OTHERS,1752.9156073942415,431.3062393927168,PIT
315968400.9141291,00000000-0000-0000-0000-000000006872,OTHERS,1761.0193488324105,482.9951541720888,PIT
315968400.9141291,00000000-0000-0000-0000-000000006857,OTHERS,1715.6771376794327,451.3222863075825,PIT
315968400.9141291,00000000-0000-0000-0000-000000006931,OTHERS,1772.0344411818082,425.21137653124237,PIT
315968400.9141291,00000000-0000-0000-0000-000000006391,OTHERS,1749.6983815506592,445.55394077134775,PIT
315968400.9141291,00000000-0000-0000-0000-000000006900,OTHERS,1754.548053644965,477.35410930811065,PIT
315968400.9141291,00000000-0000-0000-0000-000000006981,AGENT,1751.7079603703905,475.4587904668203,PIT
315968400.9141291,00000000-0000-0000-0000-000000006878,OTHERS,1711.1520615391619,446.6731996721237,PIT
315968400.9141291,00000000-0000-0000-0000-000000006845,OTHERS,1720.2504194444773,454.9597493466771,PIT
315968400.9141291,00000000-0000-0000-0000-000000006860,OTHERS,1734.152186530979,462.1935677242482,PIT
315968401.01358896,00000000-0000-0000-0000-000000000000,AV,1746.3836348708514,449.76880867423984,PIT
315968401.01358896,00000000-0000-0000-0000-000000006882,OTHERS,1760.5412082008795,488.71317507108284,PIT
315968401.01358896,00000000-0000-0000-0000-000000006799,OTHERS,1764.0834557836815,435.4328158663186,PIT
315968401.01358896,00000000-0000-0000-0000-000000006964,OTHERS,1754.1545344887847,440.36485582379714,PIT
315968401.01358896,00000000-0000-0000-0000-000000006961,OTHERS,1747.5046422160376,477.87259608266663,PIT
315968401.01358896,00000000-0000-0000-0000-000000006800,OTHERS,1768.0235694412465,430.02769790241433,PIT
315968401.01358896,00000000-0000-0000-0000-000000006955,OTHERS,1753.1317139605114,431.1868109060348,PIT
315968401.01358896,00000000-0000-0000-0000-000000006872,OTHERS,1760.9963972328164,483.0840790151757,PIT
315968401.01358896,00000000-0000-0000-0000-000000006857,OTHERS,1715.676574590347,451.3870837994832,PIT
315968401.01358896,00000000-0000-0000-0000-000000006931,OTHERS,1772.0423859577334,425.3402200327878,PIT
315968401.01358896,00000000-0000-0000-0000-000000006391,OTHERS,1749.6997149166973,445.5577492045904,PIT
315968401.01358896,00000000-0000-0000-0000-000000006900,OTHERS,1754.5480536450104,477.35410930808337,PIT
315968401.01358896,00000000-0000-0000-0000-000000006981,AGENT,1751.6268491467495,475.3548929616384,PIT
315968401.01358896,00000000-0000-0000-0000-000000006878,OTHERS,1711.1446847146963,446.6754200298533,PIT
315968401.01358896,00000000-0000-0000-0000-000000006845,OTHERS,1720.2668354909015,454.9408954280098,PIT
315968401.01358896,00000000-0000-0000-0000-000000006860,OTHERS,1733.865949823835,461.5640478641765,PIT
315968401.12024146,00000000-0000-0000-0000-000000000000,AV,1746.3837115731126,449.7688481091504,PIT
315968401.12024146,00000000-0000-0000-0000-000000006882,OTHERS,1760.5302783367456,488.71521368661973,PIT
315968401.12024146,00000000-0000-0000-0000-000000006799,OTHERS,1764.1171519345776,435.3010640095612,PIT
315968401.12024146,00000000-0000-0000-0000-000000006845,OTHERS,1720.2666863606546,454.9343969303424,PIT
315968401.12024146,00000000-0000-0000-0000-000000006860,OTHERS,1733.408760930104,461.20926532612935,PIT
315968401.12024146,00000000-0000-0000-0000-000000006878,OTHERS,1711.2195384010824,447.2782329745377,PIT
315968401.12024146,00000000-0000-0000-0000-000000006800,OTHERS,1767.9972157818881,430.0626040818764,PIT
315968401.12024146,00000000-0000-0000-0000-000000006981,AGENT,1751.7087022173898,475.7294362730595,PIT
315968401.12024146,00000000-0000-0000-0000-000000006964,OTHERS,1754.132147939945,440.6637860629419,PIT
315968401.12024146,00000000-0000-0000-0000-000000006961,OTHERS,1747.55314470769,477.9324463537881,PIT
315968401.12024146,00000000-0000-0000-0000-000000006955,OTHERS,1753.4951267734534,431.1671920037552,PIT
315968401.12024146,00000000-0000-0000-0000-000000006872,OTHERS,1761.046747118526,482.8643701624302,PIT
315968401.12024146,00000000-0000-0000-0000-000000006857,OTHERS,1715.6087056562228,451.3230791279791,PIT
315968401.12024146,00000000-0000-0000-0000-000000006931,OTHERS,1772.0423859577247,425.3402200327803,PIT
315968401.12024146,00000000-0000-0000-0000-000000006391,OTHERS,1749.7004098307593,445.55775160534273,PIT
315968401.12024146,00000000-0000-0000-0000-000000006900,OTHERS,1754.5480536450564,477.35410930805716,PIT
315968401.22663283,00000000-0000-0000-0000-000000000000,AV,1746.3834983794054,449.7689810280342,PIT
315968401.22663283,00000000-0000-0000-0000-000000006882,OTHERS,1760.5440921758045,488.7247534936966,PIT
315968401.22663283,00000000-0000-0000-0000-000000006799,OTHERS,1764.0644679393051,435.425436352216,PIT
315968401.22663283,00000000-0000-0000-0000-000000006845,OTHERS,1720.2498211873444,454.9497817741158,PIT
315968401.22663283,00000000-0000-0000-0000-000000006860,OTHERS,1732.841415841286,460.7686275203058,PIT
315968401.22663283,00000000-0000-0000-0000-000000006878,OTHERS,1711.2429506256299,447.23205954443046,PIT
315968401.22663283,00000000-0000-0000-0000-000000006800,OTHERS,1768.0290293728478,429.98804860620896,PIT
315968401.22663283,00000000-0000-0000-0000-000000006981,AGENT,1751.7030865970542,475.7785931294111,PIT
315968401.22663283,00000000-0000-0000-0000-000000006991,OTHERS,1728.847289925511,477.6684391166457,PIT
315968401.22663283,00000000-0000-0000-0000-000000006964,OTHERS,1754.0442821920676,440.74611588112487,PIT
315968401.22663283,00000000-0000-0000-0000-000000006961,OTHERS,1747.5347683136997,477.8829250805787,PIT
315968401.22663283,00000000-0000-0000-0000-000000006955,OTHERS,1753.876008619746,431.05680203447577,PIT
315968401.22663283,00000000-0000-0000-0000-000000006872,OTHERS,1761.0811777338047,482.85062109928907,PIT
315968401.22663283,00000000-0000-0000-0000-000000006857,OTHERS,1715.6264623885754,451.3173197832666,PIT
315968401.22663283,00000000-0000-0000-0000-000000006931,OTHERS,1772.0423859577163,425.34022003277323,PIT
315968401.22663283,00000000-0000-0000-0000-000000006391,OTHERS,1749.6899843561712,445.5631186937098,PIT
315968401.22663283,00000000-0000-0000-0000-000000006994,OTHERS,1711.2584376050575,493.4072448328579,PIT
315968401.22663283,00000000-0000-0000-0000-000000006900,OTHERS,1754.5480536451041,477.35410930803147,PIT
315968401.33019066,00000000-0000-0000-0000-000000000000,AV,1746.3837569495754,449.7689126798528,PIT
315968401.33019066,00000000-0000-0000-0000-000000006882,OTHERS,1760.5584183751407,488.7565342661999,PIT
315968401.33019066,00000000-0000-0000-0000-000000006799,OTHERS,1764.05896106615,435.4294887304223,PIT
315968401.33019066,00000000-0000-0000-0000-000000006391,OTHERS,1749.688068777094,445.56059072304885,PIT
315968401.33019066,00000000-0000-0000-0000-000000006994,OTHERS,1710.9758991841006,493.62852929878136,PIT
315968401.33019066,00000000-0000-0000-0000-000000006878,OTHERS,1711.2194217796466,447.2444492177293,PIT
315968401.33019066,00000000-0000-0000-0000-000000006990,OTHERS,1728.8851943375748,477.6425563620259,PIT
315968401.33019066,00000000-0000-0000-0000-000000006981,AGENT,1751.0667156910877,475.4934203884776,PIT
315968401.33019066,00000000-0000-0000-0000-000000006991,OTHERS,1729.8578695457725,476.9173063434726,PIT
315968401.33019066,00000000-0000-0000-0000-000000006989,OTHERS,1752.3445423592707,428.11509965045127,PIT
315968401.33019066,00000000-0000-0000-0000-000000006845,OTHERS,1720.2434307937408,454.919954522914,PIT
315968401.33019066,00000000-0000-0000-0000-000000006860,OTHERS,1732.2262830150669,460.2562530124321,PIT
315968401.33019066,00000000-0000-0000-0000-000000006800,OTHERS,1768.0189236931158,430.05333323429113,PIT
315968401.33019066,00000000-0000-0000-0000-000000006964,OTHERS,1753.8715615273022,440.72334964814,PIT
315968401.33019066,00000000-0000-0000-0000-000000006961,OTHERS,1747.5182379468256,477.86152160064216,PIT
315968401.33019066,00000000-0000-0000-0000-000000006955,OTHERS,1754.249948393272,430.9201333681072,PIT
315968401.33019066,00000000-0000-0000-0000-000000006872,OTHERS,1761.0007104555978,482.8367019641974,PIT
315968401.33019066,00000000-0000-0000-0000-000000006857,OTHERS,1715.6583650073846,451.3250366190831,PIT
315968401.33019066,00000000-0000-0000-0000-000000006931,OTHERS,1772.0242336017684,424.9277143021994,PIT
315968401.4288718,00000000-0000-0000-0000-000000000000,AV,1746.3837764967825,449.7691433203572,PIT
315968401.4288718,00000000-0000-0000-0000-000000006882,OTHERS,1760.6017672282367,488.8103084055233,PIT
315968401.4288718,00000000-0000-0000-0000-000000006799,OTHERS,1764.0390520263738,435.4025685250354,PIT
315968401.4288718,00000000-0000-0000-0000-000000006391,OTHERS,1749.692409137223,445.56307389930885,PIT
315968401.4288718,00000000-0000-0000-0000-000000006994,OTHERS,1710.7962611831742,493.90595849261115,PIT
315968401.4288718,00000000-0000-0000-0000-000000006878,OTHERS,1711.2654810060058,446.95739232909966,PIT
315968401.4288718,00000000-0000-0000-0000-000000006981,AGENT,1750.7605176406335,475.2239146349451,PIT
315968401.4288718,00000000-0000-0000-0000-000000006989,OTHERS,1752.3445423592707,428.11509965045127,PIT
315968401.4288718,00000000-0000-0000-0000-000000006955,OTHERS,1754.4053442604306,430.9997906183825,PIT
315968401.4288718,00000000-0000-0000-0000-000000006845,OTHERS,1720.2568205612604,454.9478673628091,PIT
315968401.4288718,00000000-0000-0000-0000-000000006860,OTHERS,1731.5886093959064,459.72083038492724,PIT
315968401.4288718,00000000-0000-0000-0000-000000006990,OTHERS,1729.8754348289642,476.9317834012837,PIT
315968401.4288718,00000000-0000-0000-0000-000000006800,OTHERS,1768.0129909454165,430.06155130646965,PIT
315968401.4288718,00000000-0000-0000-0000-000000006995,OTHERS,1703.2174170022101,506.0919353319768,PIT
315968401.4288718,00000000-0000-0000-0000-000000006964,OTHERS,1753.9289343189405,440.875509480409,PIT
315968401.4288718,00000000-0000-0000-0000-000000006961,OTHERS,1747.4371353744614,477.94969100910623,PIT
315968401.4288718,00000000-0000-0000-0000-000000006872,OTHERS,1760.9266736756451,482.7144448740917,PIT
315968401.4288718,00000000-0000-0000-0000-000000006857,OTHERS,1715.6035129645481,451.3099513776701,PIT
315968401.4288718,00000000-0000-0000-0000-000000006931,OTHERS,1771.9638812588041,425.2088517339039,PIT
315968401.53280085,00000000-0000-0000-0000-000000000000,AV,1746.3838940317958,449.76953869733575,PIT
315968401.53280085,00000000-0000-0000-0000-000000006882,OTHERS,1760.5316789646838,488.710711429948,PIT
315968401.53280085,00000000-0000-0000-0000-000000006799,OTHERS,1764.0989078667026,435.29939439319395,PIT
315968401.53280085,00000000-0000-0000-0000-000000006391,OTHERS,1749.6829860787445,445.5582334486898,PIT
315968401.53280085,00000000-0000-0000-0000-000000006994,OTHERS,1710.5637474564264,494.1960465929912,PIT
315968401.53280085,00000000-0000-0000-0000-000000006878,OTHERS,1711.0911339996094,446.65670532806456,PIT
315968401.53280085,00000000-0000-0000-0000-000000006981,AGENT,1750.4528053096392,474.8951115229095,PIT
315968401.53280085,00000000-0000-0000-0000-000000006872,OTHERS,1760.920868203946,482.62584069073205,PIT
315968401.53280085,00000000-0000-0000-0000-000000006857,OTHERS,1715.7073085871484,451.3444613891133,PIT
315968401.53280085,00000000-0000-0000-0000-000000006931,OTHERS,1772.0197782439166,425.1485357104488,PIT
315968401.53280085,00000000-0000-0000-0000-000000006989,OTHERS,1752.3445423592707,428.11509965045127,PIT
315968401.53280085,00000000-0000-0000-0000-000000006845,OTHERS,1720.2588606664374,454.94434653123625,PIT
315968401.53280085,00000000-0000-0000-0000-000000006860,OTHERS,1730.502954529726,459.30041696647277,PIT
315968401.53280085,00000000-0000-0000-0000-000000006999,OTHERS,1788.871639261885,405.4725638293595,PIT
315968401.53280085,00000000-0000-0000-0000-000000006955,OTHERS,1754.9160018877587,430.76337949613577,PIT
315968401.53280085,00000000-0000-0000-0000-000000006990,OTHERS,1729.898950322702,476.8773719481218,PIT
315968401.53280085,00000000-0000-0000-0000-000000006800,OTHERS,1768.0578128934244,429.9558586159265,PIT
315968401.53280085,00000000-0000-0000-0000-000000006986,OTHERS,1752.911991033409,466.6376824935872,PIT
315968401.53280085,00000000-0000-0000-0000-000000006995,OTHERS,1703.3279687717315,506.2209446546376,PIT
315968401.53280085,00000000-0000-0000-0000-000000006964,OTHERS,1753.7865572900591,440.97694175419645,PIT
315968401.53280085,00000000-0000-0000-0000-000000006961,OTHERS,1747.492433197889,477.8612273200504,PIT
315968401.53280085,00000000-0000-0000-0000-000000006993,OTHERS,1728.0107788626403,479.008676894867,PIT
315968401.6258567,00000000-0000-0000-0000-000000000000,AV,1746.3843756138824,449.7697304350967,PIT
315968401.6258567,00000000-0000-0000-0000-000000006882,OTHERS,1760.4956337728995,488.6915124510399,PIT
315968401.6258567,00000000-0000-0000-0000-000000006799,OTHERS,1764.0228011780555,435.4102237174726,PIT
315968401.6258567,00000000-0000-0000-0000-000000006845,OTHERS,1720.2706452052066,454.95461584934196,PIT
315968401.6258567,00000000-0000-0000-0000-000000006860,OTHERS,1729.799362717325,458.7314794519367,PIT
315968401.6258567,00000000-0000-0000-0000-000000006391,OTHERS,1749.6991455629718,445.5481285767849,PIT
315968401.6258567,00000000-0000-0000-0000-000000006994,OTHERS,1710.3966088340715,494.44357054935034,PIT
315968401.6258567,00000000-0000-0000-0000-000000006878,OTHERS,1711.1292610088838,446.6575772736151,PIT
315968401.6258567,00000000-0000-0000-0000-000000006990,OTHERS,1729.8710014087344,476.92512090708107,PIT
315968401.6258567,00000000-0000-0000-0000-000000006981,AGENT,1750.2452836691846,474.6072330029581,PIT
315968401.6258567,00000000-0000-0000-0000-000000006999,OTHERS,1789.0897060930233,405.5304987050832,PIT
315968401.6258567,00000000-0000-0000-0000-000000006955,OTHERS,1755.1329407307392,430.71544446967835,PIT
315968401.6258567,00000000-0000-0000-0000-000000006800,OTHERS,1768.0791504192373,429.88752395491684,PIT
315968401.6258567,00000000-0000-0000-0000-000000006986,OTHERS,1752.7351558638538,466.51967016678566,PIT
315968401.6258567,00000000-0000-0000-0000-000000006995,OTHERS,1703.1846245450995,506.35895070037554,PIT
315968401.6258567,00000000-0000-0000-0000-000000006964,OTHERS,1753.7429781114881,440.9288904395832,PIT
315968401.6258567,00000000-0000-0000-0000-000000006961,OTHERS,1747.4421525654202,477.8331053236946,PIT
315968401.6258567,00000000-0000-0000-0000-000000006993,OTHERS,1728.0107788626403,479.008676894867,PIT
315968401.6258567,00000000-0000-0000-0000-000000006872,OTHERS,1761.030283589858,482.5853302420865,PIT
315968401.6258567,00000000-0000-0000-0000-000000006857,OTHERS,1715.6848518622805,451.33452854071237,PIT
315968401.6258567,00000000-0000-0000-0000-000000006931,OTHERS,1772.0197782438765,425.1485357104122,PIT
315968401.7353504,00000000-0000-0000-0000-000000000000,AV,1746.3841600125158,449.7697077170528,PIT
315968401.7353504,00000000-0000-0000-0000-000000006882,OTHERS,1760.5155892656678,488.71902575567975,PIT
315968401.7353504,00000000-0000-0000-0000-000000006799,OTHERS,1764.066250847606,435.39055548430804,PIT
315968401.7353504,00000000-0000-0000-0000-000000006845,OTHERS,1720.2798337192346,454.92491435169705,PIT
315968401.7353504,00000000-0000-0000-0000-000000006860,OTHERS,1729.1021009039032,458.1613116655658,PIT
315968401.7353504,00000000-0000-0000-0000-000000006391,OTHERS,1749.6949110502405,445.56705125700796,PIT
315968401.7353504,00000000-0000-0000-0000-000000006994,OTHERS,1710.1594973416352,494.6629096305859,PIT
315968401.7353504,00000000-0000-0000-0000-000000006878,OTHERS,1711.1867476101718,447.17609280460715,PIT
315968401.7353504,00000000-0000-0000-0000-000000006990,OTHERS,1729.8552661566846,476.93619259076604,PIT
315968401.7353504,00000000-0000-0000-0000-000000006981,AGENT,1749.8441978783096,474.2322484745826,PIT
315968401.7353504,00000000-0000-0000-0000-000000006999,OTHERS,1789.2057737544073,405.5497439348906,PIT
