TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968401.7353504,00000000-0000-0000-0000-000000006955,OTHERS,1755.5867508231506,430.5426066642677,PIT
315968401.7353504,00000000-0000-0000-0000-000000006800,OTHERS,1768.0133618777454,429.97197670147386,PIT
315968401.7353504,00000000-0000-0000-0000-000000006986,OTHERS,1752.6066881800166,466.4250924924245,PIT
315968401.7353504,00000000-0000-0000-0000-000000006995,OTHERS,1703.1723800113932,506.4106973968782,PIT
315968401.7353504,00000000-0000-0000-0000-000000006964,OTHERS,1753.7215054574694,441.07874117665085,PIT
315968401.7353504,00000000-0000-0000-0000-000000006961,OTHERS,1747.4505053087976,477.80501682809546,PIT
315968401.7353504,00000000-0000-0000-0000-000000006993,OTHERS,1728.0107788626403,479.008676894867,PIT
315968401.7353504,00000000-0000-0000-0000-000000006872,OTHERS,1760.950390357335,482.4807437140888,PIT
315968401.7353504,00000000-0000-0000-0000-000000006857,OTHERS,1715.6456137788562,451.31905430667024,PIT
315968401.7353504,00000000-0000-0000-0000-000000006931,OTHERS,1772.0197782438345,425.14853571037287,PIT
315968401.82988924,00000000-0000-0000-0000-000000000000,AV,1746.3845885916367,449.7697609520334,PIT
315968401.82988924,00000000-0000-0000-0000-000000006882,OTHERS,1760.4550457127245,488.66090907944334,PIT
315968401.82988924,00000000-0000-0000-0000-000000006799,OTHERS,1764.0650751882215,435.431975324393,PIT
315968401.82988924,00000000-0000-0000-0000-000000006845,OTHERS,1720.2766539790914,454.9513173009248,PIT
315968401.82988924,00000000-0000-0000-0000-000000006860,OTHERS,1728.899690626188,457.5067288072731,PIT
315968401.82988924,00000000-0000-0000-0000-000000006391,OTHERS,1749.6975279431424,445.56102722293366,PIT
315968401.82988924,00000000-0000-0000-0000-000000006994,OTHERS,1709.9476310753905,494.93370364666396,PIT
315968401.82988924,00000000-0000-0000-0000-000000006878,OTHERS,1711.2223575450732,446.78830269074456,PIT
315968401.82988924,00000000-0000-0000-0000-000000006999,OTHERS,1789.2057737544073,405.5497439348906,PIT
315968401.82988924,00000000-0000-0000-0000-000000006955,OTHERS,1756.103481503092,430.3319384345056,PIT
315968401.82988924,00000000-0000-0000-0000-000000006990,OTHERS,1729.89268164365,476.9040421356363,PIT
315968401.82988924,00000000-0000-0000-0000-000000006981,AGENT,1749.4246136821466,473.9002163277253,PIT
315968401.82988924,00000000-0000-0000-0000-000000006800,OTHERS,1768.036154942366,429.95930022849717,PIT
315968401.82988924,00000000-0000-0000-0000-000000006986,OTHERS,1752.4976712733123,466.290045683008,PIT
315968401.82988924,00000000-0000-0000-0000-000000006995,OTHERS,1702.923585598601,506.6150494445543,PIT
315968401.82988924,00000000-0000-0000-0000-000000006964,OTHERS,1753.6740429856889,440.9034326029959,PIT
315968401.82988924,00000000-0000-0000-0000-000000006961,OTHERS,1747.2054921835725,477.65645253577554,PIT
315968401.82988924,00000000-0000-0000-0000-000000006872,OTHERS,1760.7363878852743,482.48101920386523,PIT
315968401.82988924,00000000-0000-0000-0000-000000006857,OTHERS,1715.6536436442816,451.3183541344618,PIT
315968401.82988924,00000000-0000-0000-0000-000000006931,OTHERS,1771.8756428057764,424.98976328121086,PIT
315968401.93050516,00000000-0000-0000-0000-000000000000,AV,1746.384536469158,449.7697713537714,PIT
315968401.93050516,00000000-0000-0000-0000-000000006882,OTHERS,1760.4047274292334,488.6650175508067,PIT
315968401.93050516,00000000-0000-0000-0000-000000006799,OTHERS,1764.0787609585548,435.40372268805845,PIT
315968401.93050516,00000000-0000-0000-0000-000000006845,OTHERS,1720.1305096495214,454.71123145892636,PIT
315968401.93050516,00000000-0000-0000-0000-000000006860,OTHERS,1728.181651121008,456.8550768330361,PIT
315968401.93050516,00000000-0000-0000-0000-000000006391,OTHERS,1749.7072818661509,445.5535439793491,PIT
315968401.93050516,00000000-0000-0000-0000-000000006994,OTHERS,1709.662281362885,495.14510967450343,PIT
315968401.93050516,00000000-0000-0000-0000-000000006878,OTHERS,1711.1971686239785,447.22155273639015,PIT
315968401.93050516,00000000-0000-0000-0000-000000006981,AGENT,1749.1908266939756,473.847085072492,PIT
315968401.93050516,00000000-0000-0000-0000-000000006999,OTHERS,1789.2057737544073,405.5497439348906,PIT
315968401.93050516,00000000-0000-0000-0000-000000007002,OTHERS,1700.64664876418,504.0208790224961,PIT
315968401.93050516,00000000-0000-0000-0000-000000006955,OTHERS,1756.522279845215,430.02236039828745,PIT
315968401.93050516,00000000-0000-0000-0000-000000006990,OTHERS,1729.8641355482134,476.91886641651007,PIT
315968401.93050516,00000000-0000-0000-0000-000000006800,OTHERS,1768.001867259906,430.0530106104141,PIT
315968401.93050516,00000000-0000-0000-0000-000000006986,OTHERS,1752.3280070736057,466.1492049971472,PIT
315968401.93050516,00000000-0000-0000-0000-000000006995,OTHERS,1702.7581930826975,506.71131353079085,PIT
315968401.93050516,00000000-0000-0000-0000-000000006964,OTHERS,1753.7075282652265,441.0517782008558,PIT
315968401.93050516,00000000-0000-0000-0000-000000006961,OTHERS,1747.0230692265027,477.59682359079727,PIT
315968401.93050516,00000000-0000-0000-0000-000000006872,OTHERS,1760.5671741428964,482.39877438656526,PIT
315968401.93050516,00000000-0000-0000-0000-000000006857,OTHERS,1715.6414124668906,451.33900642814825,PIT
315968401.93050516,00000000-0000-0000-0000-000000006931,OTHERS,1771.867429983178,425.0794780558568,PIT
315968402.03076446,00000000-0000-0000-0000-000000000000,AV,1746.3846388176714,449.76976829486773,PIT
315968402.03076446,00000000-0000-0000-0000-000000006882,OTHERS,1760.3827789981094,488.6481999834418,PIT
315968402.03076446,00000000-0000-0000-0000-000000006799,OTHERS,1764.0713840740573,435.3433994878444,PIT
315968402.03076446,00000000-0000-0000-0000-000000006845,OTHERS,1720.0760413197836,454.467989767312,PIT
315968402.03076446,00000000-0000-0000-0000-000000006860,OTHERS,1727.5051320708808,456.3639948291673,PIT
315968402.03076446,00000000-0000-0000-0000-000000006391,OTHERS,1749.6915050873633,445.56084694114287,PIT
315968402.03076446,00000000-0000-0000-0000-000000006994,OTHERS,1709.4642042363555,495.4146593697215,PIT
315968402.03076446,00000000-0000-0000-0000-000000006878,OTHERS,1711.2037194793716,447.1836872610993,PIT
315968402.03076446,00000000-0000-0000-0000-000000006981,AGENT,1748.910179449364,473.6827030660801,PIT
315968402.03076446,00000000-0000-0000-0000-000000006955,OTHERS,1757.033770897052,429.6720896839283,PIT
315968402.03076446,00000000-0000-0000-0000-000000006999,OTHERS,1789.2057737544073,405.5497439348906,PIT
315968402.03076446,00000000-0000-0000-0000-000000007002,OTHERS,1700.64664876418,504.0208790224961,PIT
315968402.03076446,00000000-0000-0000-0000-000000006872,OTHERS,1760.4443589206116,482.25437719948525,PIT
315968402.03076446,00000000-0000-0000-0000-000000006857,OTHERS,1715.656017048788,451.34591201550535,PIT
315968402.03076446,00000000-0000-0000-0000-000000006931,OTHERS,1772.0990172166848,425.1319727509014,PIT
315968402.03076446,00000000-0000-0000-0000-000000006990,OTHERS,1729.8939563368579,476.8957896859776,PIT
315968402.03076446,00000000-0000-0000-0000-000000006800,OTHERS,1768.0255422835035,429.9632120790553,PIT
315968402.03076446,00000000-0000-0000-0000-000000006986,OTHERS,1752.2506421824944,466.0491797418368,PIT
315968402.03076446,00000000-0000-0000-0000-000000006995,OTHERS,1702.6657432026038,506.81229260054886,PIT
315968402.03076446,00000000-0000-0000-0000-000000006964,OTHERS,1753.7497687439236,440.89880239741694,PIT
315968402.03076446,00000000-0000-0000-0000-000000006961,OTHERS,1746.9844558077593,477.5908540532032,PIT
315968402.13724124,00000000-0000-0000-0000-000000000000,AV,1746.3847496957446,449.769701911766,PIT
315968402.13724124,00000000-0000-0000-0000-000000006882,OTHERS,1760.367652731895,488.59085098416534,PIT
315968402.13724124,00000000-0000-0000-0000-000000006799,OTHERS,1764.1043781698984,435.4009202668129,PIT
315968402.13724124,00000000-0000-0000-0000-000000006845,OTHERS,1719.6724306822532,454.0081258352873,PIT
315968402.13724124,00000000-0000-0000-0000-000000006860,OTHERS,1726.7572934656355,455.7460957129096,PIT
315968402.13724124,00000000-0000-0000-0000-000000006391,OTHERS,1749.6876114979204,445.5697315996673,PIT
315968402.13724124,00000000-0000-0000-0000-000000006994,OTHERS,1709.2616458439106,495.69665077035324,PIT
315968402.13724124,00000000-0000-0000-0000-000000006878,OTHERS,1711.3194541756989,447.0009978486039,PIT
315968402.13724124,00000000-0000-0000-0000-000000006981,AGENT,1748.0559679549012,473.0929572299334,PIT
315968402.13724124,00000000-0000-0000-0000-000000006955,OTHERS,1756.6328050506463,429.8583748002456,PIT
315968402.13724124,00000000-0000-0000-0000-000000007002,OTHERS,1700.64664876418,504.0208790224961,PIT
315968402.13724124,00000000-0000-0000-0000-000000006872,OTHERS,1760.3402473293665,482.1616603656653,PIT
315968402.13724124,00000000-0000-0000-0000-000000006857,OTHERS,1715.6533440755136,451.3154265443583,PIT
315968402.13724124,00000000-0000-0000-0000-000000006931,OTHERS,1771.9310369340296,425.2836777389948,PIT
315968402.13724124,00000000-0000-0000-0000-000000007005,OTHERS,1728.0026438028049,479.02574936106436,PIT
315968402.13724124,00000000-0000-0000-0000-000000006990,OTHERS,1729.8921159133672,476.8864031276137,PIT
315968402.13724124,00000000-0000-0000-0000-000000006800,OTHERS,1768.0198023139303,430.0453832424322,PIT
315968402.13724124,00000000-0000-0000-0000-000000006986,OTHERS,1752.0632894507846,465.9211663434237,PIT
315968402.13724124,00000000-0000-0000-0000-000000006995,OTHERS,1702.549688570658,507.0144977692528,PIT
315968402.13724124,00000000-0000-0000-0000-000000006964,OTHERS,1753.7256296498263,440.99394020037437,PIT
315968402.13724124,00000000-0000-0000-0000-000000006961,OTHERS,1746.9898001373767,477.549430903485,PIT
315968402.2387869,00000000-0000-0000-0000-000000000000,AV,1746.384915957103,449.76986336431094,PIT
315968402.2387869,00000000-0000-0000-0000-000000006882,OTHERS,1760.3768997130312,488.6397408300949,PIT
315968402.2387869,00000000-0000-0000-0000-000000006799,OTHERS,1764.0811852038453,435.4280986675869,PIT
315968402.2387869,00000000-0000-0000-0000-000000006845,OTHERS,1718.6686945268698,453.07215242771287,PIT
315968402.2387869,00000000-0000-0000-0000-000000006860,OTHERS,1725.9924217163489,455.1342612818791,PIT
315968402.2387869,00000000-0000-0000-0000-000000006391,OTHERS,1749.7008945009388,445.5521644689667,PIT
315968402.2387869,00000000-0000-0000-0000-000000006994,OTHERS,1708.9989649275146,495.9097011792283,PIT
315968402.2387869,00000000-0000-0000-0000-000000006878,OTHERS,1711.1850905517394,447.1907859368563,PIT
315968402.2387869,00000000-0000-0000-0000-000000006981,AGENT,1747.8096615584375,472.86439762866837,PIT
315968402.2387869,00000000-0000-0000-0000-000000007002,OTHERS,1700.64664876418,504.0208790224961,PIT
315968402.2387869,00000000-0000-0000-0000-000000006955,OTHERS,1757.2192628687558,429.39443165508584,PIT
315968402.2387869,00000000-0000-0000-0000-000000007008,OTHERS,1729.4291607412015,478.5809048368727,PIT
315968402.2387869,00000000-0000-0000-0000-000000006990,OTHERS,1729.8522581487439,476.9582092797488,PIT
315968402.2387869,00000000-0000-0000-0000-000000006800,OTHERS,1767.9864505341993,430.07054208762366,PIT
315968402.2387869,00000000-0000-0000-0000-000000006986,OTHERS,1752.0081241688556,465.7979759093917,PIT
315968402.2387869,00000000-0000-0000-0000-000000006995,OTHERS,1702.4127383800244,507.1781073598312,PIT
315968402.2387869,00000000-0000-0000-0000-000000006964,OTHERS,1753.7154645996895,441.04640717792506,PIT
315968402.2387869,00000000-0000-0000-0000-000000006961,OTHERS,1746.9941316863653,477.5952583342842,PIT
315968402.2387869,00000000-0000-0000-0000-000000006872,OTHERS,1760.2051885632948,482.0629590036248,PIT
315968402.2387869,00000000-0000-0000-0000-000000006857,OTHERS,1715.6892020609052,451.36120490417983,PIT
315968402.2387869,00000000-0000-0000-0000-000000007005,OTHERS,1728.0026438028049,479.02574936106436,PIT
315968402.2387869,00000000-0000-0000-0000-000000006931,OTHERS,1771.9310369340485,425.2836777390179,PIT
315968402.3407522,00000000-0000-0000-0000-000000000000,AV,1746.3848398086639,449.7697263029103,PIT
315968402.3407522,00000000-0000-0000-0000-000000006882,OTHERS,1760.4198392857265,488.6654108174938,PIT
315968402.3407522,00000000-0000-0000-0000-000000006799,OTHERS,1764.1278432650195,435.2763492146742,PIT
315968402.3407522,00000000-0000-0000-0000-000000006845,OTHERS,1718.6686945268618,453.072152427706,PIT
315968402.3407522,00000000-0000-0000-0000-000000006860,OTHERS,1725.2044347261915,454.49330029680465,PIT
315968402.3407522,00000000-0000-0000-0000-000000006391,OTHERS,1749.6672095841202,445.580961472904,PIT
315968402.3407522,00000000-0000-0000-0000-000000006994,OTHERS,1708.790321348677,496.2066167117897,PIT
315968402.3407522,00000000-0000-0000-0000-000000006878,OTHERS,1711.164511680903,446.659152726582,PIT
315968402.3407522,00000000-0000-0000-0000-000000006990,OTHERS,1729.8522581487439,476.9582092797488,PIT
315968402.3407522,00000000-0000-0000-0000-000000006981,AGENT,1747.5042250199156,472.5126257707568,PIT
315968402.3407522,00000000-0000-0000-0000-000000007008,OTHERS,1729.4291607412015,478.5809048368727,PIT
315968402.3407522,00000000-0000-0000-0000-000000006800,OTHERS,1768.0083554270652,429.9905538041967,PIT
315968402.3407522,00000000-0000-0000-0000-000000006986,OTHERS,1751.816516020881,465.6418885592626,PIT
315968402.3407522,00000000-0000-0000-0000-000000006995,OTHERS,1702.3372420728886,507.35878163612114,PIT
315968402.3407522,00000000-0000-0000-0000-000000006964,OTHERS,1753.7616435249947,440.8435583113338,PIT
315968402.3407522,00000000-0000-0000-0000-000000006961,OTHERS,1746.8610226602555,477.65700813975525,PIT
315968402.3407522,00000000-0000-0000-0000-000000006955,OTHERS,1757.7450151874384,429.04713786573586,PIT
315968402.3407522,00000000-0000-0000-0000-000000006872,OTHERS,1760.0592852233633,481.9033317935962,PIT
315968402.3407522,00000000-0000-0000-0000-000000006857,OTHERS,1715.677806297232,451.2200781901976,PIT
315968402.3407522,00000000-0000-0000-0000-000000007005,OTHERS,1728.0026438028049,479.02574936106436,PIT
315968402.3407522,00000000-0000-0000-0000-000000006931,OTHERS,1772.1162255544016,425.38019652067896,PIT
315968402.43824065,00000000-0000-0000-0000-000000000000,AV,1746.3849889046198,449.76958240672536,PIT
315968402.43824065,00000000-0000-0000-0000-000000006882,OTHERS,1760.4948461648678,488.7853632109512,PIT
315968402.43824065,00000000-0000-0000-0000-000000006799,OTHERS,1764.0492067632492,435.40553944880963,PIT
315968402.43824065,00000000-0000-0000-0000-000000006845,OTHERS,1720.8302868822934,455.8024653170729,PIT
315968402.43824065,00000000-0000-0000-0000-000000006860,OTHERS,1724.5265976546748,453.8715438449138,PIT
315968402.43824065,00000000-0000-0000-0000-000000006391,OTHERS,1749.6957659377201,445.56494810317116,PIT
315968402.43824065,00000000-0000-0000-0000-000000006994,OTHERS,1708.5707790734687,496.3997791394705,PIT
315968402.43824065,00000000-0000-0000-0000-000000006878,OTHERS,1711.1619004094696,447.21093456618576,PIT
315968402.43824065,00000000-0000-0000-0000-000000006990,OTHERS,1729.8648416789401,476.9376943347788,PIT
315968402.43824065,00000000-0000-0000-0000-000000006981,AGENT,1747.19359442427,472.2915443021538,PIT
315968402.43824065,00000000-0000-0000-0000-000000007008,OTHERS,1729.4348910593255,478.5302988481082,PIT
315968402.43824065,00000000-0000-0000-0000-000000006800,OTHERS,1768.054556426903,429.9728842051778,PIT
315968402.43824065,00000000-0000-0000-0000-000000006986,OTHERS,1751.6976706095904,465.5046868588925,PIT
315968402.43824065,00000000-0000-0000-0000-000000006995,OTHERS,1702.2317491637525,507.56973319100234,PIT
315968402.43824065,00000000-0000-0000-0000-000000006964,OTHERS,1753.6691019602724,440.910363058774,PIT
315968402.43824065,00000000-0000-0000-0000-000000006961,OTHERS,1746.902735738885,477.6781465015043,PIT
315968402.43824065,00000000-0000-0000-0000-000000007009,OTHERS,1699.2530851361985,505.66839586065765,PIT
315968402.43824065,00000000-0000-0000-0000-000000006955,OTHERS,1758.2243136860916,428.65298338149137,PIT
315968402.43824065,00000000-0000-0000-0000-000000006872,OTHERS,1759.880567019265,481.73701636698576,PIT
315968402.43824065,00000000-0000-0000-0000-000000006857,OTHERS,1715.5663733338051,451.1500076603904,PIT
315968402.43824065,00000000-0000-0000-0000-000000006931,OTHERS,1772.0251685620187,425.1594156038157,PIT
315968402.54401976,00000000-0000-0000-0000-000000000000,AV,1746.384948806975,449.7692919603535,PIT
315968402.54401976,00000000-0000-0000-0000-000000006882,OTHERS,1760.4058723345538,488.7453033260652,PIT
315968402.54401976,00000000-0000-0000-0000-000000006799,OTHERS,1764.0424619014354,435.3028934945859,PIT
315968402.54401976,00000000-0000-0000-0000-000000006845,OTHERS,1720.8996219468186,455.78272937932195,PIT
315968402.54401976,00000000-0000-0000-0000-000000006860,OTHERS,1723.782651610905,453.2801686804805,PIT
315968402.54401976,00000000-0000-0000-0000-000000006391,OTHERS,1749.6917077679113,445.56566981036974,PIT
315968402.54401976,00000000-0000-0000-0000-000000006994,OTHERS,1708.288801652263,496.6926231747958,PIT
315968402.54401976,00000000-0000-0000-0000-000000006878,OTHERS,1711.085348569437,446.62312313138426,PIT
315968402.54401976,00000000-0000-0000-0000-000000006990,OTHERS,1729.8965146608102,476.8992799987847,PIT
315968402.54401976,00000000-0000-0000-0000-000000006981,AGENT,1746.8807137688425,472.0323266859572,PIT
315968402.54401976,00000000-0000-0000-0000-000000007008,OTHERS,1729.4348910593255,478.5302988481082,PIT
315968402.54401976,00000000-0000-0000-0000-000000006800,OTHERS,1768.1063220845263,429.87979388045153,PIT
315968402.54401976,00000000-0000-0000-0000-000000006986,OTHERS,1751.5425177043594,465.42828728029707,PIT
315968402.54401976,00000000-0000-0000-0000-000000006995,OTHERS,1702.1071109409604,507.81666251717024,PIT
315968402.54401976,00000000-0000-0000-0000-000000006964,OTHERS,1753.7111969771704,440.92750749762916,PIT
315968402.54401976,00000000-0000-0000-0000-000000006961,OTHERS,1747.4858210172683,478.11538089744096,PIT
315968402.54401976,00000000-0000-0000-0000-000000007009,OTHERS,1698.937572056921,505.9994099547839,PIT
315968402.54401976,00000000-0000-0000-0000-000000006955,OTHERS,1758.8770452803603,428.23603170788283,PIT
315968402.54401976,00000000-0000-0000-0000-000000006872,OTHERS,1759.7421046473255,481.6076119484626,PIT
315968402.54401976,00000000-0000-0000-0000-000000006857,OTHERS,1715.4261735645182,450.9321243171116,PIT
315968402.54401976,00000000-0000-0000-0000-000000006931,OTHERS,1772.1259439471005,425.4317698387514,PIT
315968402.63304347,00000000-0000-0000-0000-000000000000,AV,1746.3848783819876,449.7694233192717,PIT
315968402.63304347,00000000-0000-0000-0000-000000006882,OTHERS,1760.4421057013153,488.81639401969596,PIT
315968402.63304347,00000000-0000-0000-0000-000000006799,OTHERS,1763.9929485836026,435.36869762226286,PIT
315968402.63304347,00000000-0000-0000-0000-000000006845,OTHERS,1720.8703119330496,455.660336551854,PIT
315968402.63304347,00000000-0000-0000-0000-000000006860,OTHERS,1722.9992647915076,452.6840566235932,PIT
315968402.63304347,00000000-0000-0000-0000-000000006391,OTHERS,1749.686996588203,445.5783334039004,PIT
315968402.63304347,00000000-0000-0000-0000-000000006994,OTHERS,1708.1361324521054,496.99625114163877,PIT
315968402.63304347,00000000-0000-0000-0000-000000006878,OTHERS,1711.1056952776316,446.6953557949929,PIT
315968402.63304347,00000000-0000-0000-0000-000000006990,OTHERS,1729.8965146608102,476.8992799987847,PIT
315968402.63304347,00000000-0000-0000-0000-000000006981,AGENT,1746.4665540925555,471.658963100612,PIT
315968402.63304347,00000000-0000-0000-0000-000000007008,OTHERS,1729.4348910593255,478.5302988481082,PIT
315968402.63304347,00000000-0000-0000-0000-000000006800,OTHERS,1768.0182668050281,429.9806243716466,PIT
315968402.63304347,00000000-0000-0000-0000-000000006986,OTHERS,1751.5425177043594,465.42828728029707,PIT
315968402.63304347,00000000-0000-0000-0000-000000006995,OTHERS,1701.9270661795865,507.93898722856903,PIT
315968402.63304347,00000000-0000-0000-0000-000000006964,OTHERS,1753.7612554370533,440.89147162951514,PIT
315968402.63304347,00000000-0000-0000-0000-000000006961,OTHERS,1748.3250811985388,478.5808799987065,PIT
315968402.63304347,00000000-0000-0000-0000-000000007009,OTHERS,1698.7562337509928,506.3122700692145,PIT
315968402.63304347,00000000-0000-0000-0000-000000006955,OTHERS,1759.3591758984967,427.8192381058187,PIT
315968402.63304347,00000000-0000-0000-0000-000000006872,OTHERS,1759.5531607017983,481.5033036992917,PIT
315968402.63304347,00000000-0000-0000-0000-000000006857,OTHERS,1715.0970362318951,450.3628648306008,PIT
315968402.63304347,00000000-0000-0000-0000-000000006931,OTHERS,1770.8747857438364,425.96579135829245,PIT
315968402.72905964,00000000-0000-0000-0000-000000000000,AV,1746.384949913732,449.76939804961967,PIT
315968402.72905964,00000000-0000-0000-0000-000000006882,OTHERS,1760.253604805153,488.7761155121751,PIT
315968402.72905964,00000000-0000-0000-0000-000000006799,OTHERS,1764.0715269247337,435.4015505179837,PIT
315968402.72905964,00000000-0000-0000-0000-000000006845,OTHERS,1720.7579456871745,455.44129619514035,PIT
315968402.72905964,00000000-0000-0000-0000-000000006860,OTHERS,1722.39579142302,452.0615211966931,PIT
315968402.72905964,00000000-0000-0000-0000-000000006391,OTHERS,1749.6781687286305,445.5696576925344,PIT
315968402.72905964,00000000-0000-0000-0000-000000006994,OTHERS,1707.9244933161053,497.1837732773954,PIT
315968402.72905964,00000000-0000-0000-0000-000000006990,OTHERS,1729.8541496356333,476.9053314506217,PIT
315968402.72905964,00000000-0000-0000-0000-000000006981,AGENT,1746.0145010688498,471.27365208374715,PIT
315968402.72905964,00000000-0000-0000-0000-000000006800,OTHERS,1768.1000404797394,429.8756724771725,PIT
315968402.72905964,00000000-0000-0000-0000-000000006986,OTHERS,1751.255870937698,465.1656732828408,PIT
315968402.72905964,00000000-0000-0000-0000-000000006995,OTHERS,1701.8080111973104,508.2197552445888,PIT
315968402.72905964,00000000-0000-0000-0000-000000006964,OTHERS,1753.780013198166,440.87281197500886,PIT
315968402.72905964,00000000-0000-0000-0000-000000006961,OTHERS,1748.3543015066336,478.52999644965104,PIT
315968402.72905964,00000000-0000-0000-0000-000000007009,OTHERS,1698.567436815036,506.59348512026423,PIT
315968402.72905964,00000000-0000-0000-0000-000000006955,OTHERS,1759.624579602648,427.18461004923483,PIT
315968402.72905964,00000000-0000-0000-0000-000000006872,OTHERS,1759.4088395105468,481.28071793361687,PIT
315968402.72905964,00000000-0000-0000-0000-000000006857,OTHERS,1715.0970362318826,450.3628648305165,PIT
315968402.72905964,00000000-0000-0000-0000-000000006931,OTHERS,1771.9956260956644,425.1892785800843,PIT
315968402.72905964,00000000-0000-0000-0000-000000006878,OTHERS,1711.2330921769387,447.26295512001747,PIT
315968402.83055466,00000000-0000-0000-0000-000000000000,AV,1746.384905448226,449.76926255680087,PIT
315968402.83055466,00000000-0000-0000-0000-000000006882,OTHERS,1760.3800711145425,488.8759183438078,PIT
315968402.83055466,00000000-0000-0000-0000-000000006799,OTHERS,1764.0505162237814,435.43333479144445,PIT
315968402.83055466,00000000-0000-0000-0000-000000006391,OTHERS,1749.7047971772827,445.5453550139487,PIT
315968402.83055466,00000000-0000-0000-0000-000000006994,OTHERS,1707.6524818702194,497.52660715301903,PIT
315968402.83055466,00000000-0000-0000-0000-000000006878,OTHERS,1711.138083748901,446.6976087689277,PIT
315968402.83055466,00000000-0000-0000-0000-000000006981,AGENT,1745.6430406945606,470.9199807665777,PIT
315968402.83055466,00000000-0000-0000-0000-000000006845,OTHERS,1720.6943560861612,455.29468825509315,PIT
315968402.83055466,00000000-0000-0000-0000-000000006860,OTHERS,1721.744228950311,451.70435439307886,PIT
315968402.83055466,00000000-0000-0000-0000-000000006955,OTHERS,1760.2747126500244,426.6726693955202,PIT
315968402.83055466,00000000-0000-0000-0000-000000006800,OTHERS,1768.0465884715713,430.03196742345636,PIT
315968402.83055466,00000000-0000-0000-0000-000000006986,OTHERS,1751.1378630529637,465.02778829088913,PIT
315968402.83055466,00000000-0000-0000-0000-000000006995,OTHERS,1701.646226711691,508.365660936962,PIT
315968402.83055466,00000000-0000-0000-0000-000000006964,OTHERS,1753.7221550824027,440.99146536986666,PIT
315968402.83055466,00000000-0000-0000-0000-000000006961,OTHERS,1748.4023814896573,478.5471827624558,PIT
315968402.83055466,00000000-0000-0000-0000-000000007009,OTHERS,1698.4000746669608,506.8512359441892,PIT
315968402.83055466,00000000-0000-0000-0000-000000006990,OTHERS,1729.8294842382747,476.94630434447686,PIT
315968402.83055466,00000000-0000-0000-0000-000000006872,OTHERS,1759.083430820457,481.06028843310975,PIT
315968402.83055466,00000000-0000-0000-0000-000000006857,OTHERS,1715.097036231871,450.36286483043295,PIT
315968402.83055466,00000000-0000-0000-0000-000000006931,OTHERS,1772.0081241996606,425.11826844914003,PIT
315968402.9345786,00000000-0000-0000-0000-000000000000,AV,1746.3848540288775,449.7690047287728,PIT
315968402.9345786,00000000-0000-0000-0000-000000006882,OTHERS,1760.4050417389706,488.924854600965,PIT
315968402.9345786,00000000-0000-0000-0000-000000006799,OTHERS,1764.097815421555,435.3247038955122,PIT
315968402.9345786,00000000-0000-0000-0000-000000006391,OTHERS,1749.689999303645,445.5523002856317,PIT
315968402.9345786,00000000-0000-0000-0000-000000006994,OTHERS,1707.4334556875647,497.7736050538971,PIT
315968402.9345786,00000000-0000-0000-0000-000000006878,OTHERS,1711.1162791739869,446.63228439837167,PIT
315968402.9345786,00000000-0000-0000-0000-000000006981,AGENT,1745.2224410873032,470.58837193349837,PIT
315968402.9345786,00000000-0000-0000-0000-000000006845,OTHERS,1720.3285649079737,455.0014392517253,PIT
315968402.9345786,00000000-0000-0000-0000-000000006860,OTHERS,1721.1295774961802,451.2726997304052,PIT
315968402.9345786,00000000-0000-0000-0000-000000006955,OTHERS,1760.857910508101,426.26188865214607,PIT
315968402.9345786,00000000-0000-0000-0000-000000006800,OTHERS,1768.0033902755988,429.9924399065475,PIT
315968402.9345786,00000000-0000-0000-0000-000000006986,OTHERS,1750.9791072856733,464.88447274349363,PIT
315968402.9345786,00000000-0000-0000-0000-000000006872,OTHERS,1758.7825011324026,480.8081313866393,PIT
