TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968402.9345786,00000000-0000-0000-0000-000000006857,OTHERS,1716.219230676885,452.06165450006256,PIT
315968402.9345786,00000000-0000-0000-0000-000000006931,OTHERS,1771.8768694644712,425.1301445760498,PIT
315968402.9345786,00000000-0000-0000-0000-000000006995,OTHERS,1701.4790594964209,508.5794809409233,PIT
315968402.9345786,00000000-0000-0000-0000-000000006964,OTHERS,1753.74296742888,440.91480355417036,PIT
315968402.9345786,00000000-0000-0000-0000-000000006961,OTHERS,1748.2715771692945,478.3597136675176,PIT
315968402.9345786,00000000-0000-0000-0000-000000007009,OTHERS,1698.4000746669503,506.8512359441808,PIT
315968402.9345786,00000000-0000-0000-0000-000000006990,OTHERS,1729.8952633741712,476.92374329324616,PIT
315968403.0330956,00000000-0000-0000-0000-000000000000,AV,1746.3849113477756,449.7689272119528,PIT
315968403.0330956,00000000-0000-0000-0000-000000006799,OTHERS,1764.0312670654553,435.47082557898034,PIT
315968403.0330956,00000000-0000-0000-0000-000000006878,OTHERS,1710.753314250726,446.3791676709472,PIT
315968403.0330956,00000000-0000-0000-0000-000000006981,AGENT,1744.828997332186,470.15791397592176,PIT
315968403.0330956,00000000-0000-0000-0000-000000006872,OTHERS,1758.5552641944435,480.56238285367067,PIT
315968403.0330956,00000000-0000-0000-0000-000000006857,OTHERS,1716.109925210282,452.0180234389264,PIT
315968403.0330956,00000000-0000-0000-0000-000000006931,OTHERS,1771.5643020993405,425.395821827677,PIT
315968403.0330956,00000000-0000-0000-0000-000000006845,OTHERS,1720.2531821292948,454.9608150445918,PIT
315968403.0330956,00000000-0000-0000-0000-000000006860,OTHERS,1719.8705494570597,450.01737523537173,PIT
315968403.0330956,00000000-0000-0000-0000-000000006955,OTHERS,1761.337219107131,425.60015301580665,PIT
315968403.0330956,00000000-0000-0000-0000-000000006882,OTHERS,1760.3630773226441,489.0437466360389,PIT
315968403.0330956,00000000-0000-0000-0000-000000006391,OTHERS,1749.6864688331616,445.5668269050714,PIT
315968403.0330956,00000000-0000-0000-0000-000000006994,OTHERS,1707.2107731690537,498.06064275427286,PIT
315968403.0330956,00000000-0000-0000-0000-000000006990,OTHERS,1729.869723676741,476.9046089677938,PIT
315968403.0330956,00000000-0000-0000-0000-000000006800,OTHERS,1768.0035966698667,430.05423748133796,PIT
315968403.0330956,00000000-0000-0000-0000-000000006986,OTHERS,1750.86488705531,464.7408670205496,PIT
315968403.0330956,00000000-0000-0000-0000-000000006964,OTHERS,1753.7588033973352,440.8772369802832,PIT
315968403.0330956,00000000-0000-0000-0000-000000006995,OTHERS,1701.2901740355576,508.7625643585623,PIT
315968403.0330956,00000000-0000-0000-0000-000000006961,OTHERS,1748.1977339374448,478.24825679068863,PIT
315968403.0330956,00000000-0000-0000-0000-000000007009,OTHERS,1698.40007466694,506.8512359441721,PIT
315968403.13564104,00000000-0000-0000-0000-000000000000,AV,1746.3849870150964,449.76886801244484,PIT
315968403.13564104,00000000-0000-0000-0000-000000006799,OTHERS,1764.0646826228967,435.4546546790856,PIT
315968403.13564104,00000000-0000-0000-0000-000000006845,OTHERS,1720.3026158530301,454.9415122492436,PIT
315968403.13564104,00000000-0000-0000-0000-000000006860,OTHERS,1719.0457547934839,449.322649468144,PIT
315968403.13564104,00000000-0000-0000-0000-000000006878,OTHERS,1709.7979459136332,445.3893135980732,PIT
315968403.13564104,00000000-0000-0000-0000-000000006882,OTHERS,1760.4022402379305,489.05248745222457,PIT
315968403.13564104,00000000-0000-0000-0000-000000006391,OTHERS,1749.6911149645114,445.5681465520176,PIT
315968403.13564104,00000000-0000-0000-0000-000000006994,OTHERS,1706.9833210137624,498.3340722195372,PIT
315968403.13564104,00000000-0000-0000-0000-000000006990,OTHERS,1729.869723676741,476.9046089677938,PIT
315968403.13564104,00000000-0000-0000-0000-000000006981,AGENT,1744.3627217551764,469.7149431653022,PIT
315968403.13564104,00000000-0000-0000-0000-000000006800,OTHERS,1768.0897925926913,429.9590591462505,PIT
315968403.13564104,00000000-0000-0000-0000-000000006986,OTHERS,1750.86488705531,464.7408670205496,PIT
315968403.13564104,00000000-0000-0000-0000-000000006964,OTHERS,1753.6772352399703,440.8995204690873,PIT
315968403.13564104,00000000-0000-0000-0000-000000006995,OTHERS,1701.1395230389685,508.9296973803212,PIT
315968403.13564104,00000000-0000-0000-0000-000000006872,OTHERS,1758.2695535160615,480.280720396508,PIT
315968403.13564104,00000000-0000-0000-0000-000000006857,OTHERS,1716.016939642124,451.7971600161555,PIT
315968403.13564104,00000000-0000-0000-0000-000000006931,OTHERS,1771.9935560768133,425.0980393809462,PIT
315968403.13564104,00000000-0000-0000-0000-000000006961,OTHERS,1747.9740953045236,478.09610876081706,PIT
315968403.13564104,00000000-0000-0000-0000-000000007009,OTHERS,1698.4000746669299,506.85123594416456,PIT
315968403.13564104,00000000-0000-0000-0000-000000006955,OTHERS,1761.9220778365234,424.9797575851053,PIT
315968403.23590803,00000000-0000-0000-0000-000000000000,AV,1746.385066316233,449.76885923574304,PIT
315968403.23590803,00000000-0000-0000-0000-000000006799,OTHERS,1764.073316142854,435.3665303699816,PIT
315968403.23590803,00000000-0000-0000-0000-000000006845,OTHERS,1720.2552723441245,454.92032041791634,PIT
315968403.23590803,00000000-0000-0000-0000-000000006860,OTHERS,1718.2512066083207,448.6575861143805,PIT
315968403.23590803,00000000-0000-0000-0000-000000006878,OTHERS,1709.7979459136125,445.3893135981226,PIT
315968403.23590803,00000000-0000-0000-0000-000000007018,OTHERS,1727.9416537137665,478.8519506668537,PIT
315968403.23590803,00000000-0000-0000-0000-000000006391,OTHERS,1749.6934326091125,445.56577931031984,PIT
315968403.23590803,00000000-0000-0000-0000-000000006994,OTHERS,1706.7532667383593,498.5546820467678,PIT
315968403.23590803,00000000-0000-0000-0000-000000006882,OTHERS,1760.475637427554,489.228590012948,PIT
315968403.23590803,00000000-0000-0000-0000-000000006990,OTHERS,1729.8523385734406,476.9372092315216,PIT
315968403.23590803,00000000-0000-0000-0000-000000006981,AGENT,1744.0144611165604,469.350820542156,PIT
315968403.23590803,00000000-0000-0000-0000-000000006800,OTHERS,1768.0374426902076,429.9992374385141,PIT
315968403.23590803,00000000-0000-0000-0000-000000006986,OTHERS,1750.6614019959482,464.44863608276313,PIT
315968403.23590803,00000000-0000-0000-0000-000000006964,OTHERS,1753.6977366459244,441.0608269564409,PIT
315968403.23590803,00000000-0000-0000-0000-000000006995,OTHERS,1700.9979777350845,509.12759513697716,PIT
315968403.23590803,00000000-0000-0000-0000-000000006872,OTHERS,1757.9407789712382,480.0230790075663,PIT
315968403.23590803,00000000-0000-0000-0000-000000006857,OTHERS,1716.0528638346198,451.70789504488334,PIT
315968403.23590803,00000000-0000-0000-0000-000000006931,OTHERS,1771.5029558006656,425.61461558773163,PIT
315968403.23590803,00000000-0000-0000-0000-000000006961,OTHERS,1747.7318340770569,477.9951275507211,PIT
315968403.23590803,00000000-0000-0000-0000-000000006955,OTHERS,1762.4173097169394,424.30854463209397,PIT
315968403.34212786,00000000-0000-0000-0000-000000000000,AV,1746.3850406724791,449.7686675986,PIT
315968403.34212786,00000000-0000-0000-0000-000000006882,OTHERS,1761.478317315498,489.77115624495855,PIT
315968403.34212786,00000000-0000-0000-0000-000000006799,OTHERS,1764.0701730867847,435.4475052823839,PIT
315968403.34212786,00000000-0000-0000-0000-000000006845,OTHERS,1720.265149171769,454.95914672885607,PIT
315968403.34212786,00000000-0000-0000-0000-000000006860,OTHERS,1717.474001273097,448.01993864144515,PIT
315968403.34212786,00000000-0000-0000-0000-000000006391,OTHERS,1749.6929707701545,445.5723374793337,PIT
315968403.34212786,00000000-0000-0000-0000-000000006994,OTHERS,1706.4790314423196,498.7813189903092,PIT
315968403.34212786,00000000-0000-0000-0000-000000006878,OTHERS,1709.7979459135915,445.3893135981723,PIT
315968403.34212786,00000000-0000-0000-0000-000000006800,OTHERS,1768.0198959749307,430.0639160355999,PIT
315968403.34212786,00000000-0000-0000-0000-000000006986,OTHERS,1750.520957113493,464.30637679196894,PIT
315968403.34212786,00000000-0000-0000-0000-000000006981,AGENT,1743.6664318149292,468.9339104272585,PIT
315968403.34212786,00000000-0000-0000-0000-000000007018,OTHERS,1727.871634490879,478.89091075104886,PIT
315968403.34212786,00000000-0000-0000-0000-000000006872,OTHERS,1757.412928469429,479.6486282707383,PIT
315968403.34212786,00000000-0000-0000-0000-000000006857,OTHERS,1715.9579714867584,451.6160547393489,PIT
315968403.34212786,00000000-0000-0000-0000-000000006931,OTHERS,1771.937200709888,425.11901794345397,PIT
315968403.34212786,00000000-0000-0000-0000-000000006995,OTHERS,1700.7923411706327,509.2827500364064,PIT
315968403.34212786,00000000-0000-0000-0000-000000006964,OTHERS,1753.6762372613794,440.91495587024735,PIT
315968403.34212786,00000000-0000-0000-0000-000000006961,OTHERS,1747.5797682288025,477.8916437479786,PIT
315968403.34212786,00000000-0000-0000-0000-000000006955,OTHERS,1762.9180188345185,423.56345502567683,PIT
315968403.42866105,00000000-0000-0000-0000-000000000000,AV,1746.3853038874454,449.7688920027677,PIT
315968403.42866105,00000000-0000-0000-0000-000000006882,OTHERS,1761.52470670833,489.6384249423105,PIT
315968403.42866105,00000000-0000-0000-0000-000000006799,OTHERS,1764.079997395139,435.4324976372799,PIT
315968403.42866105,00000000-0000-0000-0000-000000006845,OTHERS,1720.2687890487305,454.97061479117104,PIT
315968403.42866105,00000000-0000-0000-0000-000000006860,OTHERS,1716.6235881284092,447.2967530851749,PIT
315968403.42866105,00000000-0000-0000-0000-000000006391,OTHERS,1749.6985725375196,445.55711595263045,PIT
315968403.42866105,00000000-0000-0000-0000-000000006994,OTHERS,1706.1880077589535,499.0737525052562,PIT
315968403.42866105,00000000-0000-0000-0000-000000006878,OTHERS,1709.79794591357,445.3893135982215,PIT
315968403.42866105,00000000-0000-0000-0000-000000006800,OTHERS,1768.0533601875384,429.9716845202877,PIT
315968403.42866105,00000000-0000-0000-0000-000000006986,OTHERS,1750.3641858754486,464.15537019418633,PIT
315968403.42866105,00000000-0000-0000-0000-000000006981,AGENT,1743.256233509762,468.48303933504167,PIT
315968403.42866105,00000000-0000-0000-0000-000000007018,OTHERS,1728.0306066408966,478.97263443817263,PIT
315968403.42866105,00000000-0000-0000-0000-000000006872,OTHERS,1756.943384829672,479.33999272681467,PIT
315968403.42866105,00000000-0000-0000-0000-000000006857,OTHERS,1715.7748548437646,451.4268055584876,PIT
315968403.42866105,00000000-0000-0000-0000-000000006931,OTHERS,1771.9306663543396,425.02480866791717,PIT
315968403.42866105,00000000-0000-0000-0000-000000006995,OTHERS,1700.7943811860348,509.5903221278248,PIT
315968403.42866105,00000000-0000-0000-0000-000000006964,OTHERS,1753.672777468284,440.85335770612136,PIT
315968403.42866105,00000000-0000-0000-0000-000000006961,OTHERS,1747.5229479317209,477.88106609911654,PIT
315968403.42866105,00000000-0000-0000-0000-000000006955,OTHERS,1763.5029020423574,422.7089659102662,PIT
315968403.5345253,00000000-0000-0000-0000-000000000000,AV,1746.3851404842435,449.76863152429746,PIT
315968403.5345253,00000000-0000-0000-0000-000000006882,OTHERS,1761.5283309198064,489.61311130845576,PIT
315968403.5345253,00000000-0000-0000-0000-000000006845,OTHERS,1720.2635461038913,454.9224406702349,PIT
315968403.5345253,00000000-0000-0000-0000-000000006860,OTHERS,1715.772508520253,446.61248113388086,PIT
315968403.5345253,00000000-0000-0000-0000-000000006391,OTHERS,1749.6883406355216,445.56054853571715,PIT
315968403.5345253,00000000-0000-0000-0000-000000006994,OTHERS,1706.0144690628467,499.46122632574316,PIT
315968403.5345253,00000000-0000-0000-0000-000000006981,AGENT,1742.8427597710113,468.0140178564467,PIT
315968403.5345253,00000000-0000-0000-0000-000000006872,OTHERS,1756.6463983701153,479.0228357418663,PIT
315968403.5345253,00000000-0000-0000-0000-000000006857,OTHERS,1715.6362335172528,451.2868263868292,PIT
315968403.5345253,00000000-0000-0000-0000-000000006931,OTHERS,1771.6291690608234,425.5810365412781,PIT
315968403.5345253,00000000-0000-0000-0000-000000007018,OTHERS,1728.0306066408966,478.97263443817263,PIT
315968403.5345253,00000000-0000-0000-0000-000000006799,OTHERS,1764.0729878395825,435.3837461508169,PIT
315968403.5345253,00000000-0000-0000-0000-000000006955,OTHERS,1764.0224049704334,422.0988371750008,PIT
315968403.5345253,00000000-0000-0000-0000-000000006961,OTHERS,1747.5180095062576,477.88071636491514,PIT
315968403.5345253,00000000-0000-0000-0000-000000006800,OTHERS,1768.0917286948122,429.90339845945573,PIT
315968403.5345253,00000000-0000-0000-0000-000000006986,OTHERS,1750.3641858754486,464.15537019418633,PIT
315968403.5345253,00000000-0000-0000-0000-000000006995,OTHERS,1700.5850101968067,509.70506980507207,PIT
315968403.5345253,00000000-0000-0000-0000-000000006964,OTHERS,1753.7098607733374,440.991990530986,PIT
315968403.6321848,00000000-0000-0000-0000-000000000000,AV,1746.3853070263858,449.7687319558181,PIT
315968403.6321848,00000000-0000-0000-0000-000000006882,OTHERS,1761.5191306349411,489.6059504036357,PIT
315968403.6321848,00000000-0000-0000-0000-000000006845,OTHERS,1720.2687690017042,454.9480131518975,PIT
315968403.6321848,00000000-0000-0000-0000-000000006860,OTHERS,1714.968406773899,445.9877675471072,PIT
315968403.6321848,00000000-0000-0000-0000-000000006391,OTHERS,1749.6859420201272,445.56076175042136,PIT
315968403.6321848,00000000-0000-0000-0000-000000006994,OTHERS,1705.76206728832,499.7171484168503,PIT
315968403.6321848,00000000-0000-0000-0000-000000007018,OTHERS,1728.0078613475657,478.9318020545597,PIT
315968403.6321848,00000000-0000-0000-0000-000000006799,OTHERS,1764.0611127215564,435.38969526807165,PIT
315968403.6321848,00000000-0000-0000-0000-000000006955,OTHERS,1764.5446916483186,421.4750862366522,PIT
315968403.6321848,00000000-0000-0000-0000-000000006961,OTHERS,1747.495076368931,477.87146877215866,PIT
315968403.6321848,00000000-0000-0000-0000-000000006981,AGENT,1742.5698506393653,467.7443691852982,PIT
315968403.6321848,00000000-0000-0000-0000-000000006800,OTHERS,1768.1195993098056,429.87821314226096,PIT
315968403.6321848,00000000-0000-0000-0000-000000006986,OTHERS,1750.1305978269086,463.9375392634568,PIT
315968403.6321848,00000000-0000-0000-0000-000000006995,OTHERS,1700.3717615296978,509.7583728551474,PIT
315968403.6321848,00000000-0000-0000-0000-000000006964,OTHERS,1753.7266525818052,440.9674857955165,PIT
315968403.6321848,00000000-0000-0000-0000-000000006872,OTHERS,1756.5536146782456,478.9591013921231,PIT
315968403.6321848,00000000-0000-0000-0000-000000006857,OTHERS,1715.6884013434046,451.389913970504,PIT
315968403.6321848,00000000-0000-0000-0000-000000006931,OTHERS,1771.9472342836152,424.9988166681603,PIT
315968403.7372255,00000000-0000-0000-0000-000000000000,AV,1746.3852856043686,449.7684444482836,PIT
315968403.7372255,00000000-0000-0000-0000-000000006882,OTHERS,1761.4930662141876,489.6010325356051,PIT
315968403.7372255,00000000-0000-0000-0000-000000006845,OTHERS,1720.2547993457224,454.91950350756485,PIT
315968403.7372255,00000000-0000-0000-0000-000000006860,OTHERS,1714.5757049518375,445.5613955333329,PIT
315968403.7372255,00000000-0000-0000-0000-000000006391,OTHERS,1749.6843208758505,445.56301893305687,PIT
315968403.7372255,00000000-0000-0000-0000-000000006994,OTHERS,1705.4908692221998,499.89901334507937,PIT
315968403.7372255,00000000-0000-0000-0000-000000006872,OTHERS,1756.2178636516846,478.53490519633385,PIT
315968403.7372255,00000000-0000-0000-0000-000000006857,OTHERS,1715.598551466977,451.31652097577285,PIT
315968403.7372255,00000000-0000-0000-0000-000000006931,OTHERS,1772.0290507047782,425.061621660248,PIT
315968403.7372255,00000000-0000-0000-0000-000000007018,OTHERS,1727.9279291732978,478.8278968332773,PIT
315968403.7372255,00000000-0000-0000-0000-000000006799,OTHERS,1764.1405640586422,435.3178546128002,PIT
315968403.7372255,00000000-0000-0000-0000-000000006955,OTHERS,1765.0677902129,420.83461426694123,PIT
315968403.7372255,00000000-0000-0000-0000-000000006961,OTHERS,1747.5295053581867,477.9115921572985,PIT
315968403.7372255,00000000-0000-0000-0000-000000006981,AGENT,1742.1635070050268,467.1780963676738,PIT
315968403.7372255,00000000-0000-0000-0000-000000006800,OTHERS,1768.0787345425836,429.91277894429,PIT
315968403.7372255,00000000-0000-0000-0000-000000006986,OTHERS,1750.0523820598612,463.76873321976836,PIT
315968403.7372255,00000000-0000-0000-0000-000000006995,OTHERS,1700.414259659389,510.03823043915855,PIT
315968403.7372255,00000000-0000-0000-0000-000000006964,OTHERS,1753.6940639173306,441.0565562255793,PIT
315968403.83210945,00000000-0000-0000-0000-000000000000,AV,1746.3851674926816,449.7683788839427,PIT
315968403.83210945,00000000-0000-0000-0000-000000006882,OTHERS,1761.7232161185284,489.6688902340384,PIT
315968403.83210945,00000000-0000-0000-0000-000000006845,OTHERS,1720.277133346649,454.9349075435842,PIT
315968403.83210945,00000000-0000-0000-0000-000000006860,OTHERS,1713.9875006360758,445.2673096516446,PIT
315968403.83210945,00000000-0000-0000-0000-000000006391,OTHERS,1749.7056209238758,445.5478852948812,PIT
315968403.83210945,00000000-0000-0000-0000-000000006994,OTHERS,1705.4168069695272,500.26386461205374,PIT
315968403.83210945,00000000-0000-0000-0000-000000006872,OTHERS,1755.8982006153456,478.17998620503784,PIT
315968403.83210945,00000000-0000-0000-0000-000000006857,OTHERS,1715.6419025353257,451.3584076605806,PIT
315968403.83210945,00000000-0000-0000-0000-000000006931,OTHERS,1770.8198124182336,426.185700573675,PIT
315968403.83210945,00000000-0000-0000-0000-000000007022,OTHERS,1764.5342728327616,491.5692952108975,PIT
315968403.83210945,00000000-0000-0000-0000-000000007018,OTHERS,1727.9279291732978,478.8278968332773,PIT
315968403.83210945,00000000-0000-0000-0000-000000006799,OTHERS,1764.0643601376464,435.3833798617504,PIT
315968403.83210945,00000000-0000-0000-0000-000000007024,OTHERS,1711.5653478347692,447.10069497202034,PIT
315968403.83210945,00000000-0000-0000-0000-000000006955,OTHERS,1765.0677902128875,420.83461426692816,PIT
315968403.83210945,00000000-0000-0000-0000-000000006961,OTHERS,1747.4665652955448,477.8955311982722,PIT
315968403.83210945,00000000-0000-0000-0000-000000006981,AGENT,1741.8587538494153,466.77135787213456,PIT
315968403.83210945,00000000-0000-0000-0000-000000006800,OTHERS,1768.0370666281005,429.9766000820144,PIT
315968403.83210945,00000000-0000-0000-0000-000000006986,OTHERS,1749.9259424093475,463.6315404698557,PIT
315968403.83210945,00000000-0000-0000-0000-000000006995,OTHERS,1700.262330447559,510.21565506389913,PIT
315968403.83210945,00000000-0000-0000-0000-000000006964,OTHERS,1753.668197924592,440.90246526074674,PIT
315968403.9290921,00000000-0000-0000-0000-000000000000,AV,1746.3851377617718,449.7683998096203,PIT
315968403.9290921,00000000-0000-0000-0000-000000006882,OTHERS,1761.7205713484036,489.6306520755482,PIT
315968403.9290921,00000000-0000-0000-0000-000000006845,OTHERS,1720.2441720761415,454.92631194228295,PIT
315968403.9290921,00000000-0000-0000-0000-000000006860,OTHERS,1713.1738597917506,444.6816682529573,PIT
315968403.9290921,00000000-0000-0000-0000-000000006391,OTHERS,1749.701525236001,445.5539829347591,PIT
315968403.9290921,00000000-0000-0000-0000-000000006994,OTHERS,1705.1127713385833,500.5156844083593,PIT
315968403.9290921,00000000-0000-0000-0000-000000006872,OTHERS,1755.6830971924353,477.89175095534216,PIT
315968403.9290921,00000000-0000-0000-0000-000000006857,OTHERS,1715.6266645342548,451.31349824847166,PIT
315968403.9290921,00000000-0000-0000-0000-000000006931,OTHERS,1771.5272789953622,425.63626578450624,PIT
315968403.9290921,00000000-0000-0000-0000-000000007022,OTHERS,1764.4549596140155,491.56261565056,PIT
315968403.9290921,00000000-0000-0000-0000-000000007018,OTHERS,1727.9279291732978,478.8278968332773,PIT
315968403.9290921,00000000-0000-0000-0000-000000006799,OTHERS,1764.127029938676,435.3137285010382,PIT
315968403.9290921,00000000-0000-0000-0000-000000007024,OTHERS,1711.2137349990244,446.763270839602,PIT
315968403.9290921,00000000-0000-0000-0000-000000006955,OTHERS,1765.0677902128755,420.834614266916,PIT
315968403.9290921,00000000-0000-0000-0000-000000006961,OTHERS,1747.4827884490255,477.9190555863312,PIT
315968403.9290921,00000000-0000-0000-0000-000000006981,AGENT,1741.467118734067,466.19224252581085,PIT
315968403.9290921,00000000-0000-0000-0000-000000006800,OTHERS,1768.0072122141712,430.02324626295166,PIT
315968403.9290921,00000000-0000-0000-0000-000000006986,OTHERS,1749.9259424093475,463.6315404698557,PIT
315968403.9290921,00000000-0000-0000-0000-000000006995,OTHERS,1700.1993373828464,510.416272676778,PIT
315968403.9290921,00000000-0000-0000-0000-000000006964,OTHERS,1753.719922815575,440.9975157448522,PIT
315968404.03006715,00000000-0000-0000-0000-000000000000,AV,1746.3852032766101,449.76845232961404,PIT
315968404.03006715,00000000-0000-0000-0000-000000006882,OTHERS,1761.6168448750775,489.4019506658432,PIT
315968404.03006715,00000000-0000-0000-0000-000000006845,OTHERS,1720.2709405993273,454.9750267872744,PIT
315968404.03006715,00000000-0000-0000-0000-000000006860,OTHERS,1712.935075933657,444.4077450246858,PIT
315968404.03006715,00000000-0000-0000-0000-000000006391,OTHERS,1749.6927176093188,445.56103235594014,PIT
315968404.03006715,00000000-0000-0000-0000-000000006994,OTHERS,1704.8943241254615,500.8354337377315,PIT
315968404.03006715,00000000-0000-0000-0000-000000006872,OTHERS,1754.645540888915,477.3503912810845,PIT
315968404.03006715,00000000-0000-0000-0000-000000006857,OTHERS,1715.7242275350054,451.33385058966337,PIT
315968404.03006715,00000000-0000-0000-0000-000000006931,OTHERS,1771.5717056622918,425.5832062771842,PIT
315968404.03006715,00000000-0000-0000-0000-000000007022,OTHERS,1764.6290916538485,491.68705791884605,PIT
315968404.03006715,00000000-0000-0000-0000-000000006799,OTHERS,1764.106721734995,435.3341722834048,PIT
315968404.03006715,00000000-0000-0000-0000-000000007024,OTHERS,1711.1418321353433,446.6936532116157,PIT
315968404.03006715,00000000-0000-0000-0000-000000006955,OTHERS,1765.0677902128632,420.8346142669027,PIT
315968404.03006715,00000000-0000-0000-0000-000000006961,OTHERS,1747.432494522585,477.91525182235137,PIT
315968404.03006715,00000000-0000-0000-0000-000000006981,AGENT,1741.2276114549582,465.7444131194388,PIT
315968404.03006715,00000000-0000-0000-0000-000000006800,OTHERS,1768.039204536341,429.9885411607255,PIT
315968404.03006715,00000000-0000-0000-0000-000000006986,OTHERS,1749.666867127223,463.3546362479455,PIT
315968404.03006715,00000000-0000-0000-0000-000000006995,OTHERS,1700.0239077587494,510.5001530603265,PIT
315968404.03006715,00000000-0000-0000-0000-000000006964,OTHERS,1753.7349646928108,440.90894546986885,PIT
315968404.1326992,00000000-0000-0000-0000-000000000000,AV,1746.3852876597318,449.7682343434471,PIT
315968404.1326992,00000000-0000-0000-0000-000000006882,OTHERS,1761.4334911622257,489.1816336025978,PIT
315968404.1326992,00000000-0000-0000-0000-000000006845,OTHERS,1720.2616181461872,454.9496176917849,PIT
315968404.1326992,00000000-0000-0000-0000-000000006860,OTHERS,1712.0789888184809,443.8276195374138,PIT
315968404.1326992,00000000-0000-0000-0000-000000006391,OTHERS,1749.6797991002848,445.57279965064384,PIT
315968404.1326992,00000000-0000-0000-0000-000000006994,OTHERS,1704.5962319629532,501.02969039703277,PIT
315968404.1326992,00000000-0000-0000-0000-000000006872,OTHERS,1754.0497316040094,476.92888613457313,PIT
315968404.1326992,00000000-0000-0000-0000-000000006857,OTHERS,1715.728810349888,451.34284049773095,PIT
315968404.1326992,00000000-0000-0000-0000-000000006931,OTHERS,1770.8710270127444,425.9975776963875,PIT
315968404.1326992,00000000-0000-0000-0000-000000006799,OTHERS,1764.0908558662973,435.3170301070355,PIT
315968404.1326992,00000000-0000-0000-0000-000000007024,OTHERS,1711.1533012931845,446.7172869609448,PIT
315968404.1326992,00000000-0000-0000-0000-000000006800,OTHERS,1768.025382202163,429.9754519853402,PIT
315968404.1326992,00000000-0000-0000-0000-000000006986,OTHERS,1749.57264306778,463.1952898534142,PIT
315968404.1326992,00000000-0000-0000-0000-000000007022,OTHERS,1764.5720334207322,491.67626745407057,PIT
315968404.1326992,00000000-0000-0000-0000-000000006961,OTHERS,1747.4987112579174,477.88368291638494,PIT
315968404.1326992,00000000-0000-0000-0000-000000006981,AGENT,1740.8681024377127,465.1942756665262,PIT
315968404.1326992,00000000-0000-0000-0000-000000006995,OTHERS,1699.9519260291079,510.7056160967563,PIT
315968404.1326992,00000000-0000-0000-0000-000000006964,OTHERS,1753.7616814953813,440.88316784333136,PIT
315968404.23140526,00000000-0000-0000-0000-000000000000,AV,1746.385283229081,449.7681026702442,PIT
315968404.23140526,00000000-0000-0000-0000-000000006882,OTHERS,1761.2070500515372,488.99299416786164,PIT
315968404.23140526,00000000-0000-0000-0000-000000006845,OTHERS,1720.3002152166598,454.9545974652201,PIT
315968404.23140526,00000000-0000-0000-0000-000000006860,OTHERS,1711.0018244353412,443.39611321509597,PIT
315968404.23140526,00000000-0000-0000-0000-000000006391,OTHERS,1749.6873888408445,445.5612057024157,PIT
315968404.23140526,00000000-0000-0000-0000-000000006994,OTHERS,1704.295945103727,501.28948030197165,PIT
315968404.23140526,00000000-0000-0000-0000-000000007027,OTHERS,1769.9124904574555,489.84085074251436,PIT
315968404.23140526,00000000-0000-0000-0000-000000006872,OTHERS,1753.5436050061246,476.4472154959145,PIT
315968404.23140526,00000000-0000-0000-0000-000000006857,OTHERS,1715.7170499522103,451.38083027701896,PIT
315968404.23140526,00000000-0000-0000-0000-000000006931,OTHERS,1770.8342946938187,426.1699798023747,PIT
315968404.23140526,00000000-0000-0000-0000-000000006799,OTHERS,1764.1160622409332,435.3519816646743,PIT
315968404.23140526,00000000-0000-0000-0000-000000007024,OTHERS,1711.1725167815466,446.6815859663124,PIT
315968404.23140526,00000000-0000-0000-0000-000000006800,OTHERS,1768.0329279992725,429.9965299944605,PIT
315968404.23140526,00000000-0000-0000-0000-000000006986,OTHERS,1749.4806348371005,463.08356938238495,PIT
315968404.23140526,00000000-0000-0000-0000-000000007022,OTHERS,1764.456085818818,491.5336408572922,PIT
315968404.23140526,00000000-0000-0000-0000-000000006961,OTHERS,1747.556785112286,477.9233126272502,PIT
315968404.23140526,00000000-0000-0000-0000-000000006981,AGENT,1740.627342103209,464.71972017157134,PIT
