TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968404.23140526,00000000-0000-0000-0000-000000006995,OTHERS,1699.9180737004058,510.7732349601812,PIT
315968404.23140526,00000000-0000-0000-0000-000000006964,OTHERS,1753.7037869094586,441.03394290506674,PIT
315968404.3315217,00000000-0000-0000-0000-000000000000,AV,1746.3851893496521,449.76811857210436,PIT
315968404.3315217,00000000-0000-0000-0000-000000006882,OTHERS,1761.0031381894494,488.8005648720609,PIT
315968404.3315217,00000000-0000-0000-0000-000000006845,OTHERS,1720.2651539565154,454.9179563446903,PIT
315968404.3315217,00000000-0000-0000-0000-000000006860,OTHERS,1709.9373642214475,442.9301322788616,PIT
315968404.3315217,00000000-0000-0000-0000-000000006391,OTHERS,1749.687973061859,445.5605359117197,PIT
315968404.3315217,00000000-0000-0000-0000-000000006994,OTHERS,1704.1549858528022,501.5820411446577,PIT
315968404.3315217,00000000-0000-0000-0000-000000007027,OTHERS,1769.8636983890588,489.7757894888199,PIT
315968404.3315217,00000000-0000-0000-0000-000000007022,OTHERS,1764.4402678894528,491.4698186604757,PIT
315968404.3315217,00000000-0000-0000-0000-000000007031,OTHERS,1690.4912361004529,529.7867841524875,PIT
315968404.3315217,00000000-0000-0000-0000-000000006800,OTHERS,1768.0365617946961,429.99877880350266,PIT
315968404.3315217,00000000-0000-0000-0000-000000006986,OTHERS,1749.4806348371005,463.08356938238495,PIT
315968404.3315217,00000000-0000-0000-0000-000000006799,OTHERS,1764.05450937714,435.4124466983957,PIT
315968404.3315217,00000000-0000-0000-0000-000000007024,OTHERS,1711.1880048732455,446.70897682658966,PIT
315968404.3315217,00000000-0000-0000-0000-000000007023,OTHERS,1711.8324885583468,448.96146348959655,PIT
315968404.3315217,00000000-0000-0000-0000-000000006961,OTHERS,1747.5850845585996,477.94984556291985,PIT
315968404.3315217,00000000-0000-0000-0000-000000006981,AGENT,1740.3679102586175,464.2115053640648,PIT
315968404.3315217,00000000-0000-0000-0000-000000006872,OTHERS,1753.1530820848172,476.27109364647606,PIT
315968404.3315217,00000000-0000-0000-0000-000000006857,OTHERS,1715.6661351262046,451.373530262062,PIT
315968404.3315217,00000000-0000-0000-0000-000000006931,OTHERS,1770.851801579949,426.11348281102767,PIT
315968404.3315217,00000000-0000-0000-0000-000000006995,OTHERS,1699.9005105126114,510.98741299506537,PIT
315968404.3315217,00000000-0000-0000-0000-000000006964,OTHERS,1753.706193477854,441.04022913229886,PIT
315968404.43192345,00000000-0000-0000-0000-000000000000,AV,1746.3851163680347,449.7681962855055,PIT
315968404.43192345,00000000-0000-0000-0000-000000006882,OTHERS,1760.7862648513405,488.7334445565136,PIT
315968404.43192345,00000000-0000-0000-0000-000000006845,OTHERS,1720.2868352202509,454.95500674107774,PIT
315968404.43192345,00000000-0000-0000-0000-000000006860,OTHERS,1706.396063934706,437.778167005886,PIT
315968404.43192345,00000000-0000-0000-0000-000000006391,OTHERS,1749.6925011770727,445.55970745986815,PIT
315968404.43192345,00000000-0000-0000-0000-000000006994,OTHERS,1703.8246285237265,501.6950531930584,PIT
315968404.43192345,00000000-0000-0000-0000-000000007027,OTHERS,1770.1239981360293,490.0052939890711,PIT
315968404.43192345,00000000-0000-0000-0000-000000006872,OTHERS,1752.638863752489,475.804296894048,PIT
315968404.43192345,00000000-0000-0000-0000-000000006857,OTHERS,1715.6671239596994,451.3363691498531,PIT
315968404.43192345,00000000-0000-0000-0000-000000006931,OTHERS,1772.0889216853134,424.9921932331336,PIT
315968404.43192345,00000000-0000-0000-0000-000000007022,OTHERS,1764.4432384161566,491.5491300884932,PIT
315968404.43192345,00000000-0000-0000-0000-000000006799,OTHERS,1764.1060783986773,435.2945442289836,PIT
315968404.43192345,00000000-0000-0000-0000-000000007024,OTHERS,1711.1638269573873,446.702256695622,PIT
315968404.43192345,00000000-0000-0000-0000-000000007031,OTHERS,1690.5093828778852,529.8861546612578,PIT
315968404.43192345,00000000-0000-0000-0000-000000006800,OTHERS,1768.0943869371977,429.87184537390806,PIT
315968404.43192345,00000000-0000-0000-0000-000000006986,OTHERS,1749.2024619562735,462.7865590743837,PIT
315968404.43192345,00000000-0000-0000-0000-000000007023,OTHERS,1711.8324885583468,448.96146348959655,PIT
315968404.43192345,00000000-0000-0000-0000-000000006961,OTHERS,1747.5341865235905,477.97385870349336,PIT
315968404.43192345,00000000-0000-0000-0000-000000006981,AGENT,1740.1376262097833,463.61190807649217,PIT
315968404.43192345,00000000-0000-0000-0000-000000007026,OTHERS,1743.6442527441834,479.40177935670107,PIT
315968404.43192345,00000000-0000-0000-0000-000000006995,OTHERS,1699.7128441818338,510.93740509086564,PIT
315968404.43192345,00000000-0000-0000-0000-000000006964,OTHERS,1753.7673432603117,440.8941880529582,PIT
315968404.5387137,00000000-0000-0000-0000-000000000000,AV,1746.3850781536817,449.7677649368396,PIT
315968404.5387137,00000000-0000-0000-0000-000000006882,OTHERS,1760.6462122234784,488.73490445853736,PIT
315968404.5387137,00000000-0000-0000-0000-000000006845,OTHERS,1720.2914538149735,454.961148233802,PIT
315968404.5387137,00000000-0000-0000-0000-000000006860,OTHERS,1706.5405495890811,437.8776071878124,PIT
315968404.5387137,00000000-0000-0000-0000-000000006391,OTHERS,1749.7145873865604,445.54548123520965,PIT
315968404.5387137,00000000-0000-0000-0000-000000006994,OTHERS,1703.6368512544566,501.9907781629177,PIT
315968404.5387137,00000000-0000-0000-0000-000000007027,OTHERS,1769.2759123686585,489.3155965313511,PIT
315968404.5387137,00000000-0000-0000-0000-000000006898,OTHERS,1765.7186392569806,487.6602727699657,PIT
315968404.5387137,00000000-0000-0000-0000-000000006872,OTHERS,1752.229259119642,475.4262996355913,PIT
315968404.5387137,00000000-0000-0000-0000-000000006857,OTHERS,1715.689766047396,451.3701528819177,PIT
315968404.5387137,00000000-0000-0000-0000-000000006931,OTHERS,1771.813372657542,425.05686567163434,PIT
315968404.5387137,00000000-0000-0000-0000-000000006799,OTHERS,1764.1505767086426,435.3007763175451,PIT
315968404.5387137,00000000-0000-0000-0000-000000007024,OTHERS,1711.1735104579557,446.70509134972434,PIT
315968404.5387137,00000000-0000-0000-0000-000000007031,OTHERS,1691.0204095008792,530.3000871105406,PIT
315968404.5387137,00000000-0000-0000-0000-000000006800,OTHERS,1768.037873860924,429.97453587333746,PIT
315968404.5387137,00000000-0000-0000-0000-000000006986,OTHERS,1748.9466828738668,462.5879821608909,PIT
315968404.5387137,00000000-0000-0000-0000-000000006981,AGENT,1739.9392168671634,463.08415305119485,PIT
315968404.5387137,00000000-0000-0000-0000-000000007026,OTHERS,1743.4443763515756,479.27834731927095,PIT
315968404.5387137,00000000-0000-0000-0000-000000007022,OTHERS,1764.6073433095166,491.72779256580367,PIT
315968404.5387137,00000000-0000-0000-0000-000000007023,OTHERS,1711.8324885583468,448.96146348959655,PIT
315968404.5387137,00000000-0000-0000-0000-000000006961,OTHERS,1747.547383450053,477.98275336901656,PIT
315968404.5387137,00000000-0000-0000-0000-000000006995,OTHERS,1699.6558647680606,510.92178078292085,PIT
315968404.5387137,00000000-0000-0000-0000-000000006964,OTHERS,1753.713664814536,441.02213887201276,PIT
315968404.63593113,00000000-0000-0000-0000-000000000000,AV,1746.3849265285328,449.76804258857055,PIT
315968404.63593113,00000000-0000-0000-0000-000000006882,OTHERS,1760.5643906744187,488.72813245507416,PIT
315968404.63593113,00000000-0000-0000-0000-000000006845,OTHERS,1720.2520003548334,454.95180643331906,PIT
315968404.63593113,00000000-0000-0000-0000-000000006860,OTHERS,1706.5405495890427,437.87760718786797,PIT
315968404.63593113,00000000-0000-0000-0000-000000006391,OTHERS,1749.6819343654633,445.5681923044501,PIT
315968404.63593113,00000000-0000-0000-0000-000000006994,OTHERS,1703.4256019077984,502.3660531673655,PIT
315968404.63593113,00000000-0000-0000-0000-000000007027,OTHERS,1769.2418924727076,489.2858088197652,PIT
315968404.63593113,00000000-0000-0000-0000-000000006898,OTHERS,1765.5566929408515,487.6425139728247,PIT
315968404.63593113,00000000-0000-0000-0000-000000006872,OTHERS,1751.9116956554606,475.0489687517388,PIT
315968404.63593113,00000000-0000-0000-0000-000000006857,OTHERS,1715.6779695107723,451.37324958768266,PIT
315968404.63593113,00000000-0000-0000-0000-000000006931,OTHERS,1770.8232431042734,426.1678184482032,PIT
315968404.63593113,00000000-0000-0000-0000-000000006799,OTHERS,1764.0346650251126,435.41335156556397,PIT
315968404.63593113,00000000-0000-0000-0000-000000007024,OTHERS,1711.1689281666231,446.7301399561388,PIT
315968404.63593113,00000000-0000-0000-0000-000000007031,OTHERS,1691.3440274653785,530.6257402042327,PIT
315968404.63593113,00000000-0000-0000-0000-000000006800,OTHERS,1768.0488919203049,429.988230881969,PIT
315968404.63593113,00000000-0000-0000-0000-000000006986,OTHERS,1748.9466828738668,462.5879821608909,PIT
315968404.63593113,00000000-0000-0000-0000-000000006981,AGENT,1739.7594591464585,462.52372222142753,PIT
315968404.63593113,00000000-0000-0000-0000-000000007026,OTHERS,1743.4443763515756,479.27834731927095,PIT
315968404.63593113,00000000-0000-0000-0000-000000007022,OTHERS,1764.6215161562507,491.64968839384835,PIT
315968404.63593113,00000000-0000-0000-0000-000000007023,OTHERS,1711.8332153177994,448.969336842399,PIT
315968404.63593113,00000000-0000-0000-0000-000000006961,OTHERS,1747.489242223408,477.8853909110016,PIT
315968404.63593113,00000000-0000-0000-0000-000000006995,OTHERS,1699.655864768147,510.9217807829882,PIT
315968404.63593113,00000000-0000-0000-0000-000000006964,OTHERS,1753.7060445870734,441.03362813360224,PIT
315968404.73025817,00000000-0000-0000-0000-000000000000,AV,1746.384823691093,449.7679040449495,PIT
315968404.73025817,00000000-0000-0000-0000-000000006882,OTHERS,1760.5597005028233,488.7491295059221,PIT
315968404.73025817,00000000-0000-0000-0000-000000006845,OTHERS,1720.252717260702,454.9473631040272,PIT
315968404.73025817,00000000-0000-0000-0000-000000006860,OTHERS,1706.340350771219,437.8179490666539,PIT
315968404.73025817,00000000-0000-0000-0000-000000006391,OTHERS,1749.6989008961414,445.5572194448111,PIT
315968404.73025817,00000000-0000-0000-0000-000000006994,OTHERS,1703.3052526293743,502.5421242008374,PIT
315968404.73025817,00000000-0000-0000-0000-000000007027,OTHERS,1768.795206189635,488.93260359051084,PIT
315968404.73025817,00000000-0000-0000-0000-000000006898,OTHERS,1765.259971153264,487.4570130135783,PIT
315968404.73025817,00000000-0000-0000-0000-000000006872,OTHERS,1750.7906777554715,474.3386333941866,PIT
315968404.73025817,00000000-0000-0000-0000-000000006857,OTHERS,1715.60982403892,451.25412974809234,PIT
315968404.73025817,00000000-0000-0000-0000-000000006931,OTHERS,1771.4925387774551,425.528813417872,PIT
315968404.73025817,00000000-0000-0000-0000-000000006799,OTHERS,1763.9748326523654,435.45437207900636,PIT
315968404.73025817,00000000-0000-0000-0000-000000007024,OTHERS,1711.2156973441504,446.70698811350127,PIT
315968404.73025817,00000000-0000-0000-0000-000000007031,OTHERS,1691.707357907542,530.8967055940586,PIT
315968404.73025817,00000000-0000-0000-0000-000000006800,OTHERS,1768.0550359649267,429.9717492665432,PIT
315968404.73025817,00000000-0000-0000-0000-000000006986,OTHERS,1748.9466828738668,462.5879821608909,PIT
315968404.73025817,00000000-0000-0000-0000-000000006981,AGENT,1739.6053423571905,461.99389137045165,PIT
315968404.73025817,00000000-0000-0000-0000-000000007026,OTHERS,1743.4443763515756,479.27834731927095,PIT
315968404.73025817,00000000-0000-0000-0000-000000007022,OTHERS,1764.5943642880206,491.6637265263138,PIT
315968404.73025817,00000000-0000-0000-0000-000000007023,OTHERS,1711.8304650048597,449.0235147141945,PIT
315968404.73025817,00000000-0000-0000-0000-000000006961,OTHERS,1747.4965739237584,477.8854949686383,PIT
315968404.73025817,00000000-0000-0000-0000-000000006995,OTHERS,1699.5321184717327,511.05392765479,PIT
315968404.73025817,00000000-0000-0000-0000-000000006964,OTHERS,1753.7169631694628,441.00667801646006,PIT
315968404.8325333,00000000-0000-0000-0000-000000000000,AV,1746.384964055311,449.7682503476098,PIT
315968404.8325333,00000000-0000-0000-0000-000000006882,OTHERS,1760.5488834292544,488.7741364784488,PIT
315968404.8325333,00000000-0000-0000-0000-000000006845,OTHERS,1720.2906134564969,454.9576912251452,PIT
315968404.8325333,00000000-0000-0000-0000-000000006860,OTHERS,1706.176906814097,437.7119653797274,PIT
315968404.8325333,00000000-0000-0000-0000-000000006391,OTHERS,1749.6876939238552,445.5682031839153,PIT
315968404.8325333,00000000-0000-0000-0000-000000006994,OTHERS,1702.9844378595265,502.7957366637249,PIT
315968404.8325333,00000000-0000-0000-0000-000000007027,OTHERS,1768.9079861339847,489.0066361270255,PIT
315968404.8325333,00000000-0000-0000-0000-000000006898,OTHERS,1765.2000619196951,487.35706793154725,PIT
315968404.8325333,00000000-0000-0000-0000-000000006872,OTHERS,1750.4369450364582,473.9536468699369,PIT
315968404.8325333,00000000-0000-0000-0000-000000006857,OTHERS,1715.672148915246,451.4042153414408,PIT
315968404.8325333,00000000-0000-0000-0000-000000006931,OTHERS,1772.0095754934423,425.1309819976832,PIT
315968404.8325333,00000000-0000-0000-0000-000000006799,OTHERS,1764.1298757436198,435.2747595815284,PIT
315968404.8325333,00000000-0000-0000-0000-000000007024,OTHERS,1711.224370631196,446.7363378338707,PIT
315968404.8325333,00000000-0000-0000-0000-000000007031,OTHERS,1691.7073579076464,530.8967055941272,PIT
315968404.8325333,00000000-0000-0000-0000-000000006800,OTHERS,1768.1065205745856,429.8910789824554,PIT
315968404.8325333,00000000-0000-0000-0000-000000006986,OTHERS,1748.7021062409433,462.38924375692665,PIT
315968404.8325333,00000000-0000-0000-0000-000000006981,AGENT,1739.47793418474,461.40357459597664,PIT
315968404.8325333,00000000-0000-0000-0000-000000007026,OTHERS,1743.31850628659,479.1934822907232,PIT
315968404.8325333,00000000-0000-0000-0000-000000007022,OTHERS,1764.533414600581,491.63015211053664,PIT
315968404.8325333,00000000-0000-0000-0000-000000007023,OTHERS,1711.8304650048428,449.02351471423333,PIT
315968404.8325333,00000000-0000-0000-0000-000000006961,OTHERS,1747.4453664311357,477.8692538772013,PIT
315968404.8325333,00000000-0000-0000-0000-000000006995,OTHERS,1699.412476041297,511.05198924202455,PIT
315968404.8325333,00000000-0000-0000-0000-000000006964,OTHERS,1753.6737440058844,440.9028053207096,PIT
315968404.9350879,00000000-0000-0000-0000-000000000000,AV,1746.3850538608015,449.7680608072982,PIT
315968404.9350879,00000000-0000-0000-0000-000000006882,OTHERS,1760.5403058083366,488.65561218050857,PIT
315968404.9350879,00000000-0000-0000-0000-000000006845,OTHERS,1720.257691980648,454.924962219607,PIT
315968404.9350879,00000000-0000-0000-0000-000000006860,OTHERS,1705.4374423847241,437.52572191738227,PIT
315968404.9350879,00000000-0000-0000-0000-000000006391,OTHERS,1749.6783224454828,445.5716651079225,PIT
315968404.9350879,00000000-0000-0000-0000-000000006994,OTHERS,1702.7748067261057,503.0529040553157,PIT
315968404.9350879,00000000-0000-0000-0000-000000007027,OTHERS,1768.7658404200738,488.91036914401224,PIT
315968404.9350879,00000000-0000-0000-0000-000000006799,OTHERS,1764.2056953944013,435.2580426683371,PIT
315968404.9350879,00000000-0000-0000-0000-000000007024,OTHERS,1711.1714250920554,446.75442138348,PIT
315968404.9350879,00000000-0000-0000-0000-000000007022,OTHERS,1764.5187940544931,491.59247614504926,PIT
315968404.9350879,00000000-0000-0000-0000-000000007037,OTHERS,1682.3508651503214,522.6336358845307,PIT
315968404.9350879,00000000-0000-0000-0000-000000006872,OTHERS,1750.069565430675,473.62604493632375,PIT
315968404.9350879,00000000-0000-0000-0000-000000006857,OTHERS,1715.6511282313593,451.34939684047686,PIT
315968404.9350879,00000000-0000-0000-0000-000000006931,OTHERS,1772.0388762416296,425.32759344062583,PIT
315968404.9350879,00000000-0000-0000-0000-000000007031,OTHERS,1691.7073579077514,530.896705594197,PIT
315968404.9350879,00000000-0000-0000-0000-000000006800,OTHERS,1767.9908171492066,430.0727469476103,PIT
315968404.9350879,00000000-0000-0000-0000-000000006986,OTHERS,1748.4255255905966,462.1288765320834,PIT
315968404.9350879,00000000-0000-0000-0000-000000007023,OTHERS,1711.8304650048276,449.0235147142733,PIT
315968404.9350879,00000000-0000-0000-0000-000000006961,OTHERS,1747.420749123437,477.8252574571141,PIT
315968404.9350879,00000000-0000-0000-0000-000000006995,OTHERS,1699.2988884345548,511.0089257306678,PIT
315968404.9350879,00000000-0000-0000-0000-000000006964,OTHERS,1753.704913007397,441.02851765702513,PIT
315968404.9350879,00000000-0000-0000-0000-000000007026,OTHERS,1743.1949918996474,479.0992014296472,PIT
315968404.9350879,00000000-0000-0000-0000-000000006981,AGENT,1739.3692782935839,460.8528297601561,PIT
315968404.9350879,00000000-0000-0000-0000-000000006898,OTHERS,1764.96108968559,487.2608685517037,PIT
315968405.0390567,00000000-0000-0000-0000-000000000000,AV,1746.3848829343665,449.7683397664616,PIT
315968405.0390567,00000000-0000-0000-0000-000000006882,OTHERS,1760.5370946125327,488.69668428693535,PIT
315968405.0390567,00000000-0000-0000-0000-000000006845,OTHERS,1720.245053869341,454.9349282830827,PIT
315968405.0390567,00000000-0000-0000-0000-000000006860,OTHERS,1704.4872640722135,437.2060862552625,PIT
315968405.0390567,00000000-0000-0000-0000-000000006391,OTHERS,1749.6861474399584,445.57158774967763,PIT
315968405.0390567,00000000-0000-0000-0000-000000006994,OTHERS,1702.5000498731993,503.29128729277,PIT
315968405.0390567,00000000-0000-0000-0000-000000007027,OTHERS,1768.4499747539621,488.66261909566094,PIT
315968405.0390567,00000000-0000-0000-0000-000000006799,OTHERS,1764.213652653387,435.25086465075935,PIT
315968405.0390567,00000000-0000-0000-0000-000000007024,OTHERS,1711.1686028140805,446.68806041402496,PIT
315968405.0390567,00000000-0000-0000-0000-000000007022,OTHERS,1764.5897455842724,491.66816760640313,PIT
315968405.0390567,00000000-0000-0000-0000-000000007037,OTHERS,1682.5363086318287,522.9231536711621,PIT
315968405.0390567,00000000-0000-0000-0000-000000006872,OTHERS,1749.6246364185315,473.2912706030524,PIT
315968405.0390567,00000000-0000-0000-0000-000000006857,OTHERS,1715.6256898987147,451.3253268808885,PIT
315968405.0390567,00000000-0000-0000-0000-000000006931,OTHERS,1772.0388762415705,425.3275934405728,PIT
315968405.0390567,00000000-0000-0000-0000-000000007031,OTHERS,1691.7073579078574,530.8967055942667,PIT
315968405.0390567,00000000-0000-0000-0000-000000006800,OTHERS,1768.0106590680462,429.9844680757786,PIT
315968405.0390567,00000000-0000-0000-0000-000000006986,OTHERS,1748.4255255905966,462.1288765320834,PIT
315968405.0390567,00000000-0000-0000-0000-000000007023,OTHERS,1711.8293699535543,449.0280729903228,PIT
315968405.0390567,00000000-0000-0000-0000-000000006961,OTHERS,1747.2015020636572,477.65818885327036,PIT
315968405.0390567,00000000-0000-0000-0000-000000006995,OTHERS,1699.4840521666863,511.1746726011956,PIT
315968405.0390567,00000000-0000-0000-0000-000000006964,OTHERS,1753.7042253304733,441.0500570082078,PIT
315968405.0390567,00000000-0000-0000-0000-000000007026,OTHERS,1743.1949918996474,479.0992014296472,PIT
315968405.0390567,00000000-0000-0000-0000-000000006981,AGENT,1739.2668525994854,460.2544982034864,PIT
315968405.0390567,00000000-0000-0000-0000-000000006898,OTHERS,1764.6766252406344,487.05364876871596,PIT
315968405.13687474,00000000-0000-0000-0000-000000000000,AV,1746.3851355672382,449.76814169835853,PIT
315968405.13687474,00000000-0000-0000-0000-000000006882,OTHERS,1760.568685604137,488.74885772310654,PIT
315968405.13687474,00000000-0000-0000-0000-000000006845,OTHERS,1720.2466127545672,454.9500969455285,PIT
315968405.13687474,00000000-0000-0000-0000-000000006860,OTHERS,1703.3120215767715,436.80722785799566,PIT
315968405.13687474,00000000-0000-0000-0000-000000006391,OTHERS,1749.672362322435,445.57988247524247,PIT
315968405.13687474,00000000-0000-0000-0000-000000006994,OTHERS,1702.3305561723764,503.5410198180992,PIT
315968405.13687474,00000000-0000-0000-0000-000000007023,OTHERS,1711.9579552284094,448.9707015913834,PIT
315968405.13687474,00000000-0000-0000-0000-000000006961,OTHERS,1747.0277941133124,477.5591172150654,PIT
315968405.13687474,00000000-0000-0000-0000-000000007022,OTHERS,1764.3691552696341,491.47208390078765,PIT
315968405.13687474,00000000-0000-0000-0000-000000007037,OTHERS,1683.1154437715668,523.3876691712304,PIT
315968405.13687474,00000000-0000-0000-0000-000000006872,OTHERS,1749.1134369774586,472.93046102794517,PIT
315968405.13687474,00000000-0000-0000-0000-000000006857,OTHERS,1715.659442456529,451.3184361359562,PIT
315968405.13687474,00000000-0000-0000-0000-000000006931,OTHERS,1772.1264713054572,425.0445053216947,PIT
315968405.13687474,00000000-0000-0000-0000-000000006799,OTHERS,1763.9752600849731,435.39037978321295,PIT
315968405.13687474,00000000-0000-0000-0000-000000007024,OTHERS,1711.1927213531244,446.6877243120797,PIT
315968405.13687474,00000000-0000-0000-0000-000000006800,OTHERS,1768.0264544130869,429.9792348768648,PIT
315968405.13687474,00000000-0000-0000-0000-000000006986,OTHERS,1748.4255255905966,462.1288765320834,PIT
315968405.13687474,00000000-0000-0000-0000-000000006995,OTHERS,1699.178924903888,511.00233412623567,PIT
315968405.13687474,00000000-0000-0000-0000-000000006964,OTHERS,1753.750586037135,440.87157303324165,PIT
315968405.13687474,00000000-0000-0000-0000-000000007026,OTHERS,1743.1949918996474,479.0992014296472,PIT
315968405.13687474,00000000-0000-0000-0000-000000006981,AGENT,1739.198181030064,459.6965743046558,PIT
315968405.13687474,00000000-0000-0000-0000-000000006898,OTHERS,1765.0766664293506,487.1597816829468,PIT
315968405.13687474,00000000-0000-0000-0000-000000007027,OTHERS,1768.7240974515232,488.86504000565424,PIT
315968405.2328192,00000000-0000-0000-0000-000000000000,AV,1746.3849810144784,449.7681361908432,PIT
315968405.2328192,00000000-0000-0000-0000-000000006882,OTHERS,1760.5498740619955,488.7302103080476,PIT
315968405.2328192,00000000-0000-0000-0000-000000006845,OTHERS,1720.2535072829446,454.9468924072898,PIT
315968405.2328192,00000000-0000-0000-0000-000000006860,OTHERS,1702.131487539382,436.37487269279717,PIT
315968405.2328192,00000000-0000-0000-0000-000000006391,OTHERS,1749.7025144626464,445.5468481911141,PIT
315968405.2328192,00000000-0000-0000-0000-000000006994,OTHERS,1701.7747560230075,503.5823381284922,PIT
315968405.2328192,00000000-0000-0000-0000-000000007027,OTHERS,1767.9731230641833,488.2566052627697,PIT
315968405.2328192,00000000-0000-0000-0000-000000006799,OTHERS,1764.1791237487055,435.2906981761698,PIT
315968405.2328192,00000000-0000-0000-0000-000000007024,OTHERS,1711.096265324271,446.60133415419716,PIT
315968405.2328192,00000000-0000-0000-0000-000000007022,OTHERS,1764.3536649854889,491.47194877688884,PIT
315968405.2328192,00000000-0000-0000-0000-000000007037,OTHERS,1683.3148249530852,523.6260362124139,PIT
315968405.2328192,00000000-0000-0000-0000-000000006872,OTHERS,1748.5845836128174,472.3915688385589,PIT
315968405.2328192,00000000-0000-0000-0000-000000006857,OTHERS,1715.6223904037238,451.3231262436363,PIT
315968405.2328192,00000000-0000-0000-0000-000000006931,OTHERS,1772.126471305426,425.04450532166663,PIT
315968405.2328192,00000000-0000-0000-0000-000000007023,OTHERS,1711.9579552283938,448.9707015913955,PIT
315968405.2328192,00000000-0000-0000-0000-000000006961,OTHERS,1746.9885754438596,477.56347083357286,PIT
315968405.2328192,00000000-0000-0000-0000-000000006964,OTHERS,1753.7267379343527,441.00592401386564,PIT
315968405.2328192,00000000-0000-0000-0000-000000006995,OTHERS,1699.1789249039139,511.0023341262562,PIT
315968405.2328192,00000000-0000-0000-0000-000000006800,OTHERS,1768.051077848943,429.99602797085913,PIT
315968405.2328192,00000000-0000-0000-0000-000000006986,OTHERS,1748.06378064837,461.86664746342,PIT
315968405.2328192,00000000-0000-0000-0000-000000007026,OTHERS,1743.013227617613,478.9467744169714,PIT
315968405.2328192,00000000-0000-0000-0000-000000006981,AGENT,1739.1443546863845,459.11367019901866,PIT
315968405.2328192,00000000-0000-0000-0000-000000006898,OTHERS,1764.1343296472626,486.5045149652218,PIT
315968405.33319795,00000000-0000-0000-0000-000000000000,AV,1746.3848899055286,449.76800395572775,PIT
315968405.33319795,00000000-0000-0000-0000-000000006882,OTHERS,1760.5222419154086,488.7029617274456,PIT
315968405.33319795,00000000-0000-0000-0000-000000006845,OTHERS,1720.2999254701244,454.9516960736462,PIT
315968405.33319795,00000000-0000-0000-0000-000000006860,OTHERS,1702.131487539382,436.37487269279717,PIT
315968405.33319795,00000000-0000-0000-0000-000000006391,OTHERS,1749.6846412082384,445.5601035378714,PIT
315968405.33319795,00000000-0000-0000-0000-000000006994,OTHERS,1701.7747560230239,503.5823381285099,PIT
315968405.33319795,00000000-0000-0000-0000-000000007027,OTHERS,1768.2899262440906,488.53449403659926,PIT
315968405.33319795,00000000-0000-0000-0000-000000006799,OTHERS,1764.067470424727,435.4060481423338,PIT
315968405.33319795,00000000-0000-0000-0000-000000007024,OTHERS,1711.1645250523227,446.6739013993308,PIT
315968405.33319795,00000000-0000-0000-0000-000000007022,OTHERS,1764.319672964245,491.41567251438096,PIT
315968405.33319795,00000000-0000-0000-0000-000000007037,OTHERS,1683.3148249531132,523.6260362124422,PIT
315968405.33319795,00000000-0000-0000-0000-000000006872,OTHERS,1747.5862703948605,471.7047465299098,PIT
315968405.33319795,00000000-0000-0000-0000-000000006857,OTHERS,1715.65524106616,451.37553717850824,PIT
315968405.33319795,00000000-0000-0000-0000-000000006931,OTHERS,1771.811417200671,425.003609063702,PIT
315968405.33319795,00000000-0000-0000-0000-000000007023,OTHERS,1711.9579552283785,448.97070159140793,PIT
315968405.33319795,00000000-0000-0000-0000-000000006961,OTHERS,1746.9297202979644,477.5928139761969,PIT
315968405.33319795,00000000-0000-0000-0000-000000006964,OTHERS,1753.7049887087073,440.994894283078,PIT
315968405.33319795,00000000-0000-0000-0000-000000006995,OTHERS,1699.1789249039407,511.00233412627716,PIT
315968405.33319795,00000000-0000-0000-0000-000000006800,OTHERS,1768.0668408423558,429.93181778602883,PIT
315968405.33319795,00000000-0000-0000-0000-000000006986,OTHERS,1747.9946879464878,461.8110674576132,PIT
315968405.33319795,00000000-0000-0000-0000-000000007026,OTHERS,1742.9170857929835,478.85760535905365,PIT
315968405.33319795,00000000-0000-0000-0000-000000006981,AGENT,1739.1501451106092,458.52832859738,PIT
315968405.33319795,00000000-0000-0000-0000-000000006898,OTHERS,1764.4645839380985,486.58943593344435,PIT
