TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315996793.8167471,00000000-0000-0000-0000-000000000000,AV,1989.4441545970237,566.5220012401505,PIT
315996793.8167471,00000000-0000-0000-0000-000000002357,AGENT,1949.918257240493,533.7309948708022,PIT
315996793.8167471,00000000-0000-0000-0000-000000002385,OTHERS,2025.9855900449827,605.3672142527228,PIT
315996793.8167471,00000000-0000-0000-0000-000000002290,OTHERS,1937.559880165162,534.3387946976468,PIT
315996793.8167471,00000000-0000-0000-0000-000000002379,OTHERS,1983.4474706244973,612.3151415468848,PIT
315996793.8167471,00000000-0000-0000-0000-000000002381,OTHERS,1999.6348270099493,586.1532078726218,PIT
315996793.8167471,00000000-0000-0000-0000-000000002318,OTHERS,1958.2276040394227,551.5460908158053,PIT
315996793.8167471,00000000-0000-0000-0000-000000002363,OTHERS,1991.035396569724,603.085043763798,PIT
315996793.8167471,00000000-0000-0000-0000-000000002372,OTHERS,1987.3217888033846,571.7557420522054,PIT
315996793.9139867,00000000-0000-0000-0000-000000000000,AV,1990.2744856127522,567.2086183401726,PIT
315996793.9139867,00000000-0000-0000-0000-000000002357,AGENT,1951.899882653211,535.3422792755335,PIT
315996793.9139867,00000000-0000-0000-0000-000000002385,OTHERS,2024.7069515790465,604.4674275884828,PIT
315996793.9139867,00000000-0000-0000-0000-000000002290,OTHERS,1936.5735069914533,533.4445566491295,PIT
315996793.9139867,00000000-0000-0000-0000-000000002379,OTHERS,1983.297619582422,612.5055529629392,PIT
315996793.9139867,00000000-0000-0000-0000-000000002381,OTHERS,1998.5146527128313,585.2107259921959,PIT
315996793.9139867,00000000-0000-0000-0000-000000002318,OTHERS,1957.178964231148,550.638007043572,PIT
315996793.9139867,00000000-0000-0000-0000-000000002363,OTHERS,1990.8634570975355,603.2902058588528,PIT
315996793.9139867,00000000-0000-0000-0000-000000002372,OTHERS,1986.416695715572,571.0989448436061,PIT
315996794.00947416,00000000-0000-0000-0000-000000000000,AV,1991.0870220443253,567.8980952587813,PIT
315996794.00947416,00000000-0000-0000-0000-000000002357,AGENT,1951.899882653211,535.3422792755335,PIT
315996794.00947416,00000000-0000-0000-0000-000000002385,OTHERS,2024.7069515790465,604.4674275884828,PIT
315996794.00947416,00000000-0000-0000-0000-000000002290,OTHERS,1936.5735069914533,533.4445566491295,PIT
315996794.00947416,00000000-0000-0000-0000-000000002379,OTHERS,1983.297619582422,612.5055529629392,PIT
315996794.00947416,00000000-0000-0000-0000-000000002381,OTHERS,1998.5146527128313,585.2107259921959,PIT
315996794.00947416,00000000-0000-0000-0000-000000002318,OTHERS,1957.178964231148,550.638007043572,PIT
315996794.00947416,00000000-0000-0000-0000-000000002363,OTHERS,1990.8634570975355,603.2902058588528,PIT
315996794.00947416,00000000-0000-0000-0000-000000002372,OTHERS,1986.416695715572,571.0989448436061,PIT
315996794.1149518,00000000-0000-0000-0000-000000000000,AV,1991.983442132299,568.6614722879094,PIT
315996794.1149518,00000000-0000-0000-0000-000000002318,OTHERS,1956.183521378233,549.884542495312,PIT
315996794.1149518,00000000-0000-0000-0000-000000002363,OTHERS,1990.8677029739108,603.2283615047494,PIT
315996794.1149518,00000000-0000-0000-0000-000000002372,OTHERS,1985.5508761908045,570.211662092036,PIT
315996794.1149518,00000000-0000-0000-0000-000000002357,AGENT,1953.1800553717346,536.4775746512385,PIT
315996794.1149518,00000000-0000-0000-0000-000000002385,OTHERS,2023.5482187950245,603.5226942114938,PIT
315996794.1149518,00000000-0000-0000-0000-000000002290,OTHERS,1935.3426359782159,532.7532537382641,PIT
315996794.1149518,00000000-0000-0000-0000-000000002379,OTHERS,1983.5705483696759,612.2703915897102,PIT
315996794.1149518,00000000-0000-0000-0000-000000002381,OTHERS,1997.2032005161645,584.1367547101918,PIT
315996794.2152583,00000000-0000-0000-0000-000000000000,AV,1992.8005233451183,569.3568050114018,PIT
315996794.2152583,00000000-0000-0000-0000-000000002318,OTHERS,1955.451772486012,549.3125644573912,PIT
315996794.2152583,00000000-0000-0000-0000-000000002363,OTHERS,1990.678733955941,603.31471982211,PIT
315996794.2152583,00000000-0000-0000-0000-000000002372,OTHERS,1984.614301866364,569.3146739847741,PIT
315996794.2152583,00000000-0000-0000-0000-000000002357,AGENT,1953.7847002762194,536.9528544645457,PIT
315996794.2152583,00000000-0000-0000-0000-000000002388,OTHERS,1974.8727916843466,622.5333866198629,PIT
315996794.2152583,00000000-0000-0000-0000-000000002387,OTHERS,1983.504339182829,569.8150140782477,PIT
315996794.2152583,00000000-0000-0000-0000-000000002385,OTHERS,2022.2142374886319,602.6853306761219,PIT
315996794.2152583,00000000-0000-0000-0000-000000002290,OTHERS,1934.2701983810446,531.8134506002144,PIT
315996794.2152583,00000000-0000-0000-0000-000000002379,OTHERS,1983.4077124513733,612.4241734591335,PIT
315996794.2152583,00000000-0000-0000-0000-000000002381,OTHERS,1996.0204939691987,583.1149033608317,PIT
315996794.3160965,00000000-0000-0000-0000-000000000000,AV,1993.6981187785125,570.1238345940112,PIT
315996794.3160965,00000000-0000-0000-0000-000000002357,AGENT,1956.499015274832,539.1599952860424,PIT
315996794.3160965,00000000-0000-0000-0000-000000002388,OTHERS,1974.9785128069839,622.6565017424738,PIT
315996794.3160965,00000000-0000-0000-0000-000000002389,OTHERS,1977.324266610356,604.4791990133725,PIT
315996794.3160965,00000000-0000-0000-0000-000000002385,OTHERS,2019.7140202384592,600.9154494642395,PIT
315996794.3160965,00000000-0000-0000-0000-000000002290,OTHERS,1932.0748683837849,529.6362958636843,PIT
315996794.3160965,00000000-0000-0000-0000-000000002379,OTHERS,1983.5961999833166,612.2528162290529,PIT
315996794.3160965,00000000-0000-0000-0000-000000002381,OTHERS,1993.6449061693656,581.1602648823454,PIT
315996794.3160965,00000000-0000-0000-0000-000000002318,OTHERS,1953.2674781688745,547.4815027904275,PIT
315996794.3160965,00000000-0000-0000-0000-000000002363,OTHERS,1991.0635672435528,603.0657470781346,PIT
315996794.3160965,00000000-0000-0000-0000-000000002372,OTHERS,1982.226137380813,567.3410648458338,PIT
315996794.4073588,00000000-0000-0000-0000-000000000000,AV,1994.432156661936,570.7488750627916,PIT
315996794.4073588,00000000-0000-0000-0000-000000002357,AGENT,1956.499015274832,539.1599952860424,PIT
315996794.4073588,00000000-0000-0000-0000-000000002388,OTHERS,1974.9785128069839,622.6565017424738,PIT
315996794.4073588,00000000-0000-0000-0000-000000002389,OTHERS,1977.324266610356,604.4791990133725,PIT
315996794.4073588,00000000-0000-0000-0000-000000002385,OTHERS,2019.7140202384592,600.9154494642395,PIT
315996794.4073588,00000000-0000-0000-0000-000000002290,OTHERS,1932.0748683837849,529.6362958636843,PIT
315996794.4073588,00000000-0000-0000-0000-000000002379,OTHERS,1983.5961999833166,612.2528162290529,PIT
315996794.4073588,00000000-0000-0000-0000-000000002381,OTHERS,1993.6449061693656,581.1602648823454,PIT
315996794.4073588,00000000-0000-0000-0000-000000002318,OTHERS,1953.2674781688745,547.4815027904275,PIT
315996794.4073588,00000000-0000-0000-0000-000000002363,OTHERS,1991.0635672435528,603.0657470781346,PIT
315996794.4073588,00000000-0000-0000-0000-000000002372,OTHERS,1982.226137380813,567.3410648458338,PIT
315996794.5196116,00000000-0000-0000-0000-000000000000,AV,1995.3320655849125,571.5157814690523,PIT
315996794.5196116,00000000-0000-0000-0000-000000002389,OTHERS,1977.374190371648,604.350236492984,PIT
315996794.5196116,00000000-0000-0000-0000-000000002318,OTHERS,1951.095751166811,545.7982450326261,PIT
315996794.5196116,00000000-0000-0000-0000-000000002363,OTHERS,1990.967627216128,603.2245731611564,PIT
315996794.5196116,00000000-0000-0000-0000-000000002372,OTHERS,1979.7333003770066,565.3403412585967,PIT
315996794.5196116,00000000-0000-0000-0000-000000002357,AGENT,1959.1558568885107,541.6738939264336,PIT
315996794.5196116,00000000-0000-0000-0000-000000002388,OTHERS,1975.2988823717105,622.4902758863177,PIT
315996794.5196116,00000000-0000-0000-0000-000000002385,OTHERS,2017.4860613759986,599.2327368683923,PIT
315996794.5196116,00000000-0000-0000-0000-000000002290,OTHERS,1929.9355858865838,527.725812072952,PIT
315996794.5196116,00000000-0000-0000-0000-000000002379,OTHERS,1983.3829354662385,612.1559389185479,PIT
315996794.5196116,00000000-0000-0000-0000-000000002381,OTHERS,1991.6098429729736,579.5198108785518,PIT
315996794.62340486,00000000-0000-0000-0000-000000000000,AV,1996.2389507059106,572.2888662742497,PIT
315996794.62340486,00000000-0000-0000-0000-000000002389,OTHERS,1977.5638477362588,604.3563773983523,PIT
315996794.62340486,00000000-0000-0000-0000-000000002318,OTHERS,1950.14610479123,544.8831749270237,PIT
315996794.62340486,00000000-0000-0000-0000-000000002363,OTHERS,1991.0510324461166,603.2245710893236,PIT
315996794.62340486,00000000-0000-0000-0000-000000002372,OTHERS,1978.4978724643447,564.2965359837258,PIT
315996794.62340486,00000000-0000-0000-0000-000000002391,OTHERS,1972.848357589736,609.8037835677726,PIT
315996794.62340486,00000000-0000-0000-0000-000000002357,AGENT,1960.3036777549007,542.5173750691933,PIT
315996794.62340486,00000000-0000-0000-0000-000000002388,OTHERS,1975.2034085841406,622.5327371693847,PIT
315996794.62340486,00000000-0000-0000-0000-000000002385,OTHERS,2016.200732651179,598.3047638940631,PIT
315996794.62340486,00000000-0000-0000-0000-000000002290,OTHERS,1928.7035105886448,526.9232698385557,PIT
315996794.62340486,00000000-0000-0000-0000-000000002379,OTHERS,1983.7383584345248,612.1696725440218,PIT
315996794.62340486,00000000-0000-0000-0000-000000002381,OTHERS,1990.626537840101,578.3420020632319,PIT
315996794.71227366,00000000-0000-0000-0000-000000000000,AV,1996.977226839735,572.915088480611,PIT
315996794.71227366,00000000-0000-0000-0000-000000002389,OTHERS,1977.5318154083511,604.4974109786841,PIT
315996794.71227366,00000000-0000-0000-0000-000000002318,OTHERS,1948.9154663555994,543.914220885192,PIT
315996794.71227366,00000000-0000-0000-0000-000000002363,OTHERS,1991.0919221942347,603.3434220959617,PIT
315996794.71227366,00000000-0000-0000-0000-000000002372,OTHERS,1977.2672518126333,563.2521853353828,PIT
315996794.71227366,00000000-0000-0000-0000-000000002391,OTHERS,1972.848357589736,609.8037835677726,PIT
315996794.71227366,00000000-0000-0000-0000-000000002357,AGENT,1961.6414827146973,543.4705961316904,PIT
315996794.71227366,00000000-0000-0000-0000-000000002388,OTHERS,1975.2034085926389,622.5327371766156,PIT
315996794.71227366,00000000-0000-0000-0000-000000002385,OTHERS,2015.0986347892904,597.5327500769213,PIT
315996794.71227366,00000000-0000-0000-0000-000000002290,OTHERS,1927.7222764734681,526.0819249641013,PIT
315996794.71227366,00000000-0000-0000-0000-000000002379,OTHERS,1983.5712472630985,612.2595781151872,PIT
315996794.71227366,00000000-0000-0000-0000-000000002381,OTHERS,1989.2805021736688,577.4707429258734,PIT
315996794.8157834,00000000-0000-0000-0000-000000000000,AV,1997.8856132821493,573.6853627064557,PIT
315996794.8157834,00000000-0000-0000-0000-000000002389,OTHERS,1977.260865585964,604.5162172879051,PIT
315996794.8157834,00000000-0000-0000-0000-000000002318,OTHERS,1947.8200361849729,543.0408838244133,PIT
315996794.8157834,00000000-0000-0000-0000-000000002363,OTHERS,1991.0297562449798,603.1979016695371,PIT
315996794.8157834,00000000-0000-0000-0000-000000002372,OTHERS,1976.0641740101835,562.2954593417916,PIT
315996794.8157834,00000000-0000-0000-0000-000000002391,OTHERS,1972.848357589736,609.8037835677726,PIT
315996794.8157834,00000000-0000-0000-0000-000000002357,AGENT,1963.0541753563746,544.9498502117759,PIT
315996794.8157834,00000000-0000-0000-0000-000000002388,OTHERS,1975.2024866961108,622.6246371670387,PIT
315996794.8157834,00000000-0000-0000-0000-000000002385,OTHERS,2013.8345402312161,596.5278799784694,PIT
315996794.8157834,00000000-0000-0000-0000-000000002290,OTHERS,1926.6769365905639,525.4824263094999,PIT
315996794.8157834,00000000-0000-0000-0000-000000002379,OTHERS,1983.76831851814,612.0947621608109,PIT
315996794.8157834,00000000-0000-0000-0000-000000002381,OTHERS,1988.5664212941253,576.8045773735239,PIT
315996794.91343915,00000000-0000-0000-0000-000000000000,AV,1998.7114382226944,574.3833366566603,PIT
315996794.91343915,00000000-0000-0000-0000-000000002389,OTHERS,1977.2098542312472,604.6584134588443,PIT
315996794.91343915,00000000-0000-0000-0000-000000002318,OTHERS,1946.6437730558466,542.032432094572,PIT
315996794.91343915,00000000-0000-0000-0000-000000002363,OTHERS,1990.9669562591384,603.338228824821,PIT
315996794.91343915,00000000-0000-0000-0000-000000002372,OTHERS,1974.87651817044,561.3490802695459,PIT
315996794.91343915,00000000-0000-0000-0000-000000002391,OTHERS,1972.848357589736,609.8037835677726,PIT
315996794.91343915,00000000-0000-0000-0000-000000002357,AGENT,1964.2912891841825,545.7987592317373,PIT
315996794.91343915,00000000-0000-0000-0000-000000002388,OTHERS,1975.349582385268,622.6207214360078,PIT
315996794.91343915,00000000-0000-0000-0000-000000002385,OTHERS,2012.7251824514385,595.8539395204701,PIT
315996794.91343915,00000000-0000-0000-0000-000000002290,OTHERS,1925.598025855946,524.3708551173661,PIT
315996794.91343915,00000000-0000-0000-0000-000000002379,OTHERS,1983.636495809937,612.2370047378017,PIT
315996794.91343915,00000000-0000-0000-0000-000000002381,OTHERS,1987.4608224124665,575.8847514201736,PIT
315996795.0136925,00000000-0000-0000-0000-000000000000,AV,1999.5385687156838,575.0805796892313,PIT
315996795.0136925,00000000-0000-0000-0000-000000002318,OTHERS,1946.643773063904,542.0324321023977,PIT
315996795.0136925,00000000-0000-0000-0000-000000002363,OTHERS,1991.0612349124985,603.1900925714308,PIT
315996795.0136925,00000000-0000-0000-0000-000000002372,OTHERS,1973.693824062547,560.3410619400868,PIT
315996795.0136925,00000000-0000-0000-0000-000000002290,OTHERS,1924.758924110964,523.4502489310748,PIT
315996795.0136925,00000000-0000-0000-0000-000000002379,OTHERS,1984.0441615204104,611.8725341696711,PIT
315996795.0136925,00000000-0000-0000-0000-000000002389,OTHERS,1977.1367900040145,605.0327635136302,PIT
315996795.0136925,00000000-0000-0000-0000-000000002357,AGENT,1965.590216295861,546.8253149112678,PIT
315996795.0136925,00000000-0000-0000-0000-000000002388,OTHERS,1975.1353305327088,622.5396817307848,PIT
315996795.0136925,00000000-0000-0000-0000-000000002385,OTHERS,2011.3410841502755,594.720900630904,PIT
315996795.0136925,00000000-0000-0000-0000-000000002381,OTHERS,1986.2813326632113,574.9035785229529,PIT
315996795.11376137,00000000-0000-0000-0000-000000000000,AV,2000.3700671772951,575.7782764494688,PIT
315996795.11376137,00000000-0000-0000-0000-000000002318,OTHERS,1944.7301067605881,540.091643603565,PIT
315996795.11376137,00000000-0000-0000-0000-000000002363,OTHERS,1991.1076559157173,603.1717148560892,PIT
315996795.11376137,00000000-0000-0000-0000-000000002372,OTHERS,1972.4918776036527,559.3546069012442,PIT
315996795.11376137,00000000-0000-0000-0000-000000002290,OTHERS,1923.5695654121805,522.7041678398964,PIT
315996795.11376137,00000000-0000-0000-0000-000000002379,OTHERS,1983.7976745542933,612.0739734324459,PIT
315996795.11376137,00000000-0000-0000-0000-000000002392,OTHERS,1968.0500017878353,621.2254190918817,PIT
315996795.11376137,00000000-0000-0000-0000-000000002389,OTHERS,1977.207984583677,604.6928196196957,PIT
315996795.11376137,00000000-0000-0000-0000-000000002357,AGENT,1967.0017204506448,548.0468648114513,PIT
315996795.11376137,00000000-0000-0000-0000-000000002388,OTHERS,1975.1547561870948,622.6112994142135,PIT
315996795.11376137,00000000-0000-0000-0000-000000002385,OTHERS,2010.310833058033,594.015001911491,PIT
315996795.11376137,00000000-0000-0000-0000-000000002381,OTHERS,1985.1342083781456,573.9272213434729,PIT
315996795.21013397,00000000-0000-0000-0000-000000000000,AV,2001.203522596015,576.4752862524917,PIT
315996795.21013397,00000000-0000-0000-0000-000000002318,OTHERS,1944.7301067605881,540.091643603565,PIT
315996795.21013397,00000000-0000-0000-0000-000000002363,OTHERS,1991.1076559157173,603.1717148560892,PIT
315996795.21013397,00000000-0000-0000-0000-000000002372,OTHERS,1972.4918776036527,559.3546069012442,PIT
315996795.21013397,00000000-0000-0000-0000-000000002290,OTHERS,1923.5695654121805,522.7041678398964,PIT
315996795.21013397,00000000-0000-0000-0000-000000002379,OTHERS,1983.7976745542933,612.0739734324459,PIT
315996795.21013397,00000000-0000-0000-0000-000000002392,OTHERS,1968.0500017878353,621.2254190918817,PIT
315996795.21013397,00000000-0000-0000-0000-000000002389,OTHERS,1977.207984583677,604.6928196196957,PIT
315996795.21013397,00000000-0000-0000-0000-000000002357,AGENT,1967.0017204506448,548.0468648114513,PIT
315996795.21013397,00000000-0000-0000-0000-000000002388,OTHERS,1975.1547561870948,622.6112994142135,PIT
315996795.21013397,00000000-0000-0000-0000-000000002385,OTHERS,2010.310833058033,594.015001911491,PIT
315996795.21013397,00000000-0000-0000-0000-000000002381,OTHERS,1985.1342083781456,573.9272213434729,PIT
315996795.31782925,00000000-0000-0000-0000-000000000000,AV,2002.1193463719721,577.238340151687,PIT
315996795.31782925,00000000-0000-0000-0000-000000002318,OTHERS,1944.7301067764374,540.0916436195988,PIT
315996795.31782925,00000000-0000-0000-0000-000000002363,OTHERS,1991.063416133486,603.2526792006211,PIT
315996795.31782925,00000000-0000-0000-0000-000000002372,OTHERS,1970.5475144062616,557.838927844661,PIT
315996795.31782925,00000000-0000-0000-0000-000000002290,OTHERS,1921.5910362446607,520.916024591547,PIT
315996795.31782925,00000000-0000-0000-0000-000000002379,OTHERS,1984.073444130489,611.9735867954435,PIT
315996795.31782925,00000000-0000-0000-0000-000000002381,OTHERS,1982.8151106481216,571.973178096164,PIT
315996795.31782925,00000000-0000-0000-0000-000000002385,OTHERS,2007.8222877204998,592.3015065313418,PIT
315996795.31782925,00000000-0000-0000-0000-000000002392,OTHERS,1968.4445026776748,620.6333227018404,PIT
315996795.31782925,00000000-0000-0000-0000-000000002389,OTHERS,1977.1629750521079,605.0321947515879,PIT
315996795.31782925,00000000-0000-0000-0000-000000002357,AGENT,1969.5326203993893,550.2563063034912,PIT
315996795.31782925,00000000-0000-0000-0000-000000002388,OTHERS,1975.1547562054525,622.6112994293227,PIT
315996795.4122873,00000000-0000-0000-0000-000000000000,AV,2002.9542336988195,577.9306562783743,PIT
315996795.4122873,00000000-0000-0000-0000-000000002318,OTHERS,1944.7301067843616,540.0916436276153,PIT
315996795.4122873,00000000-0000-0000-0000-000000002363,OTHERS,1991.1417280128487,603.2231376218582,PIT
315996795.4122873,00000000-0000-0000-0000-000000002372,OTHERS,1969.4675864758667,556.8749857404608,PIT
315996795.4122873,00000000-0000-0000-0000-000000002290,OTHERS,1920.4769500031725,520.2027861763904,PIT
