TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315996795.4122873,00000000-0000-0000-0000-000000002379,OTHERS,1983.952076655123,611.9740931884729,PIT
315996795.4122873,00000000-0000-0000-0000-000000002381,OTHERS,1981.553457537188,570.9300993836692,PIT
315996795.4122873,00000000-0000-0000-0000-000000002385,OTHERS,2006.7303023179238,591.3234619602492,PIT
315996795.4122873,00000000-0000-0000-0000-000000002392,OTHERS,1968.444502686873,620.6333227095192,PIT
315996795.4122873,00000000-0000-0000-0000-000000002389,OTHERS,1976.9651059063326,605.1952247483026,PIT
315996795.4122873,00000000-0000-0000-0000-000000002357,AGENT,1970.9727299952488,551.4444936512739,PIT
315996795.4122873,00000000-0000-0000-0000-000000002388,OTHERS,1975.154756214631,622.6112994368765,PIT
315996795.51314306,00000000-0000-0000-0000-000000000000,AV,2003.7903099710568,578.6212905960207,PIT
315996795.51314306,00000000-0000-0000-0000-000000002357,AGENT,1972.2727856960275,552.557022436502,PIT
315996795.51314306,00000000-0000-0000-0000-000000002363,OTHERS,1991.2913303693438,603.1245015859162,PIT
315996795.51314306,00000000-0000-0000-0000-000000002372,OTHERS,1968.0520627073192,555.7717856002678,PIT
315996795.51314306,00000000-0000-0000-0000-000000002290,OTHERS,1919.4549545640045,519.1789105013082,PIT
315996795.51314306,00000000-0000-0000-0000-000000002379,OTHERS,1984.1040565099408,611.91046430705,PIT
315996795.51314306,00000000-0000-0000-0000-000000002381,OTHERS,1980.4209466531024,569.9139693409073,PIT
315996795.51314306,00000000-0000-0000-0000-000000002385,OTHERS,2005.4907833492766,590.3939296470247,PIT
315996795.51314306,00000000-0000-0000-0000-000000002399,OTHERS,2033.2531151317194,608.2413336440087,PIT
315996795.51314306,00000000-0000-0000-0000-000000002392,OTHERS,1968.4445026960727,620.633322717198,PIT
315996795.51314306,00000000-0000-0000-0000-000000002389,OTHERS,1977.0524314043075,605.0923157609523,PIT
315996795.61251444,00000000-0000-0000-0000-000000000000,AV,2004.7074855801363,579.3768823389673,PIT
315996795.61251444,00000000-0000-0000-0000-000000002357,AGENT,1973.4682714613305,553.6024529237645,PIT
315996795.61251444,00000000-0000-0000-0000-000000002363,OTHERS,1991.4251373507464,603.0838199665426,PIT
315996795.61251444,00000000-0000-0000-0000-000000002372,OTHERS,1966.849152090633,554.9684199822501,PIT
315996795.61251444,00000000-0000-0000-0000-000000002290,OTHERS,1918.2931845399496,518.1108769566804,PIT
315996795.61251444,00000000-0000-0000-0000-000000002379,OTHERS,1984.0369297976144,611.9360275819159,PIT
315996795.61251444,00000000-0000-0000-0000-000000002399,OTHERS,2031.9892201008145,607.2491268940233,PIT
315996795.61251444,00000000-0000-0000-0000-000000002385,OTHERS,2004.4436998365948,589.588116505976,PIT
315996795.61251444,00000000-0000-0000-0000-000000002389,OTHERS,1977.204052455725,605.199224856896,PIT
315996795.61251444,00000000-0000-0000-0000-000000002381,OTHERS,1979.187310998975,568.8772957795647,PIT
315996795.7106203,00000000-0000-0000-0000-000000000000,AV,2005.548872730868,580.0661713344498,PIT
315996795.7106203,00000000-0000-0000-0000-000000002357,AGENT,1974.835665528172,554.6556958729872,PIT
315996795.7106203,00000000-0000-0000-0000-000000002363,OTHERS,1991.4312421055545,603.1790667990903,PIT
315996795.7106203,00000000-0000-0000-0000-000000002372,OTHERS,1965.616939837581,553.8064078901125,PIT
315996795.7106203,00000000-0000-0000-0000-000000002389,OTHERS,1977.452127425715,604.7060930531858,PIT
315996795.7106203,00000000-0000-0000-0000-000000002399,OTHERS,2030.5479142075887,606.2499252137172,PIT
315996795.7106203,00000000-0000-0000-0000-000000002385,OTHERS,2003.2662156952526,588.6899818036712,PIT
315996795.7106203,00000000-0000-0000-0000-000000002290,OTHERS,1917.4915528122465,517.5411615807373,PIT
315996795.7106203,00000000-0000-0000-0000-000000002379,OTHERS,1984.0401109206653,611.8115267370631,PIT
315996795.7106203,00000000-0000-0000-0000-000000002381,OTHERS,1978.1401321808426,568.0230932585805,PIT
315996795.81127644,00000000-0000-0000-0000-000000000000,AV,2006.3886632263645,580.7507303820253,PIT
315996795.81127644,00000000-0000-0000-0000-000000002357,AGENT,1976.213825371352,555.9732331408267,PIT
315996795.81127644,00000000-0000-0000-0000-000000002363,OTHERS,1991.4013205912147,603.0980560227986,PIT
315996795.81127644,00000000-0000-0000-0000-000000002372,OTHERS,1964.3139218629733,552.9677168293431,PIT
315996795.81127644,00000000-0000-0000-0000-000000002290,OTHERS,1916.27724916888,516.9557649451713,PIT
315996795.81127644,00000000-0000-0000-0000-000000002379,OTHERS,1983.9673954885761,611.7124178169827,PIT
315996795.81127644,00000000-0000-0000-0000-000000002381,OTHERS,1977.0069593521305,567.1322582968551,PIT
315996795.81127644,00000000-0000-0000-0000-000000002389,OTHERS,1977.306530077648,604.8619482183824,PIT
315996795.81127644,00000000-0000-0000-0000-000000002399,OTHERS,2029.898895227474,605.7676903763431,PIT
315996795.81127644,00000000-0000-0000-0000-000000002385,OTHERS,2002.3019239005635,587.9123518537758,PIT
315996795.9038928,00000000-0000-0000-0000-000000000000,AV,2007.1437055765352,581.363351212407,PIT
315996795.9038928,00000000-0000-0000-0000-000000002357,AGENT,1976.213825371352,555.9732331408267,PIT
315996795.9038928,00000000-0000-0000-0000-000000002363,OTHERS,1991.4013205912147,603.0980560227986,PIT
315996795.9038928,00000000-0000-0000-0000-000000002372,OTHERS,1964.3139218629733,552.9677168293431,PIT
315996795.9038928,00000000-0000-0000-0000-000000002290,OTHERS,1916.27724916888,516.9557649451713,PIT
315996795.9038928,00000000-0000-0000-0000-000000002379,OTHERS,1983.9673954885761,611.7124178169827,PIT
315996795.9038928,00000000-0000-0000-0000-000000002381,OTHERS,1977.0069593521305,567.1322582968551,PIT
315996795.9038928,00000000-0000-0000-0000-000000002389,OTHERS,1977.306530077648,604.8619482183824,PIT
315996795.9038928,00000000-0000-0000-0000-000000002399,OTHERS,2029.898895227474,605.7676903763431,PIT
315996795.9038928,00000000-0000-0000-0000-000000002385,OTHERS,2002.3019239005635,587.9123518537758,PIT
315996796.01758635,00000000-0000-0000-0000-000000000000,AV,2008.1555675793993,582.1811457721408,PIT
315996796.01758635,00000000-0000-0000-0000-000000002363,OTHERS,1991.5831412282143,603.1957231860232,PIT
315996796.01758635,00000000-0000-0000-0000-000000002372,OTHERS,1961.9216739690078,550.8217504506781,PIT
315996796.01758635,00000000-0000-0000-0000-000000002290,OTHERS,1914.6273160596008,514.9238414679194,PIT
315996796.01758635,00000000-0000-0000-0000-000000002379,OTHERS,1983.9673955073056,611.712417832176,PIT
315996796.01758635,00000000-0000-0000-0000-000000002381,OTHERS,1975.1170547126362,565.7428004089568,PIT
315996796.01758635,00000000-0000-0000-0000-000000002389,OTHERS,1977.3938202754125,604.6655143816067,PIT
315996796.01758635,00000000-0000-0000-0000-000000002403,OTHERS,2055.2897660087733,628.5239397869965,PIT
315996796.01758635,00000000-0000-0000-0000-000000002357,AGENT,1978.730651419642,558.0171592995454,PIT
315996796.01758635,00000000-0000-0000-0000-000000002399,OTHERS,2027.6516268162854,604.039784066641,PIT
315996796.01758635,00000000-0000-0000-0000-000000002385,OTHERS,2000.096662166776,586.188264911646,PIT
315996796.1130911,00000000-0000-0000-0000-000000000000,AV,2008.9969244541144,582.8571681628165,PIT
315996796.1130911,00000000-0000-0000-0000-000000002363,OTHERS,1991.5966206528574,603.1584512777408,PIT
315996796.1130911,00000000-0000-0000-0000-000000002372,OTHERS,1960.6420871272528,549.7943881671595,PIT
315996796.1130911,00000000-0000-0000-0000-000000002290,OTHERS,1913.726233743417,514.0983989032237,PIT
315996796.1130911,00000000-0000-0000-0000-000000002379,OTHERS,1983.9673955166704,611.7124178397734,PIT
315996796.1130911,00000000-0000-0000-0000-000000002381,OTHERS,1973.7216360899201,564.3390930794902,PIT
315996796.1130911,00000000-0000-0000-0000-000000002399,OTHERS,2026.283135916996,603.0809378227815,PIT
315996796.1130911,00000000-0000-0000-0000-000000002404,OTHERS,1974.546110087773,609.2290267485366,PIT
315996796.1130911,00000000-0000-0000-0000-000000002403,OTHERS,2055.2897660186213,628.5239397927278,PIT
315996796.1130911,00000000-0000-0000-0000-000000002389,OTHERS,1976.9927646829249,605.4133123296388,PIT
315996796.1130911,00000000-0000-0000-0000-000000002357,AGENT,1980.150998282906,559.3661859499783,PIT
315996796.1130911,00000000-0000-0000-0000-000000002406,OTHERS,1972.9674700912376,615.4330979942663,PIT
315996796.1130911,00000000-0000-0000-0000-000000002385,OTHERS,1999.1161267201944,585.3670976689949,PIT
315996796.1130911,00000000-0000-0000-0000-000000002402,OTHERS,1971.9147547373666,616.7958733514228,PIT
315996796.21212023,00000000-0000-0000-0000-000000000000,AV,2009.8431333095816,583.5371473653166,PIT
315996796.21212023,00000000-0000-0000-0000-000000002290,OTHERS,1913.726233750123,514.0983989129163,PIT
315996796.21212023,00000000-0000-0000-0000-000000002363,OTHERS,1991.69541343392,603.25578516808,PIT
315996796.21212023,00000000-0000-0000-0000-000000002372,OTHERS,1959.6621930972683,548.8256554044748,PIT
315996796.21212023,00000000-0000-0000-0000-000000002381,OTHERS,1972.9266559147345,563.7244801499411,PIT
315996796.21212023,00000000-0000-0000-0000-000000002399,OTHERS,2024.9719008911688,602.0706346329919,PIT
315996796.21212023,00000000-0000-0000-0000-000000002404,OTHERS,1974.547208800533,609.0673270359124,PIT
315996796.21212023,00000000-0000-0000-0000-000000002403,OTHERS,2055.28976602847,628.5239397984598,PIT
315996796.21212023,00000000-0000-0000-0000-000000002407,OTHERS,2052.2103899511767,625.7361381875105,PIT
315996796.21212023,00000000-0000-0000-0000-000000002389,OTHERS,1977.162970593498,605.0724875634445,PIT
315996796.21212023,00000000-0000-0000-0000-000000002405,OTHERS,1973.6350252460998,610.6424293984386,PIT
315996796.21212023,00000000-0000-0000-0000-000000002357,AGENT,1981.4242047798514,560.5246817855883,PIT
315996796.21212023,00000000-0000-0000-0000-000000002406,OTHERS,1973.5770489820984,614.8947585249042,PIT
315996796.21212023,00000000-0000-0000-0000-000000002385,OTHERS,1997.8998300840487,584.4662524338452,PIT
315996796.21212023,00000000-0000-0000-0000-000000002402,OTHERS,1971.9147547373666,616.7958733514228,PIT
315996796.31458914,00000000-0000-0000-0000-000000000000,AV,2010.769436943452,584.2766779666598,PIT
315996796.31458914,00000000-0000-0000-0000-000000002290,OTHERS,1913.7262337568286,514.0983989226077,PIT
315996796.31458914,00000000-0000-0000-0000-000000002363,OTHERS,1991.8026234983429,603.1794712379233,PIT
315996796.31458914,00000000-0000-0000-0000-000000002372,OTHERS,1958.4869872131974,547.7516833520566,PIT
315996796.31458914,00000000-0000-0000-0000-000000002381,OTHERS,1971.858059160305,562.9461651935901,PIT
315996796.31458914,00000000-0000-0000-0000-000000002399,OTHERS,2023.804662619481,601.2286625868652,PIT
315996796.31458914,00000000-0000-0000-0000-000000002404,OTHERS,1974.303205468153,609.446626422804,PIT
315996796.31458914,00000000-0000-0000-0000-000000002403,OTHERS,2055.289766038318,628.5239398041917,PIT
315996796.31458914,00000000-0000-0000-0000-000000002407,OTHERS,2052.210389960952,625.7361381933523,PIT
315996796.31458914,00000000-0000-0000-0000-000000002389,OTHERS,1977.1428140674168,605.1707401753838,PIT
315996796.31458914,00000000-0000-0000-0000-000000002405,OTHERS,1973.6350252554807,610.6424294063352,PIT
315996796.31458914,00000000-0000-0000-0000-000000002357,AGENT,1982.8749506733884,561.8057388079031,PIT
315996796.31458914,00000000-0000-0000-0000-000000002406,OTHERS,1974.0287104159286,614.1262526215455,PIT
315996796.31458914,00000000-0000-0000-0000-000000002385,OTHERS,1996.9938035245416,583.6015322541181,PIT
315996796.31458914,00000000-0000-0000-0000-000000002402,OTHERS,1971.9147547373666,616.7958733514228,PIT
315996796.41371715,00000000-0000-0000-0000-000000000000,AV,2011.6171706243604,584.9489781366892,PIT
315996796.41371715,00000000-0000-0000-0000-000000002290,OTHERS,1913.7262337635327,514.0983989322998,PIT
315996796.41371715,00000000-0000-0000-0000-000000002363,OTHERS,1991.658500913216,603.3275779201934,PIT
315996796.41371715,00000000-0000-0000-0000-000000002372,OTHERS,1956.8437095479278,547.1327792916908,PIT
315996796.41371715,00000000-0000-0000-0000-000000002381,OTHERS,1970.710689937989,561.7971227524245,PIT
315996796.41371715,00000000-0000-0000-0000-000000002407,OTHERS,2052.2103899707267,625.736138199194,PIT
315996796.41371715,00000000-0000-0000-0000-000000002399,OTHERS,2022.4429754222385,600.1830136725835,PIT
315996796.41371715,00000000-0000-0000-0000-000000002404,OTHERS,1973.3783713565122,610.9125070011161,PIT
315996796.41371715,00000000-0000-0000-0000-000000002389,OTHERS,1977.2736809898056,605.1124946492026,PIT
315996796.41371715,00000000-0000-0000-0000-000000002405,OTHERS,1974.5061732117506,609.0849245592634,PIT
315996796.41371715,00000000-0000-0000-0000-000000002357,AGENT,1984.1580094103933,562.9559634691661,PIT
315996796.41371715,00000000-0000-0000-0000-000000002406,OTHERS,1974.591047395891,613.8014015970659,PIT
315996796.41371715,00000000-0000-0000-0000-000000002385,OTHERS,1995.785062889862,582.7289206640006,PIT
315996796.41371715,00000000-0000-0000-0000-000000002402,OTHERS,1971.9147547373666,616.7958733514228,PIT
315996796.5103743,00000000-0000-0000-0000-000000000000,AV,2012.4670758266607,585.6173295354242,PIT
315996796.5103743,00000000-0000-0000-0000-000000002363,OTHERS,1991.641632178982,603.4034434460208,PIT
315996796.5103743,00000000-0000-0000-0000-000000002372,OTHERS,1955.882313592896,545.8410583241126,PIT
315996796.5103743,00000000-0000-0000-0000-000000002381,OTHERS,1969.4295637366129,561.0060152535722,PIT
315996796.5103743,00000000-0000-0000-0000-000000002385,OTHERS,1994.6385431609922,581.8327210217243,PIT
315996796.5103743,00000000-0000-0000-0000-000000002407,OTHERS,2049.6429716553057,623.6521938876417,PIT
315996796.5103743,00000000-0000-0000-0000-000000002408,OTHERS,1984.3028699902275,612.0785791016388,PIT
315996796.5103743,00000000-0000-0000-0000-000000002389,OTHERS,1977.09975518604,605.335906033954,PIT
315996796.5103743,00000000-0000-0000-0000-000000002405,OTHERS,1974.5061732209326,609.0849245669443,PIT
315996796.5103743,00000000-0000-0000-0000-000000002357,AGENT,1985.5661678405008,564.2696857220268,PIT
315996796.5103743,00000000-0000-0000-0000-000000002406,OTHERS,1974.8652890441879,613.3956168891207,PIT
315996796.5103743,00000000-0000-0000-0000-000000002404,OTHERS,1973.5115912599967,610.0132323638624,PIT
315996796.5103743,00000000-0000-0000-0000-000000002399,OTHERS,2021.2165260788986,599.3105536064379,PIT
315996796.6132308,00000000-0000-0000-0000-000000000000,AV,2013.3167190408967,586.2847775735327,PIT
315996796.6132308,00000000-0000-0000-0000-000000002363,OTHERS,1991.6850204487484,603.4707143881005,PIT
315996796.6132308,00000000-0000-0000-0000-000000002372,OTHERS,1954.7510926739835,544.7550432250366,PIT
315996796.6132308,00000000-0000-0000-0000-000000002381,OTHERS,1968.5307993269723,559.5927256789263,PIT
315996796.6132308,00000000-0000-0000-0000-000000002385,OTHERS,1993.4354438376322,580.8615702942187,PIT
315996796.6132308,00000000-0000-0000-0000-000000002357,AGENT,1986.8732505885168,565.3936498194363,PIT
315996796.6132308,00000000-0000-0000-0000-000000002406,OTHERS,1975.620959430389,612.5161625193484,PIT
315996796.6132308,00000000-0000-0000-0000-000000002408,OTHERS,1984.286437091712,611.9318491249811,PIT
315996796.6132308,00000000-0000-0000-0000-000000002407,OTHERS,2049.186892264852,623.676015619288,PIT
315996796.6132308,00000000-0000-0000-0000-000000002399,OTHERS,2019.9095986891448,598.331515071952,PIT
315996796.6132308,00000000-0000-0000-0000-000000002404,OTHERS,1973.7994751080048,610.1500895231352,PIT
315996796.6132308,00000000-0000-0000-0000-000000002389,OTHERS,1977.1231190863284,605.2770733326205,PIT
315996796.6132308,00000000-0000-0000-0000-000000002405,OTHERS,1974.5061732301147,609.0849245746255,PIT
315996796.71031564,00000000-0000-0000-0000-000000000000,AV,2014.1676132813266,586.9494042868198,PIT
315996796.71031564,00000000-0000-0000-0000-000000002363,OTHERS,1991.6850204487484,603.4707143881005,PIT
315996796.71031564,00000000-0000-0000-0000-000000002372,OTHERS,1954.7510926739835,544.7550432250366,PIT
315996796.71031564,00000000-0000-0000-0000-000000002381,OTHERS,1968.5307993269723,559.5927256789263,PIT
315996796.71031564,00000000-0000-0000-0000-000000002385,OTHERS,1993.4354438376322,580.8615702942187,PIT
315996796.71031564,00000000-0000-0000-0000-000000002357,AGENT,1986.8732505885168,565.3936498194363,PIT
315996796.71031564,00000000-0000-0000-0000-000000002406,OTHERS,1975.620959430389,612.5161625193484,PIT
315996796.71031564,00000000-0000-0000-0000-000000002408,OTHERS,1984.286437091712,611.9318491249811,PIT
315996796.71031564,00000000-0000-0000-0000-000000002407,OTHERS,2049.186892264852,623.676015619288,PIT
315996796.71031564,00000000-0000-0000-0000-000000002399,OTHERS,2019.9095986891448,598.331515071952,PIT
315996796.71031564,00000000-0000-0000-0000-000000002404,OTHERS,1973.7994751080048,610.1500895231352,PIT
315996796.71031564,00000000-0000-0000-0000-000000002389,OTHERS,1977.1231190863284,605.2770733326205,PIT
315996796.71031564,00000000-0000-0000-0000-000000002405,OTHERS,1974.5061732301147,609.0849245746255,PIT
315996796.8154714,00000000-0000-0000-0000-000000000000,AV,2015.103256500865,587.6772250707904,PIT
315996796.8154714,00000000-0000-0000-0000-000000002363,OTHERS,1991.7764777296293,603.4277731296786,PIT
315996796.8154714,00000000-0000-0000-0000-000000002372,OTHERS,1952.159098989896,542.832712531285,PIT
315996796.8154714,00000000-0000-0000-0000-000000002381,OTHERS,1965.664051697957,557.7759883103085,PIT
315996796.8154714,00000000-0000-0000-0000-000000002385,OTHERS,1991.2137052405465,578.9722640128757,PIT
315996796.8154714,00000000-0000-0000-0000-000000002357,AGENT,1989.484012350574,567.7944341288113,PIT
315996796.8154714,00000000-0000-0000-0000-000000002406,OTHERS,1976.5141274960986,611.3313824316058,PIT
315996796.8154714,00000000-0000-0000-0000-000000002408,OTHERS,1984.244815209565,611.9360850885176,PIT
315996796.8154714,00000000-0000-0000-0000-000000002407,OTHERS,2047.470019159777,622.3110234875268,PIT
315996796.8154714,00000000-0000-0000-0000-000000002399,OTHERS,2017.2661005773086,596.2495288534412,PIT
315996796.8154714,00000000-0000-0000-0000-000000002404,OTHERS,1972.8413142393515,611.5777385622855,PIT
315996796.8154714,00000000-0000-0000-0000-000000002389,OTHERS,1977.2231483250475,605.0298835522292,PIT
315996796.8154714,00000000-0000-0000-0000-000000002405,OTHERS,1973.7095833535736,610.1057585965705,PIT
315996796.91494155,00000000-0000-0000-0000-000000000000,AV,2015.960306498552,588.3387968230968,PIT
