TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315996796.91494155,00000000-0000-0000-0000-000000002363,OTHERS,1991.7110967026688,603.3071105418403,PIT
315996796.91494155,00000000-0000-0000-0000-000000002372,OTHERS,1950.746233657713,541.9118566320706,PIT
315996796.91494155,00000000-0000-0000-0000-000000002381,OTHERS,1965.6640517060046,557.7759883183089,PIT
315996796.91494155,00000000-0000-0000-0000-000000002385,OTHERS,1990.1236624995126,578.0666069274413,PIT
315996796.91494155,00000000-0000-0000-0000-000000002357,AGENT,1990.7579546234927,568.8915633216787,PIT
315996796.91494155,00000000-0000-0000-0000-000000002406,OTHERS,1976.9207072345816,610.3268791303133,PIT
315996796.91494155,00000000-0000-0000-0000-000000002408,OTHERS,1984.2245408290798,611.8478287629442,PIT
315996796.91494155,00000000-0000-0000-0000-000000002407,OTHERS,2046.547918711152,621.6514725031393,PIT
315996796.91494155,00000000-0000-0000-0000-000000002399,OTHERS,2016.2669523730976,595.5261826862727,PIT
315996796.91494155,00000000-0000-0000-0000-000000002404,OTHERS,1974.61386202682,608.7431062415737,PIT
315996796.91494155,00000000-0000-0000-0000-000000002389,OTHERS,1977.0503017186145,605.211370738705,PIT
315996796.91494155,00000000-0000-0000-0000-000000002405,OTHERS,1973.485176639116,610.692628855917,PIT
315996797.01316583,00000000-0000-0000-0000-000000000000,AV,2016.8123329824896,588.9907358837011,PIT
315996797.01316583,00000000-0000-0000-0000-000000002363,OTHERS,1991.7145856733994,603.3011718600675,PIT
315996797.01316583,00000000-0000-0000-0000-000000002372,OTHERS,1949.5145290325727,540.9871436762207,PIT
315996797.01316583,00000000-0000-0000-0000-000000002381,OTHERS,1965.6640517140527,557.7759883263103,PIT
315996797.01316583,00000000-0000-0000-0000-000000002385,OTHERS,1988.8589257507986,576.9802672664068,PIT
315996797.01316583,00000000-0000-0000-0000-000000002408,OTHERS,1983.9967538570695,611.7449031257411,PIT
315996797.01316583,00000000-0000-0000-0000-000000002389,OTHERS,1977.252727623501,605.2293170864848,PIT
315996797.01316583,00000000-0000-0000-0000-000000002405,OTHERS,1973.9298631683814,609.7066372788082,PIT
315996797.01316583,00000000-0000-0000-0000-000000002407,OTHERS,2045.712721719837,621.0517677705798,PIT
315996797.01316583,00000000-0000-0000-0000-000000002399,OTHERS,2015.0222995882143,594.5201602112207,PIT
315996797.01316583,00000000-0000-0000-0000-000000002404,OTHERS,1974.6138620362885,608.7431062498118,PIT
315996797.01316583,00000000-0000-0000-0000-000000002357,AGENT,1992.4177904659048,570.2930870003443,PIT
315996797.01316583,00000000-0000-0000-0000-000000002406,OTHERS,1977.2264291200024,609.6787584267888,PIT
315996797.1135753,00000000-0000-0000-0000-000000000000,AV,2017.671158518696,589.6441940424461,PIT
315996797.1135753,00000000-0000-0000-0000-000000002363,OTHERS,1991.7203967754065,603.2476845979369,PIT
315996797.1135753,00000000-0000-0000-0000-000000002372,OTHERS,1948.3839311037664,539.9031100443717,PIT
315996797.1135753,00000000-0000-0000-0000-000000002381,OTHERS,1965.6640517221008,557.775988334311,PIT
315996797.1135753,00000000-0000-0000-0000-000000002385,OTHERS,1987.7838178102768,576.0790100716092,PIT
315996797.1135753,00000000-0000-0000-0000-000000002408,OTHERS,1984.0073175991326,611.7181930150149,PIT
315996797.1135753,00000000-0000-0000-0000-000000002389,OTHERS,1977.069399674099,605.2440278507556,PIT
315996797.1135753,00000000-0000-0000-0000-000000002405,OTHERS,1974.2950955532813,609.3412094355406,PIT
315996797.1135753,00000000-0000-0000-0000-000000002407,OTHERS,2044.8077593020066,620.2263372327877,PIT
315996797.1135753,00000000-0000-0000-0000-000000002399,OTHERS,2013.8948990814806,593.8937078361803,PIT
315996797.1135753,00000000-0000-0000-0000-000000002404,OTHERS,1974.6138620457568,608.7431062580506,PIT
315996797.1135753,00000000-0000-0000-0000-000000002357,AGENT,1993.6921569225158,571.5575257110213,PIT
315996797.1135753,00000000-0000-0000-0000-000000002406,OTHERS,1977.6817251372825,609.2400467438515,PIT
315996797.2119246,00000000-0000-0000-0000-000000000000,AV,2018.616806937944,590.3612989868598,PIT
315996797.2119246,00000000-0000-0000-0000-000000002363,OTHERS,1991.827208285489,603.3756958728889,PIT
315996797.2119246,00000000-0000-0000-0000-000000002372,OTHERS,1948.383931111236,539.9031100529056,PIT
315996797.2119246,00000000-0000-0000-0000-000000002385,OTHERS,1986.6723070050282,575.1769853281726,PIT
315996797.2119246,00000000-0000-0000-0000-000000002357,AGENT,1994.9367572362976,572.6291900550567,PIT
315996797.2119246,00000000-0000-0000-0000-000000002406,OTHERS,1977.6817251465666,609.2400467516184,PIT
315996797.2119246,00000000-0000-0000-0000-000000002389,OTHERS,1977.2781855995843,605.1230303128922,PIT
315996797.2119246,00000000-0000-0000-0000-000000002405,OTHERS,1974.5021126600773,608.4818711988048,PIT
315996797.2119246,00000000-0000-0000-0000-000000002407,OTHERS,2043.9455819323377,619.6431560768627,PIT
315996797.2119246,00000000-0000-0000-0000-000000002408,OTHERS,1984.0073176084823,611.7181930226162,PIT
315996797.2119246,00000000-0000-0000-0000-000000002399,OTHERS,2012.964996810089,592.9344253665872,PIT
315996797.2119246,00000000-0000-0000-0000-000000002404,OTHERS,1974.613862055224,608.7431062662894,PIT
315996797.31698287,00000000-0000-0000-0000-000000000000,AV,2019.4765726016644,591.0104161188592,PIT
315996797.31698287,00000000-0000-0000-0000-000000002363,OTHERS,1991.9466335596826,603.2443335739348,PIT
315996797.31698287,00000000-0000-0000-0000-000000002372,OTHERS,1948.3839311187048,539.9031100614402,PIT
315996797.31698287,00000000-0000-0000-0000-000000002385,OTHERS,1985.6508617903992,574.3296021381551,PIT
315996797.31698287,00000000-0000-0000-0000-000000002389,OTHERS,1977.707765932644,604.2392551401837,PIT
315996797.31698287,00000000-0000-0000-0000-000000002405,OTHERS,1975.445948700583,607.8619804747992,PIT
315996797.31698287,00000000-0000-0000-0000-000000002357,AGENT,1996.2950260660434,573.8453313278742,PIT
315996797.31698287,00000000-0000-0000-0000-000000002406,OTHERS,1977.6817251558505,609.2400467593859,PIT
315996797.31698287,00000000-0000-0000-0000-000000002408,OTHERS,1984.0073176178312,611.7181930302182,PIT
315996797.31698287,00000000-0000-0000-0000-000000002399,OTHERS,2011.8203978414213,592.0646700643106,PIT
315996797.31698287,00000000-0000-0000-0000-000000002407,OTHERS,2043.1687172450754,619.0048777325427,PIT
315996797.4154785,00000000-0000-0000-0000-000000000000,AV,2020.3368721842728,591.6576259355808,PIT
315996797.4154785,00000000-0000-0000-0000-000000002363,OTHERS,1991.881985516385,603.1939634612241,PIT
315996797.4154785,00000000-0000-0000-0000-000000002372,OTHERS,1948.3839311261734,539.9031100699748,PIT
315996797.4154785,00000000-0000-0000-0000-000000002389,OTHERS,1977.2398850575848,605.1979032640231,PIT
315996797.4154785,00000000-0000-0000-0000-000000002405,OTHERS,1975.445948709672,607.8619804822331,PIT
315996797.4154785,00000000-0000-0000-0000-000000002385,OTHERS,1984.60377405704,573.399416170069,PIT
315996797.4154785,00000000-0000-0000-0000-000000002357,AGENT,1997.6472884310147,575.117019541731,PIT
315996797.4154785,00000000-0000-0000-0000-000000002406,OTHERS,1977.6817251651348,609.2400467671538,PIT
315996797.4154785,00000000-0000-0000-0000-000000002408,OTHERS,1984.0073176271808,611.7181930378201,PIT
315996797.4154785,00000000-0000-0000-0000-000000002399,OTHERS,2010.718689225044,591.1585178526952,PIT
315996797.4154785,00000000-0000-0000-0000-000000002407,OTHERS,2042.3419124858526,618.4061476431518,PIT
315996797.5192812,00000000-0000-0000-0000-000000000000,AV,2021.2835794988694,592.3682422187135,PIT
315996797.5192812,00000000-0000-0000-0000-000000002389,OTHERS,1977.3154912935565,605.1817244182711,PIT
315996797.5192812,00000000-0000-0000-0000-000000002405,OTHERS,1975.4459487187607,607.861980489667,PIT
315996797.5192812,00000000-0000-0000-0000-000000002407,OTHERS,2041.7007697592826,617.8497787364701,PIT
315996797.5192812,00000000-0000-0000-0000-000000002399,OTHERS,2009.564867300149,590.3037003714531,PIT
315996797.5192812,00000000-0000-0000-0000-000000002363,OTHERS,1991.8587127025269,603.3191502062928,PIT
315996797.5192812,00000000-0000-0000-0000-000000002385,OTHERS,1983.648468390626,572.8308507607503,PIT
315996797.5192812,00000000-0000-0000-0000-000000002357,AGENT,1999.2205379542875,576.5239518468433,PIT
315996797.61073166,00000000-0000-0000-0000-000000000000,AV,2022.0612343642435,592.9496941548535,PIT
315996797.61073166,00000000-0000-0000-0000-000000002399,OTHERS,2008.1490137841395,589.1930739288291,PIT
315996797.61073166,00000000-0000-0000-0000-000000002389,OTHERS,1977.3361984020776,605.0730938374196,PIT
315996797.61073166,00000000-0000-0000-0000-000000002405,OTHERS,1975.4459487278507,607.8619804971007,PIT
315996797.61073166,00000000-0000-0000-0000-000000002407,OTHERS,2040.8191746575726,617.1895147936139,PIT
315996797.61073166,00000000-0000-0000-0000-000000002357,AGENT,2000.4883374031533,577.5852441166053,PIT
315996797.61073166,00000000-0000-0000-0000-000000002363,OTHERS,1991.9126337785306,603.2896474275923,PIT
315996797.61073166,00000000-0000-0000-0000-000000002423,OTHERS,1990.5998657793805,605.41280681247,PIT
315996797.61073166,00000000-0000-0000-0000-000000002385,OTHERS,1982.491330763885,571.750108678213,PIT
315996797.71155363,00000000-0000-0000-0000-000000000000,AV,2023.011954639385,593.6604897667372,PIT
315996797.71155363,00000000-0000-0000-0000-000000002363,OTHERS,1991.8789354225848,603.2500732256162,PIT
315996797.71155363,00000000-0000-0000-0000-000000002389,OTHERS,1977.655965051216,604.7109932178843,PIT
315996797.71155363,00000000-0000-0000-0000-000000002399,OTHERS,2007.1247756197079,588.3962637778448,PIT
315996797.71155363,00000000-0000-0000-0000-000000002385,OTHERS,1981.491727689167,570.8182585417346,PIT
315996797.71155363,00000000-0000-0000-0000-000000002407,OTHERS,2039.7873544760228,616.4437302756477,PIT
315996797.71155363,00000000-0000-0000-0000-000000002357,AGENT,2001.8698880971285,578.9046503249398,PIT
315996797.81337565,00000000-0000-0000-0000-000000000000,AV,2023.875043234423,594.3068907182873,PIT
315996797.81337565,00000000-0000-0000-0000-000000002363,OTHERS,1991.6641070875103,603.6073928976638,PIT
315996797.81337565,00000000-0000-0000-0000-000000002389,OTHERS,1977.8478953918561,604.4863763375516,PIT
315996797.81337565,00000000-0000-0000-0000-000000002399,OTHERS,2005.899234923624,587.4523639597212,PIT
315996797.81337565,00000000-0000-0000-0000-000000002357,AGENT,2003.0438578791006,579.7834906333719,PIT
315996797.81337565,00000000-0000-0000-0000-000000002385,OTHERS,1980.1973013966626,570.0117220421395,PIT
315996797.81337565,00000000-0000-0000-0000-000000002407,OTHERS,2038.9584442488892,615.8510219651288,PIT
315996797.9151942,00000000-0000-0000-0000-000000000000,AV,2024.8256496507322,595.0170185423874,PIT
315996797.9151942,00000000-0000-0000-0000-000000002357,AGENT,2004.478055865905,581.0424935244415,PIT
315996797.9151942,00000000-0000-0000-0000-000000002363,OTHERS,1992.0144778920835,603.3668277170754,PIT
315996797.9151942,00000000-0000-0000-0000-000000002399,OTHERS,2004.7089824303828,586.528770517898,PIT
315996797.9151942,00000000-0000-0000-0000-000000002407,OTHERS,2038.0326072720638,615.1612221119311,PIT
315996797.9151942,00000000-0000-0000-0000-000000002389,OTHERS,1977.8140039940427,604.2059774715109,PIT
315996797.9151942,00000000-0000-0000-0000-000000002385,OTHERS,1979.0603514047439,569.0185328376863,PIT
315996798.0177568,00000000-0000-0000-0000-000000000000,AV,2025.6928786828448,595.6644231254537,PIT
315996798.0177568,00000000-0000-0000-0000-000000002363,OTHERS,1992.094536581677,603.2190200008249,PIT
315996798.0177568,00000000-0000-0000-0000-000000002399,OTHERS,2003.4941652425305,585.5433975104971,PIT
315996798.0177568,00000000-0000-0000-0000-000000002385,OTHERS,1977.8341436627732,568.2275146015927,PIT
315996798.0177568,00000000-0000-0000-0000-000000002357,AGENT,2006.0548808138567,582.446954004723,PIT
315996798.0177568,00000000-0000-0000-0000-000000002407,OTHERS,2037.2065110541712,614.4861001545579,PIT
315996798.0177568,00000000-0000-0000-0000-000000002389,OTHERS,1977.7652223981681,603.9073802713175,PIT
315996798.0177568,00000000-0000-0000-0000-000000002432,OTHERS,1986.872058816053,564.7722694545513,PIT
315996798.1169024,00000000-0000-0000-0000-000000000000,AV,2026.5578656271048,596.3104411084872,PIT
315996798.1169024,00000000-0000-0000-0000-000000002357,AGENT,2007.3846856961216,583.6284882787469,PIT
315996798.1169024,00000000-0000-0000-0000-000000002407,OTHERS,2036.2995808406747,613.8733358584606,PIT
315996798.1169024,00000000-0000-0000-0000-000000002389,OTHERS,1977.765222407003,603.9073802780049,PIT
315996798.1169024,00000000-0000-0000-0000-000000002432,OTHERS,1986.872058816053,564.7722694545513,PIT
315996798.1169024,00000000-0000-0000-0000-000000002385,OTHERS,1977.834143671572,568.2275146082802,PIT
315996798.1169024,00000000-0000-0000-0000-000000002433,OTHERS,1982.8995225980027,603.6620087278446,PIT
315996798.1169024,00000000-0000-0000-0000-000000002399,OTHERS,2002.1908401068,584.5076590533264,PIT
315996798.1169024,00000000-0000-0000-0000-000000002363,OTHERS,1991.974883582476,603.2553038665866,PIT
315996798.2190893,00000000-0000-0000-0000-000000000000,AV,2027.5087926538013,597.0232733836264,PIT
315996798.2190893,00000000-0000-0000-0000-000000002357,AGENT,2008.5933707850693,584.632950677097,PIT
315996798.2190893,00000000-0000-0000-0000-000000002438,OTHERS,1989.8479000748987,567.4558968724567,PIT
315996798.2190893,00000000-0000-0000-0000-000000002363,OTHERS,1991.885924934605,603.2433572551903,PIT
315996798.2190893,00000000-0000-0000-0000-000000002407,OTHERS,2035.5760357695017,613.3844682692528,PIT
315996798.2190893,00000000-0000-0000-0000-000000002389,OTHERS,1977.7652224158373,603.9073802846922,PIT
315996798.2190893,00000000-0000-0000-0000-000000002432,OTHERS,1986.872058816053,564.7722694545513,PIT
315996798.2190893,00000000-0000-0000-0000-000000002433,OTHERS,1983.5609030911794,603.2397991840481,PIT
315996798.2190893,00000000-0000-0000-0000-000000002399,OTHERS,2000.9649328176529,583.5162971170422,PIT
315996798.2190893,00000000-0000-0000-0000-000000002385,OTHERS,1977.8341436803705,568.2275146149674,PIT
315996798.3162092,00000000-0000-0000-0000-000000000000,AV,2028.375039519991,597.6719970689066,PIT
315996798.3162092,00000000-0000-0000-0000-000000002357,AGENT,2010.1645409183154,586.0249227625341,PIT
315996798.3162092,00000000-0000-0000-0000-000000002438,OTHERS,1991.0353372206146,568.3419573312478,PIT
315996798.3162092,00000000-0000-0000-0000-000000002441,OTHERS,1992.420535955145,569.3925922822748,PIT
315996798.3162092,00000000-0000-0000-0000-000000002363,OTHERS,1991.997780373647,603.1488528140833,PIT
315996798.3162092,00000000-0000-0000-0000-000000002407,OTHERS,2034.555771655193,612.5864646178733,PIT
315996798.3162092,00000000-0000-0000-0000-000000002432,OTHERS,1986.872058816053,564.7722694545513,PIT
315996798.3162092,00000000-0000-0000-0000-000000002433,OTHERS,1983.9744488986075,602.7698101568423,PIT
315996798.3162092,00000000-0000-0000-0000-000000002399,OTHERS,2000.1542670600104,582.9169047942428,PIT
315996798.3162092,00000000-0000-0000-0000-000000002389,OTHERS,1977.7652224246729,603.9073802913798,PIT
315996798.3162092,00000000-0000-0000-0000-000000002385,OTHERS,1977.8341436891697,568.2275146216549,PIT
315996798.4139145,00000000-0000-0000-0000-000000000000,AV,2029.241041018517,598.3201804857068,PIT
315996798.4139145,00000000-0000-0000-0000-000000002357,AGENT,2011.7396849609922,587.3863578812858,PIT
315996798.4139145,00000000-0000-0000-0000-000000002399,OTHERS,1998.6702055470969,581.9899870912948,PIT
315996798.4139145,00000000-0000-0000-0000-000000002407,OTHERS,2033.748588871319,611.9069697084526,PIT
315996798.4139145,00000000-0000-0000-0000-000000002363,OTHERS,1992.1150635207355,603.1556400539133,PIT
315996798.4139145,00000000-0000-0000-0000-000000002441,OTHERS,1993.7280771821854,570.4714395908321,PIT
315996798.4139145,00000000-0000-0000-0000-000000002443,OTHERS,2073.2708353477638,637.9297937005817,PIT
315996798.4139145,00000000-0000-0000-0000-000000002433,OTHERS,1984.02031152574,602.6174429437651,PIT
315996798.4139145,00000000-0000-0000-0000-000000002438,OTHERS,1992.3711986866158,569.3244375214558,PIT
315996798.51374215,00000000-0000-0000-0000-000000000000,AV,2030.1075132080448,598.9668662551525,PIT
315996798.51374215,00000000-0000-0000-0000-000000002357,AGENT,2013.0317320085026,588.4108973337654,PIT
315996798.51374215,00000000-0000-0000-0000-000000002399,OTHERS,1998.670205555892,581.9899870981022,PIT
315996798.51374215,00000000-0000-0000-0000-000000002407,OTHERS,2032.7898609807032,611.2376106601113,PIT
315996798.51374215,00000000-0000-0000-0000-000000002443,OTHERS,2072.0587793060463,637.1765884952265,PIT
315996798.51374215,00000000-0000-0000-0000-000000002363,OTHERS,1992.1186401277587,603.1745413221221,PIT
315996798.51374215,00000000-0000-0000-0000-000000002441,OTHERS,1995.0272551145722,571.5315702397711,PIT
315996798.51374215,00000000-0000-0000-0000-000000002433,OTHERS,1984.5462468123874,602.1389055876086,PIT
315996798.51374215,00000000-0000-0000-0000-000000002438,OTHERS,1993.6769399366947,570.5191375697316,PIT
315996798.6114038,00000000-0000-0000-0000-000000000000,AV,2030.975740077365,599.6134456152246,PIT
315996798.6114038,00000000-0000-0000-0000-000000002357,AGENT,2014.545421935829,589.6980363529252,PIT
315996798.6114038,00000000-0000-0000-0000-000000002399,OTHERS,1998.6702055646874,581.98998710491,PIT
315996798.6114038,00000000-0000-0000-0000-000000002443,OTHERS,2071.0815381592265,636.3417093343345,PIT
315996798.6114038,00000000-0000-0000-0000-000000002363,OTHERS,1992.069853989702,603.0757704815196,PIT
315996798.6114038,00000000-0000-0000-0000-000000002441,OTHERS,1996.2894585205966,572.5795397302952,PIT
315996798.6114038,00000000-0000-0000-0000-000000002433,OTHERS,1984.8424989176688,601.7244072616862,PIT
315996798.6114038,00000000-0000-0000-0000-000000002407,OTHERS,2032.07103179575,610.707195957285,PIT
315996798.71423846,00000000-0000-0000-0000-000000000000,AV,2031.9299489100745,600.3229815720264,PIT
315996798.71423846,00000000-0000-0000-0000-000000002357,AGENT,2015.9483341482853,590.8813780816797,PIT
315996798.71423846,00000000-0000-0000-0000-000000002399,OTHERS,1998.6702055734827,581.9899871117179,PIT
315996798.71423846,00000000-0000-0000-0000-000000002443,OTHERS,2069.9421423981867,635.7140697176861,PIT
315996798.71423846,00000000-0000-0000-0000-000000002363,OTHERS,1992.1977224263267,603.1076604283634,PIT
315996798.71423846,00000000-0000-0000-0000-000000002441,OTHERS,1997.598334160692,573.6232084696628,PIT
315996798.71423846,00000000-0000-0000-0000-000000002433,OTHERS,1985.352237329804,601.2515042392666,PIT
315996798.71423846,00000000-0000-0000-0000-000000002407,OTHERS,2031.2363780274732,610.133224395931,PIT
