TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315974823.57968616,00000000-0000-0000-0000-000000000000,AV,604.1685842137556,1389.6709514498864,MIA
315974823.57968616,00000000-0000-0000-0000-000000067790,OTHERS,587.6982551387146,1388.8009955670507,MIA
315974823.57968616,00000000-0000-0000-0000-000000067932,OTHERS,579.1191855214507,1307.9853323737386,MIA
315974823.57968616,00000000-0000-0000-0000-000000067934,OTHERS,581.8047974608303,1409.241433186585,MIA
315974823.57968616,00000000-0000-0000-0000-000000067916,OTHERS,579.4243089597339,1298.8125301897478,MIA
315974823.57968616,00000000-0000-0000-0000-000000067935,OTHERS,633.1414271467094,1387.7573001175394,MIA
315974823.57968616,00000000-0000-0000-0000-000000067922,OTHERS,579.352027151377,1316.0567074415123,MIA
315974823.57968616,00000000-0000-0000-0000-000000067937,OTHERS,553.7690055371469,1248.5294945684216,MIA
315974823.57968616,00000000-0000-0000-0000-000000067757,OTHERS,600.8246340856367,1383.844644850145,MIA
315974823.57968616,00000000-0000-0000-0000-000000067929,OTHERS,579.3296886797492,1416.2111671566681,MIA
315974823.57968616,00000000-0000-0000-0000-000000067931,OTHERS,575.3053953402459,1312.95975202242,MIA
315974823.57968616,00000000-0000-0000-0000-000000067921,OTHERS,586.0167845376478,1355.6460392774616,MIA
315974823.57968616,00000000-0000-0000-0000-000000067868,OTHERS,580.4661248559837,1269.929368639776,MIA
315974823.57968616,00000000-0000-0000-0000-000000067920,OTHERS,580.0802079248441,1432.4970492970444,MIA
315974823.57968616,00000000-0000-0000-0000-000000067891,AGENT,586.6667081181557,1371.379448960294,MIA
315974823.6829897,00000000-0000-0000-0000-000000000000,AV,604.1685213440161,1389.670831773786,MIA
315974823.6829897,00000000-0000-0000-0000-000000067790,OTHERS,587.5090584456632,1389.9018244655551,MIA
315974823.6829897,00000000-0000-0000-0000-000000067934,OTHERS,581.6672586520708,1407.4491579979929,MIA
315974823.6829897,00000000-0000-0000-0000-000000067916,OTHERS,579.8789138055135,1298.8573836959138,MIA
315974823.6829897,00000000-0000-0000-0000-000000067757,OTHERS,600.82743334545,1383.853085413031,MIA
315974823.6829897,00000000-0000-0000-0000-000000067937,OTHERS,553.585921250737,1248.6775920012199,MIA
315974823.6829897,00000000-0000-0000-0000-000000067935,OTHERS,632.3700543936183,1387.7129568056664,MIA
315974823.6829897,00000000-0000-0000-0000-000000067922,OTHERS,579.3307980570747,1315.7017306506555,MIA
315974823.6829897,00000000-0000-0000-0000-000000067932,OTHERS,579.0516282304225,1308.0171997988875,MIA
315974823.6829897,00000000-0000-0000-0000-000000067929,OTHERS,579.0986406685868,1414.627670783687,MIA
315974823.6829897,00000000-0000-0000-0000-000000067931,OTHERS,575.1931838817586,1313.2302807491606,MIA
315974823.6829897,00000000-0000-0000-0000-000000067921,OTHERS,586.0684054002897,1356.1539784271067,MIA
315974823.6829897,00000000-0000-0000-0000-000000067868,OTHERS,580.6989052440533,1269.790351000037,MIA
315974823.6829897,00000000-0000-0000-0000-000000067920,OTHERS,580.3709436119285,1431.9609363194274,MIA
315974823.6829897,00000000-0000-0000-0000-000000067891,AGENT,586.6838893831336,1371.911428301283,MIA
315974823.7836846,00000000-0000-0000-0000-000000000000,AV,604.1685683064758,1389.6705002986535,MIA
315974823.7836846,00000000-0000-0000-0000-000000067790,OTHERS,587.5090584456632,1389.9018244655551,MIA
315974823.7836846,00000000-0000-0000-0000-000000067934,OTHERS,581.6672586520708,1407.4491579979929,MIA
315974823.7836846,00000000-0000-0000-0000-000000067916,OTHERS,579.8789138055135,1298.8573836959138,MIA
315974823.7836846,00000000-0000-0000-0000-000000067757,OTHERS,600.82743334545,1383.853085413031,MIA
315974823.7836846,00000000-0000-0000-0000-000000067937,OTHERS,553.585921250737,1248.6775920012199,MIA
315974823.7836846,00000000-0000-0000-0000-000000067935,OTHERS,632.3700543936183,1387.7129568056664,MIA
315974823.7836846,00000000-0000-0000-0000-000000067922,OTHERS,579.3307980570747,1315.7017306506555,MIA
315974823.7836846,00000000-0000-0000-0000-000000067932,OTHERS,579.0516282304225,1308.0171997988875,MIA
315974823.7836846,00000000-0000-0000-0000-000000067929,OTHERS,579.0986406685868,1414.627670783687,MIA
315974823.7836846,00000000-0000-0000-0000-000000067931,OTHERS,575.1931838817586,1313.2302807491606,MIA
315974823.7836846,00000000-0000-0000-0000-000000067921,OTHERS,586.0684054002897,1356.1539784271067,MIA
315974823.7836846,00000000-0000-0000-0000-000000067868,OTHERS,580.6989052440533,1269.790351000037,MIA
315974823.7836846,00000000-0000-0000-0000-000000067920,OTHERS,580.3709436119285,1431.9609363194274,MIA
315974823.7836846,00000000-0000-0000-0000-000000067891,AGENT,586.6838893831336,1371.911428301283,MIA
315974823.90191936,00000000-0000-0000-0000-000000000000,AV,604.1686339446378,1389.6699887472073,MIA
315974823.90191936,00000000-0000-0000-0000-000000067790,OTHERS,587.5557445079149,1391.919609614649,MIA
315974823.90191936,00000000-0000-0000-0000-000000067891,AGENT,586.661245733465,1373.1980740720912,MIA
315974823.90191936,00000000-0000-0000-0000-000000067916,OTHERS,579.7426725575941,1298.8784242360534,MIA
315974823.90191936,00000000-0000-0000-0000-000000067868,OTHERS,580.4078813560379,1269.5206513122716,MIA
315974823.90191936,00000000-0000-0000-0000-000000067920,OTHERS,580.4493255780898,1432.4195807092872,MIA
315974823.90191936,00000000-0000-0000-0000-000000067757,OTHERS,600.8149287656541,1383.8683719909866,MIA
315974823.90191936,00000000-0000-0000-0000-000000067935,OTHERS,630.4326457493399,1387.6677255090522,MIA
315974823.90191936,00000000-0000-0000-0000-000000067922,OTHERS,579.3060882692668,1315.2463830066656,MIA
315974823.90191936,00000000-0000-0000-0000-000000067940,OTHERS,578.0731039337193,1379.6270720119385,MIA
315974823.90191936,00000000-0000-0000-0000-000000067921,OTHERS,586.2009405006639,1357.0345882478448,MIA
315974823.90191936,00000000-0000-0000-0000-000000067944,OTHERS,580.5870749347105,1277.2764783721022,MIA
315974823.90191936,00000000-0000-0000-0000-000000067931,OTHERS,575.3199538659155,1312.7960529837708,MIA
315974823.90191936,00000000-0000-0000-0000-000000067937,OTHERS,553.4711537193409,1248.6613722113755,MIA
315974823.90191936,00000000-0000-0000-0000-000000067934,OTHERS,581.5523877812334,1403.8908562998565,MIA
315974823.90191936,00000000-0000-0000-0000-000000067932,OTHERS,579.0516282304225,1308.0171997988875,MIA
315974823.90191936,00000000-0000-0000-0000-000000067929,OTHERS,579.1427096674552,1413.0052464682776,MIA
315974824.0028563,00000000-0000-0000-0000-000000000000,AV,604.1684773091248,1389.6698056961295,MIA
315974824.0028563,00000000-0000-0000-0000-000000067790,OTHERS,587.9112740729905,1392.1998198904184,MIA
315974824.0028563,00000000-0000-0000-0000-000000067891,AGENT,586.7543448389764,1374.076090873983,MIA
315974824.0028563,00000000-0000-0000-0000-000000067916,OTHERS,579.7426725575941,1298.8784242360534,MIA
315974824.0028563,00000000-0000-0000-0000-000000067868,OTHERS,580.553273272058,1269.3298459359778,MIA
315974824.0028563,00000000-0000-0000-0000-000000067920,OTHERS,580.4493255780898,1432.4195807092872,MIA
315974824.0028563,00000000-0000-0000-0000-000000067921,OTHERS,586.1609491493425,1357.5117918960561,MIA
315974824.0028563,00000000-0000-0000-0000-000000067757,OTHERS,600.8565590017546,1383.8744473668405,MIA
315974824.0028563,00000000-0000-0000-0000-000000067940,OTHERS,577.9893914115609,1378.6517966059823,MIA
315974824.0028563,00000000-0000-0000-0000-000000067935,OTHERS,630.1347473411405,1387.5058014666477,MIA
315974824.0028563,00000000-0000-0000-0000-000000067922,OTHERS,579.1839871954633,1315.0715478881934,MIA
315974824.0028563,00000000-0000-0000-0000-000000067947,OTHERS,547.2026415134882,1380.6702113252054,MIA
315974824.0028563,00000000-0000-0000-0000-000000067944,OTHERS,580.5870749347105,1277.2764783721022,MIA
315974824.0028563,00000000-0000-0000-0000-000000067931,OTHERS,575.2647980742385,1313.0346563793166,MIA
315974824.0028563,00000000-0000-0000-0000-000000067937,OTHERS,553.5881195418699,1248.690315895733,MIA
315974824.0028563,00000000-0000-0000-0000-000000067934,OTHERS,581.5032880505976,1402.2791890422325,MIA
315974824.0028563,00000000-0000-0000-0000-000000067932,OTHERS,579.0516282304225,1308.0171997988875,MIA
315974824.0028563,00000000-0000-0000-0000-000000067946,OTHERS,561.1832955638263,1385.3319863812185,MIA
315974824.0028563,00000000-0000-0000-0000-000000067929,OTHERS,579.2696038258549,1412.5003695707833,MIA
315974824.0926644,00000000-0000-0000-0000-000000000000,AV,604.1684548993361,1389.669665604979,MIA
315974824.0926644,00000000-0000-0000-0000-000000067790,OTHERS,587.943911898086,1392.9864411261447,MIA
315974824.0926644,00000000-0000-0000-0000-000000067891,AGENT,586.7871209719657,1374.7106290477923,MIA
315974824.0926644,00000000-0000-0000-0000-000000067916,OTHERS,579.5862744782652,1298.8461720805813,MIA
315974824.0926644,00000000-0000-0000-0000-000000067868,OTHERS,580.8137204903902,1269.1378619937118,MIA
315974824.0926644,00000000-0000-0000-0000-000000067920,OTHERS,580.4493255780898,1432.4195807092872,MIA
315974824.0926644,00000000-0000-0000-0000-000000067921,OTHERS,585.9866564537323,1357.6098408558087,MIA
315974824.0926644,00000000-0000-0000-0000-000000067940,OTHERS,577.9149246223968,1377.569509272634,MIA
315974824.0926644,00000000-0000-0000-0000-000000067947,OTHERS,547.3413966390845,1380.6387594816524,MIA
315974824.0926644,00000000-0000-0000-0000-000000067935,OTHERS,628.7927022161582,1387.4962911632267,MIA
315974824.0926644,00000000-0000-0000-0000-000000067922,OTHERS,579.3498349563267,1314.849421431057,MIA
315974824.0926644,00000000-0000-0000-0000-000000067757,OTHERS,600.8452372477561,1383.8578086359946,MIA
315974824.0926644,00000000-0000-0000-0000-000000067944,OTHERS,580.5870749347105,1277.2764783721022,MIA
315974824.0926644,00000000-0000-0000-0000-000000067931,OTHERS,575.1696211647784,1312.8894401359535,MIA
315974824.0926644,00000000-0000-0000-0000-000000067937,OTHERS,553.5881195418699,1248.690315895733,MIA
315974824.0926644,00000000-0000-0000-0000-000000067934,OTHERS,581.3791487614005,1401.4627749458145,MIA
315974824.0926644,00000000-0000-0000-0000-000000067946,OTHERS,560.394542470943,1385.3474469371015,MIA
315974824.0926644,00000000-0000-0000-0000-000000067929,OTHERS,579.3855180702312,1412.0072338271482,MIA
315974824.1972115,00000000-0000-0000-0000-000000000000,AV,604.1681727557595,1389.6696042485642,MIA
315974824.1972115,00000000-0000-0000-0000-000000067790,OTHERS,588.0750391920733,1394.1913501755184,MIA
315974824.1972115,00000000-0000-0000-0000-000000067891,AGENT,586.8192624982622,1375.596262901995,MIA
315974824.1972115,00000000-0000-0000-0000-000000067916,OTHERS,579.5862744782652,1298.8461720805813,MIA
315974824.1972115,00000000-0000-0000-0000-000000067921,OTHERS,586.288274137578,1358.0661180320612,MIA
315974824.1972115,00000000-0000-0000-0000-000000067947,OTHERS,547.2274739609423,1380.6767789834682,MIA
315974824.1972115,00000000-0000-0000-0000-000000067935,OTHERS,628.197813820849,1387.5944397345984,MIA
315974824.1972115,00000000-0000-0000-0000-000000067922,OTHERS,579.3587713413898,1314.7222980866372,MIA
315974824.1972115,00000000-0000-0000-0000-000000067868,OTHERS,580.6728852506131,1268.9904096329935,MIA
315974824.1972115,00000000-0000-0000-0000-000000067920,OTHERS,580.4493255780898,1432.4195807092872,MIA
315974824.1972115,00000000-0000-0000-0000-000000067940,OTHERS,577.8903543463779,1376.4116172001602,MIA
315974824.1972115,00000000-0000-0000-0000-000000067757,OTHERS,600.844216702709,1383.8383910717325,MIA
315974824.1972115,00000000-0000-0000-0000-000000067944,OTHERS,580.5870749347105,1277.2764783721022,MIA
315974824.1972115,00000000-0000-0000-0000-000000067931,OTHERS,575.163355342141,1313.0495920499222,MIA
315974824.1972115,00000000-0000-0000-0000-000000067937,OTHERS,553.5833717630516,1248.7031434483085,MIA
315974824.1972115,00000000-0000-0000-0000-000000067945,OTHERS,578.7448976184073,1407.6021026445947,MIA
315974824.1972115,00000000-0000-0000-0000-000000067934,OTHERS,581.3420298602712,1400.5869552199274,MIA
315974824.1972115,00000000-0000-0000-0000-000000067946,OTHERS,559.5859230166444,1385.3821317068473,MIA
315974824.1972115,00000000-0000-0000-0000-000000067929,OTHERS,579.4371567431798,1411.6007586651212,MIA
315974824.2888972,00000000-0000-0000-0000-000000000000,AV,604.168110872455,1389.669404689289,MIA
315974824.2888972,00000000-0000-0000-0000-000000067790,OTHERS,588.10768279758,1395.1474861489155,MIA
315974824.2888972,00000000-0000-0000-0000-000000067948,OTHERS,575.970536751084,1324.038997594422,MIA
315974824.2888972,00000000-0000-0000-0000-000000067891,AGENT,586.7771760599062,1376.1614384172892,MIA
315974824.2888972,00000000-0000-0000-0000-000000067916,OTHERS,579.6547482334055,1298.8179167342246,MIA
315974824.2888972,00000000-0000-0000-0000-000000067921,OTHERS,586.2926644229598,1358.601097042714,MIA
315974824.2888972,00000000-0000-0000-0000-000000067947,OTHERS,547.3704787365929,1380.5908780079953,MIA
315974824.2888972,00000000-0000-0000-0000-000000067949,OTHERS,580.5787047418356,1456.3243528357575,MIA
315974824.2888972,00000000-0000-0000-0000-000000067935,OTHERS,627.3742503240966,1387.5297964952483,MIA
315974824.2888972,00000000-0000-0000-0000-000000067922,OTHERS,579.2995658178065,1314.5701679399444,MIA
315974824.2888972,00000000-0000-0000-0000-000000067868,OTHERS,580.8032093370881,1268.7892664939295,MIA
315974824.2888972,00000000-0000-0000-0000-000000067940,OTHERS,577.8052948687073,1375.502462529893,MIA
315974824.2888972,00000000-0000-0000-0000-000000067757,OTHERS,600.8611234604257,1383.84086785138,MIA
315974824.2888972,00000000-0000-0000-0000-000000067937,OTHERS,553.5833717630516,1248.7031434483085,MIA
315974824.2888972,00000000-0000-0000-0000-000000067945,OTHERS,578.8324711164548,1406.997149308372,MIA
315974824.2888972,00000000-0000-0000-0000-000000067934,OTHERS,581.3420298602712,1400.5869552199274,MIA
315974824.2888972,00000000-0000-0000-0000-000000067946,OTHERS,558.8421470728089,1385.3920668311594,MIA
315974824.2888972,00000000-0000-0000-0000-000000067929,OTHERS,579.2896565229399,1409.5211452032372,MIA
315974824.2888972,00000000-0000-0000-0000-000000067931,OTHERS,575.2325203999999,1312.9552836449534,MIA
315974824.3945267,00000000-0000-0000-0000-000000000000,AV,604.1677505767208,1389.6695551261914,MIA
315974824.3945267,00000000-0000-0000-0000-000000067757,OTHERS,600.8132393189773,1383.8366328035167,MIA
315974824.3945267,00000000-0000-0000-0000-000000067790,OTHERS,587.6031436427138,1394.9461166164676,MIA
315974824.3945267,00000000-0000-0000-0000-000000067948,OTHERS,575.970536751084,1324.038997594422,MIA
315974824.3945267,00000000-0000-0000-0000-000000067891,AGENT,586.8021007219959,1376.8990999125388,MIA
315974824.3945267,00000000-0000-0000-0000-000000067947,OTHERS,547.2972377724583,1380.672611851698,MIA
315974824.3945267,00000000-0000-0000-0000-000000067921,OTHERS,586.4332501042827,1359.739940646975,MIA
315974824.3945267,00000000-0000-0000-0000-000000067949,OTHERS,580.7635728286876,1455.6178858767369,MIA
315974824.3945267,00000000-0000-0000-0000-000000067935,OTHERS,626.8789063950777,1387.5214262037616,MIA
315974824.3945267,00000000-0000-0000-0000-000000067922,OTHERS,579.3292254566479,1314.553892891519,MIA
315974824.3945267,00000000-0000-0000-0000-000000067868,OTHERS,580.8694667895087,1268.5843516004088,MIA
315974824.3945267,00000000-0000-0000-0000-000000067951,OTHERS,586.3092438296192,1392.0686046839292,MIA
315974824.3945267,00000000-0000-0000-0000-000000067940,OTHERS,577.7209430898113,1374.6601349664404,MIA
315974824.3945267,00000000-0000-0000-0000-000000067937,OTHERS,553.5833717630516,1248.7031434483085,MIA
315974824.3945267,00000000-0000-0000-0000-000000067945,OTHERS,578.9359717565598,1407.0136440745378,MIA
315974824.3945267,00000000-0000-0000-0000-000000067934,OTHERS,581.3420298602712,1400.5869552199274,MIA
315974824.3945267,00000000-0000-0000-0000-000000067916,OTHERS,579.714170668423,1298.7957601488538,MIA
315974824.3945267,00000000-0000-0000-0000-000000067946,OTHERS,557.9890590485614,1385.365450774529,MIA
315974824.3945267,00000000-0000-0000-0000-000000067929,OTHERS,579.3608458220467,1409.3631514284484,MIA
315974824.3945267,00000000-0000-0000-0000-000000067931,OTHERS,575.2609061085013,1312.8824592349354,MIA
315974824.5022013,00000000-0000-0000-0000-000000000000,AV,604.16775120389,1389.6695921385003,MIA
315974824.5022013,00000000-0000-0000-0000-000000067790,OTHERS,587.5844955017673,1395.725768293016,MIA
315974824.5022013,00000000-0000-0000-0000-000000067948,OTHERS,575.970536751084,1324.038997594422,MIA
315974824.5022013,00000000-0000-0000-0000-000000067891,AGENT,586.8507890552736,1377.6930311702558,MIA
315974824.5022013,00000000-0000-0000-0000-000000067916,OTHERS,579.6673253933087,1298.6574562539333,MIA
315974824.5022013,00000000-0000-0000-0000-000000067921,OTHERS,586.2461905640662,1361.1230088844766,MIA
315974824.5022013,00000000-0000-0000-0000-000000067922,OTHERS,579.2959995769799,1314.453330151356,MIA
315974824.5022013,00000000-0000-0000-0000-000000067945,OTHERS,578.9378321566845,1407.0035331983381,MIA
315974824.5022013,00000000-0000-0000-0000-000000067868,OTHERS,580.6247884733455,1268.3949161524433,MIA
315974824.5022013,00000000-0000-0000-0000-000000067951,OTHERS,586.3092438296192,1392.0686046839292,MIA
315974824.5022013,00000000-0000-0000-0000-000000067757,OTHERS,600.8049738157706,1383.8639894210196,MIA
315974824.5022013,00000000-0000-0000-0000-000000067947,OTHERS,546.8276968220283,1380.5581113109295,MIA
315974824.5022013,00000000-0000-0000-0000-000000067949,OTHERS,580.7303328516342,1454.6420730183627,MIA
315974824.5022013,00000000-0000-0000-0000-000000067935,OTHERS,626.0764658488703,1387.5634378673171,MIA
315974824.5022013,00000000-0000-0000-0000-000000067940,OTHERS,577.4840375643635,1373.9609199559104,MIA
315974824.5022013,00000000-0000-0000-0000-000000067937,OTHERS,553.5833717630516,1248.7031434483085,MIA
315974824.5022013,00000000-0000-0000-0000-000000067934,OTHERS,581.2869647198278,1392.7933858282254,MIA
315974824.5022013,00000000-0000-0000-0000-000000067946,OTHERS,557.1226108834027,1385.40008745289,MIA
315974824.5022013,00000000-0000-0000-0000-000000067929,OTHERS,579.3858851081003,1409.0427106299624,MIA
315974824.5022013,00000000-0000-0000-0000-000000067931,OTHERS,575.2327148499708,1312.955704480678,MIA
315974824.60688055,00000000-0000-0000-0000-000000000000,AV,604.1676635480811,1389.6695015656396,MIA
315974824.60688055,00000000-0000-0000-0000-000000067790,OTHERS,587.6221765103763,1396.6563168766213,MIA
315974824.60688055,00000000-0000-0000-0000-000000067948,OTHERS,575.970536751084,1324.038997594422,MIA
315974824.60688055,00000000-0000-0000-0000-000000067891,AGENT,586.8760609043401,1378.5017475477434,MIA
315974824.60688055,00000000-0000-0000-0000-000000067916,OTHERS,579.6836806254727,1298.6148971937605,MIA
315974824.60688055,00000000-0000-0000-0000-000000067921,OTHERS,586.2834875491516,1361.6235191475994,MIA
315974824.60688055,00000000-0000-0000-0000-000000067922,OTHERS,579.3604696584607,1314.3776525170833,MIA
315974824.60688055,00000000-0000-0000-0000-000000067757,OTHERS,600.8424902438193,1383.866270669072,MIA
315974824.60688055,00000000-0000-0000-0000-000000067947,OTHERS,547.4009275321387,1380.4535627758871,MIA
315974824.60688055,00000000-0000-0000-0000-000000067945,OTHERS,578.9378321566845,1407.0035331983381,MIA
315974824.60688055,00000000-0000-0000-0000-000000067931,OTHERS,575.2779270171718,1312.6865186058772,MIA
315974824.60688055,00000000-0000-0000-0000-000000067868,OTHERS,580.952093716204,1268.2527331080435,MIA
315974824.60688055,00000000-0000-0000-0000-000000067951,OTHERS,586.3092438296192,1392.0686046839292,MIA
315974824.60688055,00000000-0000-0000-0000-000000067949,OTHERS,580.7670095657213,1454.0171889266448,MIA
315974824.60688055,00000000-0000-0000-0000-000000067935,OTHERS,625.2752554136181,1387.3687562917419,MIA
315974824.60688055,00000000-0000-0000-0000-000000067940,OTHERS,577.4840375643635,1373.9609199559104,MIA
315974824.60688055,00000000-0000-0000-0000-000000067934,OTHERS,581.4123928733615,1392.0594346971766,MIA
315974824.60688055,00000000-0000-0000-0000-000000067946,OTHERS,556.3243086471507,1385.3504151805662,MIA
315974824.60688055,00000000-0000-0000-0000-000000067929,OTHERS,579.192509519858,1407.2135688022195,MIA
315974824.69782805,00000000-0000-0000-0000-000000000000,AV,604.1675522840209,1389.669611495144,MIA
315974824.69782805,00000000-0000-0000-0000-000000067790,OTHERS,587.6465994909559,1397.4638232199436,MIA
315974824.69782805,00000000-0000-0000-0000-000000067891,AGENT,586.9208612594533,1379.2648405013638,MIA
315974824.69782805,00000000-0000-0000-0000-000000067916,OTHERS,579.708516283425,1298.6223762013494,MIA
315974824.69782805,00000000-0000-0000-0000-000000067921,OTHERS,586.5101228389838,1362.5782356645398,MIA
315974824.69782805,00000000-0000-0000-0000-000000067922,OTHERS,579.4054160206578,1314.3739832792605,MIA
315974824.69782805,00000000-0000-0000-0000-000000067931,OTHERS,575.2939751180668,1312.7506276769354,MIA
315974824.69782805,00000000-0000-0000-0000-000000067757,OTHERS,600.8449937678353,1383.8436445256127,MIA
315974824.69782805,00000000-0000-0000-0000-000000067947,OTHERS,547.354878865823,1380.5464735049884,MIA
315974824.69782805,00000000-0000-0000-0000-000000067945,OTHERS,578.9378321566845,1407.0035331983381,MIA
315974824.69782805,00000000-0000-0000-0000-000000067952,OTHERS,575.8581523884827,1332.1831881175349,MIA
315974824.69782805,00000000-0000-0000-0000-000000067868,OTHERS,581.0653918139974,1268.0962025598285,MIA
315974824.69782805,00000000-0000-0000-0000-000000067951,OTHERS,586.3092438296192,1392.0686046839292,MIA
315974824.69782805,00000000-0000-0000-0000-000000067949,OTHERS,580.9396872905056,1452.7432477652478,MIA
315974824.69782805,00000000-0000-0000-0000-000000067935,OTHERS,624.6794904191563,1387.4428914589582,MIA
315974824.69782805,00000000-0000-0000-0000-000000067940,OTHERS,578.0175421198859,1369.2016925043433,MIA
315974824.69782805,00000000-0000-0000-0000-000000067934,OTHERS,581.2182024277638,1390.7457659752124,MIA
315974824.69782805,00000000-0000-0000-0000-000000067946,OTHERS,555.4660460322832,1385.368883341004,MIA
315974824.69782805,00000000-0000-0000-0000-000000067929,OTHERS,579.192509519858,1407.2135688022195,MIA
315974824.80922425,00000000-0000-0000-0000-000000000000,AV,604.167463275505,1389.6695981720002,MIA
315974824.80922425,00000000-0000-0000-0000-000000067790,OTHERS,587.6818772963874,1398.3982745819108,MIA
315974824.80922425,00000000-0000-0000-0000-000000067868,OTHERS,581.0414619090024,1267.8523933394295,MIA
315974824.80922425,00000000-0000-0000-0000-000000067891,AGENT,586.9483016593016,1380.0573196462708,MIA
315974824.80922425,00000000-0000-0000-0000-000000067916,OTHERS,579.9227834990372,1298.4787552092994,MIA
315974824.80922425,00000000-0000-0000-0000-000000067921,OTHERS,586.3709888348033,1363.253662673072,MIA
315974824.80922425,00000000-0000-0000-0000-000000067922,OTHERS,579.3155809254715,1314.3349552068821,MIA
315974824.80922425,00000000-0000-0000-0000-000000067757,OTHERS,600.8253266230603,1383.8425167532635,MIA
315974824.80922425,00000000-0000-0000-0000-000000067947,OTHERS,547.3698259452186,1380.6639079633976,MIA
315974824.80922425,00000000-0000-0000-0000-000000067945,OTHERS,578.9378321566845,1407.0035331983381,MIA
315974824.80922425,00000000-0000-0000-0000-000000067952,OTHERS,575.9082073145232,1331.775466145117,MIA
315974824.80922425,00000000-0000-0000-0000-000000067931,OTHERS,575.2858824604313,1312.676232998081,MIA
315974824.80922425,00000000-0000-0000-0000-000000067949,OTHERS,580.6201523485906,1451.6145919259018,MIA
315974824.80922425,00000000-0000-0000-0000-000000067935,OTHERS,623.7979948978832,1387.4045583398208,MIA
315974824.80922425,00000000-0000-0000-0000-000000067940,OTHERS,577.6748945811571,1369.5903095410724,MIA
