TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315974826.10338885,00000000-0000-0000-0000-000000067757,OTHERS,600.8084903511956,1383.8672778979221,MIA
315974826.20242846,00000000-0000-0000-0000-000000000000,AV,604.1668756991802,1389.6706012172924,MIA
315974826.20242846,00000000-0000-0000-0000-000000067790,OTHERS,587.8820155434054,1408.726413757807,MIA
315974826.20242846,00000000-0000-0000-0000-000000067868,OTHERS,581.3518381913982,1264.8572090081884,MIA
315974826.20242846,00000000-0000-0000-0000-000000067891,AGENT,587.5247852563847,1391.1564044821744,MIA
315974826.20242846,00000000-0000-0000-0000-000000067921,OTHERS,586.8365306973775,1372.4600955041392,MIA
315974826.20242846,00000000-0000-0000-0000-000000067922,OTHERS,579.3389634722535,1314.3637783326594,MIA
315974826.20242846,00000000-0000-0000-0000-000000067757,OTHERS,600.8260576394817,1383.8431714506805,MIA
315974826.20242846,00000000-0000-0000-0000-000000067931,OTHERS,575.2922146815102,1312.7099872692893,MIA
315974826.20242846,00000000-0000-0000-0000-000000067976,OTHERS,547.289288816946,1380.6120926538795,MIA
315974826.20242846,00000000-0000-0000-0000-000000067962,OTHERS,578.3405092493778,1395.6335391720029,MIA
315974826.20242846,00000000-0000-0000-0000-000000067974,OTHERS,580.7983666927615,1274.3664378140168,MIA
315974826.20242846,00000000-0000-0000-0000-000000067965,OTHERS,642.1966198610554,1388.0211770261255,MIA
315974826.20242846,00000000-0000-0000-0000-000000067952,OTHERS,576.0063325845738,1329.7915128113902,MIA
315974826.20242846,00000000-0000-0000-0000-000000067949,OTHERS,580.5689621335691,1437.0620418760782,MIA
315974826.20242846,00000000-0000-0000-0000-000000067968,OTHERS,553.4397715939776,1248.6811272678074,MIA
315974826.20242846,00000000-0000-0000-0000-000000067935,OTHERS,614.6755645512312,1386.9733089886402,MIA
315974826.20242846,00000000-0000-0000-0000-000000067934,OTHERS,580.0774054331728,1368.4074368678912,MIA
315974826.2999482,00000000-0000-0000-0000-000000000000,AV,604.1667847923237,1389.6708012557847,MIA
315974826.2999482,00000000-0000-0000-0000-000000067790,OTHERS,587.6751060932309,1409.4031796500556,MIA
315974826.2999482,00000000-0000-0000-0000-000000067868,OTHERS,581.2593526674476,1264.5633585449775,MIA
315974826.2999482,00000000-0000-0000-0000-000000067921,OTHERS,586.8956669282186,1373.0694515166274,MIA
315974826.2999482,00000000-0000-0000-0000-000000067922,OTHERS,579.4015511035186,1314.3448760903145,MIA
315974826.2999482,00000000-0000-0000-0000-000000067757,OTHERS,600.8053483166118,1383.870911945922,MIA
315974826.2999482,00000000-0000-0000-0000-000000067973,OTHERS,578.9829824363758,1407.0749635031061,MIA
315974826.2999482,00000000-0000-0000-0000-000000067931,OTHERS,575.1556646239844,1312.8999250515662,MIA
315974826.2999482,00000000-0000-0000-0000-000000067891,AGENT,587.5329269046889,1392.092567941832,MIA
315974826.2999482,00000000-0000-0000-0000-000000067976,OTHERS,547.3203434345148,1380.6640577398146,MIA
315974826.2999482,00000000-0000-0000-0000-000000067962,OTHERS,578.2249362506293,1395.484019234614,MIA
315974826.2999482,00000000-0000-0000-0000-000000067965,OTHERS,641.1657113318656,1387.8520253549734,MIA
315974826.2999482,00000000-0000-0000-0000-000000067952,OTHERS,575.8030812973429,1329.948652816786,MIA
315974826.2999482,00000000-0000-0000-0000-000000067949,OTHERS,580.293271557575,1435.306534758855,MIA
315974826.2999482,00000000-0000-0000-0000-000000067968,OTHERS,553.5635094655742,1248.6629381651248,MIA
315974826.2999482,00000000-0000-0000-0000-000000067935,OTHERS,614.1921111405011,1386.9547150699564,MIA
315974826.2999482,00000000-0000-0000-0000-000000067934,OTHERS,580.0774054331728,1368.4074368678912,MIA
315974826.40306324,00000000-0000-0000-0000-000000000000,AV,604.1668650384244,1389.6705549966055,MIA
315974826.40306324,00000000-0000-0000-0000-000000067790,OTHERS,587.4905539812669,1410.3117693056256,MIA
315974826.40306324,00000000-0000-0000-0000-000000067868,OTHERS,581.0407204896045,1264.4879121912386,MIA
315974826.40306324,00000000-0000-0000-0000-000000067921,OTHERS,586.8781789346946,1373.8124503770994,MIA
315974826.40306324,00000000-0000-0000-0000-000000067922,OTHERS,579.3619137763377,1314.3633159794522,MIA
315974826.40306324,00000000-0000-0000-0000-000000067757,OTHERS,600.8155420830066,1383.8603331498025,MIA
315974826.40306324,00000000-0000-0000-0000-000000067973,OTHERS,578.9436265328027,1406.0041520348507,MIA
315974826.40306324,00000000-0000-0000-0000-000000067891,AGENT,587.5612508256438,1392.8173458118833,MIA
315974826.40306324,00000000-0000-0000-0000-000000067931,OTHERS,575.2488074675186,1312.853801801118,MIA
315974826.40306324,00000000-0000-0000-0000-000000067980,OTHERS,538.9566956395723,1385.8948847608954,MIA
315974826.40306324,00000000-0000-0000-0000-000000067976,OTHERS,547.4048848532614,1380.6482135296942,MIA
315974826.40306324,00000000-0000-0000-0000-000000067982,OTHERS,577.3238406374929,1354.6131363644224,MIA
315974826.40306324,00000000-0000-0000-0000-000000067965,OTHERS,639.8470516496774,1387.8672556244132,MIA
315974826.40306324,00000000-0000-0000-0000-000000067962,OTHERS,578.0496879009736,1391.6281141797524,MIA
315974826.40306324,00000000-0000-0000-0000-000000067952,OTHERS,575.8030812973429,1329.948652816786,MIA
315974826.40306324,00000000-0000-0000-0000-000000067949,OTHERS,580.5558760574818,1436.2031728760485,MIA
315974826.40306324,00000000-0000-0000-0000-000000067968,OTHERS,553.5635094655742,1248.6629381651248,MIA
315974826.40306324,00000000-0000-0000-0000-000000067935,OTHERS,613.6262454639927,1386.97817781233,MIA
315974826.40306324,00000000-0000-0000-0000-000000067934,OTHERS,580.6446952352633,1362.3498345289686,MIA
315974826.5053375,00000000-0000-0000-0000-000000000000,AV,604.1668561827157,1389.670338849935,MIA
315974826.5053375,00000000-0000-0000-0000-000000067790,OTHERS,587.1977799089509,1411.2287590451804,MIA
315974826.5053375,00000000-0000-0000-0000-000000067868,OTHERS,581.3742605815249,1264.2029650489294,MIA
315974826.5053375,00000000-0000-0000-0000-000000067921,OTHERS,586.8820256154025,1374.5266999230305,MIA
315974826.5053375,00000000-0000-0000-0000-000000067922,OTHERS,579.4123156375493,1314.3918172739207,MIA
315974826.5053375,00000000-0000-0000-0000-000000067982,OTHERS,577.0591964988079,1353.947421133461,MIA
315974826.5053375,00000000-0000-0000-0000-000000067891,AGENT,587.572161625343,1393.6292481927908,MIA
315974826.5053375,00000000-0000-0000-0000-000000067965,OTHERS,638.973411055654,1387.9513901206726,MIA
315974826.5053375,00000000-0000-0000-0000-000000067962,OTHERS,578.1114569152401,1392.1134317206836,MIA
315974826.5053375,00000000-0000-0000-0000-000000067985,OTHERS,576.1553538303017,1288.9311097211564,MIA
315974826.5053375,00000000-0000-0000-0000-000000067931,OTHERS,575.1778767215003,1312.7960935896267,MIA
315974826.5053375,00000000-0000-0000-0000-000000067952,OTHERS,575.8030812973429,1329.948652816786,MIA
315974826.5053375,00000000-0000-0000-0000-000000067949,OTHERS,580.5558760574818,1436.2031728760485,MIA
315974826.5053375,00000000-0000-0000-0000-000000067968,OTHERS,553.5343409950183,1248.647538121264,MIA
315974826.5053375,00000000-0000-0000-0000-000000067935,OTHERS,613.1463197080194,1386.9225777038478,MIA
315974826.5053375,00000000-0000-0000-0000-000000067934,OTHERS,580.4573140205513,1362.543813382611,MIA
315974826.5053375,00000000-0000-0000-0000-000000067976,OTHERS,547.3021903306557,1380.5775449261318,MIA
315974826.5053375,00000000-0000-0000-0000-000000067980,OTHERS,538.0170567124196,1385.7971949783605,MIA
315974826.5053375,00000000-0000-0000-0000-000000067757,OTHERS,600.7869514534311,1383.808826815189,MIA
315974826.5053375,00000000-0000-0000-0000-000000067973,OTHERS,578.9123637802853,1405.40240388529,MIA
315974826.6075515,00000000-0000-0000-0000-000000000000,AV,604.1667018763865,1389.6703847385932,MIA
315974826.6075515,00000000-0000-0000-0000-000000067790,OTHERS,589.1889453608977,1414.8159087982376,MIA
315974826.6075515,00000000-0000-0000-0000-000000067868,OTHERS,581.1973894205253,1263.9991901815974,MIA
315974826.6075515,00000000-0000-0000-0000-000000067921,OTHERS,586.9663198111188,1375.1840554124158,MIA
315974826.6075515,00000000-0000-0000-0000-000000067922,OTHERS,579.4231055931573,1314.348928801438,MIA
315974826.6075515,00000000-0000-0000-0000-000000067757,OTHERS,600.8153683886786,1383.8358084964013,MIA
315974826.6075515,00000000-0000-0000-0000-000000067973,OTHERS,578.9132558727691,1404.6125238648458,MIA
315974826.6075515,00000000-0000-0000-0000-000000067982,OTHERS,576.9714015116522,1353.1539353892267,MIA
315974826.6075515,00000000-0000-0000-0000-000000067891,AGENT,587.6188092429817,1394.4719987707379,MIA
315974826.6075515,00000000-0000-0000-0000-000000067965,OTHERS,638.350964030477,1387.7940396988013,MIA
315974826.6075515,00000000-0000-0000-0000-000000067962,OTHERS,577.7043380525482,1392.6942764318587,MIA
315974826.6075515,00000000-0000-0000-0000-000000067985,OTHERS,576.1164481636957,1288.5363584705053,MIA
315974826.6075515,00000000-0000-0000-0000-000000067931,OTHERS,575.1527591467064,1312.8247551384065,MIA
315974826.6075515,00000000-0000-0000-0000-000000067952,OTHERS,575.9024569328835,1329.604976130375,MIA
315974826.6075515,00000000-0000-0000-0000-000000067949,OTHERS,580.5558760574818,1436.2031728760485,MIA
315974826.6075515,00000000-0000-0000-0000-000000067968,OTHERS,553.5343409950183,1248.647538121264,MIA
315974826.6075515,00000000-0000-0000-0000-000000067935,OTHERS,612.6815102309682,1386.9386432434162,MIA
315974826.6075515,00000000-0000-0000-0000-000000067934,OTHERS,580.1659309670573,1362.1907173007805,MIA
315974826.6075515,00000000-0000-0000-0000-000000067976,OTHERS,547.3244228320883,1380.605568526728,MIA
315974826.6075515,00000000-0000-0000-0000-000000067980,OTHERS,537.0106466227327,1385.7748806653906,MIA
315974826.707537,00000000-0000-0000-0000-000000000000,AV,604.1665542136883,1389.6699301417746,MIA
315974826.707537,00000000-0000-0000-0000-000000067790,OTHERS,589.1974748040756,1414.8860569641195,MIA
315974826.707537,00000000-0000-0000-0000-000000067868,OTHERS,581.3358300544049,1263.7241252869267,MIA
315974826.707537,00000000-0000-0000-0000-000000067891,AGENT,587.6250523740507,1395.3267338415967,MIA
315974826.707537,00000000-0000-0000-0000-000000067921,OTHERS,586.9802488435693,1375.8138962969247,MIA
315974826.707537,00000000-0000-0000-0000-000000067922,OTHERS,579.3805459340913,1314.396217984994,MIA
315974826.707537,00000000-0000-0000-0000-000000067757,OTHERS,600.8344558545814,1383.8696684691995,MIA
315974826.707537,00000000-0000-0000-0000-000000067973,OTHERS,578.9091978511248,1404.1059380251154,MIA
315974826.707537,00000000-0000-0000-0000-000000067982,OTHERS,576.7462170716567,1352.1508955575769,MIA
315974826.707537,00000000-0000-0000-0000-000000067952,OTHERS,575.9024569328835,1329.604976130375,MIA
315974826.707537,00000000-0000-0000-0000-000000067965,OTHERS,637.0350507107655,1387.8035907020926,MIA
315974826.707537,00000000-0000-0000-0000-000000067962,OTHERS,577.7225777212316,1392.7956121159455,MIA
315974826.707537,00000000-0000-0000-0000-000000067985,OTHERS,575.9349921747796,1288.438445749842,MIA
315974826.707537,00000000-0000-0000-0000-000000067931,OTHERS,575.3099032955918,1312.593652368628,MIA
315974826.707537,00000000-0000-0000-0000-000000067983,OTHERS,589.2034188428689,1418.5750458441278,MIA
315974826.707537,00000000-0000-0000-0000-000000067949,OTHERS,580.5558760574818,1436.2031728760485,MIA
315974826.707537,00000000-0000-0000-0000-000000067968,OTHERS,553.5343409950183,1248.647538121264,MIA
315974826.707537,00000000-0000-0000-0000-000000067935,OTHERS,612.0787432028735,1386.923463329386,MIA
315974826.707537,00000000-0000-0000-0000-000000067934,OTHERS,580.03003302734,1360.3183702454533,MIA
315974826.707537,00000000-0000-0000-0000-000000067976,OTHERS,547.368411969207,1380.5406060800335,MIA
315974826.707537,00000000-0000-0000-0000-000000067980,OTHERS,536.0665164235799,1385.621700033621,MIA
315974826.80792487,00000000-0000-0000-0000-000000000000,AV,604.166567936003,1389.6698358536853,MIA
315974826.80792487,00000000-0000-0000-0000-000000067790,OTHERS,589.1005332518284,1414.869981517832,MIA
315974826.80792487,00000000-0000-0000-0000-000000067868,OTHERS,581.294441730273,1263.4863255022756,MIA
315974826.80792487,00000000-0000-0000-0000-000000067891,AGENT,587.6747357418577,1396.2110120875118,MIA
315974826.80792487,00000000-0000-0000-0000-000000067921,OTHERS,587.0110752640935,1376.604030717892,MIA
315974826.80792487,00000000-0000-0000-0000-000000067922,OTHERS,579.3003986505696,1314.3370646391757,MIA
315974826.80792487,00000000-0000-0000-0000-000000067982,OTHERS,576.9166992458976,1351.371530493667,MIA
315974826.80792487,00000000-0000-0000-0000-000000067952,OTHERS,575.9024569328835,1329.604976130375,MIA
315974826.80792487,00000000-0000-0000-0000-000000067983,OTHERS,589.2360423998288,1419.1814013767373,MIA
315974826.80792487,00000000-0000-0000-0000-000000067965,OTHERS,636.2996631234213,1387.7347855505554,MIA
315974826.80792487,00000000-0000-0000-0000-000000067962,OTHERS,577.557099004447,1392.3656371178115,MIA
315974826.80792487,00000000-0000-0000-0000-000000067985,OTHERS,575.9534565367825,1287.964691103251,MIA
315974826.80792487,00000000-0000-0000-0000-000000067931,OTHERS,575.3062010114521,1312.744352516874,MIA
315974826.80792487,00000000-0000-0000-0000-000000067757,OTHERS,600.8371441259767,1383.8260008528025,MIA
315974826.80792487,00000000-0000-0000-0000-000000067973,OTHERS,578.7355508790805,1403.8235712911892,MIA
315974826.80792487,00000000-0000-0000-0000-000000067968,OTHERS,553.5343409950183,1248.647538121264,MIA
315974826.80792487,00000000-0000-0000-0000-000000067935,OTHERS,611.6364089936376,1386.8905806555524,MIA
315974826.80792487,00000000-0000-0000-0000-000000067934,OTHERS,579.9642918722773,1358.8674518729672,MIA
315974826.80792487,00000000-0000-0000-0000-000000067976,OTHERS,547.4095526007466,1380.4533275409622,MIA
315974826.80792487,00000000-0000-0000-0000-000000067980,OTHERS,534.9711174510352,1385.744957994549,MIA
315974826.9139899,00000000-0000-0000-0000-000000000000,AV,604.1663559140462,1389.6696075593106,MIA
315974826.9139899,00000000-0000-0000-0000-000000067790,OTHERS,588.9091245889173,1415.3416684201457,MIA
315974826.9139899,00000000-0000-0000-0000-000000067868,OTHERS,580.9814211019914,1263.2811386955054,MIA
315974826.9139899,00000000-0000-0000-0000-000000067891,AGENT,587.6808180655363,1397.0307633821524,MIA
315974826.9139899,00000000-0000-0000-0000-000000067921,OTHERS,587.0570974861505,1377.4239803278424,MIA
315974826.9139899,00000000-0000-0000-0000-000000067982,OTHERS,576.7468878086585,1350.468167301466,MIA
315974826.9139899,00000000-0000-0000-0000-000000067983,OTHERS,589.2628043884641,1419.6849651709556,MIA
315974826.9139899,00000000-0000-0000-0000-000000067987,OTHERS,579.5795928482935,1294.592595469571,MIA
315974826.9139899,00000000-0000-0000-0000-000000067952,OTHERS,575.9024569328835,1329.604976130375,MIA
315974826.9139899,00000000-0000-0000-0000-000000067962,OTHERS,577.4023399361772,1392.0965390496149,MIA
315974826.9139899,00000000-0000-0000-0000-000000067931,OTHERS,575.1668639893115,1312.6170897392822,MIA
315974826.9139899,00000000-0000-0000-0000-000000067985,OTHERS,576.0232800053296,1287.1261067234614,MIA
315974826.9139899,00000000-0000-0000-0000-000000067965,OTHERS,635.4132543103312,1387.7292909364614,MIA
315974826.9139899,00000000-0000-0000-0000-000000067757,OTHERS,600.8146490204767,1383.8504281757544,MIA
315974826.9139899,00000000-0000-0000-0000-000000067973,OTHERS,578.601801461027,1403.970406492261,MIA
315974826.9139899,00000000-0000-0000-0000-000000067935,OTHERS,611.1802163777377,1386.823603119819,MIA
315974826.9139899,00000000-0000-0000-0000-000000067922,OTHERS,579.4259103324009,1314.3096969163987,MIA
315974826.9139899,00000000-0000-0000-0000-000000067934,OTHERS,580.1689061482285,1357.0776330600322,MIA
315974826.9139899,00000000-0000-0000-0000-000000067976,OTHERS,547.3125167564123,1380.5636539683926,MIA
315974826.9139899,00000000-0000-0000-0000-000000067980,OTHERS,533.991376836307,1385.7195062320272,MIA
315974827.0147593,00000000-0000-0000-0000-000000000000,AV,604.1662021762494,1389.669316618464,MIA
315974827.0147593,00000000-0000-0000-0000-000000067790,OTHERS,588.5591096325202,1415.9325673463047,MIA
315974827.0147593,00000000-0000-0000-0000-000000067868,OTHERS,581.168625882795,1262.9981852391745,MIA
315974827.0147593,00000000-0000-0000-0000-000000067891,AGENT,587.7036258534305,1397.8742711510965,MIA
315974827.0147593,00000000-0000-0000-0000-000000067988,OTHERS,467.96267348350807,1377.3118814047198,MIA
315974827.0147593,00000000-0000-0000-0000-000000067921,OTHERS,587.0917111874755,1378.0641440671016,MIA
315974827.0147593,00000000-0000-0000-0000-000000067922,OTHERS,579.3495735647604,1314.2813109878425,MIA
315974827.0147593,00000000-0000-0000-0000-000000067987,OTHERS,579.4922616587372,1294.344499735689,MIA
315974827.0147593,00000000-0000-0000-0000-000000067962,OTHERS,577.561287437573,1391.913015183454,MIA
315974827.0147593,00000000-0000-0000-0000-000000067985,OTHERS,575.8736583672671,1286.9660265264356,MIA
315974827.0147593,00000000-0000-0000-0000-000000067931,OTHERS,575.3114152505283,1312.3947817007588,MIA
315974827.0147593,00000000-0000-0000-0000-000000067983,OTHERS,589.2955050932278,1420.2415984449785,MIA
315974827.0147593,00000000-0000-0000-0000-000000067982,OTHERS,576.7468878086585,1350.468167301466,MIA
315974827.0147593,00000000-0000-0000-0000-000000067965,OTHERS,634.4886873756483,1387.660277251858,MIA
315974827.0147593,00000000-0000-0000-0000-000000067935,OTHERS,610.7139213577733,1386.8280100745214,MIA
315974827.0147593,00000000-0000-0000-0000-000000067934,OTHERS,579.9164192127106,1356.4102056643565,MIA
315974827.0147593,00000000-0000-0000-0000-000000067976,OTHERS,547.2950702035331,1380.7041766397806,MIA
315974827.0147593,00000000-0000-0000-0000-000000067980,OTHERS,532.9648147357499,1385.6951883032157,MIA
315974827.0147593,00000000-0000-0000-0000-000000067757,OTHERS,600.7853163758591,1383.835389997944,MIA
315974827.0147593,00000000-0000-0000-0000-000000067973,OTHERS,578.601801461027,1403.970406492261,MIA
315974827.12090594,00000000-0000-0000-0000-000000000000,AV,604.1661065726048,1389.6692509071686,MIA
315974827.12090594,00000000-0000-0000-0000-000000067790,OTHERS,588.5836689902591,1418.9858871511356,MIA
315974827.12090594,00000000-0000-0000-0000-000000067868,OTHERS,581.209799429518,1262.7417185184695,MIA
315974827.12090594,00000000-0000-0000-0000-000000067891,AGENT,587.7774580354072,1398.5059135269312,MIA
315974827.12090594,00000000-0000-0000-0000-000000067988,OTHERS,467.96267348350807,1377.3118814047198,MIA
315974827.12090594,00000000-0000-0000-0000-000000067921,OTHERS,587.206786176061,1379.0401900544973,MIA
315974827.12090594,00000000-0000-0000-0000-000000067922,OTHERS,579.4001797381311,1314.3977675068274,MIA
315974827.12090594,00000000-0000-0000-0000-000000067987,OTHERS,579.4922616587372,1294.344499735689,MIA
315974827.12090594,00000000-0000-0000-0000-000000067962,OTHERS,577.3054281772586,1391.6069380740146,MIA
315974827.12090594,00000000-0000-0000-0000-000000067985,OTHERS,575.8959369928507,1286.4037310281815,MIA
315974827.12090594,00000000-0000-0000-0000-000000067931,OTHERS,575.3952353029723,1312.204074523759,MIA
315974827.12090594,00000000-0000-0000-0000-000000067983,OTHERS,589.3564767772094,1421.7906180072464,MIA
315974827.12090594,00000000-0000-0000-0000-000000067982,OTHERS,576.7468878086585,1350.468167301466,MIA
315974827.12090594,00000000-0000-0000-0000-000000067992,OTHERS,575.6931320706702,1329.0541968222508,MIA
315974827.12090594,00000000-0000-0000-0000-000000067965,OTHERS,633.6480373215253,1387.6316520541675,MIA
315974827.12090594,00000000-0000-0000-0000-000000067935,OTHERS,610.3551553562609,1386.8022918651604,MIA
315974827.12090594,00000000-0000-0000-0000-000000067934,OTHERS,579.8577058535436,1355.3224276257545,MIA
315974827.12090594,00000000-0000-0000-0000-000000067976,OTHERS,547.3788335799152,1380.6172614459208,MIA
315974827.12090594,00000000-0000-0000-0000-000000067980,OTHERS,531.8924076988031,1385.9080579504614,MIA
315974827.12090594,00000000-0000-0000-0000-000000067757,OTHERS,600.8451349515129,1383.8712777352357,MIA
315974827.12090594,00000000-0000-0000-0000-000000067973,OTHERS,578.6368789692344,1400.051251929442,MIA
315974827.22285736,00000000-0000-0000-0000-000000000000,AV,604.1658588109212,1389.6693435408042,MIA
315974827.22285736,00000000-0000-0000-0000-000000067790,OTHERS,588.5184126796562,1419.9081968804323,MIA
315974827.22285736,00000000-0000-0000-0000-000000067868,OTHERS,581.209799429518,1262.7417185184695,MIA
315974827.22285736,00000000-0000-0000-0000-000000067891,AGENT,587.9159094025164,1399.1871889631898,MIA
315974827.22285736,00000000-0000-0000-0000-000000067988,OTHERS,467.96337902117364,1377.3422961443866,MIA
315974827.22285736,00000000-0000-0000-0000-000000067921,OTHERS,587.1983458069201,1379.6965302791996,MIA
315974827.22285736,00000000-0000-0000-0000-000000067922,OTHERS,579.1694661206335,1314.4115206934766,MIA
315974827.22285736,00000000-0000-0000-0000-000000067757,OTHERS,600.8304364150978,1383.863872890581,MIA
315974827.22285736,00000000-0000-0000-0000-000000067973,OTHERS,578.4615543295077,1400.6511689702756,MIA
315974827.22285736,00000000-0000-0000-0000-000000067985,OTHERS,575.6370475605353,1285.9091419308909,MIA
315974827.22285736,00000000-0000-0000-0000-000000067931,OTHERS,575.2468829296922,1312.1545359603695,MIA
315974827.22285736,00000000-0000-0000-0000-000000067983,OTHERS,589.3652544434552,1422.7794037979056,MIA
315974827.22285736,00000000-0000-0000-0000-000000067987,OTHERS,579.6871580169549,1293.6009982415235,MIA
315974827.22285736,00000000-0000-0000-0000-000000067980,OTHERS,530.8885473204252,1385.9039252752955,MIA
315974827.22285736,00000000-0000-0000-0000-000000067976,OTHERS,547.29674174556,1380.642069973385,MIA
315974827.22285736,00000000-0000-0000-0000-000000067982,OTHERS,576.7468878086585,1350.468167301466,MIA
315974827.22285736,00000000-0000-0000-0000-000000067992,OTHERS,575.4368038448861,1329.2073121643953,MIA
315974827.22285736,00000000-0000-0000-0000-000000067965,OTHERS,632.8908989478483,1387.6540855589526,MIA
315974827.22285736,00000000-0000-0000-0000-000000067962,OTHERS,577.1018192105165,1391.3126908186573,MIA
315974827.22285736,00000000-0000-0000-0000-000000067935,OTHERS,609.8834030522576,1386.7976937445444,MIA
315974827.22285736,00000000-0000-0000-0000-000000067934,OTHERS,579.6304873841835,1354.6778198056522,MIA
315974827.31790185,00000000-0000-0000-0000-000000000000,AV,604.1655780803899,1389.6691205966592,MIA
315974827.31790185,00000000-0000-0000-0000-000000067790,OTHERS,588.5065171451766,1420.8376924366733,MIA
315974827.31790185,00000000-0000-0000-0000-000000067868,OTHERS,581.209799429518,1262.7417185184695,MIA
315974827.31790185,00000000-0000-0000-0000-000000067891,AGENT,587.8307282938198,1400.3175759656378,MIA
315974827.31790185,00000000-0000-0000-0000-000000067988,OTHERS,467.96337902117364,1377.3422961443866,MIA
315974827.31790185,00000000-0000-0000-0000-000000067921,OTHERS,587.2001501298538,1380.540957518035,MIA
315974827.31790185,00000000-0000-0000-0000-000000067922,OTHERS,579.3721409293687,1314.3843792131654,MIA
315974827.31790185,00000000-0000-0000-0000-000000067757,OTHERS,600.8334358230502,1383.855397777818,MIA
315974827.31790185,00000000-0000-0000-0000-000000067973,OTHERS,578.4699083167046,1400.472861793952,MIA
315974827.31790185,00000000-0000-0000-0000-000000067983,OTHERS,589.4266265345179,1423.7517180262946,MIA
315974827.31790185,00000000-0000-0000-0000-000000067987,OTHERS,579.6686510228507,1293.360984636059,MIA
315974827.31790185,00000000-0000-0000-0000-000000067992,OTHERS,575.4368038448861,1329.2073121643953,MIA
315974827.31790185,00000000-0000-0000-0000-000000067965,OTHERS,632.0168522580383,1387.5903858091033,MIA
315974827.31790185,00000000-0000-0000-0000-000000067985,OTHERS,575.7316512892921,1285.378661772648,MIA
