TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315974827.31790185,00000000-0000-0000-0000-000000067931,OTHERS,575.3056639572156,1311.9979088904527,MIA
315974827.31790185,00000000-0000-0000-0000-000000067962,OTHERS,576.8648135199278,1391.0348233311583,MIA
315974827.31790185,00000000-0000-0000-0000-000000067976,OTHERS,547.4023952560948,1380.5172671364273,MIA
315974827.31790185,00000000-0000-0000-0000-000000067980,OTHERS,529.8448512501375,1385.9249331872602,MIA
315974827.31790185,00000000-0000-0000-0000-000000067935,OTHERS,609.3973673384038,1386.8050103032276,MIA
315974827.31790185,00000000-0000-0000-0000-000000067934,OTHERS,579.5687369022986,1353.2037950001554,MIA
315974827.41445583,00000000-0000-0000-0000-000000000000,AV,604.1656987483129,1389.6690043703795,MIA
315974827.41445583,00000000-0000-0000-0000-000000067790,OTHERS,588.5888887334559,1421.7406211009522,MIA
315974827.41445583,00000000-0000-0000-0000-000000067868,OTHERS,581.209799429518,1262.7417185184695,MIA
315974827.41445583,00000000-0000-0000-0000-000000067891,AGENT,588.0141468630776,1401.0441147578226,MIA
315974827.41445583,00000000-0000-0000-0000-000000067988,OTHERS,467.9791448747429,1377.25611086578,MIA
315974827.41445583,00000000-0000-0000-0000-000000067921,OTHERS,587.197643071088,1381.2399596598846,MIA
315974827.41445583,00000000-0000-0000-0000-000000067922,OTHERS,579.3888444825558,1314.2343664727764,MIA
315974827.41445583,00000000-0000-0000-0000-000000067987,OTHERS,579.6686510228507,1293.360984636059,MIA
315974827.41445583,00000000-0000-0000-0000-000000067995,OTHERS,580.1353381765138,1456.225752657184,MIA
315974827.41445583,00000000-0000-0000-0000-000000067985,OTHERS,575.6252825291302,1284.8761553800216,MIA
315974827.41445583,00000000-0000-0000-0000-000000067931,OTHERS,575.2185678684023,1312.0052481032385,MIA
315974827.41445583,00000000-0000-0000-0000-000000067962,OTHERS,576.5543619674391,1390.6187661235972,MIA
315974827.41445583,00000000-0000-0000-0000-000000067976,OTHERS,547.2995742438816,1380.6002426766515,MIA
315974827.41445583,00000000-0000-0000-0000-000000067980,OTHERS,528.7521487511922,1385.9268319748714,MIA
315974827.41445583,00000000-0000-0000-0000-000000067935,OTHERS,609.1174531281138,1386.7557839446908,MIA
315974827.41445583,00000000-0000-0000-0000-000000067965,OTHERS,631.1716248729016,1387.5595280408,MIA
315974827.41445583,00000000-0000-0000-0000-000000067992,OTHERS,575.4368038448861,1329.2073121643953,MIA
315974827.41445583,00000000-0000-0000-0000-000000067934,OTHERS,579.7465064580689,1351.3392285884413,MIA
315974827.41445583,00000000-0000-0000-0000-000000067757,OTHERS,600.8089847596227,1383.8634020092404,MIA
315974827.41445583,00000000-0000-0000-0000-000000067973,OTHERS,578.4548734641363,1399.7581400197414,MIA
315974827.51136583,00000000-0000-0000-0000-000000000000,AV,604.1655064123761,1389.6689536575477,MIA
315974827.51136583,00000000-0000-0000-0000-000000067790,OTHERS,588.5970938053803,1422.621162920403,MIA
315974827.51136583,00000000-0000-0000-0000-000000067891,AGENT,588.0545146573705,1401.904310717396,MIA
315974827.51136583,00000000-0000-0000-0000-000000067988,OTHERS,467.9791448747429,1377.25611086578,MIA
315974827.51136583,00000000-0000-0000-0000-000000067921,OTHERS,587.3123438800354,1382.1637720316266,MIA
315974827.51136583,00000000-0000-0000-0000-000000067922,OTHERS,579.2937726974887,1314.2889919150114,MIA
315974827.51136583,00000000-0000-0000-0000-000000067987,OTHERS,579.5778628861264,1292.865391092674,MIA
315974827.51136583,00000000-0000-0000-0000-000000067995,OTHERS,580.3932164597659,1455.2216066553513,MIA
315974827.51136583,00000000-0000-0000-0000-000000067985,OTHERS,575.6260513322842,1284.3158910753612,MIA
315974827.51136583,00000000-0000-0000-0000-000000067931,OTHERS,575.3153860876919,1311.62852320884,MIA
315974827.51136583,00000000-0000-0000-0000-000000067962,OTHERS,576.3065140381093,1390.3782206958015,MIA
315974827.51136583,00000000-0000-0000-0000-000000067976,OTHERS,547.3150056155207,1380.5871910877545,MIA
315974827.51136583,00000000-0000-0000-0000-000000067980,OTHERS,527.7396158122364,1385.8680054380718,MIA
315974827.51136583,00000000-0000-0000-0000-000000067935,OTHERS,608.6974452102764,1386.7650441732608,MIA
315974827.51136583,00000000-0000-0000-0000-000000067965,OTHERS,630.5100422049829,1387.5514765562466,MIA
315974827.51136583,00000000-0000-0000-0000-000000067992,OTHERS,575.4368038448861,1329.2073121643953,MIA
315974827.51136583,00000000-0000-0000-0000-000000067934,OTHERS,579.7059242440794,1350.2081019793025,MIA
315974827.51136583,00000000-0000-0000-0000-000000067757,OTHERS,600.8393309261701,1383.8452545003638,MIA
315974827.51136583,00000000-0000-0000-0000-000000067973,OTHERS,578.4485028639697,1399.1451898964576,MIA
315974827.61462086,00000000-0000-0000-0000-000000000000,AV,604.1654853484999,1389.6692898211325,MIA
315974827.61462086,00000000-0000-0000-0000-000000067891,AGENT,588.0875886574728,1402.7720268615406,MIA
315974827.61462086,00000000-0000-0000-0000-000000067988,OTHERS,467.9791448747429,1377.25611086578,MIA
315974827.61462086,00000000-0000-0000-0000-000000067921,OTHERS,587.3565781586485,1382.939442624426,MIA
315974827.61462086,00000000-0000-0000-0000-000000067922,OTHERS,579.3820485151552,1314.3056322100788,MIA
315974827.61462086,00000000-0000-0000-0000-000000067757,OTHERS,600.8155001889689,1383.8372340785136,MIA
315974827.61462086,00000000-0000-0000-0000-000000067973,OTHERS,578.4093161461127,1398.6086930186875,MIA
315974827.61462086,00000000-0000-0000-0000-000000067994,OTHERS,579.2857000405543,1420.552840851556,MIA
315974827.61462086,00000000-0000-0000-0000-000000067995,OTHERS,580.5646201072112,1454.1777409999854,MIA
315974827.61462086,00000000-0000-0000-0000-000000067790,OTHERS,588.736519402491,1423.6317984624234,MIA
315974827.61462086,00000000-0000-0000-0000-000000067996,OTHERS,555.6751524470313,1248.5734067027636,MIA
315974827.61462086,00000000-0000-0000-0000-000000067987,OTHERS,579.7193559704807,1292.5087007247935,MIA
315974827.61462086,00000000-0000-0000-0000-000000067985,OTHERS,575.6959157733459,1283.7650657286802,MIA
315974827.61462086,00000000-0000-0000-0000-000000067931,OTHERS,575.1846705770154,1311.6133188835609,MIA
315974827.61462086,00000000-0000-0000-0000-000000067965,OTHERS,629.6902484399277,1387.507293178883,MIA
315974827.61462086,00000000-0000-0000-0000-000000067962,OTHERS,576.0456639097333,1390.0827087338776,MIA
315974827.61462086,00000000-0000-0000-0000-000000067976,OTHERS,547.392227003267,1380.5328570570364,MIA
315974827.61462086,00000000-0000-0000-0000-000000067980,OTHERS,526.7593270846169,1386.0143431254598,MIA
315974827.61462086,00000000-0000-0000-0000-000000067935,OTHERS,608.3535342880167,1386.7206231441735,MIA
315974827.61462086,00000000-0000-0000-0000-000000067934,OTHERS,579.6796394796385,1348.1757289986585,MIA
315974827.72059697,00000000-0000-0000-0000-000000000000,AV,604.1652505280844,1389.6692740976905,MIA
315974827.72059697,00000000-0000-0000-0000-000000067891,AGENT,588.1633324184962,1403.8122095315662,MIA
315974827.72059697,00000000-0000-0000-0000-000000067988,OTHERS,467.9791448747429,1377.25611086578,MIA
315974827.72059697,00000000-0000-0000-0000-000000067921,OTHERS,587.3410036354961,1383.7261076020022,MIA
315974827.72059697,00000000-0000-0000-0000-000000067922,OTHERS,579.4014420973717,1314.1332092068726,MIA
315974827.72059697,00000000-0000-0000-0000-000000067757,OTHERS,600.8167830543398,1383.8670006231762,MIA
315974827.72059697,00000000-0000-0000-0000-000000067973,OTHERS,578.4597077813297,1398.005161849041,MIA
315974827.72059697,00000000-0000-0000-0000-000000067994,OTHERS,579.3250056359475,1419.8072622832358,MIA
315974827.72059697,00000000-0000-0000-0000-000000067995,OTHERS,580.5646201072112,1454.1777409999854,MIA
315974827.72059697,00000000-0000-0000-0000-000000067790,OTHERS,588.7050508834044,1424.4350608876487,MIA
315974827.72059697,00000000-0000-0000-0000-000000067996,OTHERS,555.6751524470313,1248.5734067027636,MIA
315974827.72059697,00000000-0000-0000-0000-000000067987,OTHERS,579.632722593436,1292.2630176548112,MIA
315974827.72059697,00000000-0000-0000-0000-000000067985,OTHERS,575.6959157733459,1283.7650657286802,MIA
315974827.72059697,00000000-0000-0000-0000-000000067931,OTHERS,575.3138877269795,1311.2658989867489,MIA
315974827.72059697,00000000-0000-0000-0000-000000067965,OTHERS,628.8821054635685,1387.4189336115774,MIA
315974827.72059697,00000000-0000-0000-0000-000000067962,OTHERS,575.7349623711866,1389.7543447580524,MIA
315974827.72059697,00000000-0000-0000-0000-000000067976,OTHERS,547.324425650627,1380.6703064815035,MIA
315974827.72059697,00000000-0000-0000-0000-000000067980,OTHERS,525.7300738015898,1386.064443643461,MIA
315974827.72059697,00000000-0000-0000-0000-000000067935,OTHERS,607.9590988518178,1386.7478223972053,MIA
315974827.72059697,00000000-0000-0000-0000-000000067934,OTHERS,579.7978068114708,1346.5994734988146,MIA
315974827.8214918,00000000-0000-0000-0000-000000000000,AV,604.1655330183336,1389.6690231898224,MIA
315974827.8214918,00000000-0000-0000-0000-000000067891,AGENT,588.1206122468725,1404.5523321418075,MIA
315974827.8214918,00000000-0000-0000-0000-000000067921,OTHERS,587.3821484579594,1384.5588270711817,MIA
315974827.8214918,00000000-0000-0000-0000-000000067757,OTHERS,600.8115853808308,1383.843474814705,MIA
315974827.8214918,00000000-0000-0000-0000-000000067973,OTHERS,578.3934083697698,1397.3066214632986,MIA
315974827.8214918,00000000-0000-0000-0000-000000067995,OTHERS,580.5646201072112,1454.1777409999854,MIA
315974827.8214918,00000000-0000-0000-0000-000000067790,OTHERS,588.6869993719891,1425.5209112203863,MIA
315974827.8214918,00000000-0000-0000-0000-000000067934,OTHERS,579.9613298967932,1346.5150634076792,MIA
315974827.8214918,00000000-0000-0000-0000-000000067962,OTHERS,575.495232213058,1389.5687772134675,MIA
315974827.8214918,00000000-0000-0000-0000-000000067922,OTHERS,579.3858488385673,1314.184861408147,MIA
315974827.8214918,00000000-0000-0000-0000-000000067996,OTHERS,555.6751524470313,1248.5734067027636,MIA
315974827.8214918,00000000-0000-0000-0000-000000067987,OTHERS,579.6109780232133,1291.8921049564312,MIA
315974827.8214918,00000000-0000-0000-0000-000000067994,OTHERS,579.4882522190362,1419.0877185209051,MIA
315974827.8214918,00000000-0000-0000-0000-000000067931,OTHERS,575.2085595978352,1310.8441984054562,MIA
315974827.8214918,00000000-0000-0000-0000-000000067985,OTHERS,575.6138024164002,1282.7333840978945,MIA
315974827.8214918,00000000-0000-0000-0000-000000067980,OTHERS,524.7197423401983,1386.0825668819416,MIA
315974827.8214918,00000000-0000-0000-0000-000000067976,OTHERS,547.2787185641462,1380.6102256842025,MIA
315974827.8214918,00000000-0000-0000-0000-000000067965,OTHERS,628.261756374345,1387.4658224659631,MIA
315974827.8214918,00000000-0000-0000-0000-000000067999,OTHERS,581.4134608020637,1260.8757438630425,MIA
315974827.8214918,00000000-0000-0000-0000-000000067935,OTHERS,607.5607007892157,1386.8784464306552,MIA
315974827.92051524,00000000-0000-0000-0000-000000000000,AV,604.1653926739822,1389.668604764831,MIA
315974827.92051524,00000000-0000-0000-0000-000000067891,AGENT,588.1594529260203,1405.3841052651612,MIA
315974827.92051524,00000000-0000-0000-0000-000000067921,OTHERS,587.4249297028765,1385.3515030512674,MIA
315974827.92051524,00000000-0000-0000-0000-000000067757,OTHERS,600.8485026989486,1383.8425006169186,MIA
315974827.92051524,00000000-0000-0000-0000-000000067973,OTHERS,578.4492937178503,1396.6842593248246,MIA
315974827.92051524,00000000-0000-0000-0000-000000067999,OTHERS,581.1911281062298,1260.6487587123206,MIA
315974827.92051524,00000000-0000-0000-0000-000000067935,OTHERS,607.2471854936814,1386.8801455199366,MIA
315974827.92051524,00000000-0000-0000-0000-000000067790,OTHERS,588.6982753941672,1426.0704945471796,MIA
315974827.92051524,00000000-0000-0000-0000-000000067922,OTHERS,579.392935697938,1314.207680745843,MIA
315974827.92051524,00000000-0000-0000-0000-000000067934,OTHERS,579.6947080037852,1345.7267021455134,MIA
315974827.92051524,00000000-0000-0000-0000-000000067962,OTHERS,575.1676977267988,1389.3021410084948,MIA
315974827.92051524,00000000-0000-0000-0000-000000067995,OTHERS,580.5646201072112,1454.1777409999854,MIA
315974827.92051524,00000000-0000-0000-0000-000000067996,OTHERS,555.6751524470313,1248.5734067027636,MIA
315974827.92051524,00000000-0000-0000-0000-000000067987,OTHERS,579.4512331412698,1291.6122712777267,MIA
315974827.92051524,00000000-0000-0000-0000-000000067994,OTHERS,579.6171190835104,1418.9902295945908,MIA
315974827.92051524,00000000-0000-0000-0000-000000067931,OTHERS,575.2085595978352,1310.8441984054562,MIA
315974827.92051524,00000000-0000-0000-0000-000000067985,OTHERS,575.6138024164002,1282.7333840978945,MIA
315974827.92051524,00000000-0000-0000-0000-000000067980,OTHERS,523.6749190334518,1385.9518179813324,MIA
315974827.92051524,00000000-0000-0000-0000-000000067976,OTHERS,547.2070018773469,1380.6876271137348,MIA
315974827.92051524,00000000-0000-0000-0000-000000067965,OTHERS,627.6049058648401,1387.4544032960068,MIA
315974828.0211647,00000000-0000-0000-0000-000000000000,AV,604.1654108841911,1389.66845600462,MIA
315974828.0211647,00000000-0000-0000-0000-000000067790,OTHERS,588.7864898642325,1427.0015188529474,MIA
315974828.0211647,00000000-0000-0000-0000-000000067891,AGENT,588.1743814502007,1406.2065215107943,MIA
315974828.0211647,00000000-0000-0000-0000-000000067921,OTHERS,587.4571333805894,1386.1349779863062,MIA
315974828.0211647,00000000-0000-0000-0000-000000067757,OTHERS,600.8294176055316,1383.861018113917,MIA
315974828.0211647,00000000-0000-0000-0000-000000067973,OTHERS,578.3573637849728,1396.1326764837665,MIA
315974828.0211647,00000000-0000-0000-0000-000000067922,OTHERS,579.422618928374,1314.1786530623856,MIA
315974828.0211647,00000000-0000-0000-0000-000000067934,OTHERS,579.8795162663064,1342.1407659230056,MIA
315974828.0211647,00000000-0000-0000-0000-000000067980,OTHERS,522.5897970526212,1385.943106038344,MIA
315974828.0211647,00000000-0000-0000-0000-000000067976,OTHERS,547.2070018773469,1380.6876271137348,MIA
315974828.0211647,00000000-0000-0000-0000-000000067994,OTHERS,579.6171190835104,1418.9902295945908,MIA
315974828.0211647,00000000-0000-0000-0000-000000067987,OTHERS,579.5307537639744,1291.3525242532055,MIA
315974828.0211647,00000000-0000-0000-0000-000000067965,OTHERS,626.8960649304668,1387.3828585174274,MIA
315974828.0211647,00000000-0000-0000-0000-000000067962,OTHERS,574.8245049910388,1389.0706379819815,MIA
315974828.0211647,00000000-0000-0000-0000-000000067985,OTHERS,575.6138024164002,1282.7333840978945,MIA
315974828.0211647,00000000-0000-0000-0000-000000067931,OTHERS,575.2085595978352,1310.8441984054562,MIA
315974828.0211647,00000000-0000-0000-0000-000000067999,OTHERS,580.9737173973413,1260.3510697380887,MIA
315974828.0211647,00000000-0000-0000-0000-000000067935,OTHERS,607.012655823625,1386.845391312358,MIA
315974828.11664504,00000000-0000-0000-0000-000000000000,AV,604.1652045310826,1389.6681404241565,MIA
315974828.11664504,00000000-0000-0000-0000-000000067790,OTHERS,588.7696391496784,1427.94042365512,MIA
315974828.11664504,00000000-0000-0000-0000-000000067891,AGENT,588.2037648646344,1407.1342804932667,MIA
315974828.11664504,00000000-0000-0000-0000-000000067921,OTHERS,587.4942942847092,1386.8804067895678,MIA
315974828.11664504,00000000-0000-0000-0000-000000067757,OTHERS,600.8087197265621,1383.8645752909783,MIA
315974828.11664504,00000000-0000-0000-0000-000000067973,OTHERS,578.3144267655605,1395.4140429804886,MIA
315974828.11664504,00000000-0000-0000-0000-000000067922,OTHERS,579.3999800243049,1314.171167286557,MIA
315974828.11664504,00000000-0000-0000-0000-000000068002,OTHERS,579.4484595003828,1343.2191904589165,MIA
315974828.11664504,00000000-0000-0000-0000-000000068004,OTHERS,575.1869468120191,1309.963029650243,MIA
315974828.11664504,00000000-0000-0000-0000-000000067934,OTHERS,579.8584681836747,1340.9299905273833,MIA
315974828.11664504,00000000-0000-0000-0000-000000067980,OTHERS,521.5214684766514,1385.9193983955795,MIA
315974828.11664504,00000000-0000-0000-0000-000000067976,OTHERS,547.2070018773469,1380.6876271137348,MIA
315974828.11664504,00000000-0000-0000-0000-000000067994,OTHERS,578.9690718793503,1414.065294100585,MIA
315974828.11664504,00000000-0000-0000-0000-000000067987,OTHERS,579.6021776288767,1291.0890948112205,MIA
315974828.11664504,00000000-0000-0000-0000-000000067965,OTHERS,626.2331406935098,1387.4103375144007,MIA
315974828.11664504,00000000-0000-0000-0000-000000067962,OTHERS,574.8523026743336,1389.2383782829834,MIA
315974828.11664504,00000000-0000-0000-0000-000000067985,OTHERS,575.6138024164002,1282.7333840978945,MIA
315974828.11664504,00000000-0000-0000-0000-000000067931,OTHERS,575.2085595978352,1310.8441984054562,MIA
315974828.11664504,00000000-0000-0000-0000-000000067999,OTHERS,581.0257597595095,1260.0400341367176,MIA
315974828.11664504,00000000-0000-0000-0000-000000067935,OTHERS,606.5980844724071,1386.8487553231287,MIA
315974828.2190012,00000000-0000-0000-0000-000000000000,AV,604.1649290264766,1389.6680901384095,MIA
315974828.2190012,00000000-0000-0000-0000-000000067790,OTHERS,588.7778417835415,1428.9566120630313,MIA
315974828.2190012,00000000-0000-0000-0000-000000067891,AGENT,588.1699330506825,1407.7177959599062,MIA
315974828.2190012,00000000-0000-0000-0000-000000067921,OTHERS,587.5514194849168,1387.6510199809175,MIA
315974828.2190012,00000000-0000-0000-0000-000000067922,OTHERS,579.3876141822037,1314.0455757427706,MIA
315974828.2190012,00000000-0000-0000-0000-000000068002,OTHERS,579.2332496077194,1342.8382609914295,MIA
315974828.2190012,00000000-0000-0000-0000-000000068004,OTHERS,575.0858957160187,1309.8430004832912,MIA
315974828.2190012,00000000-0000-0000-0000-000000067934,OTHERS,579.8334461122353,1342.2023574143914,MIA
315974828.2190012,00000000-0000-0000-0000-000000067980,OTHERS,520.4963137534412,1386.003814664413,MIA
315974828.2190012,00000000-0000-0000-0000-000000067976,OTHERS,547.2070018773469,1380.6876271137348,MIA
315974828.2190012,00000000-0000-0000-0000-000000067994,OTHERS,579.1790053946288,1414.0691349889346,MIA
315974828.2190012,00000000-0000-0000-0000-000000067987,OTHERS,579.6448239500609,1290.6330807463514,MIA
315974828.2190012,00000000-0000-0000-0000-000000067965,OTHERS,625.5342829792017,1387.3813203037396,MIA
315974828.2190012,00000000-0000-0000-0000-000000067962,OTHERS,574.3737936176557,1389.1016344123987,MIA
315974828.2190012,00000000-0000-0000-0000-000000067999,OTHERS,581.0257597595095,1260.0400341367176,MIA
315974828.2190012,00000000-0000-0000-0000-000000067935,OTHERS,606.3546001822277,1386.83366509829,MIA
315974828.2190012,00000000-0000-0000-0000-000000067757,OTHERS,600.8355093436966,1383.8555855246946,MIA
315974828.2190012,00000000-0000-0000-0000-000000067973,OTHERS,578.2897031813553,1394.775427466387,MIA
315974828.32510287,00000000-0000-0000-0000-000000000000,AV,604.1652180954637,1389.6680558616051,MIA
315974828.32510287,00000000-0000-0000-0000-000000067790,OTHERS,588.8463683855417,1429.473870514266,MIA
315974828.32510287,00000000-0000-0000-0000-000000067891,AGENT,588.1783224336672,1408.3206348175738,MIA
315974828.32510287,00000000-0000-0000-0000-000000067921,OTHERS,587.5639963850198,1388.4218497968093,MIA
315974828.32510287,00000000-0000-0000-0000-000000067980,OTHERS,520.4963137534412,1386.003814664413,MIA
315974828.32510287,00000000-0000-0000-0000-000000068004,OTHERS,575.1262017830314,1309.292004689433,MIA
315974828.32510287,00000000-0000-0000-0000-000000067934,OTHERS,579.2008640739099,1341.2588449182747,MIA
315974828.32510287,00000000-0000-0000-0000-000000067994,OTHERS,579.2362283886525,1413.9045958415008,MIA
315974828.32510287,00000000-0000-0000-0000-000000067987,OTHERS,579.4936748654018,1290.558384089312,MIA
315974828.32510287,00000000-0000-0000-0000-000000067965,OTHERS,624.9373337762952,1387.3641846160856,MIA
315974828.32510287,00000000-0000-0000-0000-000000067962,OTHERS,574.3737936176557,1389.1016344123987,MIA
315974828.32510287,00000000-0000-0000-0000-000000067999,OTHERS,581.0257597595095,1260.0400341367176,MIA
315974828.32510287,00000000-0000-0000-0000-000000067935,OTHERS,606.0180296137999,1386.863763552755,MIA
315974828.32510287,00000000-0000-0000-0000-000000068002,OTHERS,579.4664236546295,1341.7909181233795,MIA
315974828.32510287,00000000-0000-0000-0000-000000067922,OTHERS,579.3542535461489,1314.109176058312,MIA
315974828.32510287,00000000-0000-0000-0000-000000067757,OTHERS,600.7926369014382,1383.859709909796,MIA
315974828.32510287,00000000-0000-0000-0000-000000067973,OTHERS,578.27618607248,1394.2997909429373,MIA
315974828.4134369,00000000-0000-0000-0000-000000000000,AV,604.1651703384239,1389.6682116776278,MIA
315974828.4134369,00000000-0000-0000-0000-000000067891,AGENT,588.1150461180395,1408.8871080260474,MIA
315974828.4134369,00000000-0000-0000-0000-000000067994,OTHERS,579.382611350847,1413.539198227336,MIA
315974828.4134369,00000000-0000-0000-0000-000000067980,OTHERS,520.4963137534412,1386.003814664413,MIA
315974828.4134369,00000000-0000-0000-0000-000000068004,OTHERS,575.0437274007703,1309.0730589632005,MIA
315974828.4134369,00000000-0000-0000-0000-000000067934,OTHERS,576.789177048947,1340.9269692524933,MIA
315974828.4134369,00000000-0000-0000-0000-000000067999,OTHERS,581.0257597595095,1260.0400341367176,MIA
315974828.4134369,00000000-0000-0000-0000-000000067935,OTHERS,605.8873947313526,1386.798959507071,MIA
315974828.4134369,00000000-0000-0000-0000-000000068002,OTHERS,579.5172127851392,1340.3372642757522,MIA
315974828.4134369,00000000-0000-0000-0000-000000067922,OTHERS,579.3384890336347,1313.9955820282014,MIA
315974828.4134369,00000000-0000-0000-0000-000000067790,OTHERS,588.8385997932942,1429.557099958587,MIA
315974828.4134369,00000000-0000-0000-0000-000000067965,OTHERS,624.3746576699227,1387.3654532849532,MIA
315974828.4134369,00000000-0000-0000-0000-000000067921,OTHERS,587.6640412275225,1389.2259156366208,MIA
315974828.4134369,00000000-0000-0000-0000-000000067987,OTHERS,579.6609039726429,1290.1124877772015,MIA
315974828.4134369,00000000-0000-0000-0000-000000067962,OTHERS,574.3737936176557,1389.1016344123987,MIA
315974828.4134369,00000000-0000-0000-0000-000000067757,OTHERS,600.7982334362953,1383.8606749007674,MIA
315974828.4134369,00000000-0000-0000-0000-000000067973,OTHERS,578.2357816544833,1394.0660626410647,MIA
315974828.51666963,00000000-0000-0000-0000-000000000000,AV,604.1651913419288,1389.668471866833,MIA
315974828.51666963,00000000-0000-0000-0000-000000067891,AGENT,587.9850752688228,1409.549076252272,MIA
315974828.51666963,00000000-0000-0000-0000-000000067994,OTHERS,579.1665452683262,1412.085772855575,MIA
315974828.51666963,00000000-0000-0000-0000-000000068004,OTHERS,575.29331030046,1308.4700629352521,MIA
315974828.51666963,00000000-0000-0000-0000-000000067934,OTHERS,576.6394695489365,1340.6119368902166,MIA
315974828.51666963,00000000-0000-0000-0000-000000067790,OTHERS,588.8773666257106,1430.3099462543335,MIA
315974828.51666963,00000000-0000-0000-0000-000000067965,OTHERS,623.9796307957803,1387.3507511981954,MIA
315974828.51666963,00000000-0000-0000-0000-000000067921,OTHERS,587.6507056806593,1390.0040023864374,MIA
315974828.51666963,00000000-0000-0000-0000-000000068007,OTHERS,547.2573369971589,1380.6321030908857,MIA
315974828.51666963,00000000-0000-0000-0000-000000067935,OTHERS,605.5250174015447,1386.8042484954312,MIA
315974828.51666963,00000000-0000-0000-0000-000000068002,OTHERS,579.1337995100656,1339.445844865774,MIA
315974828.51666963,00000000-0000-0000-0000-000000067922,OTHERS,579.3463183232767,1313.9134333377438,MIA
315974828.51666963,00000000-0000-0000-0000-000000067987,OTHERS,579.5082874120537,1290.014374009033,MIA
315974828.51666963,00000000-0000-0000-0000-000000067962,OTHERS,574.3737936176557,1389.1016344123987,MIA
315974828.51666963,00000000-0000-0000-0000-000000067980,OTHERS,520.4963137534412,1386.003814664413,MIA
315974828.51666963,00000000-0000-0000-0000-000000067757,OTHERS,600.831304872846,1383.831678276092,MIA
315974828.51666963,00000000-0000-0000-0000-000000067973,OTHERS,578.2048870431191,1393.6335624832682,MIA
