TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315989027.34908664,00000000-0000-0000-0000-000000166871,OTHERS,2016.5596093911004,703.0333553310651,PIT
315989027.34908664,00000000-0000-0000-0000-000000169683,OTHERS,1995.577521881488,681.9285858620245,PIT
315989027.34908664,00000000-0000-0000-0000-000000169634,OTHERS,2024.7980210845865,753.5335389257941,PIT
315989027.34908664,00000000-0000-0000-0000-000000169667,OTHERS,2018.9196361383385,707.7629804619562,PIT
315989027.34908664,00000000-0000-0000-0000-000000169703,OTHERS,2046.3566556267428,723.4186143106513,PIT
315989027.34908664,00000000-0000-0000-0000-000000169696,OTHERS,2020.5668483262768,689.9761495877641,PIT
315989027.34908664,00000000-0000-0000-0000-000000169690,AGENT,2015.3724456212824,696.118608364587,PIT
315989027.4493666,00000000-0000-0000-0000-000000000000,AV,2008.4720198972327,696.1410695932212,PIT
315989027.4493666,00000000-0000-0000-0000-000000166343,OTHERS,1976.7572549849765,669.5030981144026,PIT
315989027.4493666,00000000-0000-0000-0000-000000166871,OTHERS,2016.548852464288,703.010493552526,PIT
315989027.4493666,00000000-0000-0000-0000-000000169683,OTHERS,1994.4720405563885,681.0159320576871,PIT
315989027.4493666,00000000-0000-0000-0000-000000169634,OTHERS,2024.562610012906,753.7639458540892,PIT
315989027.4493666,00000000-0000-0000-0000-000000169667,OTHERS,2019.049980522697,707.9013398855462,PIT
315989027.4493666,00000000-0000-0000-0000-000000169707,OTHERS,2014.656683703968,703.3931829874427,PIT
315989027.4493666,00000000-0000-0000-0000-000000169703,OTHERS,2045.2695310247634,722.5591523844348,PIT
315989027.4493666,00000000-0000-0000-0000-000000169696,OTHERS,2020.4555488161152,689.8506090295987,PIT
315989027.4493666,00000000-0000-0000-0000-000000169690,AGENT,2014.220986936535,695.1846868384957,PIT
315989027.55044764,00000000-0000-0000-0000-000000000000,AV,2008.472306415865,696.1410523793463,PIT
315989027.55044764,00000000-0000-0000-0000-000000166343,OTHERS,1976.724361116285,669.6053956488197,PIT
315989027.55044764,00000000-0000-0000-0000-000000166871,OTHERS,2016.544340027051,703.0087809380867,PIT
315989027.55044764,00000000-0000-0000-0000-000000169683,OTHERS,1993.2747765272213,680.0700049573862,PIT
315989027.55044764,00000000-0000-0000-0000-000000169634,OTHERS,2024.7542914127923,753.5132703335464,PIT
315989027.55044764,00000000-0000-0000-0000-000000169667,OTHERS,2019.1576265778078,708.0061082883802,PIT
315989027.55044764,00000000-0000-0000-0000-000000169707,OTHERS,2014.6521029025967,703.4150034374585,PIT
315989027.55044764,00000000-0000-0000-0000-000000169703,OTHERS,2044.3423306213626,721.7073488454217,PIT
315989027.55044764,00000000-0000-0000-0000-000000169696,OTHERS,2020.3840352582113,689.7729919304975,PIT
315989027.55044764,00000000-0000-0000-0000-000000169690,AGENT,2013.3250378135683,694.3951519738362,PIT
315989027.64948004,00000000-0000-0000-0000-000000000000,AV,2008.472182256765,696.1408459512993,PIT
315989027.64948004,00000000-0000-0000-0000-000000166343,OTHERS,1976.789130360573,669.4927912253172,PIT
315989027.64948004,00000000-0000-0000-0000-000000166871,OTHERS,2016.5394644809264,703.0012559075203,PIT
315989027.64948004,00000000-0000-0000-0000-000000169634,OTHERS,2024.6171080695929,753.6978064507448,PIT
315989027.64948004,00000000-0000-0000-0000-000000169667,OTHERS,2019.3562343010205,708.2132787560863,PIT
315989027.64948004,00000000-0000-0000-0000-000000169703,OTHERS,2043.7962617974688,721.2599370572102,PIT
315989027.64948004,00000000-0000-0000-0000-000000169683,OTHERS,1992.389812200495,679.3436884532077,PIT
315989027.64948004,00000000-0000-0000-0000-000000169696,OTHERS,2020.162740549228,689.5559160646785,PIT
315989027.64948004,00000000-0000-0000-0000-000000169707,OTHERS,2014.6863953991297,703.3317939848117,PIT
315989027.64948004,00000000-0000-0000-0000-000000169690,AGENT,2012.2464650628565,693.5102180562833,PIT
315989027.7490547,00000000-0000-0000-0000-000000000000,AV,2008.4721954856866,696.1408660465356,PIT
315989027.7490547,00000000-0000-0000-0000-000000166343,OTHERS,1976.900170040968,669.527298081396,PIT
315989027.7490547,00000000-0000-0000-0000-000000166871,OTHERS,2016.5765048285496,703.0279738339899,PIT
315989027.7490547,00000000-0000-0000-0000-000000169634,OTHERS,2024.9711361334485,753.2725901330994,PIT
315989027.7490547,00000000-0000-0000-0000-000000169667,OTHERS,2019.3562343010205,708.2132787560863,PIT
315989027.7490547,00000000-0000-0000-0000-000000169683,OTHERS,1991.2705725886856,678.4973940098146,PIT
315989027.7490547,00000000-0000-0000-0000-000000169703,OTHERS,2042.814324766288,720.4789335893123,PIT
315989027.7490547,00000000-0000-0000-0000-000000169696,OTHERS,2020.162740549228,689.5559160646785,PIT
315989027.7490547,00000000-0000-0000-0000-000000169707,OTHERS,2014.6863953991297,703.3317939848117,PIT
315989027.7490547,00000000-0000-0000-0000-000000169690,AGENT,2011.1610428992587,692.6489782358525,PIT
315989027.849818,00000000-0000-0000-0000-000000000000,AV,2008.472438656697,696.1406118392633,PIT
315989027.849818,00000000-0000-0000-0000-000000166343,OTHERS,1976.7588703228992,669.5510658348765,PIT
315989027.849818,00000000-0000-0000-0000-000000166871,OTHERS,2016.5093271817184,702.9597445776776,PIT
315989027.849818,00000000-0000-0000-0000-000000169634,OTHERS,2025.170262261575,753.0546738276738,PIT
315989027.849818,00000000-0000-0000-0000-000000169667,OTHERS,2019.5067359848726,708.3425373081277,PIT
315989027.849818,00000000-0000-0000-0000-000000169683,OTHERS,1990.5075486582398,677.7145865132965,PIT
315989027.849818,00000000-0000-0000-0000-000000169690,AGENT,2009.9598717527854,691.6801680800812,PIT
315989027.849818,00000000-0000-0000-0000-000000169703,OTHERS,2041.834014235941,719.6479278090864,PIT
315989027.849818,00000000-0000-0000-0000-000000169696,OTHERS,2020.162740549228,689.5559160646785,PIT
315989027.849818,00000000-0000-0000-0000-000000169707,OTHERS,2014.6683265248914,703.3233641634738,PIT
315989027.9495561,00000000-0000-0000-0000-000000000000,AV,2008.4725064192028,696.1405933711603,PIT
315989027.9495561,00000000-0000-0000-0000-000000166343,OTHERS,1976.6955127959893,669.4249676660041,PIT
315989027.9495561,00000000-0000-0000-0000-000000166871,OTHERS,2016.567447996867,703.0253191975921,PIT
315989027.9495561,00000000-0000-0000-0000-000000169634,OTHERS,2024.929076936461,753.3554031849727,PIT
315989027.9495561,00000000-0000-0000-0000-000000169667,OTHERS,2019.585939325487,708.4184696522078,PIT
315989027.9495561,00000000-0000-0000-0000-000000169683,OTHERS,1989.626911036332,676.9866298090889,PIT
315989027.9495561,00000000-0000-0000-0000-000000169690,AGENT,2008.8716587759977,690.7992261377788,PIT
315989027.9495561,00000000-0000-0000-0000-000000169703,OTHERS,2040.7919439737839,718.8125115571288,PIT
315989027.9495561,00000000-0000-0000-0000-000000169696,OTHERS,2019.908709249799,689.2970696701378,PIT
315989027.9495561,00000000-0000-0000-0000-000000169707,OTHERS,2014.6838652767362,703.3382298273552,PIT
315989028.04966754,00000000-0000-0000-0000-000000000000,AV,2008.4725273927704,696.140680002371,PIT
315989028.04966754,00000000-0000-0000-0000-000000166343,OTHERS,1976.806339048868,669.497226835564,PIT
315989028.04966754,00000000-0000-0000-0000-000000166871,OTHERS,2016.5727126957288,703.0384855789853,PIT
315989028.04966754,00000000-0000-0000-0000-000000169634,OTHERS,2024.7224362776544,753.6430656326994,PIT
315989028.04966754,00000000-0000-0000-0000-000000169667,OTHERS,2019.894368281424,708.6465721966632,PIT
315989028.04966754,00000000-0000-0000-0000-000000169683,OTHERS,1988.484668960516,676.0230755182724,PIT
315989028.04966754,00000000-0000-0000-0000-000000169690,AGENT,2007.8865518180264,690.0283147338865,PIT
315989028.04966754,00000000-0000-0000-0000-000000169703,OTHERS,2039.6801001516903,717.8317844418083,PIT
315989028.04966754,00000000-0000-0000-0000-000000169696,OTHERS,2019.6119370098165,689.1462295872037,PIT
315989028.04966754,00000000-0000-0000-0000-000000169707,OTHERS,2014.6995234741385,703.3415784214598,PIT
315989028.14883125,00000000-0000-0000-0000-000000000000,AV,2008.472491700941,696.1405701506662,PIT
315989028.14883125,00000000-0000-0000-0000-000000166343,OTHERS,1976.872058420647,669.5822496380357,PIT
315989028.14883125,00000000-0000-0000-0000-000000166871,OTHERS,2016.5488567992327,703.0241146328221,PIT
315989028.14883125,00000000-0000-0000-0000-000000169634,OTHERS,2024.5614577637912,753.8230934913254,PIT
315989028.14883125,00000000-0000-0000-0000-000000169667,OTHERS,2019.894368281424,708.6465721966632,PIT
315989028.14883125,00000000-0000-0000-0000-000000169703,OTHERS,2038.7502827242652,717.0501717796393,PIT
315989028.14883125,00000000-0000-0000-0000-000000169683,OTHERS,1987.51620012,675.2510789710959,PIT
315989028.14883125,00000000-0000-0000-0000-000000169696,OTHERS,2019.6119370098165,689.1462295872037,PIT
315989028.14883125,00000000-0000-0000-0000-000000169707,OTHERS,2014.6995234741385,703.3415784214598,PIT
315989028.14883125,00000000-0000-0000-0000-000000169690,AGENT,2006.7964031103838,689.0692442151033,PIT
315989028.2494519,00000000-0000-0000-0000-000000000000,AV,2008.4726354003888,696.1404543370717,PIT
315989028.2494519,00000000-0000-0000-0000-000000166343,OTHERS,1976.8220459219558,669.5021746203038,PIT
315989028.2494519,00000000-0000-0000-0000-000000166871,OTHERS,2016.546823839735,703.0245399302338,PIT
315989028.2494519,00000000-0000-0000-0000-000000169634,OTHERS,2024.892145813361,753.3632751585112,PIT
315989028.2494519,00000000-0000-0000-0000-000000169667,OTHERS,2019.944961274709,708.73195025415,PIT
315989028.2494519,00000000-0000-0000-0000-000000169683,OTHERS,1986.631137925982,674.3247235414955,PIT
315989028.2494519,00000000-0000-0000-0000-000000169703,OTHERS,2037.7420411834555,716.2504846386273,PIT
315989028.2494519,00000000-0000-0000-0000-000000169696,OTHERS,2019.464571282281,689.1098321117188,PIT
315989028.2494519,00000000-0000-0000-0000-000000169707,OTHERS,2014.6825929345002,703.3303110608359,PIT
315989028.2494519,00000000-0000-0000-0000-000000169690,AGENT,2005.6105016075683,688.137471012381,PIT
315989028.34900004,00000000-0000-0000-0000-000000000000,AV,2008.4726304498608,696.1404025950252,PIT
315989028.34900004,00000000-0000-0000-0000-000000166343,OTHERS,1976.821005248741,669.4983279674866,PIT
315989028.34900004,00000000-0000-0000-0000-000000166871,OTHERS,2016.5579823340884,703.0164253546633,PIT
315989028.34900004,00000000-0000-0000-0000-000000169634,OTHERS,2024.749876804875,753.5774272407808,PIT
315989028.34900004,00000000-0000-0000-0000-000000169667,OTHERS,2020.0331622832468,708.8181390530686,PIT
315989028.34900004,00000000-0000-0000-0000-000000169683,OTHERS,1985.4391947720205,673.3670678394768,PIT
315989028.34900004,00000000-0000-0000-0000-000000169703,OTHERS,2036.7353585799915,715.3660376026169,PIT
315989028.34900004,00000000-0000-0000-0000-000000169696,OTHERS,2019.333778557327,689.0689845016949,PIT
315989028.34900004,00000000-0000-0000-0000-000000169707,OTHERS,2014.6906389729104,703.3368651651309,PIT
315989028.34900004,00000000-0000-0000-0000-000000169690,AGENT,2004.5825182663968,687.3103843903039,PIT
315989028.4490799,00000000-0000-0000-0000-000000000000,AV,2008.4724706200839,696.1404305342572,PIT
315989028.4490799,00000000-0000-0000-0000-000000166343,OTHERS,1976.8835699986632,669.5512024336638,PIT
315989028.4490799,00000000-0000-0000-0000-000000166871,OTHERS,2016.5274917427523,703.0029031524568,PIT
315989028.4490799,00000000-0000-0000-0000-000000169634,OTHERS,2024.636568761513,753.7236876567963,PIT
315989028.4490799,00000000-0000-0000-0000-000000169667,OTHERS,2020.236194470361,709.0241582119064,PIT
315989028.4490799,00000000-0000-0000-0000-000000169707,OTHERS,2014.7213939849184,703.3677167109207,PIT
315989028.4490799,00000000-0000-0000-0000-000000169683,OTHERS,1984.517848114005,672.4690519196279,PIT
315989028.4490799,00000000-0000-0000-0000-000000169703,OTHERS,2035.703068697814,714.4852608671694,PIT
315989028.4490799,00000000-0000-0000-0000-000000169696,OTHERS,2019.091644800256,688.8582809555843,PIT
315989028.4490799,00000000-0000-0000-0000-000000169690,AGENT,2003.5025711672547,686.4435933325349,PIT
315989028.5484253,00000000-0000-0000-0000-000000000000,AV,2008.472626929608,696.1402671414819,PIT
315989028.5484253,00000000-0000-0000-0000-000000166343,OTHERS,1976.7485505309849,669.4885525170356,PIT
315989028.5484253,00000000-0000-0000-0000-000000166871,OTHERS,2016.5589374816634,703.0230735656337,PIT
315989028.5484253,00000000-0000-0000-0000-000000169703,OTHERS,2034.6671565791287,713.5911396931729,PIT
315989028.5484253,00000000-0000-0000-0000-000000169707,OTHERS,2014.7213939849184,703.3677167109207,PIT
315989028.5484253,00000000-0000-0000-0000-000000169683,OTHERS,1983.3279704673816,671.4788508569003,PIT
315989028.5484253,00000000-0000-0000-0000-000000169696,OTHERS,2019.091644800256,688.8582809555843,PIT
315989028.5484253,00000000-0000-0000-0000-000000169690,AGENT,2002.353959762833,685.4976685783106,PIT
315989028.5484253,00000000-0000-0000-0000-000000169634,OTHERS,2024.8366521373684,753.4588114551793,PIT
315989028.5484253,00000000-0000-0000-0000-000000169667,OTHERS,2020.236194470361,709.0241582119064,PIT
315989028.6484786,00000000-0000-0000-0000-000000000000,AV,2008.472766714433,696.1402490841436,PIT
315989028.6484786,00000000-0000-0000-0000-000000166343,OTHERS,1976.733374815399,669.5471706571788,PIT
315989028.6484786,00000000-0000-0000-0000-000000166871,OTHERS,2016.56114759108,703.0251402823227,PIT
315989028.6484786,00000000-0000-0000-0000-000000169703,OTHERS,2033.5836445357475,712.6916630254667,PIT
315989028.6484786,00000000-0000-0000-0000-000000169707,OTHERS,2014.6995028051401,703.3365103200958,PIT
315989028.6484786,00000000-0000-0000-0000-000000169683,OTHERS,1982.3904348039225,670.512839279853,PIT
315989028.6484786,00000000-0000-0000-0000-000000169696,OTHERS,2018.965790492468,688.7411458404297,PIT
315989028.6484786,00000000-0000-0000-0000-000000169690,AGENT,2001.220915892887,684.5871937964469,PIT
315989028.6484786,00000000-0000-0000-0000-000000169634,OTHERS,2024.8518654672127,753.4593098939313,PIT
315989028.6484786,00000000-0000-0000-0000-000000169667,OTHERS,2020.3360055715707,709.1167450765943,PIT
315989028.74931294,00000000-0000-0000-0000-000000000000,AV,2008.4727549306049,696.1402492465579,PIT
315989028.74931294,00000000-0000-0000-0000-000000166343,OTHERS,1976.753570762407,669.557214712867,PIT
315989028.74931294,00000000-0000-0000-0000-000000166871,OTHERS,2016.5557255686927,703.0112206188829,PIT
315989028.74931294,00000000-0000-0000-0000-000000169634,OTHERS,2024.8852771333875,753.4030718783191,PIT
315989028.74931294,00000000-0000-0000-0000-000000169667,OTHERS,2020.491578556014,709.3026485377087,PIT
315989028.74931294,00000000-0000-0000-0000-000000169683,OTHERS,1981.3470319587743,669.5113733096075,PIT
315989028.74931294,00000000-0000-0000-0000-000000169707,OTHERS,2014.6807356097065,703.3292715679726,PIT
315989028.74931294,00000000-0000-0000-0000-000000169703,OTHERS,2032.5861812720173,712.008055048238,PIT
315989028.74931294,00000000-0000-0000-0000-000000169696,OTHERS,2018.7429079794892,688.5645635393338,PIT
315989028.74931294,00000000-0000-0000-0000-000000169690,AGENT,1999.9604856756866,683.5379668709022,PIT
315989028.8490929,00000000-0000-0000-0000-000000000000,AV,2008.472724039442,696.1403351330732,PIT
315989028.8490929,00000000-0000-0000-0000-000000166343,OTHERS,1976.8900826507024,669.5532590627797,PIT
315989028.8490929,00000000-0000-0000-0000-000000166871,OTHERS,2016.5551703755566,703.0139560297206,PIT
315989028.8490929,00000000-0000-0000-0000-000000169634,OTHERS,2024.7968429745945,753.5279047905227,PIT
315989028.8490929,00000000-0000-0000-0000-000000169667,OTHERS,2020.491578556014,709.3026485377087,PIT
315989028.8490929,00000000-0000-0000-0000-000000169683,OTHERS,1980.3015197940094,668.5913345564999,PIT
315989028.8490929,00000000-0000-0000-0000-000000169707,OTHERS,2014.6807356097065,703.3292715679726,PIT
315989028.8490929,00000000-0000-0000-0000-000000169703,OTHERS,2031.4830914072754,711.0637320772505,PIT
315989028.8490929,00000000-0000-0000-0000-000000169696,OTHERS,2018.7429079794892,688.5645635393338,PIT
315989028.8490929,00000000-0000-0000-0000-000000169690,AGENT,1998.8715999013325,682.698127456922,PIT
315989028.9490923,00000000-0000-0000-0000-000000000000,AV,2008.472994696652,696.1402279773523,PIT
315989028.9490923,00000000-0000-0000-0000-000000166343,OTHERS,1976.709939928377,669.5457106899031,PIT
315989028.9490923,00000000-0000-0000-0000-000000166871,OTHERS,2016.546512015975,703.0023348874997,PIT
315989028.9490923,00000000-0000-0000-0000-000000169634,OTHERS,2025.157095005004,753.0637964135443,PIT
315989028.9490923,00000000-0000-0000-0000-000000169667,OTHERS,2020.6122642609091,709.4260457351203,PIT
315989028.9490923,00000000-0000-0000-0000-000000169683,OTHERS,1979.272214427482,667.6677465144861,PIT
315989028.9490923,00000000-0000-0000-0000-000000169707,OTHERS,2014.729116479552,703.3715624517519,PIT
315989028.9490923,00000000-0000-0000-0000-000000169703,OTHERS,2030.3948249688985,710.2217577588181,PIT
315989028.9490923,00000000-0000-0000-0000-000000169696,OTHERS,2018.6299258332454,688.4590290522183,PIT
315989028.9490923,00000000-0000-0000-0000-000000169690,AGENT,1997.691426384502,681.6827382631639,PIT
315989029.04895085,00000000-0000-0000-0000-000000000000,AV,2008.4730088807469,696.1401723198517,PIT
315989029.04895085,00000000-0000-0000-0000-000000166343,OTHERS,1976.9220062162567,669.5220985133094,PIT
315989029.04895085,00000000-0000-0000-0000-000000166871,OTHERS,2016.545883155238,702.9975741890962,PIT
315989029.04895085,00000000-0000-0000-0000-000000169634,OTHERS,2024.7676883057675,753.523623135726,PIT
315989029.04895085,00000000-0000-0000-0000-000000169667,OTHERS,2020.778504228725,709.542372993213,PIT
315989029.04895085,00000000-0000-0000-0000-000000169683,OTHERS,1978.287053391712,666.7259839031315,PIT
315989029.04895085,00000000-0000-0000-0000-000000169707,OTHERS,2014.6892412656607,703.3375267153473,PIT
315989029.04895085,00000000-0000-0000-0000-000000169703,OTHERS,2029.4786499430454,709.4093881121547,PIT
315989029.04895085,00000000-0000-0000-0000-000000169696,OTHERS,2018.5160262290392,688.3573708821457,PIT
315989029.04895085,00000000-0000-0000-0000-000000169690,AGENT,1996.618564667416,680.7846831030797,PIT
315989029.1488287,00000000-0000-0000-0000-000000000000,AV,2008.4731627245599,696.1399485491299,PIT
315989029.1488287,00000000-0000-0000-0000-000000166343,OTHERS,1976.736294906455,669.4888801157317,PIT
315989029.1488287,00000000-0000-0000-0000-000000166871,OTHERS,2016.5357780591435,702.9988250021088,PIT
315989029.1488287,00000000-0000-0000-0000-000000169634,OTHERS,2024.8910475496948,753.3588793573589,PIT
315989029.1488287,00000000-0000-0000-0000-000000169667,OTHERS,2020.9833713952933,709.6983030350995,PIT
315989029.1488287,00000000-0000-0000-0000-000000169707,OTHERS,2014.7440321029885,703.3773629260031,PIT
315989029.1488287,00000000-0000-0000-0000-000000169683,OTHERS,1977.2432057009214,665.805219192119,PIT
315989029.1488287,00000000-0000-0000-0000-000000169703,OTHERS,2028.564000203293,708.7104695140773,PIT
315989029.1488287,00000000-0000-0000-0000-000000169696,OTHERS,2018.2354767414147,688.2057522815379,PIT
315989029.1488287,00000000-0000-0000-0000-000000169690,AGENT,1995.5565203315573,679.8560329662753,PIT
315989029.2486182,00000000-0000-0000-0000-000000000000,AV,2008.47337216957,696.139949192839,PIT
315989029.2486182,00000000-0000-0000-0000-000000166343,OTHERS,1976.828360674735,669.5513519713276,PIT
315989029.2486182,00000000-0000-0000-0000-000000166871,OTHERS,2016.5537132448144,703.0189334573172,PIT
315989029.2486182,00000000-0000-0000-0000-000000169634,OTHERS,2024.8916326545486,753.3631811189135,PIT
315989029.2486182,00000000-0000-0000-0000-000000169667,OTHERS,2020.9833713952933,709.6983030350995,PIT
315989029.2486182,00000000-0000-0000-0000-000000169707,OTHERS,2014.7440321029885,703.3773629260031,PIT
315989029.2486182,00000000-0000-0000-0000-000000169683,OTHERS,1976.19324405862,664.8705093118155,PIT
315989029.2486182,00000000-0000-0000-0000-000000169703,OTHERS,2027.444542918316,707.7589178738382,PIT
315989029.2486182,00000000-0000-0000-0000-000000169696,OTHERS,2018.2354767414147,688.2057522815379,PIT
315989029.2486182,00000000-0000-0000-0000-000000169690,AGENT,1994.396980189893,678.827808984291,PIT
315989029.3488741,00000000-0000-0000-0000-000000000000,AV,2008.4733847569928,696.1398762558258,PIT
315989029.3488741,00000000-0000-0000-0000-000000166343,OTHERS,1976.821690985844,669.5257632502874,PIT
315989029.3488741,00000000-0000-0000-0000-000000166871,OTHERS,2016.5436908774009,703.0135042871382,PIT
315989029.3488741,00000000-0000-0000-0000-000000169634,OTHERS,2024.607680311232,753.7114560244354,PIT
315989029.3488741,00000000-0000-0000-0000-000000169667,OTHERS,2021.1048539162673,709.7925430198653,PIT
315989029.3488741,00000000-0000-0000-0000-000000169707,OTHERS,2014.6997397261434,703.3413134745764,PIT
315989029.3488741,00000000-0000-0000-0000-000000169683,OTHERS,1975.2007015935544,663.8902152220577,PIT
315989029.3488741,00000000-0000-0000-0000-000000169703,OTHERS,2026.4680022564785,706.9218038006641,PIT
315989029.3488741,00000000-0000-0000-0000-000000169696,OTHERS,2018.087368147302,688.1711671938519,PIT
315989029.3488741,00000000-0000-0000-0000-000000169690,AGENT,1993.2330366639007,677.9289328122047,PIT
315989029.44951314,00000000-0000-0000-0000-000000000000,AV,2008.473487039977,696.1400726373474,PIT
315989029.44951314,00000000-0000-0000-0000-000000166343,OTHERS,1976.8045570304791,669.6004655599601,PIT
315989029.44951314,00000000-0000-0000-0000-000000166871,OTHERS,2016.545460811948,703.0167522995772,PIT
315989029.44951314,00000000-0000-0000-0000-000000169634,OTHERS,2024.737793456423,753.5826346546472,PIT
315989029.44951314,00000000-0000-0000-0000-000000169667,OTHERS,2021.1551394072305,709.8876361090889,PIT
315989029.44951314,00000000-0000-0000-0000-000000169707,OTHERS,2014.684621023479,703.3228292304808,PIT
315989029.44951314,00000000-0000-0000-0000-000000169683,OTHERS,1974.155923513796,662.9550228036421,PIT
315989029.44951314,00000000-0000-0000-0000-000000169703,OTHERS,2025.278952854048,705.885081296002,PIT
315989029.44951314,00000000-0000-0000-0000-000000169696,OTHERS,2017.9475584203449,688.0977735696441,PIT
315989029.44951314,00000000-0000-0000-0000-000000169690,AGENT,1992.1792087784875,677.0172417880128,PIT
315989029.549434,00000000-0000-0000-0000-000000000000,AV,2008.473441272101,696.1401758818477,PIT
315989029.549434,00000000-0000-0000-0000-000000166343,OTHERS,1976.8965594242406,669.5632671525199,PIT
315989029.549434,00000000-0000-0000-0000-000000166871,OTHERS,2016.5705423588345,703.0386373972232,PIT
315989029.549434,00000000-0000-0000-0000-000000169634,OTHERS,2024.7826317893023,753.5025371272142,PIT
315989029.549434,00000000-0000-0000-0000-000000169667,OTHERS,2021.4341019317678,710.1178495689056,PIT
315989029.549434,00000000-0000-0000-0000-000000169707,OTHERS,2014.7080638176199,703.3374586430867,PIT
315989029.549434,00000000-0000-0000-0000-000000169683,OTHERS,1973.0459119664347,662.0223934647361,PIT
315989029.549434,00000000-0000-0000-0000-000000169703,OTHERS,2024.4926542623762,705.2053859839522,PIT
315989029.549434,00000000-0000-0000-0000-000000169696,OTHERS,2017.6515941680786,687.8809788028267,PIT
315989029.549434,00000000-0000-0000-0000-000000169690,AGENT,1991.1158984416504,676.1111720641743,PIT
315989029.64930594,00000000-0000-0000-0000-000000000000,AV,2008.473599171052,696.1404526418165,PIT
315989029.64930594,00000000-0000-0000-0000-000000166343,OTHERS,1976.8255021169439,669.4939578083582,PIT
315989029.64930594,00000000-0000-0000-0000-000000166871,OTHERS,2016.5290454292224,703.0031653079027,PIT
315989029.64930594,00000000-0000-0000-0000-000000169703,OTHERS,2023.4781866391793,704.3912654084932,PIT
315989029.64930594,00000000-0000-0000-0000-000000169707,OTHERS,2014.7080638176199,703.3374586430867,PIT
315989029.64930594,00000000-0000-0000-0000-000000169683,OTHERS,1971.999003172453,661.0994053499203,PIT
315989029.64930594,00000000-0000-0000-0000-000000169696,OTHERS,2017.6515941680786,687.8809788028267,PIT
315989029.64930594,00000000-0000-0000-0000-000000169690,AGENT,1990.0967769199679,675.2591642648281,PIT
315989029.64930594,00000000-0000-0000-0000-000000169634,OTHERS,2024.829856418416,753.4251093514134,PIT
315989029.64930594,00000000-0000-0000-0000-000000169667,OTHERS,2021.4341019317678,710.1178495689056,PIT
