TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315976186.2127736,00000000-0000-0000-0000-000000000000,AV,731.4267823268492,1373.087363730232,MIA
315976186.2127736,00000000-0000-0000-0000-000000082430,OTHERS,746.0764088481156,1392.6869113843632,MIA
315976186.2127736,00000000-0000-0000-0000-000000082131,AGENT,733.1473488050726,1406.0369947060635,MIA
315976186.2127736,00000000-0000-0000-0000-000000082357,OTHERS,769.4800338921252,1391.7198589165216,MIA
315976186.2127736,00000000-0000-0000-0000-000000082364,OTHERS,760.4929064831148,1389.811615198606,MIA
315976186.2127736,00000000-0000-0000-0000-000000082447,OTHERS,741.014344597737,1421.612766808821,MIA
315976186.2127736,00000000-0000-0000-0000-000000082054,OTHERS,730.3880610312573,1395.7413290547586,MIA
315976186.2127736,00000000-0000-0000-0000-000000082370,OTHERS,743.0944619122822,1443.9439503660328,MIA
315976186.2127736,00000000-0000-0000-0000-000000082339,OTHERS,740.2123099184656,1452.9379438761498,MIA
315976186.2127736,00000000-0000-0000-0000-000000082388,OTHERS,763.2066908647638,1384.7888371281858,MIA
315976186.2127736,00000000-0000-0000-0000-000000082450,OTHERS,749.0900909853964,1346.9429454037845,MIA
315976186.2127736,00000000-0000-0000-0000-000000081991,OTHERS,734.1808193429524,1382.3035698170029,MIA
315976186.2127736,00000000-0000-0000-0000-000000082042,OTHERS,738.8646787394383,1357.1332062636093,MIA
315976186.2127736,00000000-0000-0000-0000-000000082241,OTHERS,737.6573878672984,1382.0989979239941,MIA
315976186.2127736,00000000-0000-0000-0000-000000082366,OTHERS,743.3291429601683,1455.6005149290438,MIA
315976186.2127736,00000000-0000-0000-0000-000000082439,OTHERS,702.5176031652212,1218.6990685783223,MIA
315976186.2127736,00000000-0000-0000-0000-000000082456,OTHERS,745.3806841290642,1349.98059958782,MIA
315976186.2127736,00000000-0000-0000-0000-000000081715,OTHERS,735.9695861549193,1341.241994021377,MIA
315976186.2127736,00000000-0000-0000-0000-000000082409,OTHERS,742.4170787427388,1392.5682359918521,MIA
315976186.2127736,00000000-0000-0000-0000-000000082443,OTHERS,770.7775401078751,1384.1920573813316,MIA
315976186.2127736,00000000-0000-0000-0000-000000082437,OTHERS,753.5448938969025,1350.6973923751132,MIA
315976186.2127736,00000000-0000-0000-0000-000000082431,OTHERS,747.3980141629297,1371.0555045010508,MIA
315976186.2127736,00000000-0000-0000-0000-000000082451,OTHERS,748.4919895100755,1344.0948272016674,MIA
315976186.2127736,00000000-0000-0000-0000-000000082422,OTHERS,746.3278924051068,1317.289572211888,MIA
315976186.2127736,00000000-0000-0000-0000-000000082417,OTHERS,729.5107943380992,1416.3041190280344,MIA
315976186.2127736,00000000-0000-0000-0000-000000082442,OTHERS,771.2661187772592,1388.9193390229252,MIA
315976186.2127736,00000000-0000-0000-0000-000000082405,OTHERS,732.1327476193318,1427.3706395451197,MIA
315976186.2127736,00000000-0000-0000-0000-000000081753,OTHERS,733.5185478914107,1321.7495415169471,MIA
315976186.2127736,00000000-0000-0000-0000-000000081979,OTHERS,734.9636003440481,1362.4391459111087,MIA
315976186.2127736,00000000-0000-0000-0000-000000082396,OTHERS,740.6915029047203,1412.0418872649955,MIA
315976186.32905465,00000000-0000-0000-0000-000000000000,AV,731.4851044890187,1371.7714241473484,MIA
315976186.32905465,00000000-0000-0000-0000-000000082430,OTHERS,745.8609276625722,1394.292533044322,MIA
315976186.32905465,00000000-0000-0000-0000-000000081991,OTHERS,734.3088441192913,1379.9095665867496,MIA
315976186.32905465,00000000-0000-0000-0000-000000082042,OTHERS,738.9538268108869,1354.6354059736666,MIA
315976186.32905465,00000000-0000-0000-0000-000000082241,OTHERS,737.7701419944832,1379.9559480836353,MIA
315976186.32905465,00000000-0000-0000-0000-000000082364,OTHERS,760.5166893929968,1389.8378901233227,MIA
315976186.32905465,00000000-0000-0000-0000-000000082447,OTHERS,741.0293399344963,1423.2990261916464,MIA
315976186.32905465,00000000-0000-0000-0000-000000082442,OTHERS,771.2415490033518,1389.1250480695576,MIA
315976186.32905465,00000000-0000-0000-0000-000000081753,OTHERS,733.6093859174265,1318.8433363189627,MIA
315976186.32905465,00000000-0000-0000-0000-000000081979,OTHERS,735.0520350006976,1360.396135493987,MIA
315976186.32905465,00000000-0000-0000-0000-000000082396,OTHERS,741.2602511479114,1412.0991067193604,MIA
315976186.32905465,00000000-0000-0000-0000-000000082339,OTHERS,740.2123099184656,1452.9379438761498,MIA
315976186.32905465,00000000-0000-0000-0000-000000082388,OTHERS,763.3338656737077,1384.6559924107346,MIA
315976186.32905465,00000000-0000-0000-0000-000000081715,OTHERS,736.0543226088322,1338.7758532080413,MIA
315976186.32905465,00000000-0000-0000-0000-000000082409,OTHERS,742.4614304243446,1393.686566390364,MIA
315976186.32905465,00000000-0000-0000-0000-000000082443,OTHERS,771.085954319097,1384.3891147617571,MIA
315976186.32905465,00000000-0000-0000-0000-000000082451,OTHERS,748.503092853832,1345.2746854819275,MIA
315976186.32905465,00000000-0000-0000-0000-000000082422,OTHERS,746.312430621843,1318.5427410665238,MIA
315976186.32905465,00000000-0000-0000-0000-000000082405,OTHERS,732.2562003407138,1426.0910434418918,MIA
315976186.32905465,00000000-0000-0000-0000-000000082437,OTHERS,753.7745394069811,1350.9148821793895,MIA
315976186.32905465,00000000-0000-0000-0000-000000082131,AGENT,733.2866842378752,1404.598284138156,MIA
315976186.32905465,00000000-0000-0000-0000-000000082054,OTHERS,730.3762942951622,1393.849573141685,MIA
315976186.32905465,00000000-0000-0000-0000-000000082370,OTHERS,742.977711411248,1445.8123028698444,MIA
315976186.32905465,00000000-0000-0000-0000-000000082417,OTHERS,729.0650913312131,1414.4491332710047,MIA
315976186.32905465,00000000-0000-0000-0000-000000082456,OTHERS,745.1207473838138,1351.2411263859244,MIA
315976186.32905465,00000000-0000-0000-0000-000000082454,OTHERS,779.349738424228,1393.0668860449834,MIA
315976186.32905465,00000000-0000-0000-0000-000000082450,OTHERS,748.9941691945128,1348.016148379775,MIA
315976186.32905465,00000000-0000-0000-0000-000000082431,OTHERS,747.3013323383807,1372.5277276537888,MIA
315976186.43187666,00000000-0000-0000-0000-000000000000,AV,731.5367118166371,1370.5913159947727,MIA
315976186.43187666,00000000-0000-0000-0000-000000082451,OTHERS,748.5057997649839,1346.1959691526165,MIA
315976186.43187666,00000000-0000-0000-0000-000000082456,OTHERS,745.0168144814038,1352.1421468526448,MIA
315976186.43187666,00000000-0000-0000-0000-000000082443,OTHERS,770.3188809270639,1384.6409554665195,MIA
315976186.43187666,00000000-0000-0000-0000-000000082388,OTHERS,763.1841870977522,1384.6275915348904,MIA
315976186.43187666,00000000-0000-0000-0000-000000081715,OTHERS,736.1068420791588,1337.5413690151904,MIA
315976186.43187666,00000000-0000-0000-0000-000000082409,OTHERS,742.4621886757768,1394.3939650383834,MIA
315976186.43187666,00000000-0000-0000-0000-000000082131,AGENT,733.3388446987497,1403.7708033883425,MIA
315976186.43187666,00000000-0000-0000-0000-000000082450,OTHERS,748.9850942036978,1349.2308978472993,MIA
315976186.43187666,00000000-0000-0000-0000-000000082442,OTHERS,770.1155445150267,1391.319261766527,MIA
315976186.43187666,00000000-0000-0000-0000-000000082437,OTHERS,753.6142123439023,1350.8111068834185,MIA
315976186.43187666,00000000-0000-0000-0000-000000082454,OTHERS,779.1314151029799,1393.0679604806535,MIA
315976186.43187666,00000000-0000-0000-0000-000000082405,OTHERS,732.1930907231572,1425.2286993033883,MIA
315976186.43187666,00000000-0000-0000-0000-000000082431,OTHERS,747.3121471552133,1373.3851985535014,MIA
315976186.43187666,00000000-0000-0000-0000-000000082422,OTHERS,746.2979575207968,1319.4094310005082,MIA
315976186.43187666,00000000-0000-0000-0000-000000082417,OTHERS,729.2188105107297,1413.9465348534977,MIA
315976186.43187666,00000000-0000-0000-0000-000000082396,OTHERS,741.2641154194904,1412.7704046865535,MIA
315976186.43187666,00000000-0000-0000-0000-000000081753,OTHERS,733.7131310075376,1317.2525684975176,MIA
315976186.43187666,00000000-0000-0000-0000-000000082370,OTHERS,743.0626696895479,1446.9616559222952,MIA
315976186.43187666,00000000-0000-0000-0000-000000081979,OTHERS,735.1037447622695,1359.2682966904054,MIA
315976186.43187666,00000000-0000-0000-0000-000000082241,OTHERS,737.9063031576183,1378.7612631016361,MIA
315976186.43187666,00000000-0000-0000-0000-000000082042,OTHERS,738.9692006308911,1353.3025493331502,MIA
315976186.43187666,00000000-0000-0000-0000-000000081991,OTHERS,734.3701515440712,1378.684044352516,MIA
315976186.43187666,00000000-0000-0000-0000-000000082054,OTHERS,730.4779998676437,1393.2803679150657,MIA
315976186.43187666,00000000-0000-0000-0000-000000082447,OTHERS,741.0286917000923,1424.0871214263086,MIA
315976186.43187666,00000000-0000-0000-0000-000000082364,OTHERS,760.5055843676912,1389.8417609795831,MIA
315976186.43187666,00000000-0000-0000-0000-000000082430,OTHERS,745.8311020772506,1395.1236890069406,MIA
315976186.53472906,00000000-0000-0000-0000-000000000000,AV,731.5833966550853,1369.5077031954395,MIA
315976186.53472906,00000000-0000-0000-0000-000000082430,OTHERS,745.9063635409967,1395.8618640087452,MIA
315976186.53472906,00000000-0000-0000-0000-000000081991,OTHERS,734.4014572931267,1377.5359637095605,MIA
315976186.53472906,00000000-0000-0000-0000-000000082042,OTHERS,739.0124421577167,1352.0621492178168,MIA
315976186.53472906,00000000-0000-0000-0000-000000082241,OTHERS,737.8636340455031,1377.5712078524136,MIA
315976186.53472906,00000000-0000-0000-0000-000000082364,OTHERS,760.4563898691322,1389.8581750424635,MIA
315976186.53472906,00000000-0000-0000-0000-000000082447,OTHERS,741.0969002446521,1424.9093409129143,MIA
315976186.53472906,00000000-0000-0000-0000-000000081753,OTHERS,733.7333327685913,1315.445821914706,MIA
315976186.53472906,00000000-0000-0000-0000-000000081979,OTHERS,735.1478441031662,1358.1890865865366,MIA
315976186.53472906,00000000-0000-0000-0000-000000082396,OTHERS,741.1654725620875,1413.5208587105747,MIA
315976186.53472906,00000000-0000-0000-0000-000000082417,OTHERS,729.2655311962752,1413.5285619699835,MIA
315976186.53472906,00000000-0000-0000-0000-000000082422,OTHERS,746.3111268782312,1319.9540290512807,MIA
315976186.53472906,00000000-0000-0000-0000-000000082405,OTHERS,732.3796048713565,1424.365965240065,MIA
315976186.53472906,00000000-0000-0000-0000-000000082437,OTHERS,753.6142123439023,1350.8111068834185,MIA
315976186.53472906,00000000-0000-0000-0000-000000082442,OTHERS,769.9750339259067,1391.3105801669642,MIA
315976186.53472906,00000000-0000-0000-0000-000000082450,OTHERS,748.879335393284,1349.4995268477287,MIA
315976186.53472906,00000000-0000-0000-0000-000000082131,AGENT,733.2955919592157,1402.7733757764718,MIA
315976186.53472906,00000000-0000-0000-0000-000000082388,OTHERS,763.1239004056343,1384.6520661081024,MIA
315976186.53472906,00000000-0000-0000-0000-000000081715,OTHERS,736.1763250425267,1336.073241279005,MIA
315976186.53472906,00000000-0000-0000-0000-000000082409,OTHERS,742.3884733134294,1395.0539674577815,MIA
315976186.53472906,00000000-0000-0000-0000-000000082443,OTHERS,770.3188809270639,1384.6409554665195,MIA
315976186.53472906,00000000-0000-0000-0000-000000082054,OTHERS,730.5426859697444,1392.4721982566375,MIA
315976186.53472906,00000000-0000-0000-0000-000000082370,OTHERS,742.9071749217154,1447.9058125631698,MIA
315976186.53472906,00000000-0000-0000-0000-000000082456,OTHERS,745.0747550549196,1352.9243057260835,MIA
315976186.53472906,00000000-0000-0000-0000-000000082454,OTHERS,779.1314151029799,1393.0679604806535,MIA
315976186.53472906,00000000-0000-0000-0000-000000082431,OTHERS,747.2038052037192,1374.2940822203434,MIA
315976186.6414357,00000000-0000-0000-0000-000000000000,AV,731.6332782080783,1368.3097297984473,MIA
315976186.6414357,00000000-0000-0000-0000-000000082430,OTHERS,746.0342461610231,1396.4881991117375,MIA
315976186.6414357,00000000-0000-0000-0000-000000081991,OTHERS,734.4704674053627,1376.2747680983073,MIA
315976186.6414357,00000000-0000-0000-0000-000000082042,OTHERS,739.0384096106218,1350.7109229070193,MIA
315976186.6414357,00000000-0000-0000-0000-000000082241,OTHERS,737.8940326522206,1376.3920490446853,MIA
315976186.6414357,00000000-0000-0000-0000-000000082364,OTHERS,760.4898959079982,1389.863285951132,MIA
315976186.6414357,00000000-0000-0000-0000-000000082447,OTHERS,741.0969002446521,1424.9093409129143,MIA
315976186.6414357,00000000-0000-0000-0000-000000081753,OTHERS,733.7447937162385,1314.1153173717112,MIA
315976186.6414357,00000000-0000-0000-0000-000000081979,OTHERS,735.2053492352047,1357.1303142416225,MIA
315976186.6414357,00000000-0000-0000-0000-000000082396,OTHERS,741.2445835193657,1414.5542655231948,MIA
315976186.6414357,00000000-0000-0000-0000-000000082417,OTHERS,729.2655311962752,1413.5285619699835,MIA
315976186.6414357,00000000-0000-0000-0000-000000082422,OTHERS,746.1322715406335,1321.146832293171,MIA
315976186.6414357,00000000-0000-0000-0000-000000082405,OTHERS,732.3841520427544,1423.7449436525376,MIA
315976186.6414357,00000000-0000-0000-0000-000000082437,OTHERS,753.6554463807498,1351.1311384925318,MIA
315976186.6414357,00000000-0000-0000-0000-000000082442,OTHERS,769.8039630022438,1391.475339660088,MIA
315976186.6414357,00000000-0000-0000-0000-000000082450,OTHERS,748.8674241420805,1350.3565650180865,MIA
315976186.6414357,00000000-0000-0000-0000-000000082131,AGENT,733.3054331061072,1401.9847844755511,MIA
315976186.6414357,00000000-0000-0000-0000-000000082388,OTHERS,762.9087667223732,1384.8793882100354,MIA
315976186.6414357,00000000-0000-0000-0000-000000082461,OTHERS,765.8248880648822,1384.7217473919634,MIA
315976186.6414357,00000000-0000-0000-0000-000000081715,OTHERS,736.2474307305531,1334.7631973034875,MIA
315976186.6414357,00000000-0000-0000-0000-000000082409,OTHERS,742.2771328203627,1395.9335502876556,MIA
315976186.6414357,00000000-0000-0000-0000-000000082443,OTHERS,770.3188809270639,1384.6409554665195,MIA
315976186.6414357,00000000-0000-0000-0000-000000082054,OTHERS,730.5749505617172,1391.3857242966392,MIA
315976186.6414357,00000000-0000-0000-0000-000000082370,OTHERS,742.9071749217154,1447.9058125631698,MIA
315976186.6414357,00000000-0000-0000-0000-000000082456,OTHERS,744.9933202987837,1354.054769015353,MIA
315976186.6414357,00000000-0000-0000-0000-000000082454,OTHERS,779.1314151029799,1393.0679604806535,MIA
315976186.6414357,00000000-0000-0000-0000-000000082431,OTHERS,747.2018112671843,1375.136790694015,MIA
315976186.73889494,00000000-0000-0000-0000-000000000000,AV,731.6805800473813,1367.2149561323477,MIA
315976186.73889494,00000000-0000-0000-0000-000000082430,OTHERS,745.9496812447502,1398.0477235637607,MIA
315976186.73889494,00000000-0000-0000-0000-000000082131,AGENT,733.5268629874338,1400.2641568632855,MIA
315976186.73889494,00000000-0000-0000-0000-000000081991,OTHERS,734.5222669627377,1375.0492005232682,MIA
315976186.73889494,00000000-0000-0000-0000-000000082042,OTHERS,739.1165994553029,1349.6151466545018,MIA
315976186.73889494,00000000-0000-0000-0000-000000082241,OTHERS,737.9829190939839,1375.1575617658145,MIA
315976186.73889494,00000000-0000-0000-0000-000000082364,OTHERS,760.4905281716466,1389.8249379228837,MIA
315976186.73889494,00000000-0000-0000-0000-000000082447,OTHERS,740.7040180631531,1426.504042925693,MIA
315976186.73889494,00000000-0000-0000-0000-000000081753,OTHERS,733.807336584901,1312.5441594505962,MIA
315976186.73889494,00000000-0000-0000-0000-000000081979,OTHERS,735.2612772423108,1356.0421707362225,MIA
315976186.73889494,00000000-0000-0000-0000-000000082396,OTHERS,741.1220462150238,1414.9491615582235,MIA
315976186.73889494,00000000-0000-0000-0000-000000082417,OTHERS,729.3501389275976,1411.6400994743826,MIA
315976186.73889494,00000000-0000-0000-0000-000000082422,OTHERS,746.0146308549432,1321.1122139294207,MIA
315976186.73889494,00000000-0000-0000-0000-000000082442,OTHERS,769.7021600576091,1391.3531742854057,MIA
315976186.73889494,00000000-0000-0000-0000-000000082450,OTHERS,748.8117461256136,1351.0835569097549,MIA
315976186.73889494,00000000-0000-0000-0000-000000082454,OTHERS,779.1314151029799,1393.0679604806535,MIA
315976186.73889494,00000000-0000-0000-0000-000000082405,OTHERS,732.209067958213,1423.0574451127225,MIA
315976186.73889494,00000000-0000-0000-0000-000000082437,OTHERS,753.7253118614373,1351.2676598638893,MIA
315976186.73889494,00000000-0000-0000-0000-000000082388,OTHERS,762.9087667223732,1384.8793882100354,MIA
315976186.73889494,00000000-0000-0000-0000-000000082461,OTHERS,765.8248880648822,1384.7217473919634,MIA
315976186.73889494,00000000-0000-0000-0000-000000081715,OTHERS,736.2803672134004,1333.57363291456,MIA
315976186.73889494,00000000-0000-0000-0000-000000082409,OTHERS,742.2342909295494,1396.8370027019569,MIA
315976186.73889494,00000000-0000-0000-0000-000000082443,OTHERS,770.3188809270639,1384.6409554665195,MIA
315976186.73889494,00000000-0000-0000-0000-000000082054,OTHERS,730.5847421309254,1390.3187351894824,MIA
315976186.73889494,00000000-0000-0000-0000-000000082370,OTHERS,742.9071749217154,1447.9058125631698,MIA
315976186.73889494,00000000-0000-0000-0000-000000082456,OTHERS,744.8614422451271,1355.2047391785404,MIA
315976186.73889494,00000000-0000-0000-0000-000000082431,OTHERS,747.1726511093843,1375.8922042258175,MIA
315976186.84709716,00000000-0000-0000-0000-000000000000,AV,731.7337442835737,1366.0015440576306,MIA
315976186.84709716,00000000-0000-0000-0000-000000082430,OTHERS,745.9496812447502,1398.0477235637607,MIA
315976186.84709716,00000000-0000-0000-0000-000000082131,AGENT,733.5640897315018,1399.448773750959,MIA
315976186.84709716,00000000-0000-0000-0000-000000081991,OTHERS,734.5811993298128,1373.784563036141,MIA
315976186.84709716,00000000-0000-0000-0000-000000082042,OTHERS,739.130821176379,1348.1730588885073,MIA
315976186.84709716,00000000-0000-0000-0000-000000082241,OTHERS,737.9934051042853,1374.029532622818,MIA
315976186.84709716,00000000-0000-0000-0000-000000082447,OTHERS,740.6888610713048,1427.2960730829273,MIA
315976186.84709716,00000000-0000-0000-0000-000000082054,OTHERS,730.6849193844643,1389.8117069679993,MIA
315976186.84709716,00000000-0000-0000-0000-000000082370,OTHERS,742.9071749217154,1447.9058125631698,MIA
315976186.84709716,00000000-0000-0000-0000-000000082453,OTHERS,755.3018495705472,1359.0266218095485,MIA
315976186.84709716,00000000-0000-0000-0000-000000081753,OTHERS,733.9250666275342,1310.7751377096479,MIA
315976186.84709716,00000000-0000-0000-0000-000000081979,OTHERS,735.3306341159123,1354.9480575059306,MIA
315976186.84709716,00000000-0000-0000-0000-000000082396,OTHERS,741.1356731939626,1415.5493506712878,MIA
315976186.84709716,00000000-0000-0000-0000-000000082442,OTHERS,769.7021600576091,1391.3531742854057,MIA
315976186.84709716,00000000-0000-0000-0000-000000082450,OTHERS,748.7657324361511,1351.7626282819838,MIA
315976186.84709716,00000000-0000-0000-0000-000000082388,OTHERS,762.9087667223732,1384.8793882100354,MIA
315976186.84709716,00000000-0000-0000-0000-000000082461,OTHERS,765.8248880648822,1384.7217473919634,MIA
315976186.84709716,00000000-0000-0000-0000-000000082364,OTHERS,760.0353540337732,1390.0892624677076,MIA
315976186.84709716,00000000-0000-0000-0000-000000082417,OTHERS,729.3501389275976,1411.6400994743826,MIA
315976186.84709716,00000000-0000-0000-0000-000000082405,OTHERS,732.3431872965764,1422.4603037760705,MIA
315976186.84709716,00000000-0000-0000-0000-000000082437,OTHERS,753.4868495431023,1351.4268191856254,MIA
315976186.84709716,00000000-0000-0000-0000-000000082456,OTHERS,744.8576279057402,1356.0630254616606,MIA
315976186.84709716,00000000-0000-0000-0000-000000081715,OTHERS,736.3616481994693,1332.2922677707372,MIA
315976186.84709716,00000000-0000-0000-0000-000000082409,OTHERS,741.9399069711153,1397.3815218197985,MIA
315976186.84709716,00000000-0000-0000-0000-000000082431,OTHERS,747.0052317479997,1376.528922705426,MIA
315976186.84709716,00000000-0000-0000-0000-000000082422,OTHERS,745.6668412840701,1322.1235105583808,MIA
315976186.93904936,00000000-0000-0000-0000-000000000000,AV,731.7833888528587,1364.8987983021948,MIA
315976186.93904936,00000000-0000-0000-0000-000000082054,OTHERS,730.6720720633074,1389.0576070740694,MIA
315976186.93904936,00000000-0000-0000-0000-000000082430,OTHERS,745.9496812447502,1398.0477235637607,MIA
315976186.93904936,00000000-0000-0000-0000-000000082131,AGENT,733.5132141767308,1398.9929660549717,MIA
315976186.93904936,00000000-0000-0000-0000-000000082447,OTHERS,740.6888610713048,1427.2960730829273,MIA
315976186.93904936,00000000-0000-0000-0000-000000082453,OTHERS,755.3018495705472,1359.0266218095485,MIA
315976186.93904936,00000000-0000-0000-0000-000000082405,OTHERS,732.2710877187652,1421.695544614505,MIA
315976186.93904936,00000000-0000-0000-0000-000000082364,OTHERS,760.1097594398462,1391.7402254390836,MIA
315976186.93904936,00000000-0000-0000-0000-000000082417,OTHERS,729.3501389275976,1411.6400994743826,MIA
315976186.93904936,00000000-0000-0000-0000-000000081991,OTHERS,734.6331438049831,1372.518344937375,MIA
315976186.93904936,00000000-0000-0000-0000-000000082042,OTHERS,739.1638904650688,1346.8858218521852,MIA
315976186.93904936,00000000-0000-0000-0000-000000082241,OTHERS,738.0889615123035,1372.82884060986,MIA
315976186.93904936,00000000-0000-0000-0000-000000082437,OTHERS,753.4868495431023,1351.4268191856254,MIA
315976186.93904936,00000000-0000-0000-0000-000000082442,OTHERS,769.7021600576091,1391.3531742854057,MIA
315976186.93904936,00000000-0000-0000-0000-000000082450,OTHERS,748.6516588759317,1352.269622631158,MIA
315976186.93904936,00000000-0000-0000-0000-000000082472,OTHERS,749.1515467192881,1263.0299456117505,MIA
315976186.93904936,00000000-0000-0000-0000-000000082388,OTHERS,762.9087667223732,1384.8793882100354,MIA
315976186.93904936,00000000-0000-0000-0000-000000082461,OTHERS,765.8248880648822,1384.7217473919634,MIA
315976186.93904936,00000000-0000-0000-0000-000000082456,OTHERS,744.7891714217668,1357.057818016653,MIA
315976186.93904936,00000000-0000-0000-0000-000000081715,OTHERS,736.3839679002823,1331.0608710671086,MIA
315976186.93904936,00000000-0000-0000-0000-000000082409,OTHERS,741.7387519580652,1398.888593710794,MIA
315976186.93904936,00000000-0000-0000-0000-000000082431,OTHERS,746.9587878749774,1377.1134623283515,MIA
315976186.93904936,00000000-0000-0000-0000-000000082422,OTHERS,745.7547236271766,1323.1044520441953,MIA
315976186.93904936,00000000-0000-0000-0000-000000081753,OTHERS,733.8445984684345,1309.2360171879218,MIA
315976186.93904936,00000000-0000-0000-0000-000000081979,OTHERS,735.3683248983667,1353.903919978689,MIA
315976186.93904936,00000000-0000-0000-0000-000000082396,OTHERS,741.0311583438572,1416.3824041416715,MIA
315976187.04290354,00000000-0000-0000-0000-000000000000,AV,731.8344261030983,1363.7896667142502,MIA
