TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315976187.04290354,00000000-0000-0000-0000-000000082054,OTHERS,730.7538619913162,1387.8250835742954,MIA
315976187.04290354,00000000-0000-0000-0000-000000082430,OTHERS,745.9496812447502,1398.0477235637607,MIA
315976187.04290354,00000000-0000-0000-0000-000000082131,AGENT,733.5115713309026,1398.8993158434848,MIA
315976187.04290354,00000000-0000-0000-0000-000000082447,OTHERS,740.6000761727581,1428.804165399714,MIA
315976187.04290354,00000000-0000-0000-0000-000000082453,OTHERS,754.2279808571651,1358.7082108170953,MIA
315976187.04290354,00000000-0000-0000-0000-000000082470,OTHERS,578.9324221199888,1341.686173587364,MIA
315976187.04290354,00000000-0000-0000-0000-000000082405,OTHERS,732.6711222103224,1421.0367608093375,MIA
315976187.04290354,00000000-0000-0000-0000-000000082364,OTHERS,760.1097594398462,1391.7402254390836,MIA
315976187.04290354,00000000-0000-0000-0000-000000082417,OTHERS,729.3501389275976,1411.6400994743826,MIA
315976187.04290354,00000000-0000-0000-0000-000000082472,OTHERS,748.1150973339818,1263.968331707644,MIA
315976187.04290354,00000000-0000-0000-0000-000000081991,OTHERS,734.6942265326372,1371.2563382355925,MIA
315976187.04290354,00000000-0000-0000-0000-000000082042,OTHERS,739.1945108091459,1345.5371072658547,MIA
315976187.04290354,00000000-0000-0000-0000-000000082241,OTHERS,738.1166514323635,1371.6322775488966,MIA
315976187.04290354,00000000-0000-0000-0000-000000082437,OTHERS,753.6145406875506,1351.660452264417,MIA
315976187.04290354,00000000-0000-0000-0000-000000082442,OTHERS,769.8641476615254,1391.2354137915424,MIA
315976187.04290354,00000000-0000-0000-0000-000000082450,OTHERS,748.600963933465,1353.1295121645005,MIA
315976187.04290354,00000000-0000-0000-0000-000000082456,OTHERS,744.6868416853723,1358.1685070319015,MIA
315976187.04290354,00000000-0000-0000-0000-000000081715,OTHERS,736.4600257329497,1329.7415337615714,MIA
315976187.04290354,00000000-0000-0000-0000-000000082409,OTHERS,741.8534824039915,1399.5814594644926,MIA
315976187.04290354,00000000-0000-0000-0000-000000082431,OTHERS,746.9022080475441,1377.7944592793356,MIA
315976187.04290354,00000000-0000-0000-0000-000000082422,OTHERS,745.7547236271766,1323.1044520441953,MIA
315976187.04290354,00000000-0000-0000-0000-000000081753,OTHERS,733.9198200293573,1307.580683967448,MIA
315976187.04290354,00000000-0000-0000-0000-000000081979,OTHERS,735.4425485719001,1352.7313744675564,MIA
315976187.04290354,00000000-0000-0000-0000-000000082396,OTHERS,741.0654221367881,1417.2124776795374,MIA
315976187.1423465,00000000-0000-0000-0000-000000000000,AV,731.8921175065227,1362.5681096815065,MIA
315976187.1423465,00000000-0000-0000-0000-000000082054,OTHERS,730.7744800482451,1386.9910680553296,MIA
315976187.1423465,00000000-0000-0000-0000-000000082131,AGENT,733.6018488448703,1398.0015443879556,MIA
315976187.1423465,00000000-0000-0000-0000-000000082447,OTHERS,740.5738172207042,1429.857588660303,MIA
315976187.1423465,00000000-0000-0000-0000-000000082470,OTHERS,578.9324221199888,1341.686173587364,MIA
315976187.1423465,00000000-0000-0000-0000-000000082405,OTHERS,732.3542789564241,1420.3440031370533,MIA
315976187.1423465,00000000-0000-0000-0000-000000082364,OTHERS,761.4498491349823,1387.767588044715,MIA
315976187.1423465,00000000-0000-0000-0000-000000082472,OTHERS,748.7132419717004,1264.9546758940323,MIA
315976187.1423465,00000000-0000-0000-0000-000000081991,OTHERS,734.7169845619493,1370.0087989530782,MIA
315976187.1423465,00000000-0000-0000-0000-000000082042,OTHERS,739.2255629017113,1344.3777162723006,MIA
315976187.1423465,00000000-0000-0000-0000-000000082241,OTHERS,738.1530041953242,1370.4078057112727,MIA
315976187.1423465,00000000-0000-0000-0000-000000082437,OTHERS,753.6145406875506,1351.660452264417,MIA
315976187.1423465,00000000-0000-0000-0000-000000082453,OTHERS,754.2069042376824,1358.7272814685116,MIA
315976187.1423465,00000000-0000-0000-0000-000000082442,OTHERS,769.1666673220593,1391.5162090060583,MIA
315976187.1423465,00000000-0000-0000-0000-000000082450,OTHERS,748.542353877224,1354.008382498654,MIA
315976187.1423465,00000000-0000-0000-0000-000000082475,OTHERS,762.7096072653386,1384.6557603241863,MIA
315976187.1423465,00000000-0000-0000-0000-000000082456,OTHERS,744.6981235894208,1358.881874695168,MIA
315976187.1423465,00000000-0000-0000-0000-000000081715,OTHERS,736.5217344552783,1328.4126090322802,MIA
315976187.1423465,00000000-0000-0000-0000-000000082409,OTHERS,742.8937908744114,1400.8622928016684,MIA
315976187.1423465,00000000-0000-0000-0000-000000082431,OTHERS,746.8712154846196,1378.5692125669266,MIA
315976187.1423465,00000000-0000-0000-0000-000000082422,OTHERS,745.7547236271766,1323.1044520441953,MIA
315976187.1423465,00000000-0000-0000-0000-000000081753,OTHERS,733.9024801202299,1306.1792889502,MIA
315976187.1423465,00000000-0000-0000-0000-000000081979,OTHERS,735.4887270445952,1351.5528706452656,MIA
315976187.1423465,00000000-0000-0000-0000-000000082396,OTHERS,741.0074861219592,1418.1064531179395,MIA
315976187.2438305,00000000-0000-0000-0000-000000000000,AV,731.9464514222867,1361.4574088234908,MIA
315976187.2438305,00000000-0000-0000-0000-000000082054,OTHERS,730.748201485668,1386.252138381406,MIA
315976187.2438305,00000000-0000-0000-0000-000000082131,AGENT,733.4801297454535,1397.1391866432673,MIA
315976187.2438305,00000000-0000-0000-0000-000000082364,OTHERS,761.0442887313983,1389.2769403956815,MIA
315976187.2438305,00000000-0000-0000-0000-000000082447,OTHERS,740.9602124357941,1430.6816780680185,MIA
315976187.2438305,00000000-0000-0000-0000-000000082470,OTHERS,578.9324221199888,1341.686173587364,MIA
315976187.2438305,00000000-0000-0000-0000-000000082405,OTHERS,732.4433702360915,1419.559512961144,MIA
315976187.2438305,00000000-0000-0000-0000-000000082472,OTHERS,748.6666094251963,1266.1762833408338,MIA
315976187.2438305,00000000-0000-0000-0000-000000081991,OTHERS,734.757574294679,1368.7893884389473,MIA
315976187.2438305,00000000-0000-0000-0000-000000082042,OTHERS,739.2330897651076,1342.9619974654331,MIA
315976187.2438305,00000000-0000-0000-0000-000000082241,OTHERS,738.2331590886293,1369.1768699045913,MIA
315976187.2438305,00000000-0000-0000-0000-000000082437,OTHERS,753.6145406875506,1351.660452264417,MIA
315976187.2438305,00000000-0000-0000-0000-000000082475,OTHERS,763.2179290118335,1384.5913924748745,MIA
315976187.2438305,00000000-0000-0000-0000-000000082453,OTHERS,755.3074734457002,1359.038512242176,MIA
315976187.2438305,00000000-0000-0000-0000-000000082450,OTHERS,748.4451070268567,1354.9071550846554,MIA
315976187.2438305,00000000-0000-0000-0000-000000082456,OTHERS,744.6727079406694,1359.8342840805112,MIA
315976187.2438305,00000000-0000-0000-0000-000000081715,OTHERS,736.568582908228,1327.0998878979062,MIA
315976187.2438305,00000000-0000-0000-0000-000000082409,OTHERS,743.0364643962323,1402.1131143446887,MIA
315976187.2438305,00000000-0000-0000-0000-000000082431,OTHERS,746.7181934157802,1379.9265603721844,MIA
315976187.2438305,00000000-0000-0000-0000-000000082422,OTHERS,745.7547236271766,1323.1044520441953,MIA
315976187.2438305,00000000-0000-0000-0000-000000081753,OTHERS,733.8759343059004,1304.5486829612366,MIA
315976187.2438305,00000000-0000-0000-0000-000000081979,OTHERS,735.523759629309,1350.4739510537868,MIA
315976187.2438305,00000000-0000-0000-0000-000000082396,OTHERS,740.9507142165503,1418.8826810977469,MIA
315976187.2438305,00000000-0000-0000-0000-000000082465,OTHERS,756.1382958124412,1358.3322723736771,MIA
315976187.2438305,00000000-0000-0000-0000-000000082442,OTHERS,769.1772281170598,1391.4675824642886,MIA
315976187.3488833,00000000-0000-0000-0000-000000000000,AV,732.0069073939429,1360.2303973084174,MIA
315976187.3488833,00000000-0000-0000-0000-000000082054,OTHERS,730.8114317861093,1385.2632184407807,MIA
315976187.3488833,00000000-0000-0000-0000-000000082131,AGENT,733.525000091183,1396.1936112575534,MIA
315976187.3488833,00000000-0000-0000-0000-000000082364,OTHERS,760.8430586602492,1389.4365242439785,MIA
315976187.3488833,00000000-0000-0000-0000-000000082447,OTHERS,740.5427792804132,1431.4890684705267,MIA
315976187.3488833,00000000-0000-0000-0000-000000082475,OTHERS,763.3762815534775,1384.598544416274,MIA
315976187.3488833,00000000-0000-0000-0000-000000082453,OTHERS,755.3074734457002,1359.038512242176,MIA
315976187.3488833,00000000-0000-0000-0000-000000082442,OTHERS,768.5734925364767,1391.2821655694088,MIA
315976187.3488833,00000000-0000-0000-0000-000000082465,OTHERS,756.1382958124412,1358.3322723736771,MIA
315976187.3488833,00000000-0000-0000-0000-000000082450,OTHERS,748.453492631151,1355.9421924202181,MIA
315976187.3488833,00000000-0000-0000-0000-000000081991,OTHERS,734.8276454756633,1367.4911720948505,MIA
315976187.3488833,00000000-0000-0000-0000-000000082042,OTHERS,739.2790898235048,1341.6112839185464,MIA
315976187.3488833,00000000-0000-0000-0000-000000082241,OTHERS,738.2585529289647,1367.9950862780945,MIA
315976187.3488833,00000000-0000-0000-0000-000000082473,OTHERS,770.3502374684388,1384.6955133343165,MIA
315976187.3488833,00000000-0000-0000-0000-000000082472,OTHERS,749.1533896147084,1267.510741855994,MIA
315976187.3488833,00000000-0000-0000-0000-000000082470,OTHERS,578.9324221199888,1341.686173587364,MIA
315976187.3488833,00000000-0000-0000-0000-000000082405,OTHERS,732.3604947100857,1418.7452201252634,MIA
315976187.3488833,00000000-0000-0000-0000-000000082456,OTHERS,744.5423244078163,1360.7177562662794,MIA
315976187.3488833,00000000-0000-0000-0000-000000081715,OTHERS,736.6411947031578,1325.777796796262,MIA
315976187.3488833,00000000-0000-0000-0000-000000082409,OTHERS,743.1048310245317,1402.7445832523279,MIA
315976187.3488833,00000000-0000-0000-0000-000000082431,OTHERS,746.6193205804876,1380.6963215746298,MIA
315976187.3488833,00000000-0000-0000-0000-000000081753,OTHERS,733.8028719503845,1302.7418721448246,MIA
315976187.3488833,00000000-0000-0000-0000-000000081979,OTHERS,735.5848511464743,1349.407962017506,MIA
315976187.3488833,00000000-0000-0000-0000-000000082396,OTHERS,740.9639653671923,1419.6294696840982,MIA
315976187.45459163,00000000-0000-0000-0000-000000000000,AV,732.0693470429968,1359.001008725594,MIA
315976187.45459163,00000000-0000-0000-0000-000000082054,OTHERS,730.8685568704094,1384.4783131535034,MIA
315976187.45459163,00000000-0000-0000-0000-000000082131,AGENT,733.5816718045468,1394.5096186718313,MIA
315976187.45459163,00000000-0000-0000-0000-000000082364,OTHERS,760.5115600789841,1389.7682037033926,MIA
315976187.45459163,00000000-0000-0000-0000-000000082447,OTHERS,740.5427792804132,1431.4890684705267,MIA
315976187.45459163,00000000-0000-0000-0000-000000082453,OTHERS,755.3074734457002,1359.038512242176,MIA
315976187.45459163,00000000-0000-0000-0000-000000082476,OTHERS,767.3501031516944,1384.2102925620004,MIA
315976187.45459163,00000000-0000-0000-0000-000000082442,OTHERS,768.3774707889476,1391.37369492325,MIA
315976187.45459163,00000000-0000-0000-0000-000000082465,OTHERS,756.1382958124412,1358.3322723736771,MIA
315976187.45459163,00000000-0000-0000-0000-000000082450,OTHERS,748.3918617742627,1356.8301506852188,MIA
315976187.45459163,00000000-0000-0000-0000-000000082456,OTHERS,744.4876284380185,1361.6110540230902,MIA
315976187.45459163,00000000-0000-0000-0000-000000081715,OTHERS,736.7441238354767,1324.3965391590511,MIA
315976187.45459163,00000000-0000-0000-0000-000000082409,OTHERS,743.4334734797376,1403.34519811297,MIA
315976187.45459163,00000000-0000-0000-0000-000000082480,OTHERS,746.1468702543248,1329.1045247389695,MIA
315976187.45459163,00000000-0000-0000-0000-000000082475,OTHERS,763.3635959159018,1384.4575549882475,MIA
315976187.45459163,00000000-0000-0000-0000-000000081991,OTHERS,734.8955745384842,1366.2139428563478,MIA
315976187.45459163,00000000-0000-0000-0000-000000082042,OTHERS,739.3302325718297,1340.4857318762351,MIA
315976187.45459163,00000000-0000-0000-0000-000000082241,OTHERS,738.3167059410837,1366.7751335547596,MIA
315976187.45459163,00000000-0000-0000-0000-000000082473,OTHERS,770.3502374684388,1384.6955133343165,MIA
315976187.45459163,00000000-0000-0000-0000-000000082472,OTHERS,748.8999311491847,1268.9861510249914,MIA
315976187.45459163,00000000-0000-0000-0000-000000082431,OTHERS,746.7240596567557,1380.9621314852136,MIA
315976187.45459163,00000000-0000-0000-0000-000000082405,OTHERS,732.2043073795122,1417.9584453955704,MIA
315976187.45459163,00000000-0000-0000-0000-000000081753,OTHERS,733.8365213643973,1301.375291150727,MIA
315976187.45459163,00000000-0000-0000-0000-000000081979,OTHERS,735.6261064091364,1348.261294158515,MIA
315976187.45459163,00000000-0000-0000-0000-000000082396,OTHERS,740.6772702943448,1420.5457063224924,MIA
315976187.5459577,00000000-0000-0000-0000-000000000000,AV,732.1217571106741,1357.998638473376,MIA
315976187.5459577,00000000-0000-0000-0000-000000082054,OTHERS,730.9168130284779,1383.5400844090134,MIA
315976187.5459577,00000000-0000-0000-0000-000000082131,AGENT,733.6098025387723,1393.4810341968014,MIA
315976187.5459577,00000000-0000-0000-0000-000000082364,OTHERS,760.575543335394,1389.8691378596725,MIA
315976187.5459577,00000000-0000-0000-0000-000000082447,OTHERS,740.2424837334543,1433.186195698491,MIA
315976187.5459577,00000000-0000-0000-0000-000000082480,OTHERS,746.1608450768048,1329.9545087719368,MIA
315976187.5459577,00000000-0000-0000-0000-000000082475,OTHERS,763.2370714184593,1384.4298868885621,MIA
315976187.5459577,00000000-0000-0000-0000-000000081753,OTHERS,733.8666043529105,1299.568208859585,MIA
315976187.5459577,00000000-0000-0000-0000-000000081979,OTHERS,735.6861923302331,1347.118824370352,MIA
315976187.5459577,00000000-0000-0000-0000-000000082396,OTHERS,740.9218730614732,1421.3581072772674,MIA
315976187.5459577,00000000-0000-0000-0000-000000082456,OTHERS,744.4358254335752,1362.682006512699,MIA
315976187.5459577,00000000-0000-0000-0000-000000081715,OTHERS,736.7775185202955,1323.123623155946,MIA
315976187.5459577,00000000-0000-0000-0000-000000082409,OTHERS,743.3498724246422,1403.9845153396168,MIA
315976187.5459577,00000000-0000-0000-0000-000000082453,OTHERS,755.3074734457002,1359.038512242176,MIA
315976187.5459577,00000000-0000-0000-0000-000000082476,OTHERS,766.8707186900477,1384.2370168927835,MIA
315976187.5459577,00000000-0000-0000-0000-000000082442,OTHERS,767.5184383943492,1391.1979805075864,MIA
315976187.5459577,00000000-0000-0000-0000-000000082465,OTHERS,756.1382958124412,1358.3322723736771,MIA
315976187.5459577,00000000-0000-0000-0000-000000082450,OTHERS,748.3736283038211,1357.6500180187545,MIA
315976187.5459577,00000000-0000-0000-0000-000000081991,OTHERS,734.9091942696066,1365.0041587897872,MIA
315976187.5459577,00000000-0000-0000-0000-000000082042,OTHERS,739.3189656303615,1338.9386421789618,MIA
315976187.5459577,00000000-0000-0000-0000-000000082241,OTHERS,738.3904721675717,1365.5341943510728,MIA
315976187.5459577,00000000-0000-0000-0000-000000082473,OTHERS,770.3502374684388,1384.6955133343165,MIA
315976187.5459577,00000000-0000-0000-0000-000000082472,OTHERS,749.3253434119027,1269.9985723384234,MIA
315976187.5459577,00000000-0000-0000-0000-000000082431,OTHERS,746.6802698533452,1381.6149476337125,MIA
315976187.5459577,00000000-0000-0000-0000-000000082405,OTHERS,732.4142137279221,1417.0769365255558,MIA
315976187.64403313,00000000-0000-0000-0000-000000000000,AV,732.1797996655008,1356.880451998402,MIA
315976187.64403313,00000000-0000-0000-0000-000000082054,OTHERS,730.9632816880303,1382.6007914324439,MIA
315976187.64403313,00000000-0000-0000-0000-000000082131,AGENT,733.620300747441,1393.7826307154196,MIA
315976187.64403313,00000000-0000-0000-0000-000000082364,OTHERS,760.7455428520984,1389.8941419396122,MIA
315976187.64403313,00000000-0000-0000-0000-000000082447,OTHERS,740.2424837334543,1433.186195698491,MIA
315976187.64403313,00000000-0000-0000-0000-000000082442,OTHERS,767.2066384024778,1391.2174997206312,MIA
315976187.64403313,00000000-0000-0000-0000-000000082480,OTHERS,746.0715091515398,1330.2649841583318,MIA
315976187.64403313,00000000-0000-0000-0000-000000082456,OTHERS,744.4523301424471,1363.68290318703,MIA
315976187.64403313,00000000-0000-0000-0000-000000081715,OTHERS,736.7860401443411,1321.7382575949327,MIA
315976187.64403313,00000000-0000-0000-0000-000000082409,OTHERS,743.1992699741843,1404.7585227246445,MIA
315976187.64403313,00000000-0000-0000-0000-000000082476,OTHERS,767.0813383299243,1384.2668046352735,MIA
315976187.64403313,00000000-0000-0000-0000-000000082450,OTHERS,748.2556522286052,1358.3433858582518,MIA
315976187.64403313,00000000-0000-0000-0000-000000082482,OTHERS,747.8501580632584,1267.461976798259,MIA
315976187.64403313,00000000-0000-0000-0000-000000082475,OTHERS,763.1177765145007,1384.321471026864,MIA
315976187.64403313,00000000-0000-0000-0000-000000081991,OTHERS,734.9736232523493,1363.6604998570226,MIA
315976187.64403313,00000000-0000-0000-0000-000000082042,OTHERS,739.3511125529936,1337.6698204174238,MIA
315976187.64403313,00000000-0000-0000-0000-000000082241,OTHERS,738.4426890104526,1364.2907178256326,MIA
315976187.64403313,00000000-0000-0000-0000-000000082473,OTHERS,770.3502374684388,1384.6955133343165,MIA
315976187.64403313,00000000-0000-0000-0000-000000082472,OTHERS,749.5298516840967,1271.406506205736,MIA
315976187.64403313,00000000-0000-0000-0000-000000082431,OTHERS,746.6804219353293,1382.3946689335792,MIA
315976187.64403313,00000000-0000-0000-0000-000000082405,OTHERS,732.4142137279221,1417.0769365255558,MIA
315976187.64403313,00000000-0000-0000-0000-000000081753,OTHERS,733.6845182809415,1297.8208579436614,MIA
315976187.64403313,00000000-0000-0000-0000-000000081979,OTHERS,735.7389625288057,1345.9469987913901,MIA
315976187.64403313,00000000-0000-0000-0000-000000082396,OTHERS,740.8479454000573,1422.2379656757212,MIA
315976187.7427025,00000000-0000-0000-0000-000000000000,AV,732.2361089038229,1355.7619074645509,MIA
315976187.7427025,00000000-0000-0000-0000-000000082054,OTHERS,731.0225819895007,1381.7958598469975,MIA
315976187.7427025,00000000-0000-0000-0000-000000082131,AGENT,733.567160102444,1391.7045233283136,MIA
315976187.7427025,00000000-0000-0000-0000-000000081991,OTHERS,735.0442047237973,1362.3755885813964,MIA
315976187.7427025,00000000-0000-0000-0000-000000082042,OTHERS,739.3864046478833,1336.1672026663935,MIA
315976187.7427025,00000000-0000-0000-0000-000000082241,OTHERS,738.5116559698547,1363.1136991268245,MIA
315976187.7427025,00000000-0000-0000-0000-000000082364,OTHERS,760.5412685942682,1389.7114678510031,MIA
315976187.7427025,00000000-0000-0000-0000-000000082480,OTHERS,745.9921212651268,1331.0819334413552,MIA
315976187.7427025,00000000-0000-0000-0000-000000082456,OTHERS,744.4783119950374,1364.3083470843997,MIA
315976187.7427025,00000000-0000-0000-0000-000000081715,OTHERS,736.7788909523179,1320.4231261906605,MIA
315976187.7427025,00000000-0000-0000-0000-000000082409,OTHERS,743.2671351912953,1405.5989844610745,MIA
315976187.7427025,00000000-0000-0000-0000-000000082476,OTHERS,766.9501148628798,1384.3324625466846,MIA
315976187.7427025,00000000-0000-0000-0000-000000082450,OTHERS,748.2556965602208,1359.2367722000333,MIA
315976187.7427025,00000000-0000-0000-0000-000000082447,OTHERS,740.2424837334543,1433.186195698491,MIA
315976187.7427025,00000000-0000-0000-0000-000000082482,OTHERS,748.0151935426692,1268.9047873422835,MIA
315976187.7427025,00000000-0000-0000-0000-000000082475,OTHERS,763.1177765145007,1384.321471026864,MIA
315976187.7427025,00000000-0000-0000-0000-000000082472,OTHERS,749.5119797548981,1272.5639351572177,MIA
315976187.7427025,00000000-0000-0000-0000-000000082431,OTHERS,746.5505263098422,1383.6729738513434,MIA
315976187.7427025,00000000-0000-0000-0000-000000082405,OTHERS,732.7561363047217,1415.4491102410855,MIA
315976187.7427025,00000000-0000-0000-0000-000000081753,OTHERS,733.633489141228,1296.1988967621687,MIA
315976187.7427025,00000000-0000-0000-0000-000000081979,OTHERS,735.8012063006357,1344.8201780698812,MIA
315976187.7427025,00000000-0000-0000-0000-000000082396,OTHERS,740.9317796913649,1423.0550412839755,MIA
315976187.7427025,00000000-0000-0000-0000-000000082442,OTHERS,768.2753109788379,1391.1979090529874,MIA
315976187.8426573,00000000-0000-0000-0000-000000000000,AV,732.293223197895,1354.6433037821394,MIA
315976187.8426573,00000000-0000-0000-0000-000000082054,OTHERS,730.9960002168367,1381.0448973744476,MIA
315976187.8426573,00000000-0000-0000-0000-000000082131,AGENT,733.7026422891583,1390.9596194233825,MIA
315976187.8426573,00000000-0000-0000-0000-000000082364,OTHERS,760.6974335028874,1389.4506946684287,MIA
315976187.8426573,00000000-0000-0000-0000-000000082480,OTHERS,746.0522014835913,1331.5439312479687,MIA
315976187.8426573,00000000-0000-0000-0000-000000082476,OTHERS,766.9501148628798,1384.3324625466846,MIA
315976187.8426573,00000000-0000-0000-0000-000000082450,OTHERS,748.2878666470929,1359.9871707525826,MIA
315976187.8426573,00000000-0000-0000-0000-000000082447,OTHERS,740.3735744980793,1435.6283810230343,MIA
315976187.8426573,00000000-0000-0000-0000-000000082482,OTHERS,747.9431100002269,1267.8699792036673,MIA
315976187.8426573,00000000-0000-0000-0000-000000082475,OTHERS,763.1177765145007,1384.321471026864,MIA
315976187.8426573,00000000-0000-0000-0000-000000081991,OTHERS,735.0860737304274,1361.117761719624,MIA
315976187.8426573,00000000-0000-0000-0000-000000082042,OTHERS,739.3908129710478,1335.072730266333,MIA
315976187.8426573,00000000-0000-0000-0000-000000082241,OTHERS,738.5478552349077,1361.8080013436147,MIA
315976187.8426573,00000000-0000-0000-0000-000000082472,OTHERS,749.5692614455082,1273.7675935574375,MIA
315976187.8426573,00000000-0000-0000-0000-000000082456,OTHERS,744.359055861091,1364.5105811903486,MIA
315976187.8426573,00000000-0000-0000-0000-000000081715,OTHERS,736.8577168932248,1319.1327525791864,MIA
315976187.8426573,00000000-0000-0000-0000-000000082409,OTHERS,743.30256874098,1406.3954119195455,MIA
315976187.8426573,00000000-0000-0000-0000-000000082431,OTHERS,746.9194049221402,1384.2644564956865,MIA
315976187.8426573,00000000-0000-0000-0000-000000082405,OTHERS,732.3083700933465,1414.4915230108054,MIA
315976187.8426573,00000000-0000-0000-0000-000000081753,OTHERS,733.5969430609828,1294.6037002069068,MIA
315976187.8426573,00000000-0000-0000-0000-000000081979,OTHERS,735.8617328234433,1343.6163439152558,MIA
315976187.8426573,00000000-0000-0000-0000-000000082396,OTHERS,740.9283741572708,1423.9328212821365,MIA
315976187.8426573,00000000-0000-0000-0000-000000082442,OTHERS,767.8476833165953,1391.2842284487413,MIA
315976187.9413174,00000000-0000-0000-0000-000000000000,AV,732.3558107924467,1353.4086710644126,MIA
315976187.9413174,00000000-0000-0000-0000-000000082054,OTHERS,731.0590123180315,1380.0563928445245,MIA
