TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315976187.9413174,00000000-0000-0000-0000-000000082131,AGENT,733.7192852124492,1390.4247796866978,MIA
315976187.9413174,00000000-0000-0000-0000-000000082364,OTHERS,760.4627895731128,1389.7260639027413,MIA
315976187.9413174,00000000-0000-0000-0000-000000082447,OTHERS,740.3735744980793,1435.6283810230343,MIA
315976187.9413174,00000000-0000-0000-0000-000000082480,OTHERS,745.9591044262718,1332.8868952024447,MIA
315976187.9413174,00000000-0000-0000-0000-000000082482,OTHERS,748.1142053657143,1270.660314725887,MIA
315976187.9413174,00000000-0000-0000-0000-000000082475,OTHERS,763.1177765145007,1384.321471026864,MIA
315976187.9413174,00000000-0000-0000-0000-000000082476,OTHERS,766.9501148628798,1384.3324625466846,MIA
315976187.9413174,00000000-0000-0000-0000-000000082450,OTHERS,748.2444873816322,1360.8192782312865,MIA
315976187.9413174,00000000-0000-0000-0000-000000081991,OTHERS,735.1477608040442,1359.911083181039,MIA
315976187.9413174,00000000-0000-0000-0000-000000082042,OTHERS,739.4204394199077,1333.6771089735096,MIA
315976187.9413174,00000000-0000-0000-0000-000000082241,OTHERS,738.6241532436345,1360.5673736805193,MIA
315976187.9413174,00000000-0000-0000-0000-000000082472,OTHERS,749.7397145759012,1274.9110795581084,MIA
315976187.9413174,00000000-0000-0000-0000-000000082456,OTHERS,744.3262495125783,1366.2281270616454,MIA
315976187.9413174,00000000-0000-0000-0000-000000081715,OTHERS,736.9270013806167,1317.8494644239875,MIA
315976187.9413174,00000000-0000-0000-0000-000000082409,OTHERS,743.3186705236908,1407.4021437662145,MIA
315976187.9413174,00000000-0000-0000-0000-000000082431,OTHERS,746.9194049221402,1384.2644564956865,MIA
315976187.9413174,00000000-0000-0000-0000-000000082405,OTHERS,732.4929526759057,1413.5961619199875,MIA
315976187.9413174,00000000-0000-0000-0000-000000081753,OTHERS,733.4620959136212,1293.0384392878545,MIA
315976187.9413174,00000000-0000-0000-0000-000000081979,OTHERS,735.9236015434599,1342.470775281418,MIA
315976187.9413174,00000000-0000-0000-0000-000000082396,OTHERS,740.815926281928,1424.899169055065,MIA
315976187.9413174,00000000-0000-0000-0000-000000082442,OTHERS,767.9032965309517,1391.455801633744,MIA
315976188.04349613,00000000-0000-0000-0000-000000000000,AV,732.414750862791,1352.2938587637966,MIA
315976188.04349613,00000000-0000-0000-0000-000000082054,OTHERS,731.0971309184363,1379.1118147036755,MIA
315976188.04349613,00000000-0000-0000-0000-000000082131,AGENT,733.7058654339278,1389.461281430253,MIA
315976188.04349613,00000000-0000-0000-0000-000000082364,OTHERS,760.5527083985781,1389.470950371093,MIA
315976188.04349613,00000000-0000-0000-0000-000000082447,OTHERS,740.3735744980793,1435.6283810230343,MIA
315976188.04349613,00000000-0000-0000-0000-000000082442,OTHERS,767.9032965309517,1391.455801633744,MIA
315976188.04349613,00000000-0000-0000-0000-000000081753,OTHERS,733.4166204613437,1291.342006779062,MIA
315976188.04349613,00000000-0000-0000-0000-000000081979,OTHERS,735.9649843393056,1341.2894340393204,MIA
315976188.04349613,00000000-0000-0000-0000-000000082396,OTHERS,740.8227039257551,1425.9357097919547,MIA
315976188.04349613,00000000-0000-0000-0000-000000081991,OTHERS,735.1890048411992,1358.6565773065474,MIA
315976188.04349613,00000000-0000-0000-0000-000000082042,OTHERS,739.4463295510385,1332.3213774483695,MIA
315976188.04349613,00000000-0000-0000-0000-000000082241,OTHERS,738.6484138987203,1359.326153694632,MIA
315976188.04349613,00000000-0000-0000-0000-000000082431,OTHERS,746.9194049221402,1384.2644564956865,MIA
315976188.04349613,00000000-0000-0000-0000-000000082476,OTHERS,766.9501148628798,1384.3324625466846,MIA
315976188.04349613,00000000-0000-0000-0000-000000082450,OTHERS,748.3174373340573,1361.2794678813464,MIA
315976188.04349613,00000000-0000-0000-0000-000000082482,OTHERS,748.2205227486023,1271.3937283351586,MIA
315976188.04349613,00000000-0000-0000-0000-000000082480,OTHERS,745.9268886779288,1333.7735027565961,MIA
315976188.04349613,00000000-0000-0000-0000-000000082472,OTHERS,749.7346688864802,1275.8368805540936,MIA
315976188.04349613,00000000-0000-0000-0000-000000082456,OTHERS,744.2052703394887,1367.3428761871194,MIA
315976188.04349613,00000000-0000-0000-0000-000000081715,OTHERS,736.9205240707489,1316.3973610650685,MIA
315976188.04349613,00000000-0000-0000-0000-000000082409,OTHERS,743.0973093906606,1407.7723720939807,MIA
315976188.04349613,00000000-0000-0000-0000-000000082405,OTHERS,732.422198079248,1412.6156866724245,MIA
315976188.13851386,00000000-0000-0000-0000-000000000000,AV,732.4706734330756,1351.1780066490946,MIA
315976188.13851386,00000000-0000-0000-0000-000000082054,OTHERS,731.129162175499,1378.2214950089926,MIA
315976188.13851386,00000000-0000-0000-0000-000000082131,AGENT,733.8531077246602,1388.4493450161817,MIA
315976188.13851386,00000000-0000-0000-0000-000000082364,OTHERS,761.540694333014,1389.4503030884134,MIA
315976188.13851386,00000000-0000-0000-0000-000000082447,OTHERS,740.3735744980793,1435.6283810230343,MIA
315976188.13851386,00000000-0000-0000-0000-000000082442,OTHERS,767.4056945954379,1391.2236456737742,MIA
315976188.13851386,00000000-0000-0000-0000-000000081991,OTHERS,735.2455539663594,1357.3875653224914,MIA
315976188.13851386,00000000-0000-0000-0000-000000082042,OTHERS,739.4387845541006,1330.9364511384088,MIA
315976188.13851386,00000000-0000-0000-0000-000000082241,OTHERS,738.7320942583882,1358.038437727965,MIA
315976188.13851386,00000000-0000-0000-0000-000000082489,OTHERS,748.2017365047943,1271.1333307887692,MIA
315976188.13851386,00000000-0000-0000-0000-000000082431,OTHERS,745.3514983363755,1389.741808564471,MIA
315976188.13851386,00000000-0000-0000-0000-000000082450,OTHERS,748.0871189250946,1361.446883621136,MIA
315976188.13851386,00000000-0000-0000-0000-000000082482,OTHERS,748.399451151958,1273.9678203107119,MIA
315976188.13851386,00000000-0000-0000-0000-000000082480,OTHERS,746.0491552998914,1334.1075988973344,MIA
315976188.13851386,00000000-0000-0000-0000-000000082472,OTHERS,749.7188604246911,1277.0570669264991,MIA
315976188.13851386,00000000-0000-0000-0000-000000082456,OTHERS,744.2749188486915,1367.5532355161351,MIA
315976188.13851386,00000000-0000-0000-0000-000000081715,OTHERS,736.9671538802022,1315.0709061979626,MIA
315976188.13851386,00000000-0000-0000-0000-000000082409,OTHERS,743.1025730217425,1408.7761279264655,MIA
315976188.13851386,00000000-0000-0000-0000-000000082405,OTHERS,732.309000742321,1411.7556682098254,MIA
315976188.13851386,00000000-0000-0000-0000-000000081753,OTHERS,733.1861936043588,1289.6206374730052,MIA
315976188.13851386,00000000-0000-0000-0000-000000081979,OTHERS,736.0148866960492,1340.1174049673634,MIA
315976188.13851386,00000000-0000-0000-0000-000000082396,OTHERS,740.6721189134802,1426.7469795650204,MIA
315976188.24333423,00000000-0000-0000-0000-000000000000,AV,732.5333191364374,1349.947338731395,MIA
315976188.24333423,00000000-0000-0000-0000-000000082054,OTHERS,731.1780077014588,1377.2950052222557,MIA
315976188.24333423,00000000-0000-0000-0000-000000082131,AGENT,733.8280200422389,1387.292333758891,MIA
315976188.24333423,00000000-0000-0000-0000-000000082364,OTHERS,761.4707926982663,1389.4286228910598,MIA
315976188.24333423,00000000-0000-0000-0000-000000082442,OTHERS,767.330709349504,1391.407192638911,MIA
315976188.24333423,00000000-0000-0000-0000-000000081753,OTHERS,733.0302786993393,1288.0850246365653,MIA
315976188.24333423,00000000-0000-0000-0000-000000081979,OTHERS,736.0654129042836,1338.916520600956,MIA
315976188.24333423,00000000-0000-0000-0000-000000082396,OTHERS,740.8601068210244,1427.8306052086286,MIA
315976188.24333423,00000000-0000-0000-0000-000000082489,OTHERS,748.2047716920447,1271.2472444071145,MIA
315976188.24333423,00000000-0000-0000-0000-000000082431,OTHERS,745.9523240074736,1388.5287224326655,MIA
315976188.24333423,00000000-0000-0000-0000-000000082480,OTHERS,746.0053761983893,1335.044215369651,MIA
315976188.24333423,00000000-0000-0000-0000-000000081991,OTHERS,735.278231369138,1356.0474062385856,MIA
315976188.24333423,00000000-0000-0000-0000-000000082042,OTHERS,739.4267868267357,1329.6460019814594,MIA
315976188.24333423,00000000-0000-0000-0000-000000082241,OTHERS,738.783768478822,1356.8304801077775,MIA
315976188.24333423,00000000-0000-0000-0000-000000082450,OTHERS,748.0760131465934,1362.351263673402,MIA
315976188.24333423,00000000-0000-0000-0000-000000082482,OTHERS,748.4532476831981,1274.2404871020676,MIA
315976188.24333423,00000000-0000-0000-0000-000000082472,OTHERS,749.7369272279252,1278.394060474561,MIA
315976188.24333423,00000000-0000-0000-0000-000000082456,OTHERS,744.228921937567,1369.2094962687456,MIA
315976188.24333423,00000000-0000-0000-0000-000000081715,OTHERS,736.9947376677937,1313.6976887492442,MIA
315976188.24333423,00000000-0000-0000-0000-000000082409,OTHERS,743.1693163257814,1410.0905292965624,MIA
315976188.24333423,00000000-0000-0000-0000-000000082405,OTHERS,732.3151758326483,1410.7928397299802,MIA
315976188.3357029,00000000-0000-0000-0000-000000000000,AV,732.5821673112657,1348.9448587925403,MIA
315976188.3357029,00000000-0000-0000-0000-000000082054,OTHERS,731.1977746194498,1376.3214396004034,MIA
315976188.3357029,00000000-0000-0000-0000-000000082131,AGENT,733.7193080608736,1387.2889230994342,MIA
315976188.3357029,00000000-0000-0000-0000-000000082364,OTHERS,761.9670970785202,1389.9183818478555,MIA
315976188.3357029,00000000-0000-0000-0000-000000082442,OTHERS,767.330709349504,1391.407192638911,MIA
315976188.3357029,00000000-0000-0000-0000-000000081991,OTHERS,735.3482582461818,1354.8772556663016,MIA
315976188.3357029,00000000-0000-0000-0000-000000082042,OTHERS,739.4702262445586,1328.1802553053742,MIA
315976188.3357029,00000000-0000-0000-0000-000000082241,OTHERS,738.8426253293297,1355.5591997174542,MIA
315976188.3357029,00000000-0000-0000-0000-000000082487,OTHERS,754.2127970226624,1358.6750492143765,MIA
315976188.3357029,00000000-0000-0000-0000-000000082489,OTHERS,748.5219109562809,1275.3523248806614,MIA
315976188.3357029,00000000-0000-0000-0000-000000082431,OTHERS,745.6070781521088,1388.5949036185227,MIA
315976188.3357029,00000000-0000-0000-0000-000000082480,OTHERS,745.9581488790813,1335.840760852495,MIA
315976188.3357029,00000000-0000-0000-0000-000000082450,OTHERS,748.0458815766814,1363.1647733833322,MIA
315976188.3357029,00000000-0000-0000-0000-000000082482,OTHERS,748.2512819456075,1272.1812700735734,MIA
315976188.3357029,00000000-0000-0000-0000-000000082472,OTHERS,749.3640416521512,1279.6442439284215,MIA
315976188.3357029,00000000-0000-0000-0000-000000082456,OTHERS,744.1841771304184,1370.376761365506,MIA
315976188.3357029,00000000-0000-0000-0000-000000081715,OTHERS,736.9441077361836,1312.1983804488702,MIA
315976188.3357029,00000000-0000-0000-0000-000000082409,OTHERS,743.3363984983603,1410.9730872496484,MIA
315976188.3357029,00000000-0000-0000-0000-000000082491,OTHERS,763.3173684268852,1384.1637566788345,MIA
315976188.3357029,00000000-0000-0000-0000-000000082405,OTHERS,732.4819345484561,1410.1313089367786,MIA
315976188.3357029,00000000-0000-0000-0000-000000081753,OTHERS,732.9757729281044,1286.479958010322,MIA
315976188.3357029,00000000-0000-0000-0000-000000081979,OTHERS,736.1337890600354,1337.7025099730874,MIA
315976188.3357029,00000000-0000-0000-0000-000000082396,OTHERS,740.7550338136442,1428.6678283304043,MIA
315976188.4369815,00000000-0000-0000-0000-000000000000,AV,732.6347903602507,1347.8361306369009,MIA
315976188.4369815,00000000-0000-0000-0000-000000082054,OTHERS,731.1960871412113,1375.6433238953634,MIA
315976188.4369815,00000000-0000-0000-0000-000000082131,AGENT,733.7076370400661,1385.2472137956727,MIA
315976188.4369815,00000000-0000-0000-0000-000000082364,OTHERS,761.3675299319937,1389.5098899633213,MIA
315976188.4369815,00000000-0000-0000-0000-000000081753,OTHERS,732.6798625291239,1284.8973396029262,MIA
315976188.4369815,00000000-0000-0000-0000-000000081979,OTHERS,736.1989237917418,1336.6004304008466,MIA
315976188.4369815,00000000-0000-0000-0000-000000082396,OTHERS,740.8288536204637,1429.7559823276858,MIA
315976188.4369815,00000000-0000-0000-0000-000000082431,OTHERS,745.9014281093017,1389.2376792482041,MIA
315976188.4369815,00000000-0000-0000-0000-000000082487,OTHERS,754.2127970226624,1358.6750492143765,MIA
315976188.4369815,00000000-0000-0000-0000-000000082405,OTHERS,732.7050193435061,1408.8035912241974,MIA
315976188.4369815,00000000-0000-0000-0000-000000082491,OTHERS,763.3173684268852,1384.1637566788345,MIA
315976188.4369815,00000000-0000-0000-0000-000000082480,OTHERS,745.8881029405353,1336.7099839996526,MIA
315976188.4369815,00000000-0000-0000-0000-000000082442,OTHERS,767.330709349504,1391.407192638911,MIA
315976188.4369815,00000000-0000-0000-0000-000000082482,OTHERS,748.6252967906461,1276.2140923577294,MIA
315976188.4369815,00000000-0000-0000-0000-000000081715,OTHERS,736.995096655859,1310.9592090656174,MIA
315976188.4369815,00000000-0000-0000-0000-000000082409,OTHERS,744.6450623481143,1414.0126726360716,MIA
315976188.4369815,00000000-0000-0000-0000-000000081991,OTHERS,735.3970035925055,1353.597910813705,MIA
315976188.4369815,00000000-0000-0000-0000-000000082042,OTHERS,739.460145796051,1326.9269313905486,MIA
315976188.4369815,00000000-0000-0000-0000-000000082241,OTHERS,738.9038071002648,1354.3014613853031,MIA
315976188.4369815,00000000-0000-0000-0000-000000082489,OTHERS,748.5219109562809,1275.3523248806614,MIA
315976188.4369815,00000000-0000-0000-0000-000000082483,OTHERS,753.7789177503963,1352.8082585837765,MIA
315976188.4369815,00000000-0000-0000-0000-000000082450,OTHERS,747.9849401303802,1364.2689516843534,MIA
315976188.4369815,00000000-0000-0000-0000-000000082472,OTHERS,749.3346284671733,1280.6435195432593,MIA
315976188.4369815,00000000-0000-0000-0000-000000082456,OTHERS,744.1841771304184,1370.376761365506,MIA
315976188.5385145,00000000-0000-0000-0000-000000000000,AV,732.6906516152388,1346.6071302377445,MIA
315976188.5385145,00000000-0000-0000-0000-000000082054,OTHERS,731.2889951906589,1374.5531340764774,MIA
315976188.5385145,00000000-0000-0000-0000-000000082131,AGENT,733.8933022284253,1384.4351057874508,MIA
315976188.5385145,00000000-0000-0000-0000-000000082364,OTHERS,762.1465182085208,1387.759720952333,MIA
315976188.5385145,00000000-0000-0000-0000-000000081753,OTHERS,732.4487984851347,1283.4035624011478,MIA
315976188.5385145,00000000-0000-0000-0000-000000081979,OTHERS,736.2475523662082,1335.3235985781496,MIA
315976188.5385145,00000000-0000-0000-0000-000000082396,OTHERS,740.8239606704466,1430.6818613728353,MIA
315976188.5385145,00000000-0000-0000-0000-000000082431,OTHERS,745.7734253550757,1391.384696708516,MIA
315976188.5385145,00000000-0000-0000-0000-000000082450,OTHERS,747.8990940821594,1364.8275406674354,MIA
315976188.5385145,00000000-0000-0000-0000-000000082442,OTHERS,767.330709349504,1391.407192638911,MIA
315976188.5385145,00000000-0000-0000-0000-000000082482,OTHERS,748.6368474681442,1276.10863699155,MIA
315976188.5385145,00000000-0000-0000-0000-000000082496,OTHERS,741.4942507815099,1410.266230684544,MIA
315976188.5385145,00000000-0000-0000-0000-000000081991,OTHERS,735.4465384295407,1352.344642272746,MIA
315976188.5385145,00000000-0000-0000-0000-000000082042,OTHERS,739.4566400351305,1325.437120086642,MIA
315976188.5385145,00000000-0000-0000-0000-000000082241,OTHERS,738.9812966825688,1353.038587127692,MIA
315976188.5385145,00000000-0000-0000-0000-000000081715,OTHERS,737.1012183892958,1309.6037277916364,MIA
315976188.5385145,00000000-0000-0000-0000-000000082409,OTHERS,744.5986785952188,1415.1008724905055,MIA
315976188.5385145,00000000-0000-0000-0000-000000082405,OTHERS,732.6555382441138,1408.1123721248377,MIA
315976188.5385145,00000000-0000-0000-0000-000000082491,OTHERS,763.3173684268852,1384.1637566788345,MIA
315976188.5385145,00000000-0000-0000-0000-000000082480,OTHERS,745.8482098851332,1337.581700227585,MIA
315976188.5385145,00000000-0000-0000-0000-000000082487,OTHERS,754.2551149487987,1358.6108870818284,MIA
315976188.5385145,00000000-0000-0000-0000-000000082483,OTHERS,753.7898479904594,1353.0003966735694,MIA
315976188.5385145,00000000-0000-0000-0000-000000082472,OTHERS,749.3346284671733,1280.6435195432593,MIA
315976188.5385145,00000000-0000-0000-0000-000000082456,OTHERS,743.9405188215508,1372.3116816860131,MIA
315976188.64363503,00000000-0000-0000-0000-000000000000,AV,732.7437547376753,1345.3881205752393,MIA
315976188.64363503,00000000-0000-0000-0000-000000082054,OTHERS,731.3414249905131,1373.5967781605584,MIA
315976188.64363503,00000000-0000-0000-0000-000000082131,AGENT,733.9424847886992,1383.4821893600024,MIA
315976188.64363503,00000000-0000-0000-0000-000000082364,OTHERS,761.5154810898692,1391.909529775976,MIA
315976188.64363503,00000000-0000-0000-0000-000000081753,OTHERS,732.4096093953473,1281.9632282136176,MIA
315976188.64363503,00000000-0000-0000-0000-000000081979,OTHERS,736.3054585070865,1334.1532867877822,MIA
315976188.64363503,00000000-0000-0000-0000-000000082396,OTHERS,741.0651939459233,1431.7336897481339,MIA
315976188.64363503,00000000-0000-0000-0000-000000082431,OTHERS,745.965395654194,1391.0731679896699,MIA
315976188.64363503,00000000-0000-0000-0000-000000082450,OTHERS,747.9291338084413,1365.6143322801415,MIA
315976188.64363503,00000000-0000-0000-0000-000000082482,OTHERS,748.6359432284723,1276.2907199386675,MIA
315976188.64363503,00000000-0000-0000-0000-000000082496,OTHERS,741.3995889044417,1411.0165538866852,MIA
315976188.64363503,00000000-0000-0000-0000-000000081991,OTHERS,735.4966957457689,1351.0571078679436,MIA
315976188.64363503,00000000-0000-0000-0000-000000082042,OTHERS,739.4791364555261,1324.1822230096682,MIA
315976188.64363503,00000000-0000-0000-0000-000000082241,OTHERS,739.0925513610601,1351.8166608248687,MIA
315976188.64363503,00000000-0000-0000-0000-000000081715,OTHERS,737.034360247004,1308.1550521893073,MIA
315976188.64363503,00000000-0000-0000-0000-000000082409,OTHERS,744.4781640529883,1416.100776748666,MIA
315976188.64363503,00000000-0000-0000-0000-000000082495,OTHERS,752.1466323900522,1232.1118529482253,MIA
315976188.64363503,00000000-0000-0000-0000-000000082405,OTHERS,732.6555382441138,1408.1123721248377,MIA
315976188.64363503,00000000-0000-0000-0000-000000082491,OTHERS,763.3173684268852,1384.1637566788345,MIA
315976188.64363503,00000000-0000-0000-0000-000000082480,OTHERS,745.8112137680998,1338.5115752664408,MIA
315976188.64363503,00000000-0000-0000-0000-000000082487,OTHERS,755.6692017536038,1358.8285077938906,MIA
315976188.64363503,00000000-0000-0000-0000-000000082483,OTHERS,753.75542677112,1353.0790353809516,MIA
315976188.64363503,00000000-0000-0000-0000-000000082472,OTHERS,749.3346284671733,1280.6435195432593,MIA
315976188.64363503,00000000-0000-0000-0000-000000082456,OTHERS,743.71098863019,1373.6453007409455,MIA
315976188.73977834,00000000-0000-0000-0000-000000000000,AV,732.7856657115976,1344.3899029875295,MIA
315976188.73977834,00000000-0000-0000-0000-000000082054,OTHERS,731.3160616039772,1372.5505893937798,MIA
315976188.73977834,00000000-0000-0000-0000-000000082131,AGENT,734.0014074345233,1382.4732711501636,MIA
315976188.73977834,00000000-0000-0000-0000-000000082364,OTHERS,761.5154810898692,1391.909529775976,MIA
315976188.73977834,00000000-0000-0000-0000-000000082405,OTHERS,732.8618109937644,1405.747648478701,MIA
315976188.73977834,00000000-0000-0000-0000-000000081753,OTHERS,732.1673865608113,1280.290715279284,MIA
315976188.73977834,00000000-0000-0000-0000-000000081979,OTHERS,736.3798100502037,1332.9200748245976,MIA
315976188.73977834,00000000-0000-0000-0000-000000082396,OTHERS,741.1639697074229,1432.8194178842084,MIA
315976188.73977834,00000000-0000-0000-0000-000000082431,OTHERS,745.8465514885402,1392.2396289663363,MIA
315976188.73977834,00000000-0000-0000-0000-000000082482,OTHERS,748.5990982257797,1275.838168924408,MIA
315976188.73977834,00000000-0000-0000-0000-000000082496,OTHERS,741.3432171865361,1411.77647802923,MIA
315976188.73977834,00000000-0000-0000-0000-000000081991,OTHERS,735.5436294264999,1349.824469438788,MIA
315976188.73977834,00000000-0000-0000-0000-000000082042,OTHERS,739.4771621482588,1322.6093428457068,MIA
315976188.73977834,00000000-0000-0000-0000-000000082241,OTHERS,739.1512866643452,1350.7106090771038,MIA
315976188.73977834,00000000-0000-0000-0000-000000081715,OTHERS,737.0127715433473,1306.6559750888762,MIA
315976188.73977834,00000000-0000-0000-0000-000000082409,OTHERS,744.4416139682079,1416.9859601246333,MIA
315976188.73977834,00000000-0000-0000-0000-000000082495,OTHERS,752.9686938511888,1233.904181918629,MIA
315976188.73977834,00000000-0000-0000-0000-000000082487,OTHERS,755.6692017536038,1358.8285077938906,MIA
315976188.73977834,00000000-0000-0000-0000-000000082483,OTHERS,753.75542677112,1353.0790353809516,MIA
315976188.73977834,00000000-0000-0000-0000-000000082450,OTHERS,747.8349544758643,1366.5445654346145,MIA
315976188.73977834,00000000-0000-0000-0000-000000082480,OTHERS,745.7479758681018,1339.3487947197666,MIA
315976188.73977834,00000000-0000-0000-0000-000000082472,OTHERS,749.3346284671733,1280.6435195432593,MIA
315976188.73977834,00000000-0000-0000-0000-000000082456,OTHERS,743.7173191460107,1374.3463083069928,MIA
315976188.84336066,00000000-0000-0000-0000-000000000000,AV,732.8346026633826,1343.170331588972,MIA
315976188.84336066,00000000-0000-0000-0000-000000082054,OTHERS,731.4085319681944,1371.6967861257226,MIA
315976188.84336066,00000000-0000-0000-0000-000000082131,AGENT,734.0957891408458,1381.4927517804474,MIA
315976188.84336066,00000000-0000-0000-0000-000000082364,OTHERS,761.5154810898692,1391.909529775976,MIA
315976188.84336066,00000000-0000-0000-0000-000000082405,OTHERS,732.6873422715698,1404.9350122929159,MIA
315976188.84336066,00000000-0000-0000-0000-000000082496,OTHERS,741.204862854727,1412.6769352936335,MIA
315976188.84336066,00000000-0000-0000-0000-000000081991,OTHERS,735.6073186748448,1348.5847599503932,MIA
315976188.84336066,00000000-0000-0000-0000-000000082042,OTHERS,739.4806367480925,1321.2565052807593,MIA
315976188.84336066,00000000-0000-0000-0000-000000082241,OTHERS,739.1941716336645,1349.4030240491334,MIA
315976188.84336066,00000000-0000-0000-0000-000000081715,OTHERS,736.9523103135664,1305.3479430275695,MIA
315976188.84336066,00000000-0000-0000-0000-000000082409,OTHERS,744.1486867615845,1418.2234591345746,MIA
315976188.84336066,00000000-0000-0000-0000-000000082495,OTHERS,753.2402936480197,1234.3113692026604,MIA
315976188.84336066,00000000-0000-0000-0000-000000082487,OTHERS,754.2732662645154,1358.6034988069534,MIA
315976188.84336066,00000000-0000-0000-0000-000000082488,OTHERS,755.5159508694127,1359.038518322876,MIA
315976188.84336066,00000000-0000-0000-0000-000000082483,OTHERS,753.7443537026941,1353.2352261443784,MIA
