TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315976188.84336066,00000000-0000-0000-0000-000000082450,OTHERS,747.7834842317974,1367.4251405907644,MIA
315976188.84336066,00000000-0000-0000-0000-000000082482,OTHERS,748.5990982257797,1275.838168924408,MIA
315976188.84336066,00000000-0000-0000-0000-000000082480,OTHERS,745.7439900462598,1340.2688687273082,MIA
315976188.84336066,00000000-0000-0000-0000-000000082456,OTHERS,743.729875904969,1375.2405788763074,MIA
315976188.84336066,00000000-0000-0000-0000-000000082431,OTHERS,745.8465514885402,1392.2396289663363,MIA
315976188.84336066,00000000-0000-0000-0000-000000081753,OTHERS,732.0331452303482,1278.6965037333948,MIA
315976188.84336066,00000000-0000-0000-0000-000000081979,OTHERS,736.4317042447316,1331.7324368479133,MIA
315976188.84336066,00000000-0000-0000-0000-000000082396,OTHERS,740.8334110640548,1433.7825928341895,MIA
315976188.9358418,00000000-0000-0000-0000-000000000000,AV,732.8760768945044,1342.0613419037145,MIA
315976188.9358418,00000000-0000-0000-0000-000000082054,OTHERS,731.4447934155811,1370.6349624837512,MIA
315976188.9358418,00000000-0000-0000-0000-000000082131,AGENT,734.066169714684,1380.4191016469601,MIA
315976188.9358418,00000000-0000-0000-0000-000000081991,OTHERS,735.649024004069,1347.3410064439383,MIA
315976188.9358418,00000000-0000-0000-0000-000000082042,OTHERS,739.4667136854523,1319.842105657395,MIA
315976188.9358418,00000000-0000-0000-0000-000000082241,OTHERS,739.1859882397929,1348.039870361963,MIA
315976188.9358418,00000000-0000-0000-0000-000000082364,OTHERS,761.5154810898692,1391.909529775976,MIA
315976188.9358418,00000000-0000-0000-0000-000000082487,OTHERS,754.2732662645154,1358.6034988069534,MIA
315976188.9358418,00000000-0000-0000-0000-000000082496,OTHERS,741.3205810598131,1413.6545015244074,MIA
315976188.9358418,00000000-0000-0000-0000-000000082488,OTHERS,755.5159508694127,1359.038518322876,MIA
315976188.9358418,00000000-0000-0000-0000-000000082483,OTHERS,753.7450343608763,1353.4671018940194,MIA
315976188.9358418,00000000-0000-0000-0000-000000082450,OTHERS,747.7108026563786,1368.3509505413424,MIA
315976188.9358418,00000000-0000-0000-0000-000000082482,OTHERS,748.5990982257797,1275.838168924408,MIA
315976188.9358418,00000000-0000-0000-0000-000000082480,OTHERS,745.6483196470407,1341.3855737699225,MIA
315976188.9358418,00000000-0000-0000-0000-000000082456,OTHERS,743.6674411644351,1376.1830391946228,MIA
315976188.9358418,00000000-0000-0000-0000-000000081715,OTHERS,736.9943744289038,1304.0084860204267,MIA
315976188.9358418,00000000-0000-0000-0000-000000082495,OTHERS,753.4890844283693,1234.5922248680793,MIA
315976188.9358418,00000000-0000-0000-0000-000000082409,OTHERS,744.3212520534784,1419.220790397016,MIA
315976188.9358418,00000000-0000-0000-0000-000000082431,OTHERS,745.8465514885402,1392.2396289663363,MIA
315976188.9358418,00000000-0000-0000-0000-000000081753,OTHERS,731.74115865619,1277.058442614518,MIA
315976188.9358418,00000000-0000-0000-0000-000000081979,OTHERS,736.4536994624679,1330.599044430505,MIA
315976188.9358418,00000000-0000-0000-0000-000000082396,OTHERS,740.8334110640548,1433.7825928341895,MIA
315976188.9358418,00000000-0000-0000-0000-000000082405,OTHERS,732.7565607385294,1404.059128433028,MIA
315976189.0411371,00000000-0000-0000-0000-000000000000,AV,732.9167114516941,1340.9519943336627,MIA
315976189.0411371,00000000-0000-0000-0000-000000082054,OTHERS,731.5115282074495,1369.5543801413726,MIA
315976189.0411371,00000000-0000-0000-0000-000000082131,AGENT,734.1095396096539,1379.8345814328534,MIA
315976189.0411371,00000000-0000-0000-0000-000000082405,OTHERS,732.6587254517673,1403.1491645000247,MIA
315976189.0411371,00000000-0000-0000-0000-000000081753,OTHERS,731.6198168610028,1275.508200332429,MIA
315976189.0411371,00000000-0000-0000-0000-000000081979,OTHERS,736.5021216705843,1329.485429816541,MIA
315976189.0411371,00000000-0000-0000-0000-000000082396,OTHERS,740.8334110640548,1433.7825928341895,MIA
315976189.0411371,00000000-0000-0000-0000-000000082483,OTHERS,753.7639633578748,1353.5371782117875,MIA
315976189.0411371,00000000-0000-0000-0000-000000082450,OTHERS,747.6897916011917,1369.3231081701595,MIA
315976189.0411371,00000000-0000-0000-0000-000000081991,OTHERS,735.7095663184787,1346.119611920165,MIA
315976189.0411371,00000000-0000-0000-0000-000000082042,OTHERS,739.5167023193918,1318.3925330915347,MIA
315976189.0411371,00000000-0000-0000-0000-000000082241,OTHERS,739.315130248075,1346.9674531353794,MIA
315976189.0411371,00000000-0000-0000-0000-000000082456,OTHERS,743.5735732788513,1377.1371228887756,MIA
315976189.0411371,00000000-0000-0000-0000-000000081715,OTHERS,736.9627939020534,1302.6143547174386,MIA
315976189.0411371,00000000-0000-0000-0000-000000082409,OTHERS,744.3199729765042,1420.2120263089319,MIA
315976189.0411371,00000000-0000-0000-0000-000000082495,OTHERS,753.4890844283693,1234.5922248680793,MIA
315976189.0411371,00000000-0000-0000-0000-000000082482,OTHERS,748.5990982257797,1275.838168924408,MIA
315976189.0411371,00000000-0000-0000-0000-000000082496,OTHERS,741.1017507923282,1414.5538773359965,MIA
315976189.0411371,00000000-0000-0000-0000-000000082487,OTHERS,754.2732662645154,1358.6034988069534,MIA
315976189.0411371,00000000-0000-0000-0000-000000082488,OTHERS,755.5159508694127,1359.038518322876,MIA
315976189.0411371,00000000-0000-0000-0000-000000082480,OTHERS,745.5620055656813,1341.9051479664051,MIA
315976189.0411371,00000000-0000-0000-0000-000000082431,OTHERS,745.8465514885402,1392.2396289663363,MIA
315976189.13526714,00000000-0000-0000-0000-000000000000,AV,732.956206865763,1339.8457801380878,MIA
315976189.13526714,00000000-0000-0000-0000-000000082054,OTHERS,731.5392448114418,1368.600806601894,MIA
315976189.13526714,00000000-0000-0000-0000-000000082131,AGENT,734.2129521073255,1378.6651903690884,MIA
315976189.13526714,00000000-0000-0000-0000-000000082405,OTHERS,732.6587254517673,1403.1491645000247,MIA
315976189.13526714,00000000-0000-0000-0000-000000082483,OTHERS,753.7587875680957,1353.6341982473284,MIA
315976189.13526714,00000000-0000-0000-0000-000000082450,OTHERS,747.5826341138962,1370.2652996554918,MIA
315976189.13526714,00000000-0000-0000-0000-000000082503,OTHERS,754.5999074145642,1235.923603286161,MIA
315976189.13526714,00000000-0000-0000-0000-000000081991,OTHERS,735.7476261908839,1344.8347758152552,MIA
315976189.13526714,00000000-0000-0000-0000-000000082042,OTHERS,739.5159131018013,1317.0897517332573,MIA
315976189.13526714,00000000-0000-0000-0000-000000082241,OTHERS,739.3620594600359,1345.7369724681469,MIA
315976189.13526714,00000000-0000-0000-0000-000000082456,OTHERS,743.4824026715802,1377.9922259460145,MIA
315976189.13526714,00000000-0000-0000-0000-000000082480,OTHERS,745.5302443694403,1342.7522826311733,MIA
315976189.13526714,00000000-0000-0000-0000-000000081715,OTHERS,736.892903706299,1301.176736642603,MIA
315976189.13526714,00000000-0000-0000-0000-000000082409,OTHERS,744.2211075708618,1421.2128776925229,MIA
315976189.13526714,00000000-0000-0000-0000-000000082495,OTHERS,753.4890844283693,1234.5922248680793,MIA
315976189.13526714,00000000-0000-0000-0000-000000082496,OTHERS,741.2369631503981,1415.4298727854239,MIA
315976189.13526714,00000000-0000-0000-0000-000000081753,OTHERS,731.4616815566043,1273.912772789906,MIA
315976189.13526714,00000000-0000-0000-0000-000000081979,OTHERS,736.5542574573761,1328.2431440851633,MIA
315976189.13526714,00000000-0000-0000-0000-000000082396,OTHERS,740.8334110640548,1433.7825928341895,MIA
315976189.2358984,00000000-0000-0000-0000-000000000000,AV,732.9946295913445,1338.7421817058935,MIA
315976189.2358984,00000000-0000-0000-0000-000000081753,OTHERS,731.3632346666617,1272.4376067053204,MIA
315976189.2358984,00000000-0000-0000-0000-000000081979,OTHERS,736.622157091706,1327.0200069739533,MIA
315976189.2358984,00000000-0000-0000-0000-000000082054,OTHERS,731.6242514106599,1367.5396634023984,MIA
315976189.2358984,00000000-0000-0000-0000-000000082131,AGENT,734.198358655184,1377.66542064151,MIA
315976189.2358984,00000000-0000-0000-0000-000000082405,OTHERS,732.705618717824,1401.2581770787306,MIA
315976189.2358984,00000000-0000-0000-0000-000000082503,OTHERS,754.4645951854202,1236.195857552033,MIA
315976189.2358984,00000000-0000-0000-0000-000000081991,OTHERS,735.7564255944787,1343.651371780984,MIA
315976189.2358984,00000000-0000-0000-0000-000000082042,OTHERS,739.4504359487275,1315.6251253355256,MIA
315976189.2358984,00000000-0000-0000-0000-000000082241,OTHERS,739.3514661256772,1344.4316770038088,MIA
315976189.2358984,00000000-0000-0000-0000-000000082456,OTHERS,743.430254196988,1378.928175465529,MIA
315976189.2358984,00000000-0000-0000-0000-000000082505,OTHERS,760.9864551041936,1387.7394139117132,MIA
315976189.2358984,00000000-0000-0000-0000-000000082496,OTHERS,740.8507130988776,1416.0757585310207,MIA
315976189.2358984,00000000-0000-0000-0000-000000082483,OTHERS,753.7587875680957,1353.6341982473284,MIA
315976189.2358984,00000000-0000-0000-0000-000000082450,OTHERS,747.4834629794176,1371.108903726134,MIA
315976189.2358984,00000000-0000-0000-0000-000000082480,OTHERS,745.5393808463193,1343.695381563037,MIA
315976189.2358984,00000000-0000-0000-0000-000000082501,OTHERS,745.2144914261139,1289.4773169707812,MIA
315976189.2358984,00000000-0000-0000-0000-000000081715,OTHERS,736.7851263612314,1299.5800819903798,MIA
315976189.2358984,00000000-0000-0000-0000-000000082409,OTHERS,744.1005559919943,1421.9664477020422,MIA
315976189.2358984,00000000-0000-0000-0000-000000082495,OTHERS,753.4890844283693,1234.5922248680793,MIA
315976189.33401066,00000000-0000-0000-0000-000000000000,AV,733.0331037880438,1337.6345917696754,MIA
315976189.33401066,00000000-0000-0000-0000-000000081753,OTHERS,730.9285620630773,1270.6695519038162,MIA
315976189.33401066,00000000-0000-0000-0000-000000081979,OTHERS,736.6598843132176,1325.8022618015154,MIA
315976189.33401066,00000000-0000-0000-0000-000000082054,OTHERS,731.5899248385556,1366.6592142844333,MIA
315976189.33401066,00000000-0000-0000-0000-000000082131,AGENT,734.3023950712097,1377.3993291081229,MIA
315976189.33401066,00000000-0000-0000-0000-000000082503,OTHERS,754.4060083807923,1236.0436467634386,MIA
315976189.33401066,00000000-0000-0000-0000-000000082456,OTHERS,743.396513512375,1379.684770248149,MIA
315976189.33401066,00000000-0000-0000-0000-000000081715,OTHERS,736.7371844114592,1298.1097785211375,MIA
315976189.33401066,00000000-0000-0000-0000-000000082409,OTHERS,740.886842820749,1416.9926362981396,MIA
315976189.33401066,00000000-0000-0000-0000-000000082505,OTHERS,760.4999336273416,1387.7253886291421,MIA
315976189.33401066,00000000-0000-0000-0000-000000081991,OTHERS,735.8147100478535,1342.410105530395,MIA
315976189.33401066,00000000-0000-0000-0000-000000082042,OTHERS,739.4871129751306,1314.276612107866,MIA
315976189.33401066,00000000-0000-0000-0000-000000082241,OTHERS,739.3801937311383,1343.088740305725,MIA
315976189.33401066,00000000-0000-0000-0000-000000082483,OTHERS,753.7587875680957,1353.6341982473284,MIA
315976189.33401066,00000000-0000-0000-0000-000000082450,OTHERS,747.4482220296724,1371.9393095479418,MIA
315976189.33401066,00000000-0000-0000-0000-000000082480,OTHERS,745.5048771166353,1344.1803181363562,MIA
315976189.33401066,00000000-0000-0000-0000-000000082501,OTHERS,744.7881868979422,1289.3291268950272,MIA
315976189.33401066,00000000-0000-0000-0000-000000082405,OTHERS,732.9439440627666,1400.403089987677,MIA
315976189.43330115,00000000-0000-0000-0000-000000000000,AV,733.0756388328875,1336.417295018137,MIA
315976189.43330115,00000000-0000-0000-0000-000000081753,OTHERS,730.6874125567708,1269.1958857167544,MIA
315976189.43330115,00000000-0000-0000-0000-000000081979,OTHERS,736.6985753640857,1324.6467669928356,MIA
315976189.43330115,00000000-0000-0000-0000-000000082054,OTHERS,731.6911494558542,1365.582604367947,MIA
315976189.43330115,00000000-0000-0000-0000-000000082131,AGENT,734.2662381283715,1376.4420955860069,MIA
315976189.43330115,00000000-0000-0000-0000-000000082503,OTHERS,754.5078391410922,1236.1864162385962,MIA
315976189.43330115,00000000-0000-0000-0000-000000082505,OTHERS,760.1616643979868,1387.7238446215906,MIA
315976189.43330115,00000000-0000-0000-0000-000000082506,OTHERS,750.0479838856837,1290.8458534785245,MIA
315976189.43330115,00000000-0000-0000-0000-000000082480,OTHERS,745.3791756895247,1344.740004169473,MIA
315976189.43330115,00000000-0000-0000-0000-000000082501,OTHERS,744.5109444465738,1289.3778534759692,MIA
315976189.43330115,00000000-0000-0000-0000-000000081991,OTHERS,735.8651019604457,1341.177773399507,MIA
315976189.43330115,00000000-0000-0000-0000-000000082042,OTHERS,739.4983746885342,1312.8266300097855,MIA
315976189.43330115,00000000-0000-0000-0000-000000082241,OTHERS,739.449440801739,1341.690459639789,MIA
315976189.43330115,00000000-0000-0000-0000-000000082483,OTHERS,753.7587875680957,1353.6341982473284,MIA
315976189.43330115,00000000-0000-0000-0000-000000082450,OTHERS,747.3807757915512,1372.827206417441,MIA
315976189.43330115,00000000-0000-0000-0000-000000082456,OTHERS,743.4413417365898,1380.3269835300796,MIA
315976189.43330115,00000000-0000-0000-0000-000000081715,OTHERS,736.7632920477264,1296.8776382453489,MIA
315976189.43330115,00000000-0000-0000-0000-000000082409,OTHERS,740.853103056612,1417.8944749194407,MIA
315976189.43330115,00000000-0000-0000-0000-000000082405,OTHERS,732.8526644299377,1399.3264559892546,MIA
315976189.5396672,00000000-0000-0000-0000-000000000000,AV,733.1145182857761,1335.3143890350016,MIA
315976189.5396672,00000000-0000-0000-0000-000000082511,OTHERS,705.5192087967879,1221.3757606518566,MIA
315976189.5396672,00000000-0000-0000-0000-000000081753,OTHERS,730.5194392362143,1267.6683274062711,MIA
315976189.5396672,00000000-0000-0000-0000-000000081979,OTHERS,736.7309307193442,1323.4342474643868,MIA
315976189.5396672,00000000-0000-0000-0000-000000082054,OTHERS,731.715519577659,1364.5713247080525,MIA
315976189.5396672,00000000-0000-0000-0000-000000081991,OTHERS,735.9065368562483,1339.975390719968,MIA
315976189.5396672,00000000-0000-0000-0000-000000082042,OTHERS,739.4738247298628,1311.4282966136689,MIA
315976189.5396672,00000000-0000-0000-0000-000000082241,OTHERS,739.5098652842964,1340.466350667536,MIA
315976189.5396672,00000000-0000-0000-0000-000000082506,OTHERS,750.0174024292947,1292.2086393134655,MIA
315976189.5396672,00000000-0000-0000-0000-000000082131,AGENT,734.4252663580196,1375.2534161548751,MIA
315976189.5396672,00000000-0000-0000-0000-000000082503,OTHERS,754.6058999496784,1236.2754858875005,MIA
315976189.5396672,00000000-0000-0000-0000-000000082505,OTHERS,761.0607169850291,1387.7454314636175,MIA
315976189.5396672,00000000-0000-0000-0000-000000082501,OTHERS,744.3618563688713,1289.2229302504893,MIA
315976189.5396672,00000000-0000-0000-0000-000000082480,OTHERS,745.4370601120247,1345.7977108070165,MIA
315976189.5396672,00000000-0000-0000-0000-000000082450,OTHERS,747.3438760903429,1373.7473078604785,MIA
315976189.5396672,00000000-0000-0000-0000-000000082456,OTHERS,743.3509102302621,1381.3055142606333,MIA
315976189.5396672,00000000-0000-0000-0000-000000081715,OTHERS,736.6732827839672,1295.542959697244,MIA
315976189.5396672,00000000-0000-0000-0000-000000082409,OTHERS,740.853103056612,1417.8944749194407,MIA
315976189.5396672,00000000-0000-0000-0000-000000082405,OTHERS,733.0922037974226,1398.1846821473075,MIA
315976189.6368272,00000000-0000-0000-0000-000000000000,AV,733.15375672933,1334.2095454619487,MIA
315976189.6368272,00000000-0000-0000-0000-000000082511,OTHERS,705.5192087967879,1221.3757606518566,MIA
315976189.6368272,00000000-0000-0000-0000-000000081753,OTHERS,730.1904821886473,1266.17916143441,MIA
315976189.6368272,00000000-0000-0000-0000-000000081979,OTHERS,736.7712137283908,1322.1453114122812,MIA
315976189.6368272,00000000-0000-0000-0000-000000082054,OTHERS,731.8011203269887,1363.8078593137373,MIA
315976189.6368272,00000000-0000-0000-0000-000000082503,OTHERS,754.6058999496784,1236.2754858875005,MIA
315976189.6368272,00000000-0000-0000-0000-000000082506,OTHERS,750.0198684806645,1292.2191365366455,MIA
315976189.6368272,00000000-0000-0000-0000-000000082505,OTHERS,760.8211310397397,1387.7803587359424,MIA
315976189.6368272,00000000-0000-0000-0000-000000082501,OTHERS,743.8016951195682,1289.0588334095405,MIA
315976189.6368272,00000000-0000-0000-0000-000000082480,OTHERS,745.369514422086,1346.7845213884782,MIA
315976189.6368272,00000000-0000-0000-0000-000000082450,OTHERS,747.3355288345223,1374.403570548965,MIA
315976189.6368272,00000000-0000-0000-0000-000000082510,OTHERS,743.7485237612617,1259.5307963914802,MIA
315976189.6368272,00000000-0000-0000-0000-000000082456,OTHERS,743.4037287735803,1382.0462463324172,MIA
315976189.6368272,00000000-0000-0000-0000-000000081715,OTHERS,736.5391891215305,1293.8946527485598,MIA
315976189.6368272,00000000-0000-0000-0000-000000082409,OTHERS,743.9608922261847,1426.2291860575162,MIA
315976189.6368272,00000000-0000-0000-0000-000000082405,OTHERS,733.0003871982593,1397.1962665678077,MIA
315976189.6368272,00000000-0000-0000-0000-000000081991,OTHERS,735.9654985292999,1338.7188283268981,MIA
315976189.6368272,00000000-0000-0000-0000-000000082042,OTHERS,739.4706702260244,1309.9920356592763,MIA
315976189.6368272,00000000-0000-0000-0000-000000082241,OTHERS,739.6574884878422,1339.2635692040585,MIA
315976189.6368272,00000000-0000-0000-0000-000000082131,AGENT,734.7407809150453,1373.156298128277,MIA
315976189.73029435,00000000-0000-0000-0000-000000000000,AV,733.194138575059,1333.103142343094,MIA
315976189.73029435,00000000-0000-0000-0000-000000082511,OTHERS,705.5192087967879,1221.3757606518566,MIA
315976189.73029435,00000000-0000-0000-0000-000000081753,OTHERS,729.9775881672235,1264.6400380109233,MIA
315976189.73029435,00000000-0000-0000-0000-000000081979,OTHERS,736.8325053604765,1320.9105749514965,MIA
315976189.73029435,00000000-0000-0000-0000-000000082054,OTHERS,731.7520553998809,1362.5799271229089,MIA
315976189.73029435,00000000-0000-0000-0000-000000082503,OTHERS,754.6058999496784,1236.2754858875005,MIA
315976189.73029435,00000000-0000-0000-0000-000000082506,OTHERS,749.9263440801124,1293.27263792002,MIA
315976189.73029435,00000000-0000-0000-0000-000000082505,OTHERS,760.7945256972741,1387.7201195662913,MIA
315976189.73029435,00000000-0000-0000-0000-000000082501,OTHERS,743.8016951195682,1289.0588334095405,MIA
315976189.73029435,00000000-0000-0000-0000-000000082480,OTHERS,745.3202647126259,1347.7969964337065,MIA
315976189.73029435,00000000-0000-0000-0000-000000082450,OTHERS,747.2762779975733,1375.2632628933875,MIA
315976189.73029435,00000000-0000-0000-0000-000000082510,OTHERS,743.7485237612617,1259.5307963914802,MIA
315976189.73029435,00000000-0000-0000-0000-000000082456,OTHERS,743.1704920074608,1383.518613893472,MIA
315976189.73029435,00000000-0000-0000-0000-000000081715,OTHERS,736.4369794955005,1292.5331735065447,MIA
315976189.73029435,00000000-0000-0000-0000-000000082409,OTHERS,743.9608922261847,1426.2291860575162,MIA
315976189.73029435,00000000-0000-0000-0000-000000082405,OTHERS,733.2304178748938,1396.1133169987909,MIA
315976189.73029435,00000000-0000-0000-0000-000000081991,OTHERS,736.0183744012929,1337.5123077178896,MIA
315976189.73029435,00000000-0000-0000-0000-000000082042,OTHERS,739.4174579816593,1308.5517707710744,MIA
315976189.73029435,00000000-0000-0000-0000-000000082241,OTHERS,739.6640009493923,1338.0175198987538,MIA
315976189.73029435,00000000-0000-0000-0000-000000082131,AGENT,734.5358787230057,1371.9219855584092,MIA
315976189.83495986,00000000-0000-0000-0000-000000000000,AV,733.2389019580313,1331.8894236673405,MIA
315976189.83495986,00000000-0000-0000-0000-000000082511,OTHERS,705.5192087967879,1221.3757606518566,MIA
315976189.83495986,00000000-0000-0000-0000-000000081753,OTHERS,729.6479762599027,1263.1136733801354,MIA
315976189.83495986,00000000-0000-0000-0000-000000081979,OTHERS,736.8290888645689,1319.67198302428,MIA
315976189.83495986,00000000-0000-0000-0000-000000082054,OTHERS,731.8656302245145,1361.4322658701694,MIA
315976189.83495986,00000000-0000-0000-0000-000000082503,OTHERS,754.6058999496784,1236.2754858875005,MIA
315976189.83495986,00000000-0000-0000-0000-000000082505,OTHERS,760.9562822190578,1387.7292515746149,MIA
315976189.83495986,00000000-0000-0000-0000-000000082450,OTHERS,747.2043582466983,1376.082726278402,MIA
315976189.83495986,00000000-0000-0000-0000-000000082456,OTHERS,743.1294545383768,1384.1544033718105,MIA
315976189.83495986,00000000-0000-0000-0000-000000081715,OTHERS,736.3823311683293,1291.1197541613906,MIA
315976189.83495986,00000000-0000-0000-0000-000000082409,OTHERS,743.9608922261847,1426.2291860575162,MIA
315976189.83495986,00000000-0000-0000-0000-000000082506,OTHERS,749.9414440298303,1294.8370664936024,MIA
315976189.83495986,00000000-0000-0000-0000-000000082480,OTHERS,745.1842607199969,1348.9274278319106,MIA
315976189.83495986,00000000-0000-0000-0000-000000082501,OTHERS,743.8016951195682,1289.0588334095405,MIA
315976189.83495986,00000000-0000-0000-0000-000000082510,OTHERS,744.4125335514735,1262.8586424466228,MIA
315976189.83495986,00000000-0000-0000-0000-000000082405,OTHERS,733.2304178748938,1396.1133169987909,MIA
315976189.83495986,00000000-0000-0000-0000-000000081991,OTHERS,736.0657981401448,1336.2216065015687,MIA
315976189.83495986,00000000-0000-0000-0000-000000082042,OTHERS,739.4047092376284,1307.1712185364022,MIA
315976189.83495986,00000000-0000-0000-0000-000000082241,OTHERS,739.7252021574839,1336.9332005885453,MIA
315976189.83495986,00000000-0000-0000-0000-000000082131,AGENT,734.577107861948,1370.9175409253023,MIA
315976189.9356238,00000000-0000-0000-0000-000000000000,AV,733.2815965895347,1330.7825617044434,MIA
315976189.9356238,00000000-0000-0000-0000-000000081753,OTHERS,729.4125878936176,1261.5681456157142,MIA
315976189.9356238,00000000-0000-0000-0000-000000081979,OTHERS,736.8218163923174,1318.5290686192234,MIA
315976189.9356238,00000000-0000-0000-0000-000000082505,OTHERS,760.6083506517897,1387.7740130732802,MIA
315976189.9356238,00000000-0000-0000-0000-000000082501,OTHERS,743.8016951195682,1289.0588334095405,MIA
315976189.9356238,00000000-0000-0000-0000-000000082480,OTHERS,745.1640580873402,1349.8266100516282,MIA
315976189.9356238,00000000-0000-0000-0000-000000082506,OTHERS,749.9674745965176,1295.9399932924948,MIA
315976189.9356238,00000000-0000-0000-0000-000000082456,OTHERS,742.9785041514855,1385.2510430197638,MIA
315976189.9356238,00000000-0000-0000-0000-000000081715,OTHERS,736.2258541289243,1289.5760792265182,MIA
315976189.9356238,00000000-0000-0000-0000-000000082409,OTHERS,743.9608922261847,1426.2291860575162,MIA
315976189.9356238,00000000-0000-0000-0000-000000082131,AGENT,734.7988684889352,1369.6582222424229,MIA
315976189.9356238,00000000-0000-0000-0000-000000082510,OTHERS,744.4514490078592,1264.6264317793105,MIA
