TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315976189.9356238,00000000-0000-0000-0000-000000082450,OTHERS,747.2071137474215,1376.9275275347557,MIA
315976189.9356238,00000000-0000-0000-0000-000000082405,OTHERS,733.2304178748938,1396.1133169987909,MIA
315976189.9356238,00000000-0000-0000-0000-000000081991,OTHERS,736.1200428050232,1334.983210738376,MIA
315976189.9356238,00000000-0000-0000-0000-000000082042,OTHERS,739.3926092170526,1305.7109213279284,MIA
315976189.9356238,00000000-0000-0000-0000-000000082241,OTHERS,739.7545739690352,1335.514308100147,MIA
315976189.9356238,00000000-0000-0000-0000-000000082054,OTHERS,731.954808795325,1360.4319651274334,MIA
315976190.0320364,00000000-0000-0000-0000-000000000000,AV,733.3241021644287,1329.6800155475246,MIA
315976190.0320364,00000000-0000-0000-0000-000000081753,OTHERS,729.1097629951804,1260.069038348905,MIA
315976190.0320364,00000000-0000-0000-0000-000000081979,OTHERS,736.8489264865848,1317.3444940875638,MIA
315976190.0320364,00000000-0000-0000-0000-000000082506,OTHERS,749.9990623850827,1297.0727338003176,MIA
315976190.0320364,00000000-0000-0000-0000-000000082456,OTHERS,743.0262538880113,1385.723988813403,MIA
315976190.0320364,00000000-0000-0000-0000-000000082131,AGENT,734.9227369093168,1368.5862187332307,MIA
315976190.0320364,00000000-0000-0000-0000-000000082450,OTHERS,747.0625224751336,1377.7476670007782,MIA
315976190.0320364,00000000-0000-0000-0000-000000081715,OTHERS,736.0748442469812,1288.1364556942924,MIA
315976190.0320364,00000000-0000-0000-0000-000000082505,OTHERS,760.9174510461888,1387.6871440078075,MIA
315976190.0320364,00000000-0000-0000-0000-000000082480,OTHERS,745.111040423554,1350.7954131303054,MIA
315976190.0320364,00000000-0000-0000-0000-000000082510,OTHERS,744.5642975516336,1266.943462423355,MIA
315976190.0320364,00000000-0000-0000-0000-000000082405,OTHERS,733.2843246860219,1393.1744793321645,MIA
315976190.0320364,00000000-0000-0000-0000-000000082054,OTHERS,732.0211044391548,1359.3535855692598,MIA
315976190.0320364,00000000-0000-0000-0000-000000081991,OTHERS,736.1729098328282,1333.7579532058285,MIA
315976190.0320364,00000000-0000-0000-0000-000000082241,OTHERS,739.8036651038092,1334.47359410184,MIA
315976190.0320364,00000000-0000-0000-0000-000000082042,OTHERS,739.3470256165363,1304.3154708741854,MIA
315976190.14319336,00000000-0000-0000-0000-000000000000,AV,733.3722339991948,1328.4640407380734,MIA
315976190.14319336,00000000-0000-0000-0000-000000081753,OTHERS,728.7290979682315,1258.5564587864314,MIA
315976190.14319336,00000000-0000-0000-0000-000000081979,OTHERS,736.8579114064568,1316.1491570921653,MIA
315976190.14319336,00000000-0000-0000-0000-000000082054,OTHERS,732.0041022271315,1358.2206482013735,MIA
315976190.14319336,00000000-0000-0000-0000-000000082517,OTHERS,753.2076165956868,1355.0188378662142,MIA
315976190.14319336,00000000-0000-0000-0000-000000082518,OTHERS,759.7601870134233,1241.3374365186705,MIA
315976190.14319336,00000000-0000-0000-0000-000000082131,AGENT,734.7890947819493,1367.5656991015428,MIA
315976190.14319336,00000000-0000-0000-0000-000000082450,OTHERS,746.9865528213879,1378.5812334044188,MIA
315976190.14319336,00000000-0000-0000-0000-000000081715,OTHERS,735.9652259084706,1286.7409361091584,MIA
315976190.14319336,00000000-0000-0000-0000-000000081991,OTHERS,736.2276795419373,1332.517252291013,MIA
315976190.14319336,00000000-0000-0000-0000-000000082042,OTHERS,739.2815001314917,1302.864344277237,MIA
315976190.14319336,00000000-0000-0000-0000-000000082241,OTHERS,739.8347054443364,1333.133562966281,MIA
315976190.14319336,00000000-0000-0000-0000-000000082506,OTHERS,750.1405111778839,1298.43212616635,MIA
315976190.14319336,00000000-0000-0000-0000-000000082456,OTHERS,743.2219499019249,1386.8789397846756,MIA
315976190.14319336,00000000-0000-0000-0000-000000082505,OTHERS,760.0652654985903,1387.626368607744,MIA
315976190.14319336,00000000-0000-0000-0000-000000082480,OTHERS,745.0632979688263,1351.3670580618484,MIA
315976190.14319336,00000000-0000-0000-0000-000000082510,OTHERS,744.5642975516336,1266.943462423355,MIA
315976190.14319336,00000000-0000-0000-0000-000000082405,OTHERS,733.2843246860219,1393.1744793321645,MIA
315976190.24696046,00000000-0000-0000-0000-000000000000,AV,733.4208725249983,1327.247698072464,MIA
315976190.24696046,00000000-0000-0000-0000-000000081753,OTHERS,728.5161908727548,1257.0604424678156,MIA
315976190.24696046,00000000-0000-0000-0000-000000081979,OTHERS,736.8469693953833,1314.848679175568,MIA
315976190.24696046,00000000-0000-0000-0000-000000082518,OTHERS,759.9408080785498,1241.7055701646218,MIA
315976190.24696046,00000000-0000-0000-0000-000000082131,AGENT,734.9283670327568,1366.3264284969866,MIA
315976190.24696046,00000000-0000-0000-0000-000000082450,OTHERS,746.9143171376576,1379.2386566928446,MIA
315976190.24696046,00000000-0000-0000-0000-000000082456,OTHERS,742.9654386439821,1387.9189466419202,MIA
315976190.24696046,00000000-0000-0000-0000-000000082505,OTHERS,760.0652654985903,1387.626368607744,MIA
315976190.24696046,00000000-0000-0000-0000-000000082480,OTHERS,745.0351751155536,1352.301718539866,MIA
315976190.24696046,00000000-0000-0000-0000-000000081715,OTHERS,735.8622947986746,1285.5670244386733,MIA
315976190.24696046,00000000-0000-0000-0000-000000081991,OTHERS,736.2751822032143,1331.2773811437435,MIA
315976190.24696046,00000000-0000-0000-0000-000000082042,OTHERS,739.2284663042227,1301.464289560568,MIA
315976190.24696046,00000000-0000-0000-0000-000000082241,OTHERS,739.8805853163307,1331.9992563303008,MIA
315976190.24696046,00000000-0000-0000-0000-000000082054,OTHERS,732.1134099637076,1357.140688088916,MIA
315976190.24696046,00000000-0000-0000-0000-000000082517,OTHERS,753.1592947728698,1355.1487047621592,MIA
315976190.24696046,00000000-0000-0000-0000-000000082506,OTHERS,750.0299394635092,1299.832787169193,MIA
315976190.24696046,00000000-0000-0000-0000-000000082510,OTHERS,744.5642975516336,1266.943462423355,MIA
315976190.24696046,00000000-0000-0000-0000-000000082405,OTHERS,733.2843246860219,1393.1744793321645,MIA
315976190.3478946,00000000-0000-0000-0000-000000000000,AV,733.4664640210525,1326.1400294810373,MIA
315976190.3478946,00000000-0000-0000-0000-000000081753,OTHERS,728.2004148168961,1255.5574737558168,MIA
315976190.3478946,00000000-0000-0000-0000-000000081979,OTHERS,736.8485740947023,1313.6364604957566,MIA
315976190.3478946,00000000-0000-0000-0000-000000082518,OTHERS,760.5380970023668,1242.1610936808236,MIA
315976190.3478946,00000000-0000-0000-0000-000000082131,AGENT,734.936295175222,1365.2551542897095,MIA
315976190.3478946,00000000-0000-0000-0000-000000082450,OTHERS,746.8153313083293,1380.1581991246876,MIA
315976190.3478946,00000000-0000-0000-0000-000000082456,OTHERS,742.568108675594,1388.9077950780725,MIA
315976190.3478946,00000000-0000-0000-0000-000000082505,OTHERS,760.0652654985903,1387.626368607744,MIA
315976190.3478946,00000000-0000-0000-0000-000000082480,OTHERS,744.9917355713835,1353.1341594746455,MIA
315976190.3478946,00000000-0000-0000-0000-000000081715,OTHERS,735.6612785860948,1284.060265199296,MIA
315976190.3478946,00000000-0000-0000-0000-000000081991,OTHERS,736.2942540991282,1330.0341065205291,MIA
315976190.3478946,00000000-0000-0000-0000-000000082042,OTHERS,739.1813654803917,1300.1479055016548,MIA
315976190.3478946,00000000-0000-0000-0000-000000082241,OTHERS,739.9211184438782,1330.6460065907575,MIA
315976190.3478946,00000000-0000-0000-0000-000000082054,OTHERS,732.08977608393,1355.9544217498767,MIA
315976190.3478946,00000000-0000-0000-0000-000000082517,OTHERS,753.2125112911784,1355.2376121521172,MIA
315976190.3478946,00000000-0000-0000-0000-000000082506,OTHERS,750.0484130406206,1301.001748996028,MIA
315976190.3478946,00000000-0000-0000-0000-000000082510,OTHERS,744.5642975516336,1266.943462423355,MIA
315976190.3478946,00000000-0000-0000-0000-000000082405,OTHERS,733.6620048935222,1390.2585603225393,MIA
315976190.43602383,00000000-0000-0000-0000-000000000000,AV,733.5079078476382,1325.1449154877268,MIA
315976190.43602383,00000000-0000-0000-0000-000000081753,OTHERS,727.6483452406317,1253.6207511896034,MIA
315976190.43602383,00000000-0000-0000-0000-000000081979,OTHERS,736.856079641655,1312.4838959170772,MIA
315976190.43602383,00000000-0000-0000-0000-000000082506,OTHERS,750.0901945099437,1302.2823126843468,MIA
315976190.43602383,00000000-0000-0000-0000-000000081715,OTHERS,735.4784159723591,1282.5093502909128,MIA
315976190.43602383,00000000-0000-0000-0000-000000082518,OTHERS,761.2646190877466,1242.707173327983,MIA
315976190.43602383,00000000-0000-0000-0000-000000082131,AGENT,735.0853408629248,1364.2127664496404,MIA
315976190.43602383,00000000-0000-0000-0000-000000082450,OTHERS,746.7986587175508,1380.8807306447675,MIA
315976190.43602383,00000000-0000-0000-0000-000000082505,OTHERS,760.0652654985903,1387.626368607744,MIA
315976190.43602383,00000000-0000-0000-0000-000000082480,OTHERS,744.9294691306253,1354.0336506806702,MIA
315976190.43602383,00000000-0000-0000-0000-000000082456,OTHERS,742.6582636209656,1389.755323843847,MIA
315976190.43602383,00000000-0000-0000-0000-000000082405,OTHERS,733.5945985911172,1389.3143769859091,MIA
315976190.43602383,00000000-0000-0000-0000-000000082517,OTHERS,753.2034356732685,1355.3290971749843,MIA
315976190.43602383,00000000-0000-0000-0000-000000082054,OTHERS,732.1591754628313,1354.8303679678024,MIA
315976190.43602383,00000000-0000-0000-0000-000000081991,OTHERS,736.3655655898724,1328.7961030895865,MIA
315976190.43602383,00000000-0000-0000-0000-000000082241,OTHERS,740.0196628071997,1329.5326498645532,MIA
315976190.43602383,00000000-0000-0000-0000-000000082042,OTHERS,739.1276037318959,1298.6347774368671,MIA
315976190.532795,00000000-0000-0000-0000-000000000000,AV,733.5534407259482,1324.0365405660993,MIA
315976190.532795,00000000-0000-0000-0000-000000081753,OTHERS,727.3659892222258,1252.197834628228,MIA
315976190.532795,00000000-0000-0000-0000-000000081979,OTHERS,736.8424523053819,1311.1866802585014,MIA
315976190.532795,00000000-0000-0000-0000-000000081715,OTHERS,735.2087817941232,1281.1637420541974,MIA
315976190.532795,00000000-0000-0000-0000-000000082523,OTHERS,754.2164710897374,1256.9931120625795,MIA
315976190.532795,00000000-0000-0000-0000-000000082480,OTHERS,744.877212123743,1354.8639968933874,MIA
315976190.532795,00000000-0000-0000-0000-000000082518,OTHERS,761.793390725133,1243.039807024634,MIA
315976190.532795,00000000-0000-0000-0000-000000082131,AGENT,735.1292068644444,1364.0868324831192,MIA
315976190.532795,00000000-0000-0000-0000-000000082450,OTHERS,746.6902704545332,1381.6473212862,MIA
315976190.532795,00000000-0000-0000-0000-000000082506,OTHERS,750.0209596017688,1303.5875922062935,MIA
315976190.532795,00000000-0000-0000-0000-000000082456,OTHERS,742.5407580553084,1390.7271183531714,MIA
315976190.532795,00000000-0000-0000-0000-000000082405,OTHERS,733.6769436672264,1388.352875333736,MIA
315976190.532795,00000000-0000-0000-0000-000000082517,OTHERS,753.1861912398358,1355.4768727115425,MIA
315976190.532795,00000000-0000-0000-0000-000000082054,OTHERS,732.2307319485009,1353.8044109123814,MIA
315976190.532795,00000000-0000-0000-0000-000000081991,OTHERS,736.4035904227229,1327.5465806763145,MIA
315976190.532795,00000000-0000-0000-0000-000000082241,OTHERS,740.0787187028758,1328.192268273269,MIA
315976190.532795,00000000-0000-0000-0000-000000082042,OTHERS,739.0643358839168,1297.1968408925982,MIA
315976190.63619816,00000000-0000-0000-0000-000000000000,AV,733.6036779903662,1322.8199556922746,MIA
315976190.63619816,00000000-0000-0000-0000-000000081753,OTHERS,727.1075618550859,1250.8479574834728,MIA
315976190.63619816,00000000-0000-0000-0000-000000081979,OTHERS,736.8462547945096,1310.0101194251188,MIA
315976190.63619816,00000000-0000-0000-0000-000000082523,OTHERS,754.3158043979881,1256.8864073717764,MIA
315976190.63619816,00000000-0000-0000-0000-000000082480,OTHERS,744.8374135437411,1355.769273711426,MIA
315976190.63619816,00000000-0000-0000-0000-000000082518,OTHERS,762.3636442415035,1243.3779462796838,MIA
315976190.63619816,00000000-0000-0000-0000-000000082131,AGENT,735.1979565680873,1363.0494753493915,MIA
315976190.63619816,00000000-0000-0000-0000-000000081715,OTHERS,735.0657548908098,1279.6430944453364,MIA
315976190.63619816,00000000-0000-0000-0000-000000081991,OTHERS,736.4549275719818,1326.2685748883575,MIA
315976190.63619816,00000000-0000-0000-0000-000000082042,OTHERS,739.0002398240434,1295.8215052426467,MIA
315976190.63619816,00000000-0000-0000-0000-000000082241,OTHERS,740.1935045811732,1326.9196746327284,MIA
315976190.63619816,00000000-0000-0000-0000-000000082450,OTHERS,746.6790082758336,1382.1365443959771,MIA
315976190.63619816,00000000-0000-0000-0000-000000082506,OTHERS,750.0568709728059,1304.7397593011353,MIA
315976190.63619816,00000000-0000-0000-0000-000000082456,OTHERS,742.7723745687076,1391.6992551614844,MIA
315976190.63619816,00000000-0000-0000-0000-000000082405,OTHERS,733.6943962610535,1387.3003940865076,MIA
315976190.63619816,00000000-0000-0000-0000-000000082517,OTHERS,753.1861912398358,1355.4768727115425,MIA
315976190.63619816,00000000-0000-0000-0000-000000082054,OTHERS,732.2914828828294,1352.6113661103595,MIA
315976190.7423304,00000000-0000-0000-0000-000000000000,AV,733.6535819570822,1321.6012721081765,MIA
315976190.7423304,00000000-0000-0000-0000-000000081753,OTHERS,726.8613285365312,1249.4304312272254,MIA
315976190.7423304,00000000-0000-0000-0000-000000081979,OTHERS,736.81152324584,1308.7205769935679,MIA
315976190.7423304,00000000-0000-0000-0000-000000082526,OTHERS,761.8950812563155,1387.7134956457644,MIA
315976190.7423304,00000000-0000-0000-0000-000000082523,OTHERS,754.1702776286065,1256.759166569888,MIA
315976190.7423304,00000000-0000-0000-0000-000000082480,OTHERS,744.6980884206862,1356.3180863555185,MIA
315976190.7423304,00000000-0000-0000-0000-000000082518,OTHERS,763.4079051686218,1244.1192855943873,MIA
315976190.7423304,00000000-0000-0000-0000-000000082131,AGENT,735.3023538559105,1361.746580656115,MIA
315976190.7423304,00000000-0000-0000-0000-000000081715,OTHERS,734.881678457176,1278.236322489649,MIA
315976190.7423304,00000000-0000-0000-0000-000000081991,OTHERS,736.4854729052188,1324.989365296237,MIA
315976190.7423304,00000000-0000-0000-0000-000000082042,OTHERS,738.8672980806277,1294.4656035825897,MIA
315976190.7423304,00000000-0000-0000-0000-000000082241,OTHERS,740.2268791073593,1326.7491024132567,MIA
315976190.7423304,00000000-0000-0000-0000-000000082450,OTHERS,746.5997279046018,1382.9102441621606,MIA
315976190.7423304,00000000-0000-0000-0000-000000082527,OTHERS,745.7262226939671,1277.5436472670724,MIA
315976190.7423304,00000000-0000-0000-0000-000000082506,OTHERS,750.0614757148581,1305.8844599802894,MIA
315976190.7423304,00000000-0000-0000-0000-000000082456,OTHERS,742.4544553717589,1392.7967581362616,MIA
315976190.7423304,00000000-0000-0000-0000-000000082405,OTHERS,733.677939121506,1386.292224615871,MIA
315976190.7423304,00000000-0000-0000-0000-000000082517,OTHERS,753.6316481915732,1355.3018475400133,MIA
315976190.7423304,00000000-0000-0000-0000-000000082054,OTHERS,732.3585695926193,1351.4646343452412,MIA
315976190.83459544,00000000-0000-0000-0000-000000000000,AV,733.6949818344601,1320.6014353316816,MIA
315976190.83459544,00000000-0000-0000-0000-000000081753,OTHERS,726.5612465301765,1247.9562367202068,MIA
315976190.83459544,00000000-0000-0000-0000-000000081979,OTHERS,736.7787432350824,1307.48425534664,MIA
315976190.83459544,00000000-0000-0000-0000-000000082526,OTHERS,761.549392644921,1387.6413513952298,MIA
315976190.83459544,00000000-0000-0000-0000-000000082523,OTHERS,754.1702776286065,1256.759166569888,MIA
315976190.83459544,00000000-0000-0000-0000-000000082480,OTHERS,744.7354378047571,1357.4306993296714,MIA
315976190.83459544,00000000-0000-0000-0000-000000081715,OTHERS,734.6913222330942,1276.7737931286638,MIA
315976190.83459544,00000000-0000-0000-0000-000000082518,OTHERS,764.0279359251538,1244.4908458871248,MIA
315976190.83459544,00000000-0000-0000-0000-000000082131,AGENT,735.3075776518251,1359.668191755818,MIA
315976190.83459544,00000000-0000-0000-0000-000000082450,OTHERS,746.621189510607,1383.0847207490924,MIA
315976190.83459544,00000000-0000-0000-0000-000000082527,OTHERS,745.7021095011888,1278.1796000252584,MIA
315976190.83459544,00000000-0000-0000-0000-000000082506,OTHERS,749.9409672179794,1307.2714985681512,MIA
315976190.83459544,00000000-0000-0000-0000-000000082456,OTHERS,742.4544553717589,1392.7967581362616,MIA
315976190.83459544,00000000-0000-0000-0000-000000082405,OTHERS,733.677939121506,1386.292224615871,MIA
315976190.83459544,00000000-0000-0000-0000-000000082517,OTHERS,753.6316481915732,1355.3018475400133,MIA
315976190.83459544,00000000-0000-0000-0000-000000082054,OTHERS,732.401180536563,1350.281650943287,MIA
315976190.83459544,00000000-0000-0000-0000-000000081991,OTHERS,736.5410346801982,1323.6949835230125,MIA
315976190.83459544,00000000-0000-0000-0000-000000082241,OTHERS,740.2268791073593,1326.7491024132567,MIA
315976190.83459544,00000000-0000-0000-0000-000000082042,OTHERS,738.8419330126476,1292.943626161281,MIA
315976190.93849486,00000000-0000-0000-0000-000000000000,AV,733.7434178396322,1319.3826627359958,MIA
315976190.93849486,00000000-0000-0000-0000-000000081753,OTHERS,726.3244636431752,1246.4824917328826,MIA
315976190.93849486,00000000-0000-0000-0000-000000081979,OTHERS,736.7722510026792,1306.258550633582,MIA
315976190.93849486,00000000-0000-0000-0000-000000082526,OTHERS,761.7343218642031,1387.7784265191144,MIA
315976190.93849486,00000000-0000-0000-0000-000000082523,OTHERS,754.259194674234,1256.6117083112,MIA
315976190.93849486,00000000-0000-0000-0000-000000082480,OTHERS,744.7113100824618,1358.4093576084026,MIA
315976190.93849486,00000000-0000-0000-0000-000000082450,OTHERS,746.6065119038733,1383.8039844244129,MIA
315976190.93849486,00000000-0000-0000-0000-000000082527,OTHERS,745.7846443665013,1280.1768386081258,MIA
315976190.93849486,00000000-0000-0000-0000-000000081715,OTHERS,734.4336495461563,1275.170722985556,MIA
315976190.93849486,00000000-0000-0000-0000-000000081991,OTHERS,736.5848828292688,1322.4683025392947,MIA
315976190.93849486,00000000-0000-0000-0000-000000082042,OTHERS,738.7407687275412,1291.4817615034724,MIA
315976190.93849486,00000000-0000-0000-0000-000000082241,OTHERS,740.2268791073593,1326.7491024132567,MIA
315976190.93849486,00000000-0000-0000-0000-000000082518,OTHERS,764.9389814106609,1245.0376673781054,MIA
315976190.93849486,00000000-0000-0000-0000-000000082131,AGENT,735.295910900564,1359.362826683001,MIA
315976190.93849486,00000000-0000-0000-0000-000000082054,OTHERS,732.4773078412297,1349.1127856559185,MIA
315976190.93849486,00000000-0000-0000-0000-000000082517,OTHERS,753.6035651358533,1355.5453381274815,MIA
315976190.93849486,00000000-0000-0000-0000-000000082506,OTHERS,749.9223926245489,1308.231747343907,MIA
315976190.93849486,00000000-0000-0000-0000-000000082456,OTHERS,742.4735043696553,1394.8552154899573,MIA
315976190.93849486,00000000-0000-0000-0000-000000082405,OTHERS,733.677939121506,1386.292224615871,MIA
315976191.0451485,00000000-0000-0000-0000-000000000000,AV,733.7900581069591,1318.1623108888996,MIA
315976191.0451485,00000000-0000-0000-0000-000000081753,OTHERS,726.0134383755052,1245.1417618577802,MIA
315976191.0451485,00000000-0000-0000-0000-000000081979,OTHERS,736.7951106732248,1304.9189701218868,MIA
315976191.0451485,00000000-0000-0000-0000-000000082526,OTHERS,760.934752951401,1387.6575644163236,MIA
315976191.0451485,00000000-0000-0000-0000-000000082523,OTHERS,754.259194674234,1256.6117083112,MIA
315976191.0451485,00000000-0000-0000-0000-000000082480,OTHERS,744.6719338760872,1359.2748918572815,MIA
315976191.0451485,00000000-0000-0000-0000-000000082527,OTHERS,745.8762751116813,1281.628880470849,MIA
315976191.0451485,00000000-0000-0000-0000-000000082450,OTHERS,746.505210616068,1384.8221886784086,MIA
315976191.0451485,00000000-0000-0000-0000-000000081715,OTHERS,734.1601785993277,1273.6765475105678,MIA
315976191.0451485,00000000-0000-0000-0000-000000081991,OTHERS,736.5352943337599,1321.1342731640088,MIA
315976191.0451485,00000000-0000-0000-0000-000000082042,OTHERS,738.6374848492833,1289.9935698853544,MIA
315976191.0451485,00000000-0000-0000-0000-000000082241,OTHERS,740.2268791073593,1326.7491024132567,MIA
315976191.0451485,00000000-0000-0000-0000-000000082518,OTHERS,765.1205608397423,1245.152600118018,MIA
315976191.0451485,00000000-0000-0000-0000-000000082131,AGENT,735.632888421945,1357.3068540797735,MIA
315976191.0451485,00000000-0000-0000-0000-000000082054,OTHERS,732.5110807953862,1347.9053896702885,MIA
315976191.0451485,00000000-0000-0000-0000-000000082517,OTHERS,753.5512903834979,1355.6609766842914,MIA
315976191.0451485,00000000-0000-0000-0000-000000082506,OTHERS,749.9792393109942,1309.566449070668,MIA
315976191.0451485,00000000-0000-0000-0000-000000082456,OTHERS,742.5953829098767,1395.8687228879608,MIA
315976191.0451485,00000000-0000-0000-0000-000000082405,OTHERS,733.9442586514682,1383.4158205204392,MIA
315976191.14225256,00000000-0000-0000-0000-000000000000,AV,733.8307808498512,1317.053974800932,MIA
315976191.14225256,00000000-0000-0000-0000-000000081753,OTHERS,725.7216093918257,1243.6149749019428,MIA
315976191.14225256,00000000-0000-0000-0000-000000081979,OTHERS,736.7037889477953,1303.716892572963,MIA
315976191.14225256,00000000-0000-0000-0000-000000082526,OTHERS,760.8953342993505,1387.6175667852774,MIA
315976191.14225256,00000000-0000-0000-0000-000000081991,OTHERS,736.5905045071786,1319.9212851248458,MIA
315976191.14225256,00000000-0000-0000-0000-000000082042,OTHERS,738.5131097903688,1288.5850268900094,MIA
315976191.14225256,00000000-0000-0000-0000-000000082527,OTHERS,745.9719530826245,1282.9703172451316,MIA
315976191.14225256,00000000-0000-0000-0000-000000082450,OTHERS,746.4476545030693,1385.5114878257605,MIA
315976191.14225256,00000000-0000-0000-0000-000000082523,OTHERS,754.259194674234,1256.6117083112,MIA
315976191.14225256,00000000-0000-0000-0000-000000082480,OTHERS,744.6177984378813,1359.960164906971,MIA
315976191.14225256,00000000-0000-0000-0000-000000081715,OTHERS,733.8517822969948,1272.1007250558127,MIA
315976191.14225256,00000000-0000-0000-0000-000000082518,OTHERS,766.4032564237383,1245.8997384502386,MIA
315976191.14225256,00000000-0000-0000-0000-000000082131,AGENT,735.4360227711471,1356.441092342191,MIA
315976191.14225256,00000000-0000-0000-0000-000000082054,OTHERS,732.5828745661719,1346.8840947046092,MIA
315976191.14225256,00000000-0000-0000-0000-000000082517,OTHERS,753.5461288109868,1355.8996177403035,MIA
315976191.14225256,00000000-0000-0000-0000-000000082506,OTHERS,749.8256729400695,1310.5300720271134,MIA
315976191.14225256,00000000-0000-0000-0000-000000082456,OTHERS,742.3775162590109,1396.9066451727454,MIA
315976191.14225256,00000000-0000-0000-0000-000000082405,OTHERS,733.9442586514682,1383.4158205204392,MIA
