TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315975064.4576009,00000000-0000-0000-0000-000000000000,AV,1779.6567601992615,402.65920903217904,PIT
315975064.4576009,00000000-0000-0000-0000-000000086302,OTHERS,1794.8014196164413,414.5994711366805,PIT
315975064.4576009,00000000-0000-0000-0000-000000086468,OTHERS,1807.4875904222654,426.45216944303513,PIT
315975064.4576009,00000000-0000-0000-0000-000000086417,OTHERS,1780.4268680104199,395.42424175432,PIT
315975064.4576009,00000000-0000-0000-0000-000000086453,OTHERS,1752.9512843699968,445.62171692048287,PIT
315975064.4576009,00000000-0000-0000-0000-000000086442,OTHERS,1778.4909449363904,417.93278198938134,PIT
315975064.4576009,00000000-0000-0000-0000-000000086452,OTHERS,1746.2482819168151,449.28434379796823,PIT
315975064.4576009,00000000-0000-0000-0000-000000086441,OTHERS,1767.9090430406418,381.9916214469038,PIT
315975064.4576009,00000000-0000-0000-0000-000000086449,OTHERS,1764.999992585532,433.8130731748858,PIT
315975064.4576009,00000000-0000-0000-0000-000000086450,OTHERS,1769.3418417683065,428.8431030302125,PIT
315975064.4576009,00000000-0000-0000-0000-000000086447,OTHERS,1782.388144446075,390.94820335332236,PIT
315975064.4576009,00000000-0000-0000-0000-000000086469,AGENT,1728.8287989703515,351.9615826677358,PIT
315975064.4576009,00000000-0000-0000-0000-000000086446,OTHERS,1773.5570972696344,424.09752952890517,PIT
315975064.4576009,00000000-0000-0000-0000-000000086439,OTHERS,1804.5632698113745,412.06394939306,PIT
315975064.4576009,00000000-0000-0000-0000-000000086430,OTHERS,1824.9420209954042,428.6236835401382,PIT
315975064.55832434,00000000-0000-0000-0000-000000000000,AV,1778.8081126523114,401.9526054402544,PIT
315975064.55832434,00000000-0000-0000-0000-000000086302,OTHERS,1794.2378540975567,414.11001690758775,PIT
315975064.55832434,00000000-0000-0000-0000-000000086468,OTHERS,1807.4875904139947,426.45216943610984,PIT
315975064.55832434,00000000-0000-0000-0000-000000086417,OTHERS,1780.292164962077,395.56509690629616,PIT
315975064.55832434,00000000-0000-0000-0000-000000086452,OTHERS,1746.3578476703585,449.1030868265445,PIT
315975064.55832434,00000000-0000-0000-0000-000000086441,OTHERS,1768.9552134483813,382.81196347935924,PIT
315975064.55832434,00000000-0000-0000-0000-000000086472,OTHERS,1709.7665898126068,340.41733387241436,PIT
315975064.55832434,00000000-0000-0000-0000-000000086453,OTHERS,1752.7224252351855,445.4785747245302,PIT
315975064.55832434,00000000-0000-0000-0000-000000086442,OTHERS,1778.4999436423122,417.9228821370817,PIT
315975064.55832434,00000000-0000-0000-0000-000000086449,OTHERS,1765.0309991800275,433.8438087861769,PIT
315975064.55832434,00000000-0000-0000-0000-000000086450,OTHERS,1769.3122841949146,428.8449356274263,PIT
315975064.55832434,00000000-0000-0000-0000-000000086469,AGENT,1729.489235087065,352.5478165310148,PIT
315975064.55832434,00000000-0000-0000-0000-000000086446,OTHERS,1773.5853529794724,424.12268802627466,PIT
315975064.55832434,00000000-0000-0000-0000-000000086439,OTHERS,1805.668128982716,413.0292839396095,PIT
315975064.55832434,00000000-0000-0000-0000-000000086430,OTHERS,1824.9420209871328,428.6236835332109,PIT
315975064.6502452,00000000-0000-0000-0000-000000000000,AV,1777.99334197337,401.2720284471834,PIT
315975064.6502452,00000000-0000-0000-0000-000000086302,OTHERS,1794.2378540975567,414.11001690758775,PIT
315975064.6502452,00000000-0000-0000-0000-000000086468,OTHERS,1807.4875904139947,426.45216943610984,PIT
315975064.6502452,00000000-0000-0000-0000-000000086417,OTHERS,1780.292164962077,395.56509690629616,PIT
315975064.6502452,00000000-0000-0000-0000-000000086452,OTHERS,1746.3578476703585,449.1030868265445,PIT
315975064.6502452,00000000-0000-0000-0000-000000086441,OTHERS,1768.9552134483813,382.81196347935924,PIT
315975064.6502452,00000000-0000-0000-0000-000000086472,OTHERS,1709.7665898126068,340.41733387241436,PIT
315975064.6502452,00000000-0000-0000-0000-000000086453,OTHERS,1752.7224252351855,445.4785747245302,PIT
315975064.6502452,00000000-0000-0000-0000-000000086442,OTHERS,1778.4999436423122,417.9228821370817,PIT
315975064.6502452,00000000-0000-0000-0000-000000086449,OTHERS,1765.0309991800275,433.8438087861769,PIT
315975064.6502452,00000000-0000-0000-0000-000000086450,OTHERS,1769.3122841949146,428.8449356274263,PIT
315975064.6502452,00000000-0000-0000-0000-000000086469,AGENT,1729.489235087065,352.5478165310148,PIT
315975064.6502452,00000000-0000-0000-0000-000000086446,OTHERS,1773.5853529794724,424.12268802627466,PIT
315975064.6502452,00000000-0000-0000-0000-000000086439,OTHERS,1805.668128982716,413.0292839396095,PIT
315975064.6502452,00000000-0000-0000-0000-000000086430,OTHERS,1824.9420209871328,428.6236835332109,PIT
315975064.7617392,00000000-0000-0000-0000-000000000000,AV,1777.099073623746,400.52479661316255,PIT
315975064.7617392,00000000-0000-0000-0000-000000086302,OTHERS,1793.1520319058484,413.2309208661499,PIT
315975064.7617392,00000000-0000-0000-0000-000000086417,OTHERS,1780.2618596020209,395.5387027084245,PIT
315975064.7617392,00000000-0000-0000-0000-000000086439,OTHERS,1808.249247901483,415.13294865107963,PIT
315975064.7617392,00000000-0000-0000-0000-000000086446,OTHERS,1773.5701087336042,424.20712195226713,PIT
315975064.7617392,00000000-0000-0000-0000-000000086449,OTHERS,1765.1429918639858,433.81983278673516,PIT
315975064.7617392,00000000-0000-0000-0000-000000086441,OTHERS,1770.9798361052146,384.3205187292123,PIT
315975064.7617392,00000000-0000-0000-0000-000000086452,OTHERS,1746.237459681886,449.1848069217511,PIT
315975064.7617392,00000000-0000-0000-0000-000000086450,OTHERS,1769.2795066796045,428.8333026287997,PIT
315975064.7617392,00000000-0000-0000-0000-000000086469,AGENT,1730.8372800477655,353.56641175964086,PIT
315975064.7617392,00000000-0000-0000-0000-000000086442,OTHERS,1778.483774886236,417.89402025701713,PIT
315975064.7617392,00000000-0000-0000-0000-000000086453,OTHERS,1752.8112962622695,445.5595926517162,PIT
315975064.7617392,00000000-0000-0000-0000-000000086472,OTHERS,1708.7878576601584,339.37563999390665,PIT
315975064.8495962,00000000-0000-0000-0000-000000000000,AV,1776.3617844135085,399.9082404562118,PIT
315975064.8495962,00000000-0000-0000-0000-000000086302,OTHERS,1793.1520319058484,413.2309208661499,PIT
315975064.8495962,00000000-0000-0000-0000-000000086417,OTHERS,1780.2618596020209,395.5387027084245,PIT
315975064.8495962,00000000-0000-0000-0000-000000086439,OTHERS,1808.249247901483,415.13294865107963,PIT
315975064.8495962,00000000-0000-0000-0000-000000086446,OTHERS,1773.5701087336042,424.20712195226713,PIT
315975064.8495962,00000000-0000-0000-0000-000000086449,OTHERS,1765.1429918639858,433.81983278673516,PIT
315975064.8495962,00000000-0000-0000-0000-000000086441,OTHERS,1770.9798361052146,384.3205187292123,PIT
315975064.8495962,00000000-0000-0000-0000-000000086452,OTHERS,1746.237459681886,449.1848069217511,PIT
315975064.8495962,00000000-0000-0000-0000-000000086450,OTHERS,1769.2795066796045,428.8333026287997,PIT
315975064.8495962,00000000-0000-0000-0000-000000086469,AGENT,1730.8372800477655,353.56641175964086,PIT
315975064.8495962,00000000-0000-0000-0000-000000086442,OTHERS,1778.483774886236,417.89402025701713,PIT
315975064.8495962,00000000-0000-0000-0000-000000086453,OTHERS,1752.8112962622695,445.5595926517162,PIT
315975064.8495962,00000000-0000-0000-0000-000000086472,OTHERS,1708.7878576601584,339.37563999390665,PIT
315975064.9604592,00000000-0000-0000-0000-000000000000,AV,1775.383145640704,399.0914014552571,PIT
315975064.9604592,00000000-0000-0000-0000-000000086417,OTHERS,1780.1896530573074,395.46537475153985,PIT
315975064.9604592,00000000-0000-0000-0000-000000086450,OTHERS,1769.2962803240216,428.8008471184278,PIT
315975064.9604592,00000000-0000-0000-0000-000000086302,OTHERS,1792.0813698744,412.38653077564805,PIT
315975064.9604592,00000000-0000-0000-0000-000000086449,OTHERS,1765.1169536500668,433.9224220212426,PIT
315975064.9604592,00000000-0000-0000-0000-000000086472,OTHERS,1708.7878576601584,339.37563999390665,PIT
315975064.9604592,00000000-0000-0000-0000-000000086453,OTHERS,1752.8619074489375,445.41436679198006,PIT
315975064.9604592,00000000-0000-0000-0000-000000086442,OTHERS,1778.4831123229376,417.8534714032578,PIT
315975064.9604592,00000000-0000-0000-0000-000000086452,OTHERS,1746.2971552132205,448.97303113540704,PIT
315975064.9604592,00000000-0000-0000-0000-000000086441,OTHERS,1773.163173384694,386.16502282262803,PIT
315975064.9604592,00000000-0000-0000-0000-000000086469,AGENT,1732.5457157472174,355.7836465644505,PIT
315975064.9604592,00000000-0000-0000-0000-000000086446,OTHERS,1773.5422300145733,424.19119497346037,PIT
315975064.9604592,00000000-0000-0000-0000-000000086439,OTHERS,1810.2942768121047,416.8302194290342,PIT
315975065.0563879,00000000-0000-0000-0000-000000000000,AV,1774.6479201049592,398.47909067124283,PIT
315975065.0563879,00000000-0000-0000-0000-000000086302,OTHERS,1791.6418864266932,412.00139352548683,PIT
315975065.0563879,00000000-0000-0000-0000-000000086439,OTHERS,1811.4971873331485,417.8955867171486,PIT
315975065.0563879,00000000-0000-0000-0000-000000086446,OTHERS,1773.5801663743885,424.1466977159977,PIT
315975065.0563879,00000000-0000-0000-0000-000000086441,OTHERS,1774.0182071585004,386.79527171000353,PIT
315975065.0563879,00000000-0000-0000-0000-000000086452,OTHERS,1746.5093141348486,449.06417263150087,PIT
315975065.0563879,00000000-0000-0000-0000-000000086442,OTHERS,1778.4353148603311,418.1795945455431,PIT
315975065.0563879,00000000-0000-0000-0000-000000086453,OTHERS,1752.7494476719373,445.4150584170146,PIT
315975065.0563879,00000000-0000-0000-0000-000000086449,OTHERS,1765.1785683274152,433.86780255646016,PIT
315975065.0563879,00000000-0000-0000-0000-000000086417,OTHERS,1780.0591152561317,395.36763087375175,PIT
315975065.0563879,00000000-0000-0000-0000-000000086450,OTHERS,1769.2634863784165,428.80545286819086,PIT
315975065.0563879,00000000-0000-0000-0000-000000086469,AGENT,1732.545715738973,355.7836465573684,PIT
315975065.15655607,00000000-0000-0000-0000-000000000000,AV,1773.7483808121024,397.7288451521872,PIT
315975065.15655607,00000000-0000-0000-0000-000000086302,OTHERS,1790.7683845236982,411.3521066862906,PIT
315975065.15655607,00000000-0000-0000-0000-000000086439,OTHERS,1812.777459615609,418.98109616612464,PIT
315975065.15655607,00000000-0000-0000-0000-000000086446,OTHERS,1773.5340441529388,423.9776735873005,PIT
315975065.15655607,00000000-0000-0000-0000-000000086450,OTHERS,1769.1775873206373,428.83677633710647,PIT
315975065.15655607,00000000-0000-0000-0000-000000086441,OTHERS,1775.0269337280808,387.59557431569465,PIT
315975065.15655607,00000000-0000-0000-0000-000000086452,OTHERS,1746.509314126761,449.064172624677,PIT
315975065.15655607,00000000-0000-0000-0000-000000086449,OTHERS,1765.1525614655263,433.99559492693686,PIT
315975065.15655607,00000000-0000-0000-0000-000000086417,OTHERS,1780.0218919755278,395.3789598286258,PIT
315975065.15655607,00000000-0000-0000-0000-000000086442,OTHERS,1778.5066447305785,417.85868346014337,PIT
315975065.15655607,00000000-0000-0000-0000-000000086453,OTHERS,1752.7494476719373,445.4150584170146,PIT
315975065.15655607,00000000-0000-0000-0000-000000086469,AGENT,1736.2079040606875,357.90929535882935,PIT
315975065.2500145,00000000-0000-0000-0000-000000000000,AV,1773.011789470408,397.1153742524276,PIT
315975065.2500145,00000000-0000-0000-0000-000000086302,OTHERS,1790.7683845236982,411.3521066862906,PIT
315975065.2500145,00000000-0000-0000-0000-000000086439,OTHERS,1812.777459615609,418.98109616612464,PIT
315975065.2500145,00000000-0000-0000-0000-000000086446,OTHERS,1773.5340441529388,423.9776735873005,PIT
315975065.2500145,00000000-0000-0000-0000-000000086450,OTHERS,1769.1775873206373,428.83677633710647,PIT
315975065.2500145,00000000-0000-0000-0000-000000086441,OTHERS,1775.0269337280808,387.59557431569465,PIT
315975065.2500145,00000000-0000-0000-0000-000000086452,OTHERS,1746.509314126761,449.064172624677,PIT
315975065.2500145,00000000-0000-0000-0000-000000086449,OTHERS,1765.1525614655263,433.99559492693686,PIT
315975065.2500145,00000000-0000-0000-0000-000000086417,OTHERS,1780.0218919755278,395.3789598286258,PIT
315975065.2500145,00000000-0000-0000-0000-000000086442,OTHERS,1778.5066447305785,417.85868346014337,PIT
315975065.2500145,00000000-0000-0000-0000-000000086453,OTHERS,1752.7494476719373,445.4150584170146,PIT
315975065.2500145,00000000-0000-0000-0000-000000086469,AGENT,1736.2079040606875,357.90929535882935,PIT
315975065.36037385,00000000-0000-0000-0000-000000000000,AV,1772.0322899288335,396.29975039348426,PIT
315975065.36037385,00000000-0000-0000-0000-000000086302,OTHERS,1790.2344446661816,411.0936734190154,PIT
315975065.36037385,00000000-0000-0000-0000-000000086439,OTHERS,1815.3772027550228,420.92210085792976,PIT
315975065.36037385,00000000-0000-0000-0000-000000086446,OTHERS,1773.5201822385093,424.30113611862157,PIT
315975065.36037385,00000000-0000-0000-0000-000000086450,OTHERS,1770.5411860539762,428.0010470524397,PIT
315975065.36037385,00000000-0000-0000-0000-000000086449,OTHERS,1765.5146501158097,433.4997604925464,PIT
315975065.36037385,00000000-0000-0000-0000-000000086441,OTHERS,1776.8656299912286,389.1529360673245,PIT
315975065.36037385,00000000-0000-0000-0000-000000086452,OTHERS,1746.509314110586,449.06417261103053,PIT
315975065.36037385,00000000-0000-0000-0000-000000086417,OTHERS,1779.9861054662495,395.2827040206777,PIT
315975065.36037385,00000000-0000-0000-0000-000000086442,OTHERS,1778.41444469828,418.2608178955529,PIT
315975065.36037385,00000000-0000-0000-0000-000000086453,OTHERS,1752.7494476719373,445.4150584170146,PIT
315975065.36037385,00000000-0000-0000-0000-000000086469,AGENT,1737.6229911325165,359.90591675966675,PIT
315975065.45402884,00000000-0000-0000-0000-000000000000,AV,1771.297431380042,395.68938720125846,PIT
315975065.45402884,00000000-0000-0000-0000-000000086302,OTHERS,1789.7130249665674,410.6876876318862,PIT
315975065.45402884,00000000-0000-0000-0000-000000086417,OTHERS,1779.8920222359047,395.24089279166236,PIT
315975065.45402884,00000000-0000-0000-0000-000000086441,OTHERS,1777.9781485791489,389.94827496522004,PIT
315975065.45402884,00000000-0000-0000-0000-000000086442,OTHERS,1778.4381028141308,417.8776890986733,PIT
315975065.45402884,00000000-0000-0000-0000-000000086446,OTHERS,1774.542491834414,423.4608184485678,PIT
315975065.45402884,00000000-0000-0000-0000-000000086450,OTHERS,1770.5411860458264,428.0010470454615,PIT
315975065.45402884,00000000-0000-0000-0000-000000086481,OTHERS,1782.553527665101,391.0573697814084,PIT
315975065.45402884,00000000-0000-0000-0000-000000086449,OTHERS,1765.514650107648,433.49976048562485,PIT
315975065.45402884,00000000-0000-0000-0000-000000086439,OTHERS,1816.5837394540674,422.0239163448325,PIT
315975065.45402884,00000000-0000-0000-0000-000000086469,AGENT,1738.4101215215164,360.75893882906786,PIT
315975065.55259687,00000000-0000-0000-0000-000000000000,AV,1770.4839875053585,395.0139177618309,PIT
315975065.55259687,00000000-0000-0000-0000-000000086302,OTHERS,1789.2163723789445,410.4017146819139,PIT
315975065.55259687,00000000-0000-0000-0000-000000086417,OTHERS,1779.9387911227514,395.2641031626986,PIT
315975065.55259687,00000000-0000-0000-0000-000000086442,OTHERS,1778.5368227365784,418.05387112561004,PIT
315975065.55259687,00000000-0000-0000-0000-000000086446,OTHERS,1774.5424918261751,423.46081844155685,PIT
315975065.55259687,00000000-0000-0000-0000-000000086450,OTHERS,1770.5411860376776,428.00104703848257,PIT
315975065.55259687,00000000-0000-0000-0000-000000086439,OTHERS,1817.8618006133042,422.95430186609457,PIT
315975065.55259687,00000000-0000-0000-0000-000000086441,OTHERS,1778.971769494109,390.79176243511597,PIT
315975065.55259687,00000000-0000-0000-0000-000000086469,AGENT,1740.01509335047,361.4125775431615,PIT
315975065.55259687,00000000-0000-0000-0000-000000086481,OTHERS,1782.553527665101,391.0573697814084,PIT
315975065.55259687,00000000-0000-0000-0000-000000086449,OTHERS,1765.5146500994872,433.4997604787037,PIT
315975065.65112793,00000000-0000-0000-0000-000000000000,AV,1769.666480922807,394.3364030017004,PIT
315975065.65112793,00000000-0000-0000-0000-000000086302,OTHERS,1788.5340291173973,410.10815335037046,PIT
315975065.65112793,00000000-0000-0000-0000-000000086417,OTHERS,1780.1777296291034,395.3424762480848,PIT
315975065.65112793,00000000-0000-0000-0000-000000086442,OTHERS,1779.048174297571,417.4399541292802,PIT
315975065.65112793,00000000-0000-0000-0000-000000086446,OTHERS,1774.5424918179376,423.46081843454664,PIT
315975065.65112793,00000000-0000-0000-0000-000000086439,OTHERS,1818.8244811572029,423.6267589645195,PIT
315975065.65112793,00000000-0000-0000-0000-000000086450,OTHERS,1770.5411860295285,428.0010470315043,PIT
315975065.65112793,00000000-0000-0000-0000-000000086441,OTHERS,1779.7653448319209,391.4331782635515,PIT
315975065.65112793,00000000-0000-0000-0000-000000086469,AGENT,1740.680987453328,362.1587666122546,PIT
315975065.65112793,00000000-0000-0000-0000-000000086481,OTHERS,1782.553527665101,391.0573697814084,PIT
315975065.75102353,00000000-0000-0000-0000-000000000000,AV,1768.7681811452194,393.5904330254176,PIT
315975065.75102353,00000000-0000-0000-0000-000000086302,OTHERS,1788.1914085247327,409.94143279431165,PIT
315975065.75102353,00000000-0000-0000-0000-000000086417,OTHERS,1779.7330244768873,395.1691627955799,PIT
315975065.75102353,00000000-0000-0000-0000-000000086442,OTHERS,1779.5214328683774,416.92148216002363,PIT
315975065.75102353,00000000-0000-0000-0000-000000086441,OTHERS,1781.0046918093653,391.96586230638917,PIT
315975065.75102353,00000000-0000-0000-0000-000000086469,AGENT,1741.1690337936752,362.39097087425705,PIT
315975065.75102353,00000000-0000-0000-0000-000000086446,OTHERS,1774.5424918096985,423.46081842753586,PIT
315975065.75102353,00000000-0000-0000-0000-000000086439,OTHERS,1820.069896240568,425.5311434701927,PIT
315975065.75102353,00000000-0000-0000-0000-000000086481,OTHERS,1782.553527665101,391.0573697814084,PIT
315975065.85359865,00000000-0000-0000-0000-000000000000,AV,1767.9497941214652,392.9142872374015,PIT
315975065.85359865,00000000-0000-0000-0000-000000086302,OTHERS,1787.9264243940286,409.7881841180528,PIT
315975065.85359865,00000000-0000-0000-0000-000000086417,OTHERS,1779.7155914108475,395.1625010387432,PIT
315975065.85359865,00000000-0000-0000-0000-000000086439,OTHERS,1820.069896232204,425.53114346334036,PIT
315975065.85359865,00000000-0000-0000-0000-000000086442,OTHERS,1779.5214328600257,416.9214821531147,PIT
315975065.85359865,00000000-0000-0000-0000-000000086441,OTHERS,1781.5711433211075,392.8163989599588,PIT
315975065.85359865,00000000-0000-0000-0000-000000086469,AGENT,1742.5424587985165,363.5981454997759,PIT
315975065.9559003,00000000-0000-0000-0000-000000000000,AV,1767.0525362255632,392.17185771644165,PIT
315975065.9559003,00000000-0000-0000-0000-000000086302,OTHERS,1787.476789740091,409.62453607112485,PIT
315975065.9559003,00000000-0000-0000-0000-000000086417,OTHERS,1779.733614738472,395.1733383629113,PIT
315975065.9559003,00000000-0000-0000-0000-000000086439,OTHERS,1820.0698962238391,425.5311434564894,PIT
315975065.9559003,00000000-0000-0000-0000-000000086441,OTHERS,1782.5667184471447,393.50361212630264,PIT
315975065.9559003,00000000-0000-0000-0000-000000086486,OTHERS,1781.1581805969454,389.8609654507933,PIT
315975065.9559003,00000000-0000-0000-0000-000000086442,OTHERS,1779.521432851673,416.9214821462068,PIT
315975065.9559003,00000000-0000-0000-0000-000000086469,AGENT,1742.9977106794618,363.95288377506404,PIT
315975066.05443966,00000000-0000-0000-0000-000000000000,AV,1766.234758313045,391.4963027959732,PIT
315975066.05443966,00000000-0000-0000-0000-000000086302,OTHERS,1786.8127534517532,409.37606205703065,PIT
315975066.05443966,00000000-0000-0000-0000-000000086417,OTHERS,1779.725144587854,395.1268018714428,PIT
315975066.05443966,00000000-0000-0000-0000-000000086439,OTHERS,1823.8245085171066,428.2572594989206,PIT
315975066.05443966,00000000-0000-0000-0000-000000086441,OTHERS,1783.5490460766496,394.04506194627686,PIT
315975066.05443966,00000000-0000-0000-0000-000000086486,OTHERS,1780.7167112533523,389.4928655950734,PIT
315975066.05443966,00000000-0000-0000-0000-000000086442,OTHERS,1779.5214328433206,416.9214821392979,PIT
315975066.05443966,00000000-0000-0000-0000-000000086469,AGENT,1743.8863239733034,364.83613608919717,PIT
315975066.1522004,00000000-0000-0000-0000-000000000000,AV,1765.4136374164216,390.818267799879,PIT
315975066.1522004,00000000-0000-0000-0000-000000086302,OTHERS,1786.312390655417,409.3538322183664,PIT
315975066.1522004,00000000-0000-0000-0000-000000086417,OTHERS,1779.7396585253339,395.1544464446311,PIT
315975066.1522004,00000000-0000-0000-0000-000000086439,OTHERS,1825.149186644185,429.51822589178107,PIT
315975066.1522004,00000000-0000-0000-0000-000000086469,AGENT,1744.7361671307958,365.53706655857286,PIT
315975066.1522004,00000000-0000-0000-0000-000000086495,OTHERS,1796.0807341343248,414.9146639679794,PIT
315975066.1522004,00000000-0000-0000-0000-000000086441,OTHERS,1784.3193289181156,394.4630717264652,PIT
315975066.2539312,00000000-0000-0000-0000-000000000000,AV,1764.596390654325,390.1414465341674,PIT
315975066.2539312,00000000-0000-0000-0000-000000086302,OTHERS,1785.8216277994468,409.22481453826754,PIT
315975066.2539312,00000000-0000-0000-0000-000000086417,OTHERS,1779.677255005299,395.11511548907373,PIT
315975066.2539312,00000000-0000-0000-0000-000000086439,OTHERS,1825.1491866360648,429.518225884468,PIT
315975066.2539312,00000000-0000-0000-0000-000000086441,OTHERS,1784.3193289097787,394.4630717194055,PIT
315975066.2539312,00000000-0000-0000-0000-000000086495,OTHERS,1795.3245002591793,414.4690840829289,PIT
315975066.2539312,00000000-0000-0000-0000-000000086469,AGENT,1745.7213389049405,366.3081337300268,PIT
315975066.35592514,00000000-0000-0000-0000-000000000000,AV,1763.7006028931905,389.39789157396865,PIT
315975066.35592514,00000000-0000-0000-0000-000000086302,OTHERS,1785.2978720710953,409.17434438295294,PIT
315975066.35592514,00000000-0000-0000-0000-000000086417,OTHERS,1779.676025568188,395.1708329729328,PIT
315975066.35592514,00000000-0000-0000-0000-000000086439,OTHERS,1827.7506782878656,431.55102885957115,PIT
315975066.35592514,00000000-0000-0000-0000-000000086497,OTHERS,1706.5069410414742,332.68478525055326,PIT
315975066.35592514,00000000-0000-0000-0000-000000086495,OTHERS,1795.1906416002923,414.6456550481423,PIT
315975066.35592514,00000000-0000-0000-0000-000000086498,OTHERS,1690.9234411597765,325.08711471258187,PIT
315975066.35592514,00000000-0000-0000-0000-000000086469,AGENT,1746.6378618783694,366.9858702443732,PIT
315975066.35592514,00000000-0000-0000-0000-000000086441,OTHERS,1784.3193289014441,394.46307171234514,PIT
315975066.4552158,00000000-0000-0000-0000-000000000000,AV,1762.8859550335696,388.72372324515436,PIT
315975066.4552158,00000000-0000-0000-0000-000000086417,OTHERS,1779.6656246447799,395.1487035403589,PIT
315975066.4552158,00000000-0000-0000-0000-000000086439,OTHERS,1827.750678279536,431.5510288525537,PIT
315975066.4552158,00000000-0000-0000-0000-000000086497,OTHERS,1707.7312118957218,333.6338561096464,PIT
315975066.4552158,00000000-0000-0000-0000-000000086302,OTHERS,1784.650468792304,409.0456652482212,PIT
315975066.4552158,00000000-0000-0000-0000-000000086441,OTHERS,1788.850615998293,400.06453909668886,PIT
315975066.4552158,00000000-0000-0000-0000-000000086495,OTHERS,1794.193344568584,413.7634687336116,PIT
315975066.4552158,00000000-0000-0000-0000-000000086498,OTHERS,1690.9234411597765,325.08711471258187,PIT
315975066.4552158,00000000-0000-0000-0000-000000086469,AGENT,1747.0337182410094,367.6069481537512,PIT
315975066.5595868,00000000-0000-0000-0000-000000000000,AV,1762.0688778273725,388.04683665200037,PIT
315975066.5595868,00000000-0000-0000-0000-000000086417,OTHERS,1779.6063097749427,395.14574490443715,PIT
315975066.5595868,00000000-0000-0000-0000-000000086439,OTHERS,1830.5042916650518,433.5406290628542,PIT
315975066.5595868,00000000-0000-0000-0000-000000086497,OTHERS,1709.0460887392646,334.4719396723046,PIT
315975066.5595868,00000000-0000-0000-0000-000000086302,OTHERS,1784.3793571483166,409.195941416656,PIT
315975066.5595868,00000000-0000-0000-0000-000000086441,OTHERS,1789.5224961542053,400.60379425719594,PIT
315975066.5595868,00000000-0000-0000-0000-000000086495,OTHERS,1794.1573146154944,414.0661971212567,PIT
315975066.5595868,00000000-0000-0000-0000-000000086498,OTHERS,1689.0145306282056,323.4105330930869,PIT
315975066.5595868,00000000-0000-0000-0000-000000086469,AGENT,1748.0337302289654,368.37266050562505,PIT
315975066.6493267,00000000-0000-0000-0000-000000000000,AV,1761.2504723153122,387.3684366259443,PIT
315975066.6493267,00000000-0000-0000-0000-000000086302,OTHERS,1783.7420959266187,409.11636520168855,PIT
