TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968818.77487224,00000000-0000-0000-0000-000000000000,AV,436.1743347904973,1143.4597060572248,MIA
315968818.77487224,00000000-0000-0000-0000-000000013686,OTHERS,425.72140540717436,1116.5934239505082,MIA
315968818.77487224,00000000-0000-0000-0000-000000013540,OTHERS,501.76589661089065,1140.1625113902635,MIA
315968818.77487224,00000000-0000-0000-0000-000000013644,OTHERS,480.9137499607077,1147.5094518606998,MIA
315968818.77487224,00000000-0000-0000-0000-000000013697,OTHERS,426.209595270809,1106.918626558424,MIA
315968818.77487224,00000000-0000-0000-0000-000000013810,OTHERS,422.30671956008433,1048.1846552498255,MIA
315968818.77487224,00000000-0000-0000-0000-000000013799,OTHERS,415.1337187210782,1166.4992658432484,MIA
315968818.77487224,00000000-0000-0000-0000-000000013811,AGENT,419.6497807036352,1112.452728683493,MIA
315968818.77487224,00000000-0000-0000-0000-000000013797,OTHERS,415.87663967061394,1145.5495957843145,MIA
315968818.77487224,00000000-0000-0000-0000-000000013796,OTHERS,331.21346376919985,1133.826099452257,MIA
315968818.77487224,00000000-0000-0000-0000-000000013792,OTHERS,417.2628936277411,1176.2209343456982,MIA
315968818.8737355,00000000-0000-0000-0000-000000000000,AV,436.1741994995344,1143.4598508791282,MIA
315968818.8737355,00000000-0000-0000-0000-000000013686,OTHERS,425.72533343052567,1116.6674799102052,MIA
315968818.8737355,00000000-0000-0000-0000-000000013540,OTHERS,501.7564572769034,1140.099773888512,MIA
315968818.8737355,00000000-0000-0000-0000-000000013644,OTHERS,480.9296333384647,1147.4615641702346,MIA
315968818.8737355,00000000-0000-0000-0000-000000013697,OTHERS,426.21245322270994,1106.9299230386503,MIA
315968818.8737355,00000000-0000-0000-0000-000000013810,OTHERS,422.3945555100594,1048.705738634091,MIA
315968818.8737355,00000000-0000-0000-0000-000000013799,OTHERS,414.8851863811393,1168.1956379177955,MIA
315968818.8737355,00000000-0000-0000-0000-000000013811,AGENT,419.59960325370696,1113.8475819181592,MIA
315968818.8737355,00000000-0000-0000-0000-000000013797,OTHERS,415.8576032109682,1146.7596712280192,MIA
315968818.8737355,00000000-0000-0000-0000-000000013796,OTHERS,331.2705066925655,1133.5486557107067,MIA
315968818.8737355,00000000-0000-0000-0000-000000013792,OTHERS,418.2469859047622,1177.9517818864967,MIA
315968818.9748785,00000000-0000-0000-0000-000000000000,AV,436.1740562903475,1143.4601640603141,MIA
315968818.9748785,00000000-0000-0000-0000-000000013686,OTHERS,425.70839904875,1116.6999661619866,MIA
315968818.9748785,00000000-0000-0000-0000-000000013540,OTHERS,501.716207944448,1140.0840880283465,MIA
315968818.9748785,00000000-0000-0000-0000-000000013644,OTHERS,480.937430717164,1147.5099194402792,MIA
315968818.9748785,00000000-0000-0000-0000-000000013697,OTHERS,426.1787590869007,1106.7765939975077,MIA
315968818.9748785,00000000-0000-0000-0000-000000013810,OTHERS,422.9951466672948,1049.5705295136654,MIA
315968818.9748785,00000000-0000-0000-0000-000000013799,OTHERS,414.7158184607272,1169.76295903894,MIA
315968818.9748785,00000000-0000-0000-0000-000000013811,AGENT,419.5225232922416,1115.629728279187,MIA
315968818.9748785,00000000-0000-0000-0000-000000013797,OTHERS,415.7818662192688,1147.9911674785444,MIA
315968818.9748785,00000000-0000-0000-0000-000000013796,OTHERS,331.21274214618745,1133.9281375604714,MIA
315968818.9748785,00000000-0000-0000-0000-000000013792,OTHERS,418.05647175027366,1178.124758288864,MIA
315968819.08434886,00000000-0000-0000-0000-000000000000,AV,436.1736691172163,1143.4604896802941,MIA
315968819.08434886,00000000-0000-0000-0000-000000013686,OTHERS,425.7186518757783,1116.6961677457996,MIA
315968819.08434886,00000000-0000-0000-0000-000000013540,OTHERS,501.7704812735476,1140.2072545924436,MIA
315968819.08434886,00000000-0000-0000-0000-000000013644,OTHERS,481.0086090538805,1147.4635718096695,MIA
315968819.08434886,00000000-0000-0000-0000-000000013697,OTHERS,426.1698353223688,1106.9367477354815,MIA
315968819.08434886,00000000-0000-0000-0000-000000013810,OTHERS,422.534207426238,1050.2202597455564,MIA
315968819.08434886,00000000-0000-0000-0000-000000013799,OTHERS,414.6107421219032,1171.233600130907,MIA
315968819.08434886,00000000-0000-0000-0000-000000013811,AGENT,419.4668523582072,1116.508219668166,MIA
315968819.08434886,00000000-0000-0000-0000-000000013797,OTHERS,415.7290386239159,1149.1214519292905,MIA
315968819.08434886,00000000-0000-0000-0000-000000013796,OTHERS,331.22860679838806,1133.8425438188347,MIA
315968819.08434886,00000000-0000-0000-0000-000000013792,OTHERS,417.7692971156811,1178.783299178974,MIA
315968819.17319506,00000000-0000-0000-0000-000000000000,AV,436.1734866744049,1143.4604416439736,MIA
315968819.17319506,00000000-0000-0000-0000-000000013686,OTHERS,425.7163942110769,1116.6795619375102,MIA
315968819.17319506,00000000-0000-0000-0000-000000013540,OTHERS,501.7759432818476,1140.115608462944,MIA
315968819.17319506,00000000-0000-0000-0000-000000013644,OTHERS,480.84128326052513,1147.4638164802375,MIA
315968819.17319506,00000000-0000-0000-0000-000000013697,OTHERS,426.17402259481855,1106.865370606635,MIA
315968819.17319506,00000000-0000-0000-0000-000000013810,OTHERS,422.3409404484477,1050.4734846296476,MIA
315968819.17319506,00000000-0000-0000-0000-000000013799,OTHERS,414.4748025663452,1172.7545286593295,MIA
315968819.17319506,00000000-0000-0000-0000-000000013811,AGENT,419.3822983496389,1117.766230392648,MIA
315968819.17319506,00000000-0000-0000-0000-000000013797,OTHERS,415.6489401800152,1150.3623992301366,MIA
315968819.17319506,00000000-0000-0000-0000-000000013796,OTHERS,331.2126586489825,1133.7314081480436,MIA
315968819.17319506,00000000-0000-0000-0000-000000013792,OTHERS,417.47318086784594,1179.5580161528144,MIA
315968819.2726348,00000000-0000-0000-0000-000000000000,AV,436.1733941958292,1143.460452328648,MIA
315968819.2726348,00000000-0000-0000-0000-000000013686,OTHERS,425.6916366495466,1116.6476468601074,MIA
315968819.2726348,00000000-0000-0000-0000-000000013540,OTHERS,501.7506488843576,1140.1154744880334,MIA
315968819.2726348,00000000-0000-0000-0000-000000013644,OTHERS,480.8968584743792,1147.4961285104334,MIA
315968819.2726348,00000000-0000-0000-0000-000000013697,OTHERS,426.1966566071953,1106.8188443160623,MIA
315968819.2726348,00000000-0000-0000-0000-000000013810,OTHERS,422.4865085022468,1051.7823448439153,MIA
315968819.2726348,00000000-0000-0000-0000-000000013799,OTHERS,414.35979590150015,1174.347658031609,MIA
315968819.2726348,00000000-0000-0000-0000-000000013811,AGENT,419.2869858228083,1119.2188362266704,MIA
315968819.2726348,00000000-0000-0000-0000-000000013797,OTHERS,415.62613860505684,1151.4323064749772,MIA
315968819.2726348,00000000-0000-0000-0000-000000013796,OTHERS,331.2505040210295,1133.777663906386,MIA
315968819.2726348,00000000-0000-0000-0000-000000013792,OTHERS,417.0424426961319,1180.5618794633394,MIA
315968819.37589884,00000000-0000-0000-0000-000000000000,AV,436.1730629805523,1143.4606227507402,MIA
315968819.37589884,00000000-0000-0000-0000-000000013686,OTHERS,425.71222789073164,1116.674107810538,MIA
315968819.37589884,00000000-0000-0000-0000-000000013540,OTHERS,501.750965276369,1140.1032964863562,MIA
315968819.37589884,00000000-0000-0000-0000-000000013644,OTHERS,480.8871779335336,1147.525316346606,MIA
315968819.37589884,00000000-0000-0000-0000-000000013697,OTHERS,426.2122351764396,1106.899209591474,MIA
315968819.37589884,00000000-0000-0000-0000-000000013810,OTHERS,422.7200054632385,1052.6377127160526,MIA
315968819.37589884,00000000-0000-0000-0000-000000013799,OTHERS,414.2950086442682,1175.6985644645765,MIA
315968819.37589884,00000000-0000-0000-0000-000000013811,AGENT,419.3497226139011,1120.5847874627636,MIA
315968819.37589884,00000000-0000-0000-0000-000000013797,OTHERS,415.59834169923414,1152.6306091444442,MIA
315968819.37589884,00000000-0000-0000-0000-000000013796,OTHERS,331.1734377332752,1133.8878755842072,MIA
315968819.37589884,00000000-0000-0000-0000-000000013792,OTHERS,417.0424426961319,1180.5618794633394,MIA
315968819.4758984,00000000-0000-0000-0000-000000000000,AV,436.17287186624037,1143.460760009356,MIA
315968819.4758984,00000000-0000-0000-0000-000000013686,OTHERS,425.690839712874,1116.6951276089517,MIA
315968819.4758984,00000000-0000-0000-0000-000000013540,OTHERS,501.6787744967604,1140.0894856858386,MIA
315968819.4758984,00000000-0000-0000-0000-000000013644,OTHERS,480.86678729755585,1147.4866815600403,MIA
315968819.4758984,00000000-0000-0000-0000-000000013697,OTHERS,426.17868387508963,1106.989438480218,MIA
315968819.4758984,00000000-0000-0000-0000-000000013810,OTHERS,422.9062908317793,1053.4460186913182,MIA
315968819.4758984,00000000-0000-0000-0000-000000013799,OTHERS,414.1678649990371,1177.0930930700376,MIA
315968819.4758984,00000000-0000-0000-0000-000000013811,AGENT,419.2705290830872,1121.8616723144328,MIA
315968819.4758984,00000000-0000-0000-0000-000000013797,OTHERS,415.54099574556136,1153.9901818859896,MIA
315968819.4758984,00000000-0000-0000-0000-000000013796,OTHERS,331.19802020677963,1133.8197240851393,MIA
315968819.4758984,00000000-0000-0000-0000-000000013792,OTHERS,417.0424426961319,1180.5618794633394,MIA
315968819.5786728,00000000-0000-0000-0000-000000000000,AV,436.17299800851134,1143.4607581914709,MIA
315968819.5786728,00000000-0000-0000-0000-000000013686,OTHERS,425.69860775103325,1116.6954468408912,MIA
315968819.5786728,00000000-0000-0000-0000-000000013540,OTHERS,501.7845605142469,1140.2787081200124,MIA
315968819.5786728,00000000-0000-0000-0000-000000013644,OTHERS,480.8722673580463,1147.498798288738,MIA
315968819.5786728,00000000-0000-0000-0000-000000013697,OTHERS,426.25429296562913,1106.9865306291242,MIA
315968819.5786728,00000000-0000-0000-0000-000000013792,OTHERS,417.74411224319533,1183.2502633107022,MIA
315968819.5786728,00000000-0000-0000-0000-000000013810,OTHERS,423.0509091250383,1054.1609129876067,MIA
315968819.5786728,00000000-0000-0000-0000-000000013799,OTHERS,414.08012487077326,1178.5345485451885,MIA
315968819.5786728,00000000-0000-0000-0000-000000013811,AGENT,419.1990467221151,1123.1036165372554,MIA
315968819.5786728,00000000-0000-0000-0000-000000013797,OTHERS,415.5354756404515,1155.1805644975495,MIA
315968819.5786728,00000000-0000-0000-0000-000000013796,OTHERS,331.21948309991365,1133.812758892249,MIA
315968819.67578787,00000000-0000-0000-0000-000000000000,AV,436.1730624460309,1143.461016709884,MIA
315968819.67578787,00000000-0000-0000-0000-000000013686,OTHERS,425.70559944536535,1116.6985496102989,MIA
315968819.67578787,00000000-0000-0000-0000-000000013540,OTHERS,501.7592300130335,1140.115108049895,MIA
315968819.67578787,00000000-0000-0000-0000-000000013644,OTHERS,480.8513794027745,1147.4898175227847,MIA
315968819.67578787,00000000-0000-0000-0000-000000013697,OTHERS,426.18908552358926,1106.8433004615717,MIA
315968819.67578787,00000000-0000-0000-0000-000000013792,OTHERS,417.42092832342865,1184.173362031673,MIA
315968819.67578787,00000000-0000-0000-0000-000000013810,OTHERS,423.1368422858577,1055.1365603314607,MIA
315968819.67578787,00000000-0000-0000-0000-000000013799,OTHERS,414.0404791645832,1179.7011335848458,MIA
315968819.67578787,00000000-0000-0000-0000-000000013811,AGENT,419.1196252307367,1124.3437510284461,MIA
315968819.67578787,00000000-0000-0000-0000-000000013797,OTHERS,415.59092030173485,1156.288519940782,MIA
315968819.67578787,00000000-0000-0000-0000-000000013796,OTHERS,331.20182583312845,1133.666169404787,MIA
315968819.7765245,00000000-0000-0000-0000-000000000000,AV,436.17254115629936,1143.461029392889,MIA
315968819.7765245,00000000-0000-0000-0000-000000013686,OTHERS,425.65009323043495,1116.577811142352,MIA
315968819.7765245,00000000-0000-0000-0000-000000013540,OTHERS,501.7515936562391,1140.1177305809515,MIA
315968819.7765245,00000000-0000-0000-0000-000000013644,OTHERS,480.9608116837906,1147.4184514515491,MIA
315968819.7765245,00000000-0000-0000-0000-000000013697,OTHERS,426.16331866780416,1106.9933378858755,MIA
315968819.7765245,00000000-0000-0000-0000-000000013792,OTHERS,417.1681797670555,1185.0872091091423,MIA
315968819.7765245,00000000-0000-0000-0000-000000013810,OTHERS,422.6335064320174,1055.340678390843,MIA
315968819.7765245,00000000-0000-0000-0000-000000013799,OTHERS,413.9558113314888,1180.5049411735388,MIA
315968819.7765245,00000000-0000-0000-0000-000000013811,AGENT,419.0654565086321,1125.5327953642764,MIA
315968819.7765245,00000000-0000-0000-0000-000000013797,OTHERS,415.4726182110186,1157.7150698904989,MIA
315968819.7765245,00000000-0000-0000-0000-000000013796,OTHERS,331.1925720898888,1133.6839420990682,MIA
315968819.87876725,00000000-0000-0000-0000-000000000000,AV,436.1725694618392,1143.4610450012235,MIA
315968819.87876725,00000000-0000-0000-0000-000000013686,OTHERS,425.7426434940962,1116.6912981473522,MIA
315968819.87876725,00000000-0000-0000-0000-000000013540,OTHERS,501.70770912093263,1140.0879772631747,MIA
315968819.87876725,00000000-0000-0000-0000-000000013644,OTHERS,480.86870768842124,1147.4444975725494,MIA
315968819.87876725,00000000-0000-0000-0000-000000013697,OTHERS,426.1618220009214,1106.8809305056886,MIA
315968819.87876725,00000000-0000-0000-0000-000000013792,OTHERS,417.1681797670555,1185.0872091091423,MIA
315968819.87876725,00000000-0000-0000-0000-000000013810,OTHERS,422.84241286739405,1056.1552621069834,MIA
315968819.87876725,00000000-0000-0000-0000-000000013799,OTHERS,413.829075450254,1181.3306999066265,MIA
315968819.87876725,00000000-0000-0000-0000-000000013811,AGENT,418.9887831781849,1126.6534279989214,MIA
315968819.87876725,00000000-0000-0000-0000-000000013797,OTHERS,415.3729052289628,1158.9937138477044,MIA
315968819.87876725,00000000-0000-0000-0000-000000013796,OTHERS,331.20469876377996,1133.8907277020655,MIA
315968819.97703123,00000000-0000-0000-0000-000000000000,AV,436.17257830734087,1143.4612099151925,MIA
315968819.97703123,00000000-0000-0000-0000-000000013686,OTHERS,425.7464166355938,1116.6891663502438,MIA
315968819.97703123,00000000-0000-0000-0000-000000013540,OTHERS,501.7760842798005,1140.1184130846782,MIA
315968819.97703123,00000000-0000-0000-0000-000000013644,OTHERS,480.86132968579597,1147.4713674246425,MIA
315968819.97703123,00000000-0000-0000-0000-000000013697,OTHERS,426.1983213152765,1106.8318473796444,MIA
315968819.97703123,00000000-0000-0000-0000-000000013810,OTHERS,422.92836118811516,1057.067079893027,MIA
315968819.97703123,00000000-0000-0000-0000-000000013799,OTHERS,413.90010340145017,1183.5870767045246,MIA
315968819.97703123,00000000-0000-0000-0000-000000013811,AGENT,418.9476701122,1127.9198174059736,MIA
315968819.97703123,00000000-0000-0000-0000-000000013797,OTHERS,415.39572582069326,1160.1475337166876,MIA
315968819.97703123,00000000-0000-0000-0000-000000013796,OTHERS,331.1275171083805,1133.7882218686648,MIA
315968819.97703123,00000000-0000-0000-0000-000000013792,OTHERS,417.1681797670555,1185.0872091091423,MIA
315968820.07816935,00000000-0000-0000-0000-000000000000,AV,436.17249689372846,1143.4614518873136,MIA
315968820.07816935,00000000-0000-0000-0000-000000013686,OTHERS,425.6990823256232,1116.7250546861453,MIA
315968820.07816935,00000000-0000-0000-0000-000000013540,OTHERS,501.7629621935761,1140.2047495227578,MIA
315968820.07816935,00000000-0000-0000-0000-000000013697,OTHERS,426.1938005890564,1107.0242262703434,MIA
315968820.07816935,00000000-0000-0000-0000-000000013792,OTHERS,417.1681797670555,1185.0872091091423,MIA
315968820.07816935,00000000-0000-0000-0000-000000013799,OTHERS,413.78550199211327,1184.481000939575,MIA
315968820.07816935,00000000-0000-0000-0000-000000013811,AGENT,418.8500402723896,1129.1457207181418,MIA
315968820.07816935,00000000-0000-0000-0000-000000013797,OTHERS,415.24002760549797,1161.6038758875054,MIA
315968820.07816935,00000000-0000-0000-0000-000000013644,OTHERS,481.008714177387,1147.4579607439584,MIA
315968820.07816935,00000000-0000-0000-0000-000000013796,OTHERS,331.2423395139877,1133.933217692844,MIA
315968820.07816935,00000000-0000-0000-0000-000000013810,OTHERS,422.8944476745725,1057.9491157989548,MIA
315968820.18365484,00000000-0000-0000-0000-000000000000,AV,436.1721700227323,1143.4618479236,MIA
315968820.18365484,00000000-0000-0000-0000-000000013686,OTHERS,425.6793427876179,1116.604997962321,MIA
315968820.18365484,00000000-0000-0000-0000-000000013540,OTHERS,501.73482393797684,1140.1279345820667,MIA
315968820.18365484,00000000-0000-0000-0000-000000013697,OTHERS,426.178568185164,1106.9679941525096,MIA
315968820.18365484,00000000-0000-0000-0000-000000013799,OTHERS,414.3400996493492,1185.8550089749956,MIA
315968820.18365484,00000000-0000-0000-0000-000000013811,AGENT,418.79617996108976,1130.3760609527758,MIA
315968820.18365484,00000000-0000-0000-0000-000000013797,OTHERS,415.1838844939012,1162.8829460349862,MIA
315968820.18365484,00000000-0000-0000-0000-000000013644,OTHERS,480.8590090017698,1147.466151845618,MIA
315968820.18365484,00000000-0000-0000-0000-000000013796,OTHERS,331.21648851591414,1133.7749974869785,MIA
315968820.18365484,00000000-0000-0000-0000-000000013810,OTHERS,422.987313384072,1058.9302118296955,MIA
315968820.27609456,00000000-0000-0000-0000-000000000000,AV,436.17239444150886,1143.4620071070467,MIA
315968820.27609456,00000000-0000-0000-0000-000000013686,OTHERS,425.682455906098,1116.6660274037793,MIA
315968820.27609456,00000000-0000-0000-0000-000000013540,OTHERS,501.76521476251776,1140.085355409208,MIA
315968820.27609456,00000000-0000-0000-0000-000000013697,OTHERS,426.18566853410925,1106.965928078234,MIA
315968820.27609456,00000000-0000-0000-0000-000000013796,OTHERS,331.20451367324387,1133.8444115970035,MIA
315968820.27609456,00000000-0000-0000-0000-000000013644,OTHERS,480.85672077956633,1147.4639421596055,MIA
315968820.27609456,00000000-0000-0000-0000-000000013799,OTHERS,414.3400996493492,1185.8550089749956,MIA
315968820.27609456,00000000-0000-0000-0000-000000013811,AGENT,418.662195804014,1131.3807199777768,MIA
315968820.27609456,00000000-0000-0000-0000-000000013797,OTHERS,415.1794468046343,1164.1091486016098,MIA
315968820.27609456,00000000-0000-0000-0000-000000013810,OTHERS,423.014232106613,1059.848006975249,MIA
