TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968820.37622005,00000000-0000-0000-0000-000000000000,AV,436.17247016957015,1143.4623357146065,MIA
315968820.37622005,00000000-0000-0000-0000-000000013686,OTHERS,425.7077650668405,1116.6793108521513,MIA
315968820.37622005,00000000-0000-0000-0000-000000013540,OTHERS,501.72878040362434,1140.1945487037756,MIA
315968820.37622005,00000000-0000-0000-0000-000000013697,OTHERS,426.1732967029159,1106.9815661537048,MIA
315968820.37622005,00000000-0000-0000-0000-000000013796,OTHERS,331.2026042950405,1133.694677597034,MIA
315968820.37622005,00000000-0000-0000-0000-000000013644,OTHERS,480.87217384684317,1147.4680929660726,MIA
315968820.37622005,00000000-0000-0000-0000-000000013799,OTHERS,414.3400996493492,1185.8550089749956,MIA
315968820.37622005,00000000-0000-0000-0000-000000013811,AGENT,418.4594278797222,1132.6198737014247,MIA
315968820.37622005,00000000-0000-0000-0000-000000013797,OTHERS,415.08207363730673,1165.2947175335776,MIA
315968820.37622005,00000000-0000-0000-0000-000000013810,OTHERS,423.06560811004806,1060.7234733244852,MIA
315968820.47437966,00000000-0000-0000-0000-000000000000,AV,436.17185725808264,1143.4622805940808,MIA
315968820.47437966,00000000-0000-0000-0000-000000013540,OTHERS,501.7657320848081,1140.152165440275,MIA
315968820.47437966,00000000-0000-0000-0000-000000013697,OTHERS,426.17554843359727,1106.982749170876,MIA
315968820.47437966,00000000-0000-0000-0000-000000013796,OTHERS,331.2219202787179,1133.8460053783042,MIA
315968820.47437966,00000000-0000-0000-0000-000000013799,OTHERS,414.3400996493492,1185.8550089749956,MIA
315968820.47437966,00000000-0000-0000-0000-000000013686,OTHERS,425.6872512587394,1116.6727481106727,MIA
315968820.47437966,00000000-0000-0000-0000-000000013644,OTHERS,480.9304673511035,1147.454698682606,MIA
315968820.47437966,00000000-0000-0000-0000-000000013797,OTHERS,415.0513185633516,1166.5123152265614,MIA
315968820.47437966,00000000-0000-0000-0000-000000013811,AGENT,418.3267934825112,1133.7002468405126,MIA
315968820.47437966,00000000-0000-0000-0000-000000013810,OTHERS,423.1967582437889,1061.6248749562362,MIA
315968820.57499534,00000000-0000-0000-0000-000000000000,AV,436.17169456257767,1143.4624137542246,MIA
315968820.57499534,00000000-0000-0000-0000-000000013540,OTHERS,501.7850339308096,1140.2854635720464,MIA
315968820.57499534,00000000-0000-0000-0000-000000013644,OTHERS,480.85917503424207,1147.4582380934914,MIA
315968820.57499534,00000000-0000-0000-0000-000000013697,OTHERS,426.2139717295144,1106.9079013157332,MIA
315968820.57499534,00000000-0000-0000-0000-000000013796,OTHERS,331.24435252352697,1133.6980704642788,MIA
315968820.57499534,00000000-0000-0000-0000-000000013686,OTHERS,425.70742652385576,1116.719067882732,MIA
315968820.57499534,00000000-0000-0000-0000-000000013811,AGENT,418.3566226915746,1135.0047711250495,MIA
315968820.57499534,00000000-0000-0000-0000-000000013797,OTHERS,414.960283082353,1167.7430088652984,MIA
315968820.57499534,00000000-0000-0000-0000-000000013810,OTHERS,423.1759004533539,1062.6303697920414,MIA
315968820.67501503,00000000-0000-0000-0000-000000000000,AV,436.1716618832581,1143.4626495151342,MIA
315968820.67501503,00000000-0000-0000-0000-000000013540,OTHERS,501.7574745659255,1140.1040033410748,MIA
315968820.67501503,00000000-0000-0000-0000-000000013644,OTHERS,480.928145343644,1147.515992928524,MIA
315968820.67501503,00000000-0000-0000-0000-000000013697,OTHERS,426.1695033408248,1106.8752940609309,MIA
315968820.67501503,00000000-0000-0000-0000-000000013796,OTHERS,331.2264589566989,1133.8582093539906,MIA
315968820.67501503,00000000-0000-0000-0000-000000013686,OTHERS,425.70386855485117,1116.7206405164322,MIA
315968820.67501503,00000000-0000-0000-0000-000000013810,OTHERS,423.1433962522458,1063.561458641189,MIA
315968820.67501503,00000000-0000-0000-0000-000000013797,OTHERS,414.9072374641645,1169.106517259949,MIA
315968820.67501503,00000000-0000-0000-0000-000000013811,AGENT,418.2500305001242,1136.2197786655001,MIA
315968820.7740083,00000000-0000-0000-0000-000000000000,AV,436.17161013731635,1143.4626022864895,MIA
315968820.7740083,00000000-0000-0000-0000-000000013540,OTHERS,501.7607204793515,1140.121309516834,MIA
315968820.7740083,00000000-0000-0000-0000-000000013697,OTHERS,426.1649815703811,1106.8684835341096,MIA
315968820.7740083,00000000-0000-0000-0000-000000013796,OTHERS,331.26994150473706,1133.6950096252028,MIA
315968820.7740083,00000000-0000-0000-0000-000000013821,OTHERS,422.57320434735817,1053.8628528623537,MIA
315968820.7740083,00000000-0000-0000-0000-000000013810,OTHERS,423.18457856262876,1064.5218433757782,MIA
315968820.7740083,00000000-0000-0000-0000-000000013644,OTHERS,480.89070662804465,1147.4795025000792,MIA
315968820.7740083,00000000-0000-0000-0000-000000013686,OTHERS,425.70345854505837,1116.6464323406738,MIA
315968820.7740083,00000000-0000-0000-0000-000000013797,OTHERS,414.8067107153773,1170.4104471116611,MIA
315968820.7740083,00000000-0000-0000-0000-000000013811,AGENT,418.1568665290682,1137.3948745574814,MIA
315968820.8804925,00000000-0000-0000-0000-000000000000,AV,436.1712484287886,1143.4628670445184,MIA
315968820.8804925,00000000-0000-0000-0000-000000013540,OTHERS,501.70228686431153,1139.9425617863244,MIA
315968820.8804925,00000000-0000-0000-0000-000000013697,OTHERS,426.2082378532952,1106.9130767059114,MIA
315968820.8804925,00000000-0000-0000-0000-000000013796,OTHERS,331.18244457029516,1133.7917512773106,MIA
315968820.8804925,00000000-0000-0000-0000-000000013821,OTHERS,422.5748684506004,1054.8590089644483,MIA
315968820.8804925,00000000-0000-0000-0000-000000013810,OTHERS,423.3166278810185,1065.5173450212462,MIA
315968820.8804925,00000000-0000-0000-0000-000000013644,OTHERS,480.8490606865749,1147.4712567152644,MIA
315968820.8804925,00000000-0000-0000-0000-000000013686,OTHERS,425.7041514101733,1116.6822924715989,MIA
315968820.8804925,00000000-0000-0000-0000-000000013811,AGENT,418.0366359976487,1138.6267785894993,MIA
315968820.8804925,00000000-0000-0000-0000-000000013797,OTHERS,414.7109735402793,1171.6753953645386,MIA
315968820.9797983,00000000-0000-0000-0000-000000000000,AV,436.17133790177564,1143.463092190427,MIA
315968820.9797983,00000000-0000-0000-0000-000000013540,OTHERS,501.7466882063842,1140.1008498319286,MIA
315968820.9797983,00000000-0000-0000-0000-000000013697,OTHERS,426.16150869566735,1106.8674026363997,MIA
315968820.9797983,00000000-0000-0000-0000-000000013796,OTHERS,331.242331189866,1133.6878232607035,MIA
315968820.9797983,00000000-0000-0000-0000-000000013644,OTHERS,480.95503331993035,1147.4825227742772,MIA
315968820.9797983,00000000-0000-0000-0000-000000013822,OTHERS,413.4132432368507,1193.634300120372,MIA
315968820.9797983,00000000-0000-0000-0000-000000013821,OTHERS,422.5888855479899,1055.8301784363714,MIA
315968820.9797983,00000000-0000-0000-0000-000000013810,OTHERS,423.2372054417791,1066.4532044773914,MIA
315968820.9797983,00000000-0000-0000-0000-000000013686,OTHERS,425.70694082022703,1116.6757573636426,MIA
315968820.9797983,00000000-0000-0000-0000-000000013797,OTHERS,414.70856728950037,1172.89158321842,MIA
315968820.9797983,00000000-0000-0000-0000-000000013811,AGENT,417.9441433656093,1139.8508142825242,MIA
315968821.0846612,00000000-0000-0000-0000-000000000000,AV,436.17122223790994,1143.4630479097425,MIA
315968821.0846612,00000000-0000-0000-0000-000000013540,OTHERS,501.7426880791079,1140.127276830622,MIA
315968821.0846612,00000000-0000-0000-0000-000000013697,OTHERS,426.1892685323125,1106.9288401330057,MIA
315968821.0846612,00000000-0000-0000-0000-000000013796,OTHERS,331.2520723679147,1133.6831153787393,MIA
315968821.0846612,00000000-0000-0000-0000-000000013644,OTHERS,480.87944999797065,1147.464285356628,MIA
315968821.0846612,00000000-0000-0000-0000-000000013822,OTHERS,413.4132432368507,1193.634300120372,MIA
315968821.0846612,00000000-0000-0000-0000-000000013821,OTHERS,422.5750566801997,1056.883113738306,MIA
315968821.0846612,00000000-0000-0000-0000-000000013810,OTHERS,423.4815872479142,1067.4590665258372,MIA
315968821.0846612,00000000-0000-0000-0000-000000013686,OTHERS,425.7012432959456,1116.6645078556548,MIA
315968821.0846612,00000000-0000-0000-0000-000000013797,OTHERS,414.61191346320237,1174.169923407227,MIA
315968821.0846612,00000000-0000-0000-0000-000000013811,AGENT,417.7882444338777,1141.0568969535022,MIA
315968821.17776906,00000000-0000-0000-0000-000000000000,AV,436.17111560632543,1143.463180179064,MIA
315968821.17776906,00000000-0000-0000-0000-000000013686,OTHERS,425.7061080032922,1116.722237628702,MIA
315968821.17776906,00000000-0000-0000-0000-000000013540,OTHERS,501.6938026596049,1139.9516511633635,MIA
315968821.17776906,00000000-0000-0000-0000-000000013697,OTHERS,426.22340911890336,1107.0085372394901,MIA
315968821.17776906,00000000-0000-0000-0000-000000013796,OTHERS,331.2626469925055,1133.8121084634026,MIA
315968821.17776906,00000000-0000-0000-0000-000000013644,OTHERS,480.8763873634296,1147.4945981684475,MIA
315968821.17776906,00000000-0000-0000-0000-000000013822,OTHERS,413.4132432368507,1193.634300120372,MIA
315968821.17776906,00000000-0000-0000-0000-000000013821,OTHERS,422.556532335534,1057.8538453759295,MIA
315968821.17776906,00000000-0000-0000-0000-000000013810,OTHERS,423.4059440582523,1068.4520857796006,MIA
315968821.17776906,00000000-0000-0000-0000-000000013811,AGENT,417.71198526237816,1142.1500546356267,MIA
315968821.17776906,00000000-0000-0000-0000-000000013797,OTHERS,414.53563621112914,1175.3846681584093,MIA
315968821.27311474,00000000-0000-0000-0000-000000000000,AV,436.1708324538303,1143.463174131725,MIA
315968821.27311474,00000000-0000-0000-0000-000000013686,OTHERS,425.71323411259317,1116.7037398035066,MIA
315968821.27311474,00000000-0000-0000-0000-000000013540,OTHERS,501.7045358121057,1140.1480800565953,MIA
315968821.27311474,00000000-0000-0000-0000-000000013697,OTHERS,426.2064030409124,1106.9377726797018,MIA
315968821.27311474,00000000-0000-0000-0000-000000013821,OTHERS,422.54176838581634,1058.8573808634087,MIA
315968821.27311474,00000000-0000-0000-0000-000000013810,OTHERS,423.3796918881034,1069.5535573716784,MIA
315968821.27311474,00000000-0000-0000-0000-000000013644,OTHERS,480.85552627164145,1147.5069741779876,MIA
315968821.27311474,00000000-0000-0000-0000-000000013822,OTHERS,413.4132432368507,1193.634300120372,MIA
315968821.27311474,00000000-0000-0000-0000-000000013811,AGENT,417.5925090016065,1143.3573068820724,MIA
315968821.27311474,00000000-0000-0000-0000-000000013797,OTHERS,414.42396100375777,1176.6738149653286,MIA
315968821.27311474,00000000-0000-0000-0000-000000013796,OTHERS,331.2184235575582,1133.8357867060754,MIA
315968821.37609005,00000000-0000-0000-0000-000000000000,AV,436.1710471247658,1143.4632761353841,MIA
315968821.37609005,00000000-0000-0000-0000-000000013686,OTHERS,425.6539871682628,1116.6251802710422,MIA
315968821.37609005,00000000-0000-0000-0000-000000013540,OTHERS,501.76951496021513,1140.1168337075549,MIA
315968821.37609005,00000000-0000-0000-0000-000000013644,OTHERS,480.8482691997786,1147.4635343500834,MIA
315968821.37609005,00000000-0000-0000-0000-000000013811,AGENT,417.5077781415576,1144.722205023876,MIA
315968821.37609005,00000000-0000-0000-0000-000000013797,OTHERS,414.3778197759957,1177.9129683052506,MIA
315968821.37609005,00000000-0000-0000-0000-000000013821,OTHERS,422.6748360970448,1059.8507344695113,MIA
315968821.37609005,00000000-0000-0000-0000-000000013810,OTHERS,423.4656771755766,1070.4966366497943,MIA
315968821.37609005,00000000-0000-0000-0000-000000013796,OTHERS,331.20820561851053,1133.7769372144985,MIA
315968821.37609005,00000000-0000-0000-0000-000000013697,OTHERS,426.19486223579804,1106.9438954336133,MIA
315968821.476473,00000000-0000-0000-0000-000000000000,AV,436.1708282535447,1143.462900567276,MIA
315968821.476473,00000000-0000-0000-0000-000000013686,OTHERS,425.7452479324992,1116.7129570129732,MIA
315968821.476473,00000000-0000-0000-0000-000000013540,OTHERS,501.76402305298035,1140.1627404736287,MIA
315968821.476473,00000000-0000-0000-0000-000000013644,OTHERS,480.91631673801163,1147.4836947959727,MIA
315968821.476473,00000000-0000-0000-0000-000000013811,AGENT,417.37487135642965,1145.9138464483424,MIA
315968821.476473,00000000-0000-0000-0000-000000013797,OTHERS,414.27732827939707,1179.0248122856042,MIA
315968821.476473,00000000-0000-0000-0000-000000013821,OTHERS,422.641831691243,1060.8968739573309,MIA
315968821.476473,00000000-0000-0000-0000-000000013810,OTHERS,423.3878557695344,1071.5492720851807,MIA
315968821.476473,00000000-0000-0000-0000-000000013796,OTHERS,331.20205034536616,1133.8925069661286,MIA
315968821.476473,00000000-0000-0000-0000-000000013697,OTHERS,426.1932039214077,1106.8237538453498,MIA
315968821.58520657,00000000-0000-0000-0000-000000000000,AV,436.17087350522996,1143.463483502388,MIA
315968821.58520657,00000000-0000-0000-0000-000000013686,OTHERS,425.7142646028423,1116.602830527996,MIA
315968821.58520657,00000000-0000-0000-0000-000000013540,OTHERS,501.7678164848384,1140.2209698554168,MIA
315968821.58520657,00000000-0000-0000-0000-000000013644,OTHERS,480.8809495873715,1147.4607891119813,MIA
315968821.58520657,00000000-0000-0000-0000-000000013821,OTHERS,422.618027962,1061.9291681450688,MIA
315968821.58520657,00000000-0000-0000-0000-000000013810,OTHERS,423.39472616694906,1072.5204647488854,MIA
315968821.58520657,00000000-0000-0000-0000-000000013697,OTHERS,426.2002298902681,1106.8209159878134,MIA
315968821.58520657,00000000-0000-0000-0000-000000013811,AGENT,417.26465827106216,1147.0918813365665,MIA
315968821.58520657,00000000-0000-0000-0000-000000013797,OTHERS,414.28283178472833,1179.6989680197971,MIA
315968821.58520657,00000000-0000-0000-0000-000000013796,OTHERS,331.22239288987686,1133.854871385732,MIA
315968821.6767177,00000000-0000-0000-0000-000000000000,AV,436.1706723877132,1143.4639888186218,MIA
315968821.6767177,00000000-0000-0000-0000-000000013686,OTHERS,425.6964180340455,1116.6801828598063,MIA
315968821.6767177,00000000-0000-0000-0000-000000013540,OTHERS,501.7544772170653,1140.1084789593574,MIA
315968821.6767177,00000000-0000-0000-0000-000000013644,OTHERS,480.8540746954065,1147.4852688237308,MIA
315968821.6767177,00000000-0000-0000-0000-000000013796,OTHERS,331.2105822200352,1133.8687722927307,MIA
315968821.6767177,00000000-0000-0000-0000-000000013697,OTHERS,426.26860188155126,1106.9353140435974,MIA
315968821.6767177,00000000-0000-0000-0000-000000013821,OTHERS,422.75319605458986,1063.1500164889098,MIA
315968821.6767177,00000000-0000-0000-0000-000000013810,OTHERS,423.480990225665,1073.544754642048,MIA
315968821.6767177,00000000-0000-0000-0000-000000013811,AGENT,417.09220716096917,1148.2964925943795,MIA
315968821.6767177,00000000-0000-0000-0000-000000013797,OTHERS,414.1003027457285,1180.5151558594205,MIA
315968821.7769541,00000000-0000-0000-0000-000000000000,AV,436.1708529987851,1143.4641509029898,MIA
315968821.7769541,00000000-0000-0000-0000-000000013540,OTHERS,501.9249538668287,1140.3245200757874,MIA
315968821.7769541,00000000-0000-0000-0000-000000013644,OTHERS,480.8605159322168,1147.473290753493,MIA
315968821.7769541,00000000-0000-0000-0000-000000013796,OTHERS,331.1791180463945,1133.7857839008195,MIA
315968821.7769541,00000000-0000-0000-0000-000000013821,OTHERS,422.63475589068617,1064.2258301515258,MIA
315968821.7769541,00000000-0000-0000-0000-000000013810,OTHERS,423.41724405647744,1074.7396037335511,MIA
315968821.7769541,00000000-0000-0000-0000-000000013686,OTHERS,425.71027024110487,1116.6937810722682,MIA
315968821.7769541,00000000-0000-0000-0000-000000013797,OTHERS,413.9245083184256,1181.4921023609895,MIA
315968821.7769541,00000000-0000-0000-0000-000000013811,AGENT,416.9337056866237,1149.5296146109156,MIA
315968821.7769541,00000000-0000-0000-0000-000000013697,OTHERS,426.161434677067,1106.9405928406243,MIA
315968821.7769541,00000000-0000-0000-0000-000000013825,OTHERS,541.9673785807049,1153.2915422690705,MIA
315968821.8798194,00000000-0000-0000-0000-000000000000,AV,436.1706871799314,1143.4643754746417,MIA
315968821.8798194,00000000-0000-0000-0000-000000013540,OTHERS,501.76056453685067,1140.1633622344025,MIA
315968821.8798194,00000000-0000-0000-0000-000000013644,OTHERS,480.9205906529207,1147.4880024800746,MIA
315968821.8798194,00000000-0000-0000-0000-000000013796,OTHERS,331.18639819785267,1133.8399297122578,MIA
315968821.8798194,00000000-0000-0000-0000-000000013821,OTHERS,422.8147458688002,1065.3126830395302,MIA
315968821.8798194,00000000-0000-0000-0000-000000013810,OTHERS,423.4627909413446,1075.7679018198178,MIA
315968821.8798194,00000000-0000-0000-0000-000000013686,OTHERS,425.75305337920463,1116.7087429734224,MIA
315968821.8798194,00000000-0000-0000-0000-000000013797,OTHERS,413.9889242751453,1183.446070302263,MIA
315968821.8798194,00000000-0000-0000-0000-000000013811,AGENT,416.7819723889968,1150.738358200263,MIA
315968821.8798194,00000000-0000-0000-0000-000000013697,OTHERS,426.17282653534295,1106.8084143873848,MIA
315968821.8798194,00000000-0000-0000-0000-000000013825,OTHERS,542.0089231279021,1153.6047701383736,MIA
315968821.9829169,00000000-0000-0000-0000-000000000000,AV,436.1708038499669,1143.4645883511105,MIA
315968821.9829169,00000000-0000-0000-0000-000000013540,OTHERS,501.7134248720798,1139.9709470206456,MIA
315968821.9829169,00000000-0000-0000-0000-000000013644,OTHERS,480.84852381996217,1147.4798170254276,MIA
315968821.9829169,00000000-0000-0000-0000-000000013796,OTHERS,331.17830359958776,1133.7464845868276,MIA
315968821.9829169,00000000-0000-0000-0000-000000013821,OTHERS,422.7682116044027,1066.4336482170372,MIA
315968821.9829169,00000000-0000-0000-0000-000000013810,OTHERS,423.7706317375561,1077.4246921784425,MIA
315968821.9829169,00000000-0000-0000-0000-000000013686,OTHERS,425.7063752340647,1116.648999924516,MIA
315968821.9829169,00000000-0000-0000-0000-000000013797,OTHERS,413.9059090407165,1184.2153551564356,MIA
315968821.9829169,00000000-0000-0000-0000-000000013811,AGENT,416.718539285222,1151.8413907904614,MIA
315968821.9829169,00000000-0000-0000-0000-000000013697,OTHERS,426.1888245750398,1106.8427444377446,MIA
315968821.9829169,00000000-0000-0000-0000-000000013825,OTHERS,542.0452357705719,1153.7173527818766,MIA
