TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968822.07453567,00000000-0000-0000-0000-000000000000,AV,436.17053394565653,1143.4644498808725,MIA
315968822.07453567,00000000-0000-0000-0000-000000013686,OTHERS,425.7035879600352,1116.6938093301821,MIA
315968822.07453567,00000000-0000-0000-0000-000000013540,OTHERS,501.72192624299896,1139.976254835467,MIA
315968822.07453567,00000000-0000-0000-0000-000000013644,OTHERS,480.8621108761456,1147.4663859294924,MIA
315968822.07453567,00000000-0000-0000-0000-000000013821,OTHERS,422.5832130695314,1067.4634442104823,MIA
315968822.07453567,00000000-0000-0000-0000-000000013810,OTHERS,423.72113492794136,1078.6577103088098,MIA
315968822.07453567,00000000-0000-0000-0000-000000013697,OTHERS,426.2143751807312,1107.0306696747107,MIA
315968822.07453567,00000000-0000-0000-0000-000000013825,OTHERS,541.9261915606145,1153.9304660859116,MIA
315968822.07453567,00000000-0000-0000-0000-000000013811,AGENT,416.5290283332752,1153.1887956747494,MIA
315968822.07453567,00000000-0000-0000-0000-000000013797,OTHERS,414.51725862129456,1185.4947129287805,MIA
315968822.07453567,00000000-0000-0000-0000-000000013796,OTHERS,331.2116933148376,1133.7445677155556,MIA
315968822.17671514,00000000-0000-0000-0000-000000000000,AV,436.1707183880847,1143.4646429055688,MIA
315968822.17671514,00000000-0000-0000-0000-000000013686,OTHERS,425.6910552072578,1116.7219013152521,MIA
315968822.17671514,00000000-0000-0000-0000-000000013540,OTHERS,501.7312363400901,1140.0377109368658,MIA
315968822.17671514,00000000-0000-0000-0000-000000013644,OTHERS,480.88540305237836,1147.4016650943381,MIA
315968822.17671514,00000000-0000-0000-0000-000000013821,OTHERS,422.5925497584988,1068.4576165429644,MIA
315968822.17671514,00000000-0000-0000-0000-000000013810,OTHERS,423.62656590351247,1079.7024164443021,MIA
315968822.17671514,00000000-0000-0000-0000-000000013697,OTHERS,426.21972483155474,1106.9538740473397,MIA
315968822.17671514,00000000-0000-0000-0000-000000013825,OTHERS,541.9710988242836,1153.847162814904,MIA
315968822.17671514,00000000-0000-0000-0000-000000013811,AGENT,416.4619106216677,1154.2889320329973,MIA
315968822.17671514,00000000-0000-0000-0000-000000013797,OTHERS,414.37892049466745,1185.592291391495,MIA
315968822.17671514,00000000-0000-0000-0000-000000013796,OTHERS,331.1416915468748,1133.6627222845375,MIA
315968822.2825372,00000000-0000-0000-0000-000000000000,AV,436.17092481575486,1143.4647551242995,MIA
315968822.2825372,00000000-0000-0000-0000-000000013686,OTHERS,425.73805416403434,1116.6718477438908,MIA
315968822.2825372,00000000-0000-0000-0000-000000013540,OTHERS,501.76685758972434,1140.1986144375512,MIA
315968822.2825372,00000000-0000-0000-0000-000000013644,OTHERS,480.8838416632714,1147.4938523601325,MIA
315968822.2825372,00000000-0000-0000-0000-000000013821,OTHERS,422.5122581158068,1069.5130120745414,MIA
315968822.2825372,00000000-0000-0000-0000-000000013810,OTHERS,423.65788832746284,1080.8035349226795,MIA
315968822.2825372,00000000-0000-0000-0000-000000013697,OTHERS,426.22629106617995,1106.873105761926,MIA
315968822.2825372,00000000-0000-0000-0000-000000013825,OTHERS,542.0137652791941,1153.852178499002,MIA
315968822.2825372,00000000-0000-0000-0000-000000013811,AGENT,416.4640454996834,1155.375851248539,MIA
315968822.2825372,00000000-0000-0000-0000-000000013797,OTHERS,414.14411684275666,1186.384746090836,MIA
315968822.2825372,00000000-0000-0000-0000-000000013796,OTHERS,331.20470028496516,1133.9027305392895,MIA
315968822.37426955,00000000-0000-0000-0000-000000000000,AV,436.1704155576619,1143.4647650030051,MIA
315968822.37426955,00000000-0000-0000-0000-000000013686,OTHERS,425.70070386326233,1116.7087216739562,MIA
315968822.37426955,00000000-0000-0000-0000-000000013540,OTHERS,501.78517277100326,1140.2798966782914,MIA
315968822.37426955,00000000-0000-0000-0000-000000013644,OTHERS,480.8860582405575,1147.4695949896102,MIA
315968822.37426955,00000000-0000-0000-0000-000000013821,OTHERS,422.5122581158068,1069.5130120745414,MIA
315968822.37426955,00000000-0000-0000-0000-000000013810,OTHERS,423.60581869819913,1081.8983427170278,MIA
315968822.37426955,00000000-0000-0000-0000-000000013697,OTHERS,426.14139464597525,1106.972130634142,MIA
315968822.37426955,00000000-0000-0000-0000-000000013825,OTHERS,542.0291690788912,1153.7591038023884,MIA
315968822.37426955,00000000-0000-0000-0000-000000013811,AGENT,416.32602510137724,1156.6732757155926,MIA
315968822.37426955,00000000-0000-0000-0000-000000013797,OTHERS,413.7709901324498,1187.1982309876994,MIA
315968822.37426955,00000000-0000-0000-0000-000000013796,OTHERS,331.24344579860264,1133.67908122178,MIA
315968822.47626257,00000000-0000-0000-0000-000000000000,AV,436.1705574631442,1143.4648238292652,MIA
315968822.47626257,00000000-0000-0000-0000-000000013686,OTHERS,425.6958556892503,1116.6911378163725,MIA
315968822.47626257,00000000-0000-0000-0000-000000013540,OTHERS,501.7796377508277,1140.1277951081445,MIA
315968822.47626257,00000000-0000-0000-0000-000000013644,OTHERS,480.86198180844366,1147.4731426746796,MIA
315968822.47626257,00000000-0000-0000-0000-000000013821,OTHERS,422.5122581158068,1069.5130120745414,MIA
315968822.47626257,00000000-0000-0000-0000-000000013810,OTHERS,423.2926491384449,1082.5197004635781,MIA
315968822.47626257,00000000-0000-0000-0000-000000013697,OTHERS,426.1727986947533,1106.9965616861193,MIA
315968822.47626257,00000000-0000-0000-0000-000000013825,OTHERS,541.9623164713756,1154.1051290419005,MIA
315968822.47626257,00000000-0000-0000-0000-000000013811,AGENT,416.2052573986457,1157.9197648476295,MIA
315968822.47626257,00000000-0000-0000-0000-000000013797,OTHERS,413.52217274919883,1188.255210811946,MIA
315968822.47626257,00000000-0000-0000-0000-000000013796,OTHERS,331.22868082592936,1133.8063178192626,MIA
315968822.5784145,00000000-0000-0000-0000-000000000000,AV,436.170436288051,1143.4646775644055,MIA
315968822.5784145,00000000-0000-0000-0000-000000013686,OTHERS,425.6824442805823,1116.7486089938525,MIA
315968822.5784145,00000000-0000-0000-0000-000000013540,OTHERS,501.7698688984803,1140.1564050115333,MIA
315968822.5784145,00000000-0000-0000-0000-000000013644,OTHERS,480.895931274342,1147.4551375931305,MIA
315968822.5784145,00000000-0000-0000-0000-000000013821,OTHERS,422.5122581158068,1069.5130120745414,MIA
315968822.5784145,00000000-0000-0000-0000-000000013810,OTHERS,423.3381736092828,1083.5576913816467,MIA
315968822.5784145,00000000-0000-0000-0000-000000013697,OTHERS,426.2084947361581,1106.9707775079305,MIA
315968822.5784145,00000000-0000-0000-0000-000000013825,OTHERS,541.9753716581004,1153.697523121658,MIA
315968822.5784145,00000000-0000-0000-0000-000000013811,AGENT,415.9816019132535,1159.1779959583653,MIA
315968822.5784145,00000000-0000-0000-0000-000000013797,OTHERS,413.48768732572273,1190.4276492370998,MIA
315968822.5784145,00000000-0000-0000-0000-000000013796,OTHERS,331.232693687723,1133.7147124790922,MIA
315968822.67440724,00000000-0000-0000-0000-000000000000,AV,436.17067255658617,1143.4648145422839,MIA
315968822.67440724,00000000-0000-0000-0000-000000013686,OTHERS,425.7509517103845,1116.7144653081364,MIA
315968822.67440724,00000000-0000-0000-0000-000000013540,OTHERS,501.7680643722725,1140.206799089129,MIA
315968822.67440724,00000000-0000-0000-0000-000000013644,OTHERS,480.8824067835918,1147.4638446459392,MIA
315968822.67440724,00000000-0000-0000-0000-000000013811,AGENT,415.8844263714202,1160.3154904523785,MIA
315968822.67440724,00000000-0000-0000-0000-000000013797,OTHERS,413.48768732572273,1190.4276492370998,MIA
315968822.67440724,00000000-0000-0000-0000-000000013810,OTHERS,423.2071644921798,1084.7440680894408,MIA
315968822.67440724,00000000-0000-0000-0000-000000013796,OTHERS,331.2264113918933,1133.8327415199035,MIA
315968822.67440724,00000000-0000-0000-0000-000000013825,OTHERS,541.9785954272345,1154.0461572849322,MIA
315968822.67440724,00000000-0000-0000-0000-000000013697,OTHERS,426.19283209140985,1106.8376536427866,MIA
315968822.7703818,00000000-0000-0000-0000-000000000000,AV,436.17029008987777,1143.4649959960905,MIA
315968822.7703818,00000000-0000-0000-0000-000000013686,OTHERS,425.7423904423566,1116.6929863333987,MIA
315968822.7703818,00000000-0000-0000-0000-000000013540,OTHERS,501.75992370653466,1140.165608977308,MIA
315968822.7703818,00000000-0000-0000-0000-000000013644,OTHERS,480.9508535645293,1147.4694464553952,MIA
315968822.7703818,00000000-0000-0000-0000-000000013811,AGENT,415.880790535586,1161.3560072721236,MIA
315968822.7703818,00000000-0000-0000-0000-000000013797,OTHERS,414.08434240202087,1191.7752557315807,MIA
315968822.7703818,00000000-0000-0000-0000-000000013810,OTHERS,423.3195887763498,1085.928186845231,MIA
315968822.7703818,00000000-0000-0000-0000-000000013796,OTHERS,331.1716186445799,1133.8066318708964,MIA
315968822.7703818,00000000-0000-0000-0000-000000013825,OTHERS,542.0192890466909,1153.8781205969005,MIA
315968822.7703818,00000000-0000-0000-0000-000000013697,OTHERS,426.17118985466277,1106.8105993639037,MIA
315968822.8739672,00000000-0000-0000-0000-000000000000,AV,436.1707286407587,1143.4647997759373,MIA
315968822.8739672,00000000-0000-0000-0000-000000013686,OTHERS,425.7098253861637,1116.7021824088451,MIA
315968822.8739672,00000000-0000-0000-0000-000000013540,OTHERS,501.76980407142617,1140.2003503864935,MIA
315968822.8739672,00000000-0000-0000-0000-000000013644,OTHERS,480.8899921454757,1147.4963022633376,MIA
315968822.8739672,00000000-0000-0000-0000-000000013811,AGENT,415.7294451854226,1162.6778194396172,MIA
315968822.8739672,00000000-0000-0000-0000-000000013797,OTHERS,414.08434240202087,1191.7752557315807,MIA
315968822.8739672,00000000-0000-0000-0000-000000013810,OTHERS,422.99020443056787,1087.0191330955763,MIA
315968822.8739672,00000000-0000-0000-0000-000000013796,OTHERS,331.2093912466688,1133.688115654189,MIA
315968822.8739672,00000000-0000-0000-0000-000000013825,OTHERS,542.0735514796107,1153.9221367578016,MIA
315968822.8739672,00000000-0000-0000-0000-000000013697,OTHERS,426.1779707984896,1106.9353789491904,MIA
315968822.970506,00000000-0000-0000-0000-000000000000,AV,436.1703012178248,1143.4651633313165,MIA
315968822.970506,00000000-0000-0000-0000-000000013686,OTHERS,425.706749141072,1116.7215701704629,MIA
315968822.970506,00000000-0000-0000-0000-000000013540,OTHERS,501.7812785710428,1140.2711762681329,MIA
315968822.970506,00000000-0000-0000-0000-000000013644,OTHERS,480.85589213724717,1147.478833538199,MIA
315968822.970506,00000000-0000-0000-0000-000000013811,AGENT,415.62827167187936,1163.8764476339588,MIA
315968822.970506,00000000-0000-0000-0000-000000013797,OTHERS,413.7644191791558,1192.677252223291,MIA
315968822.970506,00000000-0000-0000-0000-000000013810,OTHERS,423.26826492747324,1088.0879646448072,MIA
315968822.970506,00000000-0000-0000-0000-000000013796,OTHERS,331.1572049556941,1133.7863302845528,MIA
315968822.970506,00000000-0000-0000-0000-000000013825,OTHERS,542.0529213279243,1153.9370493175454,MIA
315968822.970506,00000000-0000-0000-0000-000000013697,OTHERS,426.1766175674183,1106.84611173075,MIA
315968823.0716713,00000000-0000-0000-0000-000000000000,AV,436.1704912269498,1143.4649707547835,MIA
315968823.0716713,00000000-0000-0000-0000-000000013686,OTHERS,425.74836595731796,1116.7122689043406,MIA
315968823.0716713,00000000-0000-0000-0000-000000013540,OTHERS,501.7737582368889,1140.127022158411,MIA
315968823.0716713,00000000-0000-0000-0000-000000013644,OTHERS,480.8516055585505,1147.4755361441596,MIA
315968823.0716713,00000000-0000-0000-0000-000000013811,AGENT,415.51228402328553,1165.014826909301,MIA
315968823.0716713,00000000-0000-0000-0000-000000013797,OTHERS,413.4783570369648,1193.51074739151,MIA
315968823.0716713,00000000-0000-0000-0000-000000013810,OTHERS,423.3374174995512,1089.125898223638,MIA
315968823.0716713,00000000-0000-0000-0000-000000013796,OTHERS,331.2635588802653,1133.6337764610407,MIA
315968823.0716713,00000000-0000-0000-0000-000000013825,OTHERS,542.0001872005528,1154.3132216543247,MIA
315968823.0716713,00000000-0000-0000-0000-000000013697,OTHERS,426.18550346453657,1107.0563810125611,MIA
315968823.1714989,00000000-0000-0000-0000-000000000000,AV,436.1703800899045,1143.4647869879245,MIA
315968823.1714989,00000000-0000-0000-0000-000000013686,OTHERS,425.7345626780808,1116.713100691786,MIA
315968823.1714989,00000000-0000-0000-0000-000000013540,OTHERS,501.765192921068,1140.1219672367433,MIA
315968823.1714989,00000000-0000-0000-0000-000000013644,OTHERS,480.88750661412763,1147.443332892385,MIA
315968823.1714989,00000000-0000-0000-0000-000000013811,AGENT,415.36353534969976,1166.29879820383,MIA
315968823.1714989,00000000-0000-0000-0000-000000013797,OTHERS,413.3689813471994,1194.0945803684235,MIA
315968823.1714989,00000000-0000-0000-0000-000000013810,OTHERS,423.2371163161286,1090.3104448711497,MIA
315968823.1714989,00000000-0000-0000-0000-000000013796,OTHERS,331.22953633132806,1133.7694549784296,MIA
315968823.1714989,00000000-0000-0000-0000-000000013825,OTHERS,541.9187123818716,1154.2418367705216,MIA
315968823.1714989,00000000-0000-0000-0000-000000013697,OTHERS,426.11651247916654,1106.96254490119,MIA
315968823.2732494,00000000-0000-0000-0000-000000000000,AV,436.17058260153686,1143.4651855262705,MIA
315968823.2732494,00000000-0000-0000-0000-000000013686,OTHERS,425.7121955818573,1116.6942947423236,MIA
315968823.2732494,00000000-0000-0000-0000-000000013540,OTHERS,501.7584689002708,1140.116858504062,MIA
315968823.2732494,00000000-0000-0000-0000-000000013644,OTHERS,480.91696129292365,1147.474925486915,MIA
315968823.2732494,00000000-0000-0000-0000-000000013811,AGENT,415.2747514091096,1167.3621156961576,MIA
315968823.2732494,00000000-0000-0000-0000-000000013797,OTHERS,412.7974052795136,1194.8373988529288,MIA
315968823.2732494,00000000-0000-0000-0000-000000013810,OTHERS,423.47958150482043,1090.831463053862,MIA
315968823.2732494,00000000-0000-0000-0000-000000013796,OTHERS,331.22072247355146,1133.7374225528774,MIA
315968823.2732494,00000000-0000-0000-0000-000000013825,OTHERS,541.9030303452705,1154.4267718038204,MIA
315968823.2732494,00000000-0000-0000-0000-000000013697,OTHERS,426.16883698933634,1106.9396233916368,MIA
315968823.3728358,00000000-0000-0000-0000-000000000000,AV,436.17025024861323,1143.4650739012395,MIA
315968823.3728358,00000000-0000-0000-0000-000000013686,OTHERS,425.7112043264994,1116.6750832681169,MIA
315968823.3728358,00000000-0000-0000-0000-000000013540,OTHERS,501.7757203571553,1140.0928261040294,MIA
315968823.3728358,00000000-0000-0000-0000-000000013644,OTHERS,480.866722142828,1147.494611890574,MIA
315968823.3728358,00000000-0000-0000-0000-000000013796,OTHERS,331.1920403285472,1133.8809937788906,MIA
315968823.3728358,00000000-0000-0000-0000-000000013811,AGENT,415.1972143069417,1168.6279192735049,MIA
315968823.3728358,00000000-0000-0000-0000-000000013797,OTHERS,412.7974052795136,1194.8373988529288,MIA
315968823.3728358,00000000-0000-0000-0000-000000013810,OTHERS,423.28616127061036,1091.5084270416942,MIA
315968823.3728358,00000000-0000-0000-0000-000000013697,OTHERS,426.18438178428886,1106.9818963716023,MIA
315968823.3728358,00000000-0000-0000-0000-000000013825,OTHERS,541.9030303452705,1154.4267718038204,MIA
315968823.4746061,00000000-0000-0000-0000-000000000000,AV,436.17024871195883,1143.4650247245736,MIA
315968823.4746061,00000000-0000-0000-0000-000000013686,OTHERS,425.68977841639213,1116.7143140968283,MIA
315968823.4746061,00000000-0000-0000-0000-000000013540,OTHERS,501.7694741986544,1140.2662609164854,MIA
315968823.4746061,00000000-0000-0000-0000-000000013644,OTHERS,480.8865246641983,1147.5196867401626,MIA
315968823.4746061,00000000-0000-0000-0000-000000013796,OTHERS,331.20817326637325,1133.8231235478092,MIA
315968823.4746061,00000000-0000-0000-0000-000000013829,OTHERS,421.1633915789714,1038.960586763991,MIA
315968823.4746061,00000000-0000-0000-0000-000000013811,AGENT,415.13151324151335,1169.791547871978,MIA
315968823.4746061,00000000-0000-0000-0000-000000013797,OTHERS,412.7974052795136,1194.8373988529288,MIA
315968823.4746061,00000000-0000-0000-0000-000000013810,OTHERS,423.5074193183527,1092.4225358207218,MIA
315968823.4746061,00000000-0000-0000-0000-000000013697,OTHERS,426.1889883386496,1106.9551744146236,MIA
315968823.4746061,00000000-0000-0000-0000-000000013825,OTHERS,541.9030303452705,1154.4267718038204,MIA
315968823.57283384,00000000-0000-0000-0000-000000000000,AV,436.1703327800938,1143.465044260261,MIA
315968823.57283384,00000000-0000-0000-0000-000000013686,OTHERS,425.7099544561879,1116.670224132972,MIA
315968823.57283384,00000000-0000-0000-0000-000000013540,OTHERS,501.7021744157945,1139.9706566905347,MIA
315968823.57283384,00000000-0000-0000-0000-000000013644,OTHERS,480.9455744292602,1147.462397078746,MIA
315968823.57283384,00000000-0000-0000-0000-000000013796,OTHERS,331.20592134572996,1133.8170276720984,MIA
315968823.57283384,00000000-0000-0000-0000-000000013829,OTHERS,421.1633915789714,1038.960586763991,MIA
315968823.57283384,00000000-0000-0000-0000-000000013811,AGENT,414.9747983902504,1170.9768333777445,MIA
315968823.57283384,00000000-0000-0000-0000-000000013797,OTHERS,412.7974052795136,1194.8373988529288,MIA
315968823.57283384,00000000-0000-0000-0000-000000013810,OTHERS,423.35560693511775,1093.2471156994256,MIA
315968823.57283384,00000000-0000-0000-0000-000000013697,OTHERS,426.15494770046234,1106.8718158889253,MIA
315968823.57283384,00000000-0000-0000-0000-000000013825,OTHERS,541.9030303452705,1154.4267718038204,MIA
315968823.67274976,00000000-0000-0000-0000-000000000000,AV,436.17012590667497,1143.4650310217924,MIA
315968823.67274976,00000000-0000-0000-0000-000000013686,OTHERS,425.6871451529912,1116.7452672381744,MIA
315968823.67274976,00000000-0000-0000-0000-000000013540,OTHERS,501.80590814778685,1140.1712358209065,MIA
315968823.67274976,00000000-0000-0000-0000-000000013644,OTHERS,480.8587737755236,1147.5296726619822,MIA
315968823.67274976,00000000-0000-0000-0000-000000013829,OTHERS,421.03364308731295,1041.0481773010831,MIA
315968823.67274976,00000000-0000-0000-0000-000000013811,AGENT,414.9568272919404,1172.1812443418696,MIA
315968823.67274976,00000000-0000-0000-0000-000000013810,OTHERS,423.4437693585466,1093.9768629659284,MIA
315968823.67274976,00000000-0000-0000-0000-000000013796,OTHERS,331.28282043644674,1133.6059450017033,MIA
315968823.67274976,00000000-0000-0000-0000-000000013697,OTHERS,426.1957697865783,1107.0609219575122,MIA
