TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315974012.32021457,00000000-0000-0000-0000-000000000000,AV,729.4829660670277,1412.1520006216822,MIA
315974012.32021457,00000000-0000-0000-0000-000000078554,OTHERS,730.140135218178,1419.938054500572,MIA
315974012.32021457,00000000-0000-0000-0000-000000078849,OTHERS,745.8824334370028,1371.2427096139004,MIA
315974012.32021457,00000000-0000-0000-0000-000000078899,OTHERS,729.0835757078598,1435.1755350045114,MIA
315974012.32021457,00000000-0000-0000-0000-000000077767,OTHERS,732.8497492244232,1404.7031547617282,MIA
315974012.32021457,00000000-0000-0000-0000-000000079026,OTHERS,736.3185723363803,1407.271976278172,MIA
315974012.32021457,00000000-0000-0000-0000-000000079031,OTHERS,732.5590110939493,1412.9491031097864,MIA
315974012.32021457,00000000-0000-0000-0000-000000078851,OTHERS,728.7622097883858,1428.029716392753,MIA
315974012.32021457,00000000-0000-0000-0000-000000079063,OTHERS,732.6858049592175,1420.3122909402978,MIA
315974012.32021457,00000000-0000-0000-0000-000000079070,OTHERS,741.2456447210194,1370.816557586042,MIA
315974012.32021457,00000000-0000-0000-0000-000000079073,OTHERS,744.5872981851977,1362.1758598970173,MIA
315974012.32021457,00000000-0000-0000-0000-000000079074,OTHERS,742.9375778828854,1415.4742584348292,MIA
315974012.32021457,00000000-0000-0000-0000-000000079100,OTHERS,724.091890317334,1390.1637907993836,MIA
315974012.32021457,00000000-0000-0000-0000-000000079095,OTHERS,745.9991849195874,1401.2282776699958,MIA
315974012.32021457,00000000-0000-0000-0000-000000079111,AGENT,748.0093119634638,1383.6536078667484,MIA
315974012.32021457,00000000-0000-0000-0000-000000079131,OTHERS,731.1011907280348,1442.468620086479,MIA
315974012.32021457,00000000-0000-0000-0000-000000079114,OTHERS,733.9315272800391,1381.2211984104513,MIA
315974012.32021457,00000000-0000-0000-0000-000000079125,OTHERS,745.0594144727127,1344.9239895673193,MIA
315974012.32021457,00000000-0000-0000-0000-000000079104,OTHERS,744.8761741008149,1363.9541836631254,MIA
315974012.32021457,00000000-0000-0000-0000-000000079133,OTHERS,732.0635976562369,1442.4103484375767,MIA
315974012.32021457,00000000-0000-0000-0000-000000079116,OTHERS,744.6616823013622,1352.3972204354113,MIA
315974012.32021457,00000000-0000-0000-0000-000000079113,OTHERS,749.2273412313126,1366.9602824568665,MIA
315974012.32021457,00000000-0000-0000-0000-000000079120,OTHERS,806.4868388911859,1394.212235089588,MIA
315974012.32021457,00000000-0000-0000-0000-000000079083,OTHERS,732.1094844248057,1429.0960873594079,MIA
315974012.32021457,00000000-0000-0000-0000-000000079078,OTHERS,704.1443740117285,1389.7381727320844,MIA
315974012.43010336,00000000-0000-0000-0000-000000000000,AV,729.4831654026207,1412.150848343369,MIA
315974012.43010336,00000000-0000-0000-0000-000000078554,OTHERS,730.1465640967889,1419.9493226615814,MIA
315974012.43010336,00000000-0000-0000-0000-000000078849,OTHERS,745.8239252468553,1371.243214419218,MIA
315974012.43010336,00000000-0000-0000-0000-000000078899,OTHERS,729.4064401805182,1435.5385090873574,MIA
315974012.43010336,00000000-0000-0000-0000-000000077767,OTHERS,732.8534703036337,1404.718097021832,MIA
315974012.43010336,00000000-0000-0000-0000-000000079026,OTHERS,736.2977897176094,1407.2673051539352,MIA
315974012.43010336,00000000-0000-0000-0000-000000079031,OTHERS,732.5516334825322,1412.9331957234824,MIA
315974012.43010336,00000000-0000-0000-0000-000000078851,OTHERS,728.7472916868687,1428.0409520435046,MIA
315974012.43010336,00000000-0000-0000-0000-000000079063,OTHERS,732.6813083007373,1420.2319209449854,MIA
315974012.43010336,00000000-0000-0000-0000-000000079070,OTHERS,741.327369309196,1370.8709681443247,MIA
315974012.43010336,00000000-0000-0000-0000-000000079073,OTHERS,744.8579190741992,1363.95575169099,MIA
315974012.43010336,00000000-0000-0000-0000-000000079074,OTHERS,742.9303441288777,1416.4798315224136,MIA
315974012.43010336,00000000-0000-0000-0000-000000079078,OTHERS,703.2746622171321,1389.6632662499212,MIA
315974012.43010336,00000000-0000-0000-0000-000000079111,AGENT,747.912586623201,1384.3755938937793,MIA
315974012.43010336,00000000-0000-0000-0000-000000079104,OTHERS,744.588502836712,1362.107452310092,MIA
315974012.43010336,00000000-0000-0000-0000-000000079114,OTHERS,733.6744491554815,1381.8744518716096,MIA
315974012.43010336,00000000-0000-0000-0000-000000079131,OTHERS,731.0436641959708,1442.1101590086353,MIA
315974012.43010336,00000000-0000-0000-0000-000000079100,OTHERS,723.3849945641168,1390.3213806138122,MIA
315974012.43010336,00000000-0000-0000-0000-000000079095,OTHERS,745.9288556139221,1402.2242071833994,MIA
315974012.43010336,00000000-0000-0000-0000-000000079125,OTHERS,744.9583883892619,1345.1065334347927,MIA
315974012.43010336,00000000-0000-0000-0000-000000079133,OTHERS,732.0197837305586,1442.1549998084115,MIA
315974012.43010336,00000000-0000-0000-0000-000000079116,OTHERS,744.6303879712492,1352.8006062087775,MIA
315974012.43010336,00000000-0000-0000-0000-000000079113,OTHERS,749.0986763219652,1367.5844717588727,MIA
315974012.43010336,00000000-0000-0000-0000-000000079120,OTHERS,806.4868388911859,1394.212235089588,MIA
315974012.43010336,00000000-0000-0000-0000-000000079083,OTHERS,732.0932683021516,1429.0252217658178,MIA
315974012.5188064,00000000-0000-0000-0000-000000000000,AV,729.4835176256613,1412.1509017790936,MIA
315974012.5188064,00000000-0000-0000-0000-000000078849,OTHERS,745.7588091896788,1371.2237983607554,MIA
315974012.5188064,00000000-0000-0000-0000-000000078899,OTHERS,729.4193906911104,1435.5186210921356,MIA
315974012.5188064,00000000-0000-0000-0000-000000077767,OTHERS,732.8433540036442,1404.7087050634354,MIA
315974012.5188064,00000000-0000-0000-0000-000000079026,OTHERS,736.3031802701047,1407.257965436032,MIA
315974012.5188064,00000000-0000-0000-0000-000000079031,OTHERS,732.5596786676982,1412.951605806545,MIA
315974012.5188064,00000000-0000-0000-0000-000000078851,OTHERS,728.7696809311342,1428.0470174590876,MIA
315974012.5188064,00000000-0000-0000-0000-000000079063,OTHERS,732.6289927571128,1420.1994984834478,MIA
315974012.5188064,00000000-0000-0000-0000-000000079070,OTHERS,741.1602229523427,1370.974802645008,MIA
315974012.5188064,00000000-0000-0000-0000-000000079073,OTHERS,744.6609872618698,1362.077038577644,MIA
315974012.5188064,00000000-0000-0000-0000-000000079074,OTHERS,742.7792883642285,1417.6576519599066,MIA
315974012.5188064,00000000-0000-0000-0000-000000079111,AGENT,747.8923291731903,1384.966694367695,MIA
315974012.5188064,00000000-0000-0000-0000-000000078554,OTHERS,730.1336285811675,1419.9535911964515,MIA
315974012.5188064,00000000-0000-0000-0000-000000079114,OTHERS,733.3524658535079,1382.3741302477865,MIA
315974012.5188064,00000000-0000-0000-0000-000000079131,OTHERS,731.0096662901816,1441.906903101767,MIA
315974012.5188064,00000000-0000-0000-0000-000000079100,OTHERS,722.6714101804364,1390.4304381710126,MIA
315974012.5188064,00000000-0000-0000-0000-000000079095,OTHERS,745.8680244468327,1403.1220932032447,MIA
315974012.5188064,00000000-0000-0000-0000-000000079125,OTHERS,744.9746319562306,1344.9044777660945,MIA
315974012.5188064,00000000-0000-0000-0000-000000079133,OTHERS,732.0246876186937,1441.808865121077,MIA
315974012.5188064,00000000-0000-0000-0000-000000079116,OTHERS,744.7858356386052,1352.4744372338714,MIA
315974012.5188064,00000000-0000-0000-0000-000000079113,OTHERS,748.9811217746086,1368.2738766920074,MIA
315974012.5188064,00000000-0000-0000-0000-000000079104,OTHERS,744.8873565743091,1364.1860864686405,MIA
315974012.5188064,00000000-0000-0000-0000-000000079083,OTHERS,732.0981944349112,1428.9049865564364,MIA
315974012.5188064,00000000-0000-0000-0000-000000079078,OTHERS,702.5072148521701,1389.5528914029467,MIA
315974012.62361115,00000000-0000-0000-0000-000000000000,AV,729.4831381333678,1412.1506055083303,MIA
315974012.62361115,00000000-0000-0000-0000-000000078849,OTHERS,745.7717093169878,1371.2638117870115,MIA
315974012.62361115,00000000-0000-0000-0000-000000078899,OTHERS,729.4647673058282,1435.0153785083758,MIA
315974012.62361115,00000000-0000-0000-0000-000000077767,OTHERS,732.848865882951,1404.704955105197,MIA
315974012.62361115,00000000-0000-0000-0000-000000079026,OTHERS,736.3142159917422,1407.2840340428345,MIA
315974012.62361115,00000000-0000-0000-0000-000000079031,OTHERS,732.5533066722973,1412.9409607766354,MIA
315974012.62361115,00000000-0000-0000-0000-000000079063,OTHERS,732.5966541206841,1420.1431031468046,MIA
315974012.62361115,00000000-0000-0000-0000-000000079070,OTHERS,741.2125828304808,1371.0293096864675,MIA
315974012.62361115,00000000-0000-0000-0000-000000079073,OTHERS,744.7113209718547,1362.1215487409795,MIA
315974012.62361115,00000000-0000-0000-0000-000000079074,OTHERS,742.5931482528882,1418.8065558133994,MIA
315974012.62361115,00000000-0000-0000-0000-000000079078,OTHERS,701.7770252137622,1389.4082490280773,MIA
315974012.62361115,00000000-0000-0000-0000-000000079111,AGENT,747.6114608025714,1385.872715559299,MIA
315974012.62361115,00000000-0000-0000-0000-000000078851,OTHERS,728.7688628882312,1428.01014566296,MIA
315974012.62361115,00000000-0000-0000-0000-000000079104,OTHERS,744.8753718154976,1364.0013394224088,MIA
315974012.62361115,00000000-0000-0000-0000-000000078554,OTHERS,730.1359510678308,1419.956053533006,MIA
315974012.62361115,00000000-0000-0000-0000-000000079114,OTHERS,733.112210543814,1382.8837372275766,MIA
315974012.62361115,00000000-0000-0000-0000-000000079131,OTHERS,731.0063713780078,1441.6340892922726,MIA
315974012.62361115,00000000-0000-0000-0000-000000079100,OTHERS,722.1386141490925,1390.4041617978073,MIA
315974012.62361115,00000000-0000-0000-0000-000000079095,OTHERS,745.8200031937354,1404.1295437472336,MIA
315974012.62361115,00000000-0000-0000-0000-000000079125,OTHERS,745.0259515623593,1345.3332780979622,MIA
315974012.62361115,00000000-0000-0000-0000-000000079133,OTHERS,731.9662049626013,1441.5244425110454,MIA
315974012.62361115,00000000-0000-0000-0000-000000079116,OTHERS,744.9728350328004,1352.5393157896488,MIA
315974012.62361115,00000000-0000-0000-0000-000000079138,OTHERS,683.140489913175,1387.2071270224565,MIA
315974012.62361115,00000000-0000-0000-0000-000000079113,OTHERS,748.8942536788475,1368.869460403915,MIA
315974012.62361115,00000000-0000-0000-0000-000000079083,OTHERS,732.0972444219856,1428.7932009720319,MIA
315974012.7203466,00000000-0000-0000-0000-000000000000,AV,729.4832607528151,1412.1505690022134,MIA
315974012.7203466,00000000-0000-0000-0000-000000078849,OTHERS,745.7539025709482,1371.2809668147124,MIA
315974012.7203466,00000000-0000-0000-0000-000000078899,OTHERS,729.5420457223186,1434.9774508514574,MIA
315974012.7203466,00000000-0000-0000-0000-000000077767,OTHERS,732.8377646273436,1404.6967991752826,MIA
315974012.7203466,00000000-0000-0000-0000-000000079026,OTHERS,736.3183145894411,1407.240532888537,MIA
315974012.7203466,00000000-0000-0000-0000-000000079063,OTHERS,732.6212761162186,1420.1421133560848,MIA
315974012.7203466,00000000-0000-0000-0000-000000079070,OTHERS,741.160816259837,1371.1625270334887,MIA
315974012.7203466,00000000-0000-0000-0000-000000079073,OTHERS,744.9690169878987,1364.2269217690512,MIA
315974012.7203466,00000000-0000-0000-0000-000000079074,OTHERS,742.5251462264027,1419.8556708202875,MIA
315974012.7203466,00000000-0000-0000-0000-000000079078,OTHERS,701.2861707167892,1389.277833649416,MIA
315974012.7203466,00000000-0000-0000-0000-000000079083,OTHERS,732.0792455829077,1428.6246401338412,MIA
315974012.7203466,00000000-0000-0000-0000-000000078554,OTHERS,730.1329851937918,1419.9435954210417,MIA
315974012.7203466,00000000-0000-0000-0000-000000078851,OTHERS,728.7628807193959,1428.029369253272,MIA
315974012.7203466,00000000-0000-0000-0000-000000079104,OTHERS,744.5488591770018,1362.0765926182844,MIA
315974012.7203466,00000000-0000-0000-0000-000000079031,OTHERS,732.5555067991403,1412.94489036213,MIA
315974012.7203466,00000000-0000-0000-0000-000000079114,OTHERS,732.8385650978273,1383.1579677455802,MIA
315974012.7203466,00000000-0000-0000-0000-000000079111,AGENT,747.535803646419,1386.6349838870933,MIA
315974012.7203466,00000000-0000-0000-0000-000000079125,OTHERS,744.9919631084247,1345.2609562815649,MIA
315974012.7203466,00000000-0000-0000-0000-000000079133,OTHERS,731.5589409807582,1441.426445159205,MIA
315974012.7203466,00000000-0000-0000-0000-000000079116,OTHERS,744.8144542034235,1352.6143292175266,MIA
315974012.7203466,00000000-0000-0000-0000-000000079138,OTHERS,682.3807104823015,1386.9956228085364,MIA
315974012.7203466,00000000-0000-0000-0000-000000079113,OTHERS,748.791790373347,1368.9674903200544,MIA
315974012.7203466,00000000-0000-0000-0000-000000079100,OTHERS,721.7186257208072,1390.6337225299226,MIA
315974012.7203466,00000000-0000-0000-0000-000000079095,OTHERS,745.7350346758235,1404.9610371523936,MIA
315974012.817244,00000000-0000-0000-0000-000000000000,AV,729.4835221955423,1412.1504389815357,MIA
315974012.817244,00000000-0000-0000-0000-000000078849,OTHERS,745.8840263437985,1371.1861307912632,MIA
315974012.817244,00000000-0000-0000-0000-000000078899,OTHERS,728.7335439521623,1435.6496446588685,MIA
315974012.817244,00000000-0000-0000-0000-000000077767,OTHERS,732.8475673814302,1404.70496198208,MIA
315974012.817244,00000000-0000-0000-0000-000000079026,OTHERS,736.2941330743855,1407.2491382921426,MIA
315974012.817244,00000000-0000-0000-0000-000000079063,OTHERS,732.6182569084121,1420.1329032621813,MIA
315974012.817244,00000000-0000-0000-0000-000000079070,OTHERS,741.2638694487939,1370.8180014209975,MIA
315974012.817244,00000000-0000-0000-0000-000000079073,OTHERS,744.8017474995427,1363.9031902440531,MIA
315974012.817244,00000000-0000-0000-0000-000000079074,OTHERS,742.3607989607692,1421.2486138914608,MIA
315974012.817244,00000000-0000-0000-0000-000000079078,OTHERS,701.2861707167892,1389.277833649416,MIA
315974012.817244,00000000-0000-0000-0000-000000079083,OTHERS,732.1148545280846,1428.6677338809945,MIA
315974012.817244,00000000-0000-0000-0000-000000079095,OTHERS,745.7035760398347,1405.9611973395733,MIA
315974012.817244,00000000-0000-0000-0000-000000078851,OTHERS,728.7705873801282,1427.979345171712,MIA
315974012.817244,00000000-0000-0000-0000-000000079104,OTHERS,744.6316244912073,1362.1668509610436,MIA
315974012.817244,00000000-0000-0000-0000-000000078554,OTHERS,730.1469984718242,1419.9522328704672,MIA
315974012.817244,00000000-0000-0000-0000-000000079031,OTHERS,732.5543880116091,1412.9457607385364,MIA
315974012.817244,00000000-0000-0000-0000-000000079114,OTHERS,732.5114171949739,1383.6548574634744,MIA
315974012.817244,00000000-0000-0000-0000-000000079116,OTHERS,744.7744187912098,1352.6490557465027,MIA
315974012.817244,00000000-0000-0000-0000-000000079133,OTHERS,731.5962789144646,1441.1127543195919,MIA
315974012.817244,00000000-0000-0000-0000-000000079111,AGENT,747.5342455254557,1387.286785692562,MIA
315974012.817244,00000000-0000-0000-0000-000000079125,OTHERS,744.9196903021711,1345.3394896131786,MIA
315974012.817244,00000000-0000-0000-0000-000000079138,OTHERS,682.3807104823015,1386.9956228085364,MIA
315974012.817244,00000000-0000-0000-0000-000000079113,OTHERS,748.6259747620056,1369.7958088136274,MIA
315974012.817244,00000000-0000-0000-0000-000000079100,OTHERS,720.8477455493031,1390.5550107298934,MIA
315974012.9226237,00000000-0000-0000-0000-000000000000,AV,729.4838490760233,1412.1505178540383,MIA
315974012.9226237,00000000-0000-0000-0000-000000078849,OTHERS,745.8437889299279,1371.264790056642,MIA
315974012.9226237,00000000-0000-0000-0000-000000078899,OTHERS,729.5428556260248,1434.1492893156505,MIA
315974012.9226237,00000000-0000-0000-0000-000000077767,OTHERS,732.8407298803395,1404.6942055770126,MIA
315974012.9226237,00000000-0000-0000-0000-000000079026,OTHERS,736.3754446619188,1407.2453103992007,MIA
315974012.9226237,00000000-0000-0000-0000-000000079063,OTHERS,732.7136024048227,1420.1919022098318,MIA
315974012.9226237,00000000-0000-0000-0000-000000079070,OTHERS,741.2390849986352,1370.8895210091866,MIA
315974012.9226237,00000000-0000-0000-0000-000000079073,OTHERS,744.6637256689296,1362.0937037492529,MIA
315974012.9226237,00000000-0000-0000-0000-000000079074,OTHERS,742.1320473999588,1422.125465592442,MIA
315974012.9226237,00000000-0000-0000-0000-000000079078,OTHERS,701.2861707167892,1389.277833649416,MIA
315974012.9226237,00000000-0000-0000-0000-000000079083,OTHERS,732.1005732611939,1428.4834441301623,MIA
315974012.9226237,00000000-0000-0000-0000-000000079095,OTHERS,745.6316207614317,1406.8188853606378,MIA
315974012.9226237,00000000-0000-0000-0000-000000079100,OTHERS,720.0836502861379,1390.5620200933124,MIA
315974012.9226237,00000000-0000-0000-0000-000000079104,OTHERS,744.8403261110252,1364.2343913654247,MIA
315974012.9226237,00000000-0000-0000-0000-000000079111,AGENT,747.3911423120767,1388.004368508504,MIA
315974012.9226237,00000000-0000-0000-0000-000000079031,OTHERS,732.5523690666828,1412.9262960562023,MIA
315974012.9226237,00000000-0000-0000-0000-000000079136,OTHERS,745.1854801282802,1337.9320610023465,MIA
315974012.9226237,00000000-0000-0000-0000-000000079114,OTHERS,732.1676287049478,1384.2017110067193,MIA
315974012.9226237,00000000-0000-0000-0000-000000079125,OTHERS,744.9915117503764,1345.6748787896104,MIA
315974012.9226237,00000000-0000-0000-0000-000000079142,OTHERS,796.6267636822913,1393.5838158085073,MIA
315974012.9226237,00000000-0000-0000-0000-000000078851,OTHERS,728.7870353560123,1427.901882611456,MIA
315974012.9226237,00000000-0000-0000-0000-000000078554,OTHERS,730.138979844684,1419.9497260788696,MIA
315974012.9226237,00000000-0000-0000-0000-000000079139,OTHERS,811.349563908272,1396.26942621482,MIA
315974012.9226237,00000000-0000-0000-0000-000000079113,OTHERS,748.6199217464485,1370.3138090655855,MIA
315974012.9226237,00000000-0000-0000-0000-000000079138,OTHERS,682.3807104823015,1386.9956228085364,MIA
315974012.9226237,00000000-0000-0000-0000-000000079116,OTHERS,744.7782327479599,1352.5862733071915,MIA
315974012.9226237,00000000-0000-0000-0000-000000079133,OTHERS,731.6356079808928,1440.9912693421454,MIA
315974013.01859397,00000000-0000-0000-0000-000000000000,AV,729.4841220474017,1412.1505137965191,MIA
315974013.01859397,00000000-0000-0000-0000-000000078849,OTHERS,745.7883043581627,1371.234790436666,MIA
315974013.01859397,00000000-0000-0000-0000-000000078899,OTHERS,729.0646153745681,1435.1450019206168,MIA
315974013.01859397,00000000-0000-0000-0000-000000077767,OTHERS,732.8441883790445,1404.7086052516172,MIA
315974013.01859397,00000000-0000-0000-0000-000000079026,OTHERS,736.3159459713762,1407.2600451725853,MIA
315974013.01859397,00000000-0000-0000-0000-000000078851,OTHERS,728.7776177324788,1427.8768934129114,MIA
315974013.01859397,00000000-0000-0000-0000-000000079063,OTHERS,732.6939254834666,1420.1389072623722,MIA
315974013.01859397,00000000-0000-0000-0000-000000079070,OTHERS,741.2316835979684,1371.0790906183881,MIA
315974013.01859397,00000000-0000-0000-0000-000000079073,OTHERS,744.9564492605717,1363.9227970419051,MIA
315974013.01859397,00000000-0000-0000-0000-000000079078,OTHERS,701.2861707167892,1389.277833649416,MIA
315974013.01859397,00000000-0000-0000-0000-000000079083,OTHERS,732.0961682642163,1428.415632997568,MIA
315974013.01859397,00000000-0000-0000-0000-000000079095,OTHERS,745.5788828102341,1407.808875438088,MIA
315974013.01859397,00000000-0000-0000-0000-000000079100,OTHERS,719.8154493527973,1390.6721607797922,MIA
315974013.01859397,00000000-0000-0000-0000-000000079104,OTHERS,744.575176972493,1362.1366875127521,MIA
315974013.01859397,00000000-0000-0000-0000-000000079111,AGENT,747.1919531681775,1388.8654271450528,MIA
315974013.01859397,00000000-0000-0000-0000-000000079074,OTHERS,741.9153399707762,1423.2832334452935,MIA
315974013.01859397,00000000-0000-0000-0000-000000079031,OTHERS,732.5600155552031,1412.9371517962331,MIA
315974013.01859397,00000000-0000-0000-0000-000000079136,OTHERS,745.2313776239093,1338.0386986609774,MIA
315974013.01859397,00000000-0000-0000-0000-000000079114,OTHERS,731.8007564547606,1384.6650955436414,MIA
315974013.01859397,00000000-0000-0000-0000-000000079125,OTHERS,745.0287753789952,1345.4898599008827,MIA
315974013.01859397,00000000-0000-0000-0000-000000079142,OTHERS,795.5591755595091,1393.6422428123044,MIA
315974013.01859397,00000000-0000-0000-0000-000000078554,OTHERS,730.1279658798552,1419.9419139605366,MIA
315974013.01859397,00000000-0000-0000-0000-000000079139,OTHERS,810.3322580783116,1396.2789148025333,MIA
315974013.01859397,00000000-0000-0000-0000-000000079113,OTHERS,748.5740450947784,1370.950371250849,MIA
315974013.01859397,00000000-0000-0000-0000-000000079138,OTHERS,682.3807104823015,1386.9956228085364,MIA
315974013.01859397,00000000-0000-0000-0000-000000079116,OTHERS,744.7487028481694,1352.6010780059264,MIA
315974013.01859397,00000000-0000-0000-0000-000000079133,OTHERS,731.662815323401,1440.5353420279102,MIA
315974013.11959445,00000000-0000-0000-0000-000000000000,AV,729.4842615431837,1412.1504311472574,MIA
315974013.11959445,00000000-0000-0000-0000-000000078849,OTHERS,745.8166852004344,1371.240107925457,MIA
315974013.11959445,00000000-0000-0000-0000-000000078899,OTHERS,729.0367184125367,1435.152433320891,MIA
315974013.11959445,00000000-0000-0000-0000-000000077767,OTHERS,732.856583163539,1404.7116174119305,MIA
315974013.11959445,00000000-0000-0000-0000-000000079026,OTHERS,736.3179123726748,1407.2701134208814,MIA
315974013.11959445,00000000-0000-0000-0000-000000078851,OTHERS,728.7689202841842,1427.8569885468771,MIA
315974013.11959445,00000000-0000-0000-0000-000000079063,OTHERS,732.6958728614422,1420.1595516715963,MIA
315974013.11959445,00000000-0000-0000-0000-000000079070,OTHERS,741.3122293680769,1370.8297526192725,MIA
315974013.11959445,00000000-0000-0000-0000-000000079073,OTHERS,744.7264428748675,1362.0508534336225,MIA
315974013.11959445,00000000-0000-0000-0000-000000079083,OTHERS,732.0774354004753,1428.3062733830686,MIA
315974013.11959445,00000000-0000-0000-0000-000000079095,OTHERS,745.4995380307595,1408.7602775747464,MIA
315974013.11959445,00000000-0000-0000-0000-000000079100,OTHERS,719.2446515991671,1390.655500400565,MIA
315974013.11959445,00000000-0000-0000-0000-000000079104,OTHERS,744.9018396484813,1364.1870377505704,MIA
315974013.11959445,00000000-0000-0000-0000-000000079147,OTHERS,830.6000283857019,1389.9078339856376,MIA
