TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315974013.11959445,00000000-0000-0000-0000-000000079031,OTHERS,732.5516862771292,1412.9400026832238,MIA
315974013.11959445,00000000-0000-0000-0000-000000079136,OTHERS,745.2313776239093,1338.0386986609774,MIA
315974013.11959445,00000000-0000-0000-0000-000000079114,OTHERS,731.4443952514482,1385.0466966644046,MIA
315974013.11959445,00000000-0000-0000-0000-000000079074,OTHERS,741.8605400854702,1424.5140589444488,MIA
315974013.11959445,00000000-0000-0000-0000-000000079113,OTHERS,748.5148437586732,1371.327867269686,MIA
315974013.11959445,00000000-0000-0000-0000-000000079125,OTHERS,744.9364851540453,1345.5520664874018,MIA
315974013.11959445,00000000-0000-0000-0000-000000079142,OTHERS,794.5533717158336,1393.8798740158609,MIA
315974013.11959445,00000000-0000-0000-0000-000000078554,OTHERS,730.1400164227762,1419.9453797800754,MIA
315974013.11959445,00000000-0000-0000-0000-000000079139,OTHERS,809.4269046422337,1396.2536105024994,MIA
315974013.11959445,00000000-0000-0000-0000-000000079111,AGENT,747.1281708482561,1389.5653909881082,MIA
315974013.11959445,00000000-0000-0000-0000-000000079133,OTHERS,731.4351200657522,1440.386081746714,MIA
315974013.11959445,00000000-0000-0000-0000-000000079116,OTHERS,744.7007104514016,1352.5798523842195,MIA
315974013.2153839,00000000-0000-0000-0000-000000000000,AV,729.4844935740848,1412.1502760747164,MIA
315974013.2153839,00000000-0000-0000-0000-000000078849,OTHERS,745.8848643640993,1371.1482366246435,MIA
315974013.2153839,00000000-0000-0000-0000-000000078899,OTHERS,729.0367184125367,1435.152433320891,MIA
315974013.2153839,00000000-0000-0000-0000-000000077767,OTHERS,732.8477175426152,1404.7106476797744,MIA
315974013.2153839,00000000-0000-0000-0000-000000079026,OTHERS,736.2575431102167,1407.2625517843965,MIA
315974013.2153839,00000000-0000-0000-0000-000000079031,OTHERS,732.5454537735229,1412.923350147052,MIA
315974013.2153839,00000000-0000-0000-0000-000000078851,OTHERS,728.7764387911649,1427.826110958388,MIA
315974013.2153839,00000000-0000-0000-0000-000000079063,OTHERS,732.6943036113494,1420.1851933183798,MIA
315974013.2153839,00000000-0000-0000-0000-000000079070,OTHERS,741.3726202562552,1371.0246368125615,MIA
315974013.2153839,00000000-0000-0000-0000-000000079083,OTHERS,732.0704887995554,1428.1952293805386,MIA
315974013.2153839,00000000-0000-0000-0000-000000079095,OTHERS,745.4770820597055,1409.7051078917527,MIA
315974013.2153839,00000000-0000-0000-0000-000000079100,OTHERS,718.3161043100806,1390.6138746384095,MIA
315974013.2153839,00000000-0000-0000-0000-000000079104,OTHERS,744.652945235026,1362.1701216597949,MIA
315974013.2153839,00000000-0000-0000-0000-000000079147,OTHERS,829.8357286704863,1389.9678204346528,MIA
315974013.2153839,00000000-0000-0000-0000-000000079073,OTHERS,744.8953157390943,1364.1853461938724,MIA
315974013.2153839,00000000-0000-0000-0000-000000079074,OTHERS,741.8376378279013,1425.7672454786386,MIA
315974013.2153839,00000000-0000-0000-0000-000000079113,OTHERS,748.4874301988194,1372.1032929931425,MIA
315974013.2153839,00000000-0000-0000-0000-000000079125,OTHERS,744.9538510673506,1345.549386395147,MIA
315974013.2153839,00000000-0000-0000-0000-000000079142,OTHERS,793.7095349967682,1394.1007790742347,MIA
315974013.2153839,00000000-0000-0000-0000-000000078554,OTHERS,730.1388281097708,1419.9414135650113,MIA
315974013.2153839,00000000-0000-0000-0000-000000079139,OTHERS,808.4546347180176,1396.2625075877938,MIA
315974013.2153839,00000000-0000-0000-0000-000000079136,OTHERS,745.2313776239093,1338.0386986609774,MIA
315974013.2153839,00000000-0000-0000-0000-000000079114,OTHERS,731.0630161449375,1385.5264004467285,MIA
315974013.2153839,00000000-0000-0000-0000-000000079111,AGENT,747.0469708743602,1390.3061782765533,MIA
315974013.2153839,00000000-0000-0000-0000-000000079133,OTHERS,731.5026715323927,1440.132716885067,MIA
315974013.2153839,00000000-0000-0000-0000-000000079116,OTHERS,744.7084822506073,1352.7294719157105,MIA
315974013.3159605,00000000-0000-0000-0000-000000000000,AV,729.4847762073816,1412.1506006551786,MIA
315974013.3159605,00000000-0000-0000-0000-000000078849,OTHERS,745.7769514036974,1371.2712158945806,MIA
315974013.3159605,00000000-0000-0000-0000-000000078899,OTHERS,729.0273893511238,1435.6455930750824,MIA
315974013.3159605,00000000-0000-0000-0000-000000077767,OTHERS,732.8550294398738,1404.7075441159675,MIA
315974013.3159605,00000000-0000-0000-0000-000000079026,OTHERS,736.2930019152652,1407.2607795323856,MIA
315974013.3159605,00000000-0000-0000-0000-000000079031,OTHERS,732.5541293829448,1412.9355407283435,MIA
315974013.3159605,00000000-0000-0000-0000-000000078851,OTHERS,728.7752000559246,1427.7980036933834,MIA
315974013.3159605,00000000-0000-0000-0000-000000079063,OTHERS,732.6458685322406,1420.1013111774137,MIA
315974013.3159605,00000000-0000-0000-0000-000000079070,OTHERS,741.1914164791533,1371.0322234230064,MIA
315974013.3159605,00000000-0000-0000-0000-000000079083,OTHERS,732.0493220674533,1428.1518000967803,MIA
315974013.3159605,00000000-0000-0000-0000-000000078554,OTHERS,730.1460167509549,1419.9365929195167,MIA
315974013.3159605,00000000-0000-0000-0000-000000079139,OTHERS,807.5387558308888,1396.2152692455884,MIA
315974013.3159605,00000000-0000-0000-0000-000000079147,OTHERS,828.7827289226282,1389.8523697506098,MIA
315974013.3159605,00000000-0000-0000-0000-000000079142,OTHERS,792.5995444059697,1394.2087271548896,MIA
315974013.3159605,00000000-0000-0000-0000-000000079125,OTHERS,744.9702917970302,1345.5352008974776,MIA
315974013.3159605,00000000-0000-0000-0000-000000079073,OTHERS,744.7555646199338,1362.136502850376,MIA
315974013.3159605,00000000-0000-0000-0000-000000079074,OTHERS,741.657997703938,1426.8835938428836,MIA
315974013.3159605,00000000-0000-0000-0000-000000079113,OTHERS,748.3531209446134,1372.9081002797955,MIA
315974013.3159605,00000000-0000-0000-0000-000000079136,OTHERS,745.2023150851852,1338.2102784642407,MIA
315974013.3159605,00000000-0000-0000-0000-000000079114,OTHERS,730.6877885007657,1385.9157984661576,MIA
315974013.3159605,00000000-0000-0000-0000-000000079111,AGENT,746.8742554226977,1391.1096546675205,MIA
315974013.3159605,00000000-0000-0000-0000-000000079133,OTHERS,731.4803956757387,1439.9973007337014,MIA
315974013.3159605,00000000-0000-0000-0000-000000079116,OTHERS,744.8915446044687,1352.5009011960005,MIA
315974013.3159605,00000000-0000-0000-0000-000000079104,OTHERS,744.84063717067,1364.2190392078855,MIA
315974013.3159605,00000000-0000-0000-0000-000000079100,OTHERS,717.8206108422705,1390.6591798976485,MIA
315974013.3159605,00000000-0000-0000-0000-000000079095,OTHERS,745.4355503606473,1410.569540348116,MIA
315974013.41638213,00000000-0000-0000-0000-000000000000,AV,729.4849809501901,1412.1505160647587,MIA
315974013.41638213,00000000-0000-0000-0000-000000078849,OTHERS,745.8149551216403,1371.3123477036224,MIA
315974013.41638213,00000000-0000-0000-0000-000000078899,OTHERS,729.1497144698102,1435.1632367212685,MIA
315974013.41638213,00000000-0000-0000-0000-000000077767,OTHERS,732.8420731717122,1404.6921541864926,MIA
315974013.41638213,00000000-0000-0000-0000-000000079026,OTHERS,736.3255467352911,1407.2507587729956,MIA
315974013.41638213,00000000-0000-0000-0000-000000079031,OTHERS,732.5617038753592,1412.9472058334454,MIA
315974013.41638213,00000000-0000-0000-0000-000000078851,OTHERS,728.7926447124522,1427.7330962123804,MIA
315974013.41638213,00000000-0000-0000-0000-000000079063,OTHERS,732.6907994759088,1420.1623921186965,MIA
315974013.41638213,00000000-0000-0000-0000-000000079070,OTHERS,741.3158771588188,1370.9793111151193,MIA
315974013.41638213,00000000-0000-0000-0000-000000079083,OTHERS,732.0629130220856,1428.1447154338766,MIA
315974013.41638213,00000000-0000-0000-0000-000000078554,OTHERS,730.1311195936937,1419.9503788859838,MIA
315974013.41638213,00000000-0000-0000-0000-000000079139,OTHERS,806.5403116824423,1396.0943470831824,MIA
315974013.41638213,00000000-0000-0000-0000-000000079147,OTHERS,827.9421351746759,1389.9217885822284,MIA
315974013.41638213,00000000-0000-0000-0000-000000079142,OTHERS,791.6434999153616,1394.3879784739208,MIA
315974013.41638213,00000000-0000-0000-0000-000000079125,OTHERS,745.0073325049233,1345.5228561662075,MIA
315974013.41638213,00000000-0000-0000-0000-000000079073,OTHERS,744.9486628992893,1363.9540467207096,MIA
315974013.41638213,00000000-0000-0000-0000-000000079074,OTHERS,741.5425126239203,1427.9618512347315,MIA
315974013.41638213,00000000-0000-0000-0000-000000079113,OTHERS,748.2917651480681,1373.5448404933134,MIA
315974013.41638213,00000000-0000-0000-0000-000000079136,OTHERS,745.1820090483023,1338.3914504699305,MIA
315974013.41638213,00000000-0000-0000-0000-000000079114,OTHERS,730.2296910652915,1386.3612063640485,MIA
315974013.41638213,00000000-0000-0000-0000-000000079111,AGENT,746.7366180827566,1391.9686929003824,MIA
315974013.41638213,00000000-0000-0000-0000-000000079133,OTHERS,731.6479967731349,1439.6837642399078,MIA
315974013.41638213,00000000-0000-0000-0000-000000079116,OTHERS,744.8144259213601,1352.7284309575118,MIA
315974013.41638213,00000000-0000-0000-0000-000000079104,OTHERS,744.5337409562379,1362.0450596966616,MIA
315974013.41638213,00000000-0000-0000-0000-000000079100,OTHERS,717.2979079379587,1390.6070048609092,MIA
315974013.41638213,00000000-0000-0000-0000-000000079095,OTHERS,745.3110360487857,1411.8252151473416,MIA
315974013.51855737,00000000-0000-0000-0000-000000000000,AV,729.4849020531516,1412.1504414709545,MIA
315974013.51855737,00000000-0000-0000-0000-000000078849,OTHERS,745.7776108282727,1371.2705027341553,MIA
315974013.51855737,00000000-0000-0000-0000-000000078899,OTHERS,729.0289110823401,1435.1656786416993,MIA
315974013.51855737,00000000-0000-0000-0000-000000077767,OTHERS,732.841967057156,1404.6931278305735,MIA
315974013.51855737,00000000-0000-0000-0000-000000079026,OTHERS,736.2667912782738,1407.2383803821772,MIA
315974013.51855737,00000000-0000-0000-0000-000000079031,OTHERS,732.5573405469687,1412.9479331751413,MIA
315974013.51855737,00000000-0000-0000-0000-000000078851,OTHERS,728.7823337004494,1427.6906686562809,MIA
315974013.51855737,00000000-0000-0000-0000-000000079063,OTHERS,732.6141959549141,1420.0962371662906,MIA
315974013.51855737,00000000-0000-0000-0000-000000079070,OTHERS,741.2237518587001,1370.9876435579965,MIA
315974013.51855737,00000000-0000-0000-0000-000000079083,OTHERS,732.0491929662767,1428.0106058906895,MIA
315974013.51855737,00000000-0000-0000-0000-000000079095,OTHERS,745.256808187874,1412.8547442293454,MIA
315974013.51855737,00000000-0000-0000-0000-000000078554,OTHERS,730.1395299624684,1419.9484469108677,MIA
315974013.51855737,00000000-0000-0000-0000-000000079139,OTHERS,805.5542323351285,1396.1262066531594,MIA
315974013.51855737,00000000-0000-0000-0000-000000079147,OTHERS,826.627900348529,1389.8829079030575,MIA
315974013.51855737,00000000-0000-0000-0000-000000079074,OTHERS,741.4408303599782,1429.1375626304748,MIA
315974013.51855737,00000000-0000-0000-0000-000000079113,OTHERS,748.2486846681894,1374.2557311959856,MIA
315974013.51855737,00000000-0000-0000-0000-000000079136,OTHERS,745.1829989493083,1338.4499654336178,MIA
315974013.51855737,00000000-0000-0000-0000-000000079114,OTHERS,729.8037550552235,1386.6733570064075,MIA
315974013.51855737,00000000-0000-0000-0000-000000079125,OTHERS,745.0698436673508,1345.7388980379565,MIA
315974013.51855737,00000000-0000-0000-0000-000000079142,OTHERS,790.5944847794149,1394.4612170097437,MIA
315974013.51855737,00000000-0000-0000-0000-000000079073,OTHERS,744.9552261641524,1364.2052443796726,MIA
315974013.51855737,00000000-0000-0000-0000-000000079111,AGENT,746.6151429242302,1392.7011827144015,MIA
315974013.51855737,00000000-0000-0000-0000-000000079133,OTHERS,731.5854212088922,1439.3464631287725,MIA
315974013.51855737,00000000-0000-0000-0000-000000079116,OTHERS,744.771456470811,1352.6473714704646,MIA
315974013.51855737,00000000-0000-0000-0000-000000079104,OTHERS,744.6527081852582,1362.0244578809727,MIA
315974013.51855737,00000000-0000-0000-0000-000000079100,OTHERS,716.0860285138176,1390.7209682002454,MIA
315974013.6178007,00000000-0000-0000-0000-000000000000,AV,729.4853025830581,1412.1503260511734,MIA
315974013.6178007,00000000-0000-0000-0000-000000078849,OTHERS,745.8341580201683,1371.3067014045755,MIA
315974013.6178007,00000000-0000-0000-0000-000000078899,OTHERS,729.0429933383258,1435.156132098157,MIA
315974013.6178007,00000000-0000-0000-0000-000000077767,OTHERS,732.8429324823401,1404.6985621578976,MIA
315974013.6178007,00000000-0000-0000-0000-000000079026,OTHERS,736.2804450912697,1407.2174999303945,MIA
315974013.6178007,00000000-0000-0000-0000-000000079031,OTHERS,732.5528647348874,1412.9398587145272,MIA
315974013.6178007,00000000-0000-0000-0000-000000078851,OTHERS,728.7829218562987,1427.6448129999164,MIA
315974013.6178007,00000000-0000-0000-0000-000000079063,OTHERS,732.6918873740483,1420.1669389021438,MIA
315974013.6178007,00000000-0000-0000-0000-000000079070,OTHERS,741.1603143040093,1371.0440081098104,MIA
315974013.6178007,00000000-0000-0000-0000-000000079083,OTHERS,732.0809608700454,1428.0227710324664,MIA
315974013.6178007,00000000-0000-0000-0000-000000079095,OTHERS,745.1315226557514,1413.7992660317475,MIA
315974013.6178007,00000000-0000-0000-0000-000000078554,OTHERS,730.1444203301852,1419.9470411546356,MIA
315974013.6178007,00000000-0000-0000-0000-000000079139,OTHERS,805.5542323351285,1396.1262066531594,MIA
315974013.6178007,00000000-0000-0000-0000-000000079147,OTHERS,825.8983507808142,1390.1419230701467,MIA
315974013.6178007,00000000-0000-0000-0000-000000079074,OTHERS,741.2925904057935,1430.3298512004974,MIA
315974013.6178007,00000000-0000-0000-0000-000000079113,OTHERS,748.1256049876939,1375.1108626720566,MIA
315974013.6178007,00000000-0000-0000-0000-000000079136,OTHERS,745.1829989493083,1338.4499654336178,MIA
315974013.6178007,00000000-0000-0000-0000-000000079114,OTHERS,729.3655976293737,1387.047986477928,MIA
315974013.6178007,00000000-0000-0000-0000-000000079125,OTHERS,744.9858946555638,1345.6878419737586,MIA
315974013.6178007,00000000-0000-0000-0000-000000079142,OTHERS,789.5536329431967,1394.5143753149378,MIA
315974013.6178007,00000000-0000-0000-0000-000000079073,OTHERS,744.9554911331493,1364.1508640756344,MIA
315974013.6178007,00000000-0000-0000-0000-000000079111,AGENT,746.5161773747052,1393.5110020651416,MIA
315974013.6178007,00000000-0000-0000-0000-000000079133,OTHERS,732.042604350587,1438.748441047267,MIA
315974013.6178007,00000000-0000-0000-0000-000000079116,OTHERS,744.7600078961319,1352.5612032789495,MIA
315974013.6178007,00000000-0000-0000-0000-000000079104,OTHERS,744.7440526102322,1362.1116691222044,MIA
315974013.6178007,00000000-0000-0000-0000-000000079100,OTHERS,715.2385044827513,1390.6531208193194,MIA
315974013.7157087,00000000-0000-0000-0000-000000000000,AV,729.4854113282362,1412.1504018048029,MIA
315974013.7157087,00000000-0000-0000-0000-000000078849,OTHERS,745.897911830568,1371.2376287588538,MIA
315974013.7157087,00000000-0000-0000-0000-000000077767,OTHERS,732.8412809506981,1404.6865385055662,MIA
315974013.7157087,00000000-0000-0000-0000-000000079026,OTHERS,736.2809764692261,1407.270552491997,MIA
315974013.7157087,00000000-0000-0000-0000-000000079031,OTHERS,732.5602292165802,1412.9450054828933,MIA
315974013.7157087,00000000-0000-0000-0000-000000078851,OTHERS,728.7718601193684,1427.532090843147,MIA
315974013.7157087,00000000-0000-0000-0000-000000079063,OTHERS,732.7104331080409,1420.1355126706524,MIA
315974013.7157087,00000000-0000-0000-0000-000000079070,OTHERS,741.3093333003109,1370.990414354594,MIA
315974013.7157087,00000000-0000-0000-0000-000000079073,OTHERS,744.9541047505528,1364.2083576101952,MIA
315974013.7157087,00000000-0000-0000-0000-000000079083,OTHERS,732.0718332799298,1427.8935891333394,MIA
315974013.7157087,00000000-0000-0000-0000-000000078554,OTHERS,730.1378744579193,1419.938224466627,MIA
315974013.7157087,00000000-0000-0000-0000-000000079139,OTHERS,803.6026361023929,1395.9681004509475,MIA
315974013.7157087,00000000-0000-0000-0000-000000078899,OTHERS,729.0826848137538,1435.1812666681385,MIA
315974013.7157087,00000000-0000-0000-0000-000000079074,OTHERS,741.1933949985972,1431.4820497264689,MIA
315974013.7157087,00000000-0000-0000-0000-000000079113,OTHERS,748.0412178498178,1375.8605506690424,MIA
315974013.7157087,00000000-0000-0000-0000-000000079147,OTHERS,824.8899846742966,1390.1234843152074,MIA
315974013.7157087,00000000-0000-0000-0000-000000079142,OTHERS,789.5536329431967,1394.5143753149378,MIA
315974013.7157087,00000000-0000-0000-0000-000000079125,OTHERS,744.8484820071567,1345.795347618853,MIA
315974013.7157087,00000000-0000-0000-0000-000000079150,OTHERS,748.9844987776268,1355.0350224204515,MIA
315974013.7157087,00000000-0000-0000-0000-000000079136,OTHERS,745.1274886122404,1338.6567111258114,MIA
315974013.7157087,00000000-0000-0000-0000-000000079114,OTHERS,728.8905801582276,1387.422064151726,MIA
315974013.7157087,00000000-0000-0000-0000-000000079111,AGENT,746.3758769031915,1394.2601620496314,MIA
315974013.7157087,00000000-0000-0000-0000-000000079133,OTHERS,731.9978514753689,1438.4691417996164,MIA
315974013.7157087,00000000-0000-0000-0000-000000079116,OTHERS,744.7182802477623,1352.758787597496,MIA
315974013.7157087,00000000-0000-0000-0000-000000079104,OTHERS,744.6493289569682,1362.1857558746738,MIA
315974013.7157087,00000000-0000-0000-0000-000000079100,OTHERS,713.9068143273055,1390.9461368127606,MIA
315974013.7157087,00000000-0000-0000-0000-000000079095,OTHERS,745.1356633251182,1414.790856054569,MIA
315974013.81613696,00000000-0000-0000-0000-000000000000,AV,729.4857723299257,1412.1504913720753,MIA
315974013.81613696,00000000-0000-0000-0000-000000078849,OTHERS,745.9237101898102,1371.143007180519,MIA
315974013.81613696,00000000-0000-0000-0000-000000077767,OTHERS,732.8551266440977,1404.707636655389,MIA
315974013.81613696,00000000-0000-0000-0000-000000079026,OTHERS,736.3059820311041,1407.2433480738598,MIA
315974013.81613696,00000000-0000-0000-0000-000000079031,OTHERS,732.5596416552817,1412.948268551566,MIA
315974013.81613696,00000000-0000-0000-0000-000000078851,OTHERS,728.7971092631917,1427.4872805438456,MIA
315974013.81613696,00000000-0000-0000-0000-000000079063,OTHERS,732.6134237825041,1420.1154421728875,MIA
315974013.81613696,00000000-0000-0000-0000-000000079070,OTHERS,741.2767633988103,1370.8927381584244,MIA
315974013.81613696,00000000-0000-0000-0000-000000079073,OTHERS,744.8177686608328,1363.8715453975224,MIA
315974013.81613696,00000000-0000-0000-0000-000000079083,OTHERS,732.0325190605539,1427.8905824125138,MIA
315974013.81613696,00000000-0000-0000-0000-000000079095,OTHERS,745.1257020445065,1415.8495193801602,MIA
315974013.81613696,00000000-0000-0000-0000-000000078899,OTHERS,728.8932022276692,1435.604937490639,MIA
315974013.81613696,00000000-0000-0000-0000-000000079074,OTHERS,741.1831582787199,1432.503137563353,MIA
315974013.81613696,00000000-0000-0000-0000-000000079113,OTHERS,747.912984312073,1376.734517445627,MIA
315974013.81613696,00000000-0000-0000-0000-000000079150,OTHERS,748.9743242287883,1355.6748673549127,MIA
315974013.81613696,00000000-0000-0000-0000-000000079136,OTHERS,745.0695650691753,1338.6567883484688,MIA
315974013.81613696,00000000-0000-0000-0000-000000079114,OTHERS,728.4512017183473,1387.7573617946325,MIA
315974013.81613696,00000000-0000-0000-0000-000000079147,OTHERS,824.8899846742966,1390.1234843152074,MIA
315974013.81613696,00000000-0000-0000-0000-000000079142,OTHERS,789.5536329431967,1394.5143753149378,MIA
315974013.81613696,00000000-0000-0000-0000-000000079125,OTHERS,745.0198207875743,1345.8972522236454,MIA
315974013.81613696,00000000-0000-0000-0000-000000078554,OTHERS,730.1405708818367,1419.9356014134714,MIA
315974013.81613696,00000000-0000-0000-0000-000000079139,OTHERS,802.6303158215953,1396.3028413495447,MIA
315974013.81613696,00000000-0000-0000-0000-000000079116,OTHERS,744.939293468647,1352.4245269564576,MIA
315974013.81613696,00000000-0000-0000-0000-000000079133,OTHERS,732.0233639691497,1438.2807809809742,MIA
315974013.81613696,00000000-0000-0000-0000-000000079111,AGENT,746.2600447610744,1395.1308622553092,MIA
315974013.81613696,00000000-0000-0000-0000-000000079104,OTHERS,744.7484826344438,1362.2267631713628,MIA
315974013.81613696,00000000-0000-0000-0000-000000079100,OTHERS,713.4870643087118,1390.6621092329892,MIA
315974013.9206228,00000000-0000-0000-0000-000000000000,AV,729.4856302125016,1412.1503862826041,MIA
315974013.9206228,00000000-0000-0000-0000-000000078849,OTHERS,745.7989263308757,1371.1972604983107,MIA
315974013.9206228,00000000-0000-0000-0000-000000077767,OTHERS,732.8421269088274,1404.6912567008792,MIA
315974013.9206228,00000000-0000-0000-0000-000000079026,OTHERS,736.278597631984,1407.2852322915908,MIA
315974013.9206228,00000000-0000-0000-0000-000000079031,OTHERS,732.5610930998068,1412.9436181770373,MIA
315974013.9206228,00000000-0000-0000-0000-000000078851,OTHERS,728.7629700842998,1427.393608857867,MIA
315974013.9206228,00000000-0000-0000-0000-000000079063,OTHERS,732.6323334249032,1420.069631102738,MIA
315974013.9206228,00000000-0000-0000-0000-000000079070,OTHERS,741.1381345367132,1370.9577367312856,MIA
315974013.9206228,00000000-0000-0000-0000-000000079073,OTHERS,744.9575592357597,1364.1808682875142,MIA
315974013.9206228,00000000-0000-0000-0000-000000079074,OTHERS,741.0689749161577,1433.3125489372517,MIA
315974013.9206228,00000000-0000-0000-0000-000000079083,OTHERS,732.0403553590194,1427.8118366388235,MIA
315974013.9206228,00000000-0000-0000-0000-000000078554,OTHERS,730.142142923893,1419.9424197072085,MIA
315974013.9206228,00000000-0000-0000-0000-000000079139,OTHERS,801.7544526987756,1396.318653681863,MIA
315974013.9206228,00000000-0000-0000-0000-000000078899,OTHERS,729.4962233037999,1434.956640783667,MIA
315974013.9206228,00000000-0000-0000-0000-000000079150,OTHERS,748.9940094013039,1356.2605272018864,MIA
315974013.9206228,00000000-0000-0000-0000-000000079136,OTHERS,745.1312086258348,1338.8537674498818,MIA
315974013.9206228,00000000-0000-0000-0000-000000079114,OTHERS,727.9027053848628,1388.1325640771765,MIA
315974013.9206228,00000000-0000-0000-0000-000000079147,OTHERS,824.8899846742966,1390.1234843152074,MIA
315974013.9206228,00000000-0000-0000-0000-000000079142,OTHERS,789.5536329431967,1394.5143753149378,MIA
