TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315974013.9206228,00000000-0000-0000-0000-000000079125,OTHERS,744.8771920446218,1345.563470256182,MIA
315974013.9206228,00000000-0000-0000-0000-000000079116,OTHERS,744.7197117605048,1352.6589757477914,MIA
315974013.9206228,00000000-0000-0000-0000-000000079133,OTHERS,732.0285138745394,1438.0971638156916,MIA
315974013.9206228,00000000-0000-0000-0000-000000079111,AGENT,746.1483149467907,1395.8908874072656,MIA
315974013.9206228,00000000-0000-0000-0000-000000079113,OTHERS,747.7813159707403,1377.4731213839868,MIA
315974013.9206228,00000000-0000-0000-0000-000000079104,OTHERS,744.6259966750447,1362.114850496304,MIA
315974013.9206228,00000000-0000-0000-0000-000000079100,OTHERS,711.9293565666466,1390.792403689707,MIA
315974013.9206228,00000000-0000-0000-0000-000000079095,OTHERS,745.0747805475856,1416.9587261775744,MIA
315974014.01985085,00000000-0000-0000-0000-000000000000,AV,729.485838920419,1412.1504707856425,MIA
315974014.01985085,00000000-0000-0000-0000-000000078849,OTHERS,745.8540749706386,1371.335071895301,MIA
315974014.01985085,00000000-0000-0000-0000-000000079031,OTHERS,732.5551975812732,1412.9317575477128,MIA
315974014.01985085,00000000-0000-0000-0000-000000078851,OTHERS,728.7890164959277,1427.4031528179278,MIA
315974014.01985085,00000000-0000-0000-0000-000000079063,OTHERS,732.6908114091444,1420.135528140979,MIA
315974014.01985085,00000000-0000-0000-0000-000000079070,OTHERS,741.2159572903923,1371.1372673416804,MIA
315974014.01985085,00000000-0000-0000-0000-000000079073,OTHERS,744.7796335200802,1363.899649052031,MIA
315974014.01985085,00000000-0000-0000-0000-000000079074,OTHERS,741.0868524124019,1434.4250363793906,MIA
315974014.01985085,00000000-0000-0000-0000-000000079083,OTHERS,732.0334719740538,1427.7511252302984,MIA
315974014.01985085,00000000-0000-0000-0000-000000078554,OTHERS,730.1415798331383,1419.944058928513,MIA
315974014.01985085,00000000-0000-0000-0000-000000079139,OTHERS,800.9574644858609,1396.1030692249744,MIA
315974014.01985085,00000000-0000-0000-0000-000000079150,OTHERS,748.9578373066174,1356.6376332862458,MIA
315974014.01985085,00000000-0000-0000-0000-000000079136,OTHERS,745.1312086258348,1338.8537674498818,MIA
315974014.01985085,00000000-0000-0000-0000-000000079114,OTHERS,727.3596424925403,1388.565299871235,MIA
315974014.01985085,00000000-0000-0000-0000-000000079147,OTHERS,824.8899846742966,1390.1234843152074,MIA
315974014.01985085,00000000-0000-0000-0000-000000079125,OTHERS,744.897709310479,1345.7824526072366,MIA
315974014.01985085,00000000-0000-0000-0000-000000078899,OTHERS,729.0452578564598,1435.1653254860375,MIA
315974014.01985085,00000000-0000-0000-0000-000000077767,OTHERS,732.8463356069559,1404.7034638109708,MIA
315974014.01985085,00000000-0000-0000-0000-000000079026,OTHERS,736.310581910891,1407.2636712087565,MIA
315974014.01985085,00000000-0000-0000-0000-000000079116,OTHERS,744.7123787322093,1352.5679983340938,MIA
315974014.01985085,00000000-0000-0000-0000-000000079133,OTHERS,731.6372577258754,1438.8783423361594,MIA
315974014.01985085,00000000-0000-0000-0000-000000079111,AGENT,746.0194517337371,1396.712769885108,MIA
315974014.01985085,00000000-0000-0000-0000-000000079113,OTHERS,747.5904238015368,1378.4745103843948,MIA
315974014.01985085,00000000-0000-0000-0000-000000079104,OTHERS,744.8907958491556,1362.2643846956753,MIA
315974014.01985085,00000000-0000-0000-0000-000000079100,OTHERS,711.4797762163008,1390.4742460698099,MIA
315974014.01985085,00000000-0000-0000-0000-000000079095,OTHERS,744.9944692011919,1418.0194654546785,MIA
315974014.1244546,00000000-0000-0000-0000-000000000000,AV,729.4857723582434,1412.1503459934613,MIA
315974014.1244546,00000000-0000-0000-0000-000000078849,OTHERS,745.8142425378958,1371.2191175642936,MIA
315974014.1244546,00000000-0000-0000-0000-000000079031,OTHERS,732.5714059385933,1412.955566015179,MIA
315974014.1244546,00000000-0000-0000-0000-000000078851,OTHERS,728.7911694753717,1427.3506314800045,MIA
315974014.1244546,00000000-0000-0000-0000-000000079063,OTHERS,732.6684793900907,1420.1319339702645,MIA
315974014.1244546,00000000-0000-0000-0000-000000079070,OTHERS,741.2708507583422,1371.1332977092281,MIA
315974014.1244546,00000000-0000-0000-0000-000000079073,OTHERS,745.0326271183546,1364.1338176805998,MIA
315974014.1244546,00000000-0000-0000-0000-000000079074,OTHERS,741.0131612795178,1435.596530193299,MIA
315974014.1244546,00000000-0000-0000-0000-000000078554,OTHERS,730.1341751698578,1419.9482901581039,MIA
315974014.1244546,00000000-0000-0000-0000-000000079139,OTHERS,799.8847691378239,1395.903220255106,MIA
315974014.1244546,00000000-0000-0000-0000-000000079150,OTHERS,748.9492478032739,1357.2476718685793,MIA
315974014.1244546,00000000-0000-0000-0000-000000079136,OTHERS,745.1312086258348,1338.8537674498818,MIA
315974014.1244546,00000000-0000-0000-0000-000000079114,OTHERS,726.9327209771382,1388.8096205269635,MIA
315974014.1244546,00000000-0000-0000-0000-000000078899,OTHERS,729.0480791544283,1435.1227085882206,MIA
315974014.1244546,00000000-0000-0000-0000-000000077767,OTHERS,732.8461995898327,1404.6808417164625,MIA
315974014.1244546,00000000-0000-0000-0000-000000079026,OTHERS,736.3062185294325,1407.2534280188975,MIA
315974014.1244546,00000000-0000-0000-0000-000000079116,OTHERS,744.7888555574484,1352.710949765391,MIA
315974014.1244546,00000000-0000-0000-0000-000000079133,OTHERS,731.5324064258684,1438.095478373023,MIA
315974014.1244546,00000000-0000-0000-0000-000000079111,AGENT,745.8848779833118,1397.5119959555325,MIA
315974014.1244546,00000000-0000-0000-0000-000000079125,OTHERS,744.9546329532832,1345.9517608284534,MIA
315974014.1244546,00000000-0000-0000-0000-000000079113,OTHERS,747.539146591111,1379.2664845304407,MIA
315974014.1244546,00000000-0000-0000-0000-000000079104,OTHERS,744.5679326184227,1362.1250441262234,MIA
315974014.1244546,00000000-0000-0000-0000-000000079100,OTHERS,711.1484311686444,1390.3430795581976,MIA
315974014.1244546,00000000-0000-0000-0000-000000079095,OTHERS,744.9241068603094,1419.0625475823608,MIA
315974014.1244546,00000000-0000-0000-0000-000000079083,OTHERS,732.0294063203265,1427.7014655490914,MIA
315974014.21629316,00000000-0000-0000-0000-000000000000,AV,729.4857812175354,1412.1501561135744,MIA
315974014.21629316,00000000-0000-0000-0000-000000078849,OTHERS,745.7762680992865,1371.2431571631028,MIA
315974014.21629316,00000000-0000-0000-0000-000000079031,OTHERS,732.5548884348868,1412.9384277423535,MIA
315974014.21629316,00000000-0000-0000-0000-000000078851,OTHERS,728.8060544771791,1427.2691559632553,MIA
315974014.21629316,00000000-0000-0000-0000-000000079063,OTHERS,732.6345379337743,1420.1106951432917,MIA
315974014.21629316,00000000-0000-0000-0000-000000079070,OTHERS,741.1944860925694,1371.0368280475052,MIA
315974014.21629316,00000000-0000-0000-0000-000000079073,OTHERS,744.9224945268442,1364.1589090050575,MIA
315974014.21629316,00000000-0000-0000-0000-000000079074,OTHERS,741.0010629939728,1436.6904731655097,MIA
315974014.21629316,00000000-0000-0000-0000-000000079083,OTHERS,732.0256821875888,1427.690195975978,MIA
315974014.21629316,00000000-0000-0000-0000-000000079100,OTHERS,710.386534724145,1390.2461882628054,MIA
315974014.21629316,00000000-0000-0000-0000-000000077767,OTHERS,732.8532327304982,1404.703976207225,MIA
315974014.21629316,00000000-0000-0000-0000-000000079026,OTHERS,736.3000053756552,1407.2871657526746,MIA
315974014.21629316,00000000-0000-0000-0000-000000078899,OTHERS,729.5132984699377,1434.9607337039056,MIA
315974014.21629316,00000000-0000-0000-0000-000000079095,OTHERS,744.8615723066298,1420.0742302855758,MIA
315974014.21629316,00000000-0000-0000-0000-000000079125,OTHERS,744.8895585185593,1345.9930516889422,MIA
315974014.21629316,00000000-0000-0000-0000-000000079104,OTHERS,744.5238856142317,1362.1340181881253,MIA
315974014.21629316,00000000-0000-0000-0000-000000079150,OTHERS,748.7894525431424,1357.8412812541314,MIA
315974014.21629316,00000000-0000-0000-0000-000000079136,OTHERS,745.1312086258348,1338.8537674498818,MIA
315974014.21629316,00000000-0000-0000-0000-000000079114,OTHERS,726.3186601550096,1389.0886128730808,MIA
315974014.21629316,00000000-0000-0000-0000-000000078554,OTHERS,730.1391957676697,1419.950813510064,MIA
315974014.21629316,00000000-0000-0000-0000-000000079139,OTHERS,799.0929082399615,1396.253256371322,MIA
315974014.21629316,00000000-0000-0000-0000-000000079116,OTHERS,744.8937018776753,1352.5837092293816,MIA
315974014.21629316,00000000-0000-0000-0000-000000079133,OTHERS,731.7424947883504,1438.6566370519733,MIA
315974014.21629316,00000000-0000-0000-0000-000000079111,AGENT,745.7516615510568,1398.3979276733826,MIA
315974014.21629316,00000000-0000-0000-0000-000000079113,OTHERS,747.2616904049079,1380.1979676492194,MIA
315974014.3153347,00000000-0000-0000-0000-000000000000,AV,729.4858435431797,1412.1501956035129,MIA
315974014.3153347,00000000-0000-0000-0000-000000078849,OTHERS,745.8258263164633,1371.1982292345924,MIA
315974014.3153347,00000000-0000-0000-0000-000000077767,OTHERS,732.8424709154277,1404.6820102787444,MIA
315974014.3153347,00000000-0000-0000-0000-000000079026,OTHERS,736.3040209173278,1407.2582435819302,MIA
315974014.3153347,00000000-0000-0000-0000-000000079031,OTHERS,732.5552548201097,1412.9314855592584,MIA
315974014.3153347,00000000-0000-0000-0000-000000078851,OTHERS,728.7824251984466,1427.250306186854,MIA
315974014.3153347,00000000-0000-0000-0000-000000079063,OTHERS,732.7097249964569,1420.1413350381895,MIA
315974014.3153347,00000000-0000-0000-0000-000000079070,OTHERS,741.158773191072,1370.9402365924518,MIA
315974014.3153347,00000000-0000-0000-0000-000000079073,OTHERS,744.9358463805313,1364.1583393575495,MIA
315974014.3153347,00000000-0000-0000-0000-000000079074,OTHERS,741.0001366442958,1437.8071505120429,MIA
315974014.3153347,00000000-0000-0000-0000-000000079083,OTHERS,732.0312481962759,1427.604321921993,MIA
315974014.3153347,00000000-0000-0000-0000-000000079150,OTHERS,748.7223408501545,1358.3853120556876,MIA
315974014.3153347,00000000-0000-0000-0000-000000079114,OTHERS,725.8563590747096,1389.3875765960438,MIA
315974014.3153347,00000000-0000-0000-0000-000000078899,OTHERS,729.0563821325003,1435.1053445290647,MIA
315974014.3153347,00000000-0000-0000-0000-000000079125,OTHERS,744.8895585185593,1345.9930516889422,MIA
315974014.3153347,00000000-0000-0000-0000-000000079104,OTHERS,744.6217393430951,1362.063105445283,MIA
315974014.3153347,00000000-0000-0000-0000-000000078554,OTHERS,730.1305812407165,1419.949568621608,MIA
315974014.3153347,00000000-0000-0000-0000-000000079139,OTHERS,798.0403219322505,1396.2202061220712,MIA
315974014.3153347,00000000-0000-0000-0000-000000079116,OTHERS,744.7501554960146,1352.8644990236726,MIA
315974014.3153347,00000000-0000-0000-0000-000000079133,OTHERS,731.8095336409536,1438.5346979668946,MIA
315974014.3153347,00000000-0000-0000-0000-000000079111,AGENT,745.6863750277913,1399.163079836539,MIA
315974014.3153347,00000000-0000-0000-0000-000000079113,OTHERS,747.2044734472604,1380.9473717831072,MIA
315974014.3153347,00000000-0000-0000-0000-000000079100,OTHERS,709.6477108072587,1390.1609726606664,MIA
315974014.3153347,00000000-0000-0000-0000-000000079095,OTHERS,744.7633074542557,1421.2548474391647,MIA
315974014.4357647,00000000-0000-0000-0000-000000000000,AV,729.4856941762309,1412.1499374913762,MIA
315974014.4357647,00000000-0000-0000-0000-000000078849,OTHERS,745.8083102640325,1371.243544733141,MIA
315974014.4357647,00000000-0000-0000-0000-000000077767,OTHERS,732.8449266656684,1404.692307489112,MIA
315974014.4357647,00000000-0000-0000-0000-000000079026,OTHERS,736.2543493851358,1407.274063872508,MIA
315974014.4357647,00000000-0000-0000-0000-000000079031,OTHERS,732.5568944668199,1412.9344445031295,MIA
315974014.4357647,00000000-0000-0000-0000-000000078851,OTHERS,728.7871465366925,1427.1720689783624,MIA
315974014.4357647,00000000-0000-0000-0000-000000079070,OTHERS,741.1273023259622,1370.9655627892998,MIA
315974014.4357647,00000000-0000-0000-0000-000000079073,OTHERS,744.9620217224804,1364.1942514200987,MIA
315974014.4357647,00000000-0000-0000-0000-000000079074,OTHERS,741.0001366442958,1437.8071505120429,MIA
315974014.4357647,00000000-0000-0000-0000-000000079083,OTHERS,732.0376733965277,1427.5619196987195,MIA
315974014.4357647,00000000-0000-0000-0000-000000079100,OTHERS,708.9547451470343,1390.0523702994824,MIA
315974014.4357647,00000000-0000-0000-0000-000000079095,OTHERS,744.6468803750201,1422.2513040700835,MIA
315974014.4357647,00000000-0000-0000-0000-000000079125,OTHERS,744.8883476172857,1345.741027240171,MIA
315974014.4357647,00000000-0000-0000-0000-000000079104,OTHERS,744.5929221782753,1362.1213779453947,MIA
315974014.4357647,00000000-0000-0000-0000-000000079063,OTHERS,732.680146819452,1420.1225589695891,MIA
315974014.4357647,00000000-0000-0000-0000-000000078899,OTHERS,729.5262145223111,1434.8937148391394,MIA
315974014.4357647,00000000-0000-0000-0000-000000079150,OTHERS,748.6700133521689,1358.9408337092564,MIA
315974014.4357647,00000000-0000-0000-0000-000000079114,OTHERS,725.1595461532718,1389.6894654826376,MIA
315974014.4357647,00000000-0000-0000-0000-000000078554,OTHERS,730.1300803108229,1419.9870658746809,MIA
315974014.4357647,00000000-0000-0000-0000-000000079139,OTHERS,797.2880196329788,1396.2124587736207,MIA
315974014.4357647,00000000-0000-0000-0000-000000079111,AGENT,745.6012438719542,1399.9569365385642,MIA
315974014.4357647,00000000-0000-0000-0000-000000079158,OTHERS,780.6620005322311,1393.7662546453414,MIA
315974014.4357647,00000000-0000-0000-0000-000000079133,OTHERS,731.601207397852,1438.4291508401272,MIA
315974014.4357647,00000000-0000-0000-0000-000000079116,OTHERS,744.7876888606961,1352.7040128811898,MIA
315974014.4357647,00000000-0000-0000-0000-000000079113,OTHERS,747.0913930549463,1381.9027892720098,MIA
315974014.52169067,00000000-0000-0000-0000-000000000000,AV,729.4855369715613,1412.1500167248453,MIA
315974014.52169067,00000000-0000-0000-0000-000000078849,OTHERS,745.8621173622772,1371.280020660776,MIA
315974014.52169067,00000000-0000-0000-0000-000000077767,OTHERS,732.8488565097699,1404.7130610807592,MIA
315974014.52169067,00000000-0000-0000-0000-000000079026,OTHERS,736.2844613514552,1407.250139414898,MIA
315974014.52169067,00000000-0000-0000-0000-000000079031,OTHERS,732.5637088491327,1412.9465980824045,MIA
315974014.52169067,00000000-0000-0000-0000-000000078851,OTHERS,728.7924085531143,1427.1161511763364,MIA
315974014.52169067,00000000-0000-0000-0000-000000079070,OTHERS,741.4016711311654,1370.994783507897,MIA
315974014.52169067,00000000-0000-0000-0000-000000079073,OTHERS,744.9350431065183,1363.9489148253372,MIA
315974014.52169067,00000000-0000-0000-0000-000000079074,OTHERS,741.0001366442958,1437.8071505120429,MIA
315974014.52169067,00000000-0000-0000-0000-000000079083,OTHERS,732.0540962647615,1427.568752605442,MIA
315974014.52169067,00000000-0000-0000-0000-000000079100,OTHERS,707.8816559598639,1390.0436847735666,MIA
315974014.52169067,00000000-0000-0000-0000-000000079104,OTHERS,744.7350385022113,1362.2490492213428,MIA
315974014.52169067,00000000-0000-0000-0000-000000079095,OTHERS,744.6025197921463,1423.3480252417871,MIA
315974014.52169067,00000000-0000-0000-0000-000000079125,OTHERS,744.9072321841087,1345.9393656361453,MIA
315974014.52169067,00000000-0000-0000-0000-000000079157,OTHERS,684.8342377357517,1388.001155815377,MIA
315974014.52169067,00000000-0000-0000-0000-000000079063,OTHERS,732.6288679081258,1420.086833644139,MIA
315974014.52169067,00000000-0000-0000-0000-000000078899,OTHERS,729.1053478798424,1435.06030981259,MIA
315974014.52169067,00000000-0000-0000-0000-000000079150,OTHERS,748.5635499953772,1359.5204029888241,MIA
315974014.52169067,00000000-0000-0000-0000-000000079114,OTHERS,724.6652769704725,1389.8289360829676,MIA
315974014.52169067,00000000-0000-0000-0000-000000078554,OTHERS,730.1409359838997,1419.9533540314947,MIA
315974014.52169067,00000000-0000-0000-0000-000000079139,OTHERS,796.4648273681563,1396.5993664986286,MIA
315974014.52169067,00000000-0000-0000-0000-000000079111,AGENT,745.5305904400979,1400.7998075835571,MIA
315974014.52169067,00000000-0000-0000-0000-000000079158,OTHERS,779.8019427647812,1393.8921682608218,MIA
315974014.52169067,00000000-0000-0000-0000-000000079133,OTHERS,731.6691508951393,1438.195088596872,MIA
315974014.52169067,00000000-0000-0000-0000-000000079116,OTHERS,744.7321383235925,1352.569795257812,MIA
315974014.52169067,00000000-0000-0000-0000-000000079113,OTHERS,746.7834780574594,1382.9173310178494,MIA
315974014.62447166,00000000-0000-0000-0000-000000000000,AV,729.4855866291272,1412.1499603874438,MIA
315974014.62447166,00000000-0000-0000-0000-000000078849,OTHERS,745.8111951458056,1371.2859856448513,MIA
315974014.62447166,00000000-0000-0000-0000-000000077767,OTHERS,732.8534750755832,1404.7122367884742,MIA
315974014.62447166,00000000-0000-0000-0000-000000079026,OTHERS,736.2793320485761,1407.2968081631839,MIA
315974014.62447166,00000000-0000-0000-0000-000000079031,OTHERS,732.5615901841051,1412.945784646631,MIA
315974014.62447166,00000000-0000-0000-0000-000000078851,OTHERS,728.7938947089322,1427.0363724516903,MIA
315974014.62447166,00000000-0000-0000-0000-000000079070,OTHERS,741.1697212292488,1370.9677840121294,MIA
315974014.62447166,00000000-0000-0000-0000-000000079073,OTHERS,744.9024999735349,1364.1931690285905,MIA
315974014.62447166,00000000-0000-0000-0000-000000079074,OTHERS,741.0001366442958,1437.8071505120429,MIA
315974014.62447166,00000000-0000-0000-0000-000000079083,OTHERS,732.0390570096074,1427.4772887032987,MIA
315974014.62447166,00000000-0000-0000-0000-000000079095,OTHERS,744.5213323437686,1424.4448999603146,MIA
315974014.62447166,00000000-0000-0000-0000-000000079100,OTHERS,707.7389969624174,1389.8110035545599,MIA
315974014.62447166,00000000-0000-0000-0000-000000079104,OTHERS,744.6022068878589,1362.1147703529264,MIA
315974014.62447166,00000000-0000-0000-0000-000000079157,OTHERS,684.43389231393,1387.8862808524148,MIA
315974014.62447166,00000000-0000-0000-0000-000000079125,OTHERS,744.8707312415609,1345.9573142593015,MIA
315974014.62447166,00000000-0000-0000-0000-000000079063,OTHERS,732.7119672834866,1420.1417367030801,MIA
315974014.62447166,00000000-0000-0000-0000-000000079150,OTHERS,748.5635499953772,1359.5204029888241,MIA
315974014.62447166,00000000-0000-0000-0000-000000079114,OTHERS,724.0528501956427,1390.1072237552048,MIA
315974014.62447166,00000000-0000-0000-0000-000000078899,OTHERS,729.1630600494783,1435.0487983096698,MIA
315974014.62447166,00000000-0000-0000-0000-000000078554,OTHERS,730.1318166310643,1419.9471244822555,MIA
315974014.62447166,00000000-0000-0000-0000-000000079139,OTHERS,795.5769065371326,1396.5218576265756,MIA
315974014.62447166,00000000-0000-0000-0000-000000079160,OTHERS,731.2764171417817,1450.0208596159732,MIA
315974014.62447166,00000000-0000-0000-0000-000000079111,AGENT,745.4307286016223,1401.5225578383206,MIA
315974014.62447166,00000000-0000-0000-0000-000000079158,OTHERS,779.1091849369916,1393.8665889118747,MIA
315974014.62447166,00000000-0000-0000-0000-000000079133,OTHERS,731.6932301455327,1438.0893890040106,MIA
315974014.62447166,00000000-0000-0000-0000-000000079116,OTHERS,744.8565891149153,1352.542311818562,MIA
315974014.62447166,00000000-0000-0000-0000-000000079113,OTHERS,746.735731114911,1383.5850368739245,MIA
315974014.72703683,00000000-0000-0000-0000-000000000000,AV,729.4853505716742,1412.1498487062836,MIA
315974014.72703683,00000000-0000-0000-0000-000000078849,OTHERS,745.8566543801236,1371.197191910323,MIA
315974014.72703683,00000000-0000-0000-0000-000000077767,OTHERS,732.8376452917336,1404.6920993043418,MIA
315974014.72703683,00000000-0000-0000-0000-000000079026,OTHERS,736.3098843027362,1407.2920557270625,MIA
315974014.72703683,00000000-0000-0000-0000-000000079031,OTHERS,732.5525474586128,1412.9299365270422,MIA
315974014.72703683,00000000-0000-0000-0000-000000078851,OTHERS,728.8148044266318,1427.0002605262493,MIA
315974014.72703683,00000000-0000-0000-0000-000000079063,OTHERS,732.6820164301428,1420.1523569416422,MIA
315974014.72703683,00000000-0000-0000-0000-000000079070,OTHERS,741.3425574184114,1371.000550282987,MIA
315974014.72703683,00000000-0000-0000-0000-000000079073,OTHERS,744.950447115719,1364.1596532914218,MIA
315974014.72703683,00000000-0000-0000-0000-000000079083,OTHERS,732.0238610376947,1427.4734779225546,MIA
315974014.72703683,00000000-0000-0000-0000-000000079095,OTHERS,744.4617664704193,1425.5704259801612,MIA
315974014.72703683,00000000-0000-0000-0000-000000079100,OTHERS,706.052150424717,1389.8445565220522,MIA
315974014.72703683,00000000-0000-0000-0000-000000079157,OTHERS,683.5532565088382,1387.3922574891528,MIA
315974014.72703683,00000000-0000-0000-0000-000000079104,OTHERS,744.6456948346239,1362.0734086079774,MIA
315974014.72703683,00000000-0000-0000-0000-000000079125,OTHERS,744.9146110698042,1345.8654341291235,MIA
315974014.72703683,00000000-0000-0000-0000-000000079150,OTHERS,748.5635499953772,1359.5204029888241,MIA
315974014.72703683,00000000-0000-0000-0000-000000079114,OTHERS,723.522201706595,1390.2029115859336,MIA
315974014.72703683,00000000-0000-0000-0000-000000078899,OTHERS,729.5716714934817,1433.8975177378625,MIA
315974014.72703683,00000000-0000-0000-0000-000000078554,OTHERS,730.1406006972763,1419.9408021849968,MIA
315974014.72703683,00000000-0000-0000-0000-000000079139,OTHERS,795.5769065371326,1396.5218576265756,MIA
315974014.72703683,00000000-0000-0000-0000-000000079160,OTHERS,731.1536970249922,1449.7350726037575,MIA
315974014.72703683,00000000-0000-0000-0000-000000079111,AGENT,745.3089179605107,1402.4102797020569,MIA
315974014.72703683,00000000-0000-0000-0000-000000079158,OTHERS,778.3744560927196,1394.1279393057864,MIA
315974014.72703683,00000000-0000-0000-0000-000000079133,OTHERS,731.5992046228912,1438.169701764592,MIA
315974014.72703683,00000000-0000-0000-0000-000000079116,OTHERS,744.6884699877785,1352.8395554582091,MIA
315974014.72703683,00000000-0000-0000-0000-000000079113,OTHERS,746.5989938307735,1384.4894899644714,MIA
315974014.82778686,00000000-0000-0000-0000-000000000000,AV,729.4852980624139,1412.149935341778,MIA
315974014.82778686,00000000-0000-0000-0000-000000078849,OTHERS,745.8047593758581,1371.248610418582,MIA
315974014.82778686,00000000-0000-0000-0000-000000077767,OTHERS,732.8437903196242,1404.6855733656198,MIA
