TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315974014.82778686,00000000-0000-0000-0000-000000079026,OTHERS,736.2824834638091,1407.307303600564,MIA
315974014.82778686,00000000-0000-0000-0000-000000079031,OTHERS,732.5711722902294,1412.9448325626522,MIA
315974014.82778686,00000000-0000-0000-0000-000000078851,OTHERS,728.8167171313987,1426.9436496635885,MIA
315974014.82778686,00000000-0000-0000-0000-000000079063,OTHERS,732.626406540504,1420.0832328153306,MIA
315974014.82778686,00000000-0000-0000-0000-000000079070,OTHERS,741.1519773859633,1370.9666217403176,MIA
315974014.82778686,00000000-0000-0000-0000-000000079073,OTHERS,744.6693162302306,1362.0794219993033,MIA
315974014.82778686,00000000-0000-0000-0000-000000079083,OTHERS,732.0298600343654,1427.3807615229514,MIA
315974014.82778686,00000000-0000-0000-0000-000000079095,OTHERS,744.4198912624655,1426.6357137509174,MIA
315974014.82778686,00000000-0000-0000-0000-000000079157,OTHERS,682.6155179910999,1387.1781146942035,MIA
315974014.82778686,00000000-0000-0000-0000-000000079104,OTHERS,744.8602706016384,1364.2167703149996,MIA
315974014.82778686,00000000-0000-0000-0000-000000079150,OTHERS,748.5635499953772,1359.5204029888241,MIA
315974014.82778686,00000000-0000-0000-0000-000000079114,OTHERS,722.9571245982204,1390.3235695636338,MIA
315974014.82778686,00000000-0000-0000-0000-000000078899,OTHERS,729.5103445127205,1434.6897587268975,MIA
315974014.82778686,00000000-0000-0000-0000-000000078554,OTHERS,730.1403264862882,1419.9460425860614,MIA
315974014.82778686,00000000-0000-0000-0000-000000079163,OTHERS,814.0060265347004,1388.946540473354,MIA
315974014.82778686,00000000-0000-0000-0000-000000079139,OTHERS,795.5769065371326,1396.5218576265756,MIA
315974014.82778686,00000000-0000-0000-0000-000000079160,OTHERS,731.1536970249922,1449.7350726037575,MIA
315974014.82778686,00000000-0000-0000-0000-000000079111,AGENT,745.2278938696937,1403.5432176033746,MIA
315974014.82778686,00000000-0000-0000-0000-000000079125,OTHERS,744.8851666910831,1345.984092348393,MIA
315974014.82778686,00000000-0000-0000-0000-000000079158,OTHERS,777.7259389328111,1394.1933976355042,MIA
315974014.82778686,00000000-0000-0000-0000-000000079133,OTHERS,731.6416250351551,1437.781361415349,MIA
315974014.82778686,00000000-0000-0000-0000-000000079116,OTHERS,744.7507759019153,1352.6932195141235,MIA
315974014.82778686,00000000-0000-0000-0000-000000079113,OTHERS,746.4861333289119,1385.4599400819784,MIA
315974014.82778686,00000000-0000-0000-0000-000000079100,OTHERS,705.8869967831729,1390.0108785239413,MIA
315974014.9463882,00000000-0000-0000-0000-000000000000,AV,729.4854019704977,1412.1501471863833,MIA
315974014.9463882,00000000-0000-0000-0000-000000078849,OTHERS,745.7796437106963,1371.283087868029,MIA
315974014.9463882,00000000-0000-0000-0000-000000077767,OTHERS,732.8511592995472,1404.7057643968476,MIA
315974014.9463882,00000000-0000-0000-0000-000000079026,OTHERS,736.3032092376552,1407.3018072486207,MIA
315974014.9463882,00000000-0000-0000-0000-000000079031,OTHERS,732.5693784012137,1412.9505372297,MIA
315974014.9463882,00000000-0000-0000-0000-000000078851,OTHERS,728.8016762118567,1426.8974715031486,MIA
315974014.9463882,00000000-0000-0000-0000-000000079063,OTHERS,732.6045159724226,1420.1230425131405,MIA
315974014.9463882,00000000-0000-0000-0000-000000079070,OTHERS,741.2707095613748,1371.0816405140324,MIA
315974014.9463882,00000000-0000-0000-0000-000000079073,OTHERS,744.8499290501908,1364.2102251627714,MIA
315974014.9463882,00000000-0000-0000-0000-000000079083,OTHERS,732.0133935955748,1427.3229318235494,MIA
315974014.9463882,00000000-0000-0000-0000-000000078899,OTHERS,729.1788348441017,1434.8590149945644,MIA
315974014.9463882,00000000-0000-0000-0000-000000079157,OTHERS,682.6155179910999,1387.1781146942035,MIA
315974014.9463882,00000000-0000-0000-0000-000000079104,OTHERS,744.5950397411534,1362.1234128376186,MIA
315974014.9463882,00000000-0000-0000-0000-000000079114,OTHERS,722.3727452578515,1390.504167979175,MIA
315974014.9463882,00000000-0000-0000-0000-000000078554,OTHERS,730.141806990729,1419.940669366557,MIA
315974014.9463882,00000000-0000-0000-0000-000000079163,OTHERS,813.1477009667792,1389.0213686842412,MIA
315974014.9463882,00000000-0000-0000-0000-000000079139,OTHERS,795.5769065371326,1396.5218576265756,MIA
315974014.9463882,00000000-0000-0000-0000-000000079160,OTHERS,731.1747446510582,1448.9586950043,MIA
315974014.9463882,00000000-0000-0000-0000-000000079111,AGENT,745.1212957334237,1404.5622174488985,MIA
315974014.9463882,00000000-0000-0000-0000-000000079125,OTHERS,744.8896987744665,1346.1827441368898,MIA
315974014.9463882,00000000-0000-0000-0000-000000079158,OTHERS,777.509422317582,1394.4179823854683,MIA
315974014.9463882,00000000-0000-0000-0000-000000079133,OTHERS,731.6485715312384,1437.6610216220322,MIA
315974014.9463882,00000000-0000-0000-0000-000000079116,OTHERS,744.7663334163465,1352.6980264630556,MIA
315974014.9463882,00000000-0000-0000-0000-000000079113,OTHERS,746.3147435683012,1386.3868956398858,MIA
315974014.9463882,00000000-0000-0000-0000-000000079100,OTHERS,704.4489190037299,1389.9728453119778,MIA
315974014.9463882,00000000-0000-0000-0000-000000079095,OTHERS,744.3527974739917,1427.7635776180664,MIA
315974015.04165006,00000000-0000-0000-0000-000000000000,AV,729.4852314099305,1412.1501059201441,MIA
315974015.04165006,00000000-0000-0000-0000-000000078849,OTHERS,745.900390409716,1371.1781588419376,MIA
315974015.04165006,00000000-0000-0000-0000-000000077767,OTHERS,732.8359351553578,1404.6837906635142,MIA
315974015.04165006,00000000-0000-0000-0000-000000079026,OTHERS,736.2781950850159,1407.2720894723957,MIA
315974015.04165006,00000000-0000-0000-0000-000000079031,OTHERS,732.5513201129636,1412.9371917002625,MIA
315974015.04165006,00000000-0000-0000-0000-000000078851,OTHERS,728.7987594478592,1426.8517875176249,MIA
315974015.04165006,00000000-0000-0000-0000-000000079070,OTHERS,741.3106463404519,1370.8701764635302,MIA
315974015.04165006,00000000-0000-0000-0000-000000079073,OTHERS,744.8994894064807,1364.2707674114815,MIA
315974015.04165006,00000000-0000-0000-0000-000000079083,OTHERS,732.009102422262,1427.2637822460508,MIA
315974015.04165006,00000000-0000-0000-0000-000000079095,OTHERS,744.3170812294336,1428.8670884322266,MIA
315974015.04165006,00000000-0000-0000-0000-000000079157,OTHERS,680.5282838629938,1387.4545093781894,MIA
315974015.04165006,00000000-0000-0000-0000-000000079104,OTHERS,744.5902104769814,1362.1015169297486,MIA
315974015.04165006,00000000-0000-0000-0000-000000078554,OTHERS,730.1414709465108,1419.9460265235775,MIA
315974015.04165006,00000000-0000-0000-0000-000000079163,OTHERS,812.1971193259543,1389.1351103022312,MIA
315974015.04165006,00000000-0000-0000-0000-000000079114,OTHERS,721.8012496910097,1390.5923596277316,MIA
315974015.04165006,00000000-0000-0000-0000-000000079063,OTHERS,732.6968343425032,1420.1544405779364,MIA
315974015.04165006,00000000-0000-0000-0000-000000078899,OTHERS,729.0725779141777,1434.8252275486866,MIA
315974015.04165006,00000000-0000-0000-0000-000000079160,OTHERS,731.1747446510582,1448.9586950043,MIA
315974015.04165006,00000000-0000-0000-0000-000000079111,AGENT,745.1479427697483,1405.03189864603,MIA
315974015.04165006,00000000-0000-0000-0000-000000079125,OTHERS,744.8896987744665,1346.1827441368898,MIA
315974015.04165006,00000000-0000-0000-0000-000000079158,OTHERS,777.509422317582,1394.4179823854683,MIA
315974015.04165006,00000000-0000-0000-0000-000000079133,OTHERS,731.6847885768689,1437.5498954867455,MIA
315974015.04165006,00000000-0000-0000-0000-000000079116,OTHERS,744.8521126550737,1352.8052017783527,MIA
315974015.04165006,00000000-0000-0000-0000-000000079113,OTHERS,746.1901233118416,1387.1538272071466,MIA
315974015.04165006,00000000-0000-0000-0000-000000079100,OTHERS,703.772808564868,1389.6539669057377,MIA
315974015.15104187,00000000-0000-0000-0000-000000000000,AV,729.4855455531001,1412.1501491321962,MIA
315974015.15104187,00000000-0000-0000-0000-000000078849,OTHERS,745.781826673547,1371.3397936700735,MIA
315974015.15104187,00000000-0000-0000-0000-000000077767,OTHERS,732.8426999647348,1404.7002989064815,MIA
315974015.15104187,00000000-0000-0000-0000-000000079026,OTHERS,736.3058582600612,1407.2755471613789,MIA
315974015.15104187,00000000-0000-0000-0000-000000079031,OTHERS,732.5595857714603,1412.931707060638,MIA
315974015.15104187,00000000-0000-0000-0000-000000078851,OTHERS,728.8108245010678,1426.8236702196634,MIA
315974015.15104187,00000000-0000-0000-0000-000000079070,OTHERS,741.2690107896194,1370.8696727921358,MIA
315974015.15104187,00000000-0000-0000-0000-000000079073,OTHERS,744.8337820089903,1363.912389013494,MIA
315974015.15104187,00000000-0000-0000-0000-000000079083,OTHERS,732.0090252300439,1427.2492293890994,MIA
315974015.15104187,00000000-0000-0000-0000-000000079095,OTHERS,744.2473404463527,1429.9120842620137,MIA
315974015.15104187,00000000-0000-0000-0000-000000079100,OTHERS,702.5735907990747,1389.7002346834888,MIA
315974015.15104187,00000000-0000-0000-0000-000000079104,OTHERS,744.6198738784067,1362.1466337615045,MIA
315974015.15104187,00000000-0000-0000-0000-000000079063,OTHERS,732.6114663542976,1420.0849326476346,MIA
315974015.15104187,00000000-0000-0000-0000-000000079125,OTHERS,744.9255035939481,1346.1862768588592,MIA
315974015.15104187,00000000-0000-0000-0000-000000078554,OTHERS,730.1378890970799,1419.9380442661125,MIA
315974015.15104187,00000000-0000-0000-0000-000000079163,OTHERS,811.3466709081856,1388.9357267550408,MIA
315974015.15104187,00000000-0000-0000-0000-000000079114,OTHERS,721.1659682405847,1390.7838117179267,MIA
315974015.15104187,00000000-0000-0000-0000-000000079111,AGENT,745.1493130340866,1405.8449669277124,MIA
315974015.15104187,00000000-0000-0000-0000-000000079160,OTHERS,731.1747446510582,1448.9586950043,MIA
315974015.15104187,00000000-0000-0000-0000-000000079157,OTHERS,679.6993534585023,1387.4071596217987,MIA
315974015.15104187,00000000-0000-0000-0000-000000078899,OTHERS,729.0166686577228,1434.7143796667347,MIA
315974015.15104187,00000000-0000-0000-0000-000000079133,OTHERS,731.8187407579325,1437.2883802759454,MIA
315974015.15104187,00000000-0000-0000-0000-000000079158,OTHERS,777.509422317582,1394.4179823854683,MIA
315974015.15104187,00000000-0000-0000-0000-000000079116,OTHERS,744.8085551577907,1352.733428595252,MIA
315974015.15104187,00000000-0000-0000-0000-000000079113,OTHERS,745.9699619209842,1388.2532388502036,MIA
315974015.25459987,00000000-0000-0000-0000-000000000000,AV,729.4856439659525,1412.1499663291959,MIA
315974015.25459987,00000000-0000-0000-0000-000000078849,OTHERS,745.8304021281563,1371.2458825374104,MIA
315974015.25459987,00000000-0000-0000-0000-000000077767,OTHERS,732.854146080184,1404.7068562144666,MIA
315974015.25459987,00000000-0000-0000-0000-000000079026,OTHERS,736.2737072405278,1407.2909293477228,MIA
315974015.25459987,00000000-0000-0000-0000-000000079031,OTHERS,732.5570787533587,1412.9437632613754,MIA
315974015.25459987,00000000-0000-0000-0000-000000078851,OTHERS,728.7999050508067,1426.7676354892835,MIA
315974015.25459987,00000000-0000-0000-0000-000000079070,OTHERS,741.3239436191142,1370.8615747595525,MIA
315974015.25459987,00000000-0000-0000-0000-000000079073,OTHERS,744.7560584209189,1362.1380470337574,MIA
315974015.25459987,00000000-0000-0000-0000-000000079083,OTHERS,732.0034267677202,1427.2197619720755,MIA
315974015.25459987,00000000-0000-0000-0000-000000079095,OTHERS,744.2198274918652,1431.0134958351816,MIA
315974015.25459987,00000000-0000-0000-0000-000000079100,OTHERS,701.9765045085084,1389.434706595143,MIA
315974015.25459987,00000000-0000-0000-0000-000000079104,OTHERS,744.8988478035683,1364.2212745732472,MIA
315974015.25459987,00000000-0000-0000-0000-000000079164,OTHERS,749.9206953344606,1352.9574743684966,MIA
315974015.25459987,00000000-0000-0000-0000-000000079063,OTHERS,732.6930243155076,1420.1479294488531,MIA
315974015.25459987,00000000-0000-0000-0000-000000079125,OTHERS,744.96439463245,1346.11692465955,MIA
315974015.25459987,00000000-0000-0000-0000-000000078554,OTHERS,730.1283336581301,1419.9627304762814,MIA
315974015.25459987,00000000-0000-0000-0000-000000079163,OTHERS,811.3466709081856,1388.9357267550408,MIA
315974015.25459987,00000000-0000-0000-0000-000000079114,OTHERS,720.5981000113777,1390.8323504554944,MIA
315974015.25459987,00000000-0000-0000-0000-000000079111,AGENT,745.0274375408427,1406.7329345254984,MIA
315974015.25459987,00000000-0000-0000-0000-000000079160,OTHERS,731.1747446510582,1448.9586950043,MIA
315974015.25459987,00000000-0000-0000-0000-000000079157,OTHERS,679.6993534585023,1387.4071596217987,MIA
315974015.25459987,00000000-0000-0000-0000-000000078899,OTHERS,729.0224670171492,1434.6455518172547,MIA
315974015.25459987,00000000-0000-0000-0000-000000079133,OTHERS,731.6088320945928,1437.6013845385355,MIA
315974015.25459987,00000000-0000-0000-0000-000000079158,OTHERS,777.509422317582,1394.4179823854683,MIA
315974015.25459987,00000000-0000-0000-0000-000000079116,OTHERS,744.8006568858258,1352.5376781513519,MIA
315974015.25459987,00000000-0000-0000-0000-000000079113,OTHERS,745.8155593797765,1389.2592517425035,MIA
315974015.3539895,00000000-0000-0000-0000-000000000000,AV,729.4857317369615,1412.1503180633974,MIA
315974015.3539895,00000000-0000-0000-0000-000000078849,OTHERS,745.8571863262738,1371.2327268408706,MIA
315974015.3539895,00000000-0000-0000-0000-000000079031,OTHERS,732.5502179921375,1412.935734391234,MIA
315974015.3539895,00000000-0000-0000-0000-000000078851,OTHERS,728.8074343026863,1426.7025663058387,MIA
315974015.3539895,00000000-0000-0000-0000-000000079070,OTHERS,741.1523154459039,1371.0015880074425,MIA
315974015.3539895,00000000-0000-0000-0000-000000079073,OTHERS,744.964119080315,1364.248235640753,MIA
315974015.3539895,00000000-0000-0000-0000-000000079083,OTHERS,732.0096907807332,1427.1796046704321,MIA
315974015.3539895,00000000-0000-0000-0000-000000079095,OTHERS,744.1413519689596,1432.0726368431644,MIA
315974015.3539895,00000000-0000-0000-0000-000000079100,OTHERS,701.5777198624817,1389.2745778038916,MIA
315974015.3539895,00000000-0000-0000-0000-000000079164,OTHERS,749.695923754059,1353.5585877345834,MIA
315974015.3539895,00000000-0000-0000-0000-000000079063,OTHERS,732.7039194138176,1420.1841151845028,MIA
315974015.3539895,00000000-0000-0000-0000-000000079125,OTHERS,744.9288338447377,1345.905353919006,MIA
315974015.3539895,00000000-0000-0000-0000-000000077767,OTHERS,732.8448789856736,1404.6736087386514,MIA
315974015.3539895,00000000-0000-0000-0000-000000079026,OTHERS,736.3209222889765,1407.2734125468328,MIA
315974015.3539895,00000000-0000-0000-0000-000000079157,OTHERS,679.6993534585023,1387.4071596217987,MIA
315974015.3539895,00000000-0000-0000-0000-000000079104,OTHERS,744.5713929642113,1362.109937621191,MIA
315974015.3539895,00000000-0000-0000-0000-000000079111,AGENT,744.9922255936818,1407.5778585230082,MIA
315974015.3539895,00000000-0000-0000-0000-000000078554,OTHERS,730.1336092342135,1419.9540163724735,MIA
315974015.3539895,00000000-0000-0000-0000-000000079163,OTHERS,811.3466709081856,1388.9357267550408,MIA
315974015.3539895,00000000-0000-0000-0000-000000079114,OTHERS,720.0274761855768,1390.8769473133484,MIA
315974015.3539895,00000000-0000-0000-0000-000000078899,OTHERS,729.010264705992,1434.563382545006,MIA
315974015.3539895,00000000-0000-0000-0000-000000079133,OTHERS,731.7031893635649,1437.144444872313,MIA
315974015.3539895,00000000-0000-0000-0000-000000079116,OTHERS,744.7671213788365,1352.840853869879,MIA
315974015.3539895,00000000-0000-0000-0000-000000079113,OTHERS,745.655204962422,1390.1763313591782,MIA
315974015.45821786,00000000-0000-0000-0000-000000000000,AV,729.4857154393802,1412.1506905518079,MIA
315974015.45821786,00000000-0000-0000-0000-000000078849,OTHERS,745.9122634995674,1371.1975239624644,MIA
315974015.45821786,00000000-0000-0000-0000-000000079031,OTHERS,732.5568169530136,1412.941129292062,MIA
315974015.45821786,00000000-0000-0000-0000-000000078851,OTHERS,728.8013662239314,1426.6628412121634,MIA
315974015.45821786,00000000-0000-0000-0000-000000079073,OTHERS,744.8708680805445,1364.2652303253246,MIA
315974015.45821786,00000000-0000-0000-0000-000000079083,OTHERS,732.0044827863848,1427.1847544209836,MIA
315974015.45821786,00000000-0000-0000-0000-000000079100,OTHERS,701.5777198624817,1389.2745778038916,MIA
315974015.45821786,00000000-0000-0000-0000-000000079104,OTHERS,744.6176979286914,1362.1608055329289,MIA
315974015.45821786,00000000-0000-0000-0000-000000079111,AGENT,744.9330412575998,1408.4046677722822,MIA
315974015.45821786,00000000-0000-0000-0000-000000079125,OTHERS,744.9288338447377,1345.905353919006,MIA
315974015.45821786,00000000-0000-0000-0000-000000077767,OTHERS,732.8464184614685,1404.694757970127,MIA
315974015.45821786,00000000-0000-0000-0000-000000079026,OTHERS,736.3244813414166,1407.2213609611651,MIA
315974015.45821786,00000000-0000-0000-0000-000000079157,OTHERS,679.6993534585023,1387.4071596217987,MIA
315974015.45821786,00000000-0000-0000-0000-000000078554,OTHERS,730.1421770927919,1419.938125571741,MIA
315974015.45821786,00000000-0000-0000-0000-000000079163,OTHERS,811.3466709081856,1388.9357267550408,MIA
315974015.45821786,00000000-0000-0000-0000-000000079114,OTHERS,719.4986638018815,1390.935866256569,MIA
315974015.45821786,00000000-0000-0000-0000-000000079095,OTHERS,744.1042157428163,1433.3452164340906,MIA
315974015.45821786,00000000-0000-0000-0000-000000078899,OTHERS,728.9373866711743,1434.4533699153005,MIA
315974015.45821786,00000000-0000-0000-0000-000000079070,OTHERS,741.1340034574057,1370.9359846954956,MIA
315974015.45821786,00000000-0000-0000-0000-000000079063,OTHERS,732.6949258754718,1420.1466403525628,MIA
315974015.45821786,00000000-0000-0000-0000-000000079164,OTHERS,749.5756427527658,1354.1943102073376,MIA
315974015.45821786,00000000-0000-0000-0000-000000079133,OTHERS,731.7289767550855,1437.1094918296985,MIA
315974015.45821786,00000000-0000-0000-0000-000000079116,OTHERS,744.7048045428578,1353.7454217732998,MIA
315974015.45821786,00000000-0000-0000-0000-000000079113,OTHERS,745.5182751001312,1391.1911841830142,MIA
315974015.5586837,00000000-0000-0000-0000-000000000000,AV,729.4858377908507,1412.1507978089862,MIA
315974015.5586837,00000000-0000-0000-0000-000000078554,OTHERS,730.1409802691751,1419.9472990730026,MIA
315974015.5586837,00000000-0000-0000-0000-000000079031,OTHERS,732.5568749578696,1412.946387452168,MIA
315974015.5586837,00000000-0000-0000-0000-000000078851,OTHERS,728.8099477702194,1426.640419124295,MIA
315974015.5586837,00000000-0000-0000-0000-000000079073,OTHERS,744.7441350276036,1364.0999282028135,MIA
315974015.5586837,00000000-0000-0000-0000-000000079083,OTHERS,731.9961153463879,1427.1755976240545,MIA
315974015.5586837,00000000-0000-0000-0000-000000079100,OTHERS,698.2331367832785,1389.5477278460999,MIA
315974015.5586837,00000000-0000-0000-0000-000000079104,OTHERS,744.6488778427814,1362.1695613234535,MIA
315974015.5586837,00000000-0000-0000-0000-000000077767,OTHERS,732.8533743933373,1404.7040771538625,MIA
315974015.5586837,00000000-0000-0000-0000-000000079026,OTHERS,736.3304635253295,1407.288843187431,MIA
315974015.5586837,00000000-0000-0000-0000-000000079171,OTHERS,772.5941850492993,1394.3420682049207,MIA
315974015.5586837,00000000-0000-0000-0000-000000079095,OTHERS,744.069408901988,1434.3841916164954,MIA
315974015.5586837,00000000-0000-0000-0000-000000078899,OTHERS,729.0264163631883,1434.4485320609408,MIA
315974015.5586837,00000000-0000-0000-0000-000000079070,OTHERS,741.1350477344126,1371.0813809708682,MIA
315974015.5586837,00000000-0000-0000-0000-000000079114,OTHERS,719.0663998011893,1390.9623051926017,MIA
315974015.5586837,00000000-0000-0000-0000-000000078849,OTHERS,745.9243236645439,1371.1991207140104,MIA
315974015.5586837,00000000-0000-0000-0000-000000079063,OTHERS,732.7088112499631,1420.1400976265447,MIA
315974015.5586837,00000000-0000-0000-0000-000000079111,AGENT,744.8671080718672,1409.3741775083288,MIA
315974015.5586837,00000000-0000-0000-0000-000000079164,OTHERS,749.5901084546045,1354.845995752184,MIA
315974015.5586837,00000000-0000-0000-0000-000000079125,OTHERS,744.9288338447377,1345.905353919006,MIA
315974015.5586837,00000000-0000-0000-0000-000000079133,OTHERS,731.7625192720308,1436.862129502231,MIA
315974015.5586837,00000000-0000-0000-0000-000000079116,OTHERS,744.8217125603993,1352.7917871769096,MIA
315974015.5586837,00000000-0000-0000-0000-000000079113,OTHERS,745.3404829603662,1392.229004522917,MIA
315974015.66659826,00000000-0000-0000-0000-000000000000,AV,729.486389896618,1412.1503960805728,MIA
315974015.66659826,00000000-0000-0000-0000-000000078554,OTHERS,730.1378444324707,1419.9390659009146,MIA
315974015.66659826,00000000-0000-0000-0000-000000079031,OTHERS,732.5647207142938,1412.9425472317707,MIA
315974015.66659826,00000000-0000-0000-0000-000000078851,OTHERS,728.8046535496485,1426.5938454492236,MIA
315974015.66659826,00000000-0000-0000-0000-000000079073,OTHERS,744.9628231432323,1364.2560933090713,MIA
315974015.66659826,00000000-0000-0000-0000-000000079083,OTHERS,732.0020159587144,1427.1827633215344,MIA
315974015.66659826,00000000-0000-0000-0000-000000079100,OTHERS,697.5419396733798,1389.308078585126,MIA
315974015.66659826,00000000-0000-0000-0000-000000077767,OTHERS,732.8533952148181,1404.6884599746008,MIA
315974015.66659826,00000000-0000-0000-0000-000000079026,OTHERS,736.2755784420168,1407.262725209369,MIA
315974015.66659826,00000000-0000-0000-0000-000000079171,OTHERS,771.7490568600548,1394.3157959888727,MIA
315974015.66659826,00000000-0000-0000-0000-000000079104,OTHERS,744.5666551111583,1362.2371749240633,MIA
315974015.66659826,00000000-0000-0000-0000-000000079095,OTHERS,744.0235133695793,1435.5535197526106,MIA
315974015.66659826,00000000-0000-0000-0000-000000079173,OTHERS,749.4859807668346,1367.365441897072,MIA
315974015.66659826,00000000-0000-0000-0000-000000078899,OTHERS,728.9316005408272,1434.347885334141,MIA
315974015.66659826,00000000-0000-0000-0000-000000079070,OTHERS,741.2171912517688,1370.929776371548,MIA
315974015.66659826,00000000-0000-0000-0000-000000079114,OTHERS,718.2766699056539,1391.0140284395832,MIA
315974015.66659826,00000000-0000-0000-0000-000000078849,OTHERS,745.8749643385868,1371.1998680956715,MIA
315974015.66659826,00000000-0000-0000-0000-000000079063,OTHERS,732.6937099106009,1420.169346449223,MIA
