TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315974015.66659826,00000000-0000-0000-0000-000000079164,OTHERS,749.4839735820333,1355.4720695560275,MIA
315974015.66659826,00000000-0000-0000-0000-000000079111,AGENT,744.7666687312468,1410.2590821899914,MIA
315974015.66659826,00000000-0000-0000-0000-000000079125,OTHERS,744.9288338447377,1345.905353919006,MIA
315974015.66659826,00000000-0000-0000-0000-000000079133,OTHERS,731.7689099710452,1436.7891032245711,MIA
315974015.66659826,00000000-0000-0000-0000-000000079116,OTHERS,744.945992131828,1352.6461963942031,MIA
315974015.66659826,00000000-0000-0000-0000-000000079113,OTHERS,745.2349281328055,1393.061939021208,MIA
315974015.7772947,00000000-0000-0000-0000-000000000000,AV,729.4865032296669,1412.1508235867286,MIA
315974015.7772947,00000000-0000-0000-0000-000000078554,OTHERS,730.1378205007062,1419.9255349529722,MIA
315974015.7772947,00000000-0000-0000-0000-000000079031,OTHERS,732.5521775792274,1412.9260523974854,MIA
315974015.7772947,00000000-0000-0000-0000-000000078851,OTHERS,728.8117025680805,1426.578086140385,MIA
315974015.7772947,00000000-0000-0000-0000-000000079073,OTHERS,744.9596819795654,1364.0469680338952,MIA
315974015.7772947,00000000-0000-0000-0000-000000079083,OTHERS,732.0023470015898,1427.1557923464295,MIA
315974015.7772947,00000000-0000-0000-0000-000000079100,OTHERS,697.5419396733798,1389.308078585126,MIA
315974015.7772947,00000000-0000-0000-0000-000000079095,OTHERS,743.9904988984563,1436.7139934284844,MIA
315974015.7772947,00000000-0000-0000-0000-000000079173,OTHERS,749.2655102664087,1367.9352777334454,MIA
315974015.7772947,00000000-0000-0000-0000-000000078899,OTHERS,729.0459957067302,1434.2998719058369,MIA
315974015.7772947,00000000-0000-0000-0000-000000079070,OTHERS,741.3132328029237,1370.8143940233965,MIA
315974015.7772947,00000000-0000-0000-0000-000000079176,OTHERS,786.8466797590453,1395.9355068704556,MIA
315974015.7772947,00000000-0000-0000-0000-000000079114,OTHERS,718.2980279313824,1391.0963146423712,MIA
315974015.7772947,00000000-0000-0000-0000-000000079113,OTHERS,745.0600877254543,1394.1674029223761,MIA
315974015.7772947,00000000-0000-0000-0000-000000078849,OTHERS,745.8853242238721,1371.2362834848414,MIA
315974015.7772947,00000000-0000-0000-0000-000000079063,OTHERS,732.7074031944176,1420.1337973269028,MIA
315974015.7772947,00000000-0000-0000-0000-000000077767,OTHERS,732.8514351641579,1404.6701323368445,MIA
315974015.7772947,00000000-0000-0000-0000-000000079026,OTHERS,736.2850953948907,1407.256474341674,MIA
315974015.7772947,00000000-0000-0000-0000-000000079171,OTHERS,770.8030269164967,1394.2255414753092,MIA
315974015.7772947,00000000-0000-0000-0000-000000079104,OTHERS,744.6490007369383,1362.1875995943876,MIA
315974015.7772947,00000000-0000-0000-0000-000000079164,OTHERS,749.4323041598767,1356.0270772433412,MIA
315974015.7772947,00000000-0000-0000-0000-000000079111,AGENT,744.6508523170743,1411.0883580347338,MIA
315974015.7772947,00000000-0000-0000-0000-000000079133,OTHERS,731.8010593905748,1436.7790949384428,MIA
315974015.7772947,00000000-0000-0000-0000-000000079116,OTHERS,744.7626106227248,1352.6576978393734,MIA
315974015.8818635,00000000-0000-0000-0000-000000000000,AV,729.4866628213731,1412.1510315411795,MIA
315974015.8818635,00000000-0000-0000-0000-000000078554,OTHERS,730.1485324433113,1419.9004312138654,MIA
315974015.8818635,00000000-0000-0000-0000-000000079031,OTHERS,732.5656795899788,1412.9482070518359,MIA
315974015.8818635,00000000-0000-0000-0000-000000078851,OTHERS,728.7960125406264,1426.5416649989677,MIA
315974015.8818635,00000000-0000-0000-0000-000000079073,OTHERS,744.8832495681401,1364.3530719726089,MIA
315974015.8818635,00000000-0000-0000-0000-000000079083,OTHERS,732.0208548835342,1427.2347865949291,MIA
315974015.8818635,00000000-0000-0000-0000-000000079100,OTHERS,695.3090098122556,1389.3287035362516,MIA
315974015.8818635,00000000-0000-0000-0000-000000079095,OTHERS,743.9412893200363,1437.824849046081,MIA
315974015.8818635,00000000-0000-0000-0000-000000079173,OTHERS,749.3043213503246,1368.4135977981798,MIA
315974015.8818635,00000000-0000-0000-0000-000000078899,OTHERS,729.0309014488083,1434.2183803512612,MIA
315974015.8818635,00000000-0000-0000-0000-000000079070,OTHERS,741.2167778007805,1371.1598779049361,MIA
315974015.8818635,00000000-0000-0000-0000-000000079176,OTHERS,786.2029740394887,1396.0258695249577,MIA
315974015.8818635,00000000-0000-0000-0000-000000079172,OTHERS,731.3330460010727,1446.7425555666364,MIA
315974015.8818635,00000000-0000-0000-0000-000000079114,OTHERS,717.5985428435695,1391.139723485654,MIA
315974015.8818635,00000000-0000-0000-0000-000000079113,OTHERS,744.8321622545812,1395.1863388074435,MIA
315974015.8818635,00000000-0000-0000-0000-000000078849,OTHERS,745.895536978076,1371.1935895606998,MIA
315974015.8818635,00000000-0000-0000-0000-000000079063,OTHERS,732.5946414486888,1420.0690632072271,MIA
315974015.8818635,00000000-0000-0000-0000-000000077767,OTHERS,732.8484159255032,1404.6572922753535,MIA
315974015.8818635,00000000-0000-0000-0000-000000079026,OTHERS,736.3175322193164,1407.2449122524995,MIA
315974015.8818635,00000000-0000-0000-0000-000000079171,OTHERS,770.4419873093929,1394.2716659053788,MIA
315974015.8818635,00000000-0000-0000-0000-000000079104,OTHERS,744.6213394949324,1362.32098385188,MIA
315974015.8818635,00000000-0000-0000-0000-000000079164,OTHERS,749.1690645442711,1356.7544069727007,MIA
315974015.8818635,00000000-0000-0000-0000-000000079111,AGENT,744.3954751672983,1412.3258587912128,MIA
315974015.8818635,00000000-0000-0000-0000-000000079133,OTHERS,731.7883503844495,1436.599431848637,MIA
315974015.8818635,00000000-0000-0000-0000-000000079116,OTHERS,744.823357902996,1352.6960162339567,MIA
315974015.99371785,00000000-0000-0000-0000-000000000000,AV,729.4868912709279,1412.1506800781672,MIA
315974015.99371785,00000000-0000-0000-0000-000000078554,OTHERS,730.1442142453194,1419.8460576255468,MIA
315974015.99371785,00000000-0000-0000-0000-000000079177,OTHERS,767.6897867544055,1388.5168454935413,MIA
315974015.99371785,00000000-0000-0000-0000-000000078849,OTHERS,745.9371990894197,1371.2388052089482,MIA
315974015.99371785,00000000-0000-0000-0000-000000079031,OTHERS,732.5501339122599,1412.9311370248192,MIA
315974015.99371785,00000000-0000-0000-0000-000000078851,OTHERS,728.805041517775,1426.5331373643744,MIA
315974015.99371785,00000000-0000-0000-0000-000000079073,OTHERS,744.9371031597865,1364.3694347307244,MIA
315974015.99371785,00000000-0000-0000-0000-000000079083,OTHERS,732.0122059901885,1427.2101823064386,MIA
315974015.99371785,00000000-0000-0000-0000-000000079100,OTHERS,694.5412979190695,1389.1377631676885,MIA
315974015.99371785,00000000-0000-0000-0000-000000079095,OTHERS,743.9082770651975,1438.8696516208618,MIA
315974015.99371785,00000000-0000-0000-0000-000000079173,OTHERS,749.1177877532289,1369.051595528905,MIA
315974015.99371785,00000000-0000-0000-0000-000000078899,OTHERS,728.9907849915003,1434.1147297768075,MIA
315974015.99371785,00000000-0000-0000-0000-000000079070,OTHERS,741.1623748695108,1370.9692668627815,MIA
315974015.99371785,00000000-0000-0000-0000-000000079176,OTHERS,786.2029740394887,1396.0258695249577,MIA
315974015.99371785,00000000-0000-0000-0000-000000079172,OTHERS,731.3330460010727,1446.7425555666364,MIA
315974015.99371785,00000000-0000-0000-0000-000000079114,OTHERS,716.491317084674,1391.2798096030035,MIA
315974015.99371785,00000000-0000-0000-0000-000000079179,OTHERS,838.1354741132437,1390.921583991207,MIA
315974015.99371785,00000000-0000-0000-0000-000000079113,OTHERS,744.6842899789964,1396.2380318852624,MIA
315974015.99371785,00000000-0000-0000-0000-000000077767,OTHERS,732.8594782950661,1404.6462550995582,MIA
315974015.99371785,00000000-0000-0000-0000-000000079026,OTHERS,736.2615763449719,1407.1871071679611,MIA
315974015.99371785,00000000-0000-0000-0000-000000079171,OTHERS,769.8902401750348,1394.3082861672708,MIA
315974015.99371785,00000000-0000-0000-0000-000000079104,OTHERS,744.5389175109816,1362.2539404494294,MIA
315974015.99371785,00000000-0000-0000-0000-000000079063,OTHERS,732.6187042868651,1420.088400238915,MIA
315974015.99371785,00000000-0000-0000-0000-000000079164,OTHERS,749.0954000279004,1357.4260931307847,MIA
315974015.99371785,00000000-0000-0000-0000-000000079111,AGENT,744.6650987639606,1413.114261095945,MIA
315974015.99371785,00000000-0000-0000-0000-000000079133,OTHERS,731.840495353913,1436.6107734770278,MIA
315974015.99371785,00000000-0000-0000-0000-000000079116,OTHERS,744.8357563850192,1352.7597799611488,MIA
315974016.10325354,00000000-0000-0000-0000-000000000000,AV,729.4873121670092,1412.1505446420706,MIA
315974016.10325354,00000000-0000-0000-0000-000000078554,OTHERS,730.1503795229066,1419.7840839055932,MIA
315974016.10325354,00000000-0000-0000-0000-000000079177,OTHERS,767.5680832846774,1388.6769795096482,MIA
315974016.10325354,00000000-0000-0000-0000-000000078849,OTHERS,745.8261094069195,1371.1938333586822,MIA
315974016.10325354,00000000-0000-0000-0000-000000078899,OTHERS,729.0183833130249,1434.0461605979197,MIA
315974016.10325354,00000000-0000-0000-0000-000000079031,OTHERS,732.5525893567958,1412.9361333078589,MIA
315974016.10325354,00000000-0000-0000-0000-000000078851,OTHERS,728.8111236387265,1426.4783666060532,MIA
315974016.10325354,00000000-0000-0000-0000-000000079073,OTHERS,744.8150996887445,1364.404554128062,MIA
315974016.10325354,00000000-0000-0000-0000-000000079083,OTHERS,732.0036583461391,1427.1913547990696,MIA
315974016.10325354,00000000-0000-0000-0000-000000079095,OTHERS,743.8688321024457,1440.099708582086,MIA
315974016.10325354,00000000-0000-0000-0000-000000079173,OTHERS,749.0590918222023,1369.7573985548036,MIA
315974016.10325354,00000000-0000-0000-0000-000000079070,OTHERS,741.1869577786713,1371.0659297973814,MIA
315974016.10325354,00000000-0000-0000-0000-000000079174,OTHERS,744.9036205014185,1346.2080634031106,MIA
315974016.10325354,00000000-0000-0000-0000-000000079176,OTHERS,786.2029740394887,1396.0258695249577,MIA
315974016.10325354,00000000-0000-0000-0000-000000079172,OTHERS,731.3330460010727,1446.7425555666364,MIA
315974016.10325354,00000000-0000-0000-0000-000000079114,OTHERS,715.9641117066362,1391.2316647037674,MIA
315974016.10325354,00000000-0000-0000-0000-000000079179,OTHERS,837.3151276182016,1390.7878417848142,MIA
315974016.10325354,00000000-0000-0000-0000-000000079113,OTHERS,744.4907939931783,1397.3920093334775,MIA
315974016.10325354,00000000-0000-0000-0000-000000077767,OTHERS,732.8522761818709,1404.6159404984778,MIA
315974016.10325354,00000000-0000-0000-0000-000000079026,OTHERS,736.3335374578177,1407.169357716449,MIA
315974016.10325354,00000000-0000-0000-0000-000000079171,OTHERS,769.274826571714,1394.3164077979711,MIA
315974016.10325354,00000000-0000-0000-0000-000000079104,OTHERS,744.8197893595748,1362.4016447027,MIA
315974016.10325354,00000000-0000-0000-0000-000000079063,OTHERS,732.6994376620712,1420.1570546565408,MIA
315974016.10325354,00000000-0000-0000-0000-000000079164,OTHERS,748.8886343253694,1357.9582112770156,MIA
315974016.10325354,00000000-0000-0000-0000-000000079111,AGENT,744.584777147506,1414.1102584801004,MIA
315974016.10325354,00000000-0000-0000-0000-000000079133,OTHERS,731.7621445979546,1436.4494767716392,MIA
315974016.10325354,00000000-0000-0000-0000-000000079116,OTHERS,744.7855126601112,1352.6869697244567,MIA
315974016.10325354,00000000-0000-0000-0000-000000079100,OTHERS,694.5412979190695,1389.1377631676885,MIA
315974016.2238893,00000000-0000-0000-0000-000000000000,AV,729.4871870103112,1412.1508124973666,MIA
315974016.2238893,00000000-0000-0000-0000-000000078554,OTHERS,730.1381592475386,1419.4161783907718,MIA
315974016.2238893,00000000-0000-0000-0000-000000079177,OTHERS,766.9601459651442,1388.8943693589592,MIA
315974016.2238893,00000000-0000-0000-0000-000000078849,OTHERS,745.7908429583708,1371.3103962025634,MIA
315974016.2238893,00000000-0000-0000-0000-000000078899,OTHERS,729.0434329005354,1433.9102351799393,MIA
315974016.2238893,00000000-0000-0000-0000-000000079031,OTHERS,732.5546235049643,1412.9393819804998,MIA
315974016.2238893,00000000-0000-0000-0000-000000078851,OTHERS,728.8067536230467,1426.4160722541128,MIA
315974016.2238893,00000000-0000-0000-0000-000000079073,OTHERS,744.88741243298,1364.4093397470856,MIA
315974016.2238893,00000000-0000-0000-0000-000000079083,OTHERS,732.0015176495341,1427.1909220958573,MIA
315974016.2238893,00000000-0000-0000-0000-000000079100,OTHERS,694.5412979190695,1389.1377631676885,MIA
315974016.2238893,00000000-0000-0000-0000-000000079070,OTHERS,741.3521333879908,1370.8292608966424,MIA
315974016.2238893,00000000-0000-0000-0000-000000079174,OTHERS,744.8103642864114,1346.3111609549542,MIA
315974016.2238893,00000000-0000-0000-0000-000000079172,OTHERS,731.0014985316403,1444.9570049525312,MIA
315974016.2238893,00000000-0000-0000-0000-000000079114,OTHERS,713.8524599886838,1391.212055592301,MIA
315974016.2238893,00000000-0000-0000-0000-000000079179,OTHERS,835.8002014707997,1390.899716341549,MIA
315974016.2238893,00000000-0000-0000-0000-000000079113,OTHERS,744.2403085926213,1399.1183687785697,MIA
315974016.2238893,00000000-0000-0000-0000-000000079095,OTHERS,743.8054130157942,1442.3151710776401,MIA
315974016.2238893,00000000-0000-0000-0000-000000079173,OTHERS,748.9046785904501,1371.2446066765076,MIA
315974016.2238893,00000000-0000-0000-0000-000000077767,OTHERS,732.8737493451644,1404.5666214290675,MIA
315974016.2238893,00000000-0000-0000-0000-000000079026,OTHERS,736.3092714868919,1407.058475731815,MIA
315974016.2238893,00000000-0000-0000-0000-000000079171,OTHERS,768.0623427960637,1394.4328931322684,MIA
315974016.2238893,00000000-0000-0000-0000-000000079104,OTHERS,744.6051867002485,1362.3335613548807,MIA
315974016.2238893,00000000-0000-0000-0000-000000079063,OTHERS,732.7112676670929,1420.1415905310578,MIA
315974016.2238893,00000000-0000-0000-0000-000000079164,OTHERS,748.9338276088962,1358.4698446887528,MIA
315974016.2238893,00000000-0000-0000-0000-000000079111,AGENT,744.5224790919025,1416.0971325558692,MIA
315974016.2238893,00000000-0000-0000-0000-000000079133,OTHERS,731.6230863258385,1436.4097783674765,MIA
315974016.2238893,00000000-0000-0000-0000-000000079116,OTHERS,744.9011713584288,1352.5885250881274,MIA
315974016.3330544,00000000-0000-0000-0000-000000000000,AV,729.4873681422771,1412.1509078778604,MIA
315974016.3330544,00000000-0000-0000-0000-000000078554,OTHERS,730.1959569496083,1419.2991277323667,MIA
315974016.3330544,00000000-0000-0000-0000-000000079177,OTHERS,766.9601459651442,1388.8943693589592,MIA
315974016.3330544,00000000-0000-0000-0000-000000078849,OTHERS,745.8763149932695,1371.187156725934,MIA
315974016.3330544,00000000-0000-0000-0000-000000078899,OTHERS,729.0733236870609,1433.8083607153594,MIA
315974016.3330544,00000000-0000-0000-0000-000000079031,OTHERS,732.5693189772156,1412.9540538202677,MIA
315974016.3330544,00000000-0000-0000-0000-000000078851,OTHERS,728.8091210493508,1426.4164792722504,MIA
315974016.3330544,00000000-0000-0000-0000-000000079073,OTHERS,744.8975187862125,1364.3327052713876,MIA
315974016.3330544,00000000-0000-0000-0000-000000079083,OTHERS,731.9915311499782,1427.2263415490836,MIA
315974016.3330544,00000000-0000-0000-0000-000000079070,OTHERS,741.3659668351935,1371.0488346408106,MIA
315974016.3330544,00000000-0000-0000-0000-000000079174,OTHERS,744.8581966695381,1346.0689650888007,MIA
315974016.3330544,00000000-0000-0000-0000-000000079172,OTHERS,731.0014985316403,1444.9570049525312,MIA
315974016.3330544,00000000-0000-0000-0000-000000079114,OTHERS,713.3450056256378,1391.0897926356122,MIA
315974016.3330544,00000000-0000-0000-0000-000000079179,OTHERS,834.7972868187239,1390.6811702370835,MIA
315974016.3330544,00000000-0000-0000-0000-000000079113,OTHERS,744.1695885967374,1399.74740151012,MIA
315974016.3330544,00000000-0000-0000-0000-000000079095,OTHERS,743.789009491391,1443.4462213156219,MIA
315974016.3330544,00000000-0000-0000-0000-000000079173,OTHERS,748.6453933770979,1371.8671253217929,MIA
315974016.3330544,00000000-0000-0000-0000-000000077767,OTHERS,732.8648975574956,1404.5167669146006,MIA
315974016.3330544,00000000-0000-0000-0000-000000079026,OTHERS,736.3450626832102,1406.8658075156147,MIA
315974016.3330544,00000000-0000-0000-0000-000000079171,OTHERS,767.5330302015929,1394.5911055249192,MIA
315974016.3330544,00000000-0000-0000-0000-000000079104,OTHERS,744.6110948802436,1362.2983929618954,MIA
315974016.3330544,00000000-0000-0000-0000-000000079063,OTHERS,732.7014404888903,1420.2035462648237,MIA
315974016.3330544,00000000-0000-0000-0000-000000079164,OTHERS,748.9338276088962,1358.4698446887528,MIA
315974016.3330544,00000000-0000-0000-0000-000000079182,OTHERS,749.4442578874217,1424.9414848934787,MIA
315974016.3330544,00000000-0000-0000-0000-000000079111,AGENT,744.5224144734419,1417.0004576086526,MIA
315974016.3330544,00000000-0000-0000-0000-000000079133,OTHERS,731.6511101127246,1436.3759587234565,MIA
315974016.3330544,00000000-0000-0000-0000-000000079116,OTHERS,744.9701880365103,1352.4588567728904,MIA
315974016.4435952,00000000-0000-0000-0000-000000000000,AV,729.4873465978786,1412.150721070808,MIA
315974016.4435952,00000000-0000-0000-0000-000000078554,OTHERS,730.1997787358282,1419.1159729550889,MIA
315974016.4435952,00000000-0000-0000-0000-000000079177,OTHERS,765.636634259551,1388.784098150732,MIA
315974016.4435952,00000000-0000-0000-0000-000000078849,OTHERS,745.7925221255254,1371.3264924051207,MIA
315974016.4435952,00000000-0000-0000-0000-000000078899,OTHERS,729.0756597795207,1433.741533132932,MIA
315974016.4435952,00000000-0000-0000-0000-000000079031,OTHERS,732.5656853973159,1412.9515823755362,MIA
315974016.4435952,00000000-0000-0000-0000-000000078851,OTHERS,728.8029511403412,1426.3862742083074,MIA
315974016.4435952,00000000-0000-0000-0000-000000079073,OTHERS,744.9808572881799,1364.3938342936465,MIA
315974016.4435952,00000000-0000-0000-0000-000000079083,OTHERS,731.9993339703464,1427.1541366510419,MIA
315974016.4435952,00000000-0000-0000-0000-000000079104,OTHERS,744.5813340576193,1362.3323175732055,MIA
315974016.4435952,00000000-0000-0000-0000-000000079179,OTHERS,834.0112787773613,1390.584410054949,MIA
315974016.4435952,00000000-0000-0000-0000-000000079184,OTHERS,811.8819953463598,1397.1520420286315,MIA
315974016.4435952,00000000-0000-0000-0000-000000079113,OTHERS,744.0146616758093,1400.6002944419452,MIA
315974016.4435952,00000000-0000-0000-0000-000000079111,AGENT,744.4841798369905,1417.8982479021186,MIA
315974016.4435952,00000000-0000-0000-0000-000000079182,OTHERS,749.4442578874217,1424.9414848934787,MIA
315974016.4435952,00000000-0000-0000-0000-000000079172,OTHERS,731.0246660433107,1444.3012033189746,MIA
315974016.4435952,00000000-0000-0000-0000-000000079114,OTHERS,711.9422879363487,1391.2924929149392,MIA
315974016.4435952,00000000-0000-0000-0000-000000079070,OTHERS,741.1446033728064,1370.9629460436647,MIA
315974016.4435952,00000000-0000-0000-0000-000000079174,OTHERS,744.8502122633985,1345.6979804061646,MIA
315974016.4435952,00000000-0000-0000-0000-000000079095,OTHERS,743.7546700838182,1444.6377096325475,MIA
315974016.4435952,00000000-0000-0000-0000-000000079173,OTHERS,748.6783928526565,1372.944862961375,MIA
315974016.4435952,00000000-0000-0000-0000-000000077767,OTHERS,732.8723686696582,1404.366809865661,MIA
315974016.4435952,00000000-0000-0000-0000-000000079026,OTHERS,736.3046764293782,1406.8654495721896,MIA
315974016.4435952,00000000-0000-0000-0000-000000079171,OTHERS,766.9480855357028,1394.79069963358,MIA
315974016.4435952,00000000-0000-0000-0000-000000079063,OTHERS,732.7004638165082,1420.167851168391,MIA
315974016.4435952,00000000-0000-0000-0000-000000079164,OTHERS,748.9338276088962,1358.4698446887528,MIA
315974016.4435952,00000000-0000-0000-0000-000000079133,OTHERS,731.5583050608992,1436.1757558414347,MIA
315974016.4435952,00000000-0000-0000-0000-000000079116,OTHERS,744.7607327243547,1352.8163643135674,MIA
315974016.55285317,00000000-0000-0000-0000-000000000000,AV,729.4872362836522,1412.1497441732754,MIA
315974016.55285317,00000000-0000-0000-0000-000000078554,OTHERS,730.1932378583696,1418.9040473580155,MIA
315974016.55285317,00000000-0000-0000-0000-000000079177,OTHERS,765.636634259551,1388.784098150732,MIA
315974016.55285317,00000000-0000-0000-0000-000000078849,OTHERS,745.7988526005055,1371.2685655898433,MIA
315974016.55285317,00000000-0000-0000-0000-000000078899,OTHERS,729.0494196728836,1433.660161077488,MIA
315974016.55285317,00000000-0000-0000-0000-000000079031,OTHERS,732.5704915082292,1412.9672859028628,MIA
315974016.55285317,00000000-0000-0000-0000-000000078851,OTHERS,728.8156012066793,1426.3395937647647,MIA
315974016.55285317,00000000-0000-0000-0000-000000079073,OTHERS,744.9552820056787,1364.1467009133414,MIA
315974016.55285317,00000000-0000-0000-0000-000000079083,OTHERS,732.0260328183953,1427.3348720330835,MIA
315974016.55285317,00000000-0000-0000-0000-000000079104,OTHERS,744.7769541716775,1362.5070254813907,MIA
315974016.55285317,00000000-0000-0000-0000-000000079179,OTHERS,833.382109429959,1390.55673653175,MIA
315974016.55285317,00000000-0000-0000-0000-000000079184,OTHERS,810.9533435294734,1396.8240087437305,MIA
315974016.55285317,00000000-0000-0000-0000-000000079113,OTHERS,743.9416401776341,1401.6470725963682,MIA
315974016.55285317,00000000-0000-0000-0000-000000079111,AGENT,744.4889817569647,1419.132039157573,MIA
315974016.55285317,00000000-0000-0000-0000-000000079182,OTHERS,749.4442578874217,1424.9414848934787,MIA
315974016.55285317,00000000-0000-0000-0000-000000079164,OTHERS,748.9338276088962,1358.4698446887528,MIA
315974016.55285317,00000000-0000-0000-0000-000000079172,OTHERS,731.0246660433107,1444.3012033189746,MIA
315974016.55285317,00000000-0000-0000-0000-000000079114,OTHERS,711.6947934638167,1391.3773582693912,MIA
315974016.55285317,00000000-0000-0000-0000-000000079070,OTHERS,741.3601456378377,1370.894929530069,MIA
315974016.55285317,00000000-0000-0000-0000-000000079174,OTHERS,744.8462976732443,1346.3763390387576,MIA
315974016.55285317,00000000-0000-0000-0000-000000079095,OTHERS,743.7546700838182,1444.6377096325475,MIA
315974016.55285317,00000000-0000-0000-0000-000000079173,OTHERS,748.6412588283871,1373.2501514300295,MIA
315974016.55285317,00000000-0000-0000-0000-000000077767,OTHERS,732.8785028369063,1404.239902921249,MIA
315974016.55285317,00000000-0000-0000-0000-000000079026,OTHERS,736.2927984295659,1406.6961845332658,MIA
