TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315974016.55285317,00000000-0000-0000-0000-000000079171,OTHERS,766.12657201597,1394.4801967755234,MIA
315974016.55285317,00000000-0000-0000-0000-000000079063,OTHERS,732.7027491552087,1420.165309890846,MIA
315974016.55285317,00000000-0000-0000-0000-000000079133,OTHERS,731.5798156282924,1436.034539564978,MIA
315974016.55285317,00000000-0000-0000-0000-000000079116,OTHERS,744.9170838925322,1352.5884709677714,MIA
315974016.66607034,00000000-0000-0000-0000-000000000000,AV,729.4877033876462,1412.1479354780981,MIA
315974016.66607034,00000000-0000-0000-0000-000000078554,OTHERS,730.2246412901544,1418.6613577635615,MIA
315974016.66607034,00000000-0000-0000-0000-000000079177,OTHERS,765.636634259551,1388.784098150732,MIA
315974016.66607034,00000000-0000-0000-0000-000000078849,OTHERS,745.8450839274742,1371.1601744019708,MIA
315974016.66607034,00000000-0000-0000-0000-000000078899,OTHERS,729.017402448774,1433.549320131545,MIA
315974016.66607034,00000000-0000-0000-0000-000000078851,OTHERS,728.7963658519283,1426.3531868456075,MIA
315974016.66607034,00000000-0000-0000-0000-000000079073,OTHERS,744.8959201984125,1364.3701856150612,MIA
315974016.66607034,00000000-0000-0000-0000-000000079083,OTHERS,731.9954766712598,1427.196962691138,MIA
315974016.66607034,00000000-0000-0000-0000-000000079104,OTHERS,744.5519648468253,1362.3772805046215,MIA
315974016.66607034,00000000-0000-0000-0000-000000079113,OTHERS,743.74098810129,1403.6460956459734,MIA
315974016.66607034,00000000-0000-0000-0000-000000079184,OTHERS,810.9533435294734,1396.8240087437305,MIA
315974016.66607034,00000000-0000-0000-0000-000000079179,OTHERS,832.7291186469922,1390.8056595187336,MIA
315974016.66607034,00000000-0000-0000-0000-000000079186,OTHERS,748.2017643641942,1371.4221444125214,MIA
315974016.66607034,00000000-0000-0000-0000-000000079031,OTHERS,732.5641243873016,1412.9565187267456,MIA
315974016.66607034,00000000-0000-0000-0000-000000079111,AGENT,744.3767162884815,1419.94275356845,MIA
315974016.66607034,00000000-0000-0000-0000-000000079182,OTHERS,749.4524012073393,1425.126812573616,MIA
315974016.66607034,00000000-0000-0000-0000-000000079172,OTHERS,731.4340664672203,1445.6308894758185,MIA
315974016.66607034,00000000-0000-0000-0000-000000079185,OTHERS,796.9998493583087,1388.1937683561111,MIA
315974016.66607034,00000000-0000-0000-0000-000000079114,OTHERS,711.3565571846443,1391.1077841529302,MIA
315974016.66607034,00000000-0000-0000-0000-000000079070,OTHERS,741.3003337057039,1370.8994007227886,MIA
315974016.66607034,00000000-0000-0000-0000-000000079174,OTHERS,744.9125845173186,1346.376587382116,MIA
315974016.66607034,00000000-0000-0000-0000-000000079095,OTHERS,743.7546700838182,1444.6377096325475,MIA
315974016.66607034,00000000-0000-0000-0000-000000079173,OTHERS,748.4789182329625,1374.3010943085976,MIA
315974016.66607034,00000000-0000-0000-0000-000000077767,OTHERS,732.897832084267,1404.1264897923393,MIA
315974016.66607034,00000000-0000-0000-0000-000000079026,OTHERS,736.315114304311,1406.4600597238916,MIA
315974016.66607034,00000000-0000-0000-0000-000000079171,OTHERS,766.2080952796416,1394.9077367140007,MIA
315974016.66607034,00000000-0000-0000-0000-000000079063,OTHERS,732.6957046594696,1420.1562553789668,MIA
315974016.66607034,00000000-0000-0000-0000-000000079116,OTHERS,744.7906736640577,1352.8697100381835,MIA
315974016.66607034,00000000-0000-0000-0000-000000079133,OTHERS,731.5760512343157,1436.171478878218,MIA
315974016.7804476,00000000-0000-0000-0000-000000000000,AV,729.4882724527049,1412.1401087117194,MIA
315974016.7804476,00000000-0000-0000-0000-000000078554,OTHERS,730.2359639956039,1418.363964288101,MIA
315974016.7804476,00000000-0000-0000-0000-000000079177,OTHERS,765.636634259551,1388.784098150732,MIA
315974016.7804476,00000000-0000-0000-0000-000000078849,OTHERS,745.914302503532,1371.2798333977091,MIA
315974016.7804476,00000000-0000-0000-0000-000000078899,OTHERS,729.0561509801936,1433.5783287676181,MIA
315974016.7804476,00000000-0000-0000-0000-000000078851,OTHERS,728.8017812045413,1426.3511923960464,MIA
315974016.7804476,00000000-0000-0000-0000-000000079073,OTHERS,744.9105554314267,1364.405251529572,MIA
315974016.7804476,00000000-0000-0000-0000-000000079083,OTHERS,731.9987764673276,1427.1768646362314,MIA
315974016.7804476,00000000-0000-0000-0000-000000079104,OTHERS,744.660732058668,1362.3995790416416,MIA
315974016.7804476,00000000-0000-0000-0000-000000079113,OTHERS,743.5078474639377,1404.8748808047744,MIA
315974016.7804476,00000000-0000-0000-0000-000000079184,OTHERS,809.2022356023795,1397.0468056673515,MIA
315974016.7804476,00000000-0000-0000-0000-000000079179,OTHERS,831.887282003742,1390.7091365772849,MIA
315974016.7804476,00000000-0000-0000-0000-000000079186,OTHERS,748.1236130210159,1372.4459394720207,MIA
315974016.7804476,00000000-0000-0000-0000-000000079031,OTHERS,732.5585172558206,1412.948192504577,MIA
315974016.7804476,00000000-0000-0000-0000-000000079111,AGENT,744.15144179048,1420.629484941264,MIA
315974016.7804476,00000000-0000-0000-0000-000000079182,OTHERS,749.4422328124756,1425.2992529614291,MIA
315974016.7804476,00000000-0000-0000-0000-000000079172,OTHERS,731.5354279759621,1445.755412093231,MIA
315974016.7804476,00000000-0000-0000-0000-000000079185,OTHERS,796.47321697269,1388.2403424019046,MIA
315974016.7804476,00000000-0000-0000-0000-000000079114,OTHERS,711.1017667292782,1391.0149200165451,MIA
315974016.7804476,00000000-0000-0000-0000-000000079070,OTHERS,741.1587645851599,1370.9633130610798,MIA
315974016.7804476,00000000-0000-0000-0000-000000079174,OTHERS,744.9752409762795,1346.4726297938555,MIA
315974016.7804476,00000000-0000-0000-0000-000000079095,OTHERS,743.7546700838182,1444.6377096325475,MIA
315974016.7804476,00000000-0000-0000-0000-000000079173,OTHERS,748.3966632678612,1374.8821470383566,MIA
315974016.7804476,00000000-0000-0000-0000-000000077767,OTHERS,732.8989559465591,1404.0124907163613,MIA
315974016.7804476,00000000-0000-0000-0000-000000079026,OTHERS,736.3005262983957,1406.2857816558085,MIA
315974016.7804476,00000000-0000-0000-0000-000000079171,OTHERS,766.1608182432523,1394.9286616670984,MIA
315974016.7804476,00000000-0000-0000-0000-000000079063,OTHERS,732.7142810362781,1420.1673905885705,MIA
315974016.7804476,00000000-0000-0000-0000-000000079187,OTHERS,687.3530283328911,1389.073995877598,MIA
315974016.7804476,00000000-0000-0000-0000-000000079116,OTHERS,744.8879487614952,1352.4324730233072,MIA
315974016.7804476,00000000-0000-0000-0000-000000079133,OTHERS,731.5732435637863,1435.8296967619056,MIA
315974016.891411,00000000-0000-0000-0000-000000000000,AV,729.488344564573,1412.1320390351916,MIA
315974016.891411,00000000-0000-0000-0000-000000078554,OTHERS,730.2353702210727,1418.082666196213,MIA
315974016.891411,00000000-0000-0000-0000-000000078849,OTHERS,745.8066797716114,1371.1922887887215,MIA
315974016.891411,00000000-0000-0000-0000-000000078899,OTHERS,729.0752613762307,1433.4578243690707,MIA
315974016.891411,00000000-0000-0000-0000-000000078851,OTHERS,728.8070814681836,1426.3228796935553,MIA
315974016.891411,00000000-0000-0000-0000-000000079073,OTHERS,744.8886828960408,1364.4032519974367,MIA
315974016.891411,00000000-0000-0000-0000-000000079083,OTHERS,731.9980959580597,1427.2905600794882,MIA
315974016.891411,00000000-0000-0000-0000-000000079104,OTHERS,744.6783927296242,1362.4228030036536,MIA
315974016.891411,00000000-0000-0000-0000-000000079184,OTHERS,808.3231109467905,1397.0643766977744,MIA
315974016.891411,00000000-0000-0000-0000-000000079179,OTHERS,831.0407358863756,1390.5783134011795,MIA
315974016.891411,00000000-0000-0000-0000-000000079113,OTHERS,743.39017492845,1405.7018902769007,MIA
315974016.891411,00000000-0000-0000-0000-000000079031,OTHERS,732.5487029662613,1412.9293484711704,MIA
315974016.891411,00000000-0000-0000-0000-000000079111,AGENT,744.1874366317325,1421.9044938024704,MIA
315974016.891411,00000000-0000-0000-0000-000000079182,OTHERS,749.4422328124756,1425.2992529614291,MIA
315974016.891411,00000000-0000-0000-0000-000000079172,OTHERS,731.2759476220929,1445.3311323111216,MIA
315974016.891411,00000000-0000-0000-0000-000000079185,OTHERS,795.9439562207542,1388.2858028639926,MIA
315974016.891411,00000000-0000-0000-0000-000000079114,OTHERS,710.5032968630138,1390.9202864721124,MIA
315974016.891411,00000000-0000-0000-0000-000000079070,OTHERS,741.3705150482286,1370.916776302444,MIA
315974016.891411,00000000-0000-0000-0000-000000079174,OTHERS,744.9752409762795,1346.4726297938555,MIA
315974016.891411,00000000-0000-0000-0000-000000079173,OTHERS,748.2406148730286,1375.915121952646,MIA
315974016.891411,00000000-0000-0000-0000-000000077767,OTHERS,732.8998892923323,1403.8899400618025,MIA
315974016.891411,00000000-0000-0000-0000-000000079026,OTHERS,736.3186540360564,1406.06242385992,MIA
315974016.891411,00000000-0000-0000-0000-000000079171,OTHERS,764.6048125239282,1394.3238275638266,MIA
315974016.891411,00000000-0000-0000-0000-000000079063,OTHERS,732.6150498706025,1420.0857398396067,MIA
315974016.891411,00000000-0000-0000-0000-000000079187,OTHERS,686.7339599714758,1388.924786550031,MIA
315974016.891411,00000000-0000-0000-0000-000000079116,OTHERS,744.9387033873178,1352.5114319104414,MIA
315974016.891411,00000000-0000-0000-0000-000000079133,OTHERS,731.609940525624,1435.7373695311512,MIA
315974016.99391955,00000000-0000-0000-0000-000000000000,AV,729.4893857901973,1412.1184340038676,MIA
315974016.99391955,00000000-0000-0000-0000-000000078554,OTHERS,730.2642877262407,1417.7284822537756,MIA
315974016.99391955,00000000-0000-0000-0000-000000078849,OTHERS,745.7987165762097,1371.2702458275726,MIA
315974016.99391955,00000000-0000-0000-0000-000000078899,OTHERS,729.1054971806708,1433.338381368338,MIA
315974016.99391955,00000000-0000-0000-0000-000000078851,OTHERS,728.812736759474,1426.3447749876354,MIA
315974016.99391955,00000000-0000-0000-0000-000000079083,OTHERS,732.011750213631,1427.1598106173767,MIA
315974016.99391955,00000000-0000-0000-0000-000000079104,OTHERS,744.9284849720218,1364.3706920710924,MIA
315974016.99391955,00000000-0000-0000-0000-000000079184,OTHERS,807.6992353121955,1396.945398177845,MIA
315974016.99391955,00000000-0000-0000-0000-000000079179,OTHERS,830.2294293847062,1390.5692791259742,MIA
315974016.99391955,00000000-0000-0000-0000-000000079113,OTHERS,743.2414289719902,1406.5852459687185,MIA
315974016.99391955,00000000-0000-0000-0000-000000079031,OTHERS,732.5477226474303,1412.9265193921158,MIA
315974016.99391955,00000000-0000-0000-0000-000000079111,AGENT,744.1746346613803,1422.9490691987965,MIA
315974016.99391955,00000000-0000-0000-0000-000000079182,OTHERS,749.4422328124756,1425.2992529614291,MIA
315974016.99391955,00000000-0000-0000-0000-000000079172,OTHERS,731.2732731653177,1445.2506443137454,MIA
315974016.99391955,00000000-0000-0000-0000-000000079185,OTHERS,795.0513947421305,1388.3554004290252,MIA
315974016.99391955,00000000-0000-0000-0000-000000079114,OTHERS,709.9115273500094,1390.834148771555,MIA
315974016.99391955,00000000-0000-0000-0000-000000079070,OTHERS,741.2635215502291,1370.9263717033184,MIA
315974016.99391955,00000000-0000-0000-0000-000000079174,OTHERS,744.9752409762795,1346.4726297938555,MIA
315974016.99391955,00000000-0000-0000-0000-000000079173,OTHERS,748.1010371941212,1376.6903981034745,MIA
315974016.99391955,00000000-0000-0000-0000-000000077767,OTHERS,732.8988720908769,1403.7095910111966,MIA
315974016.99391955,00000000-0000-0000-0000-000000079026,OTHERS,736.3351423570473,1405.866581136051,MIA
315974016.99391955,00000000-0000-0000-0000-000000079171,OTHERS,764.1549805413773,1394.4851960073734,MIA
315974016.99391955,00000000-0000-0000-0000-000000079063,OTHERS,732.6916539685982,1420.1708160350345,MIA
315974016.99391955,00000000-0000-0000-0000-000000079187,OTHERS,686.2179526494972,1388.681078804692,MIA
315974016.99391955,00000000-0000-0000-0000-000000079116,OTHERS,744.7654805428133,1352.6243926398165,MIA
315974016.99391955,00000000-0000-0000-0000-000000079133,OTHERS,731.5350659676013,1435.6707007522257,MIA
315974017.09734017,00000000-0000-0000-0000-000000000000,AV,729.4910210817592,1412.0875054451453,MIA
315974017.09734017,00000000-0000-0000-0000-000000078554,OTHERS,730.286962138603,1417.3691878664185,MIA
315974017.09734017,00000000-0000-0000-0000-000000078849,OTHERS,745.795028289204,1371.3427759926076,MIA
315974017.09734017,00000000-0000-0000-0000-000000078899,OTHERS,729.069482281227,1433.2831526648445,MIA
315974017.09734017,00000000-0000-0000-0000-000000078851,OTHERS,728.8064216160685,1426.3317948149115,MIA
315974017.09734017,00000000-0000-0000-0000-000000079083,OTHERS,732.0494474306613,1426.897457828579,MIA
315974017.09734017,00000000-0000-0000-0000-000000079104,OTHERS,744.8193339801606,1364.2667555583234,MIA
315974017.09734017,00000000-0000-0000-0000-000000079179,OTHERS,829.6189190029663,1390.7144931271869,MIA
315974017.09734017,00000000-0000-0000-0000-000000079184,OTHERS,806.8724744309053,1396.9154894283786,MIA
315974017.09734017,00000000-0000-0000-0000-000000079113,OTHERS,743.078174338785,1407.6585741623724,MIA
315974017.09734017,00000000-0000-0000-0000-000000079063,OTHERS,732.6996081680679,1420.1579213564346,MIA
315974017.09734017,00000000-0000-0000-0000-000000079031,OTHERS,732.5588755430435,1412.9300051488779,MIA
315974017.09734017,00000000-0000-0000-0000-000000079172,OTHERS,731.2385504289581,1445.2274401465675,MIA
315974017.09734017,00000000-0000-0000-0000-000000079185,OTHERS,794.2859869434143,1388.3401908380413,MIA
315974017.09734017,00000000-0000-0000-0000-000000079114,OTHERS,708.9857591155522,1390.7945343658066,MIA
315974017.09734017,00000000-0000-0000-0000-000000079070,OTHERS,741.3373104240095,1370.986006971881,MIA
315974017.09734017,00000000-0000-0000-0000-000000079174,OTHERS,744.9752409762795,1346.4726297938555,MIA
315974017.09734017,00000000-0000-0000-0000-000000079173,OTHERS,748.1073404892795,1377.0873920066067,MIA
315974017.09734017,00000000-0000-0000-0000-000000077767,OTHERS,732.9323380773924,1403.5869525275243,MIA
315974017.09734017,00000000-0000-0000-0000-000000079026,OTHERS,736.3470959566645,1405.6248429707446,MIA
315974017.09734017,00000000-0000-0000-0000-000000079171,OTHERS,763.7138270201068,1394.489711081264,MIA
315974017.09734017,00000000-0000-0000-0000-000000079187,OTHERS,685.5026450589972,1388.2797381288985,MIA
315974017.09734017,00000000-0000-0000-0000-000000079116,OTHERS,744.7595029286426,1353.535976462555,MIA
315974017.09734017,00000000-0000-0000-0000-000000079133,OTHERS,731.5731561441874,1435.5597838414953,MIA
315974017.09734017,00000000-0000-0000-0000-000000079111,AGENT,744.1368012574296,1423.9776856634776,MIA
315974017.2030772,00000000-0000-0000-0000-000000000000,AV,729.4924871754132,1412.0595214241007,MIA
315974017.2030772,00000000-0000-0000-0000-000000078554,OTHERS,730.2885012054933,1416.9512465866378,MIA
315974017.2030772,00000000-0000-0000-0000-000000078849,OTHERS,745.8281291378963,1371.1603866470887,MIA
315974017.2030772,00000000-0000-0000-0000-000000078899,OTHERS,729.0653856329002,1433.1890539219935,MIA
315974017.2030772,00000000-0000-0000-0000-000000078851,OTHERS,728.8099533502548,1426.3411920127865,MIA
315974017.2030772,00000000-0000-0000-0000-000000079070,OTHERS,741.2206415951648,1370.972899526466,MIA
315974017.2030772,00000000-0000-0000-0000-000000079083,OTHERS,732.0930364014666,1426.8575699329556,MIA
315974017.2030772,00000000-0000-0000-0000-000000079104,OTHERS,744.9168611550976,1364.359751982932,MIA
315974017.2030772,00000000-0000-0000-0000-000000079111,AGENT,744.0674046705449,1424.8864796508622,MIA
315974017.2030772,00000000-0000-0000-0000-000000079113,OTHERS,742.9379274019632,1408.7406504099238,MIA
315974017.2030772,00000000-0000-0000-0000-000000079063,OTHERS,732.6325462913468,1420.1001695730015,MIA
315974017.2030772,00000000-0000-0000-0000-000000079031,OTHERS,732.5463568394008,1412.9402208520758,MIA
315974017.2030772,00000000-0000-0000-0000-000000079184,OTHERS,806.0340200104628,1396.9221755698325,MIA
315974017.2030772,00000000-0000-0000-0000-000000079179,OTHERS,828.8286385590455,1390.6204059718991,MIA
315974017.2030772,00000000-0000-0000-0000-000000079172,OTHERS,731.2175987411706,1444.8284140229266,MIA
315974017.2030772,00000000-0000-0000-0000-000000079185,OTHERS,793.5461007491696,1388.2416851063574,MIA
315974017.2030772,00000000-0000-0000-0000-000000079114,OTHERS,708.4325473774321,1390.7703470297567,MIA
315974017.2030772,00000000-0000-0000-0000-000000079173,OTHERS,748.0279023166572,1377.6431040737787,MIA
315974017.2030772,00000000-0000-0000-0000-000000077767,OTHERS,732.9441163799178,1403.3375675141285,MIA
315974017.2030772,00000000-0000-0000-0000-000000079026,OTHERS,736.3639059975453,1405.3827904840314,MIA
315974017.2030772,00000000-0000-0000-0000-000000079171,OTHERS,763.2670929498244,1394.496669643118,MIA
315974017.2030772,00000000-0000-0000-0000-000000079187,OTHERS,685.5026450589972,1388.2797381288985,MIA
315974017.2030772,00000000-0000-0000-0000-000000079116,OTHERS,744.6462172144365,1353.4716195074209,MIA
315974017.2030772,00000000-0000-0000-0000-000000079133,OTHERS,731.6036082575853,1435.5847495444089,MIA
315974017.3205464,00000000-0000-0000-0000-000000000000,AV,729.4948271446024,1412.0108193335966,MIA
315974017.3205464,00000000-0000-0000-0000-000000078554,OTHERS,730.3762134312378,1416.1487212035156,MIA
315974017.3205464,00000000-0000-0000-0000-000000078849,OTHERS,745.7846513294015,1371.2807330685964,MIA
315974017.3205464,00000000-0000-0000-0000-000000078899,OTHERS,729.0827051567624,1433.1048133824154,MIA
315974017.3205464,00000000-0000-0000-0000-000000078851,OTHERS,728.8152729479007,1426.295230173761,MIA
315974017.3205464,00000000-0000-0000-0000-000000079083,OTHERS,732.0117602592633,1427.2400226801938,MIA
315974017.3205464,00000000-0000-0000-0000-000000079104,OTHERS,744.8975419317767,1364.3985010526833,MIA
315974017.3205464,00000000-0000-0000-0000-000000079111,AGENT,744.0451193479771,1427.124867921763,MIA
315974017.3205464,00000000-0000-0000-0000-000000079113,OTHERS,742.6000367376573,1411.0370842695734,MIA
315974017.3205464,00000000-0000-0000-0000-000000079063,OTHERS,732.6183868992543,1420.099208808993,MIA
315974017.3205464,00000000-0000-0000-0000-000000079192,OTHERS,723.9741676012953,1383.4227376083766,MIA
315974017.3205464,00000000-0000-0000-0000-000000079114,OTHERS,706.8053314344037,1390.6240989871933,MIA
315974017.3205464,00000000-0000-0000-0000-000000079185,OTHERS,792.0299737384285,1388.0935089479608,MIA
315974017.3205464,00000000-0000-0000-0000-000000079070,OTHERS,741.3918744486976,1370.8934323982314,MIA
315974017.3205464,00000000-0000-0000-0000-000000079031,OTHERS,732.5612955606919,1412.9244193375187,MIA
315974017.3205464,00000000-0000-0000-0000-000000079184,OTHERS,804.2136260494368,1396.6305560570875,MIA
315974017.3205464,00000000-0000-0000-0000-000000079179,OTHERS,827.280861046584,1390.4904876590576,MIA
315974017.3205464,00000000-0000-0000-0000-000000079172,OTHERS,731.2314192650169,1444.580499870175,MIA
315974017.3205464,00000000-0000-0000-0000-000000079173,OTHERS,747.8306788064442,1379.4917929622138,MIA
315974017.3205464,00000000-0000-0000-0000-000000077767,OTHERS,732.9516101667418,1402.8611085175219,MIA
315974017.3205464,00000000-0000-0000-0000-000000079026,OTHERS,736.376415915447,1404.802855185819,MIA
315974017.3205464,00000000-0000-0000-0000-000000079171,OTHERS,762.5151535576282,1394.4863023249704,MIA
315974017.3205464,00000000-0000-0000-0000-000000079116,OTHERS,744.6412253989357,1353.5240427763308,MIA
315974017.3205464,00000000-0000-0000-0000-000000079187,OTHERS,682.2928056923631,1388.427930170711,MIA
315974017.3205464,00000000-0000-0000-0000-000000079133,OTHERS,731.5666171609055,1435.2982605196216,MIA
315974017.4326471,00000000-0000-0000-0000-000000000000,AV,729.4973276745634,1411.9599712316585,MIA
315974017.4326471,00000000-0000-0000-0000-000000078554,OTHERS,730.4207207466629,1415.7334664272614,MIA
315974017.4326471,00000000-0000-0000-0000-000000078849,OTHERS,745.8302454162886,1371.2313329298402,MIA
315974017.4326471,00000000-0000-0000-0000-000000078899,OTHERS,729.1193680966451,1433.0544549375045,MIA
315974017.4326471,00000000-0000-0000-0000-000000078851,OTHERS,728.8156408529811,1426.2679986402952,MIA
315974017.4326471,00000000-0000-0000-0000-000000079083,OTHERS,731.9980607625854,1427.2696063526114,MIA
315974017.4326471,00000000-0000-0000-0000-000000079104,OTHERS,744.9858294907863,1364.3418836484364,MIA
315974017.4326471,00000000-0000-0000-0000-000000079111,AGENT,743.9789331995654,1427.9832951182655,MIA
315974017.4326471,00000000-0000-0000-0000-000000079113,OTHERS,742.3798734662971,1412.1056494963873,MIA
315974017.4326471,00000000-0000-0000-0000-000000079190,OTHERS,762.1253523754874,1388.4131766523212,MIA
315974017.4326471,00000000-0000-0000-0000-000000079063,OTHERS,732.6062706715845,1420.0801836078765,MIA
315974017.4326471,00000000-0000-0000-0000-000000079192,OTHERS,723.9741676012953,1383.4227376083766,MIA
315974017.4326471,00000000-0000-0000-0000-000000079194,OTHERS,749.0229278330844,1368.306555174668,MIA
315974017.4326471,00000000-0000-0000-0000-000000079114,OTHERS,706.0285315119622,1390.4844738016345,MIA
315974017.4326471,00000000-0000-0000-0000-000000079185,OTHERS,791.1974334707277,1387.9942215408764,MIA
315974017.4326471,00000000-0000-0000-0000-000000079070,OTHERS,741.2968301670462,1371.0879256882474,MIA
315974017.4326471,00000000-0000-0000-0000-000000079031,OTHERS,732.5533876565703,1412.8862721282758,MIA
315974017.4326471,00000000-0000-0000-0000-000000079184,OTHERS,803.3837247190967,1396.6931892321356,MIA
315974017.4326471,00000000-0000-0000-0000-000000079179,OTHERS,826.4579703996416,1390.7030238890025,MIA
315974017.4326471,00000000-0000-0000-0000-000000079172,OTHERS,731.2314192650169,1444.580499870175,MIA
315974017.4326471,00000000-0000-0000-0000-000000079173,OTHERS,747.7167863646359,1380.1532260223375,MIA
315974017.4326471,00000000-0000-0000-0000-000000077767,OTHERS,732.9612831253087,1402.5373903276056,MIA
315974017.4326471,00000000-0000-0000-0000-000000079026,OTHERS,736.3966121673758,1404.476229886286,MIA
315974017.4326471,00000000-0000-0000-0000-000000079193,OTHERS,777.2462551255237,1394.8364026381198,MIA
315974017.4326471,00000000-0000-0000-0000-000000079171,OTHERS,761.6421097026773,1394.4416217368175,MIA
315974017.4326471,00000000-0000-0000-0000-000000079116,OTHERS,744.774755608509,1353.569458105798,MIA
315974017.4326471,00000000-0000-0000-0000-000000079187,OTHERS,681.5030923365737,1388.136298185411,MIA
315974017.4326471,00000000-0000-0000-0000-000000079133,OTHERS,731.6015838628414,1435.3054679907425,MIA
