TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315974209.6063484,00000000-0000-0000-0000-000000000000,AV,2104.6657932334188,666.2139668189486,PIT
315974209.6063484,00000000-0000-0000-0000-000000066107,AGENT,2151.1900101362794,704.1123801858206,PIT
315974209.6063484,00000000-0000-0000-0000-000000066121,OTHERS,2045.8452074455256,621.0400918744923,PIT
315974209.6063484,00000000-0000-0000-0000-000000066119,OTHERS,2094.6951279529035,651.0412847579296,PIT
315974209.70638406,00000000-0000-0000-0000-000000000000,AV,2103.8050356958756,665.5288421879645,PIT
315974209.70638406,00000000-0000-0000-0000-000000066107,AGENT,2150.045012400504,703.1667257409794,PIT
315974209.70638406,00000000-0000-0000-0000-000000066121,OTHERS,2043.4610723932806,619.4402559060633,PIT
315974209.70638406,00000000-0000-0000-0000-000000066119,OTHERS,2095.958851522908,651.9449574525671,PIT
315974209.81089246,00000000-0000-0000-0000-000000000000,AV,2102.8852559214847,664.7681707041941,PIT
315974209.81089246,00000000-0000-0000-0000-000000066107,AGENT,2148.9448327949563,702.1925224605671,PIT
315974209.81089246,00000000-0000-0000-0000-000000066121,OTHERS,2042.0833982174759,618.7137331580049,PIT
315974209.81089246,00000000-0000-0000-0000-000000066119,OTHERS,2097.3356964541667,653.1006264779915,PIT
315974209.90532994,00000000-0000-0000-0000-000000000000,AV,2102.133743272057,664.1476211950643,PIT
315974209.90532994,00000000-0000-0000-0000-000000066107,AGENT,2147.811007456456,701.2898067125592,PIT
315974209.90532994,00000000-0000-0000-0000-000000066121,OTHERS,2041.1643319749944,617.6765984408909,PIT
315974209.90532994,00000000-0000-0000-0000-000000066119,OTHERS,2098.690909326273,654.1602500611149,PIT
315974210.0121325,00000000-0000-0000-0000-000000000000,AV,2101.216180055687,663.3928334546457,PIT
315974210.0121325,00000000-0000-0000-0000-000000066107,AGENT,2146.616552147468,700.3873600823746,PIT
315974210.0121325,00000000-0000-0000-0000-000000066119,OTHERS,2100.104108986183,655.2833840228716,PIT
315974210.0121325,00000000-0000-0000-0000-000000066121,OTHERS,2039.9566824251199,616.7658435526813,PIT
315974210.10730785,00000000-0000-0000-0000-000000000000,AV,2100.3844256238053,662.7088328743008,PIT
315974210.10730785,00000000-0000-0000-0000-000000066107,AGENT,2145.6476377409767,699.4550599735197,PIT
315974210.10730785,00000000-0000-0000-0000-000000066119,OTHERS,2101.4095635147364,656.4594480069486,PIT
315974210.10730785,00000000-0000-0000-0000-000000066121,OTHERS,2038.6715427650945,615.9584217070948,PIT
315974210.20946115,00000000-0000-0000-0000-000000000000,AV,2099.5511799159926,662.0252986676821,PIT
315974210.20946115,00000000-0000-0000-0000-000000066107,AGENT,2144.5049367467195,698.5409456830092,PIT
315974210.20946115,00000000-0000-0000-0000-000000066119,OTHERS,2102.8021702359392,657.5894093166032,PIT
315974210.20946115,00000000-0000-0000-0000-000000066126,OTHERS,1980.1722342557184,568.9978400823453,PIT
315974210.20946115,00000000-0000-0000-0000-000000066121,OTHERS,2037.3897836573487,615.2788201724804,PIT
315974210.30516064,00000000-0000-0000-0000-000000000000,AV,2098.7161224305373,661.3431448160537,PIT
315974210.30516064,00000000-0000-0000-0000-000000066107,AGENT,2143.319042028403,697.5896963238566,PIT
315974210.30516064,00000000-0000-0000-0000-000000066119,OTHERS,2104.1045273592767,658.6536559087028,PIT
315974210.30516064,00000000-0000-0000-0000-000000066126,OTHERS,1979.02073816942,568.1070469285611,PIT
315974210.30516064,00000000-0000-0000-0000-000000066121,OTHERS,2036.5511252269268,614.0511517763915,PIT
315974210.41066986,00000000-0000-0000-0000-000000000000,AV,2097.8012817760887,660.5993979193215,PIT
315974210.41066986,00000000-0000-0000-0000-000000066107,AGENT,2142.3444545621983,696.8904788299118,PIT
315974210.41066986,00000000-0000-0000-0000-000000066119,OTHERS,2104.803314220046,659.2628505413601,PIT
315974210.41066986,00000000-0000-0000-0000-000000066126,OTHERS,1979.02073816942,568.1070469285611,PIT
315974210.41066986,00000000-0000-0000-0000-000000066121,OTHERS,2036.5511252180195,614.0511517698383,PIT
315974210.51247543,00000000-0000-0000-0000-000000000000,AV,2096.968513159842,659.9245284211456,PIT
315974210.51247543,00000000-0000-0000-0000-000000066107,AGENT,2141.2176874351394,695.8524049555482,PIT
315974210.51247543,00000000-0000-0000-0000-000000066119,OTHERS,2106.3863361171852,660.4720572353252,PIT
315974210.51247543,00000000-0000-0000-0000-000000066126,OTHERS,1977.200023680501,565.9678532474618,PIT
315974210.51247543,00000000-0000-0000-0000-000000066121,OTHERS,2034.3739115791848,612.0860241860322,PIT
315974210.612398,00000000-0000-0000-0000-000000000000,AV,2096.050494185921,659.1832402887201,PIT
315974210.612398,00000000-0000-0000-0000-000000066107,AGENT,2140.214408966469,694.7672554612152,PIT
315974210.612398,00000000-0000-0000-0000-000000066119,OTHERS,2107.751293433156,661.5184075712299,PIT
315974210.612398,00000000-0000-0000-0000-000000066126,OTHERS,1975.9256256145413,565.2828095349223,PIT
315974210.612398,00000000-0000-0000-0000-000000066121,OTHERS,2032.9295550385025,610.992431671826,PIT
315974210.71754515,00000000-0000-0000-0000-000000000000,AV,2095.134293127026,658.4461723718621,PIT
315974210.71754515,00000000-0000-0000-0000-000000066107,AGENT,2139.1057776921507,694.0734936499309,PIT
315974210.71754515,00000000-0000-0000-0000-000000066119,OTHERS,2108.990636886867,662.5745471970332,PIT
315974210.71754515,00000000-0000-0000-0000-000000066126,OTHERS,1974.4377756788833,564.8395046823832,PIT
315974210.71754515,00000000-0000-0000-0000-000000066121,OTHERS,2031.5154193926403,610.2266080393273,PIT
315974210.81208503,00000000-0000-0000-0000-000000000000,AV,2094.381608550369,657.8421324075783,PIT
315974210.81208503,00000000-0000-0000-0000-000000066107,AGENT,2137.9641571928673,693.1261720785247,PIT
315974210.81208503,00000000-0000-0000-0000-000000066119,OTHERS,2110.2556655020253,663.6658632208993,PIT
315974210.81208503,00000000-0000-0000-0000-000000066126,OTHERS,1974.4377756788833,564.8395046823832,PIT
315974210.81208503,00000000-0000-0000-0000-000000066121,OTHERS,2030.560465168987,609.5960782455625,PIT
315974210.9106562,00000000-0000-0000-0000-000000000000,AV,2093.545690249688,657.1738889184011,PIT
315974210.9106562,00000000-0000-0000-0000-000000066107,AGENT,2136.874719726698,692.0842093842053,PIT
315974210.9106562,00000000-0000-0000-0000-000000066119,OTHERS,2111.4166095799633,664.5371104740219,PIT
315974210.9106562,00000000-0000-0000-0000-000000066126,OTHERS,1974.4377756788833,564.8395046823832,PIT
315974210.9106562,00000000-0000-0000-0000-000000066121,OTHERS,2029.366544491197,608.5537131039363,PIT
315974211.0130919,00000000-0000-0000-0000-000000000000,AV,2092.62744720135,656.4445210271438,PIT
315974211.0130919,00000000-0000-0000-0000-000000066107,AGENT,2135.835281458741,691.4007087859807,PIT
315974211.0130919,00000000-0000-0000-0000-000000066119,OTHERS,2112.803142574996,665.658616900758,PIT
315974211.0130919,00000000-0000-0000-0000-000000066126,OTHERS,1974.4377756788833,564.8395046823832,PIT
315974211.0130919,00000000-0000-0000-0000-000000066121,OTHERS,2028.215795259005,607.6837121613364,PIT
315974211.11041945,00000000-0000-0000-0000-000000000000,AV,2091.789434171028,655.7811468616653,PIT
315974211.11041945,00000000-0000-0000-0000-000000066107,AGENT,2134.786209759013,690.2870310749095,PIT
315974211.11041945,00000000-0000-0000-0000-000000066121,OTHERS,2026.795733540959,606.7332247217554,PIT
315974211.11041945,00000000-0000-0000-0000-000000066119,OTHERS,2114.004029169987,666.7770082389693,PIT
315974211.21162486,00000000-0000-0000-0000-000000000000,AV,2090.953487060724,655.1227719064382,PIT
315974211.21162486,00000000-0000-0000-0000-000000066107,AGENT,2133.6321732832816,689.4269011372896,PIT
315974211.21162486,00000000-0000-0000-0000-000000066119,OTHERS,2115.3382688806273,667.8202762731132,PIT
315974211.21162486,00000000-0000-0000-0000-000000066121,OTHERS,2025.7886266551247,605.8769973510163,PIT
315974211.31135964,00000000-0000-0000-0000-000000000000,AV,2090.111857555816,654.4630186254043,PIT
315974211.31135964,00000000-0000-0000-0000-000000066107,AGENT,2132.567466596846,688.4078908519324,PIT
315974211.31135964,00000000-0000-0000-0000-000000066119,OTHERS,2116.608747727666,668.9083863873326,PIT
315974211.31135964,00000000-0000-0000-0000-000000066121,OTHERS,2024.5703160638088,605.0784012586349,PIT
315974211.41348386,00000000-0000-0000-0000-000000000000,AV,2089.187052462593,653.742256545271,PIT
315974211.41348386,00000000-0000-0000-0000-000000066107,AGENT,2131.506926495917,687.6045944524899,PIT
315974211.41348386,00000000-0000-0000-0000-000000066119,OTHERS,2117.85161794473,669.9732257073371,PIT
315974211.41348386,00000000-0000-0000-0000-000000066121,OTHERS,2023.5020766841828,604.0848675148263,PIT
315974211.52044207,00000000-0000-0000-0000-000000000000,AV,2088.2609455501506,653.0233191090015,PIT
315974211.52044207,00000000-0000-0000-0000-000000066107,AGENT,2130.4677159484195,686.754031554555,PIT
315974211.52044207,00000000-0000-0000-0000-000000066119,OTHERS,2119.010255826512,670.9379852243993,PIT
315974211.52044207,00000000-0000-0000-0000-000000066121,OTHERS,2022.0305115563297,603.2839954611102,PIT
315974211.61649066,00000000-0000-0000-0000-000000000000,AV,2087.417449451116,652.3716243219716,PIT
315974211.61649066,00000000-0000-0000-0000-000000066107,AGENT,2129.294865191021,685.8423877413269,PIT
315974211.61649066,00000000-0000-0000-0000-000000066121,OTHERS,2020.9351226738283,602.4804311470035,PIT
315974211.61649066,00000000-0000-0000-0000-000000066119,OTHERS,2119.984282787175,671.5207988156311,PIT
315974211.71292,00000000-0000-0000-0000-000000000000,AV,2086.5747344527813,651.7231383317628,PIT
315974211.71292,00000000-0000-0000-0000-000000066107,AGENT,2128.2572935895555,684.9096670372478,PIT
315974211.71292,00000000-0000-0000-0000-000000066119,OTHERS,2121.262523011876,672.5843382942135,PIT
315974211.71292,00000000-0000-0000-0000-000000066121,OTHERS,2019.80229964568,601.4542198093425,PIT
315974211.81455064,00000000-0000-0000-0000-000000000000,AV,2085.726956273062,651.0740472803352,PIT
315974211.81455064,00000000-0000-0000-0000-000000066107,AGENT,2127.2293878759374,684.0079371766135,PIT
315974211.81455064,00000000-0000-0000-0000-000000066119,OTHERS,2122.44782118964,673.6328079656649,PIT
315974211.81455064,00000000-0000-0000-0000-000000066121,OTHERS,2018.497176955956,600.4951255331391,PIT
315974211.91647583,00000000-0000-0000-0000-000000000000,AV,2084.880929167829,650.4296594254834,PIT
315974211.91647583,00000000-0000-0000-0000-000000066107,AGENT,2126.187585669819,683.0693876323078,PIT
315974211.91647583,00000000-0000-0000-0000-000000066119,OTHERS,2123.674340813038,674.5975207302034,PIT
315974211.91647583,00000000-0000-0000-0000-000000066121,OTHERS,2017.316026447528,599.619917049685,PIT
315974211.91647583,00000000-0000-0000-0000-000000066134,OTHERS,2025.6122407627126,595.848686126267,PIT
315974212.0161857,00000000-0000-0000-0000-000000000000,AV,2083.946316133658,649.7217808655809,PIT
315974212.0161857,00000000-0000-0000-0000-000000066107,AGENT,2125.008290500396,682.199652757209,PIT
315974212.0161857,00000000-0000-0000-0000-000000066119,OTHERS,2125.048326596664,675.6926811171737,PIT
315974212.0161857,00000000-0000-0000-0000-000000066134,OTHERS,2026.7751598730233,596.8116688807901,PIT
315974212.0161857,00000000-0000-0000-0000-000000066121,OTHERS,2015.8876303145125,598.5183873772722,PIT
315974212.1169674,00000000-0000-0000-0000-000000000000,AV,2083.095934499428,649.0804372938699,PIT
315974212.1169674,00000000-0000-0000-0000-000000066107,AGENT,2123.970370342446,681.2537228138342,PIT
315974212.1169674,00000000-0000-0000-0000-000000066119,OTHERS,2126.3867191590884,677.0170683271713,PIT
315974212.1169674,00000000-0000-0000-0000-000000066134,OTHERS,2027.793125152448,597.7847033468274,PIT
315974212.1169674,00000000-0000-0000-0000-000000066121,OTHERS,2014.9047358928906,597.7000821921,PIT
315974212.21435136,00000000-0000-0000-0000-000000000000,AV,2082.2439038106268,648.4404833539918,PIT
315974212.21435136,00000000-0000-0000-0000-000000066107,AGENT,2122.961773358161,680.2829420012171,PIT
315974212.21435136,00000000-0000-0000-0000-000000066119,OTHERS,2127.658337908033,677.9461813504116,PIT
315974212.21435136,00000000-0000-0000-0000-000000066134,OTHERS,2027.7931251423183,597.7847033417953,PIT
315974212.21435136,00000000-0000-0000-0000-000000066121,OTHERS,2013.7772750146105,596.7338320353019,PIT
315974212.31600016,00000000-0000-0000-0000-000000000000,AV,2081.388638919704,647.8002307753294,PIT
315974212.31600016,00000000-0000-0000-0000-000000066107,AGENT,2121.779205864567,679.437087105338,PIT
315974212.31600016,00000000-0000-0000-0000-000000066119,OTHERS,2128.954359843212,679.0234547976369,PIT
315974212.31600016,00000000-0000-0000-0000-000000066134,OTHERS,2030.3345184806287,599.5894485930976,PIT
315974212.31600016,00000000-0000-0000-0000-000000066121,OTHERS,2013.777275004544,596.7338320305067,PIT
315974212.4092029,00000000-0000-0000-0000-000000000000,AV,2080.53264767303,647.1610960790674,PIT
315974212.4092029,00000000-0000-0000-0000-000000066107,AGENT,2120.549676314147,678.4363327830818,PIT
315974212.4092029,00000000-0000-0000-0000-000000066119,OTHERS,2130.1518758811144,680.0384407781153,PIT
315974212.4092029,00000000-0000-0000-0000-000000066134,OTHERS,2032.0172760803546,600.4188641932221,PIT
315974212.4092029,00000000-0000-0000-0000-000000066121,OTHERS,2011.3025700797705,594.7467265388289,PIT
315974212.5162873,00000000-0000-0000-0000-000000000000,AV,2079.5909587412702,646.4620504652712,PIT
315974212.5162873,00000000-0000-0000-0000-000000066107,AGENT,2119.654412269085,677.6344433288898,PIT
315974212.5162873,00000000-0000-0000-0000-000000066119,OTHERS,2131.302193340593,680.9932061009774,PIT
315974212.5162873,00000000-0000-0000-0000-000000066134,OTHERS,2032.7083350167707,601.3563365144363,PIT
315974212.5162873,00000000-0000-0000-0000-000000066121,OTHERS,2011.3025700696494,594.7467265340767,PIT
315974212.6137251,00000000-0000-0000-0000-000000000000,AV,2078.7313228429307,645.8247700180866,PIT
315974212.6137251,00000000-0000-0000-0000-000000066107,AGENT,2118.62319217154,676.571574749412,PIT
315974212.6137251,00000000-0000-0000-0000-000000066119,OTHERS,2132.8292926359445,681.5170322465755,PIT
315974212.6137251,00000000-0000-0000-0000-000000066134,OTHERS,2034.0656626657453,602.2271771128769,PIT
315974212.6137251,00000000-0000-0000-0000-000000066121,OTHERS,2011.3025700595288,594.7467265293251,PIT
315974212.7131814,00000000-0000-0000-0000-000000000000,AV,2077.872125087472,645.1897939079562,PIT
315974212.7131814,00000000-0000-0000-0000-000000066107,AGENT,2117.3079579597375,675.6544794938205,PIT
315974212.7131814,00000000-0000-0000-0000-000000066119,OTHERS,2132.829292627696,681.5170322391828,PIT
315974212.7131814,00000000-0000-0000-0000-000000066134,OTHERS,2035.1965267054431,603.1717500419359,PIT
315974212.7131814,00000000-0000-0000-0000-000000066121,OTHERS,2011.302570049408,594.7467265245733,PIT
315974212.8172353,00000000-0000-0000-0000-000000000000,AV,2076.924466857399,644.4906958687214,PIT
315974212.8172353,00000000-0000-0000-0000-000000066107,AGENT,2116.256519355369,674.7197459910943,PIT
315974212.8172353,00000000-0000-0000-0000-000000066119,OTHERS,2135.193958872741,684.0325493077853,PIT
315974212.8172353,00000000-0000-0000-0000-000000066134,OTHERS,2036.199015636607,604.0898162211882,PIT
315974212.9105895,00000000-0000-0000-0000-000000000000,AV,2076.150510591021,643.9194471778459,PIT
315974212.9105895,00000000-0000-0000-0000-000000066107,AGENT,2115.385791403473,673.7997294046737,PIT
315974212.9105895,00000000-0000-0000-0000-000000066119,OTHERS,2136.323707936245,685.2433337806052,PIT
315974212.9105895,00000000-0000-0000-0000-000000066134,OTHERS,2037.3809139428208,605.1111202918713,PIT
315974213.0068219,00000000-0000-0000-0000-000000000000,AV,2075.2883390925954,643.2836153435211,PIT
315974213.0068219,00000000-0000-0000-0000-000000066107,AGENT,2114.1248066008543,672.9551006463774,PIT
315974213.0068219,00000000-0000-0000-0000-000000066119,OTHERS,2137.8445360600304,686.1460966530602,PIT
315974213.0068219,00000000-0000-0000-0000-000000066134,OTHERS,2037.3809139336206,605.1111202857511,PIT
315974213.10980576,00000000-0000-0000-0000-000000000000,AV,2074.342548043118,642.5882898224544,PIT
315974213.10980576,00000000-0000-0000-0000-000000066107,AGENT,2113.0961610361733,672.1264005215045,PIT
315974213.10980576,00000000-0000-0000-0000-000000066134,OTHERS,2039.8638175191088,606.6999863399174,PIT
315974213.10980576,00000000-0000-0000-0000-000000066119,OTHERS,2138.7312250316204,687.39753483676,PIT
315974213.20546865,00000000-0000-0000-0000-000000000000,AV,2073.479848858245,641.9537307897249,PIT
315974213.20546865,00000000-0000-0000-0000-000000066107,AGENT,2111.9860627203348,671.2677882687527,PIT
315974213.20546865,00000000-0000-0000-0000-000000066134,OTHERS,2041.1463511439026,607.6701003934368,PIT
315974213.20546865,00000000-0000-0000-0000-000000066119,OTHERS,2140.2359693643107,688.0291313083127,PIT
315974213.3050393,00000000-0000-0000-0000-000000000000,AV,2072.6175372326857,641.3190148513099,PIT
315974213.3050393,00000000-0000-0000-0000-000000066107,AGENT,2111.2352949531382,670.2403959699752,PIT
315974213.3050393,00000000-0000-0000-0000-000000066119,OTHERS,2141.3899041080253,689.2406438853659,PIT
315974213.3050393,00000000-0000-0000-0000-000000066134,OTHERS,2042.290904111993,608.5754427173638,PIT
315974213.4129901,00000000-0000-0000-0000-000000000000,AV,2071.6688099833927,640.6204262987692,PIT
315974213.4129901,00000000-0000-0000-0000-000000066107,AGENT,2110.033938126366,669.67117628731,PIT
315974213.4129901,00000000-0000-0000-0000-000000066119,OTHERS,2142.5357357919197,690.2200397232283,PIT
315974213.4129901,00000000-0000-0000-0000-000000066134,OTHERS,2043.5362863073788,609.4831478491901,PIT
315974213.4129901,00000000-0000-0000-0000-000000066139,OTHERS,2127.3249026529406,686.2547380219472,PIT
315974213.51592845,00000000-0000-0000-0000-000000000000,AV,2070.807506320659,639.9861160013468,PIT
315974213.51592845,00000000-0000-0000-0000-000000066119,OTHERS,2142.5357357745283,690.220039709841,PIT
315974213.51592845,00000000-0000-0000-0000-000000066107,AGENT,2107.939376692851,667.8611704558851,PIT
315974213.51592845,00000000-0000-0000-0000-000000066139,OTHERS,2127.212109956125,685.9391187724552,PIT
315974213.51592845,00000000-0000-0000-0000-000000066134,OTHERS,2045.750793865744,611.2210029867124,PIT
315974213.60856205,00000000-0000-0000-0000-000000000000,AV,2069.9456905459697,639.3497153328065,PIT
315974213.60856205,00000000-0000-0000-0000-000000066119,OTHERS,2142.5357357745283,690.220039709841,PIT
315974213.60856205,00000000-0000-0000-0000-000000066107,AGENT,2107.939376692851,667.8611704558851,PIT
315974213.60856205,00000000-0000-0000-0000-000000066139,OTHERS,2127.212109956125,685.9391187724552,PIT
315974213.60856205,00000000-0000-0000-0000-000000066134,OTHERS,2045.750793865744,611.2210029867124,PIT
315974213.7154923,00000000-0000-0000-0000-000000000000,AV,2068.998569979867,638.6509963012021,PIT
315974213.7154923,00000000-0000-0000-0000-000000066134,OTHERS,2046.3464824432046,611.5176226112277,PIT
315974213.7154923,00000000-0000-0000-0000-000000066107,AGENT,2106.623464094822,667.0439981995273,PIT
315974213.7154923,00000000-0000-0000-0000-000000066119,OTHERS,2142.5357357658318,690.2200397031478,PIT
315974213.7154923,00000000-0000-0000-0000-000000066139,OTHERS,2127.0239769461614,685.9116055242238,PIT
315974213.8213716,00000000-0000-0000-0000-000000000000,AV,2068.0509504846077,637.9523433544243,PIT
315974213.8213716,00000000-0000-0000-0000-000000066107,AGENT,2105.7237710285376,666.1331747836233,PIT
315974213.8213716,00000000-0000-0000-0000-000000066139,OTHERS,2127.030769839604,685.6503477263873,PIT
315974213.8213716,00000000-0000-0000-0000-000000066134,OTHERS,2047.2274461649274,612.2600947393521,PIT
315974213.8213716,00000000-0000-0000-0000-000000066144,OTHERS,2147.1122165112147,694.1408809199353,PIT
315974213.91452163,00000000-0000-0000-0000-000000000000,AV,2067.2738411995315,637.3773923341357,PIT
315974213.91452163,00000000-0000-0000-0000-000000066107,AGENT,2104.6138798887587,665.2709238334238,PIT
315974213.91452163,00000000-0000-0000-0000-000000066139,OTHERS,2126.998165705861,685.4987682729155,PIT
315974213.91452163,00000000-0000-0000-0000-000000066134,OTHERS,2048.4519065235568,613.2084595918362,PIT
315974213.91452163,00000000-0000-0000-0000-000000066144,OTHERS,2147.112216502218,694.1408809136196,PIT
315974214.01598984,00000000-0000-0000-0000-000000000000,AV,2066.325622956993,636.6768807161964,PIT
315974214.01598984,00000000-0000-0000-0000-000000066139,OTHERS,2126.8655502992788,685.3918612422309,PIT
315974214.01598984,00000000-0000-0000-0000-000000066134,OTHERS,2049.7368198895692,614.126950042191,PIT
315974214.01598984,00000000-0000-0000-0000-000000066144,OTHERS,2147.112216493222,694.1408809073042,PIT
315974214.01598984,00000000-0000-0000-0000-000000066107,AGENT,2103.5759039192567,664.6072838217052,PIT
315974214.11578584,00000000-0000-0000-0000-000000000000,AV,2065.464414295992,636.0391588187138,PIT
315974214.11578584,00000000-0000-0000-0000-000000066139,OTHERS,2126.7907384514074,685.175207730694,PIT
315974214.11578584,00000000-0000-0000-0000-000000066134,OTHERS,2050.85228939444,615.0123255156041,PIT
315974214.11578584,00000000-0000-0000-0000-000000066144,OTHERS,2147.112216484227,694.1408809009893,PIT
315974214.11578584,00000000-0000-0000-0000-000000066107,AGENT,2102.431444103373,663.5691592437802,PIT
315974214.20909816,00000000-0000-0000-0000-000000000000,AV,2064.604511704601,635.4023816514917,PIT
315974214.20909816,00000000-0000-0000-0000-000000066134,OTHERS,2051.9300372675502,615.7701478395435,PIT
315974214.20909816,00000000-0000-0000-0000-000000066139,OTHERS,2126.695016147543,684.9136056978515,PIT
315974214.20909816,00000000-0000-0000-0000-000000066107,AGENT,2101.3532571966894,662.6627112168293,PIT
315974214.31185734,00000000-0000-0000-0000-000000000000,AV,2063.744898348126,634.7648129828383,PIT
315974214.31185734,00000000-0000-0000-0000-000000066134,OTHERS,2053.1481135915697,616.6836688105581,PIT
315974214.31185734,00000000-0000-0000-0000-000000066139,OTHERS,2126.585330566876,684.6075860711554,PIT
315974214.31185734,00000000-0000-0000-0000-000000066107,AGENT,2100.2472539353175,661.8405421366034,PIT
315974214.41445696,00000000-0000-0000-0000-000000000000,AV,2062.798799041061,634.0629211572815,PIT
315974214.41445696,00000000-0000-0000-0000-000000066107,AGENT,2099.2735377940144,660.9237297182183,PIT
315974214.41445696,00000000-0000-0000-0000-000000066134,OTHERS,2054.5257011501308,617.6155779441775,PIT
315974214.41445696,00000000-0000-0000-0000-000000066139,OTHERS,2126.58533055782,684.6075860648915,PIT
315974214.520715,00000000-0000-0000-0000-000000000000,AV,2061.852118469016,633.3594092355553,PIT
315974214.520715,00000000-0000-0000-0000-000000066107,AGENT,2098.1419201123995,660.171332689282,PIT
315974214.520715,00000000-0000-0000-0000-000000066139,OTHERS,2126.2192273386718,684.7818600093398,PIT
315974214.520715,00000000-0000-0000-0000-000000066134,OTHERS,2055.3409670037813,618.1882598040288,PIT
