TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969723.8211669,00000000-0000-0000-0000-000000000000,AV,253.12954033455605,1086.631052812588,MIA
315969723.8211669,00000000-0000-0000-0000-000000012716,OTHERS,252.52375686743787,1068.4255412722503,MIA
315969723.8211669,00000000-0000-0000-0000-000000015108,OTHERS,246.8587532032612,1093.4284808798327,MIA
315969723.8211669,00000000-0000-0000-0000-000000015013,OTHERS,257.4264109802019,1119.7399650862974,MIA
315969723.8211669,00000000-0000-0000-0000-000000014950,AGENT,255.62355087204816,1090.4433742137824,MIA
315969723.8211669,00000000-0000-0000-0000-000000015126,OTHERS,258.93850449183134,1104.748000704395,MIA
315969723.8211669,00000000-0000-0000-0000-000000015070,OTHERS,257.9711061138658,1108.3387096972785,MIA
315969723.8211669,00000000-0000-0000-0000-000000015127,OTHERS,250.14424581327805,988.4228380603466,MIA
315969723.8211669,00000000-0000-0000-0000-000000015081,OTHERS,258.32835621638907,1103.3794828421876,MIA
315969723.8211669,00000000-0000-0000-0000-000000015118,OTHERS,258.22679470025065,1098.3173796653782,MIA
315969723.8211669,00000000-0000-0000-0000-000000015036,OTHERS,259.0651824010831,1100.9072872245245,MIA
315969723.8211669,00000000-0000-0000-0000-000000015006,OTHERS,246.1328784183147,1114.8724254045642,MIA
315969723.8211669,00000000-0000-0000-0000-000000014988,OTHERS,252.1073987935249,1114.8195065646194,MIA
315969723.8211669,00000000-0000-0000-0000-000000015069,OTHERS,257.6831587230424,1113.9544391574761,MIA
315969723.8211669,00000000-0000-0000-0000-000000014938,OTHERS,252.83482463270215,1020.5524092831912,MIA
315969723.97952336,00000000-0000-0000-0000-000000000000,AV,253.20407478104624,1084.8397910021063,MIA
315969723.97952336,00000000-0000-0000-0000-000000012716,OTHERS,252.72614672601355,1065.8127736069064,MIA
315969723.97952336,00000000-0000-0000-0000-000000014938,OTHERS,252.83482463270215,1020.5524092831912,MIA
315969723.97952336,00000000-0000-0000-0000-000000014950,AGENT,255.6896919009831,1087.7745519706425,MIA
315969723.97952336,00000000-0000-0000-0000-000000015013,OTHERS,257.2752934057124,1119.2717662746863,MIA
315969723.97952336,00000000-0000-0000-0000-000000015126,OTHERS,258.87485612331045,1104.7378890499324,MIA
315969723.97952336,00000000-0000-0000-0000-000000014988,OTHERS,252.15510004249413,1112.2179112536676,MIA
315969723.97952336,00000000-0000-0000-0000-000000015070,OTHERS,257.8907106000084,1108.3439211072607,MIA
315969723.97952336,00000000-0000-0000-0000-000000015108,OTHERS,246.839274587912,1093.3589594722266,MIA
315969723.97952336,00000000-0000-0000-0000-000000015127,OTHERS,250.14424581327805,988.4228380603466,MIA
315969723.97952336,00000000-0000-0000-0000-000000015081,OTHERS,258.2732764745493,1103.383454320504,MIA
315969723.97952336,00000000-0000-0000-0000-000000015118,OTHERS,258.4609277792698,1099.0252005545938,MIA
315969723.97952336,00000000-0000-0000-0000-000000015036,OTHERS,258.85153843498887,1104.7236406004722,MIA
315969723.97952336,00000000-0000-0000-0000-000000015006,OTHERS,246.12235189380482,1114.671548847794,MIA
315969723.97952336,00000000-0000-0000-0000-000000015069,OTHERS,257.6344100813306,1113.9667652715882,MIA
315969724.1016623,00000000-0000-0000-0000-000000000000,AV,253.2652189139796,1083.4280422204054,MIA
315969724.1016623,00000000-0000-0000-0000-000000012716,OTHERS,252.8586175834507,1064.357878101952,MIA
315969724.1016623,00000000-0000-0000-0000-000000014950,AGENT,255.76503719150418,1086.5143780219591,MIA
315969724.1016623,00000000-0000-0000-0000-000000015013,OTHERS,257.2218370480166,1119.2552552697982,MIA
315969724.1016623,00000000-0000-0000-0000-000000015126,OTHERS,258.24374561162375,1103.3491519747718,MIA
315969724.1016623,00000000-0000-0000-0000-000000014988,OTHERS,252.1870632589176,1110.927079270303,MIA
315969724.1016623,00000000-0000-0000-0000-000000015070,OTHERS,257.86956500122034,1108.347900338562,MIA
315969724.1016623,00000000-0000-0000-0000-000000015108,OTHERS,246.92423640207528,1093.086101716224,MIA
315969724.1016623,00000000-0000-0000-0000-000000015127,OTHERS,250.14424581327805,988.4228380603466,MIA
315969724.1016623,00000000-0000-0000-0000-000000015081,OTHERS,258.99666187041765,1100.766149570361,MIA
315969724.1016623,00000000-0000-0000-0000-000000015118,OTHERS,258.1845784983498,1098.3173669840512,MIA
315969724.1016623,00000000-0000-0000-0000-000000015036,OTHERS,258.8635856112162,1104.6747730946606,MIA
315969724.1016623,00000000-0000-0000-0000-000000015006,OTHERS,246.0734090901617,1114.9528814005805,MIA
315969724.1016623,00000000-0000-0000-0000-000000015069,OTHERS,257.63395773727194,1113.653641812116,MIA
315969724.23152006,00000000-0000-0000-0000-000000000000,AV,253.32504217722146,1082.0061470105504,MIA
315969724.23152006,00000000-0000-0000-0000-000000012716,OTHERS,253.06602589164848,1061.9770932041486,MIA
315969724.23152006,00000000-0000-0000-0000-000000014950,AGENT,255.8485205146904,1084.0153243045554,MIA
315969724.23152006,00000000-0000-0000-0000-000000015069,OTHERS,257.70682823668216,1113.5047851942295,MIA
315969724.23152006,00000000-0000-0000-0000-000000015070,OTHERS,257.8272683513523,1108.3513722333234,MIA
315969724.23152006,00000000-0000-0000-0000-000000015013,OTHERS,257.1478670356309,1119.0873552557973,MIA
315969724.23152006,00000000-0000-0000-0000-000000015126,OTHERS,258.7857876119392,1104.7044698689197,MIA
315969724.23152006,00000000-0000-0000-0000-000000015130,OTHERS,271.265030821846,1084.8621776833463,MIA
315969724.23152006,00000000-0000-0000-0000-000000015006,OTHERS,246.32381503994046,1114.131513775728,MIA
315969724.23152006,00000000-0000-0000-0000-000000014988,OTHERS,252.2377025632205,1108.4055851801595,MIA
315969724.23152006,00000000-0000-0000-0000-000000015108,OTHERS,246.90733089252862,1093.0980734422446,MIA
315969724.23152006,00000000-0000-0000-0000-000000015081,OTHERS,258.26072683699664,1103.526718194009,MIA
315969724.23152006,00000000-0000-0000-0000-000000015131,OTHERS,270.2227992717485,1084.822689730047,MIA
315969724.23152006,00000000-0000-0000-0000-000000015118,OTHERS,258.4494472177359,1099.0454345659202,MIA
315969724.23152006,00000000-0000-0000-0000-000000015036,OTHERS,259.0112436842998,1100.7072495709442,MIA
315969724.36111367,00000000-0000-0000-0000-000000000000,AV,253.3858841364477,1080.5826857291106,MIA
315969724.36111367,00000000-0000-0000-0000-000000012716,OTHERS,253.14733918571568,1060.6927011486287,MIA
315969724.36111367,00000000-0000-0000-0000-000000014950,AGENT,255.88239448662483,1082.6314705038437,MIA
315969724.36111367,00000000-0000-0000-0000-000000015069,OTHERS,257.3755370561165,1112.8049259349032,MIA
315969724.36111367,00000000-0000-0000-0000-000000015070,OTHERS,257.78872246989744,1108.2597852315714,MIA
315969724.36111367,00000000-0000-0000-0000-000000015013,OTHERS,257.2904674445997,1119.0361816796058,MIA
315969724.36111367,00000000-0000-0000-0000-000000015126,OTHERS,258.78578761246894,1104.7044698578216,MIA
315969724.36111367,00000000-0000-0000-0000-000000014988,OTHERS,252.26769073498247,1107.1834435651324,MIA
315969724.36111367,00000000-0000-0000-0000-000000015006,OTHERS,246.4206041023001,1114.1004591737253,MIA
315969724.36111367,00000000-0000-0000-0000-000000015108,OTHERS,246.8647831580932,1093.0517823925843,MIA
315969724.36111367,00000000-0000-0000-0000-000000015081,OTHERS,258.2073581983361,1103.5179008019445,MIA
315969724.36111367,00000000-0000-0000-0000-000000015118,OTHERS,258.20662437107103,1098.3207872171358,MIA
315969724.36111367,00000000-0000-0000-0000-000000015036,OTHERS,259.02030373128997,1100.7388911795342,MIA
315969724.5040679,00000000-0000-0000-0000-000000000000,AV,253.4556349761664,1078.9321943453278,MIA
315969724.5040679,00000000-0000-0000-0000-000000012716,OTHERS,253.29484711198376,1059.393493076127,MIA
315969724.5040679,00000000-0000-0000-0000-000000014950,AGENT,255.95098891153262,1081.3460898340188,MIA
315969724.5040679,00000000-0000-0000-0000-000000015069,OTHERS,257.68183555266916,1113.3089682011305,MIA
315969724.5040679,00000000-0000-0000-0000-000000014988,OTHERS,252.35209968688724,1105.9542719257684,MIA
315969724.5040679,00000000-0000-0000-0000-000000015013,OTHERS,257.2904674454195,1119.0361816684551,MIA
315969724.5040679,00000000-0000-0000-0000-000000015126,OTHERS,258.7857876129986,1104.7044698467234,MIA
315969724.5040679,00000000-0000-0000-0000-000000015070,OTHERS,257.75141852952754,1108.211197944442,MIA
315969724.5040679,00000000-0000-0000-0000-000000015006,OTHERS,246.43720481406933,1113.971309736074,MIA
315969724.5040679,00000000-0000-0000-0000-000000015108,OTHERS,246.79426670713212,1093.2954201242503,MIA
315969724.5040679,00000000-0000-0000-0000-000000015081,OTHERS,259.0328733873812,1100.7878983961946,MIA
315969724.5040679,00000000-0000-0000-0000-000000015118,OTHERS,258.2022799808242,1098.3129011652588,MIA
315969724.5040679,00000000-0000-0000-0000-000000015036,OTHERS,258.20418397896265,1103.5055724194822,MIA
315969724.62956023,00000000-0000-0000-0000-000000000000,AV,253.51636622790016,1077.501087345786,MIA
315969724.62956023,00000000-0000-0000-0000-000000012716,OTHERS,253.49247100597256,1056.8939934785287,MIA
315969724.62956023,00000000-0000-0000-0000-000000014950,AGENT,256.0505162352539,1078.7257780790562,MIA
315969724.62956023,00000000-0000-0000-0000-000000014988,OTHERS,252.37709203687282,1103.3109287617783,MIA
315969724.62956023,00000000-0000-0000-0000-000000015013,OTHERS,257.29046744705863,1119.036181646154,MIA
315969724.62956023,00000000-0000-0000-0000-000000015124,OTHERS,262.3160394039736,1035.974656403412,MIA
315969724.62956023,00000000-0000-0000-0000-000000015138,OTHERS,246.24457095613357,1110.8923525271746,MIA
315969724.62956023,00000000-0000-0000-0000-000000015069,OTHERS,257.3735277040816,1112.9637950254755,MIA
315969724.62956023,00000000-0000-0000-0000-000000015070,OTHERS,257.74775848573694,1108.072024853408,MIA
315969724.62956023,00000000-0000-0000-0000-000000015081,OTHERS,259.0126112491043,1100.7732344398653,MIA
315969724.62956023,00000000-0000-0000-0000-000000015006,OTHERS,246.54559715936284,1117.619146280489,MIA
315969724.62956023,00000000-0000-0000-0000-000000015036,OTHERS,258.1503079676789,1103.2784221027864,MIA
315969724.62956023,00000000-0000-0000-0000-000000015118,OTHERS,258.1828842760483,1098.1984304187338,MIA
315969724.62956023,00000000-0000-0000-0000-000000015108,OTHERS,246.8599659345762,1093.0325565426483,MIA
315969724.75470454,00000000-0000-0000-0000-000000000000,AV,253.5766666197633,1076.0552893755673,MIA
315969724.75470454,00000000-0000-0000-0000-000000012716,OTHERS,253.60052996036407,1055.673288268894,MIA
315969724.75470454,00000000-0000-0000-0000-000000014950,AGENT,256.1145870485971,1077.4767487117135,MIA
315969724.75470454,00000000-0000-0000-0000-000000014988,OTHERS,252.43366041415428,1101.9626018155325,MIA
315969724.75470454,00000000-0000-0000-0000-000000015006,OTHERS,246.5606736628733,1117.686181136857,MIA
315969724.75470454,00000000-0000-0000-0000-000000015133,OTHERS,224.08546970223733,1030.9276307363448,MIA
315969724.75470454,00000000-0000-0000-0000-000000015124,OTHERS,262.16239566164796,1036.2832949420906,MIA
315969724.75470454,00000000-0000-0000-0000-000000015069,OTHERS,257.2760887648932,1112.664837793891,MIA
315969724.75470454,00000000-0000-0000-0000-000000015081,OTHERS,259.0092094836556,1100.7353810190582,MIA
315969724.75470454,00000000-0000-0000-0000-000000015138,OTHERS,246.1754444273886,1110.8233698322383,MIA
315969724.75470454,00000000-0000-0000-0000-000000015070,OTHERS,257.71685991385516,1108.062465978348,MIA
315969724.75470454,00000000-0000-0000-0000-000000015036,OTHERS,258.10432824457365,1103.3274725366364,MIA
315969724.75470454,00000000-0000-0000-0000-000000015118,OTHERS,258.1934184767915,1098.1522000189211,MIA
315969724.75470454,00000000-0000-0000-0000-000000015108,OTHERS,246.90783156029843,1093.0725136755348,MIA
315969724.8801898,00000000-0000-0000-0000-000000000000,AV,253.63630123647468,1074.6174184497984,MIA
315969724.8801898,00000000-0000-0000-0000-000000012716,OTHERS,253.72781724421253,1054.379567714481,MIA
315969724.8801898,00000000-0000-0000-0000-000000014950,AGENT,256.17104285329043,1076.2148097451936,MIA
315969724.8801898,00000000-0000-0000-0000-000000015069,OTHERS,257.31767079293195,1112.5667785368878,MIA
315969724.8801898,00000000-0000-0000-0000-000000014988,OTHERS,252.47697409668828,1100.7349385457042,MIA
315969724.8801898,00000000-0000-0000-0000-000000015006,OTHERS,246.65619322957556,1117.685088452646,MIA
315969724.8801898,00000000-0000-0000-0000-000000015124,OTHERS,262.16239566164796,1036.2832949420906,MIA
315969724.8801898,00000000-0000-0000-0000-000000015081,OTHERS,259.0285386817982,1100.7110236213894,MIA
315969724.8801898,00000000-0000-0000-0000-000000015070,OTHERS,257.7195488405526,1108.0283667570534,MIA
315969724.8801898,00000000-0000-0000-0000-000000015133,OTHERS,222.40956141473163,1031.0657749686577,MIA
315969724.8801898,00000000-0000-0000-0000-000000015138,OTHERS,246.14665972561386,1110.936315227441,MIA
315969724.8801898,00000000-0000-0000-0000-000000015036,OTHERS,258.0150851507176,1103.4008467780723,MIA
315969724.8801898,00000000-0000-0000-0000-000000015118,OTHERS,258.1419262937595,1098.0276492233227,MIA
315969724.8801898,00000000-0000-0000-0000-000000015108,OTHERS,246.8852372337094,1093.0194631222596,MIA
315969725.040816,00000000-0000-0000-0000-000000000000,AV,253.71017215126517,1072.828318690701,MIA
315969725.040816,00000000-0000-0000-0000-000000014950,AGENT,256.2706571394645,1073.8260508041276,MIA
315969725.040816,00000000-0000-0000-0000-000000015069,OTHERS,257.3176707939576,1112.5667785143396,MIA
315969725.040816,00000000-0000-0000-0000-000000014988,OTHERS,252.57099273173745,1098.1721148198562,MIA
315969725.040816,00000000-0000-0000-0000-000000015006,OTHERS,246.07989793443332,1118.1609731226697,MIA
315969725.040816,00000000-0000-0000-0000-000000015133,OTHERS,222.40956141473163,1031.0657749686577,MIA
315969725.040816,00000000-0000-0000-0000-000000015070,OTHERS,257.7351090592358,1108.1412754227345,MIA
315969725.040816,00000000-0000-0000-0000-000000012716,OTHERS,253.9130712027297,1051.8516654176137,MIA
315969725.040816,00000000-0000-0000-0000-000000015081,OTHERS,258.9816732810543,1100.7704119135547,MIA
315969725.040816,00000000-0000-0000-0000-000000015142,OTHERS,223.2778323409604,1031.1023752909607,MIA
315969725.040816,00000000-0000-0000-0000-000000015124,OTHERS,262.06413707455084,1036.7671251611573,MIA
315969725.040816,00000000-0000-0000-0000-000000015138,OTHERS,246.21776629019402,1110.727735501248,MIA
315969725.040816,00000000-0000-0000-0000-000000015036,OTHERS,257.9776465110402,1103.2837757554678,MIA
315969725.040816,00000000-0000-0000-0000-000000015118,OTHERS,258.14080891038054,1098.0051956506607,MIA
315969725.040816,00000000-0000-0000-0000-000000015108,OTHERS,246.87176218646286,1093.024098303043,MIA
315969725.1869441,00000000-0000-0000-0000-000000000000,AV,253.77675822976624,1071.149376392263,MIA
315969725.1869441,00000000-0000-0000-0000-000000014950,AGENT,256.22145219185524,1072.7661445711242,MIA
315969725.1869441,00000000-0000-0000-0000-000000015069,OTHERS,257.31767079447064,1112.5667785030657,MIA
315969725.1869441,00000000-0000-0000-0000-000000014988,OTHERS,252.62372172067435,1097.1807560635013,MIA
315969725.1869441,00000000-0000-0000-0000-000000015006,OTHERS,246.52060399794047,1110.837084429416,MIA
315969725.1869441,00000000-0000-0000-0000-000000015133,OTHERS,222.40956141473163,1031.0657749686577,MIA
315969725.1869441,00000000-0000-0000-0000-000000015070,OTHERS,257.7020317314349,1108.0088687847,MIA
315969725.1869441,00000000-0000-0000-0000-000000012716,OTHERS,253.9368815578564,1050.455594364576,MIA
315969725.1869441,00000000-0000-0000-0000-000000015081,OTHERS,257.8362237954837,1103.3643045971526,MIA
315969725.1869441,00000000-0000-0000-0000-000000015142,OTHERS,223.2778323409604,1031.1023752909607,MIA
315969725.1869441,00000000-0000-0000-0000-000000015124,OTHERS,262.06413707455084,1036.7671251611573,MIA
315969725.1869441,00000000-0000-0000-0000-000000015036,OTHERS,259.0268687191283,1100.783442084938,MIA
315969725.1869441,00000000-0000-0000-0000-000000015118,OTHERS,258.1146798445193,1098.0282405770386,MIA
315969725.1869441,00000000-0000-0000-0000-000000015108,OTHERS,246.86400066420484,1093.0180989421908,MIA
315969725.33383363,00000000-0000-0000-0000-000000000000,AV,253.8452258512801,1069.4760896236814,MIA
315969725.33383363,00000000-0000-0000-0000-000000012716,OTHERS,254.16282682801983,1047.839105305282,MIA
315969725.33383363,00000000-0000-0000-0000-000000014950,AGENT,256.33049846573306,1070.2867003424356,MIA
315969725.33383363,00000000-0000-0000-0000-000000014988,OTHERS,252.7449010482753,1094.4234659760775,MIA
315969725.33383363,00000000-0000-0000-0000-000000015006,OTHERS,246.30061330075503,1117.8560940654042,MIA
315969725.33383363,00000000-0000-0000-0000-000000015081,OTHERS,257.95425844758597,1103.7161893842308,MIA
315969725.33383363,00000000-0000-0000-0000-000000015124,OTHERS,262.06619726810294,1037.70546341771,MIA
315969725.33383363,00000000-0000-0000-0000-000000015036,OTHERS,259.0114140356766,1100.7795052361535,MIA
315969725.33383363,00000000-0000-0000-0000-000000015118,OTHERS,258.1945471298797,1097.9552149534566,MIA
315969725.33383363,00000000-0000-0000-0000-000000015152,OTHERS,246.52612159082747,1110.8461605887014,MIA
315969725.33383363,00000000-0000-0000-0000-000000015108,OTHERS,246.8749934299918,1093.0385646010477,MIA
315969725.33383363,00000000-0000-0000-0000-000000015070,OTHERS,257.4710228322847,1106.9660372501403,MIA
315969725.4958405,00000000-0000-0000-0000-000000000000,AV,253.92197089502582,1067.5841368353501,MIA
315969725.4958405,00000000-0000-0000-0000-000000012716,OTHERS,254.29620052207508,1046.766487179672,MIA
315969725.4958405,00000000-0000-0000-0000-000000014950,AGENT,256.40391567694365,1069.0038884495475,MIA
315969725.4958405,00000000-0000-0000-0000-000000014988,OTHERS,252.72958821382838,1093.0840546440606,MIA
315969725.4958405,00000000-0000-0000-0000-000000015006,OTHERS,246.33384775244733,1110.7856232654613,MIA
315969725.4958405,00000000-0000-0000-0000-000000015081,OTHERS,259.1236471463088,1100.741418350382,MIA
315969725.4958405,00000000-0000-0000-0000-000000015124,OTHERS,262.0761472946559,1037.8449362056833,MIA
315969725.4958405,00000000-0000-0000-0000-000000015036,OTHERS,258.11356496196123,1103.2669873450204,MIA
315969725.4958405,00000000-0000-0000-0000-000000015118,OTHERS,258.10354023619146,1097.864816954363,MIA
315969725.4958405,00000000-0000-0000-0000-000000015108,OTHERS,246.97776485172628,1092.95656795766,MIA
315969725.4958405,00000000-0000-0000-0000-000000015070,OTHERS,257.58147741855043,1107.3443152227007,MIA
315969725.6417995,00000000-0000-0000-0000-000000000000,AV,253.98928805955853,1065.9116440818216,MIA
315969725.6417995,00000000-0000-0000-0000-000000012716,OTHERS,254.4840150611023,1044.0292442079576,MIA
315969725.6417995,00000000-0000-0000-0000-000000014950,AGENT,256.5184526574845,1066.488278250944,MIA
315969725.6417995,00000000-0000-0000-0000-000000014988,OTHERS,252.85053496814479,1090.4822332357603,MIA
315969725.6417995,00000000-0000-0000-0000-000000015006,OTHERS,246.34527085269366,1110.9137865974499,MIA
315969725.6417995,00000000-0000-0000-0000-000000015145,OTHERS,250.28613947770057,988.3746585011418,MIA
315969725.6417995,00000000-0000-0000-0000-000000015081,OTHERS,257.92401049519384,1103.0676429474047,MIA
315969725.6417995,00000000-0000-0000-0000-000000015129,OTHERS,242.34432747016308,1019.2750768983318,MIA
315969725.6417995,00000000-0000-0000-0000-000000015124,OTHERS,262.1199571000732,1037.9526748645917,MIA
315969725.6417995,00000000-0000-0000-0000-000000015036,OTHERS,259.029690133825,1100.6942432082499,MIA
315969725.6417995,00000000-0000-0000-0000-000000015118,OTHERS,258.1271834023536,1097.7322784190978,MIA
315969725.6417995,00000000-0000-0000-0000-000000015108,OTHERS,246.91089138845382,1092.9146255678006,MIA
315969725.6417995,00000000-0000-0000-0000-000000015070,OTHERS,257.8151140595506,1107.7410102925764,MIA
315969725.7879161,00000000-0000-0000-0000-000000000000,AV,254.0542669515142,1064.2503798906919,MIA
315969725.7879161,00000000-0000-0000-0000-000000012716,OTHERS,254.57609917068473,1042.790963186396,MIA
315969725.7879161,00000000-0000-0000-0000-000000014950,AGENT,256.60319631164424,1065.1373225472953,MIA
315969725.7879161,00000000-0000-0000-0000-000000014988,OTHERS,252.93739894672368,1089.3082510659917,MIA
315969725.7879161,00000000-0000-0000-0000-000000015145,OTHERS,250.23060901848427,988.4281372083568,MIA
315969725.7879161,00000000-0000-0000-0000-000000015081,OTHERS,257.56544015409247,1106.873214938232,MIA
315969725.7879161,00000000-0000-0000-0000-000000015006,OTHERS,246.49431503481412,1110.9069481422428,MIA
315969725.7879161,00000000-0000-0000-0000-000000015129,OTHERS,242.34432747016308,1019.2750768983318,MIA
