TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969725.7879161,00000000-0000-0000-0000-000000015124,OTHERS,262.1199571000732,1037.9526748645917,MIA
315969725.7879161,00000000-0000-0000-0000-000000015108,OTHERS,246.88864432055425,1092.9488784343312,MIA
315969725.7879161,00000000-0000-0000-0000-000000015070,OTHERS,257.94095232839743,1108.663846451454,MIA
315969725.7879161,00000000-0000-0000-0000-000000015118,OTHERS,258.1834365064085,1097.6173516010588,MIA
315969725.7879161,00000000-0000-0000-0000-000000015036,OTHERS,259.05443503030557,1100.7232081979785,MIA
315969725.95038635,00000000-0000-0000-0000-000000000000,AV,254.12636484849983,1062.4757328944822,MIA
315969725.95038635,00000000-0000-0000-0000-000000012716,OTHERS,254.5362424092292,1040.7907979422362,MIA
315969725.95038635,00000000-0000-0000-0000-000000014950,AGENT,256.76238297784835,1062.4266105135862,MIA
315969725.95038635,00000000-0000-0000-0000-000000014988,OTHERS,252.99186320676682,1086.5544666041772,MIA
315969725.95038635,00000000-0000-0000-0000-000000015145,OTHERS,250.38423174880782,988.3185134018872,MIA
315969725.95038635,00000000-0000-0000-0000-000000015081,OTHERS,257.58491807291057,1106.701419835676,MIA
315969725.95038635,00000000-0000-0000-0000-000000015129,OTHERS,242.4799120523708,1019.6880630019748,MIA
315969725.95038635,00000000-0000-0000-0000-000000015006,OTHERS,246.27155932109784,1110.6283023121264,MIA
315969725.95038635,00000000-0000-0000-0000-000000015108,OTHERS,246.8511948173929,1092.7092621265906,MIA
315969725.95038635,00000000-0000-0000-0000-000000015070,OTHERS,257.95735419615164,1108.771083295501,MIA
315969725.95038635,00000000-0000-0000-0000-000000015118,OTHERS,258.2978507772163,1097.4686059744079,MIA
315969725.95038635,00000000-0000-0000-0000-000000015036,OTHERS,259.0367760698357,1100.694249025826,MIA
315969726.0983399,00000000-0000-0000-0000-000000000000,AV,254.1973204695712,1060.7022949841319,MIA
315969726.0983399,00000000-0000-0000-0000-000000012716,OTHERS,254.6211754715505,1039.5328363723577,MIA
315969726.0983399,00000000-0000-0000-0000-000000014950,AGENT,256.8125013802663,1061.190171271489,MIA
315969726.0983399,00000000-0000-0000-0000-000000014988,OTHERS,253.0469881587217,1085.3495713386862,MIA
315969726.0983399,00000000-0000-0000-0000-000000015145,OTHERS,250.37978447785224,988.4615479622763,MIA
315969726.0983399,00000000-0000-0000-0000-000000015081,OTHERS,257.58491807354176,1106.701419824339,MIA
315969726.0983399,00000000-0000-0000-0000-000000015129,OTHERS,242.48961697553244,1019.8088970240747,MIA
315969726.0983399,00000000-0000-0000-0000-000000015006,OTHERS,246.2044943177437,1110.7869786543365,MIA
315969726.0983399,00000000-0000-0000-0000-000000015108,OTHERS,246.8143024702285,1092.6630859797535,MIA
315969726.0983399,00000000-0000-0000-0000-000000015070,OTHERS,257.50073328818337,1106.832218309766,MIA
315969726.0983399,00000000-0000-0000-0000-000000015118,OTHERS,258.217607072795,1097.7070146830447,MIA
315969726.0983399,00000000-0000-0000-0000-000000015036,OTHERS,259.09635495977824,1100.7577734148376,MIA
315969726.2488885,00000000-0000-0000-0000-000000000000,AV,254.26570010878845,1059.043190836322,MIA
315969726.2488885,00000000-0000-0000-0000-000000012716,OTHERS,254.77521216124558,1036.911494572232,MIA
315969726.2488885,00000000-0000-0000-0000-000000014950,AGENT,256.9066976304032,1058.7801662420914,MIA
315969726.2488885,00000000-0000-0000-0000-000000015145,OTHERS,250.4461967562673,988.3427287071946,MIA
315969726.2488885,00000000-0000-0000-0000-000000015081,OTHERS,257.58491807480374,1106.701419801665,MIA
315969726.2488885,00000000-0000-0000-0000-000000015129,OTHERS,242.52213710319927,1020.1110041862579,MIA
315969726.2488885,00000000-0000-0000-0000-000000014988,OTHERS,253.1388482838304,1082.9475903966966,MIA
315969726.2488885,00000000-0000-0000-0000-000000015036,OTHERS,259.14474091080257,1100.8566869323897,MIA
315969726.2488885,00000000-0000-0000-0000-000000015118,OTHERS,258.3166684983738,1097.3692164754423,MIA
315969726.2488885,00000000-0000-0000-0000-000000015006,OTHERS,245.8669884956672,1110.7261225800278,MIA
315969726.2488885,00000000-0000-0000-0000-000000015108,OTHERS,246.83359780267153,1092.6102480880204,MIA
315969726.2488885,00000000-0000-0000-0000-000000015070,OTHERS,257.5193833338729,1106.7768834728622,MIA
315969726.40736765,00000000-0000-0000-0000-000000000000,AV,254.33884441296212,1057.2806520737354,MIA
315969726.40736765,00000000-0000-0000-0000-000000012716,OTHERS,254.82685934200248,1035.4665327524433,MIA
315969726.40736765,00000000-0000-0000-0000-000000014950,AGENT,256.9531980722081,1057.549975649607,MIA
315969726.40736765,00000000-0000-0000-0000-000000015145,OTHERS,250.2889284708726,988.4091864929628,MIA
315969726.40736765,00000000-0000-0000-0000-000000015129,OTHERS,242.65192759739662,1020.2508979401613,MIA
315969726.40736765,00000000-0000-0000-0000-000000014988,OTHERS,253.1947169956148,1081.6413532912218,MIA
315969726.40736765,00000000-0000-0000-0000-000000015036,OTHERS,259.00355859755933,1100.8071828071056,MIA
315969726.40736765,00000000-0000-0000-0000-000000015118,OTHERS,258.2441488577224,1097.4831022556768,MIA
315969726.40736765,00000000-0000-0000-0000-000000015006,OTHERS,245.8669884962909,1110.7261225687082,MIA
315969726.40736765,00000000-0000-0000-0000-000000015108,OTHERS,246.91317017245646,1092.6493684437055,MIA
315969726.40736765,00000000-0000-0000-0000-000000015070,OTHERS,257.5193833342849,1106.7768834615663,MIA
315969726.5561406,00000000-0000-0000-0000-000000000000,AV,254.41167617834518,1055.5223328715292,MIA
315969726.5561406,00000000-0000-0000-0000-000000012716,OTHERS,255.0243628546167,1032.627279487872,MIA
315969726.5561406,00000000-0000-0000-0000-000000015158,OTHERS,261.6085289382145,1038.353432364165,MIA
315969726.5561406,00000000-0000-0000-0000-000000015145,OTHERS,250.386213193794,988.4671415276248,MIA
315969726.5561406,00000000-0000-0000-0000-000000015157,OTHERS,262.10037584519785,1039.20404981126,MIA
315969726.5561406,00000000-0000-0000-0000-000000015006,OTHERS,245.8669884975372,1110.7261225460684,MIA
315969726.5561406,00000000-0000-0000-0000-000000015129,OTHERS,242.6475733198832,1020.4804309646487,MIA
315969726.5561406,00000000-0000-0000-0000-000000015161,OTHERS,242.1823317920417,1028.3235115123907,MIA
315969726.5561406,00000000-0000-0000-0000-000000014988,OTHERS,253.28829199947486,1079.1254019679297,MIA
315969726.5561406,00000000-0000-0000-0000-000000015036,OTHERS,259.13848609210544,1100.8209293005602,MIA
315969726.5561406,00000000-0000-0000-0000-000000015118,OTHERS,258.2125228432296,1097.202868645974,MIA
315969726.5561406,00000000-0000-0000-0000-000000015108,OTHERS,246.8722707433504,1092.481764248192,MIA
315969726.5561406,00000000-0000-0000-0000-000000014950,AGENT,257.0963538498204,1055.0732145989155,MIA
315969726.70320964,00000000-0000-0000-0000-000000000000,AV,254.47737877794805,1053.8647435575017,MIA
315969726.70320964,00000000-0000-0000-0000-000000012716,OTHERS,254.988377979308,1031.791718250398,MIA
315969726.70320964,00000000-0000-0000-0000-000000014950,AGENT,257.1569527966456,1053.8487740964224,MIA
315969726.70320964,00000000-0000-0000-0000-000000015108,OTHERS,246.8264883339132,1092.5703074190699,MIA
315969726.70320964,00000000-0000-0000-0000-000000015118,OTHERS,258.1666337042442,1097.0399570347074,MIA
315969726.70320964,00000000-0000-0000-0000-000000014988,OTHERS,253.3279636948916,1077.7688158627166,MIA
315969726.70320964,00000000-0000-0000-0000-000000015129,OTHERS,242.81197683911705,1020.6541546557892,MIA
315969726.70320964,00000000-0000-0000-0000-000000015145,OTHERS,250.33562297158667,988.4684005396573,MIA
315969726.70320964,00000000-0000-0000-0000-000000015158,OTHERS,261.6085289382145,1038.353432364165,MIA
315969726.70320964,00000000-0000-0000-0000-000000015036,OTHERS,259.21304697300167,1100.7033722447059,MIA
315969726.70320964,00000000-0000-0000-0000-000000015161,OTHERS,242.02073031385345,1028.3206283605384,MIA
315969726.70320964,00000000-0000-0000-0000-000000015157,OTHERS,262.10037584519785,1039.20404981126,MIA
315969726.86752707,00000000-0000-0000-0000-000000000000,AV,254.54690500297968,1052.1006879675606,MIA
315969726.86752707,00000000-0000-0000-0000-000000012716,OTHERS,255.13512693293399,1029.0751860664875,MIA
315969726.86752707,00000000-0000-0000-0000-000000014950,AGENT,257.307560890337,1051.4131955596893,MIA
315969726.86752707,00000000-0000-0000-0000-000000015036,OTHERS,259.13682857792196,1100.7087255732545,MIA
315969726.86752707,00000000-0000-0000-0000-000000015108,OTHERS,246.920631921388,1092.5407159258364,MIA
315969726.86752707,00000000-0000-0000-0000-000000015118,OTHERS,258.2394262666489,1097.1850599799125,MIA
315969726.86752707,00000000-0000-0000-0000-000000014988,OTHERS,253.33940060967103,1075.494149053175,MIA
315969726.86752707,00000000-0000-0000-0000-000000015129,OTHERS,242.84102282041957,1020.9795292878066,MIA
315969726.86752707,00000000-0000-0000-0000-000000015161,OTHERS,241.9115455822751,1028.273980558065,MIA
315969726.86752707,00000000-0000-0000-0000-000000015145,OTHERS,250.3314496964404,988.5714769408313,MIA
315969726.86752707,00000000-0000-0000-0000-000000015164,OTHERS,264.86660752292454,950.0300738709517,MIA
315969727.0145852,00000000-0000-0000-0000-000000000000,AV,254.61615249448826,1050.3268182667732,MIA
315969727.0145852,00000000-0000-0000-0000-000000015036,OTHERS,259.2646345068838,1100.6309340892253,MIA
315969727.0145852,00000000-0000-0000-0000-000000015108,OTHERS,246.87409790783641,1092.5224027660906,MIA
315969727.0145852,00000000-0000-0000-0000-000000015118,OTHERS,258.22002133793944,1097.133051335646,MIA
315969727.0145852,00000000-0000-0000-0000-000000014950,AGENT,257.4315162955519,1048.9825280718428,MIA
315969727.0145852,00000000-0000-0000-0000-000000015169,OTHERS,295.48428081838415,1023.5776818934204,MIA
315969727.0145852,00000000-0000-0000-0000-000000014988,OTHERS,253.4067533360117,1073.028979644784,MIA
315969727.0145852,00000000-0000-0000-0000-000000015129,OTHERS,242.880776488388,1021.2881994068224,MIA
315969727.0145852,00000000-0000-0000-0000-000000015145,OTHERS,250.37286748689084,988.3881495797259,MIA
315969727.0145852,00000000-0000-0000-0000-000000012716,OTHERS,255.28247030857887,1026.413232539115,MIA
315969727.0145852,00000000-0000-0000-0000-000000015161,OTHERS,241.79993893577918,1028.2829912868938,MIA
315969727.0145852,00000000-0000-0000-0000-000000015164,OTHERS,264.46484366301524,949.728998876246,MIA
315969727.16498303,00000000-0000-0000-0000-000000000000,AV,254.6804898659066,1048.6724482924685,MIA
315969727.16498303,00000000-0000-0000-0000-000000015036,OTHERS,258.96245747890725,1100.839647980522,MIA
315969727.16498303,00000000-0000-0000-0000-000000015108,OTHERS,246.97833173927188,1091.7587281230744,MIA
315969727.16498303,00000000-0000-0000-0000-000000015118,OTHERS,258.18055836491044,1096.8932245849792,MIA
315969727.16498303,00000000-0000-0000-0000-000000014950,AGENT,257.47530431561006,1047.7732992795577,MIA
315969727.16498303,00000000-0000-0000-0000-000000015169,OTHERS,295.48428081838415,1023.5776818934204,MIA
315969727.16498303,00000000-0000-0000-0000-000000014988,OTHERS,253.43765713640823,1071.6392411051402,MIA
315969727.16498303,00000000-0000-0000-0000-000000015129,OTHERS,242.95614335837828,1021.393497288941,MIA
315969727.16498303,00000000-0000-0000-0000-000000012716,OTHERS,255.34057366476924,1025.144746992052,MIA
315969727.16498303,00000000-0000-0000-0000-000000015145,OTHERS,250.46923675636813,988.3695458128458,MIA
315969727.16498303,00000000-0000-0000-0000-000000015161,OTHERS,241.71175599623317,1028.260475189736,MIA
315969727.16498303,00000000-0000-0000-0000-000000015164,OTHERS,264.3559693617175,949.9645882886098,MIA
315969727.3355112,00000000-0000-0000-0000-000000000000,AV,254.756274799128,1046.7886614619224,MIA
315969727.3355112,00000000-0000-0000-0000-000000012716,OTHERS,255.47116243729167,1022.5718525208732,MIA
315969727.3355112,00000000-0000-0000-0000-000000015036,OTHERS,259.1466281168317,1100.7723479475878,MIA
315969727.3355112,00000000-0000-0000-0000-000000015108,OTHERS,246.83084611983884,1092.4758067159348,MIA
315969727.3355112,00000000-0000-0000-0000-000000015118,OTHERS,258.3930380120319,1097.1645972523083,MIA
315969727.3355112,00000000-0000-0000-0000-000000014950,AGENT,257.6097701015936,1045.3447436681026,MIA
315969727.3355112,00000000-0000-0000-0000-000000015169,OTHERS,295.48428081838415,1023.5776818934204,MIA
315969727.3355112,00000000-0000-0000-0000-000000014988,OTHERS,253.451180276484,1069.0392195387913,MIA
315969727.3355112,00000000-0000-0000-0000-000000015129,OTHERS,243.10925877636646,1021.7242611010576,MIA
315969727.3355112,00000000-0000-0000-0000-000000015145,OTHERS,250.4187539760497,988.3913784456483,MIA
315969727.3355112,00000000-0000-0000-0000-000000015164,OTHERS,264.6216837822599,949.9801727147583,MIA
315969727.3355112,00000000-0000-0000-0000-000000015166,OTHERS,261.7161949074536,1040.0653324974337,MIA
315969727.3355112,00000000-0000-0000-0000-000000015161,OTHERS,241.15481443630264,1028.1587876841854,MIA
315969727.48483384,00000000-0000-0000-0000-000000000000,AV,254.8213987590587,1045.011858571445,MIA
315969727.48483384,00000000-0000-0000-0000-000000012716,OTHERS,255.53258631616018,1021.1046154151483,MIA
315969727.48483384,00000000-0000-0000-0000-000000015166,OTHERS,261.6830744043127,1040.2165891816126,MIA
315969727.48483384,00000000-0000-0000-0000-000000015164,OTHERS,264.47698467977136,949.9651316633104,MIA
315969727.48483384,00000000-0000-0000-0000-000000015145,OTHERS,250.39436049357886,988.326196641747,MIA
315969727.48483384,00000000-0000-0000-0000-000000015129,OTHERS,243.1269301352853,1021.928814502942,MIA
315969727.48483384,00000000-0000-0000-0000-000000015161,OTHERS,241.01913313459755,1028.192293989832,MIA
315969727.48483384,00000000-0000-0000-0000-000000014988,OTHERS,253.52206214091962,1068.003887020549,MIA
315969727.48483384,00000000-0000-0000-0000-000000015036,OTHERS,259.003470316377,1100.7450866504867,MIA
315969727.48483384,00000000-0000-0000-0000-000000015118,OTHERS,258.3910224559657,1096.8607020191866,MIA
315969727.48483384,00000000-0000-0000-0000-000000015108,OTHERS,246.67917960890045,1091.4624664864862,MIA
315969727.48483384,00000000-0000-0000-0000-000000014950,AGENT,257.63028434672214,1044.1340556062228,MIA
315969727.63324857,00000000-0000-0000-0000-000000000000,AV,254.88650390622345,1043.3512591133156,MIA
315969727.63324857,00000000-0000-0000-0000-000000012716,OTHERS,255.68339066525803,1018.5420084993,MIA
315969727.63324857,00000000-0000-0000-0000-000000014950,AGENT,257.74078984327167,1041.6343375883023,MIA
315969727.63324857,00000000-0000-0000-0000-000000015108,OTHERS,246.77360506351204,1091.458673716443,MIA
315969727.63324857,00000000-0000-0000-0000-000000015118,OTHERS,258.20279652971146,1096.8081002887322,MIA
315969727.63324857,00000000-0000-0000-0000-000000014988,OTHERS,253.54800472173144,1065.2675748278962,MIA
315969727.63324857,00000000-0000-0000-0000-000000015129,OTHERS,243.18395154667328,1022.325161810765,MIA
315969727.63324857,00000000-0000-0000-0000-000000015145,OTHERS,250.46889224007128,988.2579601221872,MIA
315969727.63324857,00000000-0000-0000-0000-000000015036,OTHERS,259.0804851598932,1100.717133286494,MIA
315969727.63324857,00000000-0000-0000-0000-000000015166,OTHERS,261.69658370572756,1040.3382802418066,MIA
315969727.63324857,00000000-0000-0000-0000-000000015161,OTHERS,240.4769510662294,1028.1368934362579,MIA
315969727.63324857,00000000-0000-0000-0000-000000015164,OTHERS,264.47698468002534,949.9651316406058,MIA
315969727.80180025,00000000-0000-0000-0000-000000000000,AV,254.95918660956292,1041.4655297775444,MIA
315969727.80180025,00000000-0000-0000-0000-000000012716,OTHERS,255.70823964334994,1017.3020955991697,MIA
315969727.80180025,00000000-0000-0000-0000-000000014950,AGENT,257.77564573289305,1040.3469685873126,MIA
315969727.80180025,00000000-0000-0000-0000-000000015108,OTHERS,246.9124583439888,1091.9228021860922,MIA
315969727.80180025,00000000-0000-0000-0000-000000015118,OTHERS,258.25788095223567,1097.0115241712906,MIA
315969727.80180025,00000000-0000-0000-0000-000000014988,OTHERS,253.55210450098977,1064.0149746862244,MIA
315969727.80180025,00000000-0000-0000-0000-000000015129,OTHERS,243.26803173195657,1022.5440373178467,MIA
315969727.80180025,00000000-0000-0000-0000-000000015145,OTHERS,250.39958382332725,988.4265629889093,MIA
315969727.80180025,00000000-0000-0000-0000-000000015036,OTHERS,259.13505648415423,1100.5756390827903,MIA
315969727.80180025,00000000-0000-0000-0000-000000015161,OTHERS,240.3556817283946,1028.148400344617,MIA
315969727.80180025,00000000-0000-0000-0000-000000015166,OTHERS,261.5940898775886,1040.5788093459284,MIA
315969727.80180025,00000000-0000-0000-0000-000000015164,OTHERS,264.4748902259246,949.9581893143423,MIA
315969727.9499447,00000000-0000-0000-0000-000000000000,AV,255.0239281928437,1039.80601238354,MIA
315969727.9499447,00000000-0000-0000-0000-000000012716,OTHERS,255.7610340140569,1014.6105178391883,MIA
315969727.9499447,00000000-0000-0000-0000-000000015166,OTHERS,261.65853800226944,1040.894632531866,MIA
315969727.9499447,00000000-0000-0000-0000-000000015178,OTHERS,295.6891736673717,1023.4131816720154,MIA
315969727.9499447,00000000-0000-0000-0000-000000014950,AGENT,257.86793182753723,1037.9047424290131,MIA
315969727.9499447,00000000-0000-0000-0000-000000015164,OTHERS,264.581546115372,949.9229681941356,MIA
315969727.9499447,00000000-0000-0000-0000-000000015145,OTHERS,250.46295578066585,988.4894701343953,MIA
315969727.9499447,00000000-0000-0000-0000-000000015129,OTHERS,243.38706343369068,1022.9828070224946,MIA
315969727.9499447,00000000-0000-0000-0000-000000015161,OTHERS,240.5031047071969,1028.1475103987623,MIA
315969727.9499447,00000000-0000-0000-0000-000000014988,OTHERS,253.5768354453301,1061.4563492284067,MIA
315969727.9499447,00000000-0000-0000-0000-000000015036,OTHERS,259.18400625834755,1100.5857855351283,MIA
315969727.9499447,00000000-0000-0000-0000-000000015118,OTHERS,258.38029565004143,1096.9600392199118,MIA
315969727.9499447,00000000-0000-0000-0000-000000015108,OTHERS,246.7117975626627,1091.8619835074624,MIA
315969728.09656733,00000000-0000-0000-0000-000000000000,AV,255.0894265986008,1038.1397189169506,MIA
315969728.09656733,00000000-0000-0000-0000-000000012716,OTHERS,255.9051501261377,1013.1638858678764,MIA
315969728.09656733,00000000-0000-0000-0000-000000015036,OTHERS,259.0602076951916,1100.5368379940849,MIA
315969728.09656733,00000000-0000-0000-0000-000000015108,OTHERS,247.23571494021724,1091.8386101816834,MIA
315969728.09656733,00000000-0000-0000-0000-000000015118,OTHERS,258.2965469725806,1097.541450967276,MIA
315969728.09656733,00000000-0000-0000-0000-000000014988,OTHERS,253.6107559808913,1060.3211175631563,MIA
315969728.09656733,00000000-0000-0000-0000-000000015129,OTHERS,243.46448479640915,1023.2355960704236,MIA
315969728.09656733,00000000-0000-0000-0000-000000015145,OTHERS,250.38879435273915,988.4325041624487,MIA
315969728.09656733,00000000-0000-0000-0000-000000015161,OTHERS,240.43449648740943,1028.1394710841003,MIA
315969728.09656733,00000000-0000-0000-0000-000000014950,AGENT,258.0018533148911,1036.5570034418336,MIA
315969728.09656733,00000000-0000-0000-0000-000000015178,OTHERS,295.93683832954565,1023.4905905789368,MIA
315969728.09656733,00000000-0000-0000-0000-000000015166,OTHERS,261.65853800226944,1040.894632531866,MIA
315969728.09656733,00000000-0000-0000-0000-000000015164,OTHERS,264.52803648572643,949.9975008415744,MIA
315969728.24374217,00000000-0000-0000-0000-000000000000,AV,255.16208905255903,1036.3704453175496,MIA
315969728.24374217,00000000-0000-0000-0000-000000012716,OTHERS,256.0061211991753,1010.712516656326,MIA
315969728.24374217,00000000-0000-0000-0000-000000014950,AGENT,258.08547048347657,1034.0271877699433,MIA
315969728.24374217,00000000-0000-0000-0000-000000015177,OTHERS,223.78237446205281,1021.4556873172636,MIA
315969728.24374217,00000000-0000-0000-0000-000000015164,OTHERS,264.48108691528273,950.0430200232712,MIA
315969728.24374217,00000000-0000-0000-0000-000000015166,OTHERS,261.6323868050659,1041.3273230732004,MIA
315969728.24374217,00000000-0000-0000-0000-000000014988,OTHERS,253.61980405319767,1057.6755780000535,MIA
315969728.24374217,00000000-0000-0000-0000-000000015161,OTHERS,240.43212101807228,1028.1185648242797,MIA
315969728.24374217,00000000-0000-0000-0000-000000015178,OTHERS,296.2645740724731,1023.6191044970333,MIA
315969728.24374217,00000000-0000-0000-0000-000000015108,OTHERS,247.21605115229818,1091.9878257446546,MIA
315969728.24374217,00000000-0000-0000-0000-000000015145,OTHERS,250.5833994943814,988.311764999388,MIA
315969728.24374217,00000000-0000-0000-0000-000000015129,OTHERS,243.59809659695568,1023.5861708359137,MIA
315969728.24374217,00000000-0000-0000-0000-000000015118,OTHERS,258.1957326769569,1097.080604779543,MIA
