TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969728.24374217,00000000-0000-0000-0000-000000015036,OTHERS,259.06032472392764,1100.5704507275168,MIA
315969728.37094945,00000000-0000-0000-0000-000000000000,AV,255.22021756916487,1034.9287150002758,MIA
315969728.37094945,00000000-0000-0000-0000-000000012716,OTHERS,256.0644478653887,1009.2377209534662,MIA
315969728.37094945,00000000-0000-0000-0000-000000015182,OTHERS,229.67076273887776,1030.1126399403918,MIA
315969728.37094945,00000000-0000-0000-0000-000000014988,OTHERS,253.60898654227387,1056.3039416661838,MIA
315969728.37094945,00000000-0000-0000-0000-000000015161,OTHERS,240.48755749273013,1028.113753797392,MIA
315969728.37094945,00000000-0000-0000-0000-000000015177,OTHERS,222.92912211693192,1021.2462030743941,MIA
315969728.37094945,00000000-0000-0000-0000-000000014950,AGENT,258.11510372930525,1032.781079607037,MIA
315969728.37094945,00000000-0000-0000-0000-000000015164,OTHERS,264.30544922448104,949.7442797323953,MIA
315969728.37094945,00000000-0000-0000-0000-000000015181,OTHERS,327.3163676685956,1024.4414379594555,MIA
315969728.37094945,00000000-0000-0000-0000-000000015108,OTHERS,246.87176986822743,1091.8301666681127,MIA
315969728.37094945,00000000-0000-0000-0000-000000015178,OTHERS,295.9752841234187,1023.4163631529867,MIA
315969728.37094945,00000000-0000-0000-0000-000000015166,OTHERS,261.5640376513516,1041.4920251783103,MIA
315969728.37094945,00000000-0000-0000-0000-000000015145,OTHERS,250.46901577298885,988.4311668959656,MIA
315969728.37094945,00000000-0000-0000-0000-000000015129,OTHERS,243.7094698097893,1023.8396906048582,MIA
315969728.37094945,00000000-0000-0000-0000-000000015036,OTHERS,259.21180640146986,1100.4752584002915,MIA
315969728.37094945,00000000-0000-0000-0000-000000015118,OTHERS,258.2454050673361,1096.8375621980163,MIA
315969728.37094945,00000000-0000-0000-0000-000000015180,OTHERS,232.15776355527768,1030.865068400833,MIA
315969728.50551516,00000000-0000-0000-0000-000000000000,AV,255.2793824136018,1033.4817280734019,MIA
315969728.50551516,00000000-0000-0000-0000-000000015182,OTHERS,229.69705644643923,1030.0736198566676,MIA
315969728.50551516,00000000-0000-0000-0000-000000015108,OTHERS,247.07595684459443,1091.5228788859445,MIA
315969728.50551516,00000000-0000-0000-0000-000000015129,OTHERS,243.80918321736527,1024.3518904928897,MIA
315969728.50551516,00000000-0000-0000-0000-000000015145,OTHERS,250.58941044114638,988.0504252369203,MIA
315969728.50551516,00000000-0000-0000-0000-000000015036,OTHERS,259.3496869944838,1100.309743863449,MIA
315969728.50551516,00000000-0000-0000-0000-000000015118,OTHERS,258.63433894717207,1096.9204562200978,MIA
315969728.50551516,00000000-0000-0000-0000-000000015187,OTHERS,185.62155259051983,1028.9987817649662,MIA
315969728.50551516,00000000-0000-0000-0000-000000015166,OTHERS,261.6488182933147,1041.6927722521389,MIA
315969728.50551516,00000000-0000-0000-0000-000000012716,OTHERS,256.1638831202796,1006.88430935935,MIA
315969728.50551516,00000000-0000-0000-0000-000000015181,OTHERS,327.291169078398,1024.4287793007707,MIA
315969728.50551516,00000000-0000-0000-0000-000000014950,AGENT,258.2018953851947,1030.3164760976151,MIA
315969728.50551516,00000000-0000-0000-0000-000000015177,OTHERS,222.84365161680958,1021.2180059302716,MIA
315969728.50551516,00000000-0000-0000-0000-000000015164,OTHERS,264.47904274615706,949.967635988302,MIA
315969728.50551516,00000000-0000-0000-0000-000000014988,OTHERS,253.5485470949102,1053.7071218844508,MIA
315969728.50551516,00000000-0000-0000-0000-000000015161,OTHERS,240.4244010778281,1028.0803541065131,MIA
315969728.50551516,00000000-0000-0000-0000-000000015184,OTHERS,304.2852976310579,1033.1362969389445,MIA
315969728.50551516,00000000-0000-0000-0000-000000015178,OTHERS,295.80615439342887,1023.573834912082,MIA
315969728.63478386,00000000-0000-0000-0000-000000000000,AV,255.3455250755571,1031.9342321286636,MIA
315969728.63478386,00000000-0000-0000-0000-000000015182,OTHERS,230.01128343742542,1030.1767480281283,MIA
315969728.63478386,00000000-0000-0000-0000-000000015108,OTHERS,246.98243341344158,1091.7014450702588,MIA
315969728.63478386,00000000-0000-0000-0000-000000015129,OTHERS,243.87275165923245,1024.5893835057561,MIA
315969728.63478386,00000000-0000-0000-0000-000000015145,OTHERS,250.49889689633443,988.2441787668947,MIA
315969728.63478386,00000000-0000-0000-0000-000000015164,OTHERS,264.378532570446,949.9908171527456,MIA
315969728.63478386,00000000-0000-0000-0000-000000012716,OTHERS,256.1914350009396,1005.4943298034848,MIA
315969728.63478386,00000000-0000-0000-0000-000000015181,OTHERS,327.34674515028127,1024.5143558637417,MIA
315969728.63478386,00000000-0000-0000-0000-000000015191,OTHERS,191.64285432377886,1019.6670375648424,MIA
315969728.63478386,00000000-0000-0000-0000-000000015187,OTHERS,185.62155259100567,1028.9987817536344,MIA
315969728.63478386,00000000-0000-0000-0000-000000015166,OTHERS,261.67484855132176,1041.8923560269513,MIA
315969728.63478386,00000000-0000-0000-0000-000000015036,OTHERS,259.1562330724512,1100.529302014634,MIA
315969728.63478386,00000000-0000-0000-0000-000000015118,OTHERS,258.38601794741754,1096.9592033756958,MIA
315969728.63478386,00000000-0000-0000-0000-000000014950,AGENT,258.2125882938759,1029.117599016967,MIA
315969728.63478386,00000000-0000-0000-0000-000000015177,OTHERS,223.63360467679325,1020.8587699194724,MIA
315969728.63478386,00000000-0000-0000-0000-000000014988,OTHERS,253.55467192266804,1052.4830595863175,MIA
315969728.63478386,00000000-0000-0000-0000-000000015161,OTHERS,240.458453544048,1028.0951058574087,MIA
315969728.63478386,00000000-0000-0000-0000-000000015184,OTHERS,304.1713887037738,1033.2559787063074,MIA
315969728.63478386,00000000-0000-0000-0000-000000015178,OTHERS,295.68797311661916,1023.4119607647883,MIA
315969728.77228254,00000000-0000-0000-0000-000000000000,AV,255.41065642499768,1030.3840843191078,MIA
315969728.77228254,00000000-0000-0000-0000-000000014950,AGENT,258.2770273230006,1027.8610237135906,MIA
315969728.77228254,00000000-0000-0000-0000-000000015182,OTHERS,229.66947324296453,1030.4901740216176,MIA
315969728.77228254,00000000-0000-0000-0000-000000015180,OTHERS,232.443914243563,1030.5290569304975,MIA
315969728.77228254,00000000-0000-0000-0000-000000015108,OTHERS,246.6980476641901,1091.4842483840275,MIA
315969728.77228254,00000000-0000-0000-0000-000000015129,OTHERS,243.90706534780585,1024.7906938391434,MIA
315969728.77228254,00000000-0000-0000-0000-000000015145,OTHERS,250.59877275850567,987.9805359535814,MIA
315969728.77228254,00000000-0000-0000-0000-000000012716,OTHERS,256.2658835712822,1004.2546537516887,MIA
315969728.77228254,00000000-0000-0000-0000-000000015190,OTHERS,230.7394128162009,1031.3867073081597,MIA
315969728.77228254,00000000-0000-0000-0000-000000015181,OTHERS,327.304028209574,1024.3740699082446,MIA
315969728.77228254,00000000-0000-0000-0000-000000015191,OTHERS,191.773138580006,1019.794416623508,MIA
315969728.77228254,00000000-0000-0000-0000-000000015187,OTHERS,185.6215525914914,1028.9987817423023,MIA
315969728.77228254,00000000-0000-0000-0000-000000015166,OTHERS,261.6575795272764,1042.0319219821504,MIA
315969728.77228254,00000000-0000-0000-0000-000000015036,OTHERS,259.1562330725846,1100.5293020033,MIA
315969728.77228254,00000000-0000-0000-0000-000000015118,OTHERS,258.0832665833468,1097.0894863901494,MIA
315969728.77228254,00000000-0000-0000-0000-000000014988,OTHERS,253.56499772332631,1051.278993911435,MIA
315969728.77228254,00000000-0000-0000-0000-000000015161,OTHERS,240.44997470464503,1028.0255130635517,MIA
315969728.77228254,00000000-0000-0000-0000-000000015184,OTHERS,304.18368524665317,1033.1768227271134,MIA
315969728.77228254,00000000-0000-0000-0000-000000015177,OTHERS,223.7027918036491,1021.1182169790213,MIA
315969728.77228254,00000000-0000-0000-0000-000000015164,OTHERS,264.53630660540614,949.6440730946048,MIA
315969728.77228254,00000000-0000-0000-0000-000000015178,OTHERS,296.3388200727718,1023.6038848117005,MIA
315969728.89064443,00000000-0000-0000-0000-000000000000,AV,255.47012897641682,1029.064274451894,MIA
315969728.89064443,00000000-0000-0000-0000-000000014950,AGENT,258.3068964347562,1026.6005109527996,MIA
315969728.89064443,00000000-0000-0000-0000-000000015182,OTHERS,229.6774219498332,1030.6189298322834,MIA
315969728.89064443,00000000-0000-0000-0000-000000015180,OTHERS,232.40503800810262,1030.5725742810291,MIA
315969728.89064443,00000000-0000-0000-0000-000000015108,OTHERS,246.69804766455545,1091.48424837271,MIA
315969728.89064443,00000000-0000-0000-0000-000000015145,OTHERS,250.49405931552639,988.1195248109165,MIA
315969728.89064443,00000000-0000-0000-0000-000000015164,OTHERS,264.53630660602266,949.6440730833183,MIA
315969728.89064443,00000000-0000-0000-0000-000000015166,OTHERS,261.60149545629247,1042.1482839960333,MIA
315969728.89064443,00000000-0000-0000-0000-000000015185,OTHERS,358.56372327669726,1025.4882962471042,MIA
315969728.89064443,00000000-0000-0000-0000-000000015191,OTHERS,191.829666217928,1019.5253401769817,MIA
315969728.89064443,00000000-0000-0000-0000-000000015129,OTHERS,243.94566779960314,1025.050313599147,MIA
315969728.89064443,00000000-0000-0000-0000-000000015187,OTHERS,185.62155259197758,1028.9987817309702,MIA
315969728.89064443,00000000-0000-0000-0000-000000015036,OTHERS,259.2372656908688,1100.7532331429707,MIA
315969728.89064443,00000000-0000-0000-0000-000000015118,OTHERS,258.0840517838076,1096.9359982638032,MIA
315969728.89064443,00000000-0000-0000-0000-000000014988,OTHERS,253.51720131735942,1050.1499977398976,MIA
315969728.89064443,00000000-0000-0000-0000-000000015161,OTHERS,240.7310319061081,1028.0689077229806,MIA
315969728.89064443,00000000-0000-0000-0000-000000015184,OTHERS,304.30540088821016,1033.069601264773,MIA
315969728.89064443,00000000-0000-0000-0000-000000012716,OTHERS,256.348776368093,1002.8376014514882,MIA
315969728.89064443,00000000-0000-0000-0000-000000015190,OTHERS,230.8046437115604,1031.3445275802883,MIA
315969728.89064443,00000000-0000-0000-0000-000000015181,OTHERS,327.3606857220384,1024.650139533114,MIA
315969728.89064443,00000000-0000-0000-0000-000000015177,OTHERS,223.4185888347388,1021.1492055118435,MIA
315969728.89064443,00000000-0000-0000-0000-000000015178,OTHERS,295.94517110351484,1023.5954289302873,MIA
315969729.0170824,00000000-0000-0000-0000-000000000000,AV,255.5333261041064,1027.630770889421,MIA
315969729.0170824,00000000-0000-0000-0000-000000014950,AGENT,258.39660222123507,1024.1168852799526,MIA
315969729.0170824,00000000-0000-0000-0000-000000015182,OTHERS,229.49500205123425,1030.7224176652257,MIA
315969729.0170824,00000000-0000-0000-0000-000000015180,OTHERS,232.4457751795612,1030.5000138105288,MIA
315969729.0170824,00000000-0000-0000-0000-000000015108,OTHERS,246.6980476652855,1091.4842483500754,MIA
315969729.0170824,00000000-0000-0000-0000-000000015145,OTHERS,250.5661283947292,988.0255973479764,MIA
315969729.0170824,00000000-0000-0000-0000-000000015164,OTHERS,264.3973689723324,949.6543216487248,MIA
315969729.0170824,00000000-0000-0000-0000-000000015194,OTHERS,225.7542252516108,1030.6982107463928,MIA
315969729.0170824,00000000-0000-0000-0000-000000015185,OTHERS,358.55521953425773,1025.8029956620153,MIA
315969729.0170824,00000000-0000-0000-0000-000000015191,OTHERS,191.82322592406842,1019.7333582901623,MIA
315969729.0170824,00000000-0000-0000-0000-000000015129,OTHERS,244.03956101270583,1025.4956478902143,MIA
315969729.0170824,00000000-0000-0000-0000-000000014988,OTHERS,253.49996554471198,1047.3481395838573,MIA
315969729.0170824,00000000-0000-0000-0000-000000015161,OTHERS,240.8555319514988,1027.9673519829557,MIA
315969729.0170824,00000000-0000-0000-0000-000000015184,OTHERS,304.2295237222886,1033.2998264108053,MIA
315969729.0170824,00000000-0000-0000-0000-000000015177,OTHERS,223.9287295465974,1021.0438604676108,MIA
315969729.0170824,00000000-0000-0000-0000-000000015036,OTHERS,259.2372656909216,1100.753233120289,MIA
315969729.0170824,00000000-0000-0000-0000-000000015118,OTHERS,258.24270108521984,1096.9965552650488,MIA
315969729.0170824,00000000-0000-0000-0000-000000012716,OTHERS,256.4456180015823,1000.3871221999248,MIA
315969729.0170824,00000000-0000-0000-0000-000000015190,OTHERS,230.74593568515925,1031.3661354350315,MIA
315969729.0170824,00000000-0000-0000-0000-000000015181,OTHERS,327.2117763442913,1024.404606216795,MIA
315969729.0170824,00000000-0000-0000-0000-000000015178,OTHERS,296.0148164996135,1023.4966263741003,MIA
315969729.0170824,00000000-0000-0000-0000-000000015166,OTHERS,261.70764346947607,1042.4548715712306,MIA
315969729.1377846,00000000-0000-0000-0000-000000000000,AV,255.5900186915488,1026.303159763424,MIA
315969729.1377846,00000000-0000-0000-0000-000000015182,OTHERS,228.4405811381046,1031.016711316433,MIA
315969729.1377846,00000000-0000-0000-0000-000000015180,OTHERS,232.21900689570515,1030.4548765285165,MIA
315969729.1377846,00000000-0000-0000-0000-000000014950,AGENT,258.3987054086846,1022.9120045840095,MIA
315969729.1377846,00000000-0000-0000-0000-000000015129,OTHERS,244.0575121325137,1025.7078660463674,MIA
315969729.1377846,00000000-0000-0000-0000-000000015145,OTHERS,250.45705627188488,988.1058815697313,MIA
315969729.1377846,00000000-0000-0000-0000-000000015192,OTHERS,261.8004495332177,938.4481914320636,MIA
315969729.1377846,00000000-0000-0000-0000-000000015164,OTHERS,264.4256552160253,949.6027578907132,MIA
315969729.1377846,00000000-0000-0000-0000-000000015166,OTHERS,261.6324180524968,1042.6206394829394,MIA
315969729.1377846,00000000-0000-0000-0000-000000015194,OTHERS,226.07755978808856,1029.2958057940257,MIA
315969729.1377846,00000000-0000-0000-0000-000000015185,OTHERS,358.4919719008872,1025.6710646595488,MIA
315969729.1377846,00000000-0000-0000-0000-000000015036,OTHERS,259.25800345506167,1100.5686381164503,MIA
315969729.1377846,00000000-0000-0000-0000-000000015118,OTHERS,258.2427010854334,1096.996555253755,MIA
315969729.1377846,00000000-0000-0000-0000-000000015191,OTHERS,191.90480899401226,1019.8312369020416,MIA
315969729.1377846,00000000-0000-0000-0000-000000014988,OTHERS,253.45093878586783,1046.0441081563804,MIA
315969729.1377846,00000000-0000-0000-0000-000000015161,OTHERS,240.96041707548105,1027.889134278463,MIA
315969729.1377846,00000000-0000-0000-0000-000000015184,OTHERS,304.18900931447115,1033.158282175045,MIA
315969729.1377846,00000000-0000-0000-0000-000000015177,OTHERS,224.0748620744849,1021.0294430431717,MIA
315969729.1377846,00000000-0000-0000-0000-000000012716,OTHERS,256.5101303990622,999.1197468122799,MIA
315969729.1377846,00000000-0000-0000-0000-000000015190,OTHERS,230.20510801625267,1031.0539261316874,MIA
315969729.1377846,00000000-0000-0000-0000-000000015181,OTHERS,327.3550667124444,1024.514340392103,MIA
315969729.1377846,00000000-0000-0000-0000-000000015178,OTHERS,295.8349185383204,1023.524039208238,MIA
315969729.27308345,00000000-0000-0000-0000-000000000000,AV,255.65787284632862,1024.7544150054894,MIA
315969729.27308345,00000000-0000-0000-0000-000000015182,OTHERS,228.54683226817158,1030.9000709132015,MIA
315969729.27308345,00000000-0000-0000-0000-000000015180,OTHERS,230.466535190358,1030.271367837792,MIA
315969729.27308345,00000000-0000-0000-0000-000000014950,AGENT,258.44791938308794,1021.6237623856433,MIA
315969729.27308345,00000000-0000-0000-0000-000000015129,OTHERS,244.0994608074464,1025.9283164451094,MIA
315969729.27308345,00000000-0000-0000-0000-000000015145,OTHERS,250.5552634679774,987.8679190398842,MIA
315969729.27308345,00000000-0000-0000-0000-000000015192,OTHERS,261.8004495332177,938.4481914320636,MIA
315969729.27308345,00000000-0000-0000-0000-000000015164,OTHERS,264.5784689446965,950.0008012968513,MIA
315969729.27308345,00000000-0000-0000-0000-000000015166,OTHERS,261.6351641211652,1042.8160719297014,MIA
315969729.27308345,00000000-0000-0000-0000-000000015194,OTHERS,226.07755978857617,1029.2958057830003,MIA
315969729.27308345,00000000-0000-0000-0000-000000015185,OTHERS,358.56980022381316,1025.6605065992862,MIA
315969729.27308345,00000000-0000-0000-0000-000000015177,OTHERS,223.94568848456157,1021.022367622812,MIA
315969729.27308345,00000000-0000-0000-0000-000000015191,OTHERS,191.6928545663057,1019.5830874600459,MIA
315969729.27308345,00000000-0000-0000-0000-000000014988,OTHERS,253.5163049783409,1045.0408336052049,MIA
315969729.27308345,00000000-0000-0000-0000-000000015161,OTHERS,240.6889180035852,1027.8901946037272,MIA
315969729.27308345,00000000-0000-0000-0000-000000015184,OTHERS,304.32492820330873,1033.0714539300534,MIA
315969729.27308345,00000000-0000-0000-0000-000000012716,OTHERS,256.4917287017111,998.216100412316,MIA
315969729.27308345,00000000-0000-0000-0000-000000015190,OTHERS,230.20510801675186,1031.053926120635,MIA
315969729.27308345,00000000-0000-0000-0000-000000015181,OTHERS,327.3219124506194,1024.3615186263369,MIA
315969729.27308345,00000000-0000-0000-0000-000000015036,OTHERS,259.26790280164454,1100.5432747953218,MIA
315969729.27308345,00000000-0000-0000-0000-000000015118,OTHERS,258.24270108564673,1096.9965552424603,MIA
315969729.27308345,00000000-0000-0000-0000-000000015178,OTHERS,296.0281335823987,1023.4207510550708,MIA
315969729.37624884,00000000-0000-0000-0000-000000000000,AV,255.71274443663367,1023.5353131738457,MIA
315969729.37624884,00000000-0000-0000-0000-000000015182,OTHERS,229.3291688297055,1031.0400812992434,MIA
315969729.37624884,00000000-0000-0000-0000-000000015180,OTHERS,230.60312341443927,1030.2453282662966,MIA
315969729.37624884,00000000-0000-0000-0000-000000014950,AGENT,258.48711070761766,1020.4503562824333,MIA
315969729.37624884,00000000-0000-0000-0000-000000015129,OTHERS,244.1627952076481,1026.0248425362856,MIA
315969729.37624884,00000000-0000-0000-0000-000000015145,OTHERS,250.7020692684464,987.6329078462433,MIA
315969729.37624884,00000000-0000-0000-0000-000000015192,OTHERS,261.6446520389508,939.5446937893179,MIA
315969729.37624884,00000000-0000-0000-0000-000000015164,OTHERS,264.496369324398,949.9534195218947,MIA
315969729.37624884,00000000-0000-0000-0000-000000015166,OTHERS,261.61049526938444,1042.8495812507003,MIA
315969729.37624884,00000000-0000-0000-0000-000000015194,OTHERS,226.07755978906425,1029.2958057719763,MIA
315969729.37624884,00000000-0000-0000-0000-000000015185,OTHERS,358.54651101413236,1025.6516618708404,MIA
315969729.37624884,00000000-0000-0000-0000-000000015199,OTHERS,183.5334124786137,1027.8002407674112,MIA
315969729.37624884,00000000-0000-0000-0000-000000015177,OTHERS,224.11889462850326,1021.0125089476344,MIA
315969729.37624884,00000000-0000-0000-0000-000000014988,OTHERS,253.4702072247605,1043.6108192031336,MIA
315969729.37624884,00000000-0000-0000-0000-000000015161,OTHERS,240.52910141553448,1027.8844440057003,MIA
315969729.37624884,00000000-0000-0000-0000-000000015184,OTHERS,304.20728389929667,1033.2753042642134,MIA
315969729.37624884,00000000-0000-0000-0000-000000015191,OTHERS,191.67156465363632,1019.6510144897376,MIA
315969729.37624884,00000000-0000-0000-0000-000000012716,OTHERS,256.59587405482176,996.8880293249993,MIA
315969729.37624884,00000000-0000-0000-0000-000000015190,OTHERS,230.20510801725143,1031.0539261095837,MIA
315969729.37624884,00000000-0000-0000-0000-000000015181,OTHERS,327.224360923258,1024.329314388374,MIA
315969729.37624884,00000000-0000-0000-0000-000000015036,OTHERS,259.1967249414256,1100.6461619654717,MIA
315969729.37624884,00000000-0000-0000-0000-000000015178,OTHERS,295.7267873769387,1023.4358600207377,MIA
315969729.48003256,00000000-0000-0000-0000-000000000000,AV,255.76212959933991,1022.4211411944838,MIA
315969729.48003256,00000000-0000-0000-0000-000000015182,OTHERS,229.32916883015773,1031.0400812877028,MIA
315969729.48003256,00000000-0000-0000-0000-000000015180,OTHERS,230.20566493798918,1030.4284223636414,MIA
315969729.48003256,00000000-0000-0000-0000-000000014950,AGENT,258.51513421931503,1019.1831149024954,MIA
315969729.48003256,00000000-0000-0000-0000-000000015203,OTHERS,228.25327428579456,1029.376978443624,MIA
315969729.48003256,00000000-0000-0000-0000-000000015129,OTHERS,244.15642945605663,1026.2138328593367,MIA
315969729.48003256,00000000-0000-0000-0000-000000015145,OTHERS,250.6574113186373,987.6134989605199,MIA
315969729.48003256,00000000-0000-0000-0000-000000015192,OTHERS,261.84855326634073,939.9714516637393,MIA
315969729.48003256,00000000-0000-0000-0000-000000015166,OTHERS,261.62944236297835,1043.06109058656,MIA
315969729.48003256,00000000-0000-0000-0000-000000014988,OTHERS,253.46111649755318,1042.2767664736011,MIA
315969729.48003256,00000000-0000-0000-0000-000000015161,OTHERS,240.48709538241687,1027.9030765123223,MIA
315969729.48003256,00000000-0000-0000-0000-000000015184,OTHERS,304.21947308324866,1033.0785937317553,MIA
315969729.48003256,00000000-0000-0000-0000-000000015199,OTHERS,183.54139452501883,1027.827435517501,MIA
315969729.48003256,00000000-0000-0000-0000-000000015164,OTHERS,264.3744817845025,949.9419507224484,MIA
