TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315967191.24772626,00000000-0000-0000-0000-000000006370,OTHERS,2086.5108151843297,641.2155112546967,PIT
315967191.24772626,00000000-0000-0000-0000-000000006535,OTHERS,2010.7435654733465,595.0323691161298,PIT
315967191.24772626,00000000-0000-0000-0000-000000006431,OTHERS,1994.0535731924567,578.2225597220557,PIT
315967191.24772626,00000000-0000-0000-0000-000000006518,OTHERS,1986.1830453587545,594.514336742013,PIT
315967191.24772626,00000000-0000-0000-0000-000000006475,OTHERS,2046.8898812809812,611.3025646810883,PIT
315967191.24772626,00000000-0000-0000-0000-000000006503,OTHERS,2019.977898870534,598.6909050707383,PIT
315967191.24772626,00000000-0000-0000-0000-000000006532,OTHERS,2128.1172603625014,685.3615782992854,PIT
315967191.24772626,00000000-0000-0000-0000-000000006488,OTHERS,2035.9781985227085,603.0797556015619,PIT
315967191.24772626,00000000-0000-0000-0000-000000006534,OTHERS,1997.7509536878308,581.2033933395433,PIT
315967191.3516525,00000000-0000-0000-0000-000000000000,AV,2059.3730648079268,624.0495370225268,PIT
315967191.3516525,00000000-0000-0000-0000-000000004938,AGENT,2103.331777227129,656.5535938600805,PIT
315967191.3516525,00000000-0000-0000-0000-000000006253,OTHERS,2040.8252652332387,610.0646167544596,PIT
315967191.3516525,00000000-0000-0000-0000-000000006370,OTHERS,2087.4602716662575,641.9464735108322,PIT
315967191.3516525,00000000-0000-0000-0000-000000006535,OTHERS,2010.7435654825158,595.0323691226828,PIT
315967191.3516525,00000000-0000-0000-0000-000000006431,OTHERS,1992.8109392406675,577.1617560025676,PIT
315967191.3516525,00000000-0000-0000-0000-000000006518,OTHERS,1986.1655767459847,594.7017039776691,PIT
315967191.3516525,00000000-0000-0000-0000-000000006488,OTHERS,2037.0802552687687,603.9074470665081,PIT
315967191.3516525,00000000-0000-0000-0000-000000006475,OTHERS,2048.031317250905,612.1663966680977,PIT
315967191.3516525,00000000-0000-0000-0000-000000006503,OTHERS,2019.0409225664173,597.991517083095,PIT
315967191.3516525,00000000-0000-0000-0000-000000006532,OTHERS,2127.0271943697007,684.4385828894676,PIT
315967191.45035946,00000000-0000-0000-0000-000000000000,AV,2060.264122947445,624.7126608689557,PIT
315967191.45035946,00000000-0000-0000-0000-000000004938,AGENT,2104.2849692330647,657.3606335981477,PIT
315967191.45035946,00000000-0000-0000-0000-000000006253,OTHERS,2041.668565043243,610.7377276434297,PIT
315967191.45035946,00000000-0000-0000-0000-000000006535,OTHERS,2010.7435654916849,595.0323691292358,PIT
315967191.45035946,00000000-0000-0000-0000-000000006431,OTHERS,1991.587117098732,576.0591082623456,PIT
315967191.45035946,00000000-0000-0000-0000-000000006518,OTHERS,1986.207697432482,594.6063395512322,PIT
315967191.45035946,00000000-0000-0000-0000-000000006488,OTHERS,2038.139591418893,604.6809856247531,PIT
315967191.45035946,00000000-0000-0000-0000-000000006370,OTHERS,2088.490012197215,642.7093919559569,PIT
315967191.45035946,00000000-0000-0000-0000-000000006475,OTHERS,2049.094787767317,612.9458732789433,PIT
315967191.45035946,00000000-0000-0000-0000-000000006503,OTHERS,2018.020748885136,597.1231273197071,PIT
315967191.45035946,00000000-0000-0000-0000-000000006532,OTHERS,2125.9522187566413,683.5876380129265,PIT
315967191.5530017,00000000-0000-0000-0000-000000000000,AV,2061.149476605929,625.3716261221401,PIT
315967191.5530017,00000000-0000-0000-0000-000000004938,AGENT,2105.1892267743874,658.1327156324953,PIT
315967191.5530017,00000000-0000-0000-0000-000000006253,OTHERS,2042.4797993357706,611.3322592144892,PIT
315967191.5530017,00000000-0000-0000-0000-000000006535,OTHERS,2010.7435655008533,595.0323691357893,PIT
315967191.5530017,00000000-0000-0000-0000-000000006431,OTHERS,1990.1959554505786,575.2483483278868,PIT
315967191.5530017,00000000-0000-0000-0000-000000006518,OTHERS,1986.224463212073,594.6178913036532,PIT
315967191.5530017,00000000-0000-0000-0000-000000006370,OTHERS,2089.6539178734797,643.6289867624017,PIT
315967191.5530017,00000000-0000-0000-0000-000000006475,OTHERS,2050.351827163852,613.8417546901803,PIT
315967191.5530017,00000000-0000-0000-0000-000000006503,OTHERS,2016.9939892601624,596.3782343195887,PIT
315967191.5530017,00000000-0000-0000-0000-000000006532,OTHERS,2124.784324299211,682.5962718203808,PIT
315967191.5530017,00000000-0000-0000-0000-000000006488,OTHERS,2039.1848706663031,605.4984046997713,PIT
315967191.63907623,00000000-0000-0000-0000-000000000000,AV,2061.951292115658,625.9687038151814,PIT
315967191.63907623,00000000-0000-0000-0000-000000004938,AGENT,2106.1374330567087,658.9350494895405,PIT
315967191.63907623,00000000-0000-0000-0000-000000006253,OTHERS,2043.342177034225,611.9855112686719,PIT
315967191.63907623,00000000-0000-0000-0000-000000006544,OTHERS,2163.976219996069,708.157999361321,PIT
315967191.63907623,00000000-0000-0000-0000-000000006431,OTHERS,1988.9987701501216,574.1534203713214,PIT
315967191.63907623,00000000-0000-0000-0000-000000006518,OTHERS,1986.0279204334106,594.8157089198014,PIT
315967191.63907623,00000000-0000-0000-0000-000000006370,OTHERS,2090.5485677452934,644.2495271794993,PIT
315967191.63907623,00000000-0000-0000-0000-000000006546,OTHERS,1973.715886061882,556.5797006547108,PIT
315967191.63907623,00000000-0000-0000-0000-000000006532,OTHERS,2123.6033473358098,681.587683619513,PIT
315967191.63907623,00000000-0000-0000-0000-000000006475,OTHERS,2051.5722837557987,614.8001251702765,PIT
315967191.63907623,00000000-0000-0000-0000-000000006503,OTHERS,2015.9256489017184,595.5147764932525,PIT
315967191.63907623,00000000-0000-0000-0000-000000006488,OTHERS,2040.2168056739426,606.1193782559467,PIT
315967191.74248725,00000000-0000-0000-0000-000000000000,AV,2062.9305109683733,626.6948509115692,PIT
315967191.74248725,00000000-0000-0000-0000-000000004938,AGENT,2106.84531938535,659.7146880470754,PIT
315967191.74248725,00000000-0000-0000-0000-000000006253,OTHERS,2044.1126069289185,612.5930522639185,PIT
315967191.74248725,00000000-0000-0000-0000-000000006544,OTHERS,2163.976219996069,708.157999361321,PIT
315967191.74248725,00000000-0000-0000-0000-000000006431,OTHERS,1987.8893728677126,573.0368484380492,PIT
315967191.74248725,00000000-0000-0000-0000-000000006518,OTHERS,1986.388637952729,594.5056084970814,PIT
315967191.74248725,00000000-0000-0000-0000-000000006370,OTHERS,2091.4600998418227,644.9816561422261,PIT
315967191.74248725,00000000-0000-0000-0000-000000006546,OTHERS,1974.8071211477195,557.3970528085244,PIT
315967191.74248725,00000000-0000-0000-0000-000000006475,OTHERS,2052.619280774861,615.5329839123742,PIT
315967191.74248725,00000000-0000-0000-0000-000000006532,OTHERS,2122.218836384196,680.6372781779933,PIT
315967191.74248725,00000000-0000-0000-0000-000000006503,OTHERS,2014.864789629608,594.4877064513888,PIT
315967191.74248725,00000000-0000-0000-0000-000000006488,OTHERS,2040.8822339023209,606.7032346871242,PIT
315967191.84387165,00000000-0000-0000-0000-000000000000,AV,2063.8237887607293,627.355897472322,PIT
315967191.84387165,00000000-0000-0000-0000-000000004938,AGENT,2107.8552360481654,660.4005162992322,PIT
315967191.84387165,00000000-0000-0000-0000-000000006253,OTHERS,2044.924547366915,613.2090127544449,PIT
315967191.84387165,00000000-0000-0000-0000-000000006544,OTHERS,2163.976219996069,708.157999361321,PIT
315967191.84387165,00000000-0000-0000-0000-000000006518,OTHERS,1985.7951109386624,595.1202838662578,PIT
315967191.84387165,00000000-0000-0000-0000-000000006488,OTHERS,2042.436546411456,607.9490873500263,PIT
315967191.84387165,00000000-0000-0000-0000-000000006475,OTHERS,2053.867358689884,616.4395356361148,PIT
315967191.84387165,00000000-0000-0000-0000-000000006503,OTHERS,2014.0643540033946,593.9361508499785,PIT
315967191.84387165,00000000-0000-0000-0000-000000006532,OTHERS,2120.9268948008985,679.3934441262843,PIT
315967191.84387165,00000000-0000-0000-0000-000000006431,OTHERS,1986.6409644649973,572.3911998442165,PIT
315967191.84387165,00000000-0000-0000-0000-000000006370,OTHERS,2092.526106272336,645.7759791283485,PIT
315967191.84387165,00000000-0000-0000-0000-000000006546,OTHERS,1974.807121156548,557.3970528157004,PIT
315967191.9473821,00000000-0000-0000-0000-000000000000,AV,2064.8034073316453,628.0826758224565,PIT
315967191.9473821,00000000-0000-0000-0000-000000004938,AGENT,2108.640404401131,661.2321641779048,PIT
315967191.9473821,00000000-0000-0000-0000-000000006253,OTHERS,2045.863657918569,613.8566032077578,PIT
315967191.9473821,00000000-0000-0000-0000-000000006544,OTHERS,2163.976219996069,708.157999361321,PIT
315967191.9473821,00000000-0000-0000-0000-000000006370,OTHERS,2093.674165683309,646.6463647351568,PIT
315967191.9473821,00000000-0000-0000-0000-000000006532,OTHERS,2119.863326286984,678.3869794334503,PIT
315967191.9473821,00000000-0000-0000-0000-000000006503,OTHERS,2012.9139171881518,593.0172263177662,PIT
315967191.9473821,00000000-0000-0000-0000-000000006475,OTHERS,2054.9956528243397,617.3378686535244,PIT
315967191.9473821,00000000-0000-0000-0000-000000006431,OTHERS,1985.5390148506867,571.2424918377018,PIT
315967191.9473821,00000000-0000-0000-0000-000000006546,OTHERS,1977.0233364089224,559.3063874512824,PIT
315967191.9473821,00000000-0000-0000-0000-000000006488,OTHERS,2043.5426890163474,608.7315634379013,PIT
315967191.9473821,00000000-0000-0000-0000-000000006518,OTHERS,1985.985792547892,594.9295368656738,PIT
315967192.05514205,00000000-0000-0000-0000-000000000000,AV,2065.781611491308,628.807633379667,PIT
315967192.05514205,00000000-0000-0000-0000-000000004938,AGENT,2109.568034641114,661.9978259839106,PIT
315967192.05514205,00000000-0000-0000-0000-000000006253,OTHERS,2046.6561255147144,614.4528367750618,PIT
315967192.05514205,00000000-0000-0000-0000-000000006556,OTHERS,2026.68534796503,596.0876883458952,PIT
315967192.05514205,00000000-0000-0000-0000-000000006431,OTHERS,1984.3867476121065,570.0859018973317,PIT
315967192.05514205,00000000-0000-0000-0000-000000006546,OTHERS,1977.943101916756,560.3312346788922,PIT
315967192.05514205,00000000-0000-0000-0000-000000006370,OTHERS,2094.52402700829,647.3495564620579,PIT
315967192.05514205,00000000-0000-0000-0000-000000006532,OTHERS,2118.586331139389,677.3874326991203,PIT
315967192.05514205,00000000-0000-0000-0000-000000006503,OTHERS,2011.8904771865168,592.2915994046,PIT
315967192.05514205,00000000-0000-0000-0000-000000006475,OTHERS,2056.2468406060048,618.2385557322702,PIT
315967192.05514205,00000000-0000-0000-0000-000000006488,OTHERS,2044.4771093743882,609.3060996035186,PIT
315967192.05514205,00000000-0000-0000-0000-000000006518,OTHERS,1986.7606567753448,593.8914912154446,PIT
315967192.1466015,00000000-0000-0000-0000-000000000000,AV,2066.587986175721,629.4046468277568,PIT
315967192.1466015,00000000-0000-0000-0000-000000004938,AGENT,2110.4606466965342,662.8247149850778,PIT
315967192.1466015,00000000-0000-0000-0000-000000006556,OTHERS,2027.6090091555216,596.8848017480249,PIT
315967192.1466015,00000000-0000-0000-0000-000000006431,OTHERS,1983.2926443204053,569.0366538141237,PIT
315967192.1466015,00000000-0000-0000-0000-000000006546,OTHERS,1979.089663964745,560.9234902164947,PIT
315967192.1466015,00000000-0000-0000-0000-000000006370,OTHERS,2095.4391545935105,648.0529396358941,PIT
315967192.1466015,00000000-0000-0000-0000-000000006532,OTHERS,2117.351395991285,676.5051380201303,PIT
315967192.1466015,00000000-0000-0000-0000-000000006503,OTHERS,2010.8679591895805,591.4062587604744,PIT
315967192.1466015,00000000-0000-0000-0000-000000006475,OTHERS,2057.364736598478,619.0617906135686,PIT
315967192.1466015,00000000-0000-0000-0000-000000006488,OTHERS,2045.5712879629025,610.1883525593787,PIT
315967192.1466015,00000000-0000-0000-0000-000000006518,OTHERS,1986.6808984192014,594.1498669606532,PIT
315967192.1466015,00000000-0000-0000-0000-000000006253,OTHERS,2047.5111693743154,615.1401996852477,PIT
315967192.2493361,00000000-0000-0000-0000-000000000000,AV,2067.571239696174,630.1335672230682,PIT
315967192.2493361,00000000-0000-0000-0000-000000006253,OTHERS,2048.2578438521814,615.6636221225313,PIT
315967192.2493361,00000000-0000-0000-0000-000000006431,OTHERS,1982.1027910499874,567.9807817289915,PIT
315967192.2493361,00000000-0000-0000-0000-000000006518,OTHERS,1986.7585869720651,594.0724805792026,PIT
315967192.2493361,00000000-0000-0000-0000-000000006488,OTHERS,2046.4422482217346,610.7859753524782,PIT
315967192.2493361,00000000-0000-0000-0000-000000004938,AGENT,2111.2962107252947,663.6049056341551,PIT
315967192.2493361,00000000-0000-0000-0000-000000006556,OTHERS,2027.6090091645733,596.8848017549045,PIT
315967192.2493361,00000000-0000-0000-0000-000000006370,OTHERS,2096.450540679184,648.8973151067454,PIT
315967192.2493361,00000000-0000-0000-0000-000000006546,OTHERS,1980.1009331028479,561.9997430901568,PIT
315967192.2493361,00000000-0000-0000-0000-000000006475,OTHERS,2058.454076762248,619.8967770859086,PIT
315967192.2493361,00000000-0000-0000-0000-000000006532,OTHERS,2116.359083885092,675.7733359391942,PIT
315967192.2493361,00000000-0000-0000-0000-000000006503,OTHERS,2009.7537643606968,590.6162524954473,PIT
315967192.3490607,00000000-0000-0000-0000-000000000000,AV,2068.463704185777,630.7957998080954,PIT
315967192.3490607,00000000-0000-0000-0000-000000006253,OTHERS,2049.172518193053,616.4129971882737,PIT
315967192.3490607,00000000-0000-0000-0000-000000006431,OTHERS,1982.102791059229,567.9807817356673,PIT
315967192.3490607,00000000-0000-0000-0000-000000006518,OTHERS,1985.4408914798173,595.5189167130762,PIT
315967192.3490607,00000000-0000-0000-0000-000000004938,AGENT,2112.315718491899,664.4050431945449,PIT
315967192.3490607,00000000-0000-0000-0000-000000006556,OTHERS,2029.5556108138119,598.3578258680174,PIT
315967192.3490607,00000000-0000-0000-0000-000000006370,OTHERS,2097.26295760855,649.4237325101523,PIT
315967192.3490607,00000000-0000-0000-0000-000000006546,OTHERS,1980.100933112099,561.9997430968293,PIT
315967192.3490607,00000000-0000-0000-0000-000000006475,OTHERS,2059.6984720270457,620.805987067998,PIT
315967192.3490607,00000000-0000-0000-0000-000000006532,OTHERS,2115.15246228576,674.5901386118521,PIT
315967192.3490607,00000000-0000-0000-0000-000000006503,OTHERS,2008.5524478853147,589.6941647049638,PIT
315967192.3490607,00000000-0000-0000-0000-000000006488,OTHERS,2047.5846915503048,611.7703869668293,PIT
315967192.4475617,00000000-0000-0000-0000-000000000000,AV,2069.3536077195317,631.457191181046,PIT
315967192.4475617,00000000-0000-0000-0000-000000006253,OTHERS,2049.8844933589403,616.9622474603407,PIT
315967192.4475617,00000000-0000-0000-0000-000000006431,OTHERS,1982.102791068473,567.9807817423432,PIT
315967192.4475617,00000000-0000-0000-0000-000000006518,OTHERS,1985.8222296276904,595.0926114759218,PIT
315967192.4475617,00000000-0000-0000-0000-000000004938,AGENT,2113.1348797142473,665.1413617577731,PIT
315967192.4475617,00000000-0000-0000-0000-000000006556,OTHERS,2030.6554302474967,599.1857588494615,PIT
315967192.4475617,00000000-0000-0000-0000-000000006370,OTHERS,2098.3359704300965,650.2861664571626,PIT
315967192.4475617,00000000-0000-0000-0000-000000006546,OTHERS,1980.1009331213504,561.9997431035026,PIT
315967192.4475617,00000000-0000-0000-0000-000000006475,OTHERS,2060.7369074828207,621.6376123907468,PIT
315967192.4475617,00000000-0000-0000-0000-000000006532,OTHERS,2113.8743865922147,673.4766924582749,PIT
315967192.4475617,00000000-0000-0000-0000-000000006503,OTHERS,2007.2567216766604,588.7003306817301,PIT
315967192.4475617,00000000-0000-0000-0000-000000006488,OTHERS,2048.2936088506153,612.1983606263725,PIT
315967192.55065286,00000000-0000-0000-0000-000000000000,AV,2070.3305997285333,632.1849830156784,PIT
315967192.55065286,00000000-0000-0000-0000-000000006253,OTHERS,2050.7410297501583,617.6070498800635,PIT
315967192.55065286,00000000-0000-0000-0000-000000006431,OTHERS,1982.1027910777161,567.9807817490191,PIT
315967192.55065286,00000000-0000-0000-0000-000000006518,OTHERS,1985.822229637028,595.0926114822631,PIT
315967192.55065286,00000000-0000-0000-0000-000000006488,OTHERS,2049.5061046068563,613.1447675027971,PIT
315967192.55065286,00000000-0000-0000-0000-000000004938,AGENT,2114.0499800654275,665.9439438195815,PIT
315967192.55065286,00000000-0000-0000-0000-000000006556,OTHERS,2030.7758715936443,599.0390022305091,PIT
315967192.55065286,00000000-0000-0000-0000-000000006370,OTHERS,2099.4013807695865,651.0670802446258,PIT
315967192.55065286,00000000-0000-0000-0000-000000006546,OTHERS,1980.1009331306038,561.9997431101755,PIT
315967192.55065286,00000000-0000-0000-0000-000000006475,OTHERS,2061.894159589448,622.5020404576662,PIT
315967192.55065286,00000000-0000-0000-0000-000000006503,OTHERS,2006.525568142999,587.9379175957348,PIT
315967192.55065286,00000000-0000-0000-0000-000000006532,OTHERS,2112.79672468438,672.7285173633022,PIT
315967192.63656,00000000-0000-0000-0000-000000000000,AV,2071.0465097821334,632.7155667045754,PIT
315967192.63656,00000000-0000-0000-0000-000000006253,OTHERS,2051.531028080116,618.1820891175752,PIT
315967192.63656,00000000-0000-0000-0000-000000006370,OTHERS,2100.5410998120155,652.2328238950752,PIT
315967192.63656,00000000-0000-0000-0000-000000006518,OTHERS,1985.8222296463653,595.0926114886042,PIT
315967192.63656,00000000-0000-0000-0000-000000004938,AGENT,2114.88204913936,666.5698302915938,PIT
315967192.63656,00000000-0000-0000-0000-000000006556,OTHERS,2032.744914056013,600.6699644837114,PIT
315967192.63656,00000000-0000-0000-0000-000000006475,OTHERS,2063.225624852305,623.4909616339379,PIT
315967192.63656,00000000-0000-0000-0000-000000006503,OTHERS,2005.01853854678,587.2545789654117,PIT
315967192.63656,00000000-0000-0000-0000-000000006532,OTHERS,2111.4806009123786,671.7911692724822,PIT
315967192.63656,00000000-0000-0000-0000-000000006488,OTHERS,2050.7840513135834,614.1140046832306,PIT
315967192.742009,00000000-0000-0000-0000-000000000000,AV,2072.023789985158,633.4444295556445,PIT
315967192.742009,00000000-0000-0000-0000-000000006253,OTHERS,2052.4442039640107,618.8852445871863,PIT
