TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315967192.742009,00000000-0000-0000-0000-000000006370,OTHERS,2101.1371156878427,652.5305912053408,PIT
315967192.742009,00000000-0000-0000-0000-000000006518,OTHERS,1985.8222296557026,595.0926114949461,PIT
315967192.742009,00000000-0000-0000-0000-000000004938,AGENT,2115.7685442373227,667.422865801408,PIT
315967192.742009,00000000-0000-0000-0000-000000006556,OTHERS,2033.572758571152,601.3044058934379,PIT
315967192.742009,00000000-0000-0000-0000-000000006488,OTHERS,2051.608061361984,614.8013042199293,PIT
315967192.742009,00000000-0000-0000-0000-000000006503,OTHERS,2004.0619961382567,586.3057791145559,PIT
315967192.742009,00000000-0000-0000-0000-000000006532,OTHERS,2110.402377981272,670.6552187982904,PIT
315967192.742009,00000000-0000-0000-0000-000000006475,OTHERS,2064.423247297114,624.4290693515587,PIT
315967192.84348035,00000000-0000-0000-0000-000000000000,AV,2072.999127983513,634.1757901586,PIT
315967192.84348035,00000000-0000-0000-0000-000000006253,OTHERS,2053.2076475307817,619.4506011064959,PIT
315967192.84348035,00000000-0000-0000-0000-000000006370,OTHERS,2102.040437384061,653.3240308227392,PIT
315967192.84348035,00000000-0000-0000-0000-000000004938,AGENT,2116.6957589127687,668.2572971788555,PIT
315967192.84348035,00000000-0000-0000-0000-000000006556,OTHERS,2034.5452313212759,602.0867642447855,PIT
315967192.84348035,00000000-0000-0000-0000-000000006488,OTHERS,2052.898879747652,615.6644178564187,PIT
315967192.84348035,00000000-0000-0000-0000-000000006503,OTHERS,2003.060152561609,585.4549614773326,PIT
315967192.84348035,00000000-0000-0000-0000-000000006532,OTHERS,2108.999263517446,669.5374116310611,PIT
315967192.84348035,00000000-0000-0000-0000-000000006475,OTHERS,2065.511544399023,625.1839593439388,PIT
315967192.9414034,00000000-0000-0000-0000-000000000000,AV,2073.883484015051,634.8394545717154,PIT
315967192.9414034,00000000-0000-0000-0000-000000006253,OTHERS,2054.1197501123124,620.1345933671604,PIT
315967192.9414034,00000000-0000-0000-0000-000000006370,OTHERS,2103.105101912857,654.0248335794088,PIT
315967192.9414034,00000000-0000-0000-0000-000000004938,AGENT,2117.624961262737,668.9902666812021,PIT
315967192.9414034,00000000-0000-0000-0000-000000006556,OTHERS,2034.4950190596264,601.808848708805,PIT
315967192.9414034,00000000-0000-0000-0000-000000006488,OTHERS,2053.781755388151,616.3723031370803,PIT
315967192.9414034,00000000-0000-0000-0000-000000006503,OTHERS,2001.9753935218805,584.5241476192139,PIT
315967192.9414034,00000000-0000-0000-0000-000000006532,OTHERS,2107.7323811223723,668.640541436972,PIT
315967192.9414034,00000000-0000-0000-0000-000000006475,OTHERS,2066.653479480587,626.0539743173254,PIT
315967193.03711027,00000000-0000-0000-0000-000000000000,AV,2074.7664438907564,635.5036150783799,PIT
315967193.03711027,00000000-0000-0000-0000-000000006253,OTHERS,2054.9417689084967,620.725187774057,PIT
315967193.03711027,00000000-0000-0000-0000-000000006370,OTHERS,2103.946371904351,654.7997823576612,PIT
315967193.03711027,00000000-0000-0000-0000-000000004938,AGENT,2118.479396760159,669.8135851073688,PIT
315967193.03711027,00000000-0000-0000-0000-000000006556,OTHERS,2036.4183472302973,603.3689090279995,PIT
315967193.03711027,00000000-0000-0000-0000-000000006488,OTHERS,2055.141924283296,617.3269613628299,PIT
315967193.03711027,00000000-0000-0000-0000-000000006503,OTHERS,2001.9753935218805,584.5241476192139,PIT
315967193.03711027,00000000-0000-0000-0000-000000006532,OTHERS,2106.873956290127,668.0418595798385,PIT
315967193.03711027,00000000-0000-0000-0000-000000006475,OTHERS,2067.8079059533693,626.9009697377368,PIT
315967193.1421969,00000000-0000-0000-0000-000000000000,AV,2075.653140411149,636.1712796276017,PIT
315967193.1421969,00000000-0000-0000-0000-000000006253,OTHERS,2055.78249658186,621.379275393891,PIT
315967193.1421969,00000000-0000-0000-0000-000000006370,OTHERS,2105.0130334549567,655.6313852523798,PIT
315967193.1421969,00000000-0000-0000-0000-000000004938,AGENT,2119.3010322800155,670.4902947465274,PIT
315967193.1421969,00000000-0000-0000-0000-000000006556,OTHERS,2036.6796514351893,603.3480329659353,PIT
315967193.1421969,00000000-0000-0000-0000-000000006475,OTHERS,2068.947491146553,627.8337927783384,PIT
315967193.1421969,00000000-0000-0000-0000-000000006503,OTHERS,2001.9753935218805,584.5241476192139,PIT
315967193.1421969,00000000-0000-0000-0000-000000006532,OTHERS,2105.801913218436,667.0154264418143,PIT
315967193.1421969,00000000-0000-0000-0000-000000006488,OTHERS,2056.221448590324,618.1588088994177,PIT
315967193.2440395,00000000-0000-0000-0000-000000000000,AV,2076.6220790471602,636.9000354900962,PIT
315967193.2440395,00000000-0000-0000-0000-000000006253,OTHERS,2056.574709165537,621.9642171239391,PIT
315967193.2440395,00000000-0000-0000-0000-000000006370,OTHERS,2106.085946524568,656.6965783314856,PIT
315967193.2440395,00000000-0000-0000-0000-000000004938,AGENT,2120.10983851185,671.2458576564296,PIT
315967193.2440395,00000000-0000-0000-0000-000000006556,OTHERS,2037.5558770919765,604.1486059554879,PIT
315967193.2440395,00000000-0000-0000-0000-000000006475,OTHERS,2070.05750876399,628.6340032967977,PIT
315967193.2440395,00000000-0000-0000-0000-000000006503,OTHERS,2001.9753935218805,584.5241476192139,PIT
315967193.2440395,00000000-0000-0000-0000-000000006532,OTHERS,2104.5575949216245,666.0185154374653,PIT
315967193.2440395,00000000-0000-0000-0000-000000006488,OTHERS,2057.172853485416,618.9098969723748,PIT
315967193.3440577,00000000-0000-0000-0000-000000000000,AV,2077.505003992793,637.564569216402,PIT
315967193.3440577,00000000-0000-0000-0000-000000006253,OTHERS,2057.4186057754605,622.5690580548927,PIT
315967193.3440577,00000000-0000-0000-0000-000000006370,OTHERS,2106.8201908386754,657.0986880284579,PIT
315967193.3440577,00000000-0000-0000-0000-000000004938,AGENT,2121.006305740417,671.990937001862,PIT
315967193.3440577,00000000-0000-0000-0000-000000006556,OTHERS,2038.6149985794973,604.8609944000045,PIT
315967193.3440577,00000000-0000-0000-0000-000000006488,OTHERS,2058.3451038456283,619.7499941051398,PIT
315967193.3440577,00000000-0000-0000-0000-000000006532,OTHERS,2103.4975092309296,665.2031910408892,PIT
315967193.3440577,00000000-0000-0000-0000-000000006475,OTHERS,2071.3073306910487,629.5910449282175,PIT
315967193.4451243,00000000-0000-0000-0000-000000000000,AV,2078.3917454441007,638.2325921889769,PIT
315967193.4451243,00000000-0000-0000-0000-000000006253,OTHERS,2058.3113463679056,623.2588280507982,PIT
315967193.4451243,00000000-0000-0000-0000-000000006370,OTHERS,2107.7781148525173,657.9423420337931,PIT
315967193.4451243,00000000-0000-0000-0000-000000004938,AGENT,2121.7422443237037,672.7710920305784,PIT
315967193.4451243,00000000-0000-0000-0000-000000006556,OTHERS,2039.5001663449768,605.4778457030409,PIT
315967193.4451243,00000000-0000-0000-0000-000000006475,OTHERS,2072.3678243745553,630.3444629069937,PIT
315967193.4451243,00000000-0000-0000-0000-000000006532,OTHERS,2102.243995808949,664.2053719075251,PIT
315967193.4451243,00000000-0000-0000-0000-000000006488,OTHERS,2059.176705951399,620.348718520121,PIT
315967193.5449701,00000000-0000-0000-0000-000000000000,AV,2079.362546930294,638.9634010654378,PIT
315967193.5449701,00000000-0000-0000-0000-000000006253,OTHERS,2059.108080334875,623.8908097406829,PIT
315967193.5449701,00000000-0000-0000-0000-000000006370,OTHERS,2108.61112135425,658.6858393830964,PIT
315967193.5449701,00000000-0000-0000-0000-000000004938,AGENT,2122.6517652835023,673.4591412063558,PIT
315967193.5449701,00000000-0000-0000-0000-000000006556,OTHERS,2041.0701840997501,607.0987308139272,PIT
315967193.5449701,00000000-0000-0000-0000-000000006475,OTHERS,2073.472923238589,631.2057248056867,PIT
315967193.5449701,00000000-0000-0000-0000-000000006532,OTHERS,2101.0240053648668,663.205832283017,PIT
315967193.5449701,00000000-0000-0000-0000-000000006488,OTHERS,2060.1212142252093,621.0920785536711,PIT
315967193.64196587,00000000-0000-0000-0000-000000000000,AV,2080.244455744972,639.6271664105327,PIT
315967193.64196587,00000000-0000-0000-0000-000000006253,OTHERS,2059.990489144471,624.4649868342493,PIT
315967193.64196587,00000000-0000-0000-0000-000000006370,OTHERS,2109.654449642327,659.4945405501094,PIT
315967193.64196587,00000000-0000-0000-0000-000000004938,AGENT,2123.459066084978,674.1733946254423,PIT
315967193.64196587,00000000-0000-0000-0000-000000006556,OTHERS,2042.1450626145374,607.4298869682705,PIT
315967193.64196587,00000000-0000-0000-0000-000000006475,OTHERS,2074.5193486741955,632.0119868571861,PIT
315967193.64196587,00000000-0000-0000-0000-000000006532,OTHERS,2100.0598997203456,662.3661235426707,PIT
315967193.64196587,00000000-0000-0000-0000-000000006488,OTHERS,2061.2834483325064,621.9529242303232,PIT
315967193.75708216,00000000-0000-0000-0000-000000000000,AV,2081.218314559284,640.3588309483936,PIT
315967193.75708216,00000000-0000-0000-0000-000000006253,OTHERS,2060.7336593340847,625.0313664102671,PIT
315967193.75708216,00000000-0000-0000-0000-000000006370,OTHERS,2110.405258900096,660.0967371289801,PIT
315967193.75708216,00000000-0000-0000-0000-000000004938,AGENT,2124.3665610472253,674.8992321946332,PIT
315967193.75708216,00000000-0000-0000-0000-000000006556,OTHERS,2043.0583871967813,608.3742368430612,PIT
315967193.75708216,00000000-0000-0000-0000-000000006475,OTHERS,2075.76564733292,632.9653874297966,PIT
315967193.75708216,00000000-0000-0000-0000-000000006532,OTHERS,2098.826833588411,661.4171575982859,PIT
315967193.75708216,00000000-0000-0000-0000-000000006488,OTHERS,2062.5869466943627,622.9627612362048,PIT
315967193.8587402,00000000-0000-0000-0000-000000000000,AV,2082.192847925316,641.0895644633797,PIT
315967193.8587402,00000000-0000-0000-0000-000000006253,OTHERS,2061.5276575431626,625.660694573859,PIT
315967193.8587402,00000000-0000-0000-0000-000000006370,OTHERS,2111.470035424288,661.0405275863245,PIT
315967193.8587402,00000000-0000-0000-0000-000000004938,AGENT,2125.182940431694,675.5757798797464,PIT
315967193.8587402,00000000-0000-0000-0000-000000006556,OTHERS,2044.082671482176,608.8766986617303,PIT
315967193.8587402,00000000-0000-0000-0000-000000006488,OTHERS,2063.694605712462,623.7831957139451,PIT
315967193.8587402,00000000-0000-0000-0000-000000006532,OTHERS,2097.5282646915807,660.2851074734052,PIT
315967193.8587402,00000000-0000-0000-0000-000000006475,OTHERS,2076.85541670184,633.7910621077332,PIT
315967193.9442016,00000000-0000-0000-0000-000000000000,AV,2082.9898221343287,641.6860340157351,PIT
315967193.9442016,00000000-0000-0000-0000-000000006253,OTHERS,2062.38139698869,626.2312309196591,PIT
315967193.9442016,00000000-0000-0000-0000-000000006370,OTHERS,2112.2706291970967,661.6640869249252,PIT
315967193.9442016,00000000-0000-0000-0000-000000004938,AGENT,2125.9108064813845,676.2632385901661,PIT
315967193.9442016,00000000-0000-0000-0000-000000006556,OTHERS,2044.2535043834064,609.1140630841643,PIT
315967193.9442016,00000000-0000-0000-0000-000000006562,OTHERS,2166.373903108899,711.1507420072596,PIT
315967193.9442016,00000000-0000-0000-0000-000000006488,OTHERS,2064.549501354129,624.3861453766459,PIT
315967193.9442016,00000000-0000-0000-0000-000000006532,OTHERS,2096.3434053080746,659.4460258520756,PIT
315967193.9442016,00000000-0000-0000-0000-000000006475,OTHERS,2077.9628556189305,634.5968987378466,PIT
315967194.05004096,00000000-0000-0000-0000-000000000000,AV,2083.874804416373,642.3480699099488,PIT
315967194.05004096,00000000-0000-0000-0000-000000006253,OTHERS,2063.2990846041353,626.9971908654237,PIT
315967194.05004096,00000000-0000-0000-0000-000000006370,OTHERS,2113.109690598848,662.3553994672823,PIT
315967194.05004096,00000000-0000-0000-0000-000000004938,AGENT,2126.6635089075935,677.0213737264609,PIT
315967194.05004096,00000000-0000-0000-0000-000000006556,OTHERS,2045.751361139844,610.3519317564135,PIT
315967194.05004096,00000000-0000-0000-0000-000000006475,OTHERS,2078.962917815045,635.3714885584535,PIT
315967194.05004096,00000000-0000-0000-0000-000000006532,OTHERS,2095.2167634611287,658.4534036154131,PIT
315967194.05004096,00000000-0000-0000-0000-000000006562,OTHERS,2166.373903108899,711.1507420072596,PIT
315967194.05004096,00000000-0000-0000-0000-000000006488,OTHERS,2065.4945538003158,625.1493039857348,PIT
315967194.1454092,00000000-0000-0000-0000-000000000000,AV,2084.757264231776,643.0079649039383,PIT
315967194.1454092,00000000-0000-0000-0000-000000006253,OTHERS,2064.043667549889,627.5037664960926,PIT
315967194.1454092,00000000-0000-0000-0000-000000006370,OTHERS,2113.9914769682223,663.0820465951359,PIT
315967194.1454092,00000000-0000-0000-0000-000000004938,AGENT,2127.519360005413,677.6673105210126,PIT
315967194.1454092,00000000-0000-0000-0000-000000006556,OTHERS,2046.7673751188315,611.0336957912223,PIT
315967194.1454092,00000000-0000-0000-0000-000000006475,OTHERS,2080.1515415650338,636.2364304983117,PIT
315967194.1454092,00000000-0000-0000-0000-000000006532,OTHERS,2094.147102101911,657.7235526536638,PIT
315967194.1454092,00000000-0000-0000-0000-000000006562,OTHERS,2166.673635228408,710.9853750267073,PIT
315967194.1454092,00000000-0000-0000-0000-000000006488,OTHERS,2066.5962152542,625.9525184810268,PIT
315967194.25284266,00000000-0000-0000-0000-000000000000,AV,2085.734260060869,643.7385843485854,PIT
315967194.25284266,00000000-0000-0000-0000-000000006253,OTHERS,2064.819032427932,628.0713470595747,PIT
315967194.25284266,00000000-0000-0000-0000-000000006370,OTHERS,2115.000434069458,663.9934960865055,PIT
315967194.25284266,00000000-0000-0000-0000-000000004938,AGENT,2128.3653362130526,678.3295648714525,PIT
315967194.25284266,00000000-0000-0000-0000-000000006556,OTHERS,2047.07692883626,611.1587371587998,PIT
315967194.25284266,00000000-0000-0000-0000-000000006475,OTHERS,2081.3112866337633,637.1006094042566,PIT
315967194.25284266,00000000-0000-0000-0000-000000006532,OTHERS,2092.7847668571185,656.5972004299238,PIT
315967194.25284266,00000000-0000-0000-0000-000000006562,OTHERS,2166.9018784572986,710.9556053840506,PIT
315967194.25284266,00000000-0000-0000-0000-000000006488,OTHERS,2067.531529663608,626.7169647255788,PIT
315967194.34591055,00000000-0000-0000-0000-000000000000,AV,2086.6199625153627,644.4007833134857,PIT
315967194.34591055,00000000-0000-0000-0000-000000006253,OTHERS,2065.6175008718287,628.5883513669249,PIT
315967194.34591055,00000000-0000-0000-0000-000000006370,OTHERS,2115.920889703316,664.6670137703006,PIT
315967194.34591055,00000000-0000-0000-0000-000000004938,AGENT,2129.160596345133,678.9559762940781,PIT
315967194.34591055,00000000-0000-0000-0000-000000006556,OTHERS,2047.9862678490124,611.8781312264164,PIT
315967194.34591055,00000000-0000-0000-0000-000000006475,OTHERS,2082.461870119428,637.9004434889847,PIT
315967194.34591055,00000000-0000-0000-0000-000000006532,OTHERS,2091.6641239632377,655.6816691129045,PIT
315967194.34591055,00000000-0000-0000-0000-000000006562,OTHERS,2166.9018784572986,710.9556053840506,PIT
315967194.34591055,00000000-0000-0000-0000-000000006488,OTHERS,2068.7258666063904,627.5782623811558,PIT
315967194.4458032,00000000-0000-0000-0000-000000000000,AV,2087.5050252609367,645.0624285570851,PIT
315967194.4458032,00000000-0000-0000-0000-000000006253,OTHERS,2066.369976715886,629.2051716764082,PIT
315967194.4458032,00000000-0000-0000-0000-000000006370,OTHERS,2116.6914166150273,665.2941797596443,PIT
315967194.4458032,00000000-0000-0000-0000-000000006567,OTHERS,2176.7125451773545,723.9460754659673,PIT
315967194.4458032,00000000-0000-0000-0000-000000004938,AGENT,2129.9265411682213,679.605575648266,PIT
315967194.4458032,00000000-0000-0000-0000-000000006556,OTHERS,2048.9388826285835,612.6274262743168,PIT
315967194.4458032,00000000-0000-0000-0000-000000006475,OTHERS,2083.628346523108,638.7778172513916,PIT
315967194.4458032,00000000-0000-0000-0000-000000006532,OTHERS,2090.400884091412,654.7057868297983,PIT
315967194.4458032,00000000-0000-0000-0000-000000006562,OTHERS,2166.9018784572986,710.9556053840506,PIT
315967194.4458032,00000000-0000-0000-0000-000000006488,OTHERS,2069.6466605769124,628.3243145189673,PIT
315967194.54763204,00000000-0000-0000-0000-000000000000,AV,2088.391806546099,645.7260732023326,PIT
315967194.54763204,00000000-0000-0000-0000-000000006253,OTHERS,2067.1285689485067,629.814352343437,PIT
315967194.54763204,00000000-0000-0000-0000-000000006370,OTHERS,2117.543650455837,666.0112541472654,PIT
315967194.54763204,00000000-0000-0000-0000-000000006488,OTHERS,2070.6994684928864,629.1204448354282,PIT
315967194.54763204,00000000-0000-0000-0000-000000006562,OTHERS,2166.9018784572986,710.9556053840506,PIT
315967194.54763204,00000000-0000-0000-0000-000000006567,OTHERS,2176.2454926509035,723.3503320225432,PIT
315967194.54763204,00000000-0000-0000-0000-000000004938,AGENT,2130.6809565842514,680.3441376868658,PIT
315967194.54763204,00000000-0000-0000-0000-000000006556,OTHERS,2049.8670135747075,613.3670457353693,PIT
315967194.54763204,00000000-0000-0000-0000-000000006475,OTHERS,2084.7071910538893,639.601898861416,PIT
315967194.54763204,00000000-0000-0000-0000-000000006532,OTHERS,2089.170172279043,653.703783790343,PIT
315967194.6445211,00000000-0000-0000-0000-000000000000,AV,2089.274475113193,646.3879565425992,PIT
315967194.6445211,00000000-0000-0000-0000-000000006253,OTHERS,2068.004895844255,630.4792560332266,PIT
315967194.6445211,00000000-0000-0000-0000-000000006370,OTHERS,2118.3518379047146,666.6829315442403,PIT
315967194.6445211,00000000-0000-0000-0000-000000006567,OTHERS,2175.6296440687797,722.8192792100218,PIT
315967194.6445211,00000000-0000-0000-0000-000000004938,AGENT,2131.429783139437,680.9275022142813,PIT
315967194.6445211,00000000-0000-0000-0000-000000006556,OTHERS,2050.879249465951,614.135985773768,PIT
315967194.6445211,00000000-0000-0000-0000-000000006475,OTHERS,2085.7249153141333,640.3312069616794,PIT
315967194.6445211,00000000-0000-0000-0000-000000006532,OTHERS,2087.9489242611626,652.7231314266453,PIT
315967194.6445211,00000000-0000-0000-0000-000000006488,OTHERS,2071.740468536778,629.9167911884313,PIT
