TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968253.45495784,00000000-0000-0000-0000-000000000000,AV,728.0051774485482,1449.7663791075306,MIA
315968253.45495784,00000000-0000-0000-0000-000000021865,OTHERS,729.2028838830296,1409.3796528656098,MIA
315968253.45495784,00000000-0000-0000-0000-000000023488,OTHERS,730.7722074112517,1479.7530326911456,MIA
315968253.45495784,00000000-0000-0000-0000-000000023513,OTHERS,739.2517207008493,1472.329882762793,MIA
315968253.45495784,00000000-0000-0000-0000-000000023559,OTHERS,743.0631206155123,1465.0998551680054,MIA
315968253.45495784,00000000-0000-0000-0000-000000023561,OTHERS,746.5250556257962,1399.9597515101846,MIA
315968253.45495784,00000000-0000-0000-0000-000000023590,OTHERS,756.512519767229,1384.722515743071,MIA
315968253.45495784,00000000-0000-0000-0000-000000023593,OTHERS,737.7075721949323,1507.8046449519882,MIA
315968253.45495784,00000000-0000-0000-0000-000000023610,OTHERS,741.3605810237877,1503.2104795789808,MIA
315968253.45495784,00000000-0000-0000-0000-000000023387,OTHERS,717.5087879353124,1524.1790689618726,MIA
315968253.45495784,00000000-0000-0000-0000-000000023601,OTHERS,744.7658465848176,1349.0460742421221,MIA
315968253.45495784,00000000-0000-0000-0000-000000023483,OTHERS,742.2271980841396,1470.1732811809397,MIA
315968253.45495784,00000000-0000-0000-0000-000000023611,AGENT,747.3944055431606,1388.0184936752921,MIA
315968253.45495784,00000000-0000-0000-0000-000000023600,OTHERS,744.0278180971793,1376.3525862832005,MIA
315968253.45495784,00000000-0000-0000-0000-000000023597,OTHERS,755.4215990403206,1395.5611633883955,MIA
315968253.45495784,00000000-0000-0000-0000-000000022783,OTHERS,731.0340685995351,1458.564823675625,MIA
315968253.45495784,00000000-0000-0000-0000-000000023583,OTHERS,747.8826476711416,1376.6530003421558,MIA
315968253.45495784,00000000-0000-0000-0000-000000022824,OTHERS,726.9549682820985,1476.1353087469204,MIA
315968253.45495784,00000000-0000-0000-0000-000000023520,OTHERS,723.1923993802319,1448.9921118742068,MIA
315968253.45495784,00000000-0000-0000-0000-000000023599,OTHERS,738.6737477982717,1498.1953229779508,MIA
315968253.5531063,00000000-0000-0000-0000-000000000000,AV,728.0329798028847,1449.0481682457962,MIA
315968253.5531063,00000000-0000-0000-0000-000000021865,OTHERS,729.0300375331208,1409.4992920514248,MIA
315968253.5531063,00000000-0000-0000-0000-000000023488,OTHERS,730.7750412479892,1478.623610394541,MIA
315968253.5531063,00000000-0000-0000-0000-000000023513,OTHERS,739.2517207008493,1472.329882762793,MIA
315968253.5531063,00000000-0000-0000-0000-000000023559,OTHERS,743.037015620755,1465.9569161889885,MIA
315968253.5531063,00000000-0000-0000-0000-000000023610,OTHERS,741.3605810237877,1503.2104795789808,MIA
315968253.5531063,00000000-0000-0000-0000-000000023387,OTHERS,717.5087879353124,1524.1790689618726,MIA
315968253.5531063,00000000-0000-0000-0000-000000023601,OTHERS,745.170996024901,1349.2948813622393,MIA
315968253.5531063,00000000-0000-0000-0000-000000023561,OTHERS,746.220866621932,1400.3748323405453,MIA
315968253.5531063,00000000-0000-0000-0000-000000023590,OTHERS,756.2576127714218,1384.6035549893738,MIA
315968253.5531063,00000000-0000-0000-0000-000000023604,OTHERS,744.7001974174264,1462.5630153024524,MIA
315968253.5531063,00000000-0000-0000-0000-000000023593,OTHERS,737.7075721949323,1507.8046449519882,MIA
315968253.5531063,00000000-0000-0000-0000-000000023483,OTHERS,742.2369704526121,1470.568610862864,MIA
315968253.5531063,00000000-0000-0000-0000-000000023611,AGENT,747.3907848116754,1387.9129360078762,MIA
315968253.5531063,00000000-0000-0000-0000-000000023600,OTHERS,740.6517122731053,1374.6519738585944,MIA
315968253.5531063,00000000-0000-0000-0000-000000023597,OTHERS,753.8655202670416,1395.8471814327536,MIA
315968253.5531063,00000000-0000-0000-0000-000000022783,OTHERS,731.0599487266537,1457.425982030587,MIA
315968253.5531063,00000000-0000-0000-0000-000000023583,OTHERS,747.8928783174288,1376.6605096675864,MIA
315968253.5531063,00000000-0000-0000-0000-000000022824,OTHERS,726.9136137016417,1474.9936064808248,MIA
315968253.5531063,00000000-0000-0000-0000-000000023520,OTHERS,723.1923993802319,1448.9921118742068,MIA
315968253.5531063,00000000-0000-0000-0000-000000023599,OTHERS,738.6750932770599,1498.4587918358786,MIA
315968253.65452343,00000000-0000-0000-0000-000000000000,AV,728.0696487146837,1448.113754996274,MIA
315968253.65452343,00000000-0000-0000-0000-000000021865,OTHERS,729.2084190976585,1409.5623424806797,MIA
315968253.65452343,00000000-0000-0000-0000-000000023488,OTHERS,730.8439658604428,1477.5098084944952,MIA
315968253.65452343,00000000-0000-0000-0000-000000023513,OTHERS,739.2517207008493,1472.329882762793,MIA
315968253.65452343,00000000-0000-0000-0000-000000023559,OTHERS,742.9933911834092,1466.6093365732545,MIA
315968253.65452343,00000000-0000-0000-0000-000000023610,OTHERS,741.3605810237877,1503.2104795789808,MIA
315968253.65452343,00000000-0000-0000-0000-000000023561,OTHERS,746.0283156776628,1400.6533455463696,MIA
315968253.65452343,00000000-0000-0000-0000-000000023590,OTHERS,755.9674268683217,1384.607524743278,MIA
315968253.65452343,00000000-0000-0000-0000-000000023593,OTHERS,737.9304657929778,1508.1407090372886,MIA
315968253.65452343,00000000-0000-0000-0000-000000023483,OTHERS,742.2369704526121,1470.568610862864,MIA
315968253.65452343,00000000-0000-0000-0000-000000023611,AGENT,746.6177081861048,1387.791680914493,MIA
315968253.65452343,00000000-0000-0000-0000-000000023600,OTHERS,742.4348757175948,1375.8628879487842,MIA
315968253.65452343,00000000-0000-0000-0000-000000023597,OTHERS,753.7461071751887,1395.731308816581,MIA
315968253.65452343,00000000-0000-0000-0000-000000022783,OTHERS,731.1073514198853,1456.4223241562033,MIA
315968253.65452343,00000000-0000-0000-0000-000000023583,OTHERS,747.6968546380292,1376.5444316218686,MIA
315968253.65452343,00000000-0000-0000-0000-000000022824,OTHERS,727.033326782777,1473.6777563419564,MIA
315968253.65452343,00000000-0000-0000-0000-000000023520,OTHERS,723.1923993802319,1448.9921118742068,MIA
315968253.65452343,00000000-0000-0000-0000-000000023616,OTHERS,738.0640953041844,1485.448282865426,MIA
315968253.65452343,00000000-0000-0000-0000-000000023599,OTHERS,738.7652770497847,1499.0940638493046,MIA
315968253.65452343,00000000-0000-0000-0000-000000023387,OTHERS,717.2776185733537,1524.2208540008246,MIA
315968253.65452343,00000000-0000-0000-0000-000000023601,OTHERS,745.170996024901,1349.2948813622393,MIA
315968253.75506604,00000000-0000-0000-0000-000000000000,AV,728.1062885202435,1447.1959985224219,MIA
315968253.75506604,00000000-0000-0000-0000-000000021865,OTHERS,729.0725638701372,1409.529001482304,MIA
315968253.75506604,00000000-0000-0000-0000-000000023488,OTHERS,730.814636896927,1476.5134302278784,MIA
315968253.75506604,00000000-0000-0000-0000-000000023559,OTHERS,742.9798513586693,1467.2299113363752,MIA
315968253.75506604,00000000-0000-0000-0000-000000023561,OTHERS,745.8862473265518,1401.0320860839495,MIA
315968253.75506604,00000000-0000-0000-0000-000000023590,OTHERS,755.4933449330832,1384.5648920289827,MIA
315968253.75506604,00000000-0000-0000-0000-000000023593,OTHERS,738.0504032748227,1508.31090569759,MIA
315968253.75506604,00000000-0000-0000-0000-000000023610,OTHERS,741.3605810237877,1503.2104795789808,MIA
315968253.75506604,00000000-0000-0000-0000-000000023483,OTHERS,742.2668058552002,1468.9034595123874,MIA
315968253.75506604,00000000-0000-0000-0000-000000023611,AGENT,746.2266444341928,1387.7167015811733,MIA
315968253.75506604,00000000-0000-0000-0000-000000023578,OTHERS,765.8280344151959,1395.4336944701267,MIA
315968253.75506604,00000000-0000-0000-0000-000000023600,OTHERS,742.4348757175948,1375.8628879487842,MIA
315968253.75506604,00000000-0000-0000-0000-000000023597,OTHERS,753.0630202661522,1395.8564152075573,MIA
315968253.75506604,00000000-0000-0000-0000-000000022783,OTHERS,731.1446066717275,1455.2868664055286,MIA
315968253.75506604,00000000-0000-0000-0000-000000023583,OTHERS,747.6968546380292,1376.5444316218686,MIA
315968253.75506604,00000000-0000-0000-0000-000000022824,OTHERS,727.0042723277783,1472.8509083449374,MIA
315968253.75506604,00000000-0000-0000-0000-000000023520,OTHERS,723.1130253385268,1449.1854845867506,MIA
315968253.75506604,00000000-0000-0000-0000-000000023616,OTHERS,738.5098840449386,1485.4771767553725,MIA
315968253.75506604,00000000-0000-0000-0000-000000023599,OTHERS,738.7652770497847,1499.0940638493046,MIA
315968253.75506604,00000000-0000-0000-0000-000000023387,OTHERS,717.2776185733537,1524.2208540008246,MIA
315968253.75506604,00000000-0000-0000-0000-000000023601,OTHERS,745.170996024901,1349.2948813622393,MIA
315968253.8563549,00000000-0000-0000-0000-000000000000,AV,728.145138804173,1446.2214057486588,MIA
315968253.8563549,00000000-0000-0000-0000-000000021865,OTHERS,729.1903852038413,1409.5243517124836,MIA
315968253.8563549,00000000-0000-0000-0000-000000023488,OTHERS,730.9210140942108,1475.1825508640077,MIA
315968253.8563549,00000000-0000-0000-0000-000000023559,OTHERS,743.5281584504003,1465.0985017005835,MIA
315968253.8563549,00000000-0000-0000-0000-000000023593,OTHERS,738.0504032748227,1508.31090569759,MIA
315968253.8563549,00000000-0000-0000-0000-000000023561,OTHERS,745.6365467083164,1401.4396200873464,MIA
315968253.8563549,00000000-0000-0000-0000-000000023590,OTHERS,755.1415971669883,1384.5304652417776,MIA
315968253.8563549,00000000-0000-0000-0000-000000023483,OTHERS,742.3915070294612,1467.9089221602524,MIA
315968253.8563549,00000000-0000-0000-0000-000000023611,AGENT,745.5516336441301,1387.5703455214364,MIA
315968253.8563549,00000000-0000-0000-0000-000000023578,OTHERS,765.604056382762,1395.526479175149,MIA
315968253.8563549,00000000-0000-0000-0000-000000023600,OTHERS,742.6522062413878,1375.9301856748505,MIA
315968253.8563549,00000000-0000-0000-0000-000000023597,OTHERS,752.1366230223997,1395.9035079889584,MIA
315968253.8563549,00000000-0000-0000-0000-000000022783,OTHERS,731.201523087297,1454.0982287255206,MIA
315968253.8563549,00000000-0000-0000-0000-000000023583,OTHERS,747.6968546380292,1376.5444316218686,MIA
315968253.8563549,00000000-0000-0000-0000-000000022824,OTHERS,727.0889904681623,1471.8204423730426,MIA
315968253.8563549,00000000-0000-0000-0000-000000023520,OTHERS,723.0868999962108,1449.2981062422755,MIA
315968253.8563549,00000000-0000-0000-0000-000000023616,OTHERS,738.439005490226,1486.0293739897836,MIA
315968253.8563549,00000000-0000-0000-0000-000000023599,OTHERS,738.7519965831392,1499.7504904908978,MIA
315968253.8563549,00000000-0000-0000-0000-000000023387,OTHERS,717.1960461251598,1524.1273965849145,MIA
315968253.8563549,00000000-0000-0000-0000-000000023601,OTHERS,745.170996024901,1349.2948813622393,MIA
315968253.95910907,00000000-0000-0000-0000-000000000000,AV,728.1799329387625,1445.3407661033414,MIA
315968253.95910907,00000000-0000-0000-0000-000000021865,OTHERS,729.1164371518605,1409.4905942672076,MIA
315968253.95910907,00000000-0000-0000-0000-000000023387,OTHERS,717.3325091385385,1524.1439683167664,MIA
315968253.95910907,00000000-0000-0000-0000-000000023488,OTHERS,730.9804524604131,1474.1660775305481,MIA
315968253.95910907,00000000-0000-0000-0000-000000023559,OTHERS,742.9672784168788,1467.5666814529611,MIA
315968253.95910907,00000000-0000-0000-0000-000000023561,OTHERS,745.3429227915598,1401.8320341756446,MIA
315968253.95910907,00000000-0000-0000-0000-000000023590,OTHERS,754.8377300026959,1384.4770428068632,MIA
315968253.95910907,00000000-0000-0000-0000-000000023593,OTHERS,738.0504032748227,1508.31090569759,MIA
315968253.95910907,00000000-0000-0000-0000-000000023621,OTHERS,759.5473629536881,1390.8327037737783,MIA
315968253.95910907,00000000-0000-0000-0000-000000023620,OTHERS,752.4055662520309,1528.3644939179765,MIA
315968253.95910907,00000000-0000-0000-0000-000000023483,OTHERS,742.8008385085085,1465.4104953384995,MIA
315968253.95910907,00000000-0000-0000-0000-000000023611,AGENT,745.1217935545043,1387.4795798397956,MIA
315968253.95910907,00000000-0000-0000-0000-000000023578,OTHERS,765.0807605207386,1395.5533723737626,MIA
315968253.95910907,00000000-0000-0000-0000-000000023600,OTHERS,744.003594593829,1376.3461590970278,MIA
315968253.95910907,00000000-0000-0000-0000-000000023597,OTHERS,751.8841117424713,1395.903963857415,MIA
315968253.95910907,00000000-0000-0000-0000-000000023614,OTHERS,723.5755065050757,1437.8775558560708,MIA
315968253.95910907,00000000-0000-0000-0000-000000022783,OTHERS,731.2266136937031,1453.1069847869574,MIA
315968253.95910907,00000000-0000-0000-0000-000000023583,OTHERS,747.6968546380292,1376.5444316218686,MIA
315968253.95910907,00000000-0000-0000-0000-000000022824,OTHERS,727.0980444726573,1470.6748097921216,MIA
315968253.95910907,00000000-0000-0000-0000-000000023520,OTHERS,723.1149858767993,1449.4056667633026,MIA
315968253.95910907,00000000-0000-0000-0000-000000023616,OTHERS,738.4659259066661,1486.3977428867745,MIA
315968253.95910907,00000000-0000-0000-0000-000000023599,OTHERS,738.6342200491652,1499.901390052744,MIA
315968254.06181633,00000000-0000-0000-0000-000000000000,AV,728.2162173154013,1444.3999837634299,MIA
315968254.06181633,00000000-0000-0000-0000-000000021865,OTHERS,729.0539595361038,1409.4597768750782,MIA
315968254.06181633,00000000-0000-0000-0000-000000023387,OTHERS,717.3325091385385,1524.1439683167664,MIA
315968254.06181633,00000000-0000-0000-0000-000000023488,OTHERS,731.0407953540685,1472.9097646596954,MIA
315968254.06181633,00000000-0000-0000-0000-000000023559,OTHERS,743.0712933316437,1466.9525970443121,MIA
315968254.06181633,00000000-0000-0000-0000-000000023561,OTHERS,744.9741399021741,1402.572505887436,MIA
315968254.06181633,00000000-0000-0000-0000-000000023590,OTHERS,754.5740288128418,1384.472528096769,MIA
315968254.06181633,00000000-0000-0000-0000-000000023593,OTHERS,738.0504032748227,1508.31090569759,MIA
315968254.06181633,00000000-0000-0000-0000-000000023621,OTHERS,759.3921699763107,1390.7270311749676,MIA
315968254.06181633,00000000-0000-0000-0000-000000023620,OTHERS,752.0439881595879,1528.3563382721163,MIA
315968254.06181633,00000000-0000-0000-0000-000000023483,OTHERS,743.0969556252509,1466.1875251760696,MIA
315968254.06181633,00000000-0000-0000-0000-000000023611,AGENT,744.7489163516365,1387.3286729791928,MIA
315968254.06181633,00000000-0000-0000-0000-000000023578,OTHERS,765.1796092210416,1395.788954016606,MIA
315968254.06181633,00000000-0000-0000-0000-000000023600,OTHERS,744.003594593829,1376.3461590970278,MIA
315968254.06181633,00000000-0000-0000-0000-000000023614,OTHERS,723.6583603554718,1438.3125255506652,MIA
315968254.06181633,00000000-0000-0000-0000-000000023597,OTHERS,751.5883077174748,1395.989935225249,MIA
315968254.06181633,00000000-0000-0000-0000-000000022783,OTHERS,731.2676005738905,1452.0026548347141,MIA
315968254.06181633,00000000-0000-0000-0000-000000023603,OTHERS,738.3052357707445,1525.0062747084094,MIA
315968254.06181633,00000000-0000-0000-0000-000000022824,OTHERS,727.1374495570108,1469.5432061992767,MIA
315968254.06181633,00000000-0000-0000-0000-000000023520,OTHERS,723.0832956171784,1449.6489271993821,MIA
315968254.06181633,00000000-0000-0000-0000-000000023616,OTHERS,738.4414589632886,1486.7101670719476,MIA
315968254.06181633,00000000-0000-0000-0000-000000023599,OTHERS,738.6342200491652,1499.901390052744,MIA
315968254.1642345,00000000-0000-0000-0000-000000000000,AV,728.2496569900328,1443.5643928053519,MIA
315968254.1642345,00000000-0000-0000-0000-000000021865,OTHERS,729.1162124661954,1409.461485826026,MIA
315968254.1642345,00000000-0000-0000-0000-000000023387,OTHERS,717.3325091385385,1524.1439683167664,MIA
315968254.1642345,00000000-0000-0000-0000-000000023488,OTHERS,731.070853754979,1471.8512611633082,MIA
315968254.1642345,00000000-0000-0000-0000-000000023559,OTHERS,743.3303082534802,1467.020570060448,MIA
315968254.1642345,00000000-0000-0000-0000-000000023561,OTHERS,744.9095168264639,1402.9158145883055,MIA
315968254.1642345,00000000-0000-0000-0000-000000023590,OTHERS,754.2775821737523,1384.5002577764317,MIA
315968254.1642345,00000000-0000-0000-0000-000000023626,OTHERS,738.1920133929121,1477.3564040055576,MIA
315968254.1642345,00000000-0000-0000-0000-000000023621,OTHERS,759.2144699499936,1390.7416595325165,MIA
315968254.1642345,00000000-0000-0000-0000-000000023620,OTHERS,751.4397730833151,1528.3801119537836,MIA
315968254.1642345,00000000-0000-0000-0000-000000023483,OTHERS,743.3190106654358,1466.7586368302775,MIA
315968254.1642345,00000000-0000-0000-0000-000000023611,AGENT,744.0237823400952,1386.8996326486954,MIA
315968254.1642345,00000000-0000-0000-0000-000000023578,OTHERS,764.587741049801,1395.6395104710875,MIA
315968254.1642345,00000000-0000-0000-0000-000000023600,OTHERS,740.8617414908888,1375.3229823857312,MIA
315968254.1642345,00000000-0000-0000-0000-000000023597,OTHERS,751.3149024931648,1396.1948460791284,MIA
315968254.1642345,00000000-0000-0000-0000-000000023614,OTHERS,723.6583603554718,1438.3125255506652,MIA
315968254.1642345,00000000-0000-0000-0000-000000022783,OTHERS,731.2927770210208,1450.8999887694165,MIA
315968254.1642345,00000000-0000-0000-0000-000000023603,OTHERS,738.3052357707445,1525.0062747084094,MIA
315968254.1642345,00000000-0000-0000-0000-000000022824,OTHERS,727.1311518408572,1468.301240110967,MIA
315968254.1642345,00000000-0000-0000-0000-000000023520,OTHERS,723.0832956171784,1449.6489271993821,MIA
315968254.1642345,00000000-0000-0000-0000-000000023616,OTHERS,738.4925681071683,1487.1400684381424,MIA
315968254.1642345,00000000-0000-0000-0000-000000023599,OTHERS,738.5454606155499,1500.6402517265485,MIA
315968254.25723565,00000000-0000-0000-0000-000000000000,AV,728.2815995132806,1442.7437624092172,MIA
315968254.25723565,00000000-0000-0000-0000-000000021865,OTHERS,729.1201988383217,1409.4816354892512,MIA
315968254.25723565,00000000-0000-0000-0000-000000023387,OTHERS,717.3325091385385,1524.1439683167664,MIA
315968254.25723565,00000000-0000-0000-0000-000000023488,OTHERS,731.1066630630507,1470.8354039183364,MIA
315968254.25723565,00000000-0000-0000-0000-000000023559,OTHERS,744.3877133403671,1467.488889165076,MIA
315968254.25723565,00000000-0000-0000-0000-000000023561,OTHERS,744.5381336392479,1403.9997550326514,MIA
315968254.25723565,00000000-0000-0000-0000-000000023590,OTHERS,750.3313096511038,1383.8668933099402,MIA
315968254.25723565,00000000-0000-0000-0000-000000023626,OTHERS,738.3869428733278,1477.6099696315937,MIA
315968254.25723565,00000000-0000-0000-0000-000000023620,OTHERS,751.4397730833151,1528.3801119537836,MIA
315968254.25723565,00000000-0000-0000-0000-000000023483,OTHERS,743.2400226853827,1467.3310163302847,MIA
315968254.25723565,00000000-0000-0000-0000-000000023611,AGENT,743.1681467650976,1386.7579866404171,MIA
315968254.25723565,00000000-0000-0000-0000-000000023578,OTHERS,763.9576890766024,1395.6430899383356,MIA
315968254.25723565,00000000-0000-0000-0000-000000023600,OTHERS,740.8617414908888,1375.3229823857312,MIA
315968254.25723565,00000000-0000-0000-0000-000000023597,OTHERS,750.9349772806372,1396.2705529856948,MIA
315968254.25723565,00000000-0000-0000-0000-000000023614,OTHERS,723.5515817515352,1438.3448813371613,MIA
315968254.25723565,00000000-0000-0000-0000-000000023627,OTHERS,770.448945124179,1392.9804693092954,MIA
315968254.25723565,00000000-0000-0000-0000-000000023621,OTHERS,759.0593309046698,1390.5726596222473,MIA
315968254.25723565,00000000-0000-0000-0000-000000022783,OTHERS,731.3259242298511,1449.8604000307294,MIA
315968254.25723565,00000000-0000-0000-0000-000000023603,OTHERS,738.3052357707445,1525.0062747084094,MIA
315968254.25723565,00000000-0000-0000-0000-000000022824,OTHERS,727.1906643267982,1467.3493337979971,MIA
315968254.25723565,00000000-0000-0000-0000-000000023520,OTHERS,723.1106304078719,1449.7899668693874,MIA
315968254.25723565,00000000-0000-0000-0000-000000023616,OTHERS,738.4653867943935,1487.2263985560699,MIA
315968254.25723565,00000000-0000-0000-0000-000000023599,OTHERS,738.3925428926923,1500.8727303662008,MIA
315968254.36163545,00000000-0000-0000-0000-000000000000,AV,728.3118983080693,1441.940326693884,MIA
315968254.36163545,00000000-0000-0000-0000-000000021865,OTHERS,729.0522115098883,1409.5223308854188,MIA
315968254.36163545,00000000-0000-0000-0000-000000023488,OTHERS,731.1499224601582,1469.7834451801593,MIA
315968254.36163545,00000000-0000-0000-0000-000000023559,OTHERS,744.3877133403671,1467.488889165076,MIA
315968254.36163545,00000000-0000-0000-0000-000000023561,OTHERS,744.4701693471006,1403.864698637254,MIA
315968254.36163545,00000000-0000-0000-0000-000000023590,OTHERS,750.5048577510846,1384.1062177393944,MIA
315968254.36163545,00000000-0000-0000-0000-000000023626,OTHERS,738.539765962738,1477.7262633991966,MIA
315968254.36163545,00000000-0000-0000-0000-000000023597,OTHERS,750.6196194022867,1396.4121012486225,MIA
315968254.36163545,00000000-0000-0000-0000-000000023614,OTHERS,723.6824459524155,1438.4143382382688,MIA
315968254.36163545,00000000-0000-0000-0000-000000023627,OTHERS,770.448945124179,1392.9804693092954,MIA
315968254.36163545,00000000-0000-0000-0000-000000023483,OTHERS,743.432828590865,1468.060254641115,MIA
315968254.36163545,00000000-0000-0000-0000-000000023611,AGENT,742.7061340410263,1386.4937410038956,MIA
315968254.36163545,00000000-0000-0000-0000-000000023578,OTHERS,763.4614405996939,1395.4509451554827,MIA
315968254.36163545,00000000-0000-0000-0000-000000023600,OTHERS,740.7104644455172,1375.3773279793088,MIA
315968254.36163545,00000000-0000-0000-0000-000000023620,OTHERS,751.4397730833151,1528.3801119537836,MIA
315968254.36163545,00000000-0000-0000-0000-000000023621,OTHERS,758.8720702998976,1390.7330683652367,MIA
315968254.36163545,00000000-0000-0000-0000-000000022783,OTHERS,731.3763444493811,1448.8087046498556,MIA
315968254.36163545,00000000-0000-0000-0000-000000023603,OTHERS,738.3052357707445,1525.0062747084094,MIA
315968254.36163545,00000000-0000-0000-0000-000000022824,OTHERS,727.2525759056782,1466.260736191441,MIA
315968254.36163545,00000000-0000-0000-0000-000000023520,OTHERS,723.1045682059769,1449.9103466406116,MIA
315968254.36163545,00000000-0000-0000-0000-000000023616,OTHERS,738.4465851436878,1487.5360934356295,MIA
315968254.36163545,00000000-0000-0000-0000-000000023599,OTHERS,738.3925428926923,1500.8727303662008,MIA
315968254.4560641,00000000-0000-0000-0000-000000000000,AV,728.3429869305122,1441.1609113645513,MIA
315968254.4560641,00000000-0000-0000-0000-000000021865,OTHERS,729.1657164589589,1409.5279287521869,MIA
315968254.4560641,00000000-0000-0000-0000-000000022783,OTHERS,731.4035308107518,1447.7054983312396,MIA
315968254.4560641,00000000-0000-0000-0000-000000023488,OTHERS,731.2223926023547,1468.5858241157682,MIA
315968254.4560641,00000000-0000-0000-0000-000000023559,OTHERS,744.3877133403671,1467.488889165076,MIA
315968254.4560641,00000000-0000-0000-0000-000000023561,OTHERS,744.1781343675952,1404.4983222760427,MIA
315968254.4560641,00000000-0000-0000-0000-000000023590,OTHERS,750.1957065954796,1384.0118439572225,MIA
315968254.4560641,00000000-0000-0000-0000-000000023626,OTHERS,738.5675216465567,1477.9688955627066,MIA
315968254.4560641,00000000-0000-0000-0000-000000023578,OTHERS,763.2922176394827,1395.497718807598,MIA
315968254.4560641,00000000-0000-0000-0000-000000023600,OTHERS,740.7774321148797,1375.391169444546,MIA
315968254.4560641,00000000-0000-0000-0000-000000023630,OTHERS,748.175962938099,1376.810320375303,MIA
315968254.4560641,00000000-0000-0000-0000-000000023627,OTHERS,770.448945124179,1392.9804693092954,MIA
315968254.4560641,00000000-0000-0000-0000-000000023620,OTHERS,751.4397730833151,1528.3801119537836,MIA
