TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968254.4560641,00000000-0000-0000-0000-000000022824,OTHERS,727.2068954725536,1465.0768650978994,MIA
315968254.4560641,00000000-0000-0000-0000-000000023520,OTHERS,723.1158183666016,1450.1916603307932,MIA
315968254.4560641,00000000-0000-0000-0000-000000023599,OTHERS,738.3925428926923,1500.8727303662008,MIA
315968254.4560641,00000000-0000-0000-0000-000000023616,OTHERS,738.4839442675368,1487.6943884355746,MIA
315968254.4560641,00000000-0000-0000-0000-000000023483,OTHERS,743.1714423168976,1468.6490256364539,MIA
315968254.4560641,00000000-0000-0000-0000-000000023611,AGENT,742.3688243824913,1385.8520894314127,MIA
315968254.4560641,00000000-0000-0000-0000-000000023621,OTHERS,758.8720702998976,1390.7330683652367,MIA
315968254.4560641,00000000-0000-0000-0000-000000023614,OTHERS,723.7367252501149,1438.7073895423453,MIA
315968254.4560641,00000000-0000-0000-0000-000000023597,OTHERS,750.4151220552202,1396.598715776403,MIA
315968254.55099964,00000000-0000-0000-0000-000000000000,AV,728.3717941985831,1440.397743640126,MIA
315968254.55099964,00000000-0000-0000-0000-000000021865,OTHERS,729.0638368897282,1409.4227228383936,MIA
315968254.55099964,00000000-0000-0000-0000-000000022783,OTHERS,731.4540379249572,1446.7101468879125,MIA
315968254.55099964,00000000-0000-0000-0000-000000023488,OTHERS,731.2038214314159,1467.6247275890714,MIA
315968254.55099964,00000000-0000-0000-0000-000000023559,OTHERS,741.7343520899592,1477.9422201079929,MIA
315968254.55099964,00000000-0000-0000-0000-000000023561,OTHERS,744.2699953323042,1404.7825714519824,MIA
315968254.55099964,00000000-0000-0000-0000-000000023590,OTHERS,749.8897634024178,1383.7303038819166,MIA
315968254.55099964,00000000-0000-0000-0000-000000023626,OTHERS,738.5429562008127,1478.278889114747,MIA
315968254.55099964,00000000-0000-0000-0000-000000023578,OTHERS,762.3839429938281,1395.3580846605012,MIA
315968254.55099964,00000000-0000-0000-0000-000000023600,OTHERS,740.4466581590979,1375.5221878109965,MIA
315968254.55099964,00000000-0000-0000-0000-000000023630,OTHERS,747.7357777049867,1376.4626247522,MIA
315968254.55099964,00000000-0000-0000-0000-000000023627,OTHERS,770.448945124179,1392.9804693092954,MIA
315968254.55099964,00000000-0000-0000-0000-000000023621,OTHERS,758.8720702998976,1390.7330683652367,MIA
315968254.55099964,00000000-0000-0000-0000-000000022824,OTHERS,727.2605913393616,1463.9348966702325,MIA
315968254.55099964,00000000-0000-0000-0000-000000023520,OTHERS,723.1158183666016,1450.1916603307932,MIA
315968254.55099964,00000000-0000-0000-0000-000000023599,OTHERS,738.3925428926923,1500.8727303662008,MIA
315968254.55099964,00000000-0000-0000-0000-000000023616,OTHERS,738.3237840808647,1488.183613894919,MIA
315968254.55099964,00000000-0000-0000-0000-000000023483,OTHERS,742.9421935146977,1469.2862693590046,MIA
315968254.55099964,00000000-0000-0000-0000-000000023611,AGENT,741.7554038725983,1385.9738657120415,MIA
315968254.55099964,00000000-0000-0000-0000-000000023614,OTHERS,723.7367252501149,1438.7073895423453,MIA
315968254.55099964,00000000-0000-0000-0000-000000023597,OTHERS,750.3424235414699,1396.815182052962,MIA
315968254.65554994,00000000-0000-0000-0000-000000000000,AV,728.4013439464695,1439.5875694298413,MIA
315968254.65554994,00000000-0000-0000-0000-000000021865,OTHERS,729.0629098085863,1409.3395141982944,MIA
315968254.65554994,00000000-0000-0000-0000-000000022783,OTHERS,731.4763543950586,1445.6891702668472,MIA
315968254.65554994,00000000-0000-0000-0000-000000023488,OTHERS,731.2481575641434,1466.689443439588,MIA
315968254.65554994,00000000-0000-0000-0000-000000023559,OTHERS,741.7430906497606,1477.7741921143893,MIA
315968254.65554994,00000000-0000-0000-0000-000000023561,OTHERS,744.0901448651605,1405.2644661126612,MIA
315968254.65554994,00000000-0000-0000-0000-000000023590,OTHERS,749.5878125575838,1383.6537629595307,MIA
315968254.65554994,00000000-0000-0000-0000-000000023626,OTHERS,738.5303045698793,1478.6835006672125,MIA
315968254.65554994,00000000-0000-0000-0000-000000023597,OTHERS,750.2009679178508,1396.8784525856865,MIA
315968254.65554994,00000000-0000-0000-0000-000000023578,OTHERS,761.2740112278302,1395.5269747255857,MIA
315968254.65554994,00000000-0000-0000-0000-000000023600,OTHERS,740.4466581590979,1375.5221878109965,MIA
315968254.65554994,00000000-0000-0000-0000-000000023621,OTHERS,760.0173099409392,1390.9486164172056,MIA
315968254.65554994,00000000-0000-0000-0000-000000023483,OTHERS,742.9421935146977,1469.2862693590046,MIA
315968254.65554994,00000000-0000-0000-0000-000000023611,AGENT,741.0764406240268,1385.5042458721753,MIA
315968254.65554994,00000000-0000-0000-0000-000000023614,OTHERS,723.7277320041381,1438.8563060290548,MIA
315968254.65554994,00000000-0000-0000-0000-000000023630,OTHERS,747.8225320426892,1376.4362878075297,MIA
315968254.65554994,00000000-0000-0000-0000-000000022824,OTHERS,727.3644779583432,1463.020406073219,MIA
315968254.65554994,00000000-0000-0000-0000-000000023520,OTHERS,723.1338391293854,1450.3454811406634,MIA
315968254.65554994,00000000-0000-0000-0000-000000023616,OTHERS,738.5267595797766,1488.097638891929,MIA
315968254.7531732,00000000-0000-0000-0000-000000000000,AV,728.4301839191562,1438.8608215320533,MIA
315968254.7531732,00000000-0000-0000-0000-000000021865,OTHERS,729.1491104604727,1409.4084699578555,MIA
315968254.7531732,00000000-0000-0000-0000-000000022783,OTHERS,731.5150113626967,1444.7220462549703,MIA
315968254.7531732,00000000-0000-0000-0000-000000023488,OTHERS,731.2406297060187,1465.6724870249705,MIA
315968254.7531732,00000000-0000-0000-0000-000000023559,OTHERS,741.7336445287995,1477.5178157422547,MIA
315968254.7531732,00000000-0000-0000-0000-000000023561,OTHERS,744.0549632067791,1405.5048718685846,MIA
315968254.7531732,00000000-0000-0000-0000-000000023590,OTHERS,749.0008629082056,1383.664331097612,MIA
315968254.7531732,00000000-0000-0000-0000-000000023626,OTHERS,738.522328660056,1478.9458770185538,MIA
315968254.7531732,00000000-0000-0000-0000-000000023597,OTHERS,750.168186792003,1396.9754798646304,MIA
315968254.7531732,00000000-0000-0000-0000-000000023578,OTHERS,761.7054163923008,1395.4281652582993,MIA
315968254.7531732,00000000-0000-0000-0000-000000023600,OTHERS,740.4466581590979,1375.5221878109965,MIA
315968254.7531732,00000000-0000-0000-0000-000000023621,OTHERS,758.5542583949903,1390.3626353124664,MIA
315968254.7531732,00000000-0000-0000-0000-000000023483,OTHERS,742.8509940648189,1470.5834355791085,MIA
315968254.7531732,00000000-0000-0000-0000-000000023611,AGENT,740.4385415767167,1385.1774422365158,MIA
315968254.7531732,00000000-0000-0000-0000-000000023636,OTHERS,768.5320501604265,1392.93239621685,MIA
315968254.7531732,00000000-0000-0000-0000-000000023614,OTHERS,723.7789399050191,1438.828221603507,MIA
315968254.7531732,00000000-0000-0000-0000-000000023630,OTHERS,747.861176448603,1376.6383626706188,MIA
315968254.7531732,00000000-0000-0000-0000-000000022824,OTHERS,727.3977036852748,1461.678364167151,MIA
315968254.7531732,00000000-0000-0000-0000-000000023520,OTHERS,723.1043520205974,1450.426738394872,MIA
315968254.7531732,00000000-0000-0000-0000-000000023616,OTHERS,738.5358427766672,1488.346959728572,MIA
315968254.8565628,00000000-0000-0000-0000-000000000000,AV,728.4559735273789,1438.1610898101533,MIA
315968254.8565628,00000000-0000-0000-0000-000000021865,OTHERS,729.2094509465521,1409.382634392551,MIA
315968254.8565628,00000000-0000-0000-0000-000000022783,OTHERS,731.5423706982108,1443.761850446575,MIA
315968254.8565628,00000000-0000-0000-0000-000000023488,OTHERS,731.3902420287047,1464.3783630825824,MIA
315968254.8565628,00000000-0000-0000-0000-000000023561,OTHERS,743.9920387493605,1406.0438174273618,MIA
315968254.8565628,00000000-0000-0000-0000-000000023590,OTHERS,748.70815512033,1383.5095739940405,MIA
315968254.8565628,00000000-0000-0000-0000-000000023636,OTHERS,768.5320501604265,1392.93239621685,MIA
315968254.8565628,00000000-0000-0000-0000-000000023614,OTHERS,723.7789399050191,1438.828221603507,MIA
315968254.8565628,00000000-0000-0000-0000-000000023559,OTHERS,741.7712793543234,1476.5738443166913,MIA
315968254.8565628,00000000-0000-0000-0000-000000023637,OTHERS,734.1442778146892,1325.7727799472254,MIA
315968254.8565628,00000000-0000-0000-0000-000000023626,OTHERS,738.5031102870166,1479.3157554672198,MIA
315968254.8565628,00000000-0000-0000-0000-000000023630,OTHERS,747.9015685923206,1376.6547929100382,MIA
315968254.8565628,00000000-0000-0000-0000-000000022824,OTHERS,727.4739763238872,1460.8263546473047,MIA
315968254.8565628,00000000-0000-0000-0000-000000023520,OTHERS,723.1117401150008,1450.6155503432258,MIA
315968254.8565628,00000000-0000-0000-0000-000000023616,OTHERS,738.4215142842735,1488.4633829752845,MIA
315968254.8565628,00000000-0000-0000-0000-000000023621,OTHERS,758.9142317943349,1390.5324474530396,MIA
315968254.8565628,00000000-0000-0000-0000-000000023483,OTHERS,742.8401496233029,1471.3181600930538,MIA
315968254.8565628,00000000-0000-0000-0000-000000023611,AGENT,740.1341280534407,1384.7006419016714,MIA
315968254.8565628,00000000-0000-0000-0000-000000023578,OTHERS,761.4508367223517,1395.404726924374,MIA
315968254.8565628,00000000-0000-0000-0000-000000023600,OTHERS,740.4466581590979,1375.5221878109965,MIA
315968254.8565628,00000000-0000-0000-0000-000000023597,OTHERS,750.2275004186008,1396.9991585795276,MIA
315968254.9582508,00000000-0000-0000-0000-000000000000,AV,728.4818168488138,1437.4168904699948,MIA
315968254.9582508,00000000-0000-0000-0000-000000021865,OTHERS,729.0629630168213,1409.4635187181616,MIA
315968254.9582508,00000000-0000-0000-0000-000000022783,OTHERS,731.5903731219565,1442.8382659414374,MIA
315968254.9582508,00000000-0000-0000-0000-000000023488,OTHERS,731.387173408333,1463.6015715435492,MIA
315968254.9582508,00000000-0000-0000-0000-000000023578,OTHERS,760.1816722312799,1395.219329462089,MIA
315968254.9582508,00000000-0000-0000-0000-000000023561,OTHERS,743.8801628475827,1406.569612223754,MIA
315968254.9582508,00000000-0000-0000-0000-000000023590,OTHERS,748.3350824747968,1383.6252010665473,MIA
315968254.9582508,00000000-0000-0000-0000-000000023636,OTHERS,768.5320501604265,1392.93239621685,MIA
315968254.9582508,00000000-0000-0000-0000-000000023614,OTHERS,723.7789399050191,1438.828221603507,MIA
315968254.9582508,00000000-0000-0000-0000-000000023637,OTHERS,734.1579234520793,1325.2237104022927,MIA
315968254.9582508,00000000-0000-0000-0000-000000023626,OTHERS,738.5246112459716,1479.5150291039263,MIA
315968254.9582508,00000000-0000-0000-0000-000000023559,OTHERS,741.9021550747606,1476.2235643671954,MIA
315968254.9582508,00000000-0000-0000-0000-000000023630,OTHERS,746.3714231562718,1376.6659267340594,MIA
315968254.9582508,00000000-0000-0000-0000-000000022824,OTHERS,727.4660742561293,1459.6956858225733,MIA
315968254.9582508,00000000-0000-0000-0000-000000023520,OTHERS,723.1117401150008,1450.6155503432258,MIA
315968254.9582508,00000000-0000-0000-0000-000000023616,OTHERS,738.3828105833533,1488.5890630194567,MIA
315968254.9582508,00000000-0000-0000-0000-000000023621,OTHERS,758.168587486275,1390.5303675116627,MIA
315968254.9582508,00000000-0000-0000-0000-000000023483,OTHERS,742.9878859716307,1472.0374339174639,MIA
315968254.9582508,00000000-0000-0000-0000-000000023611,AGENT,739.3802415621326,1383.8410584535934,MIA
315968254.9582508,00000000-0000-0000-0000-000000023597,OTHERS,750.2275004186008,1396.9991585795276,MIA
315968255.0566781,00000000-0000-0000-0000-000000000000,AV,728.5071593240413,1436.748412333754,MIA
315968255.0566781,00000000-0000-0000-0000-000000021865,OTHERS,729.2487002833293,1409.369504619217,MIA
315968255.0566781,00000000-0000-0000-0000-000000022783,OTHERS,731.6438461861007,1441.8887270245175,MIA
315968255.0566781,00000000-0000-0000-0000-000000023488,OTHERS,731.4130301917329,1462.5443934033144,MIA
315968255.0566781,00000000-0000-0000-0000-000000023636,OTHERS,767.6362548483563,1392.88463239654,MIA
315968255.0566781,00000000-0000-0000-0000-000000023561,OTHERS,743.8110213280423,1407.064145831344,MIA
315968255.0566781,00000000-0000-0000-0000-000000023590,OTHERS,747.4532725784869,1383.3879765644724,MIA
315968255.0566781,00000000-0000-0000-0000-000000023637,OTHERS,734.0449245284235,1325.1810595413706,MIA
315968255.0566781,00000000-0000-0000-0000-000000023626,OTHERS,738.5686871490393,1479.4374744091572,MIA
315968255.0566781,00000000-0000-0000-0000-000000023628,OTHERS,782.0226842410399,1389.5383043262432,MIA
315968255.0566781,00000000-0000-0000-0000-000000023630,OTHERS,745.4507067182477,1376.5274966232935,MIA
315968255.0566781,00000000-0000-0000-0000-000000022824,OTHERS,727.4872580712341,1458.6191514635614,MIA
315968255.0566781,00000000-0000-0000-0000-000000023520,OTHERS,723.1117401150008,1450.6155503432258,MIA
315968255.0566781,00000000-0000-0000-0000-000000023616,OTHERS,738.4152777077622,1488.7845867320407,MIA
315968255.0566781,00000000-0000-0000-0000-000000023578,OTHERS,759.6032311546477,1395.1042401201153,MIA
315968255.0566781,00000000-0000-0000-0000-000000023621,OTHERS,756.897573625743,1390.2152167462964,MIA
315968255.0566781,00000000-0000-0000-0000-000000023559,OTHERS,741.9043551826976,1476.5261497002225,MIA
315968255.0566781,00000000-0000-0000-0000-000000023483,OTHERS,743.3473995148104,1472.6630461892996,MIA
315968255.0566781,00000000-0000-0000-0000-000000023611,AGENT,738.9165272839565,1383.442471634122,MIA
315968255.0566781,00000000-0000-0000-0000-000000023597,OTHERS,750.2275004186008,1396.9991585795276,MIA
315968255.1620745,00000000-0000-0000-0000-000000000000,AV,728.5333865378855,1436.0416627020495,MIA
315968255.1620745,00000000-0000-0000-0000-000000021865,OTHERS,729.0711033033039,1409.4608900461865,MIA
315968255.1620745,00000000-0000-0000-0000-000000022783,OTHERS,731.6793671670125,1440.948291617434,MIA
315968255.1620745,00000000-0000-0000-0000-000000023488,OTHERS,731.4238998786542,1461.6061967461267,MIA
315968255.1620745,00000000-0000-0000-0000-000000023637,OTHERS,733.9072233227196,1324.8991835416314,MIA
315968255.1620745,00000000-0000-0000-0000-000000023559,OTHERS,741.863793933066,1477.1353301116462,MIA
315968255.1620745,00000000-0000-0000-0000-000000023628,OTHERS,781.4668910069606,1389.1149219445426,MIA
315968255.1620745,00000000-0000-0000-0000-000000023578,OTHERS,759.3313564911058,1395.2654896573495,MIA
315968255.1620745,00000000-0000-0000-0000-000000023630,OTHERS,745.5508941249193,1376.6053667964472,MIA
315968255.1620745,00000000-0000-0000-0000-000000022824,OTHERS,727.5105109196924,1457.5817133311664,MIA
315968255.1620745,00000000-0000-0000-0000-000000023520,OTHERS,723.0949217703971,1450.9582632761285,MIA
315968255.1620745,00000000-0000-0000-0000-000000023616,OTHERS,738.3489700129829,1488.974895264593,MIA
315968255.1620745,00000000-0000-0000-0000-000000023626,OTHERS,738.616572622974,1479.474608677938,MIA
315968255.1620745,00000000-0000-0000-0000-000000023621,OTHERS,756.7098516651739,1390.2291047158872,MIA
315968255.1620745,00000000-0000-0000-0000-000000023636,OTHERS,767.6362548483563,1392.88463239654,MIA
315968255.1620745,00000000-0000-0000-0000-000000023561,OTHERS,743.7575172737672,1407.6658850855474,MIA
315968255.1620745,00000000-0000-0000-0000-000000023590,OTHERS,747.0629326100847,1383.3296715402334,MIA
315968255.1620745,00000000-0000-0000-0000-000000023483,OTHERS,743.4110682232215,1473.1970797166143,MIA
315968255.1620745,00000000-0000-0000-0000-000000023611,AGENT,738.2793043162031,1383.3545021552502,MIA
315968255.1620745,00000000-0000-0000-0000-000000023597,OTHERS,750.2275004186008,1396.9991585795276,MIA
315968255.2635356,00000000-0000-0000-0000-000000000000,AV,728.5548751944376,1435.4142067032724,MIA
315968255.2635356,00000000-0000-0000-0000-000000021865,OTHERS,729.0988138008646,1409.493746662778,MIA
315968255.2635356,00000000-0000-0000-0000-000000022783,OTHERS,731.7113187262614,1440.0113711215658,MIA
315968255.2635356,00000000-0000-0000-0000-000000023488,OTHERS,731.4735339739048,1460.505086688124,MIA
315968255.2635356,00000000-0000-0000-0000-000000023578,OTHERS,759.1412010159382,1395.468532083195,MIA
315968255.2635356,00000000-0000-0000-0000-000000023641,OTHERS,748.0243514052977,1367.0479990376325,MIA
315968255.2635356,00000000-0000-0000-0000-000000023630,OTHERS,743.9496691546101,1376.4718986860828,MIA
315968255.2635356,00000000-0000-0000-0000-000000022824,OTHERS,727.5733607953085,1456.5132087437082,MIA
315968255.2635356,00000000-0000-0000-0000-000000023520,OTHERS,723.0792773006491,1451.2207615424518,MIA
315968255.2635356,00000000-0000-0000-0000-000000023616,OTHERS,738.4636011015306,1489.2705088214327,MIA
315968255.2635356,00000000-0000-0000-0000-000000023621,OTHERS,756.9140836627566,1390.2720646643536,MIA
315968255.2635356,00000000-0000-0000-0000-000000023559,OTHERS,741.8689808309505,1478.1442258980155,MIA
315968255.2635356,00000000-0000-0000-0000-000000023639,OTHERS,771.9539085848172,1389.1998011295227,MIA
315968255.2635356,00000000-0000-0000-0000-000000023628,OTHERS,781.4883324194728,1389.329941027965,MIA
315968255.2635356,00000000-0000-0000-0000-000000023637,OTHERS,734.1450241985377,1324.6512877069874,MIA
315968255.2635356,00000000-0000-0000-0000-000000023626,OTHERS,738.5250915357393,1479.9646287794242,MIA
315968255.2635356,00000000-0000-0000-0000-000000023636,OTHERS,767.6362548483563,1392.88463239654,MIA
315968255.2635356,00000000-0000-0000-0000-000000023561,OTHERS,743.6929044381365,1408.301498874591,MIA
315968255.2635356,00000000-0000-0000-0000-000000023590,OTHERS,746.6358148189893,1383.2576915454206,MIA
315968255.2635356,00000000-0000-0000-0000-000000023483,OTHERS,743.3405722711967,1473.7276313735508,MIA
315968255.2635356,00000000-0000-0000-0000-000000023611,AGENT,737.9701427730533,1382.8631985220452,MIA
315968255.3580497,00000000-0000-0000-0000-000000000000,AV,728.5749390211972,1434.8125766032847,MIA
315968255.3580497,00000000-0000-0000-0000-000000021865,OTHERS,729.0678028244718,1409.4139187999026,MIA
315968255.3580497,00000000-0000-0000-0000-000000022783,OTHERS,731.7002751612426,1439.1960723070542,MIA
315968255.3580497,00000000-0000-0000-0000-000000023488,OTHERS,731.5514579793747,1459.4095273290106,MIA
315968255.3580497,00000000-0000-0000-0000-000000023578,OTHERS,758.8239696049799,1395.538932199478,MIA
315968255.3580497,00000000-0000-0000-0000-000000023641,OTHERS,748.0243514052977,1367.0479990376325,MIA
315968255.3580497,00000000-0000-0000-0000-000000023630,OTHERS,743.9150321322109,1376.5609731401144,MIA
315968255.3580497,00000000-0000-0000-0000-000000022824,OTHERS,727.6397979540596,1455.4695027339224,MIA
315968255.3580497,00000000-0000-0000-0000-000000023520,OTHERS,723.0792773006491,1451.2207615424518,MIA
315968255.3580497,00000000-0000-0000-0000-000000023616,OTHERS,738.3029523354146,1489.4698436433175,MIA
315968255.3580497,00000000-0000-0000-0000-000000023621,OTHERS,756.9140836627566,1390.2720646643536,MIA
315968255.3580497,00000000-0000-0000-0000-000000023559,OTHERS,741.9181022511185,1478.1194327515384,MIA
315968255.3580497,00000000-0000-0000-0000-000000023639,OTHERS,771.9539085848172,1389.1998011295227,MIA
315968255.3580497,00000000-0000-0000-0000-000000023628,OTHERS,781.6873566214888,1389.400169127489,MIA
315968255.3580497,00000000-0000-0000-0000-000000023637,OTHERS,734.0371737804477,1324.3949902610575,MIA
315968255.3580497,00000000-0000-0000-0000-000000023626,OTHERS,738.5997334128575,1480.0018411733608,MIA
315968255.3580497,00000000-0000-0000-0000-000000023636,OTHERS,767.6362548483563,1392.88463239654,MIA
315968255.3580497,00000000-0000-0000-0000-000000023561,OTHERS,743.6633894805677,1408.8323105268335,MIA
315968255.3580497,00000000-0000-0000-0000-000000023590,OTHERS,746.1132088705162,1383.0311771675463,MIA
315968255.3580497,00000000-0000-0000-0000-000000023483,OTHERS,743.1681430561607,1474.6968828608567,MIA
315968255.3580497,00000000-0000-0000-0000-000000023611,AGENT,737.4554001371408,1382.2925819756656,MIA
315968255.46418303,00000000-0000-0000-0000-000000000000,AV,728.598295833444,1434.1693104373755,MIA
315968255.46418303,00000000-0000-0000-0000-000000022783,OTHERS,731.7210511715188,1438.3841987375595,MIA
315968255.46418303,00000000-0000-0000-0000-000000023647,OTHERS,746.2612225966558,1399.2854586014753,MIA
315968255.46418303,00000000-0000-0000-0000-000000023488,OTHERS,731.5520569453987,1458.4720031211057,MIA
315968255.46418303,00000000-0000-0000-0000-000000023578,OTHERS,757.9459837601457,1395.3893257604016,MIA
315968255.46418303,00000000-0000-0000-0000-000000023621,OTHERS,756.9140836627566,1390.2720646643536,MIA
315968255.46418303,00000000-0000-0000-0000-000000021865,OTHERS,729.3716833013127,1408.52231955842,MIA
315968255.46418303,00000000-0000-0000-0000-000000023561,OTHERS,743.6091726298532,1409.4811397650878,MIA
315968255.46418303,00000000-0000-0000-0000-000000023590,OTHERS,745.4917574838651,1382.874802149785,MIA
315968255.46418303,00000000-0000-0000-0000-000000023641,OTHERS,748.0243514052977,1367.0479990376325,MIA
315968255.46418303,00000000-0000-0000-0000-000000023630,OTHERS,742.6300103078906,1376.1679770902442,MIA
315968255.46418303,00000000-0000-0000-0000-000000022824,OTHERS,727.7291749563573,1454.5524187967005,MIA
315968255.46418303,00000000-0000-0000-0000-000000023520,OTHERS,723.1206531978845,1451.356502168298,MIA
315968255.46418303,00000000-0000-0000-0000-000000023616,OTHERS,738.4194105416278,1489.6251635152164,MIA
315968255.46418303,00000000-0000-0000-0000-000000023559,OTHERS,741.8297282927008,1478.8314375132095,MIA
315968255.46418303,00000000-0000-0000-0000-000000023639,OTHERS,772.8108560998601,1389.4249589902329,MIA
315968255.46418303,00000000-0000-0000-0000-000000023628,OTHERS,782.2178824614508,1389.4744027181346,MIA
315968255.46418303,00000000-0000-0000-0000-000000023637,OTHERS,733.8959837800858,1324.1581541958094,MIA
315968255.46418303,00000000-0000-0000-0000-000000023626,OTHERS,738.640116815505,1480.1338689277536,MIA
315968255.46418303,00000000-0000-0000-0000-000000023483,OTHERS,743.2416945542363,1474.8326527898623,MIA
315968255.46418303,00000000-0000-0000-0000-000000023611,AGENT,737.0823093027496,1381.644366839858,MIA
315968255.5661267,00000000-0000-0000-0000-000000000000,AV,728.6187083883642,1433.6033858787162,MIA
315968255.5661267,00000000-0000-0000-0000-000000022783,OTHERS,731.751542731025,1437.4768703535974,MIA
315968255.5661267,00000000-0000-0000-0000-000000023647,OTHERS,746.1157510216493,1399.5877969174053,MIA
315968255.5661267,00000000-0000-0000-0000-000000023488,OTHERS,731.5598333203403,1457.586111703902,MIA
315968255.5661267,00000000-0000-0000-0000-000000023578,OTHERS,757.2665635537544,1395.5197093436316,MIA
315968255.5661267,00000000-0000-0000-0000-000000023483,OTHERS,743.1027880344659,1476.2107523781008,MIA
315968255.5661267,00000000-0000-0000-0000-000000023611,AGENT,736.7571006908704,1381.4580268730026,MIA
315968255.5661267,00000000-0000-0000-0000-000000023649,OTHERS,764.3016805621731,1392.8403409278385,MIA
315968255.5661267,00000000-0000-0000-0000-000000021865,OTHERS,729.3779492500747,1408.4842963341996,MIA
315968255.5661267,00000000-0000-0000-0000-000000023641,OTHERS,748.0243514052977,1367.0479990376325,MIA
315968255.5661267,00000000-0000-0000-0000-000000023630,OTHERS,742.3246005299686,1376.090361994363,MIA
315968255.5661267,00000000-0000-0000-0000-000000022824,OTHERS,727.7538182850418,1453.568719793742,MIA
315968255.5661267,00000000-0000-0000-0000-000000023520,OTHERS,723.143358732364,1451.5918597844839,MIA
315968255.5661267,00000000-0000-0000-0000-000000023616,OTHERS,738.3670926809996,1489.8243193258768,MIA
315968255.5661267,00000000-0000-0000-0000-000000023637,OTHERS,734.1144934169131,1323.9411434646593,MIA
315968255.5661267,00000000-0000-0000-0000-000000023626,OTHERS,738.7061717556293,1480.1674317525678,MIA
