TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968255.5661267,00000000-0000-0000-0000-000000023621,OTHERS,756.9140836627566,1390.2720646643536,MIA
315968255.5661267,00000000-0000-0000-0000-000000023561,OTHERS,743.5526717494058,1410.064361088791,MIA
315968255.5661267,00000000-0000-0000-0000-000000023590,OTHERS,745.3233534104762,1382.7253262659235,MIA
315968255.5661267,00000000-0000-0000-0000-000000023559,OTHERS,741.8147216127524,1479.5702039875541,MIA
315968255.5661267,00000000-0000-0000-0000-000000023639,OTHERS,772.8108560998601,1389.4249589902329,MIA
315968255.5661267,00000000-0000-0000-0000-000000023628,OTHERS,781.4501030619965,1389.1448773625095,MIA
315968255.65674686,00000000-0000-0000-0000-000000000000,AV,728.6378261355107,1433.1031970808385,MIA
315968255.65674686,00000000-0000-0000-0000-000000022783,OTHERS,731.7788476085652,1436.7297195489618,MIA
315968255.65674686,00000000-0000-0000-0000-000000023647,OTHERS,746.1303869286131,1399.732240898872,MIA
315968255.65674686,00000000-0000-0000-0000-000000023488,OTHERS,731.6154488271974,1456.6276336618093,MIA
315968255.65674686,00000000-0000-0000-0000-000000023578,OTHERS,757.8712096622345,1395.657561562514,MIA
315968255.65674686,00000000-0000-0000-0000-000000023649,OTHERS,764.2325166151119,1392.8167744179655,MIA
315968255.65674686,00000000-0000-0000-0000-000000021865,OTHERS,729.0706926378748,1409.3524539555194,MIA
315968255.65674686,00000000-0000-0000-0000-000000023637,OTHERS,733.9783795983225,1323.641709387823,MIA
315968255.65674686,00000000-0000-0000-0000-000000023630,OTHERS,740.5203919805797,1375.5721885637927,MIA
315968255.65674686,00000000-0000-0000-0000-000000022824,OTHERS,727.7777377213588,1452.5794018490747,MIA
315968255.65674686,00000000-0000-0000-0000-000000023520,OTHERS,723.1252096537735,1451.786601461522,MIA
315968255.65674686,00000000-0000-0000-0000-000000023616,OTHERS,738.3561133664682,1489.9532429715923,MIA
315968255.65674686,00000000-0000-0000-0000-000000023626,OTHERS,738.5928038773802,1480.454055527602,MIA
315968255.65674686,00000000-0000-0000-0000-000000023561,OTHERS,743.5772478806002,1410.5569350830372,MIA
315968255.65674686,00000000-0000-0000-0000-000000023590,OTHERS,745.0625397138243,1382.8656638719574,MIA
315968255.65674686,00000000-0000-0000-0000-000000023644,OTHERS,723.8213290552595,1440.1881386776465,MIA
315968255.65674686,00000000-0000-0000-0000-000000023559,OTHERS,741.3966460888086,1485.1011686478296,MIA
315968255.65674686,00000000-0000-0000-0000-000000023639,OTHERS,772.8108560998601,1389.4249589902329,MIA
315968255.65674686,00000000-0000-0000-0000-000000023628,OTHERS,781.2319344102078,1389.068406625156,MIA
315968255.65674686,00000000-0000-0000-0000-000000023483,OTHERS,742.4449866105501,1478.6449816142292,MIA
315968255.65674686,00000000-0000-0000-0000-000000023611,AGENT,736.087543115825,1380.4329192846888,MIA
315968255.76540065,00000000-0000-0000-0000-000000000000,AV,728.6581208718704,1432.5211881014304,MIA
315968255.76540065,00000000-0000-0000-0000-000000023647,OTHERS,745.8491812760353,1400.1400848136511,MIA
315968255.76540065,00000000-0000-0000-0000-000000023488,OTHERS,731.6291045758659,1455.5543998502835,MIA
315968255.76540065,00000000-0000-0000-0000-000000023578,OTHERS,757.9825247877379,1395.6657718523832,MIA
315968255.76540065,00000000-0000-0000-0000-000000023483,OTHERS,742.8010128435878,1477.2628959247659,MIA
315968255.76540065,00000000-0000-0000-0000-000000023611,AGENT,735.6099847538443,1379.6960295633025,MIA
315968255.76540065,00000000-0000-0000-0000-000000023637,OTHERS,733.9022688078404,1323.0966852575611,MIA
315968255.76540065,00000000-0000-0000-0000-000000023630,OTHERS,741.8931151667499,1375.8857476815838,MIA
315968255.76540065,00000000-0000-0000-0000-000000022824,OTHERS,727.756102999708,1451.4864759057302,MIA
315968255.76540065,00000000-0000-0000-0000-000000023520,OTHERS,723.1252096537735,1451.786601461522,MIA
315968255.76540065,00000000-0000-0000-0000-000000023616,OTHERS,738.3561133664682,1489.9532429715923,MIA
315968255.76540065,00000000-0000-0000-0000-000000022783,OTHERS,731.8117901249162,1436.0133665885785,MIA
315968255.76540065,00000000-0000-0000-0000-000000023561,OTHERS,743.4662315914888,1411.3498129778884,MIA
315968255.76540065,00000000-0000-0000-0000-000000023590,OTHERS,744.6332809155521,1382.672220947168,MIA
315968255.76540065,00000000-0000-0000-0000-000000023644,OTHERS,723.8213290552595,1440.1881386776465,MIA
315968255.76540065,00000000-0000-0000-0000-000000021865,OTHERS,729.1066810486818,1409.3959090072613,MIA
315968255.76540065,00000000-0000-0000-0000-000000023649,OTHERS,764.1587898980329,1392.8424326288875,MIA
315968255.76540065,00000000-0000-0000-0000-000000023626,OTHERS,738.6629600147631,1480.8610477381835,MIA
315968255.76540065,00000000-0000-0000-0000-000000023559,OTHERS,741.6505233822122,1481.231282264705,MIA
315968255.76540065,00000000-0000-0000-0000-000000023639,OTHERS,772.8108560998601,1389.4249589902329,MIA
315968255.76540065,00000000-0000-0000-0000-000000023628,OTHERS,779.9836821018672,1389.1105316289393,MIA
315968255.85819465,00000000-0000-0000-0000-000000000000,AV,728.6750449608604,1432.0069894800788,MIA
315968255.85819465,00000000-0000-0000-0000-000000021865,OTHERS,729.1395692653964,1409.3478302648416,MIA
315968255.85819465,00000000-0000-0000-0000-000000023647,OTHERS,745.5858664635699,1400.5222058853064,MIA
315968255.85819465,00000000-0000-0000-0000-000000023488,OTHERS,731.6769400726597,1454.554390432457,MIA
315968255.85819465,00000000-0000-0000-0000-000000023578,OTHERS,757.6087220621823,1395.6539188746247,MIA
315968255.85819465,00000000-0000-0000-0000-000000023559,OTHERS,741.5675632110542,1481.548185907409,MIA
315968255.85819465,00000000-0000-0000-0000-000000022783,OTHERS,731.8503988384523,1435.2417167986346,MIA
315968255.85819465,00000000-0000-0000-0000-000000023561,OTHERS,743.4841986901511,1411.8376993110671,MIA
315968255.85819465,00000000-0000-0000-0000-000000023590,OTHERS,744.1365182608336,1382.5739962687949,MIA
315968255.85819465,00000000-0000-0000-0000-000000023644,OTHERS,723.8213290552595,1440.1881386776465,MIA
315968255.85819465,00000000-0000-0000-0000-000000023649,OTHERS,763.9667973947037,1392.8001383260748,MIA
315968255.85819465,00000000-0000-0000-0000-000000023626,OTHERS,738.6211171324213,1480.8334675533872,MIA
315968255.85819465,00000000-0000-0000-0000-000000023637,OTHERS,733.9377538276683,1323.132211247079,MIA
315968255.85819465,00000000-0000-0000-0000-000000023630,OTHERS,740.7982254145279,1375.7123636508213,MIA
315968255.85819465,00000000-0000-0000-0000-000000022824,OTHERS,727.7930642160277,1450.6600950768784,MIA
315968255.85819465,00000000-0000-0000-0000-000000023520,OTHERS,723.1252096537735,1451.786601461522,MIA
315968255.85819465,00000000-0000-0000-0000-000000023616,OTHERS,738.3561133664682,1489.9532429715923,MIA
315968255.85819465,00000000-0000-0000-0000-000000023628,OTHERS,779.9836821018672,1389.1105316289393,MIA
315968255.85819465,00000000-0000-0000-0000-000000023483,OTHERS,742.6505924573532,1477.7428285401252,MIA
315968255.85819465,00000000-0000-0000-0000-000000023611,AGENT,735.8328630122122,1379.9553842541254,MIA
315968255.97322726,00000000-0000-0000-0000-000000000000,AV,728.6991999065367,1431.4115672226162,MIA
315968255.97322726,00000000-0000-0000-0000-000000021865,OTHERS,729.3398221683279,1408.5037861389267,MIA
315968255.97322726,00000000-0000-0000-0000-000000023657,OTHERS,754.1586138007782,1389.5557510902743,MIA
315968255.97322726,00000000-0000-0000-0000-000000023647,OTHERS,745.300983328307,1400.88214350278,MIA
315968255.97322726,00000000-0000-0000-0000-000000023488,OTHERS,731.7188961933414,1453.6704863960258,MIA
315968255.97322726,00000000-0000-0000-0000-000000023578,OTHERS,758.2413855405458,1395.644896489762,MIA
315968255.97322726,00000000-0000-0000-0000-000000023483,OTHERS,742.5627996223219,1477.8804131932952,MIA
315968255.97322726,00000000-0000-0000-0000-000000023611,AGENT,735.3666117897408,1379.0611514401019,MIA
315968255.97322726,00000000-0000-0000-0000-000000022824,OTHERS,727.8343723152759,1449.6681658797515,MIA
315968255.97322726,00000000-0000-0000-0000-000000023520,OTHERS,723.0658610945395,1452.029982286765,MIA
315968255.97322726,00000000-0000-0000-0000-000000023616,OTHERS,738.3561133664682,1489.9532429715923,MIA
315968255.97322726,00000000-0000-0000-0000-000000023658,OTHERS,770.5075980022115,1389.252581116482,MIA
315968255.97322726,00000000-0000-0000-0000-000000023630,OTHERS,740.6003251904024,1375.7863351588435,MIA
315968255.97322726,00000000-0000-0000-0000-000000023637,OTHERS,733.9377538276683,1323.132211247079,MIA
315968255.97322726,00000000-0000-0000-0000-000000022783,OTHERS,731.8819611544287,1434.5167181093002,MIA
315968255.97322726,00000000-0000-0000-0000-000000023561,OTHERS,743.4219294839636,1412.4823100639724,MIA
315968255.97322726,00000000-0000-0000-0000-000000023590,OTHERS,743.5628867756694,1382.204923352637,MIA
315968255.97322726,00000000-0000-0000-0000-000000023644,OTHERS,723.9116770375688,1440.455900392295,MIA
315968255.97322726,00000000-0000-0000-0000-000000023559,OTHERS,741.6203604710797,1482.4564935074245,MIA
315968255.97322726,00000000-0000-0000-0000-000000023649,OTHERS,763.9667973947037,1392.8001383260748,MIA
315968255.97322726,00000000-0000-0000-0000-000000023626,OTHERS,738.6513366461552,1481.2004813951498,MIA
315968255.97322726,00000000-0000-0000-0000-000000023628,OTHERS,779.9836821018672,1389.1105316289393,MIA
315968256.06894064,00000000-0000-0000-0000-000000000000,AV,728.716762650449,1430.933508864463,MIA
315968256.06894064,00000000-0000-0000-0000-000000021865,OTHERS,729.3354437580992,1408.5350118815686,MIA
315968256.06894064,00000000-0000-0000-0000-000000023657,OTHERS,753.9147246912604,1389.583589285685,MIA
315968256.06894064,00000000-0000-0000-0000-000000023647,OTHERS,745.1038125294276,1401.2841495944351,MIA
315968256.06894064,00000000-0000-0000-0000-000000023488,OTHERS,731.7482898354425,1452.7717633026575,MIA
315968256.06894064,00000000-0000-0000-0000-000000022824,OTHERS,727.9002693906875,1448.7049441237625,MIA
315968256.06894064,00000000-0000-0000-0000-000000023520,OTHERS,723.0749084799451,1452.3058546589828,MIA
315968256.06894064,00000000-0000-0000-0000-000000023578,OTHERS,753.1957511717453,1395.3106561094064,MIA
315968256.06894064,00000000-0000-0000-0000-000000023626,OTHERS,738.6159310169908,1481.2856022097974,MIA
315968256.06894064,00000000-0000-0000-0000-000000023483,OTHERS,741.4260632549409,1484.1056050952802,MIA
315968256.06894064,00000000-0000-0000-0000-000000023611,AGENT,735.0564455951059,1378.416995919173,MIA
315968256.06894064,00000000-0000-0000-0000-000000023637,OTHERS,734.285651606988,1322.5619780868174,MIA
315968256.06894064,00000000-0000-0000-0000-000000023630,OTHERS,740.5804484365707,1374.8333176846606,MIA
315968256.06894064,00000000-0000-0000-0000-000000023662,OTHERS,748.1009228476552,1376.7379524338658,MIA
315968256.06894064,00000000-0000-0000-0000-000000023628,OTHERS,779.9836821018672,1389.1105316289393,MIA
315968256.06894064,00000000-0000-0000-0000-000000023658,OTHERS,770.8686417498526,1389.3738991530774,MIA
315968256.06894064,00000000-0000-0000-0000-000000023659,OTHERS,771.5539650595701,1385.3961310256,MIA
315968256.06894064,00000000-0000-0000-0000-000000022783,OTHERS,731.8876678880838,1433.7009110194574,MIA
315968256.06894064,00000000-0000-0000-0000-000000023561,OTHERS,743.3360815878157,1413.2252472887305,MIA
315968256.06894064,00000000-0000-0000-0000-000000023590,OTHERS,743.4620019263513,1382.1668364028126,MIA
315968256.06894064,00000000-0000-0000-0000-000000023644,OTHERS,723.8826840250052,1440.8291395332596,MIA
315968256.06894064,00000000-0000-0000-0000-000000023559,OTHERS,742.5312853929602,1478.4210896874329,MIA
315968256.06894064,00000000-0000-0000-0000-000000023656,OTHERS,782.7033897262814,1389.4481128590203,MIA
315968256.06894064,00000000-0000-0000-0000-000000023649,OTHERS,763.9667973947037,1392.8001383260748,MIA
315968256.16144645,00000000-0000-0000-0000-000000000000,AV,728.73162847711,1430.5265031494582,MIA
315968256.16144645,00000000-0000-0000-0000-000000021865,OTHERS,729.150273063125,1409.3114933424567,MIA
315968256.16144645,00000000-0000-0000-0000-000000022783,OTHERS,731.9279614922177,1432.980209300293,MIA
315968256.16144645,00000000-0000-0000-0000-000000023657,OTHERS,754.5660327837918,1389.4261789400446,MIA
315968256.16144645,00000000-0000-0000-0000-000000023647,OTHERS,744.6077533015198,1402.1042757237933,MIA
315968256.16144645,00000000-0000-0000-0000-000000023488,OTHERS,731.7945784252977,1451.8198820266525,MIA
315968256.16144645,00000000-0000-0000-0000-000000022824,OTHERS,727.918446317874,1447.893627005713,MIA
315968256.16144645,00000000-0000-0000-0000-000000023520,OTHERS,723.0749084799451,1452.3058546589828,MIA
315968256.16144645,00000000-0000-0000-0000-000000023578,OTHERS,753.5695385575931,1395.5030445241339,MIA
315968256.16144645,00000000-0000-0000-0000-000000023660,OTHERS,779.880665862678,1389.0579723481305,MIA
315968256.16144645,00000000-0000-0000-0000-000000023662,OTHERS,747.8981125431297,1376.6104417633637,MIA
315968256.16144645,00000000-0000-0000-0000-000000023637,OTHERS,734.0758615163909,1322.5180231513546,MIA
315968256.16144645,00000000-0000-0000-0000-000000023626,OTHERS,738.7824848098047,1481.3145996627484,MIA
315968256.16144645,00000000-0000-0000-0000-000000023630,OTHERS,740.5602044858597,1375.5933264063233,MIA
315968256.16144645,00000000-0000-0000-0000-000000023658,OTHERS,770.1742295240483,1388.9316341668255,MIA
315968256.16144645,00000000-0000-0000-0000-000000023659,OTHERS,771.5539650595701,1385.3961310256,MIA
315968256.16144645,00000000-0000-0000-0000-000000023559,OTHERS,742.3360927032753,1481.0097661108405,MIA
315968256.16144645,00000000-0000-0000-0000-000000023656,OTHERS,782.7033897262814,1389.4481128590203,MIA
315968256.16144645,00000000-0000-0000-0000-000000023649,OTHERS,763.9667973947037,1392.8001383260748,MIA
315968256.16144645,00000000-0000-0000-0000-000000023561,OTHERS,743.3084632146849,1413.8768369984616,MIA
315968256.16144645,00000000-0000-0000-0000-000000023590,OTHERS,743.0300894642604,1382.1084181475046,MIA
315968256.16144645,00000000-0000-0000-0000-000000023661,OTHERS,740.8931753568168,1365.7689522662522,MIA
315968256.16144645,00000000-0000-0000-0000-000000023644,OTHERS,723.8826840250052,1440.8291395332596,MIA
315968256.16144645,00000000-0000-0000-0000-000000023483,OTHERS,741.3587765078297,1487.3218169043253,MIA
315968256.16144645,00000000-0000-0000-0000-000000023611,AGENT,734.7056254028662,1377.790440948532,MIA
315968256.267757,00000000-0000-0000-0000-000000000000,AV,728.7504111811046,1430.0372582202433,MIA
315968256.267757,00000000-0000-0000-0000-000000021865,OTHERS,729.1087288598437,1409.3736951075846,MIA
315968256.267757,00000000-0000-0000-0000-000000022783,OTHERS,731.9649790677772,1432.289003133047,MIA
315968256.267757,00000000-0000-0000-0000-000000023657,OTHERS,754.4785563924803,1389.4325120734286,MIA
315968256.267757,00000000-0000-0000-0000-000000023647,OTHERS,744.5699559933286,1402.3180020760446,MIA
315968256.267757,00000000-0000-0000-0000-000000023488,OTHERS,731.8324507126167,1450.8987505764896,MIA
315968256.267757,00000000-0000-0000-0000-000000022824,OTHERS,727.9361490545148,1447.0177357741613,MIA
315968256.267757,00000000-0000-0000-0000-000000023520,OTHERS,723.0749084799451,1452.3058546589828,MIA
315968256.267757,00000000-0000-0000-0000-000000023578,OTHERS,753.5557701876199,1395.5554469872375,MIA
315968256.267757,00000000-0000-0000-0000-000000023660,OTHERS,779.8944465814079,1389.146330325181,MIA
315968256.267757,00000000-0000-0000-0000-000000023662,OTHERS,747.7126216519217,1376.2939545543563,MIA
315968256.267757,00000000-0000-0000-0000-000000023637,OTHERS,733.9888975440207,1322.3271296702126,MIA
315968256.267757,00000000-0000-0000-0000-000000023626,OTHERS,738.7051108991863,1481.6157043214066,MIA
315968256.267757,00000000-0000-0000-0000-000000023630,OTHERS,740.5632553727291,1375.7856210939347,MIA
315968256.267757,00000000-0000-0000-0000-000000023658,OTHERS,771.1112001730188,1389.4035220046712,MIA
315968256.267757,00000000-0000-0000-0000-000000023659,OTHERS,771.5539650595701,1385.3961310256,MIA
315968256.267757,00000000-0000-0000-0000-000000023559,OTHERS,742.4248555146187,1480.2264584062493,MIA
315968256.267757,00000000-0000-0000-0000-000000023656,OTHERS,782.7033897262814,1389.4481128590203,MIA
315968256.267757,00000000-0000-0000-0000-000000023561,OTHERS,743.2851205365239,1414.5642217260272,MIA
315968256.267757,00000000-0000-0000-0000-000000023661,OTHERS,740.8931753568168,1365.7689522662522,MIA
315968256.267757,00000000-0000-0000-0000-000000023590,OTHERS,742.3841563495857,1381.8372685860636,MIA
315968256.267757,00000000-0000-0000-0000-000000023644,OTHERS,723.8826840250052,1440.8291395332596,MIA
315968256.267757,00000000-0000-0000-0000-000000023483,OTHERS,741.3383544936862,1485.3311056216996,MIA
315968256.267757,00000000-0000-0000-0000-000000023611,AGENT,734.7036835227609,1377.1548784839124,MIA
315968256.36879706,00000000-0000-0000-0000-000000000000,AV,728.7678479166991,1429.606906037388,MIA
315968256.36879706,00000000-0000-0000-0000-000000021865,OTHERS,729.0935060293813,1409.2664568014443,MIA
315968256.36879706,00000000-0000-0000-0000-000000022783,OTHERS,731.9971165305154,1431.565021822304,MIA
315968256.36879706,00000000-0000-0000-0000-000000023657,OTHERS,753.6802113759735,1389.6837063012595,MIA
315968256.36879706,00000000-0000-0000-0000-000000023647,OTHERS,744.3263900915608,1402.7938455864353,MIA
315968256.36879706,00000000-0000-0000-0000-000000023488,OTHERS,731.8437051678676,1450.1037013754865,MIA
315968256.36879706,00000000-0000-0000-0000-000000022824,OTHERS,727.9728527869138,1446.211825525709,MIA
315968256.36879706,00000000-0000-0000-0000-000000023520,OTHERS,723.0835931055838,1452.584129599552,MIA
315968256.36879706,00000000-0000-0000-0000-000000023578,OTHERS,753.1458164475459,1395.789135045125,MIA
315968256.36879706,00000000-0000-0000-0000-000000023660,OTHERS,779.4041556021476,1388.9399520414793,MIA
315968256.36879706,00000000-0000-0000-0000-000000023662,OTHERS,747.8156501330969,1376.5784273732424,MIA
315968256.36879706,00000000-0000-0000-0000-000000023637,OTHERS,734.0286227946516,1322.117161874932,MIA
315968256.36879706,00000000-0000-0000-0000-000000023626,OTHERS,738.8040125643504,1481.7317552219386,MIA
315968256.36879706,00000000-0000-0000-0000-000000023630,OTHERS,740.4388713689513,1375.7989940449645,MIA
315968256.36879706,00000000-0000-0000-0000-000000023658,OTHERS,771.1112001730188,1389.4035220046712,MIA
315968256.36879706,00000000-0000-0000-0000-000000023659,OTHERS,771.5539650595701,1385.3961310256,MIA
315968256.36879706,00000000-0000-0000-0000-000000023559,OTHERS,742.4708535092682,1479.8739999652335,MIA
315968256.36879706,00000000-0000-0000-0000-000000023656,OTHERS,782.7033897262814,1389.4481128590203,MIA
315968256.36879706,00000000-0000-0000-0000-000000023561,OTHERS,743.2591440257025,1415.2196054054193,MIA
315968256.36879706,00000000-0000-0000-0000-000000023661,OTHERS,740.9355546970247,1365.8017253678786,MIA
315968256.36879706,00000000-0000-0000-0000-000000023590,OTHERS,742.4531148924118,1381.70734240638,MIA
315968256.36879706,00000000-0000-0000-0000-000000023644,OTHERS,723.9222869024582,1441.1480585776044,MIA
315968256.36879706,00000000-0000-0000-0000-000000023483,OTHERS,741.394851092487,1484.2648116605892,MIA
315968256.36879706,00000000-0000-0000-0000-000000023611,AGENT,734.3338732500456,1376.3270682506452,MIA
315968256.4589659,00000000-0000-0000-0000-000000000000,AV,728.7853629183528,1429.1933840549682,MIA
315968256.4589659,00000000-0000-0000-0000-000000021865,OTHERS,729.0659794070665,1409.3009082885626,MIA
315968256.4589659,00000000-0000-0000-0000-000000022783,OTHERS,732.0388370067934,1430.918831579691,MIA
315968256.4589659,00000000-0000-0000-0000-000000023657,OTHERS,753.6802113759735,1389.6837063012595,MIA
315968256.4589659,00000000-0000-0000-0000-000000023647,OTHERS,744.1296190633385,1403.280655488908,MIA
315968256.4589659,00000000-0000-0000-0000-000000023488,OTHERS,731.8502021305493,1449.159355676681,MIA
315968256.4589659,00000000-0000-0000-0000-000000023658,OTHERS,771.1112001730188,1389.4035220046712,MIA
315968256.4589659,00000000-0000-0000-0000-000000023660,OTHERS,779.0914403874347,1388.7196287696818,MIA
315968256.4589659,00000000-0000-0000-0000-000000023661,OTHERS,740.9355546970247,1365.8017253678786,MIA
315968256.4589659,00000000-0000-0000-0000-000000023590,OTHERS,741.9038311067384,1381.4986241885929,MIA
315968256.4589659,00000000-0000-0000-0000-000000023561,OTHERS,743.2049901183293,1415.8085874128385,MIA
315968256.4589659,00000000-0000-0000-0000-000000023644,OTHERS,723.882303864593,1441.3395927271024,MIA
315968256.4589659,00000000-0000-0000-0000-000000023662,OTHERS,748.0101763699275,1376.6355372569585,MIA
315968256.4589659,00000000-0000-0000-0000-000000023637,OTHERS,734.0364758307575,1321.944339238285,MIA
315968256.4589659,00000000-0000-0000-0000-000000023626,OTHERS,739.0343741205082,1481.82051403,MIA
315968256.4589659,00000000-0000-0000-0000-000000023630,OTHERS,740.1660236916356,1375.7166518296374,MIA
315968256.4589659,00000000-0000-0000-0000-000000023483,OTHERS,741.338860449614,1485.127665068424,MIA
315968256.4589659,00000000-0000-0000-0000-000000023611,AGENT,733.8625256140556,1375.4460937071767,MIA
315968256.4589659,00000000-0000-0000-0000-000000023578,OTHERS,752.7235076707527,1395.9011922916222,MIA
315968256.4589659,00000000-0000-0000-0000-000000023559,OTHERS,742.4666103528322,1480.311289965749,MIA
315968256.4589659,00000000-0000-0000-0000-000000022824,OTHERS,728.0339989469871,1445.3977441068735,MIA
315968256.4589659,00000000-0000-0000-0000-000000023520,OTHERS,723.0776723702145,1452.8461361802756,MIA
315968256.56031275,00000000-0000-0000-0000-000000000000,AV,728.7998827774071,1428.7894814488855,MIA
315968256.56031275,00000000-0000-0000-0000-000000021865,OTHERS,729.1045373991852,1409.3562685029715,MIA
315968256.56031275,00000000-0000-0000-0000-000000022783,OTHERS,732.0707379458493,1430.2655855415735,MIA
315968256.56031275,00000000-0000-0000-0000-000000023657,OTHERS,754.4695897911514,1388.7065750261852,MIA
315968256.56031275,00000000-0000-0000-0000-000000023647,OTHERS,743.7826164112042,1403.9494929343161,MIA
315968256.56031275,00000000-0000-0000-0000-000000023488,OTHERS,731.8563449616347,1448.2747073914059,MIA
315968256.56031275,00000000-0000-0000-0000-000000023559,OTHERS,742.2918322776864,1482.0622837201267,MIA
315968256.56031275,00000000-0000-0000-0000-000000023662,OTHERS,747.5586652045268,1376.2531857636056,MIA
315968256.56031275,00000000-0000-0000-0000-000000023637,OTHERS,733.9152095399759,1321.7906835604144,MIA
315968256.56031275,00000000-0000-0000-0000-000000023626,OTHERS,738.7721628338028,1482.1360067064718,MIA
315968256.56031275,00000000-0000-0000-0000-000000023660,OTHERS,779.0914403874347,1388.7196287696818,MIA
315968256.56031275,00000000-0000-0000-0000-000000023658,OTHERS,771.1112001730188,1389.4035220046712,MIA
315968256.56031275,00000000-0000-0000-0000-000000022824,OTHERS,728.1028487413918,1444.5965942403814,MIA
315968256.56031275,00000000-0000-0000-0000-000000023520,OTHERS,723.0776723702145,1452.8461361802756,MIA
315968256.56031275,00000000-0000-0000-0000-000000023561,OTHERS,743.158143788194,1416.5095450689785,MIA
315968256.56031275,00000000-0000-0000-0000-000000023644,OTHERS,723.882303864593,1441.3395927271024,MIA
315968256.56031275,00000000-0000-0000-0000-000000023661,OTHERS,740.9355546970247,1365.8017253678786,MIA
315968256.56031275,00000000-0000-0000-0000-000000023590,OTHERS,741.6288536560993,1381.2636602929583,MIA
315968256.56031275,00000000-0000-0000-0000-000000023630,OTHERS,740.1660236916356,1375.7166518296374,MIA
