TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968256.56031275,00000000-0000-0000-0000-000000023483,OTHERS,741.249514102138,1488.2875322666766,MIA
315968256.56031275,00000000-0000-0000-0000-000000023611,AGENT,733.6035673975833,1374.7195252346094,MIA
315968256.56031275,00000000-0000-0000-0000-000000023578,OTHERS,752.1972373113707,1396.1259984497738,MIA
315968256.6804456,00000000-0000-0000-0000-000000000000,AV,728.8188391244023,1428.3243295156274,MIA
315968256.6804456,00000000-0000-0000-0000-000000021865,OTHERS,729.1189549348395,1409.2866330647587,MIA
315968256.6804456,00000000-0000-0000-0000-000000022783,OTHERS,732.0887428909288,1429.5660261363003,MIA
315968256.6804456,00000000-0000-0000-0000-000000023657,OTHERS,752.9117378265718,1388.6607231411856,MIA
315968256.6804456,00000000-0000-0000-0000-000000023647,OTHERS,743.76508582762,1404.2098004529034,MIA
315968256.6804456,00000000-0000-0000-0000-000000023488,OTHERS,731.9298583853798,1447.4626176001987,MIA
315968256.6804456,00000000-0000-0000-0000-000000023559,OTHERS,742.3791018959672,1481.6663420408436,MIA
315968256.6804456,00000000-0000-0000-0000-000000023578,OTHERS,751.8492879499057,1396.3559493619787,MIA
315968256.6804456,00000000-0000-0000-0000-000000022824,OTHERS,728.0885038145321,1443.7739976782773,MIA
315968256.6804456,00000000-0000-0000-0000-000000023520,OTHERS,723.0674509192891,1452.9752409124508,MIA
315968256.6804456,00000000-0000-0000-0000-000000023668,OTHERS,744.9240542539122,1356.7309307312653,MIA
315968256.6804456,00000000-0000-0000-0000-000000023660,OTHERS,779.0914403874347,1388.7196287696818,MIA
315968256.6804456,00000000-0000-0000-0000-000000023662,OTHERS,747.7398778909222,1376.3369799221023,MIA
315968256.6804456,00000000-0000-0000-0000-000000023637,OTHERS,734.0437968425354,1321.5982546295654,MIA
315968256.6804456,00000000-0000-0000-0000-000000023626,OTHERS,738.7721628338028,1482.1360067064718,MIA
315968256.6804456,00000000-0000-0000-0000-000000023561,OTHERS,743.1333421190485,1417.1847516219889,MIA
315968256.6804456,00000000-0000-0000-0000-000000023644,OTHERS,724.0207905117403,1441.4248462248538,MIA
315968256.6804456,00000000-0000-0000-0000-000000023661,OTHERS,740.930619281137,1365.912539829473,MIA
315968256.6804456,00000000-0000-0000-0000-000000023590,OTHERS,741.387655523781,1381.0249816452554,MIA
315968256.6804456,00000000-0000-0000-0000-000000023630,OTHERS,740.1660236916356,1375.7166518296374,MIA
315968256.6804456,00000000-0000-0000-0000-000000023483,OTHERS,741.2693021137998,1486.3816730834976,MIA
315968256.6804456,00000000-0000-0000-0000-000000023611,AGENT,733.5329185045047,1373.858031276189,MIA
315968256.78741026,00000000-0000-0000-0000-000000000000,AV,728.8367745523378,1427.9159135041364,MIA
315968256.78741026,00000000-0000-0000-0000-000000021865,OTHERS,729.1162838522391,1409.2313927344967,MIA
315968256.78741026,00000000-0000-0000-0000-000000023657,OTHERS,752.4427271842833,1388.8857482563117,MIA
315968256.78741026,00000000-0000-0000-0000-000000023647,OTHERS,743.5954633067302,1404.7315582916958,MIA
315968256.78741026,00000000-0000-0000-0000-000000023488,OTHERS,731.9382660578923,1446.6247856890998,MIA
315968256.78741026,00000000-0000-0000-0000-000000023578,OTHERS,751.5285820783763,1396.4872310264584,MIA
315968256.78741026,00000000-0000-0000-0000-000000023626,OTHERS,738.7721628338028,1482.1360067064718,MIA
315968256.78741026,00000000-0000-0000-0000-000000023483,OTHERS,741.3641448531309,1484.8289106358654,MIA
315968256.78741026,00000000-0000-0000-0000-000000023611,AGENT,733.1190224221982,1372.8769979924236,MIA
315968256.78741026,00000000-0000-0000-0000-000000022824,OTHERS,728.0916288900028,1443.0685623557385,MIA
315968256.78741026,00000000-0000-0000-0000-000000023520,OTHERS,723.0684338516683,1453.184353267757,MIA
315968256.78741026,00000000-0000-0000-0000-000000023668,OTHERS,744.9240542539122,1356.7309307312653,MIA
315968256.78741026,00000000-0000-0000-0000-000000023660,OTHERS,779.0914403874347,1388.7196287696818,MIA
315968256.78741026,00000000-0000-0000-0000-000000023667,OTHERS,748.2136443434202,1367.4677394861478,MIA
315968256.78741026,00000000-0000-0000-0000-000000023559,OTHERS,742.7461580601663,1480.7546663029648,MIA
315968256.78741026,00000000-0000-0000-0000-000000023662,OTHERS,747.7526168260142,1376.5939249867865,MIA
315968256.78741026,00000000-0000-0000-0000-000000023637,OTHERS,734.2857028965327,1321.4078982722515,MIA
315968256.78741026,00000000-0000-0000-0000-000000022783,OTHERS,732.1040777081552,1428.8997030465075,MIA
315968256.78741026,00000000-0000-0000-0000-000000023666,OTHERS,758.8412369022542,1392.7228987138778,MIA
315968256.78741026,00000000-0000-0000-0000-000000023561,OTHERS,743.1053243575983,1417.7681187741614,MIA
315968256.78741026,00000000-0000-0000-0000-000000023590,OTHERS,740.9424014232756,1380.786004393335,MIA
315968256.78741026,00000000-0000-0000-0000-000000023661,OTHERS,740.930619281137,1365.912539829473,MIA
315968256.78741026,00000000-0000-0000-0000-000000023644,OTHERS,723.9238786589308,1441.5185639786332,MIA
315968256.78741026,00000000-0000-0000-0000-000000023671,OTHERS,769.5210971591445,1385.6759464394463,MIA
315968256.78741026,00000000-0000-0000-0000-000000023630,OTHERS,744.410217044909,1376.6788026446359,MIA
315968256.881417,00000000-0000-0000-0000-000000000000,AV,728.8500782679147,1427.5655005413364,MIA
315968256.881417,00000000-0000-0000-0000-000000021865,OTHERS,729.1288559689592,1409.2540084990867,MIA
315968256.881417,00000000-0000-0000-0000-000000023657,OTHERS,752.1589721995482,1388.7299234560633,MIA
315968256.881417,00000000-0000-0000-0000-000000023647,OTHERS,743.4514638130286,1405.316301576372,MIA
315968256.881417,00000000-0000-0000-0000-000000023488,OTHERS,731.9958299630264,1445.8369304726048,MIA
315968256.881417,00000000-0000-0000-0000-000000023578,OTHERS,751.2005562787327,1396.5992112171098,MIA
315968256.881417,00000000-0000-0000-0000-000000023626,OTHERS,738.7721628338028,1482.1360067064718,MIA
315968256.881417,00000000-0000-0000-0000-000000023483,OTHERS,741.2914639122125,1486.2206547005078,MIA
315968256.881417,00000000-0000-0000-0000-000000023611,AGENT,733.0555766161957,1372.0206472324778,MIA
315968256.881417,00000000-0000-0000-0000-000000023630,OTHERS,744.2719172817862,1376.6388195069485,MIA
315968256.881417,00000000-0000-0000-0000-000000023667,OTHERS,748.2905093266542,1367.4909769017909,MIA
315968256.881417,00000000-0000-0000-0000-000000022783,OTHERS,732.1394998926062,1428.2995622215992,MIA
315968256.881417,00000000-0000-0000-0000-000000023559,OTHERS,741.414254535269,1484.3967595799465,MIA
315968256.881417,00000000-0000-0000-0000-000000023662,OTHERS,747.7020889178227,1376.193409457703,MIA
315968256.881417,00000000-0000-0000-0000-000000023637,OTHERS,734.2857028965327,1321.4078982722515,MIA
315968256.881417,00000000-0000-0000-0000-000000023674,OTHERS,742.5285767929988,1481.3986698351998,MIA
315968256.881417,00000000-0000-0000-0000-000000023671,OTHERS,769.5210971591445,1385.6759464394463,MIA
315968256.881417,00000000-0000-0000-0000-000000022824,OTHERS,728.1727634567378,1442.4936793966974,MIA
315968256.881417,00000000-0000-0000-0000-000000023520,OTHERS,723.0502164112021,1453.3385877028518,MIA
315968256.881417,00000000-0000-0000-0000-000000023668,OTHERS,744.3875249673413,1355.7930555982628,MIA
315968256.881417,00000000-0000-0000-0000-000000023666,OTHERS,757.6317545919017,1392.7521302236457,MIA
315968256.881417,00000000-0000-0000-0000-000000023561,OTHERS,743.0596335103842,1418.4717617289136,MIA
315968256.881417,00000000-0000-0000-0000-000000023590,OTHERS,740.5689515609047,1380.5776815162876,MIA
315968256.881417,00000000-0000-0000-0000-000000023661,OTHERS,740.930619281137,1365.912539829473,MIA
315968256.881417,00000000-0000-0000-0000-000000023644,OTHERS,723.9312898485956,1441.6225849678601,MIA
315968256.99321616,00000000-0000-0000-0000-000000000000,AV,728.8659854291693,1427.1899366658731,MIA
315968256.99321616,00000000-0000-0000-0000-000000021865,OTHERS,729.0869632159598,1409.3623058451599,MIA
315968256.99321616,00000000-0000-0000-0000-000000023657,OTHERS,751.8679425013993,1389.0060582870385,MIA
315968256.99321616,00000000-0000-0000-0000-000000023647,OTHERS,743.3729576643567,1405.9878177271848,MIA
315968256.99321616,00000000-0000-0000-0000-000000023488,OTHERS,732.0050942321338,1445.081738221937,MIA
315968256.99321616,00000000-0000-0000-0000-000000023578,OTHERS,750.664210799703,1396.8974148119892,MIA
315968256.99321616,00000000-0000-0000-0000-000000023483,OTHERS,741.2914639122125,1486.2206547005078,MIA
315968256.99321616,00000000-0000-0000-0000-000000023611,AGENT,732.7852835375978,1371.1774090734814,MIA
315968256.99321616,00000000-0000-0000-0000-000000023630,OTHERS,744.2099977285948,1376.5948392550504,MIA
315968256.99321616,00000000-0000-0000-0000-000000023637,OTHERS,734.2857028965327,1321.4078982722515,MIA
315968256.99321616,00000000-0000-0000-0000-000000022783,OTHERS,732.1716728315906,1427.702685357057,MIA
315968256.99321616,00000000-0000-0000-0000-000000023559,OTHERS,741.414254535269,1484.3967595799465,MIA
315968256.99321616,00000000-0000-0000-0000-000000023662,OTHERS,747.8626710364263,1376.5868432815814,MIA
315968256.99321616,00000000-0000-0000-0000-000000023674,OTHERS,742.536013443563,1481.7067214760218,MIA
315968256.99321616,00000000-0000-0000-0000-000000023667,OTHERS,748.3295579207927,1367.4287295639294,MIA
315968256.99321616,00000000-0000-0000-0000-000000023671,OTHERS,767.2439881025003,1385.1256907774853,MIA
315968256.99321616,00000000-0000-0000-0000-000000022824,OTHERS,728.1986304812883,1441.7651695203774,MIA
315968256.99321616,00000000-0000-0000-0000-000000023520,OTHERS,723.0572011261818,1453.405326874157,MIA
315968256.99321616,00000000-0000-0000-0000-000000023668,OTHERS,744.3875249673413,1355.7930555982628,MIA
315968256.99321616,00000000-0000-0000-0000-000000023666,OTHERS,757.6534158482502,1392.6966761394613,MIA
315968256.99321616,00000000-0000-0000-0000-000000023561,OTHERS,743.0749533764383,1418.9684292984039,MIA
315968256.99321616,00000000-0000-0000-0000-000000023590,OTHERS,740.3026104026683,1380.3329474160453,MIA
315968256.99321616,00000000-0000-0000-0000-000000023661,OTHERS,740.930619281137,1365.912539829473,MIA
315968256.99321616,00000000-0000-0000-0000-000000023644,OTHERS,724.0393654629231,1441.7363379175715,MIA
315968257.10041916,00000000-0000-0000-0000-000000000000,AV,728.8777039392099,1426.8310580335894,MIA
315968257.10041916,00000000-0000-0000-0000-000000021865,OTHERS,729.0684436695396,1409.3243580572007,MIA
315968257.10041916,00000000-0000-0000-0000-000000022783,OTHERS,732.186332698795,1427.129032176973,MIA
315968257.10041916,00000000-0000-0000-0000-000000023657,OTHERS,751.6034491858051,1388.7948633480921,MIA
315968257.10041916,00000000-0000-0000-0000-000000023647,OTHERS,743.1062221584738,1406.52105017411,MIA
315968257.10041916,00000000-0000-0000-0000-000000023488,OTHERS,732.038226852811,1444.2877545137696,MIA
315968257.10041916,00000000-0000-0000-0000-000000023578,OTHERS,750.1932542058777,1397.1529015979959,MIA
315968257.10041916,00000000-0000-0000-0000-000000023483,OTHERS,741.2914639122125,1486.2206547005078,MIA
315968257.10041916,00000000-0000-0000-0000-000000023611,AGENT,732.8455983441078,1370.397515503209,MIA
315968257.10041916,00000000-0000-0000-0000-000000023630,OTHERS,744.0658894813035,1376.4062427255124,MIA
315968257.10041916,00000000-0000-0000-0000-000000023559,OTHERS,741.4301107658458,1483.64331239155,MIA
315968257.10041916,00000000-0000-0000-0000-000000023662,OTHERS,747.7296478880954,1376.3093975671607,MIA
315968257.10041916,00000000-0000-0000-0000-000000023637,OTHERS,733.7933905530267,1320.8684645605865,MIA
315968257.10041916,00000000-0000-0000-0000-000000023674,OTHERS,742.6026638817691,1482.0053893688455,MIA
315968257.10041916,00000000-0000-0000-0000-000000022824,OTHERS,728.2423351414551,1441.0729499804493,MIA
315968257.10041916,00000000-0000-0000-0000-000000023520,OTHERS,723.0572011261818,1453.405326874157,MIA
315968257.10041916,00000000-0000-0000-0000-000000023668,OTHERS,744.3875249673413,1355.7930555982628,MIA
315968257.10041916,00000000-0000-0000-0000-000000023667,OTHERS,748.3295579207927,1367.4287295639294,MIA
315968257.10041916,00000000-0000-0000-0000-000000023671,OTHERS,766.8697198000266,1385.172980308898,MIA
315968257.10041916,00000000-0000-0000-0000-000000023666,OTHERS,757.2633289725917,1392.5817994318195,MIA
315968257.10041916,00000000-0000-0000-0000-000000023561,OTHERS,743.0602476282066,1419.5747782578949,MIA
315968257.10041916,00000000-0000-0000-0000-000000023590,OTHERS,740.0770691393741,1380.0068634747104,MIA
315968257.10041916,00000000-0000-0000-0000-000000023644,OTHERS,724.0393654629231,1441.7363379175715,MIA
315968257.19255435,00000000-0000-0000-0000-000000000000,AV,728.891370791502,1426.5184495979959,MIA
315968257.19255435,00000000-0000-0000-0000-000000021865,OTHERS,729.0936229170279,1409.364941556736,MIA
315968257.19255435,00000000-0000-0000-0000-000000022783,OTHERS,732.2124397704512,1425.9774021845105,MIA
315968257.19255435,00000000-0000-0000-0000-000000023657,OTHERS,751.3424519516539,1388.628177555532,MIA
315968257.19255435,00000000-0000-0000-0000-000000023647,OTHERS,742.8933158156384,1407.595272773999,MIA
315968257.19255435,00000000-0000-0000-0000-000000023488,OTHERS,732.0946574001675,1442.7238400613405,MIA
315968257.19255435,00000000-0000-0000-0000-000000022824,OTHERS,728.2590868526105,1439.6796596638876,MIA
315968257.19255435,00000000-0000-0000-0000-000000023520,OTHERS,722.9946956671279,1453.7777132281876,MIA
315968257.19255435,00000000-0000-0000-0000-000000023559,OTHERS,742.7210458075328,1482.5329894870206,MIA
315968257.19255435,00000000-0000-0000-0000-000000023578,OTHERS,749.2191645459778,1397.8191001248742,MIA
315968257.19255435,00000000-0000-0000-0000-000000023630,OTHERS,744.0198370318201,1376.3124919402958,MIA
315968257.19255435,00000000-0000-0000-0000-000000023666,OTHERS,756.3480442566772,1392.606084594854,MIA
315968257.19255435,00000000-0000-0000-0000-000000023611,AGENT,732.668831928578,1368.4388134980195,MIA
315968257.19255435,00000000-0000-0000-0000-000000023561,OTHERS,742.9860495401006,1420.0727454691462,MIA
315968257.19255435,00000000-0000-0000-0000-000000023590,OTHERS,739.4919293792659,1379.4072753844332,MIA
315968257.19255435,00000000-0000-0000-0000-000000023644,OTHERS,724.0696270580127,1442.1615708555128,MIA
315968257.19255435,00000000-0000-0000-0000-000000023671,OTHERS,766.5586558887311,1385.441922005104,MIA
315968257.19255435,00000000-0000-0000-0000-000000023670,OTHERS,750.7044343557176,1384.2397672195327,MIA
315968257.19255435,00000000-0000-0000-0000-000000023667,OTHERS,748.2490852471688,1367.555092527436,MIA
315968257.19255435,00000000-0000-0000-0000-000000023679,OTHERS,768.2451880696005,1393.7466342453602,MIA
315968257.19255435,00000000-0000-0000-0000-000000023662,OTHERS,747.8396259392343,1376.4121984258884,MIA
315968257.19255435,00000000-0000-0000-0000-000000023637,OTHERS,733.7933905530267,1320.8684645605865,MIA
315968257.2925326,00000000-0000-0000-0000-000000000000,AV,728.9021570213928,1426.2171630073276,MIA
315968257.2925326,00000000-0000-0000-0000-000000021865,OTHERS,729.3428459611642,1408.5430506755567,MIA
315968257.2925326,00000000-0000-0000-0000-000000022783,OTHERS,732.1817752440722,1425.4122477165467,MIA
315968257.2925326,00000000-0000-0000-0000-000000023657,OTHERS,751.2704539335374,1388.6424963011038,MIA
315968257.2925326,00000000-0000-0000-0000-000000023647,OTHERS,742.7346848105851,1408.2908021519736,MIA
315968257.2925326,00000000-0000-0000-0000-000000023488,OTHERS,732.1325137197348,1442.062356470911,MIA
315968257.2925326,00000000-0000-0000-0000-000000022824,OTHERS,728.3027829207091,1439.0378245790514,MIA
315968257.2925326,00000000-0000-0000-0000-000000023520,OTHERS,722.9960312556752,1453.9178324422373,MIA
315968257.2925326,00000000-0000-0000-0000-000000023559,OTHERS,742.4818819655765,1483.0559095290955,MIA
315968257.2925326,00000000-0000-0000-0000-000000023578,OTHERS,748.7806959984509,1398.1632543715855,MIA
315968257.2925326,00000000-0000-0000-0000-000000023630,OTHERS,744.077720310422,1376.3631581720026,MIA
315968257.2925326,00000000-0000-0000-0000-000000023637,OTHERS,733.7933905530267,1320.8684645605865,MIA
315968257.2925326,00000000-0000-0000-0000-000000023662,OTHERS,747.7986026437596,1376.3596522632952,MIA
315968257.2925326,00000000-0000-0000-0000-000000023666,OTHERS,756.3480442566772,1392.606084594854,MIA
315968257.2925326,00000000-0000-0000-0000-000000023561,OTHERS,742.8258374021574,1420.661090268851,MIA
315968257.2925326,00000000-0000-0000-0000-000000023590,OTHERS,739.1573094166806,1379.043862345574,MIA
315968257.2925326,00000000-0000-0000-0000-000000023644,OTHERS,723.9765015854556,1442.3468233929195,MIA
315968257.2925326,00000000-0000-0000-0000-000000023683,OTHERS,760.3570098170717,1388.6414098538658,MIA
315968257.2925326,00000000-0000-0000-0000-000000023671,OTHERS,764.9030002228253,1385.1141154047311,MIA
315968257.2925326,00000000-0000-0000-0000-000000023670,OTHERS,750.6822532242653,1384.3129952842396,MIA
315968257.2925326,00000000-0000-0000-0000-000000023675,OTHERS,766.8230826858709,1385.6911989177158,MIA
315968257.2925326,00000000-0000-0000-0000-000000023611,AGENT,732.6781895799357,1367.618552164736,MIA
315968257.2925326,00000000-0000-0000-0000-000000023667,OTHERS,748.3783154560475,1367.5095650957746,MIA
315968257.2925326,00000000-0000-0000-0000-000000023679,OTHERS,767.1754836224809,1393.4609837939886,MIA
315968257.40242726,00000000-0000-0000-0000-000000000000,AV,728.9146407470745,1425.8980329387955,MIA
315968257.40242726,00000000-0000-0000-0000-000000021865,OTHERS,729.122284572106,1409.1935401696815,MIA
315968257.40242726,00000000-0000-0000-0000-000000022783,OTHERS,732.2492481659323,1424.8429261893646,MIA
315968257.40242726,00000000-0000-0000-0000-000000023644,OTHERS,723.9765015854556,1442.3468233929195,MIA
315968257.40242726,00000000-0000-0000-0000-000000023590,OTHERS,738.9966540595036,1378.787583231107,MIA
315968257.40242726,00000000-0000-0000-0000-000000023561,OTHERS,742.7997277724999,1421.9249765977108,MIA
315968257.40242726,00000000-0000-0000-0000-000000023688,OTHERS,738.1383711454196,1491.9700645695666,MIA
315968257.40242726,00000000-0000-0000-0000-000000023671,OTHERS,764.5634310684625,1385.1168549253427,MIA
315968257.40242726,00000000-0000-0000-0000-000000023667,OTHERS,748.3783154560475,1367.5095650957746,MIA
315968257.40242726,00000000-0000-0000-0000-000000023683,OTHERS,760.3570098170717,1388.6414098538658,MIA
315968257.40242726,00000000-0000-0000-0000-000000023670,OTHERS,750.6833509251642,1384.1312536369394,MIA
315968257.40242726,00000000-0000-0000-0000-000000023611,AGENT,732.6781895799357,1367.618552164736,MIA
315968257.40242726,00000000-0000-0000-0000-000000023679,OTHERS,767.1754836224809,1393.4609837939886,MIA
315968257.40242726,00000000-0000-0000-0000-000000023666,OTHERS,756.3480442566772,1392.606084594854,MIA
315968257.40242726,00000000-0000-0000-0000-000000023662,OTHERS,747.7218259700882,1376.2815156575855,MIA
315968257.40242726,00000000-0000-0000-0000-000000023630,OTHERS,743.8236047980826,1376.2996028674247,MIA
315968257.40242726,00000000-0000-0000-0000-000000023675,OTHERS,766.8341652251512,1385.6807411091854,MIA
315968257.40242726,00000000-0000-0000-0000-000000023578,OTHERS,748.3891712589513,1398.465307961366,MIA
315968257.40242726,00000000-0000-0000-0000-000000023559,OTHERS,742.6878973111528,1483.2088797408476,MIA
315968257.40242726,00000000-0000-0000-0000-000000023520,OTHERS,722.9960312556752,1453.9178324422373,MIA
315968257.40242726,00000000-0000-0000-0000-000000022824,OTHERS,728.34035936377,1438.4516847849654,MIA
315968257.40242726,00000000-0000-0000-0000-000000023488,OTHERS,732.1358111264221,1441.318916889456,MIA
315968257.40242726,00000000-0000-0000-0000-000000023647,OTHERS,742.5656833715424,1409.0410735438281,MIA
315968257.40242726,00000000-0000-0000-0000-000000023657,OTHERS,750.5383158427229,1388.6185872280694,MIA
315968257.50735635,00000000-0000-0000-0000-000000000000,AV,728.9253614672231,1425.5974830038585,MIA
315968257.50735635,00000000-0000-0000-0000-000000021865,OTHERS,729.0790612585841,1409.2058919091426,MIA
315968257.50735635,00000000-0000-0000-0000-000000022783,OTHERS,732.2743666717813,1424.315769711718,MIA
315968257.50735635,00000000-0000-0000-0000-000000023644,OTHERS,724.0554998248793,1442.4964502273938,MIA
315968257.50735635,00000000-0000-0000-0000-000000023590,OTHERS,738.7372443684918,1378.4120938101705,MIA
315968257.50735635,00000000-0000-0000-0000-000000023561,OTHERS,742.4226552711674,1423.8772297608468,MIA
315968257.50735635,00000000-0000-0000-0000-000000023688,OTHERS,738.1304587452237,1492.0052848807736,MIA
315968257.50735635,00000000-0000-0000-0000-000000023683,OTHERS,760.3570098170717,1388.6414098538658,MIA
315968257.50735635,00000000-0000-0000-0000-000000023670,OTHERS,749.8786750863667,1384.2054846432861,MIA
315968257.50735635,00000000-0000-0000-0000-000000023671,OTHERS,766.8696111359178,1385.627477897099,MIA
315968257.50735635,00000000-0000-0000-0000-000000023611,AGENT,732.6728672751227,1365.6559844773435,MIA
315968257.50735635,00000000-0000-0000-0000-000000023679,OTHERS,769.1399885774159,1393.9985078344644,MIA
315968257.50735635,00000000-0000-0000-0000-000000023667,OTHERS,748.3783154560475,1367.5095650957746,MIA
315968257.50735635,00000000-0000-0000-0000-000000023666,OTHERS,756.3480442566772,1392.606084594854,MIA
315968257.50735635,00000000-0000-0000-0000-000000023662,OTHERS,747.8630135802167,1376.4300083999303,MIA
315968257.50735635,00000000-0000-0000-0000-000000023630,OTHERS,744.1063818084558,1376.4393800054975,MIA
315968257.50735635,00000000-0000-0000-0000-000000023675,OTHERS,764.1835372885881,1385.2480094879004,MIA
315968257.50735635,00000000-0000-0000-0000-000000023680,OTHERS,710.3799886866395,1288.0265109045174,MIA
315968257.50735635,00000000-0000-0000-0000-000000023578,OTHERS,748.0744110914125,1398.6947518819586,MIA
315968257.50735635,00000000-0000-0000-0000-000000023559,OTHERS,742.6735789037876,1483.5031922045948,MIA
315968257.50735635,00000000-0000-0000-0000-000000023520,OTHERS,723.0300506887352,1454.2120149428245,MIA
315968257.50735635,00000000-0000-0000-0000-000000022824,OTHERS,728.3409358857523,1437.8773927967193,MIA
315968257.50735635,00000000-0000-0000-0000-000000023488,OTHERS,732.148051954785,1440.5808675988535,MIA
315968257.50735635,00000000-0000-0000-0000-000000023647,OTHERS,742.4398216444507,1409.6242409934396,MIA
315968257.50735635,00000000-0000-0000-0000-000000023657,OTHERS,750.6040892944601,1388.391129642141,MIA
315968257.6100233,00000000-0000-0000-0000-000000000000,AV,728.9357201868622,1425.3037904274136,MIA
315968257.6100233,00000000-0000-0000-0000-000000021865,OTHERS,729.1083785700191,1409.2266480993155,MIA
315968257.6100233,00000000-0000-0000-0000-000000023644,OTHERS,724.0096325073962,1442.6628624685825,MIA
315968257.6100233,00000000-0000-0000-0000-000000023590,OTHERS,738.6282480516576,1378.0726697637704,MIA
315968257.6100233,00000000-0000-0000-0000-000000023561,OTHERS,742.3360421828759,1424.2698643125132,MIA
315968257.6100233,00000000-0000-0000-0000-000000023688,OTHERS,738.0178553602024,1492.1074214044006,MIA
315968257.6100233,00000000-0000-0000-0000-000000023679,OTHERS,769.1399885774159,1393.9985078344644,MIA
315968257.6100233,00000000-0000-0000-0000-000000023683,OTHERS,759.3046979875716,1388.5781221485197,MIA
315968257.6100233,00000000-0000-0000-0000-000000023670,OTHERS,749.7469281062331,1384.044741881266,MIA
315968257.6100233,00000000-0000-0000-0000-000000023671,OTHERS,764.1070370019023,1385.2231514392768,MIA
315968257.6100233,00000000-0000-0000-0000-000000023611,AGENT,732.7308693775935,1364.7160665747795,MIA
