TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968257.6100233,00000000-0000-0000-0000-000000023667,OTHERS,748.325788112305,1367.5173797061384,MIA
315968257.6100233,00000000-0000-0000-0000-000000023662,OTHERS,747.7123663467482,1376.1423425473527,MIA
315968257.6100233,00000000-0000-0000-0000-000000023630,OTHERS,743.9509853170723,1376.3652853019892,MIA
315968257.6100233,00000000-0000-0000-0000-000000023559,OTHERS,742.7282859516084,1483.8558907056656,MIA
315968257.6100233,00000000-0000-0000-0000-000000023675,OTHERS,766.8912224229725,1385.6001015287516,MIA
315968257.6100233,00000000-0000-0000-0000-000000023578,OTHERS,747.7141020552483,1399.0468886758547,MIA
315968257.6100233,00000000-0000-0000-0000-000000023680,OTHERS,710.3799886866395,1288.0265109045174,MIA
315968257.6100233,00000000-0000-0000-0000-000000023520,OTHERS,723.0243805808333,1454.3241790333648,MIA
315968257.6100233,00000000-0000-0000-0000-000000022824,OTHERS,728.4136665229163,1437.418310862747,MIA
315968257.6100233,00000000-0000-0000-0000-000000023488,OTHERS,732.1593166522857,1439.890901477096,MIA
315968257.6100233,00000000-0000-0000-0000-000000023647,OTHERS,742.3367638229654,1410.2364446876902,MIA
315968257.6100233,00000000-0000-0000-0000-000000023657,OTHERS,750.1190368722876,1389.629778405043,MIA
315968257.6100233,00000000-0000-0000-0000-000000022783,OTHERS,732.2917063614923,1423.8762384492402,MIA
315968257.7131325,00000000-0000-0000-0000-000000000000,AV,728.9456229531356,1425.0463245069934,MIA
315968257.7131325,00000000-0000-0000-0000-000000021865,OTHERS,729.3337109983579,1408.5638094362018,MIA
315968257.7131325,00000000-0000-0000-0000-000000023688,OTHERS,738.0153341905217,1492.0986904165634,MIA
315968257.7131325,00000000-0000-0000-0000-000000023611,AGENT,732.6058760399992,1363.7494169871832,MIA
315968257.7131325,00000000-0000-0000-0000-000000023696,OTHERS,744.9916453384449,1356.6008328453986,MIA
315968257.7131325,00000000-0000-0000-0000-000000023644,OTHERS,724.0340005467244,1442.8901459623166,MIA
315968257.7131325,00000000-0000-0000-0000-000000023590,OTHERS,738.3430817178076,1377.6039215098065,MIA
315968257.7131325,00000000-0000-0000-0000-000000023561,OTHERS,742.6777626248938,1424.573174966598,MIA
315968257.7131325,00000000-0000-0000-0000-000000023683,OTHERS,759.0168413767464,1388.522935344941,MIA
315968257.7131325,00000000-0000-0000-0000-000000023670,OTHERS,749.1035128488464,1383.9362060608535,MIA
315968257.7131325,00000000-0000-0000-0000-000000022783,OTHERS,732.3271605255444,1423.3013232961985,MIA
315968257.7131325,00000000-0000-0000-0000-000000023698,OTHERS,738.5965982963679,1483.3428430515376,MIA
315968257.7131325,00000000-0000-0000-0000-000000023671,OTHERS,763.8327410445282,1385.2846962582028,MIA
315968257.7131325,00000000-0000-0000-0000-000000023679,OTHERS,769.1399885774159,1393.9985078344644,MIA
315968257.7131325,00000000-0000-0000-0000-000000023667,OTHERS,748.3052796084568,1367.5405976534205,MIA
315968257.7131325,00000000-0000-0000-0000-000000023662,OTHERS,747.6991378407297,1376.1245783554825,MIA
315968257.7131325,00000000-0000-0000-0000-000000023630,OTHERS,743.9593089821625,1376.2386962762805,MIA
315968257.7131325,00000000-0000-0000-0000-000000023559,OTHERS,742.4273712344217,1484.2421671657041,MIA
315968257.7131325,00000000-0000-0000-0000-000000023675,OTHERS,766.8912224229725,1385.6001015287516,MIA
315968257.7131325,00000000-0000-0000-0000-000000023578,OTHERS,747.4248421100093,1399.5035738974384,MIA
315968257.7131325,00000000-0000-0000-0000-000000023680,OTHERS,710.3799886866395,1288.0265109045174,MIA
315968257.7131325,00000000-0000-0000-0000-000000023520,OTHERS,723.0226748175693,1454.650151039749,MIA
315968257.7131325,00000000-0000-0000-0000-000000022824,OTHERS,728.3995915086838,1436.7941215930375,MIA
315968257.7131325,00000000-0000-0000-0000-000000023488,OTHERS,732.1939488105992,1439.175174630647,MIA
315968257.7131325,00000000-0000-0000-0000-000000023647,OTHERS,742.1725134256012,1410.9073957149235,MIA
315968257.7131325,00000000-0000-0000-0000-000000023657,OTHERS,749.5725244381853,1389.7555589827848,MIA
315968257.83026385,00000000-0000-0000-0000-000000000000,AV,728.9568511635234,1424.7553383359734,MIA
315968257.83026385,00000000-0000-0000-0000-000000021865,OTHERS,729.3183146825972,1408.6134983708807,MIA
315968257.83026385,00000000-0000-0000-0000-000000023688,OTHERS,738.1746435107505,1492.2583254249412,MIA
315968257.83026385,00000000-0000-0000-0000-000000023679,OTHERS,769.1399885774159,1393.9985078344644,MIA
315968257.83026385,00000000-0000-0000-0000-000000023694,OTHERS,776.0325077936856,1389.1843099005387,MIA
315968257.83026385,00000000-0000-0000-0000-000000023697,OTHERS,764.7089228873648,1388.6656071033774,MIA
315968257.83026385,00000000-0000-0000-0000-000000023611,AGENT,732.724638934107,1362.7108104635495,MIA
315968257.83026385,00000000-0000-0000-0000-000000023696,OTHERS,745.9051568024829,1356.9359857033064,MIA
315968257.83026385,00000000-0000-0000-0000-000000022824,OTHERS,728.431401515251,1436.2714623069546,MIA
315968257.83026385,00000000-0000-0000-0000-000000023670,OTHERS,748.4743693934181,1383.8196419170315,MIA
315968257.83026385,00000000-0000-0000-0000-000000023683,OTHERS,758.6994179961043,1388.5982441308195,MIA
315968257.83026385,00000000-0000-0000-0000-000000023644,OTHERS,724.0340005467244,1442.8901459623166,MIA
315968257.83026385,00000000-0000-0000-0000-000000023590,OTHERS,738.1306581019134,1377.2107965233756,MIA
315968257.83026385,00000000-0000-0000-0000-000000023561,OTHERS,742.611278375314,1424.4800246093796,MIA
315968257.83026385,00000000-0000-0000-0000-000000023698,OTHERS,738.5656754006552,1483.4530129289053,MIA
315968257.83026385,00000000-0000-0000-0000-000000023671,OTHERS,763.7755393917752,1385.3958189764326,MIA
315968257.83026385,00000000-0000-0000-0000-000000023667,OTHERS,748.3307855910103,1367.5453742665852,MIA
315968257.83026385,00000000-0000-0000-0000-000000023662,OTHERS,747.6773597225308,1376.1531517264834,MIA
315968257.83026385,00000000-0000-0000-0000-000000023520,OTHERS,723.0226748175693,1454.650151039749,MIA
315968257.83026385,00000000-0000-0000-0000-000000023630,OTHERS,743.9862543182553,1376.3090410796854,MIA
315968257.83026385,00000000-0000-0000-0000-000000023559,OTHERS,742.5203237834619,1484.4459453495515,MIA
315968257.83026385,00000000-0000-0000-0000-000000023675,OTHERS,766.8912224229725,1385.6001015287516,MIA
315968257.83026385,00000000-0000-0000-0000-000000023578,OTHERS,747.0682798640164,1399.9046883293472,MIA
315968257.83026385,00000000-0000-0000-0000-000000023680,OTHERS,710.3799886866395,1288.0265109045174,MIA
315968257.83026385,00000000-0000-0000-0000-000000023488,OTHERS,732.2289938975604,1438.6097536740756,MIA
315968257.83026385,00000000-0000-0000-0000-000000023647,OTHERS,742.1028122930643,1411.277647532615,MIA
315968257.83026385,00000000-0000-0000-0000-000000023657,OTHERS,749.0678820590782,1389.9190586632262,MIA
315968257.83026385,00000000-0000-0000-0000-000000023700,OTHERS,740.8968341084825,1375.8217133205785,MIA
315968257.83026385,00000000-0000-0000-0000-000000022783,OTHERS,732.2294037848102,1422.9441324583233,MIA
315968257.93659633,00000000-0000-0000-0000-000000000000,AV,728.9676188066652,1424.4853032851975,MIA
315968257.93659633,00000000-0000-0000-0000-000000021865,OTHERS,729.3197915750528,1408.5947429596256,MIA
315968257.93659633,00000000-0000-0000-0000-000000022783,OTHERS,732.2277924440698,1422.4963170288543,MIA
315968257.93659633,00000000-0000-0000-0000-000000023657,OTHERS,749.0782828232096,1389.9823190066227,MIA
315968257.93659633,00000000-0000-0000-0000-000000023647,OTHERS,741.8780605305882,1411.408985753422,MIA
315968257.93659633,00000000-0000-0000-0000-000000023488,OTHERS,732.2445366027513,1437.9278621862534,MIA
315968257.93659633,00000000-0000-0000-0000-000000023559,OTHERS,742.5940348014163,1484.7035478683874,MIA
315968257.93659633,00000000-0000-0000-0000-000000023578,OTHERS,746.5086576297514,1400.5454225465783,MIA
315968257.93659633,00000000-0000-0000-0000-000000023611,AGENT,732.7832438051244,1361.729289043094,MIA
315968257.93659633,00000000-0000-0000-0000-000000023630,OTHERS,744.0125661156574,1376.2617453808566,MIA
315968257.93659633,00000000-0000-0000-0000-000000023662,OTHERS,747.727679162384,1376.2165116501324,MIA
315968257.93659633,00000000-0000-0000-0000-000000023667,OTHERS,748.3307855910103,1367.5453742665852,MIA
315968257.93659633,00000000-0000-0000-0000-000000023671,OTHERS,763.5844446436743,1385.4013305792932,MIA
315968257.93659633,00000000-0000-0000-0000-000000023700,OTHERS,740.7836601833699,1375.7106916238238,MIA
315968257.93659633,00000000-0000-0000-0000-000000023703,OTHERS,684.5702285399591,1287.7597463262778,MIA
315968257.93659633,00000000-0000-0000-0000-000000023561,OTHERS,742.6834762593547,1425.7110692203494,MIA
315968257.93659633,00000000-0000-0000-0000-000000023590,OTHERS,738.0499554289752,1376.8667775997958,MIA
315968257.93659633,00000000-0000-0000-0000-000000023644,OTHERS,724.0099919174623,1442.9723842554583,MIA
315968257.93659633,00000000-0000-0000-0000-000000023683,OTHERS,758.4821933618422,1388.5069564931964,MIA
315968257.93659633,00000000-0000-0000-0000-000000022824,OTHERS,728.4487252065032,1435.7726768687967,MIA
315968257.93659633,00000000-0000-0000-0000-000000023520,OTHERS,722.9993258474127,1454.770461343894,MIA
315968257.93659633,00000000-0000-0000-0000-000000023670,OTHERS,748.0155200766796,1383.7208620730164,MIA
315968257.93659633,00000000-0000-0000-0000-000000023698,OTHERS,738.6007818516147,1483.4954535228492,MIA
315968257.93659633,00000000-0000-0000-0000-000000023696,OTHERS,745.8847104216389,1357.0289339214155,MIA
315968257.93659633,00000000-0000-0000-0000-000000023694,OTHERS,776.1137216408081,1389.4402759270154,MIA
315968257.93659633,00000000-0000-0000-0000-000000023688,OTHERS,738.1518688443367,1492.2253289754394,MIA
315968257.93659633,00000000-0000-0000-0000-000000023697,OTHERS,764.3192500111879,1388.7876105097955,MIA
315968257.93659633,00000000-0000-0000-0000-000000023675,OTHERS,766.8912224229725,1385.6001015287516,MIA
315968258.0355409,00000000-0000-0000-0000-000000000000,AV,728.9763140138797,1424.2559821535485,MIA
315968258.0355409,00000000-0000-0000-0000-000000021865,OTHERS,729.1113904251639,1408.1155551032944,MIA
315968258.0355409,00000000-0000-0000-0000-000000022783,OTHERS,732.2557845027268,1422.1481050040686,MIA
315968258.0355409,00000000-0000-0000-0000-000000023657,OTHERS,748.3513480786189,1390.3894366683453,MIA
315968258.0355409,00000000-0000-0000-0000-000000023647,OTHERS,741.8780605305882,1411.408985753422,MIA
315968258.0355409,00000000-0000-0000-0000-000000023488,OTHERS,732.2472200036638,1437.2236084728365,MIA
315968258.0355409,00000000-0000-0000-0000-000000023559,OTHERS,742.533058035843,1484.987310121439,MIA
315968258.0355409,00000000-0000-0000-0000-000000023578,OTHERS,745.9548201202869,1401.1976835145224,MIA
315968258.0355409,00000000-0000-0000-0000-000000023611,AGENT,732.8121088617113,1360.7654329504194,MIA
315968258.0355409,00000000-0000-0000-0000-000000023630,OTHERS,744.0187709077451,1376.3226017299353,MIA
315968258.0355409,00000000-0000-0000-0000-000000023662,OTHERS,747.696653032222,1376.2020948984741,MIA
315968258.0355409,00000000-0000-0000-0000-000000023667,OTHERS,748.2265300130542,1367.6443465232974,MIA
315968258.0355409,00000000-0000-0000-0000-000000023700,OTHERS,740.6779842296041,1375.7641350708936,MIA
315968258.0355409,00000000-0000-0000-0000-000000023703,OTHERS,684.5702285399591,1287.7597463262778,MIA
315968258.0355409,00000000-0000-0000-0000-000000023561,OTHERS,742.4377752996637,1426.8253038448197,MIA
315968258.0355409,00000000-0000-0000-0000-000000023590,OTHERS,737.9000518271927,1376.3944182482505,MIA
315968258.0355409,00000000-0000-0000-0000-000000023644,OTHERS,723.9927235829706,1443.1637970355505,MIA
315968258.0355409,00000000-0000-0000-0000-000000023683,OTHERS,758.2164690683203,1388.5191578982578,MIA
315968258.0355409,00000000-0000-0000-0000-000000023671,OTHERS,762.8476569385663,1385.3334096178014,MIA
315968258.0355409,00000000-0000-0000-0000-000000022824,OTHERS,728.4706470146601,1435.3224065565726,MIA
315968258.0355409,00000000-0000-0000-0000-000000023520,OTHERS,722.9885187071312,1454.8809317512487,MIA
315968258.0355409,00000000-0000-0000-0000-000000023704,OTHERS,743.5472989549452,1426.5197290820165,MIA
315968258.0355409,00000000-0000-0000-0000-000000023705,OTHERS,742.3915392402067,1419.2322836232074,MIA
315968258.0355409,00000000-0000-0000-0000-000000023670,OTHERS,747.2526776979291,1383.5506557311026,MIA
315968258.0355409,00000000-0000-0000-0000-000000023698,OTHERS,738.4658689748085,1483.6642149704392,MIA
315968258.0355409,00000000-0000-0000-0000-000000023696,OTHERS,744.1003970947153,1356.6153730207088,MIA
315968258.0355409,00000000-0000-0000-0000-000000023697,OTHERS,764.3192500111879,1388.7876105097955,MIA
315968258.0355409,00000000-0000-0000-0000-000000023694,OTHERS,776.1137216408081,1389.4402759270154,MIA
315968258.0355409,00000000-0000-0000-0000-000000023688,OTHERS,738.1518688443367,1492.2253289754394,MIA
315968258.1402211,00000000-0000-0000-0000-000000000000,AV,728.9868325084807,1424.0030086084325,MIA
315968258.1402211,00000000-0000-0000-0000-000000021865,OTHERS,729.0580498218296,1409.1910535360246,MIA
315968258.1402211,00000000-0000-0000-0000-000000022783,OTHERS,732.2766194244984,1421.6716875140078,MIA
315968258.1402211,00000000-0000-0000-0000-000000023657,OTHERS,747.9114514696515,1390.1377846822754,MIA
315968258.1402211,00000000-0000-0000-0000-000000023647,OTHERS,741.8780605305882,1411.408985753422,MIA
315968258.1402211,00000000-0000-0000-0000-000000023488,OTHERS,732.2646359524205,1436.6848724414353,MIA
315968258.1402211,00000000-0000-0000-0000-000000022824,OTHERS,728.4923079145366,1434.8744336417606,MIA
315968258.1402211,00000000-0000-0000-0000-000000023520,OTHERS,722.9397300353813,1455.0067122907294,MIA
315968258.1402211,00000000-0000-0000-0000-000000023559,OTHERS,742.5246758793927,1485.3023039547147,MIA
315968258.1402211,00000000-0000-0000-0000-000000023578,OTHERS,745.6895457008983,1401.6156661135938,MIA
315968258.1402211,00000000-0000-0000-0000-000000023611,AGENT,732.8115452144601,1359.823874377256,MIA
315968258.1402211,00000000-0000-0000-0000-000000023662,OTHERS,747.7118034161545,1376.079894270598,MIA
315968258.1402211,00000000-0000-0000-0000-000000023703,OTHERS,684.5702285399591,1287.7597463262778,MIA
315968258.1402211,00000000-0000-0000-0000-000000023561,OTHERS,742.5663824189531,1427.3568300047934,MIA
315968258.1402211,00000000-0000-0000-0000-000000023590,OTHERS,737.7634329736867,1375.969512143302,MIA
315968258.1402211,00000000-0000-0000-0000-000000023644,OTHERS,724.0078265624321,1443.3103022326254,MIA
315968258.1402211,00000000-0000-0000-0000-000000023683,OTHERS,758.2164690683203,1388.5191578982578,MIA
315968258.1402211,00000000-0000-0000-0000-000000023671,OTHERS,762.5044233232297,1385.4035250319198,MIA
315968258.1402211,00000000-0000-0000-0000-000000023700,OTHERS,740.6295810383571,1375.700284501267,MIA
315968258.1402211,00000000-0000-0000-0000-000000023630,OTHERS,743.9914336113651,1376.447406989744,MIA
315968258.1402211,00000000-0000-0000-0000-000000023698,OTHERS,738.6259263262828,1483.8606919400647,MIA
315968258.1402211,00000000-0000-0000-0000-000000023705,OTHERS,742.1227302440303,1419.0079152099765,MIA
315968258.1402211,00000000-0000-0000-0000-000000023696,OTHERS,744.7784926290276,1356.4984485599246,MIA
315968258.1402211,00000000-0000-0000-0000-000000023697,OTHERS,764.3192500111879,1388.7876105097955,MIA
315968258.1402211,00000000-0000-0000-0000-000000023694,OTHERS,776.1137216408081,1389.4402759270154,MIA
315968258.1402211,00000000-0000-0000-0000-000000023688,OTHERS,738.1518688443367,1492.2253289754394,MIA
315968258.1402211,00000000-0000-0000-0000-000000023670,OTHERS,747.0967592219797,1383.4701208292495,MIA
315968258.1402211,00000000-0000-0000-0000-000000023667,OTHERS,748.337539868302,1367.671809183763,MIA
315968258.2418671,00000000-0000-0000-0000-000000000000,AV,728.9956823160582,1423.7890800320554,MIA
315968258.2418671,00000000-0000-0000-0000-000000021865,OTHERS,729.2422991980667,1408.3188534766266,MIA
315968258.2418671,00000000-0000-0000-0000-000000022783,OTHERS,732.384374170786,1421.0697381304135,MIA
315968258.2418671,00000000-0000-0000-0000-000000023657,OTHERS,747.1041947936352,1390.1688851147887,MIA
315968258.2418671,00000000-0000-0000-0000-000000023647,OTHERS,741.8780605305882,1411.408985753422,MIA
315968258.2418671,00000000-0000-0000-0000-000000023488,OTHERS,732.2570814460976,1436.095486907001,MIA
315968258.2418671,00000000-0000-0000-0000-000000022824,OTHERS,728.49614631305,1434.4384010838116,MIA
315968258.2418671,00000000-0000-0000-0000-000000023520,OTHERS,722.9397300353813,1455.0067122907294,MIA
315968258.2418671,00000000-0000-0000-0000-000000023559,OTHERS,742.5023946555115,1485.5573701318406,MIA
315968258.2418671,00000000-0000-0000-0000-000000023578,OTHERS,745.4450204704071,1402.1069356426044,MIA
315968258.2418671,00000000-0000-0000-0000-000000023611,AGENT,732.7843874081825,1358.8250794332796,MIA
315968258.2418671,00000000-0000-0000-0000-000000023662,OTHERS,747.5799005189862,1376.219406924743,MIA
315968258.2418671,00000000-0000-0000-0000-000000023703,OTHERS,687.2915039783725,1287.7064150901829,MIA
315968258.2418671,00000000-0000-0000-0000-000000023561,OTHERS,742.5017313098116,1428.0037110844669,MIA
315968258.2418671,00000000-0000-0000-0000-000000023590,OTHERS,737.6827837518028,1375.5117852524866,MIA
315968258.2418671,00000000-0000-0000-0000-000000023644,OTHERS,724.0078265624321,1443.3103022326254,MIA
315968258.2418671,00000000-0000-0000-0000-000000023683,OTHERS,758.2164690683203,1388.5191578982578,MIA
315968258.2418671,00000000-0000-0000-0000-000000023671,OTHERS,762.147228000319,1385.2899895263752,MIA
315968258.2418671,00000000-0000-0000-0000-000000023700,OTHERS,740.5607594417728,1375.543643964852,MIA
315968258.2418671,00000000-0000-0000-0000-000000023630,OTHERS,743.9448872914431,1376.343916030506,MIA
315968258.2418671,00000000-0000-0000-0000-000000023698,OTHERS,738.6172686722075,1483.678429020363,MIA
315968258.2418671,00000000-0000-0000-0000-000000023705,OTHERS,742.3237226295627,1417.7071678325747,MIA
315968258.2418671,00000000-0000-0000-0000-000000023696,OTHERS,744.8749908461971,1356.9730393838315,MIA
315968258.2418671,00000000-0000-0000-0000-000000023697,OTHERS,764.3192500111879,1388.7876105097955,MIA
315968258.2418671,00000000-0000-0000-0000-000000023694,OTHERS,776.1137216408081,1389.4402759270154,MIA
315968258.2418671,00000000-0000-0000-0000-000000023688,OTHERS,737.996675735794,1492.4741820876404,MIA
315968258.2418671,00000000-0000-0000-0000-000000023670,OTHERS,746.4200305249094,1383.2755471548267,MIA
315968258.2418671,00000000-0000-0000-0000-000000023667,OTHERS,748.285791677406,1367.5960782430232,MIA
315968258.34079045,00000000-0000-0000-0000-000000000000,AV,729.003521442088,1423.5745010223047,MIA
315968258.34079045,00000000-0000-0000-0000-000000021865,OTHERS,729.2204052161667,1408.2745660321814,MIA
315968258.34079045,00000000-0000-0000-0000-000000022783,OTHERS,732.4046940219237,1420.5596113737554,MIA
315968258.34079045,00000000-0000-0000-0000-000000023657,OTHERS,745.9938571172263,1390.4698474324912,MIA
315968258.34079045,00000000-0000-0000-0000-000000023488,OTHERS,732.3004486066055,1435.4294931713882,MIA
315968258.34079045,00000000-0000-0000-0000-000000022824,OTHERS,728.4944663380335,1434.09528920284,MIA
315968258.34079045,00000000-0000-0000-0000-000000023520,OTHERS,722.9628344777983,1455.2690952496591,MIA
315968258.34079045,00000000-0000-0000-0000-000000023559,OTHERS,742.4909419986927,1485.7491056723386,MIA
315968258.34079045,00000000-0000-0000-0000-000000023578,OTHERS,745.2201993063303,1402.5476336057534,MIA
315968258.34079045,00000000-0000-0000-0000-000000023611,AGENT,732.9534398024541,1357.817894078884,MIA
315968258.34079045,00000000-0000-0000-0000-000000023703,OTHERS,687.0553635951215,1287.7774939837925,MIA
315968258.34079045,00000000-0000-0000-0000-000000023561,OTHERS,742.5144251813426,1428.7267409678934,MIA
315968258.34079045,00000000-0000-0000-0000-000000023590,OTHERS,737.5708067661241,1374.9548485922985,MIA
315968258.34079045,00000000-0000-0000-0000-000000023644,OTHERS,724.073108249411,1443.4632516150873,MIA
315968258.34079045,00000000-0000-0000-0000-000000023683,OTHERS,758.2164690683203,1388.5191578982578,MIA
315968258.34079045,00000000-0000-0000-0000-000000023671,OTHERS,762.1874561042063,1385.3500949513052,MIA
315968258.34079045,00000000-0000-0000-0000-000000023705,OTHERS,742.3237226295627,1417.7071678325747,MIA
315968258.34079045,00000000-0000-0000-0000-000000023700,OTHERS,740.6099478938637,1375.7242271636387,MIA
315968258.34079045,00000000-0000-0000-0000-000000023630,OTHERS,744.0247181080928,1376.3447429476685,MIA
315968258.34079045,00000000-0000-0000-0000-000000023696,OTHERS,744.8749908461971,1356.9730393838315,MIA
315968258.34079045,00000000-0000-0000-0000-000000023698,OTHERS,738.5262519508342,1483.830146765698,MIA
315968258.34079045,00000000-0000-0000-0000-000000023688,OTHERS,737.996675735794,1492.4741820876404,MIA
315968258.34079045,00000000-0000-0000-0000-000000023670,OTHERS,746.4078761819293,1383.2327898149892,MIA
315968258.34079045,00000000-0000-0000-0000-000000023667,OTHERS,748.2587129028852,1367.7117971743526,MIA
315968258.34079045,00000000-0000-0000-0000-000000023662,OTHERS,747.4583587793235,1376.030676892374,MIA
315968258.4341259,00000000-0000-0000-0000-000000000000,AV,729.0115036166175,1423.3657376095457,MIA
315968258.4341259,00000000-0000-0000-0000-000000021865,OTHERS,729.3424931381279,1408.5454363716929,MIA
315968258.4341259,00000000-0000-0000-0000-000000022783,OTHERS,732.3444784790512,1420.364206119835,MIA
315968258.4341259,00000000-0000-0000-0000-000000023657,OTHERS,746.2640674598822,1390.6878745313709,MIA
315968258.4341259,00000000-0000-0000-0000-000000023488,OTHERS,732.3163622747595,1434.7807026053479,MIA
315968258.4341259,00000000-0000-0000-0000-000000022824,OTHERS,728.531071109814,1433.7131257226306,MIA
315968258.4341259,00000000-0000-0000-0000-000000023520,OTHERS,723.0266472908423,1455.4381884110078,MIA
315968258.4341259,00000000-0000-0000-0000-000000023559,OTHERS,742.4158254611486,1486.04173186627,MIA
315968258.4341259,00000000-0000-0000-0000-000000023611,AGENT,732.979885125927,1356.8849815044666,MIA
315968258.4341259,00000000-0000-0000-0000-000000023561,OTHERS,742.4342320986177,1429.364628633671,MIA
315968258.4341259,00000000-0000-0000-0000-000000023590,OTHERS,737.6114532386424,1374.8841067986136,MIA
315968258.4341259,00000000-0000-0000-0000-000000023644,OTHERS,724.1070874413904,1443.6271634095392,MIA
315968258.4341259,00000000-0000-0000-0000-000000023662,OTHERS,747.0991202462393,1375.6540925693134,MIA
315968258.4341259,00000000-0000-0000-0000-000000023630,OTHERS,743.9842261379819,1376.3976826559792,MIA
315968258.4341259,00000000-0000-0000-0000-000000023700,OTHERS,740.5703770520958,1375.7731394903942,MIA
315968258.4341259,00000000-0000-0000-0000-000000023578,OTHERS,745.0360892397673,1402.7961289622,MIA
315968258.4341259,00000000-0000-0000-0000-000000023696,OTHERS,744.7578273263762,1357.096541073492,MIA
315968258.4341259,00000000-0000-0000-0000-000000023705,OTHERS,741.4187768932222,1417.252364466303,MIA
315968258.4341259,00000000-0000-0000-0000-000000023703,OTHERS,683.8767657839413,1287.7806659157457,MIA
315968258.4341259,00000000-0000-0000-0000-000000023671,OTHERS,762.1874561042063,1385.3500949513052,MIA
315968258.4341259,00000000-0000-0000-0000-000000023698,OTHERS,738.5524676322874,1483.8792106856636,MIA
315968258.4341259,00000000-0000-0000-0000-000000023688,OTHERS,737.996675735794,1492.4741820876404,MIA
315968258.4341259,00000000-0000-0000-0000-000000023670,OTHERS,746.253682924341,1383.3240826764102,MIA
315968258.4341259,00000000-0000-0000-0000-000000023667,OTHERS,748.2972137701953,1367.8537120150188,MIA
